"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-01-20 09:00:00+00:00","0.375","0.2","0.0184254"
"2012-01-20 09:30:00+00:00","0.295","0.25","0.0191757"
"2012-01-20 10:00:00+00:00","0.194","0.319","0.01875135"
"2012-01-20 10:30:00+00:00","0.306","0.375","0.0176136"
"2012-01-20 11:00:00+00:00","0.172","0.531","0.0176013"
"2012-01-20 11:30:00+00:00","0.118","0.513","0.0177612"
"2012-01-20 12:00:00+00:00","0.133","0.544","0.01715235"
"2012-01-20 12:30:00+00:00","0.172","0.375","0.01747215"
"2012-01-20 13:00:00+00:00","0.176","0.425","0.01748445"
"2012-01-20 13:30:00+00:00","0.181","0.688","0.01919415"
"2012-01-20 14:00:00+00:00","0.204","0.863","0.0194094"
"2012-01-20 14:30:00+00:00","0.401","0.863","0.019311"
"2012-01-20 15:00:00+00:00","0.286","0.819","0.0190035"
"2012-01-20 15:30:00+00:00","0.319","0.763","0.0192249"
"2012-01-20 16:00:00+00:00","0.279","0.7","0.0192249"
"2012-01-20 16:30:00+00:00","0.238","0.625","0.0191757"
"2012-01-20 17:00:00+00:00","0.238","0.456","0.0180564"
"2012-01-20 17:30:00+00:00","0.257","0.275","0.01629135"
"2012-01-20 18:00:00+00:00","0.32","0.119","0.01689405"
"2012-01-20 18:30:00+00:00","0.373","0.088","0.0163467"
"2012-01-20 19:00:00+00:00","0.484","0.05","0.0162852"
"2012-01-20 19:30:00+00:00","0.455","0.025","0.0162852"
"2012-01-20 20:00:00+00:00","0.211","0.0","0.0163467"
"2012-01-20 20:30:00+00:00","0.329","0.0","0.01629135"
"2012-01-20 21:00:00+00:00","0.305","0.0","0.0158547"
"2012-01-20 21:30:00+00:00","0.369","0.0","0.015744"
"2012-01-20 22:00:00+00:00","0.25","0.0","0.01455705"
"2012-01-20 22:30:00+00:00","0.222","0.0","0.0173553"
"2012-01-20 23:00:00+00:00","0.212","0.0","0.01573785"
"2012-01-20 23:30:00+00:00","0.233","0.0","0.01509825"
"2012-01-21 00:00:00+00:00","0.199","0.0","0.01555335"
"2012-01-21 00:30:00+00:00","0.172","0.0","0.0152151"
"2012-01-21 01:00:00+00:00","0.184","0.0","0.01485225"
"2012-01-21 01:30:00+00:00","0.163","0.0","0.0140589"
"2012-01-21 02:00:00+00:00","0.117","0.0","0.0111315"
"2012-01-21 02:30:00+00:00","0.139","0.0","0.01103925"
"2012-01-21 03:00:00+00:00","0.137","0.0","0.01035045"
"2012-01-21 03:30:00+00:00","0.106","0.0","0.01105155"
"2012-01-21 04:00:00+00:00","0.18","0.0","0.01105155"
"2012-01-21 04:30:00+00:00","0.235","0.0","0.01107615"
"2012-01-21 05:00:00+00:00","0.168","0.0","0.0110946"
"2012-01-21 05:30:00+00:00","0.107","0.0","0.0110577"
"2012-01-21 06:00:00+00:00","0.22","0.0","0.0112791"
"2012-01-21 06:30:00+00:00","0.226","0.0","0.013776"
"2012-01-21 07:00:00+00:00","0.143","0.006","0.01485225"
"2012-01-21 07:30:00+00:00","0.121","0.05","0.0146739"
"2012-01-21 08:00:00+00:00","0.159","0.044","0.01511055"
"2012-01-21 08:30:00+00:00","0.207","0.3","0.01622985"
"2012-01-21 09:00:00+00:00","0.29","0.444","0.01679565"
"2012-01-21 09:30:00+00:00","0.176","0.175","0.01606995"
"2012-01-21 10:00:00+00:00","0.149","0.25","0.0163344"
"2012-01-21 10:30:00+00:00","0.215","0.319","0.0161745"
"2012-01-21 11:00:00+00:00","0.506","0.388","0.01642665"
"2012-01-21 11:30:00+00:00","0.405","0.35","0.0162975"
"2012-01-21 12:00:00+00:00","0.179","0.306","0.01619295"
"2012-01-21 12:30:00+00:00","0.234","0.225","0.0168141"
"2012-01-21 13:00:00+00:00","0.409","0.238","0.01643895"
"2012-01-21 13:30:00+00:00","0.412","0.475","0.0173553"
"2012-01-21 14:00:00+00:00","0.724","0.463","0.01807485"
"2012-01-21 14:30:00+00:00","0.415","0.331","0.0176136"
"2012-01-21 15:00:00+00:00","0.208","0.325","0.01668495"
"2012-01-21 15:30:00+00:00","0.279","0.181","0.0174045"
"2012-01-21 16:00:00+00:00","0.249","0.125","0.0168264"
"2012-01-21 16:30:00+00:00","0.243","0.175","0.01559025"
"2012-01-21 17:00:00+00:00","0.286","0.175","0.01699245"
"2012-01-21 17:30:00+00:00","0.254","0.206","0.01622985"
"2012-01-21 18:00:00+00:00","0.175","0.194","0.0164943"
"2012-01-21 18:30:00+00:00","0.268","0.056","0.0163344"
"2012-01-21 19:00:00+00:00","0.349","0.025","0.0158178"
"2012-01-21 19:30:00+00:00","0.351","0.013","0.01566405"
"2012-01-21 20:00:00+00:00","0.186","0.0","0.01604535"
"2012-01-21 20:30:00+00:00","0.187","0.0","0.01717695"
"2012-01-21 21:00:00+00:00","0.186","0.0","0.0155841"
"2012-01-21 21:30:00+00:00","0.194","0.0","0.01598385"
"2012-01-21 22:00:00+00:00","0.374","0.0","0.01535655"
"2012-01-21 22:30:00+00:00","0.177","0.0","0.015621"
"2012-01-21 23:00:00+00:00","0.126","0.0","0.01479075"
"2012-01-21 23:30:00+00:00","0.222","0.0","0.0149814"
"2012-01-22 00:00:00+00:00","0.236","0.0","0.0148953"
"2012-01-22 00:30:00+00:00","0.144","0.0","0.01378215"
"2012-01-22 01:00:00+00:00","0.13","0.0","0.01092855"
"2012-01-22 01:30:00+00:00","0.155","0.0","0.0109224"
"2012-01-22 02:00:00+00:00","0.124","0.0","0.0108486"
"2012-01-22 02:30:00+00:00","0.096","0.0","0.01095315"
"2012-01-22 03:00:00+00:00","0.133","0.0","0.00907125"
"2012-01-22 03:30:00+00:00","0.166","0.0","0.0086838"
"2012-01-22 04:00:00+00:00","0.165","0.0","0.00819795"
"2012-01-22 04:30:00+00:00","0.203","0.0","0.0109101"
"2012-01-22 05:00:00+00:00","0.151","0.0","0.0091143"
"2012-01-22 05:30:00+00:00","0.219","0.0","0.00816105"
"2012-01-22 06:00:00+00:00","0.231","0.0","0.0100737"
"2012-01-22 06:30:00+00:00","0.298","0.0","0.0110577"
"2012-01-22 07:00:00+00:00","0.098","0.019","0.0125214"
"2012-01-22 07:30:00+00:00","0.15","0.025","0.0121032"
"2012-01-22 08:00:00+00:00","0.249","0.138","0.01321635"
"2012-01-22 08:30:00+00:00","0.154","0.206","0.01471695"
"2012-01-22 09:00:00+00:00","0.119","0.238","0.0151413"
"2012-01-22 09:30:00+00:00","0.296","0.175","0.01609455"
"2012-01-22 10:00:00+00:00","0.354","0.413","0.0170847"
"2012-01-22 10:30:00+00:00","0.335","0.875","0.01663575"
"2012-01-22 11:00:00+00:00","0.283","0.844","0.01693095"
"2012-01-22 11:30:00+00:00","0.213","0.819","0.0164205"
"2012-01-22 12:00:00+00:00","0.169","0.906","0.01729995"
"2012-01-22 12:30:00+00:00","0.179","0.919","0.01642665"
"2012-01-22 13:00:00+00:00","0.127","0.913","0.01791495"
"2012-01-22 13:30:00+00:00","0.095","0.956","0.01855455"
"2012-01-22 14:00:00+00:00","0.108","0.619","0.018327"
"2012-01-22 14:30:00+00:00","0.193","0.338","0.0172938"
"2012-01-22 15:00:00+00:00","0.202","0.481","0.0166296"
"2012-01-22 15:30:00+00:00","0.119","0.656","0.01668495"
"2012-01-22 16:00:00+00:00","0.149","0.713","0.01678335"
"2012-01-22 16:30:00+00:00","0.234","0.656","0.0174537"
"2012-01-22 17:00:00+00:00","0.228","0.494","0.017835"
"2012-01-22 17:30:00+00:00","0.116","0.394","0.0184008"
"2012-01-22 18:00:00+00:00","0.126","0.156","0.0196185"
"2012-01-22 18:30:00+00:00","0.223","0.125","0.01813635"
"2012-01-22 19:00:00+00:00","0.176","0.05","0.0171216"
"2012-01-22 19:30:00+00:00","0.081","0.013","0.018696"
"2012-01-22 20:00:00+00:00","0.087","0.006","0.0188436"
"2012-01-22 20:30:00+00:00","0.402","0.0","0.0188928"
"2012-01-22 21:00:00+00:00","0.315","0.0","0.016974"
"2012-01-22 21:30:00+00:00","0.231","0.0","0.01618065"
"2012-01-22 22:00:00+00:00","0.193","0.0","0.0163344"
"2012-01-22 22:30:00+00:00","0.245","0.0","0.01579935"
"2012-01-22 23:00:00+00:00","0.239","0.0","0.0149445"
"2012-01-22 23:30:00+00:00","0.181","0.0","0.01513515"
"2012-01-23 00:00:00+00:00","0.162","0.0","0.0152151"
"2012-01-23 00:30:00+00:00","0.171","0.0","0.0150306"
"2012-01-23 01:00:00+00:00","0.163","0.0","0.01434795"
"2012-01-23 01:30:00+00:00","0.182","0.0","0.0139359"
"2012-01-23 02:00:00+00:00","0.192","0.0","0.01084245"
"2012-01-23 02:30:00+00:00","0.132","0.0","0.01099005"
"2012-01-23 03:00:00+00:00","0.143","0.0","0.01101465"
"2012-01-23 03:30:00+00:00","0.235","0.0","0.01095315"
"2012-01-23 04:00:00+00:00","0.176","0.0","0.01103925"
"2012-01-23 04:30:00+00:00","0.097","0.0","0.0110577"
"2012-01-23 05:00:00+00:00","0.125","0.0","0.01114995"
"2012-01-23 05:30:00+00:00","0.155","0.0","0.01501215"
"2012-01-23 06:00:00+00:00","0.094","0.0","0.01560255"
"2012-01-23 06:30:00+00:00","0.123","0.0","0.0181056"
"2012-01-23 07:00:00+00:00","0.191","0.013","0.0192864"
"2012-01-23 07:30:00+00:00","0.317","0.031","0.01710315"
"2012-01-23 08:00:00+00:00","0.265","0.069","0.01859145"
"2012-01-23 08:30:00+00:00","0.171","0.106","0.0203565"
"2012-01-23 09:00:00+00:00","0.131","0.2","0.02047335"
"2012-01-23 09:30:00+00:00","0.181","0.138","0.0208608"
"2012-01-23 10:00:00+00:00","0.218","0.125","0.02140815"
"2012-01-23 10:30:00+00:00","0.204","0.238","0.0223983"
"2012-01-23 11:00:00+00:00","0.139","0.288","0.02549175"
"2012-01-23 11:30:00+00:00","0.173","0.294","0.0233577"
"2012-01-23 12:00:00+00:00","0.357","0.594","0.01966155"
"2012-01-23 12:30:00+00:00","0.392","0.794","0.01920645"
"2012-01-23 13:00:00+00:00","0.247","0.844","0.0192003"
"2012-01-23 13:30:00+00:00","0.277","0.356","0.01952625"
"2012-01-23 14:00:00+00:00","0.276","0.525","0.020049"
"2012-01-23 14:30:00+00:00","0.301","0.456","0.02142045"
"2012-01-23 15:00:00+00:00","0.217","0.781","0.0187821"
"2012-01-23 15:30:00+00:00","0.27","0.419","0.0192126"
"2012-01-23 16:00:00+00:00","0.287","0.306","0.0193848"
"2012-01-23 16:30:00+00:00","0.319","0.4","0.0193479"
"2012-01-23 17:00:00+00:00","0.143","0.081","0.01899735"
"2012-01-23 17:30:00+00:00","0.093","0.163","0.01720155"
"2012-01-23 18:00:00+00:00","0.316","0.206","0.01862835"
"2012-01-23 18:30:00+00:00","0.453","0.106","0.0165804"
"2012-01-23 19:00:00+00:00","0.223","0.031","0.01685715"
"2012-01-23 19:30:00+00:00","0.199","0.013","0.01650045"
"2012-01-23 20:00:00+00:00","0.332","0.0","0.0165066"
"2012-01-23 20:30:00+00:00","0.304","0.0","0.0171708"
"2012-01-23 21:00:00+00:00","0.217","0.0","0.0160023"
"2012-01-23 21:30:00+00:00","0.128","0.0","0.01610685"
"2012-01-23 22:00:00+00:00","0.195","0.0","0.0159162"
"2012-01-23 22:30:00+00:00","0.159","0.0","0.01741065"
"2012-01-23 23:00:00+00:00","0.324","0.0","0.0180564"
"2012-01-23 23:30:00+00:00","0.817","0.0","0.0186345"
"2012-01-24 00:00:00+00:00","0.235","0.0","0.0172692"
"2012-01-24 00:30:00+00:00","0.164","0.0","0.0161499"
"2012-01-24 01:00:00+00:00","0.133","0.0","0.0154242"
"2012-01-24 01:30:00+00:00","0.172","0.0","0.0145017"
"2012-01-24 02:00:00+00:00","0.125","0.0","0.0146124"
"2012-01-24 02:30:00+00:00","0.122","0.0","0.01319175"
"2012-01-24 03:00:00+00:00","0.122","0.0","0.0123"
"2012-01-24 03:30:00+00:00","0.135","0.0","0.01390515"
"2012-01-24 04:00:00+00:00","0.165","0.0","0.0136161"
"2012-01-24 04:30:00+00:00","0.238","0.0","0.0148215"
"2012-01-24 05:00:00+00:00","0.154","0.0","0.0158547"
"2012-01-24 05:30:00+00:00","0.111","0.0","0.01824705"
"2012-01-24 06:00:00+00:00","0.214","0.0","0.016851"
"2012-01-24 06:30:00+00:00","0.151","0.0","0.01832085"
"2012-01-24 07:00:00+00:00","0.079","0.0","0.01877595"
"2012-01-24 07:30:00+00:00","0.119","0.031","0.0167649"
"2012-01-24 08:00:00+00:00","0.389","0.05","0.0176505"
"2012-01-24 08:30:00+00:00","0.297","0.056","0.0194586"
"2012-01-24 09:00:00+00:00","0.159","0.069","0.01998135"
"2012-01-24 09:30:00+00:00","0.172","0.131","0.0192003"
"2012-01-24 10:00:00+00:00","0.16","0.281","0.01897275"
"2012-01-24 10:30:00+00:00","0.139","0.125","0.0191757"
"2012-01-24 11:00:00+00:00","0.13","0.219","0.0191757"
"2012-01-24 11:30:00+00:00","0.065","0.3","0.0191757"
"2012-01-24 12:00:00+00:00","0.157","0.25","0.01856685"
"2012-01-24 12:30:00+00:00","0.232","0.306","0.01920645"
"2012-01-24 13:00:00+00:00","0.165","0.35","0.0200736"
"2012-01-24 13:30:00+00:00","0.108","0.338","0.01936635"
"2012-01-24 14:00:00+00:00","0.195","0.463","0.0192618"
"2012-01-24 14:30:00+00:00","0.208","0.463","0.0190896"
"2012-01-24 15:00:00+00:00","0.109","0.244","0.0191757"
"2012-01-24 15:30:00+00:00","0.101","0.181","0.017589"
"2012-01-24 16:00:00+00:00","0.114","0.113","0.0183639"
"2012-01-24 16:30:00+00:00","0.167","0.219","0.01974765"
"2012-01-24 17:00:00+00:00","0.195","0.163","0.0192618"
"2012-01-24 17:30:00+00:00","0.196","0.231","0.0173061"
"2012-01-24 18:00:00+00:00","0.129","0.156","0.01811175"
"2012-01-24 18:30:00+00:00","0.143","0.056","0.0172446"
"2012-01-24 19:00:00+00:00","0.279","0.025","0.0176874"
"2012-01-24 19:30:00+00:00","0.264","0.006","0.01791495"
"2012-01-24 20:00:00+00:00","0.377","0.0","0.0163098"
"2012-01-24 20:30:00+00:00","0.276","0.0","0.0165189"
"2012-01-24 21:00:00+00:00","0.217","0.0","0.01611915"
"2012-01-24 21:30:00+00:00","0.142","0.0","0.0157563"
"2012-01-24 22:00:00+00:00","0.255","0.0","0.01487685"
"2012-01-24 22:30:00+00:00","0.184","0.0","0.01797645"
"2012-01-24 23:00:00+00:00","0.128","0.0","0.0165681"
"2012-01-24 23:30:00+00:00","0.097","0.0","0.01555335"
"2012-01-25 00:00:00+00:00","0.209","0.0","0.01474155"
"2012-01-25 00:30:00+00:00","0.195","0.0","0.0142065"
"2012-01-25 01:00:00+00:00","0.163","0.0","0.01332705"
"2012-01-25 01:30:00+00:00","0.195","0.0","0.0134193"
"2012-01-25 02:00:00+00:00","0.149","0.0","0.00982155"
"2012-01-25 02:30:00+00:00","0.14","0.0","0.0096801"
"2012-01-25 03:00:00+00:00","0.209","0.0","0.01022745"
"2012-01-25 03:30:00+00:00","0.224","0.0","0.01096545"
"2012-01-25 04:00:00+00:00","0.066","0.0","0.010824"
"2012-01-25 04:30:00+00:00","0.075","0.0","0.011193"
"2012-01-25 05:00:00+00:00","0.177","0.0","0.01383135"
"2012-01-25 05:30:00+00:00","0.155","0.0","0.0190527"
"2012-01-25 06:00:00+00:00","0.169","0.0","0.01651275"
"2012-01-25 06:30:00+00:00","0.246","0.0","0.01864065"
"2012-01-25 07:00:00+00:00","0.244","0.0","0.0192618"
"2012-01-25 07:30:00+00:00","0.175","0.0","0.0161868"
"2012-01-25 08:00:00+00:00","0.236","0.0","0.0173307"
"2012-01-25 08:30:00+00:00","0.194","0.0","0.0185361"
"2012-01-25 09:00:00+00:00","0.153","0.0","0.0191757"
"2012-01-25 09:30:00+00:00","0.135","0.006","0.0188559"
"2012-01-25 10:00:00+00:00","0.197","0.0","0.0191511"
"2012-01-25 10:30:00+00:00","0.17","0.0","0.0190404"
"2012-01-25 11:00:00+00:00","0.153","0.0","0.0193848"
"2012-01-25 11:30:00+00:00","0.167","0.0","0.0192126"
"2012-01-25 12:00:00+00:00","0.163","0.0","0.0191388"
"2012-01-25 12:30:00+00:00","0.185","0.0","0.0191757"
"2012-01-25 13:00:00+00:00","0.186","0.0","0.0191757"
"2012-01-25 13:30:00+00:00","0.073","0.0","0.0188928"
"2012-01-25 14:00:00+00:00","0.084","0.0","0.016728"
"2012-01-25 14:30:00+00:00","0.336","0.0","0.01638975"
"2012-01-25 15:00:00+00:00","0.279","0.0","0.0166173"
"2012-01-25 15:30:00+00:00","0.322","0.0","0.01770585"
"2012-01-25 16:00:00+00:00","0.27","0.0","0.0174906"
"2012-01-25 16:30:00+00:00","0.525","0.0","0.01661115"
"2012-01-25 17:00:00+00:00","0.354","0.0","0.016851"
"2012-01-25 17:30:00+00:00","0.278","0.0","0.0155964"
"2012-01-25 18:00:00+00:00","0.379","0.0","0.016236"
"2012-01-25 18:30:00+00:00","0.165","0.0","0.0155349"
"2012-01-25 19:00:00+00:00","0.191","0.0","0.0161253"
"2012-01-25 19:30:00+00:00","0.342","0.0","0.0160269"
"2012-01-25 20:00:00+00:00","0.213","0.0","0.0157317"
"2012-01-25 20:30:00+00:00","0.234","0.0","0.01593465"
"2012-01-25 21:00:00+00:00","0.232","0.0","0.0148584"
"2012-01-25 21:30:00+00:00","0.219","0.0","0.0147108"
"2012-01-25 22:00:00+00:00","0.269","0.0","0.0145509"
"2012-01-25 22:30:00+00:00","0.314","0.0","0.01589775"
"2012-01-25 23:00:00+00:00","0.251","0.0","0.01534425"
"2012-01-25 23:30:00+00:00","0.128","0.0","0.01533195"
"2012-01-26 00:00:00+00:00","0.069","0.0","0.01619295"
"2012-01-26 00:30:00+00:00","0.141","0.0","0.01459395"
"2012-01-26 01:00:00+00:00","0.214","0.0","0.0124968"
"2012-01-26 01:30:00+00:00","0.118","0.0","0.0118326"
"2012-01-26 02:00:00+00:00","0.14","0.0","0.00878835"
"2012-01-26 02:30:00+00:00","0.219","0.0","0.00861"
"2012-01-26 03:00:00+00:00","0.166","0.0","0.0084501"
"2012-01-26 03:30:00+00:00","0.152","0.0","0.00786585"
"2012-01-26 04:00:00+00:00","0.114","0.0","0.0071217"
"2012-01-26 04:30:00+00:00","0.09","0.0","0.0074169"
"2012-01-26 05:00:00+00:00","0.128","0.0","0.00837015"
"2012-01-26 05:30:00+00:00","0.223","0.0","0.00853005"
"2012-01-26 06:00:00+00:00","0.116","0.0","0.0087576"
"2012-01-26 06:30:00+00:00","0.135","0.0","0.01107"
"2012-01-26 07:00:00+00:00","0.346","0.006","0.01284735"
"2012-01-26 07:30:00+00:00","0.194","0.044","0.0131733"
"2012-01-26 08:00:00+00:00","0.102","0.081","0.0144648"
"2012-01-26 08:30:00+00:00","0.247","0.225","0.01481535"
"2012-01-26 09:00:00+00:00","0.223","0.3","0.01492605"
"2012-01-26 09:30:00+00:00","0.173","0.169","0.01557795"
"2012-01-26 10:00:00+00:00","1.015","0.125","0.01636515"
"2012-01-26 10:30:00+00:00","0.173","0.125","0.01640205"
"2012-01-26 11:00:00+00:00","0.173","0.356","0.01654965"
"2012-01-26 11:30:00+00:00","0.339","0.444","0.01622985"
"2012-01-26 12:00:00+00:00","0.284","0.669","0.0164697"
"2012-01-26 12:30:00+00:00","0.368","0.544","0.0164205"
"2012-01-26 13:00:00+00:00","0.307","0.488","0.01629135"
"2012-01-26 13:30:00+00:00","0.251","0.5","0.01621755"
"2012-01-26 14:00:00+00:00","0.228","0.494","0.01642665"
"2012-01-26 14:30:00+00:00","1.016","0.613","0.0165681"
"2012-01-26 15:00:00+00:00","0.646","0.813","0.0164697"
"2012-01-26 15:30:00+00:00","0.744","0.65","0.0166419"
"2012-01-26 16:00:00+00:00","0.793","0.556","0.0165189"
"2012-01-26 16:30:00+00:00","0.807","0.463","0.01662345"
"2012-01-26 17:00:00+00:00","0.714","0.363","0.0165804"
"2012-01-26 17:30:00+00:00","0.495","0.206","0.0163467"
"2012-01-26 18:00:00+00:00","0.446","0.169","0.01664805"
"2012-01-26 18:30:00+00:00","0.392","0.119","0.0161745"
"2012-01-26 19:00:00+00:00","0.264","0.088","0.01610685"
"2012-01-26 19:30:00+00:00","0.265","0.031","0.0162483"
"2012-01-26 20:00:00+00:00","0.21","0.0","0.0161745"
"2012-01-26 20:30:00+00:00","0.38","0.0","0.0162606"
"2012-01-26 21:00:00+00:00","0.356","0.0","0.0151167"
"2012-01-26 21:30:00+00:00","0.248","0.0","0.01578705"
"2012-01-26 22:00:00+00:00","0.157","0.0","0.0150183"
"2012-01-26 22:30:00+00:00","0.164","0.0","0.0161991"
"2012-01-26 23:00:00+00:00","0.246","0.0","0.01452015"
"2012-01-26 23:30:00+00:00","0.241","0.0","0.0148092"
"2012-01-27 00:00:00+00:00","0.216","0.0","0.0146247"
"2012-01-27 00:30:00+00:00","0.944","0.0","0.01493835"
"2012-01-27 01:00:00+00:00","0.098","0.0","0.01308105"
"2012-01-27 01:30:00+00:00","0.182","0.0","0.01095315"
"2012-01-27 02:00:00+00:00","0.234","0.0","0.0098154"
"2012-01-27 02:30:00+00:00","0.179","0.0","0.0094587"
"2012-01-27 03:00:00+00:00","0.124","0.0","0.0100245"
"2012-01-27 03:30:00+00:00","0.21","0.0","0.0093849"
"2012-01-27 04:00:00+00:00","0.226","0.0","0.0093849"
"2012-01-27 04:30:00+00:00","0.167","0.0","0.0090774"
"2012-01-27 05:00:00+00:00","0.18","0.0","0.01101465"
"2012-01-27 05:30:00+00:00","0.111","0.0","0.01235535"
"2012-01-27 06:00:00+00:00","0.112","0.0","0.0146862"
"2012-01-27 06:30:00+00:00","0.132","0.0","0.0152151"
"2012-01-27 07:00:00+00:00","0.255","0.006","0.01647585"
"2012-01-27 07:30:00+00:00","0.164","0.063","0.0148953"
"2012-01-27 08:00:00+00:00","0.124","0.181","0.01737375"
"2012-01-27 08:30:00+00:00","0.423","0.325","0.01861605"
"2012-01-27 09:00:00+00:00","0.248","0.469","0.01748445"
"2012-01-27 09:30:00+00:00","0.231","0.538","0.01830855"
"2012-01-27 10:00:00+00:00","0.247","0.6","0.01680795"
"2012-01-27 10:30:00+00:00","0.152","0.613","0.0168141"
"2012-01-27 11:00:00+00:00","0.213","0.756","0.0188313"
"2012-01-27 11:30:00+00:00","0.21","0.713","0.0180195"
"2012-01-27 12:00:00+00:00","0.179","0.281","0.0167772"
"2012-01-27 12:30:00+00:00","0.213","0.969","0.01833315"
"2012-01-27 13:00:00+00:00","0.247","0.863","0.0172323"
"2012-01-27 13:30:00+00:00","0.193","0.631","0.01837005"
"2012-01-27 14:00:00+00:00","0.192","0.388","0.01882515"
"2012-01-27 14:30:00+00:00","0.254","0.163","0.01907115"
"2012-01-27 15:00:00+00:00","0.208","0.244","0.01900965"
"2012-01-27 15:30:00+00:00","0.345","0.213","0.0199875"
"2012-01-27 16:00:00+00:00","0.219","0.081","0.0187452"
"2012-01-27 16:30:00+00:00","0.184","0.081","0.01789035"
"2012-01-27 17:00:00+00:00","0.272","0.038","0.0168264"
"2012-01-27 17:30:00+00:00","0.272","0.025","0.01722615"
"2012-01-27 18:00:00+00:00","0.245","0.106","0.01716465"
"2012-01-27 18:30:00+00:00","0.188","0.069","0.01638975"
"2012-01-27 19:00:00+00:00","0.143","0.025","0.0170109"
"2012-01-27 19:30:00+00:00","0.183","0.013","0.01663575"
"2012-01-27 20:00:00+00:00","0.22","0.0","0.016851"
"2012-01-27 20:30:00+00:00","0.175","0.0","0.0161007"
"2012-01-27 21:00:00+00:00","0.141","0.0","0.0156702"
"2012-01-27 21:30:00+00:00","0.157","0.0","0.01765665"
"2012-01-27 22:00:00+00:00","0.095","0.0","0.0160269"
"2012-01-27 22:30:00+00:00","0.117","0.0","0.017835"
"2012-01-27 23:00:00+00:00","0.466","0.0","0.0173553"
"2012-01-27 23:30:00+00:00","0.301","0.0","0.0168879"
"2012-01-28 00:00:00+00:00","0.204","0.0","0.01586085"
"2012-01-28 00:30:00+00:00","0.222","0.0","0.0151536"
"2012-01-28 01:00:00+00:00","0.211","0.0","0.01501215"
"2012-01-28 01:30:00+00:00","0.185","0.0","0.0148584"
"2012-01-28 02:00:00+00:00","0.107","0.006","0.0131979"
"2012-01-28 02:30:00+00:00","0.117","0.0","0.0109593"
"2012-01-28 03:00:00+00:00","0.093","0.0","0.01071945"
"2012-01-28 03:30:00+00:00","0.165","0.0","0.0107625"
"2012-01-28 04:00:00+00:00","0.219","0.0","0.0110946"
"2012-01-28 04:30:00+00:00","0.21","0.0","0.01113765"
"2012-01-28 05:00:00+00:00","0.111","0.0","0.01134675"
"2012-01-28 05:30:00+00:00","0.14","0.0","0.0132963"
"2012-01-28 06:00:00+00:00","0.231","0.0","0.0147231"
"2012-01-28 06:30:00+00:00","0.155","0.0","0.01508595"
"2012-01-28 07:00:00+00:00","0.208","0.0","0.0165681"
"2012-01-28 07:30:00+00:00","0.132","0.031","0.0153627"
"2012-01-28 08:00:00+00:00","0.163","0.081","0.0179088"
"2012-01-28 08:30:00+00:00","0.193","0.206","0.01894815"
"2012-01-28 09:00:00+00:00","0.38","0.231","0.01951395"
"2012-01-28 09:30:00+00:00","0.223","0.438","0.0202581"
"2012-01-28 10:00:00+00:00","0.237","0.663","0.0197292"
"2012-01-28 10:30:00+00:00","0.243","0.625","0.0190158"
"2012-01-28 11:00:00+00:00","0.412","0.7","0.019557"
"2012-01-28 11:30:00+00:00","0.151","0.513","0.01904655"
"2012-01-28 12:00:00+00:00","0.092","0.519","0.02059635"
"2012-01-28 12:30:00+00:00","0.372","0.688","0.0187083"
"2012-01-28 13:00:00+00:00","0.276","0.763","0.02118675"
"2012-01-28 13:30:00+00:00","0.318","0.656","0.020295"
"2012-01-28 14:00:00+00:00","0.31","0.706","0.0224106"
"2012-01-28 14:30:00+00:00","0.152","0.65","0.02237985"
"2012-01-28 15:00:00+00:00","0.272","0.594","0.02074395"
"2012-01-28 15:30:00+00:00","0.292","0.469","0.020049"
"2012-01-28 16:00:00+00:00","0.302","0.419","0.02178945"
"2012-01-28 16:30:00+00:00","0.262","0.388","0.02114985"
"2012-01-28 17:00:00+00:00","0.15","0.256","0.0208731"
