"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-01-28 17:30:00+00:00","0.163","0.194","0.0194709"
"2012-01-28 18:00:00+00:00","0.346","0.163","0.0187944"
"2012-01-28 18:30:00+00:00","0.285","0.119","0.0181179"
"2012-01-28 19:00:00+00:00","0.278","0.063","0.01666035"
"2012-01-28 19:30:00+00:00","0.365","0.031","0.01664805"
"2012-01-28 20:00:00+00:00","0.34","0.0","0.0166788"
"2012-01-28 20:30:00+00:00","0.263","0.0","0.01661115"
"2012-01-28 21:00:00+00:00","0.234","0.0","0.01654965"
"2012-01-28 21:30:00+00:00","0.214","0.0","0.01683255"
"2012-01-28 22:00:00+00:00","0.16","0.0","0.01557795"
"2012-01-28 22:30:00+00:00","0.11","0.0","0.0176628"
"2012-01-28 23:00:00+00:00","0.207","0.0","0.0159162"
"2012-01-28 23:30:00+00:00","1.02","0.0","0.0156087"
"2012-01-29 00:00:00+00:00","0.193","0.0","0.0153627"
"2012-01-29 00:30:00+00:00","0.123","0.0","0.01517205"
"2012-01-29 01:00:00+00:00","0.164","0.0","0.01483995"
"2012-01-29 01:30:00+00:00","0.24","0.0","0.0142803"
"2012-01-29 02:00:00+00:00","0.2","0.0","0.0123738"
"2012-01-29 02:30:00+00:00","0.08","0.0","0.01199865"
"2012-01-29 03:00:00+00:00","0.103","0.0","0.01405275"
"2012-01-29 03:30:00+00:00","0.171","0.0","0.01198635"
"2012-01-29 04:00:00+00:00","0.137","0.0","0.012915"
"2012-01-29 04:30:00+00:00","0.159","0.0","0.0109962"
"2012-01-29 05:00:00+00:00","0.181","0.0","0.0110577"
"2012-01-29 05:30:00+00:00","0.174","0.0","0.0124722"
"2012-01-29 06:00:00+00:00","0.165","0.0","0.01151895"
"2012-01-29 06:30:00+00:00","0.207","0.0","0.0125214"
"2012-01-29 07:00:00+00:00","0.172","0.006","0.01472925"
"2012-01-29 07:30:00+00:00","0.204","0.044","0.01480305"
"2012-01-29 08:00:00+00:00","0.159","0.075","0.0150798"
"2012-01-29 08:30:00+00:00","0.25","0.169","0.01661115"
"2012-01-29 09:00:00+00:00","0.243","0.194","0.018204"
"2012-01-29 09:30:00+00:00","0.139","0.206","0.0191757"
"2012-01-29 10:00:00+00:00","0.253","0.3","0.0192741"
"2012-01-29 10:30:00+00:00","0.282","0.494","0.01909575"
"2012-01-29 11:00:00+00:00","0.227","0.556","0.0210945"
"2012-01-29 11:30:00+00:00","0.13","0.65","0.0256578"
"2012-01-29 12:00:00+00:00","0.154","0.788","0.02044875"
"2012-01-29 12:30:00+00:00","0.211","1.0","0.02436015"
"2012-01-29 13:00:00+00:00","0.181","0.888","0.02119905"
"2012-01-29 13:30:00+00:00","0.11","0.938","0.0258546"
"2012-01-29 14:00:00+00:00","0.111","0.931","0.03119895"
"2012-01-29 14:30:00+00:00","0.15","0.619","0.0237636"
"2012-01-29 15:00:00+00:00","0.201","0.281","0.02399115"
"2012-01-29 15:30:00+00:00","0.176","0.319","0.0213651"
"2012-01-29 16:00:00+00:00","0.176","0.169","0.0196923"
"2012-01-29 16:30:00+00:00","0.202","0.088","0.01947705"
"2012-01-29 17:00:00+00:00","0.167","0.144","0.0192126"
"2012-01-29 17:30:00+00:00","0.13","0.175","0.0195078"
"2012-01-29 18:00:00+00:00","0.194","0.163","0.02311785"
"2012-01-29 18:30:00+00:00","0.207","0.075","0.0233577"
"2012-01-29 19:00:00+00:00","0.145","0.069","0.0236283"
"2012-01-29 19:30:00+00:00","0.051","0.038","0.02470455"
"2012-01-29 20:00:00+00:00","0.284","0.0","0.0222753"
"2012-01-29 20:30:00+00:00","0.32","0.0","0.01983375"
"2012-01-29 21:00:00+00:00","0.288","0.0","0.01867755"
"2012-01-29 21:30:00+00:00","0.178","0.0","0.01905885"
"2012-01-29 22:00:00+00:00","0.137","0.0","0.01710315"
"2012-01-29 22:30:00+00:00","0.194","0.0","0.0182655"
"2012-01-29 23:00:00+00:00","0.245","0.0","0.0160761"
"2012-01-29 23:30:00+00:00","0.186","0.0","0.0163221"
"2012-01-30 00:00:00+00:00","0.197","0.0","0.0160392"
"2012-01-30 00:30:00+00:00","0.193","0.0","0.01640205"
"2012-01-30 01:00:00+00:00","0.155","0.0","0.01539345"
"2012-01-30 01:30:00+00:00","0.14","0.0","0.01567635"
"2012-01-30 02:00:00+00:00","0.214","0.0","0.01488915"
"2012-01-30 02:30:00+00:00","0.228","0.0","0.01456935"
"2012-01-30 03:00:00+00:00","0.144","0.0","0.0133578"
"2012-01-30 03:30:00+00:00","0.107","0.0","0.01177725"
"2012-01-30 04:00:00+00:00","0.206","0.0","0.01210935"
"2012-01-30 04:30:00+00:00","0.214","0.0","0.01509825"
"2012-01-30 05:00:00+00:00","0.108","0.0","0.01527045"
"2012-01-30 05:30:00+00:00","0.106","0.0","0.02210925"
"2012-01-30 06:00:00+00:00","0.111","0.0","0.01768125"
"2012-01-30 06:30:00+00:00","0.171","0.0","0.0212298"
"2012-01-30 07:00:00+00:00","0.185","0.0","0.02153115"
"2012-01-30 07:30:00+00:00","0.232","0.025","0.0204426"
"2012-01-30 08:00:00+00:00","0.387","0.044","0.02060865"
"2012-01-30 08:30:00+00:00","0.195","0.138","0.02662335"
"2012-01-30 09:00:00+00:00","0.138","0.156","0.02819775"
"2012-01-30 09:30:00+00:00","0.191","0.475","0.02833305"
"2012-01-30 10:00:00+00:00","0.212","0.631","0.029274"
"2012-01-30 10:30:00+00:00","0.116","0.575","0.0301596"
"2012-01-30 11:00:00+00:00","0.151","0.688","0.0311928"
"2012-01-30 11:30:00+00:00","0.158","0.825","0.03175245"
"2012-01-30 12:00:00+00:00","0.235","0.869","0.02953845"
"2012-01-30 12:30:00+00:00","0.192","0.606","0.0263958"
"2012-01-30 13:00:00+00:00","0.159","0.525","0.02817315"
"2012-01-30 13:30:00+00:00","0.34","0.925","0.03089145"
"2012-01-30 14:00:00+00:00","0.438","0.844","0.0262605"
"2012-01-30 14:30:00+00:00","0.314","0.694","0.02539335"
"2012-01-30 15:00:00+00:00","0.358","0.713","0.025584"
"2012-01-30 15:30:00+00:00","0.385","0.788","0.02682015"
"2012-01-30 16:00:00+00:00","0.378","0.669","0.05012865"
"2012-01-30 16:30:00+00:00","0.452","0.55","0.03087915"
"2012-01-30 17:00:00+00:00","0.378","0.375","0.0238497"
"2012-01-30 17:30:00+00:00","0.312","0.294","0.02118675"
"2012-01-30 18:00:00+00:00","0.264","0.131","0.0226935"
"2012-01-30 18:30:00+00:00","0.408","0.05","0.01824705"
"2012-01-30 19:00:00+00:00","0.288","0.05","0.01734915"
"2012-01-30 19:30:00+00:00","0.286","0.013","0.023862"
"2012-01-30 20:00:00+00:00","0.418","0.0","0.0201966"
"2012-01-30 20:30:00+00:00","0.354","0.0","0.01759515"
"2012-01-30 21:00:00+00:00","0.394","0.0","0.01630365"
"2012-01-30 21:30:00+00:00","0.299","0.0","0.0173553"
"2012-01-30 22:00:00+00:00","0.243","0.0","0.0151905"
"2012-01-30 22:30:00+00:00","0.216","0.0","0.01805025"
"2012-01-30 23:00:00+00:00","0.174","0.0","0.0167772"
"2012-01-30 23:30:00+00:00","0.115","0.0","0.01645125"
"2012-01-31 00:00:00+00:00","0.15","0.0","0.0157809"
"2012-01-31 00:30:00+00:00","0.241","0.0","0.01513515"
"2012-01-31 01:00:00+00:00","0.231","0.006","0.01488915"
"2012-01-31 01:30:00+00:00","0.228","0.0","0.0146739"
"2012-01-31 02:00:00+00:00","0.226","0.0","0.0142311"
"2012-01-31 02:30:00+00:00","0.18","0.0","0.01099005"
"2012-01-31 03:00:00+00:00","0.125","0.0","0.0109839"
"2012-01-31 03:30:00+00:00","0.126","0.0","0.01105155"
"2012-01-31 04:00:00+00:00","0.224","0.0","0.01111305"
"2012-01-31 04:30:00+00:00","0.217","0.0","0.0126075"
"2012-01-31 05:00:00+00:00","0.177","0.0","0.0149691"
"2012-01-31 05:30:00+00:00","0.154","0.0","0.01800105"
"2012-01-31 06:00:00+00:00","0.117","0.0","0.016974"
"2012-01-31 06:30:00+00:00","0.239","0.0","0.0219186"
"2012-01-31 07:00:00+00:00","0.252","0.006","0.02269965"
"2012-01-31 07:30:00+00:00","0.245","0.038","0.0191388"
"2012-01-31 08:00:00+00:00","0.322","0.063","0.01968"
"2012-01-31 08:30:00+00:00","0.186","0.094","0.02020275"
"2012-01-31 09:00:00+00:00","0.194","0.188","0.02737365"
"2012-01-31 09:30:00+00:00","0.17","0.2","0.0264696"
"2012-01-31 10:00:00+00:00","0.143","0.263","0.0266418"
"2012-01-31 10:30:00+00:00","0.147","0.244","0.0239973"
"2012-01-31 11:00:00+00:00","0.189","0.281","0.02412645"
"2012-01-31 11:30:00+00:00","0.293","0.231","0.02035035"
"2012-01-31 12:00:00+00:00","0.301","0.288","0.0199014"
"2012-01-31 12:30:00+00:00","0.455","0.325","0.0221769"
"2012-01-31 13:00:00+00:00","0.228","0.375","0.02410185"
"2012-01-31 13:30:00+00:00","0.309","0.319","0.02455695"
"2012-01-31 14:00:00+00:00","1.135","0.3","0.0233085"
"2012-01-31 14:30:00+00:00","0.275","0.275","0.01913265"
"2012-01-31 15:00:00+00:00","0.277","0.294","0.01857915"
"2012-01-31 15:30:00+00:00","0.269","0.15","0.01875135"
"2012-01-31 16:00:00+00:00","0.238","0.044","0.0164328"
"2012-01-31 16:30:00+00:00","0.381","0.038","0.0178596"
"2012-01-31 17:00:00+00:00","0.288","0.013","0.01706625"
"2012-01-31 17:30:00+00:00","0.292","0.013","0.0160515"
"2012-01-31 18:00:00+00:00","0.362","0.006","0.0169125"
"2012-01-31 18:30:00+00:00","0.393","0.0","0.0171954"
"2012-01-31 19:00:00+00:00","0.491","0.0","0.01658655"
"2012-01-31 19:30:00+00:00","0.339","0.0","0.01663575"
"2012-01-31 20:00:00+00:00","0.357","0.0","0.0162729"
"2012-01-31 20:30:00+00:00","0.292","0.0","0.0158055"
"2012-01-31 21:00:00+00:00","0.307","0.0","0.01493835"
"2012-01-31 21:30:00+00:00","0.451","0.0","0.0148707"
"2012-01-31 22:00:00+00:00","0.141","0.0","0.014145"
"2012-01-31 22:30:00+00:00","0.173","0.0","0.01531965"
"2012-01-31 23:00:00+00:00","0.169","0.0","0.0149199"
"2012-01-31 23:30:00+00:00","0.231","0.0","0.0148584"
"2012-02-01 00:00:00+00:00","0.225","0.0","0.0154365"
"2012-02-01 00:30:00+00:00","0.224","0.0","0.01480305"
"2012-02-01 01:00:00+00:00","0.186","0.0","0.0137145"
"2012-02-01 01:30:00+00:00","0.097","0.0","0.012177"
"2012-02-01 02:00:00+00:00","0.108","0.0","0.0107994"
"2012-02-01 02:30:00+00:00","0.116","0.0","0.0095817"
"2012-02-01 03:00:00+00:00","0.164","0.0","0.01053495"
"2012-02-01 03:30:00+00:00","0.229","0.0","0.010578"
"2012-02-01 04:00:00+00:00","0.186","0.0","0.01105155"
"2012-02-01 04:30:00+00:00","0.169","0.0","0.0112176"
"2012-02-01 05:00:00+00:00","0.217","0.0","0.01333935"
"2012-02-01 05:30:00+00:00","0.176","0.0","0.018819"
"2012-02-01 06:00:00+00:00","0.174","0.0","0.0169986"
"2012-02-01 06:30:00+00:00","0.486","0.0","0.01910805"
"2012-02-01 07:00:00+00:00","0.385","0.0","0.0179457"
"2012-02-01 07:30:00+00:00","0.25","0.0","0.0158547"
"2012-02-01 08:00:00+00:00","0.212","0.006","0.01663575"
"2012-02-01 08:30:00+00:00","0.153","0.006","0.0168879"
"2012-02-01 09:00:00+00:00","0.146","0.013","0.017835"
"2012-02-01 09:30:00+00:00","0.244","0.075","0.01824705"
"2012-02-01 10:00:00+00:00","0.291","0.05","0.0166665"
"2012-02-01 10:30:00+00:00","0.289","0.056","0.01714005"
"2012-02-01 11:00:00+00:00","0.223","0.031","0.01701705"
"2012-02-01 11:30:00+00:00","0.168","0.044","0.01705395"
"2012-02-01 12:00:00+00:00","0.233","0.113","0.01668495"
"2012-02-01 12:30:00+00:00","0.249","0.088","0.01662345"
"2012-02-01 13:00:00+00:00","0.197","0.069","0.0165189"
"2012-02-01 13:30:00+00:00","0.166","0.063","0.01684485"
"2012-02-01 14:00:00+00:00","0.197","0.056","0.0165066"
"2012-02-01 14:30:00+00:00","0.219","0.038","0.0165804"
"2012-02-01 15:00:00+00:00","0.225","0.05","0.01693095"
"2012-02-01 15:30:00+00:00","0.194","0.063","0.01705395"
"2012-02-01 16:00:00+00:00","0.233","0.044","0.0170109"
"2012-02-01 16:30:00+00:00","0.289","0.075","0.0166296"
"2012-02-01 17:00:00+00:00","0.293","0.05","0.01685715"
"2012-02-01 17:30:00+00:00","0.255","0.025","0.01562715"
"2012-02-01 18:00:00+00:00","0.163","0.019","0.01646355"
"2012-02-01 18:30:00+00:00","0.331","0.013","0.0166296"
"2012-02-01 19:00:00+00:00","0.331","0.0","0.0162483"
"2012-02-01 19:30:00+00:00","0.329","0.0","0.0169002"
"2012-02-01 20:00:00+00:00","0.343","0.0","0.0165558"
"2012-02-01 20:30:00+00:00","0.17","0.0","0.016236"
"2012-02-01 21:00:00+00:00","0.166","0.0","0.0154365"
"2012-02-01 21:30:00+00:00","0.104","0.0","0.0156333"
"2012-02-01 22:00:00+00:00","0.095","0.0","0.01463085"
"2012-02-01 22:30:00+00:00","0.173","0.0","0.01578705"
"2012-02-01 23:00:00+00:00","0.222","0.0","0.01483995"
"2012-02-01 23:30:00+00:00","0.204","0.0","0.01497525"
"2012-02-02 00:00:00+00:00","0.116","0.0","0.0149937"
"2012-02-02 00:30:00+00:00","0.104","0.0","0.01504905"
"2012-02-02 01:00:00+00:00","0.164","0.0","0.01369605"
"2012-02-02 01:30:00+00:00","0.229","0.0","0.0117834"
"2012-02-02 02:00:00+00:00","0.184","0.0","0.0091512"
"2012-02-02 02:30:00+00:00","0.095","0.0","0.00837015"
"2012-02-02 03:00:00+00:00","0.078","0.0","0.0083271"
"2012-02-02 03:30:00+00:00","0.113","0.0","0.0079827"
"2012-02-02 04:00:00+00:00","0.128","0.0","0.0111684"
"2012-02-02 04:30:00+00:00","0.176","0.0","0.0112176"
"2012-02-02 05:00:00+00:00","0.171","0.0","0.0112176"
"2012-02-02 05:30:00+00:00","0.224","0.0","0.0154488"
"2012-02-02 06:00:00+00:00","0.178","0.0","0.01578705"
"2012-02-02 06:30:00+00:00","0.117","0.0","0.01797645"
"2012-02-02 07:00:00+00:00","0.123","0.0","0.0204672"
"2012-02-02 07:30:00+00:00","0.195","0.006","0.0165804"
"2012-02-02 08:00:00+00:00","0.292","0.006","0.01669725"
"2012-02-02 08:30:00+00:00","0.119","0.019","0.01673415"
"2012-02-02 09:00:00+00:00","0.14","0.038","0.0176997"
"2012-02-02 09:30:00+00:00","0.169","0.038","0.0187083"
"2012-02-02 10:00:00+00:00","0.141","0.05","0.01852995"
"2012-02-02 10:30:00+00:00","0.124","0.056","0.01717695"
"2012-02-02 11:00:00+00:00","0.192","0.106","0.0166542"
"2012-02-02 11:30:00+00:00","0.226","0.163","0.01707855"
"2012-02-02 12:00:00+00:00","0.192","0.2","0.0168756"
"2012-02-02 12:30:00+00:00","0.078","0.175","0.01662345"
"2012-02-02 13:00:00+00:00","0.073","0.188","0.0170109"
"2012-02-02 13:30:00+00:00","0.127","0.138","0.0170232"
"2012-02-02 14:00:00+00:00","0.327","0.138","0.01748445"
"2012-02-02 14:30:00+00:00","0.263","0.138","0.0199506"
"2012-02-02 15:00:00+00:00","0.248","0.138","0.0188313"
"2012-02-02 15:30:00+00:00","0.253","0.106","0.0191511"
"2012-02-02 16:00:00+00:00","0.232","0.038","0.02021505"
"2012-02-02 16:30:00+00:00","0.316","0.038","0.01979685"
"2012-02-02 17:00:00+00:00","0.286","0.044","0.01674645"
"2012-02-02 17:30:00+00:00","0.157","0.019","0.0165681"
"2012-02-02 18:00:00+00:00","0.314","0.006","0.01630365"
"2012-02-02 18:30:00+00:00","0.277","0.0","0.0150675"
"2012-02-02 19:00:00+00:00","0.206","0.0","0.01567635"
"2012-02-02 19:30:00+00:00","0.228","0.0","0.01654965"
"2012-02-02 20:00:00+00:00","0.403","0.0","0.0160269"
"2012-02-02 20:30:00+00:00","0.348","0.0","0.0151905"
"2012-02-02 21:00:00+00:00","0.299","0.0","0.01463085"
"2012-02-02 21:30:00+00:00","0.23","0.0","0.01464315"
"2012-02-02 22:00:00+00:00","0.159","0.0","0.0137883"
"2012-02-02 22:30:00+00:00","0.185","0.0","0.0152028"
"2012-02-02 23:00:00+00:00","0.161","0.0","0.0149937"
"2012-02-02 23:30:00+00:00","0.162","0.0","0.0150306"
"2012-02-03 00:00:00+00:00","0.582","0.0","0.0149445"
"2012-02-03 00:30:00+00:00","0.561","0.0","0.01498755"
"2012-02-03 01:00:00+00:00","0.113","0.0","0.012915"
"2012-02-03 01:30:00+00:00","0.073","0.0","0.0107748"
"2012-02-03 02:00:00+00:00","0.126","0.0","0.010947"
"2012-02-03 02:30:00+00:00","0.223","0.0","0.0092742"
"2012-02-03 03:00:00+00:00","0.222","0.006","0.00908355"
"2012-02-03 03:30:00+00:00","0.174","0.0","0.009348"
"2012-02-03 04:00:00+00:00","0.128","0.0","0.01014135"
"2012-02-03 04:30:00+00:00","0.179","0.0","0.0111684"
"2012-02-03 05:00:00+00:00","0.107","0.0","0.01240455"
"2012-02-03 05:30:00+00:00","0.104","0.0","0.01845"
"2012-02-03 06:00:00+00:00","0.108","0.0","0.0173553"
"2012-02-03 06:30:00+00:00","0.235","0.0","0.01801335"
"2012-02-03 07:00:00+00:00","0.256","0.0","0.0198153"
"2012-02-03 07:30:00+00:00","0.226","0.0","0.01512285"
"2012-02-03 08:00:00+00:00","0.334","0.013","0.01534425"
"2012-02-03 08:30:00+00:00","0.248","0.031","0.01615605"
"2012-02-03 09:00:00+00:00","0.214","0.094","0.01672185"
"2012-02-03 09:30:00+00:00","0.1","0.113","0.0176382"
"2012-02-03 10:00:00+00:00","0.053","0.119","0.016974"
"2012-02-03 10:30:00+00:00","0.108","0.094","0.0171462"
"2012-02-03 11:00:00+00:00","0.149","0.094","0.0172077"
"2012-02-03 11:30:00+00:00","0.156","0.213","0.01646355"
"2012-02-03 12:00:00+00:00","0.166","0.256","0.016605"
"2012-02-03 12:30:00+00:00","0.177","0.363","0.01864065"
"2012-02-03 13:00:00+00:00","0.169","0.363","0.0183147"
"2012-02-03 13:30:00+00:00","0.106","0.331","0.01539345"
"2012-02-03 14:00:00+00:00","0.161","0.313","0.0160146"
"2012-02-03 14:30:00+00:00","0.198","0.244","0.0163467"
"2012-02-03 15:00:00+00:00","0.159","0.269","0.0166419"
"2012-02-03 15:30:00+00:00","0.094","0.281","0.0165681"
"2012-02-03 16:00:00+00:00","0.044","0.2","0.01658655"
"2012-02-03 16:30:00+00:00","0.14","0.163","0.0166665"
"2012-02-03 17:00:00+00:00","0.201","0.163","0.0169002"
"2012-02-03 17:30:00+00:00","0.207","0.15","0.01645125"
"2012-02-03 18:00:00+00:00","0.166","0.069","0.01657425"
"2012-02-03 18:30:00+00:00","0.163","0.038","0.015129"
"2012-02-03 19:00:00+00:00","0.178","0.019","0.0155718"
"2012-02-03 19:30:00+00:00","0.165","0.0","0.0154242"
"2012-02-03 20:00:00+00:00","0.11","0.0","0.01625445"
"2012-02-03 20:30:00+00:00","0.264","0.0","0.01555335"
"2012-02-03 21:00:00+00:00","0.18","0.0","0.0149814"
"2012-02-03 21:30:00+00:00","0.239","0.0","0.0150675"
"2012-02-03 22:00:00+00:00","0.198","0.0","0.0155103"
"2012-02-03 22:30:00+00:00","0.169","0.0","0.01808715"
"2012-02-03 23:00:00+00:00","0.186","0.0","0.0163959"
"2012-02-03 23:30:00+00:00","0.183","0.0","0.0163713"
"2012-02-04 00:00:00+00:00","0.176","0.0","0.01650045"
"2012-02-04 00:30:00+00:00","0.177","0.0","0.01498755"
"2012-02-04 01:00:00+00:00","0.207","0.0","0.01499985"
"2012-02-04 01:30:00+00:00","0.22","0.0","0.01452015"
"2012-02-04 02:00:00+00:00","0.171","0.0","0.01472925"
"2012-02-04 02:30:00+00:00","0.102","0.0","0.0112668"
"2012-02-04 03:00:00+00:00","0.13","0.0","0.0119064"
"2012-02-04 03:30:00+00:00","0.182","0.0","0.01083015"
"2012-02-04 04:00:00+00:00","0.151","0.0","0.01107615"
"2012-02-04 04:30:00+00:00","0.104","0.0","0.01169115"
"2012-02-04 05:00:00+00:00","0.076","0.0","0.0110823"
"2012-02-04 05:30:00+00:00","0.175","0.0","0.016359"
"2012-02-04 06:00:00+00:00","0.17","0.0","0.01276125"
"2012-02-04 06:30:00+00:00","0.349","0.0","0.0136899"
"2012-02-04 07:00:00+00:00","0.197","0.013","0.01549185"
"2012-02-04 07:30:00+00:00","0.237","0.025","0.01598385"
"2012-02-04 08:00:00+00:00","0.173","0.144","0.01717695"
"2012-02-04 08:30:00+00:00","0.122","0.181","0.0167157"
"2012-02-04 09:00:00+00:00","0.064","0.344","0.01664805"
"2012-02-04 09:30:00+00:00","0.288","0.425","0.0166542"
"2012-02-04 10:00:00+00:00","0.279","0.344","0.01668495"
"2012-02-04 10:30:00+00:00","0.241","0.319","0.01663575"
"2012-02-04 11:00:00+00:00","0.322","0.325","0.016605"
"2012-02-04 11:30:00+00:00","0.292","0.206","0.0166296"
"2012-02-04 12:00:00+00:00","0.74","0.181","0.0166419"
"2012-02-04 12:30:00+00:00","0.331","0.194","0.01675875"
"2012-02-04 13:00:00+00:00","0.233","0.344","0.01817325"
"2012-02-04 13:30:00+00:00","0.261","0.663","0.0167526"
"2012-02-04 14:00:00+00:00","0.281","0.606","0.01664805"
"2012-02-04 14:30:00+00:00","0.214","0.413","0.01673415"
"2012-02-04 15:00:00+00:00","0.163","0.744","0.01726305"
"2012-02-04 15:30:00+00:00","0.214","0.675","0.017712"
"2012-02-04 16:00:00+00:00","0.165","0.713","0.01909575"
"2012-02-04 16:30:00+00:00","0.259","0.631","0.0192249"
"2012-02-04 17:00:00+00:00","0.221","0.531","0.0219555"
"2012-02-04 17:30:00+00:00","0.272","0.319","0.01945245"
"2012-02-04 18:00:00+00:00","0.468","0.113","0.01899735"
"2012-02-04 18:30:00+00:00","0.606","0.019","0.0177489"
"2012-02-04 19:00:00+00:00","0.381","0.006","0.01791495"
"2012-02-04 19:30:00+00:00","0.319","0.0","0.01924335"
"2012-02-04 20:00:00+00:00","0.122","0.0","0.0195816"
"2012-02-04 20:30:00+00:00","0.274","0.0","0.01816095"
"2012-02-04 21:00:00+00:00","0.203","0.0","0.01731225"
"2012-02-04 21:30:00+00:00","0.443","0.0","0.01683255"
"2012-02-04 22:00:00+00:00","0.217","0.0","0.0160638"
"2012-02-04 22:30:00+00:00","0.198","0.0","0.01696785"
"2012-02-04 23:00:00+00:00","0.168","0.0","0.0156948"
"2012-02-04 23:30:00+00:00","0.178","0.0","0.0161007"
"2012-02-05 00:00:00+00:00","0.436","0.0","0.01579935"
"2012-02-05 00:30:00+00:00","0.757","0.0","0.0150306"
"2012-02-05 01:00:00+00:00","0.164","0.0","0.0146616"
"2012-02-05 01:30:00+00:00","0.155","0.0","0.0146493"
"2012-02-05 02:00:00+00:00","0.157","0.0","0.0130257"
"2012-02-05 02:30:00+00:00","0.17","0.0","0.01129755"
"2012-02-05 03:00:00+00:00","0.164","0.0","0.0116112"
"2012-02-05 03:30:00+00:00","0.106","0.0","0.01112535"
"2012-02-05 04:00:00+00:00","0.076","0.0","0.01110075"
"2012-02-05 04:30:00+00:00","0.13","0.0","0.0111684"
"2012-02-05 05:00:00+00:00","0.215","0.0","0.0111684"
"2012-02-05 05:30:00+00:00","0.223","0.0","0.01236765"
"2012-02-05 06:00:00+00:00","0.174","0.0","0.01252755"
"2012-02-05 06:30:00+00:00","0.165","0.0","0.0118818"
"2012-02-05 07:00:00+00:00","0.325","0.0","0.0148707"
"2012-02-05 07:30:00+00:00","0.146","0.0","0.01408965"
"2012-02-05 08:00:00+00:00","0.109","0.0","0.01514745"
"2012-02-05 08:30:00+00:00","0.083","0.0","0.0162237"
"2012-02-05 09:00:00+00:00","0.3","0.0","0.01648815"
"2012-02-05 09:30:00+00:00","0.252","0.0","0.01669725"
"2012-02-05 10:00:00+00:00","0.227","0.0","0.0163713"
"2012-02-05 10:30:00+00:00","0.232","0.0","0.01616835"
"2012-02-05 11:00:00+00:00","0.271","0.0","0.0164328"
"2012-02-05 11:30:00+00:00","0.144","0.006","0.0168387"
"2012-02-05 12:00:00+00:00","0.213","0.0","0.01664805"
"2012-02-05 12:30:00+00:00","0.199","0.0","0.0167649"
"2012-02-05 13:00:00+00:00","0.397","0.0","0.01678335"
"2012-02-05 13:30:00+00:00","0.418","0.0","0.0170601"
"2012-02-05 14:00:00+00:00","0.247","0.0","0.02054715"
"2012-02-05 14:30:00+00:00","0.236","0.0","0.01656195"
"2012-02-05 15:00:00+00:00","0.07","0.0","0.0165558"
"2012-02-05 15:30:00+00:00","0.148","0.0","0.01645125"
"2012-02-05 16:00:00+00:00","0.482","0.0","0.01683255"
"2012-02-05 16:30:00+00:00","0.281","0.0","0.01662345"
"2012-02-05 17:00:00+00:00","0.299","0.0","0.01738605"
"2012-02-05 17:30:00+00:00","0.353","0.0","0.016851"
"2012-02-05 18:00:00+00:00","0.424","0.0","0.01654965"
"2012-02-05 18:30:00+00:00","0.244","0.0","0.0165681"
"2012-02-05 19:00:00+00:00","0.312","0.0","0.0166419"
"2012-02-05 19:30:00+00:00","0.215","0.0","0.0166419"
"2012-02-05 20:00:00+00:00","0.238","0.0","0.01844385"
"2012-02-05 20:30:00+00:00","0.413","0.0","0.0161253"
"2012-02-05 21:00:00+00:00","0.276","0.0","0.01603305"
"2012-02-05 21:30:00+00:00","0.162","0.0","0.01577475"
"2012-02-05 22:00:00+00:00","0.119","0.0","0.0150183"
"2012-02-05 22:30:00+00:00","0.106","0.0","0.0153873"
"2012-02-05 23:00:00+00:00","0.136","0.0","0.01502445"
"2012-02-05 23:30:00+00:00","0.171","0.0","0.01503675"
"2012-02-06 00:00:00+00:00","0.405","0.0","0.0149445"
"2012-02-06 00:30:00+00:00","0.815","0.0","0.0147723"
"2012-02-06 01:00:00+00:00","0.153","0.0","0.01199865"
"2012-02-06 01:30:00+00:00","0.195","0.0","0.0111807"
"2012-02-06 02:00:00+00:00","0.22","0.0","0.0112914"
