"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-02-06 02:30:00+00:00","0.165","0.0","0.01103925"
"2012-02-06 03:00:00+00:00","0.142","0.0","0.0110823"
"2012-02-06 03:30:00+00:00","0.089","0.0","0.01114995"
"2012-02-06 04:00:00+00:00","0.122","0.0","0.0111684"
"2012-02-06 04:30:00+00:00","0.165","0.0","0.01145745"
"2012-02-06 05:00:00+00:00","0.163","0.0","0.0155472"
"2012-02-06 05:30:00+00:00","0.157","0.0","0.0206394"
"2012-02-06 06:00:00+00:00","0.11","0.0","0.0188928"
"2012-02-06 06:30:00+00:00","0.132","0.0","0.0199998"
"2012-02-06 07:00:00+00:00","0.365","0.0","0.0196185"
"2012-02-06 07:30:00+00:00","0.249","0.019","0.01654965"
"2012-02-06 08:00:00+00:00","0.218","0.063","0.01813635"
"2012-02-06 08:30:00+00:00","0.197","0.194","0.01963695"
"2012-02-06 09:00:00+00:00","0.144","0.394","0.0215127"
"2012-02-06 09:30:00+00:00","0.13","0.45","0.0224721"
"2012-02-06 10:00:00+00:00","0.112","0.144","0.02225685"
"2012-02-06 10:30:00+00:00","0.135","0.144","0.01918185"
"2012-02-06 11:00:00+00:00","0.203","0.169","0.02051025"
"2012-02-06 11:30:00+00:00","0.215","0.331","0.0209223"
"2012-02-06 12:00:00+00:00","0.221","0.881","0.01936635"
"2012-02-06 12:30:00+00:00","0.212","0.975","0.01937865"
"2012-02-06 13:00:00+00:00","0.405","0.869","0.0192249"
"2012-02-06 13:30:00+00:00","0.22","0.975","0.0184008"
"2012-02-06 14:00:00+00:00","0.213","0.806","0.018327"
"2012-02-06 14:30:00+00:00","0.235","0.481","0.01771815"
"2012-02-06 15:00:00+00:00","0.186","0.338","0.01870215"
"2012-02-06 15:30:00+00:00","0.173","0.231","0.017835"
"2012-02-06 16:00:00+00:00","0.22","0.188","0.02043645"
"2012-02-06 16:30:00+00:00","0.171","0.181","0.01935405"
"2012-02-06 17:00:00+00:00","0.124","0.15","0.01690635"
"2012-02-06 17:30:00+00:00","0.182","0.063","0.0163098"
"2012-02-06 18:00:00+00:00","0.171","0.063","0.0162975"
"2012-02-06 18:30:00+00:00","0.15","0.0","0.0166788"
"2012-02-06 19:00:00+00:00","0.153","0.0","0.01642665"
"2012-02-06 19:30:00+00:00","0.188","0.0","0.0173061"
"2012-02-06 20:00:00+00:00","0.178","0.0","0.01663575"
"2012-02-06 20:30:00+00:00","0.313","0.0","0.01640205"
"2012-02-06 21:00:00+00:00","0.319","0.0","0.0155718"
"2012-02-06 21:30:00+00:00","0.338","0.0","0.015867"
"2012-02-06 22:00:00+00:00","0.194","0.0","0.01501215"
"2012-02-06 22:30:00+00:00","0.191","0.0","0.0180195"
"2012-02-06 23:00:00+00:00","0.185","0.0","0.0165435"
"2012-02-06 23:30:00+00:00","0.103","0.0","0.01704165"
"2012-02-07 00:00:00+00:00","0.108","0.0","0.016236"
"2012-02-07 00:30:00+00:00","0.125","0.0","0.0155349"
"2012-02-07 01:00:00+00:00","0.17","0.0","0.01512285"
"2012-02-07 01:30:00+00:00","0.197","0.0","0.01522125"
"2012-02-07 02:00:00+00:00","0.15","0.0","0.0149937"
"2012-02-07 02:30:00+00:00","0.113","0.0","0.0149691"
"2012-02-07 03:00:00+00:00","0.163","0.0","0.0144402"
"2012-02-07 03:30:00+00:00","0.23","0.0","0.01476615"
"2012-02-07 04:00:00+00:00","0.23","0.0","0.01497525"
"2012-02-07 04:30:00+00:00","0.309","0.0","0.0154734"
"2012-02-07 05:00:00+00:00","0.122","0.0","0.01632825"
"2012-02-07 05:30:00+00:00","0.162","0.0","0.02014125"
"2012-02-07 06:00:00+00:00","0.143","0.0","0.0186468"
"2012-02-07 06:30:00+00:00","0.175","0.0","0.0195939"
"2012-02-07 07:00:00+00:00","0.121","0.0","0.01972305"
"2012-02-07 07:30:00+00:00","0.218","0.006","0.018081"
"2012-02-07 08:00:00+00:00","0.27","0.044","0.01918185"
"2012-02-07 08:30:00+00:00","0.237","0.075","0.01931715"
"2012-02-07 09:00:00+00:00","0.202","0.125","0.0193725"
"2012-02-07 09:30:00+00:00","0.122","0.181","0.0192003"
"2012-02-07 10:00:00+00:00","0.167","0.219","0.0194094"
"2012-02-07 10:30:00+00:00","0.23","0.344","0.0193602"
"2012-02-07 11:00:00+00:00","0.224","0.375","0.0193233"
"2012-02-07 11:30:00+00:00","0.2","0.6","0.01939095"
"2012-02-07 12:00:00+00:00","0.11","0.631","0.0193479"
"2012-02-07 12:30:00+00:00","0.085","0.5","0.0192987"
"2012-02-07 13:00:00+00:00","0.132","0.431","0.0192618"
"2012-02-07 13:30:00+00:00","0.35","0.456","0.01800105"
"2012-02-07 14:00:00+00:00","0.208","0.438","0.01829625"
"2012-02-07 14:30:00+00:00","0.289","0.244","0.016482"
"2012-02-07 15:00:00+00:00","0.307","0.275","0.0169863"
"2012-02-07 15:30:00+00:00","0.309","0.4","0.01685715"
"2012-02-07 16:00:00+00:00","0.289","0.35","0.01733685"
"2012-02-07 16:30:00+00:00","0.335","0.444","0.01764435"
"2012-02-07 17:00:00+00:00","0.272","0.213","0.01750905"
"2012-02-07 17:30:00+00:00","0.294","0.113","0.0161991"
"2012-02-07 18:00:00+00:00","0.264","0.138","0.01653735"
"2012-02-07 18:30:00+00:00","0.247","0.156","0.0159285"
"2012-02-07 19:00:00+00:00","0.374","0.05","0.01578705"
"2012-02-07 19:30:00+00:00","0.393","0.006","0.01599"
"2012-02-07 20:00:00+00:00","0.327","0.0","0.01625445"
"2012-02-07 20:30:00+00:00","0.296","0.0","0.01619295"
"2012-02-07 21:00:00+00:00","0.232","0.0","0.0152397"
"2012-02-07 21:30:00+00:00","0.48","0.0","0.015867"
"2012-02-07 22:00:00+00:00","0.419","0.0","0.01486455"
"2012-02-07 22:30:00+00:00","0.169","0.0","0.01699245"
"2012-02-07 23:00:00+00:00","0.144","0.0","0.015867"
"2012-02-07 23:30:00+00:00","0.119","0.0","0.01587315"
"2012-02-08 00:00:00+00:00","0.176","0.0","0.01626675"
"2012-02-08 00:30:00+00:00","0.237","0.0","0.01557795"
"2012-02-08 01:00:00+00:00","0.223","0.0","0.01497525"
"2012-02-08 01:30:00+00:00","0.237","0.0","0.01491375"
"2012-02-08 02:00:00+00:00","0.205","0.0","0.0126936"
"2012-02-08 02:30:00+00:00","0.106","0.006","0.0109101"
"2012-02-08 03:00:00+00:00","0.132","0.0","0.0111438"
"2012-02-08 03:30:00+00:00","0.145","0.0","0.0109347"
"2012-02-08 04:00:00+00:00","0.182","0.0","0.0111684"
"2012-02-08 04:30:00+00:00","0.162","0.0","0.013038"
"2012-02-08 05:00:00+00:00","0.121","0.0","0.01529505"
"2012-02-08 05:30:00+00:00","0.276","0.0","0.0192372"
"2012-02-08 06:00:00+00:00","0.385","0.0","0.01809945"
"2012-02-08 06:30:00+00:00","0.243","0.0","0.0182532"
"2012-02-08 07:00:00+00:00","0.19","0.0","0.01960005"
"2012-02-08 07:30:00+00:00","0.185","0.025","0.0162237"
"2012-02-08 08:00:00+00:00","0.234","0.05","0.0168264"
"2012-02-08 08:30:00+00:00","0.165","0.188","0.0168387"
"2012-02-08 09:00:00+00:00","0.105","0.15","0.0165927"
"2012-02-08 09:30:00+00:00","0.11","0.156","0.01816095"
"2012-02-08 10:00:00+00:00","0.147","0.3","0.0194832"
"2012-02-08 10:30:00+00:00","0.124","0.281","0.0185115"
"2012-02-08 11:00:00+00:00","0.159","0.456","0.01812405"
"2012-02-08 11:30:00+00:00","0.243","0.931","0.01867755"
"2012-02-08 12:00:00+00:00","0.164","0.894","0.01721385"
"2012-02-08 12:30:00+00:00","0.122","0.875","0.01774275"
"2012-02-08 13:00:00+00:00","0.167","0.875","0.0181302"
"2012-02-08 13:30:00+00:00","0.233","0.875","0.0193725"
"2012-02-08 14:00:00+00:00","0.216","0.931","0.01928025"
"2012-02-08 14:30:00+00:00","0.17","0.819","0.01942785"
"2012-02-08 15:00:00+00:00","0.212","0.575","0.0192618"
"2012-02-08 15:30:00+00:00","0.223","0.706","0.01845615"
"2012-02-08 16:00:00+00:00","0.124","0.644","0.0193602"
"2012-02-08 16:30:00+00:00","0.071","0.563","0.01663575"
"2012-02-08 17:00:00+00:00","0.099","0.513","0.01711545"
"2012-02-08 17:30:00+00:00","0.178","0.406","0.01645125"
"2012-02-08 18:00:00+00:00","0.258","0.206","0.0165681"
"2012-02-08 18:30:00+00:00","0.389","0.113","0.01539345"
"2012-02-08 19:00:00+00:00","0.309","0.038","0.01587315"
"2012-02-08 19:30:00+00:00","0.372","0.006","0.0165681"
"2012-02-08 20:00:00+00:00","0.29","0.0","0.01621755"
"2012-02-08 20:30:00+00:00","0.24","0.0","0.0158301"
"2012-02-08 21:00:00+00:00","0.311","0.0","0.0149814"
"2012-02-08 21:30:00+00:00","0.192","0.0","0.0152151"
"2012-02-08 22:00:00+00:00","0.238","0.0","0.01539345"
"2012-02-08 22:30:00+00:00","0.24","0.0","0.017712"
"2012-02-08 23:00:00+00:00","0.2","0.0","0.0156333"
"2012-02-08 23:30:00+00:00","0.84","0.0","0.0157932"
"2012-02-09 00:00:00+00:00","0.18","0.0","0.0164943"
"2012-02-09 00:30:00+00:00","0.15","0.0","0.015375"
"2012-02-09 01:00:00+00:00","0.173","0.0","0.0149691"
"2012-02-09 01:30:00+00:00","0.179","0.0","0.01501215"
"2012-02-09 02:00:00+00:00","0.201","0.0","0.0140343"
"2012-02-09 02:30:00+00:00","0.234","0.0","0.01126065"
"2012-02-09 03:00:00+00:00","0.152","0.0","0.01065795"
"2012-02-09 03:30:00+00:00","0.103","0.0","0.0111684"
"2012-02-09 04:00:00+00:00","0.184","0.0","0.0111684"
"2012-02-09 04:30:00+00:00","0.232","0.0","0.0137514"
"2012-02-09 05:00:00+00:00","0.188","0.0","0.0161745"
"2012-02-09 05:30:00+00:00","0.228","0.0","0.0184992"
"2012-02-09 06:00:00+00:00","0.268","0.0","0.01945245"
"2012-02-09 06:30:00+00:00","0.144","0.0","0.0190035"
"2012-02-09 07:00:00+00:00","0.185","0.006","0.0194094"
"2012-02-09 07:30:00+00:00","0.136","0.019","0.01636515"
"2012-02-09 08:00:00+00:00","0.285","0.094","0.01725075"
"2012-02-09 08:30:00+00:00","0.243","0.094","0.01707855"
"2012-02-09 09:00:00+00:00","0.215","0.438","0.0178965"
"2012-02-09 09:30:00+00:00","0.213","0.531","0.01918185"
"2012-02-09 10:00:00+00:00","0.205","0.588","0.01888665"
"2012-02-09 10:30:00+00:00","0.14","0.356","0.01851765"
"2012-02-09 11:00:00+00:00","0.182","0.669","0.0168141"
"2012-02-09 11:30:00+00:00","0.188","0.75","0.0180933"
"2012-02-09 12:00:00+00:00","0.216","0.669","0.01807485"
"2012-02-09 12:30:00+00:00","0.12","0.725","0.01771815"
"2012-02-09 13:00:00+00:00","0.256","0.619","0.0185115"
"2012-02-09 13:30:00+00:00","0.238","0.8","0.01775505"
"2012-02-09 14:00:00+00:00","0.198","0.856","0.0194709"
"2012-02-09 14:30:00+00:00","0.242","0.825","0.0184377"
"2012-02-09 15:00:00+00:00","0.291","0.781","0.01898505"
"2012-02-09 15:30:00+00:00","0.395","0.756","0.0172569"
"2012-02-09 16:00:00+00:00","0.758","0.525","0.01638975"
"2012-02-09 16:30:00+00:00","0.788","0.281","0.0164328"
"2012-02-09 17:00:00+00:00","0.623","0.356","0.0179088"
"2012-02-09 17:30:00+00:00","0.521","0.231","0.0164574"
"2012-02-09 18:00:00+00:00","0.54","0.094","0.01673415"
"2012-02-09 18:30:00+00:00","0.233","0.031","0.0163713"
"2012-02-09 19:00:00+00:00","0.247","0.006","0.0160761"
"2012-02-09 19:30:00+00:00","0.243","0.0","0.01621755"
"2012-02-09 20:00:00+00:00","0.174","0.0","0.0161868"
"2012-02-09 20:30:00+00:00","0.42","0.0","0.01611915"
"2012-02-09 21:00:00+00:00","0.288","0.0","0.01567635"
"2012-02-09 21:30:00+00:00","0.314","0.0","0.0158793"
"2012-02-09 22:00:00+00:00","0.188","0.0","0.0150921"
"2012-02-09 22:30:00+00:00","0.148","0.0","0.01710315"
"2012-02-09 23:00:00+00:00","0.161","0.0","0.01609455"
"2012-02-09 23:30:00+00:00","0.18","0.0","0.01600845"
"2012-02-10 00:00:00+00:00","0.221","0.0","0.01667265"
"2012-02-10 00:30:00+00:00","1.029","0.0","0.0163344"
"2012-02-10 01:00:00+00:00","0.213","0.0","0.0149937"
"2012-02-10 01:30:00+00:00","0.195","0.0","0.01497525"
"2012-02-10 02:00:00+00:00","0.143","0.0","0.01461855"
"2012-02-10 02:30:00+00:00","0.202","0.0","0.01085475"
"2012-02-10 03:00:00+00:00","0.17","0.0","0.01067025"
"2012-02-10 03:30:00+00:00","0.211","0.0","0.01105155"
"2012-02-10 04:00:00+00:00","0.083","0.0","0.0111684"
"2012-02-10 04:30:00+00:00","0.11","0.0","0.0111684"
"2012-02-10 05:00:00+00:00","0.155","0.0","0.01268745"
"2012-02-10 05:30:00+00:00","0.133","0.0","0.01662345"
"2012-02-10 06:00:00+00:00","0.146","0.0","0.01679565"
"2012-02-10 06:30:00+00:00","0.209","0.0","0.01668495"
"2012-02-10 07:00:00+00:00","0.339","0.0","0.01722615"
"2012-02-10 07:30:00+00:00","0.161","0.031","0.0164328"
"2012-02-10 08:00:00+00:00","0.216","0.063","0.01694325"
"2012-02-10 08:30:00+00:00","0.248","0.069","0.01720155"
"2012-02-10 09:00:00+00:00","0.353","0.313","0.0166665"
"2012-02-10 09:30:00+00:00","0.186","0.431","0.017466"
"2012-02-10 10:00:00+00:00","0.113","0.269","0.01691865"
"2012-02-10 10:30:00+00:00","0.269","0.081","0.0164205"
"2012-02-10 11:00:00+00:00","0.134","0.294","0.01684485"
"2012-02-10 11:30:00+00:00","0.111","0.663","0.01663575"
"2012-02-10 12:00:00+00:00","0.203","0.688","0.0169002"
"2012-02-10 12:30:00+00:00","0.215","0.644","0.01721385"
"2012-02-10 13:00:00+00:00","0.177","0.719","0.01936635"
"2012-02-10 13:30:00+00:00","0.168","0.469","0.0177366"
"2012-02-10 14:00:00+00:00","0.199","0.625","0.0183024"
"2012-02-10 14:30:00+00:00","0.208","0.438","0.01654965"
"2012-02-10 15:00:00+00:00","0.195","0.531","0.0165681"
"2012-02-10 15:30:00+00:00","0.122","0.106","0.01701705"
"2012-02-10 16:00:00+00:00","0.221","0.0","0.0166173"
"2012-02-10 16:30:00+00:00","0.154","0.031","0.0165189"
"2012-02-10 17:00:00+00:00","0.084","0.056","0.01602075"
"2012-02-10 17:30:00+00:00","0.123","0.038","0.0150798"
"2012-02-10 18:00:00+00:00","0.178","0.056","0.01514745"
"2012-02-10 18:30:00+00:00","0.554","0.131","0.0149814"
"2012-02-10 19:00:00+00:00","0.347","0.05","0.01497525"
"2012-02-10 19:30:00+00:00","0.27","0.0","0.0155226"
"2012-02-10 20:00:00+00:00","0.387","0.0","0.0157194"
"2012-02-10 20:30:00+00:00","0.357","0.0","0.0154365"
"2012-02-10 21:00:00+00:00","0.29","0.0","0.01475385"
"2012-02-10 21:30:00+00:00","0.292","0.0","0.01480305"
"2012-02-10 22:00:00+00:00","0.213","0.0","0.01379445"
"2012-02-10 22:30:00+00:00","0.197","0.0","0.015006"
"2012-02-10 23:00:00+00:00","0.231","0.0","0.0152274"
"2012-02-10 23:30:00+00:00","0.194","0.0","0.0154488"
"2012-02-11 00:00:00+00:00","0.161","0.0","0.01543035"
"2012-02-11 00:30:00+00:00","0.211","0.0","0.0150552"
"2012-02-11 01:00:00+00:00","0.162","0.0","0.01470465"
"2012-02-11 01:30:00+00:00","0.07","0.0","0.0145755"
"2012-02-11 02:00:00+00:00","0.143","0.0","0.01145745"
"2012-02-11 02:30:00+00:00","0.149","0.0","0.01071945"
"2012-02-11 03:00:00+00:00","0.084","0.0","0.01099005"
"2012-02-11 03:30:00+00:00","0.202","0.0","0.0111069"
"2012-02-11 04:00:00+00:00","0.212","0.0","0.0111069"
"2012-02-11 04:30:00+00:00","0.134","0.0","0.0111684"
"2012-02-11 05:00:00+00:00","0.172","0.0","0.0111684"
"2012-02-11 05:30:00+00:00","0.222","0.0","0.0143787"
"2012-02-11 06:00:00+00:00","0.139","0.0","0.0149568"
"2012-02-11 06:30:00+00:00","0.157","0.0","0.01326555"
"2012-02-11 07:00:00+00:00","0.227","0.006","0.01513515"
"2012-02-11 07:30:00+00:00","0.086","0.019","0.0158178"
"2012-02-11 08:00:00+00:00","0.097","0.019","0.01650045"
"2012-02-11 08:30:00+00:00","0.142","0.025","0.0163836"
"2012-02-11 09:00:00+00:00","0.116","0.244","0.01642665"
"2012-02-11 09:30:00+00:00","0.3","0.331","0.01652505"
"2012-02-11 10:00:00+00:00","0.222","0.563","0.0162729"
"2012-02-11 10:30:00+00:00","0.306","0.631","0.01597155"
"2012-02-11 11:00:00+00:00","0.286","0.713","0.01611915"
"2012-02-11 11:30:00+00:00","0.316","0.875","0.01608225"
"2012-02-11 12:00:00+00:00","0.311","0.913","0.01589775"
"2012-02-11 12:30:00+00:00","0.292","0.913","0.01568865"
"2012-02-11 13:00:00+00:00","0.322","0.919","0.01584855"
"2012-02-11 13:30:00+00:00","0.244","0.913","0.01599615"
"2012-02-11 14:00:00+00:00","0.302","0.713","0.01587315"
"2012-02-11 14:30:00+00:00","0.164","0.5","0.01536885"
"2012-02-11 15:00:00+00:00","0.261","0.356","0.0152766"
"2012-02-11 15:30:00+00:00","0.325","0.056","0.0151905"
"2012-02-11 16:00:00+00:00","0.201","0.288","0.01508595"
"2012-02-11 16:30:00+00:00","0.26","0.344","0.01502445"
"2012-02-11 17:00:00+00:00","0.302","0.288","0.01508595"
"2012-02-11 17:30:00+00:00","0.26","0.388","0.01504905"
"2012-02-11 18:00:00+00:00","0.297","0.131","0.0150306"
"2012-02-11 18:30:00+00:00","0.363","0.019","0.0147969"
"2012-02-11 19:00:00+00:00","0.255","0.013","0.0149568"
"2012-02-11 19:30:00+00:00","0.214","0.0","0.01575015"
"2012-02-11 20:00:00+00:00","0.209","0.0","0.0156456"
"2012-02-11 20:30:00+00:00","0.203","0.0","0.0147969"
"2012-02-11 21:00:00+00:00","0.184","0.0","0.0147354"
"2012-02-11 21:30:00+00:00","0.336","0.0","0.0147108"
"2012-02-11 22:00:00+00:00","0.15","0.0","0.0139359"
"2012-02-11 22:30:00+00:00","0.224","0.0","0.0149814"
"2012-02-11 23:00:00+00:00","0.201","0.006","0.01486455"
"2012-02-11 23:30:00+00:00","0.166","0.0","0.0148461"
"2012-02-12 00:00:00+00:00","0.395","0.0","0.0143664"
"2012-02-12 00:30:00+00:00","0.8","0.0","0.0135177"
"2012-02-12 01:00:00+00:00","0.128","0.0","0.0113775"
"2012-02-12 01:30:00+00:00","0.074","0.0","0.01170345"
"2012-02-12 02:00:00+00:00","0.133","0.0","0.0099015"
"2012-02-12 02:30:00+00:00","0.113","0.0","0.01112535"
"2012-02-12 03:00:00+00:00","0.159","0.0","0.01073175"
"2012-02-12 03:30:00+00:00","0.165","0.0","0.00990765"
"2012-02-12 04:00:00+00:00","0.183","0.0","0.0083517"
"2012-02-12 04:30:00+00:00","0.145","0.0","0.00902205"
"2012-02-12 05:00:00+00:00","0.148","0.0","0.009963"
"2012-02-12 05:30:00+00:00","0.186","0.0","0.01292115"
"2012-02-12 06:00:00+00:00","0.083","0.0","0.01197405"
"2012-02-12 06:30:00+00:00","0.106","0.0","0.0111438"
"2012-02-12 07:00:00+00:00","0.279","0.0","0.0138498"
"2012-02-12 07:30:00+00:00","0.132","0.006","0.01342545"
"2012-02-12 08:00:00+00:00","0.153","0.038","0.0149199"
"2012-02-12 08:30:00+00:00","0.226","0.169","0.0149568"
"2012-02-12 09:00:00+00:00","0.259","0.388","0.0149568"
"2012-02-12 09:30:00+00:00","0.17","0.575","0.0149568"
"2012-02-12 10:00:00+00:00","0.225","0.663","0.0149568"
"2012-02-12 10:30:00+00:00","0.197","0.744","0.0149568"
"2012-02-12 11:00:00+00:00","0.294","0.813","0.0149568"
"2012-02-12 11:30:00+00:00","0.108","0.863","0.01499985"
"2012-02-12 12:00:00+00:00","0.15","0.894","0.0152643"
"2012-02-12 12:30:00+00:00","0.181","0.906","0.0152766"
"2012-02-12 13:00:00+00:00","0.109","0.906","0.01552875"
"2012-02-12 13:30:00+00:00","0.206","0.906","0.0156579"
"2012-02-12 14:00:00+00:00","0.204","0.875","0.0161745"
"2012-02-12 14:30:00+00:00","0.157","0.856","0.0159531"
"2012-02-12 15:00:00+00:00","0.133","0.825","0.0162852"
"2012-02-12 15:30:00+00:00","0.213","0.775","0.01629135"
"2012-02-12 16:00:00+00:00","0.18","0.706","0.01621755"
"2012-02-12 16:30:00+00:00","0.137","0.625","0.01545495"
"2012-02-12 17:00:00+00:00","0.083","0.338","0.01605765"
"2012-02-12 17:30:00+00:00","0.126","0.063","0.0150798"
"2012-02-12 18:00:00+00:00","0.128","0.006","0.01497525"
"2012-02-12 18:30:00+00:00","0.193","0.069","0.01483995"
"2012-02-12 19:00:00+00:00","0.139","0.031","0.0149814"
"2012-02-12 19:30:00+00:00","0.16","0.006","0.015129"
"2012-02-12 20:00:00+00:00","0.25","0.0","0.0151536"
"2012-02-12 20:30:00+00:00","0.38","0.0","0.01498755"
"2012-02-12 21:00:00+00:00","0.217","0.0","0.0149568"
"2012-02-12 21:30:00+00:00","0.27","0.0","0.01490145"
"2012-02-12 22:00:00+00:00","0.309","0.0","0.01345005"
"2012-02-12 22:30:00+00:00","0.158","0.0","0.01469235"
"2012-02-12 23:00:00+00:00","0.157","0.0","0.01487685"
"2012-02-12 23:30:00+00:00","0.2","0.0","0.0147846"
"2012-02-13 00:00:00+00:00","0.205","0.006","0.01408965"
"2012-02-13 00:30:00+00:00","0.124","0.0","0.0124845"
"2012-02-13 01:00:00+00:00","0.152","0.0","0.01161735"
"2012-02-13 01:30:00+00:00","0.203","0.0","0.01316715"
"2012-02-13 02:00:00+00:00","0.162","0.0","0.010455"
"2012-02-13 02:30:00+00:00","0.127","0.0","0.01052265"
"2012-02-13 03:00:00+00:00","0.097","0.0","0.00929265"
"2012-02-13 03:30:00+00:00","0.136","0.0","0.00945255"
"2012-02-13 04:00:00+00:00","0.107","0.0","0.00978465"
"2012-02-13 04:30:00+00:00","0.126","0.0","0.0112176"
"2012-02-13 05:00:00+00:00","0.16","0.0","0.01196175"
"2012-02-13 05:30:00+00:00","0.22","0.0","0.0162114"
"2012-02-13 06:00:00+00:00","0.138","0.0","0.0159408"
"2012-02-13 06:30:00+00:00","0.184","0.0","0.0170601"
"2012-02-13 07:00:00+00:00","0.297","0.0","0.0180318"
"2012-02-13 07:30:00+00:00","0.337","0.031","0.01635285"
"2012-02-13 08:00:00+00:00","0.221","0.069","0.01608225"
"2012-02-13 08:30:00+00:00","0.169","0.144","0.0167526"
"2012-02-13 09:00:00+00:00","0.145","0.4","0.0172569"
"2012-02-13 09:30:00+00:00","0.114","0.556","0.01698015"
"2012-02-13 10:00:00+00:00","0.169","0.575","0.01755825"
"2012-02-13 10:30:00+00:00","0.161","0.381","0.0182655"
"2012-02-13 11:00:00+00:00","0.276","0.2","0.0183516"
"2012-02-13 11:30:00+00:00","0.311","0.413","0.0176259"
"2012-02-13 12:00:00+00:00","0.423","0.35","0.0168879"
"2012-02-13 12:30:00+00:00","0.327","0.4","0.0186591"
"2012-02-13 13:00:00+00:00","0.22","0.431","0.0177858"
"2012-02-13 13:30:00+00:00","0.118","0.719","0.01806255"
"2012-02-13 14:00:00+00:00","0.15","0.325","0.01651275"
"2012-02-13 14:30:00+00:00","0.211","0.313","0.0183393"
"2012-02-13 15:00:00+00:00","0.135","0.919","0.01897275"
"2012-02-13 15:30:00+00:00","0.125","0.769","0.01725075"
"2012-02-13 16:00:00+00:00","0.085","0.406","0.0166296"
"2012-02-13 16:30:00+00:00","0.231","0.219","0.0166173"
"2012-02-13 17:00:00+00:00","0.281","0.206","0.01656195"
"2012-02-13 17:30:00+00:00","0.235","0.106","0.01663575"
"2012-02-13 18:00:00+00:00","0.188","0.05","0.0162852"
"2012-02-13 18:30:00+00:00","0.218","0.006","0.0163467"
"2012-02-13 19:00:00+00:00","0.237","0.0","0.01652505"
"2012-02-13 19:30:00+00:00","0.261","0.0","0.01641435"
"2012-02-13 20:00:00+00:00","0.394","0.0","0.01613145"
"2012-02-13 20:30:00+00:00","0.228","0.0","0.01592235"
"2012-02-13 21:00:00+00:00","0.213","0.0","0.01568865"
"2012-02-13 21:30:00+00:00","0.3","0.006","0.01575015"
"2012-02-13 22:00:00+00:00","0.325","0.0","0.014883"
"2012-02-13 22:30:00+00:00","0.221","0.0","0.01599615"
"2012-02-13 23:00:00+00:00","0.141","0.0","0.0158916"
"2012-02-13 23:30:00+00:00","1.099","0.0","0.01608225"
"2012-02-14 00:00:00+00:00","0.192","0.0","0.01528275"
"2012-02-14 00:30:00+00:00","0.144","0.0","0.01503675"
"2012-02-14 01:00:00+00:00","0.123","0.0","0.01408965"
"2012-02-14 01:30:00+00:00","0.152","0.0","0.0134562"
"2012-02-14 02:00:00+00:00","0.1","0.0","0.00880065"
"2012-02-14 02:30:00+00:00","0.096","0.0","0.00931725"
"2012-02-14 03:00:00+00:00","0.209","0.0","0.0108855"
"2012-02-14 03:30:00+00:00","0.179","0.0","0.00996915"
"2012-02-14 04:00:00+00:00","0.168","0.0","0.01114995"
"2012-02-14 04:30:00+00:00","0.168","0.0","0.0111684"
"2012-02-14 05:00:00+00:00","0.199","0.0","0.0112176"
"2012-02-14 05:30:00+00:00","0.164","0.0","0.01603305"
"2012-02-14 06:00:00+00:00","0.159","0.0","0.0155226"
"2012-02-14 06:30:00+00:00","0.192","0.0","0.01654965"
"2012-02-14 07:00:00+00:00","0.29","0.0","0.0180195"
"2012-02-14 07:30:00+00:00","0.098","0.013","0.0163344"
"2012-02-14 08:00:00+00:00","0.158","0.094","0.0171093"
"2012-02-14 08:30:00+00:00","0.149","0.175","0.0175398"
"2012-02-14 09:00:00+00:00","0.192","0.219","0.01871445"
"2012-02-14 09:30:00+00:00","0.215","0.344","0.0179949"
"2012-02-14 10:00:00+00:00","0.191","0.531","0.01784115"
"2012-02-14 10:30:00+00:00","0.204","0.488","0.0190281"
