"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-02-14 11:00:00+00:00","0.149","0.913","0.0187329"
"2012-02-14 11:30:00+00:00","0.185","0.45","0.0184746"
"2012-02-14 12:00:00+00:00","0.287","0.581","0.0176505"
"2012-02-14 12:30:00+00:00","0.283","0.575","0.0170232"
"2012-02-14 13:00:00+00:00","0.154","0.513","0.01750905"
"2012-02-14 13:30:00+00:00","0.113","0.625","0.01910805"
"2012-02-14 14:00:00+00:00","0.191","0.65","0.0189051"
"2012-02-14 14:30:00+00:00","0.246","0.569","0.0172446"
"2012-02-14 15:00:00+00:00","0.135","0.844","0.01854225"
"2012-02-14 15:30:00+00:00","0.267","0.731","0.01830855"
"2012-02-14 16:00:00+00:00","0.228","0.556","0.02197395"
"2012-02-14 16:30:00+00:00","0.207","0.556","0.01757055"
"2012-02-14 17:00:00+00:00","0.149","0.519","0.0172077"
"2012-02-14 17:30:00+00:00","0.216","0.394","0.01626675"
"2012-02-14 18:00:00+00:00","0.313","0.15","0.01661115"
"2012-02-14 18:30:00+00:00","0.269","0.038","0.0165066"
"2012-02-14 19:00:00+00:00","0.465","0.025","0.0164328"
"2012-02-14 19:30:00+00:00","0.331","0.0","0.01669725"
"2012-02-14 20:00:00+00:00","0.268","0.0","0.01662345"
"2012-02-14 20:30:00+00:00","0.191","0.0","0.01641435"
"2012-02-14 21:00:00+00:00","0.337","0.0","0.01589775"
"2012-02-14 21:30:00+00:00","0.19","0.0","0.0161745"
"2012-02-14 22:00:00+00:00","0.195","0.0","0.01540575"
"2012-02-14 22:30:00+00:00","0.139","0.0","0.01817325"
"2012-02-14 23:00:00+00:00","0.211","0.0","0.0168879"
"2012-02-14 23:30:00+00:00","0.201","0.0","0.0153258"
"2012-02-15 00:00:00+00:00","0.139","0.0","0.01557795"
"2012-02-15 00:30:00+00:00","0.147","0.0","0.01475385"
"2012-02-15 01:00:00+00:00","0.22","0.0","0.01368375"
"2012-02-15 01:30:00+00:00","0.159","0.0","0.0114144"
"2012-02-15 02:00:00+00:00","0.097","0.0","0.00968625"
"2012-02-15 02:30:00+00:00","0.141","0.0","0.01089165"
"2012-02-15 03:00:00+00:00","0.145","0.0","0.0083886"
"2012-02-15 03:30:00+00:00","0.055","0.0","0.00808725"
"2012-02-15 04:00:00+00:00","0.164","0.0","0.0108117"
"2012-02-15 04:30:00+00:00","0.213","0.0","0.0111684"
"2012-02-15 05:00:00+00:00","0.126","0.0","0.01150665"
"2012-02-15 05:30:00+00:00","0.152","0.0","0.01577475"
"2012-02-15 06:00:00+00:00","0.22","0.0","0.0161991"
"2012-02-15 06:30:00+00:00","0.214","0.0","0.0165189"
"2012-02-15 07:00:00+00:00","0.2","0.0","0.01677105"
"2012-02-15 07:30:00+00:00","0.34","0.019","0.01581165"
"2012-02-15 08:00:00+00:00","0.176","0.081","0.0163467"
"2012-02-15 08:30:00+00:00","0.214","0.063","0.0166542"
"2012-02-15 09:00:00+00:00","0.082","0.2","0.01672185"
"2012-02-15 09:30:00+00:00","0.18","0.181","0.01679565"
"2012-02-15 10:00:00+00:00","0.228","0.169","0.01658655"
"2012-02-15 10:30:00+00:00","0.23","0.213","0.01669725"
"2012-02-15 11:00:00+00:00","0.201","0.425","0.01664805"
"2012-02-15 11:30:00+00:00","0.236","0.538","0.016605"
"2012-02-15 12:00:00+00:00","0.184","0.588","0.01662345"
"2012-02-15 12:30:00+00:00","0.152","0.444","0.01689405"
"2012-02-15 13:00:00+00:00","0.152","0.319","0.0178842"
"2012-02-15 13:30:00+00:00","0.219","0.25","0.01918185"
"2012-02-15 14:00:00+00:00","0.12","0.369","0.0200244"
"2012-02-15 14:30:00+00:00","0.068","0.644","0.02015355"
"2012-02-15 15:00:00+00:00","0.138","0.875","0.01925565"
"2012-02-15 15:30:00+00:00","0.164","0.788","0.01780425"
"2012-02-15 16:00:00+00:00","0.143","0.663","0.0196431"
"2012-02-15 16:30:00+00:00","0.15","0.638","0.01861605"
"2012-02-15 17:00:00+00:00","0.266","0.525","0.01832085"
"2012-02-15 17:30:00+00:00","0.262","0.406","0.0171339"
"2012-02-15 18:00:00+00:00","0.274","0.144","0.01658655"
"2012-02-15 18:30:00+00:00","0.517","0.013","0.01661115"
"2012-02-15 19:00:00+00:00","0.229","0.019","0.01661115"
"2012-02-15 19:30:00+00:00","0.411","0.0","0.0167649"
"2012-02-15 20:00:00+00:00","0.413","0.0","0.01712775"
"2012-02-15 20:30:00+00:00","0.283","0.0","0.01720155"
"2012-02-15 21:00:00+00:00","0.301","0.0","0.0161622"
"2012-02-15 21:30:00+00:00","0.276","0.0","0.0163836"
"2012-02-15 22:00:00+00:00","0.307","0.0","0.01513515"
"2012-02-15 22:30:00+00:00","0.733","0.0","0.0168387"
"2012-02-15 23:00:00+00:00","0.408","0.0","0.0163344"
"2012-02-15 23:30:00+00:00","0.157","0.0","0.0152643"
"2012-02-16 00:00:00+00:00","0.158","0.0","0.015621"
"2012-02-16 00:30:00+00:00","0.116","0.0","0.01630365"
"2012-02-16 01:00:00+00:00","0.16","0.0","0.013776"
"2012-02-16 01:30:00+00:00","0.204","0.0","0.0144033"
"2012-02-16 02:00:00+00:00","0.181","0.0","0.0118695"
"2012-02-16 02:30:00+00:00","0.109","0.0","0.01081785"
"2012-02-16 03:00:00+00:00","0.219","0.0","0.01059645"
"2012-02-16 03:30:00+00:00","0.183","0.0","0.0107748"
"2012-02-16 04:00:00+00:00","0.126","0.0","0.0111684"
"2012-02-16 04:30:00+00:00","0.139","0.0","0.0111684"
"2012-02-16 05:00:00+00:00","0.154","0.0","0.01281045"
"2012-02-16 05:30:00+00:00","0.056","0.0","0.01849305"
"2012-02-16 06:00:00+00:00","0.198","0.0","0.01771815"
"2012-02-16 06:30:00+00:00","0.422","0.0","0.01722"
"2012-02-16 07:00:00+00:00","0.229","0.006","0.01777965"
"2012-02-16 07:30:00+00:00","0.135","0.019","0.01645125"
"2012-02-16 08:00:00+00:00","0.321","0.063","0.0167649"
"2012-02-16 08:30:00+00:00","0.225","0.188","0.0179457"
"2012-02-16 09:00:00+00:00","0.119","0.225","0.0195693"
"2012-02-16 09:30:00+00:00","0.192","0.506","0.02052255"
"2012-02-16 10:00:00+00:00","0.18","0.5","0.01781655"
"2012-02-16 10:30:00+00:00","0.088","0.3","0.01768125"
"2012-02-16 11:00:00+00:00","0.089","0.619","0.01824705"
"2012-02-16 11:30:00+00:00","0.169","0.881","0.0197415"
"2012-02-16 12:00:00+00:00","0.155","0.813","0.0196062"
"2012-02-16 12:30:00+00:00","0.163","0.969","0.0194955"
"2012-02-16 13:00:00+00:00","0.292","0.944","0.01944015"
"2012-02-16 13:30:00+00:00","0.19","0.888","0.02091615"
"2012-02-16 14:00:00+00:00","0.213","0.9","0.0193971"
"2012-02-16 14:30:00+00:00","0.235","0.856","0.0177981"
"2012-02-16 15:00:00+00:00","0.17","0.819","0.0174291"
"2012-02-16 15:30:00+00:00","0.25","0.781","0.0178227"
"2012-02-16 16:00:00+00:00","0.25","0.613","0.01752135"
"2012-02-16 16:30:00+00:00","0.412","0.456","0.0182286"
"2012-02-16 17:00:00+00:00","0.2","0.388","0.02149425"
"2012-02-16 17:30:00+00:00","0.206","0.525","0.01726305"
"2012-02-16 18:00:00+00:00","0.198","0.244","0.01662345"
"2012-02-16 18:30:00+00:00","0.626","0.063","0.01653735"
"2012-02-16 19:00:00+00:00","0.257","0.031","0.01659885"
"2012-02-16 19:30:00+00:00","0.2","0.006","0.0174906"
"2012-02-16 20:00:00+00:00","0.322","0.0","0.0175767"
"2012-02-16 20:30:00+00:00","0.214","0.0","0.0161007"
"2012-02-16 21:00:00+00:00","0.254","0.0","0.01616835"
"2012-02-16 21:30:00+00:00","0.186","0.0","0.01611915"
"2012-02-16 22:00:00+00:00","0.139","0.0","0.0152151"
"2012-02-16 22:30:00+00:00","0.206","0.0","0.0175029"
"2012-02-16 23:00:00+00:00","0.198","0.0","0.0157686"
"2012-02-16 23:30:00+00:00","0.17","0.0","0.01576245"
"2012-02-17 00:00:00+00:00","0.128","0.0","0.01670955"
"2012-02-17 00:30:00+00:00","0.213","0.0","0.015375"
"2012-02-17 01:00:00+00:00","0.193","0.0","0.0141942"
"2012-02-17 01:30:00+00:00","0.139","0.0","0.0135792"
"2012-02-17 02:00:00+00:00","0.16","0.0","0.00994455"
"2012-02-17 02:30:00+00:00","0.159","0.0","0.01000605"
"2012-02-17 03:00:00+00:00","0.155","0.0","0.00844395"
"2012-02-17 03:30:00+00:00","0.141","0.0","0.0090405"
"2012-02-17 04:00:00+00:00","0.159","0.0","0.0098523"
"2012-02-17 04:30:00+00:00","0.252","0.0","0.01105155"
"2012-02-17 05:00:00+00:00","0.175","0.0","0.01203555"
"2012-02-17 05:30:00+00:00","0.206","0.0","0.01668495"
"2012-02-17 06:00:00+00:00","0.192","0.0","0.01643895"
"2012-02-17 06:30:00+00:00","0.149","0.0","0.01673415"
"2012-02-17 07:00:00+00:00","0.18","0.0","0.0169494"
"2012-02-17 07:30:00+00:00","0.212","0.006","0.0157932"
"2012-02-17 08:00:00+00:00","0.075","0.025","0.01672185"
"2012-02-17 08:30:00+00:00","0.226","0.163","0.0167403"
"2012-02-17 09:00:00+00:00","0.17","0.369","0.0176505"
"2012-02-17 09:30:00+00:00","0.2","0.563","0.01656195"
"2012-02-17 10:00:00+00:00","0.144","0.675","0.01898505"
"2012-02-17 10:30:00+00:00","0.213","0.744","0.0180933"
"2012-02-17 11:00:00+00:00","0.181","0.813","0.0174537"
"2012-02-17 11:30:00+00:00","0.105","0.856","0.0184992"
"2012-02-17 12:00:00+00:00","0.208","0.869","0.0171216"
"2012-02-17 12:30:00+00:00","0.202","0.881","0.0173553"
"2012-02-17 13:00:00+00:00","0.15","0.881","0.0203196"
"2012-02-17 13:30:00+00:00","0.107","0.8","0.0186222"
"2012-02-17 14:00:00+00:00","0.162","0.763","0.0179826"
"2012-02-17 14:30:00+00:00","0.124","0.694","0.01640205"
"2012-02-17 15:00:00+00:00","0.112","0.738","0.0167772"
"2012-02-17 15:30:00+00:00","0.134","0.2","0.0158547"
"2012-02-17 16:00:00+00:00","0.196","0.244","0.01904655"
"2012-02-17 16:30:00+00:00","0.187","0.175","0.01632825"
"2012-02-17 17:00:00+00:00","0.201","0.169","0.0160884"
"2012-02-17 17:30:00+00:00","0.127","0.144","0.0160884"
"2012-02-17 18:00:00+00:00","0.187","0.175","0.0158301"
"2012-02-17 18:30:00+00:00","0.336","0.113","0.0160638"
"2012-02-17 19:00:00+00:00","0.429","0.031","0.0165927"
"2012-02-17 19:30:00+00:00","0.24","0.0","0.0178965"
"2012-02-17 20:00:00+00:00","0.363","0.0","0.0185361"
"2012-02-17 20:30:00+00:00","0.229","0.0","0.0180687"
"2012-02-17 21:00:00+00:00","0.219","0.0","0.0159531"
"2012-02-17 21:30:00+00:00","0.366","0.0","0.0167895"
"2012-02-17 22:00:00+00:00","0.212","0.0","0.015252"
"2012-02-17 22:30:00+00:00","0.184","0.0","0.0196677"
"2012-02-17 23:00:00+00:00","0.19","0.0","0.0166788"
"2012-02-17 23:30:00+00:00","0.212","0.0","0.0166173"
"2012-02-18 00:00:00+00:00","0.951","0.0","0.015867"
"2012-02-18 00:30:00+00:00","0.15","0.0","0.01589775"
"2012-02-18 01:00:00+00:00","0.102","0.0","0.0152151"
"2012-02-18 01:30:00+00:00","0.077","0.0","0.01502445"
"2012-02-18 02:00:00+00:00","0.156","0.0","0.01360995"
"2012-02-18 02:30:00+00:00","0.202","0.0","0.01381905"
"2012-02-18 03:00:00+00:00","0.145","0.0","0.01121145"
"2012-02-18 03:30:00+00:00","0.157","0.0","0.012792"
"2012-02-18 04:00:00+00:00","0.189","0.0","0.0115866"
"2012-02-18 04:30:00+00:00","0.192","0.0","0.0127797"
"2012-02-18 05:00:00+00:00","0.14","0.0","0.01187565"
"2012-02-18 05:30:00+00:00","0.176","0.0","0.01495065"
"2012-02-18 06:00:00+00:00","0.329","0.0","0.01507365"
"2012-02-18 06:30:00+00:00","0.234","0.0","0.01346235"
"2012-02-18 07:00:00+00:00","0.164","0.0","0.0158178"
"2012-02-18 07:30:00+00:00","0.14","0.025","0.01657425"
"2012-02-18 08:00:00+00:00","0.131","0.081","0.0174045"
"2012-02-18 08:30:00+00:00","0.122","0.169","0.01860375"
"2012-02-18 09:00:00+00:00","0.163","0.338","0.018696"
"2012-02-18 09:30:00+00:00","0.222","0.544","0.01942785"
"2012-02-18 10:00:00+00:00","0.156","0.625","0.01974765"
"2012-02-18 10:30:00+00:00","0.13","0.719","0.0194709"
"2012-02-18 11:00:00+00:00","0.206","0.763","0.01961235"
"2012-02-18 11:30:00+00:00","0.216","0.806","0.0199752"
"2012-02-18 12:00:00+00:00","0.127","0.863","0.0197784"
"2012-02-18 12:30:00+00:00","0.153","0.806","0.019434"
"2012-02-18 13:00:00+00:00","0.173","0.856","0.01964925"
"2012-02-18 13:30:00+00:00","0.127","0.875","0.02017815"
"2012-02-18 14:00:00+00:00","0.135","0.813","0.02004285"
"2012-02-18 14:30:00+00:00","0.097","0.725","0.0193602"
"2012-02-18 15:00:00+00:00","0.149","0.713","0.0193725"
"2012-02-18 15:30:00+00:00","0.211","0.725","0.01945245"
"2012-02-18 16:00:00+00:00","0.213","0.6","0.0197169"
"2012-02-18 16:30:00+00:00","0.184","0.531","0.0196923"
"2012-02-18 17:00:00+00:00","0.141","0.363","0.0193848"
"2012-02-18 17:30:00+00:00","0.175","0.125","0.0193602"
"2012-02-18 18:00:00+00:00","0.19","0.031","0.01934175"
"2012-02-18 18:30:00+00:00","0.288","0.013","0.01936635"
"2012-02-18 19:00:00+00:00","0.366","0.006","0.01937865"
"2012-02-18 19:30:00+00:00","0.417","0.0","0.0194832"
"2012-02-18 20:00:00+00:00","0.243","0.0","0.0193725"
"2012-02-18 20:30:00+00:00","0.319","0.0","0.0189666"
"2012-02-18 21:00:00+00:00","0.203","0.0","0.0165681"
"2012-02-18 21:30:00+00:00","0.214","0.0","0.01648815"
"2012-02-18 22:00:00+00:00","0.195","0.0","0.01615605"
"2012-02-18 22:30:00+00:00","0.146","0.0","0.0181917"
"2012-02-18 23:00:00+00:00","0.229","0.0","0.01654965"
"2012-02-18 23:30:00+00:00","0.244","0.0","0.01611915"
"2012-02-19 00:00:00+00:00","0.19","0.0","0.01668495"
"2012-02-19 00:30:00+00:00","0.16","0.0","0.01622985"
"2012-02-19 01:00:00+00:00","0.202","0.0","0.01624215"
"2012-02-19 01:30:00+00:00","0.213","0.0","0.0156333"
"2012-02-19 02:00:00+00:00","0.175","0.0","0.0149445"
"2012-02-19 02:30:00+00:00","0.16","0.0","0.0138252"
"2012-02-19 03:00:00+00:00","0.186","0.0","0.01091625"
"2012-02-19 03:30:00+00:00","0.19","0.0","0.01235535"
"2012-02-19 04:00:00+00:00","0.124","0.0","0.0108486"
"2012-02-19 04:30:00+00:00","0.089","0.0","0.01135905"
"2012-02-19 05:00:00+00:00","0.132","0.0","0.01380675"
"2012-02-19 05:30:00+00:00","0.18","0.0","0.01645125"
"2012-02-19 06:00:00+00:00","0.166","0.0","0.01263825"
"2012-02-19 06:30:00+00:00","0.142","0.0","0.0133701"
"2012-02-19 07:00:00+00:00","0.383","0.0","0.0150552"
"2012-02-19 07:30:00+00:00","0.2","0.019","0.0149937"
"2012-02-19 08:00:00+00:00","0.146","0.031","0.01610685"
"2012-02-19 08:30:00+00:00","0.327","0.163","0.01627905"
"2012-02-19 09:00:00+00:00","0.231","0.35","0.0165804"
"2012-02-19 09:30:00+00:00","0.202","0.55","0.01731225"
"2012-02-19 10:00:00+00:00","0.192","0.663","0.0168264"
"2012-02-19 10:30:00+00:00","0.164","0.725","0.0181179"
"2012-02-19 11:00:00+00:00","0.207","0.8","0.01838235"
"2012-02-19 11:30:00+00:00","0.267","0.831","0.01711545"
"2012-02-19 12:00:00+00:00","0.318","0.869","0.01812405"
"2012-02-19 12:30:00+00:00","0.259","0.825","0.0192372"
"2012-02-19 13:00:00+00:00","0.717","0.894","0.0197415"
"2012-02-19 13:30:00+00:00","0.554","0.806","0.01882515"
"2012-02-19 14:00:00+00:00","0.314","0.881","0.02001825"
"2012-02-19 14:30:00+00:00","0.384","0.819","0.02027655"
"2012-02-19 15:00:00+00:00","0.235","0.763","0.02228145"
"2012-02-19 15:30:00+00:00","0.21","0.731","0.01939095"
"2012-02-19 16:00:00+00:00","0.223","0.669","0.0200859"
"2012-02-19 16:30:00+00:00","0.306","0.525","0.01823475"
"2012-02-19 17:00:00+00:00","0.274","0.294","0.02006745"
"2012-02-19 17:30:00+00:00","0.211","0.35","0.01866525"
"2012-02-19 18:00:00+00:00","0.147","0.163","0.01939095"
"2012-02-19 18:30:00+00:00","0.272","0.038","0.01939095"
"2012-02-19 19:00:00+00:00","0.255","0.006","0.02016585"
"2012-02-19 19:30:00+00:00","0.251","0.0","0.01968"
"2012-02-19 20:00:00+00:00","0.275","0.0","0.01931715"
"2012-02-19 20:30:00+00:00","0.326","0.0","0.01862835"
"2012-02-19 21:00:00+00:00","0.242","0.0","0.0180564"
"2012-02-19 21:30:00+00:00","0.295","0.0","0.01715235"
"2012-02-19 22:00:00+00:00","0.256","0.0","0.0156087"
"2012-02-19 22:30:00+00:00","0.266","0.0","0.01581165"
"2012-02-19 23:00:00+00:00","0.231","0.0","0.0152643"
"2012-02-19 23:30:00+00:00","0.155","0.0","0.0158301"
"2012-02-20 00:00:00+00:00","0.688","0.0","0.0166911"
"2012-02-20 00:30:00+00:00","0.483","0.0","0.01624215"
"2012-02-20 01:00:00+00:00","0.133","0.0","0.0156333"
"2012-02-20 01:30:00+00:00","0.128","0.0","0.01523355"
"2012-02-20 02:00:00+00:00","0.101","0.0","0.0143172"
"2012-02-20 02:30:00+00:00","0.164","0.0","0.012054"
"2012-02-20 03:00:00+00:00","0.218","0.0","0.01105155"
"2012-02-20 03:30:00+00:00","0.197","0.0","0.0111807"
"2012-02-20 04:00:00+00:00","0.139","0.0","0.0117711"
"2012-02-20 04:30:00+00:00","0.167","0.0","0.01346235"
"2012-02-20 05:00:00+00:00","0.224","0.0","0.0155718"
"2012-02-20 05:30:00+00:00","0.188","0.0","0.01973535"
"2012-02-20 06:00:00+00:00","0.213","0.0","0.0190773"
"2012-02-20 06:30:00+00:00","0.276","0.0","0.01686945"
"2012-02-20 07:00:00+00:00","0.277","0.0","0.01797645"
"2012-02-20 07:30:00+00:00","0.271","0.006","0.01621755"
"2012-02-20 08:00:00+00:00","0.18","0.075","0.01765665"
"2012-02-20 08:30:00+00:00","0.16","0.106","0.0194094"
"2012-02-20 09:00:00+00:00","0.155","0.206","0.02138355"
"2012-02-20 09:30:00+00:00","0.159","0.463","0.0206886"
"2012-02-20 10:00:00+00:00","0.213","0.363","0.0201474"
"2012-02-20 10:30:00+00:00","0.185","0.413","0.0216111"
"2012-02-20 11:00:00+00:00","0.15","0.519","0.0214635"
"2012-02-20 11:30:00+00:00","0.183","0.563","0.02011665"
"2012-02-20 12:00:00+00:00","0.218","0.413","0.01963695"
"2012-02-20 12:30:00+00:00","0.319","0.569","0.02106375"
"2012-02-20 13:00:00+00:00","0.247","0.931","0.0237513"
"2012-02-20 13:30:00+00:00","0.235","0.9","0.02597145"
"2012-02-20 14:00:00+00:00","0.167","0.838","0.0259161"
"2012-02-20 14:30:00+00:00","0.174","0.494","0.02861595"
"2012-02-20 15:00:00+00:00","0.147","0.569","0.0270723"
"2012-02-20 15:30:00+00:00","0.154","0.356","0.02709075"
"2012-02-20 16:00:00+00:00","0.265","0.35","0.0262728"
"2012-02-20 16:30:00+00:00","0.448","0.263","0.0267033"
"2012-02-20 17:00:00+00:00","0.221","0.188","0.02143275"
"2012-02-20 17:30:00+00:00","0.24","0.088","0.02201085"
"2012-02-20 18:00:00+00:00","0.358","0.088","0.0200121"
"2012-02-20 18:30:00+00:00","0.217","0.038","0.016482"
"2012-02-20 19:00:00+00:00","0.402","0.006","0.01749675"
"2012-02-20 19:30:00+00:00","0.251","0.0","0.01865295"
"2012-02-20 20:00:00+00:00","0.398","0.0","0.02080545"
"2012-02-20 20:30:00+00:00","0.263","0.0","0.0192126"
"2012-02-20 21:00:00+00:00","0.298","0.0","0.0183762"
"2012-02-20 21:30:00+00:00","0.25","0.0","0.01942785"
"2012-02-20 22:00:00+00:00","0.243","0.0","0.01809945"
"2012-02-20 22:30:00+00:00","0.182","0.0","0.0207501"
"2012-02-20 23:00:00+00:00","0.682","0.0","0.0181794"
"2012-02-20 23:30:00+00:00","0.488","0.0","0.0190281"
"2012-02-21 00:00:00+00:00","0.216","0.0","0.0190527"
"2012-02-21 00:30:00+00:00","0.174","0.006","0.0160023"
"2012-02-21 01:00:00+00:00","0.121","0.0","0.0150183"
"2012-02-21 01:30:00+00:00","0.106","0.0","0.0152274"
"2012-02-21 02:00:00+00:00","0.147","0.0","0.01514745"
"2012-02-21 02:30:00+00:00","0.14","0.0","0.01332705"
"2012-02-21 03:00:00+00:00","0.142","0.0","0.0108117"
"2012-02-21 03:30:00+00:00","0.144","0.0","0.0126075"
"2012-02-21 04:00:00+00:00","0.219","0.0","0.010086"
"2012-02-21 04:30:00+00:00","0.186","0.0","0.01252755"
"2012-02-21 05:00:00+00:00","0.134","0.0","0.0165558"
"2012-02-21 05:30:00+00:00","0.302","0.0","0.0195693"
"2012-02-21 06:00:00+00:00","0.228","0.0","0.01851765"
"2012-02-21 06:30:00+00:00","0.156","0.0","0.01896045"
"2012-02-21 07:00:00+00:00","0.152","0.0","0.0222261"
"2012-02-21 07:30:00+00:00","0.184","0.0","0.01657425"
"2012-02-21 08:00:00+00:00","0.379","0.0","0.016728"
"2012-02-21 08:30:00+00:00","0.229","0.006","0.0165681"
"2012-02-21 09:00:00+00:00","0.193","0.019","0.0192741"
"2012-02-21 09:30:00+00:00","0.207","0.006","0.01928025"
"2012-02-21 10:00:00+00:00","0.165","0.0","0.02016585"
"2012-02-21 10:30:00+00:00","0.15","0.013","0.01903425"
"2012-02-21 11:00:00+00:00","0.248","0.4","0.01955085"
"2012-02-21 11:30:00+00:00","0.227","0.531","0.01780425"
"2012-02-21 12:00:00+00:00","0.481","0.438","0.0155472"
"2012-02-21 12:30:00+00:00","0.771","0.25","0.0191019"
"2012-02-21 13:00:00+00:00","0.886","0.269","0.0179949"
"2012-02-21 13:30:00+00:00","0.246","0.206","0.0203565"
"2012-02-21 14:00:00+00:00","0.293","0.4","0.01711545"
"2012-02-21 14:30:00+00:00","0.239","0.469","0.0165435"
"2012-02-21 15:00:00+00:00","0.255","0.575","0.0163836"
"2012-02-21 15:30:00+00:00","0.301","0.788","0.01645125"
"2012-02-21 16:00:00+00:00","0.19","0.688","0.0175767"
"2012-02-21 16:30:00+00:00","0.125","0.3","0.01680795"
"2012-02-21 17:00:00+00:00","0.22","0.406","0.01645125"
"2012-02-21 17:30:00+00:00","0.198","0.406","0.0164697"
"2012-02-21 18:00:00+00:00","0.233","0.15","0.01654965"
"2012-02-21 18:30:00+00:00","0.302","0.019","0.01702935"
"2012-02-21 19:00:00+00:00","0.734","0.025","0.0193971"
"2012-02-21 19:30:00+00:00","0.215","0.006","0.01801335"
"2012-02-21 20:00:00+00:00","0.322","0.0","0.01950165"
"2012-02-21 20:30:00+00:00","0.184","0.0","0.0173061"
"2012-02-21 21:00:00+00:00","0.231","0.0","0.0157317"
"2012-02-21 21:30:00+00:00","0.326","0.0","0.0181671"
"2012-02-21 22:00:00+00:00","0.155","0.0","0.0156456"
"2012-02-21 22:30:00+00:00","0.077","0.0","0.0214758"
"2012-02-21 23:00:00+00:00","0.416","0.0","0.01721385"
"2012-02-21 23:30:00+00:00","0.704","0.0","0.0167526"
"2012-02-22 00:00:00+00:00","0.093","0.0","0.0162483"
"2012-02-22 00:30:00+00:00","0.111","0.0","0.0156948"
"2012-02-22 01:00:00+00:00","0.186","0.0","0.0139482"
"2012-02-22 01:30:00+00:00","0.151","0.0","0.0129519"
"2012-02-22 02:00:00+00:00","0.113","0.0","0.0111315"
"2012-02-22 02:30:00+00:00","0.154","0.0","0.00963705"
"2012-02-22 03:00:00+00:00","0.188","0.0","0.0111438"
"2012-02-22 03:30:00+00:00","0.099","0.0","0.01010445"
"2012-02-22 04:00:00+00:00","0.153","0.0","0.0112176"
"2012-02-22 04:30:00+00:00","0.148","0.0","0.0111807"
"2012-02-22 05:00:00+00:00","0.061","0.0","0.0155103"
"2012-02-22 05:30:00+00:00","0.074","0.0","0.02750895"
"2012-02-22 06:00:00+00:00","0.112","0.0","0.0198153"
"2012-02-22 06:30:00+00:00","0.094","0.0","0.01774275"
"2012-02-22 07:00:00+00:00","0.199","0.0","0.02255205"
"2012-02-22 07:30:00+00:00","0.233","0.031","0.0169371"
"2012-02-22 08:00:00+00:00","0.135","0.069","0.01818555"
"2012-02-22 08:30:00+00:00","0.24","0.175","0.02021505"
"2012-02-22 09:00:00+00:00","0.168","0.344","0.0196185"
"2012-02-22 09:30:00+00:00","0.161","0.256","0.01985835"
"2012-02-22 10:00:00+00:00","0.122","0.513","0.0201228"
"2012-02-22 10:30:00+00:00","0.271","0.7","0.01797645"
"2012-02-22 11:00:00+00:00","0.189","0.763","0.01855455"
"2012-02-22 11:30:00+00:00","0.112","0.719","0.0179211"
"2012-02-22 12:00:00+00:00","0.175","0.631","0.01877595"
"2012-02-22 12:30:00+00:00","0.251","0.681","0.01827165"
"2012-02-22 13:00:00+00:00","0.208","0.675","0.0195816"
"2012-02-22 13:30:00+00:00","0.324","0.488","0.019188"
"2012-02-22 14:00:00+00:00","0.12","0.419","0.02166645"
"2012-02-22 14:30:00+00:00","0.223","0.638","0.0206886"
"2012-02-22 15:00:00+00:00","0.253","0.513","0.018819"
"2012-02-22 15:30:00+00:00","0.303","0.481","0.01871445"
"2012-02-22 16:00:00+00:00","0.237","0.438","0.02022735"
"2012-02-22 16:30:00+00:00","0.261","0.506","0.0228165"
"2012-02-22 17:00:00+00:00","0.227","0.444","0.01818555"
"2012-02-22 17:30:00+00:00","0.294","0.394","0.01721385"
"2012-02-22 18:00:00+00:00","0.359","0.188","0.0168633"
"2012-02-22 18:30:00+00:00","0.149","0.075","0.01683255"
"2012-02-22 19:00:00+00:00","0.151","0.019","0.01816095"
