"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-02-22 19:30:00+00:00","0.196","0.0","0.01891125"
"2012-02-22 20:00:00+00:00","0.348","0.0","0.01855455"
"2012-02-22 20:30:00+00:00","0.214","0.0","0.0171093"
"2012-02-22 21:00:00+00:00","0.135","0.0","0.01599615"
"2012-02-22 21:30:00+00:00","0.257","0.0","0.01577475"
"2012-02-22 22:00:00+00:00","0.238","0.0","0.01545495"
"2012-02-22 22:30:00+00:00","0.181","0.0","0.02169105"
"2012-02-22 23:00:00+00:00","0.098","0.0","0.0176874"
"2012-02-22 23:30:00+00:00","0.167","0.0","0.01591005"
"2012-02-23 00:00:00+00:00","0.132","0.0","0.01567635"
"2012-02-23 00:30:00+00:00","0.112","0.006","0.01573785"
"2012-02-23 01:00:00+00:00","0.041","0.0","0.0150675"
"2012-02-23 01:30:00+00:00","0.108","0.0","0.0151905"
"2012-02-23 02:00:00+00:00","0.13","0.0","0.01196175"
"2012-02-23 02:30:00+00:00","0.139","0.0","0.0109716"
"2012-02-23 03:00:00+00:00","0.118","0.0","0.0111684"
"2012-02-23 03:30:00+00:00","0.182","0.0","0.0111684"
"2012-02-23 04:00:00+00:00","0.141","0.0","0.0111684"
"2012-02-23 04:30:00+00:00","0.11","0.0","0.0122754"
"2012-02-23 05:00:00+00:00","0.16","0.0","0.0153135"
"2012-02-23 05:30:00+00:00","0.154","0.0","0.0188928"
"2012-02-23 06:00:00+00:00","0.393","0.0","0.01888665"
"2012-02-23 06:30:00+00:00","0.309","0.0","0.0198276"
"2012-02-23 07:00:00+00:00","0.136","0.0","0.02284725"
"2012-02-23 07:30:00+00:00","0.054","0.006","0.0173184"
"2012-02-23 08:00:00+00:00","0.194","0.013","0.01741065"
"2012-02-23 08:30:00+00:00","0.17","0.119","0.0189912"
"2012-02-23 09:00:00+00:00","0.138","0.363","0.0194094"
"2012-02-23 09:30:00+00:00","0.119","0.556","0.0196677"
"2012-02-23 10:00:00+00:00","0.181","0.656","0.0195201"
"2012-02-23 10:30:00+00:00","0.14","0.744","0.0194586"
"2012-02-23 11:00:00+00:00","0.109","0.813","0.02005515"
"2012-02-23 11:30:00+00:00","0.162","0.85","0.02091"
"2012-02-23 12:00:00+00:00","0.21","0.856","0.01931715"
"2012-02-23 12:30:00+00:00","0.267","0.869","0.01939095"
"2012-02-23 13:00:00+00:00","0.153","0.881","0.0212421"
"2012-02-23 13:30:00+00:00","0.383","0.888","0.02130975"
"2012-02-23 14:00:00+00:00","0.143","0.869","0.02246595"
"2012-02-23 14:30:00+00:00","0.117","0.856","0.0216111"
"2012-02-23 15:00:00+00:00","0.18","0.819","0.02134665"
"2012-02-23 15:30:00+00:00","0.244","0.756","0.0203073"
"2012-02-23 16:00:00+00:00","0.309","0.694","0.021525"
"2012-02-23 16:30:00+00:00","0.414","0.606","0.02146965"
"2012-02-23 17:00:00+00:00","0.459","0.513","0.0225582"
"2012-02-23 17:30:00+00:00","0.393","0.388","0.0194586"
"2012-02-23 18:00:00+00:00","0.341","0.144","0.02158035"
"2012-02-23 18:30:00+00:00","0.199","0.013","0.0186345"
"2012-02-23 19:00:00+00:00","0.215","0.013","0.01811175"
"2012-02-23 19:30:00+00:00","0.258","0.0","0.0192372"
"2012-02-23 20:00:00+00:00","0.196","0.0","0.0192372"
"2012-02-23 20:30:00+00:00","0.304","0.0","0.0182532"
"2012-02-23 21:00:00+00:00","0.192","0.0","0.01688175"
"2012-02-23 21:30:00+00:00","0.225","0.0","0.0161007"
"2012-02-23 22:00:00+00:00","0.201","0.0","0.01533195"
"2012-02-23 22:30:00+00:00","0.102","0.0","0.0154611"
"2012-02-23 23:00:00+00:00","0.129","0.0","0.01611915"
"2012-02-23 23:30:00+00:00","0.11","0.0","0.01582395"
"2012-02-24 00:00:00+00:00","0.658","0.0","0.0161376"
"2012-02-24 00:30:00+00:00","0.493","0.0","0.01442175"
"2012-02-24 01:00:00+00:00","0.188","0.0","0.0134439"
"2012-02-24 01:30:00+00:00","0.116","0.0","0.01321635"
"2012-02-24 02:00:00+00:00","0.142","0.0","0.010209"
"2012-02-24 02:30:00+00:00","0.176","0.0","0.00983385"
"2012-02-24 03:00:00+00:00","0.163","0.0","0.01069485"
"2012-02-24 03:30:00+00:00","0.108","0.0","0.0111684"
"2012-02-24 04:00:00+00:00","0.137","0.0","0.0111684"
"2012-02-24 04:30:00+00:00","0.116","0.0","0.0111684"
"2012-02-24 05:00:00+00:00","0.066","0.0","0.01180185"
"2012-02-24 05:30:00+00:00","0.079","0.0","0.01605765"
"2012-02-24 06:00:00+00:00","0.303","0.0","0.0167034"
"2012-02-24 06:30:00+00:00","0.135","0.0","0.01748445"
"2012-02-24 07:00:00+00:00","0.187","0.0","0.01859145"
"2012-02-24 07:30:00+00:00","0.239","0.006","0.0163467"
"2012-02-24 08:00:00+00:00","0.155","0.019","0.017589"
"2012-02-24 08:30:00+00:00","0.117","0.094","0.0172938"
"2012-02-24 09:00:00+00:00","0.401","0.363","0.0190527"
"2012-02-24 09:30:00+00:00","0.202","0.563","0.01864065"
"2012-02-24 10:00:00+00:00","0.108","0.656","0.02112525"
"2012-02-24 10:30:00+00:00","0.197","0.738","0.01872675"
"2012-02-24 11:00:00+00:00","0.182","0.794","0.019188"
"2012-02-24 11:30:00+00:00","0.163","0.831","0.01923105"
"2012-02-24 12:00:00+00:00","0.169","0.863","0.0194217"
"2012-02-24 12:30:00+00:00","0.242","0.875","0.01944015"
"2012-02-24 13:00:00+00:00","0.353","0.888","0.02138355"
"2012-02-24 13:30:00+00:00","0.261","0.894","0.0209838"
"2012-02-24 14:00:00+00:00","0.137","0.881","0.02042415"
"2012-02-24 14:30:00+00:00","0.121","0.85","0.0208977"
"2012-02-24 15:00:00+00:00","0.151","0.825","0.0209715"
"2012-02-24 15:30:00+00:00","0.18","0.763","0.02495055"
"2012-02-24 16:00:00+00:00","0.156","0.7","0.03016575"
"2012-02-24 16:30:00+00:00","0.115","0.619","0.0252888"
"2012-02-24 17:00:00+00:00","0.192","0.519","0.01979685"
"2012-02-24 17:30:00+00:00","0.273","0.4","0.01921875"
"2012-02-24 18:00:00+00:00","0.163","0.156","0.01792725"
"2012-02-24 18:30:00+00:00","0.173","0.013","0.0168264"
"2012-02-24 19:00:00+00:00","0.2","0.006","0.016728"
"2012-02-24 19:30:00+00:00","0.187","0.0","0.0189051"
"2012-02-24 20:00:00+00:00","0.226","0.0","0.01941555"
"2012-02-24 20:30:00+00:00","0.266","0.0","0.01873905"
"2012-02-24 21:00:00+00:00","0.249","0.0","0.01796415"
"2012-02-24 21:30:00+00:00","0.289","0.0","0.01700475"
"2012-02-24 22:00:00+00:00","0.122","0.0","0.01728765"
"2012-02-24 22:30:00+00:00","0.183","0.0","0.02015355"
"2012-02-24 23:00:00+00:00","0.182","0.0","0.0175521"
"2012-02-24 23:30:00+00:00","0.142","0.0","0.01604535"
"2012-02-25 00:00:00+00:00","0.106","0.0","0.01498755"
"2012-02-25 00:30:00+00:00","0.118","0.0","0.0124476"
"2012-02-25 01:00:00+00:00","0.127","0.0","0.01096545"
"2012-02-25 01:30:00+00:00","0.06","0.0","0.0109839"
"2012-02-25 02:00:00+00:00","0.088","0.0","0.00994455"
"2012-02-25 02:30:00+00:00","0.169","0.0","0.0119802"
"2012-02-25 03:00:00+00:00","0.175","0.0","0.01047345"
"2012-02-25 03:30:00+00:00","0.104","0.0","0.01213395"
"2012-02-25 04:00:00+00:00","0.181","0.0","0.0111684"
"2012-02-25 04:30:00+00:00","0.157","0.0","0.0111684"
"2012-02-25 05:00:00+00:00","0.109","0.0","0.0111684"
"2012-02-25 05:30:00+00:00","0.136","0.0","0.0111684"
"2012-02-25 06:00:00+00:00","0.166","0.0","0.01381905"
"2012-02-25 06:30:00+00:00","0.077","0.0","0.01170345"
"2012-02-25 07:00:00+00:00","0.046","0.0","0.01497525"
"2012-02-25 07:30:00+00:00","0.159","0.0","0.01573785"
"2012-02-25 08:00:00+00:00","0.263","0.0","0.01657425"
"2012-02-25 08:30:00+00:00","0.13","0.0","0.016974"
"2012-02-25 09:00:00+00:00","0.121","0.0","0.0170232"
"2012-02-25 09:30:00+00:00","0.18","0.0","0.0185361"
"2012-02-25 10:00:00+00:00","0.127","0.0","0.01850535"
"2012-02-25 10:30:00+00:00","0.117","0.0","0.0192618"
"2012-02-25 11:00:00+00:00","0.174","0.0","0.01924335"
"2012-02-25 11:30:00+00:00","0.16","0.0","0.01930485"
"2012-02-25 12:00:00+00:00","0.131","0.0","0.02006745"
"2012-02-25 12:30:00+00:00","0.091","0.0","0.0190773"
"2012-02-25 13:00:00+00:00","0.135","0.0","0.0197538"
"2012-02-25 13:30:00+00:00","0.201","0.0","0.01897275"
"2012-02-25 14:00:00+00:00","0.275","0.0","0.01939095"
"2012-02-25 14:30:00+00:00","0.242","0.0","0.01967385"
"2012-02-25 15:00:00+00:00","0.215","0.0","0.01857915"
"2012-02-25 15:30:00+00:00","0.221","0.0","0.01865295"
"2012-02-25 16:00:00+00:00","0.26","0.0","0.0197169"
"2012-02-25 16:30:00+00:00","0.269","0.0","0.01878825"
"2012-02-25 17:00:00+00:00","0.279","0.0","0.0185238"
"2012-02-25 17:30:00+00:00","0.268","0.0","0.01930485"
"2012-02-25 18:00:00+00:00","0.497","0.0","0.01939095"
"2012-02-25 18:30:00+00:00","0.28","0.0","0.0193602"
"2012-02-25 19:00:00+00:00","0.235","0.0","0.01946475"
"2012-02-25 19:30:00+00:00","0.161","0.0","0.0195693"
"2012-02-25 20:00:00+00:00","0.338","0.0","0.0196923"
"2012-02-25 20:30:00+00:00","0.234","0.0","0.02005515"
"2012-02-25 21:00:00+00:00","0.253","0.0","0.01918185"
"2012-02-25 21:30:00+00:00","0.184","0.0","0.01711545"
"2012-02-25 22:00:00+00:00","0.217","0.0","0.01657425"
"2012-02-25 22:30:00+00:00","0.189","0.0","0.01656195"
"2012-02-25 23:00:00+00:00","0.173","0.0","0.01693095"
"2012-02-25 23:30:00+00:00","0.216","0.0","0.0160146"
"2012-02-26 00:00:00+00:00","0.834","0.0","0.015621"
"2012-02-26 00:30:00+00:00","0.188","0.0","0.01557795"
"2012-02-26 01:00:00+00:00","0.152","0.0","0.01235535"
"2012-02-26 01:30:00+00:00","0.133","0.0","0.0121647"
"2012-02-26 02:00:00+00:00","0.165","0.006","0.0110454"
"2012-02-26 02:30:00+00:00","0.198","0.0","0.0106149"
"2012-02-26 03:00:00+00:00","0.134","0.0","0.01127295"
"2012-02-26 03:30:00+00:00","0.136","0.0","0.00931725"
"2012-02-26 04:00:00+00:00","0.178","0.0","0.01003065"
"2012-02-26 04:30:00+00:00","0.189","0.0","0.01123605"
"2012-02-26 05:00:00+00:00","0.094","0.0","0.0111684"
"2012-02-26 05:30:00+00:00","0.094","0.0","0.01191255"
"2012-02-26 06:00:00+00:00","0.121","0.0","0.01186335"
"2012-02-26 06:30:00+00:00","0.112","0.0","0.01140825"
"2012-02-26 07:00:00+00:00","0.077","0.0","0.01504905"
"2012-02-26 07:30:00+00:00","0.192","0.0","0.01279815"
"2012-02-26 08:00:00+00:00","0.338","0.044","0.0147846"
"2012-02-26 08:30:00+00:00","0.162","0.1","0.01651275"
"2012-02-26 09:00:00+00:00","0.36","0.306","0.01651275"
"2012-02-26 09:30:00+00:00","0.257","0.35","0.01668495"
"2012-02-26 10:00:00+00:00","0.249","0.681","0.01678335"
"2012-02-26 10:30:00+00:00","0.194","0.688","0.01776735"
"2012-02-26 11:00:00+00:00","0.267","0.663","0.01856685"
"2012-02-26 11:30:00+00:00","0.224","0.663","0.01889895"
"2012-02-26 12:00:00+00:00","0.221","0.563","0.0190896"
"2012-02-26 12:30:00+00:00","0.151","0.375","0.01937865"
"2012-02-26 13:00:00+00:00","0.139","0.306","0.0194094"
"2012-02-26 13:30:00+00:00","0.157","0.288","0.01939095"
"2012-02-26 14:00:00+00:00","0.15","0.244","0.01939095"
"2012-02-26 14:30:00+00:00","0.113","0.381","0.0198891"
"2012-02-26 15:00:00+00:00","0.113","0.469","0.0196923"
"2012-02-26 15:30:00+00:00","0.16","0.306","0.0202827"
"2012-02-26 16:00:00+00:00","0.209","0.238","0.01939095"
"2012-02-26 16:30:00+00:00","0.186","0.281","0.01941555"
"2012-02-26 17:00:00+00:00","0.148","0.119","0.0194586"
"2012-02-26 17:30:00+00:00","0.119","0.081","0.0194094"
"2012-02-26 18:00:00+00:00","0.207","0.044","0.01939095"
"2012-02-26 18:30:00+00:00","0.206","0.031","0.0199875"
"2012-02-26 19:00:00+00:00","0.252","0.013","0.01983375"
"2012-02-26 19:30:00+00:00","0.22","0.0","0.01958775"
"2012-02-26 20:00:00+00:00","0.377","0.0","0.01817325"
"2012-02-26 20:30:00+00:00","0.285","0.0","0.01736145"
"2012-02-26 21:00:00+00:00","0.302","0.0","0.01686945"
"2012-02-26 21:30:00+00:00","0.183","0.0","0.01707855"
"2012-02-26 22:00:00+00:00","0.15","0.0","0.01615605"
"2012-02-26 22:30:00+00:00","0.181","0.0","0.0166419"
"2012-02-26 23:00:00+00:00","0.184","0.0","0.01709085"
"2012-02-26 23:30:00+00:00","0.103","0.0","0.01571325"
"2012-02-27 00:00:00+00:00","0.075","0.0","0.01586085"
"2012-02-27 00:30:00+00:00","0.141","0.0","0.0148707"
"2012-02-27 01:00:00+00:00","0.204","0.0","0.0150798"
"2012-02-27 01:30:00+00:00","0.142","0.0","0.0138498"
"2012-02-27 02:00:00+00:00","0.133","0.0","0.0114021"
"2012-02-27 02:30:00+00:00","0.182","0.0","0.0113652"
"2012-02-27 03:00:00+00:00","0.196","0.0","0.01126065"
"2012-02-27 03:30:00+00:00","0.135","0.0","0.0111684"
"2012-02-27 04:00:00+00:00","0.125","0.0","0.0112545"
"2012-02-27 04:30:00+00:00","0.145","0.0","0.0142188"
"2012-02-27 05:00:00+00:00","0.123","0.0","0.01769355"
"2012-02-27 05:30:00+00:00","0.071","0.0","0.0210945"
"2012-02-27 06:00:00+00:00","0.128","0.0","0.01915725"
"2012-02-27 06:30:00+00:00","0.214","0.0","0.01924335"
"2012-02-27 07:00:00+00:00","0.178","0.0","0.02030115"
"2012-02-27 07:30:00+00:00","0.27","0.006","0.0184623"
"2012-02-27 08:00:00+00:00","0.219","0.006","0.02028885"
"2012-02-27 08:30:00+00:00","0.207","0.056","0.0199014"
"2012-02-27 09:00:00+00:00","0.107","0.1","0.0203688"
"2012-02-27 09:30:00+00:00","0.078","0.219","0.0230994"
"2012-02-27 10:00:00+00:00","0.126","0.244","0.0214512"
"2012-02-27 10:30:00+00:00","0.149","0.3","0.02087925"
"2012-02-27 11:00:00+00:00","0.21","0.35","0.02067015"
"2012-02-27 11:30:00+00:00","0.218","0.35","0.02032575"
"2012-02-27 12:00:00+00:00","0.181","0.519","0.0203565"
"2012-02-27 12:30:00+00:00","0.171","0.65","0.02110065"
"2012-02-27 13:00:00+00:00","0.113","0.838","0.0231609"
"2012-02-27 13:30:00+00:00","0.178","0.825","0.0244893"
"2012-02-27 14:00:00+00:00","0.18","0.788","0.02186325"
"2012-02-27 14:30:00+00:00","0.166","0.581","0.02365905"
"2012-02-27 15:00:00+00:00","0.076","0.525","0.02209695"
"2012-02-27 15:30:00+00:00","0.075","0.456","0.0238374"
"2012-02-27 16:00:00+00:00","0.234","0.344","0.0241941"
"2012-02-27 16:30:00+00:00","0.478","0.394","0.02127285"
"2012-02-27 17:00:00+00:00","0.301","0.356","0.02000595"
"2012-02-27 17:30:00+00:00","0.244","0.231","0.0193848"
"2012-02-27 18:00:00+00:00","0.556","0.125","0.01936635"
"2012-02-27 18:30:00+00:00","0.511","0.044","0.0197784"
"2012-02-27 19:00:00+00:00","0.224","0.0","0.02031345"
"2012-02-27 19:30:00+00:00","0.356","0.0","0.02016585"
"2012-02-27 20:00:00+00:00","0.243","0.0","0.01952625"
"2012-02-27 20:30:00+00:00","0.303","0.0","0.0192618"
"2012-02-27 21:00:00+00:00","0.283","0.0","0.01945245"
"2012-02-27 21:30:00+00:00","0.188","0.0","0.01893585"
"2012-02-27 22:00:00+00:00","0.166","0.0","0.01602075"
"2012-02-27 22:30:00+00:00","0.189","0.0","0.018327"
"2012-02-27 23:00:00+00:00","0.133","0.0","0.0182901"
"2012-02-27 23:30:00+00:00","0.136","0.0","0.01737375"
"2012-02-28 00:00:00+00:00","0.076","0.0","0.0178965"
"2012-02-28 00:30:00+00:00","0.149","0.0","0.01684485"
"2012-02-28 01:00:00+00:00","0.193","0.0","0.0149568"
"2012-02-28 01:30:00+00:00","0.198","0.0","0.01469235"
"2012-02-28 02:00:00+00:00","0.16","0.0","0.01310565"
"2012-02-28 02:30:00+00:00","0.137","0.0","0.01156815"
"2012-02-28 03:00:00+00:00","0.175","0.0","0.01049805"
"2012-02-28 03:30:00+00:00","0.201","0.0","0.01283505"
"2012-02-28 04:00:00+00:00","0.153","0.0","0.01204785"
"2012-02-28 04:30:00+00:00","0.121","0.0","0.01353615"
"2012-02-28 05:00:00+00:00","0.106","0.0","0.01643895"
"2012-02-28 05:30:00+00:00","0.144","0.0","0.0171831"
"2012-02-28 06:00:00+00:00","0.107","0.0","0.0172692"
"2012-02-28 06:30:00+00:00","0.149","0.0","0.0197661"
"2012-02-28 07:00:00+00:00","0.369","0.0","0.019434"
"2012-02-28 07:30:00+00:00","0.266","0.019","0.0170232"
"2012-02-28 08:00:00+00:00","0.268","0.044","0.0193848"
"2012-02-28 08:30:00+00:00","0.32","0.106","0.01937865"
"2012-02-28 09:00:00+00:00","0.182","0.175","0.0195324"
"2012-02-28 09:30:00+00:00","0.216","0.325","0.019557"
"2012-02-28 10:00:00+00:00","0.12","0.6","0.01939095"
"2012-02-28 10:30:00+00:00","0.124","0.663","0.01939095"
"2012-02-28 11:00:00+00:00","0.177","0.606","0.020049"
"2012-02-28 11:30:00+00:00","0.176","0.681","0.0193848"
"2012-02-28 12:00:00+00:00","0.189","0.513","0.0193848"
"2012-02-28 12:30:00+00:00","0.174","0.806","0.019434"
"2012-02-28 13:00:00+00:00","0.135","0.838","0.0201474"
"2012-02-28 13:30:00+00:00","0.173","0.806","0.0207255"
"2012-02-28 14:00:00+00:00","0.206","0.706","0.0217464"
"2012-02-28 14:30:00+00:00","0.18","0.619","0.0237513"
"2012-02-28 15:00:00+00:00","0.205","0.463","0.02174025"
"2012-02-28 15:30:00+00:00","0.186","0.406","0.02288415"
"2012-02-28 16:00:00+00:00","0.205","0.263","0.02262585"
"2012-02-28 16:30:00+00:00","0.149","0.2","0.0229149"
"2012-02-28 17:00:00+00:00","0.08","0.181","0.02159265"
"2012-02-28 17:30:00+00:00","0.094","0.15","0.0176874"
"2012-02-28 18:00:00+00:00","0.186","0.119","0.0192864"
"2012-02-28 18:30:00+00:00","0.206","0.05","0.0176505"
"2012-02-28 19:00:00+00:00","0.188","0.019","0.01851765"
"2012-02-28 19:30:00+00:00","0.212","0.0","0.0195816"
"2012-02-28 20:00:00+00:00","0.183","0.0","0.01962465"
"2012-02-28 20:30:00+00:00","0.139","0.0","0.0185976"
"2012-02-28 21:00:00+00:00","0.128","0.0","0.01785345"
"2012-02-28 21:30:00+00:00","0.415","0.0","0.01878825"
"2012-02-28 22:00:00+00:00","0.242","0.0","0.0154734"
"2012-02-28 22:30:00+00:00","0.985","0.0","0.02269965"
"2012-02-28 23:00:00+00:00","0.291","0.0","0.01850535"
"2012-02-28 23:30:00+00:00","0.156","0.0","0.0171831"
"2012-02-29 00:00:00+00:00","0.144","0.0","0.01696785"
"2012-02-29 00:30:00+00:00","0.201","0.0","0.01582395"
"2012-02-29 01:00:00+00:00","0.208","0.0","0.01450785"
"2012-02-29 01:30:00+00:00","0.187","0.0","0.0146616"
"2012-02-29 02:00:00+00:00","0.178","0.0","0.0148707"
"2012-02-29 02:30:00+00:00","0.135","0.0","0.0137637"
"2012-02-29 03:00:00+00:00","0.197","0.0","0.01293345"
"2012-02-29 03:30:00+00:00","0.187","0.0","0.01223235"
"2012-02-29 04:00:00+00:00","0.205","0.0","0.0124107"
"2012-02-29 04:30:00+00:00","0.136","0.0","0.0143172"
"2012-02-29 05:00:00+00:00","0.148","0.0","0.01621755"
"2012-02-29 05:30:00+00:00","0.193","0.0","0.01688175"
"2012-02-29 06:00:00+00:00","0.394","0.0","0.01745985"
"2012-02-29 06:30:00+00:00","0.231","0.0","0.01755825"
"2012-02-29 07:00:00+00:00","0.159","0.0","0.0190527"
"2012-02-29 07:30:00+00:00","0.177","0.006","0.0158547"
"2012-02-29 08:00:00+00:00","0.154","0.0","0.0171216"
"2012-02-29 08:30:00+00:00","0.193","0.006","0.01663575"
"2012-02-29 09:00:00+00:00","0.121","0.013","0.01663575"
"2012-02-29 09:30:00+00:00","0.139","0.069","0.0168018"
"2012-02-29 10:00:00+00:00","0.186","0.056","0.0169002"
"2012-02-29 10:30:00+00:00","0.233","0.113","0.0170109"
"2012-02-29 11:00:00+00:00","0.181","0.2","0.01736145"
"2012-02-29 11:30:00+00:00","0.294","0.15","0.01663575"
"2012-02-29 12:00:00+00:00","0.52","0.125","0.0165435"
"2012-02-29 12:30:00+00:00","0.37","0.138","0.0170109"
"2012-02-29 13:00:00+00:00","0.438","0.194","0.01663575"
"2012-02-29 13:30:00+00:00","0.145","0.194","0.01663575"
"2012-02-29 14:00:00+00:00","0.081","0.431","0.01663575"
"2012-02-29 14:30:00+00:00","0.147","0.469","0.0165927"
"2012-02-29 15:00:00+00:00","0.227","0.413","0.01653735"
"2012-02-29 15:30:00+00:00","0.237","0.263","0.01672185"
"2012-02-29 16:00:00+00:00","0.191","0.188","0.01683255"
"2012-02-29 16:30:00+00:00","0.301","0.181","0.01807485"
"2012-02-29 17:00:00+00:00","0.349","0.094","0.01782885"
"2012-02-29 17:30:00+00:00","0.363","0.038","0.01634055"
"2012-02-29 18:00:00+00:00","0.267","0.031","0.01667265"
"2012-02-29 18:30:00+00:00","0.432","0.0","0.01651275"
"2012-02-29 19:00:00+00:00","0.439","0.0","0.01686945"
"2012-02-29 19:30:00+00:00","0.394","0.0","0.01828395"
"2012-02-29 20:00:00+00:00","0.311","0.0","0.01880055"
"2012-02-29 20:30:00+00:00","0.262","0.0","0.0166173"
"2012-02-29 21:00:00+00:00","0.309","0.0","0.01578705"
"2012-02-29 21:30:00+00:00","0.256","0.0","0.0153381"
"2012-02-29 22:00:00+00:00","0.175","0.0","0.0150183"
"2012-02-29 22:30:00+00:00","0.211","0.0","0.0167772"
"2012-02-29 23:00:00+00:00","0.226","0.0","0.01635285"
"2012-02-29 23:30:00+00:00","0.242","0.0","0.01579935"
"2012-03-01 00:00:00+00:00","0.206","0.0","0.01624215"
"2012-03-01 00:30:00+00:00","0.172","0.006","0.01565175"
"2012-03-01 01:00:00+00:00","0.155","0.0","0.0128904"
"2012-03-01 01:30:00+00:00","0.189","0.0","0.0105411"
"2012-03-01 02:00:00+00:00","0.162","0.0","0.00821025"
"2012-03-01 02:30:00+00:00","0.18","0.0","0.0093603"
"2012-03-01 03:00:00+00:00","0.197","0.0","0.008241"
"2012-03-01 03:30:00+00:00","0.247","0.0","0.009594"
"2012-03-01 04:00:00+00:00","0.221","0.0","0.01083015"
"2012-03-01 04:30:00+00:00","0.181","0.0","0.01038735"
"2012-03-01 05:00:00+00:00","0.189","0.0","0.012669"
"2012-03-01 05:30:00+00:00","0.251","0.0","0.0162237"
"2012-03-01 06:00:00+00:00","0.267","0.0","0.016728"
"2012-03-01 06:30:00+00:00","0.142","0.0","0.01733685"
"2012-03-01 07:00:00+00:00","0.295","0.0","0.0182655"
"2012-03-01 07:30:00+00:00","0.25","0.013","0.0163836"
"2012-03-01 08:00:00+00:00","0.383","0.044","0.016851"
"2012-03-01 08:30:00+00:00","0.202","0.081","0.01761975"
"2012-03-01 09:00:00+00:00","0.185","0.3","0.0177735"
"2012-03-01 09:30:00+00:00","0.202","0.538","0.01786575"
"2012-03-01 10:00:00+00:00","0.126","0.55","0.01809945"
"2012-03-01 10:30:00+00:00","0.15","0.719","0.01797645"
"2012-03-01 11:00:00+00:00","0.184","0.719","0.017712"
"2012-03-01 11:30:00+00:00","0.202","0.425","0.0166296"
"2012-03-01 12:00:00+00:00","0.12","0.638","0.01661115"
"2012-03-01 12:30:00+00:00","0.081","0.575","0.01661115"
"2012-03-01 13:00:00+00:00","0.091","0.494","0.01650045"
"2012-03-01 13:30:00+00:00","0.25","0.638","0.0163344"
"2012-03-01 14:00:00+00:00","0.276","0.638","0.01647585"
"2012-03-01 14:30:00+00:00","0.28","0.794","0.01661115"
"2012-03-01 15:00:00+00:00","0.286","0.813","0.0171093"
"2012-03-01 15:30:00+00:00","0.298","0.494","0.0165189"
"2012-03-01 16:00:00+00:00","0.268","0.2","0.0165681"
"2012-03-01 16:30:00+00:00","0.324","0.156","0.0167403"
"2012-03-01 17:00:00+00:00","0.459","0.069","0.0165066"
"2012-03-01 17:30:00+00:00","0.307","0.025","0.01645125"
"2012-03-01 18:00:00+00:00","0.279","0.0","0.01652505"
"2012-03-01 18:30:00+00:00","0.363","0.0","0.01635285"
"2012-03-01 19:00:00+00:00","0.348","0.0","0.01652505"
"2012-03-01 19:30:00+00:00","0.364","0.0","0.01650045"
"2012-03-01 20:00:00+00:00","0.492","0.0","0.0161253"
"2012-03-01 20:30:00+00:00","0.341","0.0","0.0160884"
"2012-03-01 21:00:00+00:00","0.332","0.0","0.01402815"
"2012-03-01 21:30:00+00:00","0.249","0.0","0.0131979"
"2012-03-01 22:00:00+00:00","0.155","0.0","0.0113775"
"2012-03-01 22:30:00+00:00","0.099","0.0","0.01436025"
"2012-03-01 23:00:00+00:00","0.09","0.0","0.0125952"
"2012-03-01 23:30:00+00:00","0.636","0.0","0.0114021"
"2012-03-02 00:00:00+00:00","0.616","0.0","0.01360995"
"2012-03-02 00:30:00+00:00","0.199","0.0","0.00868995"
"2012-03-02 01:00:00+00:00","0.195","0.0","0.00897285"
"2012-03-02 01:30:00+00:00","0.193","0.006","0.0103935"
"2012-03-02 02:00:00+00:00","0.181","0.0","0.00789045"
"2012-03-02 02:30:00+00:00","0.125","0.0","0.00688185"
"2012-03-02 03:00:00+00:00","0.154","0.0","0.00597165"
"2012-03-02 03:30:00+00:00","0.177","0.0","0.00495075"
"2012-03-02 04:00:00+00:00","0.135","0.0","0.0076137"
