"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-03-02 04:30:00+00:00","0.118","0.0","0.01224465"
"2012-03-02 05:00:00+00:00","0.074","0.0","0.01247835"
"2012-03-02 05:30:00+00:00","0.174","0.0","0.01389285"
"2012-03-02 06:00:00+00:00","0.184","0.0","0.01615605"
"2012-03-02 06:30:00+00:00","0.225","0.0","0.01592235"
"2012-03-02 07:00:00+00:00","0.272","0.0","0.0162606"
"2012-03-02 07:30:00+00:00","0.166","0.0","0.01615605"
"2012-03-02 08:00:00+00:00","0.199","0.0","0.0126567"
"2012-03-02 08:30:00+00:00","0.254","0.0","0.0140589"
"2012-03-02 09:00:00+00:00","0.087","0.013","0.01483995"
"2012-03-02 09:30:00+00:00","0.087","0.031","0.01391745"
"2012-03-02 10:00:00+00:00","0.122","0.038","0.01332705"
"2012-03-02 10:30:00+00:00","0.296","0.069","0.01233075"
"2012-03-02 11:00:00+00:00","0.399","0.075","0.01225695"
"2012-03-02 11:30:00+00:00","0.283","0.2","0.012423"
"2012-03-02 12:00:00+00:00","0.194","0.2","0.0121893"
"2012-03-02 12:30:00+00:00","0.879","0.194","0.01067025"
"2012-03-02 13:00:00+00:00","0.854","0.144","0.01279815"
"2012-03-02 13:30:00+00:00","0.408","0.106","0.01440945"
"2012-03-02 14:00:00+00:00","0.166","0.063","0.0122016"
"2012-03-02 14:30:00+00:00","0.251","0.163","0.01353615"
"2012-03-02 15:00:00+00:00","0.189","0.188","0.01513515"
"2012-03-02 15:30:00+00:00","0.163","0.106","0.01305645"
"2012-03-02 16:00:00+00:00","0.382","0.038","0.0130503"
"2012-03-02 16:30:00+00:00","0.168","0.056","0.0133701"
"2012-03-02 17:00:00+00:00","0.264","0.056","0.0129396"
"2012-03-02 17:30:00+00:00","0.231","0.013","0.01305645"
"2012-03-02 18:00:00+00:00","0.251","0.013","0.01410195"
"2012-03-02 18:30:00+00:00","0.179","0.006","0.01375755"
"2012-03-02 19:00:00+00:00","0.175","0.0","0.01373295"
"2012-03-02 19:30:00+00:00","0.173","0.0","0.01391745"
"2012-03-02 20:00:00+00:00","0.334","0.0","0.0131733"
"2012-03-02 20:30:00+00:00","0.175","0.0","0.01215855"
"2012-03-02 21:00:00+00:00","0.239","0.0","0.01210935"
"2012-03-02 21:30:00+00:00","0.297","0.0","0.0116727"
"2012-03-02 22:00:00+00:00","0.159","0.0","0.01112535"
"2012-03-02 22:30:00+00:00","0.192","0.0","0.01342545"
"2012-03-02 23:00:00+00:00","0.123","0.0","0.0114636"
"2012-03-02 23:30:00+00:00","0.981","0.0","0.01203555"
"2012-03-03 00:00:00+00:00","0.102","0.0","0.0144402"
"2012-03-03 00:30:00+00:00","0.076","0.0","0.01033815"
"2012-03-03 01:00:00+00:00","0.175","0.0","0.01367145"
"2012-03-03 01:30:00+00:00","0.15","0.0","0.01278585"
"2012-03-03 02:00:00+00:00","0.134","0.0","0.00974775"
"2012-03-03 02:30:00+00:00","0.182","0.0","0.0116112"
"2012-03-03 03:00:00+00:00","0.118","0.0","0.01133445"
"2012-03-03 03:30:00+00:00","0.142","0.0","0.011808"
"2012-03-03 04:00:00+00:00","0.109","0.0","0.0105165"
"2012-03-03 04:30:00+00:00","0.054","0.0","0.01197405"
"2012-03-03 05:00:00+00:00","0.151","0.0","0.0125337"
"2012-03-03 05:30:00+00:00","0.131","0.0","0.010455"
"2012-03-03 06:00:00+00:00","0.146","0.0","0.01272435"
"2012-03-03 06:30:00+00:00","0.298","0.0","0.0133578"
"2012-03-03 07:00:00+00:00","0.148","0.0","0.01440945"
"2012-03-03 07:30:00+00:00","0.186","0.0","0.0121893"
"2012-03-03 08:00:00+00:00","0.126","0.013","0.0149199"
"2012-03-03 08:30:00+00:00","0.084","0.056","0.01531965"
"2012-03-03 09:00:00+00:00","0.326","0.025","0.0162606"
"2012-03-03 09:30:00+00:00","0.178","0.05","0.01645125"
"2012-03-03 10:00:00+00:00","0.219","0.081","0.01616835"
"2012-03-03 10:30:00+00:00","0.159","0.056","0.0161376"
"2012-03-03 11:00:00+00:00","0.257","0.119","0.0160269"
"2012-03-03 11:30:00+00:00","0.161","0.156","0.0156948"
"2012-03-03 12:00:00+00:00","0.175","0.163","0.01549185"
"2012-03-03 12:30:00+00:00","0.437","0.081","0.0153873"
"2012-03-03 13:00:00+00:00","0.147","0.125","0.0151167"
"2012-03-03 13:30:00+00:00","0.108","0.113","0.01479075"
"2012-03-03 14:00:00+00:00","0.232","0.125","0.01450785"
"2012-03-03 14:30:00+00:00","0.191","0.138","0.0136653"
"2012-03-03 15:00:00+00:00","0.187","0.094","0.0130626"
"2012-03-03 15:30:00+00:00","0.335","0.113","0.01360995"
"2012-03-03 16:00:00+00:00","0.388","0.081","0.0145386"
"2012-03-03 16:30:00+00:00","0.303","0.056","0.01471695"
"2012-03-03 17:00:00+00:00","0.165","0.038","0.0149076"
"2012-03-03 17:30:00+00:00","0.239","0.013","0.01443405"
"2012-03-03 18:00:00+00:00","0.269","0.0","0.0121401"
"2012-03-03 18:30:00+00:00","0.24","0.0","0.01421265"
"2012-03-03 19:00:00+00:00","0.209","0.0","0.0149322"
"2012-03-03 19:30:00+00:00","0.158","0.0","0.0154242"
"2012-03-03 20:00:00+00:00","0.235","0.0","0.0145017"
"2012-03-03 20:30:00+00:00","0.412","0.0","0.0129396"
"2012-03-03 21:00:00+00:00","0.156","0.0","0.0133209"
"2012-03-03 21:30:00+00:00","0.101","0.0","0.01235535"
"2012-03-03 22:00:00+00:00","0.14","0.0","0.0115128"
"2012-03-03 22:30:00+00:00","0.127","0.0","0.0135546"
"2012-03-03 23:00:00+00:00","0.185","0.0","0.0120909"
"2012-03-03 23:30:00+00:00","0.166","0.0","0.0109716"
"2012-03-04 00:00:00+00:00","0.125","0.0","0.01016595"
"2012-03-04 00:30:00+00:00","0.194","0.0","0.00935415"
"2012-03-04 01:00:00+00:00","0.087","0.0","0.0083025"
"2012-03-04 01:30:00+00:00","0.084","0.0","0.0081672"
"2012-03-04 02:00:00+00:00","0.119","0.0","0.00637755"
"2012-03-04 02:30:00+00:00","0.108","0.0","0.0038253"
"2012-03-04 03:00:00+00:00","0.15","0.0","0.0050676"
"2012-03-04 03:30:00+00:00","0.17","0.0","0.00504915"
"2012-03-04 04:00:00+00:00","0.135","0.0","0.00408975"
"2012-03-04 04:30:00+00:00","0.143","0.0","0.0051291"
"2012-03-04 05:00:00+00:00","0.176","0.0","0.0066297"
"2012-03-04 05:30:00+00:00","0.058","0.0","0.0071832"
"2012-03-04 06:00:00+00:00","0.122","0.0","0.00758295"
"2012-03-04 06:30:00+00:00","0.308","0.0","0.00980925"
"2012-03-04 07:00:00+00:00","0.13","0.0","0.0129273"
"2012-03-04 07:30:00+00:00","0.195","0.006","0.01067025"
"2012-03-04 08:00:00+00:00","0.153","0.013","0.01185105"
"2012-03-04 08:30:00+00:00","0.27","0.031","0.0131118"
"2012-03-04 09:00:00+00:00","0.233","0.275","0.0136161"
"2012-03-04 09:30:00+00:00","0.295","0.538","0.01385595"
"2012-03-04 10:00:00+00:00","0.298","0.644","0.0138006"
"2012-03-04 10:30:00+00:00","0.198","0.731","0.01351155"
"2012-03-04 11:00:00+00:00","0.096","0.788","0.01369605"
"2012-03-04 11:30:00+00:00","1.137","0.844","0.0135792"
"2012-03-04 12:00:00+00:00","0.42","0.875","0.01337625"
"2012-03-04 12:30:00+00:00","0.239","0.888","0.01477845"
"2012-03-04 13:00:00+00:00","0.395","0.869","0.0118818"
"2012-03-04 13:30:00+00:00","0.22","0.875","0.0130503"
"2012-03-04 14:00:00+00:00","0.246","0.856","0.0136653"
"2012-03-04 14:30:00+00:00","0.159","0.819","0.01310565"
"2012-03-04 15:00:00+00:00","0.198","0.8","0.015498"
"2012-03-04 15:30:00+00:00","0.212","0.756","0.0161499"
"2012-03-04 16:00:00+00:00","0.205","0.669","0.0159408"
"2012-03-04 16:30:00+00:00","0.287","0.581","0.01627905"
"2012-03-04 17:00:00+00:00","0.312","0.475","0.0166911"
"2012-03-04 17:30:00+00:00","0.269","0.338","0.01638975"
"2012-03-04 18:00:00+00:00","0.223","0.075","0.01648815"
"2012-03-04 18:30:00+00:00","0.291","0.05","0.0163836"
"2012-03-04 19:00:00+00:00","0.264","0.0","0.01736145"
"2012-03-04 19:30:00+00:00","0.245","0.0","0.0164574"
"2012-03-04 20:00:00+00:00","0.481","0.0","0.01630365"
"2012-03-04 20:30:00+00:00","0.194","0.0","0.0153012"
"2012-03-04 21:00:00+00:00","0.076","0.0","0.015252"
"2012-03-04 21:30:00+00:00","0.282","0.0","0.0149322"
"2012-03-04 22:00:00+00:00","0.203","0.0","0.01257675"
"2012-03-04 22:30:00+00:00","0.164","0.0","0.01611915"
"2012-03-04 23:00:00+00:00","0.184","0.0","0.01518435"
"2012-03-04 23:30:00+00:00","0.231","0.0","0.01529505"
"2012-03-05 00:00:00+00:00","0.126","0.0","0.01626675"
"2012-03-05 00:30:00+00:00","0.164","0.0","0.0150798"
"2012-03-05 01:00:00+00:00","0.178","0.0","0.0160884"
"2012-03-05 01:30:00+00:00","0.113","0.0","0.0152643"
"2012-03-05 02:00:00+00:00","0.071","0.0","0.01138365"
"2012-03-05 02:30:00+00:00","0.143","0.0","0.0082656"
"2012-03-05 03:00:00+00:00","0.113","0.0","0.0084009"
"2012-03-05 03:30:00+00:00","0.134","0.0","0.00861615"
"2012-03-05 04:00:00+00:00","0.189","0.0","0.00861"
"2012-03-05 04:30:00+00:00","0.16","0.0","0.0124722"
"2012-03-05 05:00:00+00:00","0.127","0.0","0.0134193"
"2012-03-05 05:30:00+00:00","0.174","0.0","0.01683255"
"2012-03-05 06:00:00+00:00","0.168","0.0","0.0162975"
"2012-03-05 06:30:00+00:00","0.231","0.0","0.0168018"
"2012-03-05 07:00:00+00:00","0.36","0.0","0.01694325"
"2012-03-05 07:30:00+00:00","0.145","0.0","0.0160269"
"2012-03-05 08:00:00+00:00","0.209","0.0","0.0165558"
"2012-03-05 08:30:00+00:00","0.202","0.031","0.01663575"
"2012-03-05 09:00:00+00:00","0.151","0.044","0.0167157"
"2012-03-05 09:30:00+00:00","0.132","0.094","0.01723845"
"2012-03-05 10:00:00+00:00","0.209","0.138","0.01645125"
"2012-03-05 10:30:00+00:00","0.336","0.169","0.0163959"
"2012-03-05 11:00:00+00:00","0.132","0.244","0.01650045"
"2012-03-05 11:30:00+00:00","0.152","0.406","0.01609455"
"2012-03-05 12:00:00+00:00","0.139","0.831","0.0163344"
"2012-03-05 12:30:00+00:00","0.059","0.9","0.01599615"
"2012-03-05 13:00:00+00:00","0.104","0.9","0.0159408"
"2012-03-05 13:30:00+00:00","0.231","0.9","0.01581165"
"2012-03-05 14:00:00+00:00","0.384","0.875","0.015867"
"2012-03-05 14:30:00+00:00","0.227","0.863","0.01581165"
"2012-03-05 15:00:00+00:00","0.29","0.825","0.0163713"
"2012-03-05 15:30:00+00:00","0.261","0.756","0.01610685"
"2012-03-05 16:00:00+00:00","0.304","0.681","0.01527045"
"2012-03-05 16:30:00+00:00","0.241","0.594","0.0165681"
"2012-03-05 17:00:00+00:00","0.312","0.481","0.01588545"
"2012-03-05 17:30:00+00:00","0.217","0.369","0.0162237"
"2012-03-05 18:00:00+00:00","0.213","0.131","0.01619295"
"2012-03-05 18:30:00+00:00","0.316","0.019","0.01618065"
"2012-03-05 19:00:00+00:00","0.251","0.0","0.0162852"
"2012-03-05 19:30:00+00:00","0.233","0.0","0.01603305"
"2012-03-05 20:00:00+00:00","0.32","0.0","0.0159654"
"2012-03-05 20:30:00+00:00","0.215","0.0","0.01597155"
"2012-03-05 21:00:00+00:00","0.317","0.0","0.0155841"
"2012-03-05 21:30:00+00:00","0.176","0.0","0.01524585"
"2012-03-05 22:00:00+00:00","0.18","0.0","0.0149199"
"2012-03-05 22:30:00+00:00","0.721","0.006","0.0161868"
"2012-03-05 23:00:00+00:00","0.494","0.0","0.0162483"
"2012-03-05 23:30:00+00:00","0.075","0.0","0.01594695"
"2012-03-06 00:00:00+00:00","0.123","0.0","0.01452015"
"2012-03-06 00:30:00+00:00","0.158","0.0","0.0130257"
"2012-03-06 01:00:00+00:00","0.123","0.0","0.0116481"
"2012-03-06 01:30:00+00:00","0.194","0.0","0.01206015"
"2012-03-06 02:00:00+00:00","0.175","0.0","0.0093849"
"2012-03-06 02:30:00+00:00","0.138","0.0","0.00833325"
"2012-03-06 03:00:00+00:00","0.182","0.0","0.00918195"
"2012-03-06 03:30:00+00:00","0.171","0.0","0.0092619"
"2012-03-06 04:00:00+00:00","0.125","0.0","0.00984"
"2012-03-06 04:30:00+00:00","0.147","0.0","0.0119433"
"2012-03-06 05:00:00+00:00","0.087","0.0","0.01234305"
"2012-03-06 05:30:00+00:00","0.095","0.0","0.0166173"
"2012-03-06 06:00:00+00:00","0.185","0.0","0.0165312"
"2012-03-06 06:30:00+00:00","0.202","0.0","0.016851"
"2012-03-06 07:00:00+00:00","0.317","0.0","0.01663575"
"2012-03-06 07:30:00+00:00","0.464","0.013","0.01436025"
"2012-03-06 08:00:00+00:00","0.163","0.044","0.01439715"
"2012-03-06 08:30:00+00:00","0.174","0.069","0.0161253"
"2012-03-06 09:00:00+00:00","0.135","0.306","0.0163098"
"2012-03-06 09:30:00+00:00","0.074","0.463","0.0155718"
"2012-03-06 10:00:00+00:00","0.128","0.556","0.01477845"
"2012-03-06 10:30:00+00:00","0.16","0.713","0.013776"
"2012-03-06 11:00:00+00:00","0.132","0.825","0.0138744"
"2012-03-06 11:30:00+00:00","0.197","0.644","0.0129396"
"2012-03-06 12:00:00+00:00","0.161","0.813","0.0130872"
"2012-03-06 12:30:00+00:00","0.136","0.894","0.01241685"
"2012-03-06 13:00:00+00:00","0.197","0.9","0.01262595"
"2012-03-06 13:30:00+00:00","0.151","1.013","0.0139482"
"2012-03-06 14:00:00+00:00","0.082","0.919","0.0135177"
"2012-03-06 14:30:00+00:00","0.13","0.888","0.01265055"
"2012-03-06 15:00:00+00:00","0.144","0.663","0.01226925"
"2012-03-06 15:30:00+00:00","0.123","0.644","0.0151413"
"2012-03-06 16:00:00+00:00","0.204","0.544","0.01481535"
"2012-03-06 16:30:00+00:00","0.326","0.475","0.0154119"
"2012-03-06 17:00:00+00:00","0.332","0.438","0.0146985"
"2012-03-06 17:30:00+00:00","0.255","0.369","0.0131979"
"2012-03-06 18:00:00+00:00","0.321","0.181","0.0141204"
"2012-03-06 18:30:00+00:00","0.26","0.038","0.01433565"
"2012-03-06 19:00:00+00:00","0.218","0.013","0.0154734"
"2012-03-06 19:30:00+00:00","0.289","0.0","0.01495065"
"2012-03-06 20:00:00+00:00","0.266","0.0","0.0139482"
"2012-03-06 20:30:00+00:00","0.389","0.0","0.01359765"
"2012-03-06 21:00:00+00:00","0.171","0.0","0.0127059"
"2012-03-06 21:30:00+00:00","0.386","0.0","0.0120171"
"2012-03-06 22:00:00+00:00","0.233","0.0","0.0114021"
"2012-03-06 22:30:00+00:00","0.151","0.0","0.01487685"
"2012-03-06 23:00:00+00:00","0.164","0.0","0.01352385"
"2012-03-06 23:30:00+00:00","0.184","0.0","0.0134685"
"2012-03-07 00:00:00+00:00","0.118","0.0","0.0123369"
"2012-03-07 00:30:00+00:00","0.118","0.0","0.0120663"
"2012-03-07 01:00:00+00:00","0.109","0.0","0.00976005"
"2012-03-07 01:30:00+00:00","0.074","0.0","0.0100983"
"2012-03-07 02:00:00+00:00","0.171","0.0","0.00689415"
"2012-03-07 02:30:00+00:00","0.163","0.0","0.00236775"
"2012-03-07 03:00:00+00:00","0.13","0.0","0.00672195"
"2012-03-07 03:30:00+00:00","0.167","0.0","0.006765"
"2012-03-07 04:00:00+00:00","0.167","0.0","0.0068388"
"2012-03-07 04:30:00+00:00","0.108","0.0","0.00761985"
"2012-03-07 05:00:00+00:00","0.155","0.0","0.0095325"
"2012-03-07 05:30:00+00:00","0.077","0.0","0.01490145"
"2012-03-07 06:00:00+00:00","0.236","0.0","0.01619295"
"2012-03-07 06:30:00+00:00","0.194","0.0","0.01629135"
"2012-03-07 07:00:00+00:00","0.135","0.0","0.0165804"
"2012-03-07 07:30:00+00:00","0.296","0.0","0.01520895"
"2012-03-07 08:00:00+00:00","0.208","0.013","0.01561485"
"2012-03-07 08:30:00+00:00","0.172","0.031","0.01386825"
"2012-03-07 09:00:00+00:00","0.158","0.056","0.01536885"
"2012-03-07 09:30:00+00:00","0.103","0.131","0.0151905"
"2012-03-07 10:00:00+00:00","0.053","0.094","0.0138867"
"2012-03-07 10:30:00+00:00","0.16","0.306","0.01194945"
"2012-03-07 11:00:00+00:00","0.144","0.406","0.0133209"
"2012-03-07 11:30:00+00:00","0.141","0.5","0.0140835"
"2012-03-07 12:00:00+00:00","0.188","0.65","0.01332705"
"2012-03-07 12:30:00+00:00","0.371","0.725","0.01182645"
"2012-03-07 13:00:00+00:00","0.62","0.331","0.01245375"
"2012-03-07 13:30:00+00:00","0.633","0.694","0.0135915"
"2012-03-07 14:00:00+00:00","0.214","0.55","0.0153504"
"2012-03-07 14:30:00+00:00","0.181","0.838","0.01511055"
"2012-03-07 15:00:00+00:00","0.133","0.719","0.0146493"
"2012-03-07 15:30:00+00:00","0.183","0.694","0.0135546"
"2012-03-07 16:00:00+00:00","0.191","0.6","0.0157932"
"2012-03-07 16:30:00+00:00","0.26","0.588","0.01511055"
"2012-03-07 17:00:00+00:00","0.19","0.344","0.01509825"
"2012-03-07 17:30:00+00:00","0.237","0.3","0.01468005"
"2012-03-07 18:00:00+00:00","0.263","0.238","0.0156333"
"2012-03-07 18:30:00+00:00","0.291","0.05","0.0163221"
"2012-03-07 19:00:00+00:00","0.336","0.0","0.01650045"
"2012-03-07 19:30:00+00:00","0.203","0.0","0.01586085"
"2012-03-07 20:00:00+00:00","0.282","0.0","0.01573785"
"2012-03-07 20:30:00+00:00","0.144","0.0","0.01499985"
"2012-03-07 21:00:00+00:00","0.428","0.0","0.01386825"
"2012-03-07 21:30:00+00:00","0.178","0.0","0.01320405"
"2012-03-07 22:00:00+00:00","0.188","0.0","0.01225695"
"2012-03-07 22:30:00+00:00","0.137","0.0","0.01662345"
"2012-03-07 23:00:00+00:00","0.13","0.0","0.01638975"
"2012-03-07 23:30:00+00:00","0.213","0.0","0.0162483"
"2012-03-08 00:00:00+00:00","0.899","0.0","0.01609455"
"2012-03-08 00:30:00+00:00","0.105","0.0","0.0137145"
"2012-03-08 01:00:00+00:00","0.089","0.0","0.01119915"
"2012-03-08 01:30:00+00:00","0.136","0.0","0.0099384"
"2012-03-08 02:00:00+00:00","0.167","0.0","0.00668505"
"2012-03-08 02:30:00+00:00","0.136","0.0","0.00547965"
"2012-03-08 03:00:00+00:00","0.127","0.0","0.0080319"
"2012-03-08 03:30:00+00:00","0.172","0.0","0.0085977"
"2012-03-08 04:00:00+00:00","0.085","0.0","0.0069372"
"2012-03-08 04:30:00+00:00","0.079","0.0","0.00926805"
"2012-03-08 05:00:00+00:00","0.109","0.0","0.01235535"
"2012-03-08 05:30:00+00:00","0.087","0.0","0.01622985"
"2012-03-08 06:00:00+00:00","0.184","0.0","0.01650045"
"2012-03-08 06:30:00+00:00","0.168","0.0","0.01648815"
"2012-03-08 07:00:00+00:00","0.291","0.0","0.0167895"
"2012-03-08 07:30:00+00:00","0.209","0.0","0.01504905"
"2012-03-08 08:00:00+00:00","0.085","0.006","0.0154611"
"2012-03-08 08:30:00+00:00","0.288","0.044","0.0157071"
"2012-03-08 09:00:00+00:00","0.106","0.05","0.01586085"
"2012-03-08 09:30:00+00:00","0.129","0.0","0.0158916"
"2012-03-08 10:00:00+00:00","0.192","0.031","0.01575015"
"2012-03-08 10:30:00+00:00","0.124","0.006","0.0156087"
"2012-03-08 11:00:00+00:00","0.147","0.0","0.0160884"
"2012-03-08 11:30:00+00:00","0.129","0.063","0.0163344"
"2012-03-08 12:00:00+00:00","0.06","0.281","0.0157317"
"2012-03-08 12:30:00+00:00","0.099","0.575","0.01622985"
"2012-03-08 13:00:00+00:00","0.16","0.356","0.015498"
"2012-03-08 13:30:00+00:00","0.132","0.294","0.0151659"
"2012-03-08 14:00:00+00:00","0.532","0.125","0.01555335"
"2012-03-08 14:30:00+00:00","0.56","0.438","0.01739835"
"2012-03-08 15:00:00+00:00","0.245","0.638","0.01530735"
"2012-03-08 15:30:00+00:00","0.295","0.744","0.01598385"
"2012-03-08 16:00:00+00:00","0.446","0.581","0.015867"
"2012-03-08 16:30:00+00:00","0.207","0.288","0.0161499"
"2012-03-08 17:00:00+00:00","0.311","0.313","0.0161499"
"2012-03-08 17:30:00+00:00","0.187","0.206","0.0154734"
"2012-03-08 18:00:00+00:00","0.407","0.163","0.0161622"
"2012-03-08 18:30:00+00:00","0.253","0.038","0.01630365"
"2012-03-08 19:00:00+00:00","0.212","0.006","0.01650045"
"2012-03-08 19:30:00+00:00","0.377","0.0","0.01650045"
"2012-03-08 20:00:00+00:00","0.189","0.0","0.0159654"
"2012-03-08 20:30:00+00:00","0.232","0.0","0.01507365"
"2012-03-08 21:00:00+00:00","0.274","0.0","0.0157686"
"2012-03-08 21:30:00+00:00","0.083","0.0","0.01549185"
"2012-03-08 22:00:00+00:00","0.126","0.0","0.0144156"
"2012-03-08 22:30:00+00:00","0.127","0.0","0.01648815"
"2012-03-08 23:00:00+00:00","0.169","0.0","0.01657425"
"2012-03-08 23:30:00+00:00","0.171","0.0","0.0164574"
"2012-03-09 00:00:00+00:00","0.128","0.0","0.01606995"
"2012-03-09 00:30:00+00:00","0.151","0.0","0.0145632"
"2012-03-09 01:00:00+00:00","0.104","0.0","0.01343775"
"2012-03-09 01:30:00+00:00","0.058","0.0","0.01338855"
"2012-03-09 02:00:00+00:00","0.104","0.0","0.00973545"
"2012-03-09 02:30:00+00:00","0.123","0.0","0.008241"
"2012-03-09 03:00:00+00:00","0.115","0.006","0.0084624"
"2012-03-09 03:30:00+00:00","0.194","0.0","0.0081918"
"2012-03-09 04:00:00+00:00","0.112","0.0","0.00930495"
"2012-03-09 04:30:00+00:00","0.121","0.0","0.01231845"
"2012-03-09 05:00:00+00:00","0.143","0.0","0.01365915"
"2012-03-09 05:30:00+00:00","0.117","0.0","0.0169002"
"2012-03-09 06:00:00+00:00","0.464","0.0","0.0164943"
"2012-03-09 06:30:00+00:00","0.163","0.0","0.01714005"
"2012-03-09 07:00:00+00:00","0.128","0.0","0.0169125"
"2012-03-09 07:30:00+00:00","0.266","0.0","0.01528275"
"2012-03-09 08:00:00+00:00","0.146","0.006","0.01622985"
"2012-03-09 08:30:00+00:00","0.242","0.019","0.0163959"
"2012-03-09 09:00:00+00:00","0.169","0.294","0.016605"
"2012-03-09 09:30:00+00:00","0.136","0.55","0.01634055"
"2012-03-09 10:00:00+00:00","0.106","0.656","0.01594695"
"2012-03-09 10:30:00+00:00","0.143","0.731","0.01604535"
"2012-03-09 11:00:00+00:00","0.189","0.8","0.0164082"
"2012-03-09 11:30:00+00:00","0.214","0.85","0.01643895"
"2012-03-09 12:00:00+00:00","0.127","0.881","0.01511055"
"2012-03-09 12:30:00+00:00","0.435","0.9","0.0160146"
"2012-03-09 13:00:00+00:00","0.29","0.906","0.01508595"
"2012-03-09 13:30:00+00:00","0.267","0.881","0.0142311"
"2012-03-09 14:00:00+00:00","0.249","0.844","0.01611915"
"2012-03-09 14:30:00+00:00","0.136","0.725","0.01390515"
"2012-03-09 15:00:00+00:00","0.129","0.556","0.0150675"
"2012-03-09 15:30:00+00:00","0.346","0.463","0.01611915"
"2012-03-09 16:00:00+00:00","0.241","0.263","0.01614375"
"2012-03-09 16:30:00+00:00","0.269","0.344","0.01627905"
"2012-03-09 17:00:00+00:00","0.252","0.331","0.01538115"
"2012-03-09 17:30:00+00:00","0.251","0.344","0.0155349"
"2012-03-09 18:00:00+00:00","0.229","0.094","0.01635285"
"2012-03-09 18:30:00+00:00","0.277","0.019","0.01629135"
"2012-03-09 19:00:00+00:00","0.235","0.013","0.0165066"
"2012-03-09 19:30:00+00:00","0.161","0.0","0.016482"
"2012-03-09 20:00:00+00:00","0.384","0.0","0.0164328"
"2012-03-09 20:30:00+00:00","0.179","0.0","0.01624215"
"2012-03-09 21:00:00+00:00","0.18","0.0","0.01588545"
"2012-03-09 21:30:00+00:00","0.138","0.0","0.0161253"
"2012-03-09 22:00:00+00:00","0.176","0.0","0.01485225"
"2012-03-09 22:30:00+00:00","0.156","0.0","0.01659885"
"2012-03-09 23:00:00+00:00","0.188","0.0","0.0162852"
"2012-03-09 23:30:00+00:00","0.163","0.0","0.01636515"
"2012-03-10 00:00:00+00:00","0.152","0.0","0.01566405"
"2012-03-10 00:30:00+00:00","0.692","0.0","0.01400355"
"2012-03-10 01:00:00+00:00","0.466","0.0","0.0133086"
"2012-03-10 01:30:00+00:00","0.161","0.0","0.0138129"
"2012-03-10 02:00:00+00:00","0.114","0.0","0.01183875"
"2012-03-10 02:30:00+00:00","0.1","0.0","0.01042425"
"2012-03-10 03:00:00+00:00","0.094","0.0","0.0106887"
"2012-03-10 03:30:00+00:00","0.076","0.0","0.0095079"
"2012-03-10 04:00:00+00:00","0.146","0.0","0.0086592"
"2012-03-10 04:30:00+00:00","0.127","0.0","0.0119679"
"2012-03-10 05:00:00+00:00","0.186","0.0","0.01246605"
"2012-03-10 05:30:00+00:00","0.11","0.0","0.01331475"
"2012-03-10 06:00:00+00:00","0.178","0.0","0.0132594"
"2012-03-10 06:30:00+00:00","0.122","0.0","0.015006"
"2012-03-10 07:00:00+00:00","0.15","0.0","0.01578705"
"2012-03-10 07:30:00+00:00","0.089","0.0","0.0157317"
"2012-03-10 08:00:00+00:00","0.093","0.006","0.0164943"
"2012-03-10 08:30:00+00:00","0.218","0.025","0.0165189"
"2012-03-10 09:00:00+00:00","0.177","0.3","0.01638975"
"2012-03-10 09:30:00+00:00","0.289","0.544","0.0164328"
"2012-03-10 10:00:00+00:00","0.209","0.638","0.0156948"
"2012-03-10 10:30:00+00:00","0.253","0.719","0.01597155"
"2012-03-10 11:00:00+00:00","0.294","0.781","0.0162237"
"2012-03-10 11:30:00+00:00","0.218","0.819","0.01551645"
"2012-03-10 12:00:00+00:00","0.199","0.85","0.0154365"
"2012-03-10 12:30:00+00:00","0.268","0.881","0.0146493"
