"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-03-10 13:00:00+00:00","0.695","0.888","0.01394205"
"2012-03-10 13:30:00+00:00","0.752","0.881","0.014268"
"2012-03-10 14:00:00+00:00","0.493","0.869","0.01560255"
"2012-03-10 14:30:00+00:00","0.234","0.844","0.01524585"
"2012-03-10 15:00:00+00:00","0.274","0.8","0.0136899"
"2012-03-10 15:30:00+00:00","0.226","0.738","0.01432335"
"2012-03-10 16:00:00+00:00","0.315","0.65","0.01613145"
"2012-03-10 16:30:00+00:00","0.389","0.444","0.0159777"
"2012-03-10 17:00:00+00:00","0.385","0.456","0.01520895"
"2012-03-10 17:30:00+00:00","0.219","0.275","0.0157317"
"2012-03-10 18:00:00+00:00","0.145","0.144","0.0163098"
"2012-03-10 18:30:00+00:00","0.187","0.038","0.0164574"
"2012-03-10 19:00:00+00:00","0.134","0.013","0.01714005"
"2012-03-10 19:30:00+00:00","0.096","0.0","0.0163713"
"2012-03-10 20:00:00+00:00","0.116","0.0","0.01637745"
"2012-03-10 20:30:00+00:00","0.081","0.0","0.0158547"
"2012-03-10 21:00:00+00:00","0.156","0.0","0.0159777"
"2012-03-10 21:30:00+00:00","0.14","0.0","0.0161499"
"2012-03-10 22:00:00+00:00","0.347","0.0","0.01593465"
"2012-03-10 22:30:00+00:00","0.166","0.0","0.0162852"
"2012-03-10 23:00:00+00:00","0.166","0.0","0.0160515"
"2012-03-10 23:30:00+00:00","0.171","0.0","0.0159777"
"2012-03-11 00:00:00+00:00","0.209","0.0","0.01625445"
"2012-03-11 00:30:00+00:00","0.141","0.0","0.015867"
"2012-03-11 01:00:00+00:00","0.13","0.0","0.01357305"
"2012-03-11 01:30:00+00:00","0.087","0.0","0.0132471"
"2012-03-11 02:00:00+00:00","0.099","0.0","0.00924345"
"2012-03-11 02:30:00+00:00","0.082","0.0","0.01133445"
"2012-03-11 03:00:00+00:00","0.145","0.0","0.01177725"
"2012-03-11 03:30:00+00:00","0.145","0.0","0.0116112"
"2012-03-11 04:00:00+00:00","0.16","0.0","0.01148205"
"2012-03-11 04:30:00+00:00","0.143","0.0","0.01224465"
"2012-03-11 05:00:00+00:00","0.157","0.0","0.01224465"
"2012-03-11 05:30:00+00:00","0.14","0.0","0.012177"
"2012-03-11 06:00:00+00:00","0.159","0.0","0.012177"
"2012-03-11 06:30:00+00:00","0.227","0.0","0.010332"
"2012-03-11 07:00:00+00:00","0.123","0.0","0.01389285"
"2012-03-11 07:30:00+00:00","0.116","0.019","0.0148215"
"2012-03-11 08:00:00+00:00","0.084","0.025","0.01584855"
"2012-03-11 08:30:00+00:00","0.279","0.038","0.01632825"
"2012-03-11 09:00:00+00:00","0.415","0.288","0.01648815"
"2012-03-11 09:30:00+00:00","0.22","0.525","0.01608225"
"2012-03-11 10:00:00+00:00","0.158","0.625","0.0156087"
"2012-03-11 10:30:00+00:00","0.29","0.706","0.01468005"
"2012-03-11 11:00:00+00:00","0.126","0.775","0.01502445"
"2012-03-11 11:30:00+00:00","0.186","0.819","0.0143172"
"2012-03-11 12:00:00+00:00","0.111","0.863","0.01431105"
"2012-03-11 12:30:00+00:00","0.341","0.869","0.01442175"
"2012-03-11 13:00:00+00:00","0.126","0.888","0.0145632"
"2012-03-11 13:30:00+00:00","0.079","0.881","0.0148707"
"2012-03-11 14:00:00+00:00","0.159","0.85","0.01550415"
"2012-03-11 14:30:00+00:00","0.172","0.825","0.0148953"
"2012-03-11 15:00:00+00:00","0.137","0.781","0.0161745"
"2012-03-11 15:30:00+00:00","0.185","0.719","0.0140466"
"2012-03-11 16:00:00+00:00","0.121","0.644","0.01578705"
"2012-03-11 16:30:00+00:00","0.182","0.556","0.0162237"
"2012-03-11 17:00:00+00:00","0.145","0.456","0.01602075"
"2012-03-11 17:30:00+00:00","0.149","0.338","0.0164082"
"2012-03-11 18:00:00+00:00","0.175","0.15","0.01624215"
"2012-03-11 18:30:00+00:00","0.065","0.031","0.01634055"
"2012-03-11 19:00:00+00:00","0.133","0.006","0.01673415"
"2012-03-11 19:30:00+00:00","0.335","0.0","0.01627905"
"2012-03-11 20:00:00+00:00","0.313","0.0","0.0162975"
"2012-03-11 20:30:00+00:00","0.259","0.0","0.016359"
"2012-03-11 21:00:00+00:00","0.285","0.0","0.01586085"
"2012-03-11 21:30:00+00:00","0.269","0.0","0.0158055"
"2012-03-11 22:00:00+00:00","0.21","0.0","0.0161499"
"2012-03-11 22:30:00+00:00","0.247","0.0","0.0163098"
"2012-03-11 23:00:00+00:00","0.607","0.0","0.0158793"
"2012-03-11 23:30:00+00:00","0.606","0.0","0.01620525"
"2012-03-12 00:00:00+00:00","0.141","0.0","0.01567635"
"2012-03-12 00:30:00+00:00","0.16","0.0","0.0136161"
"2012-03-12 01:00:00+00:00","0.143","0.0","0.01338855"
"2012-03-12 01:30:00+00:00","0.163","0.0","0.01367145"
"2012-03-12 02:00:00+00:00","0.136","0.0","0.01224465"
"2012-03-12 02:30:00+00:00","0.159","0.0","0.01099005"
"2012-03-12 03:00:00+00:00","0.134","0.0","0.009963"
"2012-03-12 03:30:00+00:00","0.17","0.0","0.01043655"
"2012-03-12 04:00:00+00:00","0.127","0.0","0.01075635"
"2012-03-12 04:30:00+00:00","0.126","0.0","0.01246605"
"2012-03-12 05:00:00+00:00","0.074","0.0","0.0138375"
"2012-03-12 05:30:00+00:00","0.106","0.0","0.01648815"
"2012-03-12 06:00:00+00:00","0.07","0.0","0.01645125"
"2012-03-12 06:30:00+00:00","0.181","0.0","0.0163221"
"2012-03-12 07:00:00+00:00","0.225","0.0","0.01643895"
"2012-03-12 07:30:00+00:00","0.24","0.013","0.01691865"
"2012-03-12 08:00:00+00:00","0.218","0.044","0.01729995"
"2012-03-12 08:30:00+00:00","0.145","0.1","0.0193725"
"2012-03-12 09:00:00+00:00","0.148","0.181","0.01987065"
"2012-03-12 09:30:00+00:00","0.134","0.381","0.01916955"
"2012-03-12 10:00:00+00:00","0.156","0.381","0.0193233"
"2012-03-12 10:30:00+00:00","0.076","0.138","0.01855455"
"2012-03-12 11:00:00+00:00","0.111","0.113","0.01915725"
"2012-03-12 11:30:00+00:00","0.093","0.281","0.019434"
"2012-03-12 12:00:00+00:00","0.183","0.494","0.01855455"
"2012-03-12 12:30:00+00:00","0.182","0.406","0.0184254"
"2012-03-12 13:00:00+00:00","0.33","0.7","0.0175644"
"2012-03-12 13:30:00+00:00","0.202","0.788","0.0187575"
"2012-03-12 14:00:00+00:00","0.156","0.825","0.01857915"
"2012-03-12 14:30:00+00:00","0.198","0.856","0.01851765"
"2012-03-12 15:00:00+00:00","0.174","0.775","0.01745985"
"2012-03-12 15:30:00+00:00","0.161","0.725","0.0184131"
"2012-03-12 16:00:00+00:00","0.239","0.675","0.01839465"
"2012-03-12 16:30:00+00:00","0.233","0.594","0.0189666"
"2012-03-12 17:00:00+00:00","0.403","0.413","0.01957545"
"2012-03-12 17:30:00+00:00","0.262","0.275","0.0188313"
"2012-03-12 18:00:00+00:00","0.47","0.113","0.01883745"
"2012-03-12 18:30:00+00:00","0.294","0.031","0.01830855"
"2012-03-12 19:00:00+00:00","0.201","0.013","0.0193971"
"2012-03-12 19:30:00+00:00","0.543","0.0","0.0199014"
"2012-03-12 20:00:00+00:00","0.273","0.0","0.0188928"
"2012-03-12 20:30:00+00:00","0.177","0.0","0.01809945"
"2012-03-12 21:00:00+00:00","0.23","0.0","0.01640205"
"2012-03-12 21:30:00+00:00","0.146","0.0","0.01611915"
"2012-03-12 22:00:00+00:00","0.166","0.0","0.0158301"
"2012-03-12 22:30:00+00:00","0.103","0.0","0.016359"
"2012-03-12 23:00:00+00:00","0.137","0.0","0.0163836"
"2012-03-12 23:30:00+00:00","0.159","0.0","0.0165066"
"2012-03-13 00:00:00+00:00","0.176","0.0","0.0163098"
"2012-03-13 00:30:00+00:00","0.166","0.0","0.0160392"
"2012-03-13 01:00:00+00:00","0.167","0.0","0.01413885"
"2012-03-13 01:30:00+00:00","0.164","0.0","0.0157809"
"2012-03-13 02:00:00+00:00","0.149","0.0","0.014514"
"2012-03-13 02:30:00+00:00","0.167","0.0","0.0133578"
"2012-03-13 03:00:00+00:00","0.127","0.0","0.01230615"
"2012-03-13 03:30:00+00:00","0.121","0.0","0.01229385"
"2012-03-13 04:00:00+00:00","0.068","0.0","0.0128289"
"2012-03-13 04:30:00+00:00","0.126","0.0","0.0146247"
"2012-03-13 05:00:00+00:00","0.076","0.0","0.01600845"
"2012-03-13 05:30:00+00:00","0.19","0.0","0.01686945"
"2012-03-13 06:00:00+00:00","0.13","0.0","0.0174783"
"2012-03-13 06:30:00+00:00","0.188","0.0","0.01738605"
"2012-03-13 07:00:00+00:00","0.282","0.0","0.0181179"
"2012-03-13 07:30:00+00:00","0.174","0.006","0.0160392"
"2012-03-13 08:00:00+00:00","0.329","0.013","0.01642665"
"2012-03-13 08:30:00+00:00","0.262","0.031","0.01651275"
"2012-03-13 09:00:00+00:00","0.103","0.294","0.0167649"
"2012-03-13 09:30:00+00:00","0.113","0.519","0.01666035"
"2012-03-13 10:00:00+00:00","0.094","0.619","0.01663575"
"2012-03-13 10:30:00+00:00","0.116","0.706","0.0169494"
"2012-03-13 11:00:00+00:00","0.152","0.775","0.01880055"
"2012-03-13 11:30:00+00:00","0.319","0.825","0.01915725"
"2012-03-13 12:00:00+00:00","0.221","0.85","0.01867755"
"2012-03-13 12:30:00+00:00","0.175","0.85","0.0180564"
"2012-03-13 13:00:00+00:00","0.161","0.869","0.01712775"
"2012-03-13 13:30:00+00:00","0.169","0.863","0.01672185"
"2012-03-13 14:00:00+00:00","0.408","0.85","0.01666035"
"2012-03-13 14:30:00+00:00","0.309","0.813","0.01679565"
"2012-03-13 15:00:00+00:00","0.256","0.769","0.01750905"
"2012-03-13 15:30:00+00:00","0.274","0.713","0.01808715"
"2012-03-13 16:00:00+00:00","0.251","0.644","0.01805025"
"2012-03-13 16:30:00+00:00","0.234","0.556","0.01843155"
"2012-03-13 17:00:00+00:00","0.267","0.431","0.0190158"
"2012-03-13 17:30:00+00:00","0.386","0.213","0.01803795"
"2012-03-13 18:00:00+00:00","0.242","0.15","0.0179703"
"2012-03-13 18:30:00+00:00","0.16","0.031","0.01785345"
"2012-03-13 19:00:00+00:00","0.13","0.0","0.0194463"
"2012-03-13 19:30:00+00:00","0.397","0.0","0.01978455"
"2012-03-13 20:00:00+00:00","0.259","0.0","0.0188313"
"2012-03-13 20:30:00+00:00","0.191","0.0","0.0170109"
"2012-03-13 21:00:00+00:00","0.245","0.0","0.01642665"
"2012-03-13 21:30:00+00:00","0.278","0.0","0.01626675"
"2012-03-13 22:00:00+00:00","0.199","0.0","0.0151044"
"2012-03-13 22:30:00+00:00","0.153","0.0","0.01624215"
"2012-03-13 23:00:00+00:00","0.893","0.0","0.01608225"
"2012-03-13 23:30:00+00:00","0.234","0.0","0.01604535"
"2012-03-14 00:00:00+00:00","0.122","0.0","0.0155103"
"2012-03-14 00:30:00+00:00","0.097","0.0","0.01415115"
"2012-03-14 01:00:00+00:00","0.083","0.0","0.01277355"
"2012-03-14 01:30:00+00:00","0.168","0.0","0.01151895"
"2012-03-14 02:00:00+00:00","0.131","0.0","0.0088191"
"2012-03-14 02:30:00+00:00","0.166","0.0","0.0121401"
"2012-03-14 03:00:00+00:00","0.155","0.0","0.00819795"
"2012-03-14 03:30:00+00:00","0.136","0.0","0.01188795"
"2012-03-14 04:00:00+00:00","0.167","0.0","0.0092004"
"2012-03-14 04:30:00+00:00","0.122","0.0","0.01224465"
"2012-03-14 05:00:00+00:00","0.151","0.0","0.01353615"
"2012-03-14 05:30:00+00:00","0.056","0.0","0.01750905"
"2012-03-14 06:00:00+00:00","0.116","0.0","0.0168387"
"2012-03-14 06:30:00+00:00","0.08","0.0","0.0165312"
"2012-03-14 07:00:00+00:00","0.271","0.0","0.0171216"
"2012-03-14 07:30:00+00:00","0.171","0.006","0.01615605"
"2012-03-14 08:00:00+00:00","0.149","0.013","0.0164943"
"2012-03-14 08:30:00+00:00","0.269","0.025","0.01650045"
"2012-03-14 09:00:00+00:00","0.234","0.294","0.0166419"
"2012-03-14 09:30:00+00:00","0.157","0.531","0.01668495"
"2012-03-14 10:00:00+00:00","0.136","0.594","0.01807485"
"2012-03-14 10:30:00+00:00","0.133","0.688","0.0178227"
"2012-03-14 11:00:00+00:00","0.211","0.644","0.0186222"
"2012-03-14 11:30:00+00:00","0.175","0.763","0.0199998"
"2012-03-14 12:00:00+00:00","0.197","0.663","0.01924335"
"2012-03-14 12:30:00+00:00","0.209","0.669","0.0178842"
"2012-03-14 13:00:00+00:00","0.204","0.663","0.0194832"
"2012-03-14 13:30:00+00:00","0.309","0.656","0.01967385"
"2012-03-14 14:00:00+00:00","0.259","0.669","0.02192475"
"2012-03-14 14:30:00+00:00","0.139","0.488","0.02182635"
"2012-03-14 15:00:00+00:00","0.255","0.613","0.02533185"
"2012-03-14 15:30:00+00:00","0.217","0.494","0.0199629"
"2012-03-14 16:00:00+00:00","0.196","0.4","0.0198645"
"2012-03-14 16:30:00+00:00","0.225","0.331","0.0197538"
"2012-03-14 17:00:00+00:00","0.203","0.319","0.01950165"
"2012-03-14 17:30:00+00:00","0.206","0.263","0.0169248"
"2012-03-14 18:00:00+00:00","0.435","0.2","0.01680795"
"2012-03-14 18:30:00+00:00","0.198","0.044","0.0170601"
"2012-03-14 19:00:00+00:00","0.405","0.0","0.01816095"
"2012-03-14 19:30:00+00:00","0.344","0.0","0.0176997"
"2012-03-14 20:00:00+00:00","0.285","0.0","0.0165066"
"2012-03-14 20:30:00+00:00","0.404","0.0","0.0163836"
"2012-03-14 21:00:00+00:00","0.244","0.0","0.01641435"
"2012-03-14 21:30:00+00:00","0.246","0.0","0.0164574"
"2012-03-14 22:00:00+00:00","0.2","0.0","0.0158547"
"2012-03-14 22:30:00+00:00","0.154","0.0","0.0182901"
"2012-03-14 23:00:00+00:00","0.184","0.0","0.0178473"
"2012-03-14 23:30:00+00:00","0.109","0.0","0.0168879"
"2012-03-15 00:00:00+00:00","0.12","0.0","0.01614375"
"2012-03-15 00:30:00+00:00","0.084","0.0","0.014514"
"2012-03-15 01:00:00+00:00","0.103","0.006","0.0134562"
"2012-03-15 01:30:00+00:00","0.139","0.0","0.0145878"
"2012-03-15 02:00:00+00:00","0.152","0.0","0.0146862"
"2012-03-15 02:30:00+00:00","0.168","0.0","0.01464315"
"2012-03-15 03:00:00+00:00","0.139","0.0","0.0125829"
"2012-03-15 03:30:00+00:00","0.16","0.0","0.01252755"
"2012-03-15 04:00:00+00:00","0.129","0.0","0.01406505"
"2012-03-15 04:30:00+00:00","0.181","0.0","0.01620525"
"2012-03-15 05:00:00+00:00","0.136","0.0","0.018081"
"2012-03-15 05:30:00+00:00","0.115","0.0","0.01741065"
"2012-03-15 06:00:00+00:00","0.08","0.0","0.01886205"
"2012-03-15 06:30:00+00:00","0.157","0.0","0.01880055"
"2012-03-15 07:00:00+00:00","0.101","0.0","0.02052255"
"2012-03-15 07:30:00+00:00","0.187","0.0","0.0163098"
"2012-03-15 08:00:00+00:00","0.473","0.025","0.01717695"
"2012-03-15 08:30:00+00:00","0.21","0.106","0.01878825"
"2012-03-15 09:00:00+00:00","0.19","0.3","0.0191265"
"2012-03-15 09:30:00+00:00","0.159","0.394","0.0185607"
"2012-03-15 10:00:00+00:00","0.134","0.488","0.01789035"
"2012-03-15 10:30:00+00:00","0.179","0.719","0.0172692"
"2012-03-15 11:00:00+00:00","0.096","0.631","0.0195447"
"2012-03-15 11:30:00+00:00","0.139","0.619","0.018696"
"2012-03-15 12:00:00+00:00","0.069","0.744","0.01924335"
"2012-03-15 12:30:00+00:00","0.128","0.763","0.01999365"
"2012-03-15 13:00:00+00:00","0.368","0.756","0.02080545"
"2012-03-15 13:30:00+00:00","0.231","0.806","0.02003055"
"2012-03-15 14:00:00+00:00","0.708","0.825","0.0213528"
"2012-03-15 14:30:00+00:00","0.237","0.806","0.01745985"
"2012-03-15 15:00:00+00:00","0.209","0.75","0.0194832"
"2012-03-15 15:30:00+00:00","0.223","0.669","0.01945245"
"2012-03-15 16:00:00+00:00","0.278","0.656","0.0189912"
"2012-03-15 16:30:00+00:00","0.2","0.55","0.0197538"
"2012-03-15 17:00:00+00:00","0.283","0.488","0.0196308"
"2012-03-15 17:30:00+00:00","0.183","0.338","0.01732455"
"2012-03-15 18:00:00+00:00","0.223","0.188","0.0192126"
"2012-03-15 18:30:00+00:00","0.226","0.05","0.01944015"
"2012-03-15 19:00:00+00:00","0.576","0.0","0.01968615"
"2012-03-15 19:30:00+00:00","0.313","0.0","0.01932945"
"2012-03-15 20:00:00+00:00","0.451","0.0","0.01841925"
"2012-03-15 20:30:00+00:00","0.612","0.0","0.01698015"
"2012-03-15 21:00:00+00:00","0.355","0.0","0.0163467"
"2012-03-15 21:30:00+00:00","0.224","0.0","0.01615605"
"2012-03-15 22:00:00+00:00","0.176","0.0","0.01568865"
"2012-03-15 22:30:00+00:00","0.53","0.0","0.0167526"
"2012-03-15 23:00:00+00:00","0.701","0.0","0.01705395"
"2012-03-15 23:30:00+00:00","0.186","0.0","0.01650045"
"2012-03-16 00:00:00+00:00","0.114","0.0","0.0164943"
"2012-03-16 00:30:00+00:00","0.195","0.0","0.0159531"
"2012-03-16 01:00:00+00:00","0.174","0.0","0.01465545"
"2012-03-16 01:30:00+00:00","0.192","0.0","0.01534425"
"2012-03-16 02:00:00+00:00","0.151","0.0","0.01372065"
"2012-03-16 02:30:00+00:00","0.147","0.0","0.012792"
"2012-03-16 03:00:00+00:00","0.167","0.0","0.01224465"
"2012-03-16 03:30:00+00:00","0.132","0.0","0.01224465"
"2012-03-16 04:00:00+00:00","0.078","0.0","0.01260135"
"2012-03-16 04:30:00+00:00","0.113","0.0","0.0146985"
"2012-03-16 05:00:00+00:00","0.16","0.0","0.0166665"
"2012-03-16 05:30:00+00:00","0.465","0.0","0.01905885"
"2012-03-16 06:00:00+00:00","0.262","0.0","0.0190896"
"2012-03-16 06:30:00+00:00","0.173","0.0","0.0190527"
"2012-03-16 07:00:00+00:00","0.133","0.0","0.0199137"
"2012-03-16 07:30:00+00:00","0.196","0.0","0.01627905"
"2012-03-16 08:00:00+00:00","0.122","0.013","0.017343"
"2012-03-16 08:30:00+00:00","0.169","0.025","0.01855455"
"2012-03-16 09:00:00+00:00","0.094","0.269","0.01823475"
"2012-03-16 09:30:00+00:00","0.091","0.531","0.0194832"
"2012-03-16 10:00:00+00:00","0.118","0.606","0.0190527"
"2012-03-16 10:30:00+00:00","0.1","0.688","0.01827165"
"2012-03-16 11:00:00+00:00","0.18","0.744","0.01915725"
"2012-03-16 11:30:00+00:00","0.182","0.781","0.01937865"
"2012-03-16 12:00:00+00:00","0.119","0.813","0.0187206"
"2012-03-16 12:30:00+00:00","0.177","0.844","0.0181671"
"2012-03-16 13:00:00+00:00","0.184","0.85","0.0187452"
"2012-03-16 13:30:00+00:00","0.141","0.844","0.02023965"
"2012-03-16 14:00:00+00:00","0.169","0.831","0.019803"
"2012-03-16 14:30:00+00:00","0.177","0.813","0.02010435"
"2012-03-16 15:00:00+00:00","0.151","0.763","0.0201597"
"2012-03-16 15:30:00+00:00","0.122","0.7","0.0208608"
"2012-03-16 16:00:00+00:00","0.134","0.638","0.0229518"
"2012-03-16 16:30:00+00:00","0.25","0.506","0.02060865"
"2012-03-16 17:00:00+00:00","0.354","0.413","0.01928025"
"2012-03-16 17:30:00+00:00","0.391","0.306","0.0183885"
"2012-03-16 18:00:00+00:00","0.436","0.15","0.0188436"
"2012-03-16 18:30:00+00:00","0.466","0.019","0.0189174"
"2012-03-16 19:00:00+00:00","0.49","0.0","0.01964925"
"2012-03-16 19:30:00+00:00","0.22","0.0","0.01955085"
"2012-03-16 20:00:00+00:00","0.262","0.0","0.01903425"
"2012-03-16 20:30:00+00:00","0.446","0.0","0.01843155"
"2012-03-16 21:00:00+00:00","0.277","0.0","0.0179334"
"2012-03-16 21:30:00+00:00","0.285","0.0","0.0181425"
"2012-03-16 22:00:00+00:00","0.282","0.0","0.01693095"
"2012-03-16 22:30:00+00:00","0.251","0.0","0.02062095"
"2012-03-16 23:00:00+00:00","0.19","0.0","0.02022735"
"2012-03-16 23:30:00+00:00","0.174","0.0","0.01988295"
"2012-03-17 00:00:00+00:00","0.201","0.0","0.01952625"
"2012-03-17 00:30:00+00:00","0.206","0.0","0.02011665"
"2012-03-17 01:00:00+00:00","0.161","0.0","0.0175398"
"2012-03-17 01:30:00+00:00","0.176","0.0","0.0186837"
"2012-03-17 02:00:00+00:00","0.21","0.0","0.01718925"
"2012-03-17 02:30:00+00:00","0.195","0.0","0.01678335"
"2012-03-17 03:00:00+00:00","0.14","0.0","0.0165804"
"2012-03-17 03:30:00+00:00","0.207","0.0","0.0166419"
"2012-03-17 04:00:00+00:00","0.2","0.0","0.01642665"
"2012-03-17 04:30:00+00:00","0.122","0.0","0.0165927"
"2012-03-17 05:00:00+00:00","0.141","0.0","0.01624215"
"2012-03-17 05:30:00+00:00","0.14","0.0","0.01613145"
"2012-03-17 06:00:00+00:00","0.093","0.0","0.0160515"
"2012-03-17 06:30:00+00:00","0.166","0.0","0.01529505"
"2012-03-17 07:00:00+00:00","0.208","0.0","0.0164205"
"2012-03-17 07:30:00+00:00","0.26","0.0","0.0169617"
"2012-03-17 08:00:00+00:00","0.263","0.0","0.0169248"
"2012-03-17 08:30:00+00:00","0.196","0.0","0.0190158"
"2012-03-17 09:00:00+00:00","0.387","0.0","0.0195324"
"2012-03-17 09:30:00+00:00","0.359","0.006","0.01920645"
"2012-03-17 10:00:00+00:00","0.325","0.05","0.01921875"
"2012-03-17 10:30:00+00:00","0.528","0.05","0.01844385"
"2012-03-17 11:00:00+00:00","0.766","0.05","0.01777965"
"2012-03-17 11:30:00+00:00","0.295","0.056","0.0178965"
"2012-03-17 12:00:00+00:00","0.169","0.038","0.0167649"
"2012-03-17 12:30:00+00:00","0.144","0.05","0.0169617"
"2012-03-17 13:00:00+00:00","0.205","0.119","0.01664805"
"2012-03-17 13:30:00+00:00","0.132","0.088","0.0166296"
"2012-03-17 14:00:00+00:00","0.189","0.075","0.0164943"
"2012-03-17 14:30:00+00:00","0.193","0.069","0.01650045"
"2012-03-17 15:00:00+00:00","0.13","0.094","0.01650045"
"2012-03-17 15:30:00+00:00","0.196","0.106","0.0163467"
"2012-03-17 16:00:00+00:00","0.169","0.063","0.0165804"
"2012-03-17 16:30:00+00:00","0.109","0.1","0.0158916"
"2012-03-17 17:00:00+00:00","0.141","0.069","0.01666035"
"2012-03-17 17:30:00+00:00","0.099","0.019","0.016359"
"2012-03-17 18:00:00+00:00","0.554","0.025","0.01700475"
"2012-03-17 18:30:00+00:00","1.016","0.006","0.018327"
"2012-03-17 19:00:00+00:00","1.346","0.0","0.01980915"
"2012-03-17 19:30:00+00:00","0.987","0.0","0.01947705"
"2012-03-17 20:00:00+00:00","0.287","0.0","0.01822245"
"2012-03-17 20:30:00+00:00","0.448","0.0","0.01688175"
"2012-03-17 21:00:00+00:00","0.464","0.0","0.01645125"
"2012-03-17 21:30:00+00:00","0.27","0.0","0.01650045"
"2012-03-17 22:00:00+00:00","0.41","0.0","0.0164697"
"2012-03-17 22:30:00+00:00","0.327","0.0","0.01723845"
"2012-03-17 23:00:00+00:00","0.203","0.0","0.016359"
"2012-03-17 23:30:00+00:00","0.192","0.0","0.015621"
"2012-03-18 00:00:00+00:00","0.062","0.0","0.0160515"
"2012-03-18 00:30:00+00:00","0.12","0.0","0.01385595"
"2012-03-18 01:00:00+00:00","0.115","0.0","0.01305645"
"2012-03-18 01:30:00+00:00","0.099","0.0","0.01311795"
"2012-03-18 02:00:00+00:00","0.209","0.0","0.0099138"
"2012-03-18 02:30:00+00:00","0.146","0.0","0.01217085"
"2012-03-18 03:00:00+00:00","0.151","0.0","0.0117957"
"2012-03-18 03:30:00+00:00","0.177","0.0","0.01224465"
"2012-03-18 04:00:00+00:00","0.132","0.0","0.01258905"
"2012-03-18 04:30:00+00:00","0.155","0.0","0.01224465"
"2012-03-18 05:00:00+00:00","0.167","0.0","0.01224465"
"2012-03-18 05:30:00+00:00","0.068","0.0","0.0123492"
"2012-03-18 06:00:00+00:00","0.133","0.0","0.0153504"
"2012-03-18 06:30:00+00:00","0.311","0.0","0.01197405"
"2012-03-18 07:00:00+00:00","0.449","0.0","0.01572555"
"2012-03-18 07:30:00+00:00","0.176","0.006","0.0167034"
"2012-03-18 08:00:00+00:00","0.685","0.019","0.01613145"
"2012-03-18 08:30:00+00:00","0.549","0.025","0.0168018"
"2012-03-18 09:00:00+00:00","0.153","0.05","0.019311"
"2012-03-18 09:30:00+00:00","0.202","0.344","0.01768125"
"2012-03-18 10:00:00+00:00","0.157","0.238","0.0176874"
"2012-03-18 10:30:00+00:00","0.089","0.294","0.01659885"
"2012-03-18 11:00:00+00:00","0.123","0.363","0.0163098"
"2012-03-18 11:30:00+00:00","0.142","0.2","0.0159531"
"2012-03-18 12:00:00+00:00","0.579","0.106","0.01651275"
"2012-03-18 12:30:00+00:00","0.265","0.55","0.01611915"
"2012-03-18 13:00:00+00:00","0.265","0.744","0.01555335"
"2012-03-18 13:30:00+00:00","0.216","0.888","0.01498755"
"2012-03-18 14:00:00+00:00","0.224","0.944","0.01503675"
"2012-03-18 14:30:00+00:00","0.281","0.556","0.01354845"
"2012-03-18 15:00:00+00:00","0.14","0.5","0.01543035"
"2012-03-18 15:30:00+00:00","0.177","0.638","0.0149691"
"2012-03-18 16:00:00+00:00","0.133","0.65","0.01557795"
"2012-03-18 16:30:00+00:00","0.175","0.369","0.01589775"
"2012-03-18 17:00:00+00:00","0.236","0.138","0.0162852"
"2012-03-18 17:30:00+00:00","0.22","0.181","0.01699245"
"2012-03-18 18:00:00+00:00","0.169","0.038","0.01664805"
"2012-03-18 18:30:00+00:00","0.394","0.025","0.01670955"
"2012-03-18 19:00:00+00:00","0.284","0.0","0.0167895"
"2012-03-18 19:30:00+00:00","0.239","0.0","0.01613145"
"2012-03-18 20:00:00+00:00","0.325","0.0","0.01560255"
"2012-03-18 20:30:00+00:00","0.337","0.0","0.0141696"
"2012-03-18 21:00:00+00:00","0.184","0.0","0.0123615"
