"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-03-18 21:30:00+00:00","0.229","0.0","0.01486455"
"2012-03-18 22:00:00+00:00","0.168","0.0","0.0129027"
"2012-03-18 22:30:00+00:00","0.181","0.0","0.01543035"
"2012-03-18 23:00:00+00:00","0.189","0.0","0.014391"
"2012-03-18 23:30:00+00:00","0.139","0.0","0.01460625"
"2012-03-19 00:00:00+00:00","0.18","0.0","0.0139113"
"2012-03-19 00:30:00+00:00","0.15","0.0","0.0136161"
"2012-03-19 01:00:00+00:00","0.142","0.0","0.0117465"
"2012-03-19 01:30:00+00:00","0.171","0.0","0.0104796"
"2012-03-19 02:00:00+00:00","0.135","0.0","0.01009215"
"2012-03-19 02:30:00+00:00","0.166","0.0","0.0082041"
"2012-03-19 03:00:00+00:00","0.151","0.0","0.0063714"
"2012-03-19 03:30:00+00:00","0.129","0.0","0.0064821"
"2012-03-19 04:00:00+00:00","0.179","0.0","0.007503"
"2012-03-19 04:30:00+00:00","0.12","0.0","0.0116604"
"2012-03-19 05:00:00+00:00","0.08","0.0","0.01396665"
"2012-03-19 05:30:00+00:00","0.118","0.0","0.017835"
"2012-03-19 06:00:00+00:00","0.064","0.0","0.0202581"
"2012-03-19 06:30:00+00:00","0.186","0.0","0.01806255"
"2012-03-19 07:00:00+00:00","0.285","0.0","0.0176259"
"2012-03-19 07:30:00+00:00","0.164","0.0","0.01594695"
"2012-03-19 08:00:00+00:00","0.237","0.025","0.0163098"
"2012-03-19 08:30:00+00:00","0.341","0.056","0.0165435"
"2012-03-19 09:00:00+00:00","0.271","0.1","0.0166542"
"2012-03-19 09:30:00+00:00","0.109","0.169","0.0167649"
"2012-03-19 10:00:00+00:00","0.305","0.256","0.01637745"
"2012-03-19 10:30:00+00:00","0.286","0.369","0.01707855"
"2012-03-19 11:00:00+00:00","0.629","0.481","0.01646355"
"2012-03-19 11:30:00+00:00","0.427","0.606","0.01646355"
"2012-03-19 12:00:00+00:00","0.109","0.681","0.01688175"
"2012-03-19 12:30:00+00:00","0.119","0.519","0.01752135"
"2012-03-19 13:00:00+00:00","0.191","0.456","0.0176628"
"2012-03-19 13:30:00+00:00","0.416","0.519","0.01777965"
"2012-03-19 14:00:00+00:00","0.176","0.463","0.01696785"
"2012-03-19 14:30:00+00:00","0.232","0.325","0.01682025"
"2012-03-19 15:00:00+00:00","0.143","0.306","0.01709085"
"2012-03-19 15:30:00+00:00","0.196","0.256","0.01782885"
"2012-03-19 16:00:00+00:00","0.179","0.144","0.01822245"
"2012-03-19 16:30:00+00:00","0.132","0.069","0.01894815"
"2012-03-19 17:00:00+00:00","0.438","0.075","0.0177735"
"2012-03-19 17:30:00+00:00","0.169","0.081","0.01696785"
"2012-03-19 18:00:00+00:00","0.181","0.044","0.01731225"
"2012-03-19 18:30:00+00:00","0.238","0.019","0.0178596"
"2012-03-19 19:00:00+00:00","0.264","0.0","0.01892355"
"2012-03-19 19:30:00+00:00","0.383","0.0","0.0178842"
"2012-03-19 20:00:00+00:00","0.562","0.0","0.0164697"
"2012-03-19 20:30:00+00:00","0.259","0.0","0.01598385"
"2012-03-19 21:00:00+00:00","0.212","0.0","0.01530735"
"2012-03-19 21:30:00+00:00","0.249","0.0","0.0155964"
"2012-03-19 22:00:00+00:00","0.258","0.0","0.0139113"
"2012-03-19 22:30:00+00:00","0.163","0.0","0.0167034"
"2012-03-19 23:00:00+00:00","0.197","0.0","0.01618065"
"2012-03-19 23:30:00+00:00","0.773","0.0","0.01583625"
"2012-03-20 00:00:00+00:00","0.301","0.0","0.01573785"
"2012-03-20 00:30:00+00:00","0.12","0.0","0.01434795"
"2012-03-20 01:00:00+00:00","0.114","0.0","0.0123369"
"2012-03-20 01:30:00+00:00","0.183","0.0","0.0112791"
"2012-03-20 02:00:00+00:00","0.171","0.0","0.00894825"
"2012-03-20 02:30:00+00:00","0.141","0.0","0.0066789"
"2012-03-20 03:00:00+00:00","0.212","0.0","0.0066051"
"2012-03-20 03:30:00+00:00","0.128","0.0","0.00704175"
"2012-03-20 04:00:00+00:00","0.175","0.0","0.00721395"
"2012-03-20 04:30:00+00:00","0.169","0.0","0.0116727"
"2012-03-20 05:00:00+00:00","0.086","0.0","0.01239225"
"2012-03-20 05:30:00+00:00","0.128","0.0","0.0176628"
"2012-03-20 06:00:00+00:00","0.121","0.0","0.0206025"
"2012-03-20 06:30:00+00:00","0.124","0.0","0.01743525"
"2012-03-20 07:00:00+00:00","0.37","0.0","0.01931715"
"2012-03-20 07:30:00+00:00","0.323","0.0","0.01621755"
"2012-03-20 08:00:00+00:00","0.301","0.025","0.0165435"
"2012-03-20 08:30:00+00:00","0.18","0.1","0.0176259"
"2012-03-20 09:00:00+00:00","0.107","0.294","0.01664805"
"2012-03-20 09:30:00+00:00","0.173","0.513","0.01645125"
"2012-03-20 10:00:00+00:00","0.12","0.625","0.0169863"
"2012-03-20 10:30:00+00:00","0.061","0.719","0.01652505"
"2012-03-20 11:00:00+00:00","0.133","0.781","0.01668495"
"2012-03-20 11:30:00+00:00","0.097","0.825","0.016605"
"2012-03-20 12:00:00+00:00","0.13","0.856","0.0169863"
"2012-03-20 12:30:00+00:00","0.164","0.875","0.0175029"
"2012-03-20 13:00:00+00:00","0.187","0.881","0.0185607"
"2012-03-20 13:30:00+00:00","0.121","0.706","0.01757055"
"2012-03-20 14:00:00+00:00","0.144","0.381","0.0166911"
"2012-03-20 14:30:00+00:00","0.175","0.506","0.01647585"
"2012-03-20 15:00:00+00:00","0.189","0.425","0.0169248"
"2012-03-20 15:30:00+00:00","0.111","0.419","0.0165804"
"2012-03-20 16:00:00+00:00","0.132","0.363","0.01947705"
"2012-03-20 16:30:00+00:00","0.125","0.313","0.0202581"
"2012-03-20 17:00:00+00:00","0.092","0.169","0.02098995"
"2012-03-20 17:30:00+00:00","0.062","0.1","0.0183639"
"2012-03-20 18:00:00+00:00","0.291","0.069","0.01918185"
"2012-03-20 18:30:00+00:00","0.284","0.019","0.0197169"
"2012-03-20 19:00:00+00:00","0.259","0.0","0.02052255"
"2012-03-20 19:30:00+00:00","0.419","0.0","0.01909575"
"2012-03-20 20:00:00+00:00","0.231","0.0","0.0168387"
"2012-03-20 20:30:00+00:00","0.212","0.0","0.01634055"
"2012-03-20 21:00:00+00:00","0.21","0.0","0.01599615"
"2012-03-20 21:30:00+00:00","0.329","0.0","0.01589775"
"2012-03-20 22:00:00+00:00","0.175","0.0","0.0157317"
"2012-03-20 22:30:00+00:00","0.119","0.0","0.01705395"
"2012-03-20 23:00:00+00:00","0.204","0.0","0.0164082"
"2012-03-20 23:30:00+00:00","0.145","0.0","0.01630365"
"2012-03-21 00:00:00+00:00","0.123","0.0","0.0169494"
"2012-03-21 00:30:00+00:00","0.163","0.0","0.01554105"
"2012-03-21 01:00:00+00:00","0.155","0.0","0.0146616"
"2012-03-21 01:30:00+00:00","0.106","0.0","0.01415115"
"2012-03-21 02:00:00+00:00","0.127","0.0","0.0123492"
"2012-03-21 02:30:00+00:00","0.086","0.006","0.0102951"
"2012-03-21 03:00:00+00:00","0.065","0.0","0.00913275"
"2012-03-21 03:30:00+00:00","0.137","0.0","0.00907125"
"2012-03-21 04:00:00+00:00","0.162","0.0","0.0088068"
"2012-03-21 04:30:00+00:00","0.106","0.0","0.01234305"
"2012-03-21 05:00:00+00:00","0.18","0.0","0.01240455"
"2012-03-21 05:30:00+00:00","0.137","0.0","0.01781655"
"2012-03-21 06:00:00+00:00","0.127","0.0","0.0195939"
"2012-03-21 06:30:00+00:00","0.182","0.0","0.01793955"
"2012-03-21 07:00:00+00:00","0.319","0.0","0.0188313"
"2012-03-21 07:30:00+00:00","0.128","0.0","0.0162114"
"2012-03-21 08:00:00+00:00","0.452","0.025","0.0162729"
"2012-03-21 08:30:00+00:00","0.246","0.119","0.01685715"
"2012-03-21 09:00:00+00:00","0.636","0.144","0.0174537"
"2012-03-21 09:30:00+00:00","0.265","0.175","0.0181179"
"2012-03-21 10:00:00+00:00","0.168","0.131","0.016482"
"2012-03-21 10:30:00+00:00","0.11","0.219","0.016605"
"2012-03-21 11:00:00+00:00","0.173","0.281","0.01747215"
"2012-03-21 11:30:00+00:00","0.161","0.263","0.0180441"
"2012-03-21 12:00:00+00:00","0.192","0.288","0.01763205"
"2012-03-21 12:30:00+00:00","0.345","0.438","0.01844385"
"2012-03-21 13:00:00+00:00","0.144","0.563","0.01921875"
"2012-03-21 13:30:00+00:00","0.069","0.569","0.0181056"
"2012-03-21 14:00:00+00:00","0.089","0.419","0.0185361"
"2012-03-21 14:30:00+00:00","0.132","0.494","0.0179703"
"2012-03-21 15:00:00+00:00","0.133","0.469","0.01862835"
"2012-03-21 15:30:00+00:00","0.239","0.381","0.01948935"
"2012-03-21 16:00:00+00:00","0.235","0.6","0.01923105"
"2012-03-21 16:30:00+00:00","0.286","0.544","0.0208854"
"2012-03-21 17:00:00+00:00","0.211","0.319","0.0206271"
"2012-03-21 17:30:00+00:00","0.255","0.188","0.01798875"
"2012-03-21 18:00:00+00:00","1.17","0.194","0.0210945"
"2012-03-21 18:30:00+00:00","0.35","0.025","0.02234295"
"2012-03-21 19:00:00+00:00","0.162","0.0","0.02263815"
"2012-03-21 19:30:00+00:00","0.299","0.0","0.01955085"
"2012-03-21 20:00:00+00:00","0.373","0.0","0.020664"
"2012-03-21 20:30:00+00:00","0.207","0.0","0.01848075"
"2012-03-21 21:00:00+00:00","0.216","0.0","0.01688175"
"2012-03-21 21:30:00+00:00","0.319","0.0","0.0167895"
"2012-03-21 22:00:00+00:00","0.238","0.0","0.0158916"
"2012-03-21 22:30:00+00:00","0.679","0.0","0.0197046"
"2012-03-21 23:00:00+00:00","0.508","0.0","0.01800105"
"2012-03-21 23:30:00+00:00","0.14","0.0","0.0179703"
"2012-03-22 00:00:00+00:00","0.145","0.0","0.01824705"
"2012-03-22 00:30:00+00:00","0.164","0.0","0.0173799"
"2012-03-22 01:00:00+00:00","0.092","0.0","0.0161007"
"2012-03-22 01:30:00+00:00","0.063","0.0","0.0163344"
"2012-03-22 02:00:00+00:00","0.131","0.0","0.0151782"
"2012-03-22 02:30:00+00:00","0.102","0.0","0.01408965"
"2012-03-22 03:00:00+00:00","0.159","0.0","0.01233075"
"2012-03-22 03:30:00+00:00","0.171","0.0","0.0139359"
"2012-03-22 04:00:00+00:00","0.129","0.0","0.0133209"
"2012-03-22 04:30:00+00:00","0.141","0.0","0.0160515"
"2012-03-22 05:00:00+00:00","0.183","0.0","0.01693095"
"2012-03-22 05:30:00+00:00","0.109","0.0","0.0206148"
"2012-03-22 06:00:00+00:00","0.162","0.0","0.0236406"
"2012-03-22 06:30:00+00:00","0.156","0.0","0.021033"
"2012-03-22 07:00:00+00:00","0.213","0.0","0.0228903"
"2012-03-22 07:30:00+00:00","0.119","0.0","0.0173307"
"2012-03-22 08:00:00+00:00","0.102","0.0","0.01710315"
"2012-03-22 08:30:00+00:00","0.141","0.006","0.0198276"
"2012-03-22 09:00:00+00:00","0.218","0.019","0.01856685"
"2012-03-22 09:30:00+00:00","0.112","0.031","0.02033805"
"2012-03-22 10:00:00+00:00","0.148","0.094","0.01848075"
"2012-03-22 10:30:00+00:00","0.162","0.2","0.01715235"
"2012-03-22 11:00:00+00:00","0.191","0.181","0.01691865"
"2012-03-22 11:30:00+00:00","0.165","0.313","0.0176382"
"2012-03-22 12:00:00+00:00","0.12","0.181","0.01658655"
"2012-03-22 12:30:00+00:00","0.057","0.169","0.0174906"
"2012-03-22 13:00:00+00:00","0.124","0.188","0.01827165"
"2012-03-22 13:30:00+00:00","0.085","0.2","0.01846845"
"2012-03-22 14:00:00+00:00","0.444","0.144","0.01797645"
"2012-03-22 14:30:00+00:00","0.239","0.094","0.0180933"
"2012-03-22 15:00:00+00:00","0.222","0.15","0.01650045"
"2012-03-22 15:30:00+00:00","0.174","0.131","0.01686945"
"2012-03-22 16:00:00+00:00","0.301","0.113","0.0173184"
"2012-03-22 16:30:00+00:00","0.26","0.156","0.01727535"
"2012-03-22 17:00:00+00:00","0.232","0.056","0.0180933"
"2012-03-22 17:30:00+00:00","0.193","0.019","0.01780425"
"2012-03-22 18:00:00+00:00","0.195","0.013","0.01888665"
"2012-03-22 18:30:00+00:00","0.294","0.0","0.01941555"
"2012-03-22 19:00:00+00:00","0.257","0.0","0.019557"
"2012-03-22 19:30:00+00:00","0.323","0.0","0.01852995"
"2012-03-22 20:00:00+00:00","0.166","0.0","0.0176751"
"2012-03-22 20:30:00+00:00","0.142","0.0","0.01626675"
"2012-03-22 21:00:00+00:00","0.203","0.0","0.0158424"
"2012-03-22 21:30:00+00:00","0.286","0.0","0.0161499"
"2012-03-22 22:00:00+00:00","0.138","0.0","0.01394205"
"2012-03-22 22:30:00+00:00","0.178","0.0","0.0164082"
"2012-03-22 23:00:00+00:00","0.143","0.0","0.01616835"
"2012-03-22 23:30:00+00:00","0.135","0.0","0.0162729"
"2012-03-23 00:00:00+00:00","0.181","0.0","0.0159162"
"2012-03-23 00:30:00+00:00","0.114","0.0","0.0146247"
"2012-03-23 01:00:00+00:00","0.08","0.0","0.01378215"
"2012-03-23 01:30:00+00:00","0.125","0.0","0.0162606"
"2012-03-23 02:00:00+00:00","0.056","0.0","0.01085475"
"2012-03-23 02:30:00+00:00","0.131","0.0","0.0093726"
"2012-03-23 03:00:00+00:00","0.157","0.0","0.008856"
"2012-03-23 03:30:00+00:00","0.111","0.0","0.0087945"
"2012-03-23 04:00:00+00:00","0.186","0.0","0.00964935"
"2012-03-23 04:30:00+00:00","0.118","0.0","0.01224465"
"2012-03-23 05:00:00+00:00","0.152","0.0","0.0125706"
"2012-03-23 05:30:00+00:00","0.153","0.0","0.01845"
"2012-03-23 06:00:00+00:00","0.121","0.0","0.01926795"
"2012-03-23 06:30:00+00:00","0.227","0.0","0.01774275"
"2012-03-23 07:00:00+00:00","0.159","0.0","0.0189789"
"2012-03-23 07:30:00+00:00","0.068","0.0","0.01749675"
"2012-03-23 08:00:00+00:00","0.159","0.013","0.0172815"
"2012-03-23 08:30:00+00:00","0.142","0.038","0.01792725"
"2012-03-23 09:00:00+00:00","0.363","0.3","0.01886205"
"2012-03-23 09:30:00+00:00","0.203","0.5","0.01931715"
"2012-03-23 10:00:00+00:00","0.128","0.606","0.01935405"
"2012-03-23 10:30:00+00:00","0.199","0.7","0.01745985"
"2012-03-23 11:00:00+00:00","0.223","0.763","0.01618065"
"2012-03-23 11:30:00+00:00","0.206","0.819","0.01669725"
"2012-03-23 12:00:00+00:00","0.129","0.788","0.01594695"
"2012-03-23 12:30:00+00:00","0.246","0.813","0.0171339"
"2012-03-23 13:00:00+00:00","0.455","0.831","0.0158916"
"2012-03-23 13:30:00+00:00","0.189","0.906","0.01568865"
"2012-03-23 14:00:00+00:00","0.182","0.881","0.0165681"
"2012-03-23 14:30:00+00:00","0.258","0.85","0.01629135"
"2012-03-23 15:00:00+00:00","0.228","0.8","0.01606995"
"2012-03-23 15:30:00+00:00","0.314","0.731","0.02025195"
"2012-03-23 16:00:00+00:00","0.229","0.65","0.01546725"
"2012-03-23 16:30:00+00:00","0.24","0.544","0.014391"
"2012-03-23 17:00:00+00:00","0.176","0.431","0.01453245"
"2012-03-23 17:30:00+00:00","0.621","0.3","0.0151413"
"2012-03-23 18:00:00+00:00","0.656","0.156","0.0155103"
"2012-03-23 18:30:00+00:00","0.202","0.019","0.01832085"
"2012-03-23 19:00:00+00:00","0.19","0.0","0.0218448"
"2012-03-23 19:30:00+00:00","0.388","0.0","0.0192987"
"2012-03-23 20:00:00+00:00","0.193","0.0","0.0184992"
"2012-03-23 20:30:00+00:00","0.247","0.0","0.0172077"
"2012-03-23 21:00:00+00:00","0.181","0.0","0.0158916"
"2012-03-23 21:30:00+00:00","0.209","0.0","0.01599"
"2012-03-23 22:00:00+00:00","0.187","0.0","0.0150675"
"2012-03-23 22:30:00+00:00","0.141","0.0","0.0177243"
"2012-03-23 23:00:00+00:00","0.18","0.0","0.0163098"
"2012-03-23 23:30:00+00:00","1.038","0.0","0.0162852"
"2012-03-24 00:00:00+00:00","0.108","0.0","0.0156087"
"2012-03-24 00:30:00+00:00","0.11","0.0","0.0145263"
"2012-03-24 01:00:00+00:00","0.1","0.0","0.014268"
"2012-03-24 01:30:00+00:00","0.071","0.0","0.01573785"
"2012-03-24 02:00:00+00:00","0.167","0.0","0.01354845"
"2012-03-24 02:30:00+00:00","0.153","0.0","0.0132348"
"2012-03-24 03:00:00+00:00","0.139","0.0","0.01090395"
"2012-03-24 03:30:00+00:00","0.177","0.0","0.0117342"
"2012-03-24 04:00:00+00:00","0.116","0.0","0.01110075"
"2012-03-24 04:30:00+00:00","0.168","0.0","0.01224465"
"2012-03-24 05:00:00+00:00","0.096","0.0","0.01247835"
"2012-03-24 05:30:00+00:00","0.07","0.0","0.0140466"
"2012-03-24 06:00:00+00:00","0.107","0.0","0.0135423"
"2012-03-24 06:30:00+00:00","0.063","0.0","0.01529505"
"2012-03-24 07:00:00+00:00","0.134","0.0","0.01641435"
"2012-03-24 07:30:00+00:00","0.171","0.0","0.0164697"
"2012-03-24 08:00:00+00:00","0.124","0.006","0.01666035"
"2012-03-24 08:30:00+00:00","0.18","0.025","0.01642665"
"2012-03-24 09:00:00+00:00","0.13","0.338","0.0180687"
"2012-03-24 09:30:00+00:00","0.21","0.55","0.0173676"
"2012-03-24 10:00:00+00:00","0.174","0.656","0.01635285"
"2012-03-24 10:30:00+00:00","0.067","0.75","0.01551645"
"2012-03-24 11:00:00+00:00","0.125","0.813","0.01581165"
"2012-03-24 11:30:00+00:00","0.091","0.869","0.01606995"
"2012-03-24 12:00:00+00:00","0.156","0.888","0.01603305"
"2012-03-24 12:30:00+00:00","0.167","0.913","0.0151413"
"2012-03-24 13:00:00+00:00","0.119","0.919","0.0148338"
"2012-03-24 13:30:00+00:00","0.156","0.9","0.0143295"
"2012-03-24 14:00:00+00:00","0.292","0.875","0.0137637"
"2012-03-24 14:30:00+00:00","0.166","0.844","0.01247835"
"2012-03-24 15:00:00+00:00","0.207","0.788","0.01338855"
"2012-03-24 15:30:00+00:00","0.205","0.713","0.0133578"
"2012-03-24 16:00:00+00:00","0.16","0.631","0.0137391"
"2012-03-24 16:30:00+00:00","0.191","0.544","0.01385595"
"2012-03-24 17:00:00+00:00","0.172","0.425","0.01413885"
"2012-03-24 17:30:00+00:00","0.312","0.3","0.01396665"
"2012-03-24 18:00:00+00:00","0.392","0.15","0.01474155"
"2012-03-24 18:30:00+00:00","0.321","0.013","0.01721385"
"2012-03-24 19:00:00+00:00","0.163","0.0","0.0177243"
"2012-03-24 19:30:00+00:00","0.249","0.0","0.01619295"
"2012-03-24 20:00:00+00:00","0.315","0.0","0.0162237"
"2012-03-24 20:30:00+00:00","0.177","0.0","0.0158055"
"2012-03-24 21:00:00+00:00","0.242","0.0","0.0153135"
"2012-03-24 21:30:00+00:00","0.206","0.0","0.0156825"
"2012-03-24 22:00:00+00:00","0.248","0.0","0.0147108"
"2012-03-24 22:30:00+00:00","0.124","0.0","0.01658655"
"2012-03-24 23:00:00+00:00","0.075","0.0","0.01471695"
"2012-03-24 23:30:00+00:00","0.118","0.0","0.0154242"
"2012-03-25 00:00:00+00:00","0.127","0.0","0.0144156"
"2012-03-25 00:30:00+00:00","0.147","0.0","0.01401585"
"2012-03-25 01:00:00+00:00","0.15","0.0","0.01340085"
"2012-03-25 01:30:00+00:00","0.121","0.0","0.0135669"
"2012-03-25 02:00:00+00:00","0.164","0.0","0.0097293"
"2012-03-25 02:30:00+00:00","0.125","0.0","0.0115005"
"2012-03-25 03:00:00+00:00","0.116","0.0","0.01123605"
"2012-03-25 03:30:00+00:00","0.089","0.0","0.01153125"
"2012-03-25 04:00:00+00:00","0.061","0.0","0.0116112"
"2012-03-25 04:30:00+00:00","0.112","0.0","0.0121893"
"2012-03-25 05:00:00+00:00","0.116","0.0","0.01224465"
"2012-03-25 05:30:00+00:00","0.147","0.0","0.01247835"
"2012-03-25 06:00:00+00:00","0.223","0.0","0.0122016"
"2012-03-25 06:30:00+00:00","0.129","0.0","0.0113898"
"2012-03-25 07:00:00+00:00","0.174","0.0","0.01388055"
"2012-03-25 07:30:00+00:00","0.124","0.0","0.0148215"
"2012-03-25 08:00:00+00:00","0.12","0.019","0.01455705"
"2012-03-25 08:30:00+00:00","0.061","0.056","0.01588545"
"2012-03-25 09:00:00+00:00","0.451","0.313","0.01701705"
"2012-03-25 09:30:00+00:00","0.092","0.206","0.0164205"
"2012-03-25 10:00:00+00:00","0.131","0.206","0.01582395"
"2012-03-25 10:30:00+00:00","0.232","0.25","0.01629135"
"2012-03-25 11:00:00+00:00","0.188","0.3","0.01432335"
"2012-03-25 11:30:00+00:00","0.177","0.763","0.01373295"
"2012-03-25 12:00:00+00:00","0.128","0.881","0.0144033"
"2012-03-25 12:30:00+00:00","0.133","0.888","0.01340085"
"2012-03-25 13:00:00+00:00","0.176","0.888","0.01364685"
"2012-03-25 13:30:00+00:00","0.044","0.875","0.01360995"
"2012-03-25 14:00:00+00:00","0.114","0.775","0.0136161"
"2012-03-25 14:30:00+00:00","0.09","0.819","0.0135792"
"2012-03-25 15:00:00+00:00","0.099","0.75","0.01386825"
"2012-03-25 15:30:00+00:00","0.165","0.725","0.0143664"
"2012-03-25 16:00:00+00:00","0.173","0.631","0.0153381"
"2012-03-25 16:30:00+00:00","0.106","0.338","0.0157194"
"2012-03-25 17:00:00+00:00","0.169","0.063","0.01641435"
"2012-03-25 17:30:00+00:00","0.155","0.063","0.016359"
"2012-03-25 18:00:00+00:00","0.305","0.025","0.01657425"
"2012-03-25 18:30:00+00:00","0.25","0.019","0.0163467"
"2012-03-25 19:00:00+00:00","0.216","0.0","0.0166419"
"2012-03-25 19:30:00+00:00","0.312","0.0","0.0164451"
"2012-03-25 20:00:00+00:00","0.238","0.0","0.01573785"
"2012-03-25 20:30:00+00:00","0.245","0.0","0.01560255"
"2012-03-25 21:00:00+00:00","0.255","0.0","0.01416345"
"2012-03-25 21:30:00+00:00","0.208","0.0","0.013899"
"2012-03-25 22:00:00+00:00","0.088","0.0","0.01412655"
"2012-03-25 22:30:00+00:00","0.1","0.0","0.014637"
"2012-03-25 23:00:00+00:00","0.126","0.0","0.01428645"
"2012-03-25 23:30:00+00:00","0.085","0.0","0.01448325"
"2012-03-26 00:00:00+00:00","0.161","0.0","0.0142803"
"2012-03-26 00:30:00+00:00","0.152","0.0","0.0131241"
"2012-03-26 01:00:00+00:00","0.112","0.0","0.01210935"
"2012-03-26 01:30:00+00:00","0.178","0.0","0.0121278"
"2012-03-26 02:00:00+00:00","0.136","0.0","0.0106887"
"2012-03-26 02:30:00+00:00","0.123","0.0","0.00939105"
"2012-03-26 03:00:00+00:00","0.178","0.0","0.0096063"
"2012-03-26 03:30:00+00:00","0.065","0.0","0.01170345"
"2012-03-26 04:00:00+00:00","0.083","0.0","0.0122139"
"2012-03-26 04:30:00+00:00","0.098","0.0","0.01283505"
"2012-03-26 05:00:00+00:00","0.066","0.0","0.0152028"
"2012-03-26 05:30:00+00:00","0.16","0.0","0.01920645"
"2012-03-26 06:00:00+00:00","0.143","0.0","0.01910805"
"2012-03-26 06:30:00+00:00","0.107","0.0","0.01932945"
"2012-03-26 07:00:00+00:00","0.199","0.0","0.0188805"
"2012-03-26 07:30:00+00:00","0.132","0.0","0.0167895"
"2012-03-26 08:00:00+00:00","0.303","0.019","0.019311"
"2012-03-26 08:30:00+00:00","0.1","0.081","0.0186591"
"2012-03-26 09:00:00+00:00","0.066","0.15","0.01916955"
"2012-03-26 09:30:00+00:00","0.086","0.369","0.019065"
"2012-03-26 10:00:00+00:00","0.139","0.569","0.01921875"
"2012-03-26 10:30:00+00:00","0.203","0.763","0.0192003"
"2012-03-26 11:00:00+00:00","0.186","0.588","0.0192495"
"2012-03-26 11:30:00+00:00","0.175","0.475","0.01905885"
"2012-03-26 12:00:00+00:00","0.22","0.663","0.0187083"
"2012-03-26 12:30:00+00:00","0.274","0.838","0.01876365"
"2012-03-26 13:00:00+00:00","0.458","0.813","0.01845615"
"2012-03-26 13:30:00+00:00","1.012","0.65","0.01864065"
"2012-03-26 14:00:00+00:00","0.256","0.681","0.0181671"
"2012-03-26 14:30:00+00:00","0.181","0.369","0.0177489"
"2012-03-26 15:00:00+00:00","0.164","0.538","0.0184746"
"2012-03-26 15:30:00+00:00","0.08","0.294","0.01924335"
"2012-03-26 16:00:00+00:00","0.184","0.306","0.01928025"
"2012-03-26 16:30:00+00:00","0.176","0.238","0.0195693"
"2012-03-26 17:00:00+00:00","0.27","0.125","0.0194463"
"2012-03-26 17:30:00+00:00","0.18","0.231","0.0189297"
"2012-03-26 18:00:00+00:00","0.26","0.1","0.01980915"
"2012-03-26 18:30:00+00:00","0.308","0.019","0.02037495"
"2012-03-26 19:00:00+00:00","0.3","0.0","0.0212667"
"2012-03-26 19:30:00+00:00","0.199","0.0","0.019311"
"2012-03-26 20:00:00+00:00","0.301","0.0","0.01780425"
"2012-03-26 20:30:00+00:00","0.164","0.0","0.01616835"
"2012-03-26 21:00:00+00:00","0.17","0.0","0.01575015"
"2012-03-26 21:30:00+00:00","0.301","0.0","0.0159654"
"2012-03-26 22:00:00+00:00","0.178","0.0","0.01550415"
"2012-03-26 22:30:00+00:00","0.144","0.0","0.01705395"
"2012-03-26 23:00:00+00:00","0.177","0.0","0.01604535"
"2012-03-26 23:30:00+00:00","0.147","0.0","0.01606995"
"2012-03-27 00:00:00+00:00","0.127","0.0","0.01588545"
"2012-03-27 00:30:00+00:00","0.161","0.0","0.0150429"
"2012-03-27 01:00:00+00:00","0.074","0.0","0.01353615"
"2012-03-27 01:30:00+00:00","0.082","0.0","0.0138252"
"2012-03-27 02:00:00+00:00","0.102","0.0","0.01193715"
"2012-03-27 02:30:00+00:00","0.084","0.0","0.01197405"
"2012-03-27 03:00:00+00:00","0.184","0.0","0.0124722"
"2012-03-27 03:30:00+00:00","0.133","0.0","0.01234305"
"2012-03-27 04:00:00+00:00","0.137","0.0","0.0128166"
"2012-03-27 04:30:00+00:00","0.177","0.0","0.014514"
"2012-03-27 05:00:00+00:00","0.105","0.0","0.0180933"
"2012-03-27 05:30:00+00:00","0.151","0.0","0.01827165"
"2012-03-27 06:00:00+00:00","0.074","0.0","0.0182532"
