"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-03-27 06:30:00+00:00","0.221","0.0","0.0185361"
"2012-03-27 07:00:00+00:00","0.116","0.0","0.01932945"
"2012-03-27 07:30:00+00:00","0.116","0.0","0.01919415"
"2012-03-27 08:00:00+00:00","0.237","0.05","0.0188805"
"2012-03-27 08:30:00+00:00","0.272","0.05","0.01931715"
"2012-03-27 09:00:00+00:00","0.121","0.213","0.0193479"
"2012-03-27 09:30:00+00:00","0.162","0.5","0.0187944"
"2012-03-27 10:00:00+00:00","0.14","0.531","0.0192495"
"2012-03-27 10:30:00+00:00","0.081","0.694","0.0186837"
"2012-03-27 11:00:00+00:00","0.117","0.575","0.01915725"
"2012-03-27 11:30:00+00:00","0.081","0.563","0.01937865"
"2012-03-27 12:00:00+00:00","0.091","0.694","0.01937865"
"2012-03-27 12:30:00+00:00","0.187","0.713","0.01931715"
"2012-03-27 13:00:00+00:00","0.137","0.85","0.01923105"
"2012-03-27 13:30:00+00:00","0.303","0.831","0.0193479"
"2012-03-27 14:00:00+00:00","0.319","0.825","0.01921875"
"2012-03-27 14:30:00+00:00","0.239","0.788","0.0192372"
"2012-03-27 15:00:00+00:00","0.19","0.719","0.0190773"
"2012-03-27 15:30:00+00:00","0.223","0.675","0.0192618"
"2012-03-27 16:00:00+00:00","0.232","0.425","0.01859145"
"2012-03-27 16:30:00+00:00","0.195","0.513","0.0185115"
"2012-03-27 17:00:00+00:00","0.212","0.406","0.0189912"
"2012-03-27 17:30:00+00:00","0.403","0.269","0.01752135"
"2012-03-27 18:00:00+00:00","0.375","0.069","0.01785345"
"2012-03-27 18:30:00+00:00","0.197","0.013","0.01884975"
"2012-03-27 19:00:00+00:00","0.239","0.0","0.0190404"
"2012-03-27 19:30:00+00:00","0.216","0.0","0.0181302"
"2012-03-27 20:00:00+00:00","0.324","0.0","0.0182163"
"2012-03-27 20:30:00+00:00","0.21","0.0","0.0164451"
"2012-03-27 21:00:00+00:00","0.215","0.0","0.0160761"
"2012-03-27 21:30:00+00:00","0.136","0.0","0.01600845"
"2012-03-27 22:00:00+00:00","0.206","0.0","0.0156456"
"2012-03-27 22:30:00+00:00","0.135","0.0","0.01684485"
"2012-03-27 23:00:00+00:00","0.147","0.0","0.0163098"
"2012-03-27 23:30:00+00:00","0.176","0.0","0.0164328"
"2012-03-28 00:00:00+00:00","0.322","0.0","0.0160761"
"2012-03-28 00:30:00+00:00","0.782","0.0","0.0159408"
"2012-03-28 01:00:00+00:00","0.118","0.0","0.01575015"
"2012-03-28 01:30:00+00:00","0.051","0.0","0.016113"
"2012-03-28 02:00:00+00:00","0.113","0.0","0.01416345"
"2012-03-28 02:30:00+00:00","0.136","0.0","0.0133086"
"2012-03-28 03:00:00+00:00","0.134","0.0","0.01269975"
"2012-03-28 03:30:00+00:00","0.183","0.0","0.01224465"
"2012-03-28 04:00:00+00:00","0.136","0.0","0.0144402"
"2012-03-28 04:30:00+00:00","0.138","0.0","0.0138621"
"2012-03-28 05:00:00+00:00","0.174","0.0","0.0156825"
"2012-03-28 05:30:00+00:00","0.107","0.0","0.0176382"
"2012-03-28 06:00:00+00:00","0.132","0.0","0.01824705"
"2012-03-28 06:30:00+00:00","0.102","0.0","0.01830855"
"2012-03-28 07:00:00+00:00","0.295","0.0","0.0189174"
"2012-03-28 07:30:00+00:00","0.228","0.0","0.0163098"
"2012-03-28 08:00:00+00:00","0.228","0.013","0.01631595"
"2012-03-28 08:30:00+00:00","0.201","0.1","0.01757055"
"2012-03-28 09:00:00+00:00","0.167","0.175","0.0181425"
"2012-03-28 09:30:00+00:00","0.185","0.213","0.0190896"
"2012-03-28 10:00:00+00:00","0.114","0.456","0.0192495"
"2012-03-28 10:30:00+00:00","0.156","0.544","0.0191388"
"2012-03-28 11:00:00+00:00","0.16","0.281","0.01838235"
"2012-03-28 11:30:00+00:00","0.091","0.275","0.0177981"
"2012-03-28 12:00:00+00:00","0.09","0.456","0.0177489"
"2012-03-28 12:30:00+00:00","0.115","0.494","0.01749675"
"2012-03-28 13:00:00+00:00","0.071","0.656","0.0166173"
"2012-03-28 13:30:00+00:00","0.165","0.556","0.01765665"
"2012-03-28 14:00:00+00:00","0.187","0.9","0.01755825"
"2012-03-28 14:30:00+00:00","0.12","0.713","0.01619295"
"2012-03-28 15:00:00+00:00","0.168","0.275","0.01757055"
"2012-03-28 15:30:00+00:00","0.166","0.463","0.017343"
"2012-03-28 16:00:00+00:00","0.13","0.394","0.01764435"
"2012-03-28 16:30:00+00:00","0.141","0.375","0.0177489"
"2012-03-28 17:00:00+00:00","0.163","0.238","0.01785345"
"2012-03-28 17:30:00+00:00","0.063","0.106","0.0162852"
"2012-03-28 18:00:00+00:00","0.139","0.05","0.01699245"
"2012-03-28 18:30:00+00:00","0.251","0.019","0.01860375"
"2012-03-28 19:00:00+00:00","0.258","0.0","0.01969845"
"2012-03-28 19:30:00+00:00","0.398","0.0","0.01957545"
"2012-03-28 20:00:00+00:00","0.274","0.0","0.0196677"
"2012-03-28 20:30:00+00:00","0.231","0.0","0.0173799"
"2012-03-28 21:00:00+00:00","0.417","0.0","0.0165066"
"2012-03-28 21:30:00+00:00","0.294","0.0","0.01709085"
"2012-03-28 22:00:00+00:00","0.136","0.0","0.0159285"
"2012-03-28 22:30:00+00:00","0.19","0.0","0.0182286"
"2012-03-28 23:00:00+00:00","0.157","0.0","0.0161622"
"2012-03-28 23:30:00+00:00","0.129","0.0","0.01654965"
"2012-03-29 00:00:00+00:00","0.179","0.0","0.015744"
"2012-03-29 00:30:00+00:00","0.167","0.0","0.015129"
"2012-03-29 01:00:00+00:00","0.084","0.0","0.01522125"
"2012-03-29 01:30:00+00:00","0.135","0.0","0.01493835"
"2012-03-29 02:00:00+00:00","0.084","0.0","0.011808"
"2012-03-29 02:30:00+00:00","0.087","0.0","0.01044885"
"2012-03-29 03:00:00+00:00","0.184","0.0","0.00900975"
"2012-03-29 03:30:00+00:00","0.141","0.0","0.0107994"
"2012-03-29 04:00:00+00:00","0.146","0.0","0.0112176"
"2012-03-29 04:30:00+00:00","0.175","0.0","0.01353"
"2012-03-29 05:00:00+00:00","0.117","0.0","0.0160392"
"2012-03-29 05:30:00+00:00","0.18","0.0","0.01989525"
"2012-03-29 06:00:00+00:00","0.112","0.0","0.01953855"
"2012-03-29 06:30:00+00:00","0.094","0.0","0.0209469"
"2012-03-29 07:00:00+00:00","0.122","0.0","0.0258669"
"2012-03-29 07:30:00+00:00","0.373","0.0","0.01884975"
"2012-03-29 08:00:00+00:00","0.472","0.006","0.01915725"
"2012-03-29 08:30:00+00:00","0.2","0.044","0.01952625"
"2012-03-29 09:00:00+00:00","0.11","0.325","0.0193479"
"2012-03-29 09:30:00+00:00","0.178","0.494","0.0193356"
"2012-03-29 10:00:00+00:00","0.131","0.538","0.0193356"
"2012-03-29 10:30:00+00:00","0.138","0.663","0.01934175"
"2012-03-29 11:00:00+00:00","0.167","0.744","0.01940325"
"2012-03-29 11:30:00+00:00","0.048","0.775","0.0197784"
"2012-03-29 12:00:00+00:00","0.101","0.806","0.01908345"
"2012-03-29 12:30:00+00:00","0.116","0.825","0.0192987"
"2012-03-29 13:00:00+00:00","0.103","0.825","0.0193725"
"2012-03-29 13:30:00+00:00","0.157","0.825","0.02005515"
"2012-03-29 14:00:00+00:00","0.187","0.8","0.0212298"
"2012-03-29 14:30:00+00:00","0.126","0.769","0.02106375"
"2012-03-29 15:00:00+00:00","0.145","0.725","0.01961235"
"2012-03-29 15:30:00+00:00","0.179","0.669","0.01936635"
"2012-03-29 16:00:00+00:00","0.147","0.588","0.02032575"
"2012-03-29 16:30:00+00:00","0.113","0.4","0.0193479"
"2012-03-29 17:00:00+00:00","0.161","0.063","0.0193479"
"2012-03-29 17:30:00+00:00","0.808","0.05","0.01729995"
"2012-03-29 18:00:00+00:00","0.542","0.019","0.01868985"
"2012-03-29 18:30:00+00:00","0.851","0.006","0.0198399"
"2012-03-29 19:00:00+00:00","0.519","0.0","0.01899735"
"2012-03-29 19:30:00+00:00","0.223","0.0","0.01699245"
"2012-03-29 20:00:00+00:00","0.357","0.0","0.01656195"
"2012-03-29 20:30:00+00:00","0.345","0.0","0.01572555"
"2012-03-29 21:00:00+00:00","0.282","0.0","0.01640205"
"2012-03-29 21:30:00+00:00","0.238","0.0","0.01706625"
"2012-03-29 22:00:00+00:00","0.203","0.0","0.01602075"
"2012-03-29 22:30:00+00:00","0.185","0.0","0.0168387"
"2012-03-29 23:00:00+00:00","0.11","0.0","0.01575015"
"2012-03-29 23:30:00+00:00","0.188","0.0","0.0158424"
"2012-03-30 00:00:00+00:00","0.146","0.0","0.0150306"
"2012-03-30 00:30:00+00:00","0.115","0.0","0.01380675"
"2012-03-30 01:00:00+00:00","0.174","0.0","0.0148461"
"2012-03-30 01:30:00+00:00","0.162","0.0","0.01431105"
"2012-03-30 02:00:00+00:00","0.106","0.0","0.0123615"
"2012-03-30 02:30:00+00:00","0.121","0.0","0.01006755"
"2012-03-30 03:00:00+00:00","0.089","0.0","0.01213395"
"2012-03-30 03:30:00+00:00","0.059","0.0","0.0122262"
"2012-03-30 04:00:00+00:00","0.166","0.0","0.00980925"
"2012-03-30 04:30:00+00:00","0.129","0.0","0.0133947"
"2012-03-30 05:00:00+00:00","0.142","0.0","0.0157317"
"2012-03-30 05:30:00+00:00","0.172","0.0","0.01908345"
"2012-03-30 06:00:00+00:00","0.125","0.0","0.02004285"
"2012-03-30 06:30:00+00:00","0.153","0.0","0.02001825"
"2012-03-30 07:00:00+00:00","0.326","0.0","0.02317935"
"2012-03-30 07:30:00+00:00","0.087","0.0","0.01937865"
"2012-03-30 08:00:00+00:00","0.131","0.019","0.0199752"
"2012-03-30 08:30:00+00:00","0.185","0.05","0.02080545"
"2012-03-30 09:00:00+00:00","0.238","0.294","0.02142045"
"2012-03-30 09:30:00+00:00","0.258","0.413","0.0234684"
"2012-03-30 10:00:00+00:00","0.247","0.531","0.0197292"
"2012-03-30 10:30:00+00:00","0.185","0.55","0.01945245"
"2012-03-30 11:00:00+00:00","0.325","0.719","0.02101455"
"2012-03-30 11:30:00+00:00","0.261","0.531","0.02108835"
"2012-03-30 12:00:00+00:00","0.432","0.856","0.019065"
"2012-03-30 12:30:00+00:00","0.909","0.85","0.0177612"
"2012-03-30 13:00:00+00:00","0.631","0.775","0.0182163"
"2012-03-30 13:30:00+00:00","0.359","0.656","0.0176382"
"2012-03-30 14:00:00+00:00","0.419","0.713","0.01754595"
"2012-03-30 14:30:00+00:00","0.431","0.794","0.01819785"
"2012-03-30 15:00:00+00:00","0.333","0.606","0.01864065"
"2012-03-30 15:30:00+00:00","0.209","0.631","0.01819785"
"2012-03-30 16:00:00+00:00","0.19","0.138","0.01835775"
"2012-03-30 16:30:00+00:00","0.147","0.213","0.0180564"
"2012-03-30 17:00:00+00:00","0.252","0.275","0.0178965"
"2012-03-30 17:30:00+00:00","0.225","0.169","0.0172323"
"2012-03-30 18:00:00+00:00","0.264","0.138","0.0179334"
"2012-03-30 18:30:00+00:00","0.208","0.025","0.0186099"
"2012-03-30 19:00:00+00:00","0.238","0.0","0.01761975"
"2012-03-30 19:30:00+00:00","0.305","0.0","0.0174783"
"2012-03-30 20:00:00+00:00","0.236","0.0","0.01696785"
"2012-03-30 20:30:00+00:00","0.274","0.0","0.0166419"
"2012-03-30 21:00:00+00:00","0.116","0.0","0.01630365"
"2012-03-30 21:30:00+00:00","0.145","0.0","0.0164697"
"2012-03-30 22:00:00+00:00","0.128","0.0","0.01599615"
"2012-03-30 22:30:00+00:00","0.235","0.0","0.0229887"
"2012-03-30 23:00:00+00:00","0.996","0.0","0.0183639"
"2012-03-30 23:30:00+00:00","0.177","0.0","0.0172938"
"2012-03-31 00:00:00+00:00","0.123","0.0","0.01512285"
"2012-03-31 00:30:00+00:00","0.174","0.0","0.0141327"
"2012-03-31 01:00:00+00:00","0.136","0.0","0.0129396"
"2012-03-31 01:30:00+00:00","0.13","0.0","0.01421265"
"2012-03-31 02:00:00+00:00","0.147","0.0","0.0104919"
"2012-03-31 02:30:00+00:00","0.093","0.0","0.0101352"
"2012-03-31 03:00:00+00:00","0.092","0.0","0.01092855"
"2012-03-31 03:30:00+00:00","0.083","0.0","0.0103074"
"2012-03-31 04:00:00+00:00","0.118","0.0","0.008733"
"2012-03-31 04:30:00+00:00","0.177","0.0","0.011193"
"2012-03-31 05:00:00+00:00","0.113","0.0","0.0125706"
"2012-03-31 05:30:00+00:00","0.173","0.0","0.01583625"
"2012-03-31 06:00:00+00:00","0.178","0.0","0.01555335"
"2012-03-31 06:30:00+00:00","0.105","0.0","0.01499985"
"2012-03-31 07:00:00+00:00","0.139","0.0","0.01726305"
"2012-03-31 07:30:00+00:00","0.084","0.0","0.01663575"
"2012-03-31 08:00:00+00:00","0.08","0.006","0.0176874"
"2012-03-31 08:30:00+00:00","0.146","0.031","0.02138355"
"2012-03-31 09:00:00+00:00","0.323","0.35","0.01742295"
"2012-03-31 09:30:00+00:00","0.21","0.531","0.01636515"
"2012-03-31 10:00:00+00:00","0.163","0.55","0.01650045"
"2012-03-31 10:30:00+00:00","0.144","0.644","0.0160392"
"2012-03-31 11:00:00+00:00","0.172","0.75","0.01620525"
"2012-03-31 11:30:00+00:00","0.128","0.769","0.01621755"
"2012-03-31 12:00:00+00:00","0.187","0.838","0.01624215"
"2012-03-31 12:30:00+00:00","0.194","0.831","0.01673415"
"2012-03-31 13:00:00+00:00","0.079","0.838","0.01705395"
"2012-03-31 13:30:00+00:00","0.082","0.744","0.0169125"
"2012-03-31 14:00:00+00:00","0.114","0.731","0.01645125"
"2012-03-31 14:30:00+00:00","0.135","0.8","0.01651275"
"2012-03-31 15:00:00+00:00","0.118","0.719","0.01643895"
"2012-03-31 15:30:00+00:00","0.214","0.663","0.0160761"
"2012-03-31 16:00:00+00:00","0.204","0.575","0.0162483"
"2012-03-31 16:30:00+00:00","0.336","0.463","0.01609455"
"2012-03-31 17:00:00+00:00","0.31","0.381","0.0163098"
"2012-03-31 17:30:00+00:00","0.229","0.256","0.01629135"
"2012-03-31 18:00:00+00:00","0.244","0.106","0.0165927"
"2012-03-31 18:30:00+00:00","0.234","0.006","0.01768125"
"2012-03-31 19:00:00+00:00","0.246","0.0","0.0175521"
"2012-03-31 19:30:00+00:00","0.182","0.0","0.01691865"
"2012-03-31 20:00:00+00:00","0.286","0.0","0.0158055"
"2012-03-31 20:30:00+00:00","0.263","0.0","0.0159039"
"2012-03-31 21:00:00+00:00","0.347","0.0","0.0162114"
"2012-03-31 21:30:00+00:00","0.135","0.0","0.01691865"
"2012-03-31 22:00:00+00:00","0.177","0.0","0.0160269"
"2012-03-31 22:30:00+00:00","0.166","0.0","0.01670955"
"2012-03-31 23:00:00+00:00","0.057","0.0","0.01615605"
"2012-03-31 23:30:00+00:00","0.112","0.0","0.0161007"
"2012-04-01 00:00:00+00:00","0.119","0.006","0.0156825"
"2012-04-01 00:30:00+00:00","0.109","0.0","0.01546725"
"2012-04-01 01:00:00+00:00","0.177","0.0","0.0141942"
"2012-04-01 01:30:00+00:00","0.121","0.0","0.014145"
"2012-04-01 02:00:00+00:00","0.139","0.0","0.009225"
"2012-04-01 02:30:00+00:00","0.36","0.0","0.01281045"
"2012-04-01 03:00:00+00:00","0.222","0.0","0.01135905"
"2012-04-01 03:30:00+00:00","0.068","0.0","0.01014135"
"2012-04-01 04:00:00+00:00","0.097","0.0","0.0117711"
"2012-04-01 04:30:00+00:00","0.05","0.0","0.01429875"
"2012-04-01 05:00:00+00:00","0.147","0.0","0.01481535"
"2012-04-01 05:30:00+00:00","0.314","0.0","0.01504905"
"2012-04-01 06:00:00+00:00","0.157","0.0","0.00908355"
"2012-04-01 06:30:00+00:00","0.174","0.0","0.0142434"
"2012-04-01 07:00:00+00:00","0.149","0.006","0.01493835"
"2012-04-01 07:30:00+00:00","0.116","0.031","0.0154857"
"2012-04-01 08:00:00+00:00","0.24","0.344","0.0157932"
"2012-04-01 08:30:00+00:00","0.242","0.494","0.0165066"
"2012-04-01 09:00:00+00:00","0.123","0.588","0.0165681"
"2012-04-01 09:30:00+00:00","0.215","0.663","0.01669725"
"2012-04-01 10:00:00+00:00","0.267","0.725","0.0165804"
"2012-04-01 10:30:00+00:00","0.133","0.769","0.0167526"
"2012-04-01 11:00:00+00:00","0.266","0.8","0.01691865"
"2012-04-01 11:30:00+00:00","0.302","0.813","0.0170232"
"2012-04-01 12:00:00+00:00","0.23","0.813","0.0174783"
"2012-04-01 12:30:00+00:00","0.209","0.806","0.01620525"
"2012-04-01 13:00:00+00:00","0.497","0.788","0.01654965"
"2012-04-01 13:30:00+00:00","0.369","0.756","0.01619295"
"2012-04-01 14:00:00+00:00","0.195","0.7","0.01616835"
"2012-04-01 14:30:00+00:00","0.194","0.644","0.016236"
"2012-04-01 15:00:00+00:00","0.272","0.575","0.01626675"
"2012-04-01 15:30:00+00:00","0.29","0.488","0.01647585"
"2012-04-01 16:00:00+00:00","0.351","0.388","0.01626675"
"2012-04-01 16:30:00+00:00","0.24","0.194","0.0164082"
"2012-04-01 17:00:00+00:00","0.185","0.056","0.0171462"
"2012-04-01 17:30:00+00:00","0.263","0.025","0.0184131"
"2012-04-01 18:00:00+00:00","0.274","0.0","0.02006745"
"2012-04-01 18:30:00+00:00","0.274","0.0","0.02360985"
"2012-04-01 19:00:00+00:00","0.475","0.0","0.02182635"
"2012-04-01 19:30:00+00:00","0.397","0.0","0.0188067"
"2012-04-01 20:00:00+00:00","0.175","0.0","0.01784115"
"2012-04-01 20:30:00+00:00","0.208","0.0","0.0165435"
"2012-04-01 21:00:00+00:00","0.334","0.0","0.01599615"
"2012-04-01 21:30:00+00:00","0.109","0.0","0.01576245"
"2012-04-01 22:00:00+00:00","0.212","0.0","0.01609455"
"2012-04-01 22:30:00+00:00","0.182","0.0","0.01752135"
"2012-04-01 23:00:00+00:00","0.277","0.0","0.01635285"
"2012-04-01 23:30:00+00:00","0.893","0.0","0.01714005"
"2012-04-02 00:00:00+00:00","0.127","0.0","0.0165804"
"2012-04-02 00:30:00+00:00","0.126","0.0","0.01600845"
"2012-04-02 01:00:00+00:00","0.165","0.0","0.01588545"
"2012-04-02 01:30:00+00:00","0.129","0.0","0.016482"
"2012-04-02 02:00:00+00:00","0.112","0.0","0.01568865"
"2012-04-02 02:30:00+00:00","0.11","0.0","0.01575015"
"2012-04-02 03:00:00+00:00","0.057","0.0","0.0153996"
"2012-04-02 03:30:00+00:00","0.135","0.0","0.015375"
"2012-04-02 04:00:00+00:00","0.158","0.0","0.01511055"
"2012-04-02 04:30:00+00:00","0.134","0.0","0.0145386"
"2012-04-02 05:00:00+00:00","0.196","0.0","0.01566405"
"2012-04-02 05:30:00+00:00","0.156","0.0","0.016851"
"2012-04-02 06:00:00+00:00","0.183","0.0","0.0163959"
"2012-04-02 06:30:00+00:00","0.455","0.0","0.01651275"
"2012-04-02 07:00:00+00:00","0.139","0.013","0.0174045"
"2012-04-02 07:30:00+00:00","0.094","0.05","0.0180933"
"2012-04-02 08:00:00+00:00","0.115","0.163","0.0189789"
"2012-04-02 08:30:00+00:00","0.07","0.438","0.02030115"
"2012-04-02 09:00:00+00:00","0.125","0.613","0.0205533"
"2012-04-02 09:30:00+00:00","0.176","0.488","0.0216849"
"2012-04-02 10:00:00+00:00","0.128","0.281","0.02372055"
"2012-04-02 10:30:00+00:00","0.155","0.325","0.0227058"
"2012-04-02 11:00:00+00:00","0.202","0.463","0.0241818"
"2012-04-02 11:30:00+00:00","0.125","0.831","0.0220416"
"2012-04-02 12:00:00+00:00","0.117","0.85","0.0254364"
"2012-04-02 12:30:00+00:00","0.123","0.838","0.0224352"
"2012-04-02 13:00:00+00:00","0.086","0.8","0.0209961"
"2012-04-02 13:30:00+00:00","0.086","0.763","0.02156805"
"2012-04-02 14:00:00+00:00","0.184","0.713","0.02416335"
"2012-04-02 14:30:00+00:00","0.221","0.65","0.02260125"
"2012-04-02 15:00:00+00:00","0.115","0.575","0.0237144"
"2012-04-02 15:30:00+00:00","0.138","0.469","0.0209838"
"2012-04-02 16:00:00+00:00","0.311","0.363","0.0199629"
"2012-04-02 16:30:00+00:00","0.2","0.244","0.0214512"
"2012-04-02 17:00:00+00:00","0.156","0.094","0.0233823"
"2012-04-02 17:30:00+00:00","0.216","0.006","0.02101455"
"2012-04-02 18:00:00+00:00","0.239","0.0","0.0199998"
"2012-04-02 18:30:00+00:00","0.198","0.0","0.02187555"
"2012-04-02 19:00:00+00:00","0.244","0.0","0.0213651"
"2012-04-02 19:30:00+00:00","0.257","0.0","0.0184623"
"2012-04-02 20:00:00+00:00","0.31","0.0","0.01830855"
"2012-04-02 20:30:00+00:00","0.232","0.0","0.0184746"
"2012-04-02 21:00:00+00:00","0.37","0.0","0.0190773"
"2012-04-02 21:30:00+00:00","0.264","0.0","0.01825935"
"2012-04-02 22:00:00+00:00","0.186","0.0","0.01850535"
"2012-04-02 22:30:00+00:00","0.219","0.0","0.02044875"
"2012-04-02 23:00:00+00:00","0.127","0.0","0.01947705"
"2012-04-02 23:30:00+00:00","0.098","0.0","0.0207624"
"2012-04-03 00:00:00+00:00","0.109","0.0","0.0192495"
"2012-04-03 00:30:00+00:00","0.099","0.0","0.01834545"
"2012-04-03 01:00:00+00:00","0.1","0.0","0.01666035"
"2012-04-03 01:30:00+00:00","0.155","0.0","0.01710315"
"2012-04-03 02:00:00+00:00","0.116","0.0","0.01527045"
"2012-04-03 02:30:00+00:00","0.147","0.0","0.01581165"
"2012-04-03 03:00:00+00:00","0.154","0.0","0.01562715"
"2012-04-03 03:30:00+00:00","0.123","0.0","0.01570095"
"2012-04-03 04:00:00+00:00","0.197","0.0","0.0155718"
"2012-04-03 04:30:00+00:00","0.138","0.0","0.0160146"
"2012-04-03 05:00:00+00:00","0.07","0.0","0.01598385"
"2012-04-03 05:30:00+00:00","0.114","0.0","0.01760745"
"2012-04-03 06:00:00+00:00","0.056","0.0","0.01843155"
"2012-04-03 06:30:00+00:00","0.083","0.006","0.01980915"
"2012-04-03 07:00:00+00:00","0.2","0.025","0.0203565"
"2012-04-03 07:30:00+00:00","0.145","0.081","0.02073165"
"2012-04-03 08:00:00+00:00","0.332","0.2","0.02397885"
"2012-04-03 08:30:00+00:00","0.21","0.231","0.0229887"
"2012-04-03 09:00:00+00:00","0.251","0.406","0.02207235"
"2012-04-03 09:30:00+00:00","0.117","0.538","0.02106375"
"2012-04-03 10:00:00+00:00","0.216","0.631","0.0218694"
"2012-04-03 10:30:00+00:00","0.129","0.781","0.0215619"
"2012-04-03 11:00:00+00:00","0.236","0.825","0.0217587"
"2012-04-03 11:30:00+00:00","0.183","0.775","0.02347455"
"2012-04-03 12:00:00+00:00","0.323","0.519","0.0236529"
"2012-04-03 12:30:00+00:00","0.186","0.581","0.02313015"
"2012-04-03 13:00:00+00:00","0.212","0.631","0.02344995"
"2012-04-03 13:30:00+00:00","0.186","0.775","0.0288558"
"2012-04-03 14:00:00+00:00","0.149","0.719","0.0295692"
"2012-04-03 14:30:00+00:00","0.18","0.6","0.02613135"
"2012-04-03 15:00:00+00:00","0.172","0.556","0.04117425"
"2012-04-03 15:30:00+00:00","0.13","0.463","0.03284715"
"2012-04-03 16:00:00+00:00","0.127","0.35","0.02529495"
"2012-04-03 16:30:00+00:00","0.333","0.219","0.0256947"
"2012-04-03 17:00:00+00:00","0.262","0.081","0.02527035"
"2012-04-03 17:30:00+00:00","0.435","0.0","0.0203688"
"2012-04-03 18:00:00+00:00","0.338","0.0","0.0198768"
"2012-04-03 18:30:00+00:00","0.293","0.0","0.0238374"
"2012-04-03 19:00:00+00:00","0.658","0.006","0.02472915"
"2012-04-03 19:30:00+00:00","0.377","0.0","0.020418"
"2012-04-03 20:00:00+00:00","0.21","0.0","0.0196554"
"2012-04-03 20:30:00+00:00","0.229","0.0","0.01950165"
"2012-04-03 21:00:00+00:00","0.234","0.0","0.02127285"
"2012-04-03 21:30:00+00:00","0.202","0.0","0.01962465"
"2012-04-03 22:00:00+00:00","0.089","0.0","0.01807485"
"2012-04-03 22:30:00+00:00","0.096","0.0","0.02132205"
"2012-04-03 23:00:00+00:00","0.116","0.0","0.01960005"
"2012-04-03 23:30:00+00:00","0.957","0.0","0.0204549"
"2012-04-04 00:00:00+00:00","0.149","0.0","0.0210084"
"2012-04-04 00:30:00+00:00","0.212","0.0","0.01957545"
"2012-04-04 01:00:00+00:00","0.158","0.0","0.0185484"
"2012-04-04 01:30:00+00:00","0.111","0.0","0.0186714"
"2012-04-04 02:00:00+00:00","0.172","0.0","0.0184746"
"2012-04-04 02:30:00+00:00","0.149","0.0","0.01865295"
"2012-04-04 03:00:00+00:00","0.115","0.0","0.01686945"
"2012-04-04 03:30:00+00:00","0.197","0.0","0.0163467"
"2012-04-04 04:00:00+00:00","0.121","0.0","0.01656195"
"2012-04-04 04:30:00+00:00","0.062","0.0","0.0167649"
"2012-04-04 05:00:00+00:00","0.165","0.0","0.0169617"
"2012-04-04 05:30:00+00:00","0.17","0.0","0.0186222"
"2012-04-04 06:00:00+00:00","0.121","0.0","0.018819"
"2012-04-04 06:30:00+00:00","0.185","0.0","0.01960005"
"2012-04-04 07:00:00+00:00","0.168","0.006","0.0218571"
"2012-04-04 07:30:00+00:00","0.351","0.038","0.0191388"
"2012-04-04 08:00:00+00:00","0.287","0.313","0.01946475"
"2012-04-04 08:30:00+00:00","0.303","0.463","0.02155575"
"2012-04-04 09:00:00+00:00","0.259","0.563","0.0224967"
"2012-04-04 09:30:00+00:00","0.299","0.638","0.0238866"
"2012-04-04 10:00:00+00:00","0.243","0.675","0.02442165"
"2012-04-04 10:30:00+00:00","0.184","0.619","0.02490135"
"2012-04-04 11:00:00+00:00","0.425","0.819","0.02754585"
"2012-04-04 11:30:00+00:00","0.488","0.819","0.023493"
"2012-04-04 12:00:00+00:00","0.329","0.813","0.0234315"
"2012-04-04 12:30:00+00:00","0.38","0.806","0.02381895"
"2012-04-04 13:00:00+00:00","0.389","0.781","0.0239235"
"2012-04-04 13:30:00+00:00","0.202","0.744","0.02658645"
"2012-04-04 14:00:00+00:00","0.237","0.7","0.02594685"
"2012-04-04 14:30:00+00:00","0.222","0.644","0.02467995"
