"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-04-04 15:00:00+00:00","0.314","0.569","0.03784095"
"2012-04-04 15:30:00+00:00","0.254","0.469","0.0246123"
"2012-04-04 16:00:00+00:00","0.206","0.363","0.02344995"
"2012-04-04 16:30:00+00:00","0.28","0.231","0.0233823"
"2012-04-04 17:00:00+00:00","0.295","0.088","0.0233823"
"2012-04-04 17:30:00+00:00","0.335","0.0","0.024108"
"2012-04-04 18:00:00+00:00","0.245","0.0","0.0292125"
"2012-04-04 18:30:00+00:00","0.152","0.0","0.0299013"
"2012-04-04 19:00:00+00:00","0.195","0.0","0.02690625"
"2012-04-04 19:30:00+00:00","0.179","0.0","0.02432325"
"2012-04-04 20:00:00+00:00","0.117","0.0","0.022263"
"2012-04-04 20:30:00+00:00","0.133","0.0","0.02301945"
"2012-04-04 21:00:00+00:00","0.177","0.0","0.02122365"
"2012-04-04 21:30:00+00:00","0.161","0.0","0.019434"
"2012-04-04 22:00:00+00:00","0.187","0.0","0.01900965"
"2012-04-04 22:30:00+00:00","0.157","0.0","0.0263835"
"2012-04-04 23:00:00+00:00","0.07","0.0","0.02300715"
"2012-04-04 23:30:00+00:00","0.066","0.0","0.02427405"
"2012-04-05 00:00:00+00:00","0.151","0.0","0.02244135"
"2012-04-05 00:30:00+00:00","0.168","0.0","0.01969845"
"2012-04-05 01:00:00+00:00","0.145","0.006","0.01935405"
"2012-04-05 01:30:00+00:00","0.174","0.0","0.01923105"
"2012-04-05 02:00:00+00:00","0.122","0.0","0.01934175"
"2012-04-05 02:30:00+00:00","0.129","0.0","0.0185853"
"2012-04-05 03:00:00+00:00","0.181","0.0","0.0162606"
"2012-04-05 03:30:00+00:00","0.153","0.0","0.01613145"
"2012-04-05 04:00:00+00:00","0.133","0.0","0.01621755"
"2012-04-05 04:30:00+00:00","0.102","0.0","0.0162114"
"2012-04-05 05:00:00+00:00","0.052","0.0","0.0163221"
"2012-04-05 05:30:00+00:00","0.096","0.0","0.01744755"
"2012-04-05 06:00:00+00:00","0.17","0.0","0.01926795"
"2012-04-05 06:30:00+00:00","0.222","0.0","0.01958775"
"2012-04-05 07:00:00+00:00","0.2","0.006","0.0214758"
"2012-04-05 07:30:00+00:00","0.214","0.044","0.01931715"
"2012-04-05 08:00:00+00:00","0.212","0.269","0.02337615"
"2012-04-05 08:30:00+00:00","0.171","0.231","0.02611905"
"2012-04-05 09:00:00+00:00","0.101","0.413","0.0253995"
"2012-04-05 09:30:00+00:00","0.192","0.619","0.0262359"
"2012-04-05 10:00:00+00:00","0.152","0.5","0.0271953"
"2012-04-05 10:30:00+00:00","0.055","0.55","0.02758275"
"2012-04-05 11:00:00+00:00","0.097","0.594","0.0253995"
"2012-04-05 11:30:00+00:00","0.165","0.838","0.0223245"
"2012-04-05 12:00:00+00:00","0.118","0.838","0.0236775"
"2012-04-05 12:30:00+00:00","0.24","0.819","0.0274536"
"2012-04-05 13:00:00+00:00","0.389","0.794","0.0251289"
"2012-04-05 13:30:00+00:00","0.29","0.756","0.02395425"
"2012-04-05 14:00:00+00:00","0.429","0.713","0.02701695"
"2012-04-05 14:30:00+00:00","0.252","0.638","0.0307992"
"2012-04-05 15:00:00+00:00","0.196","0.569","0.02413875"
"2012-04-05 15:30:00+00:00","0.203","0.469","0.0244032"
"2012-04-05 16:00:00+00:00","0.386","0.356","0.02685705"
"2012-04-05 16:30:00+00:00","0.192","0.219","0.02388045"
"2012-04-05 17:00:00+00:00","0.197","0.088","0.02372055"
"2012-04-05 17:30:00+00:00","0.221","0.0","0.02101455"
"2012-04-05 18:00:00+00:00","0.301","0.0","0.02290875"
"2012-04-05 18:30:00+00:00","0.351","0.0","0.02429865"
"2012-04-05 19:00:00+00:00","0.258","0.0","0.02201085"
"2012-04-05 19:30:00+00:00","0.381","0.0","0.01935405"
"2012-04-05 20:00:00+00:00","0.346","0.0","0.0186468"
"2012-04-05 20:30:00+00:00","0.25","0.0","0.0190404"
"2012-04-05 21:00:00+00:00","0.113","0.0","0.0181917"
"2012-04-05 21:30:00+00:00","0.225","0.0","0.01830855"
"2012-04-05 22:00:00+00:00","0.199","0.0","0.0159654"
"2012-04-05 22:30:00+00:00","0.155","0.0","0.01871445"
"2012-04-05 23:00:00+00:00","0.183","0.0","0.0202704"
"2012-04-05 23:30:00+00:00","0.173","0.0","0.02094075"
"2012-04-06 00:00:00+00:00","0.113","0.0","0.02062095"
"2012-04-06 00:30:00+00:00","0.137","0.0","0.01985835"
"2012-04-06 01:00:00+00:00","0.159","0.0","0.0170478"
"2012-04-06 01:30:00+00:00","0.067","0.0","0.01634055"
"2012-04-06 02:00:00+00:00","0.127","0.0","0.0163344"
"2012-04-06 02:30:00+00:00","0.116","0.0","0.0156333"
"2012-04-06 03:00:00+00:00","0.09","0.0","0.0154857"
"2012-04-06 03:30:00+00:00","0.16","0.0","0.01545495"
"2012-04-06 04:00:00+00:00","0.143","0.0","0.01540575"
"2012-04-06 04:30:00+00:00","1.014","0.0","0.01552875"
"2012-04-06 05:00:00+00:00","0.212","0.0","0.01544265"
"2012-04-06 05:30:00+00:00","0.138","0.0","0.0154857"
"2012-04-06 06:00:00+00:00","0.303","0.0","0.01515975"
"2012-04-06 06:30:00+00:00","0.677","0.0","0.0155349"
"2012-04-06 07:00:00+00:00","0.689","0.019","0.01568865"
"2012-04-06 07:30:00+00:00","0.324","0.063","0.01543035"
"2012-04-06 08:00:00+00:00","0.221","0.294","0.0157563"
"2012-04-06 08:30:00+00:00","0.263","0.413","0.017712"
"2012-04-06 09:00:00+00:00","0.245","0.588","0.0169125"
"2012-04-06 09:30:00+00:00","0.201","0.656","0.01670955"
"2012-04-06 10:00:00+00:00","0.216","0.731","0.01760745"
"2012-04-06 10:30:00+00:00","0.299","0.756","0.0178719"
"2012-04-06 11:00:00+00:00","0.324","0.644","0.01696785"
"2012-04-06 11:30:00+00:00","0.261","0.831","0.01689405"
"2012-04-06 12:00:00+00:00","0.274","0.831","0.0176259"
"2012-04-06 12:30:00+00:00","0.197","0.588","0.01841925"
"2012-04-06 13:00:00+00:00","0.225","0.738","0.01823475"
"2012-04-06 13:30:00+00:00","0.189","0.769","0.01995675"
"2012-04-06 14:00:00+00:00","0.065","0.544","0.01844385"
"2012-04-06 14:30:00+00:00","0.192","0.656","0.0169494"
"2012-04-06 15:00:00+00:00","0.2","0.575","0.0171708"
"2012-04-06 15:30:00+00:00","0.248","0.469","0.0165804"
"2012-04-06 16:00:00+00:00","0.13","0.356","0.0184131"
"2012-04-06 16:30:00+00:00","0.186","0.231","0.0192003"
"2012-04-06 17:00:00+00:00","0.225","0.081","0.0191019"
"2012-04-06 17:30:00+00:00","0.197","0.0","0.019926"
"2012-04-06 18:00:00+00:00","0.196","0.0","0.026445"
"2012-04-06 18:30:00+00:00","0.234","0.0","0.02704155"
"2012-04-06 19:00:00+00:00","0.233","0.0","0.0198645"
"2012-04-06 19:30:00+00:00","0.305","0.0","0.0156579"
"2012-04-06 20:00:00+00:00","0.181","0.0","0.015867"
"2012-04-06 20:30:00+00:00","0.086","0.0","0.01683255"
"2012-04-06 21:00:00+00:00","0.107","0.0","0.0162729"
"2012-04-06 21:30:00+00:00","0.189","0.0","0.01578705"
"2012-04-06 22:00:00+00:00","0.122","0.0","0.0156087"
"2012-04-06 22:30:00+00:00","0.176","0.0","0.01663575"
"2012-04-06 23:00:00+00:00","0.203","0.0","0.01714005"
"2012-04-06 23:30:00+00:00","0.138","0.0","0.0201597"
"2012-04-07 00:00:00+00:00","0.161","0.0","0.0190281"
"2012-04-07 00:30:00+00:00","0.126","0.0","0.01657425"
"2012-04-07 01:00:00+00:00","0.059","0.0","0.01554105"
"2012-04-07 01:30:00+00:00","0.11","0.0","0.01589775"
"2012-04-07 02:00:00+00:00","0.062","0.0","0.01503675"
"2012-04-07 02:30:00+00:00","0.165","0.0","0.0145263"
"2012-04-07 03:00:00+00:00","0.2","0.0","0.01356075"
"2012-04-07 03:30:00+00:00","0.118","0.0","0.01151895"
"2012-04-07 04:00:00+00:00","0.159","0.0","0.01062105"
"2012-04-07 04:30:00+00:00","0.132","0.006","0.013038"
"2012-04-07 05:00:00+00:00","0.116","0.0","0.01492605"
"2012-04-07 05:30:00+00:00","0.145","0.0","0.01480305"
"2012-04-07 06:00:00+00:00","0.076","0.0","0.0151044"
"2012-04-07 06:30:00+00:00","0.281","0.0","0.0153996"
"2012-04-07 07:00:00+00:00","0.08","0.019","0.0154857"
"2012-04-07 07:30:00+00:00","0.13","0.1","0.01568865"
"2012-04-07 08:00:00+00:00","0.187","0.169","0.01667265"
"2012-04-07 08:30:00+00:00","0.127","0.163","0.0174168"
"2012-04-07 09:00:00+00:00","0.475","0.294","0.0183762"
"2012-04-07 09:30:00+00:00","0.278","0.456","0.01870215"
"2012-04-07 10:00:00+00:00","0.239","0.475","0.01859145"
"2012-04-07 10:30:00+00:00","0.129","0.775","0.0188436"
"2012-04-07 11:00:00+00:00","0.733","0.806","0.01811175"
"2012-04-07 11:30:00+00:00","0.414","0.788","0.01743525"
"2012-04-07 12:00:00+00:00","0.273","0.8","0.01712775"
"2012-04-07 12:30:00+00:00","0.351","0.781","0.01672185"
"2012-04-07 13:00:00+00:00","0.436","0.8","0.01690635"
"2012-04-07 13:30:00+00:00","0.289","0.781","0.01693095"
"2012-04-07 14:00:00+00:00","0.203","0.713","0.0169248"
"2012-04-07 14:30:00+00:00","0.191","0.406","0.01711545"
"2012-04-07 15:00:00+00:00","0.23","0.175","0.01689405"
"2012-04-07 15:30:00+00:00","0.231","0.1","0.01723845"
"2012-04-07 16:00:00+00:00","0.256","0.106","0.01780425"
"2012-04-07 16:30:00+00:00","0.478","0.056","0.01825935"
"2012-04-07 17:00:00+00:00","0.379","0.019","0.018696"
"2012-04-07 17:30:00+00:00","0.352","0.0","0.01886205"
"2012-04-07 18:00:00+00:00","0.22","0.0","0.0196677"
"2012-04-07 18:30:00+00:00","0.353","0.0","0.02081775"
"2012-04-07 19:00:00+00:00","0.301","0.0","0.0195078"
"2012-04-07 19:30:00+00:00","0.349","0.0","0.019188"
"2012-04-07 20:00:00+00:00","0.212","0.0","0.0181917"
"2012-04-07 20:30:00+00:00","0.214","0.0","0.0164328"
"2012-04-07 21:00:00+00:00","0.23","0.0","0.01618065"
"2012-04-07 21:30:00+00:00","0.452","0.0","0.01625445"
"2012-04-07 22:00:00+00:00","0.14","0.0","0.01595925"
"2012-04-07 22:30:00+00:00","0.14","0.0","0.01675875"
"2012-04-07 23:00:00+00:00","0.122","0.0","0.01766895"
"2012-04-07 23:30:00+00:00","0.108","0.0","0.0183516"
"2012-04-08 00:00:00+00:00","0.153","0.0","0.0170847"
"2012-04-08 00:30:00+00:00","0.176","0.0","0.01629135"
"2012-04-08 01:00:00+00:00","0.126","0.0","0.01599615"
"2012-04-08 01:30:00+00:00","0.196","0.0","0.0163836"
"2012-04-08 02:00:00+00:00","0.207","0.0","0.01613145"
"2012-04-08 02:30:00+00:00","0.124","0.0","0.01524585"
"2012-04-08 03:00:00+00:00","0.156","0.0","0.01517205"
"2012-04-08 03:30:00+00:00","0.097","0.0","0.01483995"
"2012-04-08 04:00:00+00:00","0.064","0.0","0.01405275"
"2012-04-08 04:30:00+00:00","0.127","0.0","0.014514"
"2012-04-08 05:00:00+00:00","0.386","0.0","0.0141819"
"2012-04-08 05:30:00+00:00","0.776","0.0","0.01495065"
"2012-04-08 06:00:00+00:00","0.676","0.0","0.01454475"
"2012-04-08 06:30:00+00:00","0.474","0.0","0.01539345"
"2012-04-08 07:00:00+00:00","0.199","0.0","0.015498"
"2012-04-08 07:30:00+00:00","0.144","0.0","0.01545495"
"2012-04-08 08:00:00+00:00","0.215","0.013","0.0159162"
"2012-04-08 08:30:00+00:00","0.325","0.025","0.01654965"
"2012-04-08 09:00:00+00:00","0.09","0.019","0.0167526"
"2012-04-08 09:30:00+00:00","0.048","0.088","0.01684485"
"2012-04-08 10:00:00+00:00","0.229","0.081","0.0168264"
"2012-04-08 10:30:00+00:00","0.232","0.4","0.0167649"
"2012-04-08 11:00:00+00:00","0.258","0.306","0.01619295"
"2012-04-08 11:30:00+00:00","0.184","0.638","0.01582395"
"2012-04-08 12:00:00+00:00","0.108","0.263","0.01584855"
"2012-04-08 12:30:00+00:00","0.172","0.256","0.0161253"
"2012-04-08 13:00:00+00:00","0.217","0.431","0.01618065"
"2012-04-08 13:30:00+00:00","0.388","0.3","0.01597155"
"2012-04-08 14:00:00+00:00","0.173","0.406","0.0154611"
"2012-04-08 14:30:00+00:00","0.158","0.388","0.0155349"
"2012-04-08 15:00:00+00:00","0.173","0.475","0.01568865"
"2012-04-08 15:30:00+00:00","0.297","0.369","0.0158793"
"2012-04-08 16:00:00+00:00","0.186","0.156","0.01620525"
"2012-04-08 16:30:00+00:00","0.204","0.044","0.01641435"
"2012-04-08 17:00:00+00:00","0.262","0.013","0.0168633"
"2012-04-08 17:30:00+00:00","0.225","0.0","0.0169494"
"2012-04-08 18:00:00+00:00","0.38","0.0","0.01733685"
"2012-04-08 18:30:00+00:00","0.273","0.0","0.0192003"
"2012-04-08 19:00:00+00:00","0.254","0.0","0.01844385"
"2012-04-08 19:30:00+00:00","0.185","0.0","0.01706625"
"2012-04-08 20:00:00+00:00","0.198","0.0","0.01638975"
"2012-04-08 20:30:00+00:00","0.151","0.0","0.0162606"
"2012-04-08 21:00:00+00:00","0.249","0.0","0.01587315"
"2012-04-08 21:30:00+00:00","0.187","0.0","0.0161622"
"2012-04-08 22:00:00+00:00","0.13","0.0","0.01556565"
"2012-04-08 22:30:00+00:00","0.217","0.0","0.0164943"
"2012-04-08 23:00:00+00:00","0.196","0.0","0.0163959"
"2012-04-08 23:30:00+00:00","0.144","0.0","0.01622985"
"2012-04-09 00:00:00+00:00","0.973","0.0","0.0165435"
"2012-04-09 00:30:00+00:00","0.127","0.0","0.0155841"
"2012-04-09 01:00:00+00:00","0.111","0.0","0.01544265"
"2012-04-09 01:30:00+00:00","0.1","0.0","0.0153627"
"2012-04-09 02:00:00+00:00","0.152","0.0","0.01498755"
"2012-04-09 02:30:00+00:00","0.138","0.0","0.013899"
"2012-04-09 03:00:00+00:00","0.133","0.0","0.0107256"
"2012-04-09 03:30:00+00:00","0.174","0.0","0.01049805"
"2012-04-09 04:00:00+00:00","0.144","0.0","0.01107"
"2012-04-09 04:30:00+00:00","0.167","0.0","0.01340085"
"2012-04-09 05:00:00+00:00","0.12","0.0","0.01499985"
"2012-04-09 05:30:00+00:00","0.199","0.0","0.01544265"
"2012-04-09 06:00:00+00:00","0.162","0.0","0.0152397"
"2012-04-09 06:30:00+00:00","0.081","0.0","0.01544265"
"2012-04-09 07:00:00+00:00","0.208","0.006","0.0153873"
"2012-04-09 07:30:00+00:00","0.157","0.031","0.01514745"
"2012-04-09 08:00:00+00:00","0.136","0.35","0.01586085"
"2012-04-09 08:30:00+00:00","0.163","0.519","0.01686945"
"2012-04-09 09:00:00+00:00","0.382","0.625","0.01685715"
"2012-04-09 09:30:00+00:00","0.182","0.706","0.0168141"
"2012-04-09 10:00:00+00:00","0.311","0.775","0.01680795"
"2012-04-09 10:30:00+00:00","0.297","0.825","0.01693095"
"2012-04-09 11:00:00+00:00","0.117","0.85","0.017097"
"2012-04-09 11:30:00+00:00","0.29","0.869","0.01701705"
"2012-04-09 12:00:00+00:00","0.206","0.869","0.0169002"
"2012-04-09 12:30:00+00:00","0.22","0.856","0.01695555"
"2012-04-09 13:00:00+00:00","0.452","0.831","0.01640205"
"2012-04-09 13:30:00+00:00","0.254","0.781","0.0164697"
"2012-04-09 14:00:00+00:00","0.242","0.731","0.0161991"
"2012-04-09 14:30:00+00:00","0.251","0.656","0.01592235"
"2012-04-09 15:00:00+00:00","0.22","0.575","0.01626675"
"2012-04-09 15:30:00+00:00","0.18","0.475","0.01650045"
"2012-04-09 16:00:00+00:00","0.186","0.356","0.01677105"
"2012-04-09 16:30:00+00:00","0.222","0.194","0.0171339"
"2012-04-09 17:00:00+00:00","0.314","0.056","0.01821015"
"2012-04-09 17:30:00+00:00","0.33","0.0","0.01893585"
"2012-04-09 18:00:00+00:00","0.297","0.0","0.02031345"
"2012-04-09 18:30:00+00:00","0.262","0.0","0.0227919"
"2012-04-09 19:00:00+00:00","0.306","0.0","0.02091"
"2012-04-09 19:30:00+00:00","0.196","0.0","0.01916955"
"2012-04-09 20:00:00+00:00","0.196","0.0","0.01876365"
"2012-04-09 20:30:00+00:00","0.166","0.0","0.01871445"
"2012-04-09 21:00:00+00:00","0.232","0.0","0.01784115"
"2012-04-09 21:30:00+00:00","0.186","0.0","0.0180318"
"2012-04-09 22:00:00+00:00","0.119","0.0","0.0163221"
"2012-04-09 22:30:00+00:00","0.163","0.0","0.0165066"
"2012-04-09 23:00:00+00:00","0.183","0.0","0.01710315"
"2012-04-09 23:30:00+00:00","0.992","0.0","0.0183393"
"2012-04-10 00:00:00+00:00","0.141","0.0","0.0179334"
"2012-04-10 00:30:00+00:00","0.065","0.0","0.0195693"
"2012-04-10 01:00:00+00:00","0.066","0.0","0.01807485"
"2012-04-10 01:30:00+00:00","0.125","0.0","0.01738605"
"2012-04-10 02:00:00+00:00","0.124","0.0","0.0165558"
"2012-04-10 02:30:00+00:00","0.196","0.0","0.01638975"
"2012-04-10 03:00:00+00:00","0.125","0.0","0.01561485"
"2012-04-10 03:30:00+00:00","0.129","0.0","0.0155718"
"2012-04-10 04:00:00+00:00","0.144","0.0","0.0153012"
"2012-04-10 04:30:00+00:00","0.053","0.0","0.01544265"
"2012-04-10 05:00:00+00:00","0.116","0.0","0.0155718"
"2012-04-10 05:30:00+00:00","0.086","0.0","0.0168633"
"2012-04-10 06:00:00+00:00","0.197","0.0","0.01670955"
"2012-04-10 06:30:00+00:00","0.173","0.0","0.0187206"
"2012-04-10 07:00:00+00:00","0.123","0.006","0.01980915"
"2012-04-10 07:30:00+00:00","0.155","0.031","0.0174168"
"2012-04-10 08:00:00+00:00","0.147","0.344","0.01881285"
"2012-04-10 08:30:00+00:00","0.166","0.513","0.01991985"
"2012-04-10 09:00:00+00:00","0.132","0.619","0.01888665"
"2012-04-10 09:30:00+00:00","0.192","0.713","0.020172"
"2012-04-10 10:00:00+00:00","0.216","0.781","0.0195693"
"2012-04-10 10:30:00+00:00","0.153","0.794","0.0194094"
"2012-04-10 11:00:00+00:00","0.157","0.856","0.0194832"
"2012-04-10 11:30:00+00:00","0.154","0.888","0.01929255"
"2012-04-10 12:00:00+00:00","0.104","0.869","0.0192987"
"2012-04-10 12:30:00+00:00","0.117","0.738","0.01934175"
"2012-04-10 13:00:00+00:00","0.095","0.225","0.0193233"
"2012-04-10 13:30:00+00:00","0.088","0.244","0.0193602"
"2012-04-10 14:00:00+00:00","0.379","0.231","0.0194832"
"2012-04-10 14:30:00+00:00","0.185","0.581","0.0194217"
"2012-04-10 15:00:00+00:00","0.145","0.419","0.0192987"
"2012-04-10 15:30:00+00:00","0.212","0.344","0.0195447"
"2012-04-10 16:00:00+00:00","0.151","0.206","0.0191388"
"2012-04-10 16:30:00+00:00","0.156","0.15","0.0187329"
"2012-04-10 17:00:00+00:00","0.219","0.075","0.01857915"
"2012-04-10 17:30:00+00:00","0.246","0.006","0.01878825"
"2012-04-10 18:00:00+00:00","0.483","0.0","0.0216357"
"2012-04-10 18:30:00+00:00","0.641","0.0","0.02551635"
"2012-04-10 19:00:00+00:00","0.399","0.0","0.02449545"
"2012-04-10 19:30:00+00:00","0.265","0.0","0.0210576"
"2012-04-10 20:00:00+00:00","0.415","0.0","0.01989525"
"2012-04-10 20:30:00+00:00","0.21","0.0","0.0187821"
"2012-04-10 21:00:00+00:00","0.213","0.0","0.01833315"
"2012-04-10 21:30:00+00:00","0.239","0.0","0.01710315"
"2012-04-10 22:00:00+00:00","0.148","0.0","0.0163467"
"2012-04-10 22:30:00+00:00","1.017","0.0","0.0192003"
"2012-04-10 23:00:00+00:00","0.149","0.0","0.0176751"
"2012-04-10 23:30:00+00:00","0.105","0.0","0.0195324"
"2012-04-11 00:00:00+00:00","0.166","0.0","0.01926795"
"2012-04-11 00:30:00+00:00","0.117","0.0","0.019188"
"2012-04-11 01:00:00+00:00","0.174","0.0","0.019311"
"2012-04-11 01:30:00+00:00","0.144","0.0","0.0190158"
"2012-04-11 02:00:00+00:00","0.077","0.0","0.01758285"
"2012-04-11 02:30:00+00:00","0.095","0.0","0.016974"
"2012-04-11 03:00:00+00:00","0.07","0.0","0.01627905"
"2012-04-11 03:30:00+00:00","0.152","0.0","0.01545495"
"2012-04-11 04:00:00+00:00","0.113","0.0","0.0157194"
"2012-04-11 04:30:00+00:00","0.148","0.0","0.0151413"
"2012-04-11 05:00:00+00:00","0.126","0.0","0.0155718"
"2012-04-11 05:30:00+00:00","0.16","0.0","0.0169494"
"2012-04-11 06:00:00+00:00","0.092","0.0","0.0172323"
"2012-04-11 06:30:00+00:00","0.06","0.0","0.0182901"
"2012-04-11 07:00:00+00:00","0.127","0.0","0.01892355"
"2012-04-11 07:30:00+00:00","0.101","0.038","0.01768125"
"2012-04-11 08:00:00+00:00","0.203","0.25","0.0193725"
"2012-04-11 08:30:00+00:00","0.176","0.463","0.01940325"
"2012-04-11 09:00:00+00:00","0.425","0.363","0.0193479"
"2012-04-11 09:30:00+00:00","0.212","0.475","0.0206886"
"2012-04-11 10:00:00+00:00","0.138","0.763","0.01920645"
"2012-04-11 10:30:00+00:00","0.272","0.394","0.0193479"
"2012-04-11 11:00:00+00:00","0.127","0.106","0.0195201"
"2012-04-11 11:30:00+00:00","0.17","0.156","0.0192495"
"2012-04-11 12:00:00+00:00","0.188","0.125","0.0193479"
"2012-04-11 12:30:00+00:00","0.172","0.288","0.0194217"
"2012-04-11 13:00:00+00:00","0.419","0.563","0.01940325"
"2012-04-11 13:30:00+00:00","0.225","0.369","0.0190281"
"2012-04-11 14:00:00+00:00","0.304","0.331","0.01859145"
"2012-04-11 14:30:00+00:00","0.436","0.663","0.0198399"
"2012-04-11 15:00:00+00:00","0.414","0.544","0.0189789"
"2012-04-11 15:30:00+00:00","0.416","0.163","0.01904655"
"2012-04-11 16:00:00+00:00","0.246","0.094","0.01896045"
"2012-04-11 16:30:00+00:00","0.264","0.131","0.01914495"
"2012-04-11 17:00:00+00:00","0.256","0.1","0.0192003"
"2012-04-11 17:30:00+00:00","0.317","0.056","0.01980915"
"2012-04-11 18:00:00+00:00","0.56","0.0","0.0201474"
"2012-04-11 18:30:00+00:00","0.366","0.0","0.0219801"
"2012-04-11 19:00:00+00:00","0.113","0.0","0.01975995"
"2012-04-11 19:30:00+00:00","0.33","0.0","0.01828395"
"2012-04-11 20:00:00+00:00","0.251","0.0","0.0181425"
"2012-04-11 20:30:00+00:00","0.229","0.0","0.0179211"
"2012-04-11 21:00:00+00:00","0.184","0.0","0.01800105"
"2012-04-11 21:30:00+00:00","0.118","0.0","0.01736145"
"2012-04-11 22:00:00+00:00","0.126","0.0","0.01758285"
"2012-04-11 22:30:00+00:00","0.093","0.0","0.0197046"
"2012-04-11 23:00:00+00:00","0.102","0.0","0.0197046"
"2012-04-11 23:30:00+00:00","0.127","0.0","0.02043645"
"2012-04-12 00:00:00+00:00","0.127","0.0","0.0197046"
"2012-04-12 00:30:00+00:00","0.143","0.0","0.0194832"
"2012-04-12 01:00:00+00:00","0.129","0.0","0.0189789"
"2012-04-12 01:30:00+00:00","0.152","0.0","0.0186591"
"2012-04-12 02:00:00+00:00","0.117","0.0","0.01855455"
"2012-04-12 02:30:00+00:00","0.05","0.0","0.01828395"
"2012-04-12 03:00:00+00:00","0.09","0.0","0.01662345"
"2012-04-12 03:30:00+00:00","0.081","0.0","0.01586085"
"2012-04-12 04:00:00+00:00","0.151","0.0","0.01621755"
"2012-04-12 04:30:00+00:00","0.167","0.0","0.01570095"
"2012-04-12 05:00:00+00:00","0.104","0.0","0.0161622"
"2012-04-12 05:30:00+00:00","0.154","0.0","0.0171462"
"2012-04-12 06:00:00+00:00","0.064","0.0","0.01715235"
"2012-04-12 06:30:00+00:00","0.097","0.0","0.01729995"
"2012-04-12 07:00:00+00:00","0.298","0.006","0.01932945"
"2012-04-12 07:30:00+00:00","0.271","0.044","0.01824705"
"2012-04-12 08:00:00+00:00","0.396","0.206","0.0193848"
"2012-04-12 08:30:00+00:00","0.231","0.494","0.01958775"
"2012-04-12 09:00:00+00:00","0.227","0.419","0.0202827"
"2012-04-12 09:30:00+00:00","0.387","0.531","0.01940325"
"2012-04-12 10:00:00+00:00","0.115","0.581","0.0193479"
"2012-04-12 10:30:00+00:00","0.099","0.469","0.0193479"
"2012-04-12 11:00:00+00:00","0.048","0.781","0.0193971"
"2012-04-12 11:30:00+00:00","0.143","0.625","0.0193479"
"2012-04-12 12:00:00+00:00","0.165","0.644","0.0195693"
"2012-04-12 12:30:00+00:00","0.127","0.394","0.0192987"
"2012-04-12 13:00:00+00:00","0.159","0.613","0.01903425"
"2012-04-12 13:30:00+00:00","0.11","0.675","0.01934175"
"2012-04-12 14:00:00+00:00","0.118","0.719","0.01934175"
"2012-04-12 14:30:00+00:00","0.127","0.531","0.01864065"
"2012-04-12 15:00:00+00:00","0.046","0.419","0.01859145"
"2012-04-12 15:30:00+00:00","0.131","0.45","0.01859145"
"2012-04-12 16:00:00+00:00","0.136","0.438","0.0193479"
"2012-04-12 16:30:00+00:00","0.138","0.075","0.019311"
"2012-04-12 17:00:00+00:00","0.193","0.019","0.0193479"
"2012-04-12 17:30:00+00:00","0.132","0.0","0.020049"
"2012-04-12 18:00:00+00:00","0.117","0.0","0.0204918"
"2012-04-12 18:30:00+00:00","0.113","0.0","0.0242064"
"2012-04-12 19:00:00+00:00","0.082","0.0","0.02255205"
"2012-04-12 19:30:00+00:00","0.093","0.0","0.02000595"
"2012-04-12 20:00:00+00:00","0.358","0.0","0.01897275"
"2012-04-12 20:30:00+00:00","0.161","0.0","0.01983375"
"2012-04-12 21:00:00+00:00","0.27","0.0","0.0197415"
"2012-04-12 21:30:00+00:00","0.203","0.0","0.01932945"
"2012-04-12 22:00:00+00:00","0.145","0.0","0.0185238"
"2012-04-12 22:30:00+00:00","0.171","0.0","0.0197415"
"2012-04-12 23:00:00+00:00","0.114","0.0","0.0199752"
"2012-04-12 23:30:00+00:00","0.127","0.0","0.0206148"
