"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-04-13 00:00:00+00:00","0.169","0.0","0.0198153"
"2012-04-13 00:30:00+00:00","0.055","0.0","0.01951395"
"2012-04-13 01:00:00+00:00","0.104","0.0","0.01921875"
"2012-04-13 01:30:00+00:00","0.062","0.0","0.01921875"
"2012-04-13 02:00:00+00:00","0.132","0.0","0.01926795"
"2012-04-13 02:30:00+00:00","0.174","0.0","0.01963695"
"2012-04-13 03:00:00+00:00","0.123","0.0","0.01859145"
"2012-04-13 03:30:00+00:00","0.16","0.0","0.01711545"
"2012-04-13 04:00:00+00:00","0.114","0.0","0.01602075"
"2012-04-13 04:30:00+00:00","0.107","0.0","0.0164082"
"2012-04-13 05:00:00+00:00","0.094","0.0","0.0167403"
"2012-04-13 05:30:00+00:00","0.079","0.0","0.01855455"
"2012-04-13 06:00:00+00:00","0.1","0.0","0.01913265"
"2012-04-13 06:30:00+00:00","0.126","0.0","0.0194709"
"2012-04-13 07:00:00+00:00","0.288","0.006","0.0201351"
"2012-04-13 07:30:00+00:00","0.137","0.038","0.0206394"
"2012-04-13 08:00:00+00:00","0.239","0.331","0.0251043"
"2012-04-13 08:30:00+00:00","0.239","0.494","0.0262482"
"2012-04-13 09:00:00+00:00","0.072","0.581","0.02641425"
"2012-04-13 09:30:00+00:00","0.086","0.663","0.02493825"
"2012-04-13 10:00:00+00:00","0.092","0.719","0.02285955"
"2012-04-13 10:30:00+00:00","0.149","0.575","0.0227427"
"2012-04-13 11:00:00+00:00","0.188","0.831","0.02236755"
"2012-04-13 11:30:00+00:00","0.11","0.531","0.0239112"
"2012-04-13 12:00:00+00:00","0.146","0.469","0.02246595"
"2012-04-13 12:30:00+00:00","0.25","0.794","0.0218325"
"2012-04-13 13:00:00+00:00","0.185","0.675","0.0223491"
"2012-04-13 13:30:00+00:00","0.319","0.688","0.02022735"
"2012-04-13 14:00:00+00:00","0.191","0.694","0.0215619"
"2012-04-13 14:30:00+00:00","0.128","0.619","0.0207378"
"2012-04-13 15:00:00+00:00","0.245","0.538","0.0197046"
"2012-04-13 15:30:00+00:00","0.23","0.438","0.0199998"
"2012-04-13 16:00:00+00:00","0.314","0.325","0.0207255"
"2012-04-13 16:30:00+00:00","0.265","0.194","0.02326545"
"2012-04-13 17:00:00+00:00","0.245","0.063","0.02459385"
"2012-04-13 17:30:00+00:00","0.286","0.0","0.02736135"
"2012-04-13 18:00:00+00:00","0.353","0.0","0.0333576"
"2012-04-13 18:30:00+00:00","0.27","0.0","0.0290034"
"2012-04-13 19:00:00+00:00","0.349","0.0","0.0279456"
"2012-04-13 19:30:00+00:00","0.163","0.0","0.0240219"
"2012-04-13 20:00:00+00:00","0.141","0.0","0.0240465"
"2012-04-13 20:30:00+00:00","0.176","0.0","0.022878"
"2012-04-13 21:00:00+00:00","0.122","0.0","0.02129745"
"2012-04-13 21:30:00+00:00","0.214","0.0","0.01966155"
"2012-04-13 22:00:00+00:00","0.135","0.0","0.0191388"
"2012-04-13 22:30:00+00:00","0.146","0.0","0.02661105"
"2012-04-13 23:00:00+00:00","0.169","0.0","0.0247599"
"2012-04-13 23:30:00+00:00","0.756","0.0","0.0268386"
"2012-04-14 00:00:00+00:00","0.688","0.0","0.02622975"
"2012-04-14 00:30:00+00:00","0.064","0.0","0.02304405"
"2012-04-14 01:00:00+00:00","0.114","0.0","0.02186325"
"2012-04-14 01:30:00+00:00","0.156","0.0","0.0217341"
"2012-04-14 02:00:00+00:00","0.141","0.0","0.01956315"
"2012-04-14 02:30:00+00:00","0.196","0.0","0.01857915"
"2012-04-14 03:00:00+00:00","0.111","0.0","0.01887435"
"2012-04-14 03:30:00+00:00","0.151","0.0","0.01812405"
"2012-04-14 04:00:00+00:00","0.138","0.0","0.01710315"
"2012-04-14 04:30:00+00:00","0.16","0.0","0.0155226"
"2012-04-14 05:00:00+00:00","0.175","0.0","0.016728"
"2012-04-14 05:30:00+00:00","0.108","0.0","0.01870215"
"2012-04-14 06:00:00+00:00","0.13","0.0","0.0171954"
"2012-04-14 06:30:00+00:00","0.064","0.0","0.01716465"
"2012-04-14 07:00:00+00:00","0.095","0.006","0.01768125"
"2012-04-14 07:30:00+00:00","0.166","0.038","0.01795185"
"2012-04-14 08:00:00+00:00","0.278","0.325","0.0187821"
"2012-04-14 08:30:00+00:00","0.232","0.369","0.0206763"
"2012-04-14 09:00:00+00:00","0.248","0.469","0.0217587"
"2012-04-14 09:30:00+00:00","0.265","0.525","0.0243909"
"2012-04-14 10:00:00+00:00","0.182","0.494","0.0241449"
"2012-04-14 10:30:00+00:00","0.122","0.606","0.0234438"
"2012-04-14 11:00:00+00:00","0.167","0.763","0.0228288"
"2012-04-14 11:30:00+00:00","0.094","0.756","0.02137125"
"2012-04-14 12:00:00+00:00","0.069","0.788","0.02097765"
"2012-04-14 12:30:00+00:00","0.148","0.706","0.02041185"
"2012-04-14 13:00:00+00:00","0.154","0.563","0.0207993"
"2012-04-14 13:30:00+00:00","0.114","0.775","0.02027655"
"2012-04-14 14:00:00+00:00","0.143","0.625","0.01980915"
"2012-04-14 14:30:00+00:00","0.198","0.306","0.01948935"
"2012-04-14 15:00:00+00:00","0.166","0.363","0.02058405"
"2012-04-14 15:30:00+00:00","0.112","0.263","0.01991985"
"2012-04-14 16:00:00+00:00","0.169","0.119","0.02055945"
"2012-04-14 16:30:00+00:00","0.119","0.031","0.0206394"
"2012-04-14 17:00:00+00:00","0.068","0.006","0.0218571"
"2012-04-14 17:30:00+00:00","0.136","0.0","0.02221995"
"2012-04-14 18:00:00+00:00","0.127","0.0","0.02894805"
"2012-04-14 18:30:00+00:00","0.172","0.0","0.03630345"
"2012-04-14 19:00:00+00:00","0.271","0.0","0.03116205"
"2012-04-14 19:30:00+00:00","0.25","0.0","0.0265434"
"2012-04-14 20:00:00+00:00","0.336","0.0","0.02378205"
"2012-04-14 20:30:00+00:00","0.175","0.0","0.0248091"
"2012-04-14 21:00:00+00:00","0.248","0.0","0.02303175"
"2012-04-14 21:30:00+00:00","0.144","0.0","0.0226074"
"2012-04-14 22:00:00+00:00","0.138","0.0","0.02208465"
"2012-04-14 22:30:00+00:00","0.21","0.0","0.0241326"
"2012-04-14 23:00:00+00:00","0.109","0.0","0.02458155"
"2012-04-14 23:30:00+00:00","0.15","0.0","0.02535645"
"2012-04-15 00:00:00+00:00","0.137","0.0","0.0217464"
"2012-04-15 00:30:00+00:00","0.114","0.0","0.02051025"
"2012-04-15 01:00:00+00:00","0.175","0.0","0.01964925"
"2012-04-15 01:30:00+00:00","0.057","0.0","0.0199014"
"2012-04-15 02:00:00+00:00","0.09","0.0","0.0192126"
"2012-04-15 02:30:00+00:00","0.099","0.0","0.01786575"
"2012-04-15 03:00:00+00:00","0.12","0.0","0.0168387"
"2012-04-15 03:30:00+00:00","0.208","0.0","0.01839465"
"2012-04-15 04:00:00+00:00","0.117","0.0","0.01859145"
"2012-04-15 04:30:00+00:00","0.16","0.0","0.01881285"
"2012-04-15 05:00:00+00:00","0.128","0.006","0.01883745"
"2012-04-15 05:30:00+00:00","0.134","0.0","0.01930485"
"2012-04-15 06:00:00+00:00","0.257","0.0","0.017835"
"2012-04-15 06:30:00+00:00","0.101","0.0","0.0176136"
"2012-04-15 07:00:00+00:00","0.106","0.0","0.01819785"
"2012-04-15 07:30:00+00:00","0.108","0.025","0.01757055"
"2012-04-15 08:00:00+00:00","0.149","0.156","0.01793955"
"2012-04-15 08:30:00+00:00","0.226","0.131","0.01892355"
"2012-04-15 09:00:00+00:00","0.251","0.175","0.0197169"
"2012-04-15 09:30:00+00:00","0.214","0.331","0.01979685"
"2012-04-15 10:00:00+00:00","0.164","0.281","0.0210576"
"2012-04-15 10:30:00+00:00","0.329","0.413","0.02235525"
"2012-04-15 11:00:00+00:00","0.224","0.444","0.02167875"
"2012-04-15 11:30:00+00:00","0.163","0.563","0.0205533"
"2012-04-15 12:00:00+00:00","0.298","0.706","0.02091615"
"2012-04-15 12:30:00+00:00","0.331","0.394","0.0214758"
"2012-04-15 13:00:00+00:00","0.216","0.306","0.02317935"
"2012-04-15 13:30:00+00:00","0.234","0.206","0.02262585"
"2012-04-15 14:00:00+00:00","0.394","0.131","0.0201105"
"2012-04-15 14:30:00+00:00","0.485","0.144","0.01946475"
"2012-04-15 15:00:00+00:00","0.25","0.2","0.0194709"
"2012-04-15 15:30:00+00:00","0.125","0.131","0.02030115"
"2012-04-15 16:00:00+00:00","0.162","0.031","0.020049"
"2012-04-15 16:30:00+00:00","0.163","0.006","0.01936635"
"2012-04-15 17:00:00+00:00","0.17","0.013","0.02026425"
"2012-04-15 17:30:00+00:00","0.244","0.0","0.02016585"
"2012-04-15 18:00:00+00:00","0.254","0.0","0.027552"
"2012-04-15 18:30:00+00:00","0.285","0.0","0.03025185"
"2012-04-15 19:00:00+00:00","0.349","0.0","0.0289542"
"2012-04-15 19:30:00+00:00","0.613","0.0","0.024477"
"2012-04-15 20:00:00+00:00","0.269","0.0","0.0204549"
"2012-04-15 20:30:00+00:00","0.171","0.0","0.0191388"
"2012-04-15 21:00:00+00:00","0.173","0.0","0.01909575"
"2012-04-15 21:30:00+00:00","0.131","0.0","0.01982145"
"2012-04-15 22:00:00+00:00","0.137","0.0","0.0191019"
"2012-04-15 22:30:00+00:00","0.266","0.0","0.0247722"
"2012-04-15 23:00:00+00:00","0.932","0.0","0.0241572"
"2012-04-15 23:30:00+00:00","0.123","0.0","0.02487675"
"2012-04-16 00:00:00+00:00","0.137","0.0","0.0252519"
"2012-04-16 00:30:00+00:00","0.213","0.0","0.0217464"
"2012-04-16 01:00:00+00:00","0.077","0.0","0.01931715"
"2012-04-16 01:30:00+00:00","0.087","0.0","0.0202335"
"2012-04-16 02:00:00+00:00","0.101","0.0","0.0202581"
"2012-04-16 02:30:00+00:00","0.066","0.0","0.01865295"
"2012-04-16 03:00:00+00:00","0.185","0.0","0.0184746"
"2012-04-16 03:30:00+00:00","0.172","0.0","0.0175644"
"2012-04-16 04:00:00+00:00","0.103","0.0","0.0175152"
"2012-04-16 04:30:00+00:00","0.23","0.0","0.01877595"
"2012-04-16 05:00:00+00:00","0.413","0.0","0.01875135"
"2012-04-16 05:30:00+00:00","0.215","0.0","0.0199014"
"2012-04-16 06:00:00+00:00","0.117","0.0","0.0204549"
"2012-04-16 06:30:00+00:00","0.057","0.0","0.0253503"
"2012-04-16 07:00:00+00:00","0.091","0.006","0.02855445"
"2012-04-16 07:30:00+00:00","0.168","0.019","0.02101455"
"2012-04-16 08:00:00+00:00","0.122","0.094","0.0237759"
"2012-04-16 08:30:00+00:00","0.164","0.35","0.0240219"
"2012-04-16 09:00:00+00:00","0.12","0.513","0.02449545"
"2012-04-16 09:30:00+00:00","0.151","0.481","0.02445855"
"2012-04-16 10:00:00+00:00","0.184","0.331","0.02450775"
"2012-04-16 10:30:00+00:00","0.047","0.369","0.0247845"
"2012-04-16 11:00:00+00:00","0.089","0.369","0.02618055"
"2012-04-16 11:30:00+00:00","0.107","0.55","0.02518425"
"2012-04-16 12:00:00+00:00","0.129","0.525","0.02415105"
"2012-04-16 12:30:00+00:00","0.154","0.438","0.02474145"
"2012-04-16 13:00:00+00:00","0.153","0.369","0.02674635"
"2012-04-16 13:30:00+00:00","0.1","0.238","0.023862"
"2012-04-16 14:00:00+00:00","0.203","0.563","0.02465535"
"2012-04-16 14:30:00+00:00","0.154","0.419","0.0227181"
"2012-04-16 15:00:00+00:00","0.09","0.594","0.02274885"
"2012-04-16 15:30:00+00:00","0.109","0.463","0.0221031"
"2012-04-16 16:00:00+00:00","0.107","0.244","0.0220539"
"2012-04-16 16:30:00+00:00","0.091","0.144","0.02256435"
"2012-04-16 17:00:00+00:00","0.173","0.038","0.02470455"
"2012-04-16 17:30:00+00:00","0.15","0.006","0.0243294"
"2012-04-16 18:00:00+00:00","0.121","0.0","0.03197385"
"2012-04-16 18:30:00+00:00","0.203","0.0","0.0313035"
"2012-04-16 19:00:00+00:00","0.155","0.0","0.0281547"
"2012-04-16 19:30:00+00:00","0.119","0.0","0.02153115"
"2012-04-16 20:00:00+00:00","0.147","0.0","0.02022735"
"2012-04-16 20:30:00+00:00","0.063","0.0","0.02149425"
"2012-04-16 21:00:00+00:00","0.105","0.0","0.02038725"
"2012-04-16 21:30:00+00:00","0.125","0.0","0.0223737"
"2012-04-16 22:00:00+00:00","0.117","0.0","0.0216234"
"2012-04-16 22:30:00+00:00","0.138","0.0","0.0273675"
"2012-04-16 23:00:00+00:00","0.155","0.0","0.02479065"
"2012-04-16 23:30:00+00:00","0.139","0.0","0.0254487"
"2012-04-17 00:00:00+00:00","0.175","0.0","0.02453235"
"2012-04-17 00:30:00+00:00","0.128","0.0","0.0215004"
"2012-04-17 01:00:00+00:00","0.052","0.0","0.0200121"
"2012-04-17 01:30:00+00:00","0.112","0.0","0.0193233"
"2012-04-17 02:00:00+00:00","0.095","0.0","0.01930485"
"2012-04-17 02:30:00+00:00","0.121","0.0","0.01884975"
"2012-04-17 03:00:00+00:00","0.161","0.0","0.01877595"
"2012-04-17 03:30:00+00:00","0.105","0.0","0.01812405"
"2012-04-17 04:00:00+00:00","0.159","0.0","0.01709085"
"2012-04-17 04:30:00+00:00","0.161","0.0","0.01661115"
"2012-04-17 05:00:00+00:00","0.14","0.0","0.01726305"
"2012-04-17 05:30:00+00:00","0.117","0.0","0.01855455"
"2012-04-17 06:00:00+00:00","0.051","0.0","0.0181179"
"2012-04-17 06:30:00+00:00","0.085","0.0","0.02005515"
"2012-04-17 07:00:00+00:00","0.135","0.0","0.02550405"
"2012-04-17 07:30:00+00:00","0.122","0.019","0.02175255"
"2012-04-17 08:00:00+00:00","0.171","0.031","0.02237985"
"2012-04-17 08:30:00+00:00","0.112","0.181","0.02237985"
"2012-04-17 09:00:00+00:00","0.126","0.194","0.021771"
"2012-04-17 09:30:00+00:00","0.182","0.131","0.02427405"
"2012-04-17 10:00:00+00:00","0.08","0.125","0.0255471"
"2012-04-17 10:30:00+00:00","0.108","0.05","0.0240957"
"2012-04-17 11:00:00+00:00","0.063","0.063","0.0230379"
"2012-04-17 11:30:00+00:00","0.08","0.056","0.0236898"
"2012-04-17 12:00:00+00:00","0.2","0.063","0.0251412"
"2012-04-17 12:30:00+00:00","0.126","0.056","0.024231"
"2012-04-17 13:00:00+00:00","0.149","0.075","0.02458155"
"2012-04-17 13:30:00+00:00","0.135","0.038","0.02503665"
"2012-04-17 14:00:00+00:00","0.108","0.031","0.0247722"
"2012-04-17 14:30:00+00:00","0.157","0.019","0.02480295"
"2012-04-17 15:00:00+00:00","0.077","0.013","0.0242433"
"2012-04-17 15:30:00+00:00","0.073","0.006","0.02225685"
"2012-04-17 16:00:00+00:00","0.104","0.019","0.022755"
"2012-04-17 16:30:00+00:00","0.114","0.0","0.02412645"
"2012-04-17 17:00:00+00:00","0.179","0.0","0.0254733"
"2012-04-17 17:30:00+00:00","0.153","0.0","0.02630355"
"2012-04-17 18:00:00+00:00","0.118","0.0","0.02887425"
"2012-04-17 18:30:00+00:00","0.165","0.0","0.02852985"
"2012-04-17 19:00:00+00:00","0.071","0.0","0.0248214"
"2012-04-17 19:30:00+00:00","0.095","0.0","0.0237513"
"2012-04-17 20:00:00+00:00","0.111","0.0","0.0251289"
"2012-04-17 20:30:00+00:00","0.066","0.0","0.02739825"
"2012-04-17 21:00:00+00:00","0.174","0.0","0.02736135"
"2012-04-17 21:30:00+00:00","0.111","0.0","0.0261129"
"2012-04-17 22:00:00+00:00","0.137","0.0","0.02341305"
"2012-04-17 22:30:00+00:00","0.187","0.0","0.0328041"
"2012-04-17 23:00:00+00:00","0.103","0.0","0.02952"
"2012-04-17 23:30:00+00:00","0.106","0.0","0.02679555"
"2012-04-18 00:00:00+00:00","0.064","0.0","0.0255471"
"2012-04-18 00:30:00+00:00","0.054","0.0","0.02085465"
"2012-04-18 01:00:00+00:00","0.173","0.0","0.0208485"
"2012-04-18 01:30:00+00:00","0.147","0.0","0.02005515"
"2012-04-18 02:00:00+00:00","0.141","0.0","0.01915725"
"2012-04-18 02:30:00+00:00","0.137","0.0","0.0182901"
"2012-04-18 03:00:00+00:00","0.11","0.0","0.01792725"
"2012-04-18 03:30:00+00:00","0.195","0.0","0.0168018"
"2012-04-18 04:00:00+00:00","0.068","0.0","0.0161745"
"2012-04-18 04:30:00+00:00","0.072","0.0","0.0170847"
"2012-04-18 05:00:00+00:00","0.083","0.0","0.0178104"
"2012-04-18 05:30:00+00:00","0.107","0.0","0.0196677"
"2012-04-18 06:00:00+00:00","0.204","0.0","0.01984605"
"2012-04-18 06:30:00+00:00","0.138","0.0","0.0245016"
"2012-04-18 07:00:00+00:00","0.131","0.0","0.02609445"
"2012-04-18 07:30:00+00:00","0.141","0.0","0.02472915"
"2012-04-18 08:00:00+00:00","0.086","0.013","0.0272937"
"2012-04-18 08:30:00+00:00","0.115","0.119","0.0253134"
"2012-04-18 09:00:00+00:00","0.093","0.031","0.0233823"
"2012-04-18 09:30:00+00:00","0.064","0.131","0.02460615"
"2012-04-18 10:00:00+00:00","0.155","0.319","0.02427405"
"2012-04-18 10:30:00+00:00","0.113","0.313","0.02594685"
"2012-04-18 11:00:00+00:00","0.163","0.019","0.02666025"
"2012-04-18 11:30:00+00:00","0.162","0.019","0.0286467"
"2012-04-18 12:00:00+00:00","0.121","0.1","0.02632815"
"2012-04-18 12:30:00+00:00","0.132","0.175","0.02816085"
"2012-04-18 13:00:00+00:00","0.052","0.013","0.03196155"
"2012-04-18 13:30:00+00:00","0.092","0.013","0.0272937"
"2012-04-18 14:00:00+00:00","0.118","0.006","0.02835765"
"2012-04-18 14:30:00+00:00","0.122","0.0","0.02793945"
"2012-04-18 15:00:00+00:00","0.174","0.013","0.0264696"
"2012-04-18 15:30:00+00:00","0.105","0.019","0.0273798"
"2012-04-18 16:00:00+00:00","0.142","0.013","0.03415095"
"2012-04-18 16:30:00+00:00","0.185","0.0","0.03240435"
"2012-04-18 17:00:00+00:00","0.07","0.0","0.0237513"
"2012-04-18 17:30:00+00:00","0.154","0.0","0.02813625"
"2012-04-18 18:00:00+00:00","0.18","0.0","0.031734"
"2012-04-18 18:30:00+00:00","0.278","0.006","0.0293601"
"2012-04-18 19:00:00+00:00","0.331","0.0","0.02463075"
"2012-04-18 19:30:00+00:00","0.255","0.0","0.02470455"
"2012-04-18 20:00:00+00:00","0.305","0.0","0.0218817"
"2012-04-18 20:30:00+00:00","0.236","0.0","0.0232593"
"2012-04-18 21:00:00+00:00","0.221","0.0","0.0215988"
"2012-04-18 21:30:00+00:00","0.133","0.0","0.0240957"
"2012-04-18 22:00:00+00:00","0.064","0.0","0.02068245"
"2012-04-18 22:30:00+00:00","0.183","0.0","0.03064545"
"2012-04-18 23:00:00+00:00","0.132","0.0","0.0232716"
"2012-04-18 23:30:00+00:00","0.129","0.0","0.0250428"
"2012-04-19 00:00:00+00:00","0.168","0.0","0.02282265"
"2012-04-19 00:30:00+00:00","0.135","0.0","0.0215373"
"2012-04-19 01:00:00+00:00","0.152","0.0","0.0209223"
"2012-04-19 01:30:00+00:00","0.121","0.0","0.02135895"
"2012-04-19 02:00:00+00:00","0.07","0.0","0.0193479"
"2012-04-19 02:30:00+00:00","0.11","0.0","0.01913265"
"2012-04-19 03:00:00+00:00","0.079","0.0","0.01866525"
"2012-04-19 03:30:00+00:00","0.134","0.0","0.01937865"
"2012-04-19 04:00:00+00:00","0.129","0.0","0.0193725"
"2012-04-19 04:30:00+00:00","0.127","0.0","0.0194586"
"2012-04-19 05:00:00+00:00","0.164","0.0","0.0188313"
"2012-04-19 05:30:00+00:00","0.142","0.0","0.0196554"
"2012-04-19 06:00:00+00:00","0.127","0.0","0.01946475"
"2012-04-19 06:30:00+00:00","0.065","0.0","0.0203073"
"2012-04-19 07:00:00+00:00","0.072","0.0","0.02315475"
"2012-04-19 07:30:00+00:00","0.085","0.013","0.0182532"
"2012-04-19 08:00:00+00:00","0.149","0.113","0.0201228"
"2012-04-19 08:30:00+00:00","0.173","0.194","0.0214758"
"2012-04-19 09:00:00+00:00","0.111","0.206","0.02338845"
"2012-04-19 09:30:00+00:00","0.125","0.481","0.0246615"
"2012-04-19 10:00:00+00:00","0.156","0.594","0.0276381"
"2012-04-19 10:30:00+00:00","0.104","0.531","0.02400345"
"2012-04-19 11:00:00+00:00","0.118","0.681","0.02309325"
"2012-04-19 11:30:00+00:00","0.071","0.488","0.02297025"
"2012-04-19 12:00:00+00:00","0.068","0.431","0.0233823"
"2012-04-19 12:30:00+00:00","0.184","0.563","0.02763195"
"2012-04-19 13:00:00+00:00","0.151","0.525","0.0224721"
"2012-04-19 13:30:00+00:00","0.16","0.375","0.02290875"
"2012-04-19 14:00:00+00:00","0.157","0.188","0.0234315"
"2012-04-19 14:30:00+00:00","0.109","0.194","0.02487675"
"2012-04-19 15:00:00+00:00","0.154","0.238","0.0280317"
"2012-04-19 15:30:00+00:00","0.125","0.138","0.0227796"
"2012-04-19 16:00:00+00:00","0.064","0.063","0.02175255"
"2012-04-19 16:30:00+00:00","0.114","0.056","0.0225828"
"2012-04-19 17:00:00+00:00","0.11","0.038","0.02782875"
"2012-04-19 17:30:00+00:00","0.13","0.0","0.02317935"
"2012-04-19 18:00:00+00:00","0.205","0.0","0.02873895"
"2012-04-19 18:30:00+00:00","0.123","0.0","0.0312543"
"2012-04-19 19:00:00+00:00","0.153","0.0","0.0232347"
"2012-04-19 19:30:00+00:00","0.138","0.0","0.0213651"
"2012-04-19 20:00:00+00:00","0.084","0.0","0.02217075"
"2012-04-19 20:30:00+00:00","0.148","0.0","0.02636505"
"2012-04-19 21:00:00+00:00","0.073","0.0","0.02331465"
"2012-04-19 21:30:00+00:00","0.077","0.0","0.0211929"
"2012-04-19 22:00:00+00:00","0.163","0.0","0.01936635"
"2012-04-19 22:30:00+00:00","0.103","0.0","0.0310083"
"2012-04-19 23:00:00+00:00","0.195","0.0","0.0317463"
"2012-04-19 23:30:00+00:00","0.14","0.0","0.0316725"
"2012-04-20 00:00:00+00:00","0.121","0.0","0.0275643"
"2012-04-20 00:30:00+00:00","0.149","0.0","0.02111295"
"2012-04-20 01:00:00+00:00","0.053","0.0","0.01945245"
"2012-04-20 01:30:00+00:00","0.12","0.0","0.01985835"
"2012-04-20 02:00:00+00:00","0.103","0.0","0.0188928"
"2012-04-20 02:30:00+00:00","0.103","0.0","0.0200613"
"2012-04-20 03:00:00+00:00","0.173","0.0","0.0186222"
"2012-04-20 03:30:00+00:00","0.112","0.0","0.01852995"
"2012-04-20 04:00:00+00:00","0.159","0.0","0.0175521"
"2012-04-20 04:30:00+00:00","0.182","0.0","0.0169248"
"2012-04-20 05:00:00+00:00","0.114","0.0","0.0181179"
"2012-04-20 05:30:00+00:00","0.124","0.0","0.0192249"
"2012-04-20 06:00:00+00:00","0.046","0.0","0.0189543"
"2012-04-20 06:30:00+00:00","0.094","0.0","0.02083005"
"2012-04-20 07:00:00+00:00","0.145","0.006","0.0207993"
"2012-04-20 07:30:00+00:00","0.11","0.05","0.01813635"
"2012-04-20 08:00:00+00:00","0.173","0.313","0.0227919"
"2012-04-20 08:30:00+00:00","0.107","0.444","0.0251412"
"2012-04-20 09:00:00+00:00","0.147","0.538","0.02645115"
"2012-04-20 09:30:00+00:00","0.188","0.619","0.02520885"
"2012-04-20 10:00:00+00:00","0.089","0.675","0.0252642"
"2012-04-20 10:30:00+00:00","0.106","0.75","0.02801325"
"2012-04-20 11:00:00+00:00","0.085","0.763","0.0303933"
"2012-04-20 11:30:00+00:00","0.073","0.719","0.02340075"
"2012-04-20 12:00:00+00:00","0.223","0.769","0.0261006"
"2012-04-20 12:30:00+00:00","0.151","0.644","0.03786555"
"2012-04-20 13:00:00+00:00","0.122","0.725","0.0232839"
"2012-04-20 13:30:00+00:00","0.169","0.688","0.0241941"
"2012-04-20 14:00:00+00:00","0.154","0.538","0.03180165"
"2012-04-20 14:30:00+00:00","0.147","0.569","0.0307131"
"2012-04-20 15:00:00+00:00","0.188","0.519","0.03622965"
"2012-04-20 15:30:00+00:00","0.097","0.413","0.0293847"
"2012-04-20 16:00:00+00:00","0.05","0.288","0.02704155"
"2012-04-20 16:30:00+00:00","0.112","0.156","0.03198615"
"2012-04-20 17:00:00+00:00","0.188","0.013","0.0297045"
"2012-04-20 17:30:00+00:00","0.143","0.0","0.0285729"
"2012-04-20 18:00:00+00:00","0.162","0.0","0.0330747"
"2012-04-20 18:30:00+00:00","0.159","0.0","0.03348675"
"2012-04-20 19:00:00+00:00","0.114","0.0","0.0295077"
"2012-04-20 19:30:00+00:00","0.201","0.0","0.03336375"
"2012-04-20 20:00:00+00:00","0.168","0.0","0.04421235"
"2012-04-20 20:30:00+00:00","0.079","0.0","0.03743505"
"2012-04-20 21:00:00+00:00","0.115","0.0","0.02666025"
"2012-04-20 21:30:00+00:00","0.074","0.0","0.0289788"
"2012-04-20 22:00:00+00:00","0.111","0.0","0.02241675"
"2012-04-20 22:30:00+00:00","0.203","0.0","0.04951365"
"2012-04-20 23:00:00+00:00","0.105","0.0","0.0378594"
"2012-04-20 23:30:00+00:00","0.159","0.0","0.04267485"
"2012-04-21 00:00:00+00:00","0.143","0.006","0.03340065"
"2012-04-21 00:30:00+00:00","0.129","0.0","0.03098985"
"2012-04-21 01:00:00+00:00","0.213","0.0","0.0249321"
"2012-04-21 01:30:00+00:00","0.17","0.0","0.0226074"
"2012-04-21 02:00:00+00:00","0.121","0.0","0.01931715"
"2012-04-21 02:30:00+00:00","0.097","0.0","0.02224455"
"2012-04-21 03:00:00+00:00","0.159","0.0","0.01975995"
"2012-04-21 03:30:00+00:00","0.154","0.0","0.01803795"
"2012-04-21 04:00:00+00:00","0.191","0.0","0.0184377"
"2012-04-21 04:30:00+00:00","0.129","0.0","0.01819785"
"2012-04-21 05:00:00+00:00","0.159","0.0","0.01867755"
"2012-04-21 05:30:00+00:00","0.179","0.0","0.01948935"
"2012-04-21 06:00:00+00:00","0.137","0.0","0.0198153"
"2012-04-21 06:30:00+00:00","0.127","0.0","0.0191265"
"2012-04-21 07:00:00+00:00","0.076","0.0","0.0205287"
"2012-04-21 07:30:00+00:00","0.097","0.038","0.0191265"
"2012-04-21 08:00:00+00:00","0.162","0.081","0.02114985"
