"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-04-21 08:30:00+00:00","0.173","0.094","0.02191245"
"2012-04-21 09:00:00+00:00","0.196","0.163","0.0258054"
"2012-04-21 09:30:00+00:00","0.117","0.369","0.02698005"
"2012-04-21 10:00:00+00:00","0.17","0.494","0.0240834"
"2012-04-21 10:30:00+00:00","0.116","0.619","0.02392965"
"2012-04-21 11:00:00+00:00","0.121","0.575","0.02432325"
"2012-04-21 11:30:00+00:00","0.12","0.775","0.02337615"
"2012-04-21 12:00:00+00:00","0.054","0.794","0.0227427"
"2012-04-21 12:30:00+00:00","0.134","0.8","0.0221646"
"2012-04-21 13:00:00+00:00","0.16","0.413","0.0225213"
"2012-04-21 13:30:00+00:00","0.148","0.738","0.02362215"
"2012-04-21 14:00:00+00:00","0.202","0.669","0.0230502"
"2012-04-21 14:30:00+00:00","0.145","0.588","0.02276115"
"2012-04-21 15:00:00+00:00","0.11","0.494","0.0237759"
"2012-04-21 15:30:00+00:00","0.172","0.394","0.02381895"
"2012-04-21 16:00:00+00:00","0.158","0.263","0.0224721"
"2012-04-21 16:30:00+00:00","0.089","0.044","0.0210576"
"2012-04-21 17:00:00+00:00","0.107","0.013","0.02114985"
"2012-04-21 17:30:00+00:00","0.093","0.0","0.02108835"
"2012-04-21 18:00:00+00:00","0.111","0.0","0.0254856"
"2012-04-21 18:30:00+00:00","0.186","0.0","0.0270723"
"2012-04-21 19:00:00+00:00","0.185","0.0","0.02191245"
"2012-04-21 19:30:00+00:00","0.121","0.0","0.01932945"
"2012-04-21 20:00:00+00:00","0.175","0.0","0.01942785"
"2012-04-21 20:30:00+00:00","0.118","0.0","0.0193971"
"2012-04-21 21:00:00+00:00","0.133","0.0","0.018696"
"2012-04-21 21:30:00+00:00","0.147","0.0","0.0189789"
"2012-04-21 22:00:00+00:00","0.058","0.0","0.0191511"
"2012-04-21 22:30:00+00:00","0.101","0.0","0.0254733"
"2012-04-21 23:00:00+00:00","0.116","0.0","0.02100225"
"2012-04-21 23:30:00+00:00","0.122","0.0","0.0214881"
"2012-04-22 00:00:00+00:00","0.203","0.0","0.01877595"
"2012-04-22 00:30:00+00:00","0.141","0.0","0.01819785"
"2012-04-22 01:00:00+00:00","0.143","0.0","0.0165066"
"2012-04-22 01:30:00+00:00","0.143","0.0","0.01677105"
"2012-04-22 02:00:00+00:00","0.081","0.0","0.0158301"
"2012-04-22 02:30:00+00:00","0.134","0.0","0.01541805"
"2012-04-22 03:00:00+00:00","0.085","0.0","0.0153258"
"2012-04-22 03:30:00+00:00","0.084","0.0","0.0153873"
"2012-04-22 04:00:00+00:00","0.147","0.0","0.01543035"
"2012-04-22 04:30:00+00:00","0.123","0.0","0.01535655"
"2012-04-22 05:00:00+00:00","0.178","0.0","0.01544265"
"2012-04-22 05:30:00+00:00","0.145","0.0","0.01544265"
"2012-04-22 06:00:00+00:00","0.148","0.0","0.01534425"
"2012-04-22 06:30:00+00:00","0.103","0.0","0.0154611"
"2012-04-22 07:00:00+00:00","0.064","0.013","0.0156333"
"2012-04-22 07:30:00+00:00","0.098","0.081","0.015375"
"2012-04-22 08:00:00+00:00","0.083","0.138","0.0162237"
"2012-04-22 08:30:00+00:00","0.17","0.2","0.01689405"
"2012-04-22 09:00:00+00:00","0.125","0.531","0.01689405"
"2012-04-22 09:30:00+00:00","0.118","0.613","0.0178104"
"2012-04-22 10:00:00+00:00","0.168","0.45","0.01817325"
"2012-04-22 10:30:00+00:00","0.134","0.356","0.018573"
"2012-04-22 11:00:00+00:00","0.168","0.294","0.01833315"
"2012-04-22 11:30:00+00:00","0.086","0.463","0.01859145"
"2012-04-22 12:00:00+00:00","0.052","0.338","0.01859145"
"2012-04-22 12:30:00+00:00","0.111","0.356","0.01765665"
"2012-04-22 13:00:00+00:00","0.134","0.319","0.01731225"
"2012-04-22 13:30:00+00:00","0.153","0.488","0.0180072"
"2012-04-22 14:00:00+00:00","0.172","0.263","0.01852995"
"2012-04-22 14:30:00+00:00","0.109","0.206","0.01859145"
"2012-04-22 15:00:00+00:00","0.145","0.15","0.01824705"
"2012-04-22 15:30:00+00:00","0.183","0.075","0.0187206"
"2012-04-22 16:00:00+00:00","0.135","0.019","0.01945245"
"2012-04-22 16:30:00+00:00","0.107","0.006","0.01957545"
"2012-04-22 17:00:00+00:00","0.111","0.006","0.01945245"
"2012-04-22 17:30:00+00:00","0.131","0.0","0.02022735"
"2012-04-22 18:00:00+00:00","0.528","0.0","0.02593455"
"2012-04-22 18:30:00+00:00","0.308","0.0","0.0259407"
"2012-04-22 19:00:00+00:00","0.514","0.0","0.0226812"
"2012-04-22 19:30:00+00:00","0.282","0.0","0.0205533"
"2012-04-22 20:00:00+00:00","0.215","0.0","0.01912035"
"2012-04-22 20:30:00+00:00","0.284","0.0","0.01928025"
"2012-04-22 21:00:00+00:00","0.191","0.0","0.01904655"
"2012-04-22 21:30:00+00:00","0.127","0.0","0.01926795"
"2012-04-22 22:00:00+00:00","0.193","0.0","0.0185976"
"2012-04-22 22:30:00+00:00","0.127","0.0","0.0208485"
"2012-04-22 23:00:00+00:00","0.142","0.0","0.018819"
"2012-04-22 23:30:00+00:00","0.21","0.0","0.0195447"
"2012-04-23 00:00:00+00:00","0.103","0.0","0.01791495"
"2012-04-23 00:30:00+00:00","0.145","0.0","0.01605765"
"2012-04-23 01:00:00+00:00","0.148","0.0","0.01543035"
"2012-04-23 01:30:00+00:00","0.082","0.0","0.01626675"
"2012-04-23 02:00:00+00:00","0.157","0.0","0.015621"
"2012-04-23 02:30:00+00:00","0.063","0.0","0.01591005"
"2012-04-23 03:00:00+00:00","0.09","0.0","0.01545495"
"2012-04-23 03:30:00+00:00","0.153","0.0","0.015252"
"2012-04-23 04:00:00+00:00","0.114","0.0","0.01540575"
"2012-04-23 04:30:00+00:00","0.208","0.0","0.01541805"
"2012-04-23 05:00:00+00:00","0.13","0.0","0.01576245"
"2012-04-23 05:30:00+00:00","0.142","0.0","0.0162114"
"2012-04-23 06:00:00+00:00","0.142","0.0","0.0169371"
"2012-04-23 06:30:00+00:00","0.077","0.0","0.02004285"
"2012-04-23 07:00:00+00:00","0.154","0.0","0.02311785"
"2012-04-23 07:30:00+00:00","0.104","0.0","0.02207235"
"2012-04-23 08:00:00+00:00","0.152","0.0","0.0283146"
"2012-04-23 08:30:00+00:00","0.519","0.013","0.02619285"
"2012-04-23 09:00:00+00:00","0.4","0.013","0.0251781"
"2012-04-23 09:30:00+00:00","0.286","0.019","0.0296922"
"2012-04-23 10:00:00+00:00","0.252","0.031","0.02651265"
"2012-04-23 10:30:00+00:00","0.512","0.038","0.0253872"
"2012-04-23 11:00:00+00:00","0.226","0.038","0.02388045"
"2012-04-23 11:30:00+00:00","0.15","0.05","0.0231363"
"2012-04-23 12:00:00+00:00","0.134","0.044","0.02375745"
"2012-04-23 12:30:00+00:00","0.265","0.038","0.02400345"
"2012-04-23 13:00:00+00:00","0.258","0.05","0.02316705"
"2012-04-23 13:30:00+00:00","0.191","0.056","0.0243417"
"2012-04-23 14:00:00+00:00","0.161","0.044","0.0258054"
"2012-04-23 14:30:00+00:00","0.214","0.044","0.02648805"
"2012-04-23 15:00:00+00:00","0.19","0.025","0.0267279"
"2012-04-23 15:30:00+00:00","0.208","0.013","0.025338"
"2012-04-23 16:00:00+00:00","0.319","0.006","0.02160495"
"2012-04-23 16:30:00+00:00","0.081","0.0","0.02097765"
"2012-04-23 17:00:00+00:00","0.209","0.0","0.022263"
"2012-04-23 17:30:00+00:00","0.283","0.0","0.0219924"
"2012-04-23 18:00:00+00:00","0.635","0.0","0.03030105"
"2012-04-23 18:30:00+00:00","0.29","0.0","0.0358914"
"2012-04-23 19:00:00+00:00","0.254","0.0","0.0278472"
"2012-04-23 19:30:00+00:00","0.298","0.0","0.02036265"
"2012-04-23 20:00:00+00:00","0.24","0.0","0.0210822"
"2012-04-23 20:30:00+00:00","0.202","0.0","0.02295795"
"2012-04-23 21:00:00+00:00","0.121","0.0","0.02420025"
"2012-04-23 21:30:00+00:00","0.09","0.0","0.02583"
"2012-04-23 22:00:00+00:00","0.048","0.0","0.0239112"
"2012-04-23 22:30:00+00:00","0.181","0.0","0.0290403"
"2012-04-23 23:00:00+00:00","0.496","0.0","0.02678325"
"2012-04-23 23:30:00+00:00","0.668","0.0","0.0272199"
"2012-04-24 00:00:00+00:00","0.131","0.0","0.02613135"
"2012-04-24 00:30:00+00:00","0.117","0.0","0.02367135"
"2012-04-24 01:00:00+00:00","0.123","0.0","0.0219063"
"2012-04-24 01:30:00+00:00","0.045","0.0","0.0216849"
"2012-04-24 02:00:00+00:00","0.135","0.0","0.01942785"
"2012-04-24 02:30:00+00:00","0.083","0.0","0.0173184"
"2012-04-24 03:00:00+00:00","0.138","0.0","0.0157317"
"2012-04-24 03:30:00+00:00","0.143","0.0","0.0173676"
"2012-04-24 04:00:00+00:00","0.113","0.0","0.0168756"
"2012-04-24 04:30:00+00:00","0.178","0.0","0.0174414"
"2012-04-24 05:00:00+00:00","0.14","0.0","0.01805025"
"2012-04-24 05:30:00+00:00","0.116","0.0","0.01859145"
"2012-04-24 06:00:00+00:00","0.054","0.0","0.02087925"
"2012-04-24 06:30:00+00:00","0.1","0.0","0.02597145"
"2012-04-24 07:00:00+00:00","0.283","0.006","0.03137115"
"2012-04-24 07:30:00+00:00","0.249","0.05","0.023493"
"2012-04-24 08:00:00+00:00","0.232","0.288","0.0281178"
"2012-04-24 08:30:00+00:00","0.116","0.444","0.02702925"
"2012-04-24 09:00:00+00:00","0.165","0.544","0.02579925"
"2012-04-24 09:30:00+00:00","0.111","0.631","0.02768115"
"2012-04-24 10:00:00+00:00","0.142","0.694","0.0248214"
"2012-04-24 10:30:00+00:00","0.119","0.763","0.02488905"
"2012-04-24 11:00:00+00:00","0.105","0.763","0.0265557"
"2012-04-24 11:30:00+00:00","0.252","0.513","0.0257808"
"2012-04-24 12:00:00+00:00","0.263","0.725","0.02466765"
"2012-04-24 12:30:00+00:00","0.33","0.838","0.02786565"
"2012-04-24 13:00:00+00:00","0.234","0.625","0.02944005"
"2012-04-24 13:30:00+00:00","0.194","0.581","0.02674635"
"2012-04-24 14:00:00+00:00","0.122","0.35","0.02480295"
"2012-04-24 14:30:00+00:00","0.186","0.094","0.0238005"
"2012-04-24 15:00:00+00:00","0.173","0.313","0.02261355"
"2012-04-24 15:30:00+00:00","0.153","0.238","0.02079315"
"2012-04-24 16:00:00+00:00","0.319","0.2","0.02075625"
"2012-04-24 16:30:00+00:00","0.183","0.025","0.0198153"
"2012-04-24 17:00:00+00:00","0.205","0.038","0.0206517"
"2012-04-24 17:30:00+00:00","0.27","0.0","0.0212421"
"2012-04-24 18:00:00+00:00","0.381","0.0","0.02631585"
"2012-04-24 18:30:00+00:00","0.34","0.0","0.02509815"
"2012-04-24 19:00:00+00:00","0.205","0.0","0.022878"
"2012-04-24 19:30:00+00:00","0.36","0.0","0.0200244"
"2012-04-24 20:00:00+00:00","0.218","0.0","0.0193848"
"2012-04-24 20:30:00+00:00","0.2","0.0","0.02185095"
"2012-04-24 21:00:00+00:00","0.296","0.0","0.0215619"
"2012-04-24 21:30:00+00:00","0.107","0.0","0.02208465"
"2012-04-24 22:00:00+00:00","0.076","0.0","0.0215004"
"2012-04-24 22:30:00+00:00","0.122","0.0","0.03448305"
"2012-04-24 23:00:00+00:00","0.135","0.0","0.0285483"
"2012-04-24 23:30:00+00:00","0.196","0.0","0.03100215"
"2012-04-25 00:00:00+00:00","0.13","0.0","0.0266664"
"2012-04-25 00:30:00+00:00","0.157","0.0","0.02249055"
"2012-04-25 01:00:00+00:00","0.154","0.0","0.0218817"
"2012-04-25 01:30:00+00:00","0.058","0.0","0.0214389"
"2012-04-25 02:00:00+00:00","0.12","0.0","0.0187083"
"2012-04-25 02:30:00+00:00","0.062","0.0","0.01830855"
"2012-04-25 03:00:00+00:00","0.129","0.0","0.01940325"
"2012-04-25 03:30:00+00:00","0.111","0.0","0.0169494"
"2012-04-25 04:00:00+00:00","0.148","0.0","0.01587315"
"2012-04-25 04:30:00+00:00","0.115","0.0","0.01621755"
"2012-04-25 05:00:00+00:00","0.161","0.0","0.01690635"
"2012-04-25 05:30:00+00:00","0.081","0.0","0.01646355"
"2012-04-25 06:00:00+00:00","0.044","0.0","0.0164574"
"2012-04-25 06:30:00+00:00","0.107","0.0","0.01737375"
"2012-04-25 07:00:00+00:00","0.275","0.0","0.0163713"
"2012-04-25 07:30:00+00:00","0.362","0.075","0.0165558"
"2012-04-25 08:00:00+00:00","0.407","0.344","0.01795185"
"2012-04-25 08:30:00+00:00","0.137","0.475","0.01854225"
"2012-04-25 09:00:00+00:00","0.12","0.581","0.0190404"
"2012-04-25 09:30:00+00:00","0.078","0.675","0.01926795"
"2012-04-25 10:00:00+00:00","0.09","0.738","0.0192495"
"2012-04-25 10:30:00+00:00","0.084","0.794","0.01912035"
"2012-04-25 11:00:00+00:00","0.115","0.825","0.01958775"
"2012-04-25 11:30:00+00:00","0.123","0.844","0.0194463"
"2012-04-25 12:00:00+00:00","0.132","0.844","0.0197907"
"2012-04-25 12:30:00+00:00","0.148","0.838","0.0196062"
"2012-04-25 13:00:00+00:00","0.143","0.813","0.0188805"
"2012-04-25 13:30:00+00:00","0.188","0.769","0.0192495"
"2012-04-25 14:00:00+00:00","0.145","0.706","0.01894815"
"2012-04-25 14:30:00+00:00","0.134","0.631","0.0185607"
"2012-04-25 15:00:00+00:00","0.169","0.538","0.0185853"
"2012-04-25 15:30:00+00:00","0.316","0.431","0.018573"
"2012-04-25 16:00:00+00:00","0.245","0.294","0.0185976"
"2012-04-25 16:30:00+00:00","0.246","0.163","0.01859145"
"2012-04-25 17:00:00+00:00","0.216","0.025","0.019803"
"2012-04-25 17:30:00+00:00","0.512","0.0","0.02223225"
"2012-04-25 18:00:00+00:00","0.366","0.0","0.0391878"
"2012-04-25 18:30:00+00:00","0.305","0.0","0.0377856"
"2012-04-25 19:00:00+00:00","0.156","0.0","0.0260022"
"2012-04-25 19:30:00+00:00","0.423","0.0","0.0214635"
"2012-04-25 20:00:00+00:00","0.215","0.0","0.02032575"
"2012-04-25 20:30:00+00:00","0.118","0.0","0.02065785"
"2012-04-25 21:00:00+00:00","0.171","0.0","0.0207009"
"2012-04-25 21:30:00+00:00","0.128","0.0","0.0215619"
"2012-04-25 22:00:00+00:00","0.196","0.0","0.0212298"
"2012-04-25 22:30:00+00:00","0.113","0.0","0.02190015"
"2012-04-25 23:00:00+00:00","0.152","0.0","0.0218817"
"2012-04-25 23:30:00+00:00","0.063","0.0","0.0222999"
"2012-04-26 00:00:00+00:00","0.086","0.0","0.0216972"
"2012-04-26 00:30:00+00:00","0.111","0.0","0.0211191"
"2012-04-26 01:00:00+00:00","0.082","0.0","0.0189051"
"2012-04-26 01:30:00+00:00","0.157","0.0","0.0188436"
"2012-04-26 02:00:00+00:00","0.104","0.0","0.01757055"
"2012-04-26 02:30:00+00:00","0.154","0.0","0.0159777"
"2012-04-26 03:00:00+00:00","0.126","0.0","0.0154857"
"2012-04-26 03:30:00+00:00","0.61","0.0","0.01835775"
"2012-04-26 04:00:00+00:00","0.471","0.0","0.01621755"
"2012-04-26 04:30:00+00:00","0.064","0.0","0.0148461"
"2012-04-26 05:00:00+00:00","0.089","0.0","0.0156456"
"2012-04-26 05:30:00+00:00","0.118","0.0","0.0192372"
"2012-04-26 06:00:00+00:00","0.18","0.0","0.0169125"
"2012-04-26 06:30:00+00:00","0.135","0.0","0.0188682"
"2012-04-26 07:00:00+00:00","0.258","0.006","0.02233065"
"2012-04-26 07:30:00+00:00","0.215","0.075","0.020541"
"2012-04-26 08:00:00+00:00","0.251","0.313","0.0224352"
"2012-04-26 08:30:00+00:00","0.21","0.388","0.01953855"
"2012-04-26 09:00:00+00:00","0.128","0.506","0.01932945"
"2012-04-26 09:30:00+00:00","0.133","0.606","0.0197046"
"2012-04-26 10:00:00+00:00","0.156","0.669","0.02035035"
"2012-04-26 10:30:00+00:00","0.107","0.719","0.01919415"
"2012-04-26 11:00:00+00:00","0.164","0.8","0.01913265"
"2012-04-26 11:30:00+00:00","0.14","0.813","0.01932945"
"2012-04-26 12:00:00+00:00","0.339","0.813","0.01957545"
"2012-04-26 12:30:00+00:00","0.236","0.813","0.0193479"
"2012-04-26 13:00:00+00:00","0.182","0.8","0.0194586"
"2012-04-26 13:30:00+00:00","0.122","0.756","0.01935405"
"2012-04-26 14:00:00+00:00","0.158","0.681","0.01935405"
"2012-04-26 14:30:00+00:00","0.193","0.5","0.0194094"
"2012-04-26 15:00:00+00:00","0.152","0.131","0.01937865"
"2012-04-26 15:30:00+00:00","0.182","0.313","0.01930485"
"2012-04-26 16:00:00+00:00","0.225","0.194","0.0194955"
"2012-04-26 16:30:00+00:00","0.188","0.163","0.0193356"
"2012-04-26 17:00:00+00:00","0.336","0.025","0.01924335"
"2012-04-26 17:30:00+00:00","0.277","0.0","0.0208116"
"2012-04-26 18:00:00+00:00","0.374","0.0","0.0249198"
"2012-04-26 18:30:00+00:00","0.273","0.0","0.0269124"
"2012-04-26 19:00:00+00:00","0.207","0.0","0.02444625"
"2012-04-26 19:30:00+00:00","0.218","0.0","0.0218571"
"2012-04-26 20:00:00+00:00","0.394","0.0","0.0223983"
"2012-04-26 20:30:00+00:00","0.26","0.0","0.02049795"
"2012-04-26 21:00:00+00:00","0.175","0.0","0.02106375"
"2012-04-26 21:30:00+00:00","0.136","0.0","0.0194586"
"2012-04-26 22:00:00+00:00","0.12","0.0","0.0186714"
"2012-04-26 22:30:00+00:00","0.146","0.0","0.02117445"
"2012-04-26 23:00:00+00:00","0.082","0.0","0.0200982"
"2012-04-26 23:30:00+00:00","0.119","0.0","0.02153115"
"2012-04-27 00:00:00+00:00","0.042","0.0","0.0214389"
"2012-04-27 00:30:00+00:00","0.141","0.0","0.0204549"
"2012-04-27 01:00:00+00:00","0.115","0.0","0.0204303"
"2012-04-27 01:30:00+00:00","0.174","0.0","0.02025195"
"2012-04-27 02:00:00+00:00","0.139","0.0","0.0211191"
"2012-04-27 02:30:00+00:00","0.147","0.0","0.0182532"
"2012-04-27 03:00:00+00:00","0.087","0.0","0.01792725"
"2012-04-27 03:30:00+00:00","0.077","0.0","0.01616835"
"2012-04-27 04:00:00+00:00","0.067","0.0","0.01599615"
"2012-04-27 04:30:00+00:00","0.317","0.0","0.0168387"
"2012-04-27 05:00:00+00:00","0.377","0.0","0.01776735"
"2012-04-27 05:30:00+00:00","0.124","0.0","0.01994445"
"2012-04-27 06:00:00+00:00","0.153","0.006","0.01877595"
"2012-04-27 06:30:00+00:00","0.102","0.0","0.0224229"
"2012-04-27 07:00:00+00:00","0.13","0.006","0.02684475"
"2012-04-27 07:30:00+00:00","0.066","0.038","0.0232224"
"2012-04-27 08:00:00+00:00","0.117","0.138","0.0257685"
"2012-04-27 08:30:00+00:00","0.051","0.35","0.0266541"
"2012-04-27 09:00:00+00:00","0.13","0.45","0.02491365"
"2012-04-27 09:30:00+00:00","0.123","0.544","0.02502435"
"2012-04-27 10:00:00+00:00","0.132","0.663","0.02437245"
"2012-04-27 10:30:00+00:00","0.175","0.681","0.0239973"
"2012-04-27 11:00:00+00:00","0.127","0.769","0.0195078"
"2012-04-27 11:30:00+00:00","0.146","0.781","0.0189297"
"2012-04-27 12:00:00+00:00","0.048","0.775","0.01985835"
"2012-04-27 12:30:00+00:00","0.089","0.775","0.02052255"
"2012-04-27 13:00:00+00:00","0.106","0.75","0.01994445"
"2012-04-27 13:30:00+00:00","0.157","0.606","0.0221154"
"2012-04-27 14:00:00+00:00","0.174","0.494","0.02359755"
"2012-04-27 14:30:00+00:00","0.113","0.381","0.01952625"
"2012-04-27 15:00:00+00:00","0.145","0.3","0.0196923"
"2012-04-27 15:30:00+00:00","0.157","0.281","0.01909575"
"2012-04-27 16:00:00+00:00","0.141","0.188","0.01952625"
"2012-04-27 16:30:00+00:00","0.127","0.094","0.01983375"
"2012-04-27 17:00:00+00:00","0.068","0.006","0.0200367"
"2012-04-27 17:30:00+00:00","0.146","0.0","0.02095305"
"2012-04-27 18:00:00+00:00","0.294","0.0","0.02603295"
"2012-04-27 18:30:00+00:00","0.218","0.0","0.0277119"
"2012-04-27 19:00:00+00:00","0.221","0.0","0.02421255"
"2012-04-27 19:30:00+00:00","0.307","0.0","0.0204672"
"2012-04-27 20:00:00+00:00","0.21","0.0","0.0202458"
"2012-04-27 20:30:00+00:00","0.205","0.0","0.0191019"
"2012-04-27 21:00:00+00:00","0.137","0.0","0.0199875"
"2012-04-27 21:30:00+00:00","0.099","0.0","0.0190035"
"2012-04-27 22:00:00+00:00","0.112","0.0","0.0187698"
"2012-04-27 22:30:00+00:00","0.043","0.0","0.02202315"
"2012-04-27 23:00:00+00:00","0.154","0.0","0.02159265"
"2012-04-27 23:30:00+00:00","0.111","0.0","0.0239112"
"2012-04-28 00:00:00+00:00","0.143","0.0","0.0220539"
"2012-04-28 00:30:00+00:00","0.18","0.0","0.0211068"
"2012-04-28 01:00:00+00:00","0.131","0.0","0.0203196"
"2012-04-28 01:30:00+00:00","0.11","0.0","0.022509"
"2012-04-28 02:00:00+00:00","0.052","0.0","0.02491365"
"2012-04-28 02:30:00+00:00","0.103","0.0","0.01632825"
"2012-04-28 03:00:00+00:00","0.065","0.0","0.0163467"
"2012-04-28 03:30:00+00:00","0.185","0.0","0.0168264"
"2012-04-28 04:00:00+00:00","0.127","0.0","0.01941555"
"2012-04-28 04:30:00+00:00","0.129","0.0","0.0162729"
"2012-04-28 05:00:00+00:00","0.14","0.0","0.01631595"
"2012-04-28 05:30:00+00:00","0.095","0.0","0.0172815"
"2012-04-28 06:00:00+00:00","0.118","0.0","0.0185607"
"2012-04-28 06:30:00+00:00","0.226","0.0","0.0175398"
"2012-04-28 07:00:00+00:00","0.155","0.0","0.0181425"
"2012-04-28 07:30:00+00:00","0.174","0.025","0.01918185"
"2012-04-28 08:00:00+00:00","0.24","0.05","0.0220908"
"2012-04-28 08:30:00+00:00","0.233","0.106","0.0239358"
"2012-04-28 09:00:00+00:00","0.252","0.144","0.021894"
"2012-04-28 09:30:00+00:00","0.401","0.138","0.02333925"
"2012-04-28 10:00:00+00:00","0.592","0.269","0.02118675"
"2012-04-28 10:30:00+00:00","0.658","0.394","0.0209223"
"2012-04-28 11:00:00+00:00","0.147","0.463","0.0197907"
"2012-04-28 11:30:00+00:00","0.19","0.344","0.0209223"
"2012-04-28 12:00:00+00:00","0.269","0.3","0.0214635"
"2012-04-28 12:30:00+00:00","0.247","0.306","0.01975995"
"2012-04-28 13:00:00+00:00","0.472","0.344","0.0220785"
"2012-04-28 13:30:00+00:00","0.269","0.331","0.0204426"
"2012-04-28 14:00:00+00:00","0.177","0.238","0.0190896"
"2012-04-28 14:30:00+00:00","0.232","0.188","0.01920645"
"2012-04-28 15:00:00+00:00","0.186","0.175","0.0191757"
"2012-04-28 15:30:00+00:00","0.14","0.156","0.0191388"
"2012-04-28 16:00:00+00:00","0.394","0.106","0.01947705"
"2012-04-28 16:30:00+00:00","0.21","0.056","0.01888665"
"2012-04-28 17:00:00+00:00","0.309","0.013","0.01931715"
"2012-04-28 17:30:00+00:00","0.33","0.0","0.0204549"
"2012-04-28 18:00:00+00:00","0.262","0.0","0.02527035"
"2012-04-28 18:30:00+00:00","0.214","0.0","0.02485215"
"2012-04-28 19:00:00+00:00","0.389","0.0","0.0195324"
"2012-04-28 19:30:00+00:00","0.163","0.0","0.01859145"
"2012-04-28 20:00:00+00:00","0.191","0.0","0.0189174"
"2012-04-28 20:30:00+00:00","0.188","0.0","0.01866525"
"2012-04-28 21:00:00+00:00","0.124","0.0","0.0186222"
"2012-04-28 21:30:00+00:00","0.162","0.0","0.01987065"
"2012-04-28 22:00:00+00:00","0.119","0.0","0.01908345"
"2012-04-28 22:30:00+00:00","0.175","0.0","0.02064555"
"2012-04-28 23:00:00+00:00","0.129","0.0","0.019926"
"2012-04-28 23:30:00+00:00","0.172","0.0","0.01982145"
"2012-04-29 00:00:00+00:00","0.058","0.0","0.01923105"
"2012-04-29 00:30:00+00:00","0.083","0.0","0.0185361"
"2012-04-29 01:00:00+00:00","0.067","0.0","0.018327"
"2012-04-29 01:30:00+00:00","0.115","0.0","0.01883745"
"2012-04-29 02:00:00+00:00","0.167","0.0","0.02023965"
"2012-04-29 02:30:00+00:00","0.138","0.0","0.01707855"
"2012-04-29 03:00:00+00:00","0.152","0.0","0.01572555"
"2012-04-29 03:30:00+00:00","0.101","0.0","0.01496295"
"2012-04-29 04:00:00+00:00","0.113","0.006","0.0149322"
"2012-04-29 04:30:00+00:00","0.051","0.0","0.0154119"
"2012-04-29 05:00:00+00:00","0.123","0.0","0.0152274"
"2012-04-29 05:30:00+00:00","0.075","0.0","0.0155226"
"2012-04-29 06:00:00+00:00","0.158","0.0","0.0153504"
"2012-04-29 06:30:00+00:00","0.112","0.0","0.01544265"
"2012-04-29 07:00:00+00:00","0.138","0.0","0.0165681"
"2012-04-29 07:30:00+00:00","0.314","0.069","0.01679565"
"2012-04-29 08:00:00+00:00","0.155","0.3","0.0170724"
"2012-04-29 08:30:00+00:00","0.117","0.438","0.01866525"
"2012-04-29 09:00:00+00:00","0.266","0.538","0.01980915"
"2012-04-29 09:30:00+00:00","0.183","0.625","0.0199014"
"2012-04-29 10:00:00+00:00","0.235","0.688","0.020295"
"2012-04-29 10:30:00+00:00","0.226","0.138","0.0203319"
"2012-04-29 11:00:00+00:00","0.201","0.025","0.02049795"
"2012-04-29 11:30:00+00:00","0.203","0.038","0.02052255"
"2012-04-29 12:00:00+00:00","0.152","0.038","0.02039955"
"2012-04-29 12:30:00+00:00","0.144","0.044","0.0205041"
"2012-04-29 13:00:00+00:00","0.246","0.069","0.01957545"
"2012-04-29 13:30:00+00:00","0.195","0.088","0.0192987"
"2012-04-29 14:00:00+00:00","0.218","0.169","0.01928025"
"2012-04-29 14:30:00+00:00","0.198","0.081","0.0192495"
"2012-04-29 15:00:00+00:00","0.242","0.063","0.0192864"
"2012-04-29 15:30:00+00:00","0.445","0.056","0.0193233"
"2012-04-29 16:00:00+00:00","0.18","0.113","0.01921875"
"2012-04-29 16:30:00+00:00","0.367","0.063","0.0189051"
"2012-04-29 17:00:00+00:00","0.175","0.006","0.0202458"
