"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-04-29 17:30:00+00:00","0.219","0.0","0.02214"
"2012-04-29 18:00:00+00:00","0.554","0.0","0.030258"
"2012-04-29 18:30:00+00:00","0.294","0.0","0.0412665"
"2012-04-29 19:00:00+00:00","0.427","0.0","0.02266275"
"2012-04-29 19:30:00+00:00","0.208","0.0","0.02144505"
"2012-04-29 20:00:00+00:00","0.326","0.0","0.01930485"
"2012-04-29 20:30:00+00:00","0.231","0.0","0.0191634"
"2012-04-29 21:00:00+00:00","0.118","0.0","0.0194955"
"2012-04-29 21:30:00+00:00","0.071","0.0","0.0194217"
"2012-04-29 22:00:00+00:00","0.078","0.0","0.01878825"
"2012-04-29 22:30:00+00:00","0.09","0.0","0.0193725"
"2012-04-29 23:00:00+00:00","1.019","0.0","0.0186837"
"2012-04-29 23:30:00+00:00","0.137","0.0","0.0195816"
"2012-04-30 00:00:00+00:00","0.118","0.0","0.0191511"
"2012-04-30 00:30:00+00:00","0.137","0.0","0.01912035"
"2012-04-30 01:00:00+00:00","0.087","0.0","0.01941555"
"2012-04-30 01:30:00+00:00","0.109","0.0","0.01937865"
"2012-04-30 02:00:00+00:00","0.069","0.0","0.0184746"
"2012-04-30 02:30:00+00:00","0.092","0.0","0.01529505"
"2012-04-30 03:00:00+00:00","0.094","0.0","0.01520895"
"2012-04-30 03:30:00+00:00","0.155","0.0","0.0157194"
"2012-04-30 04:00:00+00:00","0.104","0.0","0.0152889"
"2012-04-30 04:30:00+00:00","0.151","0.0","0.01508595"
"2012-04-30 05:00:00+00:00","0.117","0.0","0.01594695"
"2012-04-30 05:30:00+00:00","0.071","0.0","0.017835"
"2012-04-30 06:00:00+00:00","0.064","0.0","0.0188682"
"2012-04-30 06:30:00+00:00","0.265","0.0","0.0204426"
"2012-04-30 07:00:00+00:00","0.135","0.0","0.02118675"
"2012-04-30 07:30:00+00:00","0.155","0.006","0.0221523"
"2012-04-30 08:00:00+00:00","0.493","0.163","0.02669715"
"2012-04-30 08:30:00+00:00","0.127","0.325","0.0265434"
"2012-04-30 09:00:00+00:00","0.16","0.506","0.0248706"
"2012-04-30 09:30:00+00:00","0.077","0.656","0.0247599"
"2012-04-30 10:00:00+00:00","0.209","0.694","0.02367135"
"2012-04-30 10:30:00+00:00","0.088","0.6","0.0237513"
"2012-04-30 11:00:00+00:00","0.171","0.625","0.02234295"
"2012-04-30 11:30:00+00:00","0.202","0.675","0.02197395"
"2012-04-30 12:00:00+00:00","0.182","0.7","0.02267505"
"2012-04-30 12:30:00+00:00","0.188","0.538","0.02223225"
"2012-04-30 13:00:00+00:00","0.311","0.513","0.02213385"
"2012-04-30 13:30:00+00:00","0.239","0.494","0.0219678"
"2012-04-30 14:00:00+00:00","0.096","0.419","0.02210925"
"2012-04-30 14:30:00+00:00","0.353","0.388","0.0221892"
"2012-04-30 15:00:00+00:00","0.286","0.363","0.02209695"
"2012-04-30 15:30:00+00:00","0.256","0.119","0.02194935"
"2012-04-30 16:00:00+00:00","0.27","0.194","0.0219801"
"2012-04-30 16:30:00+00:00","0.23","0.15","0.02204775"
"2012-04-30 17:00:00+00:00","0.31","0.025","0.0227427"
"2012-04-30 17:30:00+00:00","0.234","0.0","0.022386"
"2012-04-30 18:00:00+00:00","0.42","0.0","0.04472895"
"2012-04-30 18:30:00+00:00","0.306","0.0","0.02904645"
"2012-04-30 19:00:00+00:00","0.149","0.0","0.02512275"
"2012-04-30 19:30:00+00:00","0.208","0.0","0.02121135"
"2012-04-30 20:00:00+00:00","0.351","0.0","0.02102685"
"2012-04-30 20:30:00+00:00","0.19","0.0","0.02033805"
"2012-04-30 21:00:00+00:00","0.251","0.0","0.0197538"
"2012-04-30 21:30:00+00:00","0.239","0.0","0.0208362"
"2012-04-30 22:00:00+00:00","0.183","0.0","0.01850535"
"2012-04-30 22:30:00+00:00","0.151","0.0","0.0226812"
"2012-04-30 23:00:00+00:00","0.063","0.0","0.0177612"
"2012-04-30 23:30:00+00:00","0.08","0.0","0.02021505"
"2012-05-01 00:00:00+00:00","0.043","0.0","0.01980915"
"2012-05-01 00:30:00+00:00","0.134","0.0","0.0196554"
"2012-05-01 01:00:00+00:00","0.135","0.0","0.01947705"
"2012-05-01 01:30:00+00:00","0.17","0.0","0.02129745"
"2012-05-01 02:00:00+00:00","0.101","0.0","0.01862835"
"2012-05-01 02:30:00+00:00","0.134","0.0","0.01841925"
"2012-05-01 03:00:00+00:00","0.074","0.0","0.0162852"
"2012-05-01 03:30:00+00:00","0.068","0.0","0.01503675"
"2012-05-01 04:00:00+00:00","0.094","0.0","0.0161253"
"2012-05-01 04:30:00+00:00","0.089","0.0","0.01533195"
"2012-05-01 05:00:00+00:00","0.168","0.0","0.01726305"
"2012-05-01 05:30:00+00:00","0.113","0.0","0.0184746"
"2012-05-01 06:00:00+00:00","0.159","0.0","0.0176751"
"2012-05-01 06:30:00+00:00","0.109","0.0","0.0192618"
"2012-05-01 07:00:00+00:00","0.267","0.0","0.02247825"
"2012-05-01 07:30:00+00:00","0.128","0.075","0.0187206"
"2012-05-01 08:00:00+00:00","0.302","0.306","0.0215619"
"2012-05-01 08:30:00+00:00","0.512","0.431","0.0208854"
"2012-05-01 09:00:00+00:00","0.222","0.538","0.0196677"
"2012-05-01 09:30:00+00:00","0.21","0.613","0.0196923"
"2012-05-01 10:00:00+00:00","0.191","0.644","0.0196431"
"2012-05-01 10:30:00+00:00","0.236","0.738","0.02156805"
"2012-05-01 11:00:00+00:00","0.263","0.775","0.02221995"
"2012-05-01 11:30:00+00:00","0.237","0.806","0.0215127"
"2012-05-01 12:00:00+00:00","0.292","0.806","0.02049795"
"2012-05-01 12:30:00+00:00","0.103","0.813","0.0216603"
"2012-05-01 13:00:00+00:00","0.151","0.556","0.02316705"
"2012-05-01 13:30:00+00:00","0.094","0.719","0.0220662"
"2012-05-01 14:00:00+00:00","0.155","0.675","0.02158035"
"2012-05-01 14:30:00+00:00","0.177","0.606","0.0215373"
"2012-05-01 15:00:00+00:00","0.118","0.525","0.021894"
"2012-05-01 15:30:00+00:00","0.209","0.3","0.0226689"
"2012-05-01 16:00:00+00:00","0.242","0.15","0.02204775"
"2012-05-01 16:30:00+00:00","0.173","0.144","0.020049"
"2012-05-01 17:00:00+00:00","0.203","0.013","0.01948935"
"2012-05-01 17:30:00+00:00","0.201","0.0","0.02169105"
"2012-05-01 18:00:00+00:00","0.3","0.0","0.02918175"
"2012-05-01 18:30:00+00:00","0.256","0.0","0.02745975"
"2012-05-01 19:00:00+00:00","0.296","0.0","0.02437245"
"2012-05-01 19:30:00+00:00","0.247","0.0","0.02076855"
"2012-05-01 20:00:00+00:00","0.319","0.0","0.0192126"
"2012-05-01 20:30:00+00:00","0.137","0.0","0.01950165"
"2012-05-01 21:00:00+00:00","0.217","0.0","0.02126055"
"2012-05-01 21:30:00+00:00","0.073","0.0","0.02235525"
"2012-05-01 22:00:00+00:00","0.106","0.0","0.0192372"
"2012-05-01 22:30:00+00:00","0.862","0.0","0.0246615"
"2012-05-01 23:00:00+00:00","0.145","0.0","0.02177715"
"2012-05-01 23:30:00+00:00","0.149","0.0","0.0248214"
"2012-05-02 00:00:00+00:00","0.165","0.0","0.0232839"
"2012-05-02 00:30:00+00:00","0.124","0.0","0.01942785"
"2012-05-02 01:00:00+00:00","0.124","0.0","0.0193356"
"2012-05-02 01:30:00+00:00","0.121","0.0","0.02009205"
"2012-05-02 02:00:00+00:00","0.064","0.0","0.0195693"
"2012-05-02 02:30:00+00:00","0.12","0.0","0.01732455"
"2012-05-02 03:00:00+00:00","0.071","0.0","0.0156579"
"2012-05-02 03:30:00+00:00","0.136","0.0","0.0150306"
"2012-05-02 04:00:00+00:00","0.107","0.0","0.015006"
"2012-05-02 04:30:00+00:00","0.156","0.0","0.0151659"
"2012-05-02 05:00:00+00:00","0.098","0.0","0.0154857"
"2012-05-02 05:30:00+00:00","0.183","0.0","0.01732455"
"2012-05-02 06:00:00+00:00","0.057","0.0","0.018327"
"2012-05-02 06:30:00+00:00","0.096","0.0","0.0193356"
"2012-05-02 07:00:00+00:00","0.055","0.0","0.0196554"
"2012-05-02 07:30:00+00:00","0.117","0.081","0.0177981"
"2012-05-02 08:00:00+00:00","0.294","0.3","0.0188805"
"2012-05-02 08:30:00+00:00","0.417","0.425","0.0190527"
"2012-05-02 09:00:00+00:00","0.228","0.531","0.0187452"
"2012-05-02 09:30:00+00:00","0.128","0.606","0.01850535"
"2012-05-02 10:00:00+00:00","0.269","0.669","0.01843155"
"2012-05-02 10:30:00+00:00","0.171","0.706","0.0186468"
"2012-05-02 11:00:00+00:00","0.11","0.744","0.0184254"
"2012-05-02 11:30:00+00:00","0.113","0.756","0.0186345"
"2012-05-02 12:00:00+00:00","0.117","0.75","0.01872675"
"2012-05-02 12:30:00+00:00","0.171","0.744","0.0189789"
"2012-05-02 13:00:00+00:00","0.111","0.713","0.0187698"
"2012-05-02 13:30:00+00:00","0.152","0.675","0.01947705"
"2012-05-02 14:00:00+00:00","0.314","0.631","0.0192618"
"2012-05-02 14:30:00+00:00","0.212","0.444","0.0189543"
"2012-05-02 15:00:00+00:00","0.185","0.288","0.01896045"
"2012-05-02 15:30:00+00:00","0.067","0.306","0.0185484"
"2012-05-02 16:00:00+00:00","0.096","0.088","0.01919415"
"2012-05-02 16:30:00+00:00","0.152","0.056","0.0189297"
"2012-05-02 17:00:00+00:00","0.156","0.006","0.0187329"
"2012-05-02 17:30:00+00:00","0.272","0.0","0.0201105"
"2012-05-02 18:00:00+00:00","0.461","0.0","0.0249321"
"2012-05-02 18:30:00+00:00","0.321","0.0","0.02669715"
"2012-05-02 19:00:00+00:00","0.272","0.0","0.0207624"
"2012-05-02 19:30:00+00:00","0.339","0.0","0.0189789"
"2012-05-02 20:00:00+00:00","0.23","0.0","0.0191511"
"2012-05-02 20:30:00+00:00","0.202","0.0","0.0193233"
"2012-05-02 21:00:00+00:00","0.316","0.0","0.0187329"
"2012-05-02 21:30:00+00:00","0.088","0.0","0.0195693"
"2012-05-02 22:00:00+00:00","0.235","0.0","0.0195447"
"2012-05-02 22:30:00+00:00","0.165","0.0","0.0244524"
"2012-05-02 23:00:00+00:00","0.164","0.0","0.02032575"
"2012-05-02 23:30:00+00:00","0.146","0.006","0.02164185"
"2012-05-03 00:00:00+00:00","0.15","0.0","0.0197169"
"2012-05-03 00:30:00+00:00","0.153","0.0","0.0194832"
"2012-05-03 01:00:00+00:00","0.109","0.0","0.019434"
"2012-05-03 01:30:00+00:00","0.13","0.0","0.01950165"
"2012-05-03 02:00:00+00:00","0.053","0.0","0.01937865"
"2012-05-03 02:30:00+00:00","0.137","0.0","0.0192987"
"2012-05-03 03:00:00+00:00","0.133","0.0","0.0160761"
"2012-05-03 03:30:00+00:00","0.169","0.0","0.01554105"
"2012-05-03 04:00:00+00:00","0.168","0.0","0.0154611"
"2012-05-03 04:30:00+00:00","0.133","0.0","0.01629135"
"2012-05-03 05:00:00+00:00","0.156","0.0","0.0176505"
"2012-05-03 05:30:00+00:00","0.074","0.0","0.01893585"
"2012-05-03 06:00:00+00:00","0.115","0.0","0.0188928"
"2012-05-03 06:30:00+00:00","0.195","0.0","0.01969845"
"2012-05-03 07:00:00+00:00","0.217","0.0","0.01953855"
"2012-05-03 07:30:00+00:00","0.154","0.006","0.01908345"
"2012-05-03 08:00:00+00:00","0.213","0.006","0.0196431"
"2012-05-03 08:30:00+00:00","0.294","0.019","0.0198153"
"2012-05-03 09:00:00+00:00","0.12","0.025","0.0196431"
"2012-05-03 09:30:00+00:00","0.279","0.075","0.0196431"
"2012-05-03 10:00:00+00:00","0.131","0.163","0.0194832"
"2012-05-03 10:30:00+00:00","0.124","0.238","0.0199998"
"2012-05-03 11:00:00+00:00","0.142","0.475","0.02033805"
"2012-05-03 11:30:00+00:00","0.294","0.675","0.02030115"
"2012-05-03 12:00:00+00:00","0.246","0.663","0.0197169"
"2012-05-03 12:30:00+00:00","0.179","0.781","0.0196062"
"2012-05-03 13:00:00+00:00","0.157","0.563","0.0196431"
"2012-05-03 13:30:00+00:00","0.081","0.0","0.0196554"
"2012-05-03 14:00:00+00:00","0.263","0.513","0.0196431"
"2012-05-03 14:30:00+00:00","0.403","0.488","0.0196431"
"2012-05-03 15:00:00+00:00","0.204","0.256","0.0196431"
"2012-05-03 15:30:00+00:00","0.243","0.113","0.0196431"
"2012-05-03 16:00:00+00:00","0.248","0.05","0.0196431"
"2012-05-03 16:30:00+00:00","0.228","0.125","0.01956315"
"2012-05-03 17:00:00+00:00","0.092","0.013","0.0196431"
"2012-05-03 17:30:00+00:00","0.229","0.0","0.0202581"
"2012-05-03 18:00:00+00:00","0.171","0.0","0.0272691"
"2012-05-03 18:30:00+00:00","0.317","0.0","0.02709075"
"2012-05-03 19:00:00+00:00","0.376","0.0","0.0236283"
"2012-05-03 19:30:00+00:00","0.21","0.0","0.0205779"
"2012-05-03 20:00:00+00:00","0.3","0.0","0.01952625"
"2012-05-03 20:30:00+00:00","0.306","0.0","0.0196431"
"2012-05-03 21:00:00+00:00","0.359","0.0","0.0198276"
"2012-05-03 21:30:00+00:00","0.18","0.0","0.0196431"
"2012-05-03 22:00:00+00:00","0.067","0.0","0.0193848"
"2012-05-03 22:30:00+00:00","0.404","0.0","0.0242433"
"2012-05-03 23:00:00+00:00","0.695","0.0","0.01968"
"2012-05-03 23:30:00+00:00","0.124","0.0","0.0209715"
"2012-05-04 00:00:00+00:00","0.195","0.0","0.02114985"
"2012-05-04 00:30:00+00:00","0.125","0.0","0.0193848"
"2012-05-04 01:00:00+00:00","0.164","0.0","0.0193602"
"2012-05-04 01:30:00+00:00","0.145","0.0","0.01958775"
"2012-05-04 02:00:00+00:00","0.097","0.0","0.01937865"
"2012-05-04 02:30:00+00:00","0.105","0.0","0.0179334"
"2012-05-04 03:00:00+00:00","0.057","0.0","0.0176751"
"2012-05-04 03:30:00+00:00","0.148","0.0","0.01624215"
"2012-05-04 04:00:00+00:00","0.121","0.0","0.0159162"
"2012-05-04 04:30:00+00:00","0.166","0.0","0.01618065"
"2012-05-04 05:00:00+00:00","0.161","0.0","0.01777965"
"2012-05-04 05:30:00+00:00","0.103","0.0","0.01903425"
"2012-05-04 06:00:00+00:00","0.11","0.0","0.0189297"
"2012-05-04 06:30:00+00:00","0.223","0.0","0.0196308"
"2012-05-04 07:00:00+00:00","0.113","0.006","0.0196431"
"2012-05-04 07:30:00+00:00","0.178","0.019","0.01903425"
"2012-05-04 08:00:00+00:00","0.258","0.238","0.01994445"
"2012-05-04 08:30:00+00:00","0.167","0.419","0.02010435"
"2012-05-04 09:00:00+00:00","0.113","0.525","0.0194955"
"2012-05-04 09:30:00+00:00","0.137","0.613","0.0196923"
"2012-05-04 10:00:00+00:00","0.065","0.681","0.0195078"
"2012-05-04 10:30:00+00:00","0.13","0.719","0.0194217"
"2012-05-04 11:00:00+00:00","0.182","0.75","0.01936635"
"2012-05-04 11:30:00+00:00","0.21","0.769","0.0194463"
"2012-05-04 12:00:00+00:00","0.224","0.763","0.01931715"
"2012-05-04 12:30:00+00:00","0.418","0.688","0.01875135"
"2012-05-04 13:00:00+00:00","0.181","0.744","0.01897275"
"2012-05-04 13:30:00+00:00","0.342","0.688","0.01868985"
"2012-05-04 14:00:00+00:00","0.283","0.638","0.01880055"
"2012-05-04 14:30:00+00:00","0.056","0.569","0.0186714"
"2012-05-04 15:00:00+00:00","0.113","0.488","0.01848075"
"2012-05-04 15:30:00+00:00","0.204","0.369","0.0184623"
"2012-05-04 16:00:00+00:00","0.373","0.244","0.0185361"
"2012-05-04 16:30:00+00:00","0.135","0.113","0.01861605"
"2012-05-04 17:00:00+00:00","0.353","0.013","0.0192864"
"2012-05-04 17:30:00+00:00","0.261","0.0","0.0207378"
"2012-05-04 18:00:00+00:00","0.229","0.0","0.0207378"
"2012-05-04 18:30:00+00:00","0.258","0.0","0.0196431"
"2012-05-04 19:00:00+00:00","0.36","0.0","0.0187821"
"2012-05-04 19:30:00+00:00","0.168","0.0","0.01849305"
"2012-05-04 20:00:00+00:00","0.235","0.0","0.01841925"
"2012-05-04 20:30:00+00:00","0.187","0.0","0.01807485"
"2012-05-04 21:00:00+00:00","0.208","0.0","0.01844385"
"2012-05-04 21:30:00+00:00","0.216","0.0","0.01848075"
"2012-05-04 22:00:00+00:00","0.153","0.0","0.01840695"
"2012-05-04 22:30:00+00:00","0.078","0.0","0.01963695"
"2012-05-04 23:00:00+00:00","0.636","0.0","0.0196431"
"2012-05-04 23:30:00+00:00","0.391","0.0","0.02156805"
"2012-05-05 00:00:00+00:00","0.115","0.0","0.0205041"
"2012-05-05 00:30:00+00:00","0.159","0.0","0.02069475"
"2012-05-05 01:00:00+00:00","0.13","0.0","0.0195693"
"2012-05-05 01:30:00+00:00","0.127","0.0","0.01963695"
"2012-05-05 02:00:00+00:00","0.123","0.0","0.01946475"
"2012-05-05 02:30:00+00:00","0.091","0.0","0.01829625"
"2012-05-05 03:00:00+00:00","0.074","0.0","0.0169986"
"2012-05-05 03:30:00+00:00","0.131","0.0","0.01682025"
"2012-05-05 04:00:00+00:00","0.082","0.0","0.01593465"
"2012-05-05 04:30:00+00:00","0.161","0.0","0.0161376"
"2012-05-05 05:00:00+00:00","0.131","0.0","0.01621755"
"2012-05-05 05:30:00+00:00","0.159","0.0","0.0173553"
"2012-05-05 06:00:00+00:00","0.116","0.0","0.0168879"
"2012-05-05 06:30:00+00:00","0.124","0.0","0.0173676"
"2012-05-05 07:00:00+00:00","0.214","0.0","0.0175152"
"2012-05-05 07:30:00+00:00","0.118","0.019","0.0183885"
"2012-05-05 08:00:00+00:00","0.177","0.031","0.01896045"
"2012-05-05 08:30:00+00:00","0.338","0.113","0.01894815"
"2012-05-05 09:00:00+00:00","0.165","0.269","0.0189543"
"2012-05-05 09:30:00+00:00","0.245","0.269","0.018942"
"2012-05-05 10:00:00+00:00","0.286","0.288","0.0187821"
"2012-05-05 10:30:00+00:00","0.247","0.675","0.01878825"
"2012-05-05 11:00:00+00:00","0.344","0.775","0.01878825"
"2012-05-05 11:30:00+00:00","0.164","0.788","0.01878825"
"2012-05-05 12:00:00+00:00","0.837","0.794","0.0189297"
"2012-05-05 12:30:00+00:00","0.628","0.738","0.01878825"
"2012-05-05 13:00:00+00:00","0.495","0.713","0.0187821"
"2012-05-05 13:30:00+00:00","0.339","0.513","0.01870215"
"2012-05-05 14:00:00+00:00","0.163","0.556","0.01877595"
"2012-05-05 14:30:00+00:00","0.124","0.4","0.0187329"
"2012-05-05 15:00:00+00:00","0.196","0.513","0.01868985"
"2012-05-05 15:30:00+00:00","0.104","0.238","0.0189297"
"2012-05-05 16:00:00+00:00","0.335","0.038","0.01892355"
"2012-05-05 16:30:00+00:00","0.217","0.025","0.01902195"
"2012-05-05 17:00:00+00:00","0.159","0.019","0.01883745"
"2012-05-05 17:30:00+00:00","0.421","0.0","0.0199137"
"2012-05-05 18:00:00+00:00","0.314","0.0","0.0231978"
"2012-05-05 18:30:00+00:00","0.141","0.0","0.0199875"
"2012-05-05 19:00:00+00:00","0.19","0.0","0.0187698"
"2012-05-05 19:30:00+00:00","0.148","0.0","0.0187821"
"2012-05-05 20:00:00+00:00","0.303","0.0","0.0187575"
"2012-05-05 20:30:00+00:00","0.185","0.0","0.01892355"
"2012-05-05 21:00:00+00:00","0.172","0.0","0.01878825"
"2012-05-05 21:30:00+00:00","0.132","0.0","0.02084235"
"2012-05-05 22:00:00+00:00","0.12","0.0","0.0188067"
"2012-05-05 22:30:00+00:00","0.073","0.0","0.02073165"
"2012-05-05 23:00:00+00:00","0.073","0.0","0.01950165"
"2012-05-05 23:30:00+00:00","0.116","0.0","0.01983375"
"2012-05-06 00:00:00+00:00","0.098","0.0","0.0191019"
"2012-05-06 00:30:00+00:00","0.149","0.0","0.01937865"
"2012-05-06 01:00:00+00:00","0.107","0.0","0.01937865"
"2012-05-06 01:30:00+00:00","0.152","0.0","0.01884975"
"2012-05-06 02:00:00+00:00","0.07","0.0","0.01758285"
"2012-05-06 02:30:00+00:00","0.131","0.0","0.01581165"
"2012-05-06 03:00:00+00:00","0.052","0.0","0.01557795"
"2012-05-06 03:30:00+00:00","0.092","0.0","0.0146616"
"2012-05-06 04:00:00+00:00","0.126","0.0","0.0139728"
"2012-05-06 04:30:00+00:00","0.126","0.0","0.01420035"
"2012-05-06 05:00:00+00:00","0.127","0.0","0.0131733"
"2012-05-06 05:30:00+00:00","0.125","0.0","0.0143664"
"2012-05-06 06:00:00+00:00","0.098","0.0","0.01427415"
"2012-05-06 06:30:00+00:00","0.227","0.0","0.0152766"
"2012-05-06 07:00:00+00:00","0.114","0.0","0.01572555"
"2012-05-06 07:30:00+00:00","0.117","0.094","0.01618065"
"2012-05-06 08:00:00+00:00","0.178","0.306","0.01721385"
"2012-05-06 08:30:00+00:00","0.233","0.438","0.01775505"
"2012-05-06 09:00:00+00:00","0.391","0.55","0.01843155"
"2012-05-06 09:30:00+00:00","0.372","0.631","0.0182409"
"2012-05-06 10:00:00+00:00","0.904","0.694","0.0183024"
"2012-05-06 10:30:00+00:00","0.273","0.744","0.01862835"
"2012-05-06 11:00:00+00:00","0.118","0.769","0.0183762"
"2012-05-06 11:30:00+00:00","0.24","0.781","0.0178596"
"2012-05-06 12:00:00+00:00","0.213","0.781","0.0172938"
"2012-05-06 12:30:00+00:00","0.159","0.744","0.0169986"
"2012-05-06 13:00:00+00:00","0.199","0.75","0.0169617"
"2012-05-06 13:30:00+00:00","0.149","0.644","0.0170847"
"2012-05-06 14:00:00+00:00","0.152","0.638","0.0170355"
"2012-05-06 14:30:00+00:00","0.169","0.569","0.0170355"
"2012-05-06 15:00:00+00:00","0.112","0.481","0.01701705"
"2012-05-06 15:30:00+00:00","0.222","0.406","0.0170355"
"2012-05-06 16:00:00+00:00","0.337","0.275","0.01700475"
"2012-05-06 16:30:00+00:00","0.127","0.125","0.01749675"
"2012-05-06 17:00:00+00:00","0.27","0.013","0.0189543"
"2012-05-06 17:30:00+00:00","0.183","0.0","0.0198891"
"2012-05-06 18:00:00+00:00","0.249","0.0","0.02311785"
"2012-05-06 18:30:00+00:00","0.284","0.0","0.02067015"
"2012-05-06 19:00:00+00:00","0.141","0.0","0.0191634"
"2012-05-06 19:30:00+00:00","0.294","0.0","0.01877595"
"2012-05-06 20:00:00+00:00","0.269","0.0","0.01876365"
"2012-05-06 20:30:00+00:00","0.239","0.0","0.01921875"
"2012-05-06 21:00:00+00:00","0.224","0.0","0.01898505"
"2012-05-06 21:30:00+00:00","0.116","0.0","0.0195078"
"2012-05-06 22:00:00+00:00","0.097","0.0","0.0186714"
"2012-05-06 22:30:00+00:00","0.082","0.0","0.018819"
"2012-05-06 23:00:00+00:00","0.121","0.0","0.0183024"
"2012-05-06 23:30:00+00:00","0.13","0.0","0.01825935"
"2012-05-07 00:00:00+00:00","0.155","0.0","0.01893585"
"2012-05-07 00:30:00+00:00","0.109","0.0","0.01872675"
"2012-05-07 01:00:00+00:00","0.151","0.0","0.0160269"
"2012-05-07 01:30:00+00:00","0.063","0.0","0.0170232"
"2012-05-07 02:00:00+00:00","0.126","0.0","0.01529505"
"2012-05-07 02:30:00+00:00","0.048","0.0","0.01392975"
"2012-05-07 03:00:00+00:00","0.13","0.0","0.01406505"
"2012-05-07 03:30:00+00:00","0.119","0.0","0.0127428"
"2012-05-07 04:00:00+00:00","0.16","0.0","0.01105155"
"2012-05-07 04:30:00+00:00","0.114","0.0","0.0131241"
"2012-05-07 05:00:00+00:00","0.164","0.0","0.0128535"
"2012-05-07 05:30:00+00:00","0.065","0.0","0.015498"
"2012-05-07 06:00:00+00:00","0.074","0.0","0.0166419"
"2012-05-07 06:30:00+00:00","0.08","0.0","0.0181302"
"2012-05-07 07:00:00+00:00","0.32","0.0","0.01892355"
"2012-05-07 07:30:00+00:00","0.213","0.013","0.01823475"
"2012-05-07 08:00:00+00:00","0.191","0.038","0.01942785"
"2012-05-07 08:30:00+00:00","0.242","0.113","0.020664"
"2012-05-07 09:00:00+00:00","0.175","0.156","0.01936635"
"2012-05-07 09:30:00+00:00","0.337","0.156","0.01939095"
"2012-05-07 10:00:00+00:00","0.105","0.175","0.019188"
"2012-05-07 10:30:00+00:00","0.193","0.294","0.0188313"
"2012-05-07 11:00:00+00:00","0.126","0.319","0.01878825"
"2012-05-07 11:30:00+00:00","0.214","0.238","0.01878825"
"2012-05-07 12:00:00+00:00","0.183","0.438","0.01873905"
"2012-05-07 12:30:00+00:00","0.147","0.556","0.01862835"
"2012-05-07 13:00:00+00:00","0.142","0.494","0.01852995"
"2012-05-07 13:30:00+00:00","0.093","0.469","0.0184623"
"2012-05-07 14:00:00+00:00","0.172","0.5","0.018327"
"2012-05-07 14:30:00+00:00","0.209","0.369","0.01839465"
"2012-05-07 15:00:00+00:00","0.151","0.175","0.0183393"
"2012-05-07 15:30:00+00:00","0.351","0.125","0.0183762"
"2012-05-07 16:00:00+00:00","0.226","0.05","0.01845615"
"2012-05-07 16:30:00+00:00","0.13","0.05","0.0179457"
"2012-05-07 17:00:00+00:00","0.171","0.006","0.01785345"
"2012-05-07 17:30:00+00:00","0.159","0.0","0.01931715"
"2012-05-07 18:00:00+00:00","0.348","0.0","0.0216972"
"2012-05-07 18:30:00+00:00","1.362","0.0","0.02103915"
"2012-05-07 19:00:00+00:00","0.884","0.0","0.01942785"
"2012-05-07 19:30:00+00:00","1.049","0.0","0.0185361"
"2012-05-07 20:00:00+00:00","0.914","0.0","0.0184008"
"2012-05-07 20:30:00+00:00","0.452","0.0","0.0170478"
"2012-05-07 21:00:00+00:00","0.107","0.0","0.0170601"
"2012-05-07 21:30:00+00:00","0.065","0.0","0.01742295"
"2012-05-07 22:00:00+00:00","0.139","0.0","0.017466"
"2012-05-07 22:30:00+00:00","0.267","0.0","0.01958775"
"2012-05-07 23:00:00+00:00","0.866","0.0","0.01915725"
"2012-05-07 23:30:00+00:00","0.133","0.0","0.0191634"
"2012-05-08 00:00:00+00:00","0.101","0.0","0.0189912"
"2012-05-08 00:30:00+00:00","0.051","0.0","0.01865295"
"2012-05-08 01:00:00+00:00","0.09","0.0","0.01864065"
"2012-05-08 01:30:00+00:00","0.079","0.0","0.0186345"
"2012-05-08 02:00:00+00:00","0.126","0.0","0.0174783"
