"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-05-08 02:30:00+00:00","0.164","0.0","0.0156087"
"2012-05-08 03:00:00+00:00","0.117","0.0","0.0152151"
"2012-05-08 03:30:00+00:00","0.095","0.0","0.01529505"
"2012-05-08 04:00:00+00:00","0.044","0.0","0.01464315"
"2012-05-08 04:30:00+00:00","0.091","0.0","0.0146001"
"2012-05-08 05:00:00+00:00","0.051","0.0","0.0158793"
"2012-05-08 05:30:00+00:00","0.168","0.0","0.0165681"
"2012-05-08 06:00:00+00:00","0.133","0.0","0.0168387"
"2012-05-08 06:30:00+00:00","0.225","0.0","0.0185607"
"2012-05-08 07:00:00+00:00","0.271","0.006","0.01870215"
"2012-05-08 07:30:00+00:00","0.179","0.088","0.01726305"
"2012-05-08 08:00:00+00:00","0.447","0.288","0.01805025"
"2012-05-08 08:30:00+00:00","0.236","0.419","0.0175521"
"2012-05-08 09:00:00+00:00","0.164","0.519","0.01670955"
"2012-05-08 09:30:00+00:00","0.125","0.6","0.0167157"
"2012-05-08 10:00:00+00:00","0.149","0.669","0.0166665"
"2012-05-08 10:30:00+00:00","0.081","0.719","0.0165558"
"2012-05-08 11:00:00+00:00","0.098","0.738","0.01667265"
"2012-05-08 11:30:00+00:00","0.13","0.756","0.0168879"
"2012-05-08 12:00:00+00:00","0.17","0.75","0.0166296"
"2012-05-08 12:30:00+00:00","0.22","0.738","0.0169371"
"2012-05-08 13:00:00+00:00","0.193","0.706","0.01642665"
"2012-05-08 13:30:00+00:00","0.285","0.669","0.0164082"
"2012-05-08 14:00:00+00:00","0.238","0.606","0.01637745"
"2012-05-08 14:30:00+00:00","0.201","0.544","0.01690635"
"2012-05-08 15:00:00+00:00","0.111","0.45","0.01657425"
"2012-05-08 15:30:00+00:00","0.075","0.35","0.01659885"
"2012-05-08 16:00:00+00:00","0.094","0.238","0.01656195"
"2012-05-08 16:30:00+00:00","0.18","0.106","0.01722"
"2012-05-08 17:00:00+00:00","0.149","0.013","0.01907115"
"2012-05-08 17:30:00+00:00","0.51","0.0","0.02081775"
"2012-05-08 18:00:00+00:00","0.705","0.0","0.02428635"
"2012-05-08 18:30:00+00:00","0.701","0.0","0.019557"
"2012-05-08 19:00:00+00:00","1.023","0.0","0.01832085"
"2012-05-08 19:30:00+00:00","0.93","0.0","0.0182778"
"2012-05-08 20:00:00+00:00","0.886","0.0","0.017097"
"2012-05-08 20:30:00+00:00","0.116","0.0","0.0167772"
"2012-05-08 21:00:00+00:00","0.101","0.0","0.0163713"
"2012-05-08 21:30:00+00:00","0.08","0.0","0.0164697"
"2012-05-08 22:00:00+00:00","0.17","0.0","0.01651275"
"2012-05-08 22:30:00+00:00","0.151","0.0","0.018204"
"2012-05-08 23:00:00+00:00","0.164","0.0","0.01789035"
"2012-05-08 23:30:00+00:00","0.1","0.0","0.0191388"
"2012-05-09 00:00:00+00:00","0.116","0.0","0.01819785"
"2012-05-09 00:30:00+00:00","0.049","0.0","0.01743525"
"2012-05-09 01:00:00+00:00","0.079","0.0","0.0168141"
"2012-05-09 01:30:00+00:00","0.119","0.0","0.0170232"
"2012-05-09 02:00:00+00:00","0.128","0.0","0.0161376"
"2012-05-09 02:30:00+00:00","0.134","0.0","0.0149691"
"2012-05-09 03:00:00+00:00","0.108","0.0","0.01373295"
"2012-05-09 03:30:00+00:00","0.13","0.0","0.0138006"
"2012-05-09 04:00:00+00:00","0.045","0.0","0.0139359"
"2012-05-09 04:30:00+00:00","0.121","0.0","0.01395435"
"2012-05-09 05:00:00+00:00","0.048","0.0","0.0139359"
"2012-05-09 05:30:00+00:00","0.139","0.0","0.01482765"
"2012-05-09 06:00:00+00:00","0.104","0.0","0.01637745"
"2012-05-09 06:30:00+00:00","0.153","0.0","0.01796415"
"2012-05-09 07:00:00+00:00","0.304","0.006","0.01845"
"2012-05-09 07:30:00+00:00","0.089","0.088","0.0179334"
"2012-05-09 08:00:00+00:00","0.228","0.281","0.0188682"
"2012-05-09 08:30:00+00:00","0.335","0.413","0.0179088"
"2012-05-09 09:00:00+00:00","0.262","0.519","0.0183024"
"2012-05-09 09:30:00+00:00","0.129","0.6","0.0184992"
"2012-05-09 10:00:00+00:00","0.223","0.663","0.01793955"
"2012-05-09 10:30:00+00:00","0.177","0.706","0.01789035"
"2012-05-09 11:00:00+00:00","0.233","0.738","0.017343"
"2012-05-09 11:30:00+00:00","0.116","0.744","0.0170355"
"2012-05-09 12:00:00+00:00","0.126","0.738","0.0170109"
"2012-05-09 12:30:00+00:00","0.188","0.719","0.0169371"
"2012-05-09 13:00:00+00:00","0.425","0.694","0.0170232"
"2012-05-09 13:30:00+00:00","0.301","0.65","0.0171954"
"2012-05-09 14:00:00+00:00","0.186","0.6","0.01707855"
"2012-05-09 14:30:00+00:00","0.214","0.525","0.0170109"
"2012-05-09 15:00:00+00:00","0.202","0.438","0.01689405"
"2012-05-09 15:30:00+00:00","0.116","0.344","0.01699245"
"2012-05-09 16:00:00+00:00","0.301","0.219","0.01700475"
"2012-05-09 16:30:00+00:00","0.137","0.1","0.01677105"
"2012-05-09 17:00:00+00:00","0.466","0.013","0.0169617"
"2012-05-09 17:30:00+00:00","0.481","0.0","0.01769355"
"2012-05-09 18:00:00+00:00","0.381","0.0","0.0198645"
"2012-05-09 18:30:00+00:00","0.415","0.0","0.01931715"
"2012-05-09 19:00:00+00:00","0.221","0.0","0.01862835"
"2012-05-09 19:30:00+00:00","0.113","0.0","0.0180441"
"2012-05-09 20:00:00+00:00","0.126","0.0","0.01723845"
"2012-05-09 20:30:00+00:00","0.079","0.0","0.01662345"
"2012-05-09 21:00:00+00:00","0.109","0.0","0.0170724"
"2012-05-09 21:30:00+00:00","0.185","0.0","0.0176013"
"2012-05-09 22:00:00+00:00","0.146","0.0","0.01622985"
"2012-05-09 22:30:00+00:00","0.366","0.0","0.01865295"
"2012-05-09 23:00:00+00:00","0.98","0.0","0.01845615"
"2012-05-09 23:30:00+00:00","0.145","0.0","0.01882515"
"2012-05-10 00:00:00+00:00","0.049","0.0","0.0186591"
"2012-05-10 00:30:00+00:00","0.123","0.0","0.0177489"
"2012-05-10 01:00:00+00:00","0.076","0.0","0.0171093"
"2012-05-10 01:30:00+00:00","0.154","0.0","0.01963695"
"2012-05-10 02:00:00+00:00","0.121","0.0","0.0192741"
"2012-05-10 02:30:00+00:00","0.14","0.0","0.01683255"
"2012-05-10 03:00:00+00:00","0.125","0.0","0.0143541"
"2012-05-10 03:30:00+00:00","0.103","0.0","0.0139605"
"2012-05-10 04:00:00+00:00","0.113","0.0","0.0139359"
"2012-05-10 04:30:00+00:00","0.049","0.0","0.01383135"
"2012-05-10 05:00:00+00:00","0.098","0.0","0.013899"
"2012-05-10 05:30:00+00:00","0.11","0.0","0.01485225"
"2012-05-10 06:00:00+00:00","0.153","0.0","0.01706625"
"2012-05-10 06:30:00+00:00","0.109","0.0","0.01737375"
"2012-05-10 07:00:00+00:00","0.195","0.0","0.01860375"
"2012-05-10 07:30:00+00:00","0.176","0.081","0.0182778"
"2012-05-10 08:00:00+00:00","0.193","0.275","0.0196431"
"2012-05-10 08:30:00+00:00","0.163","0.388","0.018327"
"2012-05-10 09:00:00+00:00","0.085","0.494","0.01905885"
"2012-05-10 09:30:00+00:00","0.167","0.575","0.0190404"
"2012-05-10 10:00:00+00:00","0.146","0.638","0.0187329"
"2012-05-10 10:30:00+00:00","0.164","0.688","0.01891125"
"2012-05-10 11:00:00+00:00","0.122","0.713","0.01775505"
"2012-05-10 11:30:00+00:00","0.113","0.725","0.0181056"
"2012-05-10 12:00:00+00:00","0.107","0.719","0.01742295"
"2012-05-10 12:30:00+00:00","0.147","0.706","0.01734915"
"2012-05-10 13:00:00+00:00","0.218","0.681","0.01718925"
"2012-05-10 13:30:00+00:00","0.342","0.644","0.01727535"
"2012-05-10 14:00:00+00:00","0.276","0.588","0.01725075"
"2012-05-10 14:30:00+00:00","0.216","0.531","0.0172815"
"2012-05-10 15:00:00+00:00","0.123","0.438","0.0173307"
"2012-05-10 15:30:00+00:00","0.209","0.344","0.01753365"
"2012-05-10 16:00:00+00:00","0.179","0.225","0.01723845"
"2012-05-10 16:30:00+00:00","0.089","0.094","0.01795185"
"2012-05-10 17:00:00+00:00","0.084","0.006","0.0180564"
"2012-05-10 17:30:00+00:00","0.133","0.0","0.0179211"
"2012-05-10 18:00:00+00:00","0.163","0.0","0.0194586"
"2012-05-10 18:30:00+00:00","0.184","0.0","0.01957545"
"2012-05-10 19:00:00+00:00","0.295","0.0","0.01875135"
"2012-05-10 19:30:00+00:00","0.211","0.0","0.0187452"
"2012-05-10 20:00:00+00:00","0.321","0.0","0.0184623"
"2012-05-10 20:30:00+00:00","0.216","0.0","0.01752135"
"2012-05-10 21:00:00+00:00","0.187","0.0","0.01748445"
"2012-05-10 21:30:00+00:00","0.127","0.0","0.0177735"
"2012-05-10 22:00:00+00:00","0.115","0.0","0.01752135"
"2012-05-10 22:30:00+00:00","0.106","0.0","0.0187452"
"2012-05-10 23:00:00+00:00","0.188","0.0","0.01871445"
"2012-05-10 23:30:00+00:00","0.119","0.0","0.01897275"
"2012-05-11 00:00:00+00:00","0.16","0.0","0.01841925"
"2012-05-11 00:30:00+00:00","0.155","0.0","0.0172077"
"2012-05-11 01:00:00+00:00","0.057","0.0","0.01587315"
"2012-05-11 01:30:00+00:00","0.101","0.0","0.01609455"
"2012-05-11 02:00:00+00:00","0.047","0.0","0.0153258"
"2012-05-11 02:30:00+00:00","0.162","0.0","0.0139851"
"2012-05-11 03:00:00+00:00","0.129","0.0","0.01073175"
"2012-05-11 03:30:00+00:00","0.179","0.0","0.0099999"
"2012-05-11 04:00:00+00:00","0.117","0.0","0.00919425"
"2012-05-11 04:30:00+00:00","0.102","0.0","0.0090528"
"2012-05-11 05:00:00+00:00","0.078","0.006","0.0113406"
"2012-05-11 05:30:00+00:00","0.056","0.0","0.0130995"
"2012-05-11 06:00:00+00:00","0.11","0.0","0.0149076"
"2012-05-11 06:30:00+00:00","0.293","0.0","0.0166788"
"2012-05-11 07:00:00+00:00","0.182","0.006","0.01706625"
"2012-05-11 07:30:00+00:00","0.118","0.081","0.0165189"
"2012-05-11 08:00:00+00:00","0.664","0.213","0.0177981"
"2012-05-11 08:30:00+00:00","0.097","0.213","0.0178719"
"2012-05-11 09:00:00+00:00","0.227","0.5","0.0172938"
"2012-05-11 09:30:00+00:00","0.139","0.569","0.0170355"
"2012-05-11 10:00:00+00:00","0.073","0.65","0.01691865"
"2012-05-11 10:30:00+00:00","0.166","0.738","0.0165804"
"2012-05-11 11:00:00+00:00","0.132","0.738","0.01645125"
"2012-05-11 11:30:00+00:00","0.254","0.588","0.01658655"
"2012-05-11 12:00:00+00:00","0.299","0.225","0.0165558"
"2012-05-11 12:30:00+00:00","0.357","0.294","0.0164328"
"2012-05-11 13:00:00+00:00","0.196","0.356","0.016236"
"2012-05-11 13:30:00+00:00","0.415","0.519","0.01627905"
"2012-05-11 14:00:00+00:00","0.154","0.413","0.01626675"
"2012-05-11 14:30:00+00:00","0.145","0.444","0.01659885"
"2012-05-11 15:00:00+00:00","0.283","0.213","0.0162606"
"2012-05-11 15:30:00+00:00","0.273","0.369","0.01621755"
"2012-05-11 16:00:00+00:00","0.26","0.188","0.0163467"
"2012-05-11 16:30:00+00:00","0.228","0.088","0.0167895"
"2012-05-11 17:00:00+00:00","0.291","0.006","0.01696785"
"2012-05-11 17:30:00+00:00","0.188","0.0","0.01722"
"2012-05-11 18:00:00+00:00","0.251","0.0","0.0188928"
"2012-05-11 18:30:00+00:00","0.158","0.0","0.01734915"
"2012-05-11 19:00:00+00:00","0.191","0.0","0.0171339"
"2012-05-11 19:30:00+00:00","0.167","0.0","0.01662345"
"2012-05-11 20:00:00+00:00","1.049","0.0","0.016236"
"2012-05-11 20:30:00+00:00","0.6","0.0","0.0162237"
"2012-05-11 21:00:00+00:00","0.358","0.0","0.0161745"
"2012-05-11 21:30:00+00:00","0.209","0.0","0.01648815"
"2012-05-11 22:00:00+00:00","0.272","0.0","0.01570095"
"2012-05-11 22:30:00+00:00","0.221","0.0","0.01838235"
"2012-05-11 23:00:00+00:00","0.125","0.0","0.0188313"
"2012-05-11 23:30:00+00:00","0.148","0.0","0.01963695"
"2012-05-12 00:00:00+00:00","0.162","0.0","0.0193233"
"2012-05-12 00:30:00+00:00","0.152","0.0","0.01833315"
"2012-05-12 01:00:00+00:00","0.191","0.0","0.01776735"
"2012-05-12 01:30:00+00:00","0.15","0.0","0.01769355"
"2012-05-12 02:00:00+00:00","0.185","0.0","0.0158301"
"2012-05-12 02:30:00+00:00","0.242","0.0","0.01470465"
"2012-05-12 03:00:00+00:00","0.112","0.0","0.01406505"
"2012-05-12 03:30:00+00:00","0.15","0.0","0.0117096"
"2012-05-12 04:00:00+00:00","0.086","0.0","0.0112545"
"2012-05-12 04:30:00+00:00","0.126","0.0","0.01113765"
"2012-05-12 05:00:00+00:00","0.134","0.0","0.01234305"
"2012-05-12 05:30:00+00:00","0.175","0.0","0.0135423"
"2012-05-12 06:00:00+00:00","0.164","0.0","0.0147477"
"2012-05-12 06:30:00+00:00","0.109","0.0","0.015498"
"2012-05-12 07:00:00+00:00","0.29","0.0","0.01552875"
"2012-05-12 07:30:00+00:00","0.676","0.075","0.0157071"
"2012-05-12 08:00:00+00:00","0.717","0.256","0.0168879"
"2012-05-12 08:30:00+00:00","0.204","0.394","0.01866525"
"2012-05-12 09:00:00+00:00","0.155","0.494","0.01844385"
"2012-05-12 09:30:00+00:00","0.209","0.6","0.01884975"
"2012-05-12 10:00:00+00:00","0.116","0.581","0.0179703"
"2012-05-12 10:30:00+00:00","0.161","0.706","0.01757055"
"2012-05-12 11:00:00+00:00","0.252","0.731","0.01636515"
"2012-05-12 11:30:00+00:00","0.146","0.756","0.0161253"
"2012-05-12 12:00:00+00:00","0.288","0.756","0.0161253"
"2012-05-12 12:30:00+00:00","0.27","0.744","0.0161376"
"2012-05-12 13:00:00+00:00","0.291","0.725","0.01621755"
"2012-05-12 13:30:00+00:00","0.29","0.706","0.0162114"
"2012-05-12 14:00:00+00:00","0.257","0.494","0.01604535"
"2012-05-12 14:30:00+00:00","0.287","0.538","0.0158547"
"2012-05-12 15:00:00+00:00","0.213","0.463","0.0160884"
"2012-05-12 15:30:00+00:00","0.167","0.344","0.0159777"
"2012-05-12 16:00:00+00:00","0.33","0.206","0.01629135"
"2012-05-12 16:30:00+00:00","0.124","0.094","0.0162114"
"2012-05-12 17:00:00+00:00","0.177","0.006","0.0171339"
"2012-05-12 17:30:00+00:00","0.393","0.0","0.01725075"
"2012-05-12 18:00:00+00:00","0.257","0.0","0.0198768"
"2012-05-12 18:30:00+00:00","0.25","0.0","0.0193233"
"2012-05-12 19:00:00+00:00","0.223","0.0","0.0189912"
"2012-05-12 19:30:00+00:00","0.188","0.0","0.01829625"
"2012-05-12 20:00:00+00:00","0.298","0.0","0.01768125"
"2012-05-12 20:30:00+00:00","0.075","0.0","0.016359"
"2012-05-12 21:00:00+00:00","0.135","0.0","0.0167895"
"2012-05-12 21:30:00+00:00","0.128","0.0","0.01575015"
"2012-05-12 22:00:00+00:00","0.173","0.0","0.0158301"
"2012-05-12 22:30:00+00:00","0.123","0.0","0.017097"
"2012-05-12 23:00:00+00:00","0.869","0.0","0.01610685"
"2012-05-12 23:30:00+00:00","0.463","0.0","0.0170847"
"2012-05-13 00:00:00+00:00","0.204","0.0","0.01683255"
"2012-05-13 00:30:00+00:00","0.105","0.0","0.01594695"
"2012-05-13 01:00:00+00:00","0.055","0.0","0.0149814"
"2012-05-13 01:30:00+00:00","0.136","0.0","0.0146001"
"2012-05-13 02:00:00+00:00","0.125","0.0","0.01456935"
"2012-05-13 02:30:00+00:00","0.117","0.0","0.01149435"
"2012-05-13 03:00:00+00:00","0.157","0.0","0.00865305"
"2012-05-13 03:30:00+00:00","0.073","0.0","0.0084255"
"2012-05-13 04:00:00+00:00","0.094","0.0","0.00823485"
"2012-05-13 04:30:00+00:00","0.044","0.0","0.00876375"
"2012-05-13 05:00:00+00:00","0.109","0.0","0.00877605"
"2012-05-13 05:30:00+00:00","0.127","0.0","0.0101229"
"2012-05-13 06:00:00+00:00","0.112","0.0","0.0089421"
"2012-05-13 06:30:00+00:00","0.152","0.0","0.01028895"
"2012-05-13 07:00:00+00:00","0.16","0.006","0.0119556"
"2012-05-13 07:30:00+00:00","0.108","0.088","0.01417575"
"2012-05-13 08:00:00+00:00","0.049","0.288","0.01572555"
"2012-05-13 08:30:00+00:00","0.242","0.413","0.0161991"
"2012-05-13 09:00:00+00:00","0.319","0.525","0.0165066"
"2012-05-13 09:30:00+00:00","0.153","0.613","0.01635285"
"2012-05-13 10:00:00+00:00","0.674","0.681","0.01635285"
"2012-05-13 10:30:00+00:00","0.468","0.731","0.0163344"
"2012-05-13 11:00:00+00:00","0.577","0.756","0.0161376"
"2012-05-13 11:30:00+00:00","0.143","0.788","0.01602075"
"2012-05-13 12:00:00+00:00","0.292","0.794","0.0159162"
"2012-05-13 12:30:00+00:00","0.317","0.781","0.0155718"
"2012-05-13 13:00:00+00:00","0.193","0.756","0.01547955"
"2012-05-13 13:30:00+00:00","0.213","0.713","0.0154242"
"2012-05-13 14:00:00+00:00","0.258","0.656","0.0154734"
"2012-05-13 14:30:00+00:00","0.978","0.581","0.0154734"
"2012-05-13 15:00:00+00:00","0.262","0.406","0.01552875"
"2012-05-13 15:30:00+00:00","0.797","0.306","0.0157809"
"2012-05-13 16:00:00+00:00","0.54","0.225","0.01621755"
"2012-05-13 16:30:00+00:00","0.619","0.088","0.0172569"
"2012-05-13 17:00:00+00:00","0.514","0.0","0.016605"
"2012-05-13 17:30:00+00:00","0.627","0.0","0.017835"
"2012-05-13 18:00:00+00:00","0.223","0.0","0.0208608"
"2012-05-13 18:30:00+00:00","0.787","0.0","0.0194955"
"2012-05-13 19:00:00+00:00","0.808","0.0","0.01950165"
"2012-05-13 19:30:00+00:00","0.153","0.0","0.0196062"
"2012-05-13 20:00:00+00:00","0.17","0.0","0.0192741"
"2012-05-13 20:30:00+00:00","0.188","0.0","0.01960005"
"2012-05-13 21:00:00+00:00","0.153","0.0","0.0190404"
"2012-05-13 21:30:00+00:00","0.191","0.0","0.0180564"
"2012-05-13 22:00:00+00:00","0.085","0.0","0.0180441"
"2012-05-13 22:30:00+00:00","0.099","0.0","0.01779195"
"2012-05-13 23:00:00+00:00","0.05","0.0","0.0160884"
"2012-05-13 23:30:00+00:00","0.129","0.0","0.0176751"
"2012-05-14 00:00:00+00:00","0.085","0.0","0.0174168"
"2012-05-14 00:30:00+00:00","0.145","0.0","0.015867"
"2012-05-14 01:00:00+00:00","0.106","0.0","0.0157932"
"2012-05-14 01:30:00+00:00","0.136","0.0","0.01575015"
"2012-05-14 02:00:00+00:00","0.057","0.0","0.0160638"
"2012-05-14 02:30:00+00:00","0.113","0.0","0.01416345"
"2012-05-14 03:00:00+00:00","0.061","0.0","0.01341315"
"2012-05-14 03:30:00+00:00","0.084","0.0","0.0106764"
"2012-05-14 04:00:00+00:00","0.136","0.0","0.01150665"
"2012-05-14 04:30:00+00:00","0.114","0.006","0.01026435"
"2012-05-14 05:00:00+00:00","0.136","0.0","0.01305645"
"2012-05-14 05:30:00+00:00","0.066","0.0","0.0142311"
"2012-05-14 06:00:00+00:00","0.116","0.0","0.0161007"
"2012-05-14 06:30:00+00:00","0.038","0.0","0.01920645"
"2012-05-14 07:00:00+00:00","0.27","0.0","0.02057175"
"2012-05-14 07:30:00+00:00","0.122","0.088","0.01972305"
"2012-05-14 08:00:00+00:00","0.238","0.275","0.01989525"
"2012-05-14 08:30:00+00:00","0.236","0.413","0.0196431"
"2012-05-14 09:00:00+00:00","0.169","0.519","0.01928025"
"2012-05-14 09:30:00+00:00","0.077","0.613","0.0196431"
"2012-05-14 10:00:00+00:00","0.131","0.681","0.0196431"
"2012-05-14 10:30:00+00:00","0.12","0.719","0.0190281"
"2012-05-14 11:00:00+00:00","0.173","0.763","0.0191388"
"2012-05-14 11:30:00+00:00","0.238","0.769","0.01953855"
"2012-05-14 12:00:00+00:00","0.266","0.775","0.01920645"
"2012-05-14 12:30:00+00:00","0.389","0.756","0.0186714"
"2012-05-14 13:00:00+00:00","0.095","0.731","0.0184869"
"2012-05-14 13:30:00+00:00","0.097","0.681","0.0183516"
"2012-05-14 14:00:00+00:00","0.083","0.606","0.017958"
"2012-05-14 14:30:00+00:00","0.132","0.5","0.0175644"
"2012-05-14 15:00:00+00:00","0.202","0.369","0.0171462"
"2012-05-14 15:30:00+00:00","0.275","0.156","0.0176136"
"2012-05-14 16:00:00+00:00","0.771","0.25","0.0182163"
"2012-05-14 16:30:00+00:00","0.778","0.056","0.01907115"
"2012-05-14 17:00:00+00:00","0.915","0.0","0.01935405"
"2012-05-14 17:30:00+00:00","1.073","0.0","0.02057175"
"2012-05-14 18:00:00+00:00","0.228","0.0","0.02700465"
"2012-05-14 18:30:00+00:00","0.388","0.0","0.0271092"
"2012-05-14 19:00:00+00:00","0.282","0.0","0.0230748"
"2012-05-14 19:30:00+00:00","0.297","0.0","0.01969845"
"2012-05-14 20:00:00+00:00","0.248","0.0","0.0196185"
"2012-05-14 20:30:00+00:00","0.129","0.0","0.01994445"
"2012-05-14 21:00:00+00:00","0.12","0.0","0.01953855"
"2012-05-14 21:30:00+00:00","0.061","0.0","0.01980915"
"2012-05-14 22:00:00+00:00","0.094","0.0","0.01795185"
"2012-05-14 22:30:00+00:00","0.103","0.0","0.02064555"
"2012-05-14 23:00:00+00:00","0.147","0.0","0.01935405"
"2012-05-14 23:30:00+00:00","0.141","0.0","0.0192741"
"2012-05-15 00:00:00+00:00","0.133","0.0","0.01921875"
"2012-05-15 00:30:00+00:00","0.047","0.0","0.0161745"
"2012-05-15 01:00:00+00:00","0.081","0.0","0.0186345"
"2012-05-15 01:30:00+00:00","0.054","0.006","0.0187329"
"2012-05-15 02:00:00+00:00","0.122","0.0","0.01889895"
"2012-05-15 02:30:00+00:00","0.129","0.0","0.01594695"
"2012-05-15 03:00:00+00:00","0.165","0.0","0.0155595"
"2012-05-15 03:30:00+00:00","0.107","0.0","0.0146739"
"2012-05-15 04:00:00+00:00","0.077","0.0","0.01357305"
"2012-05-15 04:30:00+00:00","0.051","0.0","0.01390515"
"2012-05-15 05:00:00+00:00","0.077","0.0","0.0139359"
"2012-05-15 05:30:00+00:00","0.075","0.0","0.01488915"
"2012-05-15 06:00:00+00:00","0.153","0.0","0.0164451"
"2012-05-15 06:30:00+00:00","0.389","0.0","0.01888665"
"2012-05-15 07:00:00+00:00","0.208","0.0","0.0194955"
"2012-05-15 07:30:00+00:00","0.086","0.081","0.01964925"
"2012-05-15 08:00:00+00:00","0.342","0.269","0.02036265"
"2012-05-15 08:30:00+00:00","0.263","0.394","0.01920645"
"2012-05-15 09:00:00+00:00","0.871","0.5","0.01871445"
"2012-05-15 09:30:00+00:00","0.325","0.588","0.01841925"
"2012-05-15 10:00:00+00:00","0.182","0.663","0.01776735"
"2012-05-15 10:30:00+00:00","0.151","0.706","0.01734915"
"2012-05-15 11:00:00+00:00","0.221","0.731","0.0169125"
"2012-05-15 11:30:00+00:00","0.043","0.75","0.0161622"
"2012-05-15 12:00:00+00:00","0.111","0.756","0.01610685"
"2012-05-15 12:30:00+00:00","0.155","0.738","0.0161499"
"2012-05-15 13:00:00+00:00","0.208","0.706","0.01606995"
"2012-05-15 13:30:00+00:00","0.134","0.663","0.0161622"
"2012-05-15 14:00:00+00:00","0.139","0.606","0.0161499"
"2012-05-15 14:30:00+00:00","0.302","0.506","0.0166296"
"2012-05-15 15:00:00+00:00","0.142","0.419","0.0169002"
"2012-05-15 15:30:00+00:00","0.108","0.263","0.0161868"
"2012-05-15 16:00:00+00:00","0.042","0.194","0.01609455"
"2012-05-15 16:30:00+00:00","0.097","0.063","0.01715235"
"2012-05-15 17:00:00+00:00","0.282","0.0","0.01797645"
"2012-05-15 17:30:00+00:00","0.947","0.0","0.019434"
"2012-05-15 18:00:00+00:00","0.694","0.0","0.022386"
"2012-05-15 18:30:00+00:00","0.764","0.0","0.0217956"
"2012-05-15 19:00:00+00:00","1.03","0.0","0.0193356"
"2012-05-15 19:30:00+00:00","0.909","0.0","0.0190404"
"2012-05-15 20:00:00+00:00","0.849","0.0","0.0184377"
"2012-05-15 20:30:00+00:00","0.321","0.0","0.01873905"
"2012-05-15 21:00:00+00:00","0.188","0.0","0.0180072"
"2012-05-15 21:30:00+00:00","0.161","0.0","0.0174537"
"2012-05-15 22:00:00+00:00","0.136","0.0","0.01577475"
"2012-05-15 22:30:00+00:00","0.093","0.0","0.01711545"
"2012-05-15 23:00:00+00:00","0.064","0.0","0.01638975"
"2012-05-15 23:30:00+00:00","0.102","0.0","0.01658655"
"2012-05-16 00:00:00+00:00","0.071","0.0","0.0167403"
"2012-05-16 00:30:00+00:00","0.155","0.0","0.0155226"
"2012-05-16 01:00:00+00:00","0.103","0.0","0.0161622"
"2012-05-16 01:30:00+00:00","0.151","0.0","0.015621"
"2012-05-16 02:00:00+00:00","0.102","0.0","0.01560255"
"2012-05-16 02:30:00+00:00","0.113","0.0","0.0136407"
"2012-05-16 03:00:00+00:00","0.268","0.0","0.0111069"
"2012-05-16 03:30:00+00:00","0.097","0.0","0.01047345"
"2012-05-16 04:00:00+00:00","0.096","0.0","0.0092127"
"2012-05-16 04:30:00+00:00","0.153","0.0","0.0095202"
"2012-05-16 05:00:00+00:00","0.12","0.0","0.012546"
"2012-05-16 05:30:00+00:00","0.161","0.0","0.0140343"
"2012-05-16 06:00:00+00:00","0.042","0.0","0.0155226"
"2012-05-16 06:30:00+00:00","0.086","0.0","0.01710315"
"2012-05-16 07:00:00+00:00","0.065","0.0","0.01878825"
"2012-05-16 07:30:00+00:00","0.144","0.044","0.018327"
"2012-05-16 08:00:00+00:00","0.135","0.238","0.01925565"
"2012-05-16 08:30:00+00:00","0.308","0.375","0.0178719"
"2012-05-16 09:00:00+00:00","0.424","0.469","0.0173184"
"2012-05-16 09:30:00+00:00","0.181","0.5","0.01757055"
"2012-05-16 10:00:00+00:00","0.582","0.269","0.01726305"
"2012-05-16 10:30:00+00:00","0.466","0.588","0.01714005"
"2012-05-16 11:00:00+00:00","0.182","0.731","0.01723845"
