"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-05-16 11:30:00+00:00","0.247","0.638","0.01648815"
"2012-05-16 12:00:00+00:00","0.291","0.494","0.0167157"
"2012-05-16 12:30:00+00:00","0.131","0.525","0.01728765"
"2012-05-16 13:00:00+00:00","0.762","0.481","0.01720155"
"2012-05-16 13:30:00+00:00","0.693","0.375","0.01715235"
"2012-05-16 14:00:00+00:00","0.151","0.281","0.01705395"
"2012-05-16 14:30:00+00:00","0.154","0.444","0.0170724"
"2012-05-16 15:00:00+00:00","0.355","0.425","0.01704165"
"2012-05-16 15:30:00+00:00","0.131","0.181","0.0170355"
"2012-05-16 16:00:00+00:00","0.186","0.163","0.0170355"
"2012-05-16 16:30:00+00:00","0.501","0.025","0.0170355"
"2012-05-16 17:00:00+00:00","0.786","0.0","0.01781655"
"2012-05-16 17:30:00+00:00","0.934","0.0","0.02035035"
"2012-05-16 18:00:00+00:00","0.952","0.0","0.02615595"
"2012-05-16 18:30:00+00:00","1.095","0.0","0.0272568"
"2012-05-16 19:00:00+00:00","0.937","0.0","0.0269616"
"2012-05-16 19:30:00+00:00","0.893","0.0","0.021894"
"2012-05-16 20:00:00+00:00","0.99","0.0","0.0199014"
"2012-05-16 20:30:00+00:00","0.345","0.0","0.0213774"
"2012-05-16 21:00:00+00:00","0.237","0.0","0.02037495"
"2012-05-16 21:30:00+00:00","0.086","0.0","0.0189789"
"2012-05-16 22:00:00+00:00","0.122","0.0","0.0175152"
"2012-05-16 22:30:00+00:00","0.116","0.0","0.01963695"
"2012-05-16 23:00:00+00:00","0.129","0.0","0.01769355"
"2012-05-16 23:30:00+00:00","0.798","0.0","0.01709085"
"2012-05-17 00:00:00+00:00","0.296","0.0","0.0171462"
"2012-05-17 00:30:00+00:00","0.091","0.0","0.015867"
"2012-05-17 01:00:00+00:00","0.043","0.0","0.01640205"
"2012-05-17 01:30:00+00:00","0.112","0.0","0.0165312"
"2012-05-17 02:00:00+00:00","0.106","0.0","0.01480305"
"2012-05-17 02:30:00+00:00","0.15","0.0","0.0138867"
"2012-05-17 03:00:00+00:00","0.134","0.0","0.0135915"
"2012-05-17 03:30:00+00:00","0.097","0.0","0.0128658"
"2012-05-17 04:00:00+00:00","0.057","0.0","0.0137637"
"2012-05-17 04:30:00+00:00","0.062","0.0","0.013161"
"2012-05-17 05:00:00+00:00","0.086","0.0","0.0131364"
"2012-05-17 05:30:00+00:00","0.12","0.0","0.0142803"
"2012-05-17 06:00:00+00:00","0.18","0.0","0.0159531"
"2012-05-17 06:30:00+00:00","0.114","0.0","0.0176874"
"2012-05-17 07:00:00+00:00","0.275","0.006","0.01828395"
"2012-05-17 07:30:00+00:00","0.122","0.075","0.0182163"
"2012-05-17 08:00:00+00:00","0.388","0.256","0.01945245"
"2012-05-17 08:30:00+00:00","0.17","0.381","0.01830855"
"2012-05-17 09:00:00+00:00","0.189","0.494","0.01707855"
"2012-05-17 09:30:00+00:00","0.139","0.569","0.0170109"
"2012-05-17 10:00:00+00:00","0.114","0.638","0.016482"
"2012-05-17 10:30:00+00:00","0.109","0.675","0.01575015"
"2012-05-17 11:00:00+00:00","0.054","0.713","0.01588545"
"2012-05-17 11:30:00+00:00","0.184","0.725","0.01573785"
"2012-05-17 12:00:00+00:00","0.178","0.513","0.0156948"
"2012-05-17 12:30:00+00:00","0.206","0.725","0.01566405"
"2012-05-17 13:00:00+00:00","0.237","0.669","0.0156948"
"2012-05-17 13:30:00+00:00","0.265","0.644","0.0156948"
"2012-05-17 14:00:00+00:00","0.215","0.581","0.0157071"
"2012-05-17 14:30:00+00:00","0.128","0.5","0.0156948"
"2012-05-17 15:00:00+00:00","0.074","0.419","0.0157932"
"2012-05-17 15:30:00+00:00","0.115","0.306","0.01577475"
"2012-05-17 16:00:00+00:00","0.06","0.181","0.0157686"
"2012-05-17 16:30:00+00:00","0.199","0.075","0.01621755"
"2012-05-17 17:00:00+00:00","0.342","0.0","0.0166419"
"2012-05-17 17:30:00+00:00","0.785","0.0","0.0178719"
"2012-05-17 18:00:00+00:00","0.872","0.0","0.0222507"
"2012-05-17 18:30:00+00:00","0.961","0.0","0.02282265"
"2012-05-17 19:00:00+00:00","1.083","0.0","0.01946475"
"2012-05-17 19:30:00+00:00","0.857","0.0","0.0187698"
"2012-05-17 20:00:00+00:00","0.61","0.006","0.01852995"
"2012-05-17 20:30:00+00:00","0.222","0.0","0.0185853"
"2012-05-17 21:00:00+00:00","0.121","0.0","0.01753365"
"2012-05-17 21:30:00+00:00","0.156","0.0","0.0161991"
"2012-05-17 22:00:00+00:00","0.135","0.0","0.0155595"
"2012-05-17 22:30:00+00:00","0.063","0.0","0.0171093"
"2012-05-17 23:00:00+00:00","0.078","0.0","0.01588545"
"2012-05-17 23:30:00+00:00","0.049","0.0","0.01632825"
"2012-05-18 00:00:00+00:00","0.159","0.0","0.0167526"
"2012-05-18 00:30:00+00:00","0.127","0.0","0.01573785"
"2012-05-18 01:00:00+00:00","0.171","0.0","0.0154488"
"2012-05-18 01:30:00+00:00","0.08","0.0","0.0153258"
"2012-05-18 02:00:00+00:00","0.073","0.0","0.0154119"
"2012-05-18 02:30:00+00:00","0.061","0.0","0.0137022"
"2012-05-18 03:00:00+00:00","0.058","0.0","0.0108978"
"2012-05-18 03:30:00+00:00","0.161","0.0","0.0089298"
"2012-05-18 04:00:00+00:00","0.12","0.0","0.0088191"
"2012-05-18 04:30:00+00:00","0.156","0.0","0.0120294"
"2012-05-18 05:00:00+00:00","0.078","0.0","0.01178955"
"2012-05-18 05:30:00+00:00","0.082","0.0","0.0134439"
"2012-05-18 06:00:00+00:00","0.046","0.0","0.01474155"
"2012-05-18 06:30:00+00:00","0.113","0.0","0.017343"
"2012-05-18 07:00:00+00:00","0.171","0.0","0.01805025"
"2012-05-18 07:30:00+00:00","0.127","0.063","0.0170355"
"2012-05-18 08:00:00+00:00","0.293","0.244","0.0183147"
"2012-05-18 08:30:00+00:00","0.244","0.369","0.0194709"
"2012-05-18 09:00:00+00:00","0.23","0.475","0.0196185"
"2012-05-18 09:30:00+00:00","0.089","0.569","0.01786575"
"2012-05-18 10:00:00+00:00","0.091","0.631","0.0170478"
"2012-05-18 10:30:00+00:00","0.141","0.675","0.01702935"
"2012-05-18 11:00:00+00:00","0.112","0.694","0.0170478"
"2012-05-18 11:30:00+00:00","0.163","0.719","0.017097"
"2012-05-18 12:00:00+00:00","0.122","0.719","0.0170355"
"2012-05-18 12:30:00+00:00","0.099","0.644","0.0169986"
"2012-05-18 13:00:00+00:00","0.073","0.513","0.016482"
"2012-05-18 13:30:00+00:00","0.059","0.656","0.01686945"
"2012-05-18 14:00:00+00:00","0.155","0.475","0.0169002"
"2012-05-18 14:30:00+00:00","0.146","0.519","0.0165189"
"2012-05-18 15:00:00+00:00","0.159","0.425","0.0158301"
"2012-05-18 15:30:00+00:00","0.133","0.325","0.01566405"
"2012-05-18 16:00:00+00:00","0.082","0.206","0.01578705"
"2012-05-18 16:30:00+00:00","0.102","0.075","0.0161745"
"2012-05-18 17:00:00+00:00","0.092","0.0","0.01589775"
"2012-05-18 17:30:00+00:00","0.099","0.0","0.0169986"
"2012-05-18 18:00:00+00:00","0.13","0.0","0.0195324"
"2012-05-18 18:30:00+00:00","0.122","0.0","0.018327"
"2012-05-18 19:00:00+00:00","0.149","0.0","0.01773045"
"2012-05-18 19:30:00+00:00","0.142","0.0","0.01712775"
"2012-05-18 20:00:00+00:00","0.104","0.0","0.0170724"
"2012-05-18 20:30:00+00:00","0.046","0.0","0.01734915"
"2012-05-18 21:00:00+00:00","0.075","0.0","0.0171585"
"2012-05-18 21:30:00+00:00","0.114","0.0","0.0166788"
"2012-05-18 22:00:00+00:00","0.285","0.0","0.0160884"
"2012-05-18 22:30:00+00:00","0.212","0.0","0.0186222"
"2012-05-18 23:00:00+00:00","0.151","0.0","0.0191388"
"2012-05-18 23:30:00+00:00","0.306","0.0","0.01905885"
"2012-05-19 00:00:00+00:00","0.284","0.0","0.01940325"
"2012-05-19 00:30:00+00:00","0.102","0.0","0.019188"
"2012-05-19 01:00:00+00:00","0.096","0.0","0.01718925"
"2012-05-19 01:30:00+00:00","0.153","0.0","0.0193479"
"2012-05-19 02:00:00+00:00","0.16","0.0","0.01646355"
"2012-05-19 02:30:00+00:00","0.134","0.0","0.01422495"
"2012-05-19 03:00:00+00:00","0.086","0.0","0.01065795"
"2012-05-19 03:30:00+00:00","0.081","0.0","0.00899745"
"2012-05-19 04:00:00+00:00","0.108","0.0","0.0113283"
"2012-05-19 04:30:00+00:00","0.1","0.0","0.0110208"
"2012-05-19 05:00:00+00:00","0.114","0.0","0.0096063"
"2012-05-19 05:30:00+00:00","0.129","0.0","0.0103812"
"2012-05-19 06:00:00+00:00","0.122","0.0","0.01218315"
"2012-05-19 06:30:00+00:00","0.175","0.0","0.01342545"
"2012-05-19 07:00:00+00:00","0.103","0.0","0.0153873"
"2012-05-19 07:30:00+00:00","0.179","0.081","0.0159039"
"2012-05-19 08:00:00+00:00","0.141","0.238","0.01651275"
"2012-05-19 08:30:00+00:00","0.346","0.381","0.0170478"
"2012-05-19 09:00:00+00:00","0.425","0.381","0.0170355"
"2012-05-19 09:30:00+00:00","0.523","0.388","0.0182163"
"2012-05-19 10:00:00+00:00","1.06","0.531","0.0170355"
"2012-05-19 10:30:00+00:00","0.062","0.563","0.0170355"
"2012-05-19 11:00:00+00:00","0.105","0.538","0.01605765"
"2012-05-19 11:30:00+00:00","0.083","0.681","0.015498"
"2012-05-19 12:00:00+00:00","0.202","0.525","0.0159162"
"2012-05-19 12:30:00+00:00","0.112","0.588","0.0155841"
"2012-05-19 13:00:00+00:00","0.146","0.55","0.01524585"
"2012-05-19 13:30:00+00:00","0.08","0.681","0.01545495"
"2012-05-19 14:00:00+00:00","0.075","0.563","0.01565175"
"2012-05-19 14:30:00+00:00","0.116","0.4","0.0153381"
"2012-05-19 15:00:00+00:00","0.086","0.25","0.0154734"
"2012-05-19 15:30:00+00:00","0.161","0.163","0.0155595"
"2012-05-19 16:00:00+00:00","0.104","0.081","0.016236"
"2012-05-19 16:30:00+00:00","0.161","0.044","0.01710315"
"2012-05-19 17:00:00+00:00","0.121","0.0","0.0189051"
"2012-05-19 17:30:00+00:00","0.097","0.0","0.01991985"
"2012-05-19 18:00:00+00:00","0.064","0.0","0.01999365"
"2012-05-19 18:30:00+00:00","0.071","0.0","0.02021505"
"2012-05-19 19:00:00+00:00","0.138","0.0","0.01900965"
"2012-05-19 19:30:00+00:00","0.122","0.0","0.01862835"
"2012-05-19 20:00:00+00:00","0.18","0.0","0.01870215"
"2012-05-19 20:30:00+00:00","0.093","0.0","0.01878825"
"2012-05-19 21:00:00+00:00","0.127","0.006","0.01848075"
"2012-05-19 21:30:00+00:00","0.052","0.0","0.01845"
"2012-05-19 22:00:00+00:00","0.092","0.0","0.01862835"
"2012-05-19 22:30:00+00:00","0.492","0.0","0.01919415"
"2012-05-19 23:00:00+00:00","0.887","0.0","0.01848075"
"2012-05-19 23:30:00+00:00","1.315","0.0","0.01882515"
"2012-05-20 00:00:00+00:00","1.247","0.0","0.01971075"
"2012-05-20 00:30:00+00:00","0.994","0.0","0.0183516"
"2012-05-20 01:00:00+00:00","0.373","0.0","0.0174168"
"2012-05-20 01:30:00+00:00","0.169","0.0","0.0172323"
"2012-05-20 02:00:00+00:00","0.186","0.0","0.0156579"
"2012-05-20 02:30:00+00:00","0.206","0.0","0.01086705"
"2012-05-20 03:00:00+00:00","0.179","0.0","0.00937875"
"2012-05-20 03:30:00+00:00","0.201","0.0","0.00880065"
"2012-05-20 04:00:00+00:00","0.128","0.0","0.01132215"
"2012-05-20 04:30:00+00:00","0.184","0.0","0.008979"
"2012-05-20 05:00:00+00:00","0.121","0.0","0.0092004"
"2012-05-20 05:30:00+00:00","0.211","0.0","0.0114267"
"2012-05-20 06:00:00+00:00","0.175","0.0","0.00919425"
"2012-05-20 06:30:00+00:00","0.213","0.0","0.0112668"
"2012-05-20 07:00:00+00:00","0.143","0.0","0.01362225"
"2012-05-20 07:30:00+00:00","0.243","0.025","0.01405275"
"2012-05-20 08:00:00+00:00","0.428","0.181","0.0155964"
"2012-05-20 08:30:00+00:00","0.166","0.363","0.01605765"
"2012-05-20 09:00:00+00:00","0.193","0.394","0.0170601"
"2012-05-20 09:30:00+00:00","0.146","0.563","0.01835775"
"2012-05-20 10:00:00+00:00","0.134","0.513","0.0173799"
"2012-05-20 10:30:00+00:00","0.115","0.413","0.01732455"
"2012-05-20 11:00:00+00:00","0.12","0.438","0.0167157"
"2012-05-20 11:30:00+00:00","0.057","0.431","0.0161622"
"2012-05-20 12:00:00+00:00","0.119","0.444","0.0167157"
"2012-05-20 12:30:00+00:00","0.117","0.725","0.0156333"
"2012-05-20 13:00:00+00:00","0.159","0.413","0.0155595"
"2012-05-20 13:30:00+00:00","0.164","0.619","0.01577475"
"2012-05-20 14:00:00+00:00","0.147","0.688","0.01582395"
"2012-05-20 14:30:00+00:00","0.094","0.306","0.01565175"
"2012-05-20 15:00:00+00:00","0.059","0.156","0.0155841"
"2012-05-20 15:30:00+00:00","0.12","0.138","0.01587315"
"2012-05-20 16:00:00+00:00","0.114","0.063","0.0159162"
"2012-05-20 16:30:00+00:00","0.193","0.013","0.0172446"
"2012-05-20 17:00:00+00:00","0.141","0.0","0.01793955"
"2012-05-20 17:30:00+00:00","0.127","0.0","0.02124825"
"2012-05-20 18:00:00+00:00","0.205","0.0","0.02338845"
"2012-05-20 18:30:00+00:00","0.565","0.0","0.02442165"
"2012-05-20 19:00:00+00:00","0.31","0.0","0.02208465"
"2012-05-20 19:30:00+00:00","0.38","0.0","0.01971075"
"2012-05-20 20:00:00+00:00","0.857","0.0","0.021894"
"2012-05-20 20:30:00+00:00","0.645","0.0","0.0204303"
"2012-05-20 21:00:00+00:00","0.766","0.0","0.0194463"
"2012-05-20 21:30:00+00:00","1.177","0.0","0.018696"
"2012-05-20 22:00:00+00:00","0.929","0.0","0.01793955"
"2012-05-20 22:30:00+00:00","1.045","0.0","0.0196431"
"2012-05-20 23:00:00+00:00","0.854","0.0","0.01920645"
"2012-05-20 23:30:00+00:00","1.028","0.0","0.0192126"
"2012-05-21 00:00:00+00:00","0.888","0.0","0.01892355"
"2012-05-21 00:30:00+00:00","0.813","0.0","0.01843155"
"2012-05-21 01:00:00+00:00","0.869","0.0","0.01758285"
"2012-05-21 01:30:00+00:00","0.762","0.0","0.01786575"
"2012-05-21 02:00:00+00:00","0.821","0.0","0.0154488"
"2012-05-21 02:30:00+00:00","0.776","0.0","0.0129642"
"2012-05-21 03:00:00+00:00","0.904","0.0","0.01135905"
"2012-05-21 03:30:00+00:00","0.832","0.0","0.00966165"
"2012-05-21 04:00:00+00:00","0.885","0.0","0.0110946"
"2012-05-21 04:30:00+00:00","0.775","0.0","0.00987075"
"2012-05-21 05:00:00+00:00","0.774","0.0","0.0104304"
"2012-05-21 05:30:00+00:00","0.746","0.0","0.01400355"
"2012-05-21 06:00:00+00:00","0.809","0.0","0.01556565"
"2012-05-21 06:30:00+00:00","0.802","0.0","0.01942785"
"2012-05-21 07:00:00+00:00","0.914","0.0","0.0191019"
"2012-05-21 07:30:00+00:00","0.757","0.069","0.0185607"
"2012-05-21 08:00:00+00:00","0.253","0.244","0.02146965"
"2012-05-21 08:30:00+00:00","0.286","0.369","0.02119905"
"2012-05-21 09:00:00+00:00","0.098","0.475","0.01919415"
"2012-05-21 09:30:00+00:00","0.195","0.556","0.01829625"
"2012-05-21 10:00:00+00:00","0.527","0.625","0.0169986"
"2012-05-21 10:30:00+00:00","0.28","0.669","0.01705395"
"2012-05-21 11:00:00+00:00","0.389","0.469","0.0170355"
"2012-05-21 11:30:00+00:00","0.436","0.675","0.01701705"
"2012-05-21 12:00:00+00:00","0.977","0.3","0.01706625"
"2012-05-21 12:30:00+00:00","0.159","0.5","0.0172815"
"2012-05-21 13:00:00+00:00","0.083","0.644","0.01710315"
"2012-05-21 13:30:00+00:00","0.153","0.6","0.01636515"
"2012-05-21 14:00:00+00:00","0.425","0.613","0.0163959"
"2012-05-21 14:30:00+00:00","0.896","0.481","0.0162114"
"2012-05-21 15:00:00+00:00","0.147","0.413","0.0156948"
"2012-05-21 15:30:00+00:00","0.175","0.325","0.0168633"
"2012-05-21 16:00:00+00:00","0.178","0.194","0.0169863"
"2012-05-21 16:30:00+00:00","0.28","0.069","0.01710315"
"2012-05-21 17:00:00+00:00","0.796","0.0","0.0173184"
"2012-05-21 17:30:00+00:00","0.739","0.0","0.01865295"
"2012-05-21 18:00:00+00:00","0.931","0.0","0.02223225"
"2012-05-21 18:30:00+00:00","1.059","0.0","0.02032575"
"2012-05-21 19:00:00+00:00","0.535","0.0","0.01968615"
"2012-05-21 19:30:00+00:00","0.243","0.0","0.0189174"
"2012-05-21 20:00:00+00:00","0.447","0.0","0.0184992"
"2012-05-21 20:30:00+00:00","0.26","0.0","0.01867755"
"2012-05-21 21:00:00+00:00","0.249","0.0","0.0183762"
"2012-05-21 21:30:00+00:00","0.381","0.0","0.017466"
"2012-05-21 22:00:00+00:00","1.113","0.0","0.0155718"
"2012-05-21 22:30:00+00:00","0.854","0.0","0.01833315"
"2012-05-21 23:00:00+00:00","0.297","0.0","0.01672185"
"2012-05-21 23:30:00+00:00","0.167","0.0","0.0184992"
"2012-05-22 00:00:00+00:00","0.73","0.0","0.0182409"
"2012-05-22 00:30:00+00:00","0.761","0.0","0.01482765"
"2012-05-22 01:00:00+00:00","0.201","0.0","0.01471695"
"2012-05-22 01:30:00+00:00","0.277","0.0","0.016236"
"2012-05-22 02:00:00+00:00","0.265","0.0","0.0149076"
"2012-05-22 02:30:00+00:00","0.196","0.0","0.0110331"
"2012-05-22 03:00:00+00:00","0.082","0.0","0.00969855"
"2012-05-22 03:30:00+00:00","0.121","0.0","0.00993225"
"2012-05-22 04:00:00+00:00","0.091","0.0","0.0090159"
"2012-05-22 04:30:00+00:00","0.18","0.0","0.00896055"
"2012-05-22 05:00:00+00:00","0.161","0.0","0.0089667"
"2012-05-22 05:30:00+00:00","0.17","0.0","0.01256445"
"2012-05-22 06:00:00+00:00","0.113","0.0","0.0154611"
"2012-05-22 06:30:00+00:00","0.286","0.0","0.0169002"
"2012-05-22 07:00:00+00:00","0.087","0.0","0.01894815"
"2012-05-22 07:30:00+00:00","0.177","0.069","0.01828395"
"2012-05-22 08:00:00+00:00","0.211","0.244","0.01884975"
"2012-05-22 08:30:00+00:00","0.51","0.388","0.0186837"
"2012-05-22 09:00:00+00:00","0.172","0.488","0.01846845"
"2012-05-22 09:30:00+00:00","0.367","0.581","0.01883745"
"2012-05-22 10:00:00+00:00","0.392","0.65","0.0177981"
"2012-05-22 10:30:00+00:00","0.215","0.706","0.0171462"
"2012-05-22 11:00:00+00:00","0.259","0.738","0.01686945"
"2012-05-22 11:30:00+00:00","0.135","0.763","0.0163467"
"2012-05-22 12:00:00+00:00","0.18","0.756","0.01598385"
"2012-05-22 12:30:00+00:00","0.092","0.744","0.01578705"
"2012-05-22 13:00:00+00:00","0.118","0.725","0.0156948"
"2012-05-22 13:30:00+00:00","0.118","0.681","0.0156579"
"2012-05-22 14:00:00+00:00","0.217","0.619","0.0156948"
"2012-05-22 14:30:00+00:00","0.927","0.538","0.01566405"
"2012-05-22 15:00:00+00:00","0.257","0.45","0.01568865"
"2012-05-22 15:30:00+00:00","0.49","0.331","0.01582395"
"2012-05-22 16:00:00+00:00","0.215","0.219","0.0170109"
"2012-05-22 16:30:00+00:00","0.246","0.075","0.0169494"
"2012-05-22 17:00:00+00:00","0.309","0.0","0.01680795"
"2012-05-22 17:30:00+00:00","0.252","0.0","0.01912035"
"2012-05-22 18:00:00+00:00","0.569","0.0","0.02188785"
"2012-05-22 18:30:00+00:00","0.271","0.0","0.02097765"
"2012-05-22 19:00:00+00:00","0.323","0.0","0.01955085"
"2012-05-22 19:30:00+00:00","0.757","0.0","0.0194094"
"2012-05-22 20:00:00+00:00","0.755","0.0","0.01900965"
"2012-05-22 20:30:00+00:00","0.482","0.0","0.01892355"
"2012-05-22 21:00:00+00:00","0.288","0.0","0.01907115"
"2012-05-22 21:30:00+00:00","0.262","0.0","0.0195324"
"2012-05-22 22:00:00+00:00","0.291","0.0","0.01741065"
"2012-05-22 22:30:00+00:00","0.606","0.0","0.01963695"
"2012-05-22 23:00:00+00:00","0.479","0.0","0.0189174"
"2012-05-22 23:30:00+00:00","0.267","0.0","0.01921875"
"2012-05-23 00:00:00+00:00","0.17","0.0","0.01897275"
"2012-05-23 00:30:00+00:00","0.162","0.0","0.0156825"
"2012-05-23 01:00:00+00:00","0.22","0.0","0.01549185"
"2012-05-23 01:30:00+00:00","0.148","0.0","0.01616835"
"2012-05-23 02:00:00+00:00","0.207","0.0","0.01567635"
"2012-05-23 02:30:00+00:00","0.21","0.0","0.01320405"
"2012-05-23 03:00:00+00:00","0.161","0.0","0.01085475"
"2012-05-23 03:30:00+00:00","0.141","0.0","0.00861615"
"2012-05-23 04:00:00+00:00","0.176","0.0","0.0090528"
"2012-05-23 04:30:00+00:00","0.193","0.0","0.0088806"
"2012-05-23 05:00:00+00:00","0.162","0.0","0.0125091"
"2012-05-23 05:30:00+00:00","0.217","0.0","0.01443405"
"2012-05-23 06:00:00+00:00","0.196","0.0","0.01613145"
"2012-05-23 06:30:00+00:00","0.162","0.0","0.0182286"
"2012-05-23 07:00:00+00:00","0.116","0.0","0.02255205"
"2012-05-23 07:30:00+00:00","0.203","0.075","0.02070705"
"2012-05-23 08:00:00+00:00","0.36","0.256","0.0202581"
"2012-05-23 08:30:00+00:00","0.49","0.394","0.01963695"
"2012-05-23 09:00:00+00:00","0.282","0.494","0.01963695"
"2012-05-23 09:30:00+00:00","0.47","0.581","0.0192495"
"2012-05-23 10:00:00+00:00","0.277","0.644","0.01796415"
"2012-05-23 10:30:00+00:00","0.478","0.7","0.01825935"
"2012-05-23 11:00:00+00:00","0.29","0.731","0.0170355"
"2012-05-23 11:30:00+00:00","0.202","0.75","0.01712775"
"2012-05-23 12:00:00+00:00","0.426","0.744","0.01743525"
"2012-05-23 12:30:00+00:00","0.377","0.744","0.0175029"
"2012-05-23 13:00:00+00:00","0.232","0.713","0.01825935"
"2012-05-23 13:30:00+00:00","0.353","0.675","0.01848075"
"2012-05-23 14:00:00+00:00","0.19","0.613","0.0172569"
"2012-05-23 14:30:00+00:00","0.872","0.531","0.0160023"
"2012-05-23 15:00:00+00:00","0.512","0.45","0.0158793"
"2012-05-23 15:30:00+00:00","0.225","0.338","0.01816095"
"2012-05-23 16:00:00+00:00","0.205","0.213","0.0176136"
"2012-05-23 16:30:00+00:00","0.239","0.075","0.01716465"
"2012-05-23 17:00:00+00:00","0.216","0.0","0.0170847"
"2012-05-23 17:30:00+00:00","0.296","0.0","0.01940325"
"2012-05-23 18:00:00+00:00","0.288","0.0","0.02053485"
"2012-05-23 18:30:00+00:00","0.315","0.0","0.02006745"
"2012-05-23 19:00:00+00:00","0.475","0.0","0.0201966"
"2012-05-23 19:30:00+00:00","0.339","0.0","0.01896045"
"2012-05-23 20:00:00+00:00","0.323","0.0","0.01921875"
"2012-05-23 20:30:00+00:00","0.309","0.0","0.01854225"
"2012-05-23 21:00:00+00:00","0.703","0.0","0.01791495"
"2012-05-23 21:30:00+00:00","0.947","0.0","0.01809945"
"2012-05-23 22:00:00+00:00","1.002","0.0","0.01640205"
"2012-05-23 22:30:00+00:00","0.969","0.0","0.01732455"
"2012-05-23 23:00:00+00:00","0.838","0.0","0.0171831"
"2012-05-23 23:30:00+00:00","0.182","0.0","0.0180933"
"2012-05-24 00:00:00+00:00","0.235","0.0","0.01839465"
"2012-05-24 00:30:00+00:00","0.151","0.0","0.0156579"
"2012-05-24 01:00:00+00:00","0.208","0.0","0.0155103"
"2012-05-24 01:30:00+00:00","0.159","0.0","0.017589"
"2012-05-24 02:00:00+00:00","0.215","0.0","0.01450785"
"2012-05-24 02:30:00+00:00","0.114","0.0","0.01321635"
"2012-05-24 03:00:00+00:00","0.192","0.0","0.0094464"
"2012-05-24 03:30:00+00:00","0.177","0.0","0.0101475"
"2012-05-24 04:00:00+00:00","0.193","0.0","0.0089544"
"2012-05-24 04:30:00+00:00","0.14","0.0","0.00956325"
"2012-05-24 05:00:00+00:00","0.209","0.0","0.0101598"
"2012-05-24 05:30:00+00:00","0.157","0.0","0.0141081"
"2012-05-24 06:00:00+00:00","0.154","0.0","0.015744"
"2012-05-24 06:30:00+00:00","0.132","0.0","0.01840695"
"2012-05-24 07:00:00+00:00","0.376","0.0","0.0196431"
"2012-05-24 07:30:00+00:00","0.336","0.0","0.0194955"
"2012-05-24 08:00:00+00:00","0.419","0.031","0.0197415"
"2012-05-24 08:30:00+00:00","0.582","0.05","0.0206394"
"2012-05-24 09:00:00+00:00","0.639","0.094","0.01963695"
"2012-05-24 09:30:00+00:00","0.573","0.138","0.0196431"
"2012-05-24 10:00:00+00:00","0.719","0.531","0.0196431"
"2012-05-24 10:30:00+00:00","0.447","0.394","0.0196431"
"2012-05-24 11:00:00+00:00","0.325","0.1","0.0196431"
"2012-05-24 11:30:00+00:00","0.273","0.069","0.0196431"
"2012-05-24 12:00:00+00:00","0.517","0.081","0.0196431"
"2012-05-24 12:30:00+00:00","0.344","0.038","0.0196431"
"2012-05-24 13:00:00+00:00","0.219","0.05","0.02038725"
"2012-05-24 13:30:00+00:00","1.29","0.031","0.0227427"
"2012-05-24 14:00:00+00:00","1.467","0.025","0.022878"
"2012-05-24 14:30:00+00:00","1.345","0.019","0.02062095"
"2012-05-24 15:00:00+00:00","1.318","0.006","0.0216111"
"2012-05-24 15:30:00+00:00","1.019","0.0","0.0184008"
"2012-05-24 16:00:00+00:00","1.175","0.006","0.01878825"
"2012-05-24 16:30:00+00:00","1.549","0.0","0.0178104"
"2012-05-24 17:00:00+00:00","1.806","0.0","0.02098995"
"2012-05-24 17:30:00+00:00","1.543","0.0","0.0218325"
"2012-05-24 18:00:00+00:00","0.429","0.0","0.02263815"
"2012-05-24 18:30:00+00:00","0.931","0.0","0.0223491"
"2012-05-24 19:00:00+00:00","1.677","0.0","0.02130975"
"2012-05-24 19:30:00+00:00","1.085","0.0","0.0216234"
"2012-05-24 20:00:00+00:00","0.938","0.0","0.0204057"
