"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-05-24 20:30:00+00:00","1.002","0.0","0.0205656"
"2012-05-24 21:00:00+00:00","0.397","0.0","0.019065"
"2012-05-24 21:30:00+00:00","0.245","0.0","0.01759515"
"2012-05-24 22:00:00+00:00","0.249","0.0","0.01657425"
"2012-05-24 22:30:00+00:00","0.311","0.0","0.01757055"
"2012-05-24 23:00:00+00:00","0.251","0.0","0.01587315"
"2012-05-24 23:30:00+00:00","0.204","0.0","0.01711545"
"2012-05-25 00:00:00+00:00","0.152","0.0","0.0169371"
"2012-05-25 00:30:00+00:00","0.17","0.0","0.015498"
"2012-05-25 01:00:00+00:00","0.093","0.0","0.0154857"
"2012-05-25 01:30:00+00:00","0.13","0.0","0.0158055"
"2012-05-25 02:00:00+00:00","0.177","0.0","0.0144402"
"2012-05-25 02:30:00+00:00","0.157","0.0","0.0128658"
"2012-05-25 03:00:00+00:00","0.076","0.0","0.0118326"
"2012-05-25 03:30:00+00:00","0.167","0.0","0.0100614"
"2012-05-25 04:00:00+00:00","0.141","0.0","0.0092004"
"2012-05-25 04:30:00+00:00","0.11","0.0","0.0132348"
"2012-05-25 05:00:00+00:00","0.093","0.0","0.0138621"
"2012-05-25 05:30:00+00:00","0.186","0.0","0.0139728"
"2012-05-25 06:00:00+00:00","0.111","0.0","0.01463085"
"2012-05-25 06:30:00+00:00","0.178","0.0","0.0156333"
"2012-05-25 07:00:00+00:00","0.252","0.0","0.01642665"
"2012-05-25 07:30:00+00:00","0.243","0.0","0.0163344"
"2012-05-25 08:00:00+00:00","0.125","0.0","0.01828395"
"2012-05-25 08:30:00+00:00","0.19","0.0","0.01865295"
"2012-05-25 09:00:00+00:00","0.459","0.013","0.0183639"
"2012-05-25 09:30:00+00:00","0.262","0.019","0.01893585"
"2012-05-25 10:00:00+00:00","0.121","0.006","0.0188313"
"2012-05-25 10:30:00+00:00","0.282","0.013","0.0188805"
"2012-05-25 11:00:00+00:00","0.224","0.013","0.01947705"
"2012-05-25 11:30:00+00:00","0.328","0.075","0.0179334"
"2012-05-25 12:00:00+00:00","0.14","0.25","0.0181548"
"2012-05-25 12:30:00+00:00","0.285","0.344","0.01739835"
"2012-05-25 13:00:00+00:00","0.361","0.325","0.01722"
"2012-05-25 13:30:00+00:00","0.436","0.406","0.01714005"
"2012-05-25 14:00:00+00:00","0.222","0.45","0.01709085"
"2012-05-25 14:30:00+00:00","0.217","0.513","0.017097"
"2012-05-25 15:00:00+00:00","0.137","0.5","0.0170355"
"2012-05-25 15:30:00+00:00","0.253","0.356","0.0170355"
"2012-05-25 16:00:00+00:00","0.283","0.225","0.01744755"
"2012-05-25 16:30:00+00:00","0.174","0.081","0.01818555"
"2012-05-25 17:00:00+00:00","0.19","0.0","0.019065"
"2012-05-25 17:30:00+00:00","0.222","0.0","0.02044875"
"2012-05-25 18:00:00+00:00","0.161","0.0","0.025338"
"2012-05-25 18:30:00+00:00","0.495","0.0","0.04114965"
"2012-05-25 19:00:00+00:00","0.394","0.0","0.0302826"
"2012-05-25 19:30:00+00:00","0.497","0.0","0.02878815"
"2012-05-25 20:00:00+00:00","0.393","0.0","0.02383125"
"2012-05-25 20:30:00+00:00","0.459","0.0","0.02400345"
"2012-05-25 21:00:00+00:00","0.301","0.0","0.02041185"
"2012-05-25 21:30:00+00:00","0.41","0.0","0.0188067"
"2012-05-25 22:00:00+00:00","0.363","0.0","0.0186837"
"2012-05-25 22:30:00+00:00","0.218","0.0","0.02110065"
"2012-05-25 23:00:00+00:00","0.309","0.0","0.01963695"
"2012-05-25 23:30:00+00:00","0.316","0.0","0.02198625"
"2012-05-26 00:00:00+00:00","0.335","0.0","0.0204057"
"2012-05-26 00:30:00+00:00","0.474","0.0","0.01934175"
"2012-05-26 01:00:00+00:00","0.273","0.0","0.0184992"
"2012-05-26 01:30:00+00:00","0.091","0.0","0.01963695"
"2012-05-26 02:00:00+00:00","0.144","0.0","0.01908345"
"2012-05-26 02:30:00+00:00","0.142","0.0","0.0170724"
"2012-05-26 03:00:00+00:00","0.082","0.0","0.0157686"
"2012-05-26 03:30:00+00:00","0.129","0.0","0.01477845"
"2012-05-26 04:00:00+00:00","0.106","0.0","0.0141327"
"2012-05-26 04:30:00+00:00","0.102","0.0","0.01411425"
"2012-05-26 05:00:00+00:00","0.111","0.0","0.0138006"
"2012-05-26 05:30:00+00:00","0.169","0.0","0.01444635"
"2012-05-26 06:00:00+00:00","0.088","0.0","0.0153504"
"2012-05-26 06:30:00+00:00","0.125","0.0","0.0165435"
"2012-05-26 07:00:00+00:00","0.143","0.0","0.01680795"
"2012-05-26 07:30:00+00:00","0.242","0.063","0.01752135"
"2012-05-26 08:00:00+00:00","0.562","0.244","0.0202212"
"2012-05-26 08:30:00+00:00","0.361","0.381","0.0203196"
"2012-05-26 09:00:00+00:00","0.185","0.494","0.02288415"
"2012-05-26 09:30:00+00:00","0.5","0.581","0.02354835"
"2012-05-26 10:00:00+00:00","0.604","0.663","0.0235422"
"2012-05-26 10:30:00+00:00","0.13","0.713","0.0234561"
"2012-05-26 11:00:00+00:00","0.123","0.744","0.0203073"
"2012-05-26 11:30:00+00:00","0.388","0.763","0.01968"
"2012-05-26 12:00:00+00:00","0.145","0.769","0.01968"
"2012-05-26 12:30:00+00:00","0.596","0.744","0.01966155"
"2012-05-26 13:00:00+00:00","0.162","0.725","0.0196554"
"2012-05-26 13:30:00+00:00","0.332","0.681","0.01991985"
"2012-05-26 14:00:00+00:00","0.11","0.625","0.01968615"
"2012-05-26 14:30:00+00:00","0.173","0.513","0.01966155"
"2012-05-26 15:00:00+00:00","0.08","0.2","0.0196431"
"2012-05-26 15:30:00+00:00","0.154","0.219","0.01964925"
"2012-05-26 16:00:00+00:00","0.859","0.088","0.01985835"
"2012-05-26 16:30:00+00:00","0.552","0.063","0.02252745"
"2012-05-26 17:00:00+00:00","0.239","0.0","0.02372055"
"2012-05-26 17:30:00+00:00","0.899","0.0","0.02673405"
"2012-05-26 18:00:00+00:00","1.455","0.0","0.0418446"
"2012-05-26 18:30:00+00:00","1.156","0.0","0.02499975"
"2012-05-26 19:00:00+00:00","1.038","0.0","0.02285955"
"2012-05-26 19:30:00+00:00","1.36","0.0","0.0250551"
"2012-05-26 20:00:00+00:00","1.286","0.0","0.0226812"
"2012-05-26 20:30:00+00:00","0.942","0.0","0.0231486"
"2012-05-26 21:00:00+00:00","1.067","0.0","0.0226935"
"2012-05-26 21:30:00+00:00","0.472","0.0","0.01978455"
"2012-05-26 22:00:00+00:00","0.259","0.0","0.01887435"
"2012-05-26 22:30:00+00:00","0.437","0.0","0.0209592"
"2012-05-26 23:00:00+00:00","0.203","0.006","0.02341305"
"2012-05-26 23:30:00+00:00","0.122","0.0","0.02108835"
"2012-05-27 00:00:00+00:00","0.12","0.0","0.02204775"
"2012-05-27 00:30:00+00:00","0.074","0.0","0.0200613"
"2012-05-27 01:00:00+00:00","0.163","0.0","0.01899735"
"2012-05-27 01:30:00+00:00","0.094","0.0","0.01929255"
"2012-05-27 02:00:00+00:00","0.122","0.0","0.01691865"
"2012-05-27 02:30:00+00:00","0.142","0.0","0.01362225"
"2012-05-27 03:00:00+00:00","0.109","0.0","0.01391745"
"2012-05-27 03:30:00+00:00","0.081","0.0","0.01326555"
"2012-05-27 04:00:00+00:00","0.136","0.0","0.01337625"
"2012-05-27 04:30:00+00:00","0.125","0.0","0.01218315"
"2012-05-27 05:00:00+00:00","0.07","0.0","0.0137145"
"2012-05-27 05:30:00+00:00","0.173","0.0","0.0138129"
"2012-05-27 06:00:00+00:00","0.556","0.0","0.0138006"
"2012-05-27 06:30:00+00:00","1.153","0.0","0.0138498"
"2012-05-27 07:00:00+00:00","0.573","0.0","0.013899"
"2012-05-27 07:30:00+00:00","0.56","0.019","0.01463085"
"2012-05-27 08:00:00+00:00","0.57","0.144","0.01561485"
"2012-05-27 08:30:00+00:00","0.672","0.269","0.01647585"
"2012-05-27 09:00:00+00:00","0.462","0.481","0.01588545"
"2012-05-27 09:30:00+00:00","1.08","0.55","0.0174168"
"2012-05-27 10:00:00+00:00","1.321","0.638","0.01744755"
"2012-05-27 10:30:00+00:00","0.64","0.606","0.0170355"
"2012-05-27 11:00:00+00:00","0.832","0.563","0.0167526"
"2012-05-27 11:30:00+00:00","0.917","0.738","0.0159162"
"2012-05-27 12:00:00+00:00","0.725","0.744","0.01568865"
"2012-05-27 12:30:00+00:00","0.778","0.725","0.0155595"
"2012-05-27 13:00:00+00:00","0.825","0.706","0.0153135"
"2012-05-27 13:30:00+00:00","0.762","0.656","0.0152028"
"2012-05-27 14:00:00+00:00","0.5","0.606","0.01549185"
"2012-05-27 14:30:00+00:00","0.394","0.481","0.01502445"
"2012-05-27 15:00:00+00:00","0.287","0.313","0.015252"
"2012-05-27 15:30:00+00:00","0.251","0.325","0.0156456"
"2012-05-27 16:00:00+00:00","0.159","0.206","0.0162237"
"2012-05-27 16:30:00+00:00","0.269","0.063","0.01712775"
"2012-05-27 17:00:00+00:00","0.428","0.0","0.01887435"
"2012-05-27 17:30:00+00:00","0.332","0.0","0.0245139"
"2012-05-27 18:00:00+00:00","0.401","0.0","0.02696775"
"2012-05-27 18:30:00+00:00","1.005","0.0","0.0267648"
"2012-05-27 19:00:00+00:00","0.849","0.0","0.0252519"
"2012-05-27 19:30:00+00:00","0.406","0.0","0.0218202"
"2012-05-27 20:00:00+00:00","0.421","0.0","0.0202827"
"2012-05-27 20:30:00+00:00","0.305","0.0","0.0193602"
"2012-05-27 21:00:00+00:00","0.518","0.0","0.0186099"
"2012-05-27 21:30:00+00:00","0.367","0.0","0.016605"
"2012-05-27 22:00:00+00:00","0.389","0.0","0.01540575"
"2012-05-27 22:30:00+00:00","0.561","0.0","0.01663575"
"2012-05-27 23:00:00+00:00","0.427","0.0","0.01538115"
"2012-05-27 23:30:00+00:00","0.172","0.0","0.01722615"
"2012-05-28 00:00:00+00:00","0.235","0.0","0.01680795"
"2012-05-28 00:30:00+00:00","0.157","0.0","0.01465545"
"2012-05-28 01:00:00+00:00","0.151","0.0","0.01388055"
"2012-05-28 01:30:00+00:00","0.221","0.0","0.01353615"
"2012-05-28 02:00:00+00:00","0.215","0.0","0.01268745"
"2012-05-28 02:30:00+00:00","0.185","0.0","0.012792"
"2012-05-28 03:00:00+00:00","0.196","0.0","0.0135669"
"2012-05-28 03:30:00+00:00","0.195","0.0","0.0136776"
"2012-05-28 04:00:00+00:00","0.124","0.0","0.01160505"
"2012-05-28 04:30:00+00:00","0.176","0.0","0.01036275"
"2012-05-28 05:00:00+00:00","0.116","0.0","0.0138498"
"2012-05-28 05:30:00+00:00","0.161","0.0","0.0143418"
"2012-05-28 06:00:00+00:00","0.124","0.0","0.01584855"
"2012-05-28 06:30:00+00:00","0.161","0.0","0.01688175"
"2012-05-28 07:00:00+00:00","0.12","0.0","0.0196431"
"2012-05-28 07:30:00+00:00","0.257","0.05","0.01852995"
"2012-05-28 08:00:00+00:00","0.513","0.106","0.01966155"
"2012-05-28 08:30:00+00:00","0.244","0.313","0.0193479"
"2012-05-28 09:00:00+00:00","0.549","0.344","0.01931715"
"2012-05-28 09:30:00+00:00","0.387","0.444","0.0193479"
"2012-05-28 10:00:00+00:00","0.252","0.619","0.018942"
"2012-05-28 10:30:00+00:00","0.471","0.594","0.0185484"
"2012-05-28 11:00:00+00:00","0.765","0.281","0.01823475"
"2012-05-28 11:30:00+00:00","0.617","0.319","0.01806255"
"2012-05-28 12:00:00+00:00","0.363","0.625","0.01757055"
"2012-05-28 12:30:00+00:00","0.24","0.725","0.0177981"
"2012-05-28 13:00:00+00:00","0.203","0.694","0.01737375"
"2012-05-28 13:30:00+00:00","1.094","0.65","0.01784115"
"2012-05-28 14:00:00+00:00","1.151","0.6","0.01807485"
"2012-05-28 14:30:00+00:00","0.598","0.519","0.017958"
"2012-05-28 15:00:00+00:00","0.818","0.431","0.01781655"
"2012-05-28 15:30:00+00:00","0.633","0.319","0.01748445"
"2012-05-28 16:00:00+00:00","0.691","0.194","0.0181917"
"2012-05-28 16:30:00+00:00","0.626","0.063","0.01865295"
"2012-05-28 17:00:00+00:00","0.766","0.0","0.01932945"
"2012-05-28 17:30:00+00:00","1.865","0.0","0.02051025"
"2012-05-28 18:00:00+00:00","1.107","0.0","0.0237021"
"2012-05-28 18:30:00+00:00","0.715","0.0","0.02348685"
"2012-05-28 19:00:00+00:00","0.21","0.0","0.0206763"
"2012-05-28 19:30:00+00:00","0.242","0.0","0.02021505"
"2012-05-28 20:00:00+00:00","0.402","0.0","0.0196431"
"2012-05-28 20:30:00+00:00","0.474","0.0","0.01915725"
"2012-05-28 21:00:00+00:00","0.531","0.0","0.0188067"
"2012-05-28 21:30:00+00:00","1.236","0.0","0.01721385"
"2012-05-28 22:00:00+00:00","0.478","0.0","0.0161622"
"2012-05-28 22:30:00+00:00","0.182","0.0","0.01980915"
"2012-05-28 23:00:00+00:00","0.13","0.0","0.0187206"
"2012-05-28 23:30:00+00:00","0.203","0.0","0.0195078"
"2012-05-29 00:00:00+00:00","0.286","0.0","0.0194955"
"2012-05-29 00:30:00+00:00","0.17","0.0","0.0178104"
"2012-05-29 01:00:00+00:00","0.128","0.0","0.01599"
"2012-05-29 01:30:00+00:00","0.114","0.0","0.0164205"
"2012-05-29 02:00:00+00:00","0.093","0.0","0.01411425"
"2012-05-29 02:30:00+00:00","0.158","0.0","0.0138867"
"2012-05-29 03:00:00+00:00","0.082","0.0","0.01250295"
"2012-05-29 03:30:00+00:00","0.168","0.0","0.0110577"
"2012-05-29 04:00:00+00:00","0.158","0.0","0.0105903"
"2012-05-29 04:30:00+00:00","0.113","0.0","0.0129519"
"2012-05-29 05:00:00+00:00","0.095","0.0","0.0139605"
"2012-05-29 05:30:00+00:00","0.158","0.0","0.0140343"
"2012-05-29 06:00:00+00:00","0.089","0.0","0.01656195"
"2012-05-29 06:30:00+00:00","0.165","0.0","0.01841925"
"2012-05-29 07:00:00+00:00","0.247","0.0","0.01862835"
"2012-05-29 07:30:00+00:00","0.4","0.0","0.01886205"
"2012-05-29 08:00:00+00:00","0.14","0.038","0.0198153"
"2012-05-29 08:30:00+00:00","0.265","0.075","0.0197538"
"2012-05-29 09:00:00+00:00","0.599","0.438","0.01914495"
"2012-05-29 09:30:00+00:00","0.574","0.444","0.02011665"
"2012-05-29 10:00:00+00:00","0.597","0.613","0.01974765"
"2012-05-29 10:30:00+00:00","0.509","0.506","0.0196431"
"2012-05-29 11:00:00+00:00","0.306","0.269","0.0196431"
"2012-05-29 11:30:00+00:00","1.143","0.244","0.0192618"
"2012-05-29 12:00:00+00:00","0.339","0.131","0.01929255"
"2012-05-29 12:30:00+00:00","0.233","0.2","0.01871445"
"2012-05-29 13:00:00+00:00","0.242","0.331","0.01861605"
"2012-05-29 13:30:00+00:00","0.292","0.044","0.0194709"
"2012-05-29 14:00:00+00:00","0.226","0.238","0.0183393"
"2012-05-29 14:30:00+00:00","0.285","0.075","0.0178473"
"2012-05-29 15:00:00+00:00","0.242","0.156","0.01781655"
"2012-05-29 15:30:00+00:00","0.226","0.125","0.01774275"
"2012-05-29 16:00:00+00:00","0.232","0.044","0.0185484"
"2012-05-29 16:30:00+00:00","0.268","0.006","0.0184992"
"2012-05-29 17:00:00+00:00","0.217","0.0","0.0189912"
"2012-05-29 17:30:00+00:00","0.263","0.0","0.0217095"
"2012-05-29 18:00:00+00:00","0.277","0.0","0.02411415"
"2012-05-29 18:30:00+00:00","0.186","0.0","0.0235914"
"2012-05-29 19:00:00+00:00","0.287","0.0","0.02237985"
"2012-05-29 19:30:00+00:00","0.732","0.0","0.02019045"
"2012-05-29 20:00:00+00:00","0.268","0.0","0.0196431"
"2012-05-29 20:30:00+00:00","0.204","0.0","0.02038725"
"2012-05-29 21:00:00+00:00","0.616","0.0","0.01950165"
"2012-05-29 21:30:00+00:00","0.252","0.0","0.01905885"
"2012-05-29 22:00:00+00:00","0.345","0.0","0.0176751"
"2012-05-29 22:30:00+00:00","0.261","0.0","0.018942"
"2012-05-29 23:00:00+00:00","1.096","0.0","0.0184623"
"2012-05-29 23:30:00+00:00","1.212","0.0","0.0183516"
"2012-05-30 00:00:00+00:00","1.267","0.0","0.01924335"
"2012-05-30 00:30:00+00:00","1.369","0.0","0.0172323"
"2012-05-30 01:00:00+00:00","1.389","0.0","0.01539345"
"2012-05-30 01:30:00+00:00","1.256","0.0","0.01932945"
"2012-05-30 02:00:00+00:00","1.228","0.0","0.0162852"
"2012-05-30 02:30:00+00:00","1.223","0.0","0.0144402"
"2012-05-30 03:00:00+00:00","1.208","0.0","0.0141819"
"2012-05-30 03:30:00+00:00","1.212","0.0","0.01135905"
"2012-05-30 04:00:00+00:00","1.2","0.0","0.01122375"
"2012-05-30 04:30:00+00:00","1.196","0.0","0.0099138"
"2012-05-30 05:00:00+00:00","1.241","0.0","0.0138867"
"2012-05-30 05:30:00+00:00","1.148","0.0","0.01458165"
"2012-05-30 06:00:00+00:00","1.207","0.0","0.0159408"
"2012-05-30 06:30:00+00:00","1.186","0.0","0.0182901"
"2012-05-30 07:00:00+00:00","1.18","0.0","0.0186591"
"2012-05-30 07:30:00+00:00","1.222","0.0","0.01835775"
"2012-05-30 08:00:00+00:00","1.269","0.006","0.02224455"
"2012-05-30 08:30:00+00:00","1.006","0.05","0.0211191"
"2012-05-30 09:00:00+00:00","0.548","0.163","0.0196062"
"2012-05-30 09:30:00+00:00","0.553","0.45","0.0193479"
"2012-05-30 10:00:00+00:00","0.232","0.606","0.0193233"
"2012-05-30 10:30:00+00:00","1.063","0.606","0.01876365"
"2012-05-30 11:00:00+00:00","0.917","0.65","0.0187821"
"2012-05-30 11:30:00+00:00","0.241","0.363","0.0177243"
"2012-05-30 12:00:00+00:00","0.178","0.463","0.0171093"
"2012-05-30 12:30:00+00:00","0.274","0.394","0.0170724"
"2012-05-30 13:00:00+00:00","0.173","0.556","0.0171339"
"2012-05-30 13:30:00+00:00","0.866","0.538","0.0182901"
"2012-05-30 14:00:00+00:00","0.58","0.538","0.0179457"
"2012-05-30 14:30:00+00:00","0.279","0.5","0.0177735"
"2012-05-30 15:00:00+00:00","0.13","0.406","0.0172815"
"2012-05-30 15:30:00+00:00","0.369","0.306","0.01745985"
"2012-05-30 16:00:00+00:00","0.229","0.194","0.0181179"
"2012-05-30 16:30:00+00:00","0.443","0.075","0.01838235"
"2012-05-30 17:00:00+00:00","0.346","0.0","0.0184254"
"2012-05-30 17:30:00+00:00","0.388","0.0","0.02122365"
"2012-05-30 18:00:00+00:00","0.542","0.0","0.0243048"
"2012-05-30 18:30:00+00:00","0.35","0.0","0.0243048"
"2012-05-30 19:00:00+00:00","0.302","0.0","0.0243048"
"2012-05-30 19:30:00+00:00","0.291","0.0","0.02026425"
"2012-05-30 20:00:00+00:00","0.417","0.0","0.0200736"
"2012-05-30 20:30:00+00:00","0.268","0.0","0.02137125"
"2012-05-30 21:00:00+00:00","0.306","0.0","0.02249055"
"2012-05-30 21:30:00+00:00","0.248","0.0","0.0206148"
"2012-05-30 22:00:00+00:00","0.196","0.0","0.0181179"
"2012-05-30 22:30:00+00:00","0.27","0.0","0.01963695"
"2012-05-30 23:00:00+00:00","0.913","0.0","0.01930485"
"2012-05-30 23:30:00+00:00","0.329","0.0","0.0190896"
"2012-05-31 00:00:00+00:00","0.175","0.0","0.01961235"
"2012-05-31 00:30:00+00:00","0.161","0.0","0.0188436"
"2012-05-31 01:00:00+00:00","0.14","0.006","0.01843155"
"2012-05-31 01:30:00+00:00","0.104","0.0","0.0195816"
"2012-05-31 02:00:00+00:00","0.158","0.0","0.01912035"
"2012-05-31 02:30:00+00:00","0.159","0.0","0.01465545"
"2012-05-31 03:00:00+00:00","0.196","0.0","0.01383135"
"2012-05-31 03:30:00+00:00","0.16","0.0","0.01376985"
"2012-05-31 04:00:00+00:00","0.131","0.0","0.01376985"
"2012-05-31 04:30:00+00:00","0.156","0.0","0.013899"
"2012-05-31 05:00:00+00:00","0.17","0.0","0.0139605"
"2012-05-31 05:30:00+00:00","0.114","0.0","0.01466775"
"2012-05-31 06:00:00+00:00","0.136","0.0","0.01656195"
"2012-05-31 06:30:00+00:00","0.326","0.0","0.01806255"
"2012-05-31 07:00:00+00:00","0.367","0.0","0.01929255"
"2012-05-31 07:30:00+00:00","0.084","0.0","0.0193602"
"2012-05-31 08:00:00+00:00","0.355","0.031","0.0225582"
"2012-05-31 08:30:00+00:00","0.5","0.031","0.0223245"
"2012-05-31 09:00:00+00:00","0.433","0.038","0.019434"
"2012-05-31 09:30:00+00:00","0.263","0.063","0.01896045"
"2012-05-31 10:00:00+00:00","0.161","0.156","0.01950165"
"2012-05-31 10:30:00+00:00","0.152","0.181","0.0193479"
"2012-05-31 11:00:00+00:00","0.075","0.206","0.0192495"
"2012-05-31 11:30:00+00:00","0.162","0.3","0.01850535"
"2012-05-31 12:00:00+00:00","0.111","0.2","0.0175521"
"2012-05-31 12:30:00+00:00","0.115","0.075","0.0170355"
"2012-05-31 13:00:00+00:00","0.106","0.075","0.0170355"
"2012-05-31 13:30:00+00:00","0.167","0.206","0.0171093"
"2012-05-31 14:00:00+00:00","0.101","0.331","0.0171954"
"2012-05-31 14:30:00+00:00","0.121","0.2","0.0170355"
"2012-05-31 15:00:00+00:00","0.161","0.381","0.0169617"
"2012-05-31 15:30:00+00:00","0.063","0.3","0.01626675"
"2012-05-31 16:00:00+00:00","0.318","0.181","0.01621755"
"2012-05-31 16:30:00+00:00","0.327","0.056","0.017097"
"2012-05-31 17:00:00+00:00","0.152","0.0","0.0174168"
"2012-05-31 17:30:00+00:00","0.361","0.0","0.02059635"
"2012-05-31 18:00:00+00:00","0.348","0.0","0.02370825"
"2012-05-31 18:30:00+00:00","0.208","0.0","0.02164185"
"2012-05-31 19:00:00+00:00","0.137","0.0","0.0203934"
"2012-05-31 19:30:00+00:00","0.134","0.0","0.01928025"
"2012-05-31 20:00:00+00:00","0.126","0.0","0.01963695"
"2012-05-31 20:30:00+00:00","0.135","0.0","0.019803"
"2012-05-31 21:00:00+00:00","0.565","0.0","0.01852995"
"2012-05-31 21:30:00+00:00","1.458","0.0","0.0175029"
"2012-05-31 22:00:00+00:00","0.274","0.0","0.01604535"
"2012-05-31 22:30:00+00:00","1.217","0.0","0.01843155"
"2012-05-31 23:00:00+00:00","0.144","0.0","0.01787805"
"2012-05-31 23:30:00+00:00","0.377","0.0","0.017589"
"2012-06-01 00:00:00+00:00","0.221","0.0","0.01834545"
"2012-06-01 00:30:00+00:00","0.154","0.0","0.0163713"
"2012-06-01 01:00:00+00:00","0.114","0.0","0.0165558"
"2012-06-01 01:30:00+00:00","0.161","0.0","0.01913265"
"2012-06-01 02:00:00+00:00","0.267","0.0","0.01598385"
"2012-06-01 02:30:00+00:00","0.223","0.0","0.0146985"
"2012-06-01 03:00:00+00:00","0.159","0.0","0.0138498"
"2012-06-01 03:30:00+00:00","0.078","0.0","0.0102336"
"2012-06-01 04:00:00+00:00","0.146","0.0","0.00993225"
"2012-06-01 04:30:00+00:00","0.167","0.0","0.0098031"
"2012-06-01 05:00:00+00:00","0.131","0.0","0.01317945"
"2012-06-01 05:30:00+00:00","0.079","0.0","0.0139359"
"2012-06-01 06:00:00+00:00","0.167","0.0","0.01594695"
"2012-06-01 06:30:00+00:00","0.419","0.0","0.01672185"
"2012-06-01 07:00:00+00:00","0.093","0.0","0.01758285"
"2012-06-01 07:30:00+00:00","0.147","0.0","0.0166542"
"2012-06-01 08:00:00+00:00","0.197","0.019","0.01728765"
"2012-06-01 08:30:00+00:00","0.403","0.019","0.0176382"
"2012-06-01 09:00:00+00:00","0.489","0.056","0.01710315"
"2012-06-01 09:30:00+00:00","0.962","0.15","0.01710315"
"2012-06-01 10:00:00+00:00","1.285","0.069","0.017097"
"2012-06-01 10:30:00+00:00","1.321","0.113","0.01707855"
"2012-06-01 11:00:00+00:00","1.265","0.144","0.017097"
"2012-06-01 11:30:00+00:00","0.79","0.156","0.017097"
"2012-06-01 12:00:00+00:00","1.182","0.069","0.0172446"
"2012-06-01 12:30:00+00:00","1.484","0.163","0.017097"
"2012-06-01 13:00:00+00:00","1.031","0.194","0.01707855"
"2012-06-01 13:30:00+00:00","0.655","0.119","0.017097"
"2012-06-01 14:00:00+00:00","1.004","0.038","0.017097"
"2012-06-01 14:30:00+00:00","0.097","0.088","0.0170724"
"2012-06-01 15:00:00+00:00","0.15","0.094","0.0171339"
"2012-06-01 15:30:00+00:00","0.143","0.025","0.01720155"
"2012-06-01 16:00:00+00:00","0.138","0.013","0.0171708"
"2012-06-01 16:30:00+00:00","0.154","0.006","0.0170601"
"2012-06-01 17:00:00+00:00","0.135","0.0","0.01889895"
"2012-06-01 17:30:00+00:00","0.113","0.0","0.02100225"
"2012-06-01 18:00:00+00:00","0.098","0.0","0.0236037"
"2012-06-01 18:30:00+00:00","0.179","0.0","0.02415105"
"2012-06-01 19:00:00+00:00","0.067","0.0","0.02233065"
"2012-06-01 19:30:00+00:00","0.161","0.0","0.01988295"
"2012-06-01 20:00:00+00:00","0.168","0.0","0.0195447"
"2012-06-01 20:30:00+00:00","0.117","0.0","0.01860375"
"2012-06-01 21:00:00+00:00","0.105","0.0","0.01764435"
"2012-06-01 21:30:00+00:00","0.151","0.0","0.01715235"
"2012-06-01 22:00:00+00:00","0.106","0.0","0.01682025"
"2012-06-01 22:30:00+00:00","0.095","0.0","0.0193971"
"2012-06-01 23:00:00+00:00","0.181","0.0","0.0192126"
"2012-06-01 23:30:00+00:00","0.103","0.0","0.01930485"
"2012-06-02 00:00:00+00:00","0.147","0.0","0.01812405"
"2012-06-02 00:30:00+00:00","0.134","0.0","0.0184623"
"2012-06-02 01:00:00+00:00","0.112","0.0","0.01709085"
"2012-06-02 01:30:00+00:00","0.109","0.0","0.01811175"
"2012-06-02 02:00:00+00:00","0.134","0.0","0.01495065"
"2012-06-02 02:30:00+00:00","0.141","0.0","0.0140712"
"2012-06-02 03:00:00+00:00","0.074","0.0","0.01381905"
"2012-06-02 03:30:00+00:00","0.205","0.0","0.0137514"
"2012-06-02 04:00:00+00:00","0.117","0.0","0.0137637"
"2012-06-02 04:30:00+00:00","0.092","0.0","0.01374525"
"2012-06-02 05:00:00+00:00","0.16","0.0","0.0138006"
"2012-06-02 05:30:00+00:00","0.107","0.0","0.01383135"
