"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-06-02 06:00:00+00:00","0.117","0.0","0.013899"
"2012-06-02 06:30:00+00:00","0.124","0.0","0.01428645"
"2012-06-02 07:00:00+00:00","0.151","0.0","0.0154857"
"2012-06-02 07:30:00+00:00","0.122","0.0","0.01578705"
"2012-06-02 08:00:00+00:00","0.137","0.019","0.01670955"
"2012-06-02 08:30:00+00:00","0.145","0.056","0.01764435"
"2012-06-02 09:00:00+00:00","0.062","0.031","0.01866525"
"2012-06-02 09:30:00+00:00","0.163","0.025","0.0212175"
"2012-06-02 10:00:00+00:00","0.12","0.131","0.01985835"
"2012-06-02 10:30:00+00:00","0.095","0.175","0.01930485"
"2012-06-02 11:00:00+00:00","0.162","0.188","0.01856685"
"2012-06-02 11:30:00+00:00","0.153","0.225","0.0181671"
"2012-06-02 12:00:00+00:00","0.118","0.175","0.01736145"
"2012-06-02 12:30:00+00:00","0.107","0.163","0.017097"
"2012-06-02 13:00:00+00:00","0.148","0.231","0.01801335"
"2012-06-02 13:30:00+00:00","0.105","0.213","0.01709085"
"2012-06-02 14:00:00+00:00","0.103","0.088","0.0172077"
"2012-06-02 14:30:00+00:00","0.181","0.044","0.0173922"
"2012-06-02 15:00:00+00:00","0.111","0.031","0.01710315"
"2012-06-02 15:30:00+00:00","0.121","0.006","0.01818555"
"2012-06-02 16:00:00+00:00","0.17","0.013","0.0187083"
"2012-06-02 16:30:00+00:00","0.08","0.006","0.01937865"
"2012-06-02 17:00:00+00:00","0.141","0.0","0.02177715"
"2012-06-02 17:30:00+00:00","0.142","0.0","0.02395425"
"2012-06-02 18:00:00+00:00","0.09","0.0","0.0241572"
"2012-06-02 18:30:00+00:00","0.144","0.0","0.0223245"
"2012-06-02 19:00:00+00:00","0.155","0.0","0.0192987"
"2012-06-02 19:30:00+00:00","0.128","0.0","0.01888665"
"2012-06-02 20:00:00+00:00","0.096","0.0","0.0185361"
"2012-06-02 20:30:00+00:00","0.13","0.0","0.0184623"
"2012-06-02 21:00:00+00:00","0.158","0.0","0.01732455"
"2012-06-02 21:30:00+00:00","0.065","0.0","0.0170355"
"2012-06-02 22:00:00+00:00","0.152","0.0","0.01608225"
"2012-06-02 22:30:00+00:00","0.177","0.0","0.0170724"
"2012-06-02 23:00:00+00:00","0.077","0.0","0.01701705"
"2012-06-02 23:30:00+00:00","0.174","0.0","0.01770585"
"2012-06-03 00:00:00+00:00","0.123","0.0","0.0171216"
"2012-06-03 00:30:00+00:00","0.094","0.0","0.0158055"
"2012-06-03 01:00:00+00:00","0.134","0.0","0.01531965"
"2012-06-03 01:30:00+00:00","0.126","0.0","0.01434795"
"2012-06-03 02:00:00+00:00","0.148","0.0","0.0138006"
"2012-06-03 02:30:00+00:00","0.128","0.0","0.01116225"
"2012-06-03 03:00:00+00:00","0.156","0.0","0.00924345"
"2012-06-03 03:30:00+00:00","0.108","0.0","0.0091143"
"2012-06-03 04:00:00+00:00","0.09","0.0","0.00924345"
"2012-06-03 04:30:00+00:00","0.176","0.0","0.01321635"
"2012-06-03 05:00:00+00:00","0.085","0.0","0.0107625"
"2012-06-03 05:30:00+00:00","0.113","0.0","0.01315485"
"2012-06-03 06:00:00+00:00","0.199","0.0","0.01337625"
"2012-06-03 06:30:00+00:00","0.102","0.0","0.0133209"
"2012-06-03 07:00:00+00:00","0.128","0.0","0.01383135"
"2012-06-03 07:30:00+00:00","0.128","0.0","0.0139605"
"2012-06-03 08:00:00+00:00","0.142","0.0","0.01479075"
"2012-06-03 08:30:00+00:00","0.086","0.006","0.01679565"
"2012-06-03 09:00:00+00:00","0.126","0.025","0.01705395"
"2012-06-03 09:30:00+00:00","0.179","0.025","0.0179088"
"2012-06-03 10:00:00+00:00","0.099","0.044","0.01801335"
"2012-06-03 10:30:00+00:00","0.149","0.069","0.0192495"
"2012-06-03 11:00:00+00:00","0.129","0.031","0.01855455"
"2012-06-03 11:30:00+00:00","0.076","0.019","0.0184746"
"2012-06-03 12:00:00+00:00","0.159","0.019","0.01823475"
"2012-06-03 12:30:00+00:00","0.131","0.063","0.0184746"
"2012-06-03 13:00:00+00:00","0.111","0.081","0.01833315"
"2012-06-03 13:30:00+00:00","0.153","0.094","0.01817325"
"2012-06-03 14:00:00+00:00","0.145","0.05","0.017466"
"2012-06-03 14:30:00+00:00","0.121","0.05","0.01845615"
"2012-06-03 15:00:00+00:00","0.089","0.031","0.01803795"
"2012-06-03 15:30:00+00:00","0.173","0.013","0.01797645"
"2012-06-03 16:00:00+00:00","0.099","0.031","0.0184746"
"2012-06-03 16:30:00+00:00","0.092","0.013","0.0191388"
"2012-06-03 17:00:00+00:00","0.192","0.0","0.0201474"
"2012-06-03 17:30:00+00:00","0.122","0.0","0.0207501"
"2012-06-03 18:00:00+00:00","0.114","0.0","0.02416335"
"2012-06-03 18:30:00+00:00","0.138","0.0","0.0243048"
"2012-06-03 19:00:00+00:00","0.126","0.0","0.02162955"
"2012-06-03 19:30:00+00:00","0.213","0.006","0.01963695"
"2012-06-03 20:00:00+00:00","1.395","0.0","0.0195078"
"2012-06-03 20:30:00+00:00","1.262","0.0","0.0202581"
"2012-06-03 21:00:00+00:00","1.224","0.0","0.0198522"
"2012-06-03 21:30:00+00:00","1.283","0.0","0.0192003"
"2012-06-03 22:00:00+00:00","1.218","0.0","0.017835"
"2012-06-03 22:30:00+00:00","0.423","0.0","0.01760745"
"2012-06-03 23:00:00+00:00","0.465","0.0","0.01686945"
"2012-06-03 23:30:00+00:00","0.427","0.0","0.0181179"
"2012-06-04 00:00:00+00:00","0.188","0.0","0.0170478"
"2012-06-04 00:30:00+00:00","0.126","0.0","0.01496295"
"2012-06-04 01:00:00+00:00","0.18","0.0","0.0139359"
"2012-06-04 01:30:00+00:00","0.124","0.0","0.0140589"
"2012-06-04 02:00:00+00:00","0.075","0.0","0.0136284"
"2012-06-04 02:30:00+00:00","0.177","0.0","0.01297035"
"2012-06-04 03:00:00+00:00","0.098","0.0","0.0116358"
"2012-06-04 03:30:00+00:00","0.117","0.0","0.0089544"
"2012-06-04 04:00:00+00:00","0.14","0.0","0.00919425"
"2012-06-04 04:30:00+00:00","0.173","0.0","0.01011675"
"2012-06-04 05:00:00+00:00","0.108","0.0","0.0136653"
"2012-06-04 05:30:00+00:00","0.118","0.0","0.01431105"
"2012-06-04 06:00:00+00:00","0.151","0.0","0.0162237"
"2012-06-04 06:30:00+00:00","0.083","0.0","0.01672185"
"2012-06-04 07:00:00+00:00","0.332","0.0","0.01845615"
"2012-06-04 07:30:00+00:00","0.162","0.0","0.01784115"
"2012-06-04 08:00:00+00:00","0.194","0.013","0.01958775"
"2012-06-04 08:30:00+00:00","0.436","0.263","0.0203565"
"2012-06-04 09:00:00+00:00","0.39","0.25","0.01845615"
"2012-06-04 09:30:00+00:00","0.338","0.5","0.01881285"
"2012-06-04 10:00:00+00:00","0.365","0.55","0.0185484"
"2012-06-04 10:30:00+00:00","0.459","0.581","0.0179949"
"2012-06-04 11:00:00+00:00","0.193","0.719","0.017466"
"2012-06-04 11:30:00+00:00","0.222","0.669","0.01752135"
"2012-06-04 12:00:00+00:00","0.292","0.656","0.0176013"
"2012-06-04 12:30:00+00:00","0.34","0.556","0.0176136"
"2012-06-04 13:00:00+00:00","0.147","0.381","0.0179703"
"2012-06-04 13:30:00+00:00","0.229","0.613","0.01782885"
"2012-06-04 14:00:00+00:00","0.283","0.094","0.01802565"
"2012-06-04 14:30:00+00:00","0.077","0.088","0.0177243"
"2012-06-04 15:00:00+00:00","0.187","0.45","0.01728765"
"2012-06-04 15:30:00+00:00","0.201","0.269","0.017097"
"2012-06-04 16:00:00+00:00","0.148","0.188","0.017097"
"2012-06-04 16:30:00+00:00","0.292","0.056","0.0180564"
"2012-06-04 17:00:00+00:00","0.167","0.0","0.01910805"
"2012-06-04 17:30:00+00:00","0.783","0.0","0.0196431"
"2012-06-04 18:00:00+00:00","1.847","0.0","0.0204303"
"2012-06-04 18:30:00+00:00","1.14","0.0","0.0192618"
"2012-06-04 19:00:00+00:00","1.079","0.0","0.01805025"
"2012-06-04 19:30:00+00:00","0.855","0.0","0.0175521"
"2012-06-04 20:00:00+00:00","0.949","0.0","0.0174906"
"2012-06-04 20:30:00+00:00","0.851","0.0","0.01698015"
"2012-06-04 21:00:00+00:00","0.844","0.0","0.017097"
"2012-06-04 21:30:00+00:00","0.44","0.0","0.01640205"
"2012-06-04 22:00:00+00:00","0.28","0.0","0.01567635"
"2012-06-04 22:30:00+00:00","0.295","0.0","0.01812405"
"2012-06-04 23:00:00+00:00","0.258","0.0","0.0167403"
"2012-06-04 23:30:00+00:00","0.96","0.0","0.0169617"
"2012-06-05 00:00:00+00:00","0.394","0.0","0.01728765"
"2012-06-05 00:30:00+00:00","0.135","0.0","0.0159039"
"2012-06-05 01:00:00+00:00","0.152","0.0","0.01399125"
"2012-06-05 01:30:00+00:00","0.127","0.0","0.01431105"
"2012-06-05 02:00:00+00:00","0.133","0.0","0.0123"
"2012-06-05 02:30:00+00:00","0.152","0.0","0.0119556"
"2012-06-05 03:00:00+00:00","0.126","0.0","0.01122375"
"2012-06-05 03:30:00+00:00","0.079","0.0","0.0063468"
"2012-06-05 04:00:00+00:00","0.173","0.0","0.00924345"
"2012-06-05 04:30:00+00:00","0.099","0.0","0.00987075"
"2012-06-05 05:00:00+00:00","0.115","0.0","0.01054725"
"2012-06-05 05:30:00+00:00","0.131","0.0","0.01385595"
"2012-06-05 06:00:00+00:00","0.395","0.0","0.01445865"
"2012-06-05 06:30:00+00:00","0.105","0.0","0.01650045"
"2012-06-05 07:00:00+00:00","0.168","0.0","0.0172077"
"2012-06-05 07:30:00+00:00","0.122","0.031","0.01658655"
"2012-06-05 08:00:00+00:00","0.193","0.225","0.0171585"
"2012-06-05 08:30:00+00:00","0.18","0.356","0.0173184"
"2012-06-05 09:00:00+00:00","0.214","0.456","0.0169986"
"2012-06-05 09:30:00+00:00","0.129","0.531","0.0180933"
"2012-06-05 10:00:00+00:00","0.164","0.5","0.0183024"
"2012-06-05 10:30:00+00:00","0.133","0.55","0.0177366"
"2012-06-05 11:00:00+00:00","0.156","0.506","0.0172569"
"2012-06-05 11:30:00+00:00","0.158","0.644","0.01680795"
"2012-06-05 12:00:00+00:00","0.22","0.756","0.0169986"
"2012-06-05 12:30:00+00:00","0.13","0.738","0.01657425"
"2012-06-05 13:00:00+00:00","0.198","0.719","0.0164697"
"2012-06-05 13:30:00+00:00","0.416","0.588","0.0172323"
"2012-06-05 14:00:00+00:00","0.177","0.181","0.017097"
"2012-06-05 14:30:00+00:00","0.131","0.075","0.01734915"
"2012-06-05 15:00:00+00:00","0.224","0.075","0.016974"
"2012-06-05 15:30:00+00:00","0.486","0.038","0.01819785"
"2012-06-05 16:00:00+00:00","0.687","0.0","0.01948935"
"2012-06-05 16:30:00+00:00","1.077","0.0","0.0196554"
"2012-06-05 17:00:00+00:00","0.966","0.0","0.02166645"
"2012-06-05 17:30:00+00:00","0.882","0.0","0.0239481"
"2012-06-05 18:00:00+00:00","1.461","0.0","0.02669715"
"2012-06-05 18:30:00+00:00","1.059","0.0","0.02597145"
"2012-06-05 19:00:00+00:00","1.057","0.0","0.0235053"
"2012-06-05 19:30:00+00:00","1.012","0.0","0.02214615"
"2012-06-05 20:00:00+00:00","1.036","0.0","0.02229375"
"2012-06-05 20:30:00+00:00","0.785","0.0","0.0247968"
"2012-06-05 21:00:00+00:00","1.216","0.0","0.0187575"
"2012-06-05 21:30:00+00:00","1.368","0.0","0.018081"
"2012-06-05 22:00:00+00:00","1.345","0.0","0.01748445"
"2012-06-05 22:30:00+00:00","1.284","0.0","0.0207009"
"2012-06-05 23:00:00+00:00","0.573","0.0","0.0188805"
"2012-06-05 23:30:00+00:00","0.3","0.0","0.01834545"
"2012-06-06 00:00:00+00:00","0.306","0.0","0.0181179"
"2012-06-06 00:30:00+00:00","0.356","0.0","0.0177612"
"2012-06-06 01:00:00+00:00","0.263","0.0","0.01653735"
"2012-06-06 01:30:00+00:00","0.329","0.0","0.0179703"
"2012-06-06 02:00:00+00:00","0.323","0.0","0.01754595"
"2012-06-06 02:30:00+00:00","0.296","0.0","0.01459395"
"2012-06-06 03:00:00+00:00","0.27","0.0","0.01529505"
"2012-06-06 03:30:00+00:00","0.395","0.0","0.01470465"
"2012-06-06 04:00:00+00:00","0.213","0.006","0.0149322"
"2012-06-06 04:30:00+00:00","0.308","0.0","0.0151413"
"2012-06-06 05:00:00+00:00","0.311","0.0","0.0169002"
"2012-06-06 05:30:00+00:00","0.255","0.0","0.01936635"
"2012-06-06 06:00:00+00:00","0.249","0.0","0.01963695"
"2012-06-06 06:30:00+00:00","0.35","0.0","0.0218571"
"2012-06-06 07:00:00+00:00","0.293","0.0","0.0266295"
"2012-06-06 07:30:00+00:00","0.295","0.0","0.02761965"
"2012-06-06 08:00:00+00:00","0.474","0.056","0.02908335"
"2012-06-06 08:30:00+00:00","0.857","0.244","0.0272199"
"2012-06-06 09:00:00+00:00","0.829","0.081","0.02114985"
"2012-06-06 09:30:00+00:00","0.779","0.113","0.0259899"
"2012-06-06 10:00:00+00:00","1.823","0.069","0.0272322"
"2012-06-06 10:30:00+00:00","0.676","0.1","0.0252765"
"2012-06-06 11:00:00+00:00","0.645","0.306","0.0212544"
"2012-06-06 11:30:00+00:00","0.571","0.356","0.01940325"
"2012-06-06 12:00:00+00:00","1.182","0.419","0.0206025"
"2012-06-06 12:30:00+00:00","0.517","0.431","0.01955085"
"2012-06-06 13:00:00+00:00","0.153","0.175","0.02352375"
"2012-06-06 13:30:00+00:00","0.164","0.125","0.0234192"
"2012-06-06 14:00:00+00:00","0.597","0.231","0.0272691"
"2012-06-06 14:30:00+00:00","0.655","0.156","0.0250305"
"2012-06-06 15:00:00+00:00","0.57","0.263","0.02358525"
"2012-06-06 15:30:00+00:00","0.57","0.138","0.02424945"
"2012-06-06 16:00:00+00:00","0.69","0.044","0.025584"
"2012-06-06 16:30:00+00:00","0.613","0.031","0.0237759"
"2012-06-06 17:00:00+00:00","0.572","0.0","0.02711535"
"2012-06-06 17:30:00+00:00","0.607","0.0","0.0283392"
"2012-06-06 18:00:00+00:00","0.886","0.0","0.05145705"
"2012-06-06 18:30:00+00:00","1.421","0.0","0.03235515"
"2012-06-06 19:00:00+00:00","1.241","0.0","0.02955075"
"2012-06-06 19:30:00+00:00","1.146","0.0","0.02614365"
"2012-06-06 20:00:00+00:00","1.201","0.0","0.02645115"
"2012-06-06 20:30:00+00:00","0.973","0.0","0.02763195"
"2012-06-06 21:00:00+00:00","1.034","0.0","0.0250182"
"2012-06-06 21:30:00+00:00","1.229","0.0","0.02071935"
"2012-06-06 22:00:00+00:00","0.367","0.0","0.01821015"
"2012-06-06 22:30:00+00:00","0.151","0.0","0.02709075"
"2012-06-06 23:00:00+00:00","0.073","0.0","0.02675865"
"2012-06-06 23:30:00+00:00","0.107","0.0","0.0237021"
"2012-06-07 00:00:00+00:00","0.08","0.0","0.0222138"
"2012-06-07 00:30:00+00:00","0.102","0.0","0.02223225"
"2012-06-07 01:00:00+00:00","0.093","0.0","0.02076855"
"2012-06-07 01:30:00+00:00","0.076","0.0","0.01968"
"2012-06-07 02:00:00+00:00","0.11","0.0","0.0192249"
"2012-06-07 02:30:00+00:00","0.117","0.0","0.01900965"
"2012-06-07 03:00:00+00:00","0.101","0.0","0.0170724"
"2012-06-07 03:30:00+00:00","0.077","0.0","0.017097"
"2012-06-07 04:00:00+00:00","0.112","0.0","0.01887435"
"2012-06-07 04:30:00+00:00","0.07","0.006","0.01962465"
"2012-06-07 05:00:00+00:00","0.11","0.0","0.01962465"
"2012-06-07 05:30:00+00:00","0.053","0.0","0.0204057"
"2012-06-07 06:00:00+00:00","0.097","0.0","0.0215988"
"2012-06-07 06:30:00+00:00","0.094","0.0","0.02376975"
"2012-06-07 07:00:00+00:00","0.933","0.0","0.0268386"
"2012-06-07 07:30:00+00:00","0.763","0.0","0.0241941"
"2012-06-07 08:00:00+00:00","0.769","0.063","0.02605755"
"2012-06-07 08:30:00+00:00","1.153","0.088","0.0299628"
"2012-06-07 09:00:00+00:00","1.338","0.094","0.02225685"
"2012-06-07 09:30:00+00:00","1.329","0.225","0.03267495"
"2012-06-07 10:00:00+00:00","1.457","0.313","0.0221892"
"2012-06-07 10:30:00+00:00","0.95","0.094","0.02428635"
"2012-06-07 11:00:00+00:00","0.374","0.338","0.0246738"
"2012-06-07 11:30:00+00:00","0.389","0.275","0.0192864"
"2012-06-07 12:00:00+00:00","0.151","0.269","0.01909575"
"2012-06-07 12:30:00+00:00","0.119","0.513","0.0164574"
"2012-06-07 13:00:00+00:00","0.051","0.256","0.0169986"
"2012-06-07 13:30:00+00:00","0.079","0.356","0.017097"
"2012-06-07 14:00:00+00:00","0.068","0.606","0.01716465"
"2012-06-07 14:30:00+00:00","0.122","0.519","0.017097"
"2012-06-07 15:00:00+00:00","0.055","0.419","0.0169494"
"2012-06-07 15:30:00+00:00","0.069","0.306","0.017097"
"2012-06-07 16:00:00+00:00","0.073","0.188","0.01782885"
"2012-06-07 16:30:00+00:00","0.168","0.056","0.02165415"
"2012-06-07 17:00:00+00:00","0.174","0.0","0.02575005"
"2012-06-07 17:30:00+00:00","0.077","0.0","0.0255471"
"2012-06-07 18:00:00+00:00","0.104","0.0","0.02886195"
"2012-06-07 18:30:00+00:00","0.082","0.0","0.02752125"
"2012-06-07 19:00:00+00:00","0.088","0.0","0.0263835"
"2012-06-07 19:30:00+00:00","0.053","0.0","0.02614365"
"2012-06-07 20:00:00+00:00","0.098","0.0","0.02738595"
"2012-06-07 20:30:00+00:00","0.045","0.0","0.0284868"
"2012-06-07 21:00:00+00:00","1.268","0.0","0.02721375"
"2012-06-07 21:30:00+00:00","0.23","0.0","0.02668485"
"2012-06-07 22:00:00+00:00","0.234","0.0","0.02495055"
"2012-06-07 22:30:00+00:00","0.282","0.0","0.0300981"
"2012-06-07 23:00:00+00:00","0.093","0.0","0.02561475"
"2012-06-07 23:30:00+00:00","0.091","0.0","0.0267279"
"2012-06-08 00:00:00+00:00","0.076","0.0","0.0223614"
"2012-06-08 00:30:00+00:00","0.104","0.0","0.02148195"
"2012-06-08 01:00:00+00:00","0.061","0.0","0.02392965"
"2012-06-08 01:30:00+00:00","0.111","0.0","0.0225213"
"2012-06-08 02:00:00+00:00","0.081","0.0","0.01957545"
"2012-06-08 02:30:00+00:00","0.137","0.0","0.01946475"
"2012-06-08 03:00:00+00:00","0.063","0.0","0.0171831"
"2012-06-08 03:30:00+00:00","0.101","0.0","0.01509825"
"2012-06-08 04:00:00+00:00","0.079","0.0","0.0139359"
"2012-06-08 04:30:00+00:00","0.081","0.0","0.01395435"
"2012-06-08 05:00:00+00:00","0.067","0.0","0.01433565"
"2012-06-08 05:30:00+00:00","0.052","0.0","0.0161622"
"2012-06-08 06:00:00+00:00","0.082","0.0","0.01841925"
"2012-06-08 06:30:00+00:00","0.05","0.0","0.02273655"
"2012-06-08 07:00:00+00:00","0.283","0.0","0.0267648"
"2012-06-08 07:30:00+00:00","0.061","0.025","0.02801325"
"2012-06-08 08:00:00+00:00","0.094","0.219","0.0290772"
"2012-06-08 08:30:00+00:00","0.079","0.35","0.03055935"
"2012-06-08 09:00:00+00:00","0.16","0.463","0.03012885"
"2012-06-08 09:30:00+00:00","0.166","0.55","0.02905875"
"2012-06-08 10:00:00+00:00","0.263","0.619","0.0274782"
"2012-06-08 10:30:00+00:00","0.148","0.669","0.026445"
"2012-06-08 11:00:00+00:00","0.114","0.7","0.02463075"
"2012-06-08 11:30:00+00:00","0.087","0.713","0.02325315"
"2012-06-08 12:00:00+00:00","0.049","0.719","0.022263"
"2012-06-08 12:30:00+00:00","0.114","0.556","0.01919415"
"2012-06-08 13:00:00+00:00","0.06","0.656","0.01945245"
"2012-06-08 13:30:00+00:00","0.062","0.644","0.0199506"
"2012-06-08 14:00:00+00:00","0.189","0.581","0.0206148"
"2012-06-08 14:30:00+00:00","0.468","0.506","0.02162955"
"2012-06-08 15:00:00+00:00","0.162","0.419","0.0212667"
"2012-06-08 15:30:00+00:00","0.245","0.306","0.0206517"
"2012-06-08 16:00:00+00:00","0.235","0.188","0.02204775"
"2012-06-08 16:30:00+00:00","0.218","0.056","0.0229272"
"2012-06-08 17:00:00+00:00","0.277","0.0","0.0260514"
"2012-06-08 17:30:00+00:00","0.651","0.0","0.02975985"
"2012-06-08 18:00:00+00:00","0.827","0.0","0.0275766"
"2012-06-08 18:30:00+00:00","0.889","0.0","0.02678325"
"2012-06-08 19:00:00+00:00","0.808","0.0","0.02518425"
"2012-06-08 19:30:00+00:00","0.921","0.0","0.02354835"
"2012-06-08 20:00:00+00:00","0.88","0.0","0.02589765"
"2012-06-08 20:30:00+00:00","0.909","0.0","0.02843145"
"2012-06-08 21:00:00+00:00","1.252","0.0","0.02726295"
"2012-06-08 21:30:00+00:00","1.225","0.0","0.025707"
"2012-06-08 22:00:00+00:00","1.373","0.0","0.0225951"
"2012-06-08 22:30:00+00:00","1.539","0.0","0.0280932"
"2012-06-08 23:00:00+00:00","1.512","0.0","0.02460615"
"2012-06-08 23:30:00+00:00","1.412","0.0","0.0261498"
"2012-06-09 00:00:00+00:00","0.124","0.0","0.02557785"
"2012-06-09 00:30:00+00:00","0.056","0.0","0.026814"
"2012-06-09 01:00:00+00:00","0.09","0.0","0.0240711"
"2012-06-09 01:30:00+00:00","0.038","0.0","0.02271195"
"2012-06-09 02:00:00+00:00","0.109","0.0","0.0208485"
"2012-06-09 02:30:00+00:00","0.069","0.0","0.01963695"
"2012-06-09 03:00:00+00:00","0.088","0.0","0.0196308"
"2012-06-09 03:30:00+00:00","0.038","0.0","0.01818555"
"2012-06-09 04:00:00+00:00","0.083","0.0","0.0169617"
"2012-06-09 04:30:00+00:00","0.048","0.0","0.0162114"
"2012-06-09 05:00:00+00:00","0.094","0.0","0.01700475"
"2012-06-09 05:30:00+00:00","0.06","0.0","0.01680795"
"2012-06-09 06:00:00+00:00","0.077","0.0","0.0167034"
"2012-06-09 06:30:00+00:00","0.068","0.0","0.0172938"
"2012-06-09 07:00:00+00:00","0.109","0.0","0.01845"
"2012-06-09 07:30:00+00:00","0.072","0.025","0.0187575"
"2012-06-09 08:00:00+00:00","0.311","0.2","0.02284725"
"2012-06-09 08:30:00+00:00","0.365","0.338","0.0263712"
"2012-06-09 09:00:00+00:00","0.205","0.463","0.02744745"
"2012-06-09 09:30:00+00:00","0.247","0.544","0.0290895"
"2012-06-09 10:00:00+00:00","0.093","0.606","0.0266664"
"2012-06-09 10:30:00+00:00","0.173","0.663","0.02662335"
"2012-06-09 11:00:00+00:00","0.082","0.688","0.024846"
"2012-06-09 11:30:00+00:00","0.075","0.706","0.02143275"
"2012-06-09 12:00:00+00:00","0.056","0.713","0.0206025"
"2012-06-09 12:30:00+00:00","0.092","0.694","0.0221646"
"2012-06-09 13:00:00+00:00","0.055","0.663","0.0208977"
"2012-06-09 13:30:00+00:00","0.092","0.631","0.01985835"
"2012-06-09 14:00:00+00:00","0.092","0.581","0.021648"
"2012-06-09 14:30:00+00:00","0.151","0.506","0.02424945"
"2012-06-09 15:00:00+00:00","0.119","0.413","0.0222876"
"2012-06-09 15:30:00+00:00","0.097","0.313","0.02483985"
"2012-06-09 16:00:00+00:00","0.059","0.188","0.02625435"
"2012-06-09 16:30:00+00:00","0.077","0.05","0.02634045"
"2012-06-09 17:00:00+00:00","0.078","0.0","0.0293232"
"2012-06-09 17:30:00+00:00","0.917","0.0","0.03397875"
"2012-06-09 18:00:00+00:00","1.395","0.0","0.0312912"
"2012-06-09 18:30:00+00:00","1.373","0.0","0.02768115"
"2012-06-09 19:00:00+00:00","1.28","0.0","0.02745975"
"2012-06-09 19:30:00+00:00","1.449","0.0","0.02723835"
"2012-06-09 20:00:00+00:00","1.38","0.0","0.02725065"
"2012-06-09 20:30:00+00:00","1.516","0.0","0.03274875"
"2012-06-09 21:00:00+00:00","1.333","0.0","0.02860365"
"2012-06-09 21:30:00+00:00","2.079","0.0","0.02732445"
"2012-06-09 22:00:00+00:00","1.221","0.0","0.0271461"
"2012-06-09 22:30:00+00:00","1.238","0.0","0.02971065"
"2012-06-09 23:00:00+00:00","0.523","0.0","0.0303933"
"2012-06-09 23:30:00+00:00","0.211","0.0","0.0336651"
"2012-06-10 00:00:00+00:00","0.098","0.0","0.03439695"
"2012-06-10 00:30:00+00:00","0.073","0.0","0.0275397"
"2012-06-10 01:00:00+00:00","0.102","0.0","0.02679555"
"2012-06-10 01:30:00+00:00","0.105","0.0","0.027552"
"2012-06-10 02:00:00+00:00","0.072","0.0","0.02728755"
"2012-06-10 02:30:00+00:00","0.08","0.0","0.0260022"
"2012-06-10 03:00:00+00:00","0.077","0.0","0.0212298"
"2012-06-10 03:30:00+00:00","0.085","0.0","0.0201966"
"2012-06-10 04:00:00+00:00","0.057","0.0","0.01947705"
"2012-06-10 04:30:00+00:00","0.093","0.0","0.01962465"
"2012-06-10 05:00:00+00:00","0.062","0.0","0.01955085"
"2012-06-10 05:30:00+00:00","0.141","0.0","0.0193725"
"2012-06-10 06:00:00+00:00","0.062","0.0","0.01882515"
"2012-06-10 06:30:00+00:00","0.451","0.0","0.01952625"
"2012-06-10 07:00:00+00:00","0.192","0.0","0.0207132"
"2012-06-10 07:30:00+00:00","0.143","0.0","0.02039955"
"2012-06-10 08:00:00+00:00","0.126","0.013","0.02474145"
"2012-06-10 08:30:00+00:00","0.111","0.025","0.028167"
"2012-06-10 09:00:00+00:00","0.036","0.044","0.03119895"
"2012-06-10 09:30:00+00:00","0.09","0.063","0.0342801"
"2012-06-10 10:00:00+00:00","0.06","0.2","0.03395415"
"2012-06-10 10:30:00+00:00","0.059","0.319","0.0309099"
"2012-06-10 11:00:00+00:00","0.058","0.569","0.02892345"
"2012-06-10 11:30:00+00:00","0.047","0.213","0.0250428"
"2012-06-10 12:00:00+00:00","0.061","0.194","0.02514735"
"2012-06-10 12:30:00+00:00","0.041","0.156","0.0238374"
"2012-06-10 13:00:00+00:00","0.077","0.188","0.02389275"
"2012-06-10 13:30:00+00:00","0.054","0.15","0.0238374"
"2012-06-10 14:00:00+00:00","0.102","0.038","0.02625435"
"2012-06-10 14:30:00+00:00","0.037","0.05","0.0224721"
