"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-06-10 15:00:00+00:00","0.07","0.05","0.0216726"
"2012-06-10 15:30:00+00:00","0.049","0.088","0.0231978"
"2012-06-10 16:00:00+00:00","0.058","0.025","0.02586075"
"2012-06-10 16:30:00+00:00","0.051","0.013","0.0291018"
"2012-06-10 17:00:00+00:00","0.042","0.0","0.03015345"
"2012-06-10 17:30:00+00:00","0.092","0.0","0.03116205"
"2012-06-10 18:00:00+00:00","0.074","0.0","0.0309099"
"2012-06-10 18:30:00+00:00","0.073","0.0","0.02833305"
"2012-06-10 19:00:00+00:00","0.037","0.0","0.02652495"
"2012-06-10 19:30:00+00:00","0.072","0.0","0.024969"
"2012-06-10 20:00:00+00:00","0.046","0.0","0.02547945"
"2012-06-10 20:30:00+00:00","0.052","0.0","0.02565165"
"2012-06-10 21:00:00+00:00","0.059","0.0","0.02429865"
"2012-06-10 21:30:00+00:00","0.044","0.0","0.023493"
"2012-06-10 22:00:00+00:00","0.117","0.0","0.0226689"
"2012-06-10 22:30:00+00:00","0.042","0.0","0.0235791"
"2012-06-10 23:00:00+00:00","0.067","0.0","0.0219063"
"2012-06-10 23:30:00+00:00","0.045","0.0","0.02376975"
"2012-06-11 00:00:00+00:00","0.056","0.0","0.02175255"
"2012-06-11 00:30:00+00:00","0.061","0.0","0.01975995"
"2012-06-11 01:00:00+00:00","0.03","0.0","0.02037495"
"2012-06-11 01:30:00+00:00","0.05","0.0","0.019926"
"2012-06-11 02:00:00+00:00","0.111","0.0","0.01846845"
"2012-06-11 02:30:00+00:00","0.054","0.0","0.01568865"
"2012-06-11 03:00:00+00:00","0.042","0.0","0.01512285"
"2012-06-11 03:30:00+00:00","0.086","0.0","0.01450785"
"2012-06-11 04:00:00+00:00","0.039","0.0","0.0138498"
"2012-06-11 04:30:00+00:00","0.075","0.0","0.0140343"
"2012-06-11 05:00:00+00:00","0.043","0.0","0.01389285"
"2012-06-11 05:30:00+00:00","0.061","0.0","0.0144279"
"2012-06-11 06:00:00+00:00","0.072","0.0","0.01629135"
"2012-06-11 06:30:00+00:00","0.076","0.0","0.0168018"
"2012-06-11 07:00:00+00:00","0.066","0.0","0.016482"
"2012-06-11 07:30:00+00:00","0.08","0.0","0.01808715"
"2012-06-11 08:00:00+00:00","0.095","0.0","0.02160495"
"2012-06-11 08:30:00+00:00","0.043","0.025","0.02556555"
"2012-06-11 09:00:00+00:00","0.063","0.044","0.02745975"
"2012-06-11 09:30:00+00:00","0.048","0.019","0.0294462"
"2012-06-11 10:00:00+00:00","0.062","0.006","0.02733675"
"2012-06-11 10:30:00+00:00","0.102","0.013","0.0300735"
"2012-06-11 11:00:00+00:00","0.036","0.019","0.02999355"
"2012-06-11 11:30:00+00:00","0.077","0.081","0.02726295"
"2012-06-11 12:00:00+00:00","0.033","0.094","0.0273306"
"2012-06-11 12:30:00+00:00","0.084","0.063","0.02785335"
"2012-06-11 13:00:00+00:00","0.034","0.069","0.02987055"
"2012-06-11 13:30:00+00:00","0.07","0.044","0.0275151"
"2012-06-11 14:00:00+00:00","0.042","0.069","0.0269247"
"2012-06-11 14:30:00+00:00","0.098","0.081","0.0283392"
"2012-06-11 15:00:00+00:00","0.067","0.038","0.0278964"
"2012-06-11 15:30:00+00:00","0.042","0.019","0.0303072"
"2012-06-11 16:00:00+00:00","0.067","0.006","0.0324966"
"2012-06-11 16:30:00+00:00","0.043","0.0","0.03240435"
"2012-06-11 17:00:00+00:00","0.128","0.0","0.03713985"
"2012-06-11 17:30:00+00:00","0.039","0.0","0.04718895"
"2012-06-11 18:00:00+00:00","0.077","0.0","0.082164"
"2012-06-11 18:30:00+00:00","0.067","0.0","0.0590277"
"2012-06-11 19:00:00+00:00","0.136","0.0","0.04055925"
"2012-06-11 19:30:00+00:00","0.054","0.0","0.030996"
"2012-06-11 20:00:00+00:00","0.068","0.0","0.0278349"
"2012-06-11 20:30:00+00:00","0.083","0.0","0.0338127"
"2012-06-11 21:00:00+00:00","0.111","0.0","0.03319155"
"2012-06-11 21:30:00+00:00","0.077","0.0","0.0292863"
"2012-06-11 22:00:00+00:00","0.079","0.0","0.0266541"
"2012-06-11 22:30:00+00:00","0.088","0.0","0.0275028"
"2012-06-11 23:00:00+00:00","0.077","0.0","0.0266049"
"2012-06-11 23:30:00+00:00","0.1","0.0","0.0264942"
"2012-06-12 00:00:00+00:00","0.048","0.0","0.0242802"
"2012-06-12 00:30:00+00:00","0.075","0.0","0.0228534"
"2012-06-12 01:00:00+00:00","0.055","0.0","0.02233065"
"2012-06-12 01:30:00+00:00","0.071","0.0","0.0281178"
"2012-06-12 02:00:00+00:00","0.082","0.0","0.0270108"
"2012-06-12 02:30:00+00:00","0.086","0.0","0.02407725"
"2012-06-12 03:00:00+00:00","0.133","0.0","0.02041185"
"2012-06-12 03:30:00+00:00","0.049","0.0","0.0196308"
"2012-06-12 04:00:00+00:00","0.079","0.0","0.01958775"
"2012-06-12 04:30:00+00:00","0.079","0.0","0.0209223"
"2012-06-12 05:00:00+00:00","0.082","0.0","0.0206763"
"2012-06-12 05:30:00+00:00","0.084","0.0","0.0231363"
"2012-06-12 06:00:00+00:00","0.093","0.0","0.0247722"
"2012-06-12 06:30:00+00:00","0.144","0.0","0.02540565"
"2012-06-12 07:00:00+00:00","0.138","0.0","0.02985825"
"2012-06-12 07:30:00+00:00","0.057","0.013","0.0291264"
"2012-06-12 08:00:00+00:00","0.058","0.063","0.0346122"
"2012-06-12 08:30:00+00:00","0.063","0.275","0.03218295"
"2012-06-12 09:00:00+00:00","0.044","0.35","0.02984595"
"2012-06-12 09:30:00+00:00","0.069","0.25","0.0326073"
"2012-06-12 10:00:00+00:00","0.042","0.338","0.02953845"
"2012-06-12 10:30:00+00:00","0.103","0.194","0.02773035"
"2012-06-12 11:00:00+00:00","0.068","0.119","0.02707845"
"2012-06-12 11:30:00+00:00","0.081","0.363","0.02407725"
"2012-06-12 12:00:00+00:00","0.041","0.631","0.02370825"
"2012-06-12 12:30:00+00:00","0.067","0.644","0.02340075"
"2012-06-12 13:00:00+00:00","0.064","0.481","0.0232347"
"2012-06-12 13:30:00+00:00","0.058","0.5","0.02337"
"2012-06-12 14:00:00+00:00","0.068","0.263","0.0231486"
"2012-06-12 14:30:00+00:00","0.082","0.306","0.0224844"
"2012-06-12 15:00:00+00:00","0.098","0.363","0.02180175"
"2012-06-12 15:30:00+00:00","0.044","0.2","0.0227919"
"2012-06-12 16:00:00+00:00","0.087","0.194","0.02412645"
"2012-06-12 16:30:00+00:00","0.041","0.05","0.0257562"
"2012-06-12 17:00:00+00:00","0.074","0.0","0.02827155"
"2012-06-12 17:30:00+00:00","0.051","0.0","0.0358053"
"2012-06-12 18:00:00+00:00","0.101","0.0","0.04632795"
"2012-06-12 18:30:00+00:00","0.078","0.0","0.03509805"
"2012-06-12 19:00:00+00:00","0.049","0.0","0.0332592"
"2012-06-12 19:30:00+00:00","0.066","0.0","0.0293601"
"2012-06-12 20:00:00+00:00","0.041","0.0","0.0313527"
"2012-06-12 20:30:00+00:00","0.09","0.0","0.03187545"
"2012-06-12 21:00:00+00:00","0.04","0.0","0.03043635"
"2012-06-12 21:30:00+00:00","0.103","0.0","0.02536875"
"2012-06-12 22:00:00+00:00","0.065","0.0","0.02177715"
"2012-06-12 22:30:00+00:00","0.082","0.0","0.0283023"
"2012-06-12 23:00:00+00:00","0.041","0.0","0.0259653"
"2012-06-12 23:30:00+00:00","0.073","0.0","0.02450775"
"2012-06-13 00:00:00+00:00","0.052","0.0","0.0246492"
"2012-06-13 00:30:00+00:00","0.052","0.0","0.02461845"
"2012-06-13 01:00:00+00:00","0.069","0.0","0.02381895"
"2012-06-13 01:30:00+00:00","0.079","0.006","0.0219186"
"2012-06-13 02:00:00+00:00","0.087","0.0","0.020172"
"2012-06-13 02:30:00+00:00","0.043","0.0","0.0190527"
"2012-06-13 03:00:00+00:00","0.087","0.0","0.01717695"
"2012-06-13 03:30:00+00:00","0.039","0.0","0.01536885"
"2012-06-13 04:00:00+00:00","0.082","0.0","0.01431105"
"2012-06-13 04:30:00+00:00","0.045","0.0","0.01390515"
"2012-06-13 05:00:00+00:00","0.075","0.0","0.01395435"
"2012-06-13 05:30:00+00:00","0.067","0.0","0.0157932"
"2012-06-13 06:00:00+00:00","0.091","0.0","0.018573"
"2012-06-13 06:30:00+00:00","0.049","0.0","0.0237267"
"2012-06-13 07:00:00+00:00","0.065","0.0","0.0278103"
"2012-06-13 07:30:00+00:00","0.052","0.0","0.02333925"
"2012-06-13 08:00:00+00:00","0.059","0.006","0.0267402"
"2012-06-13 08:30:00+00:00","0.059","0.025","0.0262236"
"2012-06-13 09:00:00+00:00","0.05","0.044","0.0246"
"2012-06-13 09:30:00+00:00","0.099","0.219","0.0234807"
"2012-06-13 10:00:00+00:00","0.048","0.144","0.0218079"
"2012-06-13 10:30:00+00:00","0.088","0.15","0.0211683"
"2012-06-13 11:00:00+00:00","0.044","0.294","0.02224455"
"2012-06-13 11:30:00+00:00","0.076","0.413","0.02100225"
"2012-06-13 12:00:00+00:00","0.038","0.044","0.02084235"
"2012-06-13 12:30:00+00:00","0.08","0.719","0.01993215"
"2012-06-13 13:00:00+00:00","0.051","0.344","0.0222384"
"2012-06-13 13:30:00+00:00","0.109","0.356","0.02412645"
"2012-06-13 14:00:00+00:00","0.062","0.488","0.02538105"
"2012-06-13 14:30:00+00:00","0.046","0.125","0.02369595"
"2012-06-13 15:00:00+00:00","0.077","0.063","0.0215619"
"2012-06-13 15:30:00+00:00","0.043","0.081","0.0203811"
"2012-06-13 16:00:00+00:00","0.092","0.031","0.0202827"
"2012-06-13 16:30:00+00:00","0.029","0.013","0.0216234"
"2012-06-13 17:00:00+00:00","0.125","0.0","0.0223614"
"2012-06-13 17:30:00+00:00","0.054","0.0","0.0236406"
"2012-06-13 18:00:00+00:00","0.079","0.0","0.0262728"
"2012-06-13 18:30:00+00:00","0.044","0.0","0.02453235"
"2012-06-13 19:00:00+00:00","0.067","0.0","0.02346225"
"2012-06-13 19:30:00+00:00","0.061","0.0","0.02321625"
"2012-06-13 20:00:00+00:00","0.056","0.0","0.0222015"
"2012-06-13 20:30:00+00:00","0.079","0.0","0.0215004"
"2012-06-13 21:00:00+00:00","0.08","0.0","0.0242187"
"2012-06-13 21:30:00+00:00","0.077","0.0","0.02178945"
"2012-06-13 22:00:00+00:00","0.04","0.0","0.01849305"
"2012-06-13 22:30:00+00:00","0.078","0.0","0.0274044"
"2012-06-13 23:00:00+00:00","0.042","0.0","0.0226689"
"2012-06-13 23:30:00+00:00","0.082","0.0","0.02139585"
"2012-06-14 00:00:00+00:00","0.032","0.0","0.02102685"
"2012-06-14 00:30:00+00:00","0.079","0.0","0.01982145"
"2012-06-14 01:00:00+00:00","0.09","0.0","0.01950165"
"2012-06-14 01:30:00+00:00","0.059","0.0","0.01962465"
"2012-06-14 02:00:00+00:00","0.056","0.0","0.01921875"
"2012-06-14 02:30:00+00:00","0.047","0.0","0.01886205"
"2012-06-14 03:00:00+00:00","0.075","0.0","0.01701705"
"2012-06-14 03:30:00+00:00","0.038","0.0","0.0159039"
"2012-06-14 04:00:00+00:00","0.088","0.0","0.01522125"
"2012-06-14 04:30:00+00:00","0.03","0.0","0.01418805"
"2012-06-14 05:00:00+00:00","0.123","0.0","0.01502445"
"2012-06-14 05:30:00+00:00","0.052","0.0","0.01578705"
"2012-06-14 06:00:00+00:00","0.076","0.0","0.018573"
"2012-06-14 06:30:00+00:00","0.045","0.0","0.02467995"
"2012-06-14 07:00:00+00:00","0.065","0.0","0.02728755"
"2012-06-14 07:30:00+00:00","0.053","0.0","0.0244893"
"2012-06-14 08:00:00+00:00","0.055","0.081","0.02702925"
"2012-06-14 08:30:00+00:00","0.061","0.288","0.0262482"
"2012-06-14 09:00:00+00:00","0.071","0.431","0.0225828"
"2012-06-14 09:30:00+00:00","0.097","0.494","0.02044875"
"2012-06-14 10:00:00+00:00","0.039","0.55","0.0192864"
"2012-06-14 10:30:00+00:00","0.089","0.606","0.01914495"
"2012-06-14 11:00:00+00:00","0.035","0.688","0.0192618"
"2012-06-14 11:30:00+00:00","0.074","0.681","0.0192249"
"2012-06-14 12:00:00+00:00","0.059","0.669","0.0196308"
"2012-06-14 12:30:00+00:00","0.1","0.506","0.01930485"
"2012-06-14 13:00:00+00:00","0.079","0.656","0.019188"
"2012-06-14 13:30:00+00:00","0.046","0.244","0.0196308"
"2012-06-14 14:00:00+00:00","0.091","0.081","0.01946475"
"2012-06-14 14:30:00+00:00","0.041","0.106","0.0196308"
"2012-06-14 15:00:00+00:00","0.091","0.044","0.01930485"
"2012-06-14 15:30:00+00:00","0.039","0.05","0.01908345"
"2012-06-14 16:00:00+00:00","0.109","0.038","0.0196308"
"2012-06-14 16:30:00+00:00","0.072","0.0","0.0196308"
"2012-06-14 17:00:00+00:00","0.068","0.006","0.02112525"
"2012-06-14 17:30:00+00:00","0.065","0.0","0.02618055"
"2012-06-14 18:00:00+00:00","0.053","0.0","0.0310452"
"2012-06-14 18:30:00+00:00","0.073","0.0","0.02846835"
"2012-06-14 19:00:00+00:00","0.036","0.0","0.0274659"
"2012-06-14 19:30:00+00:00","0.102","0.0","0.02637735"
"2012-06-14 20:00:00+00:00","0.073","0.0","0.02565165"
"2012-06-14 20:30:00+00:00","0.092","0.0","0.02725065"
"2012-06-14 21:00:00+00:00","0.028","0.0","0.0248091"
"2012-06-14 21:30:00+00:00","0.086","0.0","0.02113755"
"2012-06-14 22:00:00+00:00","0.044","0.0","0.01904655"
"2012-06-14 22:30:00+00:00","0.07","0.0","0.02693085"
"2012-06-14 23:00:00+00:00","0.047","0.0","0.02174025"
"2012-06-14 23:30:00+00:00","0.085","0.0","0.0231117"
"2012-06-15 00:00:00+00:00","0.076","0.0","0.02252745"
"2012-06-15 00:30:00+00:00","0.055","0.0","0.0220662"
"2012-06-15 01:00:00+00:00","0.07","0.0","0.01904655"
"2012-06-15 01:30:00+00:00","0.034","0.0","0.01839465"
"2012-06-15 02:00:00+00:00","0.08","0.0","0.01699245"
"2012-06-15 02:30:00+00:00","0.036","0.0","0.01709085"
"2012-06-15 03:00:00+00:00","0.086","0.0","0.01452015"
"2012-06-15 03:30:00+00:00","0.036","0.0","0.01576245"
"2012-06-15 04:00:00+00:00","0.114","0.0","0.0154119"
"2012-06-15 04:30:00+00:00","0.042","0.0","0.0149937"
"2012-06-15 05:00:00+00:00","0.08","0.0","0.01605765"
"2012-06-15 05:30:00+00:00","0.029","0.0","0.01705395"
"2012-06-15 06:00:00+00:00","0.078","0.0","0.01790265"
"2012-06-15 06:30:00+00:00","0.049","0.0","0.0208239"
"2012-06-15 07:00:00+00:00","0.056","0.0","0.02520885"
"2012-06-15 07:30:00+00:00","0.052","0.0","0.02618055"
"2012-06-15 08:00:00+00:00","0.075","0.025","0.0272568"
"2012-06-15 08:30:00+00:00","0.086","0.075","0.0261252"
"2012-06-15 09:00:00+00:00","0.034","0.231","0.0232224"
"2012-06-15 09:30:00+00:00","0.076","0.469","0.0240588"
"2012-06-15 10:00:00+00:00","0.034","0.269","0.02292105"
"2012-06-15 10:30:00+00:00","0.089","0.225","0.02092845"
"2012-06-15 11:00:00+00:00","0.035","0.231","0.0188682"
"2012-06-15 11:30:00+00:00","0.072","0.4","0.01797645"
"2012-06-15 12:00:00+00:00","0.084","0.45","0.02021505"
"2012-06-15 12:30:00+00:00","0.068","0.431","0.01802565"
"2012-06-15 13:00:00+00:00","0.067","0.675","0.017712"
"2012-06-15 13:30:00+00:00","0.052","0.556","0.017097"
"2012-06-15 14:00:00+00:00","0.067","0.319","0.017097"
"2012-06-15 14:30:00+00:00","0.044","0.219","0.017097"
"2012-06-15 15:00:00+00:00","0.093","0.238","0.0170232"
"2012-06-15 15:30:00+00:00","0.066","0.081","0.01711545"
"2012-06-15 16:00:00+00:00","0.102","0.213","0.0177243"
"2012-06-15 16:30:00+00:00","0.045","0.081","0.01916955"
"2012-06-15 17:00:00+00:00","0.065","0.0","0.0203811"
"2012-06-15 17:30:00+00:00","0.07","0.0","0.0246984"
"2012-06-15 18:00:00+00:00","0.048","0.0","0.02962455"
"2012-06-15 18:30:00+00:00","0.081","0.0","0.02739825"
"2012-06-15 19:00:00+00:00","0.043","0.0","0.02700465"
"2012-06-15 19:30:00+00:00","0.126","0.0","0.0234561"
"2012-06-15 20:00:00+00:00","0.041","0.0","0.0231486"
"2012-06-15 20:30:00+00:00","0.079","0.0","0.02244135"
"2012-06-15 21:00:00+00:00","0.044","0.0","0.02007975"
"2012-06-15 21:30:00+00:00","0.069","0.0","0.0199629"
"2012-06-15 22:00:00+00:00","0.06","0.0","0.01753365"
"2012-06-15 22:30:00+00:00","0.054","0.0","0.0215127"
"2012-06-15 23:00:00+00:00","0.095","0.0","0.0200121"
"2012-06-15 23:30:00+00:00","0.061","0.0","0.02155575"
"2012-06-16 00:00:00+00:00","0.077","0.0","0.0217341"
"2012-06-16 00:30:00+00:00","0.035","0.0","0.0206148"
"2012-06-16 01:00:00+00:00","0.088","0.0","0.0196308"
"2012-06-16 01:30:00+00:00","0.042","0.0","0.0199014"
"2012-06-16 02:00:00+00:00","0.071","0.0","0.0203073"
"2012-06-16 02:30:00+00:00","0.043","0.0","0.01956315"
"2012-06-16 03:00:00+00:00","0.097","0.0","0.0184746"
"2012-06-16 03:30:00+00:00","0.068","0.0","0.01563945"
"2012-06-16 04:00:00+00:00","0.066","0.0","0.01440945"
"2012-06-16 04:30:00+00:00","0.048","0.0","0.01395435"
"2012-06-16 05:00:00+00:00","0.055","0.0","0.01395435"
"2012-06-16 05:30:00+00:00","0.064","0.0","0.01395435"
"2012-06-16 06:00:00+00:00","0.042","0.0","0.0150183"
"2012-06-16 06:30:00+00:00","0.08","0.0","0.0165312"
"2012-06-16 07:00:00+00:00","0.051","0.0","0.0164574"
"2012-06-16 07:30:00+00:00","0.111","0.0","0.0166419"
"2012-06-16 08:00:00+00:00","0.053","0.0","0.0181056"
"2012-06-16 08:30:00+00:00","0.066","0.006","0.0199998"
"2012-06-16 09:00:00+00:00","0.045","0.05","0.02117445"
"2012-06-16 09:30:00+00:00","0.066","0.081","0.02383125"
"2012-06-16 10:00:00+00:00","0.054","0.088","0.02354835"
"2012-06-16 10:30:00+00:00","0.049","0.263","0.02346225"
"2012-06-16 11:00:00+00:00","0.063","0.075","0.0235791"
"2012-06-16 11:30:00+00:00","0.092","0.088","0.02245365"
"2012-06-16 12:00:00+00:00","0.073","0.125","0.02161725"
"2012-06-16 12:30:00+00:00","0.039","0.056","0.02030115"
"2012-06-16 13:00:00+00:00","0.072","0.044","0.0196308"
"2012-06-16 13:30:00+00:00","0.043","0.119","0.0196308"
"2012-06-16 14:00:00+00:00","0.086","0.169","0.0196308"
"2012-06-16 14:30:00+00:00","0.037","0.088","0.0196308"
"2012-06-16 15:00:00+00:00","0.067","0.038","0.0196308"
"2012-06-16 15:30:00+00:00","0.095","0.031","0.0196185"
"2012-06-16 16:00:00+00:00","0.051","0.0","0.02016585"
"2012-06-16 16:30:00+00:00","0.077","0.006","0.0229395"
"2012-06-16 17:00:00+00:00","0.043","0.0","0.02268735"
"2012-06-16 17:30:00+00:00","0.072","0.0","0.02567625"
"2012-06-16 18:00:00+00:00","0.042","0.0","0.0279825"
"2012-06-16 18:30:00+00:00","0.083","0.0","0.02563935"
"2012-06-16 19:00:00+00:00","0.042","0.0","0.02128515"
"2012-06-16 19:30:00+00:00","0.111","0.0","0.0190773"
"2012-06-16 20:00:00+00:00","0.043","0.0","0.0185361"
"2012-06-16 20:30:00+00:00","0.059","0.0","0.0187821"
"2012-06-16 21:00:00+00:00","0.062","0.0","0.01850535"
"2012-06-16 21:30:00+00:00","0.051","0.0","0.0183516"
"2012-06-16 22:00:00+00:00","0.057","0.0","0.01711545"
"2012-06-16 22:30:00+00:00","0.043","0.0","0.01856685"
"2012-06-16 23:00:00+00:00","0.083","0.0","0.0191019"
"2012-06-16 23:30:00+00:00","0.077","0.0","0.0198891"
"2012-06-17 00:00:00+00:00","0.082","0.0","0.0199875"
"2012-06-17 00:30:00+00:00","0.036","0.0","0.01904655"
"2012-06-17 01:00:00+00:00","0.077","0.0","0.0184746"
"2012-06-17 01:30:00+00:00","0.053","0.0","0.0188805"
"2012-06-17 02:00:00+00:00","0.064","0.0","0.01615605"
"2012-06-17 02:30:00+00:00","0.052","0.0","0.0139482"
"2012-06-17 03:00:00+00:00","0.049","0.0","0.01351155"
"2012-06-17 03:30:00+00:00","0.099","0.0","0.01051035"
"2012-06-17 04:00:00+00:00","0.064","0.0","0.01267515"
"2012-06-17 04:30:00+00:00","0.073","0.0","0.0108978"
"2012-06-17 05:00:00+00:00","0.055","0.0","0.0110823"
"2012-06-17 05:30:00+00:00","0.103","0.0","0.0120048"
"2012-06-17 06:00:00+00:00","0.046","0.0","0.01391745"
"2012-06-17 06:30:00+00:00","0.064","0.0","0.0135546"
"2012-06-17 07:00:00+00:00","0.043","0.0","0.01383135"
"2012-06-17 07:30:00+00:00","0.071","0.013","0.0153996"
"2012-06-17 08:00:00+00:00","0.087","0.188","0.0163713"
"2012-06-17 08:30:00+00:00","0.05","0.325","0.01731225"
"2012-06-17 09:00:00+00:00","0.065","0.438","0.0176874"
"2012-06-17 09:30:00+00:00","0.036","0.525","0.0185238"
"2012-06-17 10:00:00+00:00","0.089","0.6","0.0183639"
"2012-06-17 10:30:00+00:00","0.024","0.656","0.0183516"
"2012-06-17 11:00:00+00:00","0.327","0.694","0.01776735"
"2012-06-17 11:30:00+00:00","0.095","0.719","0.0173922"
"2012-06-17 12:00:00+00:00","0.114","0.725","0.01732455"
"2012-06-17 12:30:00+00:00","0.093","0.706","0.01726305"
"2012-06-17 13:00:00+00:00","0.102","0.681","0.01716465"
"2012-06-17 13:30:00+00:00","0.055","0.538","0.0170478"
"2012-06-17 14:00:00+00:00","0.11","0.456","0.01695555"
"2012-06-17 14:30:00+00:00","0.316","0.456","0.017097"
"2012-06-17 15:00:00+00:00","0.062","0.419","0.017097"
"2012-06-17 15:30:00+00:00","0.126","0.319","0.0174783"
"2012-06-17 16:00:00+00:00","0.069","0.2","0.01887435"
"2012-06-17 16:30:00+00:00","0.148","0.056","0.01956315"
"2012-06-17 17:00:00+00:00","0.216","0.0","0.0223245"
"2012-06-17 17:30:00+00:00","1.229","0.0","0.0236283"
"2012-06-17 18:00:00+00:00","1.14","0.0","0.03158025"
"2012-06-17 18:30:00+00:00","1.06","0.0","0.0359775"
"2012-06-17 19:00:00+00:00","1.172","0.0","0.0290034"
"2012-06-17 19:30:00+00:00","1.101","0.0","0.0251781"
"2012-06-17 20:00:00+00:00","0.943","0.0","0.02346225"
"2012-06-17 20:30:00+00:00","0.391","0.0","0.0240096"
"2012-06-17 21:00:00+00:00","0.057","0.0","0.02269965"
"2012-06-17 21:30:00+00:00","0.101","0.0","0.02042415"
"2012-06-17 22:00:00+00:00","0.053","0.0","0.02033805"
"2012-06-17 22:30:00+00:00","0.102","0.0","0.02143275"
"2012-06-17 23:00:00+00:00","0.066","0.0","0.0205656"
"2012-06-17 23:30:00+00:00","0.082","0.0","0.02041185"
"2012-06-18 00:00:00+00:00","0.04","0.0","0.0192249"
"2012-06-18 00:30:00+00:00","0.103","0.0","0.01848075"
"2012-06-18 01:00:00+00:00","0.036","0.0","0.0177858"
"2012-06-18 01:30:00+00:00","0.081","0.0","0.01752135"
"2012-06-18 02:00:00+00:00","0.042","0.0","0.01630365"
"2012-06-18 02:30:00+00:00","0.107","0.0","0.0137022"
"2012-06-18 03:00:00+00:00","0.064","0.0","0.0132717"
"2012-06-18 03:30:00+00:00","0.079","0.0","0.011685"
"2012-06-18 04:00:00+00:00","0.066","0.0","0.012177"
"2012-06-18 04:30:00+00:00","0.088","0.0","0.01303185"
"2012-06-18 05:00:00+00:00","0.038","0.0","0.0140589"
"2012-06-18 05:30:00+00:00","0.077","0.0","0.01501215"
"2012-06-18 06:00:00+00:00","0.038","0.0","0.0176136"
"2012-06-18 06:30:00+00:00","0.086","0.0","0.020541"
"2012-06-18 07:00:00+00:00","0.094","0.0","0.02600835"
"2012-06-18 07:30:00+00:00","0.091","0.013","0.0248952"
"2012-06-18 08:00:00+00:00","0.063","0.194","0.02710305"
"2012-06-18 08:30:00+00:00","0.091","0.325","0.0266418"
"2012-06-18 09:00:00+00:00","0.286","0.444","0.02304405"
"2012-06-18 09:30:00+00:00","0.082","0.538","0.02244135"
"2012-06-18 10:00:00+00:00","0.222","0.606","0.0214881"
"2012-06-18 10:30:00+00:00","0.118","0.656","0.02010435"
"2012-06-18 11:00:00+00:00","0.127","0.694","0.0199383"
"2012-06-18 11:30:00+00:00","0.107","0.713","0.01915725"
"2012-06-18 12:00:00+00:00","0.05","0.719","0.01796415"
"2012-06-18 12:30:00+00:00","0.076","0.7","0.0175521"
"2012-06-18 13:00:00+00:00","0.07","0.681","0.017097"
"2012-06-18 13:30:00+00:00","0.227","0.638","0.01682025"
"2012-06-18 14:00:00+00:00","0.174","0.581","0.01659885"
"2012-06-18 14:30:00+00:00","0.069","0.513","0.0170478"
"2012-06-18 15:00:00+00:00","0.143","0.419","0.0169371"
"2012-06-18 15:30:00+00:00","0.174","0.319","0.016974"
"2012-06-18 16:00:00+00:00","0.181","0.2","0.0174906"
"2012-06-18 16:30:00+00:00","0.228","0.063","0.01851765"
"2012-06-18 17:00:00+00:00","0.349","0.0","0.0202212"
"2012-06-18 17:30:00+00:00","0.329","0.0","0.025953"
"2012-06-18 18:00:00+00:00","0.242","0.0","0.02887425"
"2012-06-18 18:30:00+00:00","0.201","0.0","0.02797635"
"2012-06-18 19:00:00+00:00","0.162","0.0","0.02677095"
"2012-06-18 19:30:00+00:00","0.937","0.0","0.02357295"
"2012-06-18 20:00:00+00:00","1.077","0.0","0.0241449"
"2012-06-18 20:30:00+00:00","1.214","0.0","0.02459385"
"2012-06-18 21:00:00+00:00","1.185","0.0","0.0213159"
"2012-06-18 21:30:00+00:00","1.205","0.0","0.02097765"
"2012-06-18 22:00:00+00:00","0.987","0.0","0.01872675"
"2012-06-18 22:30:00+00:00","0.908","0.0","0.02086695"
"2012-06-18 23:00:00+00:00","0.105","0.0","0.0201105"
"2012-06-18 23:30:00+00:00","0.066","0.0","0.0209592"
"2012-06-19 00:00:00+00:00","0.065","0.0","0.02160495"
