"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-06-19 00:30:00+00:00","0.066","0.0","0.0220662"
"2012-06-19 01:00:00+00:00","0.074","0.0","0.02266275"
"2012-06-19 01:30:00+00:00","0.079","0.0","0.02293335"
"2012-06-19 02:00:00+00:00","0.084","0.0","0.01963695"
"2012-06-19 02:30:00+00:00","0.061","0.0","0.01857915"
"2012-06-19 03:00:00+00:00","0.082","0.0","0.0151167"
"2012-06-19 03:30:00+00:00","0.044","0.0","0.01357305"
"2012-06-19 04:00:00+00:00","0.079","0.0","0.01347465"
"2012-06-19 04:30:00+00:00","0.039","0.0","0.01374525"
"2012-06-19 05:00:00+00:00","0.091","0.0","0.01395435"
"2012-06-19 05:30:00+00:00","0.097","0.0","0.0158424"
"2012-06-19 06:00:00+00:00","0.253","0.0","0.0178842"
"2012-06-19 06:30:00+00:00","0.05","0.0","0.0243171"
"2012-06-19 07:00:00+00:00","0.104","0.0","0.02790255"
"2012-06-19 07:30:00+00:00","0.075","0.013","0.02475375"
"2012-06-19 08:00:00+00:00","0.27","0.194","0.0273675"
"2012-06-19 08:30:00+00:00","0.378","0.325","0.0274044"
"2012-06-19 09:00:00+00:00","0.279","0.438","0.02543025"
"2012-06-19 09:30:00+00:00","0.327","0.531","0.0242556"
"2012-06-19 10:00:00+00:00","0.174","0.606","0.0212052"
"2012-06-19 10:30:00+00:00","0.26","0.65","0.0198645"
"2012-06-19 11:00:00+00:00","0.086","0.694","0.01935405"
"2012-06-19 11:30:00+00:00","0.143","0.706","0.01844385"
"2012-06-19 12:00:00+00:00","0.133","0.719","0.019803"
"2012-06-19 12:30:00+00:00","0.144","0.706","0.0182778"
"2012-06-19 13:00:00+00:00","0.133","0.681","0.019188"
"2012-06-19 13:30:00+00:00","0.189","0.644","0.01977225"
"2012-06-19 14:00:00+00:00","0.075","0.588","0.0196308"
"2012-06-19 14:30:00+00:00","0.094","0.481","0.01880055"
"2012-06-19 15:00:00+00:00","0.041","0.413","0.01925565"
"2012-06-19 15:30:00+00:00","0.22","0.313","0.01859145"
"2012-06-19 16:00:00+00:00","0.23","0.194","0.0207993"
"2012-06-19 16:30:00+00:00","0.127","0.063","0.0202704"
"2012-06-19 17:00:00+00:00","0.166","0.0","0.0240342"
"2012-06-19 17:30:00+00:00","0.101","0.0","0.0278964"
"2012-06-19 18:00:00+00:00","0.147","0.0","0.02999355"
"2012-06-19 18:30:00+00:00","0.118","0.0","0.02908335"
"2012-06-19 19:00:00+00:00","0.151","0.0","0.0277365"
"2012-06-19 19:30:00+00:00","0.405","0.0","0.0272937"
"2012-06-19 20:00:00+00:00","0.85","0.0","0.0272568"
"2012-06-19 20:30:00+00:00","0.717","0.0","0.02797635"
"2012-06-19 21:00:00+00:00","0.234","0.0","0.0269616"
"2012-06-19 21:30:00+00:00","0.147","0.0","0.03187545"
"2012-06-19 22:00:00+00:00","0.143","0.0","0.019434"
"2012-06-19 22:30:00+00:00","0.078","0.0","0.03043635"
"2012-06-19 23:00:00+00:00","0.132","0.0","0.0246984"
"2012-06-19 23:30:00+00:00","0.096","0.0","0.0306762"
"2012-06-20 00:00:00+00:00","0.144","0.0","0.03025185"
"2012-06-20 00:30:00+00:00","0.096","0.0","0.0286836"
"2012-06-20 01:00:00+00:00","0.09","0.0","0.02759505"
"2012-06-20 01:30:00+00:00","0.101","0.0","0.0271092"
"2012-06-20 02:00:00+00:00","0.073","0.0","0.0266295"
"2012-06-20 02:30:00+00:00","0.111","0.0","0.01979685"
"2012-06-20 03:00:00+00:00","0.068","0.0","0.01709085"
"2012-06-20 03:30:00+00:00","0.087","0.0","0.0139113"
"2012-06-20 04:00:00+00:00","0.091","0.0","0.0139359"
"2012-06-20 04:30:00+00:00","0.112","0.0","0.01415115"
"2012-06-20 05:00:00+00:00","0.069","0.0","0.0158547"
"2012-06-20 05:30:00+00:00","0.076","0.0","0.0187821"
"2012-06-20 06:00:00+00:00","0.078","0.0","0.0199137"
"2012-06-20 06:30:00+00:00","0.071","0.0","0.02684475"
"2012-06-20 07:00:00+00:00","0.1","0.0","0.03191235"
"2012-06-20 07:30:00+00:00","0.068","0.013","0.03210915"
"2012-06-20 08:00:00+00:00","0.22","0.188","0.0341694"
"2012-06-20 08:30:00+00:00","0.399","0.331","0.03305625"
"2012-06-20 09:00:00+00:00","0.152","0.444","0.0275643"
"2012-06-20 09:30:00+00:00","0.614","0.538","0.02729985"
"2012-06-20 10:00:00+00:00","0.155","0.606","0.02722605"
"2012-06-20 10:30:00+00:00","0.057","0.631","0.0270108"
"2012-06-20 11:00:00+00:00","0.107","0.688","0.02267505"
"2012-06-20 11:30:00+00:00","0.062","0.706","0.01964925"
"2012-06-20 12:00:00+00:00","0.143","0.688","0.01995675"
"2012-06-20 12:30:00+00:00","0.063","0.663","0.02031345"
"2012-06-20 13:00:00+00:00","0.106","0.519","0.0196308"
"2012-06-20 13:30:00+00:00","0.06","0.656","0.01968"
"2012-06-20 14:00:00+00:00","0.092","0.588","0.0202581"
"2012-06-20 14:30:00+00:00","0.08","0.513","0.02076855"
"2012-06-20 15:00:00+00:00","0.129","0.438","0.021033"
"2012-06-20 15:30:00+00:00","0.188","0.294","0.02074395"
"2012-06-20 16:00:00+00:00","0.064","0.206","0.02309325"
"2012-06-20 16:30:00+00:00","0.155","0.05","0.02643885"
"2012-06-20 17:00:00+00:00","0.092","0.0","0.02734905"
"2012-06-20 17:30:00+00:00","0.116","0.0","0.03666015"
"2012-06-20 18:00:00+00:00","0.056","0.0","0.0651777"
"2012-06-20 18:30:00+00:00","0.14","0.0","0.06185055"
"2012-06-20 19:00:00+00:00","0.084","0.0","0.0363957"
"2012-06-20 19:30:00+00:00","0.112","0.0","0.03065775"
"2012-06-20 20:00:00+00:00","0.068","0.0","0.03255195"
"2012-06-20 20:30:00+00:00","0.204","0.0","0.03123585"
"2012-06-20 21:00:00+00:00","0.185","0.0","0.02835765"
"2012-06-20 21:30:00+00:00","0.128","0.0","0.02634045"
"2012-06-20 22:00:00+00:00","0.127","0.0","0.02422485"
"2012-06-20 22:30:00+00:00","0.142","0.0","0.0261375"
"2012-06-20 23:00:00+00:00","0.104","0.0","0.0209592"
"2012-06-20 23:30:00+00:00","0.101","0.0","0.02193705"
"2012-06-21 00:00:00+00:00","0.093","0.0","0.0221031"
"2012-06-21 00:30:00+00:00","0.075","0.0","0.02085465"
"2012-06-21 01:00:00+00:00","0.092","0.0","0.01962465"
"2012-06-21 01:30:00+00:00","0.078","0.0","0.01846845"
"2012-06-21 02:00:00+00:00","0.091","0.0","0.01664805"
"2012-06-21 02:30:00+00:00","0.129","0.0","0.0149076"
"2012-06-21 03:00:00+00:00","0.105","0.0","0.01434795"
"2012-06-21 03:30:00+00:00","0.082","0.0","0.0117711"
"2012-06-21 04:00:00+00:00","0.092","0.0","0.012669"
"2012-06-21 04:30:00+00:00","0.06","0.0","0.0138375"
"2012-06-21 05:00:00+00:00","0.081","0.0","0.0138498"
"2012-06-21 05:30:00+00:00","0.066","0.0","0.01433565"
"2012-06-21 06:00:00+00:00","0.082","0.0","0.01834545"
"2012-06-21 06:30:00+00:00","0.097","0.0","0.02461845"
"2012-06-21 07:00:00+00:00","0.117","0.0","0.02773035"
"2012-06-21 07:30:00+00:00","0.077","0.019","0.0273429"
"2012-06-21 08:00:00+00:00","0.276","0.231","0.0296922"
"2012-06-21 08:30:00+00:00","0.292","0.406","0.0286344"
"2012-06-21 09:00:00+00:00","0.114","0.475","0.0273675"
"2012-06-21 09:30:00+00:00","0.072","0.381","0.02722605"
"2012-06-21 10:00:00+00:00","0.089","0.538","0.0269616"
"2012-06-21 10:30:00+00:00","0.161","0.619","0.0267279"
"2012-06-21 11:00:00+00:00","0.111","0.694","0.0256947"
"2012-06-21 11:30:00+00:00","0.138","0.681","0.0248091"
"2012-06-21 12:00:00+00:00","0.072","0.588","0.02416335"
"2012-06-21 12:30:00+00:00","0.096","0.55","0.02187555"
"2012-06-21 13:00:00+00:00","0.058","0.5","0.02337615"
"2012-06-21 13:30:00+00:00","0.128","0.188","0.0220293"
"2012-06-21 14:00:00+00:00","0.083","0.113","0.02021505"
"2012-06-21 14:30:00+00:00","0.117","0.094","0.01966155"
"2012-06-21 15:00:00+00:00","0.103","0.075","0.02033805"
"2012-06-21 15:30:00+00:00","0.135","0.063","0.02295795"
"2012-06-21 16:00:00+00:00","0.106","0.019","0.02556555"
"2012-06-21 16:30:00+00:00","0.122","0.0","0.0260637"
"2012-06-21 17:00:00+00:00","0.956","0.0","0.027306"
"2012-06-21 17:30:00+00:00","1.232","0.0","0.02990745"
"2012-06-21 18:00:00+00:00","1.209","0.0","0.03193695"
"2012-06-21 18:30:00+00:00","1.289","0.0","0.0304548"
"2012-06-21 19:00:00+00:00","1.213","0.0","0.0289173"
"2012-06-21 19:30:00+00:00","1.293","0.0","0.0274167"
"2012-06-21 20:00:00+00:00","1.194","0.0","0.02761965"
"2012-06-21 20:30:00+00:00","0.279","0.0","0.03213375"
"2012-06-21 21:00:00+00:00","0.136","0.0","0.02720145"
"2012-06-21 21:30:00+00:00","0.118","0.0","0.02711535"
"2012-06-21 22:00:00+00:00","0.075","0.0","0.0219678"
"2012-06-21 22:30:00+00:00","0.08","0.0","0.02825925"
"2012-06-21 23:00:00+00:00","0.058","0.0","0.02472915"
"2012-06-21 23:30:00+00:00","0.071","0.0","0.0256578"
"2012-06-22 00:00:00+00:00","0.055","0.0","0.0227181"
"2012-06-22 00:30:00+00:00","0.075","0.0","0.02177715"
"2012-06-22 01:00:00+00:00","0.091","0.0","0.01962465"
"2012-06-22 01:30:00+00:00","0.113","0.0","0.01963695"
"2012-06-22 02:00:00+00:00","0.041","0.0","0.018696"
"2012-06-22 02:30:00+00:00","0.081","0.0","0.01584855"
"2012-06-22 03:00:00+00:00","0.059","0.0","0.01258905"
"2012-06-22 03:30:00+00:00","0.079","0.0","0.01102695"
"2012-06-22 04:00:00+00:00","0.035","0.0","0.01039965"
"2012-06-22 04:30:00+00:00","0.086","0.0","0.01261365"
"2012-06-22 05:00:00+00:00","0.075","0.0","0.0130749"
"2012-06-22 05:30:00+00:00","0.095","0.0","0.0139605"
"2012-06-22 06:00:00+00:00","0.037","0.0","0.01605765"
"2012-06-22 06:30:00+00:00","0.095","0.006","0.0189912"
"2012-06-22 07:00:00+00:00","0.068","0.0","0.0266664"
"2012-06-22 07:30:00+00:00","0.108","0.0","0.02444625"
"2012-06-22 08:00:00+00:00","0.064","0.031","0.0277242"
"2012-06-22 08:30:00+00:00","0.147","0.181","0.02942775"
"2012-06-22 09:00:00+00:00","0.343","0.163","0.03159255"
"2012-06-22 09:30:00+00:00","0.104","0.25","0.03442155"
"2012-06-22 10:00:00+00:00","0.048","0.106","0.03273645"
"2012-06-22 10:30:00+00:00","0.079","0.344","0.0307377"
"2012-06-22 11:00:00+00:00","0.044","0.463","0.02864055"
"2012-06-22 11:30:00+00:00","0.093","0.769","0.02897265"
"2012-06-22 12:00:00+00:00","0.048","0.681","0.0299259"
"2012-06-22 12:30:00+00:00","0.267","0.606","0.02773035"
"2012-06-22 13:00:00+00:00","0.066","0.238","0.0252519"
"2012-06-22 13:30:00+00:00","0.097","0.119","0.0262728"
"2012-06-22 14:00:00+00:00","0.216","0.1","0.0299874"
"2012-06-22 14:30:00+00:00","0.088","0.081","0.03188775"
"2012-06-22 15:00:00+00:00","0.237","0.05","0.03114975"
"2012-06-22 15:30:00+00:00","0.142","0.069","0.0281547"
"2012-06-22 16:00:00+00:00","0.146","0.025","0.0288804"
"2012-06-22 16:30:00+00:00","0.131","0.013","0.02904645"
"2012-06-22 17:00:00+00:00","1.351","0.006","0.0294585"
"2012-06-22 17:30:00+00:00","1.239","0.0","0.0315003"
"2012-06-22 18:00:00+00:00","1.305","0.0","0.0343416"
"2012-06-22 18:30:00+00:00","1.214","0.0","0.03092835"
"2012-06-22 19:00:00+00:00","1.194","0.0","0.0288435"
"2012-06-22 19:30:00+00:00","1.367","0.0","0.02722605"
"2012-06-22 20:00:00+00:00","1.538","0.0","0.0272322"
"2012-06-22 20:30:00+00:00","1.156","0.0","0.0273921"
"2012-06-22 21:00:00+00:00","0.106","0.0","0.0266787"
"2012-06-22 21:30:00+00:00","0.112","0.0","0.0272322"
"2012-06-22 22:00:00+00:00","0.111","0.0","0.02407725"
"2012-06-22 22:30:00+00:00","0.079","0.0","0.0277857"
"2012-06-22 23:00:00+00:00","0.284","0.0","0.025707"
"2012-06-22 23:30:00+00:00","0.755","0.0","0.0266418"
"2012-06-23 00:00:00+00:00","0.132","0.0","0.02696775"
"2012-06-23 00:30:00+00:00","0.057","0.0","0.02667255"
"2012-06-23 01:00:00+00:00","0.077","0.0","0.0267402"
"2012-06-23 01:30:00+00:00","0.046","0.0","0.0233085"
"2012-06-23 02:00:00+00:00","0.083","0.0","0.0206886"
"2012-06-23 02:30:00+00:00","0.036","0.0","0.0196185"
"2012-06-23 03:00:00+00:00","0.082","0.0","0.01900965"
"2012-06-23 03:30:00+00:00","0.047","0.0","0.0168141"
"2012-06-23 04:00:00+00:00","0.099","0.0","0.01599615"
"2012-06-23 04:30:00+00:00","0.075","0.0","0.0139236"
"2012-06-23 05:00:00+00:00","0.07","0.0","0.0137883"
"2012-06-23 05:30:00+00:00","0.058","0.0","0.01386825"
"2012-06-23 06:00:00+00:00","0.07","0.0","0.0139728"
"2012-06-23 06:30:00+00:00","0.061","0.0","0.0165435"
"2012-06-23 07:00:00+00:00","0.147","0.0","0.0171462"
"2012-06-23 07:30:00+00:00","0.183","0.006","0.0189666"
"2012-06-23 08:00:00+00:00","0.09","0.188","0.0234438"
"2012-06-23 08:30:00+00:00","0.256","0.325","0.0303933"
"2012-06-23 09:00:00+00:00","0.205","0.438","0.02955075"
"2012-06-23 09:30:00+00:00","0.12","0.538","0.03063315"
"2012-06-23 10:00:00+00:00","0.131","0.6","0.03001815"
"2012-06-23 10:30:00+00:00","0.104","0.663","0.02913255"
"2012-06-23 11:00:00+00:00","0.069","0.7","0.02630355"
"2012-06-23 11:30:00+00:00","0.053","0.719","0.02561475"
"2012-06-23 12:00:00+00:00","0.09","0.725","0.02486445"
"2012-06-23 12:30:00+00:00","0.093","0.719","0.02480295"
"2012-06-23 13:00:00+00:00","0.217","0.694","0.02059635"
"2012-06-23 13:30:00+00:00","0.139","0.656","0.0203934"
"2012-06-23 14:00:00+00:00","0.057","0.594","0.0200367"
"2012-06-23 14:30:00+00:00","0.068","0.519","0.02055945"
"2012-06-23 15:00:00+00:00","0.073","0.431","0.01963695"
"2012-06-23 15:30:00+00:00","0.081","0.325","0.02091"
"2012-06-23 16:00:00+00:00","0.112","0.206","0.023493"
"2012-06-23 16:30:00+00:00","0.048","0.069","0.02428635"
"2012-06-23 17:00:00+00:00","0.082","0.0","0.02684475"
"2012-06-23 17:30:00+00:00","0.047","0.0","0.03090375"
"2012-06-23 18:00:00+00:00","0.097","0.0","0.03691845"
"2012-06-23 18:30:00+00:00","0.039","0.0","0.0320784"
"2012-06-23 19:00:00+00:00","0.079","0.0","0.0305286"
"2012-06-23 19:30:00+00:00","0.087","0.0","0.02883735"
"2012-06-23 20:00:00+00:00","0.088","0.0","0.025338"
"2012-06-23 20:30:00+00:00","0.047","0.0","0.02726295"
"2012-06-23 21:00:00+00:00","0.101","0.0","0.026814"
"2012-06-23 21:30:00+00:00","0.096","0.0","0.0222999"
"2012-06-23 22:00:00+00:00","0.086","0.0","0.02135895"
"2012-06-23 22:30:00+00:00","0.041","0.0","0.02322855"
"2012-06-23 23:00:00+00:00","0.079","0.0","0.02381895"
"2012-06-23 23:30:00+00:00","0.074","0.0","0.0251658"
"2012-06-24 00:00:00+00:00","0.086","0.0","0.0237144"
"2012-06-24 00:30:00+00:00","0.048","0.0","0.02220765"
"2012-06-24 01:00:00+00:00","0.063","0.0","0.0205287"
"2012-06-24 01:30:00+00:00","0.058","0.0","0.02126055"
"2012-06-24 02:00:00+00:00","0.066","0.0","0.02020275"
"2012-06-24 02:30:00+00:00","0.056","0.0","0.01944015"
"2012-06-24 03:00:00+00:00","0.056","0.0","0.01834545"
"2012-06-24 03:30:00+00:00","0.062","0.006","0.0165066"
"2012-06-24 04:00:00+00:00","0.097","0.0","0.0147477"
"2012-06-24 04:30:00+00:00","0.068","0.0","0.01519665"
"2012-06-24 05:00:00+00:00","0.04","0.0","0.0148953"
"2012-06-24 05:30:00+00:00","0.072","0.0","0.0141819"
"2012-06-24 06:00:00+00:00","0.04","0.0","0.0157563"
"2012-06-24 06:30:00+00:00","0.068","0.0","0.0169617"
"2012-06-24 07:00:00+00:00","0.043","0.0","0.01779195"
"2012-06-24 07:30:00+00:00","0.08","0.006","0.0188682"
"2012-06-24 08:00:00+00:00","0.043","0.194","0.01995675"
"2012-06-24 08:30:00+00:00","0.079","0.331","0.02204775"
"2012-06-24 09:00:00+00:00","0.092","0.444","0.02422485"
"2012-06-24 09:30:00+00:00","0.132","0.538","0.0251781"
"2012-06-24 10:00:00+00:00","0.042","0.606","0.0263712"
"2012-06-24 10:30:00+00:00","0.061","0.669","0.0274536"
"2012-06-24 11:00:00+00:00","0.056","0.7","0.0229518"
"2012-06-24 11:30:00+00:00","0.062","0.731","0.0222138"
"2012-06-24 12:00:00+00:00","0.071","0.731","0.0199506"
"2012-06-24 12:30:00+00:00","0.089","0.719","0.0198276"
"2012-06-24 13:00:00+00:00","0.204","0.694","0.01966155"
"2012-06-24 13:30:00+00:00","0.253","0.656","0.01974765"
"2012-06-24 14:00:00+00:00","0.104","0.6","0.01966155"
"2012-06-24 14:30:00+00:00","0.042","0.519","0.0193725"
"2012-06-24 15:00:00+00:00","0.143","0.431","0.01950165"
"2012-06-24 15:30:00+00:00","0.155","0.325","0.019434"
"2012-06-24 16:00:00+00:00","0.175","0.206","0.02009205"
"2012-06-24 16:30:00+00:00","0.139","0.069","0.0200613"
"2012-06-24 17:00:00+00:00","0.317","0.0","0.0241449"
"2012-06-24 17:30:00+00:00","0.946","0.0","0.02546715"
"2012-06-24 18:00:00+00:00","0.904","0.0","0.0319431"
"2012-06-24 18:30:00+00:00","0.925","0.0","0.0340464"
"2012-06-24 19:00:00+00:00","0.876","0.0","0.0305655"
"2012-06-24 19:30:00+00:00","1.084","0.0","0.02759505"
"2012-06-24 20:00:00+00:00","1.356","0.0","0.0272568"
"2012-06-24 20:30:00+00:00","1.253","0.0","0.0292863"
"2012-06-24 21:00:00+00:00","1.32","0.0","0.0278595"
"2012-06-24 21:30:00+00:00","0.795","0.0","0.0250059"
"2012-06-24 22:00:00+00:00","0.125","0.0","0.02094075"
"2012-06-24 22:30:00+00:00","0.093","0.0","0.02397885"
"2012-06-24 23:00:00+00:00","0.135","0.0","0.02090385"
"2012-06-24 23:30:00+00:00","0.117","0.0","0.02218305"
"2012-06-25 00:00:00+00:00","0.093","0.0","0.02021505"
"2012-06-25 00:30:00+00:00","0.055","0.0","0.0192495"
"2012-06-25 01:00:00+00:00","0.069","0.0","0.019434"
"2012-06-25 01:30:00+00:00","0.063","0.0","0.0192372"
"2012-06-25 02:00:00+00:00","0.045","0.0","0.01855455"
"2012-06-25 02:30:00+00:00","0.086","0.0","0.01599615"
"2012-06-25 03:00:00+00:00","0.046","0.0","0.01376985"
"2012-06-25 03:30:00+00:00","0.084","0.0","0.0137637"
"2012-06-25 04:00:00+00:00","0.078","0.0","0.0137145"
"2012-06-25 04:30:00+00:00","0.082","0.0","0.0138744"
"2012-06-25 05:00:00+00:00","0.047","0.0","0.0140343"
"2012-06-25 05:30:00+00:00","0.064","0.0","0.0164697"
"2012-06-25 06:00:00+00:00","0.107","0.0","0.0183393"
"2012-06-25 06:30:00+00:00","0.257","0.0","0.0215619"
"2012-06-25 07:00:00+00:00","0.109","0.0","0.0273921"
"2012-06-25 07:30:00+00:00","0.061","0.006","0.0270108"
"2012-06-25 08:00:00+00:00","0.208","0.188","0.0301227"
"2012-06-25 08:30:00+00:00","0.417","0.325","0.03146955"
"2012-06-25 09:00:00+00:00","0.402","0.444","0.03303165"
"2012-06-25 09:30:00+00:00","0.174","0.531","0.0308361"
"2012-06-25 10:00:00+00:00","0.088","0.6","0.0290526"
"2012-06-25 10:30:00+00:00","0.083","0.656","0.0278472"
"2012-06-25 11:00:00+00:00","0.094","0.694","0.0280932"
"2012-06-25 11:30:00+00:00","0.041","0.713","0.02704155"
"2012-06-25 12:00:00+00:00","0.204","0.719","0.02663565"
"2012-06-25 12:30:00+00:00","0.27","0.713","0.02545485"
"2012-06-25 13:00:00+00:00","0.117","0.688","0.0209838"
"2012-06-25 13:30:00+00:00","0.137","0.644","0.02090385"
"2012-06-25 14:00:00+00:00","0.146","0.581","0.019803"
"2012-06-25 14:30:00+00:00","0.117","0.513","0.02004285"
"2012-06-25 15:00:00+00:00","0.171","0.425","0.0211806"
"2012-06-25 15:30:00+00:00","0.145","0.325","0.02140815"
"2012-06-25 16:00:00+00:00","0.135","0.2","0.02217075"
"2012-06-25 16:30:00+00:00","0.134","0.056","0.02659875"
"2012-06-25 17:00:00+00:00","0.328","0.0","0.02690625"
"2012-06-25 17:30:00+00:00","0.086","0.0","0.031119"
"2012-06-25 18:00:00+00:00","0.758","0.0","0.07230555"
"2012-06-25 18:30:00+00:00","1.038","0.0","0.0486957"
"2012-06-25 19:00:00+00:00","1.006","0.0","0.03167865"
"2012-06-25 19:30:00+00:00","0.827","0.0","0.0281055"
"2012-06-25 20:00:00+00:00","0.855","0.0","0.0283269"
"2012-06-25 20:30:00+00:00","0.497","0.0","0.02963685"
"2012-06-25 21:00:00+00:00","0.182","0.0","0.0284745"
"2012-06-25 21:30:00+00:00","0.076","0.0","0.02733675"
"2012-06-25 22:00:00+00:00","0.11","0.0","0.0248091"
"2012-06-25 22:30:00+00:00","0.082","0.0","0.0293232"
"2012-06-25 23:00:00+00:00","0.114","0.0","0.02709075"
"2012-06-25 23:30:00+00:00","0.085","0.0","0.0274659"
"2012-06-26 00:00:00+00:00","0.083","0.0","0.0261744"
"2012-06-26 00:30:00+00:00","0.055","0.006","0.02611905"
"2012-06-26 01:00:00+00:00","0.057","0.0","0.02372055"
"2012-06-26 01:30:00+00:00","0.062","0.0","0.0232224"
"2012-06-26 02:00:00+00:00","0.063","0.0","0.02053485"
"2012-06-26 02:30:00+00:00","0.066","0.0","0.0196308"
"2012-06-26 03:00:00+00:00","0.073","0.0","0.01963695"
"2012-06-26 03:30:00+00:00","0.129","0.0","0.01920645"
"2012-06-26 04:00:00+00:00","0.06","0.0","0.0185238"
"2012-06-26 04:30:00+00:00","0.079","0.0","0.017097"
"2012-06-26 05:00:00+00:00","0.044","0.0","0.01683255"
"2012-06-26 05:30:00+00:00","0.068","0.0","0.01962465"
"2012-06-26 06:00:00+00:00","0.05","0.0","0.02058405"
"2012-06-26 06:30:00+00:00","0.091","0.0","0.02566395"
"2012-06-26 07:00:00+00:00","0.062","0.0","0.0294216"
"2012-06-26 07:30:00+00:00","0.119","0.0","0.0264942"
"2012-06-26 08:00:00+00:00","0.166","0.006","0.03281025"
"2012-06-26 08:30:00+00:00","0.57","0.0","0.03427395"
"2012-06-26 09:00:00+00:00","0.093","0.013","0.0325089"
"2012-06-26 09:30:00+00:00","0.135","0.031","0.03235515"
"2012-06-26 10:00:00+00:00","0.044","0.081","0.03117435"
"2012-06-26 10:30:00+00:00","0.085","0.031","0.03091605"
"2012-06-26 11:00:00+00:00","0.037","0.094","0.03019035"
"2012-06-26 11:30:00+00:00","0.115","0.119","0.02919405"
"2012-06-26 12:00:00+00:00","0.044","0.119","0.03039945"
"2012-06-26 12:30:00+00:00","0.086","0.119","0.0289419"
"2012-06-26 13:00:00+00:00","0.038","0.163","0.02852985"
"2012-06-26 13:30:00+00:00","0.686","0.194","0.03165405"
"2012-06-26 14:00:00+00:00","1.81","0.15","0.0324228"
"2012-06-26 14:30:00+00:00","2.055","0.081","0.0310329"
"2012-06-26 15:00:00+00:00","0.546","0.038","0.0335298"
"2012-06-26 15:30:00+00:00","0.122","0.038","0.03402795"
"2012-06-26 16:00:00+00:00","0.158","0.006","0.03747195"
"2012-06-26 16:30:00+00:00","1.278","0.0","0.04324065"
"2012-06-26 17:00:00+00:00","1.282","0.0","0.0486342"
"2012-06-26 17:30:00+00:00","1.284","0.0","0.0369123"
"2012-06-26 18:00:00+00:00","1.261","0.0","0.05421225"
"2012-06-26 18:30:00+00:00","1.288","0.0","0.0411189"
"2012-06-26 19:00:00+00:00","1.281","0.0","0.03547935"
"2012-06-26 19:30:00+00:00","1.413","0.0","0.03300705"
"2012-06-26 20:00:00+00:00","1.166","0.0","0.02985825"
"2012-06-26 20:30:00+00:00","0.179","0.0","0.0318816"
"2012-06-26 21:00:00+00:00","0.087","0.0","0.02775495"
"2012-06-26 21:30:00+00:00","0.107","0.0","0.0253134"
"2012-06-26 22:00:00+00:00","0.053","0.0","0.01909575"
"2012-06-26 22:30:00+00:00","0.63","0.0","0.0293355"
"2012-06-26 23:00:00+00:00","0.398","0.0","0.0219924"
"2012-06-26 23:30:00+00:00","0.117","0.006","0.02076855"
"2012-06-27 00:00:00+00:00","0.056","0.0","0.0201351"
"2012-06-27 00:30:00+00:00","0.071","0.0","0.01962465"
"2012-06-27 01:00:00+00:00","0.054","0.0","0.01962465"
"2012-06-27 01:30:00+00:00","0.067","0.0","0.01963695"
"2012-06-27 02:00:00+00:00","0.078","0.0","0.0194709"
"2012-06-27 02:30:00+00:00","0.071","0.0","0.0158793"
"2012-06-27 03:00:00+00:00","0.076","0.0","0.01497525"
"2012-06-27 03:30:00+00:00","0.068","0.0","0.01402815"
"2012-06-27 04:00:00+00:00","0.181","0.0","0.0138252"
"2012-06-27 04:30:00+00:00","0.06","0.0","0.01395435"
"2012-06-27 05:00:00+00:00","0.075","0.0","0.01433565"
"2012-06-27 05:30:00+00:00","0.065","0.0","0.016113"
"2012-06-27 06:00:00+00:00","0.066","0.0","0.01733685"
"2012-06-27 06:30:00+00:00","0.075","0.0","0.0195816"
"2012-06-27 07:00:00+00:00","0.087","0.0","0.02263815"
"2012-06-27 07:30:00+00:00","0.08","0.0","0.02094075"
"2012-06-27 08:00:00+00:00","0.156","0.019","0.0315864"
"2012-06-27 08:30:00+00:00","0.181","0.019","0.0332592"
"2012-06-27 09:00:00+00:00","0.248","0.013","0.03397875"
