"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-06-27 09:30:00+00:00","0.18","0.05","0.0350058"
"2012-06-27 10:00:00+00:00","0.078","0.125","0.03433545"
"2012-06-27 10:30:00+00:00","0.062","0.175","0.03198"
"2012-06-27 11:00:00+00:00","0.051","0.119","0.02705385"
"2012-06-27 11:30:00+00:00","0.076","0.081","0.02261355"
"2012-06-27 12:00:00+00:00","0.086","0.125","0.02333925"
"2012-06-27 12:30:00+00:00","0.097","0.163","0.0264081"
"2012-06-27 13:00:00+00:00","0.055","0.294","0.02331465"
"2012-06-27 13:30:00+00:00","0.086","0.406","0.02277345"
"2012-06-27 14:00:00+00:00","0.037","0.294","0.02132205"
"2012-06-27 14:30:00+00:00","0.082","0.181","0.0210207"
"2012-06-27 15:00:00+00:00","0.038","0.063","0.0216357"
"2012-06-27 15:30:00+00:00","0.09","0.031","0.0208485"
"2012-06-27 16:00:00+00:00","0.038","0.025","0.0234807"
"2012-06-27 16:30:00+00:00","0.128","0.006","0.0273798"
"2012-06-27 17:00:00+00:00","0.047","0.0","0.0261252"
"2012-06-27 17:30:00+00:00","0.137","0.0","0.03202305"
"2012-06-27 18:00:00+00:00","0.05","0.0","0.05592195"
"2012-06-27 18:30:00+00:00","0.081","0.0","0.04638945"
"2012-06-27 19:00:00+00:00","0.054","0.0","0.03482745"
"2012-06-27 19:30:00+00:00","0.08","0.0","0.02962455"
"2012-06-27 20:00:00+00:00","0.055","0.0","0.0287082"
"2012-06-27 20:30:00+00:00","0.936","0.0","0.03068235"
"2012-06-27 21:00:00+00:00","0.979","0.0","0.0294093"
"2012-06-27 21:30:00+00:00","0.259","0.0","0.02547945"
"2012-06-27 22:00:00+00:00","0.112","0.0","0.0225951"
"2012-06-27 22:30:00+00:00","0.078","0.0","0.02825925"
"2012-06-27 23:00:00+00:00","0.098","0.0","0.02174025"
"2012-06-27 23:30:00+00:00","0.05","0.0","0.0206517"
"2012-06-28 00:00:00+00:00","0.084","0.0","0.02025195"
"2012-06-28 00:30:00+00:00","0.06","0.0","0.01962465"
"2012-06-28 01:00:00+00:00","0.174","0.0","0.01962465"
"2012-06-28 01:30:00+00:00","0.047","0.0","0.01962465"
"2012-06-28 02:00:00+00:00","0.077","0.0","0.01920645"
"2012-06-28 02:30:00+00:00","0.054","0.0","0.01482765"
"2012-06-28 03:00:00+00:00","0.077","0.0","0.014391"
"2012-06-28 03:30:00+00:00","0.047","0.0","0.0138867"
"2012-06-28 04:00:00+00:00","0.068","0.0","0.0138498"
"2012-06-28 04:30:00+00:00","0.045","0.0","0.0139482"
"2012-06-28 05:00:00+00:00","0.122","0.0","0.01402815"
"2012-06-28 05:30:00+00:00","0.043","0.0","0.01513515"
"2012-06-28 06:00:00+00:00","0.068","0.0","0.0175398"
"2012-06-28 06:30:00+00:00","0.045","0.0","0.0238005"
"2012-06-28 07:00:00+00:00","0.074","0.0","0.02573775"
"2012-06-28 07:30:00+00:00","0.119","0.0","0.02518425"
"2012-06-28 08:00:00+00:00","0.553","0.0","0.0339726"
"2012-06-28 08:30:00+00:00","0.224","0.006","0.03562695"
"2012-06-28 09:00:00+00:00","0.095","0.094","0.03507345"
"2012-06-28 09:30:00+00:00","0.122","0.144","0.03224445"
"2012-06-28 10:00:00+00:00","0.041","0.106","0.02884965"
"2012-06-28 10:30:00+00:00","0.081","0.194","0.02834535"
"2012-06-28 11:00:00+00:00","0.052","0.294","0.0244647"
"2012-06-28 11:30:00+00:00","0.084","0.506","0.02134665"
"2012-06-28 12:00:00+00:00","0.049","0.494","0.02187555"
"2012-06-28 12:30:00+00:00","0.082","0.694","0.0201843"
"2012-06-28 13:00:00+00:00","0.072","0.669","0.0196308"
"2012-06-28 13:30:00+00:00","0.122","0.519","0.01966155"
"2012-06-28 14:00:00+00:00","0.047","0.363","0.01968"
"2012-06-28 14:30:00+00:00","0.088","0.469","0.01966155"
"2012-06-28 15:00:00+00:00","0.048","0.213","0.0196554"
"2012-06-28 15:30:00+00:00","0.085","0.081","0.01968"
"2012-06-28 16:00:00+00:00","0.064","0.069","0.02022735"
"2012-06-28 16:30:00+00:00","0.279","0.013","0.02033805"
"2012-06-28 17:00:00+00:00","0.186","0.0","0.030381"
"2012-06-28 17:30:00+00:00","0.398","0.0","0.02934165"
"2012-06-28 18:00:00+00:00","1.248","0.0","0.0345015"
"2012-06-28 18:30:00+00:00","1.214","0.0","0.03404025"
"2012-06-28 19:00:00+00:00","1.215","0.0","0.02891115"
"2012-06-28 19:30:00+00:00","1.207","0.0","0.0249075"
"2012-06-28 20:00:00+00:00","1.362","0.0","0.0220908"
"2012-06-28 20:30:00+00:00","1.243","0.0","0.0223245"
"2012-06-28 21:00:00+00:00","1.192","0.0","0.02098995"
"2012-06-28 21:30:00+00:00","1.161","0.0","0.02057175"
"2012-06-28 22:00:00+00:00","0.641","0.0","0.0196308"
"2012-06-28 22:30:00+00:00","0.129","0.0","0.02096535"
"2012-06-28 23:00:00+00:00","0.104","0.0","0.02019045"
"2012-06-28 23:30:00+00:00","0.108","0.0","0.02031345"
"2012-06-29 00:00:00+00:00","0.067","0.0","0.02148195"
"2012-06-29 00:30:00+00:00","0.099","0.0","0.01962465"
"2012-06-29 01:00:00+00:00","0.081","0.0","0.01962465"
"2012-06-29 01:30:00+00:00","0.084","0.0","0.0196431"
"2012-06-29 02:00:00+00:00","0.063","0.0","0.0187821"
"2012-06-29 02:30:00+00:00","0.078","0.0","0.0148092"
"2012-06-29 03:00:00+00:00","0.064","0.0","0.0138252"
"2012-06-29 03:30:00+00:00","0.084","0.0","0.01379445"
"2012-06-29 04:00:00+00:00","0.094","0.0","0.0137637"
"2012-06-29 04:30:00+00:00","0.171","0.0","0.01384365"
"2012-06-29 05:00:00+00:00","0.195","0.0","0.013899"
"2012-06-29 05:30:00+00:00","0.094","0.0","0.01541805"
"2012-06-29 06:00:00+00:00","0.103","0.0","0.0165927"
"2012-06-29 06:30:00+00:00","0.092","0.0","0.01915725"
"2012-06-29 07:00:00+00:00","0.097","0.0","0.0205656"
"2012-06-29 07:30:00+00:00","0.087","0.0","0.0204303"
"2012-06-29 08:00:00+00:00","0.256","0.019","0.0251781"
"2012-06-29 08:30:00+00:00","0.459","0.056","0.0265803"
"2012-06-29 09:00:00+00:00","0.19","0.1","0.0249321"
"2012-06-29 09:30:00+00:00","0.189","0.181","0.0209469"
"2012-06-29 10:00:00+00:00","0.286","0.269","0.02042415"
"2012-06-29 10:30:00+00:00","0.113","0.35","0.01971075"
"2012-06-29 11:00:00+00:00","0.149","0.681","0.0199137"
"2012-06-29 11:30:00+00:00","0.105","0.694","0.01964925"
"2012-06-29 12:00:00+00:00","0.136","0.7","0.01962465"
"2012-06-29 12:30:00+00:00","0.101","0.694","0.01962465"
"2012-06-29 13:00:00+00:00","0.132","0.438","0.01962465"
"2012-06-29 13:30:00+00:00","0.051","0.494","0.01962465"
"2012-06-29 14:00:00+00:00","0.104","0.313","0.01962465"
"2012-06-29 14:30:00+00:00","0.052","0.219","0.01962465"
"2012-06-29 15:00:00+00:00","0.119","0.269","0.01962465"
"2012-06-29 15:30:00+00:00","0.078","0.2","0.01962465"
"2012-06-29 16:00:00+00:00","0.137","0.063","0.01963695"
"2012-06-29 16:30:00+00:00","0.177","0.019","0.01967385"
"2012-06-29 17:00:00+00:00","0.726","0.006","0.02004285"
"2012-06-29 17:30:00+00:00","1.106","0.0","0.02151885"
"2012-06-29 18:00:00+00:00","1.739","0.0","0.0248583"
"2012-06-29 18:30:00+00:00","1.734","0.0","0.02481525"
"2012-06-29 19:00:00+00:00","1.686","0.0","0.02244135"
"2012-06-29 19:30:00+00:00","1.669","0.0","0.0196431"
"2012-06-29 20:00:00+00:00","1.379","0.0","0.0199383"
"2012-06-29 20:30:00+00:00","1.289","0.0","0.01964925"
"2012-06-29 21:00:00+00:00","0.453","0.0","0.0196431"
"2012-06-29 21:30:00+00:00","0.142","0.0","0.01962465"
"2012-06-29 22:00:00+00:00","0.291","0.0","0.0192864"
"2012-06-29 22:30:00+00:00","0.097","0.0","0.01993215"
"2012-06-29 23:00:00+00:00","0.106","0.0","0.01962465"
"2012-06-29 23:30:00+00:00","0.548","0.0","0.02036265"
"2012-06-30 00:00:00+00:00","0.506","0.0","0.01942785"
"2012-06-30 00:30:00+00:00","0.106","0.0","0.019557"
"2012-06-30 01:00:00+00:00","0.069","0.0","0.0191019"
"2012-06-30 01:30:00+00:00","0.099","0.0","0.0182901"
"2012-06-30 02:00:00+00:00","0.054","0.0","0.01545495"
"2012-06-30 02:30:00+00:00","0.097","0.0","0.0112791"
"2012-06-30 03:00:00+00:00","0.054","0.0","0.0105534"
"2012-06-30 03:30:00+00:00","0.096","0.0","0.01114995"
"2012-06-30 04:00:00+00:00","0.099","0.0","0.01064565"
"2012-06-30 04:30:00+00:00","0.11","0.0","0.0095325"
"2012-06-30 05:00:00+00:00","0.057","0.0","0.0081918"
"2012-06-30 05:30:00+00:00","0.073","0.0","0.0119925"
"2012-06-30 06:00:00+00:00","0.084","0.0","0.01367145"
"2012-06-30 06:30:00+00:00","0.072","0.0","0.01389285"
"2012-06-30 07:00:00+00:00","0.347","0.0","0.0148953"
"2012-06-30 07:30:00+00:00","0.198","0.006","0.0171954"
"2012-06-30 08:00:00+00:00","0.095","0.181","0.018204"
"2012-06-30 08:30:00+00:00","0.081","0.319","0.0197415"
"2012-06-30 09:00:00+00:00","0.082","0.431","0.0208485"
"2012-06-30 09:30:00+00:00","0.036","0.525","0.0212544"
"2012-06-30 10:00:00+00:00","0.095","0.588","0.0207747"
"2012-06-30 10:30:00+00:00","0.041","0.638","0.0196431"
"2012-06-30 11:00:00+00:00","0.098","0.688","0.0194463"
"2012-06-30 11:30:00+00:00","0.043","0.7","0.02021505"
"2012-06-30 12:00:00+00:00","0.124","0.706","0.0196677"
"2012-06-30 12:30:00+00:00","0.061","0.7","0.0190404"
"2012-06-30 13:00:00+00:00","0.094","0.681","0.0184746"
"2012-06-30 13:30:00+00:00","0.064","0.331","0.01866525"
"2012-06-30 14:00:00+00:00","0.076","0.363","0.0198645"
"2012-06-30 14:30:00+00:00","0.063","0.406","0.0195201"
"2012-06-30 15:00:00+00:00","0.063","0.138","0.0200367"
"2012-06-30 15:30:00+00:00","0.118","0.113","0.0200121"
"2012-06-30 16:00:00+00:00","0.072","0.15","0.0202212"
"2012-06-30 16:30:00+00:00","0.096","0.069","0.02293335"
"2012-06-30 17:00:00+00:00","0.045","0.0","0.02726295"
"2012-06-30 17:30:00+00:00","0.093","0.0","0.02936625"
"2012-06-30 18:00:00+00:00","0.042","0.0","0.0328164"
"2012-06-30 18:30:00+00:00","0.093","0.0","0.0324105"
"2012-06-30 19:00:00+00:00","0.974","0.0","0.0291879"
"2012-06-30 19:30:00+00:00","1.329","0.0","0.0254979"
"2012-06-30 20:00:00+00:00","1.259","0.0","0.0254241"
"2012-06-30 20:30:00+00:00","1.257","0.0","0.0259284"
"2012-06-30 21:00:00+00:00","1.368","0.0","0.0259284"
"2012-06-30 21:30:00+00:00","1.204","0.0","0.02373285"
"2012-06-30 22:00:00+00:00","0.408","0.0","0.0270354"
"2012-06-30 22:30:00+00:00","0.108","0.0","0.0303318"
"2012-06-30 23:00:00+00:00","0.119","0.0","0.02718915"
"2012-06-30 23:30:00+00:00","0.103","0.0","0.02936625"
"2012-07-01 00:00:00+00:00","0.096","0.0","0.03199845"
"2012-07-01 00:30:00+00:00","0.087","0.0","0.0350796"
"2012-07-01 01:00:00+00:00","0.098","0.0","0.03301935"
"2012-07-01 01:30:00+00:00","0.064","0.0","0.0319431"
"2012-07-01 02:00:00+00:00","0.089","0.0","0.03205995"
"2012-07-01 02:30:00+00:00","0.067","0.0","0.0291756"
"2012-07-01 03:00:00+00:00","0.103","0.0","0.02827155"
"2012-07-01 03:30:00+00:00","0.075","0.0","0.02577465"
"2012-07-01 04:00:00+00:00","0.09","0.0","0.0211683"
"2012-07-01 04:30:00+00:00","0.06","0.0","0.02878815"
"2012-07-01 05:00:00+00:00","0.086","0.0","0.03078075"
"2012-07-01 05:30:00+00:00","0.047","0.0","0.03236745"
"2012-07-01 06:00:00+00:00","0.095","0.0","0.03164175"
"2012-07-01 06:30:00+00:00","0.05","0.006","0.0311559"
"2012-07-01 07:00:00+00:00","0.108","0.0","0.03225675"
"2012-07-01 07:30:00+00:00","0.087","0.0","0.0322875"
"2012-07-01 08:00:00+00:00","0.23","0.0","0.0338496"
"2012-07-01 08:30:00+00:00","0.139","0.019","0.033948"
"2012-07-01 09:00:00+00:00","0.124","0.05","0.03614355"
"2012-07-01 09:30:00+00:00","0.455","0.094","0.03720135"
"2012-07-01 10:00:00+00:00","0.412","0.288","0.037146"
"2012-07-01 10:30:00+00:00","0.369","0.238","0.0373059"
"2012-07-01 11:00:00+00:00","0.405","0.256","0.0351903"
"2012-07-01 11:30:00+00:00","0.266","0.319","0.0360759"
"2012-07-01 12:00:00+00:00","0.277","0.406","0.036285"
"2012-07-01 12:30:00+00:00","0.207","0.394","0.0356577"
"2012-07-01 13:00:00+00:00","0.538","0.206","0.0360882"
"2012-07-01 13:30:00+00:00","0.43","0.319","0.03589755"
"2012-07-01 14:00:00+00:00","0.292","0.425","0.0355224"
"2012-07-01 14:30:00+00:00","0.179","0.2","0.0350427"
"2012-07-01 15:00:00+00:00","0.079","0.325","0.0361866"
"2012-07-01 15:30:00+00:00","0.116","0.344","0.0343047"
"2012-07-01 16:00:00+00:00","0.065","0.225","0.03511035"
"2012-07-01 16:30:00+00:00","0.105","0.075","0.0376134"
"2012-07-01 17:00:00+00:00","0.278","0.0","0.04039935"
"2012-07-01 17:30:00+00:00","1.29","0.0","0.04091595"
"2012-07-01 18:00:00+00:00","1.274","0.0","0.04894785"
"2012-07-01 18:30:00+00:00","1.289","0.0","0.04686915"
"2012-07-01 19:00:00+00:00","1.247","0.0","0.0437142"
"2012-07-01 19:30:00+00:00","0.927","0.0","0.0425457"
"2012-07-01 20:00:00+00:00","0.072","0.0","0.04017795"
"2012-07-01 20:30:00+00:00","0.117","0.0","0.03956295"
"2012-07-01 21:00:00+00:00","0.073","0.0","0.0385974"
"2012-07-01 21:30:00+00:00","0.108","0.0","0.03905865"
"2012-07-01 22:00:00+00:00","0.064","0.0","0.0388311"
"2012-07-01 22:30:00+00:00","0.103","0.0","0.0409467"
"2012-07-01 23:00:00+00:00","0.075","0.0","0.0375396"
"2012-07-01 23:30:00+00:00","0.161","0.0","0.03880035"
"2012-07-02 00:00:00+00:00","0.106","0.0","0.037515"
"2012-07-02 00:30:00+00:00","0.079","0.0","0.03439695"
"2012-07-02 01:00:00+00:00","0.044","0.0","0.03362205"
"2012-07-02 01:30:00+00:00","0.078","0.0","0.03406485"
"2012-07-02 02:00:00+00:00","0.033","0.0","0.0337266"
"2012-07-02 02:30:00+00:00","0.075","0.006","0.03308085"
"2012-07-02 03:00:00+00:00","0.048","0.0","0.0331239"
"2012-07-02 03:30:00+00:00","0.069","0.0","0.0331485"
"2012-07-02 04:00:00+00:00","0.058","0.0","0.03313005"
"2012-07-02 04:30:00+00:00","0.098","0.0","0.0331485"
"2012-07-02 05:00:00+00:00","0.056","0.0","0.03326535"
"2012-07-02 05:30:00+00:00","0.048","0.0","0.0354117"
"2012-07-02 06:00:00+00:00","0.062","0.0","0.03721365"
"2012-07-02 06:30:00+00:00","0.067","0.0","0.04154325"
"2012-07-02 07:00:00+00:00","0.295","0.0","0.04940295"
"2012-07-02 07:30:00+00:00","0.079","0.006","0.04357275"
"2012-07-02 08:00:00+00:00","0.293","0.181","0.05431065"
"2012-07-02 08:30:00+00:00","0.35","0.319","0.0599625"
"2012-07-02 09:00:00+00:00","0.189","0.444","0.05511015"
"2012-07-02 09:30:00+00:00","0.196","0.531","0.0512418"
"2012-07-02 10:00:00+00:00","0.089","0.613","0.0551163"
"2012-07-02 10:30:00+00:00","0.054","0.663","0.0485481"
"2012-07-02 11:00:00+00:00","0.128","0.706","0.04616805"
"2012-07-02 11:30:00+00:00","0.055","0.725","0.05245335"
"2012-07-02 12:00:00+00:00","0.101","0.713","0.0549687"
"2012-07-02 12:30:00+00:00","0.133","0.706","-0.0364572"
"2012-07-02 13:00:00+00:00","0.183","0.5","0.04337595"
"2012-07-02 13:30:00+00:00","0.158","0.288","0.05314215"
"2012-07-02 14:00:00+00:00","0.139","0.144","0.04459365"
"2012-07-02 14:30:00+00:00","0.205","0.325","0.0519921"
"2012-07-02 15:00:00+00:00","0.134","0.269","0.0559281"
"2012-07-02 15:30:00+00:00","0.142","0.238","0.0566907"
"2012-07-02 16:00:00+00:00","0.11","0.038","0.0589047"
"2012-07-02 16:30:00+00:00","0.165","0.0","0.06386775"
"2012-07-02 17:00:00+00:00","0.124","0.0","0.06529455"
"2012-07-02 17:30:00+00:00","0.327","0.0","0.10175175"
"2012-07-02 18:00:00+00:00","1.488","0.0","0.1472556"
"2012-07-02 18:30:00+00:00","1.131","0.0","0.14934045"
"2012-07-02 19:00:00+00:00","0.977","0.0","0.14467875"
"2012-07-02 19:30:00+00:00","0.883","0.0","0.08417505"
"2012-07-02 20:00:00+00:00","1.253","0.0","0.07554045"
"2012-07-02 20:30:00+00:00","0.862","0.0","0.13397775"
"2012-07-02 21:00:00+00:00","0.32","0.0","0.07683195"
"2012-07-02 21:30:00+00:00","0.373","0.0","0.0691629"
"2012-07-02 22:00:00+00:00","0.085","0.0","0.06993165"
"2012-07-02 22:30:00+00:00","0.108","0.0","0.13854105"
"2012-07-02 23:00:00+00:00","0.224","0.0","0.0775515"
"2012-07-02 23:30:00+00:00","0.833","0.0","0.06964875"
"2012-07-03 00:00:00+00:00","0.038","0.0","0.05408925"
"2012-07-03 00:30:00+00:00","0.081","0.006","0.05709045"
"2012-07-03 01:00:00+00:00","0.037","0.0","0.06643845"
"2012-07-03 01:30:00+00:00","0.128","0.0","0.06637695"
"2012-07-03 02:00:00+00:00","0.041","0.0","0.06015315"
"2012-07-03 02:30:00+00:00","0.073","0.0","0.0517461"
"2012-07-03 03:00:00+00:00","0.042","0.0","0.04996875"
"2012-07-03 03:30:00+00:00","0.08","0.0","0.0471213"
"2012-07-03 04:00:00+00:00","0.041","0.0","0.0444522"
"2012-07-03 04:30:00+00:00","0.07","0.0","0.03800085"
"2012-07-03 05:00:00+00:00","0.041","0.0","0.0400857"
"2012-07-03 05:30:00+00:00","0.126","0.0","0.04244115"
"2012-07-03 06:00:00+00:00","0.074","0.0","0.0469614"
"2012-07-03 06:30:00+00:00","0.11","0.0","0.05444595"
"2012-07-03 07:00:00+00:00","0.306","0.0","0.05514705"
"2012-07-03 07:30:00+00:00","0.18","0.006","0.04983345"
"2012-07-03 08:00:00+00:00","0.331","0.175","0.05495025"
"2012-07-03 08:30:00+00:00","0.108","0.313","0.0611556"
"2012-07-03 09:00:00+00:00","0.037","0.438","0.0548211"
"2012-07-03 09:30:00+00:00","0.082","0.525","0.05316675"
"2012-07-03 10:00:00+00:00","0.034","0.606","0.05043"
"2012-07-03 10:30:00+00:00","0.101","0.656","0.04451985"
"2012-07-03 11:00:00+00:00","0.068","0.7","0.044772"
"2012-07-03 11:30:00+00:00","0.075","0.719","0.0444522"
"2012-07-03 12:00:00+00:00","0.049","0.738","0.04022715"
"2012-07-03 12:30:00+00:00","0.069","0.725","0.03839445"
"2012-07-03 13:00:00+00:00","0.067","0.694","0.03786555"
"2012-07-03 13:30:00+00:00","0.063","0.656","0.0387204"
"2012-07-03 14:00:00+00:00","0.063","0.606","0.0381669"
"2012-07-03 14:30:00+00:00","0.092","0.531","0.03929235"
"2012-07-03 15:00:00+00:00","0.091","0.444","0.0391386"
"2012-07-03 15:30:00+00:00","0.048","0.344","0.0386712"
"2012-07-03 16:00:00+00:00","0.088","0.219","0.04126035"
"2012-07-03 16:30:00+00:00","0.039","0.081","0.04187535"
"2012-07-03 17:00:00+00:00","0.1","0.0","0.0499134"
"2012-07-03 17:30:00+00:00","0.04","0.0","0.0535419"
"2012-07-03 18:00:00+00:00","0.086","0.0","0.06712725"
"2012-07-03 18:30:00+00:00","0.357","0.0","0.0740583"
"2012-07-03 19:00:00+00:00","1.118","0.0","0.06561435"
"2012-07-03 19:30:00+00:00","0.997","0.0","0.052275"
"2012-07-03 20:00:00+00:00","0.837","0.0","0.0460758"
"2012-07-03 20:30:00+00:00","0.791","0.0","0.0493476"
"2012-07-03 21:00:00+00:00","0.298","0.0","0.0465801"
"2012-07-03 21:30:00+00:00","0.104","0.0","0.0453132"
"2012-07-03 22:00:00+00:00","0.096","0.0","0.043296"
"2012-07-03 22:30:00+00:00","0.114","0.0","0.04878795"
"2012-07-03 23:00:00+00:00","0.099","0.0","0.04317915"
"2012-07-03 23:30:00+00:00","0.102","0.0","0.0406884"
"2012-07-04 00:00:00+00:00","0.054","0.0","0.03747195"
"2012-07-04 00:30:00+00:00","0.078","0.0","0.03650025"
"2012-07-04 01:00:00+00:00","0.047","0.0","0.03599595"
"2012-07-04 01:30:00+00:00","0.092","0.0","0.0363711"
"2012-07-04 02:00:00+00:00","0.044","0.0","0.03486435"
"2012-07-04 02:30:00+00:00","0.077","0.0","0.033579"
"2012-07-04 03:00:00+00:00","0.064","0.0","0.03375735"
"2012-07-04 03:30:00+00:00","0.137","0.0","0.03375735"
"2012-07-04 04:00:00+00:00","0.042","0.0","0.0337635"
"2012-07-04 04:30:00+00:00","0.089","0.0","0.0338742"
"2012-07-04 05:00:00+00:00","0.046","0.0","0.0338742"
"2012-07-04 05:30:00+00:00","0.087","0.0","0.03388035"
"2012-07-04 06:00:00+00:00","0.28","0.0","0.03415095"
"2012-07-04 06:30:00+00:00","0.126","0.0","0.0454485"
"2012-07-04 07:00:00+00:00","0.074","0.0","0.048216"
"2012-07-04 07:30:00+00:00","0.113","0.0","0.0472197"
"2012-07-04 08:00:00+00:00","0.388","0.125","0.06583575"
"2012-07-04 08:30:00+00:00","0.25","0.306","0.07097715"
"2012-07-04 09:00:00+00:00","0.162","0.425","0.05513475"
"2012-07-04 09:30:00+00:00","0.242","0.525","0.0513279"
"2012-07-04 10:00:00+00:00","0.153","0.6","0.05169075"
"2012-07-04 10:30:00+00:00","0.236","0.663","0.0548088"
"2012-07-04 11:00:00+00:00","0.142","0.681","0.0440955"
"2012-07-04 11:30:00+00:00","0.246","0.575","0.04545465"
"2012-07-04 12:00:00+00:00","0.115","0.725","0.0400734"
"2012-07-04 12:30:00+00:00","0.156","0.719","0.0370107"
"2012-07-04 13:00:00+00:00","0.076","0.581","0.03663555"
"2012-07-04 13:30:00+00:00","0.109","0.356","0.038007"
"2012-07-04 14:00:00+00:00","0.061","0.419","0.03902175"
"2012-07-04 14:30:00+00:00","0.107","0.369","0.0379332"
"2012-07-04 15:00:00+00:00","0.073","0.213","0.0390894"
"2012-07-04 15:30:00+00:00","0.128","0.181","0.0392124"
"2012-07-04 16:00:00+00:00","0.084","0.275","0.0459405"
"2012-07-04 16:30:00+00:00","0.105","0.069","0.04490115"
"2012-07-04 17:00:00+00:00","0.091","0.006","0.04602045"
"2012-07-04 17:30:00+00:00","0.487","0.0","0.04818525"
"2012-07-04 18:00:00+00:00","1.236","0.0","0.06098955"
"2012-07-04 18:30:00+00:00","1.233","0.0","0.0607989"
"2012-07-04 19:00:00+00:00","1.288","0.0","0.05932905"
"2012-07-04 19:30:00+00:00","1.372","0.0","0.05729955"
"2012-07-04 20:00:00+00:00","1.261","0.0","0.05124795"
"2012-07-04 20:30:00+00:00","1.232","0.0","0.05274855"
"2012-07-04 21:00:00+00:00","1.343","0.0","0.04281015"
"2012-07-04 21:30:00+00:00","0.301","0.0","0.04341285"
"2012-07-04 22:00:00+00:00","0.116","0.0","0.040959"
"2012-07-04 22:30:00+00:00","0.078","0.0","0.04599585"
"2012-07-04 23:00:00+00:00","0.132","0.0","0.03850515"
"2012-07-04 23:30:00+00:00","0.077","0.0","0.0381669"
"2012-07-05 00:00:00+00:00","0.112","0.0","0.0353379"
"2012-07-05 00:30:00+00:00","0.06","0.0","0.03552855"
"2012-07-05 01:00:00+00:00","0.096","0.0","0.0345384"
"2012-07-05 01:30:00+00:00","0.067","0.0","0.03459375"
"2012-07-05 02:00:00+00:00","0.113","0.0","0.0339111"
"2012-07-05 02:30:00+00:00","0.07","0.0","0.03369585"
"2012-07-05 03:00:00+00:00","0.103","0.0","0.03346215"
"2012-07-05 03:30:00+00:00","0.051","0.0","0.03356055"
"2012-07-05 04:00:00+00:00","0.122","0.0","0.033825"
"2012-07-05 04:30:00+00:00","0.054","0.0","0.0338004"
"2012-07-05 05:00:00+00:00","0.111","0.0","0.03385575"
"2012-07-05 05:30:00+00:00","0.048","0.0","0.0338865"
"2012-07-05 06:00:00+00:00","0.139","0.0","0.03447075"
"2012-07-05 06:30:00+00:00","0.236","0.0","0.04122345"
"2012-07-05 07:00:00+00:00","0.113","0.0","0.0492"
"2012-07-05 07:30:00+00:00","0.062","0.013","0.04524555"
"2012-07-05 08:00:00+00:00","0.122","0.025","0.05340045"
"2012-07-05 08:30:00+00:00","0.331","0.063","0.05373255"
"2012-07-05 09:00:00+00:00","0.209","0.2","0.0533574"
"2012-07-05 09:30:00+00:00","0.102","0.538","0.05337585"
"2012-07-05 10:00:00+00:00","0.159","0.494","0.05039925"
"2012-07-05 10:30:00+00:00","0.108","0.638","0.04915695"
"2012-07-05 11:00:00+00:00","0.158","0.7","0.0477732"
"2012-07-05 11:30:00+00:00","0.103","0.544","0.0425211"
"2012-07-05 12:00:00+00:00","0.537","0.669","0.04063305"
"2012-07-05 12:30:00+00:00","0.385","0.306","0.04057155"
"2012-07-05 13:00:00+00:00","0.61","0.494","0.03764415"
"2012-07-05 13:30:00+00:00","0.181","0.163","0.03646335"
"2012-07-05 14:00:00+00:00","0.233","0.119","0.0361005"
"2012-07-05 14:30:00+00:00","0.075","0.406","0.03651255"
"2012-07-05 15:00:00+00:00","0.142","0.381","0.03648795"
"2012-07-05 15:30:00+00:00","0.113","0.294","0.03629115"
"2012-07-05 16:00:00+00:00","0.182","0.188","0.0368508"
"2012-07-05 16:30:00+00:00","0.166","0.113","0.0373797"
"2012-07-05 17:00:00+00:00","0.109","0.019","0.04022715"
"2012-07-05 17:30:00+00:00","0.253","0.0","0.04754565"
"2012-07-05 18:00:00+00:00","0.829","0.0","0.05485185"
