"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-07-05 18:30:00+00:00","1.209","0.0","0.0773424"
"2012-07-05 19:00:00+00:00","0.954","0.0","0.08218245"
"2012-07-05 19:30:00+00:00","0.993","0.0","0.0534312"
"2012-07-05 20:00:00+00:00","0.868","0.0","0.05203515"
"2012-07-05 20:30:00+00:00","0.84","0.0","0.054489"
"2012-07-05 21:00:00+00:00","0.813","0.0","0.05265015"
"2012-07-05 21:30:00+00:00","0.275","0.0","0.049077"
"2012-07-05 22:00:00+00:00","0.155","0.0","0.04015335"
"2012-07-05 22:30:00+00:00","0.112","0.0","0.0531483"
"2012-07-05 23:00:00+00:00","0.078","0.0","0.04363425"
"2012-07-05 23:30:00+00:00","0.095","0.0","0.04577445"
"2012-07-06 00:00:00+00:00","0.068","0.0","0.03957525"
"2012-07-06 00:30:00+00:00","0.105","0.0","0.03648795"
"2012-07-06 01:00:00+00:00","0.072","0.0","0.03683235"
"2012-07-06 01:30:00+00:00","0.069","0.0","0.03705375"
"2012-07-06 02:00:00+00:00","0.067","0.0","0.0355347"
"2012-07-06 02:30:00+00:00","0.083","0.0","0.03434775"
"2012-07-06 03:00:00+00:00","0.073","0.0","0.0338619"
"2012-07-06 03:30:00+00:00","0.091","0.0","0.0338742"
"2012-07-06 04:00:00+00:00","0.087","0.0","0.03386805"
"2012-07-06 04:30:00+00:00","0.088","0.0","0.0336528"
"2012-07-06 05:00:00+00:00","0.096","0.0","0.03319155"
"2012-07-06 05:30:00+00:00","0.046","0.0","0.0338619"
"2012-07-06 06:00:00+00:00","0.312","0.0","0.03432315"
"2012-07-06 06:30:00+00:00","0.085","0.0","0.03536865"
"2012-07-06 07:00:00+00:00","0.107","0.0","0.03814845"
"2012-07-06 07:30:00+00:00","0.127","0.006","0.04169085"
"2012-07-06 08:00:00+00:00","0.498","0.025","0.04980885"
"2012-07-06 08:30:00+00:00","0.28","0.031","0.0541692"
"2012-07-06 09:00:00+00:00","0.301","0.238","0.0558789"
"2012-07-06 09:30:00+00:00","0.546","0.25","0.0567153"
"2012-07-06 10:00:00+00:00","1.355","0.356","0.05379405"
"2012-07-06 10:30:00+00:00","0.481","0.5","0.0507744"
"2012-07-06 11:00:00+00:00","0.577","0.581","0.0436035"
"2012-07-06 11:30:00+00:00","0.196","0.513","0.04346205"
"2012-07-06 12:00:00+00:00","0.187","0.231","0.0408483"
"2012-07-06 12:30:00+00:00","0.216","0.113","0.0403071"
"2012-07-06 13:00:00+00:00","0.446","0.25","0.0380931"
"2012-07-06 13:30:00+00:00","0.101","0.35","0.044526"
"2012-07-06 14:00:00+00:00","0.129","0.563","0.04315455"
"2012-07-06 14:30:00+00:00","0.13","0.163","0.0376257"
"2012-07-06 15:00:00+00:00","0.303","0.013","0.0387327"
"2012-07-06 15:30:00+00:00","0.2","0.05","0.03865275"
"2012-07-06 16:00:00+00:00","0.056","0.094","0.0404793"
"2012-07-06 16:30:00+00:00","0.142","0.013","0.0404055"
"2012-07-06 17:00:00+00:00","0.159","0.0","0.0414018"
"2012-07-06 17:30:00+00:00","0.249","0.0","0.0453624"
"2012-07-06 18:00:00+00:00","0.487","0.0","0.05326515"
"2012-07-06 18:30:00+00:00","1.395","0.0","0.04825905"
"2012-07-06 19:00:00+00:00","1.282","0.0","0.0486096"
"2012-07-06 19:30:00+00:00","1.238","0.0","0.04193685"
"2012-07-06 20:00:00+00:00","1.243","0.0","0.0382161"
"2012-07-06 20:30:00+00:00","1.219","0.0","0.0453747"
"2012-07-06 21:00:00+00:00","0.962","0.0","0.0452394"
"2012-07-06 21:30:00+00:00","0.087","0.0","0.03977205"
"2012-07-06 22:00:00+00:00","0.126","0.0","0.0400365"
"2012-07-06 22:30:00+00:00","0.072","0.0","0.04797"
"2012-07-06 23:00:00+00:00","0.097","0.0","0.0398028"
"2012-07-06 23:30:00+00:00","0.051","0.0","0.0452886"
"2012-07-07 00:00:00+00:00","0.091","0.0","0.0423366"
"2012-07-07 00:30:00+00:00","0.053","0.0","0.03867735"
"2012-07-07 01:00:00+00:00","0.105","0.0","0.0371091"
"2012-07-07 01:30:00+00:00","0.075","0.0","0.0364572"
"2012-07-07 02:00:00+00:00","0.068","0.0","0.03541785"
"2012-07-07 02:30:00+00:00","0.065","0.0","0.03379425"
"2012-07-07 03:00:00+00:00","0.053","0.0","0.03386805"
"2012-07-07 03:30:00+00:00","0.08","0.0","0.03383115"
"2012-07-07 04:00:00+00:00","0.048","0.0","0.03384345"
"2012-07-07 04:30:00+00:00","0.083","0.0","0.0331116"
"2012-07-07 05:00:00+00:00","0.044","0.0","0.0331608"
"2012-07-07 05:30:00+00:00","0.145","0.0","0.03328995"
"2012-07-07 06:00:00+00:00","0.106","0.0","0.03182625"
"2012-07-07 06:30:00+00:00","0.111","0.0","0.03295785"
"2012-07-07 07:00:00+00:00","0.259","0.0","0.0326688"
"2012-07-07 07:30:00+00:00","0.151","0.0","0.0339603"
"2012-07-07 08:00:00+00:00","0.104","0.019","0.0345507"
"2012-07-07 08:30:00+00:00","0.094","0.106","0.038499"
"2012-07-07 09:00:00+00:00","0.091","0.15","0.04545465"
"2012-07-07 09:30:00+00:00","0.082","0.119","0.04822215"
"2012-07-07 10:00:00+00:00","0.075","0.419","0.04519635"
"2012-07-07 10:30:00+00:00","0.178","0.644","0.0423612"
"2012-07-07 11:00:00+00:00","0.395","0.694","0.03755805"
"2012-07-07 11:30:00+00:00","0.353","0.569","0.0361497"
"2012-07-07 12:00:00+00:00","0.333","0.588","0.03559005"
"2012-07-07 12:30:00+00:00","0.072","0.45","0.0348336"
"2012-07-07 13:00:00+00:00","0.097","0.444","0.0351165"
"2012-07-07 13:30:00+00:00","0.046","0.425","0.0346491"
"2012-07-07 14:00:00+00:00","0.088","0.6","0.03389265"
"2012-07-07 14:30:00+00:00","0.041","0.456","0.0339726"
"2012-07-07 15:00:00+00:00","0.112","0.369","0.03395415"
"2012-07-07 15:30:00+00:00","0.062","0.219","0.0353625"
"2012-07-07 16:00:00+00:00","0.086","0.088","0.0366294"
"2012-07-07 16:30:00+00:00","0.189","0.081","0.03818535"
"2012-07-07 17:00:00+00:00","0.106","0.0","0.04407705"
"2012-07-07 17:30:00+00:00","0.555","0.0","0.05060835"
"2012-07-07 18:00:00+00:00","0.914","0.0","0.0596181"
"2012-07-07 18:30:00+00:00","0.921","0.0","0.06343725"
"2012-07-07 19:00:00+00:00","1.225","0.0","0.0563463"
"2012-07-07 19:30:00+00:00","1.198","0.0","0.0528039"
"2012-07-07 20:00:00+00:00","1.347","0.0","0.0481914"
"2012-07-07 20:30:00+00:00","1.18","0.0","0.04465515"
"2012-07-07 21:00:00+00:00","0.171","0.0","0.0430377"
"2012-07-07 21:30:00+00:00","0.095","0.0","0.0379209"
"2012-07-07 22:00:00+00:00","0.119","0.0","0.03721365"
"2012-07-07 22:30:00+00:00","0.124","0.0","0.0395076"
"2012-07-07 23:00:00+00:00","0.091","0.0","0.03797625"
"2012-07-07 23:30:00+00:00","0.088","0.0","0.0375765"
"2012-07-08 00:00:00+00:00","0.08","0.0","0.0359037"
"2012-07-08 00:30:00+00:00","0.065","0.0","0.03378195"
"2012-07-08 01:00:00+00:00","0.067","0.0","0.0338619"
"2012-07-08 01:30:00+00:00","0.077","0.0","0.0339972"
"2012-07-08 02:00:00+00:00","0.066","0.0","0.0341694"
"2012-07-08 02:30:00+00:00","0.089","0.0","0.0336405"
"2012-07-08 03:00:00+00:00","0.084","0.0","0.0320415"
"2012-07-08 03:30:00+00:00","0.167","0.0","0.03112515"
"2012-07-08 04:00:00+00:00","0.129","0.0","0.0311559"
"2012-07-08 04:30:00+00:00","0.115","0.0","0.03067005"
"2012-07-08 05:00:00+00:00","0.114","0.0","0.03075615"
"2012-07-08 05:30:00+00:00","0.12","0.0","0.03037485"
"2012-07-08 06:00:00+00:00","0.111","0.0","0.0302211"
"2012-07-08 06:30:00+00:00","0.104","0.0","0.0305778"
"2012-07-08 07:00:00+00:00","0.257","0.006","0.03124815"
"2012-07-08 07:30:00+00:00","0.141","0.006","0.0334068"
"2012-07-08 08:00:00+00:00","0.143","0.163","0.03404025"
"2012-07-08 08:30:00+00:00","0.232","0.313","0.03488895"
"2012-07-08 09:00:00+00:00","0.088","0.438","0.03495045"
"2012-07-08 09:30:00+00:00","0.066","0.519","0.034686"
"2012-07-08 10:00:00+00:00","0.085","0.594","0.03563925"
"2012-07-08 10:30:00+00:00","0.055","0.644","0.03544245"
"2012-07-08 11:00:00+00:00","0.298","0.675","0.03433545"
"2012-07-08 11:30:00+00:00","0.221","0.688","0.03444615"
"2012-07-08 12:00:00+00:00","1.461","0.425","0.03442155"
"2012-07-08 12:30:00+00:00","1.347","0.481","0.03444615"
"2012-07-08 13:00:00+00:00","0.744","0.663","0.03381885"
"2012-07-08 13:30:00+00:00","0.679","0.65","0.033825"
"2012-07-08 14:00:00+00:00","0.391","0.594","0.03381885"
"2012-07-08 14:30:00+00:00","0.314","0.531","0.03375735"
"2012-07-08 15:00:00+00:00","0.204","0.438","0.03384345"
"2012-07-08 15:30:00+00:00","0.158","0.338","0.03444615"
"2012-07-08 16:00:00+00:00","0.157","0.225","0.0344154"
"2012-07-08 16:30:00+00:00","0.087","0.081","0.0351165"
"2012-07-08 17:00:00+00:00","0.106","0.0","0.04011645"
"2012-07-08 17:30:00+00:00","0.096","0.0","0.0465309"
"2012-07-08 18:00:00+00:00","0.142","0.0","0.05857875"
"2012-07-08 18:30:00+00:00","0.238","0.0","0.0590646"
"2012-07-08 19:00:00+00:00","0.344","0.0","0.05600805"
"2012-07-08 19:30:00+00:00","0.184","0.0","0.051168"
"2012-07-08 20:00:00+00:00","0.154","0.0","0.04977195"
"2012-07-08 20:30:00+00:00","0.233","0.0","0.0468753"
"2012-07-08 21:00:00+00:00","0.107","0.0","0.04126035"
"2012-07-08 21:30:00+00:00","0.131","0.0","0.0430254"
"2012-07-08 22:00:00+00:00","0.091","0.0","0.0392493"
"2012-07-08 22:30:00+00:00","0.132","0.0","0.0363711"
"2012-07-08 23:00:00+00:00","0.163","0.0","0.03563925"
"2012-07-08 23:30:00+00:00","0.976","0.0","0.0360759"
"2012-07-09 00:00:00+00:00","0.106","0.0","0.03561465"
"2012-07-09 00:30:00+00:00","0.082","0.0","0.03374505"
"2012-07-09 01:00:00+00:00","0.119","0.0","0.03391725"
"2012-07-09 01:30:00+00:00","0.087","0.0","0.0341202"
"2012-07-09 02:00:00+00:00","0.096","0.0","0.0338496"
"2012-07-09 02:30:00+00:00","0.109","0.0","0.03370815"
"2012-07-09 03:00:00+00:00","0.089","0.0","0.0326688"
"2012-07-09 03:30:00+00:00","0.138","0.0","0.03153105"
"2012-07-09 04:00:00+00:00","0.075","0.0","0.0311928"
"2012-07-09 04:30:00+00:00","0.098","0.0","0.03178935"
"2012-07-09 05:00:00+00:00","0.055","0.0","0.03415095"
"2012-07-09 05:30:00+00:00","0.093","0.0","0.0344892"
"2012-07-09 06:00:00+00:00","0.32","0.0","0.03604515"
"2012-07-09 06:30:00+00:00","0.193","0.0","0.04057155"
"2012-07-09 07:00:00+00:00","0.157","0.0","0.0448581"
"2012-07-09 07:30:00+00:00","0.134","0.013","0.04326525"
"2012-07-09 08:00:00+00:00","0.222","0.169","0.0521028"
"2012-07-09 08:30:00+00:00","0.291","0.319","0.0554484"
"2012-07-09 09:00:00+00:00","0.374","0.444","0.0549933"
"2012-07-09 09:30:00+00:00","0.171","0.531","0.0552762"
"2012-07-09 10:00:00+00:00","0.124","0.6","0.0532221"
"2012-07-09 10:30:00+00:00","0.116","0.644","0.04862805"
"2012-07-09 11:00:00+00:00","0.1","0.675","0.04844355"
"2012-07-09 11:30:00+00:00","0.084","0.706","0.0465924"
"2012-07-09 12:00:00+00:00","0.204","0.681","0.04737345"
"2012-07-09 12:30:00+00:00","0.237","0.688","0.0466908"
"2012-07-09 13:00:00+00:00","0.272","0.681","0.0467646"
"2012-07-09 13:30:00+00:00","0.137","0.588","0.04620495"
"2012-07-09 14:00:00+00:00","0.099","0.563","0.0457437"
"2012-07-09 14:30:00+00:00","0.138","0.513","0.0430992"
"2012-07-09 15:00:00+00:00","0.117","0.438","0.0410943"
"2012-07-09 15:30:00+00:00","0.079","0.338","0.0409344"
"2012-07-09 16:00:00+00:00","0.366","0.219","0.04148175"
"2012-07-09 16:30:00+00:00","0.125","0.088","0.0406515"
"2012-07-09 17:00:00+00:00","0.149","0.0","0.04199835"
"2012-07-09 17:30:00+00:00","0.299","0.0","0.0454608"
"2012-07-09 18:00:00+00:00","0.111","0.0","0.08497455"
"2012-07-09 18:30:00+00:00","0.17","0.0","0.14653605"
"2012-07-09 19:00:00+00:00","0.139","0.0","0.0823731"
"2012-07-09 19:30:00+00:00","0.173","0.0","0.05312985"
"2012-07-09 20:00:00+00:00","0.213","0.0","0.0465924"
"2012-07-09 20:30:00+00:00","0.301","0.0","0.0482775"
"2012-07-09 21:00:00+00:00","0.198","0.0","0.0465924"
"2012-07-09 21:30:00+00:00","0.104","0.0","0.04085445"
"2012-07-09 22:00:00+00:00","0.106","0.0","0.0380685"
"2012-07-09 22:30:00+00:00","0.086","0.0","0.05354805"
"2012-07-09 23:00:00+00:00","0.113","0.0","0.0442431"
"2012-07-09 23:30:00+00:00","0.097","0.0","0.04609425"
"2012-07-10 00:00:00+00:00","0.131","0.0","0.0440955"
"2012-07-10 00:30:00+00:00","0.04","0.0","0.04249035"
"2012-07-10 01:00:00+00:00","0.091","0.0","0.04246575"
"2012-07-10 01:30:00+00:00","0.045","0.0","0.04379415"
"2012-07-10 02:00:00+00:00","0.083","0.0","0.04001805"
"2012-07-10 02:30:00+00:00","0.043","0.0","0.03590985"
"2012-07-10 03:00:00+00:00","0.076","0.0","0.0353748"
"2012-07-10 03:30:00+00:00","0.063","0.0","0.0349443"
"2012-07-10 04:00:00+00:00","0.091","0.0","0.03388035"
"2012-07-10 04:30:00+00:00","0.074","0.0","0.03444615"
"2012-07-10 05:00:00+00:00","0.057","0.0","0.03495045"
"2012-07-10 05:30:00+00:00","0.074","0.0","0.03749655"
"2012-07-10 06:00:00+00:00","0.237","0.0","0.0397044"
"2012-07-10 06:30:00+00:00","0.106","0.0","0.0424473"
"2012-07-10 07:00:00+00:00","0.067","0.0","0.0454977"
"2012-07-10 07:30:00+00:00","0.12","0.013","0.0415125"
"2012-07-10 08:00:00+00:00","0.283","0.175","0.04995645"
"2012-07-10 08:30:00+00:00","0.226","0.219","0.05535615"
"2012-07-10 09:00:00+00:00","0.111","0.219","0.05650005"
"2012-07-10 09:30:00+00:00","0.337","0.181","0.05739795"
"2012-07-10 10:00:00+00:00","0.153","0.175","0.0528777"
"2012-07-10 10:30:00+00:00","0.113","0.256","0.0541815"
"2012-07-10 11:00:00+00:00","0.047","0.444","0.05367105"
"2012-07-10 11:30:00+00:00","0.104","0.538","0.0571212"
"2012-07-10 12:00:00+00:00","0.054","0.494","0.05330205"
"2012-07-10 12:30:00+00:00","0.209","0.569","0.05365875"
"2012-07-10 13:00:00+00:00","0.131","0.606","0.05022705"
"2012-07-10 13:30:00+00:00","0.172","0.631","0.0530253"
"2012-07-10 14:00:00+00:00","0.089","0.575","0.05400315"
"2012-07-10 14:30:00+00:00","0.093","0.25","0.05324055"
"2012-07-10 15:00:00+00:00","0.06","0.1","0.0515247"
"2012-07-10 15:30:00+00:00","0.111","0.031","0.05509785"
"2012-07-10 16:00:00+00:00","0.078","0.013","0.05747175"
"2012-07-10 16:30:00+00:00","0.133","0.0","0.05959965"
"2012-07-10 17:00:00+00:00","0.059","0.0","0.0533574"
"2012-07-10 17:30:00+00:00","0.185","0.0","0.05918145"
"2012-07-10 18:00:00+00:00","0.183","0.0","0.0989781"
"2012-07-10 18:30:00+00:00","0.204","0.0","0.11472825"
"2012-07-10 19:00:00+00:00","0.267","0.0","0.05653695"
"2012-07-10 19:30:00+00:00","0.256","0.0","0.04469205"
"2012-07-10 20:00:00+00:00","0.257","0.0","0.042189"
"2012-07-10 20:30:00+00:00","0.324","0.006","0.0427671"
"2012-07-10 21:00:00+00:00","1.252","0.0","0.043419"
"2012-07-10 21:30:00+00:00","1.237","0.0","0.04191225"
"2012-07-10 22:00:00+00:00","1.251","0.0","0.03757035"
"2012-07-10 22:30:00+00:00","1.21","0.0","0.0511311"
"2012-07-10 23:00:00+00:00","0.486","0.0","0.03969825"
"2012-07-10 23:30:00+00:00","1.001","0.0","0.04455675"
"2012-07-11 00:00:00+00:00","0.136","0.0","0.037023"
"2012-07-11 00:30:00+00:00","0.058","0.0","0.0363219"
"2012-07-11 01:00:00+00:00","0.112","0.0","0.03642645"
"2012-07-11 01:30:00+00:00","0.058","0.0","0.036654"
"2012-07-11 02:00:00+00:00","0.098","0.0","0.03508575"
"2012-07-11 02:30:00+00:00","0.039","0.0","0.0342678"
"2012-07-11 03:00:00+00:00","0.093","0.0","0.0337389"
"2012-07-11 03:30:00+00:00","0.049","0.0","0.03357285"
"2012-07-11 04:00:00+00:00","0.135","0.0","0.03322845"
"2012-07-11 04:30:00+00:00","0.048","0.0","0.0325335"
"2012-07-11 05:00:00+00:00","0.081","0.0","0.033456"
"2012-07-11 05:30:00+00:00","0.048","0.0","0.03412635"
"2012-07-11 06:00:00+00:00","0.365","0.0","0.0354855"
"2012-07-11 06:30:00+00:00","0.199","0.0","0.03806235"
"2012-07-11 07:00:00+00:00","0.097","0.0","0.04124805"
"2012-07-11 07:30:00+00:00","0.155","0.0","0.03568845"
"2012-07-11 08:00:00+00:00","0.572","0.006","0.0405162"
"2012-07-11 08:30:00+00:00","0.366","0.15","0.0424104"
"2012-07-11 09:00:00+00:00","0.302","0.219","0.0420783"
"2012-07-11 09:30:00+00:00","0.227","0.494","0.0422259"
"2012-07-11 10:00:00+00:00","0.189","0.344","0.0397905"
"2012-07-11 10:30:00+00:00","0.064","0.45","0.0403932"
"2012-07-11 11:00:00+00:00","0.066","0.288","0.0371091"
"2012-07-11 11:30:00+00:00","0.091","0.669","0.036654"
"2012-07-11 12:00:00+00:00","0.178","0.563","0.0368262"
"2012-07-11 12:30:00+00:00","0.057","0.4","0.0359529"
"2012-07-11 13:00:00+00:00","0.084","0.713","0.03482745"
"2012-07-11 13:30:00+00:00","0.071","0.663","0.03444615"
"2012-07-11 14:00:00+00:00","0.073","0.55","0.03417555"
"2012-07-11 14:30:00+00:00","0.063","0.513","0.0338496"
"2012-07-11 15:00:00+00:00","0.095","0.425","0.0338619"
"2012-07-11 15:30:00+00:00","0.12","0.306","0.034071"
"2012-07-11 16:00:00+00:00","0.434","0.15","0.03416325"
"2012-07-11 16:30:00+00:00","0.105","0.056","0.03293325"
"2012-07-11 17:00:00+00:00","0.064","0.0","0.03360975"
"2012-07-11 17:30:00+00:00","0.078","0.0","0.0387819"
"2012-07-11 18:00:00+00:00","0.093","0.0","0.0401964"
"2012-07-11 18:30:00+00:00","0.06","0.0","0.0384621"
"2012-07-11 19:00:00+00:00","0.14","0.0","0.0383145"
"2012-07-11 19:30:00+00:00","0.046","0.006","0.035793"
"2012-07-11 20:00:00+00:00","0.102","0.0","0.03487665"
"2012-07-11 20:30:00+00:00","0.221","0.0","0.0381177"
"2012-07-11 21:00:00+00:00","0.146","0.0","0.03531945"
"2012-07-11 21:30:00+00:00","0.072","0.0","0.03493815"
"2012-07-11 22:00:00+00:00","0.114","0.0","0.03444"
"2012-07-11 22:30:00+00:00","0.102","0.0","0.0399135"
"2012-07-11 23:00:00+00:00","0.142","0.0","0.03520875"
"2012-07-11 23:30:00+00:00","0.07","0.0","0.03613125"
"2012-07-12 00:00:00+00:00","0.052","0.0","0.03514725"
"2012-07-12 00:30:00+00:00","0.075","0.0","0.03385575"
"2012-07-12 01:00:00+00:00","0.053","0.0","0.0340833"
"2012-07-12 01:30:00+00:00","0.089","0.0","0.03406485"
"2012-07-12 02:00:00+00:00","0.029","0.0","0.0325458"
"2012-07-12 02:30:00+00:00","0.152","0.0","0.0317463"
"2012-07-12 03:00:00+00:00","0.108","0.0","0.03055935"
"2012-07-12 03:30:00+00:00","0.105","0.0","0.02845605"
"2012-07-12 04:00:00+00:00","0.031","0.0","0.02682015"
"2012-07-12 04:30:00+00:00","0.084","0.0","0.0270969"
"2012-07-12 05:00:00+00:00","0.047","0.0","0.02929245"
"2012-07-12 05:30:00+00:00","0.075","0.0","0.03046095"
"2012-07-12 06:00:00+00:00","0.044","0.0","0.0319677"
"2012-07-12 06:30:00+00:00","0.068","0.0","0.03502425"
"2012-07-12 07:00:00+00:00","0.138","0.0","0.0364572"
"2012-07-12 07:30:00+00:00","0.424","0.0","0.0335667"
"2012-07-12 08:00:00+00:00","0.133","0.006","0.0362604"
"2012-07-12 08:30:00+00:00","0.253","0.125","0.0450795"
"2012-07-12 09:00:00+00:00","0.111","0.069","0.0447474"
"2012-07-12 09:30:00+00:00","0.186","0.044","0.04535625"
"2012-07-12 10:00:00+00:00","0.182","0.088","0.0457929"
"2012-07-12 10:30:00+00:00","0.126","0.081","0.04817295"
"2012-07-12 11:00:00+00:00","0.332","0.038","0.04900935"
"2012-07-12 11:30:00+00:00","0.128","0.025","0.04677075"
"2012-07-12 12:00:00+00:00","0.105","0.031","0.0453255"
"2012-07-12 12:30:00+00:00","0.043","0.088","0.0460758"
"2012-07-12 13:00:00+00:00","0.091","0.056","0.04673385"
"2012-07-12 13:30:00+00:00","0.046","0.188","0.04584825"
"2012-07-12 14:00:00+00:00","0.073","0.238","0.04690605"
"2012-07-12 14:30:00+00:00","0.059","0.188","0.04896015"
"2012-07-12 15:00:00+00:00","0.059","0.075","0.0440832"
"2012-07-12 15:30:00+00:00","0.078","0.025","0.0434559"
"2012-07-12 16:00:00+00:00","0.088","0.019","0.04865265"
"2012-07-12 16:30:00+00:00","0.084","0.013","0.0466785"
"2012-07-12 17:00:00+00:00","0.372","0.0","0.0426564"
"2012-07-12 17:30:00+00:00","1.359","0.0","0.047478"
"2012-07-12 18:00:00+00:00","1.182","0.0","0.06528225"
"2012-07-12 18:30:00+00:00","1.244","0.0","0.0595566"
"2012-07-12 19:00:00+00:00","1.266","0.0","0.04814835"
"2012-07-12 19:30:00+00:00","1.406","0.0","0.0417585"
"2012-07-12 20:00:00+00:00","1.367","0.0","0.03849285"
"2012-07-12 20:30:00+00:00","1.311","0.0","0.04064535"
"2012-07-12 21:00:00+00:00","1.337","0.0","0.03972285"
"2012-07-12 21:30:00+00:00","1.291","0.0","0.0361374"
"2012-07-12 22:00:00+00:00","0.526","0.0","0.0351042"
"2012-07-12 22:30:00+00:00","0.092","0.0","0.0412788"
"2012-07-12 23:00:00+00:00","0.099","0.0","0.03574995"
"2012-07-12 23:30:00+00:00","0.092","0.0","0.03543015"
"2012-07-13 00:00:00+00:00","0.096","0.0","0.0348582"
"2012-07-13 00:30:00+00:00","0.114","0.0","0.03461835"
"2012-07-13 01:00:00+00:00","0.073","0.0","0.03440925"
"2012-07-13 01:30:00+00:00","0.072","0.0","0.034932"
"2012-07-13 02:00:00+00:00","0.082","0.0","0.0341694"
"2012-07-13 02:30:00+00:00","0.081","0.0","0.0335175"
"2012-07-13 03:00:00+00:00","0.076","0.0","0.03287175"
"2012-07-13 03:30:00+00:00","0.066","0.0","0.02996895"
"2012-07-13 04:00:00+00:00","0.058","0.0","0.030504"
"2012-07-13 04:30:00+00:00","0.096","0.0","0.03149415"
"2012-07-13 05:00:00+00:00","0.082","0.0","0.0327672"
"2012-07-13 05:30:00+00:00","0.062","0.0","0.0338619"
"2012-07-13 06:00:00+00:00","0.347","0.0","0.0333822"
"2012-07-13 06:30:00+00:00","0.14","0.0","0.03375735"
"2012-07-13 07:00:00+00:00","0.235","0.0","0.0360513"
"2012-07-13 07:30:00+00:00","0.244","0.0","0.0341694"
"2012-07-13 08:00:00+00:00","0.234","0.0","0.03726285"
"2012-07-13 08:30:00+00:00","0.232","0.006","0.0396183"
"2012-07-13 09:00:00+00:00","0.243","0.025","0.0389664"
"2012-07-13 09:30:00+00:00","0.437","0.006","0.03974745"
"2012-07-13 10:00:00+00:00","0.845","0.025","0.040221"
"2012-07-13 10:30:00+00:00","0.186","0.063","0.0403932"
"2012-07-13 11:00:00+00:00","0.196","0.069","0.0397782"
"2012-07-13 11:30:00+00:00","0.088","0.1","0.0386343"
"2012-07-13 12:00:00+00:00","0.196","0.181","0.03836985"
"2012-07-13 12:30:00+00:00","0.349","0.519","0.0380193"
"2012-07-13 13:00:00+00:00","0.1","0.581","0.0378225"
"2012-07-13 13:30:00+00:00","0.128","0.469","0.03747195"
"2012-07-13 14:00:00+00:00","0.04","0.569","0.03695535"
"2012-07-13 14:30:00+00:00","0.102","0.331","0.03605745"
"2012-07-13 15:00:00+00:00","0.044","0.213","0.0361251"
"2012-07-13 15:30:00+00:00","0.097","0.088","0.03502425"
"2012-07-13 16:00:00+00:00","0.129","0.05","0.03600825"
"2012-07-13 16:30:00+00:00","0.11","0.013","0.03766875"
"2012-07-13 17:00:00+00:00","0.082","0.0","0.03852975"
"2012-07-13 17:30:00+00:00","0.11","0.0","0.039975"
"2012-07-13 18:00:00+00:00","0.119","0.0","0.04064535"
"2012-07-13 18:30:00+00:00","0.142","0.0","0.03878805"
"2012-07-13 19:00:00+00:00","0.118","0.0","0.0368139"
"2012-07-13 19:30:00+00:00","0.215","0.0","0.0352149"
"2012-07-13 20:00:00+00:00","0.254","0.0","0.0363465"
"2012-07-13 20:30:00+00:00","0.305","0.0","0.0359652"
"2012-07-13 21:00:00+00:00","0.298","0.0","0.03636495"
"2012-07-13 21:30:00+00:00","0.161","0.0","0.03460605"
"2012-07-13 22:00:00+00:00","0.157","0.0","0.0340218"
"2012-07-13 22:30:00+00:00","0.256","0.0","0.0387819"
"2012-07-13 23:00:00+00:00","0.176","0.0","0.03570075"
"2012-07-13 23:30:00+00:00","0.102","0.0","0.0363957"
"2012-07-14 00:00:00+00:00","0.119","0.0","0.03524565"
"2012-07-14 00:30:00+00:00","0.09","0.0","0.03427395"
"2012-07-14 01:00:00+00:00","0.113","0.0","0.03424935"
"2012-07-14 01:30:00+00:00","0.064","0.0","0.03421245"
"2012-07-14 02:00:00+00:00","0.094","0.0","0.03256425"
"2012-07-14 02:30:00+00:00","0.065","0.0","0.03261345"
"2012-07-14 03:00:00+00:00","0.078","0.0","0.03209685"
"2012-07-14 03:30:00+00:00","0.061","0.0","0.03190005"
