"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-07-14 04:00:00+00:00","0.09","0.0","0.0313281"
"2012-07-14 04:30:00+00:00","0.081","0.0","0.0312174"
"2012-07-14 05:00:00+00:00","0.117","0.0","0.0310452"
"2012-07-14 05:30:00+00:00","0.05","0.0","0.03129735"
"2012-07-14 06:00:00+00:00","0.089","0.0","0.0308484"
"2012-07-14 06:30:00+00:00","0.119","0.0","0.02969835"
"2012-07-14 07:00:00+00:00","0.328","0.0","0.0318693"
"2012-07-14 07:30:00+00:00","0.426","0.013","0.03356055"
"2012-07-14 08:00:00+00:00","0.447","0.188","0.0344646"
"2012-07-14 08:30:00+00:00","0.33","0.325","0.0344646"
"2012-07-14 09:00:00+00:00","0.353","0.425","0.03439695"
"2012-07-14 09:30:00+00:00","0.198","0.531","0.0359283"
"2012-07-14 10:00:00+00:00","0.155","0.6","0.0372567"
"2012-07-14 10:30:00+00:00","0.091","0.663","0.0358176"
"2012-07-14 11:00:00+00:00","0.09","0.744","0.03442155"
"2012-07-14 11:30:00+00:00","0.069","0.7","0.0344154"
"2012-07-14 12:00:00+00:00","0.092","0.781","0.03433545"
"2012-07-14 12:30:00+00:00","0.116","0.75","0.0343908"
"2012-07-14 13:00:00+00:00","0.095","0.731","0.03439695"
"2012-07-14 13:30:00+00:00","0.08","0.681","0.0340095"
"2012-07-14 14:00:00+00:00","0.074","0.575","0.03390495"
"2012-07-14 14:30:00+00:00","0.1","0.506","0.0339357"
"2012-07-14 15:00:00+00:00","0.148","0.481","0.03394185"
"2012-07-14 15:30:00+00:00","0.182","0.288","0.03394185"
"2012-07-14 16:00:00+00:00","0.294","0.119","0.03404025"
"2012-07-14 16:30:00+00:00","0.146","0.038","0.03464295"
"2012-07-14 17:00:00+00:00","0.183","0.006","0.03672165"
"2012-07-14 17:30:00+00:00","0.244","0.0","0.03729975"
"2012-07-14 18:00:00+00:00","0.182","0.0","0.04129725"
"2012-07-14 18:30:00+00:00","0.204","0.0","0.0409836"
"2012-07-14 19:00:00+00:00","0.187","0.0","0.03967365"
"2012-07-14 19:30:00+00:00","0.864","0.0","0.03729975"
"2012-07-14 20:00:00+00:00","0.839","0.0","0.03451995"
"2012-07-14 20:30:00+00:00","1.043","0.0","0.0345753"
"2012-07-14 21:00:00+00:00","1.407","0.0","0.03439695"
"2012-07-14 21:30:00+00:00","1.157","0.0","0.0343908"
"2012-07-14 22:00:00+00:00","1.212","0.0","0.0342924"
"2012-07-14 22:30:00+00:00","0.256","0.0","0.03444615"
"2012-07-14 23:00:00+00:00","0.133","0.0","0.0343785"
"2012-07-14 23:30:00+00:00","0.094","0.0","0.03447075"
"2012-07-15 00:00:00+00:00","0.124","0.0","0.03451995"
"2012-07-15 00:30:00+00:00","0.088","0.0","0.0343785"
"2012-07-15 01:00:00+00:00","0.054","0.0","0.0342555"
"2012-07-15 01:30:00+00:00","0.087","0.0","0.03381885"
"2012-07-15 02:00:00+00:00","0.042","0.0","0.03326535"
"2012-07-15 02:30:00+00:00","0.083","0.0","0.0311313"
"2012-07-15 03:00:00+00:00","0.042","0.0","0.03159255"
"2012-07-15 03:30:00+00:00","0.076","0.0","0.0308361"
"2012-07-15 04:00:00+00:00","0.079","0.0","0.0300612"
"2012-07-15 04:30:00+00:00","0.089","0.0","0.03046095"
"2012-07-15 05:00:00+00:00","0.061","0.0","0.02870205"
"2012-07-15 05:30:00+00:00","0.116","0.0","0.03016575"
"2012-07-15 06:00:00+00:00","0.223","0.0","0.0262113"
"2012-07-15 06:30:00+00:00","0.045","0.0","0.027921"
"2012-07-15 07:00:00+00:00","0.106","0.0","0.030996"
"2012-07-15 07:30:00+00:00","0.078","0.019","0.0313773"
"2012-07-15 08:00:00+00:00","0.207","0.194","0.03223215"
"2012-07-15 08:30:00+00:00","0.529","0.325","0.03445845"
"2012-07-15 09:00:00+00:00","0.206","0.444","0.03411405"
"2012-07-15 09:30:00+00:00","0.486","0.544","0.0344646"
"2012-07-15 10:00:00+00:00","0.934","0.619","0.03451995"
"2012-07-15 10:30:00+00:00","0.74","0.675","0.0344523"
"2012-07-15 11:00:00+00:00","0.781","0.719","0.03443385"
"2012-07-15 11:30:00+00:00","0.691","0.738","0.03417555"
"2012-07-15 12:00:00+00:00","0.923","0.75","0.0341202"
"2012-07-15 12:30:00+00:00","0.849","0.738","0.03394185"
"2012-07-15 13:00:00+00:00","0.587","0.719","0.03388035"
"2012-07-15 13:30:00+00:00","0.641","0.669","0.03360975"
"2012-07-15 14:00:00+00:00","0.402","0.619","0.0338865"
"2012-07-15 14:30:00+00:00","0.225","0.556","0.0332961"
"2012-07-15 15:00:00+00:00","0.4","0.463","0.0336036"
"2012-07-15 15:30:00+00:00","0.77","0.369","0.0340464"
"2012-07-15 16:00:00+00:00","0.572","0.25","0.03431085"
"2012-07-15 16:30:00+00:00","0.192","0.119","0.0344523"
"2012-07-15 17:00:00+00:00","0.208","0.0","0.03677085"
"2012-07-15 17:30:00+00:00","0.23","0.0","0.04092825"
"2012-07-15 18:00:00+00:00","0.303","0.0","0.0563094"
"2012-07-15 18:30:00+00:00","0.439","0.0","0.05283465"
"2012-07-15 19:00:00+00:00","0.408","0.0","0.04690605"
"2012-07-15 19:30:00+00:00","0.948","0.0","0.0440217"
"2012-07-15 20:00:00+00:00","0.916","0.0","0.04156785"
"2012-07-15 20:30:00+00:00","0.949","0.0","0.0418815"
"2012-07-15 21:00:00+00:00","1.023","0.0","0.0406146"
"2012-07-15 21:30:00+00:00","1.189","0.0","0.03806235"
"2012-07-15 22:00:00+00:00","0.928","0.0","0.0350058"
"2012-07-15 22:30:00+00:00","0.114","0.0","0.0370968"
"2012-07-15 23:00:00+00:00","0.127","0.0","0.0357807"
"2012-07-15 23:30:00+00:00","0.123","0.0","0.0349566"
"2012-07-16 00:00:00+00:00","0.087","0.0","0.03432315"
"2012-07-16 00:30:00+00:00","0.107","0.0","0.03391725"
"2012-07-16 01:00:00+00:00","0.1","0.0","0.0343293"
"2012-07-16 01:30:00+00:00","0.071","0.0","0.033948"
"2012-07-16 02:00:00+00:00","0.073","0.0","0.03330225"
"2012-07-16 02:30:00+00:00","0.087","0.0","0.0323613"
"2012-07-16 03:00:00+00:00","0.04","0.0","0.0321276"
"2012-07-16 03:30:00+00:00","0.117","0.0","0.0312912"
"2012-07-16 04:00:00+00:00","0.085","0.0","0.03089145"
"2012-07-16 04:30:00+00:00","0.09","0.0","0.0330747"
"2012-07-16 05:00:00+00:00","0.082","0.0","0.034071"
"2012-07-16 05:30:00+00:00","0.076","0.0","0.0347721"
"2012-07-16 06:00:00+00:00","0.079","0.0","0.0349935"
"2012-07-16 06:30:00+00:00","0.064","0.0","0.03774255"
"2012-07-16 07:00:00+00:00","0.054","0.0","0.042804"
"2012-07-16 07:30:00+00:00","0.096","0.019","0.04277325"
"2012-07-16 08:00:00+00:00","0.068","0.2","0.04704135"
"2012-07-16 08:30:00+00:00","0.413","0.331","0.0483267"
"2012-07-16 09:00:00+00:00","0.206","0.456","0.04705365"
"2012-07-16 09:30:00+00:00","0.258","0.544","0.0467646"
"2012-07-16 10:00:00+00:00","0.136","0.613","0.04634025"
"2012-07-16 10:30:00+00:00","0.261","0.669","0.0456576"
"2012-07-16 11:00:00+00:00","0.147","0.7","0.0416601"
"2012-07-16 11:30:00+00:00","0.151","0.713","0.04076835"
"2012-07-16 12:00:00+00:00","0.549","0.725","0.03978435"
"2012-07-16 12:30:00+00:00","0.532","0.713","0.03605745"
"2012-07-16 13:00:00+00:00","0.34","0.694","0.0344892"
"2012-07-16 13:30:00+00:00","0.416","0.65","0.0347721"
"2012-07-16 14:00:00+00:00","0.203","0.606","0.0346245"
"2012-07-16 14:30:00+00:00","0.138","0.544","0.0342555"
"2012-07-16 15:00:00+00:00","0.077","0.456","0.034194"
"2012-07-16 15:30:00+00:00","0.123","0.35","0.0340587"
"2012-07-16 16:00:00+00:00","0.094","0.244","0.034686"
"2012-07-16 16:30:00+00:00","0.292","0.113","0.0368262"
"2012-07-16 17:00:00+00:00","0.052","0.006","0.0376257"
"2012-07-16 17:30:00+00:00","0.121","0.0","0.0412665"
"2012-07-16 18:00:00+00:00","0.081","0.0","0.0482898"
"2012-07-16 18:30:00+00:00","0.775","0.0","0.04855425"
"2012-07-16 19:00:00+00:00","1.155","0.0","0.047355"
"2012-07-16 19:30:00+00:00","1.233","0.0","0.0408114"
"2012-07-16 20:00:00+00:00","1.464","0.0","0.0407376"
"2012-07-16 20:30:00+00:00","1.27","0.0","0.0414387"
"2012-07-16 21:00:00+00:00","1.31","0.0","0.0408114"
"2012-07-16 21:30:00+00:00","0.67","0.0","0.0380439"
"2012-07-16 22:00:00+00:00","0.124","0.0","0.03562695"
"2012-07-16 22:30:00+00:00","0.07","0.0","0.0438864"
"2012-07-16 23:00:00+00:00","0.09","0.0","0.0363465"
"2012-07-16 23:30:00+00:00","0.085","0.0","0.0352641"
"2012-07-17 00:00:00+00:00","0.668","0.0","0.0357192"
"2012-07-17 00:30:00+00:00","0.339","0.0","0.03433545"
"2012-07-17 01:00:00+00:00","0.056","0.0","0.03436005"
"2012-07-17 01:30:00+00:00","0.073","0.0","0.0342801"
"2012-07-17 02:00:00+00:00","0.052","0.0","0.03406485"
"2012-07-17 02:30:00+00:00","0.075","0.0","0.03343755"
"2012-07-17 03:00:00+00:00","0.039","0.0","0.0328779"
"2012-07-17 03:30:00+00:00","0.088","0.0","0.03204765"
"2012-07-17 04:00:00+00:00","0.077","0.0","0.0319431"
"2012-07-17 04:30:00+00:00","0.081","0.0","0.0319062"
"2012-07-17 05:00:00+00:00","0.376","0.0","0.03293325"
"2012-07-17 05:30:00+00:00","0.148","0.0","0.0340095"
"2012-07-17 06:00:00+00:00","0.45","0.0","0.03223215"
"2012-07-17 06:30:00+00:00","0.181","0.0","0.03589755"
"2012-07-17 07:00:00+00:00","0.114","0.0","0.041574"
"2012-07-17 07:30:00+00:00","0.062","0.025","0.04426155"
"2012-07-17 08:00:00+00:00","0.291","0.2","0.0523365"
"2012-07-17 08:30:00+00:00","0.107","0.338","0.05092815"
"2012-07-17 09:00:00+00:00","0.217","0.456","0.04312995"
"2012-07-17 09:30:00+00:00","0.055","0.538","0.0414387"
"2012-07-17 10:00:00+00:00","0.083","0.613","0.04076835"
"2012-07-17 10:30:00+00:00","0.052","0.656","0.04025175"
"2012-07-17 11:00:00+00:00","0.07","0.7","0.03562695"
"2012-07-17 11:30:00+00:00","0.058","0.719","0.03449535"
"2012-07-17 12:00:00+00:00","0.075","0.738","0.0344769"
"2012-07-17 12:30:00+00:00","0.418","0.731","0.03442155"
"2012-07-17 13:00:00+00:00","0.2","0.725","0.0336651"
"2012-07-17 13:30:00+00:00","0.132","0.681","0.03364665"
"2012-07-17 14:00:00+00:00","0.151","0.631","0.03343755"
"2012-07-17 14:30:00+00:00","0.14","0.556","0.0330501"
"2012-07-17 15:00:00+00:00","0.143","0.469","0.03287175"
"2012-07-17 15:30:00+00:00","0.156","0.369","0.0331485"
"2012-07-17 16:00:00+00:00","0.174","0.256","0.03376965"
"2012-07-17 16:30:00+00:00","0.222","0.119","0.0342678"
"2012-07-17 17:00:00+00:00","0.344","0.0","0.03568845"
"2012-07-17 17:30:00+00:00","0.087","0.0","0.0417093"
"2012-07-17 18:00:00+00:00","1.119","0.0","0.0576747"
"2012-07-17 18:30:00+00:00","1.31","0.0","0.0560142"
"2012-07-17 19:00:00+00:00","1.216","0.0","0.04940295"
"2012-07-17 19:30:00+00:00","1.281","0.0","0.0443907"
"2012-07-17 20:00:00+00:00","1.224","0.0","0.0453747"
"2012-07-17 20:30:00+00:00","1.27","0.0","0.04322835"
"2012-07-17 21:00:00+00:00","1.375","0.0","0.04156785"
"2012-07-17 21:30:00+00:00","1.316","0.0","0.03694305"
"2012-07-17 22:00:00+00:00","1.192","0.0","0.03463065"
"2012-07-17 22:30:00+00:00","1.218","0.0","0.03715215"
"2012-07-17 23:00:00+00:00","1.179","0.0","0.0346614"
"2012-07-17 23:30:00+00:00","1.239","0.0","0.03543015"
"2012-07-18 00:00:00+00:00","0.148","0.0","0.03347445"
"2012-07-18 00:30:00+00:00","0.098","0.0","0.0337143"
"2012-07-18 01:00:00+00:00","0.081","0.0","0.03404025"
"2012-07-18 01:30:00+00:00","0.077","0.0","0.0332469"
"2012-07-18 02:00:00+00:00","0.083","0.0","0.0324351"
"2012-07-18 02:30:00+00:00","0.053","0.0","0.03215835"
"2012-07-18 03:00:00+00:00","0.097","0.0","0.0310944"
"2012-07-18 03:30:00+00:00","0.051","0.0","0.0311559"
"2012-07-18 04:00:00+00:00","0.125","0.0","0.0305901"
"2012-07-18 04:30:00+00:00","0.059","0.0","0.03075"
"2012-07-18 05:00:00+00:00","0.088","0.0","0.0313896"
"2012-07-18 05:30:00+00:00","0.073","0.0","0.03364665"
"2012-07-18 06:00:00+00:00","0.06","0.0","0.03060855"
"2012-07-18 06:30:00+00:00","0.132","0.0","0.0343539"
"2012-07-18 07:00:00+00:00","0.065","0.0","0.0379947"
"2012-07-18 07:30:00+00:00","0.287","0.006","0.0374289"
"2012-07-18 08:00:00+00:00","0.196","0.05","0.04058385"
"2012-07-18 08:30:00+00:00","0.234","0.169","0.04054695"
"2012-07-18 09:00:00+00:00","0.255","0.2","0.0392001"
"2012-07-18 09:30:00+00:00","0.211","0.181","0.0391755"
"2012-07-18 10:00:00+00:00","0.137","0.319","0.03686925"
"2012-07-18 10:30:00+00:00","0.133","0.331","0.034563"
"2012-07-18 11:00:00+00:00","0.136","0.6","0.0347598"
"2012-07-18 11:30:00+00:00","0.122","0.731","0.03437235"
"2012-07-18 12:00:00+00:00","0.147","0.738","0.03381885"
"2012-07-18 12:30:00+00:00","0.465","0.731","0.03284715"
"2012-07-18 13:00:00+00:00","0.064","0.606","0.03164175"
"2012-07-18 13:30:00+00:00","0.102","0.494","0.0330132"
"2012-07-18 14:00:00+00:00","0.07","0.563","0.0318078"
"2012-07-18 14:30:00+00:00","0.104","0.475","0.03156795"
"2012-07-18 15:00:00+00:00","0.064","0.4","0.0314757"
"2012-07-18 15:30:00+00:00","0.098","0.381","0.03220755"
"2012-07-18 16:00:00+00:00","0.106","0.25","0.0330009"
"2012-07-18 16:30:00+00:00","0.109","0.138","0.03485205"
"2012-07-18 17:00:00+00:00","0.097","0.006","0.03492585"
"2012-07-18 17:30:00+00:00","0.119","0.0","0.0414879"
"2012-07-18 18:00:00+00:00","0.071","0.0","0.04959975"
"2012-07-18 18:30:00+00:00","0.116","0.0","0.05277315"
"2012-07-18 19:00:00+00:00","0.065","0.0","0.04889865"
"2012-07-18 19:30:00+00:00","0.145","0.0","0.0419922"
"2012-07-18 20:00:00+00:00","0.067","0.0","0.03984585"
"2012-07-18 20:30:00+00:00","1.106","0.0","0.039729"
"2012-07-18 21:00:00+00:00","1.186","0.0","0.03919395"
"2012-07-18 21:30:00+00:00","1.206","0.0","0.0363342"
"2012-07-18 22:00:00+00:00","0.162","0.0","0.03428625"
"2012-07-18 22:30:00+00:00","0.107","0.0","0.0449073"
"2012-07-18 23:00:00+00:00","0.097","0.006","0.03631575"
"2012-07-18 23:30:00+00:00","0.136","0.0","0.03770565"
"2012-07-19 00:00:00+00:00","0.102","0.0","0.03556545"
"2012-07-19 00:30:00+00:00","0.085","0.0","0.0338127"
"2012-07-19 01:00:00+00:00","0.093","0.0","0.0328164"
"2012-07-19 01:30:00+00:00","0.046","0.0","0.0342186"
"2012-07-19 02:00:00+00:00","0.074","0.0","0.0335421"
"2012-07-19 02:30:00+00:00","0.047","0.0","0.03338835"
"2012-07-19 03:00:00+00:00","0.095","0.0","0.032103"
"2012-07-19 03:30:00+00:00","0.048","0.0","0.03182625"
"2012-07-19 04:00:00+00:00","0.108","0.0","0.0319185"
"2012-07-19 04:30:00+00:00","0.054","0.0","0.03321615"
"2012-07-19 05:00:00+00:00","0.102","0.0","0.0334068"
"2012-07-19 05:30:00+00:00","0.072","0.0","0.0367647"
"2012-07-19 06:00:00+00:00","0.079","0.0","0.0343908"
"2012-07-19 06:30:00+00:00","0.097","0.0","0.0408852"
"2012-07-19 07:00:00+00:00","0.289","0.0","0.04289625"
"2012-07-19 07:30:00+00:00","0.278","0.0","0.04001805"
"2012-07-19 08:00:00+00:00","0.193","0.181","0.0460635"
"2012-07-19 08:30:00+00:00","0.239","0.325","0.0430254"
"2012-07-19 09:00:00+00:00","0.157","0.438","0.0413157"
"2012-07-19 09:30:00+00:00","0.091","0.544","0.04081755"
"2012-07-19 10:00:00+00:00","0.07","0.619","0.0396921"
"2012-07-19 10:30:00+00:00","0.071","0.675","0.0357684"
"2012-07-19 11:00:00+00:00","0.075","0.713","0.0346737"
"2012-07-19 11:30:00+00:00","0.077","0.663","0.03440925"
"2012-07-19 12:00:00+00:00","0.102","0.75","0.03410175"
"2012-07-19 12:30:00+00:00","0.088","0.294","0.03368355"
"2012-07-19 13:00:00+00:00","0.088","0.213","0.0344031"
"2012-07-19 13:30:00+00:00","0.088","0.225","0.03445845"
"2012-07-19 14:00:00+00:00","0.121","0.125","0.03415095"
"2012-07-19 14:30:00+00:00","0.063","0.181","0.03388035"
"2012-07-19 15:00:00+00:00","0.093","0.275","0.0334314"
"2012-07-19 15:30:00+00:00","0.303","0.088","0.0339357"
"2012-07-19 16:00:00+00:00","0.109","0.119","0.0343293"
"2012-07-19 16:30:00+00:00","0.255","0.138","0.03479055"
"2012-07-19 17:00:00+00:00","0.151","0.013","0.03363435"
"2012-07-19 17:30:00+00:00","1.251","0.0","0.0381669"
"2012-07-19 18:00:00+00:00","1.775","0.0","0.0493845"
"2012-07-19 18:30:00+00:00","1.685","0.0","0.04718895"
"2012-07-19 19:00:00+00:00","1.285","0.0","0.04605735"
"2012-07-19 19:30:00+00:00","1.186","0.006","0.0390525"
"2012-07-19 20:00:00+00:00","1.374","0.0","0.0391509"
"2012-07-19 20:30:00+00:00","1.237","0.0","0.0434436"
"2012-07-19 21:00:00+00:00","1.176","0.0","0.0420783"
"2012-07-19 21:30:00+00:00","1.153","0.0","0.0376134"
"2012-07-19 22:00:00+00:00","0.464","0.0","0.03324075"
"2012-07-19 22:30:00+00:00","0.073","0.0","0.03814845"
"2012-07-19 23:00:00+00:00","0.119","0.0","0.0348459"
"2012-07-19 23:30:00+00:00","0.927","0.0","0.03560235"
"2012-07-20 00:00:00+00:00","0.094","0.0","0.0339357"
"2012-07-20 00:30:00+00:00","0.084","0.0","0.03405255"
"2012-07-20 01:00:00+00:00","0.094","0.0","0.03422475"
"2012-07-20 01:30:00+00:00","0.069","0.0","0.034194"
"2012-07-20 02:00:00+00:00","0.06","0.0","0.03325305"
"2012-07-20 02:30:00+00:00","0.08","0.0","0.0319431"
"2012-07-20 03:00:00+00:00","0.055","0.0","0.03204765"
"2012-07-20 03:30:00+00:00","0.102","0.0","0.0312543"
"2012-07-20 04:00:00+00:00","0.056","0.0","0.03138345"
"2012-07-20 04:30:00+00:00","0.083","0.0","0.0323367"
"2012-07-20 05:00:00+00:00","0.083","0.0","0.03283485"
"2012-07-20 05:30:00+00:00","0.106","0.0","0.03225675"
"2012-07-20 06:00:00+00:00","0.067","0.0","0.0346983"
"2012-07-20 06:30:00+00:00","0.077","0.0","0.0381423"
"2012-07-20 07:00:00+00:00","0.068","0.0","0.04455675"
"2012-07-20 07:30:00+00:00","0.119","0.019","0.0421029"
"2012-07-20 08:00:00+00:00","0.311","0.181","0.0507375"
"2012-07-20 08:30:00+00:00","0.201","0.325","0.04978425"
"2012-07-20 09:00:00+00:00","0.404","0.45","0.0410697"
"2012-07-20 09:30:00+00:00","0.159","0.544","0.0396429"
"2012-07-20 10:00:00+00:00","0.118","0.619","0.03971055"
"2012-07-20 10:30:00+00:00","0.047","0.6","0.03832065"
"2012-07-20 11:00:00+00:00","0.086","0.556","0.03707835"
"2012-07-20 11:30:00+00:00","0.056","0.75","0.0348582"
"2012-07-20 12:00:00+00:00","0.08","0.719","0.03449535"
"2012-07-20 12:30:00+00:00","0.055","0.594","0.03444615"
"2012-07-20 13:00:00+00:00","0.091","0.688","0.03376965"
"2012-07-20 13:30:00+00:00","0.087","0.638","0.03413865"
"2012-07-20 14:00:00+00:00","0.102","0.631","0.03326535"
"2012-07-20 14:30:00+00:00","0.051","0.506","0.0337758"
"2012-07-20 15:00:00+00:00","0.101","0.306","0.0338373"
"2012-07-20 15:30:00+00:00","0.052","0.338","0.03375735"
"2012-07-20 16:00:00+00:00","0.092","0.256","0.0343416"
"2012-07-20 16:30:00+00:00","0.047","0.075","0.0360144"
"2012-07-20 17:00:00+00:00","0.183","0.006","0.0369615"
"2012-07-20 17:30:00+00:00","0.611","0.0","0.0392739"
"2012-07-20 18:00:00+00:00","1.23","0.0","0.04533165"
"2012-07-20 18:30:00+00:00","1.153","0.0","0.0476994"
"2012-07-20 19:00:00+00:00","1.232","0.0","0.0468384"
"2012-07-20 19:30:00+00:00","1.214","0.0","0.0394215"
"2012-07-20 20:00:00+00:00","1.254","0.0","0.0399996"
"2012-07-20 20:30:00+00:00","0.935","0.0","0.0476256"
"2012-07-20 21:00:00+00:00","0.805","0.0","0.05068215"
"2012-07-20 21:30:00+00:00","0.455","0.0","0.04137105"
"2012-07-20 22:00:00+00:00","0.268","0.0","0.03951375"
"2012-07-20 22:30:00+00:00","0.165","0.0","0.05103885"
"2012-07-20 23:00:00+00:00","0.086","0.0","0.0418323"
"2012-07-20 23:30:00+00:00","0.09","0.0","0.0454485"
"2012-07-21 00:00:00+00:00","0.075","0.0","0.04404015"
"2012-07-21 00:30:00+00:00","0.068","0.0","0.04097745"
"2012-07-21 01:00:00+00:00","0.109","0.0","0.03978435"
"2012-07-21 01:30:00+00:00","0.058","0.0","0.0404793"
"2012-07-21 02:00:00+00:00","0.131","0.0","0.03814845"
"2012-07-21 02:30:00+00:00","0.129","0.0","0.03590985"
"2012-07-21 03:00:00+00:00","0.093","0.0","0.0346122"
"2012-07-21 03:30:00+00:00","0.099","0.0","0.0339603"
"2012-07-21 04:00:00+00:00","0.07","0.0","0.0331977"
"2012-07-21 04:30:00+00:00","0.11","0.006","0.03337605"
"2012-07-21 05:00:00+00:00","0.084","0.0","0.03379425"
"2012-07-21 05:30:00+00:00","0.098","0.0","0.0343416"
"2012-07-21 06:00:00+00:00","0.077","0.0","0.0339849"
"2012-07-21 06:30:00+00:00","0.076","0.0","0.03434775"
"2012-07-21 07:00:00+00:00","0.065","0.0","0.0346737"
"2012-07-21 07:30:00+00:00","0.052","0.0","0.03615585"
"2012-07-21 08:00:00+00:00","0.184","0.0","0.03556545"
"2012-07-21 08:30:00+00:00","0.417","0.019","0.0397659"
"2012-07-21 09:00:00+00:00","0.2","0.031","0.0436527"
"2012-07-21 09:30:00+00:00","0.04","0.119","0.04400325"
"2012-07-21 10:00:00+00:00","0.075","0.138","0.04229355"
"2012-07-21 10:30:00+00:00","0.063","0.156","0.0402333"
"2012-07-21 11:00:00+00:00","0.059","0.231","0.0390771"
"2012-07-21 11:30:00+00:00","0.122","0.231","0.03629115"
"2012-07-21 12:00:00+00:00","0.046","0.256","0.03830835"
"2012-07-21 12:30:00+00:00","0.09","0.281","0.0378471"
"2012-07-21 13:00:00+00:00","0.087","0.669","0.0346614"
"2012-07-21 13:30:00+00:00","0.09","0.463","0.0348951"
"2012-07-21 14:00:00+00:00","0.046","0.219","0.0346737"
"2012-07-21 14:30:00+00:00","0.101","0.094","0.0344154"
"2012-07-21 15:00:00+00:00","0.058","0.044","0.03444615"
"2012-07-21 15:30:00+00:00","0.241","0.069","0.0347352"
"2012-07-21 16:00:00+00:00","0.116","0.044","0.0377733"
"2012-07-21 16:30:00+00:00","0.106","0.006","0.0390279"
"2012-07-21 17:00:00+00:00","0.176","0.0","0.0407868"
"2012-07-21 17:30:00+00:00","0.195","0.0","0.0440955"
"2012-07-21 18:00:00+00:00","0.183","0.0","0.05033775"
"2012-07-21 18:30:00+00:00","0.143","0.0","0.0507006"
"2012-07-21 19:00:00+00:00","0.188","0.0","0.0454977"
"2012-07-21 19:30:00+00:00","0.124","0.0","0.0404178"
"2012-07-21 20:00:00+00:00","0.138","0.0","0.0397044"
"2012-07-21 20:30:00+00:00","0.128","0.0","0.03958755"
"2012-07-21 21:00:00+00:00","0.163","0.0","0.0396183"
"2012-07-21 21:30:00+00:00","0.118","0.0","0.04233045"
"2012-07-21 22:00:00+00:00","0.117","0.0","0.0389541"
"2012-07-21 22:30:00+00:00","0.138","0.0","0.0410451"
"2012-07-21 23:00:00+00:00","0.11","0.0","0.0407622"
"2012-07-21 23:30:00+00:00","0.141","0.0","0.04180155"
"2012-07-22 00:00:00+00:00","0.083","0.0","0.04090365"
"2012-07-22 00:30:00+00:00","0.234","0.0","0.0393231"
"2012-07-22 01:00:00+00:00","0.114","0.0","0.03894795"
"2012-07-22 01:30:00+00:00","0.131","0.0","0.0395076"
"2012-07-22 02:00:00+00:00","0.101","0.0","0.0382653"
"2012-07-22 02:30:00+00:00","0.063","0.0","0.0359898"
"2012-07-22 03:00:00+00:00","0.224","0.0","0.03567"
"2012-07-22 03:30:00+00:00","0.105","0.0","0.0342432"
"2012-07-22 04:00:00+00:00","0.109","0.0","0.0342432"
"2012-07-22 04:30:00+00:00","0.044","0.0","0.03444615"
"2012-07-22 05:00:00+00:00","0.098","0.006","0.03444615"
"2012-07-22 05:30:00+00:00","0.075","0.0","0.0343416"
"2012-07-22 06:00:00+00:00","0.086","0.0","0.0340464"
"2012-07-22 06:30:00+00:00","0.038","0.0","0.0345876"
"2012-07-22 07:00:00+00:00","0.089","0.0","0.0345753"
"2012-07-22 07:30:00+00:00","0.081","0.0","0.0342555"
"2012-07-22 08:00:00+00:00","0.221","0.0","0.03447075"
"2012-07-22 08:30:00+00:00","0.071","0.044","0.0387081"
"2012-07-22 09:00:00+00:00","0.071","0.256","0.0407622"
"2012-07-22 09:30:00+00:00","0.136","0.319","0.04335135"
"2012-07-22 10:00:00+00:00","0.333","0.181","0.0427548"
"2012-07-22 10:30:00+00:00","0.135","0.075","0.042189"
"2012-07-22 11:00:00+00:00","0.056","0.469","0.03940305"
"2012-07-22 11:30:00+00:00","0.076","0.163","0.0390525"
"2012-07-22 12:00:00+00:00","0.039","0.044","0.03795165"
"2012-07-22 12:30:00+00:00","0.082","0.194","0.03741045"
