"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-07-22 13:00:00+00:00","0.045","0.338","0.0355224"
"2012-07-22 13:30:00+00:00","0.25","0.306","0.0343416"
"2012-07-22 14:00:00+00:00","0.066","0.1","0.03444615"
"2012-07-22 14:30:00+00:00","0.262","0.188","0.0342432"
"2012-07-22 15:00:00+00:00","0.112","0.088","0.0344646"
"2012-07-22 15:30:00+00:00","0.121","0.213","0.03463065"
"2012-07-22 16:00:00+00:00","0.216","0.031","0.03618045"
"2012-07-22 16:30:00+00:00","1.09","0.013","0.03727515"
"2012-07-22 17:00:00+00:00","1.321","0.0","0.04019025"
"2012-07-22 17:30:00+00:00","1.226","0.0","0.04504875"
"2012-07-22 18:00:00+00:00","1.254","0.0","0.0552147"
"2012-07-22 18:30:00+00:00","1.317","0.0","0.059532"
"2012-07-22 19:00:00+00:00","1.251","0.0","0.05362185"
"2012-07-22 19:30:00+00:00","1.216","0.0","0.0438126"
"2012-07-22 20:00:00+00:00","1.265","0.0","0.0455961"
"2012-07-22 20:30:00+00:00","1.16","0.0","0.049938"
"2012-07-22 21:00:00+00:00","0.111","0.0","0.0460389"
"2012-07-22 21:30:00+00:00","0.103","0.0","0.0422628"
"2012-07-22 22:00:00+00:00","0.089","0.0","0.03838215"
"2012-07-22 22:30:00+00:00","0.113","0.006","0.03865275"
"2012-07-22 23:00:00+00:00","0.107","0.0","0.0369"
"2012-07-22 23:30:00+00:00","0.071","0.0","0.03555315"
"2012-07-23 00:00:00+00:00","0.094","0.0","0.0345015"
"2012-07-23 00:30:00+00:00","0.113","0.0","0.0342432"
"2012-07-23 01:00:00+00:00","0.054","0.0","0.0338988"
"2012-07-23 01:30:00+00:00","0.075","0.0","0.0353748"
"2012-07-23 02:00:00+00:00","0.051","0.0","0.03406485"
"2012-07-23 02:30:00+00:00","0.068","0.0","0.03413865"
"2012-07-23 03:00:00+00:00","0.102","0.0","0.0329763"
"2012-07-23 03:30:00+00:00","0.07","0.0","0.03310545"
"2012-07-23 04:00:00+00:00","0.074","0.0","0.03314235"
"2012-07-23 04:30:00+00:00","0.036","0.0","0.0337881"
"2012-07-23 05:00:00+00:00","0.074","0.0","0.0341079"
"2012-07-23 05:30:00+00:00","0.074","0.0","0.0359529"
"2012-07-23 06:00:00+00:00","0.274","0.0","0.03689385"
"2012-07-23 06:30:00+00:00","0.108","0.0","0.0450795"
"2012-07-23 07:00:00+00:00","0.249","0.0","0.0590031"
"2012-07-23 07:30:00+00:00","0.178","0.0","0.0505407"
"2012-07-23 08:00:00+00:00","0.329","0.013","0.06026385"
"2012-07-23 08:30:00+00:00","0.368","0.038","0.05822205"
"2012-07-23 09:00:00+00:00","0.8","0.181","0.05273625"
"2012-07-23 09:30:00+00:00","0.112","0.169","0.0538371"
"2012-07-23 10:00:00+00:00","0.128","0.188","0.04546695"
"2012-07-23 10:30:00+00:00","0.067","0.1","0.04547925"
"2012-07-23 11:00:00+00:00","0.083","0.163","0.0443661"
"2012-07-23 11:30:00+00:00","0.057","0.313","0.04340055"
"2012-07-23 12:00:00+00:00","0.122","0.288","0.0401349"
"2012-07-23 12:30:00+00:00","0.077","0.413","0.03950145"
"2012-07-23 13:00:00+00:00","0.117","0.369","0.0377979"
"2012-07-23 13:30:00+00:00","0.298","0.325","0.03760725"
"2012-07-23 14:00:00+00:00","0.761","0.263","0.03856665"
"2012-07-23 14:30:00+00:00","0.705","0.169","0.03702915"
"2012-07-23 15:00:00+00:00","0.551","0.244","0.0354486"
"2012-07-23 15:30:00+00:00","0.495","0.344","0.0343416"
"2012-07-23 16:00:00+00:00","0.783","0.2","0.0371337"
"2012-07-23 16:30:00+00:00","0.61","0.075","0.04073145"
"2012-07-23 17:00:00+00:00","0.662","0.019","0.05256405"
"2012-07-23 17:30:00+00:00","0.97","0.0","0.0541938"
"2012-07-23 18:00:00+00:00","0.875","0.0","0.15277215"
"2012-07-23 18:30:00+00:00","0.877","0.0","0.1793709"
"2012-07-23 19:00:00+00:00","0.718","0.0","0.16905735"
"2012-07-23 19:30:00+00:00","0.887","0.0","0.1021884"
"2012-07-23 20:00:00+00:00","1.202","0.0","0.0748947"
"2012-07-23 20:30:00+00:00","1.39","0.0","0.06224415"
"2012-07-23 21:00:00+00:00","1.32","0.0","0.0587448"
"2012-07-23 21:30:00+00:00","1.12","0.0","0.04490115"
"2012-07-23 22:00:00+00:00","0.217","0.0","0.038499"
"2012-07-23 22:30:00+00:00","0.096","0.0","0.05167845"
"2012-07-23 23:00:00+00:00","0.141","0.0","0.04092825"
"2012-07-23 23:30:00+00:00","0.072","0.0","0.04037475"
"2012-07-24 00:00:00+00:00","0.821","0.0","0.03860355"
"2012-07-24 00:30:00+00:00","0.223","0.0","0.03898485"
"2012-07-24 01:00:00+00:00","0.076","0.0","0.0371091"
"2012-07-24 01:30:00+00:00","0.104","0.006","0.0377241"
"2012-07-24 02:00:00+00:00","0.06","0.0","0.0342801"
"2012-07-24 02:30:00+00:00","0.072","0.0","0.0343908"
"2012-07-24 03:00:00+00:00","0.112","0.0","0.03384345"
"2012-07-24 03:30:00+00:00","0.058","0.0","0.0326196"
"2012-07-24 04:00:00+00:00","0.085","0.0","0.0322014"
"2012-07-24 04:30:00+00:00","0.054","0.0","0.0339234"
"2012-07-24 05:00:00+00:00","0.069","0.0","0.0343416"
"2012-07-24 05:30:00+00:00","0.064","0.0","0.03567"
"2012-07-24 06:00:00+00:00","0.259","0.0","0.03683235"
"2012-07-24 06:30:00+00:00","0.109","0.0","0.0418938"
"2012-07-24 07:00:00+00:00","0.273","0.0","0.0567399"
"2012-07-24 07:30:00+00:00","0.198","0.0","0.04920615"
"2012-07-24 08:00:00+00:00","0.193","0.019","0.06111255"
"2012-07-24 08:30:00+00:00","0.284","0.094","0.0608973"
"2012-07-24 09:00:00+00:00","0.116","0.094","0.0558297"
"2012-07-24 09:30:00+00:00","0.073","0.4","0.05989485"
"2012-07-24 10:00:00+00:00","0.071","0.069","0.04843125"
"2012-07-24 10:30:00+00:00","0.043","0.131","0.04841895"
"2012-07-24 11:00:00+00:00","0.079","0.225","0.0448458"
"2012-07-24 11:30:00+00:00","0.048","0.463","0.04341285"
"2012-07-24 12:00:00+00:00","0.098","0.338","0.0467769"
"2012-07-24 12:30:00+00:00","0.079","0.319","0.04420005"
"2012-07-24 13:00:00+00:00","0.066","0.325","0.0420537"
"2012-07-24 13:30:00+00:00","0.076","0.338","0.03975975"
"2012-07-24 14:00:00+00:00","0.044","0.35","0.0399504"
"2012-07-24 14:30:00+00:00","0.081","0.325","0.03963675"
"2012-07-24 15:00:00+00:00","0.043","0.306","0.03921855"
"2012-07-24 15:30:00+00:00","0.085","0.044","0.03832065"
"2012-07-24 16:00:00+00:00","0.394","0.044","0.04282245"
"2012-07-24 16:30:00+00:00","1.234","0.031","0.04619265"
"2012-07-24 17:00:00+00:00","2.065","0.0","0.05923065"
"2012-07-24 17:30:00+00:00","1.477","0.0","0.06388005"
"2012-07-24 18:00:00+00:00","0.95","0.0","0.14461725"
"2012-07-24 18:30:00+00:00","0.941","0.0","0.08916885"
"2012-07-24 19:00:00+00:00","1.108","0.0","0.08916885"
"2012-07-24 19:30:00+00:00","2.199","0.0","0.0704667"
"2012-07-24 20:00:00+00:00","2.146","0.0","0.0515862"
"2012-07-24 20:30:00+00:00","2.21","0.0","0.05164155"
"2012-07-24 21:00:00+00:00","1.808","0.0","0.0505653"
"2012-07-24 21:30:00+00:00","0.247","0.0","0.04417545"
"2012-07-24 22:00:00+00:00","0.195","0.0","0.03567615"
"2012-07-24 22:30:00+00:00","0.277","0.0","0.04900935"
"2012-07-24 23:00:00+00:00","0.08","0.0","0.04035015"
"2012-07-24 23:30:00+00:00","0.101","0.0","0.03929235"
"2012-07-25 00:00:00+00:00","0.054","0.0","0.03525795"
"2012-07-25 00:30:00+00:00","0.077","0.0","0.0334929"
"2012-07-25 01:00:00+00:00","0.092","0.0","0.0365187"
"2012-07-25 01:30:00+00:00","0.065","0.0","0.0371091"
"2012-07-25 02:00:00+00:00","0.068","0.0","0.03381885"
"2012-07-25 02:30:00+00:00","0.062","0.0","0.0325581"
"2012-07-25 03:00:00+00:00","0.077","0.0","0.0321522"
"2012-07-25 03:30:00+00:00","0.036","0.0","0.03226905"
"2012-07-25 04:00:00+00:00","0.084","0.0","0.03228135"
"2012-07-25 04:30:00+00:00","0.038","0.0","0.032349"
"2012-07-25 05:00:00+00:00","0.074","0.0","0.0324105"
"2012-07-25 05:30:00+00:00","0.071","0.006","0.03349905"
"2012-07-25 06:00:00+00:00","0.366","0.0","0.03595905"
"2012-07-25 06:30:00+00:00","0.172","0.0","0.0416601"
"2012-07-25 07:00:00+00:00","0.302","0.0","0.0406515"
"2012-07-25 07:30:00+00:00","0.331","0.025","0.04009185"
"2012-07-25 08:00:00+00:00","0.43","0.206","0.0489663"
"2012-07-25 08:30:00+00:00","0.411","0.356","0.04742265"
"2012-07-25 09:00:00+00:00","0.298","0.469","0.04392945"
"2012-07-25 09:30:00+00:00","0.133","0.55","0.0431976"
"2012-07-25 10:00:00+00:00","0.125","0.625","0.0397044"
"2012-07-25 10:30:00+00:00","0.192","0.675","0.0396183"
"2012-07-25 11:00:00+00:00","0.179","0.719","0.03929235"
"2012-07-25 11:30:00+00:00","0.165","0.756","0.0385851"
"2012-07-25 12:00:00+00:00","0.176","0.775","0.0350919"
"2012-07-25 12:30:00+00:00","0.225","0.769","0.0346122"
"2012-07-25 13:00:00+00:00","0.339","0.738","0.03444"
"2012-07-25 13:30:00+00:00","0.151","0.688","0.0343416"
"2012-07-25 14:00:00+00:00","0.147","0.644","0.03383115"
"2012-07-25 14:30:00+00:00","0.077","0.575","0.03383115"
"2012-07-25 15:00:00+00:00","0.093","0.488","0.0343416"
"2012-07-25 15:30:00+00:00","0.074","0.381","0.03444615"
"2012-07-25 16:00:00+00:00","0.085","0.263","0.03469215"
"2012-07-25 16:30:00+00:00","0.063","0.138","0.03437235"
"2012-07-25 17:00:00+00:00","0.106","0.006","0.03736125"
"2012-07-25 17:30:00+00:00","0.105","0.0","0.03736125"
"2012-07-25 18:00:00+00:00","0.117","0.006","0.0452886"
"2012-07-25 18:30:00+00:00","0.053","0.0","0.0454977"
"2012-07-25 19:00:00+00:00","0.114","0.0","0.0441324"
"2012-07-25 19:30:00+00:00","0.062","0.0","0.03971055"
"2012-07-25 20:00:00+00:00","0.195","0.0","0.04014105"
"2012-07-25 20:30:00+00:00","0.267","0.0","0.0413526"
"2012-07-25 21:00:00+00:00","0.199","0.0","0.0407499"
"2012-07-25 21:30:00+00:00","0.222","0.0","0.0360267"
"2012-07-25 22:00:00+00:00","0.151","0.0","0.03423705"
"2012-07-25 22:30:00+00:00","0.097","0.0","0.03801315"
"2012-07-25 23:00:00+00:00","0.089","0.0","0.0337512"
"2012-07-25 23:30:00+00:00","0.087","0.0","0.0345384"
"2012-07-26 00:00:00+00:00","0.061","0.0","0.0336774"
"2012-07-26 00:30:00+00:00","0.081","0.0","0.0339603"
"2012-07-26 01:00:00+00:00","0.047","0.0","0.03451995"
"2012-07-26 01:30:00+00:00","0.107","0.0","0.03390495"
"2012-07-26 02:00:00+00:00","0.082","0.0","0.03255195"
"2012-07-26 02:30:00+00:00","0.077","0.0","0.03132195"
"2012-07-26 03:00:00+00:00","0.061","0.0","0.030504"
"2012-07-26 03:30:00+00:00","0.083","0.0","0.0296061"
"2012-07-26 04:00:00+00:00","0.058","0.0","0.0262851"
"2012-07-26 04:30:00+00:00","0.083","0.0","0.02763195"
"2012-07-26 05:00:00+00:00","0.07","0.0","0.03023955"
"2012-07-26 05:30:00+00:00","0.068","0.0","0.0331854"
"2012-07-26 06:00:00+00:00","0.337","0.0","0.0336528"
"2012-07-26 06:30:00+00:00","0.254","0.0","0.03750885"
"2012-07-26 07:00:00+00:00","0.235","0.0","0.04011645"
"2012-07-26 07:30:00+00:00","0.345","0.013","0.0389295"
"2012-07-26 08:00:00+00:00","0.193","0.069","0.04278555"
"2012-07-26 08:30:00+00:00","0.316","0.113","0.04170315"
"2012-07-26 09:00:00+00:00","0.601","0.069","0.03966135"
"2012-07-26 09:30:00+00:00","0.053","0.138","0.0396183"
"2012-07-26 10:00:00+00:00","0.082","0.256","0.03958755"
"2012-07-26 10:30:00+00:00","0.039","0.544","0.03956295"
"2012-07-26 11:00:00+00:00","0.121","0.744","0.03674625"
"2012-07-26 11:30:00+00:00","0.054","0.744","0.03440925"
"2012-07-26 12:00:00+00:00","0.115","0.238","0.03442155"
"2012-07-26 12:30:00+00:00","0.043","0.138","0.0344646"
"2012-07-26 13:00:00+00:00","0.074","0.138","0.0343416"
"2012-07-26 13:30:00+00:00","0.05","0.081","0.03412635"
"2012-07-26 14:00:00+00:00","0.078","0.156","0.0338988"
"2012-07-26 14:30:00+00:00","0.052","0.088","0.0337389"
"2012-07-26 15:00:00+00:00","0.115","0.006","0.033825"
"2012-07-26 15:30:00+00:00","0.06","0.025","0.0339849"
"2012-07-26 16:00:00+00:00","0.072","0.119","0.03418785"
"2012-07-26 16:30:00+00:00","0.064","0.169","0.0365187"
"2012-07-26 17:00:00+00:00","0.268","0.013","0.0378225"
"2012-07-26 17:30:00+00:00","0.247","0.0","0.03880035"
"2012-07-26 18:00:00+00:00","0.096","0.0","0.0475272"
"2012-07-26 18:30:00+00:00","0.128","0.0","0.0481545"
"2012-07-26 19:00:00+00:00","0.333","0.0","0.0477978"
"2012-07-26 19:30:00+00:00","0.249","0.0","0.04213365"
"2012-07-26 20:00:00+00:00","0.373","0.0","0.0396675"
"2012-07-26 20:30:00+00:00","0.257","0.0","0.04620495"
"2012-07-26 21:00:00+00:00","0.192","0.0","0.04458135"
"2012-07-26 21:30:00+00:00","0.182","0.0","0.03966135"
"2012-07-26 22:00:00+00:00","0.157","0.0","0.03634035"
"2012-07-26 22:30:00+00:00","0.481","0.0","0.04311765"
"2012-07-26 23:00:00+00:00","0.411","0.0","0.03659865"
"2012-07-26 23:30:00+00:00","1.15","0.0","0.0362973"
"2012-07-27 00:00:00+00:00","0.302","0.0","0.0342555"
"2012-07-27 00:30:00+00:00","0.062","0.0","0.0339234"
"2012-07-27 01:00:00+00:00","0.083","0.0","0.03822225"
"2012-07-27 01:30:00+00:00","0.048","0.0","0.03846825"
"2012-07-27 02:00:00+00:00","0.073","0.0","0.03443385"
"2012-07-27 02:30:00+00:00","0.053","0.0","0.03321"
"2012-07-27 03:00:00+00:00","0.078","0.0","0.032349"
"2012-07-27 03:30:00+00:00","0.06","0.0","0.03140805"
"2012-07-27 04:00:00+00:00","0.095","0.0","0.031734"
"2012-07-27 04:30:00+00:00","0.066","0.006","0.0318324"
"2012-07-27 05:00:00+00:00","0.056","0.0","0.03279795"
"2012-07-27 05:30:00+00:00","0.068","0.0","0.0343908"
"2012-07-27 06:00:00+00:00","0.192","0.0","0.03678315"
"2012-07-27 06:30:00+00:00","0.592","0.0","0.03937845"
"2012-07-27 07:00:00+00:00","0.229","0.0","0.04959975"
"2012-07-27 07:30:00+00:00","0.085","0.031","0.0414756"
"2012-07-27 08:00:00+00:00","0.084","0.213","0.0498765"
"2012-07-27 08:30:00+00:00","0.051","0.363","0.0499872"
"2012-07-27 09:00:00+00:00","0.108","0.481","0.0388557"
"2012-07-27 09:30:00+00:00","0.045","0.575","0.03950145"
"2012-07-27 10:00:00+00:00","0.077","0.65","0.0373797"
"2012-07-27 10:30:00+00:00","0.058","0.713","0.0342924"
"2012-07-27 11:00:00+00:00","0.057","0.744","0.03443385"
"2012-07-27 11:30:00+00:00","0.077","0.763","0.03447075"
"2012-07-27 12:00:00+00:00","0.05","0.763","0.0343662"
"2012-07-27 12:30:00+00:00","0.106","0.763","0.0344646"
"2012-07-27 13:00:00+00:00","0.069","0.744","0.0339603"
"2012-07-27 13:30:00+00:00","0.086","0.7","0.03378195"
"2012-07-27 14:00:00+00:00","0.031","0.619","0.0330009"
"2012-07-27 14:30:00+00:00","0.093","0.506","0.03276105"
"2012-07-27 15:00:00+00:00","0.047","0.206","0.0325335"
"2012-07-27 15:30:00+00:00","0.081","0.413","0.03390495"
"2012-07-27 16:00:00+00:00","0.062","0.263","0.03396645"
"2012-07-27 16:30:00+00:00","0.122","0.119","0.0350181"
"2012-07-27 17:00:00+00:00","0.052","0.006","0.0331977"
"2012-07-27 17:30:00+00:00","0.063","0.0","0.03408945"
"2012-07-27 18:00:00+00:00","0.066","0.0","0.03893565"
"2012-07-27 18:30:00+00:00","0.06","0.0","0.0387819"
"2012-07-27 19:00:00+00:00","0.077","0.0","0.03929235"
"2012-07-27 19:30:00+00:00","0.047","0.0","0.03571305"
"2012-07-27 20:00:00+00:00","0.081","0.0","0.0341448"
"2012-07-27 20:30:00+00:00","0.087","0.0","0.0420537"
"2012-07-27 21:00:00+00:00","0.079","0.0","0.03867735"
"2012-07-27 21:30:00+00:00","0.035","0.0","0.03670935"
"2012-07-27 22:00:00+00:00","0.083","0.0","0.03388035"
"2012-07-27 22:30:00+00:00","0.045","0.0","0.04082985"
"2012-07-27 23:00:00+00:00","0.063","0.0","0.03603285"
"2012-07-27 23:30:00+00:00","0.047","0.0","0.0399504"
"2012-07-28 00:00:00+00:00","0.076","0.0","0.03801315"
"2012-07-28 00:30:00+00:00","0.036","0.0","0.03745965"
"2012-07-28 01:00:00+00:00","0.127","0.0","0.0363711"
"2012-07-28 01:30:00+00:00","0.043","0.0","0.0353379"
"2012-07-28 02:00:00+00:00","0.076","0.0","0.03336375"
"2012-07-28 02:30:00+00:00","0.041","0.0","0.03380655"
"2012-07-28 03:00:00+00:00","0.07","0.0","0.0342186"
"2012-07-28 03:30:00+00:00","0.058","0.006","0.03411405"
"2012-07-28 04:00:00+00:00","0.05","0.0","0.0326934"
"2012-07-28 04:30:00+00:00","0.071","0.0","0.03085455"
"2012-07-28 05:00:00+00:00","0.054","0.0","0.0314634"
"2012-07-28 05:30:00+00:00","0.059","0.0","0.03207225"
"2012-07-28 06:00:00+00:00","0.09","0.0","0.03209685"
"2012-07-28 06:30:00+00:00","0.067","0.0","0.03385575"
"2012-07-28 07:00:00+00:00","0.043","0.0","0.0340341"
"2012-07-28 07:30:00+00:00","0.06","0.038","0.0335544"
"2012-07-28 08:00:00+00:00","0.055","0.219","0.0350919"
"2012-07-28 08:30:00+00:00","0.052","0.363","0.0360759"
"2012-07-28 09:00:00+00:00","0.055","0.475","0.03802545"
"2012-07-28 09:30:00+00:00","0.056","0.575","0.03870195"
"2012-07-28 10:00:00+00:00","0.062","0.644","0.03634035"
"2012-07-28 10:30:00+00:00","0.085","0.706","0.03688155"
"2012-07-28 11:00:00+00:00","0.076","0.744","0.0352641"
"2012-07-28 11:30:00+00:00","0.06","0.769","0.034563"
"2012-07-28 12:00:00+00:00","0.056","0.775","0.0342309"
"2012-07-28 12:30:00+00:00","0.057","0.756","0.03373275"
"2012-07-28 13:00:00+00:00","0.067","0.744","0.03217065"
"2012-07-28 13:30:00+00:00","0.056","0.656","0.0320907"
"2012-07-28 14:00:00+00:00","0.075","0.438","0.03169095"
"2012-07-28 14:30:00+00:00","0.101","0.3","0.03110055"
"2012-07-28 15:00:00+00:00","0.059","0.356","0.03204765"
"2012-07-28 15:30:00+00:00","0.056","0.263","0.0327795"
"2012-07-28 16:00:00+00:00","0.072","0.263","0.0335667"
"2012-07-28 16:30:00+00:00","0.057","0.163","0.03417555"
"2012-07-28 17:00:00+00:00","0.066","0.013","0.0352149"
"2012-07-28 17:30:00+00:00","0.054","0.0","0.0359283"
"2012-07-28 18:00:00+00:00","0.096","0.0","0.04289625"
"2012-07-28 18:30:00+00:00","0.08","0.0","0.04833285"
"2012-07-28 19:00:00+00:00","0.055","0.0","0.04327755"
"2012-07-28 19:30:00+00:00","0.06","0.0","0.03909555"
"2012-07-28 20:00:00+00:00","0.067","0.0","0.038745"
"2012-07-28 20:30:00+00:00","0.045","0.0","0.04130955"
"2012-07-28 21:00:00+00:00","0.069","0.0","0.0401964"
"2012-07-28 21:30:00+00:00","0.058","0.0","0.03635265"
"2012-07-28 22:00:00+00:00","0.065","0.0","0.03533175"
"2012-07-28 22:30:00+00:00","0.085","0.0","0.03881265"
"2012-07-28 23:00:00+00:00","0.071","0.0","0.0366786"
"2012-07-28 23:30:00+00:00","0.062","0.0","0.0375396"
"2012-07-29 00:00:00+00:00","0.046","0.0","0.03634035"
"2012-07-29 00:30:00+00:00","0.064","0.0","0.03504885"
"2012-07-29 01:00:00+00:00","0.056","0.0","0.0351411"
"2012-07-29 01:30:00+00:00","0.057","0.0","0.03469215"
"2012-07-29 02:00:00+00:00","0.053","0.0","0.03370815"
"2012-07-29 02:30:00+00:00","0.065","0.0","0.0342432"
"2012-07-29 03:00:00+00:00","0.061","0.0","0.033825"
"2012-07-29 03:30:00+00:00","0.093","0.0","0.0324597"
"2012-07-29 04:00:00+00:00","0.051","0.0","0.03161715"
"2012-07-29 04:30:00+00:00","0.068","0.0","0.0321399"
"2012-07-29 05:00:00+00:00","0.036","0.0","0.03321615"
"2012-07-29 05:30:00+00:00","0.072","0.0","0.0314142"
"2012-07-29 06:00:00+00:00","0.052","0.0","0.03121125"
"2012-07-29 06:30:00+00:00","0.058","0.0","0.0321153"
"2012-07-29 07:00:00+00:00","0.047","0.0","0.03311775"
"2012-07-29 07:30:00+00:00","0.065","0.038","0.03274875"
"2012-07-29 08:00:00+00:00","0.04","0.225","0.0345138"
"2012-07-29 08:30:00+00:00","0.11","0.369","0.0341694"
"2012-07-29 09:00:00+00:00","0.053","0.481","0.03605745"
"2012-07-29 09:30:00+00:00","0.061","0.575","0.03813615"
"2012-07-29 10:00:00+00:00","0.048","0.644","0.0379332"
"2012-07-29 10:30:00+00:00","0.071","0.7","0.03769335"
"2012-07-29 11:00:00+00:00","0.049","0.75","0.03813615"
"2012-07-29 11:30:00+00:00","0.068","0.775","0.0374535"
"2012-07-29 12:00:00+00:00","0.057","0.769","0.0359898"
"2012-07-29 12:30:00+00:00","0.121","0.613","0.0350796"
"2012-07-29 13:00:00+00:00","0.032","0.481","0.0352518"
"2012-07-29 13:30:00+00:00","0.085","0.194","0.03449535"
"2012-07-29 14:00:00+00:00","0.039","0.156","0.0344769"
"2012-07-29 14:30:00+00:00","0.082","0.388","0.03444"
"2012-07-29 15:00:00+00:00","0.037","0.25","0.03445845"
"2012-07-29 15:30:00+00:00","0.083","0.388","0.0346737"
"2012-07-29 16:00:00+00:00","0.07","0.144","0.03685695"
"2012-07-29 16:30:00+00:00","0.092","0.1","0.04052235"
"2012-07-29 17:00:00+00:00","0.047","0.006","0.0446736"
"2012-07-29 17:30:00+00:00","0.108","0.0","0.04028865"
"2012-07-29 18:00:00+00:00","0.069","0.0","0.06819735"
"2012-07-29 18:30:00+00:00","0.079","0.0","0.0773916"
"2012-07-29 19:00:00+00:00","0.037","0.0","0.07482705"
"2012-07-29 19:30:00+00:00","0.083","0.0","0.06155535"
"2012-07-29 20:00:00+00:00","0.034","0.0","0.05044845"
"2012-07-29 20:30:00+00:00","0.12","0.0","0.05602035"
"2012-07-29 21:00:00+00:00","0.045","0.0","0.04338825"
"2012-07-29 21:30:00+00:00","0.069","0.0","0.0393231"
"2012-07-29 22:00:00+00:00","0.039","0.0","0.03642645"
"2012-07-29 22:30:00+00:00","0.082","0.006","0.03573765"
"2012-07-29 23:00:00+00:00","0.038","0.0","0.0353625"
"2012-07-29 23:30:00+00:00","0.071","0.0","0.0356577"
"2012-07-30 00:00:00+00:00","0.038","0.0","0.0341817"
"2012-07-30 00:30:00+00:00","0.08","0.0","0.0338127"
"2012-07-30 01:00:00+00:00","0.07","0.0","0.03364665"
"2012-07-30 01:30:00+00:00","0.095","0.0","0.0342555"
"2012-07-30 02:00:00+00:00","0.048","0.0","0.03287175"
"2012-07-30 02:30:00+00:00","0.078","0.0","0.03436005"
"2012-07-30 03:00:00+00:00","0.033","0.0","0.0342924"
"2012-07-30 03:30:00+00:00","0.082","0.0","0.03444615"
"2012-07-30 04:00:00+00:00","0.036","0.0","0.0344154"
"2012-07-30 04:30:00+00:00","0.07","0.0","0.0342924"
"2012-07-30 05:00:00+00:00","0.039","0.0","0.03410175"
"2012-07-30 05:30:00+00:00","0.082","0.0","0.0345138"
"2012-07-30 06:00:00+00:00","0.068","0.0","0.0359529"
"2012-07-30 06:30:00+00:00","0.102","0.0","0.03737355"
"2012-07-30 07:00:00+00:00","0.044","0.0","0.04239195"
"2012-07-30 07:30:00+00:00","0.067","0.038","0.03988275"
"2012-07-30 08:00:00+00:00","0.037","0.219","0.045633"
"2012-07-30 08:30:00+00:00","0.075","0.369","0.0428409"
"2012-07-30 09:00:00+00:00","0.038","0.488","0.04023945"
"2012-07-30 09:30:00+00:00","0.068","0.581","0.03870195"
"2012-07-30 10:00:00+00:00","0.044","0.669","0.03820995"
"2012-07-30 10:30:00+00:00","0.115","0.725","0.03467985"
"2012-07-30 11:00:00+00:00","0.045","0.763","0.0344769"
"2012-07-30 11:30:00+00:00","0.076","0.688","0.0340956"
"2012-07-30 12:00:00+00:00","0.045","0.438","0.03444615"
"2012-07-30 12:30:00+00:00","0.068","0.763","0.0339357"
"2012-07-30 13:00:00+00:00","0.046","0.706","0.033948"
"2012-07-30 13:30:00+00:00","0.078","0.688","0.03359745"
"2012-07-30 14:00:00+00:00","0.052","0.681","0.03374505"
"2012-07-30 14:30:00+00:00","0.117","0.594","0.03362205"
"2012-07-30 15:00:00+00:00","0.046","0.519","0.03338835"
"2012-07-30 15:30:00+00:00","0.276","0.406","0.03297015"
"2012-07-30 16:00:00+00:00","0.035","0.281","0.0340218"
"2012-07-30 16:30:00+00:00","0.165","0.156","0.03454455"
"2012-07-30 17:00:00+00:00","0.06","0.019","0.03565155"
"2012-07-30 17:30:00+00:00","0.703","0.0","0.0395691"
"2012-07-30 18:00:00+00:00","1.118","0.0","0.05658615"
"2012-07-30 18:30:00+00:00","1.269","0.0","0.06865245"
"2012-07-30 19:00:00+00:00","1.564","0.0","0.06649995"
"2012-07-30 19:30:00+00:00","1.734","0.0","0.04625415"
"2012-07-30 20:00:00+00:00","1.961","0.0","0.04069455"
"2012-07-30 20:30:00+00:00","1.777","0.0","0.0436896"
"2012-07-30 21:00:00+00:00","1.795","0.0","0.0418692"
"2012-07-30 21:30:00+00:00","1.659","0.0","0.0351165"
