"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-07-30 22:00:00+00:00","0.373","0.0","0.0331239"
"2012-07-30 22:30:00+00:00","0.196","0.0","0.0438495"
"2012-07-30 23:00:00+00:00","0.083","0.0","0.0370845"
"2012-07-30 23:30:00+00:00","0.128","0.0","0.03771795"
"2012-07-31 00:00:00+00:00","0.059","0.0","0.03583605"
"2012-07-31 00:30:00+00:00","0.08","0.0","0.03454455"
"2012-07-31 01:00:00+00:00","0.038","0.0","0.03338835"
"2012-07-31 01:30:00+00:00","0.083","0.0","0.03622965"
"2012-07-31 02:00:00+00:00","0.033","0.0","0.0345384"
"2012-07-31 02:30:00+00:00","0.079","0.0","0.0345384"
"2012-07-31 03:00:00+00:00","0.04","0.0","0.03397875"
"2012-07-31 03:30:00+00:00","0.116","0.0","0.03279795"
"2012-07-31 04:00:00+00:00","0.039","0.0","0.0323613"
"2012-07-31 04:30:00+00:00","0.079","0.0","0.03266265"
"2012-07-31 05:00:00+00:00","0.049","0.0","0.03422475"
"2012-07-31 05:30:00+00:00","0.066","0.0","0.0336159"
"2012-07-31 06:00:00+00:00","0.04","0.0","0.03444615"
"2012-07-31 06:30:00+00:00","0.08","0.0","0.03896025"
"2012-07-31 07:00:00+00:00","0.259","0.0","0.04483965"
"2012-07-31 07:30:00+00:00","0.363","0.0","0.0419061"
"2012-07-31 08:00:00+00:00","0.416","0.2","0.04624185"
"2012-07-31 08:30:00+00:00","0.363","0.088","0.04305615"
"2012-07-31 09:00:00+00:00","0.285","0.119","0.0393354"
"2012-07-31 09:30:00+00:00","0.072","0.55","0.03942765"
"2012-07-31 10:00:00+00:00","0.062","0.631","0.0383022"
"2012-07-31 10:30:00+00:00","0.059","0.719","0.0354978"
"2012-07-31 11:00:00+00:00","0.211","0.756","0.0342063"
"2012-07-31 11:30:00+00:00","0.076","0.756","0.03401565"
"2012-07-31 12:00:00+00:00","0.123","0.625","0.0337266"
"2012-07-31 12:30:00+00:00","0.156","0.488","0.03389265"
"2012-07-31 13:00:00+00:00","0.149","0.606","0.0344769"
"2012-07-31 13:30:00+00:00","0.088","0.294","0.0344646"
"2012-07-31 14:00:00+00:00","0.066","0.313","0.0340833"
"2012-07-31 14:30:00+00:00","0.071","0.444","0.0341202"
"2012-07-31 15:00:00+00:00","0.084","0.3","0.0342432"
"2012-07-31 15:30:00+00:00","0.072","0.3","0.03444615"
"2012-07-31 16:00:00+00:00","0.206","0.281","0.0348705"
"2012-07-31 16:30:00+00:00","0.128","0.156","0.0344154"
"2012-07-31 17:00:00+00:00","0.272","0.019","0.03611895"
"2012-07-31 17:30:00+00:00","0.516","0.0","0.03693075"
"2012-07-31 18:00:00+00:00","1.119","0.0","0.0991011"
"2012-07-31 18:30:00+00:00","1.151","0.0","0.17910645"
"2012-07-31 19:00:00+00:00","0.833","0.0","0.08916885"
"2012-07-31 19:30:00+00:00","0.981","0.0","0.0696303"
"2012-07-31 20:00:00+00:00","0.844","0.0","0.04261335"
"2012-07-31 20:30:00+00:00","0.8","0.0","0.04782855"
"2012-07-31 21:00:00+00:00","0.833","0.0","0.0428163"
"2012-07-31 21:30:00+00:00","0.768","0.0","0.0385851"
"2012-07-31 22:00:00+00:00","0.224","0.0","0.0341202"
"2012-07-31 22:30:00+00:00","0.065","0.0","0.0447474"
"2012-07-31 23:00:00+00:00","0.101","0.0","0.03668475"
"2012-07-31 23:30:00+00:00","0.071","0.0","0.0377118"
"2012-08-01 00:00:00+00:00","0.097","0.0","0.0369369"
"2012-08-01 00:30:00+00:00","0.063","0.0","0.03795165"
"2012-08-01 01:00:00+00:00","0.071","0.0","0.03964905"
"2012-08-01 01:30:00+00:00","0.073","0.0","0.04014105"
"2012-08-01 02:00:00+00:00","0.075","0.0","0.03803775"
"2012-08-01 02:30:00+00:00","0.099","0.0","0.03410175"
"2012-08-01 03:00:00+00:00","0.046","0.0","0.0344523"
"2012-08-01 03:30:00+00:00","0.081","0.0","0.03451995"
"2012-08-01 04:00:00+00:00","0.044","0.0","0.03536865"
"2012-08-01 04:30:00+00:00","0.087","0.0","0.03451995"
"2012-08-01 05:00:00+00:00","0.047","0.0","0.03523335"
"2012-08-01 05:30:00+00:00","0.078","0.0","0.0390402"
"2012-08-01 06:00:00+00:00","0.052","0.0","0.0390402"
"2012-08-01 06:30:00+00:00","0.236","0.0","0.04172775"
"2012-08-01 07:00:00+00:00","0.349","0.0","0.0603438"
"2012-08-01 07:30:00+00:00","0.144","0.044","0.06022695"
"2012-08-01 08:00:00+00:00","0.283","0.25","0.08578635"
"2012-08-01 08:30:00+00:00","0.27","0.394","0.07915665"
"2012-08-01 09:00:00+00:00","0.142","0.481","0.0763707"
"2012-08-01 09:30:00+00:00","0.924","0.588","0.0591753"
"2012-08-01 10:00:00+00:00","0.239","0.656","0.0441201"
"2012-08-01 10:30:00+00:00","0.055","0.719","0.0382161"
"2012-08-01 11:00:00+00:00","0.343","0.763","0.03506115"
"2012-08-01 11:30:00+00:00","0.063","0.781","0.03402795"
"2012-08-01 12:00:00+00:00","0.116","0.763","0.03437235"
"2012-08-01 12:30:00+00:00","0.05","0.525","0.0342924"
"2012-08-01 13:00:00+00:00","0.07","0.375","0.03412635"
"2012-08-01 13:30:00+00:00","0.063","0.244","0.03444615"
"2012-08-01 14:00:00+00:00","0.165","0.531","0.03444615"
"2012-08-01 14:30:00+00:00","0.137","0.494","0.03440925"
"2012-08-01 15:00:00+00:00","0.123","0.156","0.03406485"
"2012-08-01 15:30:00+00:00","0.132","0.331","0.0338742"
"2012-08-01 16:00:00+00:00","0.138","0.281","0.0343047"
"2012-08-01 16:30:00+00:00","0.18","0.15","0.0343416"
"2012-08-01 17:00:00+00:00","0.165","0.019","0.03544245"
"2012-08-01 17:30:00+00:00","0.335","0.0","0.04348665"
"2012-08-01 18:00:00+00:00","0.849","0.0","0.1155708"
"2012-08-01 18:30:00+00:00","0.874","0.0","0.11905785"
"2012-08-01 19:00:00+00:00","1.02","0.0","0.10563855"
"2012-08-01 19:30:00+00:00","1.357","0.0","0.0698763"
"2012-08-01 20:00:00+00:00","0.934","0.0","0.0579207"
"2012-08-01 20:30:00+00:00","0.805","0.0","0.0579822"
"2012-08-01 21:00:00+00:00","0.409","0.0","0.05984565"
"2012-08-01 21:30:00+00:00","0.1","0.0","0.05126025"
"2012-08-01 22:00:00+00:00","0.118","0.0","0.04007955"
"2012-08-01 22:30:00+00:00","0.089","0.0","0.0584988"
"2012-08-01 23:00:00+00:00","0.119","0.0","0.044649"
"2012-08-01 23:30:00+00:00","0.065","0.0","0.04404015"
"2012-08-02 00:00:00+00:00","0.11","0.0","0.04156785"
"2012-08-02 00:30:00+00:00","0.084","0.0","0.0393723"
"2012-08-02 01:00:00+00:00","0.117","0.0","0.0428286"
"2012-08-02 01:30:00+00:00","0.114","0.0","0.0405777"
"2012-08-02 02:00:00+00:00","0.118","0.0","0.03444"
"2012-08-02 02:30:00+00:00","0.077","0.0","0.03314235"
"2012-08-02 03:00:00+00:00","0.093","0.0","0.0344277"
"2012-08-02 03:30:00+00:00","0.103","0.0","0.0337143"
"2012-08-02 04:00:00+00:00","0.114","0.0","0.03220755"
"2012-08-02 04:30:00+00:00","0.07","0.0","0.0323121"
"2012-08-02 05:00:00+00:00","0.079","0.0","0.03363435"
"2012-08-02 05:30:00+00:00","0.131","0.0","0.0322629"
"2012-08-02 06:00:00+00:00","0.467","0.0","0.0346614"
"2012-08-02 06:30:00+00:00","0.131","0.0","0.0401964"
"2012-08-02 07:00:00+00:00","0.118","0.006","0.052521"
"2012-08-02 07:30:00+00:00","0.103","0.031","0.0440094"
"2012-08-02 08:00:00+00:00","0.199","0.231","0.05010405"
"2012-08-02 08:30:00+00:00","0.191","0.381","0.04439685"
"2012-08-02 09:00:00+00:00","0.18","0.5","0.0409836"
"2012-08-02 09:30:00+00:00","0.072","0.594","0.0423612"
"2012-08-02 10:00:00+00:00","0.08","0.669","0.04035015"
"2012-08-02 10:30:00+00:00","0.077","0.725","0.04015335"
"2012-08-02 11:00:00+00:00","0.09","0.756","0.03773025"
"2012-08-02 11:30:00+00:00","0.105","0.775","0.0344154"
"2012-08-02 12:00:00+00:00","0.081","0.794","0.0343785"
"2012-08-02 12:30:00+00:00","0.079","0.775","0.03456915"
"2012-08-02 13:00:00+00:00","0.072","0.75","0.0343785"
"2012-08-02 13:30:00+00:00","0.081","0.725","0.034563"
"2012-08-02 14:00:00+00:00","0.082","0.669","0.03443385"
"2012-08-02 14:30:00+00:00","0.085","0.594","0.03384345"
"2012-08-02 15:00:00+00:00","0.094","0.488","0.03406485"
"2012-08-02 15:30:00+00:00","0.112","0.338","0.03444615"
"2012-08-02 16:00:00+00:00","0.077","0.275","0.03444615"
"2012-08-02 16:30:00+00:00","0.264","0.081","0.0346614"
"2012-08-02 17:00:00+00:00","0.077","0.006","0.03451995"
"2012-08-02 17:30:00+00:00","0.08","0.0","0.0347475"
"2012-08-02 18:00:00+00:00","0.411","0.0","0.0422259"
"2012-08-02 18:30:00+00:00","0.442","0.0","0.0451287"
"2012-08-02 19:00:00+00:00","0.208","0.0","0.04465515"
"2012-08-02 19:30:00+00:00","0.194","0.0","0.05084205"
"2012-08-02 20:00:00+00:00","0.299","0.0","0.0485235"
"2012-08-02 20:30:00+00:00","0.227","0.0","0.04921845"
"2012-08-02 21:00:00+00:00","0.217","0.0","0.04031325"
"2012-08-02 21:30:00+00:00","0.489","0.0","0.03829605"
"2012-08-02 22:00:00+00:00","0.387","0.0","0.03399105"
"2012-08-02 22:30:00+00:00","0.179","0.0","0.04677075"
"2012-08-02 23:00:00+00:00","0.073","0.0","0.03669705"
"2012-08-02 23:30:00+00:00","0.107","0.0","0.03790245"
"2012-08-03 00:00:00+00:00","0.112","0.0","0.0362112"
"2012-08-03 00:30:00+00:00","0.09","0.0","0.0344277"
"2012-08-03 01:00:00+00:00","0.051","0.0","0.03363435"
"2012-08-03 01:30:00+00:00","0.061","0.0","0.0341448"
"2012-08-03 02:00:00+00:00","0.057","0.0","0.03309315"
"2012-08-03 02:30:00+00:00","0.066","0.0","0.0335298"
"2012-08-03 03:00:00+00:00","0.052","0.006","0.03401565"
"2012-08-03 03:30:00+00:00","0.055","0.0","0.03408945"
"2012-08-03 04:00:00+00:00","0.071","0.0","0.03421245"
"2012-08-03 04:30:00+00:00","0.046","0.0","0.03229365"
"2012-08-03 05:00:00+00:00","0.077","0.0","0.0327303"
"2012-08-03 05:30:00+00:00","0.074","0.0","0.034686"
"2012-08-03 06:00:00+00:00","0.068","0.0","0.0345015"
"2012-08-03 06:30:00+00:00","0.051","0.0","0.03638955"
"2012-08-03 07:00:00+00:00","0.111","0.0","0.0462726"
"2012-08-03 07:30:00+00:00","0.071","0.044","0.03978435"
"2012-08-03 08:00:00+00:00","0.442","0.156","0.05246565"
"2012-08-03 08:30:00+00:00","0.181","0.294","0.05076825"
"2012-08-03 09:00:00+00:00","0.145","0.213","0.04415085"
"2012-08-03 09:30:00+00:00","0.095","0.331","0.04428"
"2012-08-03 10:00:00+00:00","0.075","0.388","0.041451"
"2012-08-03 10:30:00+00:00","0.078","0.469","0.0382161"
"2012-08-03 11:00:00+00:00","0.087","0.431","0.0348582"
"2012-08-03 11:30:00+00:00","0.044","0.738","0.033702"
"2012-08-03 12:00:00+00:00","0.073","0.675","0.03284715"
"2012-08-03 12:30:00+00:00","0.119","0.781","0.0321399"
"2012-08-03 13:00:00+00:00","0.349","0.75","0.0320538"
"2012-08-03 13:30:00+00:00","0.179","0.644","0.0313773"
"2012-08-03 14:00:00+00:00","0.123","0.269","0.0312174"
"2012-08-03 14:30:00+00:00","0.146","0.194","0.0313404"
"2012-08-03 15:00:00+00:00","0.061","0.138","0.0312666"
"2012-08-03 15:30:00+00:00","0.092","0.331","0.0313404"
"2012-08-03 16:00:00+00:00","0.063","0.306","0.0316971"
"2012-08-03 16:30:00+00:00","0.086","0.156","0.03423705"
"2012-08-03 17:00:00+00:00","0.063","0.031","0.0332223"
"2012-08-03 17:30:00+00:00","0.142","0.0","0.03386805"
"2012-08-03 18:00:00+00:00","0.158","0.0","0.04108815"
"2012-08-03 18:30:00+00:00","0.156","0.0","0.0433575"
"2012-08-03 19:00:00+00:00","0.851","0.0","0.03968595"
"2012-08-03 19:30:00+00:00","1.224","0.0","0.039729"
"2012-08-03 20:00:00+00:00","1.252","0.0","0.03888645"
"2012-08-03 20:30:00+00:00","1.222","0.0","0.0411435"
"2012-08-03 21:00:00+00:00","1.398","0.0","0.03959985"
"2012-08-03 21:30:00+00:00","1.006","0.0","0.03689385"
"2012-08-03 22:00:00+00:00","0.149","0.0","0.0354609"
"2012-08-03 22:30:00+00:00","0.22","0.0","0.05419995"
"2012-08-03 23:00:00+00:00","0.173","0.0","0.0437388"
"2012-08-03 23:30:00+00:00","0.138","0.0","0.04341285"
"2012-08-04 00:00:00+00:00","0.055","0.0","0.04080525"
"2012-08-04 00:30:00+00:00","0.209","0.0","0.0388557"
"2012-08-04 01:00:00+00:00","0.804","0.0","0.0366171"
"2012-08-04 01:30:00+00:00","0.085","0.0","0.03597135"
"2012-08-04 02:00:00+00:00","0.048","0.0","0.03416325"
"2012-08-04 02:30:00+00:00","0.088","0.0","0.03424935"
"2012-08-04 03:00:00+00:00","0.059","0.0","0.03331455"
"2012-08-04 03:30:00+00:00","0.067","0.0","0.03442155"
"2012-08-04 04:00:00+00:00","0.072","0.0","0.0337389"
"2012-08-04 04:30:00+00:00","0.065","0.0","0.03208455"
"2012-08-04 05:00:00+00:00","0.096","0.0","0.03180165"
"2012-08-04 05:30:00+00:00","0.065","0.0","0.033702"
"2012-08-04 06:00:00+00:00","0.091","0.0","0.03228135"
"2012-08-04 06:30:00+00:00","0.083","0.0","0.0342063"
"2012-08-04 07:00:00+00:00","0.202","0.0","0.0345753"
"2012-08-04 07:30:00+00:00","0.068","0.038","0.03412635"
"2012-08-04 08:00:00+00:00","0.141","0.244","0.03721365"
"2012-08-04 08:30:00+00:00","0.087","0.388","0.0428778"
"2012-08-04 09:00:00+00:00","0.46","0.506","0.04340055"
"2012-08-04 09:30:00+00:00","0.053","0.6","0.05100195"
"2012-08-04 10:00:00+00:00","0.084","0.669","0.0419184"
"2012-08-04 10:30:00+00:00","0.332","0.65","0.03896025"
"2012-08-04 11:00:00+00:00","0.154","0.756","0.0352395"
"2012-08-04 11:30:00+00:00","0.165","0.775","0.03404025"
"2012-08-04 12:00:00+00:00","0.112","0.775","0.0333453"
"2012-08-04 12:30:00+00:00","0.121","0.763","0.03360975"
"2012-08-04 13:00:00+00:00","0.327","0.75","0.0327672"
"2012-08-04 13:30:00+00:00","0.059","0.7","0.0314019"
"2012-08-04 14:00:00+00:00","0.189","0.619","0.0320046"
"2012-08-04 14:30:00+00:00","0.421","0.519","0.0312051"
"2012-08-04 15:00:00+00:00","0.097","0.406","0.03117435"
"2012-08-04 15:30:00+00:00","0.046","0.406","0.0313281"
"2012-08-04 16:00:00+00:00","0.103","0.281","0.0315864"
"2012-08-04 16:30:00+00:00","0.055","0.156","0.0332223"
"2012-08-04 17:00:00+00:00","0.105","0.031","0.0358668"
"2012-08-04 17:30:00+00:00","0.524","0.0","0.03471675"
"2012-08-04 18:00:00+00:00","0.409","0.0","0.04373265"
"2012-08-04 18:30:00+00:00","1.284","0.0","0.04920615"
"2012-08-04 19:00:00+00:00","0.69","0.0","0.04666005"
"2012-08-04 19:30:00+00:00","0.343","0.0","0.0424719"
"2012-08-04 20:00:00+00:00","0.511","0.0","0.03763185"
"2012-08-04 20:30:00+00:00","0.407","0.006","0.03748425"
"2012-08-04 21:00:00+00:00","0.291","0.0","0.03495045"
"2012-08-04 21:30:00+00:00","0.16","0.0","0.03568845"
"2012-08-04 22:00:00+00:00","0.328","0.0","0.0340587"
"2012-08-04 22:30:00+00:00","0.94","0.0","0.04205985"
"2012-08-04 23:00:00+00:00","0.094","0.0","0.03686925"
"2012-08-04 23:30:00+00:00","0.098","0.0","0.03994425"
"2012-08-05 00:00:00+00:00","0.049","0.0","0.0363957"
"2012-08-05 00:30:00+00:00","0.086","0.0","0.0347967"
"2012-08-05 01:00:00+00:00","0.032","0.0","0.03363435"
"2012-08-05 01:30:00+00:00","0.088","0.0","0.0327426"
"2012-08-05 02:00:00+00:00","0.098","0.0","0.03258885"
"2012-08-05 02:30:00+00:00","0.059","0.0","0.03143265"
"2012-08-05 03:00:00+00:00","0.073","0.0","0.03112515"
"2012-08-05 03:30:00+00:00","0.039","0.0","0.0309099"
"2012-08-05 04:00:00+00:00","0.081","0.0","0.030504"
"2012-08-05 04:30:00+00:00","0.045","0.0","0.0303933"
"2012-08-05 05:00:00+00:00","0.067","0.0","0.0309099"
"2012-08-05 05:30:00+00:00","0.071","0.0","0.03059625"
"2012-08-05 06:00:00+00:00","0.145","0.0","0.03009195"
"2012-08-05 06:30:00+00:00","0.109","0.0","0.0306024"
"2012-08-05 07:00:00+00:00","0.106","0.0","0.03162945"
"2012-08-05 07:30:00+00:00","0.092","0.038","0.03097755"
"2012-08-05 08:00:00+00:00","0.159","0.238","0.03223215"
"2012-08-05 08:30:00+00:00","0.194","0.394","0.0342432"
"2012-08-05 09:00:00+00:00","0.067","0.5","0.03413865"
"2012-08-05 09:30:00+00:00","0.173","0.594","0.03420015"
"2012-08-05 10:00:00+00:00","0.158","0.663","0.03343755"
"2012-08-05 10:30:00+00:00","0.121","0.725","0.0331116"
"2012-08-05 11:00:00+00:00","0.186","0.769","0.03237975"
"2012-08-05 11:30:00+00:00","0.144","0.788","0.0311928"
"2012-08-05 12:00:00+00:00","0.179","0.8","0.03107595"
"2012-08-05 12:30:00+00:00","0.153","0.788","0.0314511"
"2012-08-05 13:00:00+00:00","0.153","0.763","0.03112515"
"2012-08-05 13:30:00+00:00","0.19","0.725","0.030996"
"2012-08-05 14:00:00+00:00","0.204","0.663","0.0309468"
"2012-08-05 14:30:00+00:00","0.166","0.6","0.03114975"
"2012-08-05 15:00:00+00:00","0.708","0.344","0.0312543"
"2012-08-05 15:30:00+00:00","0.209","0.094","0.03190005"
"2012-08-05 16:00:00+00:00","0.097","0.075","0.0338742"
"2012-08-05 16:30:00+00:00","0.05","0.075","0.0342432"
"2012-08-05 17:00:00+00:00","0.083","0.0","0.0342309"
"2012-08-05 17:30:00+00:00","0.119","0.0","0.0342678"
"2012-08-05 18:00:00+00:00","0.209","0.0","0.036654"
"2012-08-05 18:30:00+00:00","0.17","0.0","0.03732435"
"2012-08-05 19:00:00+00:00","0.199","0.0","0.03916935"
"2012-08-05 19:30:00+00:00","0.219","0.0","0.03658635"
"2012-08-05 20:00:00+00:00","0.258","0.0","0.03518415"
"2012-08-05 20:30:00+00:00","0.229","0.0","0.0351042"
"2012-08-05 21:00:00+00:00","0.273","0.0","0.0344646"
"2012-08-05 21:30:00+00:00","0.213","0.0","0.0351534"
"2012-08-05 22:00:00+00:00","0.213","0.0","0.034071"
"2012-08-05 22:30:00+00:00","0.208","0.0","0.0342678"
"2012-08-05 23:00:00+00:00","0.154","0.0","0.03444615"
"2012-08-05 23:30:00+00:00","0.283","0.0","0.03563925"
"2012-08-06 00:00:00+00:00","0.126","0.0","0.03315465"
"2012-08-06 00:30:00+00:00","0.095","0.006","0.0321276"
"2012-08-06 01:00:00+00:00","0.036","0.0","0.03161715"
"2012-08-06 01:30:00+00:00","0.082","0.0","0.03426165"
"2012-08-06 02:00:00+00:00","0.083","0.0","0.03246585"
"2012-08-06 02:30:00+00:00","0.088","0.0","0.03143265"
"2012-08-06 03:00:00+00:00","0.036","0.0","0.031242"
"2012-08-06 03:30:00+00:00","0.097","0.0","0.030258"
"2012-08-06 04:00:00+00:00","0.037","0.0","0.03025185"
"2012-08-06 04:30:00+00:00","0.08","0.0","0.03108825"
"2012-08-06 05:00:00+00:00","0.038","0.0","0.0316848"
"2012-08-06 05:30:00+00:00","0.087","0.0","0.03400335"
"2012-08-06 06:00:00+00:00","0.049","0.0","0.0336405"
"2012-08-06 06:30:00+00:00","0.125","0.0","0.0395199"
"2012-08-06 07:00:00+00:00","0.411","0.0","0.0432468"
"2012-08-06 07:30:00+00:00","0.468","0.031","0.04574985"
"2012-08-06 08:00:00+00:00","0.419","0.225","0.0603561"
"2012-08-06 08:30:00+00:00","0.379","0.381","0.0512418"
"2012-08-06 09:00:00+00:00","0.059","0.5","0.04324065"
"2012-08-06 09:30:00+00:00","0.1","0.594","0.04426155"
"2012-08-06 10:00:00+00:00","0.039","0.675","0.04268715"
"2012-08-06 10:30:00+00:00","0.131","0.725","0.03752115"
"2012-08-06 11:00:00+00:00","0.053","0.775","0.03566385"
"2012-08-06 11:30:00+00:00","0.082","0.8","0.03511035"
"2012-08-06 12:00:00+00:00","0.046","0.806","0.0345138"
"2012-08-06 12:30:00+00:00","0.094","0.794","0.03450765"
"2012-08-06 13:00:00+00:00","0.044","0.763","0.0338496"
"2012-08-06 13:30:00+00:00","0.114","0.731","0.03438465"
"2012-08-06 14:00:00+00:00","0.074","0.681","0.03444615"
"2012-08-06 14:30:00+00:00","0.099","0.619","0.03436005"
"2012-08-06 15:00:00+00:00","0.052","0.525","0.03434775"
"2012-08-06 15:30:00+00:00","0.074","0.413","0.0344646"
"2012-08-06 16:00:00+00:00","0.063","0.3","0.03450765"
"2012-08-06 16:30:00+00:00","0.338","0.169","0.03550395"
"2012-08-06 17:00:00+00:00","0.171","0.031","0.03664785"
"2012-08-06 17:30:00+00:00","0.129","0.0","0.036408"
"2012-08-06 18:00:00+00:00","0.228","0.0","0.0686709"
"2012-08-06 18:30:00+00:00","0.243","0.0","0.0841566"
"2012-08-06 19:00:00+00:00","0.292","0.0","0.06998085"
"2012-08-06 19:30:00+00:00","0.874","0.0","0.05003025"
"2012-08-06 20:00:00+00:00","0.895","0.0","0.03870195"
"2012-08-06 20:30:00+00:00","0.842","0.0","0.0476994"
"2012-08-06 21:00:00+00:00","0.922","0.0","0.03988275"
"2012-08-06 21:30:00+00:00","0.87","0.0","0.0367524"
"2012-08-06 22:00:00+00:00","0.912","0.0","0.0348582"
"2012-08-06 22:30:00+00:00","0.303","0.0","0.0371829"
"2012-08-06 23:00:00+00:00","0.162","0.0","0.0349935"
"2012-08-06 23:30:00+00:00","0.139","0.0","0.03492585"
"2012-08-07 00:00:00+00:00","0.099","0.0","0.03606975"
"2012-08-07 00:30:00+00:00","0.092","0.0","0.0357561"
"2012-08-07 01:00:00+00:00","0.07","0.0","0.0352272"
"2012-08-07 01:30:00+00:00","0.1","0.0","0.0342801"
"2012-08-07 02:00:00+00:00","0.04","0.0","0.034194"
"2012-08-07 02:30:00+00:00","0.071","0.0","0.03428625"
"2012-08-07 03:00:00+00:00","0.049","0.0","0.0333699"
"2012-08-07 03:30:00+00:00","0.073","0.0","0.033825"
"2012-08-07 04:00:00+00:00","0.059","0.0","0.03317925"
"2012-08-07 04:30:00+00:00","0.049","0.0","0.03250275"
"2012-08-07 05:00:00+00:00","0.067","0.0","0.0321891"
"2012-08-07 05:30:00+00:00","0.059","0.0","0.03427395"
"2012-08-07 06:00:00+00:00","0.099","0.0","0.034317"
"2012-08-07 06:30:00+00:00","0.072","0.0","0.0397905"
"2012-08-07 07:00:00+00:00","0.278","0.0","0.0500856"
"2012-08-07 07:30:00+00:00","0.365","0.038","0.0437388"
"2012-08-07 08:00:00+00:00","0.267","0.25","0.05722575"
"2012-08-07 08:30:00+00:00","0.161","0.406","0.04787775"
"2012-08-07 09:00:00+00:00","0.33","0.525","0.03773025"
"2012-08-07 09:30:00+00:00","0.037","0.619","0.03641415"
"2012-08-07 10:00:00+00:00","0.099","0.694","0.0349812"
"2012-08-07 10:30:00+00:00","0.076","0.738","0.0344769"
"2012-08-07 11:00:00+00:00","0.077","0.769","0.03426165"
"2012-08-07 11:30:00+00:00","0.046","0.788","0.0340095"
"2012-08-07 12:00:00+00:00","0.075","0.794","0.03363435"
"2012-08-07 12:30:00+00:00","0.067","0.781","0.0332592"
"2012-08-07 13:00:00+00:00","0.208","0.756","0.0323982"
"2012-08-07 13:30:00+00:00","0.082","0.719","0.0325704"
"2012-08-07 14:00:00+00:00","0.169","0.675","0.0330501"
"2012-08-07 14:30:00+00:00","0.055","0.6","0.0324966"
"2012-08-07 15:00:00+00:00","0.076","0.519","0.0320661"
"2012-08-07 15:30:00+00:00","0.056","0.413","0.0322014"
"2012-08-07 16:00:00+00:00","0.132","0.3","0.03336375"
"2012-08-07 16:30:00+00:00","0.103","0.169","0.0332469"
"2012-08-07 17:00:00+00:00","0.194","0.038","0.03375735"
"2012-08-07 17:30:00+00:00","0.148","0.0","0.0346122"
"2012-08-07 18:00:00+00:00","0.209","0.0","0.04020255"
"2012-08-07 18:30:00+00:00","0.408","0.0","0.0422505"
"2012-08-07 19:00:00+00:00","1.426","0.0","0.0430131"
"2012-08-07 19:30:00+00:00","1.414","0.0","0.04074375"
"2012-08-07 20:00:00+00:00","1.397","0.0","0.03825915"
"2012-08-07 20:30:00+00:00","1.268","0.0","0.0362112"
"2012-08-07 21:00:00+00:00","0.954","0.0","0.03603285"
"2012-08-07 21:30:00+00:00","0.127","0.0","0.03517185"
"2012-08-07 22:00:00+00:00","0.11","0.0","0.03432315"
"2012-08-07 22:30:00+00:00","0.231","0.0","0.0385236"
"2012-08-07 23:00:00+00:00","0.94","0.0","0.0349566"
"2012-08-07 23:30:00+00:00","0.123","0.0","0.0353502"
"2012-08-08 00:00:00+00:00","0.12","0.0","0.0336897"
"2012-08-08 00:30:00+00:00","0.043","0.0","0.03357285"
"2012-08-08 01:00:00+00:00","0.114","0.0","0.03402795"
"2012-08-08 01:30:00+00:00","0.07","0.0","0.0337635"
"2012-08-08 02:00:00+00:00","0.081","0.0","0.03268725"
"2012-08-08 02:30:00+00:00","0.046","0.0","0.03185085"
"2012-08-08 03:00:00+00:00","0.093","0.0","0.0313035"
"2012-08-08 03:30:00+00:00","0.044","0.0","0.0315864"
"2012-08-08 04:00:00+00:00","0.083","0.0","0.0315249"
"2012-08-08 04:30:00+00:00","0.057","0.0","0.0313158"
"2012-08-08 05:00:00+00:00","0.079","0.0","0.0315249"
"2012-08-08 05:30:00+00:00","0.052","0.0","0.03348675"
"2012-08-08 06:00:00+00:00","0.1","0.0","0.03351135"
"2012-08-08 06:30:00+00:00","0.081","0.0","0.0345753"
