"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-08-08 07:00:00+00:00","0.075","0.0","0.03893565"
"2012-08-08 07:30:00+00:00","0.21","0.038","0.03636495"
"2012-08-08 08:00:00+00:00","0.255","0.256","0.04527015"
"2012-08-08 08:30:00+00:00","0.276","0.413","0.0357192"
"2012-08-08 09:00:00+00:00","0.057","0.525","0.0345876"
"2012-08-08 09:30:00+00:00","0.181","0.625","0.0359406"
"2012-08-08 10:00:00+00:00","0.058","0.694","0.0354978"
"2012-08-08 10:30:00+00:00","0.133","0.738","0.03438465"
"2012-08-08 11:00:00+00:00","0.053","0.781","0.03417555"
"2012-08-08 11:30:00+00:00","0.097","0.8","0.0335913"
"2012-08-08 12:00:00+00:00","0.041","0.8","0.03344985"
"2012-08-08 12:30:00+00:00","0.101","0.794","0.0339726"
"2012-08-08 13:00:00+00:00","0.051","0.788","0.03394185"
"2012-08-08 13:30:00+00:00","0.112","0.744","0.03319155"
"2012-08-08 14:00:00+00:00","0.081","0.7","0.0337389"
"2012-08-08 14:30:00+00:00","0.105","0.619","0.03342525"
"2012-08-08 15:00:00+00:00","0.049","0.531","0.033333"
"2012-08-08 15:30:00+00:00","0.095","0.419","0.0323736"
"2012-08-08 16:00:00+00:00","0.057","0.3","0.0336651"
"2012-08-08 16:30:00+00:00","0.103","0.169","0.0340341"
"2012-08-08 17:00:00+00:00","0.081","0.025","0.0342432"
"2012-08-08 17:30:00+00:00","0.12","0.0","0.0349074"
"2012-08-08 18:00:00+00:00","0.054","0.0","0.04407705"
"2012-08-08 18:30:00+00:00","0.097","0.0","0.04626645"
"2012-08-08 19:00:00+00:00","0.045","0.0","0.04483965"
"2012-08-08 19:30:00+00:00","0.098","0.0","0.03619275"
"2012-08-08 20:00:00+00:00","0.051","0.0","0.0349197"
"2012-08-08 20:30:00+00:00","0.12","0.0","0.0368877"
"2012-08-08 21:00:00+00:00","0.126","0.0","0.035301"
"2012-08-08 21:30:00+00:00","0.273","0.0","0.0345999"
"2012-08-08 22:00:00+00:00","0.302","0.006","0.0333084"
"2012-08-08 22:30:00+00:00","0.112","0.0","0.03490125"
"2012-08-08 23:00:00+00:00","0.058","0.0","0.03300705"
"2012-08-08 23:30:00+00:00","0.14","0.0","0.03378195"
"2012-08-09 00:00:00+00:00","0.061","0.0","0.03292095"
"2012-08-09 00:30:00+00:00","0.116","0.0","0.0320169"
"2012-08-09 01:00:00+00:00","0.07","0.0","0.0321399"
"2012-08-09 01:30:00+00:00","0.094","0.0","0.03140805"
"2012-08-09 02:00:00+00:00","0.054","0.0","0.03117435"
"2012-08-09 02:30:00+00:00","0.093","0.0","0.03127275"
"2012-08-09 03:00:00+00:00","0.057","0.0","0.03074385"
"2012-08-09 03:30:00+00:00","0.099","0.0","0.03079305"
"2012-08-09 04:00:00+00:00","0.05","0.0","0.0305286"
"2012-08-09 04:30:00+00:00","0.111","0.0","0.03076845"
"2012-08-09 05:00:00+00:00","0.28","0.0","0.03111285"
"2012-08-09 05:30:00+00:00","0.119","0.0","0.0322875"
"2012-08-09 06:00:00+00:00","0.052","0.0","0.0325458"
"2012-08-09 06:30:00+00:00","0.116","0.0","0.03427395"
"2012-08-09 07:00:00+00:00","0.238","0.0","0.03533175"
"2012-08-09 07:30:00+00:00","0.448","0.0","0.0342186"
"2012-08-09 08:00:00+00:00","0.488","0.0","0.0367278"
"2012-08-09 08:30:00+00:00","0.187","0.044","0.035793"
"2012-08-09 09:00:00+00:00","0.221","0.05","0.03529485"
"2012-08-09 09:30:00+00:00","0.096","0.156","0.03589755"
"2012-08-09 10:00:00+00:00","0.06","0.181","0.0350304"
"2012-08-09 10:30:00+00:00","0.082","0.225","0.0344031"
"2012-08-09 11:00:00+00:00","0.075","0.288","0.0343908"
"2012-08-09 11:30:00+00:00","0.766","0.094","0.0343416"
"2012-08-09 12:00:00+00:00","0.762","0.194","0.03383115"
"2012-08-09 12:30:00+00:00","0.8","0.356","0.03376965"
"2012-08-09 13:00:00+00:00","0.649","0.794","0.03362205"
"2012-08-09 13:30:00+00:00","0.115","0.5","0.0336528"
"2012-08-09 14:00:00+00:00","0.053","0.331","0.03388035"
"2012-08-09 14:30:00+00:00","0.118","0.656","0.0340341"
"2012-08-09 15:00:00+00:00","0.063","0.569","0.03383115"
"2012-08-09 15:30:00+00:00","0.107","0.438","0.0339234"
"2012-08-09 16:00:00+00:00","0.085","0.306","0.0340587"
"2012-08-09 16:30:00+00:00","0.124","0.181","0.03436005"
"2012-08-09 17:00:00+00:00","0.232","0.038","0.03466755"
"2012-08-09 17:30:00+00:00","0.604","0.0","0.03454455"
"2012-08-09 18:00:00+00:00","0.656","0.0","0.0387327"
"2012-08-09 18:30:00+00:00","0.253","0.0","0.0525333"
"2012-08-09 19:00:00+00:00","0.358","0.0","0.05486415"
"2012-08-09 19:30:00+00:00","0.164","0.0","0.0399135"
"2012-08-09 20:00:00+00:00","0.298","0.0","0.0383268"
"2012-08-09 20:30:00+00:00","0.191","0.0","0.0418569"
"2012-08-09 21:00:00+00:00","0.152","0.0","0.0391632"
"2012-08-09 21:30:00+00:00","0.141","0.0","0.0361005"
"2012-08-09 22:00:00+00:00","0.112","0.0","0.0341202"
"2012-08-09 22:30:00+00:00","0.194","0.0","0.0404055"
"2012-08-09 23:00:00+00:00","0.189","0.0","0.0377979"
"2012-08-09 23:30:00+00:00","1.327","0.0","0.0380316"
"2012-08-10 00:00:00+00:00","0.486","0.0","0.0382776"
"2012-08-10 00:30:00+00:00","0.42","0.0","0.0377118"
"2012-08-10 01:00:00+00:00","0.23","0.0","0.03753345"
"2012-08-10 01:30:00+00:00","0.103","0.0","0.0358176"
"2012-08-10 02:00:00+00:00","0.109","0.0","0.0339603"
"2012-08-10 02:30:00+00:00","0.116","0.0","0.0350304"
"2012-08-10 03:00:00+00:00","0.085","0.0","0.0341079"
"2012-08-10 03:30:00+00:00","0.103","0.0","0.0344769"
"2012-08-10 04:00:00+00:00","0.082","0.0","0.0343047"
"2012-08-10 04:30:00+00:00","0.084","0.0","0.0335298"
"2012-08-10 05:00:00+00:00","0.148","0.0","0.03444615"
"2012-08-10 05:30:00+00:00","0.071","0.0","0.03449535"
"2012-08-10 06:00:00+00:00","0.075","0.0","0.03342525"
"2012-08-10 06:30:00+00:00","0.053","0.0","0.0376011"
"2012-08-10 07:00:00+00:00","0.082","0.0","0.05192445"
"2012-08-10 07:30:00+00:00","0.076","0.031","0.04572525"
"2012-08-10 08:00:00+00:00","0.065","0.25","0.0584988"
"2012-08-10 08:30:00+00:00","0.421","0.338","0.051906"
"2012-08-10 09:00:00+00:00","0.211","0.306","0.0481053"
"2012-08-10 09:30:00+00:00","0.096","0.506","0.0471336"
"2012-08-10 10:00:00+00:00","0.294","0.531","0.03851745"
"2012-08-10 10:30:00+00:00","0.061","0.45","0.03626655"
"2012-08-10 11:00:00+00:00","0.086","0.513","0.0356208"
"2012-08-10 11:30:00+00:00","0.075","0.369","0.0351165"
"2012-08-10 12:00:00+00:00","0.075","0.156","0.0352641"
"2012-08-10 12:30:00+00:00","0.08","0.125","0.0346614"
"2012-08-10 13:00:00+00:00","0.072","0.475","0.03445845"
"2012-08-10 13:30:00+00:00","0.117","0.431","0.03442155"
"2012-08-10 14:00:00+00:00","0.055","0.175","0.03445845"
"2012-08-10 14:30:00+00:00","0.08","0.194","0.03444615"
"2012-08-10 15:00:00+00:00","0.061","0.0","0.0343416"
"2012-08-10 15:30:00+00:00","0.086","0.019","0.03444615"
"2012-08-10 16:00:00+00:00","0.055","0.113","0.0344646"
"2012-08-10 16:30:00+00:00","0.074","0.019","0.0368754"
"2012-08-10 17:00:00+00:00","0.07","0.0","0.0379578"
"2012-08-10 17:30:00+00:00","0.138","0.0","0.03586065"
"2012-08-10 18:00:00+00:00","0.169","0.0","0.04807455"
"2012-08-10 18:30:00+00:00","0.185","0.0","0.08176425"
"2012-08-10 19:00:00+00:00","0.202","0.0","0.0417339"
"2012-08-10 19:30:00+00:00","0.172","0.0","0.0368262"
"2012-08-10 20:00:00+00:00","0.111","0.0","0.04062075"
"2012-08-10 20:30:00+00:00","0.1","0.0","0.04277325"
"2012-08-10 21:00:00+00:00","0.12","0.0","0.0390648"
"2012-08-10 21:30:00+00:00","0.12","0.0","0.0370353"
"2012-08-10 22:00:00+00:00","0.213","0.0","0.0348582"
"2012-08-10 22:30:00+00:00","0.129","0.0","0.048708"
"2012-08-10 23:00:00+00:00","0.131","0.0","0.04440915"
"2012-08-10 23:30:00+00:00","0.147","0.0","0.04615575"
"2012-08-11 00:00:00+00:00","0.178","0.0","0.0420783"
"2012-08-11 00:30:00+00:00","0.124","0.0","0.0399996"
"2012-08-11 01:00:00+00:00","0.207","0.0","0.03857895"
"2012-08-11 01:30:00+00:00","0.153","0.0","0.0384621"
"2012-08-11 02:00:00+00:00","0.174","0.0","0.0364572"
"2012-08-11 02:30:00+00:00","0.133","0.0","0.0352641"
"2012-08-11 03:00:00+00:00","0.117","0.0","0.0343416"
"2012-08-11 03:30:00+00:00","0.077","0.0","0.0347721"
"2012-08-11 04:00:00+00:00","0.104","0.0","0.03392955"
"2012-08-11 04:30:00+00:00","0.078","0.0","0.0338373"
"2012-08-11 05:00:00+00:00","0.099","0.0","0.03444615"
"2012-08-11 05:30:00+00:00","0.045","0.0","0.03444615"
"2012-08-11 06:00:00+00:00","0.08","0.0","0.03256425"
"2012-08-11 06:30:00+00:00","0.071","0.0","0.0335421"
"2012-08-11 07:00:00+00:00","0.093","0.0","0.0346983"
"2012-08-11 07:30:00+00:00","0.073","0.0","0.034563"
"2012-08-11 08:00:00+00:00","0.084","0.013","0.03572535"
"2012-08-11 08:30:00+00:00","0.048","0.025","0.03937845"
"2012-08-11 09:00:00+00:00","0.071","0.038","0.0417585"
"2012-08-11 09:30:00+00:00","0.058","0.075","0.05023935"
"2012-08-11 10:00:00+00:00","0.067","0.081","0.0492492"
"2012-08-11 10:30:00+00:00","0.06","0.15","0.03989505"
"2012-08-11 11:00:00+00:00","0.065","0.281","0.038745"
"2012-08-11 11:30:00+00:00","0.07","0.35","0.0376749"
"2012-08-11 12:00:00+00:00","0.095","0.419","0.03565155"
"2012-08-11 12:30:00+00:00","0.068","0.506","0.0346491"
"2012-08-11 13:00:00+00:00","0.073","0.231","0.03444615"
"2012-08-11 13:30:00+00:00","0.061","0.275","0.03448305"
"2012-08-11 14:00:00+00:00","0.067","0.206","0.0342555"
"2012-08-11 14:30:00+00:00","0.068","0.194","0.03444615"
"2012-08-11 15:00:00+00:00","0.068","0.306","0.0343416"
"2012-08-11 15:30:00+00:00","0.063","0.125","0.0344646"
"2012-08-11 16:00:00+00:00","0.084","0.144","0.0344769"
"2012-08-11 16:30:00+00:00","0.105","0.019","0.0358668"
"2012-08-11 17:00:00+00:00","0.048","0.0","0.038622"
"2012-08-11 17:30:00+00:00","0.141","0.0","0.03878805"
"2012-08-11 18:00:00+00:00","0.141","0.0","0.0391878"
"2012-08-11 18:30:00+00:00","0.17","0.0","0.0424104"
"2012-08-11 19:00:00+00:00","0.154","0.0","0.03899715"
"2012-08-11 19:30:00+00:00","0.183","0.0","0.0369738"
"2012-08-11 20:00:00+00:00","0.173","0.0","0.0373428"
"2012-08-11 20:30:00+00:00","0.205","0.0","0.03978435"
"2012-08-11 21:00:00+00:00","0.128","0.0","0.0396798"
"2012-08-11 21:30:00+00:00","0.139","0.0","0.0378102"
"2012-08-11 22:00:00+00:00","0.095","0.0","0.03565155"
"2012-08-11 22:30:00+00:00","0.164","0.0","0.03957525"
"2012-08-11 23:00:00+00:00","0.119","0.0","0.0389787"
"2012-08-11 23:30:00+00:00","0.094","0.0","0.0382899"
"2012-08-12 00:00:00+00:00","0.076","0.0","0.0358668"
"2012-08-12 00:30:00+00:00","0.11","0.0","0.0347229"
"2012-08-12 01:00:00+00:00","0.141","0.0","0.0338865"
"2012-08-12 01:30:00+00:00","0.107","0.0","0.0346122"
"2012-08-12 02:00:00+00:00","0.067","0.0","0.03257655"
"2012-08-12 02:30:00+00:00","0.093","0.0","0.0319431"
"2012-08-12 03:00:00+00:00","0.052","0.0","0.03183855"
"2012-08-12 03:30:00+00:00","0.093","0.0","0.03116205"
"2012-08-12 04:00:00+00:00","0.057","0.0","0.0312297"
"2012-08-12 04:30:00+00:00","0.107","0.0","0.03107595"
"2012-08-12 05:00:00+00:00","0.098","0.0","0.03132195"
"2012-08-12 05:30:00+00:00","0.188","0.0","0.031365"
"2012-08-12 06:00:00+00:00","0.087","0.0","0.030996"
"2012-08-12 06:30:00+00:00","0.094","0.0","0.03060855"
"2012-08-12 07:00:00+00:00","0.048","0.0","0.0310575"
"2012-08-12 07:30:00+00:00","0.096","0.006","0.03108825"
"2012-08-12 08:00:00+00:00","0.037","0.025","0.034686"
"2012-08-12 08:30:00+00:00","0.086","0.075","0.0342432"
"2012-08-12 09:00:00+00:00","0.051","0.206","0.03450765"
"2012-08-12 09:30:00+00:00","0.069","0.113","0.0343785"
"2012-08-12 10:00:00+00:00","0.084","0.488","0.03444615"
"2012-08-12 10:30:00+00:00","0.09","0.338","0.03440925"
"2012-08-12 11:00:00+00:00","0.058","0.238","0.0344646"
"2012-08-12 11:30:00+00:00","0.067","0.431","0.0342555"
"2012-08-12 12:00:00+00:00","0.069","0.7","0.03431085"
"2012-08-12 12:30:00+00:00","0.074","0.35","0.0343047"
"2012-08-12 13:00:00+00:00","0.059","0.456","0.0343047"
"2012-08-12 13:30:00+00:00","0.072","0.138","0.03413865"
"2012-08-12 14:00:00+00:00","0.095","0.25","0.0338004"
"2012-08-12 14:30:00+00:00","0.078","0.088","0.03376965"
"2012-08-12 15:00:00+00:00","0.072","0.163","0.03386805"
"2012-08-12 15:30:00+00:00","0.07","0.163","0.03411405"
"2012-08-12 16:00:00+00:00","0.069","0.05","0.03444615"
"2012-08-12 16:30:00+00:00","0.061","0.0","0.0346368"
"2012-08-12 17:00:00+00:00","0.073","0.006","0.0358791"
"2012-08-12 17:30:00+00:00","0.077","0.0","0.0358545"
"2012-08-12 18:00:00+00:00","0.433","0.0","0.04370805"
"2012-08-12 18:30:00+00:00","1.28","0.0","0.0538986"
"2012-08-12 19:00:00+00:00","1.269","0.0","0.0507744"
"2012-08-12 19:30:00+00:00","1.248","0.0","0.0409713"
"2012-08-12 20:00:00+00:00","1.219","0.0","0.04749645"
"2012-08-12 20:30:00+00:00","0.134","0.0","0.0453009"
"2012-08-12 21:00:00+00:00","0.102","0.0","0.0393969"
"2012-08-12 21:30:00+00:00","0.103","0.0","0.03487665"
"2012-08-12 22:00:00+00:00","0.093","0.0","0.0341571"
"2012-08-12 22:30:00+00:00","0.122","0.0","0.03571305"
"2012-08-12 23:00:00+00:00","0.089","0.0","0.0344154"
"2012-08-12 23:30:00+00:00","0.094","0.0","0.034932"
"2012-08-13 00:00:00+00:00","0.075","0.0","0.0335052"
"2012-08-13 00:30:00+00:00","0.08","0.0","0.03442155"
"2012-08-13 01:00:00+00:00","0.056","0.0","0.03328995"
"2012-08-13 01:30:00+00:00","0.087","0.0","0.03563925"
"2012-08-13 02:00:00+00:00","0.066","0.0","0.0327918"
"2012-08-13 02:30:00+00:00","0.077","0.0","0.03143265"
"2012-08-13 03:00:00+00:00","0.085","0.0","0.0326565"
"2012-08-13 03:30:00+00:00","0.102","0.0","0.0328287"
"2012-08-13 04:00:00+00:00","0.051","0.0","0.0328287"
"2012-08-13 04:30:00+00:00","0.085","0.0","0.0315618"
"2012-08-13 05:00:00+00:00","0.062","0.0","0.03204765"
"2012-08-13 05:30:00+00:00","0.094","0.0","0.034194"
"2012-08-13 06:00:00+00:00","0.154","0.0","0.03424935"
"2012-08-13 06:30:00+00:00","0.121","0.0","0.0361251"
"2012-08-13 07:00:00+00:00","0.091","0.0","0.04379415"
"2012-08-13 07:30:00+00:00","0.108","0.019","0.0351165"
"2012-08-13 08:00:00+00:00","0.11","0.106","0.0382899"
"2012-08-13 08:30:00+00:00","0.379","0.156","0.0367032"
"2012-08-13 09:00:00+00:00","0.396","0.5","0.03523335"
"2012-08-13 09:30:00+00:00","0.421","0.613","0.03589755"
"2012-08-13 10:00:00+00:00","0.402","0.688","0.0356331"
"2012-08-13 10:30:00+00:00","0.314","0.613","0.03622965"
"2012-08-13 11:00:00+00:00","0.165","0.794","0.03461835"
"2012-08-13 11:30:00+00:00","0.184","0.813","0.03372045"
"2012-08-13 12:00:00+00:00","0.135","0.831","0.03390495"
"2012-08-13 12:30:00+00:00","0.169","0.8","0.03324075"
"2012-08-13 13:00:00+00:00","0.213","0.75","0.03271185"
"2012-08-13 13:30:00+00:00","0.591","0.706","0.03289635"
"2012-08-13 14:00:00+00:00","0.344","0.688","0.03376965"
"2012-08-13 14:30:00+00:00","0.13","0.613","0.03317925"
"2012-08-13 15:00:00+00:00","0.362","0.525","0.03455685"
"2012-08-13 15:30:00+00:00","0.122","0.419","0.0340341"
"2012-08-13 16:00:00+00:00","0.108","0.306","0.0339111"
"2012-08-13 16:30:00+00:00","0.2","0.169","0.0344031"
"2012-08-13 17:00:00+00:00","0.141","0.038","0.03437235"
"2012-08-13 17:30:00+00:00","0.08","0.0","0.0336528"
"2012-08-13 18:00:00+00:00","0.219","0.0","0.0404301"
"2012-08-13 18:30:00+00:00","0.128","0.0","0.04876335"
"2012-08-13 19:00:00+00:00","0.143","0.0","0.04522095"
"2012-08-13 19:30:00+00:00","0.074","0.0","0.0366171"
"2012-08-13 20:00:00+00:00","0.092","0.0","0.03598365"
"2012-08-13 20:30:00+00:00","0.072","0.0","0.0361005"
"2012-08-13 21:00:00+00:00","0.115","0.0","0.0358053"
"2012-08-13 21:30:00+00:00","0.155","0.0","0.03470445"
"2012-08-13 22:00:00+00:00","0.148","0.0","0.03360975"
"2012-08-13 22:30:00+00:00","0.088","0.0","0.03586065"
"2012-08-13 23:00:00+00:00","0.158","0.0","0.03426165"
"2012-08-13 23:30:00+00:00","0.092","0.0","0.0341694"
"2012-08-14 00:00:00+00:00","0.122","0.0","0.03445845"
"2012-08-14 00:30:00+00:00","0.078","0.0","0.03410175"
"2012-08-14 01:00:00+00:00","0.093","0.0","0.0339357"
"2012-08-14 01:30:00+00:00","0.07","0.0","0.0342801"
"2012-08-14 02:00:00+00:00","0.096","0.0","0.0335913"
"2012-08-14 02:30:00+00:00","0.077","0.0","0.03316695"
"2012-08-14 03:00:00+00:00","0.082","0.0","0.0317832"
"2012-08-14 03:30:00+00:00","0.108","0.0","0.03279795"
"2012-08-14 04:00:00+00:00","0.099","0.0","0.0316848"
"2012-08-14 04:30:00+00:00","0.073","0.0","0.03132195"
"2012-08-14 05:00:00+00:00","0.084","0.0","0.0314142"
"2012-08-14 05:30:00+00:00","0.088","0.0","0.0338004"
"2012-08-14 06:00:00+00:00","0.065","0.0","0.03380655"
"2012-08-14 06:30:00+00:00","0.27","0.0","0.04239195"
"2012-08-14 07:00:00+00:00","0.146","0.0","0.04785315"
"2012-08-14 07:30:00+00:00","0.211","0.038","0.0388311"
"2012-08-14 08:00:00+00:00","0.32","0.281","0.04274865"
"2012-08-14 08:30:00+00:00","0.159","0.438","0.04051005"
"2012-08-14 09:00:00+00:00","0.238","0.513","0.0379332"
"2012-08-14 09:30:00+00:00","0.167","0.494","0.03614355"
"2012-08-14 10:00:00+00:00","0.059","0.6","0.0346737"
"2012-08-14 10:30:00+00:00","0.091","0.756","0.0338373"
"2012-08-14 11:00:00+00:00","0.041","0.675","0.0337389"
"2012-08-14 11:30:00+00:00","0.098","0.681","0.033702"
"2012-08-14 12:00:00+00:00","0.073","0.644","0.0332469"
"2012-08-14 12:30:00+00:00","0.114","0.663","0.0341325"
"2012-08-14 13:00:00+00:00","0.082","0.719","0.03370815"
"2012-08-14 13:30:00+00:00","0.14","0.506","0.03396645"
"2012-08-14 14:00:00+00:00","0.062","0.363","0.0337512"
"2012-08-14 14:30:00+00:00","0.09","0.4","0.0337266"
"2012-08-14 15:00:00+00:00","0.063","0.344","0.03373275"
"2012-08-14 15:30:00+00:00","0.117","0.244","0.0339357"
"2012-08-14 16:00:00+00:00","0.145","0.125","0.03428625"
"2012-08-14 16:30:00+00:00","0.128","0.056","0.0340587"
"2012-08-14 17:00:00+00:00","0.063","0.006","0.03426165"
"2012-08-14 17:30:00+00:00","0.117","0.0","0.03400335"
"2012-08-14 18:00:00+00:00","0.211","0.0","0.04138335"
"2012-08-14 18:30:00+00:00","0.472","0.0","0.0412173"
"2012-08-14 19:00:00+00:00","0.366","0.0","0.0379578"
"2012-08-14 19:30:00+00:00","1.015","0.0","0.03493815"
"2012-08-14 20:00:00+00:00","1.067","0.0","0.03511035"
"2012-08-14 20:30:00+00:00","0.928","0.0","0.03557775"
"2012-08-14 21:00:00+00:00","0.368","0.0","0.0358791"
"2012-08-14 21:30:00+00:00","0.216","0.0","0.03470445"
"2012-08-14 22:00:00+00:00","0.069","0.0","0.03404025"
"2012-08-14 22:30:00+00:00","0.114","0.0","0.0362481"
"2012-08-14 23:00:00+00:00","0.08","0.0","0.0341817"
"2012-08-14 23:30:00+00:00","0.143","0.0","0.0376872"
"2012-08-15 00:00:00+00:00","0.072","0.0","0.03460605"
"2012-08-15 00:30:00+00:00","0.085","0.0","0.03458145"
"2012-08-15 01:00:00+00:00","0.107","0.0","0.032964"
"2012-08-15 01:30:00+00:00","0.068","0.0","0.0330624"
"2012-08-15 02:00:00+00:00","0.082","0.0","0.03372045"
"2012-08-15 02:30:00+00:00","0.054","0.0","0.0347844"
"2012-08-15 03:00:00+00:00","0.083","0.0","0.03465525"
"2012-08-15 03:30:00+00:00","0.09","0.0","0.03471675"
"2012-08-15 04:00:00+00:00","0.076","0.0","0.03397875"
"2012-08-15 04:30:00+00:00","0.037","0.0","0.0314142"
"2012-08-15 05:00:00+00:00","0.071","0.0","0.03223215"
"2012-08-15 05:30:00+00:00","0.088","0.0","0.03330225"
"2012-08-15 06:00:00+00:00","0.199","0.0","0.03290865"
"2012-08-15 06:30:00+00:00","0.071","0.0","0.0345261"
"2012-08-15 07:00:00+00:00","0.099","0.0","0.03695535"
"2012-08-15 07:30:00+00:00","0.238","0.038","0.03474135"
"2012-08-15 08:00:00+00:00","0.17","0.238","0.0366048"
"2012-08-15 08:30:00+00:00","0.115","0.375","0.0371337"
"2012-08-15 09:00:00+00:00","0.12","0.55","0.0357069"
"2012-08-15 09:30:00+00:00","0.151","0.619","0.03733665"
"2012-08-15 10:00:00+00:00","0.079","0.606","0.03476595"
"2012-08-15 10:30:00+00:00","0.09","0.744","0.0336036"
"2012-08-15 11:00:00+00:00","0.062","0.606","0.0337635"
"2012-08-15 11:30:00+00:00","0.211","0.731","0.0329394"
"2012-08-15 12:00:00+00:00","0.136","0.538","0.03251505"
"2012-08-15 12:30:00+00:00","0.234","0.775","0.0321768"
"2012-08-15 13:00:00+00:00","0.333","0.444","0.0321399"
"2012-08-15 13:30:00+00:00","0.316","0.438","0.03283485"
"2012-08-15 14:00:00+00:00","0.381","0.319","0.0325335"
"2012-08-15 14:30:00+00:00","0.407","0.225","0.0324351"
"2012-08-15 15:00:00+00:00","0.121","0.163","0.03210915"
"2012-08-15 15:30:00+00:00","0.133","0.119","0.03276105"
"2012-08-15 16:00:00+00:00","0.074","0.244","0.03406485"
"2012-08-15 16:30:00+00:00","0.087","0.2","0.0331608"
"2012-08-15 17:00:00+00:00","0.244","0.038","0.0333576"
"2012-08-15 17:30:00+00:00","0.135","0.0","0.0332223"
"2012-08-15 18:00:00+00:00","0.077","0.0","0.03561465"
"2012-08-15 18:30:00+00:00","0.103","0.0","0.0364449"
"2012-08-15 19:00:00+00:00","0.121","0.0","0.0357069"
"2012-08-15 19:30:00+00:00","0.086","0.0","0.03386805"
"2012-08-15 20:00:00+00:00","0.085","0.0","0.03354825"
"2012-08-15 20:30:00+00:00","0.239","0.0","0.0352764"
"2012-08-15 21:00:00+00:00","0.1","0.0","0.0346491"
"2012-08-15 21:30:00+00:00","0.113","0.0","0.0336774"
"2012-08-15 22:00:00+00:00","0.124","0.0","0.03160485"
"2012-08-15 22:30:00+00:00","0.094","0.0","0.0363711"
"2012-08-15 23:00:00+00:00","0.143","0.0","0.0340464"
"2012-08-15 23:30:00+00:00","0.055","0.0","0.03567615"
"2012-08-16 00:00:00+00:00","0.09","0.0","0.03347445"
"2012-08-16 00:30:00+00:00","0.05","0.0","0.034071"
"2012-08-16 01:00:00+00:00","0.095","0.0","0.0327057"
"2012-08-16 01:30:00+00:00","0.045","0.0","0.03338835"
"2012-08-16 02:00:00+00:00","0.087","0.0","0.03169095"
"2012-08-16 02:30:00+00:00","0.059","0.0","0.03172785"
"2012-08-16 03:00:00+00:00","0.135","0.0","0.03043635"
"2012-08-16 03:30:00+00:00","0.054","0.0","0.0309468"
"2012-08-16 04:00:00+00:00","0.088","0.0","0.03007965"
"2012-08-16 04:30:00+00:00","0.125","0.0","0.02966145"
"2012-08-16 05:00:00+00:00","0.083","0.0","0.0303564"
"2012-08-16 05:30:00+00:00","0.087","0.0","0.0322506"
"2012-08-16 06:00:00+00:00","0.247","0.0","0.0317709"
"2012-08-16 06:30:00+00:00","0.114","0.0","0.03634035"
"2012-08-16 07:00:00+00:00","0.166","0.0","0.03499965"
"2012-08-16 07:30:00+00:00","0.285","0.038","0.03381885"
"2012-08-16 08:00:00+00:00","0.217","0.275","0.03449535"
"2012-08-16 08:30:00+00:00","0.208","0.431","0.03490125"
"2012-08-16 09:00:00+00:00","0.11","0.538","0.0343047"
"2012-08-16 09:30:00+00:00","0.116","0.631","0.0342924"
"2012-08-16 10:00:00+00:00","0.041","0.706","0.033579"
"2012-08-16 10:30:00+00:00","0.086","0.75","0.03405255"
"2012-08-16 11:00:00+00:00","0.063","0.788","0.0335667"
"2012-08-16 11:30:00+00:00","0.118","0.813","0.03247815"
"2012-08-16 12:00:00+00:00","0.048","0.806","0.03230595"
"2012-08-16 12:30:00+00:00","0.145","0.8","0.03239205"
"2012-08-16 13:00:00+00:00","0.093","0.769","0.03151875"
"2012-08-16 13:30:00+00:00","0.098","0.725","0.03174015"
"2012-08-16 14:00:00+00:00","0.136","0.681","0.0310083"
"2012-08-16 14:30:00+00:00","0.117","0.619","0.0331362"
"2012-08-16 15:00:00+00:00","0.078","0.475","0.03182625"
"2012-08-16 15:30:00+00:00","0.077","0.156","0.0305778"
