"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-08-16 16:00:00+00:00","0.07","0.206","0.03233055"
"2012-08-16 16:30:00+00:00","0.076","0.231","0.0337143"
"2012-08-16 17:00:00+00:00","0.332","0.038","0.03383115"
"2012-08-16 17:30:00+00:00","0.053","0.0","0.03288405"
"2012-08-16 18:00:00+00:00","0.142","0.0","0.0341079"
"2012-08-16 18:30:00+00:00","0.382","0.0","0.0350427"
"2012-08-16 19:00:00+00:00","0.314","0.0","0.0348582"
"2012-08-16 19:30:00+00:00","0.201","0.0","0.0337512"
"2012-08-16 20:00:00+00:00","0.184","0.0","0.03443385"
"2012-08-16 20:30:00+00:00","0.158","0.0","0.03522105"
"2012-08-16 21:00:00+00:00","0.299","0.0","0.03455685"
"2012-08-16 21:30:00+00:00","0.201","0.0","0.0340464"
"2012-08-16 22:00:00+00:00","0.283","0.0","0.0321153"
"2012-08-16 22:30:00+00:00","0.135","0.0","0.03455685"
"2012-08-16 23:00:00+00:00","0.101","0.0","0.03374505"
"2012-08-16 23:30:00+00:00","0.857","0.0","0.0353748"
"2012-08-17 00:00:00+00:00","0.192","0.0","0.0354117"
"2012-08-17 00:30:00+00:00","0.066","0.0","0.03373275"
"2012-08-17 01:00:00+00:00","0.09","0.0","0.03333915"
"2012-08-17 01:30:00+00:00","0.047","0.0","0.0332346"
"2012-08-17 02:00:00+00:00","0.097","0.0","0.0321153"
"2012-08-17 02:30:00+00:00","0.091","0.0","0.03078075"
"2012-08-17 03:00:00+00:00","0.097","0.0","0.03128505"
"2012-08-17 03:30:00+00:00","0.054","0.0","0.03138345"
"2012-08-17 04:00:00+00:00","0.083","0.0","0.03139575"
"2012-08-17 04:30:00+00:00","0.067","0.0","0.03137115"
"2012-08-17 05:00:00+00:00","0.221","0.0","0.0317463"
"2012-08-17 05:30:00+00:00","0.1","0.0","0.03194925"
"2012-08-17 06:00:00+00:00","0.069","0.0","0.0320169"
"2012-08-17 06:30:00+00:00","0.101","0.0","0.0330993"
"2012-08-17 07:00:00+00:00","0.174","0.0","0.03515955"
"2012-08-17 07:30:00+00:00","0.445","0.044","0.03433545"
"2012-08-17 08:00:00+00:00","0.131","0.281","0.03541785"
"2012-08-17 08:30:00+00:00","0.084","0.438","0.03583605"
"2012-08-17 09:00:00+00:00","0.043","0.544","0.03544245"
"2012-08-17 09:30:00+00:00","0.085","0.656","0.03509805"
"2012-08-17 10:00:00+00:00","0.042","0.725","0.03443385"
"2012-08-17 10:30:00+00:00","0.086","0.769","0.0338619"
"2012-08-17 11:00:00+00:00","0.089","0.806","0.0341448"
"2012-08-17 11:30:00+00:00","0.093","0.825","0.03394185"
"2012-08-17 12:00:00+00:00","0.036","0.831","0.0338373"
"2012-08-17 12:30:00+00:00","0.101","0.813","0.0344646"
"2012-08-17 13:00:00+00:00","0.046","0.75","0.03401565"
"2012-08-17 13:30:00+00:00","0.197","0.738","0.0339849"
"2012-08-17 14:00:00+00:00","0.068","0.6","0.03234285"
"2012-08-17 14:30:00+00:00","0.127","0.519","0.0340341"
"2012-08-17 15:00:00+00:00","0.064","0.425","0.03351135"
"2012-08-17 15:30:00+00:00","0.122","0.3","0.03269955"
"2012-08-17 16:00:00+00:00","0.19","0.063","0.0341448"
"2012-08-17 16:30:00+00:00","0.057","0.031","0.03240435"
"2012-08-17 17:00:00+00:00","0.169","0.013","0.03325305"
"2012-08-17 17:30:00+00:00","0.141","0.006","0.03215835"
"2012-08-17 18:00:00+00:00","1.15","0.0","0.0344031"
"2012-08-17 18:30:00+00:00","1.272","0.0","0.0342432"
"2012-08-17 19:00:00+00:00","1.284","0.0","0.03404025"
"2012-08-17 19:30:00+00:00","1.52","0.0","0.0332223"
"2012-08-17 20:00:00+00:00","1.704","0.0","0.03408945"
"2012-08-17 20:30:00+00:00","1.344","0.0","0.03465525"
"2012-08-17 21:00:00+00:00","1.312","0.0","0.03436005"
"2012-08-17 21:30:00+00:00","1.403","0.0","0.03300705"
"2012-08-17 22:00:00+00:00","0.818","0.0","0.0320784"
"2012-08-17 22:30:00+00:00","0.13","0.0","0.0373182"
"2012-08-17 23:00:00+00:00","0.094","0.0","0.0335544"
"2012-08-17 23:30:00+00:00","0.106","0.0","0.0349935"
"2012-08-18 00:00:00+00:00","0.145","0.0","0.03460605"
"2012-08-18 00:30:00+00:00","0.071","0.0","0.03449535"
"2012-08-18 01:00:00+00:00","0.108","0.0","0.0339357"
"2012-08-18 01:30:00+00:00","0.073","0.0","0.03408945"
"2012-08-18 02:00:00+00:00","0.086","0.0","0.03338835"
"2012-08-18 02:30:00+00:00","0.077","0.0","0.03342525"
"2012-08-18 03:00:00+00:00","0.079","0.0","0.03170325"
"2012-08-18 03:30:00+00:00","0.1","0.0","0.03190005"
"2012-08-18 04:00:00+00:00","0.087","0.0","0.03166635"
"2012-08-18 04:30:00+00:00","0.104","0.0","0.0316479"
"2012-08-18 05:00:00+00:00","0.043","0.0","0.03165405"
"2012-08-18 05:30:00+00:00","0.447","0.0","0.03144495"
"2012-08-18 06:00:00+00:00","0.755","0.0","0.0309591"
"2012-08-18 06:30:00+00:00","1.247","0.0","0.03097755"
"2012-08-18 07:00:00+00:00","1.161","0.0","0.03255195"
"2012-08-18 07:30:00+00:00","1.31","0.044","0.03287175"
"2012-08-18 08:00:00+00:00","0.943","0.288","0.03443385"
"2012-08-18 08:30:00+00:00","0.596","0.438","0.0360759"
"2012-08-18 09:00:00+00:00","0.639","0.538","0.0397044"
"2012-08-18 09:30:00+00:00","0.97","0.569","0.04085445"
"2012-08-18 10:00:00+00:00","0.343","0.719","0.04001805"
"2012-08-18 10:30:00+00:00","0.096","0.638","0.0393723"
"2012-08-18 11:00:00+00:00","0.245","0.831","0.03738585"
"2012-08-18 11:30:00+00:00","0.07","0.831","0.0348213"
"2012-08-18 12:00:00+00:00","0.197","0.875","0.0340095"
"2012-08-18 12:30:00+00:00","0.103","0.594","0.0341079"
"2012-08-18 13:00:00+00:00","0.099","0.231","0.0344769"
"2012-08-18 13:30:00+00:00","0.051","0.431","0.0343785"
"2012-08-18 14:00:00+00:00","0.089","0.75","0.03444615"
"2012-08-18 14:30:00+00:00","0.087","0.594","0.03444615"
"2012-08-18 15:00:00+00:00","0.1","0.55","0.0341694"
"2012-08-18 15:30:00+00:00","0.07","0.45","0.03444615"
"2012-08-18 16:00:00+00:00","0.074","0.331","0.0344892"
"2012-08-18 16:30:00+00:00","0.07","0.194","0.03443385"
"2012-08-18 17:00:00+00:00","0.058","0.044","0.0352641"
"2012-08-18 17:30:00+00:00","0.217","0.0","0.0356454"
"2012-08-18 18:00:00+00:00","1.394","0.0","0.03838215"
"2012-08-18 18:30:00+00:00","1.321","0.0","0.04060845"
"2012-08-18 19:00:00+00:00","1.256","0.0","0.0394707"
"2012-08-18 19:30:00+00:00","1.501","0.0","0.03748425"
"2012-08-18 20:00:00+00:00","1.295","0.0","0.0391386"
"2012-08-18 20:30:00+00:00","1.731","0.0","0.0409344"
"2012-08-18 21:00:00+00:00","1.684","0.0","0.03980895"
"2012-08-18 21:30:00+00:00","1.842","0.0","0.03868965"
"2012-08-18 22:00:00+00:00","1.992","0.0","0.03720135"
"2012-08-18 22:30:00+00:00","1.229","0.0","0.03854205"
"2012-08-18 23:00:00+00:00","1.241","0.0","0.0384498"
"2012-08-18 23:30:00+00:00","0.468","0.0","0.03861585"
"2012-08-19 00:00:00+00:00","0.213","0.0","0.03754575"
"2012-08-19 00:30:00+00:00","0.102","0.0","0.03593445"
"2012-08-19 01:00:00+00:00","0.116","0.0","0.0334314"
"2012-08-19 01:30:00+00:00","0.086","0.0","0.03396645"
"2012-08-19 02:00:00+00:00","0.104","0.0","0.03332685"
"2012-08-19 02:30:00+00:00","0.09","0.0","0.03262575"
"2012-08-19 03:00:00+00:00","0.048","0.0","0.03347445"
"2012-08-19 03:30:00+00:00","0.107","0.0","0.0321399"
"2012-08-19 04:00:00+00:00","0.086","0.0","0.0322752"
"2012-08-19 04:30:00+00:00","0.107","0.0","0.03151875"
"2012-08-19 05:00:00+00:00","0.098","0.0","0.03171555"
"2012-08-19 05:30:00+00:00","0.056","0.0","0.0319677"
"2012-08-19 06:00:00+00:00","0.087","0.0","0.03110055"
"2012-08-19 06:30:00+00:00","0.039","0.0","0.0323859"
"2012-08-19 07:00:00+00:00","0.088","0.0","0.0330009"
"2012-08-19 07:30:00+00:00","0.242","0.044","0.03343755"
"2012-08-19 08:00:00+00:00","0.121","0.288","0.0349197"
"2012-08-19 08:30:00+00:00","0.577","0.444","0.03839445"
"2012-08-19 09:00:00+00:00","0.466","0.55","0.04196145"
"2012-08-19 09:30:00+00:00","0.341","0.631","0.0455223"
"2012-08-19 10:00:00+00:00","0.129","0.706","0.04465515"
"2012-08-19 10:30:00+00:00","1.007","0.75","0.04076835"
"2012-08-19 11:00:00+00:00","0.803","0.788","0.03753345"
"2012-08-19 11:30:00+00:00","0.721","0.775","0.03495045"
"2012-08-19 12:00:00+00:00","0.694","0.819","0.0347106"
"2012-08-19 12:30:00+00:00","0.589","0.813","0.03451995"
"2012-08-19 13:00:00+00:00","0.763","0.7","0.03479055"
"2012-08-19 13:30:00+00:00","0.559","0.763","0.03449535"
"2012-08-19 14:00:00+00:00","0.369","0.55","0.03443385"
"2012-08-19 14:30:00+00:00","0.099","0.563","0.03444615"
"2012-08-19 15:00:00+00:00","0.129","0.544","0.0344031"
"2012-08-19 15:30:00+00:00","0.361","0.444","0.0344031"
"2012-08-19 16:00:00+00:00","0.21","0.319","0.03442155"
"2012-08-19 16:30:00+00:00","0.09","0.125","0.03568845"
"2012-08-19 17:00:00+00:00","0.068","0.05","0.03785325"
"2012-08-19 17:30:00+00:00","0.142","0.0","0.03647565"
"2012-08-19 18:00:00+00:00","0.297","0.0","0.0463587"
"2012-08-19 18:30:00+00:00","0.163","0.006","0.05914455"
"2012-08-19 19:00:00+00:00","0.328","0.0","0.0540216"
"2012-08-19 19:30:00+00:00","0.17","0.0","0.0457929"
"2012-08-19 20:00:00+00:00","0.493","0.0","0.04806225"
"2012-08-19 20:30:00+00:00","0.166","0.0","0.0486465"
"2012-08-19 21:00:00+00:00","1.222","0.0","0.04118655"
"2012-08-19 21:30:00+00:00","1.505","0.0","0.03679545"
"2012-08-19 22:00:00+00:00","1.722","0.0","0.0355347"
"2012-08-19 22:30:00+00:00","1.151","0.0","0.0356454"
"2012-08-19 23:00:00+00:00","0.304","0.0","0.03439695"
"2012-08-19 23:30:00+00:00","0.11","0.0","0.0344646"
"2012-08-20 00:00:00+00:00","0.124","0.0","0.0326196"
"2012-08-20 00:30:00+00:00","0.103","0.0","0.0322998"
"2012-08-20 01:00:00+00:00","0.066","0.0","0.03185085"
"2012-08-20 01:30:00+00:00","0.13","0.0","0.03260115"
"2012-08-20 02:00:00+00:00","0.121","0.0","0.0315618"
"2012-08-20 02:30:00+00:00","0.111","0.0","0.03236745"
"2012-08-20 03:00:00+00:00","0.088","0.0","0.0317709"
"2012-08-20 03:30:00+00:00","0.061","0.0","0.0313896"
"2012-08-20 04:00:00+00:00","0.097","0.0","0.0317586"
"2012-08-20 04:30:00+00:00","0.072","0.0","0.03174015"
"2012-08-20 05:00:00+00:00","0.12","0.0","0.0326196"
"2012-08-20 05:30:00+00:00","0.107","0.0","0.0339234"
"2012-08-20 06:00:00+00:00","0.814","0.0","0.0337389"
"2012-08-20 06:30:00+00:00","0.418","0.0","0.04081755"
"2012-08-20 07:00:00+00:00","0.125","0.006","0.04289625"
"2012-08-20 07:30:00+00:00","0.569","0.05","0.03757035"
"2012-08-20 08:00:00+00:00","0.621","0.331","0.0495321"
"2012-08-20 08:30:00+00:00","0.363","0.475","0.05296995"
"2012-08-20 09:00:00+00:00","0.237","0.581","0.042927"
"2012-08-20 09:30:00+00:00","0.097","0.65","0.0419307"
"2012-08-20 10:00:00+00:00","0.07","0.713","0.0387819"
"2012-08-20 10:30:00+00:00","0.07","0.763","0.03688155"
"2012-08-20 11:00:00+00:00","0.094","0.8","0.0357684"
"2012-08-20 11:30:00+00:00","0.06","0.638","0.035424"
"2012-08-20 12:00:00+00:00","0.121","0.719","0.0347475"
"2012-08-20 12:30:00+00:00","0.096","0.806","0.03445845"
"2012-08-20 13:00:00+00:00","0.104","0.688","0.0343908"
"2012-08-20 13:30:00+00:00","0.065","0.731","0.0343539"
"2012-08-20 14:00:00+00:00","0.086","0.688","0.0339234"
"2012-08-20 14:30:00+00:00","0.069","0.619","0.0344646"
"2012-08-20 15:00:00+00:00","0.089","0.538","0.03444615"
"2012-08-20 15:30:00+00:00","0.076","0.45","0.03444615"
"2012-08-20 16:00:00+00:00","0.072","0.338","0.0342678"
"2012-08-20 16:30:00+00:00","0.105","0.181","0.0342432"
"2012-08-20 17:00:00+00:00","0.117","0.038","0.0351411"
"2012-08-20 17:30:00+00:00","0.092","0.0","0.0349812"
"2012-08-20 18:00:00+00:00","0.12","0.0","0.04411395"
"2012-08-20 18:30:00+00:00","0.382","0.0","0.0530499"
"2012-08-20 19:00:00+00:00","0.217","0.0","0.049446"
"2012-08-20 19:30:00+00:00","0.226","0.0","0.04694295"
"2012-08-20 20:00:00+00:00","0.215","0.0","0.0355101"
"2012-08-20 20:30:00+00:00","1.187","0.0","0.03706605"
"2012-08-20 21:00:00+00:00","1.214","0.0","0.0369246"
"2012-08-20 21:30:00+00:00","1.209","0.0","0.03495045"
"2012-08-20 22:00:00+00:00","1.269","0.0","0.03368355"
"2012-08-20 22:30:00+00:00","2.085","0.0","0.04401555"
"2012-08-20 23:00:00+00:00","0.35","0.0","0.0360882"
"2012-08-20 23:30:00+00:00","0.119","0.0","0.035178"
"2012-08-21 00:00:00+00:00","0.081","0.0","0.0350058"
"2012-08-21 00:30:00+00:00","0.082","0.0","0.0346614"
"2012-08-21 01:00:00+00:00","0.105","0.0","0.0351165"
"2012-08-21 01:30:00+00:00","0.047","0.0","0.0346245"
"2012-08-21 02:00:00+00:00","0.105","0.0","0.03342525"
"2012-08-21 02:30:00+00:00","0.087","0.0","0.0341571"
"2012-08-21 03:00:00+00:00","0.093","0.0","0.03375735"
"2012-08-21 03:30:00+00:00","0.141","0.0","0.03294555"
"2012-08-21 04:00:00+00:00","0.063","0.0","0.03214605"
"2012-08-21 04:30:00+00:00","0.108","0.0","0.03164175"
"2012-08-21 05:00:00+00:00","0.075","0.0","0.03177705"
"2012-08-21 05:30:00+00:00","0.086","0.0","0.03341295"
"2012-08-21 06:00:00+00:00","0.114","0.0","0.03385575"
"2012-08-21 06:30:00+00:00","0.261","0.0","0.0423243"
"2012-08-21 07:00:00+00:00","0.158","0.006","0.0381054"
"2012-08-21 07:30:00+00:00","0.332","0.031","0.03517185"
"2012-08-21 08:00:00+00:00","1.026","0.075","0.03807465"
"2012-08-21 08:30:00+00:00","0.313","0.35","0.03625425"
"2012-08-21 09:00:00+00:00","0.178","0.563","0.03567"
"2012-08-21 09:30:00+00:00","0.132","0.538","0.03554085"
"2012-08-21 10:00:00+00:00","0.102","0.719","0.03453225"
"2012-08-21 10:30:00+00:00","0.13","0.769","0.0338619"
"2012-08-21 11:00:00+00:00","0.187","0.8","0.03300705"
"2012-08-21 11:30:00+00:00","0.292","0.825","0.03277335"
"2012-08-21 12:00:00+00:00","0.568","0.825","0.03284715"
"2012-08-21 12:30:00+00:00","0.109","0.819","0.0326688"
"2012-08-21 13:00:00+00:00","0.103","0.788","0.03278565"
"2012-08-21 13:30:00+00:00","0.117","0.738","0.03384345"
"2012-08-21 14:00:00+00:00","0.056","0.688","0.03298245"
"2012-08-21 14:30:00+00:00","0.096","0.581","0.0326934"
"2012-08-21 15:00:00+00:00","0.07","0.494","0.03261345"
"2012-08-21 15:30:00+00:00","0.092","0.4","0.03293325"
"2012-08-21 16:00:00+00:00","0.078","0.3","0.0336036"
"2012-08-21 16:30:00+00:00","0.155","0.15","0.0330378"
"2012-08-21 17:00:00+00:00","0.208","0.056","0.0342309"
"2012-08-21 17:30:00+00:00","0.431","0.0","0.0326442"
"2012-08-21 18:00:00+00:00","0.508","0.0","0.03566385"
"2012-08-21 18:30:00+00:00","0.368","0.0","0.043665"
"2012-08-21 19:00:00+00:00","0.267","0.0","0.0446121"
"2012-08-21 19:30:00+00:00","0.33","0.0","0.0343662"
"2012-08-21 20:00:00+00:00","0.143","0.0","0.0346983"
"2012-08-21 20:30:00+00:00","0.198","0.0","0.03444615"
"2012-08-21 21:00:00+00:00","0.062","0.0","0.03416325"
"2012-08-21 21:30:00+00:00","0.116","0.0","0.0329763"
"2012-08-21 22:00:00+00:00","0.07","0.0","0.0322752"
"2012-08-21 22:30:00+00:00","0.107","0.0","0.0381177"
"2012-08-21 23:00:00+00:00","0.067","0.0","0.0338865"
"2012-08-21 23:30:00+00:00","0.09","0.0","0.03498735"
"2012-08-22 00:00:00+00:00","0.072","0.0","0.03348675"
"2012-08-22 00:30:00+00:00","0.1","0.0","0.0333945"
"2012-08-22 01:00:00+00:00","0.076","0.0","0.03381885"
"2012-08-22 01:30:00+00:00","0.056","0.0","0.0339357"
"2012-08-22 02:00:00+00:00","0.084","0.0","0.0332592"
"2012-08-22 02:30:00+00:00","0.038","0.0","0.03186315"
"2012-08-22 03:00:00+00:00","0.08","0.0","0.03144495"
"2012-08-22 03:30:00+00:00","0.044","0.0","0.03190005"
"2012-08-22 04:00:00+00:00","0.08","0.0","0.03143265"
"2012-08-22 04:30:00+00:00","0.138","0.0","0.03132195"
"2012-08-22 05:00:00+00:00","0.11","0.0","0.0313404"
"2012-08-22 05:30:00+00:00","0.224","0.0","0.03150645"
"2012-08-22 06:00:00+00:00","0.133","0.0","0.03153105"
"2012-08-22 06:30:00+00:00","0.293","0.0","0.0355962"
"2012-08-22 07:00:00+00:00","0.089","0.006","0.03503655"
"2012-08-22 07:30:00+00:00","0.414","0.019","0.03390495"
"2012-08-22 08:00:00+00:00","0.19","0.206","0.03456915"
"2012-08-22 08:30:00+00:00","0.084","0.275","0.03394185"
"2012-08-22 09:00:00+00:00","0.06","0.319","0.0343047"
"2012-08-22 09:30:00+00:00","0.13","0.269","0.0344277"
"2012-08-22 10:00:00+00:00","0.06","0.306","0.03336375"
"2012-08-22 10:30:00+00:00","0.088","0.481","0.03321615"
"2012-08-22 11:00:00+00:00","0.051","0.544","0.03284715"
"2012-08-22 11:30:00+00:00","0.103","0.675","0.03219525"
"2012-08-22 12:00:00+00:00","0.054","0.694","0.03151875"
"2012-08-22 12:30:00+00:00","0.091","0.775","0.03171555"
"2012-08-22 13:00:00+00:00","0.07","0.694","0.03108825"
"2012-08-22 13:30:00+00:00","0.15","0.594","0.030996"
"2012-08-22 14:00:00+00:00","0.051","0.544","0.0309099"
"2012-08-22 14:30:00+00:00","0.103","0.369","0.03204765"
"2012-08-22 15:00:00+00:00","0.056","0.338","0.03090375"
"2012-08-22 15:30:00+00:00","0.1","0.113","0.030996"
"2012-08-22 16:00:00+00:00","0.072","0.194","0.030996"
"2012-08-22 16:30:00+00:00","0.09","0.044","0.030996"
"2012-08-22 17:00:00+00:00","0.123","0.063","0.0311805"
"2012-08-22 17:30:00+00:00","0.248","0.0","0.0310206"
"2012-08-22 18:00:00+00:00","0.17","0.0","0.0327795"
"2012-08-22 18:30:00+00:00","0.314","0.0","0.03370815"
"2012-08-22 19:00:00+00:00","0.208","0.0","0.03220755"
"2012-08-22 19:30:00+00:00","0.287","0.0","0.0313035"
"2012-08-22 20:00:00+00:00","0.21","0.0","0.0318078"
"2012-08-22 20:30:00+00:00","0.207","0.0","0.03133425"
"2012-08-22 21:00:00+00:00","0.214","0.0","0.03150645"
"2012-08-22 21:30:00+00:00","0.114","0.0","0.03097755"
"2012-08-22 22:00:00+00:00","0.184","0.0","0.030996"
"2012-08-22 22:30:00+00:00","0.062","0.0","0.0321399"
"2012-08-22 23:00:00+00:00","0.98","0.0","0.03107595"
"2012-08-22 23:30:00+00:00","0.07","0.0","0.03139575"
"2012-08-23 00:00:00+00:00","0.109","0.0","0.03180165"
"2012-08-23 00:30:00+00:00","0.107","0.0","0.03226905"
"2012-08-23 01:00:00+00:00","0.106","0.0","0.0314265"
"2012-08-23 01:30:00+00:00","0.061","0.006","0.03130965"
"2012-08-23 02:00:00+00:00","0.071","0.0","0.03128505"
"2012-08-23 02:30:00+00:00","0.078","0.0","0.0313158"
"2012-08-23 03:00:00+00:00","0.067","0.0","0.03113745"
"2012-08-23 03:30:00+00:00","0.076","0.0","0.0298767"
"2012-08-23 04:00:00+00:00","0.059","0.0","0.02883735"
"2012-08-23 04:30:00+00:00","0.115","0.0","0.0296061"
"2012-08-23 05:00:00+00:00","0.065","0.0","0.03062085"
"2012-08-23 05:30:00+00:00","0.09","0.0","0.03167865"
"2012-08-23 06:00:00+00:00","0.081","0.0","0.0309591"
"2012-08-23 06:30:00+00:00","0.206","0.0","0.0312051"
"2012-08-23 07:00:00+00:00","0.095","0.0","0.0322629"
"2012-08-23 07:30:00+00:00","0.312","0.038","0.03037485"
"2012-08-23 08:00:00+00:00","0.158","0.256","0.03148185"
"2012-08-23 08:30:00+00:00","0.123","0.363","0.030996"
"2012-08-23 09:00:00+00:00","0.163","0.456","0.03132195"
"2012-08-23 09:30:00+00:00","0.057","0.6","0.0318078"
"2012-08-23 10:00:00+00:00","0.089","0.669","0.0320784"
"2012-08-23 10:30:00+00:00","0.044","0.725","0.03263805"
"2012-08-23 11:00:00+00:00","0.1","0.763","0.03250275"
"2012-08-23 11:30:00+00:00","0.062","0.706","0.03201075"
"2012-08-23 12:00:00+00:00","0.127","0.763","0.0307623"
"2012-08-23 12:30:00+00:00","0.102","0.788","0.03282255"
"2012-08-23 13:00:00+00:00","0.068","0.775","0.0320169"
"2012-08-23 13:30:00+00:00","0.106","0.725","0.03233055"
"2012-08-23 14:00:00+00:00","0.048","0.5","0.03244125"
"2012-08-23 14:30:00+00:00","0.113","0.556","0.03252735"
"2012-08-23 15:00:00+00:00","0.105","0.444","0.0316233"
"2012-08-23 15:30:00+00:00","0.104","0.319","0.0316848"
"2012-08-23 16:00:00+00:00","0.135","0.256","0.03417555"
"2012-08-23 16:30:00+00:00","0.294","0.075","0.03369585"
"2012-08-23 17:00:00+00:00","0.071","0.006","0.03344985"
"2012-08-23 17:30:00+00:00","0.173","0.0","0.03228135"
"2012-08-23 18:00:00+00:00","0.561","0.0","0.0333699"
"2012-08-23 18:30:00+00:00","0.635","0.0","0.03417555"
"2012-08-23 19:00:00+00:00","0.57","0.0","0.032841"
"2012-08-23 19:30:00+00:00","0.258","0.0","0.03139575"
"2012-08-23 20:00:00+00:00","0.351","0.006","0.03394185"
"2012-08-23 20:30:00+00:00","0.183","0.0","0.03397875"
"2012-08-23 21:00:00+00:00","0.106","0.0","0.03253965"
"2012-08-23 21:30:00+00:00","0.171","0.0","0.03096525"
"2012-08-23 22:00:00+00:00","0.121","0.0","0.0308976"
"2012-08-23 22:30:00+00:00","0.156","0.0","0.03482745"
"2012-08-23 23:00:00+00:00","0.089","0.0","0.0320292"
"2012-08-23 23:30:00+00:00","0.124","0.0","0.0324597"
"2012-08-24 00:00:00+00:00","0.892","0.0","0.0319431"
"2012-08-24 00:30:00+00:00","0.171","0.0","0.031365"
"2012-08-24 01:00:00+00:00","0.092","0.0","0.03145725"
"2012-08-24 01:30:00+00:00","0.14","0.0","0.03308085"
"2012-08-24 02:00:00+00:00","0.093","0.0","0.0317094"
"2012-08-24 02:30:00+00:00","0.083","0.0","0.03124815"
"2012-08-24 03:00:00+00:00","0.085","0.0","0.031857"
"2012-08-24 03:30:00+00:00","0.075","0.0","0.03101445"
"2012-08-24 04:00:00+00:00","0.105","0.0","0.0308115"
"2012-08-24 04:30:00+00:00","0.065","0.0","0.0306147"
"2012-08-24 05:00:00+00:00","0.132","0.0","0.03194925"
"2012-08-24 05:30:00+00:00","0.082","0.0","0.03223215"
"2012-08-24 06:00:00+00:00","0.091","0.0","0.0328164"
"2012-08-24 06:30:00+00:00","0.185","0.0","0.0345015"
"2012-08-24 07:00:00+00:00","0.291","0.0","0.0343416"
"2012-08-24 07:30:00+00:00","0.139","0.044","0.03294555"
"2012-08-24 08:00:00+00:00","0.348","0.325","0.0344154"
"2012-08-24 08:30:00+00:00","0.24","0.481","0.03433545"
"2012-08-24 09:00:00+00:00","0.109","0.594","0.0341079"
"2012-08-24 09:30:00+00:00","0.108","0.688","0.0342432"
"2012-08-24 10:00:00+00:00","0.05","0.763","0.0344646"
"2012-08-24 10:30:00+00:00","0.103","0.819","0.0343416"
"2012-08-24 11:00:00+00:00","0.04","0.863","0.0343539"
"2012-08-24 11:30:00+00:00","0.1","0.875","0.03397875"
"2012-08-24 12:00:00+00:00","0.074","0.875","0.03367125"
"2012-08-24 12:30:00+00:00","0.137","0.863","0.03358515"
"2012-08-24 13:00:00+00:00","0.037","0.838","0.03324075"
"2012-08-24 13:30:00+00:00","0.103","0.794","0.0322752"
"2012-08-24 14:00:00+00:00","0.044","0.744","0.03225675"
"2012-08-24 14:30:00+00:00","0.103","0.669","0.03337605"
"2012-08-24 15:00:00+00:00","0.06","0.581","0.03314235"
"2012-08-24 15:30:00+00:00","0.136","0.463","0.03274875"
"2012-08-24 16:00:00+00:00","0.107","0.331","0.0330378"
"2012-08-24 16:30:00+00:00","0.278","0.2","0.03394185"
"2012-08-24 17:00:00+00:00","0.095","0.056","0.03352365"
"2012-08-24 17:30:00+00:00","0.145","0.0","0.03235515"
"2012-08-24 18:00:00+00:00","0.257","0.0","0.03389265"
"2012-08-24 18:30:00+00:00","0.177","0.0","0.03502425"
"2012-08-24 19:00:00+00:00","0.158","0.0","0.0345876"
"2012-08-24 19:30:00+00:00","0.243","0.0","0.0322752"
"2012-08-24 20:00:00+00:00","0.162","0.0","0.0339726"
"2012-08-24 20:30:00+00:00","0.161","0.0","0.0337389"
"2012-08-24 21:00:00+00:00","0.229","0.0","0.0331731"
"2012-08-24 21:30:00+00:00","0.225","0.0","0.03250275"
"2012-08-24 22:00:00+00:00","0.221","0.0","0.0321276"
"2012-08-24 22:30:00+00:00","0.37","0.0","0.0347106"
"2012-08-24 23:00:00+00:00","0.134","0.0","0.0342801"
"2012-08-24 23:30:00+00:00","0.082","0.0","0.0354117"
"2012-08-25 00:00:00+00:00","0.099","0.0","0.03618045"
"2012-08-25 00:30:00+00:00","0.071","0.0","0.0338496"
