"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-08-25 01:00:00+00:00","0.096","0.0","0.0337143"
"2012-08-25 01:30:00+00:00","0.056","0.0","0.03427395"
"2012-08-25 02:00:00+00:00","0.084","0.0","0.0342555"
"2012-08-25 02:30:00+00:00","0.106","0.0","0.0338742"
"2012-08-25 03:00:00+00:00","0.089","0.0","0.0339234"
"2012-08-25 03:30:00+00:00","0.074","0.006","0.0330993"
"2012-08-25 04:00:00+00:00","0.058","0.0","0.0318939"
"2012-08-25 04:30:00+00:00","0.093","0.0","0.03156795"
"2012-08-25 05:00:00+00:00","0.05","0.0","0.03144495"
"2012-08-25 05:30:00+00:00","0.085","0.0","0.0313527"
"2012-08-25 06:00:00+00:00","0.044","0.0","0.0307869"
"2012-08-25 06:30:00+00:00","0.212","0.0","0.03170325"
"2012-08-25 07:00:00+00:00","0.11","0.0","0.03130965"
"2012-08-25 07:30:00+00:00","0.247","0.038","0.03203535"
"2012-08-25 08:00:00+00:00","0.219","0.319","0.0331362"
"2012-08-25 08:30:00+00:00","0.186","0.463","0.03295785"
"2012-08-25 09:00:00+00:00","0.131","0.575","0.0343293"
"2012-08-25 09:30:00+00:00","0.332","0.669","0.03336375"
"2012-08-25 10:00:00+00:00","0.125","0.738","0.0339234"
"2012-08-25 10:30:00+00:00","0.138","0.8","0.03256425"
"2012-08-25 11:00:00+00:00","0.128","0.831","0.03277335"
"2012-08-25 11:30:00+00:00","0.063","0.85","0.03133425"
"2012-08-25 12:00:00+00:00","0.652","0.844","0.032595"
"2012-08-25 12:30:00+00:00","0.593","0.825","0.03065775"
"2012-08-25 13:00:00+00:00","0.398","0.8","0.0309345"
"2012-08-25 13:30:00+00:00","0.455","0.725","0.0310083"
"2012-08-25 14:00:00+00:00","0.342","0.719","0.0310452"
"2012-08-25 14:30:00+00:00","0.12","0.65","0.0310083"
"2012-08-25 15:00:00+00:00","0.064","0.563","0.0310083"
"2012-08-25 15:30:00+00:00","0.17","0.456","0.0310329"
"2012-08-25 16:00:00+00:00","0.242","0.306","0.03134655"
"2012-08-25 16:30:00+00:00","0.102","0.138","0.0315003"
"2012-08-25 17:00:00+00:00","0.102","0.006","0.0325458"
"2012-08-25 17:30:00+00:00","0.161","0.0","0.03081765"
"2012-08-25 18:00:00+00:00","0.149","0.0","0.03400335"
"2012-08-25 18:30:00+00:00","0.209","0.0","0.03391725"
"2012-08-25 19:00:00+00:00","0.3","0.0","0.0343416"
"2012-08-25 19:30:00+00:00","0.249","0.0","0.0329394"
"2012-08-25 20:00:00+00:00","0.267","0.0","0.0342555"
"2012-08-25 20:30:00+00:00","0.21","0.0","0.03400335"
"2012-08-25 21:00:00+00:00","0.239","0.0","0.032718"
"2012-08-25 21:30:00+00:00","0.076","0.0","0.0334068"
"2012-08-25 22:00:00+00:00","0.12","0.0","0.032226"
"2012-08-25 22:30:00+00:00","0.08","0.0","0.0336405"
"2012-08-25 23:00:00+00:00","0.126","0.0","0.03447075"
"2012-08-25 23:30:00+00:00","0.093","0.0","0.03456915"
"2012-08-26 00:00:00+00:00","0.13","0.0","0.0339111"
"2012-08-26 00:30:00+00:00","0.095","0.0","0.03245355"
"2012-08-26 01:00:00+00:00","0.1","0.0","0.03187545"
"2012-08-26 01:30:00+00:00","0.064","0.0","0.0319554"
"2012-08-26 02:00:00+00:00","0.087","0.0","0.0311805"
"2012-08-26 02:30:00+00:00","0.084","0.0","0.03156795"
"2012-08-26 03:00:00+00:00","0.087","0.0","0.03111285"
"2012-08-26 03:30:00+00:00","0.068","0.0","0.03014115"
"2012-08-26 04:00:00+00:00","0.104","0.0","0.02931705"
"2012-08-26 04:30:00+00:00","0.105","0.0","0.0299259"
"2012-08-26 05:00:00+00:00","0.099","0.0","0.0304056"
"2012-08-26 05:30:00+00:00","0.068","0.0","0.02991975"
"2012-08-26 06:00:00+00:00","0.297","0.0","0.0288189"
"2012-08-26 06:30:00+00:00","0.099","0.0","0.02925555"
"2012-08-26 07:00:00+00:00","0.242","0.006","0.030996"
"2012-08-26 07:30:00+00:00","0.093","0.038","0.0307254"
"2012-08-26 08:00:00+00:00","0.056","0.131","0.03118665"
"2012-08-26 08:30:00+00:00","0.092","0.244","0.03127275"
"2012-08-26 09:00:00+00:00","0.079","0.269","0.0330009"
"2012-08-26 09:30:00+00:00","0.092","0.388","0.032472"
"2012-08-26 10:00:00+00:00","0.045","0.563","0.0319431"
"2012-08-26 10:30:00+00:00","0.09","0.713","0.03084225"
"2012-08-26 11:00:00+00:00","0.046","0.65","0.0312297"
"2012-08-26 11:30:00+00:00","0.102","0.613","0.0309591"
"2012-08-26 12:00:00+00:00","0.038","0.806","0.03087915"
"2012-08-26 12:30:00+00:00","0.124","0.644","0.0309591"
"2012-08-26 13:00:00+00:00","0.089","0.75","0.030996"
"2012-08-26 13:30:00+00:00","0.163","0.819","0.030996"
"2012-08-26 14:00:00+00:00","0.137","0.688","0.0308976"
"2012-08-26 14:30:00+00:00","0.375","0.338","0.03046095"
"2012-08-26 15:00:00+00:00","0.207","0.306","0.0309591"
"2012-08-26 15:30:00+00:00","0.258","0.206","0.03100215"
"2012-08-26 16:00:00+00:00","0.178","0.131","0.0315372"
"2012-08-26 16:30:00+00:00","0.113","0.156","0.03213375"
"2012-08-26 17:00:00+00:00","0.069","0.063","0.03118665"
"2012-08-26 17:30:00+00:00","0.075","0.0","0.031734"
"2012-08-26 18:00:00+00:00","0.069","0.0","0.0350796"
"2012-08-26 18:30:00+00:00","0.075","0.0","0.03581145"
"2012-08-26 19:00:00+00:00","0.074","0.0","0.03641415"
"2012-08-26 19:30:00+00:00","0.646","0.0","0.03463065"
"2012-08-26 20:00:00+00:00","0.874","0.0","0.0354732"
"2012-08-26 20:30:00+00:00","0.87","0.0","0.03493815"
"2012-08-26 21:00:00+00:00","1.039","0.0","0.0345753"
"2012-08-26 21:30:00+00:00","0.858","0.0","0.03408945"
"2012-08-26 22:00:00+00:00","0.194","0.0","0.03370815"
"2012-08-26 22:30:00+00:00","0.138","0.006","0.0350058"
"2012-08-26 23:00:00+00:00","0.077","0.0","0.03463065"
"2012-08-26 23:30:00+00:00","0.151","0.0","0.03437235"
"2012-08-27 00:00:00+00:00","0.101","0.0","0.0338496"
"2012-08-27 00:30:00+00:00","0.105","0.0","0.03199845"
"2012-08-27 01:00:00+00:00","0.044","0.0","0.03176475"
"2012-08-27 01:30:00+00:00","0.094","0.0","0.03390495"
"2012-08-27 02:00:00+00:00","0.052","0.0","0.0318324"
"2012-08-27 02:30:00+00:00","0.084","0.0","0.0313158"
"2012-08-27 03:00:00+00:00","0.06","0.0","0.03111285"
"2012-08-27 03:30:00+00:00","0.078","0.0","0.0319431"
"2012-08-27 04:00:00+00:00","0.095","0.0","0.03106365"
"2012-08-27 04:30:00+00:00","0.077","0.0","0.0319062"
"2012-08-27 05:00:00+00:00","0.094","0.0","0.0321645"
"2012-08-27 05:30:00+00:00","0.289","0.0","0.03352365"
"2012-08-27 06:00:00+00:00","0.132","0.0","0.0344277"
"2012-08-27 06:30:00+00:00","0.062","0.0","0.0368016"
"2012-08-27 07:00:00+00:00","0.312","0.0","0.03846825"
"2012-08-27 07:30:00+00:00","0.154","0.069","0.03570075"
"2012-08-27 08:00:00+00:00","0.187","0.356","0.03734895"
"2012-08-27 08:30:00+00:00","0.154","0.375","0.039237"
"2012-08-27 09:00:00+00:00","0.509","0.6","0.03583605"
"2012-08-27 09:30:00+00:00","0.284","0.606","0.03576225"
"2012-08-27 10:00:00+00:00","0.145","0.713","0.03464295"
"2012-08-27 10:30:00+00:00","0.152","0.813","0.0325704"
"2012-08-27 11:00:00+00:00","0.128","0.719","0.0326073"
"2012-08-27 11:30:00+00:00","0.152","0.581","0.0327057"
"2012-08-27 12:00:00+00:00","0.199","0.831","0.0326811"
"2012-08-27 12:30:00+00:00","0.258","0.713","0.03161715"
"2012-08-27 13:00:00+00:00","0.173","0.344","0.0308115"
"2012-08-27 13:30:00+00:00","0.139","0.538","0.032103"
"2012-08-27 14:00:00+00:00","0.059","0.719","0.0312051"
"2012-08-27 14:30:00+00:00","0.097","0.581","0.03143265"
"2012-08-27 15:00:00+00:00","0.064","0.556","0.03017805"
"2012-08-27 15:30:00+00:00","0.099","0.463","0.0309222"
"2012-08-27 16:00:00+00:00","0.107","0.338","0.03123585"
"2012-08-27 16:30:00+00:00","0.257","0.206","0.03313005"
"2012-08-27 17:00:00+00:00","0.14","0.063","0.0319923"
"2012-08-27 17:30:00+00:00","0.076","0.0","0.0313527"
"2012-08-27 18:00:00+00:00","0.123","0.0","0.0347721"
"2012-08-27 18:30:00+00:00","0.403","0.0","0.0346491"
"2012-08-27 19:00:00+00:00","0.195","0.0","0.0342801"
"2012-08-27 19:30:00+00:00","0.195","0.0","0.03381885"
"2012-08-27 20:00:00+00:00","0.824","0.0","0.0336528"
"2012-08-27 20:30:00+00:00","0.862","0.0","0.0349812"
"2012-08-27 21:00:00+00:00","1.062","0.0","0.03456915"
"2012-08-27 21:30:00+00:00","0.316","0.0","0.03276105"
"2012-08-27 22:00:00+00:00","0.107","0.0","0.03112515"
"2012-08-27 22:30:00+00:00","0.167","0.0","0.03479055"
"2012-08-27 23:00:00+00:00","0.119","0.0","0.0326196"
"2012-08-27 23:30:00+00:00","0.097","0.0","0.0330501"
"2012-08-28 00:00:00+00:00","0.11","0.0","0.0347229"
"2012-08-28 00:30:00+00:00","0.26","0.0","0.0340341"
"2012-08-28 01:00:00+00:00","0.77","0.0","0.0340956"
"2012-08-28 01:30:00+00:00","0.071","0.0","0.03352365"
"2012-08-28 02:00:00+00:00","0.072","0.0","0.03230595"
"2012-08-28 02:30:00+00:00","0.077","0.0","0.03112515"
"2012-08-28 03:00:00+00:00","0.046","0.0","0.03026415"
"2012-08-28 03:30:00+00:00","0.115","0.0","0.03035025"
"2012-08-28 04:00:00+00:00","0.053","0.0","0.029766"
"2012-08-28 04:30:00+00:00","0.075","0.0","0.0304179"
"2012-08-28 05:00:00+00:00","0.052","0.0","0.03199845"
"2012-08-28 05:30:00+00:00","0.092","0.0","0.03226905"
"2012-08-28 06:00:00+00:00","0.197","0.0","0.0322506"
"2012-08-28 06:30:00+00:00","0.173","0.0","0.0353256"
"2012-08-28 07:00:00+00:00","0.14","0.0","0.03413865"
"2012-08-28 07:30:00+00:00","0.146","0.05","0.0333084"
"2012-08-28 08:00:00+00:00","0.256","0.325","0.03444615"
"2012-08-28 08:30:00+00:00","0.45","0.475","0.03373275"
"2012-08-28 09:00:00+00:00","0.178","0.575","0.0336282"
"2012-08-28 09:30:00+00:00","0.095","0.663","0.0338373"
"2012-08-28 10:00:00+00:00","0.087","0.725","0.0325212"
"2012-08-28 10:30:00+00:00","0.049","0.769","0.03144495"
"2012-08-28 11:00:00+00:00","0.269","0.806","0.03130965"
"2012-08-28 11:30:00+00:00","0.076","0.819","0.03082995"
"2012-08-28 12:00:00+00:00","0.112","0.825","0.03098985"
"2012-08-28 12:30:00+00:00","0.084","0.813","0.03113745"
"2012-08-28 13:00:00+00:00","0.077","0.638","0.03102675"
"2012-08-28 13:30:00+00:00","0.247","0.688","0.0313035"
"2012-08-28 14:00:00+00:00","0.082","0.7","0.03162945"
"2012-08-28 14:30:00+00:00","0.115","0.481","0.03140805"
"2012-08-28 15:00:00+00:00","0.077","0.356","0.03123585"
"2012-08-28 15:30:00+00:00","0.153","0.381","0.03116205"
"2012-08-28 16:00:00+00:00","0.114","0.269","0.03110055"
"2012-08-28 16:30:00+00:00","0.106","0.125","0.03116205"
"2012-08-28 17:00:00+00:00","0.067","0.056","0.0321891"
"2012-08-28 17:30:00+00:00","0.235","0.013","0.03046095"
"2012-08-28 18:00:00+00:00","0.343","0.0","0.03353595"
"2012-08-28 18:30:00+00:00","0.228","0.0","0.03581145"
"2012-08-28 19:00:00+00:00","0.252","0.0","0.0344769"
"2012-08-28 19:30:00+00:00","0.172","0.0","0.0338373"
"2012-08-28 20:00:00+00:00","0.208","0.0","0.0331239"
"2012-08-28 20:30:00+00:00","0.326","0.0","0.0337389"
"2012-08-28 21:00:00+00:00","0.174","0.0","0.0322998"
"2012-08-28 21:30:00+00:00","0.202","0.0","0.03246585"
"2012-08-28 22:00:00+00:00","0.108","0.0","0.0314388"
"2012-08-28 22:30:00+00:00","0.135","0.0","0.03369585"
"2012-08-28 23:00:00+00:00","0.125","0.0","0.03269955"
"2012-08-28 23:30:00+00:00","0.1","0.0","0.03519645"
"2012-08-29 00:00:00+00:00","0.049","0.0","0.0334683"
"2012-08-29 00:30:00+00:00","0.094","0.0","0.0340341"
"2012-08-29 01:00:00+00:00","0.055","0.0","0.03368355"
"2012-08-29 01:30:00+00:00","0.098","0.0","0.0333207"
"2012-08-29 02:00:00+00:00","0.048","0.0","0.0338127"
"2012-08-29 02:30:00+00:00","0.122","0.0","0.0313773"
"2012-08-29 03:00:00+00:00","0.087","0.0","0.03096525"
"2012-08-29 03:30:00+00:00","0.073","0.0","0.0309222"
"2012-08-29 04:00:00+00:00","0.068","0.0","0.02971065"
"2012-08-29 04:30:00+00:00","0.071","0.0","0.0307869"
"2012-08-29 05:00:00+00:00","0.078","0.0","0.0311682"
"2012-08-29 05:30:00+00:00","0.06","0.0","0.0336036"
"2012-08-29 06:00:00+00:00","0.541","0.0","0.03215835"
"2012-08-29 06:30:00+00:00","0.146","0.0","0.0342924"
"2012-08-29 07:00:00+00:00","0.459","0.006","0.03434775"
"2012-08-29 07:30:00+00:00","0.707","0.05","0.03268725"
"2012-08-29 08:00:00+00:00","0.21","0.313","0.03427395"
"2012-08-29 08:30:00+00:00","0.133","0.469","0.034194"
"2012-08-29 09:00:00+00:00","0.137","0.575","0.0325212"
"2012-08-29 09:30:00+00:00","0.059","0.663","0.0323736"
"2012-08-29 10:00:00+00:00","0.067","0.731","0.0323736"
"2012-08-29 10:30:00+00:00","0.083","0.375","0.03153105"
"2012-08-29 11:00:00+00:00","0.096","0.481","0.03101445"
"2012-08-29 11:30:00+00:00","0.069","0.381","0.030996"
"2012-08-29 12:00:00+00:00","0.06","0.469","0.03095295"
"2012-08-29 12:30:00+00:00","0.087","0.55","0.03105135"
"2012-08-29 13:00:00+00:00","0.111","0.738","0.03105135"
"2012-08-29 13:30:00+00:00","0.074","0.506","0.03128505"
"2012-08-29 14:00:00+00:00","0.084","0.631","0.03111285"
"2012-08-29 14:30:00+00:00","0.113","0.55","0.03108825"
"2012-08-29 15:00:00+00:00","0.071","0.1","0.0309222"
"2012-08-29 15:30:00+00:00","0.078","0.075","0.0308361"
"2012-08-29 16:00:00+00:00","0.072","0.025","0.03107595"
"2012-08-29 16:30:00+00:00","0.086","0.019","0.03142035"
"2012-08-29 17:00:00+00:00","0.338","0.019","0.0312174"
"2012-08-29 17:30:00+00:00","0.212","0.0","0.02974755"
"2012-08-29 18:00:00+00:00","0.112","0.0","0.0323244"
"2012-08-29 18:30:00+00:00","0.102","0.0","0.03235515"
"2012-08-29 19:00:00+00:00","0.063","0.0","0.0313527"
"2012-08-29 19:30:00+00:00","0.098","0.0","0.03089145"
"2012-08-29 20:00:00+00:00","0.068","0.0","0.03138345"
"2012-08-29 20:30:00+00:00","0.346","0.0","0.0325704"
"2012-08-29 21:00:00+00:00","0.209","0.0","0.0315249"
"2012-08-29 21:30:00+00:00","0.276","0.0","0.030996"
"2012-08-29 22:00:00+00:00","0.165","0.0","0.0309837"
"2012-08-29 22:30:00+00:00","0.256","0.0","0.0324966"
"2012-08-29 23:00:00+00:00","0.214","0.0","0.0317217"
"2012-08-29 23:30:00+00:00","0.112","0.0","0.0327795"
"2012-08-30 00:00:00+00:00","0.06","0.0","0.0330501"
"2012-08-30 00:30:00+00:00","0.091","0.0","0.03297015"
"2012-08-30 01:00:00+00:00","0.067","0.0","0.03333915"
"2012-08-30 01:30:00+00:00","0.109","0.0","0.0318324"
"2012-08-30 02:00:00+00:00","0.041","0.0","0.03199845"
"2012-08-30 02:30:00+00:00","0.084","0.0","0.0314757"
"2012-08-30 03:00:00+00:00","0.048","0.0","0.0308607"
"2012-08-30 03:30:00+00:00","0.077","0.0","0.03062085"
"2012-08-30 04:00:00+00:00","0.053","0.0","0.0295569"
"2012-08-30 04:30:00+00:00","0.166","0.0","0.0296553"
"2012-08-30 05:00:00+00:00","0.317","0.0","0.03076845"
"2012-08-30 05:30:00+00:00","0.211","0.0","0.0309714"
"2012-08-30 06:00:00+00:00","0.171","0.0","0.0309591"
"2012-08-30 06:30:00+00:00","0.18","0.0","0.0320169"
"2012-08-30 07:00:00+00:00","0.256","0.006","0.03444615"
"2012-08-30 07:30:00+00:00","0.1","0.044","0.03128505"
"2012-08-30 08:00:00+00:00","0.315","0.313","0.03297015"
"2012-08-30 08:30:00+00:00","0.317","0.469","0.03245355"
"2012-08-30 09:00:00+00:00","0.188","0.575","0.0317217"
"2012-08-30 09:30:00+00:00","0.059","0.606","0.03197385"
"2012-08-30 10:00:00+00:00","0.105","0.7","0.031119"
"2012-08-30 10:30:00+00:00","0.04","0.775","0.0310821"
"2012-08-30 11:00:00+00:00","0.102","0.825","0.030996"
"2012-08-30 11:30:00+00:00","0.063","0.838","0.03097755"
"2012-08-30 12:00:00+00:00","0.217","0.844","0.03016575"
"2012-08-30 12:30:00+00:00","0.1","0.825","0.0308361"
"2012-08-30 13:00:00+00:00","0.106","0.813","0.03075"
"2012-08-30 13:30:00+00:00","0.072","0.775","0.03161715"
"2012-08-30 14:00:00+00:00","0.064","0.719","0.03106365"
"2012-08-30 14:30:00+00:00","0.087","0.65","0.0309468"
"2012-08-30 15:00:00+00:00","0.055","0.569","0.03075"
"2012-08-30 15:30:00+00:00","0.116","0.475","0.030996"
"2012-08-30 16:00:00+00:00","0.078","0.363","0.0309837"
"2012-08-30 16:30:00+00:00","0.11","0.15","0.03150645"
"2012-08-30 17:00:00+00:00","0.273","0.088","0.03080535"
"2012-08-30 17:30:00+00:00","0.182","0.006","0.0305163"
"2012-08-30 18:00:00+00:00","0.119","0.0","0.0337143"
"2012-08-30 18:30:00+00:00","0.055","0.0","0.03357285"
"2012-08-30 19:00:00+00:00","0.117","0.0","0.0338373"
"2012-08-30 19:30:00+00:00","0.098","0.0","0.0321276"
"2012-08-30 20:00:00+00:00","0.108","0.0","0.03281025"
"2012-08-30 20:30:00+00:00","0.261","0.0","0.0327918"
"2012-08-30 21:00:00+00:00","0.19","0.0","0.03220755"
"2012-08-30 21:30:00+00:00","0.236","0.0","0.0316725"
"2012-08-30 22:00:00+00:00","0.093","0.0","0.03078075"
"2012-08-30 22:30:00+00:00","0.072","0.0","0.0341325"
"2012-08-30 23:00:00+00:00","0.101","0.0","0.0313158"
"2012-08-30 23:30:00+00:00","0.084","0.0","0.032349"
"2012-08-31 00:00:00+00:00","0.061","0.0","0.0313281"
"2012-08-31 00:30:00+00:00","0.065","0.0","0.03183855"
"2012-08-31 01:00:00+00:00","0.051","0.0","0.03249045"
"2012-08-31 01:30:00+00:00","0.089","0.0","0.03247815"
"2012-08-31 02:00:00+00:00","0.051","0.0","0.03129735"
"2012-08-31 02:30:00+00:00","0.08","0.0","0.0310329"
"2012-08-31 03:00:00+00:00","0.08","0.0","0.03060855"
"2012-08-31 03:30:00+00:00","0.087","0.0","0.0296061"
"2012-08-31 04:00:00+00:00","0.048","0.0","0.0302826"
"2012-08-31 04:30:00+00:00","0.068","0.0","0.0298398"
"2012-08-31 05:00:00+00:00","0.051","0.0","0.0311682"
"2012-08-31 05:30:00+00:00","0.076","0.0","0.0313035"
"2012-08-31 06:00:00+00:00","0.051","0.0","0.0318816"
"2012-08-31 06:30:00+00:00","0.06","0.0","0.03410175"
"2012-08-31 07:00:00+00:00","0.246","0.025","0.0344769"
"2012-08-31 07:30:00+00:00","0.243","0.1","0.03295785"
"2012-08-31 08:00:00+00:00","0.464","0.306","0.0342309"
"2012-08-31 08:30:00+00:00","0.315","0.356","0.03376965"
"2012-08-31 09:00:00+00:00","0.075","0.488","0.03394185"
"2012-08-31 09:30:00+00:00","0.038","0.706","0.0326934"
"2012-08-31 10:00:00+00:00","0.086","0.775","0.03084225"
"2012-08-31 10:30:00+00:00","0.04","0.813","0.03145725"
"2012-08-31 11:00:00+00:00","0.133","0.844","0.03143265"
"2012-08-31 11:30:00+00:00","0.041","0.863","0.0307746"
"2012-08-31 12:00:00+00:00","0.092","0.85","0.0310698"
"2012-08-31 12:30:00+00:00","0.039","0.788","0.0312789"
"2012-08-31 13:00:00+00:00","0.088","0.7","0.03105135"
"2012-08-31 13:30:00+00:00","0.042","0.738","0.03105135"
"2012-08-31 14:00:00+00:00","0.106","0.475","0.03075"
"2012-08-31 14:30:00+00:00","0.082","0.281","0.03094065"
"2012-08-31 15:00:00+00:00","0.085","0.344","0.030996"
"2012-08-31 15:30:00+00:00","0.047","0.338","0.03075615"
"2012-08-31 16:00:00+00:00","0.096","0.244","0.033948"
"2012-08-31 16:30:00+00:00","0.048","0.038","0.0336651"
"2012-08-31 17:00:00+00:00","0.079","0.013","0.0340218"
"2012-08-31 17:30:00+00:00","0.053","0.0","0.03140805"
"2012-08-31 18:00:00+00:00","0.131","0.0","0.03422475"
"2012-08-31 18:30:00+00:00","0.05","0.0","0.0383268"
"2012-08-31 19:00:00+00:00","0.077","0.0","0.039237"
"2012-08-31 19:30:00+00:00","0.046","0.0","0.03918165"
"2012-08-31 20:00:00+00:00","0.078","0.0","0.04272405"
"2012-08-31 20:30:00+00:00","0.056","0.0","0.0449565"
"2012-08-31 21:00:00+00:00","0.071","0.006","0.041451"
"2012-08-31 21:30:00+00:00","0.067","0.0","0.0452886"
"2012-08-31 22:00:00+00:00","0.1","0.0","0.0374781"
"2012-08-31 22:30:00+00:00","0.058","0.0","0.0491631"
"2012-08-31 23:00:00+00:00","0.057","0.0","0.0405777"
"2012-08-31 23:30:00+00:00","0.063","0.0","0.03966135"
"2012-09-01 00:00:00+00:00","0.06","0.0","0.0398274"
"2012-09-01 00:30:00+00:00","0.051","0.0","0.0381423"
"2012-09-01 01:00:00+00:00","0.057","0.0","0.0351411"
"2012-09-01 01:30:00+00:00","0.074","0.0","0.0346983"
"2012-09-01 02:00:00+00:00","0.07","0.0","0.03439695"
"2012-09-01 02:30:00+00:00","0.087","0.0","0.03411405"
"2012-09-01 03:00:00+00:00","0.047","0.0","0.0344154"
"2012-09-01 03:30:00+00:00","0.073","0.0","0.03444"
"2012-09-01 04:00:00+00:00","0.037","0.0","0.0342801"
"2012-09-01 04:30:00+00:00","0.073","0.0","0.0323736"
"2012-09-01 05:00:00+00:00","0.046","0.0","0.030996"
"2012-09-01 05:30:00+00:00","0.062","0.0","0.0316725"
"2012-09-01 06:00:00+00:00","0.051","0.0","0.0316848"
"2012-09-01 06:30:00+00:00","0.076","0.0","0.0314388"
"2012-09-01 07:00:00+00:00","0.072","0.0","0.03268725"
"2012-09-01 07:30:00+00:00","0.07","0.044","0.0323859"
"2012-09-01 08:00:00+00:00","0.049","0.369","0.03392955"
"2012-09-01 08:30:00+00:00","0.06","0.525","0.03458145"
"2012-09-01 09:00:00+00:00","0.047","0.638","0.0360267"
"2012-09-01 09:30:00+00:00","0.074","0.725","0.0390402"
"2012-09-01 10:00:00+00:00","0.037","0.794","0.0388803"
"2012-09-01 10:30:00+00:00","0.075","0.85","0.03488895"
"2012-09-01 11:00:00+00:00","0.082","0.869","0.0328779"
"2012-09-01 11:30:00+00:00","0.084","0.888","0.031488"
"2012-09-01 12:00:00+00:00","0.041","0.875","0.03213375"
"2012-09-01 12:30:00+00:00","0.083","0.856","0.03114975"
"2012-09-01 13:00:00+00:00","0.043","0.825","0.03107595"
"2012-09-01 13:30:00+00:00","0.078","0.788","0.03004275"
"2012-09-01 14:00:00+00:00","0.039","0.569","0.03048555"
"2012-09-01 14:30:00+00:00","0.112","0.638","0.0308361"
"2012-09-01 15:00:00+00:00","0.06","0.581","0.03028875"
"2012-09-01 15:30:00+00:00","0.081","0.388","0.03076845"
"2012-09-01 16:00:00+00:00","0.047","0.238","0.03117435"
"2012-09-01 16:30:00+00:00","0.085","0.144","0.03177705"
"2012-09-01 17:00:00+00:00","0.031","0.013","0.03239205"
"2012-09-01 17:30:00+00:00","0.093","0.0","0.03170325"
"2012-09-01 18:00:00+00:00","0.047","0.0","0.03626655"
"2012-09-01 18:30:00+00:00","0.116","0.0","0.0420291"
"2012-09-01 19:00:00+00:00","0.04","0.0","0.04006725"
"2012-09-01 19:30:00+00:00","0.084","0.0","0.0383883"
"2012-09-01 20:00:00+00:00","0.043","0.0","0.0383391"
"2012-09-01 20:30:00+00:00","0.075","0.0","0.04001805"
"2012-09-01 21:00:00+00:00","0.045","0.0","0.04062075"
"2012-09-01 21:30:00+00:00","0.077","0.0","0.03777945"
"2012-09-01 22:00:00+00:00","0.048","0.0","0.0360759"
"2012-09-01 22:30:00+00:00","0.113","0.0","0.03824685"
"2012-09-01 23:00:00+00:00","0.037","0.0","0.0382776"
"2012-09-01 23:30:00+00:00","0.084","0.0","0.0382776"
"2012-09-02 00:00:00+00:00","0.031","0.0","0.0363711"
"2012-09-02 00:30:00+00:00","0.079","0.0","0.03557775"
"2012-09-02 01:00:00+00:00","0.046","0.0","0.0328041"
"2012-09-02 01:30:00+00:00","0.066","0.0","0.0322629"
"2012-09-02 02:00:00+00:00","0.042","0.0","0.0314757"
"2012-09-02 02:30:00+00:00","0.122","0.0","0.03124815"
"2012-09-02 03:00:00+00:00","0.042","0.0","0.03117435"
"2012-09-02 03:30:00+00:00","0.071","0.0","0.03119895"
"2012-09-02 04:00:00+00:00","0.039","0.0","0.0307623"
"2012-09-02 04:30:00+00:00","0.084","0.0","0.0314757"
"2012-09-02 05:00:00+00:00","0.034","0.0","0.0306147"
"2012-09-02 05:30:00+00:00","0.078","0.006","0.03137115"
"2012-09-02 06:00:00+00:00","0.044","0.0","0.03067005"
"2012-09-02 06:30:00+00:00","0.066","0.0","0.0301719"
"2012-09-02 07:00:00+00:00","0.079","0.0","0.0311928"
"2012-09-02 07:30:00+00:00","0.08","0.05","0.03025185"
"2012-09-02 08:00:00+00:00","0.04","0.363","0.03154335"
"2012-09-02 08:30:00+00:00","0.066","0.513","0.0319554"
"2012-09-02 09:00:00+00:00","0.046","0.619","0.0324105"
"2012-09-02 09:30:00+00:00","0.075","0.7","0.0313158"
"2012-09-02 10:00:00+00:00","0.034","0.769","0.0312297"
