"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-09-02 10:30:00+00:00","0.086","0.813","0.0316602"
"2012-09-02 11:00:00+00:00","0.081","0.85","0.03156795"
"2012-09-02 11:30:00+00:00","0.083","0.856","0.03132195"
"2012-09-02 12:00:00+00:00","0.039","0.844","0.03064545"
"2012-09-02 12:30:00+00:00","0.09","0.844","0.03075"
"2012-09-02 13:00:00+00:00","0.045","0.819","0.0306393"
"2012-09-02 13:30:00+00:00","0.076","0.781","0.02908335"
"2012-09-02 14:00:00+00:00","0.046","0.731","0.02963685"
"2012-09-02 14:30:00+00:00","0.138","0.663","0.03067005"
"2012-09-02 15:00:00+00:00","0.043","0.575","0.0308484"
"2012-09-02 15:30:00+00:00","0.083","0.475","0.02980905"
"2012-09-02 16:00:00+00:00","0.046","0.356","0.0308976"
"2012-09-02 16:30:00+00:00","0.096","0.219","0.03110055"
"2012-09-02 17:00:00+00:00","0.033","0.069","0.0312543"
"2012-09-02 17:30:00+00:00","0.092","0.0","0.03059625"
"2012-09-02 18:00:00+00:00","0.086","0.0","0.0334068"
"2012-09-02 18:30:00+00:00","0.097","0.0","0.03582375"
"2012-09-02 19:00:00+00:00","0.033","0.0","0.0341571"
"2012-09-02 19:30:00+00:00","0.086","0.0","0.03359745"
"2012-09-02 20:00:00+00:00","0.049","0.0","0.0336282"
"2012-09-02 20:30:00+00:00","0.088","0.0","0.03408945"
"2012-09-02 21:00:00+00:00","0.036","0.0","0.0342309"
"2012-09-02 21:30:00+00:00","0.095","0.0","0.0333576"
"2012-09-02 22:00:00+00:00","0.074","0.0","0.03230595"
"2012-09-02 22:30:00+00:00","0.077","0.0","0.03233055"
"2012-09-02 23:00:00+00:00","0.043","0.0","0.03198615"
"2012-09-02 23:30:00+00:00","0.077","0.0","0.03310545"
"2012-09-03 00:00:00+00:00","0.052","0.0","0.03201075"
"2012-09-03 00:30:00+00:00","0.061","0.0","0.03137115"
"2012-09-03 01:00:00+00:00","0.055","0.0","0.03133425"
"2012-09-03 01:30:00+00:00","0.073","0.0","0.03132195"
"2012-09-03 02:00:00+00:00","0.086","0.006","0.03023955"
"2012-09-03 02:30:00+00:00","0.064","0.0","0.03106365"
"2012-09-03 03:00:00+00:00","0.067","0.0","0.03112515"
"2012-09-03 03:30:00+00:00","0.05","0.0","0.0312297"
"2012-09-03 04:00:00+00:00","0.065","0.0","0.03133425"
"2012-09-03 04:30:00+00:00","0.052","0.0","0.0317586"
"2012-09-03 05:00:00+00:00","0.08","0.0","0.0317832"
"2012-09-03 05:30:00+00:00","0.031","0.0","0.0324474"
"2012-09-03 06:00:00+00:00","0.078","0.0","0.0328287"
"2012-09-03 06:30:00+00:00","0.077","0.0","0.03647565"
"2012-09-03 07:00:00+00:00","0.073","0.0","0.03836985"
"2012-09-03 07:30:00+00:00","0.043","0.056","0.0339357"
"2012-09-03 08:00:00+00:00","0.075","0.375","0.03753345"
"2012-09-03 08:30:00+00:00","0.035","0.519","0.03466755"
"2012-09-03 09:00:00+00:00","0.072","0.619","0.033948"
"2012-09-03 09:30:00+00:00","0.047","0.7","0.0337143"
"2012-09-03 10:00:00+00:00","0.071","0.756","0.03284715"
"2012-09-03 10:30:00+00:00","0.067","0.794","0.0329025"
"2012-09-03 11:00:00+00:00","0.106","0.838","0.0325212"
"2012-09-03 11:30:00+00:00","0.042","0.844","0.0316725"
"2012-09-03 12:00:00+00:00","0.082","0.85","0.03162945"
"2012-09-03 12:30:00+00:00","0.036","0.825","0.03757035"
"2012-09-03 13:00:00+00:00","0.092","0.794","0.0390402"
"2012-09-03 13:30:00+00:00","0.038","0.769","0.04189995"
"2012-09-03 14:00:00+00:00","0.109","0.713","0.03253965"
"2012-09-03 14:30:00+00:00","0.071","0.65","0.0337881"
"2012-09-03 15:00:00+00:00","0.096","0.569","0.0342186"
"2012-09-03 15:30:00+00:00","0.029","0.463","0.0325089"
"2012-09-03 16:00:00+00:00","0.094","0.344","0.0359898"
"2012-09-03 16:30:00+00:00","0.048","0.219","0.0380316"
"2012-09-03 17:00:00+00:00","0.097","0.069","0.0381915"
"2012-09-03 17:30:00+00:00","0.059","0.0","0.035793"
"2012-09-03 18:00:00+00:00","0.115","0.0","0.0379209"
"2012-09-03 18:30:00+00:00","0.048","0.0","0.05252715"
"2012-09-03 19:00:00+00:00","0.092","0.0","0.0631974"
"2012-09-03 19:30:00+00:00","0.028","0.0","0.0467154"
"2012-09-03 20:00:00+00:00","0.09","0.0","0.0441447"
"2012-09-03 20:30:00+00:00","0.051","0.0","0.0415986"
"2012-09-03 21:00:00+00:00","0.1","0.0","0.038253"
"2012-09-03 21:30:00+00:00","0.067","0.0","0.03662325"
"2012-09-03 22:00:00+00:00","0.086","0.0","0.03274875"
"2012-09-03 22:30:00+00:00","0.047","0.0","0.0354486"
"2012-09-03 23:00:00+00:00","0.076","0.0","0.03335145"
"2012-09-03 23:30:00+00:00","0.041","0.0","0.03456915"
"2012-09-04 00:00:00+00:00","0.081","0.0","0.0331362"
"2012-09-04 00:30:00+00:00","0.056","0.0","0.03230595"
"2012-09-04 01:00:00+00:00","0.069","0.0","0.03287175"
"2012-09-04 01:30:00+00:00","0.091","0.0","0.03319155"
"2012-09-04 02:00:00+00:00","0.068","0.0","0.0329517"
"2012-09-04 02:30:00+00:00","0.055","0.0","0.0325089"
"2012-09-04 03:00:00+00:00","0.057","0.0","0.0323244"
"2012-09-04 03:30:00+00:00","0.07","0.0","0.03116205"
"2012-09-04 04:00:00+00:00","0.052","0.0","0.02900955"
"2012-09-04 04:30:00+00:00","0.069","0.0","0.02993205"
"2012-09-04 05:00:00+00:00","0.047","0.0","0.0308853"
"2012-09-04 05:30:00+00:00","0.108","0.0","0.03174015"
"2012-09-04 06:00:00+00:00","0.042","0.0","0.0318816"
"2012-09-04 06:30:00+00:00","0.082","0.0","0.0342432"
"2012-09-04 07:00:00+00:00","0.039","0.013","0.0383514"
"2012-09-04 07:30:00+00:00","0.074","0.056","0.0330255"
"2012-09-04 08:00:00+00:00","0.033","0.381","0.0326319"
"2012-09-04 08:30:00+00:00","0.083","0.463","0.032964"
"2012-09-04 09:00:00+00:00","0.037","0.588","0.03165405"
"2012-09-04 09:30:00+00:00","0.079","0.706","0.0314634"
"2012-09-04 10:00:00+00:00","0.086","0.756","0.0315126"
"2012-09-04 10:30:00+00:00","0.08","0.806","0.0317586"
"2012-09-04 11:00:00+00:00","0.041","0.831","0.031734"
"2012-09-04 11:30:00+00:00","0.084","0.838","0.0314634"
"2012-09-04 12:00:00+00:00","0.048","0.838","0.0309591"
"2012-09-04 12:30:00+00:00","0.083","0.819","0.03171555"
"2012-09-04 13:00:00+00:00","0.054","0.806","0.03148185"
"2012-09-04 13:30:00+00:00","0.119","0.763","0.03121125"
"2012-09-04 14:00:00+00:00","0.058","0.706","0.03114975"
"2012-09-04 14:30:00+00:00","0.082","0.65","0.0314634"
"2012-09-04 15:00:00+00:00","0.047","0.563","0.03122355"
"2012-09-04 15:30:00+00:00","0.084","0.469","0.03156795"
"2012-09-04 16:00:00+00:00","0.055","0.344","0.03158025"
"2012-09-04 16:30:00+00:00","0.11","0.219","0.031119"
"2012-09-04 17:00:00+00:00","0.074","0.075","0.0314511"
"2012-09-04 17:30:00+00:00","0.092","0.0","0.0313158"
"2012-09-04 18:00:00+00:00","0.048","0.0","0.03295785"
"2012-09-04 18:30:00+00:00","0.087","0.0","0.03527025"
"2012-09-04 19:00:00+00:00","0.045","0.0","0.0339603"
"2012-09-04 19:30:00+00:00","0.089","0.0","0.03354825"
"2012-09-04 20:00:00+00:00","0.071","0.0","0.03363435"
"2012-09-04 20:30:00+00:00","0.105","0.0","0.03358515"
"2012-09-04 21:00:00+00:00","0.057","0.0","0.03348675"
"2012-09-04 21:30:00+00:00","0.083","0.0","0.0322014"
"2012-09-04 22:00:00+00:00","0.061","0.0","0.0312051"
"2012-09-04 22:30:00+00:00","0.072","0.0","0.0367278"
"2012-09-04 23:00:00+00:00","0.049","0.0","0.0324351"
"2012-09-04 23:30:00+00:00","0.07","0.0","0.0338004"
"2012-09-05 00:00:00+00:00","0.111","0.0","0.0326934"
"2012-09-05 00:30:00+00:00","0.06","0.0","0.0327426"
"2012-09-05 01:00:00+00:00","0.062","0.0","0.0331116"
"2012-09-05 01:30:00+00:00","0.059","0.0","0.03267495"
"2012-09-05 02:00:00+00:00","0.082","0.0","0.0315864"
"2012-09-05 02:30:00+00:00","0.035","0.0","0.031242"
"2012-09-05 03:00:00+00:00","0.083","0.0","0.029151"
"2012-09-05 03:30:00+00:00","0.047","0.0","0.02935395"
"2012-09-05 04:00:00+00:00","0.113","0.0","0.02709075"
"2012-09-05 04:30:00+00:00","0.04","0.0","0.02912025"
"2012-09-05 05:00:00+00:00","0.085","0.0","0.0305409"
"2012-09-05 05:30:00+00:00","0.037","0.0","0.03126045"
"2012-09-05 06:00:00+00:00","0.078","0.0","0.0319554"
"2012-09-05 06:30:00+00:00","0.042","0.0","0.03247815"
"2012-09-05 07:00:00+00:00","0.08","0.006","0.03672165"
"2012-09-05 07:30:00+00:00","0.039","0.056","0.03322845"
"2012-09-05 08:00:00+00:00","0.085","0.381","0.0336774"
"2012-09-05 08:30:00+00:00","0.089","0.525","0.03249045"
"2012-09-05 09:00:00+00:00","0.06","0.619","0.03198615"
"2012-09-05 09:30:00+00:00","0.056","0.706","0.03205995"
"2012-09-05 10:00:00+00:00","0.071","0.769","0.0316602"
"2012-09-05 10:30:00+00:00","0.059","0.813","0.0316725"
"2012-09-05 11:00:00+00:00","0.061","0.844","0.0318078"
"2012-09-05 11:30:00+00:00","0.081","0.881","0.0323736"
"2012-09-05 12:00:00+00:00","0.103","0.888","0.03130965"
"2012-09-05 12:30:00+00:00","0.068","0.869","0.0321768"
"2012-09-05 13:00:00+00:00","0.066","0.838","0.03156795"
"2012-09-05 13:30:00+00:00","0.065","0.794","0.0314634"
"2012-09-05 14:00:00+00:00","0.082","0.744","0.0314634"
"2012-09-05 14:30:00+00:00","0.056","0.675","0.031365"
"2012-09-05 15:00:00+00:00","0.111","0.581","0.0315372"
"2012-09-05 15:30:00+00:00","0.07","0.469","0.03162945"
"2012-09-05 16:00:00+00:00","0.101","0.338","0.0313404"
"2012-09-05 16:30:00+00:00","0.047","0.2","0.0315126"
"2012-09-05 17:00:00+00:00","0.099","0.069","0.03124815"
"2012-09-05 17:30:00+00:00","0.047","0.0","0.03156795"
"2012-09-05 18:00:00+00:00","0.108","0.0","0.0318816"
"2012-09-05 18:30:00+00:00","0.093","0.0","0.0331116"
"2012-09-05 19:00:00+00:00","0.096","0.0","0.033333"
"2012-09-05 19:30:00+00:00","0.045","0.0","0.03186315"
"2012-09-05 20:00:00+00:00","0.087","0.0","0.03213375"
"2012-09-05 20:30:00+00:00","0.065","0.0","0.03210915"
"2012-09-05 21:00:00+00:00","0.085","0.0","0.03161715"
"2012-09-05 21:30:00+00:00","0.084","0.0","0.03154335"
"2012-09-05 22:00:00+00:00","0.098","0.0","0.03144495"
"2012-09-05 22:30:00+00:00","0.07","0.0","0.03666015"
"2012-09-05 23:00:00+00:00","0.074","0.0","0.0328287"
"2012-09-05 23:30:00+00:00","0.071","0.0","0.03529485"
"2012-09-06 00:00:00+00:00","0.071","0.0","0.03235515"
"2012-09-06 00:30:00+00:00","0.07","0.0","0.03205995"
"2012-09-06 01:00:00+00:00","0.099","0.006","0.0313896"
"2012-09-06 01:30:00+00:00","0.098","0.0","0.0313404"
"2012-09-06 02:00:00+00:00","0.07","0.0","0.0312666"
"2012-09-06 02:30:00+00:00","0.073","0.0","0.0299505"
"2012-09-06 03:00:00+00:00","0.059","0.0","0.0311559"
"2012-09-06 03:30:00+00:00","0.075","0.0","0.02909565"
"2012-09-06 04:00:00+00:00","0.07","0.0","0.0264204"
"2012-09-06 04:30:00+00:00","0.104","0.0","0.02624205"
"2012-09-06 05:00:00+00:00","0.084","0.0","0.02851755"
"2012-09-06 05:30:00+00:00","0.064","0.0","0.0302703"
"2012-09-06 06:00:00+00:00","0.071","0.0","0.0311067"
"2012-09-06 06:30:00+00:00","0.079","0.0","0.03172785"
"2012-09-06 07:00:00+00:00","0.072","0.013","0.0332346"
"2012-09-06 07:30:00+00:00","0.066","0.069","0.0321276"
"2012-09-06 08:00:00+00:00","0.105","0.344","0.0323121"
"2012-09-06 08:30:00+00:00","0.083","0.481","0.03149415"
"2012-09-06 09:00:00+00:00","0.073","0.594","0.03155565"
"2012-09-06 09:30:00+00:00","0.076","0.681","0.03176475"
"2012-09-06 10:00:00+00:00","0.067","0.756","0.0315741"
"2012-09-06 10:30:00+00:00","0.076","0.806","0.0315126"
"2012-09-06 11:00:00+00:00","0.085","0.85","0.03118665"
"2012-09-06 11:30:00+00:00","0.135","0.869","0.0314634"
"2012-09-06 12:00:00+00:00","0.045","0.869","0.0311559"
"2012-09-06 12:30:00+00:00","0.112","0.856","0.0315126"
"2012-09-06 13:00:00+00:00","0.05","0.825","0.0314634"
"2012-09-06 13:30:00+00:00","0.09","0.775","0.03126045"
"2012-09-06 14:00:00+00:00","0.109","0.731","0.03145725"
"2012-09-06 14:30:00+00:00","0.101","0.656","0.0314634"
"2012-09-06 15:00:00+00:00","0.11","0.569","0.0315249"
"2012-09-06 15:30:00+00:00","0.056","0.469","0.0312912"
"2012-09-06 16:00:00+00:00","0.09","0.35","0.0312297"
"2012-09-06 16:30:00+00:00","0.088","0.213","0.0314511"
"2012-09-06 17:00:00+00:00","0.079","0.075","0.0310329"
"2012-09-06 17:30:00+00:00","0.148","0.0","0.0315249"
"2012-09-06 18:00:00+00:00","0.063","0.0","0.03212145"
"2012-09-06 18:30:00+00:00","0.093","0.0","0.03245355"
"2012-09-06 19:00:00+00:00","0.075","0.0","0.0322137"
"2012-09-06 19:30:00+00:00","0.072","0.0","0.0313281"
"2012-09-06 20:00:00+00:00","0.085","0.0","0.03161715"
"2012-09-06 20:30:00+00:00","0.102","0.0","0.03155565"
"2012-09-06 21:00:00+00:00","0.109","0.0","0.03097755"
"2012-09-06 21:30:00+00:00","0.05","0.0","0.0311805"
"2012-09-06 22:00:00+00:00","0.105","0.0","0.0296061"
"2012-09-06 22:30:00+00:00","0.04","0.0","0.03255195"
"2012-09-06 23:00:00+00:00","0.103","0.0","0.03140805"
"2012-09-06 23:30:00+00:00","0.059","0.0","0.03225675"
"2012-09-07 00:00:00+00:00","0.134","0.0","0.03164175"
"2012-09-07 00:30:00+00:00","0.046","0.0","0.03114975"
"2012-09-07 01:00:00+00:00","0.093","0.0","0.0311313"
"2012-09-07 01:30:00+00:00","0.039","0.0","0.0313404"
"2012-09-07 02:00:00+00:00","0.095","0.0","0.0312912"
"2012-09-07 02:30:00+00:00","0.05","0.0","0.03062085"
"2012-09-07 03:00:00+00:00","0.11","0.0","0.030381"
"2012-09-07 03:30:00+00:00","0.086","0.0","0.02621745"
"2012-09-07 04:00:00+00:00","0.078","0.0","0.02511045"
"2012-09-07 04:30:00+00:00","0.06","0.0","0.02518425"
"2012-09-07 05:00:00+00:00","0.077","0.0","0.0279579"
"2012-09-07 05:30:00+00:00","0.065","0.0","0.0305286"
"2012-09-07 06:00:00+00:00","0.055","0.0","0.0313896"
"2012-09-07 06:30:00+00:00","0.074","0.0","0.0314388"
"2012-09-07 07:00:00+00:00","0.102","0.013","0.0320907"
"2012-09-07 07:30:00+00:00","0.082","0.063","0.0308115"
"2012-09-07 08:00:00+00:00","0.043","0.381","0.0318939"
"2012-09-07 08:30:00+00:00","0.088","0.513","0.03156795"
"2012-09-07 09:00:00+00:00","0.049","0.619","0.0315126"
"2012-09-07 09:30:00+00:00","0.095","0.706","0.0314142"
"2012-09-07 10:00:00+00:00","0.043","0.769","0.0313281"
"2012-09-07 10:30:00+00:00","0.139","0.825","0.030381"
"2012-09-07 11:00:00+00:00","0.043","0.844","0.03110055"
"2012-09-07 11:30:00+00:00","0.098","0.838","0.0315003"
"2012-09-07 12:00:00+00:00","0.039","0.713","0.0313896"
"2012-09-07 12:30:00+00:00","0.097","0.656","0.03156795"
"2012-09-07 13:00:00+00:00","0.054","0.281","0.0314019"
"2012-09-07 13:30:00+00:00","0.134","0.5","0.03144495"
"2012-09-07 14:00:00+00:00","0.069","0.313","0.03143265"
"2012-09-07 14:30:00+00:00","0.079","0.188","0.03143265"
"2012-09-07 15:00:00+00:00","0.065","0.125","0.03134655"
"2012-09-07 15:30:00+00:00","0.083","0.138","0.03151875"
"2012-09-07 16:00:00+00:00","0.066","0.269","0.0316725"
"2012-09-07 16:30:00+00:00","0.099","0.225","0.03255195"
"2012-09-07 17:00:00+00:00","0.089","0.069","0.032349"
"2012-09-07 17:30:00+00:00","0.087","0.0","0.03158025"
"2012-09-07 18:00:00+00:00","0.066","0.0","0.0329148"
"2012-09-07 18:30:00+00:00","0.085","0.0","0.03327765"
"2012-09-07 19:00:00+00:00","0.056","0.0","0.0336159"
"2012-09-07 19:30:00+00:00","0.078","0.0","0.03171555"
"2012-09-07 20:00:00+00:00","0.087","0.0","0.0320661"
"2012-09-07 20:30:00+00:00","0.107","0.0","0.03174015"
"2012-09-07 21:00:00+00:00","0.054","0.0","0.03119895"
"2012-09-07 21:30:00+00:00","0.079","0.0","0.03134655"
"2012-09-07 22:00:00+00:00","0.045","0.0","0.0313896"
"2012-09-07 22:30:00+00:00","0.09","0.0","0.0338496"
"2012-09-07 23:00:00+00:00","0.046","0.0","0.0326934"
"2012-09-07 23:30:00+00:00","0.107","0.0","0.0342678"
"2012-09-08 00:00:00+00:00","0.055","0.0","0.0339726"
"2012-09-08 00:30:00+00:00","0.083","0.0","0.03340065"
"2012-09-08 01:00:00+00:00","0.057","0.0","0.03214605"
"2012-09-08 01:30:00+00:00","0.07","0.0","0.03214605"
"2012-09-08 02:00:00+00:00","0.06","0.0","0.0304548"
"2012-09-08 02:30:00+00:00","0.068","0.0","0.0311067"
"2012-09-08 03:00:00+00:00","0.091","0.0","0.03098985"
"2012-09-08 03:30:00+00:00","0.07","0.0","0.03016575"
"2012-09-08 04:00:00+00:00","0.084","0.0","0.0265557"
"2012-09-08 04:30:00+00:00","0.051","0.0","0.0244278"
"2012-09-08 05:00:00+00:00","0.083","0.0","0.02404035"
"2012-09-08 05:30:00+00:00","0.035","0.0","0.02492595"
"2012-09-08 06:00:00+00:00","0.076","0.0","0.02444625"
"2012-09-08 06:30:00+00:00","0.046","0.0","0.02662335"
"2012-09-08 07:00:00+00:00","0.112","0.006","0.02982135"
"2012-09-08 07:30:00+00:00","0.06","0.081","0.02913255"
"2012-09-08 08:00:00+00:00","0.065","0.394","0.0320415"
"2012-09-08 08:30:00+00:00","0.063","0.538","0.0314634"
"2012-09-08 09:00:00+00:00","0.057","0.638","0.031488"
"2012-09-08 09:30:00+00:00","0.069","0.725","0.03151875"
"2012-09-08 10:00:00+00:00","0.06","0.788","0.0313158"
"2012-09-08 10:30:00+00:00","0.107","0.831","0.0318078"
"2012-09-08 11:00:00+00:00","0.06","0.875","0.0311067"
"2012-09-08 11:30:00+00:00","0.083","0.888","0.0295446"
"2012-09-08 12:00:00+00:00","0.056","0.881","0.0284991"
"2012-09-08 12:30:00+00:00","0.088","0.863","0.02787795"
"2012-09-08 13:00:00+00:00","0.042","0.831","0.0270354"
"2012-09-08 13:30:00+00:00","0.106","0.8","0.02841915"
"2012-09-08 14:00:00+00:00","0.086","0.744","0.02896035"
"2012-09-08 14:30:00+00:00","0.089","0.675","0.0295938"
"2012-09-08 15:00:00+00:00","0.043","0.581","0.029643"
"2012-09-08 15:30:00+00:00","0.092","0.469","0.0296307"
"2012-09-08 16:00:00+00:00","0.054","0.356","0.02985825"
"2012-09-08 16:30:00+00:00","0.095","0.219","0.029889"
"2012-09-08 17:00:00+00:00","0.093","0.075","0.0306885"
"2012-09-08 17:30:00+00:00","0.095","0.0","0.03055935"
"2012-09-08 18:00:00+00:00","0.055","0.0","0.03331455"
"2012-09-08 18:30:00+00:00","0.091","0.0","0.03886185"
"2012-09-08 19:00:00+00:00","0.054","0.0","0.03571305"
"2012-09-08 19:30:00+00:00","0.085","0.0","0.0336282"
"2012-09-08 20:00:00+00:00","0.069","0.0","0.0335421"
"2012-09-08 20:30:00+00:00","0.125","0.0","0.0330501"
"2012-09-08 21:00:00+00:00","0.045","0.0","0.0326688"
"2012-09-08 21:30:00+00:00","0.089","0.0","0.0323982"
"2012-09-08 22:00:00+00:00","0.035","0.0","0.031611"
"2012-09-08 22:30:00+00:00","0.086","0.0","0.03383115"
"2012-09-08 23:00:00+00:00","0.05","0.0","0.0341448"
"2012-09-08 23:30:00+00:00","0.106","0.0","0.0345999"
"2012-09-09 00:00:00+00:00","0.071","0.0","0.03338835"
"2012-09-09 00:30:00+00:00","0.076","0.0","0.0323613"
"2012-09-09 01:00:00+00:00","0.064","0.0","0.03319155"
"2012-09-09 01:30:00+00:00","0.061","0.0","0.0321645"
"2012-09-09 02:00:00+00:00","0.062","0.0","0.0316725"
"2012-09-09 02:30:00+00:00","0.059","0.0","0.0317955"
"2012-09-09 03:00:00+00:00","0.094","0.0","0.03138345"
"2012-09-09 03:30:00+00:00","0.08","0.0","0.0314511"
"2012-09-09 04:00:00+00:00","0.068","0.0","0.03148185"
"2012-09-09 04:30:00+00:00","0.049","0.0","0.0317832"
"2012-09-09 05:00:00+00:00","0.088","0.0","0.03154335"
"2012-09-09 05:30:00+00:00","0.04","0.0","0.0324597"
"2012-09-09 06:00:00+00:00","0.073","0.0","0.031365"
"2012-09-09 06:30:00+00:00","0.059","0.0","0.03000585"
"2012-09-09 07:00:00+00:00","0.084","0.013","0.03091605"
"2012-09-09 07:30:00+00:00","0.077","0.075","0.0306885"
"2012-09-09 08:00:00+00:00","0.061","0.394","0.031365"
"2012-09-09 08:30:00+00:00","0.076","0.525","0.031488"
"2012-09-09 09:00:00+00:00","0.049","0.625","0.0314142"
"2012-09-09 09:30:00+00:00","0.068","0.694","0.0314757"
"2012-09-09 10:00:00+00:00","0.05","0.763","0.03156795"
"2012-09-09 10:30:00+00:00","0.108","0.806","0.0315126"
"2012-09-09 11:00:00+00:00","0.067","0.838","0.03108825"
"2012-09-09 11:30:00+00:00","0.084","0.856","0.0311436"
"2012-09-09 12:00:00+00:00","0.046","0.863","0.0307746"
"2012-09-09 12:30:00+00:00","0.096","0.85","0.0298275"
"2012-09-09 13:00:00+00:00","0.039","0.838","0.0296307"
"2012-09-09 13:30:00+00:00","0.096","0.788","0.0298644"
"2012-09-09 14:00:00+00:00","0.083","0.738","0.02985825"
"2012-09-09 14:30:00+00:00","0.101","0.669","0.03042405"
"2012-09-09 15:00:00+00:00","0.041","0.575","0.03047325"
"2012-09-09 15:30:00+00:00","0.093","0.475","0.03123585"
"2012-09-09 16:00:00+00:00","0.046","0.363","0.0313896"
"2012-09-09 16:30:00+00:00","0.1","0.225","0.03060855"
"2012-09-09 17:00:00+00:00","0.078","0.075","0.03197385"
"2012-09-09 17:30:00+00:00","0.107","0.0","0.0317586"
"2012-09-09 18:00:00+00:00","0.046","0.0","0.0333576"
"2012-09-09 18:30:00+00:00","0.094","0.0","0.03913245"
"2012-09-09 19:00:00+00:00","0.044","0.0","0.03757035"
"2012-09-09 19:30:00+00:00","0.085","0.0","0.0347967"
"2012-09-09 20:00:00+00:00","0.059","0.0","0.03383115"
"2012-09-09 20:30:00+00:00","0.126","0.0","0.03373275"
"2012-09-09 21:00:00+00:00","0.059","0.0","0.0334191"
"2012-09-09 21:30:00+00:00","0.078","0.0","0.0328902"
"2012-09-09 22:00:00+00:00","0.053","0.0","0.03237975"
"2012-09-09 22:30:00+00:00","0.073","0.0","0.0339726"
"2012-09-09 23:00:00+00:00","0.068","0.0","0.03379425"
"2012-09-09 23:30:00+00:00","0.07","0.0","0.03418785"
"2012-09-10 00:00:00+00:00","0.098","0.0","0.033702"
"2012-09-10 00:30:00+00:00","0.055","0.0","0.0330993"
"2012-09-10 01:00:00+00:00","0.087","0.0","0.03313005"
"2012-09-10 01:30:00+00:00","0.045","0.0","0.03289635"
"2012-09-10 02:00:00+00:00","0.068","0.0","0.0332223"
"2012-09-10 02:30:00+00:00","0.045","0.0","0.0332346"
"2012-09-10 03:00:00+00:00","0.086","0.0","0.03233055"
"2012-09-10 03:30:00+00:00","0.088","0.0","0.03199845"
"2012-09-10 04:00:00+00:00","0.067","0.0","0.03130965"
"2012-09-10 04:30:00+00:00","0.065","0.0","0.033333"
"2012-09-10 05:00:00+00:00","0.063","0.0","0.03326535"
"2012-09-10 05:30:00+00:00","0.069","0.0","0.03401565"
"2012-09-10 06:00:00+00:00","0.048","0.0","0.03379425"
"2012-09-10 06:30:00+00:00","0.08","0.0","0.0345876"
"2012-09-10 07:00:00+00:00","0.041","0.013","0.0375765"
"2012-09-10 07:30:00+00:00","0.105","0.088","0.03331455"
"2012-09-10 08:00:00+00:00","0.05","0.406","0.0349812"
"2012-09-10 08:30:00+00:00","0.083","0.538","0.0346122"
"2012-09-10 09:00:00+00:00","0.035","0.638","0.033702"
"2012-09-10 09:30:00+00:00","0.078","0.7","0.0336282"
"2012-09-10 10:00:00+00:00","0.063","0.744","0.03356055"
"2012-09-10 10:30:00+00:00","0.07","0.806","0.03349905"
"2012-09-10 11:00:00+00:00","0.093","0.831","0.03343755"
"2012-09-10 11:30:00+00:00","0.074","0.844","0.0334314"
"2012-09-10 12:00:00+00:00","0.077","0.85","0.0336036"
"2012-09-10 12:30:00+00:00","0.06","0.844","0.0336528"
"2012-09-10 13:00:00+00:00","0.074","0.819","0.03317925"
"2012-09-10 13:30:00+00:00","0.056","0.788","0.0336159"
"2012-09-10 14:00:00+00:00","0.114","0.75","0.0332346"
"2012-09-10 14:30:00+00:00","0.075","0.675","0.0325089"
"2012-09-10 15:00:00+00:00","0.08","0.594","0.03221985"
"2012-09-10 15:30:00+00:00","0.058","0.488","0.03209685"
"2012-09-10 16:00:00+00:00","0.089","0.363","0.0326196"
"2012-09-10 16:30:00+00:00","0.056","0.225","0.0336897"
"2012-09-10 17:00:00+00:00","0.097","0.069","0.03343755"
"2012-09-10 17:30:00+00:00","0.086","0.006","0.03162945"
"2012-09-10 18:00:00+00:00","0.09","0.0","0.03456915"
"2012-09-10 18:30:00+00:00","0.048","0.0","0.0372444"
"2012-09-10 19:00:00+00:00","0.091","0.0","0.0394584"
