"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-09-10 19:30:00+00:00","0.04","0.0","0.0342063"
"2012-09-10 20:00:00+00:00","0.094","0.0","0.0340218"
"2012-09-10 20:30:00+00:00","0.085","0.0","0.0362481"
"2012-09-10 21:00:00+00:00","0.107","0.0","0.03378195"
"2012-09-10 21:30:00+00:00","0.034","0.0","0.0328779"
"2012-09-10 22:00:00+00:00","0.092","0.0","0.0320538"
"2012-09-10 22:30:00+00:00","0.052","0.0","0.03631575"
"2012-09-10 23:00:00+00:00","0.084","0.0","0.03271185"
"2012-09-10 23:30:00+00:00","0.06","0.0","0.03314235"
"2012-09-11 00:00:00+00:00","0.1","0.0","0.03294555"
"2012-09-11 00:30:00+00:00","0.067","0.0","0.0335421"
"2012-09-11 01:00:00+00:00","0.067","0.0","0.03378195"
"2012-09-11 01:30:00+00:00","0.068","0.0","0.03330225"
"2012-09-11 02:00:00+00:00","0.055","0.0","0.0335298"
"2012-09-11 02:30:00+00:00","0.082","0.0","0.0331731"
"2012-09-11 03:00:00+00:00","0.049","0.0","0.032472"
"2012-09-11 03:30:00+00:00","0.112","0.0","0.03160485"
"2012-09-11 04:00:00+00:00","0.045","0.0","0.0314142"
"2012-09-11 04:30:00+00:00","0.085","0.0","0.0321276"
"2012-09-11 05:00:00+00:00","0.046","0.0","0.0335544"
"2012-09-11 05:30:00+00:00","0.076","0.0","0.03384345"
"2012-09-11 06:00:00+00:00","0.047","0.0","0.0342432"
"2012-09-11 06:30:00+00:00","0.081","0.0","0.0368262"
"2012-09-11 07:00:00+00:00","0.099","0.0","0.03808695"
"2012-09-11 07:30:00+00:00","0.066","0.031","0.03265035"
"2012-09-11 08:00:00+00:00","0.067","0.088","0.0319308"
"2012-09-11 08:30:00+00:00","0.06","0.156","0.03281025"
"2012-09-11 09:00:00+00:00","0.07","0.319","0.02977215"
"2012-09-11 09:30:00+00:00","0.05","0.513","0.0316233"
"2012-09-11 10:00:00+00:00","0.082","0.663","0.0317217"
"2012-09-11 10:30:00+00:00","0.094","0.8","0.0315618"
"2012-09-11 11:00:00+00:00","0.095","0.831","0.0316725"
"2012-09-11 11:30:00+00:00","0.039","0.85","0.03126045"
"2012-09-11 12:00:00+00:00","0.091","0.863","0.0314634"
"2012-09-11 12:30:00+00:00","0.05","0.863","0.0317832"
"2012-09-11 13:00:00+00:00","0.1","0.838","0.03230595"
"2012-09-11 13:30:00+00:00","0.067","0.794","0.0317217"
"2012-09-11 14:00:00+00:00","0.119","0.706","0.03282255"
"2012-09-11 14:30:00+00:00","0.048","0.65","0.0320661"
"2012-09-11 15:00:00+00:00","0.101","0.563","0.0323982"
"2012-09-11 15:30:00+00:00","0.044","0.456","0.03610665"
"2012-09-11 16:00:00+00:00","0.092","0.331","0.03507345"
"2012-09-11 16:30:00+00:00","0.077","0.206","0.03480285"
"2012-09-11 17:00:00+00:00","0.123","0.063","0.03579915"
"2012-09-11 17:30:00+00:00","0.054","0.006","0.03444"
"2012-09-11 18:00:00+00:00","0.094","0.0","0.0347721"
"2012-09-11 18:30:00+00:00","0.038","0.0","0.04026405"
"2012-09-11 19:00:00+00:00","0.097","0.0","0.0434559"
"2012-09-11 19:30:00+00:00","0.06","0.0","0.03595905"
"2012-09-11 20:00:00+00:00","0.131","0.0","0.0350427"
"2012-09-11 20:30:00+00:00","0.038","0.0","0.0345138"
"2012-09-11 21:00:00+00:00","0.089","0.0","0.03374505"
"2012-09-11 21:30:00+00:00","0.059","0.0","0.0323613"
"2012-09-11 22:00:00+00:00","0.086","0.0","0.0309222"
"2012-09-11 22:30:00+00:00","0.055","0.0","0.03902175"
"2012-09-11 23:00:00+00:00","0.1","0.0","0.03374505"
"2012-09-11 23:30:00+00:00","0.078","0.0","0.03508575"
"2012-09-12 00:00:00+00:00","0.071","0.0","0.0351657"
"2012-09-12 00:30:00+00:00","0.072","0.0","0.0338373"
"2012-09-12 01:00:00+00:00","0.055","0.0","0.033579"
"2012-09-12 01:30:00+00:00","0.081","0.0","0.03213375"
"2012-09-12 02:00:00+00:00","0.051","0.0","0.03244125"
"2012-09-12 02:30:00+00:00","0.124","0.0","0.0310452"
"2012-09-12 03:00:00+00:00","0.042","0.0","0.0315126"
"2012-09-12 03:30:00+00:00","0.08","0.0","0.03100215"
"2012-09-12 04:00:00+00:00","0.047","0.0","0.0313158"
"2012-09-12 04:30:00+00:00","0.088","0.0","0.0308853"
"2012-09-12 05:00:00+00:00","0.048","0.0","0.0316725"
"2012-09-12 05:30:00+00:00","0.068","0.0","0.033333"
"2012-09-12 06:00:00+00:00","0.093","0.0","0.0309591"
"2012-09-12 06:30:00+00:00","0.084","0.0","0.0324966"
"2012-09-12 07:00:00+00:00","0.063","0.019","0.03328995"
"2012-09-12 07:30:00+00:00","0.055","0.1","0.0281547"
"2012-09-12 08:00:00+00:00","0.083","0.219","0.031611"
"2012-09-12 08:30:00+00:00","0.04","0.356","0.03236745"
"2012-09-12 09:00:00+00:00","0.077","0.575","0.03160485"
"2012-09-12 09:30:00+00:00","0.081","0.619","0.03218295"
"2012-09-12 10:00:00+00:00","0.106","0.669","0.0311559"
"2012-09-12 10:30:00+00:00","0.047","0.794","0.03121125"
"2012-09-12 11:00:00+00:00","0.08","0.75","0.0315495"
"2012-09-12 11:30:00+00:00","0.044","0.806","0.0315987"
"2012-09-12 12:00:00+00:00","0.094","0.831","0.0318078"
"2012-09-12 12:30:00+00:00","0.079","0.8","0.0316848"
"2012-09-12 13:00:00+00:00","0.109","0.719","0.0313158"
"2012-09-12 13:30:00+00:00","0.048","0.775","0.03166635"
"2012-09-12 14:00:00+00:00","0.097","0.725","0.03262575"
"2012-09-12 14:30:00+00:00","0.053","0.644","0.0329886"
"2012-09-12 15:00:00+00:00","0.096","0.563","0.03193695"
"2012-09-12 15:30:00+00:00","0.065","0.456","0.03170325"
"2012-09-12 16:00:00+00:00","0.125","0.331","0.0324228"
"2012-09-12 16:30:00+00:00","0.05","0.188","0.03207225"
"2012-09-12 17:00:00+00:00","0.1","0.044","0.0330132"
"2012-09-12 17:30:00+00:00","0.048","0.0","0.0317832"
"2012-09-12 18:00:00+00:00","0.093","0.0","0.03260115"
"2012-09-12 18:30:00+00:00","0.061","0.0","0.0348705"
"2012-09-12 19:00:00+00:00","0.132","0.0","0.03461835"
"2012-09-12 19:30:00+00:00","0.051","0.0","0.0334191"
"2012-09-12 20:00:00+00:00","0.09","0.0","0.0323859"
"2012-09-12 20:30:00+00:00","0.043","0.0","0.03162945"
"2012-09-12 21:00:00+00:00","0.088","0.0","0.03101445"
"2012-09-12 21:30:00+00:00","0.058","0.0","0.03108825"
"2012-09-12 22:00:00+00:00","0.118","0.0","0.02974755"
"2012-09-12 22:30:00+00:00","0.07","0.0","0.0351903"
"2012-09-12 23:00:00+00:00","0.071","0.0","0.0336159"
"2012-09-12 23:30:00+00:00","0.066","0.0","0.03420015"
"2012-09-13 00:00:00+00:00","0.074","0.0","0.0335913"
"2012-09-13 00:30:00+00:00","0.071","0.0","0.03346215"
"2012-09-13 01:00:00+00:00","0.065","0.0","0.0324351"
"2012-09-13 01:30:00+00:00","0.113","0.0","0.0332961"
"2012-09-13 02:00:00+00:00","0.067","0.0","0.03346215"
"2012-09-13 02:30:00+00:00","0.083","0.006","0.03213375"
"2012-09-13 03:00:00+00:00","0.049","0.0","0.0315003"
"2012-09-13 03:30:00+00:00","0.08","0.0","0.0311436"
"2012-09-13 04:00:00+00:00","0.042","0.0","0.0308361"
"2012-09-13 04:30:00+00:00","0.094","0.0","0.03148185"
"2012-09-13 05:00:00+00:00","0.08","0.0","0.0310206"
"2012-09-13 05:30:00+00:00","0.078","0.0","0.0319677"
"2012-09-13 06:00:00+00:00","0.054","0.0","0.03071925"
"2012-09-13 06:30:00+00:00","0.078","0.0","0.0345384"
"2012-09-13 07:00:00+00:00","0.067","0.025","0.0353256"
"2012-09-13 07:30:00+00:00","0.053","0.05","0.0325704"
"2012-09-13 08:00:00+00:00","0.077","0.213","0.03426165"
"2012-09-13 08:30:00+00:00","0.099","0.294","0.0338988"
"2012-09-13 09:00:00+00:00","0.079","0.281","0.03349905"
"2012-09-13 09:30:00+00:00","0.045","0.181","0.03276105"
"2012-09-13 10:00:00+00:00","0.084","0.35","0.0336774"
"2012-09-13 10:30:00+00:00","0.052","0.706","0.03399105"
"2012-09-13 11:00:00+00:00","0.089","0.681","0.03389265"
"2012-09-13 11:30:00+00:00","0.057","0.844","0.03385575"
"2012-09-13 12:00:00+00:00","0.12","0.425","0.0338373"
"2012-09-13 12:30:00+00:00","0.047","0.144","0.0338127"
"2012-09-13 13:00:00+00:00","0.099","0.15","0.0330624"
"2012-09-13 13:30:00+00:00","0.039","0.038","0.0334314"
"2012-09-13 14:00:00+00:00","0.094","0.019","0.03367125"
"2012-09-13 14:30:00+00:00","0.056","0.044","0.03356055"
"2012-09-13 15:00:00+00:00","0.138","0.05","0.03303165"
"2012-09-13 15:30:00+00:00","0.046","0.025","0.03342525"
"2012-09-13 16:00:00+00:00","0.086","0.0","0.03375735"
"2012-09-13 16:30:00+00:00","0.046","0.0","0.0338004"
"2012-09-13 17:00:00+00:00","0.098","0.0","0.0339234"
"2012-09-13 17:30:00+00:00","0.058","0.0","0.0320169"
"2012-09-13 18:00:00+00:00","0.103","0.0","0.03434775"
"2012-09-13 18:30:00+00:00","0.072","0.0","0.03829605"
"2012-09-13 19:00:00+00:00","0.072","0.0","0.04047315"
"2012-09-13 19:30:00+00:00","0.064","0.0","0.0348582"
"2012-09-13 20:00:00+00:00","0.065","0.0","0.034194"
"2012-09-13 20:30:00+00:00","0.072","0.0","0.0353625"
"2012-09-13 21:00:00+00:00","0.066","0.0","0.03937845"
"2012-09-13 21:30:00+00:00","0.108","0.0","0.03476595"
"2012-09-13 22:00:00+00:00","0.065","0.0","0.0328902"
"2012-09-13 22:30:00+00:00","0.071","0.006","0.03568845"
"2012-09-13 23:00:00+00:00","0.044","0.0","0.0340833"
"2012-09-13 23:30:00+00:00","0.086","0.0","0.0351165"
"2012-09-14 00:00:00+00:00","0.041","0.0","0.0335175"
"2012-09-14 00:30:00+00:00","0.079","0.0","0.03385575"
"2012-09-14 01:00:00+00:00","0.049","0.0","0.03351135"
"2012-09-14 01:30:00+00:00","0.121","0.0","0.0338004"
"2012-09-14 02:00:00+00:00","0.042","0.0","0.0335421"
"2012-09-14 02:30:00+00:00","0.071","0.0","0.03367125"
"2012-09-14 03:00:00+00:00","0.058","0.0","0.03353595"
"2012-09-14 03:30:00+00:00","0.063","0.0","0.0321768"
"2012-09-14 04:00:00+00:00","0.064","0.0","0.0322137"
"2012-09-14 04:30:00+00:00","0.048","0.0","0.0330255"
"2012-09-14 05:00:00+00:00","0.079","0.0","0.03373275"
"2012-09-14 05:30:00+00:00","0.077","0.0","0.0341448"
"2012-09-14 06:00:00+00:00","0.08","0.0","0.03368355"
"2012-09-14 06:30:00+00:00","0.043","0.0","0.03606975"
"2012-09-14 07:00:00+00:00","0.07","0.006","0.03829605"
"2012-09-14 07:30:00+00:00","0.039","0.1","0.0346737"
"2012-09-14 08:00:00+00:00","0.078","0.431","0.03733665"
"2012-09-14 08:30:00+00:00","0.041","0.569","0.0366294"
"2012-09-14 09:00:00+00:00","0.077","0.675","0.03476595"
"2012-09-14 09:30:00+00:00","0.079","0.75","0.0341202"
"2012-09-14 10:00:00+00:00","0.082","0.819","0.03389265"
"2012-09-14 10:30:00+00:00","0.046","0.863","0.03373275"
"2012-09-14 11:00:00+00:00","0.068","0.894","0.03372045"
"2012-09-14 11:30:00+00:00","0.061","0.9","0.0326811"
"2012-09-14 12:00:00+00:00","0.064","0.894","0.0329763"
"2012-09-14 12:30:00+00:00","0.083","0.881","0.0323982"
"2012-09-14 13:00:00+00:00","0.09","0.844","0.03220755"
"2012-09-14 13:30:00+00:00","0.072","0.794","0.03192465"
"2012-09-14 14:00:00+00:00","0.055","0.738","0.03172785"
"2012-09-14 14:30:00+00:00","0.071","0.663","0.0316602"
"2012-09-14 15:00:00+00:00","0.06","0.575","0.03160485"
"2012-09-14 15:30:00+00:00","0.081","0.481","0.03221985"
"2012-09-14 16:00:00+00:00","0.092","0.35","0.03199845"
"2012-09-14 16:30:00+00:00","0.082","0.231","0.03230595"
"2012-09-14 17:00:00+00:00","0.049","0.069","0.03365895"
"2012-09-14 17:30:00+00:00","0.086","0.0","0.0317955"
"2012-09-14 18:00:00+00:00","0.046","0.0","0.03358515"
"2012-09-14 18:30:00+00:00","0.09","0.0","0.0354609"
"2012-09-14 19:00:00+00:00","0.059","0.0","0.0352887"
"2012-09-14 19:30:00+00:00","0.101","0.006","0.03438465"
"2012-09-14 20:00:00+00:00","0.044","0.0","0.0339726"
"2012-09-14 20:30:00+00:00","0.089","0.0","0.03379425"
"2012-09-14 21:00:00+00:00","0.044","0.0","0.0338373"
"2012-09-14 21:30:00+00:00","0.074","0.0","0.03360975"
"2012-09-14 22:00:00+00:00","0.044","0.0","0.03231825"
"2012-09-14 22:30:00+00:00","0.091","0.0","0.03653715"
"2012-09-14 23:00:00+00:00","0.077","0.0","0.0341202"
"2012-09-14 23:30:00+00:00","0.067","0.0","0.0357315"
"2012-09-15 00:00:00+00:00","0.054","0.0","0.03506115"
"2012-09-15 00:30:00+00:00","0.074","0.0","0.0353625"
"2012-09-15 01:00:00+00:00","0.042","0.0","0.0338373"
"2012-09-15 01:30:00+00:00","0.066","0.0","0.0337389"
"2012-09-15 02:00:00+00:00","0.07","0.0","0.0337758"
"2012-09-15 02:30:00+00:00","0.056","0.0","0.0331977"
"2012-09-15 03:00:00+00:00","0.099","0.0","0.0334068"
"2012-09-15 03:30:00+00:00","0.048","0.0","0.0328533"
"2012-09-15 04:00:00+00:00","0.074","0.0","0.03251505"
"2012-09-15 04:30:00+00:00","0.035","0.0","0.03225675"
"2012-09-15 05:00:00+00:00","0.073","0.0","0.0316356"
"2012-09-15 05:30:00+00:00","0.045","0.0","0.03352365"
"2012-09-15 06:00:00+00:00","0.077","0.0","0.0314388"
"2012-09-15 06:30:00+00:00","0.038","0.0","0.03193695"
"2012-09-15 07:00:00+00:00","0.109","0.038","0.03202305"
"2012-09-15 07:30:00+00:00","0.035","0.144","0.03191235"
"2012-09-15 08:00:00+00:00","0.082","0.419","0.03340065"
"2012-09-15 08:30:00+00:00","0.04","0.556","0.03390495"
"2012-09-15 09:00:00+00:00","0.065","0.656","0.03391725"
"2012-09-15 09:30:00+00:00","0.057","0.725","0.03410175"
"2012-09-15 10:00:00+00:00","0.063","0.788","0.0337266"
"2012-09-15 10:30:00+00:00","0.069","0.825","0.03376965"
"2012-09-15 11:00:00+00:00","0.096","0.863","0.0337512"
"2012-09-15 11:30:00+00:00","0.065","0.875","0.0336528"
"2012-09-15 12:00:00+00:00","0.063","0.888","0.0335913"
"2012-09-15 12:30:00+00:00","0.064","0.906","0.03332685"
"2012-09-15 13:00:00+00:00","0.054","0.681","0.0318201"
"2012-09-15 13:30:00+00:00","0.081","0.581","0.0325089"
"2012-09-15 14:00:00+00:00","0.092","0.6","0.03190005"
"2012-09-15 14:30:00+00:00","0.082","0.531","0.0315864"
"2012-09-15 15:00:00+00:00","0.049","0.531","0.0318201"
"2012-09-15 15:30:00+00:00","0.089","0.206","0.03185085"
"2012-09-15 16:00:00+00:00","0.047","0.125","0.03198"
"2012-09-15 16:30:00+00:00","0.086","0.169","0.0325335"
"2012-09-15 17:00:00+00:00","0.065","0.081","0.03420015"
"2012-09-15 17:30:00+00:00","0.11","0.006","0.03326535"
"2012-09-15 18:00:00+00:00","0.045","0.0","0.03546705"
"2012-09-15 18:30:00+00:00","0.085","0.0","0.0393969"
"2012-09-15 19:00:00+00:00","0.045","0.0","0.04110045"
"2012-09-15 19:30:00+00:00","0.093","0.0","0.0367032"
"2012-09-15 20:00:00+00:00","0.042","0.0","0.03420015"
"2012-09-15 20:30:00+00:00","0.117","0.0","0.03410175"
"2012-09-15 21:00:00+00:00","0.064","0.0","0.03397875"
"2012-09-15 21:30:00+00:00","0.077","0.0","0.03383115"
"2012-09-15 22:00:00+00:00","0.055","0.0","0.0335298"
"2012-09-15 22:30:00+00:00","0.059","0.0","0.03411405"
"2012-09-15 23:00:00+00:00","0.074","0.0","0.0338865"
"2012-09-15 23:30:00+00:00","0.061","0.0","0.0367524"
"2012-09-16 00:00:00+00:00","0.111","0.0","0.03561465"
"2012-09-16 00:30:00+00:00","0.046","0.0","0.03401565"
"2012-09-16 01:00:00+00:00","0.081","0.0","0.0338373"
"2012-09-16 01:30:00+00:00","0.054","0.0","0.0338004"
"2012-09-16 02:00:00+00:00","0.075","0.0","0.03310545"
"2012-09-16 02:30:00+00:00","0.042","0.0","0.03258885"
"2012-09-16 03:00:00+00:00","0.078","0.0","0.0320538"
"2012-09-16 03:30:00+00:00","0.069","0.0","0.0314142"
"2012-09-16 04:00:00+00:00","0.09","0.0","0.03137115"
"2012-09-16 04:30:00+00:00","0.047","0.0","0.0318447"
"2012-09-16 05:00:00+00:00","0.074","0.0","0.0322752"
"2012-09-16 05:30:00+00:00","0.053","0.0","0.03257655"
"2012-09-16 06:00:00+00:00","0.064","0.0","0.03146955"
"2012-09-16 06:30:00+00:00","0.066","0.006","0.03140805"
"2012-09-16 07:00:00+00:00","0.061","0.019","0.0313896"
"2012-09-16 07:30:00+00:00","0.091","0.106","0.0304056"
"2012-09-16 08:00:00+00:00","0.06","0.419","0.03142035"
"2012-09-16 08:30:00+00:00","0.08","0.544","0.0319923"
"2012-09-16 09:00:00+00:00","0.036","0.65","0.03231825"
"2012-09-16 09:30:00+00:00","0.08","0.725","0.03335145"
"2012-09-16 10:00:00+00:00","0.046","0.806","0.0334191"
"2012-09-16 10:30:00+00:00","0.088","0.7","0.0327426"
"2012-09-16 11:00:00+00:00","0.064","0.844","0.0323613"
"2012-09-16 11:30:00+00:00","0.097","0.819","0.03201075"
"2012-09-16 12:00:00+00:00","0.049","0.7","0.03156795"
"2012-09-16 12:30:00+00:00","0.087","0.775","0.03156795"
"2012-09-16 13:00:00+00:00","0.034","0.619","0.0314388"
"2012-09-16 13:30:00+00:00","0.09","0.813","0.0314634"
"2012-09-16 14:00:00+00:00","0.079","0.763","0.031365"
"2012-09-16 14:30:00+00:00","0.105","0.694","0.03004275"
"2012-09-16 15:00:00+00:00","0.046","0.606","0.03118665"
"2012-09-16 15:30:00+00:00","0.084","0.481","0.03140805"
"2012-09-16 16:00:00+00:00","0.052","0.369","0.0314757"
"2012-09-16 16:30:00+00:00","0.079","0.219","0.0323367"
"2012-09-16 17:00:00+00:00","0.069","0.088","0.0333699"
"2012-09-16 17:30:00+00:00","0.109","0.006","0.0335913"
"2012-09-16 18:00:00+00:00","0.059","0.0","0.03556545"
"2012-09-16 18:30:00+00:00","0.077","0.0","0.0386343"
"2012-09-16 19:00:00+00:00","0.053","0.0","0.03811155"
"2012-09-16 19:30:00+00:00","0.074","0.0","0.0366786"
"2012-09-16 20:00:00+00:00","0.07","0.0","0.03461835"
"2012-09-16 20:30:00+00:00","0.1","0.0","0.0342924"
"2012-09-16 21:00:00+00:00","0.072","0.0","0.0340464"
"2012-09-16 21:30:00+00:00","0.059","0.0","0.03337605"
"2012-09-16 22:00:00+00:00","0.086","0.0","0.0329886"
"2012-09-16 22:30:00+00:00","0.054","0.0","0.03517185"
"2012-09-16 23:00:00+00:00","0.077","0.0","0.0335052"
"2012-09-16 23:30:00+00:00","0.04","0.0","0.03373275"
"2012-09-17 00:00:00+00:00","0.125","0.0","0.0332223"
"2012-09-17 00:30:00+00:00","0.047","0.0","0.03357285"
"2012-09-17 01:00:00+00:00","0.08","0.0","0.0337635"
"2012-09-17 01:30:00+00:00","0.043","0.0","0.03383115"
"2012-09-17 02:00:00+00:00","0.083","0.0","0.0337635"
"2012-09-17 02:30:00+00:00","0.051","0.0","0.03201075"
"2012-09-17 03:00:00+00:00","0.061","0.0","0.03204765"
"2012-09-17 03:30:00+00:00","0.103","0.0","0.032472"
"2012-09-17 04:00:00+00:00","0.071","0.0","0.0325212"
"2012-09-17 04:30:00+00:00","0.075","0.0","0.03015345"
"2012-09-17 05:00:00+00:00","0.041","0.0","0.03174015"
"2012-09-17 05:30:00+00:00","0.087","0.0","0.03322845"
"2012-09-17 06:00:00+00:00","0.048","0.0","0.03376965"
"2012-09-17 06:30:00+00:00","0.08","0.0","0.03470445"
"2012-09-17 07:00:00+00:00","0.056","0.05","0.03395415"
"2012-09-17 07:30:00+00:00","0.098","0.119","0.03171555"
"2012-09-17 08:00:00+00:00","0.047","0.15","0.03404025"
"2012-09-17 08:30:00+00:00","0.076","0.15","0.03395415"
"2012-09-17 09:00:00+00:00","0.043","0.125","0.0338619"
"2012-09-17 09:30:00+00:00","0.077","0.294","0.033948"
"2012-09-17 10:00:00+00:00","0.063","0.256","0.0342678"
"2012-09-17 10:30:00+00:00","0.081","0.363","0.0340464"
"2012-09-17 11:00:00+00:00","0.09","0.319","0.0341202"
"2012-09-17 11:30:00+00:00","0.058","0.481","0.0340464"
"2012-09-17 12:00:00+00:00","0.079","0.594","0.03423705"
"2012-09-17 12:30:00+00:00","0.046","0.644","0.03389265"
"2012-09-17 13:00:00+00:00","0.085","0.7","0.03400335"
"2012-09-17 13:30:00+00:00","0.056","0.706","0.034317"
"2012-09-17 14:00:00+00:00","0.126","0.6","0.0339849"
"2012-09-17 14:30:00+00:00","0.046","0.575","0.0338004"
"2012-09-17 15:00:00+00:00","0.092","0.419","0.0337512"
"2012-09-17 15:30:00+00:00","0.052","0.338","0.03357285"
"2012-09-17 16:00:00+00:00","0.322","0.194","0.03353595"
"2012-09-17 16:30:00+00:00","0.108","0.1","0.03370815"
"2012-09-17 17:00:00+00:00","0.131","0.1","0.03396645"
"2012-09-17 17:30:00+00:00","0.121","0.006","0.03422475"
"2012-09-17 18:00:00+00:00","0.175","0.0","0.0340956"
"2012-09-17 18:30:00+00:00","0.319","0.0","0.0397413"
"2012-09-17 19:00:00+00:00","0.357","0.0","0.03662325"
"2012-09-17 19:30:00+00:00","0.151","0.0","0.0335667"
"2012-09-17 20:00:00+00:00","0.284","0.0","0.0337635"
"2012-09-17 20:30:00+00:00","0.32","0.0","0.0342924"
"2012-09-17 21:00:00+00:00","0.35","0.0","0.03298245"
"2012-09-17 21:30:00+00:00","0.076","0.0","0.0322137"
"2012-09-17 22:00:00+00:00","0.103","0.0","0.031365"
"2012-09-17 22:30:00+00:00","0.085","0.0","0.03469215"
"2012-09-17 23:00:00+00:00","0.081","0.0","0.03328995"
"2012-09-17 23:30:00+00:00","0.118","0.0","0.0341325"
"2012-09-18 00:00:00+00:00","0.09","0.0","0.03411405"
"2012-09-18 00:30:00+00:00","0.09","0.0","0.0333822"
"2012-09-18 01:00:00+00:00","0.051","0.0","0.03383115"
"2012-09-18 01:30:00+00:00","0.088","0.0","0.03381885"
"2012-09-18 02:00:00+00:00","0.05","0.0","0.03373275"
"2012-09-18 02:30:00+00:00","0.07","0.0","0.0322752"
"2012-09-18 03:00:00+00:00","0.098","0.0","0.03202305"
"2012-09-18 03:30:00+00:00","0.082","0.0","0.03196155"
"2012-09-18 04:00:00+00:00","0.086","0.0","0.03171555"
"2012-09-18 04:30:00+00:00","0.053","0.0","0.0318693"
"2012-09-18 05:00:00+00:00","0.083","0.0","0.0327918"
"2012-09-18 05:30:00+00:00","0.039","0.0","0.0336036"
"2012-09-18 06:00:00+00:00","0.084","0.0","0.03390495"
"2012-09-18 06:30:00+00:00","0.072","0.006","0.0336897"
"2012-09-18 07:00:00+00:00","0.107","0.013","0.03392955"
"2012-09-18 07:30:00+00:00","0.08","0.1","0.03197385"
"2012-09-18 08:00:00+00:00","0.197","0.294","0.0339849"
"2012-09-18 08:30:00+00:00","0.151","0.475","0.03381885"
"2012-09-18 09:00:00+00:00","0.15","0.65","0.0339357"
"2012-09-18 09:30:00+00:00","0.164","0.744","0.03374505"
"2012-09-18 10:00:00+00:00","0.062","0.706","0.03372045"
"2012-09-18 10:30:00+00:00","0.126","0.825","0.03368355"
"2012-09-18 11:00:00+00:00","0.055","0.844","0.03362205"
"2012-09-18 11:30:00+00:00","0.085","0.863","0.03367125"
"2012-09-18 12:00:00+00:00","0.051","0.813","0.03365895"
"2012-09-18 12:30:00+00:00","0.089","0.838","0.033702"
"2012-09-18 13:00:00+00:00","0.063","0.781","0.0334314"
"2012-09-18 13:30:00+00:00","0.139","0.781","0.0336774"
"2012-09-18 14:00:00+00:00","0.254","0.731","0.03411405"
"2012-09-18 14:30:00+00:00","0.078","0.563","0.03357285"
"2012-09-18 15:00:00+00:00","0.075","0.35","0.0336651"
"2012-09-18 15:30:00+00:00","0.072","0.125","0.03352365"
"2012-09-18 16:00:00+00:00","0.084","0.106","0.03364665"
"2012-09-18 16:30:00+00:00","0.116","0.075","0.033702"
"2012-09-18 17:00:00+00:00","0.086","0.013","0.03367125"
"2012-09-18 17:30:00+00:00","0.163","0.0","0.03400335"
"2012-09-18 18:00:00+00:00","0.227","0.0","0.03421245"
"2012-09-18 18:30:00+00:00","0.134","0.0","0.0353871"
"2012-09-18 19:00:00+00:00","0.151","0.0","0.0355716"
"2012-09-18 19:30:00+00:00","0.323","0.0","0.0336528"
"2012-09-18 20:00:00+00:00","0.143","0.0","0.0338619"
"2012-09-18 20:30:00+00:00","0.277","0.0","0.0340956"
"2012-09-18 21:00:00+00:00","0.275","0.0","0.0337635"
"2012-09-18 21:30:00+00:00","0.117","0.0","0.0332715"
"2012-09-18 22:00:00+00:00","0.102","0.0","0.03178935"
"2012-09-18 22:30:00+00:00","0.113","0.0","0.0352272"
"2012-09-18 23:00:00+00:00","0.153","0.0","0.03362205"
"2012-09-18 23:30:00+00:00","0.058","0.0","0.0340587"
"2012-09-19 00:00:00+00:00","0.078","0.0","0.03400335"
"2012-09-19 00:30:00+00:00","0.06","0.0","0.0326442"
"2012-09-19 01:00:00+00:00","0.069","0.0","0.0335052"
"2012-09-19 01:30:00+00:00","0.081","0.0","0.03367125"
"2012-09-19 02:00:00+00:00","0.049","0.0","0.03305625"
"2012-09-19 02:30:00+00:00","0.12","0.0","0.0317463"
"2012-09-19 03:00:00+00:00","0.046","0.0","0.03085455"
"2012-09-19 03:30:00+00:00","0.08","0.0","0.03126045"
"2012-09-19 04:00:00+00:00","0.068","0.0","0.02909565"
