"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-09-19 04:30:00+00:00","0.051","0.0","0.03122355"
"2012-09-19 05:00:00+00:00","0.081","0.0","0.030504"
"2012-09-19 05:30:00+00:00","0.059","0.0","0.03220755"
"2012-09-19 06:00:00+00:00","0.323","0.0","0.0318447"
"2012-09-19 06:30:00+00:00","0.112","0.006","0.0332838"
"2012-09-19 07:00:00+00:00","0.118","0.013","0.03813615"
"2012-09-19 07:30:00+00:00","0.131","0.094","0.03239205"
"2012-09-19 08:00:00+00:00","0.117","0.363","0.0337266"
"2012-09-19 08:30:00+00:00","0.105","0.481","0.03358515"
"2012-09-19 09:00:00+00:00","0.119","0.663","0.0334314"
"2012-09-19 09:30:00+00:00","0.189","0.731","0.03362205"
"2012-09-19 10:00:00+00:00","0.116","0.788","0.0333699"
"2012-09-19 10:30:00+00:00","0.172","0.838","0.03336375"
"2012-09-19 11:00:00+00:00","0.161","0.863","0.03265035"
"2012-09-19 11:30:00+00:00","0.173","0.875","0.0325581"
"2012-09-19 12:00:00+00:00","0.18","0.869","0.0325089"
"2012-09-19 12:30:00+00:00","0.167","0.856","0.0325581"
"2012-09-19 13:00:00+00:00","0.153","0.869","0.0341817"
"2012-09-19 13:30:00+00:00","0.123","0.819","0.0337758"
"2012-09-19 14:00:00+00:00","0.127","0.631","0.03356055"
"2012-09-19 14:30:00+00:00","0.132","0.675","0.0336405"
"2012-09-19 15:00:00+00:00","0.137","0.581","0.0339972"
"2012-09-19 15:30:00+00:00","0.162","0.3","0.0338865"
"2012-09-19 16:00:00+00:00","0.295","0.363","0.0337881"
"2012-09-19 16:30:00+00:00","0.135","0.225","0.03380655"
"2012-09-19 17:00:00+00:00","0.073","0.075","0.03391725"
"2012-09-19 17:30:00+00:00","0.099","0.0","0.03428625"
"2012-09-19 18:00:00+00:00","0.066","0.0","0.03587295"
"2012-09-19 18:30:00+00:00","0.084","0.0","0.03817305"
"2012-09-19 19:00:00+00:00","0.118","0.0","0.0386097"
"2012-09-19 19:30:00+00:00","0.084","0.0","0.0347967"
"2012-09-19 20:00:00+00:00","0.093","0.0","0.03383115"
"2012-09-19 20:30:00+00:00","0.064","0.0","0.0337389"
"2012-09-19 21:00:00+00:00","0.098","0.0","0.0334929"
"2012-09-19 21:30:00+00:00","0.062","0.0","0.03326535"
"2012-09-19 22:00:00+00:00","0.111","0.006","0.0323367"
"2012-09-19 22:30:00+00:00","0.08","0.0","0.0354117"
"2012-09-19 23:00:00+00:00","0.312","0.0","0.0332469"
"2012-09-19 23:30:00+00:00","0.115","0.0","0.03470445"
"2012-09-20 00:00:00+00:00","0.088","0.0","0.03453225"
"2012-09-20 00:30:00+00:00","0.069","0.0","0.0328164"
"2012-09-20 01:00:00+00:00","0.059","0.0","0.0337512"
"2012-09-20 01:30:00+00:00","0.093","0.0","0.0334191"
"2012-09-20 02:00:00+00:00","0.086","0.0","0.03249045"
"2012-09-20 02:30:00+00:00","0.082","0.0","0.0308115"
"2012-09-20 03:00:00+00:00","0.042","0.0","0.02807475"
"2012-09-20 03:30:00+00:00","0.085","0.0","0.02865285"
"2012-09-20 04:00:00+00:00","0.041","0.0","0.02852985"
"2012-09-20 04:30:00+00:00","0.081","0.0","0.0300735"
"2012-09-20 05:00:00+00:00","0.053","0.0","0.0316725"
"2012-09-20 05:30:00+00:00","0.126","0.0","0.03203535"
"2012-09-20 06:00:00+00:00","0.229","0.0","0.03186315"
"2012-09-20 06:30:00+00:00","0.25","0.0","0.0316725"
"2012-09-20 07:00:00+00:00","0.083","0.006","0.03344985"
"2012-09-20 07:30:00+00:00","0.07","0.088","0.031119"
"2012-09-20 08:00:00+00:00","0.073","0.438","0.0326319"
"2012-09-20 08:30:00+00:00","0.048","0.513","0.03290865"
"2012-09-20 09:00:00+00:00","0.113","0.475","0.0333453"
"2012-09-20 09:30:00+00:00","0.057","0.675","0.0336774"
"2012-09-20 10:00:00+00:00","0.084","0.644","0.0326688"
"2012-09-20 10:30:00+00:00","0.042","0.825","0.0329886"
"2012-09-20 11:00:00+00:00","0.088","0.844","0.03252735"
"2012-09-20 11:30:00+00:00","0.054","0.856","0.0321399"
"2012-09-20 12:00:00+00:00","0.116","0.863","0.0325581"
"2012-09-20 12:30:00+00:00","0.066","0.844","0.0320661"
"2012-09-20 13:00:00+00:00","0.089","0.813","0.03180165"
"2012-09-20 13:30:00+00:00","0.055","0.788","0.0323613"
"2012-09-20 14:00:00+00:00","0.087","0.706","0.03204765"
"2012-09-20 14:30:00+00:00","0.052","0.675","0.03210915"
"2012-09-20 15:00:00+00:00","0.111","0.569","0.03269955"
"2012-09-20 15:30:00+00:00","0.082","0.388","0.03287175"
"2012-09-20 16:00:00+00:00","0.087","0.275","0.0331854"
"2012-09-20 16:30:00+00:00","0.209","0.125","0.0333699"
"2012-09-20 17:00:00+00:00","0.122","0.05","0.03288405"
"2012-09-20 17:30:00+00:00","0.066","0.0","0.03314235"
"2012-09-20 18:00:00+00:00","0.177","0.006","0.0344523"
"2012-09-20 18:30:00+00:00","0.169","0.0","0.0355593"
"2012-09-20 19:00:00+00:00","0.161","0.0","0.03388035"
"2012-09-20 19:30:00+00:00","0.149","0.0","0.0332223"
"2012-09-20 20:00:00+00:00","0.162","0.0","0.0330747"
"2012-09-20 20:30:00+00:00","0.225","0.0","0.0320292"
"2012-09-20 21:00:00+00:00","0.248","0.0","0.0320661"
"2012-09-20 21:30:00+00:00","0.23","0.0","0.03114975"
"2012-09-20 22:00:00+00:00","0.218","0.0","0.031365"
"2012-09-20 22:30:00+00:00","0.201","0.0","0.03428625"
"2012-09-20 23:00:00+00:00","0.312","0.0","0.03209685"
"2012-09-20 23:30:00+00:00","0.946","0.0","0.0333084"
"2012-09-21 00:00:00+00:00","0.092","0.0","0.03391725"
"2012-09-21 00:30:00+00:00","0.094","0.0","0.03244125"
"2012-09-21 01:00:00+00:00","0.099","0.0","0.033087"
"2012-09-21 01:30:00+00:00","0.065","0.0","0.0329517"
"2012-09-21 02:00:00+00:00","0.083","0.0","0.03239205"
"2012-09-21 02:30:00+00:00","0.043","0.0","0.0300858"
"2012-09-21 03:00:00+00:00","0.092","0.0","0.0269247"
"2012-09-21 03:30:00+00:00","0.052","0.0","0.02547945"
"2012-09-21 04:00:00+00:00","0.126","0.0","0.0251535"
"2012-09-21 04:30:00+00:00","0.045","0.0","0.0255594"
"2012-09-21 05:00:00+00:00","0.084","0.0","0.02693085"
"2012-09-21 05:30:00+00:00","0.105","0.0","0.0316725"
"2012-09-21 06:00:00+00:00","0.236","0.0","0.0313281"
"2012-09-21 06:30:00+00:00","0.083","0.0","0.0315741"
"2012-09-21 07:00:00+00:00","0.153","0.044","0.0325335"
"2012-09-21 07:30:00+00:00","0.202","0.125","0.0306147"
"2012-09-21 08:00:00+00:00","0.124","0.213","0.03290865"
"2012-09-21 08:30:00+00:00","0.084","0.206","0.03370815"
"2012-09-21 09:00:00+00:00","0.059","0.2","0.03351135"
"2012-09-21 09:30:00+00:00","0.088","0.363","0.0335913"
"2012-09-21 10:00:00+00:00","0.06","0.188","0.03311775"
"2012-09-21 10:30:00+00:00","0.097","0.281","0.03341295"
"2012-09-21 11:00:00+00:00","0.083","0.231","0.0333084"
"2012-09-21 11:30:00+00:00","0.079","0.231","0.0332469"
"2012-09-21 12:00:00+00:00","0.068","0.375","0.03239205"
"2012-09-21 12:30:00+00:00","0.069","0.469","0.0325581"
"2012-09-21 13:00:00+00:00","0.066","0.194","0.03301935"
"2012-09-21 13:30:00+00:00","0.095","0.525","0.0325335"
"2012-09-21 14:00:00+00:00","0.115","0.738","0.03177705"
"2012-09-21 14:30:00+00:00","0.202","0.631","0.03176475"
"2012-09-21 15:00:00+00:00","0.192","0.425","0.03167865"
"2012-09-21 15:30:00+00:00","0.12","0.25","0.03150645"
"2012-09-21 16:00:00+00:00","0.306","0.188","0.03151875"
"2012-09-21 16:30:00+00:00","0.272","0.163","0.03151875"
"2012-09-21 17:00:00+00:00","0.232","0.031","0.0316602"
"2012-09-21 17:30:00+00:00","0.193","0.006","0.03150645"
"2012-09-21 18:00:00+00:00","0.183","0.0","0.03283485"
"2012-09-21 18:30:00+00:00","0.456","0.0","0.03410175"
"2012-09-21 19:00:00+00:00","0.213","0.0","0.03276105"
"2012-09-21 19:30:00+00:00","0.288","0.0","0.03118665"
"2012-09-21 20:00:00+00:00","0.22","0.0","0.03156795"
"2012-09-21 20:30:00+00:00","0.206","0.0","0.0308238"
"2012-09-21 21:00:00+00:00","0.19","0.0","0.03208455"
"2012-09-21 21:30:00+00:00","0.346","0.0","0.0312174"
"2012-09-21 22:00:00+00:00","0.13","0.0","0.0310083"
"2012-09-21 22:30:00+00:00","0.115","0.0","0.04053465"
"2012-09-21 23:00:00+00:00","0.096","0.0","0.03456915"
"2012-09-21 23:30:00+00:00","0.116","0.0","0.0373797"
"2012-09-22 00:00:00+00:00","0.067","0.0","0.035793"
"2012-09-22 00:30:00+00:00","0.068","0.0","0.03331455"
"2012-09-22 01:00:00+00:00","0.075","0.0","0.03372045"
"2012-09-22 01:30:00+00:00","0.047","0.0","0.03347445"
"2012-09-22 02:00:00+00:00","0.087","0.0","0.0319185"
"2012-09-22 02:30:00+00:00","0.087","0.0","0.0304917"
"2012-09-22 03:00:00+00:00","0.089","0.0","0.02878815"
"2012-09-22 03:30:00+00:00","0.048","0.0","0.02796405"
"2012-09-22 04:00:00+00:00","0.079","0.0","0.02773035"
"2012-09-22 04:30:00+00:00","0.081","0.0","0.0276996"
"2012-09-22 05:00:00+00:00","0.055","0.0","0.02770575"
"2012-09-22 05:30:00+00:00","0.08","0.0","0.029274"
"2012-09-22 06:00:00+00:00","0.088","0.0","0.02948925"
"2012-09-22 06:30:00+00:00","0.09","0.013","0.02979675"
"2012-09-22 07:00:00+00:00","0.102","0.044","0.0312174"
"2012-09-22 07:30:00+00:00","0.099","0.125","0.0322629"
"2012-09-22 08:00:00+00:00","0.065","0.444","0.03190005"
"2012-09-22 08:30:00+00:00","0.068","0.569","0.0324966"
"2012-09-22 09:00:00+00:00","0.122","0.663","0.0327672"
"2012-09-22 09:30:00+00:00","0.098","0.725","0.0332961"
"2012-09-22 10:00:00+00:00","0.156","0.788","0.03198615"
"2012-09-22 10:30:00+00:00","0.134","0.838","0.03156795"
"2012-09-22 11:00:00+00:00","0.113","0.856","0.03203535"
"2012-09-22 11:30:00+00:00","0.201","0.869","0.03153105"
"2012-09-22 12:00:00+00:00","0.179","0.894","0.03151875"
"2012-09-22 12:30:00+00:00","0.186","0.844","0.0315987"
"2012-09-22 13:00:00+00:00","0.222","0.838","0.03161715"
"2012-09-22 13:30:00+00:00","0.106","0.788","0.03142035"
"2012-09-22 14:00:00+00:00","0.05","0.744","0.0315003"
"2012-09-22 14:30:00+00:00","0.097","0.675","0.03130965"
"2012-09-22 15:00:00+00:00","0.054","0.594","0.0315987"
"2012-09-22 15:30:00+00:00","0.256","0.488","0.03165405"
"2012-09-22 16:00:00+00:00","0.102","0.363","0.0318693"
"2012-09-22 16:30:00+00:00","0.13","0.238","0.0320661"
"2012-09-22 17:00:00+00:00","0.259","0.069","0.0327918"
"2012-09-22 17:30:00+00:00","0.203","0.006","0.03193695"
"2012-09-22 18:00:00+00:00","0.156","0.0","0.03367125"
"2012-09-22 18:30:00+00:00","0.419","0.0","0.0357561"
"2012-09-22 19:00:00+00:00","0.245","0.0","0.0369369"
"2012-09-22 19:30:00+00:00","0.279","0.0","0.03338835"
"2012-09-22 20:00:00+00:00","0.285","0.0","0.03209685"
"2012-09-22 20:30:00+00:00","0.247","0.0","0.0323121"
"2012-09-22 21:00:00+00:00","0.415","0.0","0.03129735"
"2012-09-22 21:30:00+00:00","0.168","0.0","0.0314757"
"2012-09-22 22:00:00+00:00","0.16","0.0","0.0311313"
"2012-09-22 22:30:00+00:00","0.852","0.0","0.0317586"
"2012-09-22 23:00:00+00:00","0.369","0.0","0.0329025"
"2012-09-22 23:30:00+00:00","0.132","0.0","0.0334068"
"2012-09-23 00:00:00+00:00","0.083","0.0","0.03183855"
"2012-09-23 00:30:00+00:00","0.109","0.0","0.0309714"
"2012-09-23 01:00:00+00:00","0.088","0.0","0.0307131"
"2012-09-23 01:30:00+00:00","0.099","0.0","0.03076845"
"2012-09-23 02:00:00+00:00","0.121","0.0","0.0295323"
"2012-09-23 02:30:00+00:00","0.109","0.0","0.0272814"
"2012-09-23 03:00:00+00:00","0.102","0.0","0.02653725"
"2012-09-23 03:30:00+00:00","0.085","0.0","0.02630355"
"2012-09-23 04:00:00+00:00","0.098","0.0","0.0258423"
"2012-09-23 04:30:00+00:00","0.066","0.0","0.0256947"
"2012-09-23 05:00:00+00:00","0.108","0.0","0.0256701"
"2012-09-23 05:30:00+00:00","0.082","0.0","0.0259776"
"2012-09-23 06:00:00+00:00","0.133","0.0","0.0261375"
"2012-09-23 06:30:00+00:00","0.714","0.006","0.0268017"
"2012-09-23 07:00:00+00:00","0.463","0.025","0.0278226"
"2012-09-23 07:30:00+00:00","0.432","0.125","0.0299997"
"2012-09-23 08:00:00+00:00","0.477","0.45","0.03069465"
"2012-09-23 08:30:00+00:00","0.593","0.575","0.03132195"
"2012-09-23 09:00:00+00:00","0.21","0.663","0.03127275"
"2012-09-23 09:30:00+00:00","0.157","0.75","0.03132195"
"2012-09-23 10:00:00+00:00","0.111","0.8","0.03134655"
"2012-09-23 10:30:00+00:00","0.065","0.838","0.03138345"
"2012-09-23 11:00:00+00:00","0.183","0.856","0.03015345"
"2012-09-23 11:30:00+00:00","0.092","0.863","0.0301842"
"2012-09-23 12:00:00+00:00","0.099","0.856","0.03027645"
"2012-09-23 12:30:00+00:00","0.137","0.838","0.0313527"
"2012-09-23 13:00:00+00:00","0.095","0.806","0.02995665"
"2012-09-23 13:30:00+00:00","0.107","0.75","0.0296184"
"2012-09-23 14:00:00+00:00","0.07","0.7","0.0292863"
"2012-09-23 14:30:00+00:00","0.116","0.631","0.0297291"
"2012-09-23 15:00:00+00:00","0.065","0.563","0.03005505"
"2012-09-23 15:30:00+00:00","0.157","0.469","0.0302826"
"2012-09-23 16:00:00+00:00","0.237","0.356","0.0310329"
"2012-09-23 16:30:00+00:00","0.123","0.225","0.03128505"
"2012-09-23 17:00:00+00:00","0.085","0.063","0.031365"
"2012-09-23 17:30:00+00:00","0.119","0.006","0.03148185"
"2012-09-23 18:00:00+00:00","0.174","0.0","0.034686"
"2012-09-23 18:30:00+00:00","0.219","0.0","0.0380931"
"2012-09-23 19:00:00+00:00","0.254","0.0","0.03836985"
"2012-09-23 19:30:00+00:00","0.188","0.0","0.03386805"
"2012-09-23 20:00:00+00:00","0.233","0.0","0.0333945"
"2012-09-23 20:30:00+00:00","0.303","0.0","0.03363435"
"2012-09-23 21:00:00+00:00","0.271","0.0","0.03205995"
"2012-09-23 21:30:00+00:00","0.168","0.0","0.0314388"
"2012-09-23 22:00:00+00:00","0.211","0.0","0.0309714"
"2012-09-23 22:30:00+00:00","0.061","0.0","0.0315372"
"2012-09-23 23:00:00+00:00","0.124","0.0","0.03130965"
"2012-09-23 23:30:00+00:00","0.062","0.0","0.0318201"
"2012-09-24 00:00:00+00:00","0.117","0.0","0.0311928"
"2012-09-24 00:30:00+00:00","0.044","0.0","0.03094065"
"2012-09-24 01:00:00+00:00","0.142","0.0","0.03021495"
"2012-09-24 01:30:00+00:00","0.079","0.0","0.02900955"
"2012-09-24 02:00:00+00:00","0.108","0.0","0.02744745"
"2012-09-24 02:30:00+00:00","0.066","0.0","0.02641425"
"2012-09-24 03:00:00+00:00","0.099","0.0","0.02600835"
"2012-09-24 03:30:00+00:00","0.126","0.0","0.0258546"
"2012-09-24 04:00:00+00:00","0.101","0.0","0.02555325"
"2012-09-24 04:30:00+00:00","0.106","0.0","0.0263466"
"2012-09-24 05:00:00+00:00","0.089","0.0","0.02825925"
"2012-09-24 05:30:00+00:00","0.068","0.0","0.0313158"
"2012-09-24 06:00:00+00:00","0.25","0.0","0.0326442"
"2012-09-24 06:30:00+00:00","0.105","0.006","0.0323736"
"2012-09-24 07:00:00+00:00","0.059","0.019","0.03313005"
"2012-09-24 07:30:00+00:00","0.097","0.113","0.03299475"
"2012-09-24 08:00:00+00:00","0.095","0.456","0.03383115"
"2012-09-24 08:30:00+00:00","0.156","0.588","0.03465525"
"2012-09-24 09:00:00+00:00","0.202","0.688","0.03531945"
"2012-09-24 09:30:00+00:00","0.215","0.769","0.0370353"
"2012-09-24 10:00:00+00:00","0.097","0.825","0.0360267"
"2012-09-24 10:30:00+00:00","0.153","0.869","0.03749655"
"2012-09-24 11:00:00+00:00","0.116","0.9","0.03624195"
"2012-09-24 11:30:00+00:00","0.177","0.913","0.03656175"
"2012-09-24 12:00:00+00:00","0.127","0.913","0.03605745"
"2012-09-24 12:30:00+00:00","0.215","0.894","0.04028865"
"2012-09-24 13:00:00+00:00","0.128","0.863","0.03877575"
"2012-09-24 13:30:00+00:00","0.224","0.819","0.0359529"
"2012-09-24 14:00:00+00:00","0.123","0.756","0.037392"
"2012-09-24 14:30:00+00:00","0.216","0.688","0.03925545"
"2012-09-24 15:00:00+00:00","0.118","0.594","0.03888645"
"2012-09-24 15:30:00+00:00","0.167","0.494","0.03824685"
"2012-09-24 16:00:00+00:00","0.095","0.375","0.03549165"
"2012-09-24 16:30:00+00:00","0.266","0.238","0.03475365"
"2012-09-24 17:00:00+00:00","0.091","0.075","0.0340833"
"2012-09-24 17:30:00+00:00","0.119","0.0","0.03445845"
"2012-09-24 18:00:00+00:00","0.176","0.0","0.0364695"
"2012-09-24 18:30:00+00:00","0.487","0.0","0.0393108"
"2012-09-24 19:00:00+00:00","0.156","0.0","0.04295775"
"2012-09-24 19:30:00+00:00","0.224","0.0","0.0377733"
"2012-09-24 20:00:00+00:00","0.198","0.0","0.0360636"
"2012-09-24 20:30:00+00:00","0.256","0.0","0.0342555"
"2012-09-24 21:00:00+00:00","0.146","0.0","0.032103"
"2012-09-24 21:30:00+00:00","0.136","0.0","0.03229365"
"2012-09-24 22:00:00+00:00","0.1","0.0","0.0312543"
"2012-09-24 22:30:00+00:00","0.076","0.006","0.03426165"
"2012-09-24 23:00:00+00:00","0.108","0.0","0.0323859"
"2012-09-24 23:30:00+00:00","0.05","0.0","0.0332838"
"2012-09-25 00:00:00+00:00","0.126","0.0","0.03269955"
"2012-09-25 00:30:00+00:00","0.068","0.0","0.03233055"
"2012-09-25 01:00:00+00:00","0.082","0.0","0.03300705"
"2012-09-25 01:30:00+00:00","0.066","0.0","0.03231825"
"2012-09-25 02:00:00+00:00","0.061","0.0","0.03221985"
"2012-09-25 02:30:00+00:00","0.079","0.0","0.0324597"
"2012-09-25 03:00:00+00:00","0.053","0.0","0.03092835"
"2012-09-25 03:30:00+00:00","0.118","0.0","0.02777955"
"2012-09-25 04:00:00+00:00","0.052","0.0","0.02672175"
"2012-09-25 04:30:00+00:00","0.088","0.0","0.0280317"
"2012-09-25 05:00:00+00:00","0.058","0.0","0.02972295"
"2012-09-25 05:30:00+00:00","0.072","0.0","0.03154335"
"2012-09-25 06:00:00+00:00","0.061","0.0","0.0313035"
"2012-09-25 06:30:00+00:00","0.082","0.0","0.03156795"
"2012-09-25 07:00:00+00:00","0.114","0.013","0.0335052"
"2012-09-25 07:30:00+00:00","0.085","0.069","0.0319923"
"2012-09-25 08:00:00+00:00","0.171","0.119","0.03160485"
"2012-09-25 08:30:00+00:00","0.131","0.181","0.03274875"
"2012-09-25 09:00:00+00:00","0.054","0.294","0.0326319"
"2012-09-25 09:30:00+00:00","0.077","0.319","0.0326934"
"2012-09-25 10:00:00+00:00","0.101","0.325","0.03244125"
"2012-09-25 10:30:00+00:00","0.161","0.438","0.03220755"
"2012-09-25 11:00:00+00:00","0.106","0.388","0.03357285"
"2012-09-25 11:30:00+00:00","0.067","0.5","0.0322998"
"2012-09-25 12:00:00+00:00","0.07","0.475","0.0329271"
"2012-09-25 12:30:00+00:00","0.065","0.494","0.03196155"
"2012-09-25 13:00:00+00:00","0.086","0.375","0.03360975"
"2012-09-25 13:30:00+00:00","0.06","0.356","0.03271185"
"2012-09-25 14:00:00+00:00","0.246","0.538","0.03253965"
"2012-09-25 14:30:00+00:00","0.094","0.406","0.032964"
"2012-09-25 15:00:00+00:00","0.126","0.519","0.03310545"
"2012-09-25 15:30:00+00:00","0.118","0.244","0.03405255"
"2012-09-25 16:00:00+00:00","0.134","0.1","0.03809925"
"2012-09-25 16:30:00+00:00","0.328","0.063","0.03627885"
"2012-09-25 17:00:00+00:00","0.163","0.038","0.0343662"
"2012-09-25 17:30:00+00:00","0.116","0.019","0.0333699"
"2012-09-25 18:00:00+00:00","0.177","0.0","0.0358914"
"2012-09-25 18:30:00+00:00","0.548","0.0","0.04133415"
"2012-09-25 19:00:00+00:00","0.308","0.0","0.04111275"
"2012-09-25 19:30:00+00:00","0.383","0.0","0.03818535"
"2012-09-25 20:00:00+00:00","0.172","0.0","0.035055"
"2012-09-25 20:30:00+00:00","0.443","0.0","0.03282255"
"2012-09-25 21:00:00+00:00","0.12","0.0","0.0338496"
"2012-09-25 21:30:00+00:00","0.11","0.0","0.0330255"
"2012-09-25 22:00:00+00:00","0.066","0.0","0.03113745"
"2012-09-25 22:30:00+00:00","0.132","0.0","0.03701685"
"2012-09-25 23:00:00+00:00","0.96","0.0","0.03167865"
"2012-09-25 23:30:00+00:00","0.083","0.0","0.03201075"
"2012-09-26 00:00:00+00:00","0.078","0.0","0.0323367"
"2012-09-26 00:30:00+00:00","0.058","0.0","0.03176475"
"2012-09-26 01:00:00+00:00","0.08","0.0","0.03130965"
"2012-09-26 01:30:00+00:00","0.043","0.0","0.0307869"
"2012-09-26 02:00:00+00:00","0.108","0.0","0.02926785"
"2012-09-26 02:30:00+00:00","0.08","0.0","0.0293232"
"2012-09-26 03:00:00+00:00","0.081","0.006","0.02599605"
"2012-09-26 03:30:00+00:00","0.056","0.0","0.02501205"
"2012-09-26 04:00:00+00:00","0.071","0.0","0.0248091"
"2012-09-26 04:30:00+00:00","0.07","0.0","0.024846"
"2012-09-26 05:00:00+00:00","0.065","0.0","0.0255717"
"2012-09-26 05:30:00+00:00","0.142","0.0","0.029151"
"2012-09-26 06:00:00+00:00","0.142","0.0","0.0309837"
"2012-09-26 06:30:00+00:00","0.173","0.013","0.0315864"
"2012-09-26 07:00:00+00:00","0.064","0.05","0.0369"
"2012-09-26 07:30:00+00:00","0.087","0.113","0.03199845"
"2012-09-26 08:00:00+00:00","0.061","0.281","0.03075"
"2012-09-26 08:30:00+00:00","0.149","0.419","0.0316602"
"2012-09-26 09:00:00+00:00","0.199","0.4","0.0318201"
"2012-09-26 09:30:00+00:00","0.092","0.294","0.032103"
"2012-09-26 10:00:00+00:00","0.074","0.625","0.03172785"
"2012-09-26 10:30:00+00:00","0.065","0.881","0.0323859"
"2012-09-26 11:00:00+00:00","0.084","0.888","0.0316725"
"2012-09-26 11:30:00+00:00","0.064","0.831","0.0314634"
"2012-09-26 12:00:00+00:00","0.113","0.9","0.03151875"
"2012-09-26 12:30:00+00:00","0.075","0.888","0.031611"
"2012-09-26 13:00:00+00:00","0.09","0.869","0.0315126"
"2012-09-26 13:30:00+00:00","0.065","0.825","0.03151875"
"2012-09-26 14:00:00+00:00","0.1","0.763","0.0313281"
"2012-09-26 14:30:00+00:00","0.317","0.7","0.0314634"
"2012-09-26 15:00:00+00:00","0.113","0.606","0.03151875"
"2012-09-26 15:30:00+00:00","0.201","0.5","0.0314634"
"2012-09-26 16:00:00+00:00","0.235","0.375","0.0357561"
"2012-09-26 16:30:00+00:00","0.18","0.225","0.0323859"
"2012-09-26 17:00:00+00:00","0.089","0.069","0.03180165"
"2012-09-26 17:30:00+00:00","0.165","0.006","0.0318201"
"2012-09-26 18:00:00+00:00","0.137","0.0","0.03198615"
"2012-09-26 18:30:00+00:00","0.209","0.0","0.03247815"
"2012-09-26 19:00:00+00:00","0.124","0.0","0.03266265"
"2012-09-26 19:30:00+00:00","0.161","0.0","0.0315003"
"2012-09-26 20:00:00+00:00","0.123","0.0","0.0314634"
"2012-09-26 20:30:00+00:00","0.14","0.0","0.0315864"
"2012-09-26 21:00:00+00:00","0.382","0.0","0.0314634"
"2012-09-26 21:30:00+00:00","0.137","0.0","0.0307254"
"2012-09-26 22:00:00+00:00","0.126","0.0","0.029028"
"2012-09-26 22:30:00+00:00","0.051","0.006","0.03196155"
"2012-09-26 23:00:00+00:00","0.112","0.0","0.03134655"
"2012-09-26 23:30:00+00:00","0.07","0.0","0.0322998"
"2012-09-27 00:00:00+00:00","0.095","0.0","0.0317217"
"2012-09-27 00:30:00+00:00","0.071","0.0","0.03156795"
"2012-09-27 01:00:00+00:00","0.109","0.0","0.031734"
"2012-09-27 01:30:00+00:00","0.079","0.0","0.0314142"
"2012-09-27 02:00:00+00:00","0.061","0.0","0.03080535"
"2012-09-27 02:30:00+00:00","0.086","0.0","0.0264696"
"2012-09-27 03:00:00+00:00","0.039","0.0","0.02509815"
"2012-09-27 03:30:00+00:00","0.116","0.0","0.0242064"
"2012-09-27 04:00:00+00:00","0.065","0.0","0.0237636"
"2012-09-27 04:30:00+00:00","0.112","0.0","0.0240957"
"2012-09-27 05:00:00+00:00","0.036","0.0","0.02483985"
"2012-09-27 05:30:00+00:00","0.1","0.0","0.02588535"
"2012-09-27 06:00:00+00:00","0.072","0.0","0.0292002"
"2012-09-27 06:30:00+00:00","0.223","0.013","0.03165405"
"2012-09-27 07:00:00+00:00","0.167","0.031","0.03126045"
"2012-09-27 07:30:00+00:00","0.187","0.138","0.0309222"
"2012-09-27 08:00:00+00:00","0.241","0.375","0.03047325"
"2012-09-27 08:30:00+00:00","0.244","0.475","0.0316233"
"2012-09-27 09:00:00+00:00","0.118","0.4","0.0323613"
"2012-09-27 09:30:00+00:00","0.073","0.55","0.0321522"
"2012-09-27 10:00:00+00:00","0.101","0.7","0.03177705"
"2012-09-27 10:30:00+00:00","0.068","0.656","0.03174015"
"2012-09-27 11:00:00+00:00","0.111","0.825","0.03177705"
"2012-09-27 11:30:00+00:00","0.098","0.738","0.0318816"
"2012-09-27 12:00:00+00:00","0.108","0.8","0.0317709"
"2012-09-27 12:30:00+00:00","0.066","0.819","0.0320046"
