"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-09-27 13:00:00+00:00","0.19","0.794","0.0314634"
"2012-09-27 13:30:00+00:00","0.106","0.8","0.03166635"
"2012-09-27 14:00:00+00:00","0.071","0.744","0.0315126"
"2012-09-27 14:30:00+00:00","0.161","0.675","0.03156795"
"2012-09-27 15:00:00+00:00","0.075","0.388","0.0317709"
"2012-09-27 15:30:00+00:00","0.114","0.194","0.0330501"
"2012-09-27 16:00:00+00:00","0.065","0.163","0.03224445"
"2012-09-27 16:30:00+00:00","0.269","0.081","0.0320907"
"2012-09-27 17:00:00+00:00","0.127","0.05","0.03202305"
"2012-09-27 17:30:00+00:00","0.126","0.006","0.03245355"
"2012-09-27 18:00:00+00:00","0.202","0.0","0.03444"
"2012-09-27 18:30:00+00:00","0.188","0.0","0.0348336"
"2012-09-27 19:00:00+00:00","0.327","0.0","0.035547"
"2012-09-27 19:30:00+00:00","0.151","0.0","0.0332838"
"2012-09-27 20:00:00+00:00","0.158","0.0","0.03210915"
"2012-09-27 20:30:00+00:00","0.357","0.0","0.0318693"
"2012-09-27 21:00:00+00:00","0.162","0.0","0.03156795"
"2012-09-27 21:30:00+00:00","0.1","0.0","0.031119"
"2012-09-27 22:00:00+00:00","0.089","0.0","0.03085455"
"2012-09-27 22:30:00+00:00","0.109","0.0","0.0327057"
"2012-09-27 23:00:00+00:00","0.074","0.006","0.0312051"
"2012-09-27 23:30:00+00:00","0.116","0.0","0.0345138"
"2012-09-28 00:00:00+00:00","0.105","0.0","0.0326442"
"2012-09-28 00:30:00+00:00","0.111","0.0","0.0315249"
"2012-09-28 01:00:00+00:00","0.08","0.0","0.03198"
"2012-09-28 01:30:00+00:00","0.108","0.0","0.0305286"
"2012-09-28 02:00:00+00:00","0.063","0.0","0.02857905"
"2012-09-28 02:30:00+00:00","0.091","0.0","0.02531955"
"2012-09-28 03:00:00+00:00","0.081","0.0","0.02464305"
"2012-09-28 03:30:00+00:00","0.118","0.0","0.0235299"
"2012-09-28 04:00:00+00:00","0.062","0.0","0.0120417"
"2012-09-28 04:30:00+00:00","0.089","0.0","0.01672185"
"2012-09-28 05:00:00+00:00","0.041","0.0","0.02391735"
"2012-09-28 05:30:00+00:00","0.111","0.0","0.0250551"
"2012-09-28 06:00:00+00:00","0.067","0.0","0.02873895"
"2012-09-28 06:30:00+00:00","0.159","0.013","0.03170325"
"2012-09-28 07:00:00+00:00","0.068","0.038","0.03170325"
"2012-09-28 07:30:00+00:00","0.161","0.131","0.03060855"
"2012-09-28 08:00:00+00:00","0.326","0.394","0.0315741"
"2012-09-28 08:30:00+00:00","0.237","0.519","0.03225675"
"2012-09-28 09:00:00+00:00","0.124","0.619","0.0324228"
"2012-09-28 09:30:00+00:00","0.145","0.7","0.03319155"
"2012-09-28 10:00:00+00:00","0.103","0.763","0.03333915"
"2012-09-28 10:30:00+00:00","0.089","0.8","0.0330624"
"2012-09-28 11:00:00+00:00","0.115","0.806","0.0319308"
"2012-09-28 11:30:00+00:00","0.115","0.819","0.0326319"
"2012-09-28 12:00:00+00:00","0.125","0.794","0.0331854"
"2012-09-28 12:30:00+00:00","0.136","0.838","0.03407715"
"2012-09-28 13:00:00+00:00","0.119","0.719","0.03336375"
"2012-09-28 13:30:00+00:00","0.147","0.769","0.0333945"
"2012-09-28 14:00:00+00:00","0.333","0.625","0.03335145"
"2012-09-28 14:30:00+00:00","0.266","0.388","0.0335913"
"2012-09-28 15:00:00+00:00","0.13","0.175","0.03273645"
"2012-09-28 15:30:00+00:00","0.15","0.3","0.031857"
"2012-09-28 16:00:00+00:00","0.155","0.063","0.03305625"
"2012-09-28 16:30:00+00:00","0.081","0.081","0.0329271"
"2012-09-28 17:00:00+00:00","0.337","0.019","0.03388035"
"2012-09-28 17:30:00+00:00","0.854","0.006","0.0339726"
"2012-09-28 18:00:00+00:00","0.719","0.0","0.0354117"
"2012-09-28 18:30:00+00:00","0.797","0.0","0.0373305"
"2012-09-28 19:00:00+00:00","0.623","0.0","0.0354363"
"2012-09-28 19:30:00+00:00","0.359","0.0","0.0336036"
"2012-09-28 20:00:00+00:00","0.337","0.0","0.03288405"
"2012-09-28 20:30:00+00:00","0.56","0.0","0.03217065"
"2012-09-28 21:00:00+00:00","0.261","0.0","0.0322506"
"2012-09-28 21:30:00+00:00","0.218","0.0","0.031119"
"2012-09-28 22:00:00+00:00","0.237","0.0","0.0306147"
"2012-09-28 22:30:00+00:00","0.316","0.0","0.0354855"
"2012-09-28 23:00:00+00:00","0.215","0.0","0.0311313"
"2012-09-28 23:30:00+00:00","0.214","0.0","0.03266265"
"2012-09-29 00:00:00+00:00","0.841","0.0","0.0334806"
"2012-09-29 00:30:00+00:00","0.44","0.0","0.0312666"
"2012-09-29 01:00:00+00:00","0.204","0.0","0.03110055"
"2012-09-29 01:30:00+00:00","0.154","0.0","0.0318078"
"2012-09-29 02:00:00+00:00","0.194","0.0","0.03094065"
"2012-09-29 02:30:00+00:00","0.238","0.0","0.0281547"
"2012-09-29 03:00:00+00:00","0.201","0.0","0.02577465"
"2012-09-29 03:30:00+00:00","0.193","0.0","0.02497515"
"2012-09-29 04:00:00+00:00","0.2","0.0","0.02472915"
"2012-09-29 04:30:00+00:00","0.209","0.0","0.0245877"
"2012-09-29 05:00:00+00:00","0.169","0.0","0.0246"
"2012-09-29 05:30:00+00:00","0.184","0.0","0.0250674"
"2012-09-29 06:00:00+00:00","0.245","0.0","0.0251043"
"2012-09-29 06:30:00+00:00","0.212","0.006","0.02625435"
"2012-09-29 07:00:00+00:00","0.156","0.031","0.02808705"
"2012-09-29 07:30:00+00:00","0.356","0.113","0.0281301"
"2012-09-29 08:00:00+00:00","0.296","0.3","0.03062085"
"2012-09-29 08:30:00+00:00","0.185","0.319","0.03159255"
"2012-09-29 09:00:00+00:00","0.058","0.313","0.0315618"
"2012-09-29 09:30:00+00:00","0.105","0.35","0.0317094"
"2012-09-29 10:00:00+00:00","0.223","0.344","0.03166635"
"2012-09-29 10:30:00+00:00","0.139","0.656","0.03161715"
"2012-09-29 11:00:00+00:00","0.099","0.55","0.0314634"
"2012-09-29 11:30:00+00:00","0.06","0.463","0.0314634"
"2012-09-29 12:00:00+00:00","0.1","0.688","0.0314634"
"2012-09-29 12:30:00+00:00","0.11","0.588","0.0314634"
"2012-09-29 13:00:00+00:00","0.179","0.794","0.03137115"
"2012-09-29 13:30:00+00:00","0.174","0.831","0.03116205"
"2012-09-29 14:00:00+00:00","0.636","0.7","0.03128505"
"2012-09-29 14:30:00+00:00","0.394","0.538","0.03096525"
"2012-09-29 15:00:00+00:00","0.168","0.544","0.031119"
"2012-09-29 15:30:00+00:00","0.149","0.288","0.03134655"
"2012-09-29 16:00:00+00:00","0.204","0.175","0.0314634"
"2012-09-29 16:30:00+00:00","0.127","0.125","0.03144495"
"2012-09-29 17:00:00+00:00","0.165","0.088","0.0315249"
"2012-09-29 17:30:00+00:00","0.217","0.019","0.031365"
"2012-09-29 18:00:00+00:00","0.23","0.0","0.03177705"
"2012-09-29 18:30:00+00:00","0.242","0.0","0.0326934"
"2012-09-29 19:00:00+00:00","0.197","0.0","0.03295785"
"2012-09-29 19:30:00+00:00","0.207","0.0","0.03188775"
"2012-09-29 20:00:00+00:00","0.228","0.0","0.03223215"
"2012-09-29 20:30:00+00:00","0.214","0.0","0.03236745"
"2012-09-29 21:00:00+00:00","0.174","0.0","0.03187545"
"2012-09-29 21:30:00+00:00","0.403","0.0","0.03176475"
"2012-09-29 22:00:00+00:00","0.15","0.0","0.03159255"
"2012-09-29 22:30:00+00:00","0.113","0.0","0.0319923"
"2012-09-29 23:00:00+00:00","0.092","0.0","0.03182625"
"2012-09-29 23:30:00+00:00","0.183","0.0","0.0323613"
"2012-09-30 00:00:00+00:00","0.127","0.0","0.03188775"
"2012-09-30 00:30:00+00:00","0.066","0.0","0.0328164"
"2012-09-30 01:00:00+00:00","0.11","0.0","0.03148185"
"2012-09-30 01:30:00+00:00","0.122","0.0","0.03113745"
"2012-09-30 02:00:00+00:00","0.068","0.0","0.02790255"
"2012-09-30 02:30:00+00:00","0.068","0.0","0.02669715"
"2012-09-30 03:00:00+00:00","0.114","0.0","0.0258915"
"2012-09-30 03:30:00+00:00","0.059","0.0","0.02438475"
"2012-09-30 04:00:00+00:00","0.113","0.0","0.0244893"
"2012-09-30 04:30:00+00:00","0.126","0.0","0.0241941"
"2012-09-30 05:00:00+00:00","0.047","0.0","0.02436015"
"2012-09-30 05:30:00+00:00","0.075","0.0","0.0246246"
"2012-09-30 06:00:00+00:00","0.237","0.0","0.0247107"
"2012-09-30 06:30:00+00:00","0.062","0.006","0.02629125"
"2012-09-30 07:00:00+00:00","0.172","0.013","0.02771805"
"2012-09-30 07:30:00+00:00","0.193","0.175","0.0286098"
"2012-09-30 08:00:00+00:00","0.264","0.525","0.0316233"
"2012-09-30 08:30:00+00:00","0.209","0.644","0.0314634"
"2012-09-30 09:00:00+00:00","0.224","0.744","0.0316233"
"2012-09-30 09:30:00+00:00","0.075","0.806","0.03153105"
"2012-09-30 10:00:00+00:00","0.231","0.856","0.03241665"
"2012-09-30 10:30:00+00:00","0.234","0.894","0.03241665"
"2012-09-30 11:00:00+00:00","0.103","0.925","0.03150645"
"2012-09-30 11:30:00+00:00","0.096","0.931","0.0314634"
"2012-09-30 12:00:00+00:00","0.114","0.944","0.0314634"
"2012-09-30 12:30:00+00:00","0.086","0.888","0.0314634"
"2012-09-30 13:00:00+00:00","0.108","0.856","0.0314019"
"2012-09-30 13:30:00+00:00","0.127","0.819","0.0314634"
"2012-09-30 14:00:00+00:00","0.092","0.769","0.0312297"
"2012-09-30 14:30:00+00:00","0.051","0.706","0.0314634"
"2012-09-30 15:00:00+00:00","0.104","0.613","0.03139575"
"2012-09-30 15:30:00+00:00","0.107","0.506","0.0314019"
"2012-09-30 16:00:00+00:00","0.056","0.388","0.03148185"
"2012-09-30 16:30:00+00:00","0.107","0.231","0.03149415"
"2012-09-30 17:00:00+00:00","0.188","0.056","0.03100215"
"2012-09-30 17:30:00+00:00","0.202","0.0","0.0315126"
"2012-09-30 18:00:00+00:00","0.161","0.0","0.03170325"
"2012-09-30 18:30:00+00:00","0.194","0.0","0.033456"
"2012-09-30 19:00:00+00:00","0.154","0.0","0.0339603"
"2012-09-30 19:30:00+00:00","0.149","0.0","0.03297015"
"2012-09-30 20:00:00+00:00","0.176","0.0","0.0333084"
"2012-09-30 20:30:00+00:00","0.176","0.0","0.03391725"
"2012-09-30 21:00:00+00:00","0.138","0.0","0.0320784"
"2012-09-30 21:30:00+00:00","0.158","0.0","0.0322629"
"2012-09-30 22:00:00+00:00","0.067","0.0","0.03171555"
"2012-09-30 22:30:00+00:00","0.079","0.0","0.03207225"
"2012-09-30 23:00:00+00:00","0.112","0.0","0.03151875"
"2012-09-30 23:30:00+00:00","0.441","0.0","0.0332346"
"2012-10-01 00:00:00+00:00","0.565","0.0","0.0314634"
"2012-10-01 00:30:00+00:00","0.107","0.0","0.03142035"
"2012-10-01 01:00:00+00:00","0.057","0.0","0.03146955"
"2012-10-01 01:30:00+00:00","0.127","0.0","0.031119"
"2012-10-01 02:00:00+00:00","0.104","0.0","0.0290772"
"2012-10-01 02:30:00+00:00","0.058","0.0","0.02705385"
"2012-10-01 03:00:00+00:00","0.107","0.0","0.02561475"
"2012-10-01 03:30:00+00:00","0.081","0.0","0.02529495"
"2012-10-01 04:00:00+00:00","0.05","0.0","0.0249567"
"2012-10-01 04:30:00+00:00","0.112","0.0","0.02512275"
"2012-10-01 05:00:00+00:00","0.067","0.0","0.02513505"
"2012-10-01 05:30:00+00:00","0.057","0.006","0.0296922"
"2012-10-01 06:00:00+00:00","0.227","0.0","0.0284253"
"2012-10-01 06:30:00+00:00","0.089","0.006","0.0310083"
"2012-10-01 07:00:00+00:00","0.073","0.019","0.03186315"
"2012-10-01 07:30:00+00:00","0.16","0.175","0.03070695"
"2012-10-01 08:00:00+00:00","0.274","0.5","0.03055935"
"2012-10-01 08:30:00+00:00","0.223","0.506","0.0320292"
"2012-10-01 09:00:00+00:00","0.454","0.713","0.03199845"
"2012-10-01 09:30:00+00:00","0.14","0.781","0.03196155"
"2012-10-01 10:00:00+00:00","0.182","0.85","0.03209685"
"2012-10-01 10:30:00+00:00","0.197","0.906","0.03198"
"2012-10-01 11:00:00+00:00","0.14","0.906","0.0317217"
"2012-10-01 11:30:00+00:00","0.297","0.938","0.03187545"
"2012-10-01 12:00:00+00:00","0.216","0.931","0.0319308"
"2012-10-01 12:30:00+00:00","0.488","0.913","0.03196155"
"2012-10-01 13:00:00+00:00","0.444","0.863","0.0317094"
"2012-10-01 13:30:00+00:00","0.146","0.794","0.0319185"
"2012-10-01 14:00:00+00:00","0.276","0.775","0.03182625"
"2012-10-01 14:30:00+00:00","0.182","0.688","0.03166635"
"2012-10-01 15:00:00+00:00","0.267","0.6","0.0312174"
"2012-10-01 15:30:00+00:00","0.179","0.506","0.0306024"
"2012-10-01 16:00:00+00:00","0.193","0.381","0.0313404"
"2012-10-01 16:30:00+00:00","0.138","0.219","0.03143265"
"2012-10-01 17:00:00+00:00","0.153","0.056","0.0319677"
"2012-10-01 17:30:00+00:00","0.24","0.006","0.03274875"
"2012-10-01 18:00:00+00:00","0.275","0.0","0.03295785"
"2012-10-01 18:30:00+00:00","0.18","0.0","0.0388311"
"2012-10-01 19:00:00+00:00","0.259","0.0","0.04041165"
"2012-10-01 19:30:00+00:00","0.364","0.0","0.0369861"
"2012-10-01 20:00:00+00:00","0.46","0.0","0.03375735"
"2012-10-01 20:30:00+00:00","0.446","0.0","0.03226905"
"2012-10-01 21:00:00+00:00","0.188","0.0","0.0320046"
"2012-10-01 21:30:00+00:00","0.271","0.0","0.0314388"
"2012-10-01 22:00:00+00:00","0.368","0.0","0.03080535"
"2012-10-01 22:30:00+00:00","0.112","0.0","0.0318324"
"2012-10-01 23:00:00+00:00","0.157","0.0","0.03145725"
"2012-10-01 23:30:00+00:00","0.134","0.0","0.0337758"
"2012-10-02 00:00:00+00:00","0.078","0.0","0.03186315"
"2012-10-02 00:30:00+00:00","0.859","0.0","0.0321645"
"2012-10-02 01:00:00+00:00","0.189","0.0","0.0323367"
"2012-10-02 01:30:00+00:00","0.064","0.0","0.0322998"
"2012-10-02 02:00:00+00:00","0.126","0.0","0.0309591"
"2012-10-02 02:30:00+00:00","0.119","0.0","0.02952"
"2012-10-02 03:00:00+00:00","0.101","0.0","0.02936625"
"2012-10-02 03:30:00+00:00","0.123","0.0","0.0258423"
"2012-10-02 04:00:00+00:00","0.067","0.0","0.0241572"
"2012-10-02 04:30:00+00:00","0.112","0.0","0.02592225"
"2012-10-02 05:00:00+00:00","0.087","0.0","0.02761965"
"2012-10-02 05:30:00+00:00","0.079","0.0","0.031242"
"2012-10-02 06:00:00+00:00","0.35","0.0","0.03160485"
"2012-10-02 06:30:00+00:00","0.226","0.025","0.03236745"
"2012-10-02 07:00:00+00:00","0.368","0.05","0.0334929"
"2012-10-02 07:30:00+00:00","0.514","0.113","0.02952"
"2012-10-02 08:00:00+00:00","0.365","0.244","0.0324351"
"2012-10-02 08:30:00+00:00","0.606","0.613","0.0332961"
"2012-10-02 09:00:00+00:00","0.36","0.644","0.0334437"
"2012-10-02 09:30:00+00:00","0.056","0.769","0.0348951"
"2012-10-02 10:00:00+00:00","0.073","0.844","0.0344154"
"2012-10-02 10:30:00+00:00","0.147","0.875","0.03346215"
"2012-10-02 11:00:00+00:00","0.075","0.894","0.033087"
"2012-10-02 11:30:00+00:00","0.063","0.906","0.03209685"
"2012-10-02 12:00:00+00:00","0.107","0.9","0.03217065"
"2012-10-02 12:30:00+00:00","0.069","0.888","0.03197385"
"2012-10-02 13:00:00+00:00","0.064","0.869","0.03197385"
"2012-10-02 13:30:00+00:00","0.101","0.825","0.03220755"
"2012-10-02 14:00:00+00:00","0.13","0.769","0.0319677"
"2012-10-02 14:30:00+00:00","0.071","0.7","0.0319677"
"2012-10-02 15:00:00+00:00","0.098","0.619","0.0324597"
"2012-10-02 15:30:00+00:00","0.104","0.513","0.0321645"
"2012-10-02 16:00:00+00:00","0.045","0.388","0.03207225"
"2012-10-02 16:30:00+00:00","0.436","0.213","0.0325212"
"2012-10-02 17:00:00+00:00","0.932","0.056","0.0330747"
"2012-10-02 17:30:00+00:00","1.05","0.006","0.03463065"
"2012-10-02 18:00:00+00:00","0.78","0.0","0.03429855"
"2012-10-02 18:30:00+00:00","0.882","0.0","0.0379578"
"2012-10-02 19:00:00+00:00","1.08","0.0","0.04128495"
"2012-10-02 19:30:00+00:00","0.982","0.0","0.03876345"
"2012-10-02 20:00:00+00:00","0.411","0.0","0.03509805"
"2012-10-02 20:30:00+00:00","0.432","0.0","0.0331239"
"2012-10-02 21:00:00+00:00","0.479","0.0","0.0321153"
"2012-10-02 21:30:00+00:00","0.188","0.0","0.0318201"
"2012-10-02 22:00:00+00:00","0.301","0.0","0.03140805"
"2012-10-02 22:30:00+00:00","1.18","0.0","0.03561465"
"2012-10-02 23:00:00+00:00","0.143","0.0","0.0319677"
"2012-10-02 23:30:00+00:00","0.1","0.0","0.0325335"
"2012-10-03 00:00:00+00:00","0.078","0.0","0.03214605"
"2012-10-03 00:30:00+00:00","0.13","0.0","0.0327795"
"2012-10-03 01:00:00+00:00","0.123","0.0","0.031242"
"2012-10-03 01:30:00+00:00","0.08","0.0","0.03279795"
"2012-10-03 02:00:00+00:00","0.111","0.0","0.0314265"
"2012-10-03 02:30:00+00:00","0.058","0.0","0.02875125"
"2012-10-03 03:00:00+00:00","0.11","0.0","0.0270231"
"2012-10-03 03:30:00+00:00","0.075","0.0","0.025338"
"2012-10-03 04:00:00+00:00","0.075","0.0","0.0254364"
"2012-10-03 04:30:00+00:00","0.103","0.0","0.0250059"
"2012-10-03 05:00:00+00:00","0.1","0.0","0.0254487"
"2012-10-03 05:30:00+00:00","0.121","0.0","0.028413"
"2012-10-03 06:00:00+00:00","0.088","0.0","0.02980905"
"2012-10-03 06:30:00+00:00","0.405","0.006","0.0319677"
"2012-10-03 07:00:00+00:00","0.13","0.025","0.0319677"
"2012-10-03 07:30:00+00:00","0.143","0.188","0.02972295"
"2012-10-03 08:00:00+00:00","0.308","0.519","0.03213375"
"2012-10-03 08:30:00+00:00","0.159","0.625","0.03197385"
"2012-10-03 09:00:00+00:00","0.157","0.706","0.03233055"
"2012-10-03 09:30:00+00:00","0.246","0.769","0.0322875"
"2012-10-03 10:00:00+00:00","0.177","0.825","0.03197385"
"2012-10-03 10:30:00+00:00","0.234","0.863","0.03205995"
"2012-10-03 11:00:00+00:00","0.223","0.869","0.03202305"
"2012-10-03 11:30:00+00:00","0.149","0.881","0.03198615"
"2012-10-03 12:00:00+00:00","0.134","0.869","0.03197385"
"2012-10-03 12:30:00+00:00","0.281","0.856","0.0319677"
"2012-10-03 13:00:00+00:00","0.312","0.831","0.03201075"
"2012-10-03 13:30:00+00:00","0.214","0.819","0.0321399"
"2012-10-03 14:00:00+00:00","0.163","0.75","0.03240435"
"2012-10-03 14:30:00+00:00","0.175","0.688","0.03298245"
"2012-10-03 15:00:00+00:00","0.252","0.575","0.03250275"
"2012-10-03 15:30:00+00:00","0.163","0.506","0.0328779"
"2012-10-03 16:00:00+00:00","0.18","0.313","0.0328902"
"2012-10-03 16:30:00+00:00","0.218","0.244","0.03383115"
"2012-10-03 17:00:00+00:00","0.225","0.05","0.0342924"
"2012-10-03 17:30:00+00:00","0.217","0.006","0.03342525"
"2012-10-03 18:00:00+00:00","0.161","0.0","0.03388035"
"2012-10-03 18:30:00+00:00","0.084","0.0","0.03539325"
"2012-10-03 19:00:00+00:00","0.08","0.0","0.0374658"
"2012-10-03 19:30:00+00:00","0.125","0.0","0.03281025"
"2012-10-03 20:00:00+00:00","0.146","0.0","0.03197385"
"2012-10-03 20:30:00+00:00","0.317","0.0","0.03196155"
"2012-10-03 21:00:00+00:00","0.092","0.0","0.0317094"
"2012-10-03 21:30:00+00:00","0.155","0.0","0.0319308"
"2012-10-03 22:00:00+00:00","0.142","0.0","0.03164175"
"2012-10-03 22:30:00+00:00","0.081","0.0","0.03304395"
"2012-10-03 23:00:00+00:00","0.118","0.0","0.03196155"
"2012-10-03 23:30:00+00:00","0.134","0.0","0.03439695"
"2012-10-04 00:00:00+00:00","0.118","0.0","0.0326319"
"2012-10-04 00:30:00+00:00","0.143","0.0","0.0302334"
"2012-10-04 01:00:00+00:00","0.122","0.0","0.02798865"
"2012-10-04 01:30:00+00:00","0.055","0.0","0.02759505"
"2012-10-04 02:00:00+00:00","0.119","0.0","0.0251166"
"2012-10-04 02:30:00+00:00","0.102","0.0","0.02533185"
"2012-10-04 03:00:00+00:00","0.08","0.0","0.0246615"
"2012-10-04 03:30:00+00:00","0.126","0.0","0.0213405"
"2012-10-04 04:00:00+00:00","0.114","0.0","0.02036265"
"2012-10-04 04:30:00+00:00","0.102","0.0","0.0153381"
"2012-10-04 05:00:00+00:00","0.123","0.0","0.02298255"
"2012-10-04 05:30:00+00:00","0.071","0.0","0.0287082"
"2012-10-04 06:00:00+00:00","0.11","0.0","0.02930475"
"2012-10-04 06:30:00+00:00","0.222","0.013","0.03196155"
"2012-10-04 07:00:00+00:00","0.163","0.013","0.03257655"
"2012-10-04 07:30:00+00:00","0.266","0.181","0.03064545"
"2012-10-04 08:00:00+00:00","0.251","0.513","0.03203535"
"2012-10-04 08:30:00+00:00","0.116","0.613","0.03201075"
"2012-10-04 09:00:00+00:00","0.32","0.719","0.03199845"
"2012-10-04 09:30:00+00:00","0.937","0.788","0.03204765"
"2012-10-04 10:00:00+00:00","0.111","0.838","0.03217065"
"2012-10-04 10:30:00+00:00","0.098","0.869","0.0323121"
"2012-10-04 11:00:00+00:00","0.113","0.881","0.0322506"
"2012-10-04 11:30:00+00:00","0.309","0.894","0.03300705"
"2012-10-04 12:00:00+00:00","0.173","0.888","0.0333453"
"2012-10-04 12:30:00+00:00","0.188","0.813","0.0326196"
"2012-10-04 13:00:00+00:00","0.154","0.844","0.0329271"
"2012-10-04 13:30:00+00:00","0.173","0.644","0.0355101"
"2012-10-04 14:00:00+00:00","0.416","0.75","0.0344277"
"2012-10-04 14:30:00+00:00","0.348","0.681","0.0382038"
"2012-10-04 15:00:00+00:00","0.202","0.6","0.03782865"
"2012-10-04 15:30:00+00:00","0.18","0.494","0.0380685"
"2012-10-04 16:00:00+00:00","0.167","0.375","0.03685695"
"2012-10-04 16:30:00+00:00","0.274","0.2","0.0378102"
"2012-10-04 17:00:00+00:00","0.119","0.044","0.03550395"
"2012-10-04 17:30:00+00:00","0.115","0.006","0.03411405"
"2012-10-04 18:00:00+00:00","0.182","0.0","0.0344031"
"2012-10-04 18:30:00+00:00","0.226","0.0","0.0363588"
"2012-10-04 19:00:00+00:00","0.842","0.0","0.0402579"
"2012-10-04 19:30:00+00:00","0.343","0.0","0.03909555"
"2012-10-04 20:00:00+00:00","0.52","0.0","0.03560235"
"2012-10-04 20:30:00+00:00","0.343","0.0","0.03251505"
"2012-10-04 21:00:00+00:00","0.209","0.0","0.03177705"
"2012-10-04 21:30:00+00:00","0.201","0.0","0.0319677"
"2012-10-04 22:00:00+00:00","0.351","0.0","0.03193695"
"2012-10-04 22:30:00+00:00","0.232","0.0","0.0422751"
"2012-10-04 23:00:00+00:00","0.222","0.0","0.03213375"
"2012-10-04 23:30:00+00:00","0.843","0.0","0.03303165"
"2012-10-05 00:00:00+00:00","0.46","0.0","0.03194925"
"2012-10-05 00:30:00+00:00","0.127","0.0","0.0318324"
"2012-10-05 01:00:00+00:00","0.13","0.0","0.03063315"
"2012-10-05 01:30:00+00:00","0.089","0.0","0.0306024"
"2012-10-05 02:00:00+00:00","0.103","0.0","0.0295323"
"2012-10-05 02:30:00+00:00","0.124","0.0","0.02750895"
"2012-10-05 03:00:00+00:00","0.135","0.0","0.027306"
"2012-10-05 03:30:00+00:00","0.125","0.0","0.02683245"
"2012-10-05 04:00:00+00:00","0.129","0.0","0.0260268"
"2012-10-05 04:30:00+00:00","0.09","0.0","0.02605755"
"2012-10-05 05:00:00+00:00","0.091","0.0","0.0273921"
"2012-10-05 05:30:00+00:00","0.135","0.0","0.03085455"
"2012-10-05 06:00:00+00:00","0.153","0.0","0.0320046"
"2012-10-05 06:30:00+00:00","0.34","0.013","0.03209685"
"2012-10-05 07:00:00+00:00","0.604","0.019","0.032103"
"2012-10-05 07:30:00+00:00","0.143","0.175","0.0312174"
"2012-10-05 08:00:00+00:00","0.13","0.488","0.03520875"
"2012-10-05 08:30:00+00:00","0.231","0.6","0.0380562"
"2012-10-05 09:00:00+00:00","0.333","0.688","0.03582375"
"2012-10-05 09:30:00+00:00","0.21","0.763","0.0352395"
"2012-10-05 10:00:00+00:00","0.194","0.806","0.03795165"
"2012-10-05 10:30:00+00:00","0.115","0.85","0.0383514"
"2012-10-05 11:00:00+00:00","0.119","0.869","0.0426195"
"2012-10-05 11:30:00+00:00","0.119","0.881","0.03802545"
"2012-10-05 12:00:00+00:00","0.631","0.881","0.04001805"
"2012-10-05 12:30:00+00:00","0.204","0.863","0.0458913"
"2012-10-05 13:00:00+00:00","0.233","0.838","0.0511065"
"2012-10-05 13:30:00+00:00","0.227","0.788","0.05140785"
"2012-10-05 14:00:00+00:00","0.349","0.681","0.0616599"
"2012-10-05 14:30:00+00:00","0.221","0.65","0.08916885"
"2012-10-05 15:00:00+00:00","0.252","0.569","0.07702875"
"2012-10-05 15:30:00+00:00","0.279","0.481","0.04276095"
"2012-10-05 16:00:00+00:00","0.258","0.356","0.03504885"
"2012-10-05 16:30:00+00:00","0.256","0.144","0.03450765"
"2012-10-05 17:00:00+00:00","0.221","0.044","0.03482745"
"2012-10-05 17:30:00+00:00","0.35","0.006","0.03385575"
"2012-10-05 18:00:00+00:00","0.311","0.0","0.0346122"
"2012-10-05 18:30:00+00:00","0.341","0.0","0.03661095"
"2012-10-05 19:00:00+00:00","0.352","0.0","0.03824685"
"2012-10-05 19:30:00+00:00","0.239","0.0","0.03637725"
"2012-10-05 20:00:00+00:00","0.183","0.0","0.03465525"
"2012-10-05 20:30:00+00:00","0.344","0.0","0.0359283"
"2012-10-05 21:00:00+00:00","0.17","0.0","0.0339726"
"2012-10-05 21:30:00+00:00","0.147","0.0","0.03324075"
