"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-10-05 22:00:00+00:00","0.129","0.0","0.03197385"
"2012-10-05 22:30:00+00:00","0.132","0.0","0.0338865"
"2012-10-05 23:00:00+00:00","0.165","0.0","0.03390495"
"2012-10-05 23:30:00+00:00","0.341","0.0","0.04139565"
"2012-10-06 00:00:00+00:00","0.739","0.0","0.03518415"
"2012-10-06 00:30:00+00:00","0.041","0.0","0.03782865"
"2012-10-06 01:00:00+00:00","0.095","0.0","0.0342063"
"2012-10-06 01:30:00+00:00","0.109","0.0","0.03340065"
"2012-10-06 02:00:00+00:00","0.103","0.0","0.0333699"
"2012-10-06 02:30:00+00:00","0.096","0.0","0.0336282"
"2012-10-06 03:00:00+00:00","0.111","0.0","0.03235515"
"2012-10-06 03:30:00+00:00","0.098","0.0","0.0318078"
"2012-10-06 04:00:00+00:00","0.101","0.0","0.0315126"
"2012-10-06 04:30:00+00:00","0.046","0.0","0.03202305"
"2012-10-06 05:00:00+00:00","0.096","0.0","0.0327672"
"2012-10-06 05:30:00+00:00","0.113","0.0","0.0338373"
"2012-10-06 06:00:00+00:00","0.163","0.0","0.03202305"
"2012-10-06 06:30:00+00:00","0.138","0.0","0.0321399"
"2012-10-06 07:00:00+00:00","0.146","0.025","0.03346215"
"2012-10-06 07:30:00+00:00","0.064","0.069","0.03292095"
"2012-10-06 08:00:00+00:00","0.092","0.088","0.0337389"
"2012-10-06 08:30:00+00:00","0.119","0.163","0.0352395"
"2012-10-06 09:00:00+00:00","0.071","0.119","0.03567"
"2012-10-06 09:30:00+00:00","0.055","0.063","0.0393477"
"2012-10-06 10:00:00+00:00","0.353","0.063","0.0383268"
"2012-10-06 10:30:00+00:00","0.151","0.1","0.038007"
"2012-10-06 11:00:00+00:00","0.159","0.088","0.0369984"
"2012-10-06 11:30:00+00:00","0.202","0.119","0.0372567"
"2012-10-06 12:00:00+00:00","0.115","0.131","0.03529485"
"2012-10-06 12:30:00+00:00","0.263","0.119","0.03727515"
"2012-10-06 13:00:00+00:00","0.31","0.119","0.0382038"
"2012-10-06 13:30:00+00:00","0.174","0.131","0.03824685"
"2012-10-06 14:00:00+00:00","0.286","0.15","0.0382407"
"2012-10-06 14:30:00+00:00","0.369","0.15","0.03717675"
"2012-10-06 15:00:00+00:00","0.104","0.175","0.03616815"
"2012-10-06 15:30:00+00:00","0.126","0.075","0.03807465"
"2012-10-06 16:00:00+00:00","0.272","0.05","0.0382776"
"2012-10-06 16:30:00+00:00","0.217","0.031","0.03707835"
"2012-10-06 17:00:00+00:00","0.379","0.006","0.03946455"
"2012-10-06 17:30:00+00:00","0.268","0.0","0.0363219"
"2012-10-06 18:00:00+00:00","0.259","0.0","0.03742275"
"2012-10-06 18:30:00+00:00","0.213","0.0","0.04608195"
"2012-10-06 19:00:00+00:00","0.211","0.0","0.04551"
"2012-10-06 19:30:00+00:00","0.234","0.0","0.0354363"
"2012-10-06 20:00:00+00:00","0.407","0.0","0.0341694"
"2012-10-06 20:30:00+00:00","0.167","0.0","0.03554085"
"2012-10-06 21:00:00+00:00","0.26","0.0","0.0337266"
"2012-10-06 21:30:00+00:00","0.102","0.0","0.0338742"
"2012-10-06 22:00:00+00:00","0.111","0.0","0.03315465"
"2012-10-06 22:30:00+00:00","0.077","0.0","0.0338373"
"2012-10-06 23:00:00+00:00","0.095","0.0","0.033702"
"2012-10-06 23:30:00+00:00","0.092","0.0","0.0353871"
"2012-10-07 00:00:00+00:00","0.067","0.0","0.03337605"
"2012-10-07 00:30:00+00:00","0.104","0.0","0.0322383"
"2012-10-07 01:00:00+00:00","0.088","0.0","0.0322383"
"2012-10-07 01:30:00+00:00","0.096","0.0","0.03274875"
"2012-10-07 02:00:00+00:00","0.045","0.0","0.0328656"
"2012-10-07 02:30:00+00:00","0.0","0.0","0.031488"
"2012-10-07 03:00:00+00:00","0.0","0.0","0.03151875"
"2012-10-07 03:30:00+00:00","0.091","0.0","0.02961225"
"2012-10-07 04:00:00+00:00","0.044","0.0","0.03121125"
"2012-10-07 04:30:00+00:00","0.085","0.0","0.03186315"
"2012-10-07 05:00:00+00:00","0.064","0.0","0.03164175"
"2012-10-07 05:30:00+00:00","0.213","0.0","0.03194925"
"2012-10-07 06:00:00+00:00","0.121","0.0","0.03123585"
"2012-10-07 06:30:00+00:00","0.056","0.0","0.03196155"
"2012-10-07 07:00:00+00:00","0.242","0.0","0.03197385"
"2012-10-07 07:30:00+00:00","0.194","0.006","0.0313896"
"2012-10-07 08:00:00+00:00","0.196","0.013","0.03253965"
"2012-10-07 08:30:00+00:00","0.147","0.163","0.03376965"
"2012-10-07 09:00:00+00:00","0.181","0.544","0.0329271"
"2012-10-07 09:30:00+00:00","0.109","0.65","0.03343755"
"2012-10-07 10:00:00+00:00","0.108","0.75","0.0329517"
"2012-10-07 10:30:00+00:00","0.051","0.8","0.0326196"
"2012-10-07 11:00:00+00:00","0.088","0.869","0.03244125"
"2012-10-07 11:30:00+00:00","0.068","0.919","0.0332346"
"2012-10-07 12:00:00+00:00","0.088","0.95","0.0328779"
"2012-10-07 12:30:00+00:00","0.062","0.938","0.0329886"
"2012-10-07 13:00:00+00:00","0.102","0.931","0.0325581"
"2012-10-07 13:30:00+00:00","0.113","0.919","0.0331854"
"2012-10-07 14:00:00+00:00","0.076","0.894","0.0331854"
"2012-10-07 14:30:00+00:00","0.076","0.856","0.0337881"
"2012-10-07 15:00:00+00:00","0.063","0.806","0.0337758"
"2012-10-07 15:30:00+00:00","0.081","0.731","0.03464295"
"2012-10-07 16:00:00+00:00","0.069","0.638","0.03443385"
"2012-10-07 16:30:00+00:00","0.101","0.525","0.03456915"
"2012-10-07 17:00:00+00:00","0.108","0.406","0.03534405"
"2012-10-07 17:30:00+00:00","0.084","0.2","0.0319677"
"2012-10-07 18:00:00+00:00","0.061","0.044","0.03391725"
"2012-10-07 18:30:00+00:00","0.309","0.006","0.03759495"
"2012-10-07 19:00:00+00:00","0.171","0.0","0.0382653"
"2012-10-07 19:30:00+00:00","0.263","0.0","0.03824685"
"2012-10-07 20:00:00+00:00","0.408","0.0","0.0354117"
"2012-10-07 20:30:00+00:00","0.268","0.0","0.0357315"
"2012-10-07 21:00:00+00:00","0.134","0.0","0.0340587"
"2012-10-07 21:30:00+00:00","0.175","0.0","0.03406485"
"2012-10-07 22:00:00+00:00","0.13","0.0","0.033702"
"2012-10-07 22:30:00+00:00","0.167","0.0","0.0348951"
"2012-10-07 23:00:00+00:00","0.143","0.0","0.0338127"
"2012-10-07 23:30:00+00:00","0.141","0.0","0.034194"
"2012-10-08 00:00:00+00:00","0.16","0.0","0.03408945"
"2012-10-08 00:30:00+00:00","0.145","0.0","0.03380655"
"2012-10-08 01:00:00+00:00","0.149","0.0","0.033825"
"2012-10-08 01:30:00+00:00","0.099","0.0","0.0338988"
"2012-10-08 02:00:00+00:00","0.147","0.0","0.0337143"
"2012-10-08 02:30:00+00:00","0.118","0.0","0.032964"
"2012-10-08 03:00:00+00:00","0.128","0.0","0.03279795"
"2012-10-08 03:30:00+00:00","0.132","0.0","0.0328041"
"2012-10-08 04:00:00+00:00","0.142","0.0","0.0334806"
"2012-10-08 04:30:00+00:00","0.165","0.0","0.03379425"
"2012-10-08 05:00:00+00:00","0.095","0.0","0.0339357"
"2012-10-08 05:30:00+00:00","0.142","0.0","0.03560235"
"2012-10-08 06:00:00+00:00","0.128","0.0","0.039237"
"2012-10-08 06:30:00+00:00","0.235","0.0","0.0417831"
"2012-10-08 07:00:00+00:00","0.19","0.0","0.04368345"
"2012-10-08 07:30:00+00:00","0.128","0.038","0.0386343"
"2012-10-08 08:00:00+00:00","0.198","0.131","0.038745"
"2012-10-08 08:30:00+00:00","0.113","0.25","0.04328985"
"2012-10-08 09:00:00+00:00","0.147","0.394","0.04536855"
"2012-10-08 09:30:00+00:00","0.094","0.694","0.05433525"
"2012-10-08 10:00:00+00:00","0.144","0.525","0.03796395"
"2012-10-08 10:30:00+00:00","0.099","0.819","0.03838215"
"2012-10-08 11:00:00+00:00","0.148","0.825","0.03682005"
"2012-10-08 11:30:00+00:00","0.18","0.938","0.0378717"
"2012-10-08 12:00:00+00:00","0.236","0.738","0.03947685"
"2012-10-08 12:30:00+00:00","0.201","0.694","0.03964905"
"2012-10-08 13:00:00+00:00","0.206","0.719","0.03824685"
"2012-10-08 13:30:00+00:00","0.317","0.775","0.03832065"
"2012-10-08 14:00:00+00:00","0.175","0.675","0.03824685"
"2012-10-08 14:30:00+00:00","0.098","0.738","0.0371214"
"2012-10-08 15:00:00+00:00","0.248","0.456","0.03697995"
"2012-10-08 15:30:00+00:00","0.199","0.369","0.03814845"
"2012-10-08 16:00:00+00:00","0.215","0.356","0.03824685"
"2012-10-08 16:30:00+00:00","0.304","0.281","0.0386343"
"2012-10-08 17:00:00+00:00","0.197","0.194","0.04133415"
"2012-10-08 17:30:00+00:00","0.097","0.119","0.03844365"
"2012-10-08 18:00:00+00:00","0.623","0.063","0.0382776"
"2012-10-08 18:30:00+00:00","0.741","0.025","0.04205985"
"2012-10-08 19:00:00+00:00","0.434","0.013","0.0414387"
"2012-10-08 19:30:00+00:00","0.228","0.0","0.043788"
"2012-10-08 20:00:00+00:00","0.382","0.0","0.040221"
"2012-10-08 20:30:00+00:00","0.231","0.0","0.0395322"
"2012-10-08 21:00:00+00:00","0.214","0.0","0.03661095"
"2012-10-08 21:30:00+00:00","0.246","0.0","0.03453225"
"2012-10-08 22:00:00+00:00","0.195","0.0","0.033948"
"2012-10-08 22:30:00+00:00","0.28","0.0","0.03705375"
"2012-10-08 23:00:00+00:00","0.902","0.0","0.03482745"
"2012-10-08 23:30:00+00:00","0.133","0.0","0.03813615"
"2012-10-09 00:00:00+00:00","0.129","0.0","0.0368877"
"2012-10-09 00:30:00+00:00","0.117","0.0","0.03556545"
"2012-10-09 01:00:00+00:00","0.137","0.0","0.03454455"
"2012-10-09 01:30:00+00:00","0.082","0.0","0.0340833"
"2012-10-09 02:00:00+00:00","0.153","0.0","0.033825"
"2012-10-09 02:30:00+00:00","0.124","0.0","0.03381885"
"2012-10-09 03:00:00+00:00","0.114","0.0","0.03381885"
"2012-10-09 03:30:00+00:00","0.113","0.0","0.0338127"
"2012-10-09 04:00:00+00:00","0.096","0.0","0.033825"
"2012-10-09 04:30:00+00:00","0.125","0.0","0.0339849"
"2012-10-09 05:00:00+00:00","0.085","0.0","0.03520875"
"2012-10-09 05:30:00+00:00","0.124","0.0","0.03808695"
"2012-10-09 06:00:00+00:00","0.128","0.0","0.05223195"
"2012-10-09 06:30:00+00:00","0.138","0.0","0.0502824"
"2012-10-09 07:00:00+00:00","0.126","0.0","0.05428605"
"2012-10-09 07:30:00+00:00","0.115","0.013","0.04581135"
"2012-10-09 08:00:00+00:00","0.236","0.013","0.0465678"
"2012-10-09 08:30:00+00:00","0.451","0.05","0.04453215"
"2012-10-09 09:00:00+00:00","0.209","0.069","0.0414264"
"2012-10-09 09:30:00+00:00","0.13","0.2","0.04048545"
"2012-10-09 10:00:00+00:00","0.227","0.138","0.03807465"
"2012-10-09 10:30:00+00:00","0.104","0.319","0.03824685"
"2012-10-09 11:00:00+00:00","0.126","0.713","0.04215825"
"2012-10-09 11:30:00+00:00","0.095","0.788","0.0438618"
"2012-10-09 12:00:00+00:00","0.12","0.7","0.0448581"
"2012-10-09 12:30:00+00:00","0.104","0.825","0.0420906"
"2012-10-09 13:00:00+00:00","0.11","0.463","0.04308075"
"2012-10-09 13:30:00+00:00","0.133","0.656","0.0433452"
"2012-10-09 14:00:00+00:00","0.14","0.881","0.0431361"
"2012-10-09 14:30:00+00:00","0.12","0.844","0.04773015"
"2012-10-09 15:00:00+00:00","0.097","0.794","0.04769325"
"2012-10-09 15:30:00+00:00","0.128","0.713","0.0479577"
"2012-10-09 16:00:00+00:00","0.116","0.638","0.051168"
"2012-10-09 16:30:00+00:00","0.309","0.531","0.05069445"
"2012-10-09 17:00:00+00:00","0.126","0.356","0.04487655"
"2012-10-09 17:30:00+00:00","0.093","0.163","0.04282245"
"2012-10-09 18:00:00+00:00","0.237","0.056","0.0420414"
"2012-10-09 18:30:00+00:00","0.251","0.019","0.04411395"
"2012-10-09 19:00:00+00:00","0.259","0.0","0.0467277"
"2012-10-09 19:30:00+00:00","0.2","0.0","0.0507375"
"2012-10-09 20:00:00+00:00","0.343","0.0","0.04353585"
"2012-10-09 20:30:00+00:00","0.458","0.0","0.04385565"
"2012-10-09 21:00:00+00:00","0.421","0.0","0.03728745"
"2012-10-09 21:30:00+00:00","0.246","0.0","0.0356823"
"2012-10-09 22:00:00+00:00","0.145","0.0","0.03331455"
"2012-10-09 22:30:00+00:00","0.15","0.0","0.03707835"
"2012-10-09 23:00:00+00:00","0.086","0.0","0.034071"
"2012-10-09 23:30:00+00:00","0.099","0.0","0.034317"
"2012-10-10 00:00:00+00:00","0.063","0.0","0.0345507"
"2012-10-10 00:30:00+00:00","0.132","0.0","0.03424935"
"2012-10-10 01:00:00+00:00","0.085","0.0","0.03363435"
"2012-10-10 01:30:00+00:00","0.136","0.0","0.0334314"
"2012-10-10 02:00:00+00:00","0.056","0.0","0.0333453"
"2012-10-10 02:30:00+00:00","0.107","0.0","0.0322875"
"2012-10-10 03:00:00+00:00","0.08","0.0","0.0319185"
"2012-10-10 03:30:00+00:00","0.091","0.0","0.03196155"
"2012-10-10 04:00:00+00:00","0.074","0.0","0.03266265"
"2012-10-10 04:30:00+00:00","0.097","0.0","0.03381885"
"2012-10-10 05:00:00+00:00","0.132","0.0","0.03448305"
"2012-10-10 05:30:00+00:00","0.077","0.0","0.0383637"
"2012-10-10 06:00:00+00:00","0.411","0.0","0.04838205"
"2012-10-10 06:30:00+00:00","0.295","0.0","0.05185065"
"2012-10-10 07:00:00+00:00","0.107","0.006","0.0561495"
"2012-10-10 07:30:00+00:00","0.056","0.013","0.0400119"
"2012-10-10 08:00:00+00:00","0.075","0.025","0.04237965"
"2012-10-10 08:30:00+00:00","0.052","0.194","0.0439848"
"2012-10-10 09:00:00+00:00","0.121","0.544","0.03733665"
"2012-10-10 09:30:00+00:00","0.084","0.644","0.0390525"
"2012-10-10 10:00:00+00:00","0.079","0.738","0.0410451"
"2012-10-10 10:30:00+00:00","0.056","0.806","0.0379209"
"2012-10-10 11:00:00+00:00","0.1","0.856","0.04196145"
"2012-10-10 11:30:00+00:00","0.054","0.888","0.03856665"
"2012-10-10 12:00:00+00:00","0.095","0.906","0.043419"
"2012-10-10 12:30:00+00:00","0.052","0.913","0.04085445"
"2012-10-10 13:00:00+00:00","0.15","0.906","0.03555315"
"2012-10-10 13:30:00+00:00","0.069","0.881","0.03760725"
"2012-10-10 14:00:00+00:00","0.076","0.875","0.0380808"
"2012-10-10 14:30:00+00:00","0.075","0.831","0.03709065"
"2012-10-10 15:00:00+00:00","0.076","0.781","0.03461835"
"2012-10-10 15:30:00+00:00","0.084","0.725","0.0343785"
"2012-10-10 16:00:00+00:00","0.048","0.613","0.03404025"
"2012-10-10 16:30:00+00:00","0.151","0.488","0.0342063"
"2012-10-10 17:00:00+00:00","0.076","0.275","0.03404025"
"2012-10-10 17:30:00+00:00","0.257","0.156","0.0338127"
"2012-10-10 18:00:00+00:00","0.082","0.038","0.033825"
"2012-10-10 18:30:00+00:00","0.062","0.006","0.0343293"
"2012-10-10 19:00:00+00:00","0.089","0.0","0.03648795"
"2012-10-10 19:30:00+00:00","0.049","0.0","0.04172775"
"2012-10-10 20:00:00+00:00","0.128","0.0","0.03674625"
"2012-10-10 20:30:00+00:00","0.265","0.0","0.03476595"
"2012-10-10 21:00:00+00:00","0.2","0.0","0.0337758"
"2012-10-10 21:30:00+00:00","0.075","0.0","0.03310545"
"2012-10-10 22:00:00+00:00","0.094","0.0","0.03094065"
"2012-10-10 22:30:00+00:00","0.083","0.0","0.0365679"
"2012-10-10 23:00:00+00:00","0.091","0.0","0.03340065"
"2012-10-10 23:30:00+00:00","0.083","0.0","0.03367125"
"2012-10-11 00:00:00+00:00","0.118","0.0","0.03367125"
"2012-10-11 00:30:00+00:00","0.094","0.0","0.03372045"
"2012-10-11 01:00:00+00:00","0.045","0.006","0.03363435"
"2012-10-11 01:30:00+00:00","0.107","0.0","0.0331977"
"2012-10-11 02:00:00+00:00","0.037","0.0","0.0328902"
"2012-10-11 02:30:00+00:00","0.098","0.0","0.0316971"
"2012-10-11 03:00:00+00:00","0.048","0.0","0.0318693"
"2012-10-11 03:30:00+00:00","0.128","0.0","0.03170325"
"2012-10-11 04:00:00+00:00","0.183","0.0","0.0318939"
"2012-10-11 04:30:00+00:00","0.145","0.0","0.0327672"
"2012-10-11 05:00:00+00:00","0.112","0.0","0.0339849"
"2012-10-11 05:30:00+00:00","0.06","0.0","0.0364818"
"2012-10-11 06:00:00+00:00","0.083","0.0","0.03803775"
"2012-10-11 06:30:00+00:00","0.049","0.0","0.03868965"
"2012-10-11 07:00:00+00:00","0.102","0.0","0.0499749"
"2012-10-11 07:30:00+00:00","0.246","0.0","0.03439695"
"2012-10-11 08:00:00+00:00","0.477","0.0","0.0385974"
"2012-10-11 08:30:00+00:00","0.153","0.0","0.05378175"
"2012-10-11 09:00:00+00:00","0.148","0.013","0.0470229"
"2012-10-11 09:30:00+00:00","0.038","0.025","0.05197365"
"2012-10-11 10:00:00+00:00","0.085","0.069","0.05823435"
"2012-10-11 10:30:00+00:00","0.053","0.125","0.0558666"
"2012-10-11 11:00:00+00:00","0.076","0.125","0.06748395"
"2012-10-11 11:30:00+00:00","0.11","0.056","0.0738123"
"2012-10-11 12:00:00+00:00","0.076","0.1","0.06519615"
"2012-10-11 12:30:00+00:00","0.088","0.106","0.07241625"
"2012-10-11 13:00:00+00:00","0.149","0.119","0.0518691"
"2012-10-11 13:30:00+00:00","0.088","0.125","0.05166615"
"2012-10-11 14:00:00+00:00","0.057","0.225","0.0506391"
"2012-10-11 14:30:00+00:00","0.101","0.275","0.05073135"
"2012-10-11 15:00:00+00:00","0.052","0.231","0.0494337"
"2012-10-11 15:30:00+00:00","0.121","0.169","0.0510081"
"2012-10-11 16:00:00+00:00","0.079","0.175","0.0537879"
"2012-10-11 16:30:00+00:00","0.091","0.144","0.0498519"
"2012-10-11 17:00:00+00:00","0.32","0.106","0.04828365"
"2012-10-11 17:30:00+00:00","0.174","0.094","0.0398889"
"2012-10-11 18:00:00+00:00","0.164","0.081","0.04172775"
"2012-10-11 18:30:00+00:00","0.294","0.044","0.0398151"
"2012-10-11 19:00:00+00:00","0.234","0.006","0.04273635"
"2012-10-11 19:30:00+00:00","0.281","0.0","0.05877555"
"2012-10-11 20:00:00+00:00","0.279","0.0","0.05023935"
"2012-10-11 20:30:00+00:00","0.343","0.0","0.0435912"
"2012-10-11 21:00:00+00:00","0.325","0.0","0.0418323"
"2012-10-11 21:30:00+00:00","0.271","0.0","0.03648795"
"2012-10-11 22:00:00+00:00","0.211","0.0","0.03311775"
"2012-10-11 22:30:00+00:00","0.089","0.0","0.04005495"
"2012-10-11 23:00:00+00:00","0.087","0.0","0.03914475"
"2012-10-11 23:30:00+00:00","0.139","0.0","0.0386466"
"2012-10-12 00:00:00+00:00","0.31","0.0","0.0374412"
"2012-10-12 00:30:00+00:00","0.728","0.0","0.03670935"
"2012-10-12 01:00:00+00:00","0.041","0.0","0.0341694"
"2012-10-12 01:30:00+00:00","0.089","0.006","0.033825"
"2012-10-12 02:00:00+00:00","0.046","0.0","0.03340065"
"2012-10-12 02:30:00+00:00","0.082","0.0","0.0324105"
"2012-10-12 03:00:00+00:00","0.051","0.0","0.03196155"
"2012-10-12 03:30:00+00:00","0.101","0.0","0.0311559"
"2012-10-12 04:00:00+00:00","0.082","0.0","0.03261345"
"2012-10-12 04:30:00+00:00","0.078","0.0","0.0333453"
"2012-10-12 05:00:00+00:00","0.05","0.0","0.03423705"
"2012-10-12 05:30:00+00:00","0.297","0.0","0.0391017"
"2012-10-12 06:00:00+00:00","0.074","0.0","0.0477609"
"2012-10-12 06:30:00+00:00","0.104","0.0","0.0545382"
"2012-10-12 07:00:00+00:00","0.115","0.0","0.06765"
"2012-10-12 07:30:00+00:00","0.289","0.006","0.05130945"
"2012-10-12 08:00:00+00:00","0.488","0.025","0.0492"
"2012-10-12 08:30:00+00:00","0.235","0.181","0.0526317"
"2012-10-12 09:00:00+00:00","0.129","0.4","0.0489417"
"2012-10-12 09:30:00+00:00","0.308","0.219","0.04994415"
"2012-10-12 10:00:00+00:00","0.054","0.106","0.0466662"
"2012-10-12 10:30:00+00:00","0.103","0.044","0.0401349"
"2012-10-12 11:00:00+00:00","0.189","0.388","0.0353379"
"2012-10-12 11:30:00+00:00","0.25","0.256","0.0394461"
"2012-10-12 12:00:00+00:00","0.066","0.256","0.03926775"
"2012-10-12 12:30:00+00:00","0.141","0.163","0.03967365"
"2012-10-12 13:00:00+00:00","1.284","0.156","0.0389787"
"2012-10-12 13:30:00+00:00","1.165","0.181","0.0411558"
"2012-10-12 14:00:00+00:00","1.13","0.313","0.0376749"
"2012-10-12 14:30:00+00:00","1.153","0.144","0.03694305"
"2012-10-12 15:00:00+00:00","1.124","0.144","0.03729975"
"2012-10-12 15:30:00+00:00","1.152","0.275","0.03677085"
"2012-10-12 16:00:00+00:00","0.329","0.3","0.0367032"
"2012-10-12 16:30:00+00:00","0.099","0.394","0.0358545"
"2012-10-12 17:00:00+00:00","0.138","0.338","0.03750885"
"2012-10-12 17:30:00+00:00","0.324","0.181","0.03560235"
"2012-10-12 18:00:00+00:00","0.15","0.031","0.03401565"
"2012-10-12 18:30:00+00:00","0.455","0.013","0.0351657"
"2012-10-12 19:00:00+00:00","0.106","0.0","0.0369615"
"2012-10-12 19:30:00+00:00","0.382","0.0","0.0430377"
"2012-10-12 20:00:00+00:00","1.012","0.0","0.03987045"
"2012-10-12 20:30:00+00:00","0.814","0.0","0.03656175"
"2012-10-12 21:00:00+00:00","0.807","0.0","0.0371091"
"2012-10-12 21:30:00+00:00","0.658","0.0","0.03696765"
"2012-10-12 22:00:00+00:00","0.285","0.0","0.0338373"
"2012-10-12 22:30:00+00:00","0.102","0.0","0.0437511"
"2012-10-12 23:00:00+00:00","0.063","0.0","0.04182"
"2012-10-12 23:30:00+00:00","0.098","0.0","0.03948915"
"2012-10-13 00:00:00+00:00","0.049","0.0","0.0387819"
"2012-10-13 00:30:00+00:00","0.087","0.0","0.03776715"
"2012-10-13 01:00:00+00:00","0.046","0.0","0.03598365"
"2012-10-13 01:30:00+00:00","0.094","0.0","0.03383115"
"2012-10-13 02:00:00+00:00","0.078","0.0","0.0338127"
"2012-10-13 02:30:00+00:00","0.079","0.0","0.03266265"
"2012-10-13 03:00:00+00:00","0.042","0.0","0.03219525"
"2012-10-13 03:30:00+00:00","0.073","0.0","0.03197385"
"2012-10-13 04:00:00+00:00","0.05","0.0","0.03196155"
"2012-10-13 04:30:00+00:00","0.063","0.0","0.03229365"
"2012-10-13 05:00:00+00:00","0.058","0.0","0.03331455"
"2012-10-13 05:30:00+00:00","0.054","0.0","0.03384345"
"2012-10-13 06:00:00+00:00","0.065","0.0","0.0337389"
"2012-10-13 06:30:00+00:00","0.281","0.0","0.03812385"
"2012-10-13 07:00:00+00:00","0.094","0.0","0.038868"
"2012-10-13 07:30:00+00:00","0.198","0.019","0.0390402"
"2012-10-13 08:00:00+00:00","0.351","0.025","0.03999345"
"2012-10-13 08:30:00+00:00","0.195","0.244","0.0414264"
"2012-10-13 09:00:00+00:00","0.173","0.55","0.0379947"
"2012-10-13 09:30:00+00:00","0.158","0.656","0.0369246"
"2012-10-13 10:00:00+00:00","0.196","0.738","0.0340833"
"2012-10-13 10:30:00+00:00","0.106","0.806","0.0338496"
"2012-10-13 11:00:00+00:00","0.133","0.863","0.033825"
"2012-10-13 11:30:00+00:00","0.12","0.894","0.03389265"
"2012-10-13 12:00:00+00:00","0.101","0.919","0.0335421"
"2012-10-13 12:30:00+00:00","0.094","0.931","0.03342525"
"2012-10-13 13:00:00+00:00","0.088","0.869","0.03370815"
"2012-10-13 13:30:00+00:00","0.064","0.913","0.03281025"
"2012-10-13 14:00:00+00:00","0.103","0.869","0.03203535"
"2012-10-13 14:30:00+00:00","0.288","0.825","0.0327795"
"2012-10-13 15:00:00+00:00","0.107","0.775","0.033333"
"2012-10-13 15:30:00+00:00","0.103","0.706","0.03383115"
"2012-10-13 16:00:00+00:00","0.149","0.619","0.0339603"
"2012-10-13 16:30:00+00:00","0.142","0.519","0.03394185"
"2012-10-13 17:00:00+00:00","0.192","0.388","0.0352149"
"2012-10-13 17:30:00+00:00","0.716","0.2","0.03515955"
"2012-10-13 18:00:00+00:00","0.634","0.069","0.0345507"
"2012-10-13 18:30:00+00:00","0.288","0.013","0.03806235"
"2012-10-13 19:00:00+00:00","0.156","0.0","0.04037475"
"2012-10-13 19:30:00+00:00","0.347","0.0","0.04011645"
"2012-10-13 20:00:00+00:00","0.291","0.0","0.0389664"
"2012-10-13 20:30:00+00:00","0.175","0.0","0.03811155"
"2012-10-13 21:00:00+00:00","0.238","0.0","0.03632805"
"2012-10-13 21:30:00+00:00","0.422","0.0","0.0347352"
"2012-10-13 22:00:00+00:00","0.191","0.0","0.0338742"
"2012-10-13 22:30:00+00:00","0.682","0.0","0.0379578"
"2012-10-13 23:00:00+00:00","0.411","0.0","0.0375888"
"2012-10-13 23:30:00+00:00","0.114","0.0","0.0380685"
"2012-10-14 00:00:00+00:00","0.076","0.0","0.0370968"
"2012-10-14 00:30:00+00:00","0.14","0.0","0.03618045"
"2012-10-14 01:00:00+00:00","0.072","0.0","0.03453225"
"2012-10-14 01:30:00+00:00","0.105","0.0","0.0338988"
"2012-10-14 02:00:00+00:00","0.063","0.0","0.0328287"
"2012-10-14 02:30:00+00:00","0.099","0.0","0.0319431"
"2012-10-14 03:00:00+00:00","0.074","0.0","0.03192465"
"2012-10-14 03:30:00+00:00","0.085","0.0","0.03193695"
"2012-10-14 04:00:00+00:00","0.084","0.0","0.03193695"
"2012-10-14 04:30:00+00:00","0.11","0.0","0.0326934"
"2012-10-14 05:00:00+00:00","0.116","0.0","0.0328902"
"2012-10-14 05:30:00+00:00","0.051","0.0","0.03380655"
"2012-10-14 06:00:00+00:00","0.221","0.0","0.03315465"
"2012-10-14 06:30:00+00:00","0.161","0.0","0.03380655"
