"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-10-14 07:00:00+00:00","0.105","0.006","0.0338127"
"2012-10-14 07:30:00+00:00","0.074","0.031","0.03239205"
"2012-10-14 08:00:00+00:00","0.108","0.081","0.03384345"
"2012-10-14 08:30:00+00:00","0.102","0.325","0.0338496"
"2012-10-14 09:00:00+00:00","0.113","0.275","0.03410175"
"2012-10-14 09:30:00+00:00","0.089","0.369","0.033948"
"2012-10-14 10:00:00+00:00","0.065","0.5","0.03383115"
"2012-10-14 10:30:00+00:00","0.097","0.475","0.03383115"
"2012-10-14 11:00:00+00:00","0.058","0.756","0.033825"
"2012-10-14 11:30:00+00:00","0.096","0.938","0.03359745"
"2012-10-14 12:00:00+00:00","0.063","0.944","0.03265035"
"2012-10-14 12:30:00+00:00","0.125","0.95","0.032349"
"2012-10-14 13:00:00+00:00","0.101","0.919","0.03208455"
"2012-10-14 13:30:00+00:00","0.087","0.906","0.0323367"
"2012-10-14 14:00:00+00:00","0.086","0.875","0.0323121"
"2012-10-14 14:30:00+00:00","0.072","0.844","0.032472"
"2012-10-14 15:00:00+00:00","0.097","0.788","0.032718"
"2012-10-14 15:30:00+00:00","0.062","0.719","0.0328164"
"2012-10-14 16:00:00+00:00","0.124","0.631","0.03305625"
"2012-10-14 16:30:00+00:00","0.096","0.525","0.03379425"
"2012-10-14 17:00:00+00:00","0.112","0.4","0.03394185"
"2012-10-14 17:30:00+00:00","0.058","0.2","0.03463065"
"2012-10-14 18:00:00+00:00","0.097","0.019","0.0354363"
"2012-10-14 18:30:00+00:00","0.066","0.006","0.0381669"
"2012-10-14 19:00:00+00:00","0.099","0.0","0.04059615"
"2012-10-14 19:30:00+00:00","0.083","0.0","0.040098"
"2012-10-14 20:00:00+00:00","0.549","0.0","0.03948915"
"2012-10-14 20:30:00+00:00","0.44","0.0","0.0357315"
"2012-10-14 21:00:00+00:00","0.396","0.0","0.034686"
"2012-10-14 21:30:00+00:00","0.17","0.0","0.0338742"
"2012-10-14 22:00:00+00:00","0.067","0.0","0.0331239"
"2012-10-14 22:30:00+00:00","0.114","0.0","0.0361251"
"2012-10-14 23:00:00+00:00","0.049","0.0","0.0338496"
"2012-10-14 23:30:00+00:00","0.115","0.0","0.03380655"
"2012-10-15 00:00:00+00:00","0.074","0.0","0.0332715"
"2012-10-15 00:30:00+00:00","0.12","0.0","0.03315465"
"2012-10-15 01:00:00+00:00","0.044","0.0","0.0328041"
"2012-10-15 01:30:00+00:00","0.083","0.0","0.03193695"
"2012-10-15 02:00:00+00:00","0.05","0.0","0.03171555"
"2012-10-15 02:30:00+00:00","0.075","0.0","0.03095295"
"2012-10-15 03:00:00+00:00","0.055","0.0","0.0301842"
"2012-10-15 03:30:00+00:00","0.069","0.0","0.0305655"
"2012-10-15 04:00:00+00:00","0.077","0.0","0.0314757"
"2012-10-15 04:30:00+00:00","0.111","0.0","0.0317217"
"2012-10-15 05:00:00+00:00","0.051","0.0","0.0331731"
"2012-10-15 05:30:00+00:00","0.077","0.0","0.0373797"
"2012-10-15 06:00:00+00:00","0.05","0.0","0.040467"
"2012-10-15 06:30:00+00:00","0.09","0.0","0.04166625"
"2012-10-15 07:00:00+00:00","0.217","0.0","0.0388803"
"2012-10-15 07:30:00+00:00","0.128","0.019","0.0344277"
"2012-10-15 08:00:00+00:00","0.229","0.031","0.0343047"
"2012-10-15 08:30:00+00:00","0.099","0.275","0.0342063"
"2012-10-15 09:00:00+00:00","0.089","0.55","0.0341325"
"2012-10-15 09:30:00+00:00","0.091","0.638","0.0340464"
"2012-10-15 10:00:00+00:00","0.062","0.725","0.03399105"
"2012-10-15 10:30:00+00:00","0.105","0.788","0.03310545"
"2012-10-15 11:00:00+00:00","0.06","0.831","0.03217065"
"2012-10-15 11:30:00+00:00","0.091","0.863","0.03241665"
"2012-10-15 12:00:00+00:00","0.106","0.881","0.0321645"
"2012-10-15 12:30:00+00:00","1.103","0.9","0.0335052"
"2012-10-15 13:00:00+00:00","0.326","0.894","0.03324075"
"2012-10-15 13:30:00+00:00","0.07","0.881","0.033825"
"2012-10-15 14:00:00+00:00","0.187","0.863","0.03330225"
"2012-10-15 14:30:00+00:00","0.092","0.819","0.033825"
"2012-10-15 15:00:00+00:00","0.066","0.769","0.034071"
"2012-10-15 15:30:00+00:00","0.123","0.713","0.0321399"
"2012-10-15 16:00:00+00:00","0.089","0.619","0.03324075"
"2012-10-15 16:30:00+00:00","0.14","0.513","0.03381885"
"2012-10-15 17:00:00+00:00","0.285","0.394","0.033825"
"2012-10-15 17:30:00+00:00","0.112","0.2","0.033825"
"2012-10-15 18:00:00+00:00","0.15","0.025","0.03236745"
"2012-10-15 18:30:00+00:00","0.17","0.006","0.0334683"
"2012-10-15 19:00:00+00:00","0.108","0.0","0.03385575"
"2012-10-15 19:30:00+00:00","0.157","0.0","0.03513495"
"2012-10-15 20:00:00+00:00","0.183","0.0","0.03391725"
"2012-10-15 20:30:00+00:00","0.215","0.0","0.03443385"
"2012-10-15 21:00:00+00:00","0.531","0.006","0.0329025"
"2012-10-15 21:30:00+00:00","0.159","0.0","0.0322506"
"2012-10-15 22:00:00+00:00","0.186","0.0","0.0319308"
"2012-10-15 22:30:00+00:00","0.088","0.0","0.0379455"
"2012-10-15 23:00:00+00:00","0.119","0.0","0.03402795"
"2012-10-15 23:30:00+00:00","0.102","0.0","0.03417555"
"2012-10-16 00:00:00+00:00","0.139","0.0","0.0341448"
"2012-10-16 00:30:00+00:00","0.078","0.0","0.0352149"
"2012-10-16 01:00:00+00:00","0.088","0.0","0.0340341"
"2012-10-16 01:30:00+00:00","0.073","0.0","0.0337512"
"2012-10-16 02:00:00+00:00","0.064","0.0","0.03294555"
"2012-10-16 02:30:00+00:00","0.074","0.0","0.0319308"
"2012-10-16 03:00:00+00:00","0.078","0.0","0.03193695"
"2012-10-16 03:30:00+00:00","0.089","0.0","0.0319185"
"2012-10-16 04:00:00+00:00","0.107","0.0","0.03176475"
"2012-10-16 04:30:00+00:00","0.053","0.0","0.03215835"
"2012-10-16 05:00:00+00:00","0.081","0.0","0.0339849"
"2012-10-16 05:30:00+00:00","0.068","0.0","0.0364449"
"2012-10-16 06:00:00+00:00","0.086","0.0","0.0357069"
"2012-10-16 06:30:00+00:00","0.307","0.0","0.0348459"
"2012-10-16 07:00:00+00:00","0.21","0.0","0.0376626"
"2012-10-16 07:30:00+00:00","0.222","0.025","0.03202305"
"2012-10-16 08:00:00+00:00","0.27","0.069","0.0320538"
"2012-10-16 08:30:00+00:00","0.127","0.238","0.0329271"
"2012-10-16 09:00:00+00:00","0.174","0.506","0.0323736"
"2012-10-16 09:30:00+00:00","0.122","0.575","0.0322014"
"2012-10-16 10:00:00+00:00","0.174","0.706","0.0328164"
"2012-10-16 10:30:00+00:00","0.079","0.75","0.03285945"
"2012-10-16 11:00:00+00:00","0.085","0.781","0.0337758"
"2012-10-16 11:30:00+00:00","0.133","0.863","0.03132195"
"2012-10-16 12:00:00+00:00","0.384","0.888","0.03250275"
"2012-10-16 12:30:00+00:00","0.107","0.888","0.03283485"
"2012-10-16 13:00:00+00:00","0.067","0.881","0.0342555"
"2012-10-16 13:30:00+00:00","0.111","0.85","0.0328656"
"2012-10-16 14:00:00+00:00","0.086","0.831","0.03325305"
"2012-10-16 14:30:00+00:00","0.084","0.794","0.0366294"
"2012-10-16 15:00:00+00:00","0.156","0.738","0.03881265"
"2012-10-16 15:30:00+00:00","0.187","0.575","0.1562469"
"2012-10-16 16:00:00+00:00","0.095","0.606","0.12338745"
"2012-10-16 16:30:00+00:00","0.314","0.475","0.17090235"
"2012-10-16 17:00:00+00:00","0.246","0.356","0.1678704"
"2012-10-16 17:30:00+00:00","0.236","0.194","0.15969705"
"2012-10-16 18:00:00+00:00","0.22","0.044","0.03198615"
"2012-10-16 18:30:00+00:00","0.303","0.025","0.0371583"
"2012-10-16 19:00:00+00:00","0.192","0.006","0.03360975"
"2012-10-16 19:30:00+00:00","0.134","0.0","0.0342186"
"2012-10-16 20:00:00+00:00","0.182","0.0","0.03404025"
"2012-10-16 20:30:00+00:00","0.447","0.0","0.03230595"
"2012-10-16 21:00:00+00:00","0.101","0.0","0.03213375"
"2012-10-16 21:30:00+00:00","0.2","0.0","0.0323613"
"2012-10-16 22:00:00+00:00","0.219","0.0","0.03198615"
"2012-10-16 22:30:00+00:00","0.124","0.0","0.03790245"
"2012-10-16 23:00:00+00:00","0.13","0.0","0.0332961"
"2012-10-16 23:30:00+00:00","0.079","0.0","0.0329517"
"2012-10-17 00:00:00+00:00","0.078","0.0","0.0321768"
"2012-10-17 00:30:00+00:00","0.104","0.0","0.0326811"
"2012-10-17 01:00:00+00:00","0.062","0.0","0.0336282"
"2012-10-17 01:30:00+00:00","0.093","0.0","0.03306855"
"2012-10-17 02:00:00+00:00","0.137","0.0","0.03172785"
"2012-10-17 02:30:00+00:00","0.061","0.0","0.03041175"
"2012-10-17 03:00:00+00:00","0.111","0.0","0.03084225"
"2012-10-17 03:30:00+00:00","0.067","0.0","0.0306147"
"2012-10-17 04:00:00+00:00","0.075","0.0","0.03146955"
"2012-10-17 04:30:00+00:00","0.1","0.0","0.03194925"
"2012-10-17 05:00:00+00:00","0.148","0.0","0.0338004"
"2012-10-17 05:30:00+00:00","0.224","0.0","0.03428625"
"2012-10-17 06:00:00+00:00","0.187","0.0","0.0368139"
"2012-10-17 06:30:00+00:00","0.273","0.0","0.03839445"
"2012-10-17 07:00:00+00:00","0.165","0.006","0.03966135"
"2012-10-17 07:30:00+00:00","0.372","0.019","0.0330378"
"2012-10-17 08:00:00+00:00","0.302","0.069","0.0337881"
"2012-10-17 08:30:00+00:00","0.181","0.3","0.03380655"
"2012-10-17 09:00:00+00:00","0.144","0.425","0.03378195"
"2012-10-17 09:30:00+00:00","0.143","0.65","0.03397875"
"2012-10-17 10:00:00+00:00","0.085","0.731","0.03383115"
"2012-10-17 10:30:00+00:00","0.113","0.788","0.033825"
"2012-10-17 11:00:00+00:00","0.08","0.769","0.03212145"
"2012-10-17 11:30:00+00:00","0.092","0.7","0.03205995"
"2012-10-17 12:00:00+00:00","0.112","0.738","0.0323613"
"2012-10-17 12:30:00+00:00","0.239","0.625","0.0323982"
"2012-10-17 13:00:00+00:00","0.28","0.725","0.03251505"
"2012-10-17 13:30:00+00:00","0.21","0.763","0.03311775"
"2012-10-17 14:00:00+00:00","0.124","0.756","0.0334191"
"2012-10-17 14:30:00+00:00","0.193","0.65","0.03292095"
"2012-10-17 15:00:00+00:00","0.121","0.638","0.032718"
"2012-10-17 15:30:00+00:00","0.097","0.638","0.03342525"
"2012-10-17 16:00:00+00:00","0.13","0.513","0.03444615"
"2012-10-17 16:30:00+00:00","0.118","0.519","0.03381885"
"2012-10-17 17:00:00+00:00","0.134","0.4","0.032841"
"2012-10-17 17:30:00+00:00","0.164","0.181","0.0321645"
"2012-10-17 18:00:00+00:00","0.079","0.038","0.03265035"
"2012-10-17 18:30:00+00:00","0.095","0.019","0.032841"
"2012-10-17 19:00:00+00:00","0.111","0.006","0.03442155"
"2012-10-17 19:30:00+00:00","0.083","0.0","0.03411405"
"2012-10-17 20:00:00+00:00","0.145","0.0","0.03381885"
"2012-10-17 20:30:00+00:00","0.356","0.0","0.0329763"
"2012-10-17 21:00:00+00:00","0.261","0.0","0.0319554"
"2012-10-17 21:30:00+00:00","0.098","0.0","0.03212145"
"2012-10-17 22:00:00+00:00","0.109","0.0","0.03192465"
"2012-10-17 22:30:00+00:00","0.127","0.0","0.03519645"
"2012-10-17 23:00:00+00:00","0.081","0.0","0.0334314"
"2012-10-17 23:30:00+00:00","0.703","0.0","0.03380655"
"2012-10-18 00:00:00+00:00","0.448","0.0","0.03298245"
"2012-10-18 00:30:00+00:00","0.155","0.0","0.03376965"
"2012-10-18 01:00:00+00:00","0.068","0.0","0.0333084"
"2012-10-18 01:30:00+00:00","0.109","0.0","0.0327057"
"2012-10-18 02:00:00+00:00","0.068","0.0","0.03155565"
"2012-10-18 02:30:00+00:00","0.154","0.0","0.0302949"
"2012-10-18 03:00:00+00:00","0.094","0.0","0.0305778"
"2012-10-18 03:30:00+00:00","0.126","0.0","0.0306024"
"2012-10-18 04:00:00+00:00","0.119","0.0","0.0306147"
"2012-10-18 04:30:00+00:00","0.066","0.0","0.0319677"
"2012-10-18 05:00:00+00:00","0.111","0.0","0.03337605"
"2012-10-18 05:30:00+00:00","0.053","0.0","0.03618045"
"2012-10-18 06:00:00+00:00","0.113","0.0","0.03766875"
"2012-10-18 06:30:00+00:00","0.07","0.0","0.03637725"
"2012-10-18 07:00:00+00:00","0.236","0.0","0.0379332"
"2012-10-18 07:30:00+00:00","0.224","0.031","0.033456"
"2012-10-18 08:00:00+00:00","0.295","0.05","0.03379425"
"2012-10-18 08:30:00+00:00","0.282","0.094","0.0338373"
"2012-10-18 09:00:00+00:00","0.213","0.131","0.033825"
"2012-10-18 09:30:00+00:00","0.09","0.206","0.03423705"
"2012-10-18 10:00:00+00:00","0.099","0.35","0.0338373"
"2012-10-18 10:30:00+00:00","0.063","0.713","0.0341448"
"2012-10-18 11:00:00+00:00","0.175","0.744","0.03538095"
"2012-10-18 11:30:00+00:00","0.066","0.663","0.0350058"
"2012-10-18 12:00:00+00:00","0.116","0.6","0.0347598"
"2012-10-18 12:30:00+00:00","0.071","0.95","0.03472905"
"2012-10-18 13:00:00+00:00","0.102","0.956","0.0350304"
"2012-10-18 13:30:00+00:00","0.097","0.944","0.0355839"
"2012-10-18 14:00:00+00:00","0.069","0.831","0.0352395"
"2012-10-18 14:30:00+00:00","0.165","0.838","0.0345999"
"2012-10-18 15:00:00+00:00","0.084","0.675","0.034563"
"2012-10-18 15:30:00+00:00","0.108","0.719","0.03443385"
"2012-10-18 16:00:00+00:00","0.079","0.638","0.03482745"
"2012-10-18 16:30:00+00:00","0.304","0.519","0.03513495"
"2012-10-18 17:00:00+00:00","0.142","0.388","0.0355839"
"2012-10-18 17:30:00+00:00","0.149","0.169","0.0344277"
"2012-10-18 18:00:00+00:00","0.209","0.056","0.03487665"
"2012-10-18 18:30:00+00:00","0.148","0.025","0.0339726"
"2012-10-18 19:00:00+00:00","0.25","0.0","0.0351657"
"2012-10-18 19:30:00+00:00","0.237","0.0","0.0345261"
"2012-10-18 20:00:00+00:00","0.352","0.0","0.03341295"
"2012-10-18 20:30:00+00:00","0.225","0.0","0.03257655"
"2012-10-18 21:00:00+00:00","0.274","0.0","0.0325458"
"2012-10-18 21:30:00+00:00","0.327","0.0","0.0321645"
"2012-10-18 22:00:00+00:00","0.262","0.0","0.03192465"
"2012-10-18 22:30:00+00:00","0.279","0.0","0.03459375"
"2012-10-18 23:00:00+00:00","0.171","0.0","0.03295785"
"2012-10-18 23:30:00+00:00","0.066","0.0","0.0326442"
"2012-10-19 00:00:00+00:00","0.099","0.0","0.0320046"
"2012-10-19 00:30:00+00:00","0.06","0.0","0.0324597"
"2012-10-19 01:00:00+00:00","0.114","0.0","0.03213375"
"2012-10-19 01:30:00+00:00","0.08","0.0","0.0319431"
"2012-10-19 02:00:00+00:00","0.115","0.0","0.0312789"
"2012-10-19 02:30:00+00:00","0.038","0.0","0.03022725"
"2012-10-19 03:00:00+00:00","0.11","0.0","0.03052245"
"2012-10-19 03:30:00+00:00","0.465","0.0","0.03055935"
"2012-10-19 04:00:00+00:00","0.254","0.0","0.03111285"
"2012-10-19 04:30:00+00:00","0.077","0.0","0.03208455"
"2012-10-19 05:00:00+00:00","0.122","0.0","0.03317925"
"2012-10-19 05:30:00+00:00","0.07","0.0","0.03472905"
"2012-10-19 06:00:00+00:00","0.086","0.0","0.03725055"
"2012-10-19 06:30:00+00:00","0.065","0.0","0.0426933"
"2012-10-19 07:00:00+00:00","0.081","0.013","0.0415617"
"2012-10-19 07:30:00+00:00","0.061","0.044","0.03460605"
"2012-10-19 08:00:00+00:00","0.081","0.138","0.0349935"
"2012-10-19 08:30:00+00:00","0.089","0.269","0.03549165"
"2012-10-19 09:00:00+00:00","0.103","0.188","0.03483975"
"2012-10-19 09:30:00+00:00","0.08","0.225","0.0364941"
"2012-10-19 10:00:00+00:00","0.055","0.375","0.03513495"
"2012-10-19 10:30:00+00:00","0.085","0.781","0.03519645"
"2012-10-19 11:00:00+00:00","0.055","0.825","0.03511035"
"2012-10-19 11:30:00+00:00","0.095","0.85","0.03518415"
"2012-10-19 12:00:00+00:00","0.067","0.863","0.03449535"
"2012-10-19 12:30:00+00:00","0.137","0.863","0.03511035"
"2012-10-19 13:00:00+00:00","0.06","0.863","0.03744735"
"2012-10-19 13:30:00+00:00","0.1","0.844","0.0379332"
"2012-10-19 14:00:00+00:00","0.058","0.744","0.03509805"
"2012-10-19 14:30:00+00:00","0.085","0.694","0.03685695"
"2012-10-19 15:00:00+00:00","0.095","0.738","0.03734895"
"2012-10-19 15:30:00+00:00","0.063","0.638","0.0364695"
"2012-10-19 16:00:00+00:00","0.153","0.544","0.0386958"
"2012-10-19 16:30:00+00:00","0.077","0.338","0.0386343"
"2012-10-19 17:00:00+00:00","0.077","0.356","0.0391755"
"2012-10-19 17:30:00+00:00","0.109","0.144","0.03428625"
"2012-10-19 18:00:00+00:00","0.04","0.044","0.0335421"
"2012-10-19 18:30:00+00:00","0.107","0.025","0.032964"
"2012-10-19 19:00:00+00:00","0.1","0.0","0.0336897"
"2012-10-19 19:30:00+00:00","0.1","0.0","0.03443385"
"2012-10-19 20:00:00+00:00","0.126","0.0","0.0331731"
"2012-10-19 20:30:00+00:00","0.052","0.0","0.03269955"
"2012-10-19 21:00:00+00:00","0.09","0.0","0.03197385"
"2012-10-19 21:30:00+00:00","0.078","0.0","0.032226"
"2012-10-19 22:00:00+00:00","0.074","0.0","0.0317709"
"2012-10-19 22:30:00+00:00","0.093","0.0","0.0364449"
"2012-10-19 23:00:00+00:00","0.087","0.0","0.03383115"
"2012-10-19 23:30:00+00:00","0.13","0.0","0.0339234"
"2012-10-20 00:00:00+00:00","0.055","0.0","0.0333453"
"2012-10-20 00:30:00+00:00","0.086","0.0","0.03383115"
"2012-10-20 01:00:00+00:00","0.075","0.0","0.0332715"
"2012-10-20 01:30:00+00:00","0.064","0.0","0.032103"
"2012-10-20 02:00:00+00:00","0.1","0.0","0.0317094"
"2012-10-20 02:30:00+00:00","0.065","0.0","0.0302457"
"2012-10-20 03:00:00+00:00","0.154","0.0","0.03049785"
"2012-10-20 03:30:00+00:00","0.048","0.0","0.0307008"
"2012-10-20 04:00:00+00:00","0.087","0.0","0.0309222"
"2012-10-20 04:30:00+00:00","0.067","0.0","0.0318201"
"2012-10-20 05:00:00+00:00","0.075","0.0","0.0319308"
"2012-10-20 05:30:00+00:00","0.076","0.006","0.0323613"
"2012-10-20 06:00:00+00:00","0.071","0.0","0.03194925"
"2012-10-20 06:30:00+00:00","0.111","0.0","0.0320046"
"2012-10-20 07:00:00+00:00","0.087","0.019","0.0334683"
"2012-10-20 07:30:00+00:00","0.08","0.05","0.0332223"
"2012-10-20 08:00:00+00:00","0.051","0.113","0.03346215"
"2012-10-20 08:30:00+00:00","0.105","0.331","0.0338988"
"2012-10-20 09:00:00+00:00","0.038","0.5","0.0353379"
"2012-10-20 09:30:00+00:00","0.103","0.644","0.03620505"
"2012-10-20 10:00:00+00:00","0.081","0.719","0.0348951"
"2012-10-20 10:30:00+00:00","0.127","0.788","0.03518415"
"2012-10-20 11:00:00+00:00","0.094","0.831","0.0374535"
"2012-10-20 11:30:00+00:00","0.04","0.85","0.0346122"
"2012-10-20 12:00:00+00:00","0.115","0.869","0.0354117"
"2012-10-20 12:30:00+00:00","0.082","0.863","0.0355593"
"2012-10-20 13:00:00+00:00","0.061","0.856","0.0348582"
"2012-10-20 13:30:00+00:00","0.151","0.856","0.0350181"
"2012-10-20 14:00:00+00:00","0.118","0.869","0.0356454"
"2012-10-20 14:30:00+00:00","0.071","0.825","0.0355101"
"2012-10-20 15:00:00+00:00","0.113","0.781","0.03666015"
"2012-10-20 15:30:00+00:00","0.084","0.694","0.0362604"
"2012-10-20 16:00:00+00:00","0.061","0.619","0.0330624"
"2012-10-20 16:30:00+00:00","0.114","0.556","0.0319554"
"2012-10-20 17:00:00+00:00","0.105","0.331","0.03252735"
"2012-10-20 17:30:00+00:00","0.098","0.169","0.0324228"
"2012-10-20 18:00:00+00:00","0.133","0.063","0.03193695"
"2012-10-20 18:30:00+00:00","0.065","0.025","0.0323982"
"2012-10-20 19:00:00+00:00","0.083","0.006","0.0334191"
"2012-10-20 19:30:00+00:00","0.109","0.0","0.03422475"
"2012-10-20 20:00:00+00:00","0.049","0.0","0.0333822"
"2012-10-20 20:30:00+00:00","0.093","0.0","0.0328287"
"2012-10-20 21:00:00+00:00","0.126","0.0","0.03274875"
"2012-10-20 21:30:00+00:00","0.085","0.0","0.0322383"
"2012-10-20 22:00:00+00:00","0.109","0.0","0.03201075"
"2012-10-20 22:30:00+00:00","0.059","0.0","0.03454455"
"2012-10-20 23:00:00+00:00","0.32","0.0","0.0324966"
"2012-10-20 23:30:00+00:00","0.395","0.0","0.03217065"
"2012-10-21 00:00:00+00:00","0.23","0.0","0.0319431"
"2012-10-21 00:30:00+00:00","0.176","0.0","0.0321768"
"2012-10-21 01:00:00+00:00","0.091","0.0","0.0315126"
"2012-10-21 01:30:00+00:00","0.099","0.0","0.0319308"
"2012-10-21 02:00:00+00:00","0.065","0.0","0.03087915"
"2012-10-21 02:30:00+00:00","0.078","0.0","0.02948925"
"2012-10-21 03:00:00+00:00","0.081","0.0","0.03055935"
"2012-10-21 03:30:00+00:00","0.057","0.0","0.02945235"
"2012-10-21 04:00:00+00:00","0.112","0.0","0.02898495"
"2012-10-21 04:30:00+00:00","0.078","0.0","0.0292494"
"2012-10-21 05:00:00+00:00","0.126","0.0","0.02971065"
"2012-10-21 05:30:00+00:00","0.051","0.0","0.0298152"
"2012-10-21 06:00:00+00:00","0.088","0.0","0.03085455"
"2012-10-21 06:30:00+00:00","0.124","0.0","0.0304056"
"2012-10-21 07:00:00+00:00","0.092","0.019","0.0312297"
"2012-10-21 07:30:00+00:00","0.079","0.075","0.03051015"
"2012-10-21 08:00:00+00:00","0.112","0.169","0.0303933"
"2012-10-21 08:30:00+00:00","0.103","0.225","0.0310452"
"2012-10-21 09:00:00+00:00","0.139","0.363","0.0316971"
"2012-10-21 09:30:00+00:00","0.144","0.506","0.03192465"
"2012-10-21 10:00:00+00:00","0.28","0.413","0.03148185"
"2012-10-21 10:30:00+00:00","0.205","0.338","0.0310575"
"2012-10-21 11:00:00+00:00","0.146","0.156","0.0308238"
"2012-10-21 11:30:00+00:00","0.094","0.1","0.0312912"
"2012-10-21 12:00:00+00:00","0.126","0.056","0.0319431"
"2012-10-21 12:30:00+00:00","0.057","0.35","0.0319923"
"2012-10-21 13:00:00+00:00","0.111","0.406","0.03226905"
"2012-10-21 13:30:00+00:00","0.05","0.15","0.03325305"
"2012-10-21 14:00:00+00:00","0.082","0.256","0.0324105"
"2012-10-21 14:30:00+00:00","0.089","0.138","0.03037485"
"2012-10-21 15:00:00+00:00","0.068","0.15","0.0345015"
"2012-10-21 15:30:00+00:00","0.154","0.338","0.0330009"
"2012-10-21 16:00:00+00:00","0.046","0.294","0.03348675"
"2012-10-21 16:30:00+00:00","0.105","0.175","0.03373275"
"2012-10-21 17:00:00+00:00","0.081","0.181","0.0343662"
"2012-10-21 17:30:00+00:00","0.055","0.156","0.03476595"
"2012-10-21 18:00:00+00:00","0.119","0.081","0.03410175"
"2012-10-21 18:30:00+00:00","0.059","0.031","0.03592215"
"2012-10-21 19:00:00+00:00","0.16","0.0","0.03722595"
"2012-10-21 19:30:00+00:00","0.215","0.0","0.0350427"
"2012-10-21 20:00:00+00:00","0.272","0.0","0.0343662"
"2012-10-21 20:30:00+00:00","0.288","0.0","0.03319155"
"2012-10-21 21:00:00+00:00","0.314","0.0","0.0325581"
"2012-10-21 21:30:00+00:00","0.101","0.0","0.03214605"
"2012-10-21 22:00:00+00:00","0.128","0.0","0.0315003"
"2012-10-21 22:30:00+00:00","0.117","0.0","0.03277335"
"2012-10-21 23:00:00+00:00","0.122","0.0","0.0322506"
"2012-10-21 23:30:00+00:00","0.082","0.0","0.0319554"
"2012-10-22 00:00:00+00:00","0.093","0.0","0.0322875"
"2012-10-22 00:30:00+00:00","0.086","0.0","0.03198615"
"2012-10-22 01:00:00+00:00","0.083","0.0","0.0317217"
"2012-10-22 01:30:00+00:00","0.075","0.0","0.0316479"
"2012-10-22 02:00:00+00:00","0.089","0.0","0.0300366"
"2012-10-22 02:30:00+00:00","0.135","0.0","0.03052245"
"2012-10-22 03:00:00+00:00","0.038","0.0","0.0305655"
"2012-10-22 03:30:00+00:00","0.107","0.0","0.030627"
"2012-10-22 04:00:00+00:00","0.038","0.0","0.03102675"
"2012-10-22 04:30:00+00:00","0.104","0.0","0.03071925"
"2012-10-22 05:00:00+00:00","0.061","0.0","0.0312666"
"2012-10-22 05:30:00+00:00","0.094","0.0","0.0334191"
"2012-10-22 06:00:00+00:00","0.112","0.0","0.0335913"
"2012-10-22 06:30:00+00:00","0.078","0.0","0.0348705"
"2012-10-22 07:00:00+00:00","0.109","0.013","0.0358791"
"2012-10-22 07:30:00+00:00","0.206","0.038","0.03365895"
"2012-10-22 08:00:00+00:00","0.304","0.15","0.03560235"
"2012-10-22 08:30:00+00:00","0.142","0.306","0.03509805"
"2012-10-22 09:00:00+00:00","0.118","0.469","0.03674625"
"2012-10-22 09:30:00+00:00","0.098","0.6","0.03669705"
"2012-10-22 10:00:00+00:00","0.113","0.513","0.03765645"
"2012-10-22 10:30:00+00:00","0.104","0.606","0.03757035"
"2012-10-22 11:00:00+00:00","0.159","0.244","0.03642645"
"2012-10-22 11:30:00+00:00","0.313","0.2","0.0376995"
"2012-10-22 12:00:00+00:00","0.257","0.325","0.03824685"
"2012-10-22 12:30:00+00:00","0.184","0.181","0.03790245"
"2012-10-22 13:00:00+00:00","0.302","0.45","0.0361866"
"2012-10-22 13:30:00+00:00","0.187","0.225","0.0381546"
"2012-10-22 14:00:00+00:00","0.197","0.213","0.03824685"
"2012-10-22 14:30:00+00:00","0.114","0.419","0.03769335"
"2012-10-22 15:00:00+00:00","0.089","0.45","0.0373428"
