"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-10-22 15:30:00+00:00","0.153","0.719","0.03685695"
"2012-10-22 16:00:00+00:00","0.085","0.663","0.03763185"
"2012-10-22 16:30:00+00:00","0.302","0.575","0.03680775"
"2012-10-22 17:00:00+00:00","0.071","0.438","0.03514725"
"2012-10-22 17:30:00+00:00","0.117","0.138","0.033825"
"2012-10-22 18:00:00+00:00","0.081","0.069","0.0329517"
"2012-10-22 18:30:00+00:00","0.181","0.013","0.03333915"
"2012-10-22 19:00:00+00:00","0.143","0.006","0.0362604"
"2012-10-22 19:30:00+00:00","0.198","0.0","0.0345261"
"2012-10-22 20:00:00+00:00","0.23","0.0","0.03346215"
"2012-10-22 20:30:00+00:00","0.283","0.0","0.03225675"
"2012-10-22 21:00:00+00:00","0.153","0.0","0.0319554"
"2012-10-22 21:30:00+00:00","0.171","0.0","0.0316233"
"2012-10-22 22:00:00+00:00","0.17","0.0","0.0304548"
"2012-10-22 22:30:00+00:00","0.117","0.0","0.03245355"
"2012-10-22 23:00:00+00:00","0.387","0.0","0.03196155"
"2012-10-22 23:30:00+00:00","0.696","0.0","0.03194925"
"2012-10-23 00:00:00+00:00","0.105","0.0","0.0320169"
"2012-10-23 00:30:00+00:00","0.147","0.0","0.0310698"
"2012-10-23 01:00:00+00:00","0.085","0.0","0.0301596"
"2012-10-23 01:30:00+00:00","0.092","0.0","0.028536"
"2012-10-23 02:00:00+00:00","0.061","0.0","0.0272691"
"2012-10-23 02:30:00+00:00","0.07","0.0","0.02583615"
"2012-10-23 03:00:00+00:00","0.069","0.0","0.0250182"
"2012-10-23 03:30:00+00:00","0.062","0.0","0.02499975"
"2012-10-23 04:00:00+00:00","0.098","0.0","0.02512275"
"2012-10-23 04:30:00+00:00","0.082","0.0","0.0278718"
"2012-10-23 05:00:00+00:00","0.076","0.0","0.0294954"
"2012-10-23 05:30:00+00:00","0.111","0.0","0.0317586"
"2012-10-23 06:00:00+00:00","0.101","0.0","0.03241665"
"2012-10-23 06:30:00+00:00","0.087","0.006","0.0341325"
"2012-10-23 07:00:00+00:00","0.1","0.013","0.0361497"
"2012-10-23 07:30:00+00:00","0.073","0.075","0.0337758"
"2012-10-23 08:00:00+00:00","0.276","0.144","0.0320292"
"2012-10-23 08:30:00+00:00","0.219","0.331","0.0322506"
"2012-10-23 09:00:00+00:00","0.223","0.575","0.03198615"
"2012-10-23 09:30:00+00:00","0.17","0.431","0.0319554"
"2012-10-23 10:00:00+00:00","0.162","0.488","0.03199845"
"2012-10-23 10:30:00+00:00","0.077","0.588","0.0320784"
"2012-10-23 11:00:00+00:00","0.057","0.931","0.03196155"
"2012-10-23 11:30:00+00:00","0.092","0.919","0.03194925"
"2012-10-23 12:00:00+00:00","0.1","0.938","0.03196155"
"2012-10-23 12:30:00+00:00","0.09","0.888","0.03197385"
"2012-10-23 13:00:00+00:00","0.081","0.944","0.03196155"
"2012-10-23 13:30:00+00:00","0.172","0.925","0.03196155"
"2012-10-23 14:00:00+00:00","0.394","0.85","0.03196155"
"2012-10-23 14:30:00+00:00","0.345","0.825","0.0321276"
"2012-10-23 15:00:00+00:00","0.262","0.806","0.0330378"
"2012-10-23 15:30:00+00:00","0.191","0.731","0.03364665"
"2012-10-23 16:00:00+00:00","0.245","0.663","0.03383115"
"2012-10-23 16:30:00+00:00","0.122","0.5","0.03357285"
"2012-10-23 17:00:00+00:00","0.241","0.394","0.03384345"
"2012-10-23 17:30:00+00:00","0.135","0.163","0.03388035"
"2012-10-23 18:00:00+00:00","0.485","0.063","0.03385575"
"2012-10-23 18:30:00+00:00","0.178","0.038","0.03363435"
"2012-10-23 19:00:00+00:00","0.245","0.019","0.0339357"
"2012-10-23 19:30:00+00:00","0.215","0.0","0.0338988"
"2012-10-23 20:00:00+00:00","0.558","0.0","0.0336528"
"2012-10-23 20:30:00+00:00","0.586","0.0","0.03223215"
"2012-10-23 21:00:00+00:00","0.296","0.0","0.0321522"
"2012-10-23 21:30:00+00:00","0.319","0.0","0.0321768"
"2012-10-23 22:00:00+00:00","0.074","0.0","0.0313527"
"2012-10-23 22:30:00+00:00","0.132","0.0","0.03252735"
"2012-10-23 23:00:00+00:00","0.095","0.0","0.0325212"
"2012-10-23 23:30:00+00:00","0.088","0.0","0.0323982"
"2012-10-24 00:00:00+00:00","0.065","0.0","0.0323367"
"2012-10-24 00:30:00+00:00","0.077","0.0","0.0319431"
"2012-10-24 01:00:00+00:00","0.065","0.0","0.03269955"
"2012-10-24 01:30:00+00:00","0.071","0.0","0.03117435"
"2012-10-24 02:00:00+00:00","0.07","0.0","0.0289419"
"2012-10-24 02:30:00+00:00","0.118","0.0","0.03037485"
"2012-10-24 03:00:00+00:00","0.094","0.0","0.02973525"
"2012-10-24 03:30:00+00:00","0.125","0.0","0.02835765"
"2012-10-24 04:00:00+00:00","0.078","0.0","0.02936625"
"2012-10-24 04:30:00+00:00","0.076","0.0","0.03071925"
"2012-10-24 05:00:00+00:00","0.073","0.0","0.03149415"
"2012-10-24 05:30:00+00:00","0.071","0.0","0.03525795"
"2012-10-24 06:00:00+00:00","0.091","0.0","0.03576225"
"2012-10-24 06:30:00+00:00","0.119","0.0","0.03749655"
"2012-10-24 07:00:00+00:00","0.102","0.019","0.03769335"
"2012-10-24 07:30:00+00:00","0.064","0.056","0.03325305"
"2012-10-24 08:00:00+00:00","0.166","0.156","0.0337758"
"2012-10-24 08:30:00+00:00","0.122","0.356","0.0338373"
"2012-10-24 09:00:00+00:00","0.228","0.55","0.03392955"
"2012-10-24 09:30:00+00:00","0.076","0.644","0.03392955"
"2012-10-24 10:00:00+00:00","0.121","0.744","0.0338496"
"2012-10-24 10:30:00+00:00","0.079","0.825","0.03408945"
"2012-10-24 11:00:00+00:00","0.086","0.894","0.0342555"
"2012-10-24 11:30:00+00:00","0.064","0.919","0.03390495"
"2012-10-24 12:00:00+00:00","0.066","0.938","0.03384345"
"2012-10-24 12:30:00+00:00","0.077","0.944","0.0338742"
"2012-10-24 13:00:00+00:00","0.054","0.944","0.03413865"
"2012-10-24 13:30:00+00:00","0.103","0.925","0.0343662"
"2012-10-24 14:00:00+00:00","0.096","0.906","0.03391725"
"2012-10-24 14:30:00+00:00","0.094","0.875","0.03424935"
"2012-10-24 15:00:00+00:00","0.05","0.819","0.03514725"
"2012-10-24 15:30:00+00:00","0.089","0.75","0.0361374"
"2012-10-24 16:00:00+00:00","0.059","0.656","0.03547935"
"2012-10-24 16:30:00+00:00","0.086","0.544","0.0363342"
"2012-10-24 17:00:00+00:00","0.139","0.419","0.03550395"
"2012-10-24 17:30:00+00:00","0.143","0.169","0.0343416"
"2012-10-24 18:00:00+00:00","0.1","0.019","0.0341079"
"2012-10-24 18:30:00+00:00","0.061","0.013","0.0339603"
"2012-10-24 19:00:00+00:00","0.113","0.0","0.03449535"
"2012-10-24 19:30:00+00:00","0.061","0.006","0.0346245"
"2012-10-24 20:00:00+00:00","0.33","0.0","0.0338004"
"2012-10-24 20:30:00+00:00","0.163","0.0","0.03194925"
"2012-10-24 21:00:00+00:00","0.264","0.0","0.03174015"
"2012-10-24 21:30:00+00:00","0.183","0.0","0.0319185"
"2012-10-24 22:00:00+00:00","0.185","0.0","0.03129735"
"2012-10-24 22:30:00+00:00","0.255","0.0","0.0325089"
"2012-10-24 23:00:00+00:00","0.075","0.0","0.03207225"
"2012-10-24 23:30:00+00:00","0.135","0.0","0.03239205"
"2012-10-25 00:00:00+00:00","0.087","0.0","0.03240435"
"2012-10-25 00:30:00+00:00","0.168","0.0","0.03159255"
"2012-10-25 01:00:00+00:00","0.065","0.0","0.031119"
"2012-10-25 01:30:00+00:00","0.093","0.0","0.0311928"
"2012-10-25 02:00:00+00:00","0.064","0.0","0.03084225"
"2012-10-25 02:30:00+00:00","0.09","0.0","0.0299997"
"2012-10-25 03:00:00+00:00","0.074","0.0","0.0302703"
"2012-10-25 03:30:00+00:00","0.094","0.0","0.03038715"
"2012-10-25 04:00:00+00:00","0.093","0.0","0.03059625"
"2012-10-25 04:30:00+00:00","0.109","0.0","0.031488"
"2012-10-25 05:00:00+00:00","0.067","0.0","0.03233055"
"2012-10-25 05:30:00+00:00","0.083","0.0","0.03381885"
"2012-10-25 06:00:00+00:00","0.075","0.0","0.03480285"
"2012-10-25 06:30:00+00:00","0.086","0.0","0.0340833"
"2012-10-25 07:00:00+00:00","0.148","0.006","0.0341202"
"2012-10-25 07:30:00+00:00","0.232","0.031","0.0316602"
"2012-10-25 08:00:00+00:00","0.297","0.156","0.03226905"
"2012-10-25 08:30:00+00:00","0.153","0.363","0.0336405"
"2012-10-25 09:00:00+00:00","0.11","0.544","0.03333915"
"2012-10-25 09:30:00+00:00","0.046","0.638","0.03273645"
"2012-10-25 10:00:00+00:00","0.116","0.706","0.0330624"
"2012-10-25 10:30:00+00:00","0.047","0.769","0.03360975"
"2012-10-25 11:00:00+00:00","0.116","0.788","0.03272415"
"2012-10-25 11:30:00+00:00","0.087","0.825","0.0326442"
"2012-10-25 12:00:00+00:00","0.127","0.831","0.0331977"
"2012-10-25 12:30:00+00:00","0.082","0.856","0.03351135"
"2012-10-25 13:00:00+00:00","0.074","0.85","0.0335175"
"2012-10-25 13:30:00+00:00","0.106","0.838","0.03333915"
"2012-10-25 14:00:00+00:00","0.06","0.831","0.0333084"
"2012-10-25 14:30:00+00:00","0.111","0.781","0.0334314"
"2012-10-25 15:00:00+00:00","0.113","0.706","0.03349905"
"2012-10-25 15:30:00+00:00","0.19","0.463","0.03383115"
"2012-10-25 16:00:00+00:00","0.315","0.594","0.0345015"
"2012-10-25 16:30:00+00:00","0.162","0.444","0.0343416"
"2012-10-25 17:00:00+00:00","0.078","0.331","0.03454455"
"2012-10-25 17:30:00+00:00","0.166","0.144","0.03383115"
"2012-10-25 18:00:00+00:00","0.065","0.038","0.03383115"
"2012-10-25 18:30:00+00:00","0.164","0.025","0.033825"
"2012-10-25 19:00:00+00:00","0.176","0.0","0.03384345"
"2012-10-25 19:30:00+00:00","0.497","0.0","0.0340833"
"2012-10-25 20:00:00+00:00","0.186","0.0","0.033825"
"2012-10-25 20:30:00+00:00","0.206","0.0","0.0328779"
"2012-10-25 21:00:00+00:00","0.345","0.0","0.03193695"
"2012-10-25 21:30:00+00:00","0.302","0.0","0.0321891"
"2012-10-25 22:00:00+00:00","0.406","0.006","0.03241665"
"2012-10-25 22:30:00+00:00","0.469","0.0","0.03443385"
"2012-10-25 23:00:00+00:00","0.258","0.0","0.033825"
"2012-10-25 23:30:00+00:00","0.052","0.0","0.033825"
"2012-10-26 00:00:00+00:00","0.843","0.0","0.0333084"
"2012-10-26 00:30:00+00:00","0.217","0.0","0.0331731"
"2012-10-26 01:00:00+00:00","0.078","0.0","0.0330501"
"2012-10-26 01:30:00+00:00","0.102","0.0","0.0321768"
"2012-10-26 02:00:00+00:00","0.118","0.0","0.03172785"
"2012-10-26 02:30:00+00:00","0.079","0.0","0.03133425"
"2012-10-26 03:00:00+00:00","0.066","0.0","0.03119895"
"2012-10-26 03:30:00+00:00","0.183","0.0","0.03074385"
"2012-10-26 04:00:00+00:00","0.172","0.0","0.03085455"
"2012-10-26 04:30:00+00:00","0.126","0.0","0.0319308"
"2012-10-26 05:00:00+00:00","0.111","0.0","0.03305625"
"2012-10-26 05:30:00+00:00","0.063","0.0","0.0348705"
"2012-10-26 06:00:00+00:00","0.079","0.0","0.03697995"
"2012-10-26 06:30:00+00:00","0.064","0.0","0.0373305"
"2012-10-26 07:00:00+00:00","0.093","0.025","0.03738585"
"2012-10-26 07:30:00+00:00","0.055","0.05","0.03363435"
"2012-10-26 08:00:00+00:00","0.076","0.238","0.033825"
"2012-10-26 08:30:00+00:00","0.108","0.15","0.03386805"
"2012-10-26 09:00:00+00:00","0.086","0.263","0.033825"
"2012-10-26 09:30:00+00:00","0.093","0.463","0.03381885"
"2012-10-26 10:00:00+00:00","0.039","0.469","0.0338373"
"2012-10-26 10:30:00+00:00","0.101","0.731","0.033825"
"2012-10-26 11:00:00+00:00","0.048","0.756","0.03381885"
"2012-10-26 11:30:00+00:00","0.102","0.8","0.03237975"
"2012-10-26 12:00:00+00:00","0.106","0.881","0.0330993"
"2012-10-26 12:30:00+00:00","0.094","0.831","0.0332346"
"2012-10-26 13:00:00+00:00","0.081","0.838","0.03285945"
"2012-10-26 13:30:00+00:00","0.07","0.806","0.0331362"
"2012-10-26 14:00:00+00:00","0.077","0.681","0.0330009"
"2012-10-26 14:30:00+00:00","0.092","0.581","0.03176475"
"2012-10-26 15:00:00+00:00","0.086","0.606","0.03196155"
"2012-10-26 15:30:00+00:00","0.13","0.313","0.0327672"
"2012-10-26 16:00:00+00:00","0.072","0.081","0.03181395"
"2012-10-26 16:30:00+00:00","0.077","0.206","0.0321399"
"2012-10-26 17:00:00+00:00","0.086","0.225","0.03194925"
"2012-10-26 17:30:00+00:00","0.068","0.156","0.03196155"
"2012-10-26 18:00:00+00:00","0.079","0.075","0.03194925"
"2012-10-26 18:30:00+00:00","0.117","0.038","0.0319185"
"2012-10-26 19:00:00+00:00","0.094","0.006","0.0319554"
"2012-10-26 19:30:00+00:00","0.085","0.0","0.0322506"
"2012-10-26 20:00:00+00:00","0.07","0.0","0.03156795"
"2012-10-26 20:30:00+00:00","0.071","0.006","0.03025185"
"2012-10-26 21:00:00+00:00","0.094","0.0","0.03041175"
"2012-10-26 21:30:00+00:00","0.058","0.0","0.0308484"
"2012-10-26 22:00:00+00:00","0.126","0.0","0.03009195"
"2012-10-26 22:30:00+00:00","0.08","0.0","0.0324597"
"2012-10-26 23:00:00+00:00","0.092","0.0","0.0320415"
"2012-10-26 23:30:00+00:00","0.056","0.0","0.03212145"
"2012-10-27 00:00:00+00:00","0.087","0.0","0.0319554"
"2012-10-27 00:30:00+00:00","0.057","0.0","0.03170325"
"2012-10-27 01:00:00+00:00","0.087","0.0","0.03074385"
"2012-10-27 01:30:00+00:00","0.078","0.0","0.02999355"
"2012-10-27 02:00:00+00:00","0.127","0.0","0.0295938"
"2012-10-27 02:30:00+00:00","0.043","0.0","0.0305286"
"2012-10-27 03:00:00+00:00","0.094","0.0","0.030627"
"2012-10-27 03:30:00+00:00","0.047","0.0","0.0304917"
"2012-10-27 04:00:00+00:00","0.086","0.0","0.03063315"
"2012-10-27 04:30:00+00:00","0.067","0.0","0.03134655"
"2012-10-27 05:00:00+00:00","0.093","0.0","0.03193695"
"2012-10-27 05:30:00+00:00","0.112","0.0","0.0321891"
"2012-10-27 06:00:00+00:00","0.047","0.0","0.03289635"
"2012-10-27 06:30:00+00:00","0.098","0.0","0.0331977"
"2012-10-27 07:00:00+00:00","0.036","0.0","0.03373275"
"2012-10-27 07:30:00+00:00","0.093","0.025","0.0319554"
"2012-10-27 08:00:00+00:00","0.041","0.156","0.0325089"
"2012-10-27 08:30:00+00:00","0.093","0.388","0.03373275"
"2012-10-27 09:00:00+00:00","0.096","0.594","0.032472"
"2012-10-27 09:30:00+00:00","0.082","0.694","0.0333084"
"2012-10-27 10:00:00+00:00","0.068","0.775","0.03274875"
"2012-10-27 10:30:00+00:00","0.069","0.831","0.0331854"
"2012-10-27 11:00:00+00:00","0.075","0.881","0.03229365"
"2012-10-27 11:30:00+00:00","0.063","0.913","0.0322998"
"2012-10-27 12:00:00+00:00","0.085","0.938","0.0308853"
"2012-10-27 12:30:00+00:00","0.112","0.938","0.03124815"
"2012-10-27 13:00:00+00:00","0.082","0.931","0.03231825"
"2012-10-27 13:30:00+00:00","0.064","0.925","0.0308238"
"2012-10-27 14:00:00+00:00","0.087","0.894","0.03064545"
"2012-10-27 14:30:00+00:00","0.058","0.863","0.0308484"
"2012-10-27 15:00:00+00:00","0.098","0.713","0.0308361"
"2012-10-27 15:30:00+00:00","0.062","0.631","0.03076845"
"2012-10-27 16:00:00+00:00","0.145","0.644","0.0307008"
"2012-10-27 16:30:00+00:00","0.037","0.55","0.0315126"
"2012-10-27 17:00:00+00:00","0.105","0.388","0.032349"
"2012-10-27 17:30:00+00:00","0.047","0.156","0.03167865"
"2012-10-27 18:00:00+00:00","0.091","0.056","0.03177705"
"2012-10-27 18:30:00+00:00","0.063","0.031","0.0318939"
"2012-10-27 19:00:00+00:00","0.116","0.006","0.03380655"
"2012-10-27 19:30:00+00:00","0.093","0.0","0.0331854"
"2012-10-27 20:00:00+00:00","0.069","0.0","0.0321891"
"2012-10-27 20:30:00+00:00","0.074","0.0","0.0322629"
"2012-10-27 21:00:00+00:00","0.073","0.0","0.0314634"
"2012-10-27 21:30:00+00:00","0.07","0.0","0.03127275"
"2012-10-27 22:00:00+00:00","0.067","0.0","0.0301473"
"2012-10-27 22:30:00+00:00","0.115","0.0","0.0323244"
"2012-10-27 23:00:00+00:00","0.077","0.0","0.0324105"
"2012-10-27 23:30:00+00:00","0.088","0.0","0.0321645"
"2012-10-28 00:00:00+00:00","0.043","0.0","0.0326073"
"2012-10-28 00:30:00+00:00","0.094","0.0","0.0319431"
"2012-10-28 01:00:00+00:00","0.051","0.0","0.0315249"
"2012-10-28 01:30:00+00:00","0.083","0.0","0.0305901"
"2012-10-28 02:00:00+00:00","0.094","0.0","0.03118665"
"2012-10-28 02:30:00+00:00","0.087","0.0","0.03165405"
"2012-10-28 03:00:00+00:00","0.083","0.0","0.0308238"
"2012-10-28 03:30:00+00:00","0.044","0.0","0.0300366"
"2012-10-28 04:00:00+00:00","0.094","0.0","0.030627"
"2012-10-28 04:30:00+00:00","0.036","0.0","0.0307992"
"2012-10-28 05:00:00+00:00","0.099","0.0","0.03081765"
"2012-10-28 05:30:00+00:00","0.075","0.006","0.0311682"
"2012-10-28 06:00:00+00:00","0.101","0.0","0.03130965"
"2012-10-28 06:30:00+00:00","0.077","0.0","0.03076845"
"2012-10-28 07:00:00+00:00","0.055","0.013","0.03060855"
"2012-10-28 07:30:00+00:00","0.089","0.075","0.02982135"
"2012-10-28 08:00:00+00:00","0.038","0.188","0.03150645"
"2012-10-28 08:30:00+00:00","0.097","0.275","0.031857"
"2012-10-28 09:00:00+00:00","0.062","0.181","0.0319431"
"2012-10-28 09:30:00+00:00","0.122","0.25","0.03194925"
"2012-10-28 10:00:00+00:00","0.061","0.469","0.03218295"
"2012-10-28 10:30:00+00:00","0.07","0.675","0.0319554"
"2012-10-28 11:00:00+00:00","0.08","0.438","0.0317586"
"2012-10-28 11:30:00+00:00","0.052","0.338","0.0315741"
"2012-10-28 12:00:00+00:00","0.096","0.488","0.0313527"
"2012-10-28 12:30:00+00:00","0.07","0.744","0.03101445"
"2012-10-28 13:00:00+00:00","0.127","0.938","0.03144495"
"2012-10-28 13:30:00+00:00","0.053","0.95","0.0314142"
"2012-10-28 14:00:00+00:00","0.087","0.869","0.03063315"
"2012-10-28 14:30:00+00:00","0.066","0.756","0.0308607"
"2012-10-28 15:00:00+00:00","0.073","0.763","0.031119"
"2012-10-28 15:30:00+00:00","0.081","0.731","0.03118665"
"2012-10-28 16:00:00+00:00","0.115","0.644","0.0312789"
"2012-10-28 16:30:00+00:00","0.087","0.538","0.0319431"
"2012-10-28 17:00:00+00:00","0.072","0.381","0.03241665"
"2012-10-28 17:30:00+00:00","0.083","0.131","0.03229365"
"2012-10-28 18:00:00+00:00","0.057","0.025","0.03322845"
"2012-10-28 18:30:00+00:00","0.093","0.019","0.03349905"
"2012-10-28 19:00:00+00:00","0.061","0.006","0.033825"
"2012-10-28 19:30:00+00:00","0.139","0.0","0.033825"
"2012-10-28 20:00:00+00:00","0.054","0.0","0.03381885"
"2012-10-28 20:30:00+00:00","0.086","0.0","0.0331362"
"2012-10-28 21:00:00+00:00","0.061","0.0","0.03284715"
"2012-10-28 21:30:00+00:00","0.077","0.0","0.0334068"
"2012-10-28 22:00:00+00:00","0.09","0.0","0.0328656"
"2012-10-28 22:30:00+00:00","0.064","0.0","0.0324843"
"2012-10-28 23:00:00+00:00","0.132","0.0","0.03269955"
"2012-10-28 23:30:00+00:00","0.035","0.0","0.03313005"
"2012-10-29 00:00:00+00:00","0.094","0.0","0.0335052"
"2012-10-29 00:30:00+00:00","0.055","0.0","0.03194925"
"2012-10-29 01:00:00+00:00","0.08","0.0","0.03170325"
"2012-10-29 01:30:00+00:00","0.083","0.0","0.03149415"
"2012-10-29 02:00:00+00:00","0.05","0.0","0.0302703"
"2012-10-29 02:30:00+00:00","0.135","0.0","0.02998125"
"2012-10-29 03:00:00+00:00","0.037","0.0","0.03044865"
"2012-10-29 03:30:00+00:00","0.091","0.0","0.0296799"
"2012-10-29 04:00:00+00:00","0.053","0.0","0.0306516"
"2012-10-29 04:30:00+00:00","0.075","0.0","0.03161715"
"2012-10-29 05:00:00+00:00","0.073","0.0","0.03279795"
"2012-10-29 05:30:00+00:00","0.058","0.0","0.03417555"
"2012-10-29 06:00:00+00:00","0.103","0.0","0.03732435"
"2012-10-29 06:30:00+00:00","0.078","0.0","0.03786555"
"2012-10-29 07:00:00+00:00","0.084","0.013","0.0399996"
"2012-10-29 07:30:00+00:00","0.055","0.038","0.0373059"
"2012-10-29 08:00:00+00:00","0.07","0.169","0.03765645"
"2012-10-29 08:30:00+00:00","0.065","0.163","0.03814845"
"2012-10-29 09:00:00+00:00","0.056","0.113","0.03850515"
"2012-10-29 09:30:00+00:00","0.072","0.256","0.038253"
"2012-10-29 10:00:00+00:00","0.088","0.3","0.03679545"
"2012-10-29 10:30:00+00:00","0.083","0.575","0.03785325"
"2012-10-29 11:00:00+00:00","0.058","0.844","0.037515"
"2012-10-29 11:30:00+00:00","0.068","0.775","0.0375519"
"2012-10-29 12:00:00+00:00","0.069","0.838","0.03744735"
"2012-10-29 12:30:00+00:00","0.068","0.844","0.0374535"
"2012-10-29 13:00:00+00:00","0.07","0.881","0.0373182"
"2012-10-29 13:30:00+00:00","0.112","0.913","0.0359652"
"2012-10-29 14:00:00+00:00","0.089","0.869","0.03448305"
"2012-10-29 14:30:00+00:00","0.058","0.838","0.0354732"
"2012-10-29 15:00:00+00:00","0.082","0.781","0.03515955"
"2012-10-29 15:30:00+00:00","0.05","0.725","0.0355224"
"2012-10-29 16:00:00+00:00","0.096","0.631","0.03571305"
"2012-10-29 16:30:00+00:00","0.054","0.519","0.03538095"
"2012-10-29 17:00:00+00:00","0.139","0.375","0.03669705"
"2012-10-29 17:30:00+00:00","0.05","0.144","0.03602055"
"2012-10-29 18:00:00+00:00","0.092","0.025","0.0358176"
"2012-10-29 18:30:00+00:00","0.062","0.013","0.0356577"
"2012-10-29 19:00:00+00:00","0.07","0.0","0.0358053"
"2012-10-29 19:30:00+00:00","0.087","0.0","0.034686"
"2012-10-29 20:00:00+00:00","0.073","0.0","0.0338127"
"2012-10-29 20:30:00+00:00","0.13","0.0","0.032718"
"2012-10-29 21:00:00+00:00","0.04","0.0","0.0319554"
"2012-10-29 21:30:00+00:00","0.099","0.0","0.03251505"
"2012-10-29 22:00:00+00:00","0.05","0.0","0.03231825"
"2012-10-29 22:30:00+00:00","0.079","0.0","0.0352641"
"2012-10-29 23:00:00+00:00","0.068","0.0","0.03368355"
"2012-10-29 23:30:00+00:00","0.087","0.0","0.0332838"
"2012-10-30 00:00:00+00:00","0.11","0.0","0.03305625"
"2012-10-30 00:30:00+00:00","0.057","0.0","0.0320661"
"2012-10-30 01:00:00+00:00","0.084","0.0","0.03186315"
"2012-10-30 01:30:00+00:00","0.053","0.0","0.0309345"
"2012-10-30 02:00:00+00:00","0.076","0.0","0.0305901"
"2012-10-30 02:30:00+00:00","0.055","0.0","0.030381"
"2012-10-30 03:00:00+00:00","0.088","0.0","0.0301965"
"2012-10-30 03:30:00+00:00","0.112","0.0","0.03080535"
"2012-10-30 04:00:00+00:00","0.068","0.0","0.03039945"
"2012-10-30 04:30:00+00:00","0.079","0.0","0.030873"
"2012-10-30 05:00:00+00:00","0.055","0.0","0.03158025"
"2012-10-30 05:30:00+00:00","0.077","0.0","0.0334068"
"2012-10-30 06:00:00+00:00","0.05","0.0","0.03675855"
"2012-10-30 06:30:00+00:00","0.073","0.006","0.03829605"
"2012-10-30 07:00:00+00:00","0.098","0.025","0.0390771"
"2012-10-30 07:30:00+00:00","0.075","0.106","0.03381885"
"2012-10-30 08:00:00+00:00","0.082","0.15","0.03383115"
"2012-10-30 08:30:00+00:00","0.047","0.344","0.0365802"
"2012-10-30 09:00:00+00:00","0.092","0.488","0.0375642"
"2012-10-30 09:30:00+00:00","0.043","0.444","0.03757035"
"2012-10-30 10:00:00+00:00","0.086","0.4","0.0361497"
"2012-10-30 10:30:00+00:00","0.081","0.569","0.0367032"
"2012-10-30 11:00:00+00:00","0.1","0.756","0.0385728"
"2012-10-30 11:30:00+00:00","0.07","0.65","0.0383391"
"2012-10-30 12:00:00+00:00","0.061","0.925","0.03824685"
"2012-10-30 12:30:00+00:00","0.082","0.931","0.03852975"
"2012-10-30 13:00:00+00:00","0.056","0.813","0.03865275"
"2012-10-30 13:30:00+00:00","0.085","0.963","0.04438455"
"2012-10-30 14:00:00+00:00","0.091","0.581","0.0451779"
"2012-10-30 14:30:00+00:00","0.112","0.644","0.0497781"
"2012-10-30 15:00:00+00:00","0.058","0.781","0.06871395"
"2012-10-30 15:30:00+00:00","0.09","0.656","0.08817255"
"2012-10-30 16:00:00+00:00","0.049","0.581","0.08223165"
"2012-10-30 16:30:00+00:00","0.105","0.363","0.05898465"
"2012-10-30 17:00:00+00:00","0.035","0.306","0.03615585"
"2012-10-30 17:30:00+00:00","0.151","0.088","0.033825"
"2012-10-30 18:00:00+00:00","0.062","0.031","0.033825"
"2012-10-30 18:30:00+00:00","0.098","0.019","0.033825"
"2012-10-30 19:00:00+00:00","0.063","0.006","0.033825"
"2012-10-30 19:30:00+00:00","0.082","0.0","0.03487665"
"2012-10-30 20:00:00+00:00","0.069","0.0","0.0343293"
"2012-10-30 20:30:00+00:00","0.07","0.0","0.03370815"
"2012-10-30 21:00:00+00:00","0.124","0.0","0.03249045"
"2012-10-30 21:30:00+00:00","0.085","0.0","0.03287175"
"2012-10-30 22:00:00+00:00","0.073","0.0","0.0320784"
"2012-10-30 22:30:00+00:00","0.067","0.0","0.03397875"
"2012-10-30 23:00:00+00:00","0.081","0.0","0.03365895"
"2012-10-30 23:30:00+00:00","0.063","0.0","0.03362205"
