"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-10-31 00:00:00+00:00","0.094","0.0","0.03466755"
"2012-10-31 00:30:00+00:00","0.087","0.0","0.03306855"
"2012-10-31 01:00:00+00:00","0.109","0.0","0.0331239"
"2012-10-31 01:30:00+00:00","0.039","0.0","0.03192465"
"2012-10-31 02:00:00+00:00","0.092","0.0","0.0307869"
"2012-10-31 02:30:00+00:00","0.057","0.0","0.03051015"
"2012-10-31 03:00:00+00:00","0.08","0.0","0.03043635"
"2012-10-31 03:30:00+00:00","0.074","0.0","0.03043635"
"2012-10-31 04:00:00+00:00","0.096","0.006","0.0306393"
"2012-10-31 04:30:00+00:00","0.107","0.0","0.03079305"
"2012-10-31 05:00:00+00:00","0.037","0.0","0.03182625"
"2012-10-31 05:30:00+00:00","0.093","0.0","0.0340464"
"2012-10-31 06:00:00+00:00","0.034","0.0","0.0366663"
"2012-10-31 06:30:00+00:00","0.099","0.0","0.0358914"
"2012-10-31 07:00:00+00:00","0.049","0.013","0.0376872"
"2012-10-31 07:30:00+00:00","0.103","0.044","0.03326535"
"2012-10-31 08:00:00+00:00","0.105","0.175","0.0341694"
"2012-10-31 08:30:00+00:00","0.058","0.369","0.037392"
"2012-10-31 09:00:00+00:00","0.089","0.544","0.0371091"
"2012-10-31 09:30:00+00:00","0.041","0.631","0.03754575"
"2012-10-31 10:00:00+00:00","0.098","0.713","0.04535625"
"2012-10-31 10:30:00+00:00","0.036","0.769","0.0347352"
"2012-10-31 11:00:00+00:00","0.118","0.813","0.0356577"
"2012-10-31 11:30:00+00:00","0.09","0.85","0.0358299"
"2012-10-31 12:00:00+00:00","0.09","0.869","0.03431085"
"2012-10-31 12:30:00+00:00","0.066","0.863","0.03432315"
"2012-10-31 13:00:00+00:00","0.08","0.863","0.03423705"
"2012-10-31 13:30:00+00:00","0.074","0.856","0.03744735"
"2012-10-31 14:00:00+00:00","0.078","0.844","0.037392"
"2012-10-31 14:30:00+00:00","0.106","0.788","0.0353748"
"2012-10-31 15:00:00+00:00","0.118","0.644","0.0454854"
"2012-10-31 15:30:00+00:00","0.063","0.7","0.03620505"
"2012-10-31 16:00:00+00:00","0.094","0.575","0.03630345"
"2012-10-31 16:30:00+00:00","0.069","0.456","0.03506115"
"2012-10-31 17:00:00+00:00","0.081","0.381","0.0341079"
"2012-10-31 17:30:00+00:00","0.089","0.138","0.03332685"
"2012-10-31 18:00:00+00:00","0.113","0.044","0.0340956"
"2012-10-31 18:30:00+00:00","0.097","0.05","0.033825"
"2012-10-31 19:00:00+00:00","0.087","0.013","0.033825"
"2012-10-31 19:30:00+00:00","0.069","0.0","0.0344523"
"2012-10-31 20:00:00+00:00","0.091","0.0","0.0338373"
"2012-10-31 20:30:00+00:00","0.071","0.0","0.0338865"
"2012-10-31 21:00:00+00:00","0.081","0.0","0.033825"
"2012-10-31 21:30:00+00:00","0.136","0.0","0.03381885"
"2012-10-31 22:00:00+00:00","0.069","0.0","0.03224445"
"2012-10-31 22:30:00+00:00","0.093","0.0","0.03381885"
"2012-10-31 23:00:00+00:00","0.054","0.0","0.0339972"
"2012-10-31 23:30:00+00:00","0.099","0.0","0.0342801"
"2012-11-01 00:00:00+00:00","0.057","0.0","0.03385575"
"2012-11-01 00:30:00+00:00","0.092","0.0","0.03300705"
"2012-11-01 01:00:00+00:00","0.094","0.0","0.03380655"
"2012-11-01 01:30:00+00:00","0.101","0.0","0.0332223"
"2012-11-01 02:00:00+00:00","0.068","0.0","0.03102675"
"2012-11-01 02:30:00+00:00","0.083","0.0","0.0304302"
"2012-11-01 03:00:00+00:00","0.064","0.0","0.03033795"
"2012-11-01 03:30:00+00:00","0.083","0.0","0.030627"
"2012-11-01 04:00:00+00:00","0.071","0.0","0.0306393"
"2012-11-01 04:30:00+00:00","0.1","0.0","0.03155565"
"2012-11-01 05:00:00+00:00","0.1","0.0","0.03268725"
"2012-11-01 05:30:00+00:00","0.056","0.0","0.03431085"
"2012-11-01 06:00:00+00:00","0.1","0.0","0.03454455"
"2012-11-01 06:30:00+00:00","0.048","0.0","0.0366786"
"2012-11-01 07:00:00+00:00","0.084","0.013","0.0357069"
"2012-11-01 07:30:00+00:00","0.059","0.05","0.03274875"
"2012-11-01 08:00:00+00:00","0.098","0.169","0.03385575"
"2012-11-01 08:30:00+00:00","0.104","0.363","0.03411405"
"2012-11-01 09:00:00+00:00","0.061","0.4","0.03444615"
"2012-11-01 09:30:00+00:00","0.101","0.544","0.03415095"
"2012-11-01 10:00:00+00:00","0.037","0.563","0.03533175"
"2012-11-01 10:30:00+00:00","0.104","0.731","0.03581145"
"2012-11-01 11:00:00+00:00","0.04","0.725","0.0348828"
"2012-11-01 11:30:00+00:00","0.143","0.825","0.0354609"
"2012-11-01 12:00:00+00:00","0.085","0.756","0.0346614"
"2012-11-01 12:30:00+00:00","0.101","0.669","0.03437235"
"2012-11-01 13:00:00+00:00","0.059","0.6","0.03458145"
"2012-11-01 13:30:00+00:00","0.105","0.613","0.03643875"
"2012-11-01 14:00:00+00:00","0.053","0.375","0.0376995"
"2012-11-01 14:30:00+00:00","0.125","0.194","0.03444"
"2012-11-01 15:00:00+00:00","0.096","0.331","0.034809"
"2012-11-01 15:30:00+00:00","0.134","0.281","0.0353502"
"2012-11-01 16:00:00+00:00","0.083","0.213","0.03550395"
"2012-11-01 16:30:00+00:00","0.074","0.019","0.0356946"
"2012-11-01 17:00:00+00:00","0.116","0.013","0.03723825"
"2012-11-01 17:30:00+00:00","0.042","0.006","0.0352395"
"2012-11-01 18:00:00+00:00","0.124","0.0","0.0352518"
"2012-11-01 18:30:00+00:00","0.112","0.0","0.03496275"
"2012-11-01 19:00:00+00:00","0.134","0.0","0.03613125"
"2012-11-01 19:30:00+00:00","0.093","0.006","0.0373059"
"2012-11-01 20:00:00+00:00","0.084","0.0","0.03467985"
"2012-11-01 20:30:00+00:00","0.09","0.0","0.0339357"
"2012-11-01 21:00:00+00:00","0.069","0.0","0.03322845"
"2012-11-01 21:30:00+00:00","0.107","0.0","0.0325335"
"2012-11-01 22:00:00+00:00","0.06","0.0","0.03128505"
"2012-11-01 22:30:00+00:00","0.163","0.0","0.0337143"
"2012-11-01 23:00:00+00:00","0.056","0.0","0.03306855"
"2012-11-01 23:30:00+00:00","0.122","0.0","0.0333207"
"2012-11-02 00:00:00+00:00","0.059","0.0","0.0338373"
"2012-11-02 00:30:00+00:00","0.101","0.0","0.03380655"
"2012-11-02 01:00:00+00:00","0.053","0.0","0.03362205"
"2012-11-02 01:30:00+00:00","0.106","0.0","0.0327057"
"2012-11-02 02:00:00+00:00","0.073","0.0","0.0311805"
"2012-11-02 02:30:00+00:00","0.145","0.0","0.0317463"
"2012-11-02 03:00:00+00:00","0.044","0.0","0.0319185"
"2012-11-02 03:30:00+00:00","0.102","0.0","0.031488"
"2012-11-02 04:00:00+00:00","0.06","0.0","0.03246585"
"2012-11-02 04:30:00+00:00","0.078","0.0","0.0321399"
"2012-11-02 05:00:00+00:00","0.085","0.0","0.033333"
"2012-11-02 05:30:00+00:00","0.069","0.0","0.03415095"
"2012-11-02 06:00:00+00:00","0.129","0.0","0.03519645"
"2012-11-02 06:30:00+00:00","0.061","0.0","0.0367893"
"2012-11-02 07:00:00+00:00","0.102","0.013","0.0378348"
"2012-11-02 07:30:00+00:00","0.047","0.056","0.0339849"
"2012-11-02 08:00:00+00:00","0.086","0.15","0.0341079"
"2012-11-02 08:30:00+00:00","0.065","0.325","0.0343047"
"2012-11-02 09:00:00+00:00","0.08","0.513","0.03412635"
"2012-11-02 09:30:00+00:00","0.116","0.6","0.0340833"
"2012-11-02 10:00:00+00:00","0.073","0.469","0.0341202"
"2012-11-02 10:30:00+00:00","0.085","0.5","0.03397875"
"2012-11-02 11:00:00+00:00","0.072","0.706","0.03384345"
"2012-11-02 11:30:00+00:00","0.08","0.906","0.03502425"
"2012-11-02 12:00:00+00:00","0.061","0.963","0.03408945"
"2012-11-02 12:30:00+00:00","0.1","0.988","0.03451995"
"2012-11-02 13:00:00+00:00","0.1","0.981","0.0340587"
"2012-11-02 13:30:00+00:00","0.1","0.95","0.0341202"
"2012-11-02 14:00:00+00:00","0.046","0.906","0.0341817"
"2012-11-02 14:30:00+00:00","0.106","0.825","0.03415095"
"2012-11-02 15:00:00+00:00","0.049","0.813","0.0341817"
"2012-11-02 15:30:00+00:00","0.1","0.713","0.03401565"
"2012-11-02 16:00:00+00:00","0.08","0.625","0.0341571"
"2012-11-02 16:30:00+00:00","0.132","0.506","0.03422475"
"2012-11-02 17:00:00+00:00","0.071","0.275","0.033825"
"2012-11-02 17:30:00+00:00","0.079","0.131","0.03380655"
"2012-11-02 18:00:00+00:00","0.128","0.05","0.03253965"
"2012-11-02 18:30:00+00:00","0.57","0.025","0.03196155"
"2012-11-02 19:00:00+00:00","0.283","0.006","0.03380655"
"2012-11-02 19:30:00+00:00","0.18","0.0","0.033825"
"2012-11-02 20:00:00+00:00","0.172","0.0","0.03348675"
"2012-11-02 20:30:00+00:00","0.154","0.0","0.03249045"
"2012-11-02 21:00:00+00:00","0.284","0.0","0.0322506"
"2012-11-02 21:30:00+00:00","0.227","0.0","0.0332469"
"2012-11-02 22:00:00+00:00","0.209","0.0","0.03146955"
"2012-11-02 22:30:00+00:00","0.145","0.0","0.0337389"
"2012-11-02 23:00:00+00:00","0.232","0.006","0.0333945"
"2012-11-02 23:30:00+00:00","0.088","0.0","0.0335421"
"2012-11-03 00:00:00+00:00","0.104","0.0","0.0335052"
"2012-11-03 00:30:00+00:00","0.087","0.0","0.03346215"
"2012-11-03 01:00:00+00:00","0.076","0.0","0.03288405"
"2012-11-03 01:30:00+00:00","0.099","0.0","0.0319677"
"2012-11-03 02:00:00+00:00","0.043","0.0","0.03182625"
"2012-11-03 02:30:00+00:00","0.131","0.0","0.0309222"
"2012-11-03 03:00:00+00:00","0.082","0.0","0.0305778"
"2012-11-03 03:30:00+00:00","0.081","0.0","0.0303441"
"2012-11-03 04:00:00+00:00","0.085","0.0","0.0306393"
"2012-11-03 04:30:00+00:00","0.055","0.0","0.0308484"
"2012-11-03 05:00:00+00:00","0.104","0.0","0.03142035"
"2012-11-03 05:30:00+00:00","0.037","0.0","0.03268725"
"2012-11-03 06:00:00+00:00","0.129","0.0","0.03299475"
"2012-11-03 06:30:00+00:00","0.085","0.0","0.03160485"
"2012-11-03 07:00:00+00:00","0.13","0.006","0.032349"
"2012-11-03 07:30:00+00:00","0.106","0.025","0.03260115"
"2012-11-03 08:00:00+00:00","0.072","0.025","0.0338988"
"2012-11-03 08:30:00+00:00","0.089","0.069","0.03415095"
"2012-11-03 09:00:00+00:00","0.076","0.263","0.0341571"
"2012-11-03 09:30:00+00:00","0.157","0.344","0.03420015"
"2012-11-03 10:00:00+00:00","0.161","0.313","0.03404025"
"2012-11-03 10:30:00+00:00","0.243","0.381","0.0338619"
"2012-11-03 11:00:00+00:00","0.078","0.463","0.033825"
"2012-11-03 11:30:00+00:00","0.083","0.475","0.0329517"
"2012-11-03 12:00:00+00:00","0.092","0.388","0.0323367"
"2012-11-03 12:30:00+00:00","0.075","0.425","0.0319431"
"2012-11-03 13:00:00+00:00","0.108","0.494","0.0319431"
"2012-11-03 13:30:00+00:00","0.114","0.363","0.0319554"
"2012-11-03 14:00:00+00:00","0.156","0.356","0.03183855"
"2012-11-03 14:30:00+00:00","0.13","0.413","0.0319431"
"2012-11-03 15:00:00+00:00","0.179","0.344","0.03205995"
"2012-11-03 15:30:00+00:00","0.223","0.288","0.0328533"
"2012-11-03 16:00:00+00:00","0.188","0.294","0.03298245"
"2012-11-03 16:30:00+00:00","0.255","0.213","0.03273645"
"2012-11-03 17:00:00+00:00","0.143","0.144","0.03320385"
"2012-11-03 17:30:00+00:00","0.137","0.163","0.0337266"
"2012-11-03 18:00:00+00:00","0.262","0.075","0.0336159"
"2012-11-03 18:30:00+00:00","0.247","0.05","0.0337881"
"2012-11-03 19:00:00+00:00","0.114","0.0","0.03383115"
"2012-11-03 19:30:00+00:00","0.197","0.0","0.03383115"
"2012-11-03 20:00:00+00:00","0.273","0.0","0.03374505"
"2012-11-03 20:30:00+00:00","0.238","0.006","0.0336159"
"2012-11-03 21:00:00+00:00","0.129","0.0","0.03255195"
"2012-11-03 21:30:00+00:00","0.134","0.0","0.03235515"
"2012-11-03 22:00:00+00:00","0.157","0.0","0.03183855"
"2012-11-03 22:30:00+00:00","0.133","0.0","0.03310545"
"2012-11-03 23:00:00+00:00","0.129","0.0","0.03205995"
"2012-11-03 23:30:00+00:00","0.125","0.0","0.03226905"
"2012-11-04 00:00:00+00:00","0.117","0.0","0.03193695"
"2012-11-04 00:30:00+00:00","0.071","0.0","0.03208455"
"2012-11-04 01:00:00+00:00","0.062","0.0","0.03192465"
"2012-11-04 01:30:00+00:00","0.083","0.0","0.031611"
"2012-11-04 02:00:00+00:00","0.058","0.0","0.03037485"
"2012-11-04 02:30:00+00:00","0.093","0.0","0.02979675"
"2012-11-04 03:00:00+00:00","0.093","0.0","0.02966145"
"2012-11-04 03:30:00+00:00","0.097","0.0","0.02979675"
"2012-11-04 04:00:00+00:00","0.074","0.0","0.02994435"
"2012-11-04 04:30:00+00:00","0.058","0.0","0.0300366"
"2012-11-04 05:00:00+00:00","0.081","0.0","0.03009195"
"2012-11-04 05:30:00+00:00","0.061","0.0","0.03020265"
"2012-11-04 06:00:00+00:00","0.229","0.0","0.0305655"
"2012-11-04 06:30:00+00:00","0.222","0.0","0.0306024"
"2012-11-04 07:00:00+00:00","0.198","0.019","0.0308853"
"2012-11-04 07:30:00+00:00","0.154","0.075","0.0304794"
"2012-11-04 08:00:00+00:00","0.153","0.256","0.03128505"
"2012-11-04 08:30:00+00:00","0.166","0.344","0.0313035"
"2012-11-04 09:00:00+00:00","0.146","0.563","0.031242"
"2012-11-04 09:30:00+00:00","0.286","0.6","0.0319431"
"2012-11-04 10:00:00+00:00","0.266","0.744","0.03129735"
"2012-11-04 10:30:00+00:00","0.267","0.638","0.0312912"
"2012-11-04 11:00:00+00:00","0.421","0.881","0.03129735"
"2012-11-04 11:30:00+00:00","0.22","0.875","0.0313773"
"2012-11-04 12:00:00+00:00","0.186","0.888","0.03127275"
"2012-11-04 12:30:00+00:00","0.237","0.875","0.0314142"
"2012-11-04 13:00:00+00:00","0.166","0.875","0.0314634"
"2012-11-04 13:30:00+00:00","0.195","0.881","0.0312912"
"2012-11-04 14:00:00+00:00","0.205","0.869","0.03129735"
"2012-11-04 14:30:00+00:00","0.253","0.825","0.03129735"
"2012-11-04 15:00:00+00:00","0.184","0.794","0.03160485"
"2012-11-04 15:30:00+00:00","0.218","0.706","0.0325335"
"2012-11-04 16:00:00+00:00","0.348","0.613","0.0334806"
"2012-11-04 16:30:00+00:00","0.306","0.513","0.03260115"
"2012-11-04 17:00:00+00:00","0.248","0.356","0.03367125"
"2012-11-04 17:30:00+00:00","0.258","0.15","0.03379425"
"2012-11-04 18:00:00+00:00","0.221","0.038","0.03381885"
"2012-11-04 18:30:00+00:00","0.328","0.019","0.0339357"
"2012-11-04 19:00:00+00:00","0.249","0.006","0.0339603"
"2012-11-04 19:30:00+00:00","0.218","0.0","0.03415095"
"2012-11-04 20:00:00+00:00","0.201","0.0","0.03384345"
"2012-11-04 20:30:00+00:00","0.276","0.0","0.03362205"
"2012-11-04 21:00:00+00:00","0.209","0.0","0.0334068"
"2012-11-04 21:30:00+00:00","0.103","0.0","0.0338373"
"2012-11-04 22:00:00+00:00","0.21","0.0","0.0330255"
"2012-11-04 22:30:00+00:00","0.108","0.0","0.0351165"
"2012-11-04 23:00:00+00:00","0.106","0.0","0.03360975"
"2012-11-04 23:30:00+00:00","0.093","0.0","0.03376965"
"2012-11-05 00:00:00+00:00","0.162","0.0","0.03338835"
"2012-11-05 00:30:00+00:00","0.072","0.0","0.0334314"
"2012-11-05 01:00:00+00:00","0.114","0.0","0.03390495"
"2012-11-05 01:30:00+00:00","0.057","0.0","0.03380655"
"2012-11-05 02:00:00+00:00","0.097","0.0","0.0321153"
"2012-11-05 02:30:00+00:00","0.094","0.0","0.0307008"
"2012-11-05 03:00:00+00:00","0.084","0.0","0.0301227"
"2012-11-05 03:30:00+00:00","0.142","0.0","0.02967375"
"2012-11-05 04:00:00+00:00","0.053","0.0","0.03014115"
"2012-11-05 04:30:00+00:00","0.109","0.0","0.03123585"
"2012-11-05 05:00:00+00:00","0.044","0.0","0.03386805"
"2012-11-05 05:30:00+00:00","0.088","0.0","0.0341694"
"2012-11-05 06:00:00+00:00","0.197","0.0","0.0349935"
"2012-11-05 06:30:00+00:00","0.089","0.006","0.0335052"
"2012-11-05 07:00:00+00:00","0.196","0.019","0.03477825"
"2012-11-05 07:30:00+00:00","0.157","0.075","0.0324597"
"2012-11-05 08:00:00+00:00","0.208","0.194","0.0326688"
"2012-11-05 08:30:00+00:00","0.089","0.388","0.0336651"
"2012-11-05 09:00:00+00:00","0.078","0.538","0.0337758"
"2012-11-05 09:30:00+00:00","0.074","0.638","0.0339357"
"2012-11-05 10:00:00+00:00","0.072","0.706","0.03357285"
"2012-11-05 10:30:00+00:00","0.133","0.769","0.03362205"
"2012-11-05 11:00:00+00:00","0.068","0.825","0.0334929"
"2012-11-05 11:30:00+00:00","0.088","0.856","0.03386805"
"2012-11-05 12:00:00+00:00","0.067","0.875","0.0339849"
"2012-11-05 12:30:00+00:00","0.086","0.913","0.03460605"
"2012-11-05 13:00:00+00:00","0.075","0.906","0.034071"
"2012-11-05 13:30:00+00:00","0.1","0.894","0.03523335"
"2012-11-05 14:00:00+00:00","0.283","0.838","0.0359652"
"2012-11-05 14:30:00+00:00","0.191","0.619","0.03683235"
"2012-11-05 15:00:00+00:00","0.139","0.663","0.0376134"
"2012-11-05 15:30:00+00:00","0.178","0.663","0.03784095"
"2012-11-05 16:00:00+00:00","0.194","0.463","0.03824685"
"2012-11-05 16:30:00+00:00","0.262","0.531","0.0381423"
"2012-11-05 17:00:00+00:00","0.146","0.381","0.03824685"
"2012-11-05 17:30:00+00:00","0.106","0.15","0.0365064"
"2012-11-05 18:00:00+00:00","0.192","0.038","0.03415095"
"2012-11-05 18:30:00+00:00","0.439","0.025","0.0334929"
"2012-11-05 19:00:00+00:00","0.246","0.013","0.03381885"
"2012-11-05 19:30:00+00:00","0.288","0.0","0.0326073"
"2012-11-05 20:00:00+00:00","0.228","0.0","0.0325212"
"2012-11-05 20:30:00+00:00","0.562","0.0","0.0320538"
"2012-11-05 21:00:00+00:00","0.209","0.0","0.03075"
"2012-11-05 21:30:00+00:00","0.071","0.0","0.0311928"
"2012-11-05 22:00:00+00:00","0.139","0.0","0.031119"
"2012-11-05 22:30:00+00:00","0.061","0.0","0.03274875"
"2012-11-05 23:00:00+00:00","0.117","0.0","0.0318816"
"2012-11-05 23:30:00+00:00","0.087","0.0","0.0319308"
"2012-11-06 00:00:00+00:00","0.122","0.0","0.03149415"
"2012-11-06 00:30:00+00:00","0.682","0.0","0.0319308"
"2012-11-06 01:00:00+00:00","0.382","0.0","0.0319308"
"2012-11-06 01:30:00+00:00","0.105","0.0","0.03215835"
"2012-11-06 02:00:00+00:00","0.064","0.0","0.0319308"
"2012-11-06 02:30:00+00:00","0.095","0.0","0.03080535"
"2012-11-06 03:00:00+00:00","0.062","0.0","0.03075615"
"2012-11-06 03:30:00+00:00","0.116","0.0","0.0308607"
"2012-11-06 04:00:00+00:00","0.104","0.0","0.03137115"
"2012-11-06 04:30:00+00:00","0.085","0.0","0.03201075"
"2012-11-06 05:00:00+00:00","0.076","0.0","0.03381885"
"2012-11-06 05:30:00+00:00","0.07","0.0","0.03374505"
"2012-11-06 06:00:00+00:00","0.088","0.0","0.03396645"
"2012-11-06 06:30:00+00:00","0.059","0.006","0.0321399"
"2012-11-06 07:00:00+00:00","0.124","0.031","0.0338496"
"2012-11-06 07:30:00+00:00","0.111","0.094","0.0326934"
"2012-11-06 08:00:00+00:00","0.099","0.181","0.0329886"
"2012-11-06 08:30:00+00:00","0.083","0.338","0.0335913"
"2012-11-06 09:00:00+00:00","0.3","0.538","0.03376965"
"2012-11-06 09:30:00+00:00","0.197","0.631","0.03370815"
"2012-11-06 10:00:00+00:00","0.159","0.694","0.0338742"
"2012-11-06 10:30:00+00:00","0.15","0.763","0.0338742"
"2012-11-06 11:00:00+00:00","0.13","0.819","0.03373275"
"2012-11-06 11:30:00+00:00","0.112","0.869","0.03324075"
"2012-11-06 12:00:00+00:00","0.089","0.719","0.0338496"
"2012-11-06 12:30:00+00:00","0.054","0.631","0.0336036"
"2012-11-06 13:00:00+00:00","0.096","0.794","0.0337635"
"2012-11-06 13:30:00+00:00","0.183","0.906","0.033456"
"2012-11-06 14:00:00+00:00","0.481","0.869","0.03373275"
"2012-11-06 14:30:00+00:00","0.269","0.831","0.032349"
"2012-11-06 15:00:00+00:00","0.273","0.781","0.03346215"
"2012-11-06 15:30:00+00:00","0.246","0.706","0.03357285"
"2012-11-06 16:00:00+00:00","0.259","0.6","0.0338373"
"2012-11-06 16:30:00+00:00","0.261","0.475","0.03374505"
"2012-11-06 17:00:00+00:00","0.198","0.238","0.0336528"
"2012-11-06 17:30:00+00:00","0.217","0.125","0.0318939"
"2012-11-06 18:00:00+00:00","0.31","0.069","0.03337605"
"2012-11-06 18:30:00+00:00","0.234","0.025","0.03332685"
"2012-11-06 19:00:00+00:00","0.176","0.006","0.03271185"
"2012-11-06 19:30:00+00:00","0.148","0.0","0.03322845"
"2012-11-06 20:00:00+00:00","0.18","0.0","0.0320292"
"2012-11-06 20:30:00+00:00","0.128","0.0","0.0315003"
"2012-11-06 21:00:00+00:00","0.173","0.0","0.0316725"
"2012-11-06 21:30:00+00:00","0.235","0.0","0.0321276"
"2012-11-06 22:00:00+00:00","0.167","0.0","0.03121125"
"2012-11-06 22:30:00+00:00","0.115","0.0","0.0325704"
"2012-11-06 23:00:00+00:00","0.059","0.0","0.03266265"
"2012-11-06 23:30:00+00:00","0.079","0.0","0.03193695"
"2012-11-07 00:00:00+00:00","0.111","0.0","0.0316479"
"2012-11-07 00:30:00+00:00","0.118","0.0","0.0319185"
"2012-11-07 01:00:00+00:00","0.085","0.0","0.03233055"
"2012-11-07 01:30:00+00:00","0.12","0.0","0.032718"
"2012-11-07 02:00:00+00:00","0.09","0.0","0.03301935"
"2012-11-07 02:30:00+00:00","0.087","0.0","0.03225675"
"2012-11-07 03:00:00+00:00","0.063","0.0","0.03193695"
"2012-11-07 03:30:00+00:00","0.106","0.0","0.0319308"
"2012-11-07 04:00:00+00:00","0.102","0.0","0.03193695"
"2012-11-07 04:30:00+00:00","0.078","0.0","0.03335145"
"2012-11-07 05:00:00+00:00","0.127","0.0","0.033948"
"2012-11-07 05:30:00+00:00","0.093","0.0","0.03364665"
"2012-11-07 06:00:00+00:00","0.048","0.0","0.0339849"
"2012-11-07 06:30:00+00:00","0.33","0.0","0.0351165"
"2012-11-07 07:00:00+00:00","0.174","0.013","0.03599595"
"2012-11-07 07:30:00+00:00","0.145","0.063","0.03513495"
"2012-11-07 08:00:00+00:00","0.235","0.106","0.03668475"
"2012-11-07 08:30:00+00:00","0.231","0.175","0.035424"
"2012-11-07 09:00:00+00:00","0.284","0.275","0.03565155"
"2012-11-07 09:30:00+00:00","0.413","0.338","0.0350427"
"2012-11-07 10:00:00+00:00","0.196","0.425","0.034071"
"2012-11-07 10:30:00+00:00","0.445","0.488","0.0338004"
"2012-11-07 11:00:00+00:00","0.297","0.438","0.03380655"
"2012-11-07 11:30:00+00:00","0.449","0.394","0.0338988"
"2012-11-07 12:00:00+00:00","0.135","0.556","0.03388035"
"2012-11-07 12:30:00+00:00","0.123","0.569","0.033825"
"2012-11-07 13:00:00+00:00","0.105","0.375","0.0338004"
"2012-11-07 13:30:00+00:00","0.079","0.306","0.03391725"
"2012-11-07 14:00:00+00:00","0.083","0.438","0.03314235"
"2012-11-07 14:30:00+00:00","0.146","0.569","0.03193695"
"2012-11-07 15:00:00+00:00","0.159","0.438","0.0326565"
"2012-11-07 15:30:00+00:00","0.116","0.4","0.0335052"
"2012-11-07 16:00:00+00:00","0.072","0.25","0.033825"
"2012-11-07 16:30:00+00:00","0.14","0.181","0.0336405"
"2012-11-07 17:00:00+00:00","0.327","0.113","0.03380655"
"2012-11-07 17:30:00+00:00","0.16","0.056","0.03244125"
"2012-11-07 18:00:00+00:00","0.117","0.044","0.03237975"
"2012-11-07 18:30:00+00:00","0.088","0.031","0.0317463"
"2012-11-07 19:00:00+00:00","0.113","0.0","0.03263805"
"2012-11-07 19:30:00+00:00","0.096","0.0","0.03313005"
"2012-11-07 20:00:00+00:00","0.337","0.0","0.0319431"
"2012-11-07 20:30:00+00:00","0.156","0.0","0.0318324"
"2012-11-07 21:00:00+00:00","0.142","0.0","0.03129735"
"2012-11-07 21:30:00+00:00","0.158","0.0","0.03123585"
"2012-11-07 22:00:00+00:00","0.13","0.0","0.030996"
"2012-11-07 22:30:00+00:00","0.071","0.0","0.0331731"
"2012-11-07 23:00:00+00:00","0.148","0.0","0.03193695"
"2012-11-07 23:30:00+00:00","0.115","0.0","0.0319308"
"2012-11-08 00:00:00+00:00","0.069","0.0","0.03178935"
"2012-11-08 00:30:00+00:00","0.062","0.0","0.0319308"
"2012-11-08 01:00:00+00:00","0.153","0.0","0.03202305"
"2012-11-08 01:30:00+00:00","0.109","0.0","0.0319431"
"2012-11-08 02:00:00+00:00","0.05","0.0","0.0319308"
"2012-11-08 02:30:00+00:00","0.114","0.0","0.0318816"
"2012-11-08 03:00:00+00:00","0.102","0.0","0.03178935"
"2012-11-08 03:30:00+00:00","0.054","0.0","0.0314019"
"2012-11-08 04:00:00+00:00","0.083","0.0","0.03148185"
"2012-11-08 04:30:00+00:00","0.152","0.0","0.0321522"
"2012-11-08 05:00:00+00:00","0.081","0.0","0.032841"
"2012-11-08 05:30:00+00:00","0.063","0.0","0.0336159"
"2012-11-08 06:00:00+00:00","0.26","0.0","0.0337881"
"2012-11-08 06:30:00+00:00","0.163","0.013","0.03399105"
"2012-11-08 07:00:00+00:00","0.127","0.044","0.0340587"
"2012-11-08 07:30:00+00:00","0.182","0.081","0.03367125"
"2012-11-08 08:00:00+00:00","0.212","0.081","0.03385575"
