"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-11-08 08:30:00+00:00","0.157","0.256","0.03392955"
"2012-11-08 09:00:00+00:00","0.08","0.475","0.03407715"
"2012-11-08 09:30:00+00:00","0.117","0.369","0.034194"
"2012-11-08 10:00:00+00:00","0.098","0.6","0.03467985"
"2012-11-08 10:30:00+00:00","0.098","0.7","0.0341694"
"2012-11-08 11:00:00+00:00","0.078","0.594","0.0340587"
"2012-11-08 11:30:00+00:00","0.135","0.456","0.0339111"
"2012-11-08 12:00:00+00:00","0.123","0.663","0.0330501"
"2012-11-08 12:30:00+00:00","0.095","0.413","0.0327795"
"2012-11-08 13:00:00+00:00","0.089","0.213","0.03283485"
"2012-11-08 13:30:00+00:00","0.048","0.281","0.0328164"
"2012-11-08 14:00:00+00:00","0.114","0.775","0.0317955"
"2012-11-08 14:30:00+00:00","0.294","0.744","0.0316971"
"2012-11-08 15:00:00+00:00","0.205","0.475","0.0320538"
"2012-11-08 15:30:00+00:00","0.196","0.463","0.03358515"
"2012-11-08 16:00:00+00:00","0.173","0.081","0.03375735"
"2012-11-08 16:30:00+00:00","0.288","0.194","0.03284715"
"2012-11-08 17:00:00+00:00","0.17","0.213","0.03337605"
"2012-11-08 17:30:00+00:00","0.2","0.038","0.0320169"
"2012-11-08 18:00:00+00:00","0.822","0.0","0.03218295"
"2012-11-08 18:30:00+00:00","0.424","0.013","0.03198"
"2012-11-08 19:00:00+00:00","0.217","0.0","0.0327303"
"2012-11-08 19:30:00+00:00","0.355","0.0","0.0329517"
"2012-11-08 20:00:00+00:00","0.217","0.0","0.0322137"
"2012-11-08 20:30:00+00:00","0.209","0.0","0.03151875"
"2012-11-08 21:00:00+00:00","0.365","0.0","0.03094065"
"2012-11-08 21:30:00+00:00","0.58","0.0","0.03137115"
"2012-11-08 22:00:00+00:00","0.54","0.0","0.0307869"
"2012-11-08 22:30:00+00:00","0.222","0.0","0.03281025"
"2012-11-08 23:00:00+00:00","0.092","0.0","0.03193695"
"2012-11-08 23:30:00+00:00","0.065","0.0","0.0320538"
"2012-11-09 00:00:00+00:00","0.118","0.0","0.0315003"
"2012-11-09 00:30:00+00:00","0.127","0.0","0.03166635"
"2012-11-09 01:00:00+00:00","0.1","0.0","0.0319308"
"2012-11-09 01:30:00+00:00","0.078","0.0","0.03193695"
"2012-11-09 02:00:00+00:00","0.099","0.0","0.0319308"
"2012-11-09 02:30:00+00:00","0.101","0.0","0.03143265"
"2012-11-09 03:00:00+00:00","0.04","0.0","0.0308238"
"2012-11-09 03:30:00+00:00","0.104","0.0","0.0316479"
"2012-11-09 04:00:00+00:00","0.145","0.0","0.03191235"
"2012-11-09 04:30:00+00:00","0.078","0.0","0.0318939"
"2012-11-09 05:00:00+00:00","0.085","0.0","0.0334683"
"2012-11-09 05:30:00+00:00","0.103","0.0","0.03493815"
"2012-11-09 06:00:00+00:00","0.065","0.0","0.0328902"
"2012-11-09 06:30:00+00:00","0.108","0.006","0.0337758"
"2012-11-09 07:00:00+00:00","0.286","0.031","0.03410175"
"2012-11-09 07:30:00+00:00","0.22","0.119","0.03347445"
"2012-11-09 08:00:00+00:00","0.145","0.275","0.0340218"
"2012-11-09 08:30:00+00:00","0.196","0.388","0.03448305"
"2012-11-09 09:00:00+00:00","0.129","0.531","0.0342801"
"2012-11-09 09:30:00+00:00","0.124","0.681","0.03413865"
"2012-11-09 10:00:00+00:00","0.056","0.638","0.03392955"
"2012-11-09 10:30:00+00:00","0.095","0.725","0.0338127"
"2012-11-09 11:00:00+00:00","0.15","0.738","0.0328902"
"2012-11-09 11:30:00+00:00","0.107","0.606","0.0330501"
"2012-11-09 12:00:00+00:00","0.117","0.694","0.0326073"
"2012-11-09 12:30:00+00:00","0.04","0.806","0.0338004"
"2012-11-09 13:00:00+00:00","0.094","0.719","0.03285945"
"2012-11-09 13:30:00+00:00","0.106","0.694","0.0322014"
"2012-11-09 14:00:00+00:00","0.158","0.206","0.03198615"
"2012-11-09 14:30:00+00:00","0.115","0.281","0.03252735"
"2012-11-09 15:00:00+00:00","0.07","0.513","0.03360975"
"2012-11-09 15:30:00+00:00","0.183","0.069","0.0338004"
"2012-11-09 16:00:00+00:00","0.173","0.406","0.03367125"
"2012-11-09 16:30:00+00:00","0.156","0.5","0.0336159"
"2012-11-09 17:00:00+00:00","0.317","0.344","0.03220755"
"2012-11-09 17:30:00+00:00","0.212","0.206","0.03161715"
"2012-11-09 18:00:00+00:00","0.2","0.125","0.03182625"
"2012-11-09 18:30:00+00:00","0.08","0.081","0.0316233"
"2012-11-09 19:00:00+00:00","0.135","0.025","0.03260115"
"2012-11-09 19:30:00+00:00","0.176","0.006","0.03338835"
"2012-11-09 20:00:00+00:00","0.159","0.0","0.03268725"
"2012-11-09 20:30:00+00:00","0.218","0.0","0.0318324"
"2012-11-09 21:00:00+00:00","0.195","0.0","0.0308115"
"2012-11-09 21:30:00+00:00","0.158","0.0","0.03110055"
"2012-11-09 22:00:00+00:00","0.172","0.0","0.0310083"
"2012-11-09 22:30:00+00:00","0.278","0.0","0.03360975"
"2012-11-09 23:00:00+00:00","0.276","0.0","0.0322506"
"2012-11-09 23:30:00+00:00","0.154","0.0","0.032964"
"2012-11-10 00:00:00+00:00","0.693","0.0","0.03311775"
"2012-11-10 00:30:00+00:00","0.417","0.0","0.0322506"
"2012-11-10 01:00:00+00:00","0.082","0.0","0.03224445"
"2012-11-10 01:30:00+00:00","0.118","0.0","0.03193695"
"2012-11-10 02:00:00+00:00","0.073","0.0","0.03214605"
"2012-11-10 02:30:00+00:00","0.067","0.0","0.0319308"
"2012-11-10 03:00:00+00:00","0.099","0.0","0.0316725"
"2012-11-10 03:30:00+00:00","0.142","0.0","0.03149415"
"2012-11-10 04:00:00+00:00","0.054","0.0","0.03058395"
"2012-11-10 04:30:00+00:00","0.107","0.0","0.03144495"
"2012-11-10 05:00:00+00:00","0.098","0.0","0.0323982"
"2012-11-10 05:30:00+00:00","0.054","0.0","0.0334191"
"2012-11-10 06:00:00+00:00","0.089","0.0","0.03129735"
"2012-11-10 06:30:00+00:00","0.142","0.0","0.03129735"
"2012-11-10 07:00:00+00:00","0.399","0.006","0.03142035"
"2012-11-10 07:30:00+00:00","0.228","0.0","0.03132195"
"2012-11-10 08:00:00+00:00","0.236","0.019","0.0315987"
"2012-11-10 08:30:00+00:00","0.169","0.019","0.0320169"
"2012-11-10 09:00:00+00:00","0.067","0.019","0.03192465"
"2012-11-10 09:30:00+00:00","0.064","0.031","0.0324105"
"2012-11-10 10:00:00+00:00","0.131","0.044","0.0316479"
"2012-11-10 10:30:00+00:00","0.108","0.1","0.03171555"
"2012-11-10 11:00:00+00:00","0.044","0.125","0.03150645"
"2012-11-10 11:30:00+00:00","0.114","0.15","0.030996"
"2012-11-10 12:00:00+00:00","0.058","0.069","0.03111285"
"2012-11-10 12:30:00+00:00","0.067","0.1","0.03119895"
"2012-11-10 13:00:00+00:00","0.096","0.125","0.0312051"
"2012-11-10 13:30:00+00:00","0.099","0.119","0.03113745"
"2012-11-10 14:00:00+00:00","0.084","0.106","0.03112515"
"2012-11-10 14:30:00+00:00","0.111","0.113","0.03129735"
"2012-11-10 15:00:00+00:00","0.061","0.144","0.0311436"
"2012-11-10 15:30:00+00:00","0.056","0.088","0.03097755"
"2012-11-10 16:00:00+00:00","0.112","0.113","0.03139575"
"2012-11-10 16:30:00+00:00","0.047","0.063","0.03129735"
"2012-11-10 17:00:00+00:00","0.116","0.125","0.03129735"
"2012-11-10 17:30:00+00:00","0.112","0.144","0.03138345"
"2012-11-10 18:00:00+00:00","0.057","0.113","0.03129735"
"2012-11-10 18:30:00+00:00","0.062","0.006","0.03129735"
"2012-11-10 19:00:00+00:00","0.109","0.0","0.03129735"
"2012-11-10 19:30:00+00:00","0.046","0.0","0.03123585"
"2012-11-10 20:00:00+00:00","0.088","0.0","0.0312297"
"2012-11-10 20:30:00+00:00","0.135","0.0","0.03117435"
"2012-11-10 21:00:00+00:00","0.048","0.0","0.03103905"
"2012-11-10 21:30:00+00:00","0.099","0.0","0.0314019"
"2012-11-10 22:00:00+00:00","0.071","0.0","0.03096525"
"2012-11-10 22:30:00+00:00","0.052","0.0","0.03237975"
"2012-11-10 23:00:00+00:00","0.089","0.0","0.03194925"
"2012-11-10 23:30:00+00:00","0.077","0.0","0.0322383"
"2012-11-11 00:00:00+00:00","0.078","0.0","0.0323367"
"2012-11-11 00:30:00+00:00","0.128","0.0","0.03166635"
"2012-11-11 01:00:00+00:00","0.046","0.0","0.0318201"
"2012-11-11 01:30:00+00:00","0.066","0.0","0.03119895"
"2012-11-11 02:00:00+00:00","0.098","0.0","0.03059625"
"2012-11-11 02:30:00+00:00","0.044","0.0","0.03043635"
"2012-11-11 03:00:00+00:00","0.079","0.0","0.03007965"
"2012-11-11 03:30:00+00:00","0.129","0.0","0.02966145"
"2012-11-11 04:00:00+00:00","0.064","0.0","0.02966145"
"2012-11-11 04:30:00+00:00","0.08","0.0","0.02982135"
"2012-11-11 05:00:00+00:00","0.075","0.0","0.02991975"
"2012-11-11 05:30:00+00:00","0.037","0.0","0.03001815"
"2012-11-11 06:00:00+00:00","0.12","0.0","0.0293601"
"2012-11-11 06:30:00+00:00","0.039","0.0","0.0306024"
"2012-11-11 07:00:00+00:00","0.107","0.025","0.0306393"
"2012-11-11 07:30:00+00:00","0.096","0.138","0.0297291"
"2012-11-11 08:00:00+00:00","0.052","0.313","0.0307008"
"2012-11-11 08:30:00+00:00","0.078","0.475","0.03080535"
"2012-11-11 09:00:00+00:00","0.084","0.581","0.030627"
"2012-11-11 09:30:00+00:00","0.036","0.694","0.03069465"
"2012-11-11 10:00:00+00:00","0.111","0.763","0.030627"
"2012-11-11 10:30:00+00:00","0.089","0.831","0.03055935"
"2012-11-11 11:00:00+00:00","0.08","0.881","0.0306516"
"2012-11-11 11:30:00+00:00","0.098","0.756","0.030627"
"2012-11-11 12:00:00+00:00","0.066","0.719","0.030627"
"2012-11-11 12:30:00+00:00","0.055","0.975","0.03068235"
"2012-11-11 13:00:00+00:00","0.109","0.938","0.0306024"
"2012-11-11 13:30:00+00:00","0.085","0.944","0.03064545"
"2012-11-11 14:00:00+00:00","0.083","0.919","0.03069465"
"2012-11-11 14:30:00+00:00","0.121","0.881","0.0307131"
"2012-11-11 15:00:00+00:00","0.065","0.825","0.0306516"
"2012-11-11 15:30:00+00:00","0.057","0.744","0.03086685"
"2012-11-11 16:00:00+00:00","0.096","0.694","0.0309345"
"2012-11-11 16:30:00+00:00","0.096","0.619","0.03123585"
"2012-11-11 17:00:00+00:00","0.062","0.356","0.0314019"
"2012-11-11 17:30:00+00:00","0.13","0.125","0.03129735"
"2012-11-11 18:00:00+00:00","0.106","0.025","0.0310452"
"2012-11-11 18:30:00+00:00","0.202","0.019","0.03129735"
"2012-11-11 19:00:00+00:00","0.156","0.0","0.03135885"
"2012-11-11 19:30:00+00:00","0.247","0.0","0.0312174"
"2012-11-11 20:00:00+00:00","0.227","0.0","0.03118665"
"2012-11-11 20:30:00+00:00","0.434","0.0","0.0307377"
"2012-11-11 21:00:00+00:00","0.327","0.0","0.0310821"
"2012-11-11 21:30:00+00:00","0.175","0.0","0.03129735"
"2012-11-11 22:00:00+00:00","0.108","0.0","0.03133425"
"2012-11-11 22:30:00+00:00","0.147","0.0","0.03210915"
"2012-11-11 23:00:00+00:00","0.101","0.0","0.03149415"
"2012-11-11 23:30:00+00:00","0.066","0.0","0.0318201"
"2012-11-12 00:00:00+00:00","0.154","0.0","0.0312912"
"2012-11-12 00:30:00+00:00","0.095","0.0","0.0315864"
"2012-11-12 01:00:00+00:00","0.053","0.0","0.0314757"
"2012-11-12 01:30:00+00:00","0.129","0.0","0.031611"
"2012-11-12 02:00:00+00:00","0.049","0.0","0.030873"
"2012-11-12 02:30:00+00:00","0.081","0.006","0.03059625"
"2012-11-12 03:00:00+00:00","0.093","0.0","0.0305286"
"2012-11-12 03:30:00+00:00","0.097","0.0","0.0305655"
"2012-11-12 04:00:00+00:00","0.099","0.0","0.030627"
"2012-11-12 04:30:00+00:00","0.089","0.0","0.03081765"
"2012-11-12 05:00:00+00:00","0.044","0.0","0.03140805"
"2012-11-12 05:30:00+00:00","0.115","0.0","0.03437235"
"2012-11-12 06:00:00+00:00","0.215","0.0","0.03459375"
"2012-11-12 06:30:00+00:00","0.171","0.0","0.0317217"
"2012-11-12 07:00:00+00:00","0.192","0.025","0.0317709"
"2012-11-12 07:30:00+00:00","0.183","0.125","0.03118665"
"2012-11-12 08:00:00+00:00","0.183","0.306","0.03171555"
"2012-11-12 08:30:00+00:00","0.134","0.469","0.0313773"
"2012-11-12 09:00:00+00:00","0.048","0.594","0.03129735"
"2012-11-12 09:30:00+00:00","0.075","0.706","0.0319308"
"2012-11-12 10:00:00+00:00","0.107","0.8","0.03175245"
"2012-11-12 10:30:00+00:00","0.075","0.856","0.0325581"
"2012-11-12 11:00:00+00:00","0.112","0.913","0.03262575"
"2012-11-12 11:30:00+00:00","0.205","0.931","0.03213375"
"2012-11-12 12:00:00+00:00","0.15","0.956","0.0321276"
"2012-11-12 12:30:00+00:00","0.146","0.95","0.03197385"
"2012-11-12 13:00:00+00:00","0.378","0.963","0.03429855"
"2012-11-12 13:30:00+00:00","0.21","0.956","0.03348675"
"2012-11-12 14:00:00+00:00","0.224","0.925","0.0336159"
"2012-11-12 14:30:00+00:00","0.192","0.9","0.03331455"
"2012-11-12 15:00:00+00:00","0.105","0.844","0.03358515"
"2012-11-12 15:30:00+00:00","0.174","0.763","0.03346215"
"2012-11-12 16:00:00+00:00","0.179","0.65","0.0336774"
"2012-11-12 16:30:00+00:00","0.185","0.556","0.03374505"
"2012-11-12 17:00:00+00:00","0.122","0.325","0.0338742"
"2012-11-12 17:30:00+00:00","0.379","0.169","0.03289635"
"2012-11-12 18:00:00+00:00","0.212","0.1","0.0336282"
"2012-11-12 18:30:00+00:00","0.212","0.063","0.0328041"
"2012-11-12 19:00:00+00:00","0.217","0.006","0.03304395"
"2012-11-12 19:30:00+00:00","0.161","0.0","0.03240435"
"2012-11-12 20:00:00+00:00","0.218","0.0","0.031734"
"2012-11-12 20:30:00+00:00","0.238","0.0","0.0309345"
"2012-11-12 21:00:00+00:00","0.4","0.0","0.0312912"
"2012-11-12 21:30:00+00:00","0.095","0.0","0.0314388"
"2012-11-12 22:00:00+00:00","0.094","0.0","0.03090375"
"2012-11-12 22:30:00+00:00","0.134","0.0","0.031611"
"2012-11-12 23:00:00+00:00","0.075","0.0","0.03167865"
"2012-11-12 23:30:00+00:00","0.074","0.0","0.03182625"
"2012-11-13 00:00:00+00:00","0.119","0.0","0.03198615"
"2012-11-13 00:30:00+00:00","0.121","0.0","0.03106365"
"2012-11-13 01:00:00+00:00","0.04","0.0","0.0311436"
"2012-11-13 01:30:00+00:00","0.118","0.0","0.0312297"
"2012-11-13 02:00:00+00:00","0.075","0.0","0.0308484"
"2012-11-13 02:30:00+00:00","0.053","0.0","0.03059625"
"2012-11-13 03:00:00+00:00","0.117","0.0","0.03060855"
"2012-11-13 03:30:00+00:00","0.07","0.0","0.0306393"
"2012-11-13 04:00:00+00:00","0.103","0.0","0.0306393"
"2012-11-13 04:30:00+00:00","0.225","0.0","0.0316356"
"2012-11-13 05:00:00+00:00","0.085","0.0","0.0327549"
"2012-11-13 05:30:00+00:00","0.047","0.0","0.0339357"
"2012-11-13 06:00:00+00:00","0.128","0.006","0.03370815"
"2012-11-13 06:30:00+00:00","0.106","0.0","0.0330009"
"2012-11-13 07:00:00+00:00","0.167","0.038","0.03381885"
"2012-11-13 07:30:00+00:00","0.345","0.094","0.03154335"
"2012-11-13 08:00:00+00:00","0.195","0.269","0.0313404"
"2012-11-13 08:30:00+00:00","0.131","0.438","0.0313896"
"2012-11-13 09:00:00+00:00","0.155","0.569","0.0315741"
"2012-11-13 09:30:00+00:00","0.226","0.625","0.03198615"
"2012-11-13 10:00:00+00:00","0.454","0.738","0.03202305"
"2012-11-13 10:30:00+00:00","0.156","0.825","0.03263805"
"2012-11-13 11:00:00+00:00","0.151","0.856","0.03255195"
"2012-11-13 11:30:00+00:00","0.119","0.888","0.0323367"
"2012-11-13 12:00:00+00:00","0.045","0.931","0.03290865"
"2012-11-13 12:30:00+00:00","0.275","0.95","0.0332469"
"2012-11-13 13:00:00+00:00","0.149","0.938","0.03410175"
"2012-11-13 13:30:00+00:00","0.193","0.913","0.0339603"
"2012-11-13 14:00:00+00:00","0.217","0.85","0.03347445"
"2012-11-13 14:30:00+00:00","0.314","0.769","0.0319923"
"2012-11-13 15:00:00+00:00","0.225","0.456","0.0325581"
"2012-11-13 15:30:00+00:00","0.207","0.4","0.0321768"
"2012-11-13 16:00:00+00:00","0.271","0.488","0.0323244"
"2012-11-13 16:30:00+00:00","0.166","0.506","0.03267495"
"2012-11-13 17:00:00+00:00","0.165","0.331","0.03261345"
"2012-11-13 17:30:00+00:00","0.221","0.156","0.0320415"
"2012-11-13 18:00:00+00:00","0.126","0.013","0.0319185"
"2012-11-13 18:30:00+00:00","0.161","0.013","0.03191235"
"2012-11-13 19:00:00+00:00","0.517","0.006","0.0319308"
"2012-11-13 19:30:00+00:00","0.267","0.0","0.0320661"
"2012-11-13 20:00:00+00:00","0.451","0.0","0.03201075"
"2012-11-13 20:30:00+00:00","0.257","0.0","0.0318816"
"2012-11-13 21:00:00+00:00","0.348","0.0","0.03156795"
"2012-11-13 21:30:00+00:00","0.222","0.0","0.0312912"
"2012-11-13 22:00:00+00:00","0.258","0.0","0.03101445"
"2012-11-13 22:30:00+00:00","0.189","0.0","0.0324843"
"2012-11-13 23:00:00+00:00","0.605","0.0","0.03190005"
"2012-11-13 23:30:00+00:00","0.465","0.0","0.03197385"
"2012-11-14 00:00:00+00:00","0.098","0.0","0.03231825"
"2012-11-14 00:30:00+00:00","0.117","0.0","0.03230595"
"2012-11-14 01:00:00+00:00","0.11","0.0","0.0319308"
"2012-11-14 01:30:00+00:00","0.087","0.0","0.03182625"
"2012-11-14 02:00:00+00:00","0.059","0.006","0.0314019"
"2012-11-14 02:30:00+00:00","0.087","0.0","0.0308484"
"2012-11-14 03:00:00+00:00","0.103","0.0","0.03103905"
"2012-11-14 03:30:00+00:00","0.057","0.0","0.0312297"
"2012-11-14 04:00:00+00:00","0.135","0.0","0.03134655"
"2012-11-14 04:30:00+00:00","0.104","0.0","0.0319308"
"2012-11-14 05:00:00+00:00","0.039","0.0","0.03304395"
"2012-11-14 05:30:00+00:00","0.093","0.0","0.03404025"
"2012-11-14 06:00:00+00:00","0.089","0.0","0.03394185"
"2012-11-14 06:30:00+00:00","0.165","0.0","0.034932"
"2012-11-14 07:00:00+00:00","0.212","0.0","0.03640185"
"2012-11-14 07:30:00+00:00","0.196","0.013","0.03455685"
"2012-11-14 08:00:00+00:00","0.171","0.013","0.03456915"
"2012-11-14 08:30:00+00:00","0.418","0.019","0.03416325"
"2012-11-14 09:00:00+00:00","0.351","0.044","0.0341817"
"2012-11-14 09:30:00+00:00","0.106","0.106","0.034194"
"2012-11-14 10:00:00+00:00","0.188","0.381","0.0341079"
"2012-11-14 10:30:00+00:00","0.819","0.413","0.03374505"
"2012-11-14 11:00:00+00:00","0.568","0.15","0.03343755"
"2012-11-14 11:30:00+00:00","0.684","0.106","0.0339357"
"2012-11-14 12:00:00+00:00","0.229","0.138","0.0341202"
"2012-11-14 12:30:00+00:00","0.129","0.269","0.03396645"
"2012-11-14 13:00:00+00:00","0.164","0.256","0.03394185"
"2012-11-14 13:30:00+00:00","0.284","0.194","0.03408945"
"2012-11-14 14:00:00+00:00","0.49","0.131","0.03401565"
"2012-11-14 14:30:00+00:00","0.301","0.119","0.0341571"
"2012-11-14 15:00:00+00:00","0.155","0.063","0.03417555"
"2012-11-14 15:30:00+00:00","0.176","0.063","0.0341694"
"2012-11-14 16:00:00+00:00","0.198","0.206","0.03421245"
"2012-11-14 16:30:00+00:00","0.363","0.05","0.03573765"
"2012-11-14 17:00:00+00:00","0.258","0.088","0.03556545"
"2012-11-14 17:30:00+00:00","0.157","0.056","0.0353994"
"2012-11-14 18:00:00+00:00","0.108","0.056","0.0349812"
"2012-11-14 18:30:00+00:00","0.054","0.006","0.03405255"
"2012-11-14 19:00:00+00:00","0.096","0.0","0.034194"
"2012-11-14 19:30:00+00:00","0.124","0.0","0.0340587"
"2012-11-14 20:00:00+00:00","0.112","0.0","0.0337635"
"2012-11-14 20:30:00+00:00","0.128","0.0","0.0321276"
"2012-11-14 21:00:00+00:00","0.481","0.0","0.03129735"
"2012-11-14 21:30:00+00:00","0.188","0.0","0.0314265"
"2012-11-14 22:00:00+00:00","0.13","0.0","0.03116205"
"2012-11-14 22:30:00+00:00","0.166","0.0","0.03235515"
"2012-11-14 23:00:00+00:00","0.079","0.0","0.0319308"
"2012-11-14 23:30:00+00:00","0.059","0.0","0.03219525"
"2012-11-15 00:00:00+00:00","0.139","0.0","0.0330378"
"2012-11-15 00:30:00+00:00","0.151","0.0","0.03380655"
"2012-11-15 01:00:00+00:00","0.09","0.0","0.03331455"
"2012-11-15 01:30:00+00:00","0.05","0.0","0.0331362"
"2012-11-15 02:00:00+00:00","0.103","0.0","0.0319308"
"2012-11-15 02:30:00+00:00","0.155","0.0","0.0319308"
"2012-11-15 03:00:00+00:00","0.151","0.0","0.03199845"
"2012-11-15 03:30:00+00:00","0.072","0.0","0.0319308"
"2012-11-15 04:00:00+00:00","0.13","0.0","0.0319308"
"2012-11-15 04:30:00+00:00","0.119","0.0","0.03298245"
"2012-11-15 05:00:00+00:00","0.084","0.0","0.03247815"
"2012-11-15 05:30:00+00:00","0.058","0.0","0.0341079"
"2012-11-15 06:00:00+00:00","0.094","0.0","0.03358515"
"2012-11-15 06:30:00+00:00","0.699","0.0","0.03424935"
"2012-11-15 07:00:00+00:00","0.879","0.025","0.03599595"
"2012-11-15 07:30:00+00:00","0.792","0.075","0.03299475"
"2012-11-15 08:00:00+00:00","0.682","0.075","0.03212145"
"2012-11-15 08:30:00+00:00","0.655","0.081","0.03266265"
"2012-11-15 09:00:00+00:00","0.472","0.206","0.03340065"
"2012-11-15 09:30:00+00:00","0.129","0.294","0.03358515"
"2012-11-15 10:00:00+00:00","0.075","0.431","0.033825"
"2012-11-15 10:30:00+00:00","0.096","0.575","0.03416325"
"2012-11-15 11:00:00+00:00","0.139","0.681","0.0355101"
"2012-11-15 11:30:00+00:00","0.11","0.763","0.03431085"
"2012-11-15 12:00:00+00:00","0.122","0.706","0.0341571"
"2012-11-15 12:30:00+00:00","0.092","0.731","0.0341325"
"2012-11-15 13:00:00+00:00","0.18","0.813","0.0346737"
"2012-11-15 13:30:00+00:00","0.224","0.869","0.0343785"
"2012-11-15 14:00:00+00:00","0.297","0.869","0.034194"
"2012-11-15 14:30:00+00:00","0.344","0.794","0.03444"
"2012-11-15 15:00:00+00:00","0.115","0.688","0.03541785"
"2012-11-15 15:30:00+00:00","0.183","0.6","0.03531945"
"2012-11-15 16:00:00+00:00","0.178","0.438","0.0360636"
"2012-11-15 16:30:00+00:00","0.343","0.375","0.03555315"
"2012-11-15 17:00:00+00:00","0.264","0.35","0.03436005"
"2012-11-15 17:30:00+00:00","0.296","0.169","0.03376965"
"2012-11-15 18:00:00+00:00","0.209","0.056","0.03205995"
"2012-11-15 18:30:00+00:00","0.157","0.069","0.03153105"
"2012-11-15 19:00:00+00:00","0.204","0.025","0.0335667"
"2012-11-15 19:30:00+00:00","0.175","0.0","0.0339972"
"2012-11-15 20:00:00+00:00","0.194","0.0","0.03257655"
"2012-11-15 20:30:00+00:00","0.144","0.0","0.0316356"
"2012-11-15 21:00:00+00:00","0.091","0.0","0.03155565"
"2012-11-15 21:30:00+00:00","0.129","0.0","0.03137115"
"2012-11-15 22:00:00+00:00","0.17","0.0","0.03108825"
"2012-11-15 22:30:00+00:00","0.149","0.0","0.03348675"
"2012-11-15 23:00:00+00:00","0.291","0.0","0.0330132"
"2012-11-15 23:30:00+00:00","0.231","0.0","0.0338004"
"2012-11-16 00:00:00+00:00","0.132","0.0","0.03349905"
"2012-11-16 00:30:00+00:00","0.119","0.0","0.03501195"
"2012-11-16 01:00:00+00:00","0.067","0.0","0.03488895"
"2012-11-16 01:30:00+00:00","0.062","0.0","0.0339234"
"2012-11-16 02:00:00+00:00","0.102","0.0","0.03330225"
"2012-11-16 02:30:00+00:00","0.152","0.0","0.0330993"
"2012-11-16 03:00:00+00:00","0.119","0.0","0.0319308"
"2012-11-16 03:30:00+00:00","0.091","0.0","0.03182625"
"2012-11-16 04:00:00+00:00","0.047","0.0","0.03183855"
"2012-11-16 04:30:00+00:00","0.081","0.0","0.0319308"
"2012-11-16 05:00:00+00:00","0.111","0.0","0.03297015"
"2012-11-16 05:30:00+00:00","0.098","0.0","0.03422475"
"2012-11-16 06:00:00+00:00","0.089","0.0","0.0335175"
"2012-11-16 06:30:00+00:00","0.272","0.0","0.0327672"
"2012-11-16 07:00:00+00:00","0.22","0.013","0.0338619"
"2012-11-16 07:30:00+00:00","0.212","0.0","0.031611"
"2012-11-16 08:00:00+00:00","0.177","0.013","0.0328779"
"2012-11-16 08:30:00+00:00","0.203","0.013","0.03290865"
"2012-11-16 09:00:00+00:00","0.947","0.019","0.0325212"
"2012-11-16 09:30:00+00:00","0.15","0.088","0.03269955"
"2012-11-16 10:00:00+00:00","0.079","0.088","0.03279795"
"2012-11-16 10:30:00+00:00","0.081","0.069","0.0325827"
"2012-11-16 11:00:00+00:00","0.115","0.15","0.03258885"
"2012-11-16 11:30:00+00:00","0.282","0.094","0.0319308"
"2012-11-16 12:00:00+00:00","0.092","0.069","0.0319308"
"2012-11-16 12:30:00+00:00","0.089","0.075","0.03235515"
"2012-11-16 13:00:00+00:00","1.031","0.075","0.0319308"
"2012-11-16 13:30:00+00:00","0.198","0.063","0.0319308"
"2012-11-16 14:00:00+00:00","0.279","0.063","0.0319308"
"2012-11-16 14:30:00+00:00","0.196","0.056","0.03269955"
"2012-11-16 15:00:00+00:00","0.174","0.056","0.03277335"
"2012-11-16 15:30:00+00:00","0.497","0.119","0.0326811"
"2012-11-16 16:00:00+00:00","0.32","0.094","0.03362205"
