"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-11-16 16:30:00+00:00","0.165","0.05","0.0329517"
"2012-11-16 17:00:00+00:00","0.203","0.044","0.03269955"
"2012-11-16 17:30:00+00:00","0.197","0.013","0.0321153"
"2012-11-16 18:00:00+00:00","0.093","0.006","0.0323244"
"2012-11-16 18:30:00+00:00","0.199","0.006","0.03187545"
"2012-11-16 19:00:00+00:00","0.215","0.0","0.03267495"
"2012-11-16 19:30:00+00:00","0.154","0.0","0.0329886"
"2012-11-16 20:00:00+00:00","0.169","0.0","0.0326934"
"2012-11-16 20:30:00+00:00","0.233","0.0","0.0319554"
"2012-11-16 21:00:00+00:00","0.206","0.0","0.03129735"
"2012-11-16 21:30:00+00:00","0.446","0.0","0.0319308"
"2012-11-16 22:00:00+00:00","0.203","0.0","0.0315618"
"2012-11-16 22:30:00+00:00","0.468","0.0","0.034194"
"2012-11-16 23:00:00+00:00","0.172","0.0","0.03392955"
"2012-11-16 23:30:00+00:00","0.139","0.0","0.03427395"
"2012-11-17 00:00:00+00:00","0.131","0.0","0.0343047"
"2012-11-17 00:30:00+00:00","0.083","0.0","0.033702"
"2012-11-17 01:00:00+00:00","0.904","0.0","0.0335421"
"2012-11-17 01:30:00+00:00","0.154","0.0","0.03326535"
"2012-11-17 02:00:00+00:00","0.104","0.0","0.0320538"
"2012-11-17 02:30:00+00:00","0.06","0.0","0.03148185"
"2012-11-17 03:00:00+00:00","0.082","0.0","0.0310944"
"2012-11-17 03:30:00+00:00","0.144","0.0","0.0309468"
"2012-11-17 04:00:00+00:00","0.075","0.006","0.0312297"
"2012-11-17 04:30:00+00:00","0.088","0.0","0.0313035"
"2012-11-17 05:00:00+00:00","0.099","0.0","0.03148185"
"2012-11-17 05:30:00+00:00","0.065","0.0","0.0314265"
"2012-11-17 06:00:00+00:00","0.117","0.0","0.0313773"
"2012-11-17 06:30:00+00:00","0.13","0.0","0.0313035"
"2012-11-17 07:00:00+00:00","0.119","0.038","0.0315126"
"2012-11-17 07:30:00+00:00","0.384","0.1","0.0314019"
"2012-11-17 08:00:00+00:00","0.525","0.088","0.03221985"
"2012-11-17 08:30:00+00:00","0.583","0.125","0.03279795"
"2012-11-17 09:00:00+00:00","0.545","0.163","0.03261345"
"2012-11-17 09:30:00+00:00","0.506","0.213","0.0327549"
"2012-11-17 10:00:00+00:00","0.395","0.319","0.0327549"
"2012-11-17 10:30:00+00:00","0.565","0.338","0.0326934"
"2012-11-17 11:00:00+00:00","0.526","0.294","0.03245355"
"2012-11-17 11:30:00+00:00","0.612","0.631","0.03150645"
"2012-11-17 12:00:00+00:00","0.725","0.431","0.03135885"
"2012-11-17 12:30:00+00:00","0.407","0.706","0.0313035"
"2012-11-17 13:00:00+00:00","0.328","0.869","0.03140805"
"2012-11-17 13:30:00+00:00","0.1","0.713","0.03129735"
"2012-11-17 14:00:00+00:00","0.243","0.65","0.0315126"
"2012-11-17 14:30:00+00:00","0.267","0.656","0.0315126"
"2012-11-17 15:00:00+00:00","0.264","0.575","0.03129735"
"2012-11-17 15:30:00+00:00","0.132","0.644","0.03146955"
"2012-11-17 16:00:00+00:00","0.136","0.525","0.03209685"
"2012-11-17 16:30:00+00:00","0.099","0.444","0.03223215"
"2012-11-17 17:00:00+00:00","0.068","0.306","0.03268725"
"2012-11-17 17:30:00+00:00","0.132","0.169","0.0323982"
"2012-11-17 18:00:00+00:00","0.234","0.113","0.03146955"
"2012-11-17 18:30:00+00:00","0.19","0.063","0.0313035"
"2012-11-17 19:00:00+00:00","0.215","0.019","0.0314634"
"2012-11-17 19:30:00+00:00","0.32","0.0","0.0313281"
"2012-11-17 20:00:00+00:00","0.087","0.0","0.03134655"
"2012-11-17 20:30:00+00:00","0.138","0.0","0.0312912"
"2012-11-17 21:00:00+00:00","0.288","0.0","0.03129735"
"2012-11-17 21:30:00+00:00","0.236","0.0","0.03233055"
"2012-11-17 22:00:00+00:00","0.273","0.0","0.03233055"
"2012-11-17 22:30:00+00:00","0.275","0.0","0.0332469"
"2012-11-17 23:00:00+00:00","0.148","0.0","0.0321768"
"2012-11-17 23:30:00+00:00","0.14","0.0","0.03235515"
"2012-11-18 00:00:00+00:00","0.641","0.0","0.03207225"
"2012-11-18 00:30:00+00:00","0.424","0.0","0.0315987"
"2012-11-18 01:00:00+00:00","0.123","0.0","0.0313404"
"2012-11-18 01:30:00+00:00","0.052","0.0","0.0310575"
"2012-11-18 02:00:00+00:00","0.085","0.0","0.0310575"
"2012-11-18 02:30:00+00:00","0.097","0.0","0.0308484"
"2012-11-18 03:00:00+00:00","0.064","0.0","0.030627"
"2012-11-18 03:30:00+00:00","0.07","0.0","0.0306147"
"2012-11-18 04:00:00+00:00","0.145","0.0","0.030627"
"2012-11-18 04:30:00+00:00","0.057","0.0","0.03119895"
"2012-11-18 05:00:00+00:00","0.096","0.0","0.0312789"
"2012-11-18 05:30:00+00:00","0.083","0.0","0.0311805"
"2012-11-18 06:00:00+00:00","0.196","0.006","0.03128505"
"2012-11-18 06:30:00+00:00","0.118","0.0","0.0312912"
"2012-11-18 07:00:00+00:00","0.089","0.044","0.03129735"
"2012-11-18 07:30:00+00:00","0.079","0.106","0.0311805"
"2012-11-18 08:00:00+00:00","0.326","0.188","0.0314757"
"2012-11-18 08:30:00+00:00","0.149","0.288","0.0313281"
"2012-11-18 09:00:00+00:00","0.105","0.156","0.0317217"
"2012-11-18 09:30:00+00:00","0.175","0.181","0.0325704"
"2012-11-18 10:00:00+00:00","0.16","0.263","0.03218295"
"2012-11-18 10:30:00+00:00","0.804","0.313","0.0323121"
"2012-11-18 11:00:00+00:00","0.589","0.256","0.03192465"
"2012-11-18 11:30:00+00:00","0.525","0.331","0.03150645"
"2012-11-18 12:00:00+00:00","0.154","0.906","0.0313035"
"2012-11-18 12:30:00+00:00","0.155","0.675","0.0313035"
"2012-11-18 13:00:00+00:00","0.116","0.819","0.03129735"
"2012-11-18 13:30:00+00:00","0.162","0.875","0.03129735"
"2012-11-18 14:00:00+00:00","0.147","0.738","0.03129735"
"2012-11-18 14:30:00+00:00","0.125","0.888","0.0313035"
"2012-11-18 15:00:00+00:00","0.15","0.825","0.0313035"
"2012-11-18 15:30:00+00:00","0.161","0.744","0.0314388"
"2012-11-18 16:00:00+00:00","0.298","0.669","0.0315249"
"2012-11-18 16:30:00+00:00","0.328","0.569","0.03192465"
"2012-11-18 17:00:00+00:00","0.355","0.369","0.0325581"
"2012-11-18 17:30:00+00:00","0.154","0.156","0.0325827"
"2012-11-18 18:00:00+00:00","0.244","0.031","0.0325335"
"2012-11-18 18:30:00+00:00","0.245","0.019","0.0326319"
"2012-11-18 19:00:00+00:00","0.256","0.006","0.03293325"
"2012-11-18 19:30:00+00:00","0.269","0.0","0.033087"
"2012-11-18 20:00:00+00:00","0.17","0.0","0.0330009"
"2012-11-18 20:30:00+00:00","0.204","0.0","0.0324228"
"2012-11-18 21:00:00+00:00","0.524","0.0","0.0328164"
"2012-11-18 21:30:00+00:00","0.336","0.0","0.0326811"
"2012-11-18 22:00:00+00:00","0.155","0.0","0.03234285"
"2012-11-18 22:30:00+00:00","0.085","0.0","0.0331854"
"2012-11-18 23:00:00+00:00","0.091","0.0","0.03246585"
"2012-11-18 23:30:00+00:00","0.117","0.0","0.03251505"
"2012-11-19 00:00:00+00:00","0.037","0.0","0.0325458"
"2012-11-19 00:30:00+00:00","0.079","0.0","0.03230595"
"2012-11-19 01:00:00+00:00","0.097","0.0","0.03192465"
"2012-11-19 01:30:00+00:00","0.089","0.0","0.03175245"
"2012-11-19 02:00:00+00:00","0.086","0.0","0.03164175"
"2012-11-19 02:30:00+00:00","0.111","0.0","0.03139575"
"2012-11-19 03:00:00+00:00","0.046","0.0","0.03144495"
"2012-11-19 03:30:00+00:00","0.072","0.0","0.0314634"
"2012-11-19 04:00:00+00:00","0.102","0.0","0.03249045"
"2012-11-19 04:30:00+00:00","0.061","0.0","0.03392955"
"2012-11-19 05:00:00+00:00","0.057","0.0","0.03416325"
"2012-11-19 05:30:00+00:00","0.278","0.0","0.0352764"
"2012-11-19 06:00:00+00:00","0.103","0.0","0.03651255"
"2012-11-19 06:30:00+00:00","0.082","0.006","0.03402795"
"2012-11-19 07:00:00+00:00","0.338","0.031","0.03394185"
"2012-11-19 07:30:00+00:00","0.259","0.119","0.03171555"
"2012-11-19 08:00:00+00:00","0.077","0.344","0.03266265"
"2012-11-19 08:30:00+00:00","0.124","0.481","0.032718"
"2012-11-19 09:00:00+00:00","0.122","0.6","0.03273645"
"2012-11-19 09:30:00+00:00","0.084","0.694","0.0324597"
"2012-11-19 10:00:00+00:00","0.176","0.769","0.03233055"
"2012-11-19 10:30:00+00:00","0.265","0.831","0.03255195"
"2012-11-19 11:00:00+00:00","0.17","0.888","0.0326565"
"2012-11-19 11:30:00+00:00","0.1","0.794","0.0326811"
"2012-11-19 12:00:00+00:00","0.179","0.438","0.0326688"
"2012-11-19 12:30:00+00:00","0.174","0.306","0.0327057"
"2012-11-19 13:00:00+00:00","0.625","0.594","0.03257655"
"2012-11-19 13:30:00+00:00","0.147","0.594","0.0330009"
"2012-11-19 14:00:00+00:00","0.118","0.419","0.03289635"
"2012-11-19 14:30:00+00:00","0.095","0.431","0.03253965"
"2012-11-19 15:00:00+00:00","0.054","0.513","0.0339972"
"2012-11-19 15:30:00+00:00","0.125","0.263","0.03256425"
"2012-11-19 16:00:00+00:00","0.181","0.525","0.03271185"
"2012-11-19 16:30:00+00:00","0.346","0.506","0.03281025"
"2012-11-19 17:00:00+00:00","0.145","0.363","0.0327057"
"2012-11-19 17:30:00+00:00","0.182","0.113","0.0322014"
"2012-11-19 18:00:00+00:00","0.137","0.05","0.032226"
"2012-11-19 18:30:00+00:00","0.271","0.056","0.0319308"
"2012-11-19 19:00:00+00:00","0.207","0.019","0.03207225"
"2012-11-19 19:30:00+00:00","0.239","0.0","0.0325704"
"2012-11-19 20:00:00+00:00","0.227","0.0","0.0321891"
"2012-11-19 20:30:00+00:00","0.47","0.0","0.03198615"
"2012-11-19 21:00:00+00:00","0.23","0.0","0.0319308"
"2012-11-19 21:30:00+00:00","0.203","0.0","0.0321153"
"2012-11-19 22:00:00+00:00","0.144","0.0","0.03199845"
"2012-11-19 22:30:00+00:00","0.167","0.0","0.03281025"
"2012-11-19 23:00:00+00:00","0.219","0.0","0.03224445"
"2012-11-19 23:30:00+00:00","0.158","0.0","0.032595"
"2012-11-20 00:00:00+00:00","0.211","0.0","0.03223215"
"2012-11-20 00:30:00+00:00","0.051","0.0","0.0319308"
"2012-11-20 01:00:00+00:00","0.082","0.0","0.0319308"
"2012-11-20 01:30:00+00:00","0.111","0.0","0.0319308"
"2012-11-20 02:00:00+00:00","0.066","0.0","0.0319308"
"2012-11-20 02:30:00+00:00","0.065","0.0","0.0315987"
"2012-11-20 03:00:00+00:00","0.124","0.0","0.03126045"
"2012-11-20 03:30:00+00:00","0.086","0.0","0.03126045"
"2012-11-20 04:00:00+00:00","0.102","0.0","0.0312174"
"2012-11-20 04:30:00+00:00","0.092","0.0","0.031488"
"2012-11-20 05:00:00+00:00","0.066","0.0","0.0315495"
"2012-11-20 05:30:00+00:00","0.238","0.0","0.0323736"
"2012-11-20 06:00:00+00:00","0.299","0.0","0.03201075"
"2012-11-20 06:30:00+00:00","0.065","0.013","0.0319062"
"2012-11-20 07:00:00+00:00","0.15","0.069","0.032595"
"2012-11-20 07:30:00+00:00","0.121","0.106","0.0319308"
"2012-11-20 08:00:00+00:00","0.311","0.2","0.03268725"
"2012-11-20 08:30:00+00:00","0.264","0.213","0.03260115"
"2012-11-20 09:00:00+00:00","0.116","0.338","0.03198615"
"2012-11-20 09:30:00+00:00","0.123","0.444","0.03219525"
"2012-11-20 10:00:00+00:00","0.055","0.488","0.03193695"
"2012-11-20 10:30:00+00:00","0.129","0.7","0.0323736"
"2012-11-20 11:00:00+00:00","0.11","0.706","0.03250275"
"2012-11-20 11:30:00+00:00","0.094","0.769","0.0320292"
"2012-11-20 12:00:00+00:00","0.044","0.519","0.0317094"
"2012-11-20 12:30:00+00:00","0.124","0.788","0.0314265"
"2012-11-20 13:00:00+00:00","0.106","0.963","0.03158025"
"2012-11-20 13:30:00+00:00","0.062","0.925","0.03182625"
"2012-11-20 14:00:00+00:00","0.118","0.894","0.0315126"
"2012-11-20 14:30:00+00:00","0.137","0.838","0.03182625"
"2012-11-20 15:00:00+00:00","0.086","0.825","0.0322506"
"2012-11-20 15:30:00+00:00","0.057","0.756","0.0319308"
"2012-11-20 16:00:00+00:00","0.12","0.669","0.0319308"
"2012-11-20 16:30:00+00:00","0.105","0.525","0.0321522"
"2012-11-20 17:00:00+00:00","0.085","0.319","0.03207225"
"2012-11-20 17:30:00+00:00","0.098","0.113","0.0319062"
"2012-11-20 18:00:00+00:00","0.145","0.031","0.0318939"
"2012-11-20 18:30:00+00:00","0.094","0.019","0.0315003"
"2012-11-20 19:00:00+00:00","0.061","0.013","0.0317217"
"2012-11-20 19:30:00+00:00","0.101","0.0","0.0319308"
"2012-11-20 20:00:00+00:00","0.119","0.0","0.0317217"
"2012-11-20 20:30:00+00:00","0.067","0.0","0.0312912"
"2012-11-20 21:00:00+00:00","0.112","0.0","0.0312912"
"2012-11-20 21:30:00+00:00","0.145","0.0","0.0319308"
"2012-11-20 22:00:00+00:00","0.069","0.0","0.03194925"
"2012-11-20 22:30:00+00:00","0.061","0.0","0.0336528"
"2012-11-20 23:00:00+00:00","0.103","0.0","0.0331362"
"2012-11-20 23:30:00+00:00","0.104","0.0","0.03269955"
"2012-11-21 00:00:00+00:00","0.044","0.0","0.0324228"
"2012-11-21 00:30:00+00:00","0.144","0.0","0.03242895"
"2012-11-21 01:00:00+00:00","0.114","0.0","0.032103"
"2012-11-21 01:30:00+00:00","0.061","0.0","0.0319308"
"2012-11-21 02:00:00+00:00","0.09","0.0","0.0319308"
"2012-11-21 02:30:00+00:00","0.111","0.0","0.0319308"
"2012-11-21 03:00:00+00:00","0.05","0.0","0.031857"
"2012-11-21 03:30:00+00:00","0.091","0.0","0.03188775"
"2012-11-21 04:00:00+00:00","0.113","0.0","0.03169095"
"2012-11-21 04:30:00+00:00","0.093","0.0","0.0315126"
"2012-11-21 05:00:00+00:00","0.101","0.0","0.0317217"
"2012-11-21 05:30:00+00:00","0.087","0.0","0.03244125"
"2012-11-21 06:00:00+00:00","0.064","0.0","0.0321522"
"2012-11-21 06:30:00+00:00","0.087","0.006","0.03182625"
"2012-11-21 07:00:00+00:00","0.095","0.044","0.03208455"
"2012-11-21 07:30:00+00:00","0.045","0.138","0.03159255"
"2012-11-21 08:00:00+00:00","0.135","0.331","0.0312297"
"2012-11-21 08:30:00+00:00","0.107","0.4","0.03247815"
"2012-11-21 09:00:00+00:00","0.063","0.525","0.0321645"
"2012-11-21 09:30:00+00:00","0.095","0.706","0.0326196"
"2012-11-21 10:00:00+00:00","0.11","0.738","0.0318939"
"2012-11-21 10:30:00+00:00","0.042","0.713","0.03188775"
"2012-11-21 11:00:00+00:00","0.099","0.813","0.0315495"
"2012-11-21 11:30:00+00:00","0.122","0.669","0.03128505"
"2012-11-21 12:00:00+00:00","0.113","0.731","0.03140805"
"2012-11-21 12:30:00+00:00","0.064","0.881","0.03132195"
"2012-11-21 13:00:00+00:00","0.125","0.681","0.0313035"
"2012-11-21 13:30:00+00:00","0.087","0.563","0.0319554"
"2012-11-21 14:00:00+00:00","0.061","0.863","0.03258885"
"2012-11-21 14:30:00+00:00","0.087","0.556","0.032595"
"2012-11-21 15:00:00+00:00","0.149","0.425","0.03149415"
"2012-11-21 15:30:00+00:00","0.123","0.563","0.03153105"
"2012-11-21 16:00:00+00:00","0.056","0.613","0.0314388"
"2012-11-21 16:30:00+00:00","0.121","0.6","0.0319308"
"2012-11-21 17:00:00+00:00","0.109","0.363","0.03170325"
"2012-11-21 17:30:00+00:00","0.079","0.131","0.0313158"
"2012-11-21 18:00:00+00:00","0.053","0.025","0.03132195"
"2012-11-21 18:30:00+00:00","0.148","0.019","0.0314019"
"2012-11-21 19:00:00+00:00","0.142","0.013","0.0314511"
"2012-11-21 19:30:00+00:00","0.072","0.0","0.03213375"
"2012-11-21 20:00:00+00:00","0.085","0.0","0.03262575"
"2012-11-21 20:30:00+00:00","0.12","0.0","0.0318324"
"2012-11-21 21:00:00+00:00","0.093","0.0","0.0312912"
"2012-11-21 21:30:00+00:00","0.156","0.0","0.0314265"
"2012-11-21 22:00:00+00:00","0.297","0.0","0.0311682"
"2012-11-21 22:30:00+00:00","0.147","0.0","0.03247815"
"2012-11-21 23:00:00+00:00","0.093","0.0","0.03201075"
"2012-11-21 23:30:00+00:00","0.107","0.0","0.0319308"
"2012-11-22 00:00:00+00:00","0.144","0.0","0.03196155"
"2012-11-22 00:30:00+00:00","0.078","0.0","0.03171555"
"2012-11-22 01:00:00+00:00","0.098","0.0","0.0310698"
"2012-11-22 01:30:00+00:00","0.133","0.0","0.03113745"
"2012-11-22 02:00:00+00:00","0.155","0.0","0.03128505"
"2012-11-22 02:30:00+00:00","0.093","0.0","0.0312543"
"2012-11-22 03:00:00+00:00","0.133","0.0","0.03116205"
"2012-11-22 03:30:00+00:00","0.124","0.0","0.03122355"
"2012-11-22 04:00:00+00:00","0.072","0.0","0.0312789"
"2012-11-22 04:30:00+00:00","0.128","0.0","0.0310329"
"2012-11-22 05:00:00+00:00","0.125","0.0","0.03134655"
"2012-11-22 05:30:00+00:00","0.117","0.0","0.03287175"
"2012-11-22 06:00:00+00:00","0.124","0.0","0.03241665"
"2012-11-22 06:30:00+00:00","0.139","0.0","0.0320661"
"2012-11-22 07:00:00+00:00","0.108","0.006","0.0331485"
"2012-11-22 07:30:00+00:00","0.185","0.013","0.03244125"
"2012-11-22 08:00:00+00:00","0.39","0.025","0.03185085"
"2012-11-22 08:30:00+00:00","0.174","0.094","0.0317709"
"2012-11-22 09:00:00+00:00","0.143","0.169","0.03159255"
"2012-11-22 09:30:00+00:00","0.159","0.175","0.0319308"
"2012-11-22 10:00:00+00:00","0.1","0.2","0.032226"
"2012-11-22 10:30:00+00:00","0.07","0.244","0.03263805"
"2012-11-22 11:00:00+00:00","0.099","0.275","0.03269955"
"2012-11-22 11:30:00+00:00","0.121","0.194","0.0326688"
"2012-11-22 12:00:00+00:00","0.064","0.325","0.031734"
"2012-11-22 12:30:00+00:00","0.12","0.563","0.03196155"
"2012-11-22 13:00:00+00:00","0.16","0.631","0.03258885"
"2012-11-22 13:30:00+00:00","0.072","0.663","0.0323982"
"2012-11-22 14:00:00+00:00","0.078","0.425","0.0327672"
"2012-11-22 14:30:00+00:00","0.215","0.294","0.0322629"
"2012-11-22 15:00:00+00:00","0.177","0.231","0.0326319"
"2012-11-22 15:30:00+00:00","0.127","0.194","0.03266265"
"2012-11-22 16:00:00+00:00","0.185","0.15","0.03253965"
"2012-11-22 16:30:00+00:00","0.308","0.188","0.03271185"
"2012-11-22 17:00:00+00:00","0.112","0.144","0.03251505"
"2012-11-22 17:30:00+00:00","0.278","0.169","0.0314019"
"2012-11-22 18:00:00+00:00","0.317","0.094","0.031365"
"2012-11-22 18:30:00+00:00","0.18","0.025","0.03121125"
"2012-11-22 19:00:00+00:00","0.232","0.006","0.03199845"
"2012-11-22 19:30:00+00:00","0.229","0.0","0.0317463"
"2012-11-22 20:00:00+00:00","0.176","0.0","0.0313035"
"2012-11-22 20:30:00+00:00","0.233","0.0","0.03130965"
"2012-11-22 21:00:00+00:00","0.415","0.0","0.03118665"
"2012-11-22 21:30:00+00:00","0.201","0.0","0.03174015"
"2012-11-22 22:00:00+00:00","0.204","0.0","0.0312789"
"2012-11-22 22:30:00+00:00","0.21","0.0","0.0328779"
"2012-11-22 23:00:00+00:00","0.266","0.0","0.0321891"
"2012-11-22 23:30:00+00:00","0.105","0.0","0.03193695"
"2012-11-23 00:00:00+00:00","0.127","0.0","0.0319554"
"2012-11-23 00:30:00+00:00","0.587","0.0","0.0319308"
"2012-11-23 01:00:00+00:00","0.398","0.0","0.0315741"
"2012-11-23 01:30:00+00:00","0.095","0.0","0.03127275"
"2012-11-23 02:00:00+00:00","0.07","0.0","0.03161715"
"2012-11-23 02:30:00+00:00","0.087","0.0","0.03128505"
"2012-11-23 03:00:00+00:00","0.132","0.0","0.0311682"
"2012-11-23 03:30:00+00:00","0.056","0.0","0.03124815"
"2012-11-23 04:00:00+00:00","0.067","0.0","0.03128505"
"2012-11-23 04:30:00+00:00","0.096","0.0","0.03127275"
"2012-11-23 05:00:00+00:00","0.071","0.0","0.03149415"
"2012-11-23 05:30:00+00:00","0.054","0.0","0.03282255"
"2012-11-23 06:00:00+00:00","0.153","0.0","0.03182625"
"2012-11-23 06:30:00+00:00","0.27","0.0","0.03197385"
"2012-11-23 07:00:00+00:00","0.076","0.019","0.0319308"
"2012-11-23 07:30:00+00:00","0.135","0.063","0.0314265"
"2012-11-23 08:00:00+00:00","0.12","0.163","0.03129735"
"2012-11-23 08:30:00+00:00","0.143","0.263","0.03199845"
"2012-11-23 09:00:00+00:00","0.165","0.331","0.03198615"
"2012-11-23 09:30:00+00:00","0.12","0.438","0.0326811"
"2012-11-23 10:00:00+00:00","0.095","0.475","0.0314019"
"2012-11-23 10:30:00+00:00","0.079","0.638","0.0320538"
"2012-11-23 11:00:00+00:00","0.061","0.675","0.03295785"
"2012-11-23 11:30:00+00:00","0.1","0.663","0.0326565"
"2012-11-23 12:00:00+00:00","0.105","0.675","0.0326565"
"2012-11-23 12:30:00+00:00","0.134","0.881","0.0326442"
"2012-11-23 13:00:00+00:00","0.293","0.95","0.03271185"
"2012-11-23 13:30:00+00:00","0.161","0.919","0.03269955"
"2012-11-23 14:00:00+00:00","0.048","0.788","0.0325458"
"2012-11-23 14:30:00+00:00","0.105","0.744","0.0325827"
"2012-11-23 15:00:00+00:00","0.079","0.6","0.0327057"
"2012-11-23 15:30:00+00:00","0.07","0.544","0.0325827"
"2012-11-23 16:00:00+00:00","0.118","0.488","0.0323367"
"2012-11-23 16:30:00+00:00","0.193","0.375","0.0322383"
"2012-11-23 17:00:00+00:00","0.129","0.238","0.03156795"
"2012-11-23 17:30:00+00:00","0.233","0.225","0.03129735"
"2012-11-23 18:00:00+00:00","0.635","0.081","0.0313773"
"2012-11-23 18:30:00+00:00","0.616","0.038","0.0313035"
"2012-11-23 19:00:00+00:00","0.313","0.025","0.0316848"
"2012-11-23 19:30:00+00:00","0.17","0.006","0.0313896"
"2012-11-23 20:00:00+00:00","0.512","0.0","0.0313035"
"2012-11-23 20:30:00+00:00","0.272","0.0","0.03129735"
"2012-11-23 21:00:00+00:00","0.199","0.0","0.03111285"
"2012-11-23 21:30:00+00:00","0.211","0.0","0.03159255"
"2012-11-23 22:00:00+00:00","0.344","0.0","0.0314265"
"2012-11-23 22:30:00+00:00","0.106","0.0","0.03258885"
"2012-11-23 23:00:00+00:00","0.11","0.0","0.0321768"
"2012-11-23 23:30:00+00:00","0.279","0.0","0.0319431"
"2012-11-24 00:00:00+00:00","0.803","0.0","0.0321522"
"2012-11-24 00:30:00+00:00","0.087","0.0","0.03193695"
"2012-11-24 01:00:00+00:00","0.071","0.0","0.03198"
"2012-11-24 01:30:00+00:00","0.077","0.0","0.0319308"
"2012-11-24 02:00:00+00:00","0.08","0.0","0.03123585"
"2012-11-24 02:30:00+00:00","0.098","0.0","0.03122355"
"2012-11-24 03:00:00+00:00","0.108","0.0","0.0307746"
"2012-11-24 03:30:00+00:00","0.077","0.0","0.030627"
"2012-11-24 04:00:00+00:00","0.079","0.0","0.0307377"
"2012-11-24 04:30:00+00:00","0.097","0.0","0.03127275"
"2012-11-24 05:00:00+00:00","0.082","0.0","0.03128505"
"2012-11-24 05:30:00+00:00","0.079","0.0","0.0312789"
"2012-11-24 06:00:00+00:00","0.095","0.0","0.03153105"
"2012-11-24 06:30:00+00:00","0.105","0.006","0.03167865"
"2012-11-24 07:00:00+00:00","0.084","0.031","0.0317955"
"2012-11-24 07:30:00+00:00","0.077","0.05","0.0314388"
"2012-11-24 08:00:00+00:00","0.279","0.081","0.0325212"
"2012-11-24 08:30:00+00:00","0.386","0.388","0.03298245"
"2012-11-24 09:00:00+00:00","0.07","0.575","0.03272415"
"2012-11-24 09:30:00+00:00","0.204","0.581","0.03278565"
"2012-11-24 10:00:00+00:00","0.126","0.294","0.03289635"
"2012-11-24 10:30:00+00:00","0.204","0.281","0.0327303"
"2012-11-24 11:00:00+00:00","0.164","0.244","0.0326688"
"2012-11-24 11:30:00+00:00","0.176","0.15","0.03269955"
"2012-11-24 12:00:00+00:00","0.288","0.25","0.032718"
"2012-11-24 12:30:00+00:00","0.178","0.344","0.0327057"
"2012-11-24 13:00:00+00:00","0.803","0.45","0.0327057"
"2012-11-24 13:30:00+00:00","0.396","0.444","0.03271185"
"2012-11-24 14:00:00+00:00","0.313","0.556","0.0327303"
"2012-11-24 14:30:00+00:00","0.172","0.5","0.0327549"
"2012-11-24 15:00:00+00:00","0.128","0.675","0.032718"
"2012-11-24 15:30:00+00:00","0.11","0.688","0.0330255"
"2012-11-24 16:00:00+00:00","0.081","0.594","0.0336528"
"2012-11-24 16:30:00+00:00","0.128","0.488","0.0330132"
"2012-11-24 17:00:00+00:00","0.143","0.319","0.0324597"
"2012-11-24 17:30:00+00:00","0.05","0.125","0.03263805"
"2012-11-24 18:00:00+00:00","0.121","0.038","0.0325704"
"2012-11-24 18:30:00+00:00","0.088","0.025","0.03271185"
"2012-11-24 19:00:00+00:00","0.076","0.013","0.032718"
"2012-11-24 19:30:00+00:00","0.126","0.0","0.0327303"
"2012-11-24 20:00:00+00:00","0.088","0.0","0.0326565"
"2012-11-24 20:30:00+00:00","0.149","0.0","0.0325089"
"2012-11-24 21:00:00+00:00","0.054","0.0","0.0326934"
"2012-11-24 21:30:00+00:00","0.109","0.0","0.0330255"
"2012-11-24 22:00:00+00:00","0.082","0.0","0.03255195"
"2012-11-24 22:30:00+00:00","0.31","0.0","0.03321615"
"2012-11-24 23:00:00+00:00","0.278","0.0","0.0325827"
"2012-11-24 23:30:00+00:00","0.099","0.0","0.0327057"
"2012-11-25 00:00:00+00:00","0.137","0.0","0.03261345"
"2012-11-25 00:30:00+00:00","0.056","0.0","0.03215835"
