"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-11-25 01:00:00+00:00","0.091","0.0","0.0327918"
"2012-11-25 01:30:00+00:00","0.069","0.0","0.0328533"
"2012-11-25 02:00:00+00:00","0.085","0.0","0.03159255"
"2012-11-25 02:30:00+00:00","0.085","0.0","0.0310821"
"2012-11-25 03:00:00+00:00","0.097","0.0","0.0314634"
"2012-11-25 03:30:00+00:00","0.126","0.0","0.03128505"
"2012-11-25 04:00:00+00:00","0.054","0.0","0.0317832"
"2012-11-25 04:30:00+00:00","0.099","0.0","0.0309837"
"2012-11-25 05:00:00+00:00","0.045","0.0","0.03110055"
"2012-11-25 05:30:00+00:00","0.162","0.0","0.03118665"
"2012-11-25 06:00:00+00:00","0.143","0.0","0.03129735"
"2012-11-25 06:30:00+00:00","0.129","0.013","0.0308976"
"2012-11-25 07:00:00+00:00","0.09","0.044","0.0313035"
"2012-11-25 07:30:00+00:00","0.107","0.131","0.0313773"
"2012-11-25 08:00:00+00:00","0.06","0.313","0.0313035"
"2012-11-25 08:30:00+00:00","0.103","0.431","0.0318201"
"2012-11-25 09:00:00+00:00","0.141","0.525","0.03277335"
"2012-11-25 09:30:00+00:00","0.24","0.619","0.0326442"
"2012-11-25 10:00:00+00:00","0.14","0.688","0.03271185"
"2012-11-25 10:30:00+00:00","0.099","0.763","0.032718"
"2012-11-25 11:00:00+00:00","0.105","0.813","0.0327549"
"2012-11-25 11:30:00+00:00","0.093","0.825","0.03299475"
"2012-11-25 12:00:00+00:00","0.06","0.838","0.0335175"
"2012-11-25 12:30:00+00:00","0.121","0.856","0.0343047"
"2012-11-25 13:00:00+00:00","0.075","0.844","0.03438465"
"2012-11-25 13:30:00+00:00","0.123","0.556","0.0344892"
"2012-11-25 14:00:00+00:00","0.149","0.831","0.03439695"
"2012-11-25 14:30:00+00:00","0.194","0.813","0.03407715"
"2012-11-25 15:00:00+00:00","0.322","0.719","0.0344769"
"2012-11-25 15:30:00+00:00","0.161","0.638","0.03547935"
"2012-11-25 16:00:00+00:00","0.111","0.35","0.0357807"
"2012-11-25 16:30:00+00:00","0.105","0.513","0.0360513"
"2012-11-25 17:00:00+00:00","0.16","0.313","0.03578685"
"2012-11-25 17:30:00+00:00","0.103","0.119","0.03568845"
"2012-11-25 18:00:00+00:00","0.214","0.038","0.03475365"
"2012-11-25 18:30:00+00:00","0.338","0.025","0.03385575"
"2012-11-25 19:00:00+00:00","0.267","0.013","0.03375735"
"2012-11-25 19:30:00+00:00","0.172","0.006","0.03535635"
"2012-11-25 20:00:00+00:00","0.133","0.0","0.0342432"
"2012-11-25 20:30:00+00:00","0.196","0.0","0.0337512"
"2012-11-25 21:00:00+00:00","0.404","0.0","0.03319155"
"2012-11-25 21:30:00+00:00","0.28","0.0","0.03261345"
"2012-11-25 22:00:00+00:00","0.255","0.0","0.03257655"
"2012-11-25 22:30:00+00:00","0.202","0.0","0.03305625"
"2012-11-25 23:00:00+00:00","0.194","0.0","0.0325212"
"2012-11-25 23:30:00+00:00","0.126","0.0","0.03236745"
"2012-11-26 00:00:00+00:00","0.111","0.0","0.03223215"
"2012-11-26 00:30:00+00:00","0.159","0.0","0.0319431"
"2012-11-26 01:00:00+00:00","0.103","0.0","0.0320169"
"2012-11-26 01:30:00+00:00","0.14","0.0","0.0319308"
"2012-11-26 02:00:00+00:00","0.075","0.0","0.0319677"
"2012-11-26 02:30:00+00:00","0.112","0.0","0.032595"
"2012-11-26 03:00:00+00:00","0.1","0.0","0.0321891"
"2012-11-26 03:30:00+00:00","0.085","0.0","0.03347445"
"2012-11-26 04:00:00+00:00","0.125","0.0","0.03214605"
"2012-11-26 04:30:00+00:00","0.118","0.0","0.0326934"
"2012-11-26 05:00:00+00:00","0.134","0.0","0.0325458"
"2012-11-26 05:30:00+00:00","0.13","0.0","0.03416325"
"2012-11-26 06:00:00+00:00","0.312","0.0","0.03336375"
"2012-11-26 06:30:00+00:00","0.985","0.0","0.03201075"
"2012-11-26 07:00:00+00:00","0.166","0.0","0.03384345"
"2012-11-26 07:30:00+00:00","0.225","0.0","0.0337881"
"2012-11-26 08:00:00+00:00","0.261","0.0","0.03365895"
"2012-11-26 08:30:00+00:00","0.106","0.0","0.03550395"
"2012-11-26 09:00:00+00:00","0.103","0.0","0.0358791"
"2012-11-26 09:30:00+00:00","0.056","0.0","0.03914475"
"2012-11-26 10:00:00+00:00","0.135","0.0","0.0451164"
"2012-11-26 10:30:00+00:00","0.129","0.0","0.0374535"
"2012-11-26 11:00:00+00:00","0.113","0.0","0.0445875"
"2012-11-26 11:30:00+00:00","0.117","0.0","0.0472443"
"2012-11-26 12:00:00+00:00","0.117","0.0","0.04410165"
"2012-11-26 12:30:00+00:00","0.074","0.0","0.05020245"
"2012-11-26 13:00:00+00:00","0.093","0.0","0.0494583"
"2012-11-26 13:30:00+00:00","0.074","0.0","0.0519798"
"2012-11-26 14:00:00+00:00","0.086","0.0","0.05282235"
"2012-11-26 14:30:00+00:00","0.117","0.0","0.0438126"
"2012-11-26 15:00:00+00:00","0.116","0.0","0.0434805"
"2012-11-26 15:30:00+00:00","0.123","0.0","0.0415125"
"2012-11-26 16:00:00+00:00","0.064","0.0","0.07745925"
"2012-11-26 16:30:00+00:00","0.101","0.0","0.07219485"
"2012-11-26 17:00:00+00:00","0.079","0.0","0.03547935"
"2012-11-26 17:30:00+00:00","0.079","0.0","0.0330132"
"2012-11-26 18:00:00+00:00","0.103","0.0","0.03289635"
"2012-11-26 18:30:00+00:00","0.126","0.0","0.03267495"
"2012-11-26 19:00:00+00:00","0.114","0.0","0.032964"
"2012-11-26 19:30:00+00:00","0.066","0.0","0.0343785"
"2012-11-26 20:00:00+00:00","0.106","0.0","0.03271185"
"2012-11-26 20:30:00+00:00","0.066","0.0","0.0326196"
"2012-11-26 21:00:00+00:00","0.094","0.0","0.03267495"
"2012-11-26 21:30:00+00:00","0.079","0.0","0.03246585"
"2012-11-26 22:00:00+00:00","0.104","0.0","0.0325581"
"2012-11-26 22:30:00+00:00","0.141","0.0","0.03517185"
"2012-11-26 23:00:00+00:00","0.06","0.0","0.03273645"
"2012-11-26 23:30:00+00:00","0.094","0.0","0.03281025"
"2012-11-27 00:00:00+00:00","0.072","0.0","0.03271185"
"2012-11-27 00:30:00+00:00","0.078","0.0","0.0327672"
"2012-11-27 01:00:00+00:00","0.099","0.0","0.032718"
"2012-11-27 01:30:00+00:00","0.079","0.0","0.03267495"
"2012-11-27 02:00:00+00:00","0.135","0.0","0.03273645"
"2012-11-27 02:30:00+00:00","0.073","0.0","0.03258885"
"2012-11-27 03:00:00+00:00","0.079","0.0","0.0325581"
"2012-11-27 03:30:00+00:00","0.097","0.0","0.03279795"
"2012-11-27 04:00:00+00:00","0.054","0.0","0.03269955"
"2012-11-27 04:30:00+00:00","0.096","0.0","0.03267495"
"2012-11-27 05:00:00+00:00","0.101","0.0","0.03343755"
"2012-11-27 05:30:00+00:00","0.111","0.0","0.0339603"
"2012-11-27 06:00:00+00:00","0.096","0.0","0.03358515"
"2012-11-27 06:30:00+00:00","0.057","0.019","0.03245355"
"2012-11-27 07:00:00+00:00","0.096","0.075","0.0326319"
"2012-11-27 07:30:00+00:00","0.068","0.119","0.03240435"
"2012-11-27 08:00:00+00:00","0.072","0.238","0.0330501"
"2012-11-27 08:30:00+00:00","0.112","0.225","0.03299475"
"2012-11-27 09:00:00+00:00","0.106","0.544","0.03417555"
"2012-11-27 09:30:00+00:00","0.096","0.631","0.0349197"
"2012-11-27 10:00:00+00:00","0.074","0.706","0.034194"
"2012-11-27 10:30:00+00:00","0.082","0.7","0.0352149"
"2012-11-27 11:00:00+00:00","0.085","0.719","0.0355347"
"2012-11-27 11:30:00+00:00","0.066","0.681","0.047232"
"2012-11-27 12:00:00+00:00","0.139","0.719","0.0367401"
"2012-11-27 12:30:00+00:00","0.108","0.625","0.03619275"
"2012-11-27 13:00:00+00:00","0.108","0.55","0.03574995"
"2012-11-27 13:30:00+00:00","0.069","0.863","0.0352641"
"2012-11-27 14:00:00+00:00","0.093","0.569","0.03791475"
"2012-11-27 14:30:00+00:00","0.082","0.356","0.03611895"
"2012-11-27 15:00:00+00:00","0.076","0.344","0.0376257"
"2012-11-27 15:30:00+00:00","0.15","0.431","0.05121105"
"2012-11-27 16:00:00+00:00","0.086","0.35","0.038376"
"2012-11-27 16:30:00+00:00","0.141","0.394","0.0352149"
"2012-11-27 17:00:00+00:00","0.049","0.238","0.0339603"
"2012-11-27 17:30:00+00:00","0.11","0.175","0.0326442"
"2012-11-27 18:00:00+00:00","0.082","0.081","0.0350919"
"2012-11-27 18:30:00+00:00","0.074","0.019","0.03263805"
"2012-11-27 19:00:00+00:00","0.109","0.013","0.03300705"
"2012-11-27 19:30:00+00:00","0.11","0.0","0.03271185"
"2012-11-27 20:00:00+00:00","0.133","0.0","0.03266265"
"2012-11-27 20:30:00+00:00","0.061","0.0","0.0323244"
"2012-11-27 21:00:00+00:00","0.095","0.0","0.03231825"
"2012-11-27 21:30:00+00:00","0.08","0.0","0.03242895"
"2012-11-27 22:00:00+00:00","0.071","0.0","0.03166635"
"2012-11-27 22:30:00+00:00","0.096","0.0","0.0326934"
"2012-11-27 23:00:00+00:00","0.087","0.0","0.03251505"
"2012-11-27 23:30:00+00:00","0.136","0.0","0.03267495"
"2012-11-28 00:00:00+00:00","0.077","0.0","0.03240435"
"2012-11-28 00:30:00+00:00","0.068","0.0","0.03198"
"2012-11-28 01:00:00+00:00","0.098","0.0","0.0319308"
"2012-11-28 01:30:00+00:00","0.045","0.0","0.03190005"
"2012-11-28 02:00:00+00:00","0.1","0.0","0.0312789"
"2012-11-28 02:30:00+00:00","0.103","0.0","0.03068235"
"2012-11-28 03:00:00+00:00","0.108","0.0","0.030627"
"2012-11-28 03:30:00+00:00","0.101","0.0","0.03059625"
"2012-11-28 04:00:00+00:00","0.049","0.0","0.0311436"
"2012-11-28 04:30:00+00:00","0.092","0.0","0.03149415"
"2012-11-28 05:00:00+00:00","0.073","0.0","0.03203535"
"2012-11-28 05:30:00+00:00","0.063","0.0","0.03389265"
"2012-11-28 06:00:00+00:00","0.116","0.0","0.0328533"
"2012-11-28 06:30:00+00:00","0.104","0.006","0.0333453"
"2012-11-28 07:00:00+00:00","0.063","0.038","0.03417555"
"2012-11-28 07:30:00+00:00","0.09","0.044","0.0328164"
"2012-11-28 08:00:00+00:00","0.063","0.075","0.03408945"
"2012-11-28 08:30:00+00:00","0.075","0.306","0.03602055"
"2012-11-28 09:00:00+00:00","0.092","0.188","0.03684465"
"2012-11-28 09:30:00+00:00","0.086","0.219","0.0410451"
"2012-11-28 10:00:00+00:00","0.121","0.2","0.03925545"
"2012-11-28 10:30:00+00:00","0.064","0.213","0.0431238"
"2012-11-28 11:00:00+00:00","0.075","0.163","0.0356577"
"2012-11-28 11:30:00+00:00","0.08","0.181","0.0358791"
"2012-11-28 12:00:00+00:00","0.07","0.281","0.0379947"
"2012-11-28 12:30:00+00:00","0.089","0.488","0.0400611"
"2012-11-28 13:00:00+00:00","0.128","0.531","0.03801315"
"2012-11-28 13:30:00+00:00","0.086","0.588","0.03946455"
"2012-11-28 14:00:00+00:00","0.09","0.606","0.04246575"
"2012-11-28 14:30:00+00:00","0.067","0.844","0.05322825"
"2012-11-28 15:00:00+00:00","0.079","0.531","0.057564"
"2012-11-28 15:30:00+00:00","0.088","0.381","0.04579905"
"2012-11-28 16:00:00+00:00","0.092","0.5","0.0456207"
"2012-11-28 16:30:00+00:00","0.142","0.294","0.03638955"
"2012-11-28 17:00:00+00:00","0.065","0.313","0.0393108"
"2012-11-28 17:30:00+00:00","0.095","0.169","0.039975"
"2012-11-28 18:00:00+00:00","0.079","0.113","0.0361128"
"2012-11-28 18:30:00+00:00","0.069","0.044","0.033456"
"2012-11-28 19:00:00+00:00","0.111","0.0","0.03351135"
"2012-11-28 19:30:00+00:00","0.077","0.0","0.03330225"
"2012-11-28 20:00:00+00:00","0.149","0.0","0.03271185"
"2012-11-28 20:30:00+00:00","0.063","0.0","0.0326442"
"2012-11-28 21:00:00+00:00","0.089","0.0","0.0320661"
"2012-11-28 21:30:00+00:00","0.085","0.0","0.03305625"
"2012-11-28 22:00:00+00:00","0.059","0.0","0.0327057"
"2012-11-28 22:30:00+00:00","0.105","0.0","0.03415095"
"2012-11-28 23:00:00+00:00","0.073","0.0","0.03277335"
"2012-11-28 23:30:00+00:00","0.134","0.0","0.03284715"
"2012-11-29 00:00:00+00:00","0.07","0.0","0.03224445"
"2012-11-29 00:30:00+00:00","0.073","0.0","0.03204765"
"2012-11-29 01:00:00+00:00","0.1","0.0","0.03201075"
"2012-11-29 01:30:00+00:00","0.044","0.0","0.03182625"
"2012-11-29 02:00:00+00:00","0.098","0.0","0.03105135"
"2012-11-29 02:30:00+00:00","0.112","0.0","0.0307254"
"2012-11-29 03:00:00+00:00","0.092","0.0","0.03067005"
"2012-11-29 03:30:00+00:00","0.088","0.0","0.030627"
"2012-11-29 04:00:00+00:00","0.06","0.0","0.0307254"
"2012-11-29 04:30:00+00:00","0.089","0.0","0.0311805"
"2012-11-29 05:00:00+00:00","0.077","0.0","0.0315741"
"2012-11-29 05:30:00+00:00","0.087","0.0","0.03364665"
"2012-11-29 06:00:00+00:00","0.124","0.0","0.03230595"
"2012-11-29 06:30:00+00:00","0.083","0.006","0.0337881"
"2012-11-29 07:00:00+00:00","0.061","0.0","0.0340464"
"2012-11-29 07:30:00+00:00","0.101","0.044","0.03231825"
"2012-11-29 08:00:00+00:00","0.037","0.163","0.03402795"
"2012-11-29 08:30:00+00:00","0.111","0.294","0.0356454"
"2012-11-29 09:00:00+00:00","0.1","0.381","0.0362358"
"2012-11-29 09:30:00+00:00","0.11","0.256","0.0362112"
"2012-11-29 10:00:00+00:00","0.098","0.513","0.0374043"
"2012-11-29 10:30:00+00:00","0.049","0.55","0.04479045"
"2012-11-29 11:00:00+00:00","0.098","0.419","0.0431853"
"2012-11-29 11:30:00+00:00","0.068","0.506","0.0455346"
"2012-11-29 12:00:00+00:00","0.092","0.6","0.06908295"
"2012-11-29 12:30:00+00:00","0.196","0.606","0.08836935"
"2012-11-29 13:00:00+00:00","0.11","0.813","0.1208844"
"2012-11-29 13:30:00+00:00","0.108","0.738","0.16327635"
"2012-11-29 14:00:00+00:00","0.049","0.669","0.171585"
"2012-11-29 14:30:00+00:00","0.112","0.806","0.14755695"
"2012-11-29 15:00:00+00:00","0.062","0.775","0.1868739"
"2012-11-29 15:30:00+00:00","0.113","0.713","0.13314135"
"2012-11-29 16:00:00+00:00","0.129","0.638","0.19555155"
"2012-11-29 16:30:00+00:00","0.083","0.525","0.1325325"
"2012-11-29 17:00:00+00:00","0.117","0.331","0.1021884"
"2012-11-29 17:30:00+00:00","0.052","0.138","0.07054665"
"2012-11-29 18:00:00+00:00","0.103","0.038","0.0514263"
"2012-11-29 18:30:00+00:00","0.071","0.025","0.04182"
"2012-11-29 19:00:00+00:00","0.105","0.019","0.0421644"
"2012-11-29 19:30:00+00:00","0.137","0.0","0.05561445"
"2012-11-29 20:00:00+00:00","0.082","0.0","0.0459159"
"2012-11-29 20:30:00+00:00","0.108","0.0","0.0366786"
"2012-11-29 21:00:00+00:00","0.061","0.0","0.0335544"
"2012-11-29 21:30:00+00:00","0.093","0.0","0.0344769"
"2012-11-29 22:00:00+00:00","0.078","0.0","0.03236745"
"2012-11-29 22:30:00+00:00","0.087","0.0","0.0358545"
"2012-11-29 23:00:00+00:00","0.145","0.0","0.03392955"
"2012-11-29 23:30:00+00:00","0.074","0.0","0.03383115"
"2012-11-30 00:00:00+00:00","0.093","0.0","0.0332592"
"2012-11-30 00:30:00+00:00","0.076","0.0","0.03269955"
"2012-11-30 01:00:00+00:00","0.074","0.0","0.03281025"
"2012-11-30 01:30:00+00:00","0.095","0.0","0.03285945"
"2012-11-30 02:00:00+00:00","0.088","0.0","0.03250275"
"2012-11-30 02:30:00+00:00","0.128","0.0","0.0325212"
"2012-11-30 03:00:00+00:00","0.092","0.0","0.0326073"
"2012-11-30 03:30:00+00:00","0.067","0.0","0.0326442"
"2012-11-30 04:00:00+00:00","0.088","0.0","0.032718"
"2012-11-30 04:30:00+00:00","0.074","0.0","0.0337143"
"2012-11-30 05:00:00+00:00","0.071","0.0","0.0339111"
"2012-11-30 05:30:00+00:00","0.117","0.0","0.0337266"
"2012-11-30 06:00:00+00:00","0.098","0.0","0.0335175"
"2012-11-30 06:30:00+00:00","0.093","0.019","0.03356055"
"2012-11-30 07:00:00+00:00","0.082","0.063","0.03460605"
"2012-11-30 07:30:00+00:00","0.062","0.138","0.0360513"
"2012-11-30 08:00:00+00:00","0.101","0.25","0.04602045"
"2012-11-30 08:30:00+00:00","0.044","0.425","0.0688185"
"2012-11-30 09:00:00+00:00","0.14","0.531","0.0728775"
"2012-11-30 09:30:00+00:00","0.108","0.606","0.0858786"
"2012-11-30 10:00:00+00:00","0.081","0.688","0.08916885"
"2012-11-30 10:30:00+00:00","0.1","0.731","0.0981171"
"2012-11-30 11:00:00+00:00","0.053","0.775","0.1354968"
"2012-11-30 11:30:00+00:00","0.118","0.85","0.1078218"
"2012-11-30 12:00:00+00:00","0.045","0.825","0.0892119"
"2012-11-30 12:30:00+00:00","0.156","0.881","0.1013397"
"2012-11-30 13:00:00+00:00","0.106","0.869","0.1562961"
"2012-11-30 13:30:00+00:00","0.106","0.881","0.1398387"
"2012-11-30 14:00:00+00:00","0.09","0.788","0.1293714"
"2012-11-30 14:30:00+00:00","0.076","0.681","0.1585347"
"2012-11-30 15:00:00+00:00","0.093","0.744","0.16226775"
"2012-11-30 15:30:00+00:00","0.08","0.35","0.12090285"
"2012-11-30 16:00:00+00:00","0.124","0.375","0.1459641"
"2012-11-30 16:30:00+00:00","0.116","0.481","0.08916885"
"2012-11-30 17:00:00+00:00","0.141","0.356","0.10765575"
"2012-11-30 17:30:00+00:00","0.064","0.181","0.11245275"
"2012-11-30 18:00:00+00:00","0.111","0.156","0.0615984"
"2012-11-30 18:30:00+00:00","0.073","0.013","0.0436773"
"2012-11-30 19:00:00+00:00","0.096","0.006","0.05278545"
"2012-11-30 19:30:00+00:00","0.08","0.0","0.0482283"
"2012-11-30 20:00:00+00:00","0.141","0.0","0.0425088"
"2012-11-30 20:30:00+00:00","0.091","0.0","0.03859125"
"2012-11-30 21:00:00+00:00","0.149","0.006","0.03645105"
"2012-11-30 21:30:00+00:00","0.062","0.0","0.03504885"
"2012-11-30 22:00:00+00:00","0.103","0.0","0.0338742"
"2012-11-30 22:30:00+00:00","0.072","0.0","0.03578685"
"2012-11-30 23:00:00+00:00","0.1","0.0","0.0345261"
"2012-11-30 23:30:00+00:00","0.079","0.0","0.03442155"
"2012-12-01 00:00:00+00:00","0.117","0.0","0.03331455"
"2012-12-01 00:30:00+00:00","0.147","0.0","0.03397875"
"2012-12-01 01:00:00+00:00","0.089","0.0","0.0338373"
"2012-12-01 01:30:00+00:00","0.099","0.0","0.033825"
"2012-12-01 02:00:00+00:00","0.066","0.0","0.03383115"
"2012-12-01 02:30:00+00:00","0.109","0.0","0.03383115"
"2012-12-01 03:00:00+00:00","0.06","0.0","0.0336405"
"2012-12-01 03:30:00+00:00","0.097","0.0","0.0331854"
"2012-12-01 04:00:00+00:00","0.136","0.0","0.03210915"
"2012-12-01 04:30:00+00:00","0.098","0.0","0.0324474"
"2012-12-01 05:00:00+00:00","0.118","0.0","0.0328164"
"2012-12-01 05:30:00+00:00","0.064","0.0","0.03236745"
"2012-12-01 06:00:00+00:00","0.088","0.0","0.03130965"
"2012-12-01 06:30:00+00:00","0.091","0.0","0.0311928"
"2012-12-01 07:00:00+00:00","0.077","0.006","0.0326442"
"2012-12-01 07:30:00+00:00","0.117","0.019","0.03207225"
"2012-12-01 08:00:00+00:00","0.097","0.05","0.0327672"
"2012-12-01 08:30:00+00:00","0.126","0.069","0.03284715"
"2012-12-01 09:00:00+00:00","0.075","0.056","0.03290865"
"2012-12-01 09:30:00+00:00","0.076","0.181","0.03289635"
"2012-12-01 10:00:00+00:00","0.1","0.263","0.0328902"
"2012-12-01 10:30:00+00:00","0.057","0.581","0.03319155"
"2012-12-01 11:00:00+00:00","0.108","0.456","0.03445845"
"2012-12-01 11:30:00+00:00","0.111","0.356","0.0341202"
"2012-12-01 12:00:00+00:00","0.134","0.431","0.0342063"
"2012-12-01 12:30:00+00:00","0.089","0.731","0.0349689"
"2012-12-01 13:00:00+00:00","0.084","0.669","0.0339603"
"2012-12-01 13:30:00+00:00","0.099","0.538","0.0355839"
"2012-12-01 14:00:00+00:00","0.064","0.531","0.0362112"
"2012-12-01 14:30:00+00:00","0.108","0.513","0.0382284"
"2012-12-01 15:00:00+00:00","0.095","0.825","0.0357069"
"2012-12-01 15:30:00+00:00","0.141","0.7","0.035547"
"2012-12-01 16:00:00+00:00","0.111","0.638","0.03576225"
"2012-12-01 16:30:00+00:00","0.138","0.463","0.0356946"
"2012-12-01 17:00:00+00:00","0.066","0.331","0.03686925"
"2012-12-01 17:30:00+00:00","0.109","0.163","0.03546705"
"2012-12-01 18:00:00+00:00","0.075","0.106","0.03481515"
"2012-12-01 18:30:00+00:00","0.111","0.05","0.0340341"
"2012-12-01 19:00:00+00:00","0.063","0.025","0.0341079"
"2012-12-01 19:30:00+00:00","0.144","0.0","0.03522105"
"2012-12-01 20:00:00+00:00","0.114","0.0","0.034563"
"2012-12-01 20:30:00+00:00","0.133","0.0","0.033333"
"2012-12-01 21:00:00+00:00","0.08","0.0","0.0332469"
"2012-12-01 21:30:00+00:00","0.114","0.0","0.032841"
"2012-12-01 22:00:00+00:00","0.059","0.0","0.03265035"
"2012-12-01 22:30:00+00:00","0.111","0.0","0.03388035"
"2012-12-01 23:00:00+00:00","0.066","0.0","0.03319155"
"2012-12-01 23:30:00+00:00","0.123","0.0","0.0327426"
"2012-12-02 00:00:00+00:00","0.099","0.0","0.0330009"
"2012-12-02 00:30:00+00:00","0.15","0.0","0.0325704"
"2012-12-02 01:00:00+00:00","0.095","0.0","0.03215835"
"2012-12-02 01:30:00+00:00","0.076","0.0","0.0320292"
"2012-12-02 02:00:00+00:00","0.092","0.0","0.0318939"
"2012-12-02 02:30:00+00:00","0.087","0.0","0.0316479"
"2012-12-02 03:00:00+00:00","0.088","0.0","0.0313158"
"2012-12-02 03:30:00+00:00","0.065","0.0","0.03067005"
"2012-12-02 04:00:00+00:00","0.158","0.0","0.03064545"
"2012-12-02 04:30:00+00:00","0.095","0.0","0.0312912"
"2012-12-02 05:00:00+00:00","0.113","0.006","0.0311559"
"2012-12-02 05:30:00+00:00","0.085","0.0","0.03073155"
"2012-12-02 06:00:00+00:00","0.084","0.0","0.03118665"
"2012-12-02 06:30:00+00:00","0.093","0.0","0.0311928"
"2012-12-02 07:00:00+00:00","0.072","0.006","0.03253965"
"2012-12-02 07:30:00+00:00","0.11","0.031","0.03159255"
"2012-12-02 08:00:00+00:00","0.091","0.05","0.0315618"
"2012-12-02 08:30:00+00:00","0.139","0.038","0.03224445"
"2012-12-02 09:00:00+00:00","0.095","0.081","0.03263805"
"2012-12-02 09:30:00+00:00","0.067","0.313","0.03282255"
"2012-12-02 10:00:00+00:00","0.102","0.413","0.032718"
"2012-12-02 10:30:00+00:00","0.063","0.263","0.0327549"
"2012-12-02 11:00:00+00:00","0.096","0.394","0.0327426"
"2012-12-02 11:30:00+00:00","0.081","0.531","0.03269955"
"2012-12-02 12:00:00+00:00","0.135","0.456","0.032718"
"2012-12-02 12:30:00+00:00","0.117","0.425","0.0322752"
"2012-12-02 13:00:00+00:00","0.079","0.863","0.03192465"
"2012-12-02 13:30:00+00:00","0.113","0.819","0.0315495"
"2012-12-02 14:00:00+00:00","0.051","0.813","0.03170325"
"2012-12-02 14:30:00+00:00","0.104","0.825","0.03196155"
"2012-12-02 15:00:00+00:00","0.085","0.631","0.03220755"
"2012-12-02 15:30:00+00:00","0.102","0.538","0.03224445"
"2012-12-02 16:00:00+00:00","0.137","0.406","0.0326688"
"2012-12-02 16:30:00+00:00","0.111","0.256","0.0325704"
"2012-12-02 17:00:00+00:00","0.1","0.231","0.0327057"
"2012-12-02 17:30:00+00:00","0.061","0.069","0.0326811"
"2012-12-02 18:00:00+00:00","0.11","0.05","0.03269955"
"2012-12-02 18:30:00+00:00","0.067","0.0","0.0323982"
"2012-12-02 19:00:00+00:00","0.082","0.0","0.0326934"
"2012-12-02 19:30:00+00:00","0.128","0.0","0.03289635"
"2012-12-02 20:00:00+00:00","0.088","0.0","0.03273645"
"2012-12-02 20:30:00+00:00","0.129","0.006","0.03214605"
"2012-12-02 21:00:00+00:00","0.077","0.0","0.0314142"
"2012-12-02 21:30:00+00:00","0.07","0.0","0.03185085"
"2012-12-02 22:00:00+00:00","0.095","0.0","0.03230595"
"2012-12-02 22:30:00+00:00","0.061","0.0","0.03315465"
"2012-12-02 23:00:00+00:00","0.089","0.0","0.03255195"
"2012-12-02 23:30:00+00:00","0.109","0.0","0.03252735"
"2012-12-03 00:00:00+00:00","0.118","0.0","0.03321615"
"2012-12-03 00:30:00+00:00","0.095","0.0","0.03209685"
"2012-12-03 01:00:00+00:00","0.06","0.0","0.03190005"
"2012-12-03 01:30:00+00:00","0.084","0.0","0.0317955"
"2012-12-03 02:00:00+00:00","0.079","0.0","0.0318693"
"2012-12-03 02:30:00+00:00","0.076","0.0","0.0321276"
"2012-12-03 03:00:00+00:00","0.095","0.0","0.03191235"
"2012-12-03 03:30:00+00:00","0.11","0.0","0.03244125"
"2012-12-03 04:00:00+00:00","0.104","0.0","0.03265035"
"2012-12-03 04:30:00+00:00","0.077","0.0","0.0314142"
"2012-12-03 05:00:00+00:00","0.064","0.0","0.0323859"
"2012-12-03 05:30:00+00:00","0.089","0.0","0.033948"
"2012-12-03 06:00:00+00:00","0.072","0.0","0.0330132"
"2012-12-03 06:30:00+00:00","0.076","0.0","0.03251505"
"2012-12-03 07:00:00+00:00","0.134","0.0","0.0343785"
"2012-12-03 07:30:00+00:00","0.081","0.0","0.0320784"
"2012-12-03 08:00:00+00:00","0.091","0.0","0.0327303"
"2012-12-03 08:30:00+00:00","0.079","0.006","0.03301935"
"2012-12-03 09:00:00+00:00","0.061","0.013","0.03300705"
"2012-12-03 09:30:00+00:00","0.094","0.031","0.03306855"
