"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-12-03 10:00:00+00:00","0.062","0.044","0.03320385"
"2012-12-03 10:30:00+00:00","0.121","0.056","0.03335145"
"2012-12-03 11:00:00+00:00","0.106","0.025","0.0327549"
"2012-12-03 11:30:00+00:00","0.066","0.038","0.0335298"
"2012-12-03 12:00:00+00:00","0.084","0.031","0.032718"
"2012-12-03 12:30:00+00:00","0.077","0.069","0.0336897"
"2012-12-03 13:00:00+00:00","0.058","0.056","0.0333084"
"2012-12-03 13:30:00+00:00","0.094","0.563","0.03373275"
"2012-12-03 14:00:00+00:00","0.099","0.613","0.0322752"
"2012-12-03 14:30:00+00:00","0.12","0.394","0.0341079"
"2012-12-03 15:00:00+00:00","0.079","0.706","0.0327918"
"2012-12-03 15:30:00+00:00","0.06","0.625","0.0320538"
"2012-12-03 16:00:00+00:00","0.102","0.513","0.0329763"
"2012-12-03 16:30:00+00:00","0.063","0.281","0.0327303"
"2012-12-03 17:00:00+00:00","0.082","0.269","0.03281025"
"2012-12-03 17:30:00+00:00","0.134","0.231","0.03266265"
"2012-12-03 18:00:00+00:00","0.086","0.15","0.0324228"
"2012-12-03 18:30:00+00:00","0.104","0.025","0.03282255"
"2012-12-03 19:00:00+00:00","0.069","0.006","0.032718"
"2012-12-03 19:30:00+00:00","0.08","0.0","0.0329394"
"2012-12-03 20:00:00+00:00","0.098","0.0","0.032595"
"2012-12-03 20:30:00+00:00","0.044","0.0","0.03244125"
"2012-12-03 21:00:00+00:00","0.116","0.0","0.03162945"
"2012-12-03 21:30:00+00:00","0.118","0.0","0.03185085"
"2012-12-03 22:00:00+00:00","0.078","0.0","0.03084225"
"2012-12-03 22:30:00+00:00","0.102","0.0","0.0319308"
"2012-12-03 23:00:00+00:00","0.05","0.0","0.0315249"
"2012-12-03 23:30:00+00:00","0.088","0.0","0.03193695"
"2012-12-04 00:00:00+00:00","0.082","0.0","0.0316233"
"2012-12-04 00:30:00+00:00","0.061","0.0","0.03149415"
"2012-12-04 01:00:00+00:00","0.142","0.0","0.03087915"
"2012-12-04 01:30:00+00:00","0.093","0.0","0.03047325"
"2012-12-04 02:00:00+00:00","0.078","0.0","0.0284007"
"2012-12-04 02:30:00+00:00","0.087","0.0","0.02913255"
"2012-12-04 03:00:00+00:00","0.064","0.0","0.0287082"
"2012-12-04 03:30:00+00:00","0.085","0.0","0.0278718"
"2012-12-04 04:00:00+00:00","0.072","0.0","0.02777955"
"2012-12-04 04:30:00+00:00","0.101","0.0","0.02691855"
"2012-12-04 05:00:00+00:00","0.128","0.0","0.02887425"
"2012-12-04 05:30:00+00:00","0.06","0.0","0.0309468"
"2012-12-04 06:00:00+00:00","0.08","0.0","0.03167865"
"2012-12-04 06:30:00+00:00","0.085","0.006","0.03192465"
"2012-12-04 07:00:00+00:00","0.056","0.05","0.0326688"
"2012-12-04 07:30:00+00:00","0.093","0.138","0.0309099"
"2012-12-04 08:00:00+00:00","0.078","0.338","0.0315864"
"2012-12-04 08:30:00+00:00","0.117","0.456","0.03114975"
"2012-12-04 09:00:00+00:00","0.095","0.581","0.03142035"
"2012-12-04 09:30:00+00:00","0.065","0.675","0.0317955"
"2012-12-04 10:00:00+00:00","0.089","0.763","0.03249045"
"2012-12-04 10:30:00+00:00","0.062","0.825","0.03142035"
"2012-12-04 11:00:00+00:00","0.08","0.875","0.03185085"
"2012-12-04 11:30:00+00:00","0.102","0.906","0.0327549"
"2012-12-04 12:00:00+00:00","0.115","0.925","0.0327672"
"2012-12-04 12:30:00+00:00","0.111","0.925","0.0332592"
"2012-12-04 13:00:00+00:00","0.061","0.913","0.03241665"
"2012-12-04 13:30:00+00:00","0.097","0.913","0.03258885"
"2012-12-04 14:00:00+00:00","0.069","0.888","0.03250275"
"2012-12-04 14:30:00+00:00","0.087","0.844","0.0323736"
"2012-12-04 15:00:00+00:00","0.09","0.806","0.0327426"
"2012-12-04 15:30:00+00:00","0.113","0.744","0.03262575"
"2012-12-04 16:00:00+00:00","0.141","0.669","0.0327303"
"2012-12-04 16:30:00+00:00","0.048","0.494","0.0326073"
"2012-12-04 17:00:00+00:00","0.105","0.344","0.0321153"
"2012-12-04 17:30:00+00:00","0.081","0.131","0.0314757"
"2012-12-04 18:00:00+00:00","0.074","0.019","0.03260115"
"2012-12-04 18:30:00+00:00","0.093","0.019","0.03204765"
"2012-12-04 19:00:00+00:00","0.103","0.006","0.0320784"
"2012-12-04 19:30:00+00:00","0.137","0.0","0.0322629"
"2012-12-04 20:00:00+00:00","0.081","0.0","0.03156795"
"2012-12-04 20:30:00+00:00","0.09","0.0","0.03204765"
"2012-12-04 21:00:00+00:00","0.076","0.0","0.03150645"
"2012-12-04 21:30:00+00:00","0.081","0.0","0.0322137"
"2012-12-04 22:00:00+00:00","0.087","0.0","0.03134655"
"2012-12-04 22:30:00+00:00","0.065","0.0","0.0328164"
"2012-12-04 23:00:00+00:00","0.145","0.0","0.0326073"
"2012-12-04 23:30:00+00:00","0.085","0.0","0.0324105"
"2012-12-05 00:00:00+00:00","0.08","0.0","0.03294555"
"2012-12-05 00:30:00+00:00","0.094","0.0","0.0327672"
"2012-12-05 01:00:00+00:00","0.05","0.0","0.0326196"
"2012-12-05 01:30:00+00:00","0.099","0.0","0.0321891"
"2012-12-05 02:00:00+00:00","0.065","0.0","0.0311682"
"2012-12-05 02:30:00+00:00","0.108","0.0","0.0301227"
"2012-12-05 03:00:00+00:00","0.129","0.0","0.0302211"
"2012-12-05 03:30:00+00:00","0.056","0.0","0.0297783"
"2012-12-05 04:00:00+00:00","0.085","0.0","0.03022725"
"2012-12-05 04:30:00+00:00","0.088","0.0","0.0294093"
"2012-12-05 05:00:00+00:00","0.047","0.0","0.03116205"
"2012-12-05 05:30:00+00:00","0.097","0.0","0.0316602"
"2012-12-05 06:00:00+00:00","0.084","0.0","0.0317709"
"2012-12-05 06:30:00+00:00","0.099","0.006","0.0317586"
"2012-12-05 07:00:00+00:00","0.089","0.044","0.0325335"
"2012-12-05 07:30:00+00:00","0.07","0.138","0.03123585"
"2012-12-05 08:00:00+00:00","0.068","0.344","0.03119895"
"2012-12-05 08:30:00+00:00","0.08","0.488","0.0316971"
"2012-12-05 09:00:00+00:00","0.066","0.6","0.03186315"
"2012-12-05 09:30:00+00:00","0.078","0.7","0.0316233"
"2012-12-05 10:00:00+00:00","0.138","0.781","0.03139575"
"2012-12-05 10:30:00+00:00","0.065","0.844","0.0314511"
"2012-12-05 11:00:00+00:00","0.087","0.881","0.0314019"
"2012-12-05 11:30:00+00:00","0.08","0.85","0.03139575"
"2012-12-05 12:00:00+00:00","0.054","0.925","0.03143265"
"2012-12-05 12:30:00+00:00","0.101","0.988","0.03191235"
"2012-12-05 13:00:00+00:00","0.075","0.956","0.03135885"
"2012-12-05 13:30:00+00:00","0.121","0.975","0.0313896"
"2012-12-05 14:00:00+00:00","0.103","0.881","0.03132195"
"2012-12-05 14:30:00+00:00","0.052","0.906","0.03126045"
"2012-12-05 15:00:00+00:00","0.101","0.844","0.0324966"
"2012-12-05 15:30:00+00:00","0.067","0.65","0.0327426"
"2012-12-05 16:00:00+00:00","0.078","0.7","0.03240435"
"2012-12-05 16:30:00+00:00","0.105","0.506","0.0320292"
"2012-12-05 17:00:00+00:00","0.098","0.338","0.0320046"
"2012-12-05 17:30:00+00:00","0.123","0.163","0.03250275"
"2012-12-05 18:00:00+00:00","0.064","0.094","0.0313896"
"2012-12-05 18:30:00+00:00","0.081","0.063","0.03134655"
"2012-12-05 19:00:00+00:00","0.084","0.025","0.03161715"
"2012-12-05 19:30:00+00:00","0.078","0.0","0.0322137"
"2012-12-05 20:00:00+00:00","0.094","0.0","0.0320907"
"2012-12-05 20:30:00+00:00","0.106","0.0","0.03235515"
"2012-12-05 21:00:00+00:00","0.097","0.0","0.03084225"
"2012-12-05 21:30:00+00:00","0.088","0.0","0.03140805"
"2012-12-05 22:00:00+00:00","0.067","0.0","0.0311559"
"2012-12-05 22:30:00+00:00","0.091","0.0","0.0319923"
"2012-12-05 23:00:00+00:00","0.062","0.0","0.03207225"
"2012-12-05 23:30:00+00:00","0.076","0.0","0.03201075"
"2012-12-06 00:00:00+00:00","0.123","0.0","0.03219525"
"2012-12-06 00:30:00+00:00","0.087","0.0","0.03193695"
"2012-12-06 01:00:00+00:00","0.078","0.0","0.0325827"
"2012-12-06 01:30:00+00:00","0.076","0.0","0.0321276"
"2012-12-06 02:00:00+00:00","0.061","0.0","0.031734"
"2012-12-06 02:30:00+00:00","0.087","0.0","0.0312297"
"2012-12-06 03:00:00+00:00","0.069","0.0","0.030627"
"2012-12-06 03:30:00+00:00","0.091","0.0","0.03119895"
"2012-12-06 04:00:00+00:00","0.119","0.0","0.0315495"
"2012-12-06 04:30:00+00:00","0.045","0.0","0.03142035"
"2012-12-06 05:00:00+00:00","0.082","0.006","0.03150645"
"2012-12-06 05:30:00+00:00","0.079","0.0","0.03258885"
"2012-12-06 06:00:00+00:00","0.053","0.0","0.0321768"
"2012-12-06 06:30:00+00:00","0.086","0.006","0.0320784"
"2012-12-06 07:00:00+00:00","0.083","0.044","0.0328656"
"2012-12-06 07:30:00+00:00","0.093","0.144","0.0309591"
"2012-12-06 08:00:00+00:00","0.073","0.344","0.0319062"
"2012-12-06 08:30:00+00:00","0.295","0.475","0.0319431"
"2012-12-06 09:00:00+00:00","0.115","0.588","0.03146955"
"2012-12-06 09:30:00+00:00","0.078","0.688","0.032226"
"2012-12-06 10:00:00+00:00","0.087","0.763","0.0319308"
"2012-12-06 10:30:00+00:00","0.061","0.825","0.03247815"
"2012-12-06 11:00:00+00:00","0.135","0.875","0.03303165"
"2012-12-06 11:30:00+00:00","0.072","0.9","0.0325212"
"2012-12-06 12:00:00+00:00","0.068","0.919","0.0319431"
"2012-12-06 12:30:00+00:00","0.096","0.931","0.03213375"
"2012-12-06 13:00:00+00:00","0.057","0.938","0.0321768"
"2012-12-06 13:30:00+00:00","0.077","0.925","0.03204765"
"2012-12-06 14:00:00+00:00","0.111","0.9","0.03263805"
"2012-12-06 14:30:00+00:00","0.097","0.863","0.0341079"
"2012-12-06 15:00:00+00:00","0.091","0.781","0.0340956"
"2012-12-06 15:30:00+00:00","0.082","0.756","0.0336897"
"2012-12-06 16:00:00+00:00","0.071","0.681","0.03349905"
"2012-12-06 16:30:00+00:00","0.086","0.456","0.032349"
"2012-12-06 17:00:00+00:00","0.071","0.369","0.03267495"
"2012-12-06 17:30:00+00:00","0.11","0.169","0.0316479"
"2012-12-06 18:00:00+00:00","0.123","0.05","0.03138345"
"2012-12-06 18:30:00+00:00","0.057","0.031","0.03164175"
"2012-12-06 19:00:00+00:00","0.085","0.025","0.032103"
"2012-12-06 19:30:00+00:00","0.08","0.0","0.03214605"
"2012-12-06 20:00:00+00:00","0.074","0.0","0.03185085"
"2012-12-06 20:30:00+00:00","0.087","0.0","0.03159255"
"2012-12-06 21:00:00+00:00","0.091","0.0","0.03135885"
"2012-12-06 21:30:00+00:00","0.107","0.0","0.03165405"
"2012-12-06 22:00:00+00:00","0.09","0.0","0.0311682"
"2012-12-06 22:30:00+00:00","0.052","0.0","0.0325089"
"2012-12-06 23:00:00+00:00","0.083","0.0","0.03305625"
"2012-12-06 23:30:00+00:00","0.081","0.0","0.03315465"
"2012-12-07 00:00:00+00:00","0.047","0.006","0.0330747"
"2012-12-07 00:30:00+00:00","0.125","0.0","0.0323613"
"2012-12-07 01:00:00+00:00","0.1","0.0","0.03257655"
"2012-12-07 01:30:00+00:00","0.063","0.0","0.03250275"
"2012-12-07 02:00:00+00:00","0.093","0.0","0.0320169"
"2012-12-07 02:30:00+00:00","0.046","0.0","0.03140805"
"2012-12-07 03:00:00+00:00","0.084","0.0","0.03063315"
"2012-12-07 03:30:00+00:00","0.087","0.0","0.0305901"
"2012-12-07 04:00:00+00:00","0.069","0.0","0.03075"
"2012-12-07 04:30:00+00:00","0.126","0.0","0.03122355"
"2012-12-07 05:00:00+00:00","0.077","0.0","0.0314265"
"2012-12-07 05:30:00+00:00","0.056","0.0","0.0325212"
"2012-12-07 06:00:00+00:00","0.079","0.0","0.03237975"
"2012-12-07 06:30:00+00:00","0.079","0.006","0.03185085"
"2012-12-07 07:00:00+00:00","0.062","0.019","0.03244125"
"2012-12-07 07:30:00+00:00","0.099","0.056","0.0310329"
"2012-12-07 08:00:00+00:00","0.114","0.156","0.0318447"
"2012-12-07 08:30:00+00:00","0.051","0.15","0.0320415"
"2012-12-07 09:00:00+00:00","0.089","0.163","0.0325827"
"2012-12-07 09:30:00+00:00","0.059","0.156","0.032103"
"2012-12-07 10:00:00+00:00","0.075","0.369","0.0317955"
"2012-12-07 10:30:00+00:00","0.09","0.463","0.03183855"
"2012-12-07 11:00:00+00:00","0.074","0.581","0.0315249"
"2012-12-07 11:30:00+00:00","0.12","0.638","0.0314265"
"2012-12-07 12:00:00+00:00","0.08","0.5","0.03154335"
"2012-12-07 12:30:00+00:00","0.053","0.35","0.03148185"
"2012-12-07 13:00:00+00:00","0.098","0.369","0.03134655"
"2012-12-07 13:30:00+00:00","0.063","0.731","0.03143265"
"2012-12-07 14:00:00+00:00","0.075","0.506","0.03255195"
"2012-12-07 14:30:00+00:00","0.132","0.588","0.0314265"
"2012-12-07 15:00:00+00:00","0.083","0.381","0.031734"
"2012-12-07 15:30:00+00:00","0.088","0.306","0.0314265"
"2012-12-07 16:00:00+00:00","0.077","0.219","0.03143265"
"2012-12-07 16:30:00+00:00","0.061","0.131","0.03143265"
"2012-12-07 17:00:00+00:00","0.093","0.15","0.03142035"
"2012-12-07 17:30:00+00:00","0.076","0.113","0.0314142"
"2012-12-07 18:00:00+00:00","0.121","0.175","0.03142035"
"2012-12-07 18:30:00+00:00","0.102","0.063","0.03142035"
"2012-12-07 19:00:00+00:00","0.055","0.031","0.0314265"
"2012-12-07 19:30:00+00:00","0.094","0.006","0.0314757"
"2012-12-07 20:00:00+00:00","0.076","0.0","0.03144495"
"2012-12-07 20:30:00+00:00","0.072","0.0","0.03139575"
"2012-12-07 21:00:00+00:00","0.086","0.0","0.03142035"
"2012-12-07 21:30:00+00:00","0.115","0.0","0.03219525"
"2012-12-07 22:00:00+00:00","0.08","0.0","0.0316356"
"2012-12-07 22:30:00+00:00","0.094","0.0","0.0333084"
"2012-12-07 23:00:00+00:00","0.059","0.0","0.03267495"
"2012-12-07 23:30:00+00:00","0.076","0.0","0.0326073"
"2012-12-08 00:00:00+00:00","0.088","0.0","0.03289635"
"2012-12-08 00:30:00+00:00","0.061","0.0","0.032226"
"2012-12-08 01:00:00+00:00","0.135","0.0","0.0319431"
"2012-12-08 01:30:00+00:00","0.078","0.0","0.0318816"
"2012-12-08 02:00:00+00:00","0.065","0.0","0.03159255"
"2012-12-08 02:30:00+00:00","0.101","0.0","0.0313896"
"2012-12-08 03:00:00+00:00","0.042","0.0","0.0305532"
"2012-12-08 03:30:00+00:00","0.087","0.0","0.03051015"
"2012-12-08 04:00:00+00:00","0.105","0.0","0.0305163"
"2012-12-08 04:30:00+00:00","0.097","0.0","0.03067005"
"2012-12-08 05:00:00+00:00","0.092","0.0","0.030627"
"2012-12-08 05:30:00+00:00","0.07","0.0","0.03064545"
"2012-12-08 06:00:00+00:00","0.067","0.0","0.0312051"
"2012-12-08 06:30:00+00:00","0.079","0.0","0.0312666"
"2012-12-08 07:00:00+00:00","0.069","0.044","0.0315987"
"2012-12-08 07:30:00+00:00","0.082","0.075","0.0314019"
"2012-12-08 08:00:00+00:00","0.136","0.269","0.0318324"
"2012-12-08 08:30:00+00:00","0.053","0.369","0.0317094"
"2012-12-08 09:00:00+00:00","0.078","0.481","0.03204765"
"2012-12-08 09:30:00+00:00","0.092","0.419","0.03160485"
"2012-12-08 10:00:00+00:00","0.041","0.563","0.0314142"
"2012-12-08 10:30:00+00:00","0.103","0.725","0.03289635"
"2012-12-08 11:00:00+00:00","0.102","0.794","0.0317586"
"2012-12-08 11:30:00+00:00","0.111","0.725","0.03145725"
"2012-12-08 12:00:00+00:00","0.104","0.875","0.0315126"
"2012-12-08 12:30:00+00:00","0.043","0.913","0.0320538"
"2012-12-08 13:00:00+00:00","0.104","0.919","0.03182625"
"2012-12-08 13:30:00+00:00","0.065","0.9","0.03299475"
"2012-12-08 14:00:00+00:00","0.088","0.894","0.03268725"
"2012-12-08 14:30:00+00:00","0.142","0.856","0.03253965"
"2012-12-08 15:00:00+00:00","0.087","0.813","0.03300705"
"2012-12-08 15:30:00+00:00","0.107","0.75","0.03255195"
"2012-12-08 16:00:00+00:00","0.066","0.675","0.03297015"
"2012-12-08 16:30:00+00:00","0.082","0.569","0.03196155"
"2012-12-08 17:00:00+00:00","0.096","0.331","0.0314265"
"2012-12-08 17:30:00+00:00","0.054","0.119","0.0314265"
"2012-12-08 18:00:00+00:00","0.153","0.106","0.03139575"
"2012-12-08 18:30:00+00:00","0.096","0.025","0.031488"
"2012-12-08 19:00:00+00:00","0.097","0.019","0.03154335"
"2012-12-08 19:30:00+00:00","0.094","0.0","0.0314388"
"2012-12-08 20:00:00+00:00","0.06","0.0","0.0314265"
"2012-12-08 20:30:00+00:00","0.116","0.0","0.0314265"
"2012-12-08 21:00:00+00:00","0.056","0.0","0.03142035"
"2012-12-08 21:30:00+00:00","0.108","0.0","0.03090375"
"2012-12-08 22:00:00+00:00","0.128","0.0","0.0303072"
"2012-12-08 22:30:00+00:00","0.078","0.0","0.03191235"
"2012-12-08 23:00:00+00:00","0.108","0.0","0.031119"
"2012-12-08 23:30:00+00:00","0.059","0.0","0.03087915"
"2012-12-09 00:00:00+00:00","0.084","0.0","0.02990745"
"2012-12-09 00:30:00+00:00","0.091","0.0","0.03075615"
"2012-12-09 01:00:00+00:00","0.05","0.0","0.03094065"
"2012-12-09 01:30:00+00:00","0.151","0.0","0.03095295"
"2012-12-09 02:00:00+00:00","0.095","0.0","0.0306885"
"2012-12-09 02:30:00+00:00","0.077","0.0","0.0295692"
"2012-12-09 03:00:00+00:00","0.091","0.0","0.02977215"
"2012-12-09 03:30:00+00:00","0.062","0.0","0.02811165"
"2012-12-09 04:00:00+00:00","0.094","0.0","0.0284745"
"2012-12-09 04:30:00+00:00","0.072","0.0","0.0283515"
"2012-12-09 05:00:00+00:00","0.106","0.0","0.02832075"
"2012-12-09 05:30:00+00:00","0.114","0.0","0.0273183"
"2012-12-09 06:00:00+00:00","0.087","0.0","0.0279825"
"2012-12-09 06:30:00+00:00","0.073","0.006","0.02781645"
"2012-12-09 07:00:00+00:00","0.092","0.038","0.0285729"
"2012-12-09 07:30:00+00:00","0.06","0.106","0.0282285"
"2012-12-09 08:00:00+00:00","0.081","0.288","0.0290895"
"2012-12-09 08:30:00+00:00","0.118","0.419","0.03035025"
"2012-12-09 09:00:00+00:00","0.097","0.525","0.03068235"
"2012-12-09 09:30:00+00:00","0.111","0.606","0.03048555"
"2012-12-09 10:00:00+00:00","0.061","0.694","0.03067005"
"2012-12-09 10:30:00+00:00","0.087","0.756","0.03049785"
"2012-12-09 11:00:00+00:00","0.084","0.813","0.0306147"
"2012-12-09 11:30:00+00:00","0.067","0.838","0.03048555"
"2012-12-09 12:00:00+00:00","0.136","0.481","0.0303933"
"2012-12-09 12:30:00+00:00","0.102","0.281","0.02995665"
"2012-12-09 13:00:00+00:00","0.111","0.319","0.0293232"
"2012-12-09 13:30:00+00:00","0.089","0.3","0.0284007"
"2012-12-09 14:00:00+00:00","0.068","0.294","0.02870205"
"2012-12-09 14:30:00+00:00","0.106","0.094","0.02883735"
"2012-12-09 15:00:00+00:00","0.055","0.05","0.02925555"
"2012-12-09 15:30:00+00:00","0.111","0.05","0.02892345"
"2012-12-09 16:00:00+00:00","0.134","0.131","0.02948925"
"2012-12-09 16:30:00+00:00","0.075","0.044","0.0294216"
"2012-12-09 17:00:00+00:00","0.11","0.063","0.03106365"
"2012-12-09 17:30:00+00:00","0.056","0.025","0.0300858"
"2012-12-09 18:00:00+00:00","0.093","0.0","0.030504"
"2012-12-09 18:30:00+00:00","0.089","0.0","0.02985825"
"2012-12-09 19:00:00+00:00","0.061","0.006","0.03012885"
"2012-12-09 19:30:00+00:00","0.144","0.0","0.0304302"
"2012-12-09 20:00:00+00:00","0.095","0.0","0.0299136"
"2012-12-09 20:30:00+00:00","0.069","0.0","0.0300858"
"2012-12-09 21:00:00+00:00","0.086","0.0","0.0287574"
"2012-12-09 21:30:00+00:00","0.082","0.0","0.0297537"
"2012-12-09 22:00:00+00:00","0.063","0.0","0.02887425"
"2012-12-09 22:30:00+00:00","0.11","0.0","0.02996895"
"2012-12-09 23:00:00+00:00","0.109","0.0","0.0288189"
"2012-12-09 23:30:00+00:00","0.093","0.0","0.0288066"
"2012-12-10 00:00:00+00:00","0.093","0.0","0.0289665"
"2012-12-10 00:30:00+00:00","0.055","0.0","0.0284499"
"2012-12-10 01:00:00+00:00","0.087","0.0","0.02727525"
"2012-12-10 01:30:00+00:00","0.08","0.0","0.02769345"
"2012-12-10 02:00:00+00:00","0.057","0.0","0.02834535"
"2012-12-10 02:30:00+00:00","0.119","0.0","0.02732445"
"2012-12-10 03:00:00+00:00","0.104","0.0","0.0274536"
"2012-12-10 03:30:00+00:00","0.043","0.0","0.0283269"
"2012-12-10 04:00:00+00:00","0.091","0.0","0.0285852"
"2012-12-10 04:30:00+00:00","0.08","0.0","0.0293478"
"2012-12-10 05:00:00+00:00","0.058","0.0","0.0306516"
"2012-12-10 05:30:00+00:00","0.095","0.0","0.0311682"
"2012-12-10 06:00:00+00:00","0.113","0.0","0.03158025"
"2012-12-10 06:30:00+00:00","0.083","0.0","0.03112515"
"2012-12-10 07:00:00+00:00","0.076","0.0","0.0319308"
"2012-12-10 07:30:00+00:00","0.076","0.006","0.0297537"
"2012-12-10 08:00:00+00:00","0.055","0.013","0.030627"
"2012-12-10 08:30:00+00:00","0.087","0.006","0.0311805"
"2012-12-10 09:00:00+00:00","0.067","0.031","0.0314265"
"2012-12-10 09:30:00+00:00","0.11","0.038","0.03148185"
"2012-12-10 10:00:00+00:00","0.079","0.05","0.03140805"
"2012-12-10 10:30:00+00:00","0.068","0.05","0.0316356"
"2012-12-10 11:00:00+00:00","0.058","0.063","0.03124815"
"2012-12-10 11:30:00+00:00","0.082","0.106","0.03121125"
"2012-12-10 12:00:00+00:00","0.066","0.188","0.03119895"
"2012-12-10 12:30:00+00:00","0.089","0.263","0.0314265"
"2012-12-10 13:00:00+00:00","0.119","0.256","0.0312543"
"2012-12-10 13:30:00+00:00","0.05","0.219","0.03127275"
"2012-12-10 14:00:00+00:00","0.079","0.219","0.0318816"
"2012-12-10 14:30:00+00:00","0.07","0.2","0.03165405"
"2012-12-10 15:00:00+00:00","0.066","0.231","0.0316233"
"2012-12-10 15:30:00+00:00","0.055","0.169","0.03156795"
"2012-12-10 16:00:00+00:00","0.132","0.138","0.0316725"
"2012-12-10 16:30:00+00:00","0.065","0.069","0.0313404"
"2012-12-10 17:00:00+00:00","0.078","0.094","0.0314265"
"2012-12-10 17:30:00+00:00","0.069","0.038","0.0313773"
"2012-12-10 18:00:00+00:00","0.059","0.056","0.0313281"
"2012-12-10 18:30:00+00:00","0.08","0.013","0.0303441"
"2012-12-10 19:00:00+00:00","0.086","0.0","0.03119895"
"2012-12-10 19:30:00+00:00","0.094","0.0","0.0307746"
"2012-12-10 20:00:00+00:00","0.084","0.0","0.03076845"
"2012-12-10 20:30:00+00:00","0.087","0.0","0.0306147"
"2012-12-10 21:00:00+00:00","0.049","0.0","0.0298521"
"2012-12-10 21:30:00+00:00","0.086","0.0","0.03075615"
"2012-12-10 22:00:00+00:00","0.055","0.0","0.0296922"
"2012-12-10 22:30:00+00:00","0.077","0.0","0.0315741"
"2012-12-10 23:00:00+00:00","0.113","0.0","0.03140805"
"2012-12-10 23:30:00+00:00","0.074","0.0","0.03140805"
"2012-12-11 00:00:00+00:00","0.055","0.0","0.03122355"
"2012-12-11 00:30:00+00:00","0.085","0.0","0.030504"
"2012-12-11 01:00:00+00:00","0.038","0.0","0.02983365"
"2012-12-11 01:30:00+00:00","0.086","0.0","0.02896035"
"2012-12-11 02:00:00+00:00","0.09","0.0","0.0281793"
"2012-12-11 02:30:00+00:00","0.088","0.0","0.02609445"
"2012-12-11 03:00:00+00:00","0.07","0.0","0.0261867"
"2012-12-11 03:30:00+00:00","0.08","0.0","0.02742285"
"2012-12-11 04:00:00+00:00","0.045","0.0","0.02814855"
"2012-12-11 04:30:00+00:00","0.083","0.0","0.0285975"
"2012-12-11 05:00:00+00:00","0.074","0.0","0.02952"
"2012-12-11 05:30:00+00:00","0.073","0.0","0.0308238"
"2012-12-11 06:00:00+00:00","0.112","0.0","0.0311805"
"2012-12-11 06:30:00+00:00","0.066","0.0","0.0311928"
"2012-12-11 07:00:00+00:00","0.062","0.013","0.03089145"
"2012-12-11 07:30:00+00:00","0.074","0.075","0.02924325"
"2012-12-11 08:00:00+00:00","0.07","0.119","0.0303441"
"2012-12-11 08:30:00+00:00","0.049","0.081","0.03135885"
"2012-12-11 09:00:00+00:00","0.119","0.081","0.0318447"
"2012-12-11 09:30:00+00:00","0.069","0.081","0.0315126"
"2012-12-11 10:00:00+00:00","0.079","0.106","0.03155565"
"2012-12-11 10:30:00+00:00","0.068","0.2","0.03142035"
"2012-12-11 11:00:00+00:00","0.059","0.325","0.03139575"
"2012-12-11 11:30:00+00:00","0.065","0.331","0.03140805"
"2012-12-11 12:00:00+00:00","0.093","0.325","0.0314265"
"2012-12-11 12:30:00+00:00","0.079","0.825","0.0314511"
"2012-12-11 13:00:00+00:00","0.103","0.844","0.0316971"
"2012-12-11 13:30:00+00:00","0.069","0.494","0.0314019"
"2012-12-11 14:00:00+00:00","0.056","0.194","0.0315126"
"2012-12-11 14:30:00+00:00","0.087","0.219","0.0314388"
"2012-12-11 15:00:00+00:00","0.066","0.169","0.031365"
"2012-12-11 15:30:00+00:00","0.091","0.163","0.0314511"
"2012-12-11 16:00:00+00:00","0.11","0.319","0.0314265"
"2012-12-11 16:30:00+00:00","0.065","0.288","0.0314265"
"2012-12-11 17:00:00+00:00","0.069","0.113","0.03138345"
"2012-12-11 17:30:00+00:00","0.089","0.169","0.03123585"
"2012-12-11 18:00:00+00:00","0.051","0.175","0.0314019"
