"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-12-11 18:30:00+00:00","0.386","0.075","0.0312912"
"2012-12-11 19:00:00+00:00","0.188","0.044","0.0310452"
"2012-12-11 19:30:00+00:00","0.157","0.0","0.03090375"
"2012-12-11 20:00:00+00:00","0.138","0.0","0.03135885"
"2012-12-11 20:30:00+00:00","0.319","0.0","0.030504"
"2012-12-11 21:00:00+00:00","0.22","0.0","0.0294093"
"2012-12-11 21:30:00+00:00","0.258","0.0","0.0305532"
"2012-12-11 22:00:00+00:00","0.181","0.0","0.02918175"
"2012-12-11 22:30:00+00:00","0.293","0.0","0.03010425"
"2012-12-11 23:00:00+00:00","0.177","0.0","0.03015345"
"2012-12-11 23:30:00+00:00","0.072","0.0","0.0307869"
"2012-12-12 00:00:00+00:00","0.09","0.0","0.0299628"
"2012-12-12 00:30:00+00:00","0.1","0.0","0.0300981"
"2012-12-12 01:00:00+00:00","0.073","0.0","0.02907105"
"2012-12-12 01:30:00+00:00","0.11","0.0","0.0283146"
"2012-12-12 02:00:00+00:00","0.108","0.0","0.0283146"
"2012-12-12 02:30:00+00:00","0.064","0.0","0.0283146"
"2012-12-12 03:00:00+00:00","0.07","0.0","0.02825925"
"2012-12-12 03:30:00+00:00","0.08","0.0","0.0283146"
"2012-12-12 04:00:00+00:00","0.06","0.0","0.02832075"
"2012-12-12 04:30:00+00:00","0.076","0.0","0.0285114"
"2012-12-12 05:00:00+00:00","0.122","0.0","0.02999355"
"2012-12-12 05:30:00+00:00","0.063","0.0","0.0307254"
"2012-12-12 06:00:00+00:00","0.089","0.0","0.03076845"
"2012-12-12 06:30:00+00:00","0.078","0.013","0.031119"
"2012-12-12 07:00:00+00:00","0.055","0.038","0.03111285"
"2012-12-12 07:30:00+00:00","0.229","0.15","0.03068235"
"2012-12-12 08:00:00+00:00","0.149","0.319","0.0311682"
"2012-12-12 08:30:00+00:00","0.105","0.394","0.03158025"
"2012-12-12 09:00:00+00:00","0.099","0.35","0.03130965"
"2012-12-12 09:30:00+00:00","0.055","0.631","0.031734"
"2012-12-12 10:00:00+00:00","0.081","0.744","0.03133425"
"2012-12-12 10:30:00+00:00","0.086","0.794","0.03166635"
"2012-12-12 11:00:00+00:00","0.052","0.856","0.03129735"
"2012-12-12 11:30:00+00:00","0.123","0.881","0.0316848"
"2012-12-12 12:00:00+00:00","0.112","0.906","0.0313773"
"2012-12-12 12:30:00+00:00","0.386","0.919","0.0313773"
"2012-12-12 13:00:00+00:00","0.394","0.919","0.0316725"
"2012-12-12 13:30:00+00:00","0.125","0.906","0.03043635"
"2012-12-12 14:00:00+00:00","0.153","0.881","0.0310944"
"2012-12-12 14:30:00+00:00","0.125","0.85","0.03669705"
"2012-12-12 15:00:00+00:00","0.194","0.806","0.03219525"
"2012-12-12 15:30:00+00:00","0.064","0.763","0.03151875"
"2012-12-12 16:00:00+00:00","0.095","0.688","0.0326319"
"2012-12-12 16:30:00+00:00","0.184","0.5","0.0317955"
"2012-12-12 17:00:00+00:00","0.101","0.35","0.03156795"
"2012-12-12 17:30:00+00:00","0.089","0.175","0.0314265"
"2012-12-12 18:00:00+00:00","0.136","0.05","0.0314265"
"2012-12-12 18:30:00+00:00","0.115","0.05","0.03289635"
"2012-12-12 19:00:00+00:00","0.09","0.013","0.03094065"
"2012-12-12 19:30:00+00:00","0.11","0.006","0.03214605"
"2012-12-12 20:00:00+00:00","0.063","0.0","0.0326811"
"2012-12-12 20:30:00+00:00","0.118","0.0","0.03190005"
"2012-12-12 21:00:00+00:00","0.376","0.0","0.0309714"
"2012-12-12 21:30:00+00:00","0.15","0.0","0.0310452"
"2012-12-12 22:00:00+00:00","0.13","0.0","0.03028875"
"2012-12-12 22:30:00+00:00","0.106","0.0","0.0307254"
"2012-12-12 23:00:00+00:00","0.101","0.0","0.0311928"
"2012-12-12 23:30:00+00:00","0.078","0.0","0.03090375"
"2012-12-13 00:00:00+00:00","0.108","0.0","0.03106365"
"2012-12-13 00:30:00+00:00","0.081","0.0","0.02966145"
"2012-12-13 01:00:00+00:00","0.123","0.0","0.02950155"
"2012-12-13 01:30:00+00:00","0.12","0.0","0.0284376"
"2012-12-13 02:00:00+00:00","0.055","0.0","0.02698005"
"2012-12-13 02:30:00+00:00","0.102","0.0","0.02818545"
"2012-12-13 03:00:00+00:00","0.09","0.0","0.02813625"
"2012-12-13 03:30:00+00:00","0.057","0.0","0.02796405"
"2012-12-13 04:00:00+00:00","0.122","0.0","0.0282654"
"2012-12-13 04:30:00+00:00","0.112","0.0","0.02832075"
"2012-12-13 05:00:00+00:00","0.071","0.0","0.02910795"
"2012-12-13 05:30:00+00:00","0.238","0.0","0.0299874"
"2012-12-13 06:00:00+00:00","0.132","0.0","0.0304794"
"2012-12-13 06:30:00+00:00","0.158","0.006","0.03091605"
"2012-12-13 07:00:00+00:00","0.218","0.038","0.03134655"
"2012-12-13 07:30:00+00:00","0.203","0.15","0.03075"
"2012-12-13 08:00:00+00:00","0.258","0.319","0.03199845"
"2012-12-13 08:30:00+00:00","0.151","0.45","0.0320784"
"2012-12-13 09:00:00+00:00","0.135","0.563","0.03198"
"2012-12-13 09:30:00+00:00","0.075","0.688","0.03151875"
"2012-12-13 10:00:00+00:00","0.098","0.763","0.03123585"
"2012-12-13 10:30:00+00:00","0.081","0.825","0.0313896"
"2012-12-13 11:00:00+00:00","0.114","0.85","0.0307377"
"2012-12-13 11:30:00+00:00","0.135","0.888","0.0319185"
"2012-12-13 12:00:00+00:00","0.066","0.913","0.0318939"
"2012-12-13 12:30:00+00:00","0.1","0.906","0.0327918"
"2012-12-13 13:00:00+00:00","0.087","0.913","0.0333207"
"2012-12-13 13:30:00+00:00","0.082","0.906","0.0376503"
"2012-12-13 14:00:00+00:00","0.111","0.888","0.0539601"
"2012-12-13 14:30:00+00:00","0.108","0.856","0.07100175"
"2012-12-13 15:00:00+00:00","0.131","0.819","0.02710305"
"2012-12-13 15:30:00+00:00","0.075","0.763","0.0365187"
"2012-12-13 16:00:00+00:00","0.084","0.688","0.0353502"
"2012-12-13 16:30:00+00:00","0.118","0.563","0.03474135"
"2012-12-13 17:00:00+00:00","0.055","0.381","0.0326442"
"2012-12-13 17:30:00+00:00","0.367","0.194","0.03151875"
"2012-12-13 18:00:00+00:00","0.152","0.019","0.03127275"
"2012-12-13 18:30:00+00:00","0.138","0.019","0.0316725"
"2012-12-13 19:00:00+00:00","0.22","0.013","0.03190005"
"2012-12-13 19:30:00+00:00","0.188","0.0","0.0319431"
"2012-12-13 20:00:00+00:00","0.213","0.0","0.0319431"
"2012-12-13 20:30:00+00:00","0.189","0.0","0.03165405"
"2012-12-13 21:00:00+00:00","0.3","0.0","0.0308853"
"2012-12-13 21:30:00+00:00","0.203","0.0","0.03151875"
"2012-12-13 22:00:00+00:00","0.141","0.006","0.0299997"
"2012-12-13 22:30:00+00:00","0.154","0.0","0.03187545"
"2012-12-13 23:00:00+00:00","0.145","0.0","0.03198"
"2012-12-13 23:30:00+00:00","0.12","0.0","0.0317955"
"2012-12-14 00:00:00+00:00","0.13","0.0","0.03194925"
"2012-12-14 00:30:00+00:00","0.168","0.0","0.03219525"
"2012-12-14 01:00:00+00:00","0.12","0.0","0.0317955"
"2012-12-14 01:30:00+00:00","0.105","0.0","0.03167865"
"2012-12-14 02:00:00+00:00","0.072","0.0","0.0308361"
"2012-12-14 02:30:00+00:00","0.077","0.0","0.02994435"
"2012-12-14 03:00:00+00:00","0.087","0.0","0.03063315"
"2012-12-14 03:30:00+00:00","0.066","0.0","0.03058395"
"2012-12-14 04:00:00+00:00","0.118","0.0","0.0306393"
"2012-12-14 04:30:00+00:00","0.107","0.0","0.03069465"
"2012-12-14 05:00:00+00:00","0.057","0.0","0.0309099"
"2012-12-14 05:30:00+00:00","0.091","0.0","0.0303195"
"2012-12-14 06:00:00+00:00","0.072","0.0","0.03049785"
"2012-12-14 06:30:00+00:00","0.064","0.0","0.03144495"
"2012-12-14 07:00:00+00:00","0.281","0.0","0.03148185"
"2012-12-14 07:30:00+00:00","0.172","0.0","0.0307377"
"2012-12-14 08:00:00+00:00","0.075","0.0","0.0306885"
"2012-12-14 08:30:00+00:00","0.146","0.0","0.03119895"
"2012-12-14 09:00:00+00:00","0.072","0.0","0.03121125"
"2012-12-14 09:30:00+00:00","0.128","0.0","0.03201075"
"2012-12-14 10:00:00+00:00","0.078","0.0","0.03255195"
"2012-12-14 10:30:00+00:00","0.085","0.0","0.03260115"
"2012-12-14 11:00:00+00:00","0.123","0.0","0.03247815"
"2012-12-14 11:30:00+00:00","0.096","0.0","0.03193695"
"2012-12-14 12:00:00+00:00","0.061","0.0","0.0319677"
"2012-12-14 12:30:00+00:00","0.099","0.0","0.0309468"
"2012-12-14 13:00:00+00:00","0.062","0.0","0.0305163"
"2012-12-14 13:30:00+00:00","0.089","0.0","0.0306639"
"2012-12-14 14:00:00+00:00","0.115","0.0","0.03097755"
"2012-12-14 14:30:00+00:00","0.102","0.0","0.03098985"
"2012-12-14 15:00:00+00:00","0.11","0.0","0.0314142"
"2012-12-14 15:30:00+00:00","0.061","0.0","0.0334929"
"2012-12-14 16:00:00+00:00","0.089","0.0","0.03527025"
"2012-12-14 16:30:00+00:00","0.096","0.0","0.0350673"
"2012-12-14 17:00:00+00:00","0.224","0.0","0.03599595"
"2012-12-14 17:30:00+00:00","0.142","0.0","0.0326319"
"2012-12-14 18:00:00+00:00","0.139","0.0","0.03183855"
"2012-12-14 18:30:00+00:00","0.094","0.0","0.03130965"
"2012-12-14 19:00:00+00:00","0.111","0.0","0.03183855"
"2012-12-14 19:30:00+00:00","0.079","0.0","0.03303165"
"2012-12-14 20:00:00+00:00","0.104","0.0","0.03219525"
"2012-12-14 20:30:00+00:00","0.091","0.0","0.03117435"
"2012-12-14 21:00:00+00:00","0.279","0.0","0.0308361"
"2012-12-14 21:30:00+00:00","0.302","0.0","0.0315864"
"2012-12-14 22:00:00+00:00","0.256","0.0","0.0304548"
"2012-12-14 22:30:00+00:00","0.122","0.0","0.0336774"
"2012-12-14 23:00:00+00:00","0.107","0.0","0.03239205"
"2012-12-14 23:30:00+00:00","0.072","0.0","0.03234285"
"2012-12-15 00:00:00+00:00","0.119","0.0","0.03161715"
"2012-12-15 00:30:00+00:00","0.1","0.0","0.03148185"
"2012-12-15 01:00:00+00:00","0.119","0.0","0.0318693"
"2012-12-15 01:30:00+00:00","0.087","0.0","0.0313281"
"2012-12-15 02:00:00+00:00","0.074","0.0","0.03086685"
"2012-12-15 02:30:00+00:00","0.087","0.0","0.03009195"
"2012-12-15 03:00:00+00:00","0.074","0.0","0.0304548"
"2012-12-15 03:30:00+00:00","0.08","0.0","0.03011655"
"2012-12-15 04:00:00+00:00","0.119","0.0","0.030627"
"2012-12-15 04:30:00+00:00","0.091","0.0","0.0295077"
"2012-12-15 05:00:00+00:00","0.096","0.0","0.0303195"
"2012-12-15 05:30:00+00:00","0.066","0.0","0.03081765"
"2012-12-15 06:00:00+00:00","0.103","0.0","0.0308361"
"2012-12-15 06:30:00+00:00","0.107","0.0","0.0309099"
"2012-12-15 07:00:00+00:00","0.134","0.044","0.0306762"
"2012-12-15 07:30:00+00:00","0.377","0.106","0.0306639"
"2012-12-15 08:00:00+00:00","0.193","0.144","0.030873"
"2012-12-15 08:30:00+00:00","0.472","0.181","0.0309837"
"2012-12-15 09:00:00+00:00","0.625","0.213","0.0309099"
"2012-12-15 09:30:00+00:00","0.062","0.238","0.03122355"
"2012-12-15 10:00:00+00:00","0.077","0.306","0.0306393"
"2012-12-15 10:30:00+00:00","0.11","0.425","0.0306393"
"2012-12-15 11:00:00+00:00","0.099","0.425","0.0306393"
"2012-12-15 11:30:00+00:00","0.124","0.525","0.03064545"
"2012-12-15 12:00:00+00:00","0.084","0.475","0.03073155"
"2012-12-15 12:30:00+00:00","0.064","0.206","0.0307377"
"2012-12-15 13:00:00+00:00","0.134","0.138","0.0305286"
"2012-12-15 13:30:00+00:00","0.276","0.113","0.03075"
"2012-12-15 14:00:00+00:00","0.181","0.075","0.03064545"
"2012-12-15 14:30:00+00:00","0.206","0.1","0.0305286"
"2012-12-15 15:00:00+00:00","0.158","0.094","0.0300981"
"2012-12-15 15:30:00+00:00","0.068","0.088","0.03026415"
"2012-12-15 16:00:00+00:00","0.113","0.113","0.03063315"
"2012-12-15 16:30:00+00:00","0.165","0.063","0.0306639"
"2012-12-15 17:00:00+00:00","0.136","0.05","0.0306516"
"2012-12-15 17:30:00+00:00","0.744","0.044","0.03064545"
"2012-12-15 18:00:00+00:00","0.421","0.05","0.030504"
"2012-12-15 18:30:00+00:00","0.297","0.031","0.03106365"
"2012-12-15 19:00:00+00:00","0.488","0.0","0.0310698"
"2012-12-15 19:30:00+00:00","0.301","0.006","0.031734"
"2012-12-15 20:00:00+00:00","0.335","0.0","0.03218295"
"2012-12-15 20:30:00+00:00","0.35","0.0","0.03171555"
"2012-12-15 21:00:00+00:00","0.325","0.0","0.0311559"
"2012-12-15 21:30:00+00:00","0.431","0.0","0.0310821"
"2012-12-15 22:00:00+00:00","0.255","0.0","0.03073155"
"2012-12-15 22:30:00+00:00","0.152","0.0","0.03046095"
"2012-12-15 23:00:00+00:00","0.172","0.0","0.03058395"
"2012-12-15 23:30:00+00:00","0.137","0.0","0.03027645"
"2012-12-16 00:00:00+00:00","0.127","0.0","0.02959995"
"2012-12-16 00:30:00+00:00","0.129","0.0","0.0299382"
"2012-12-16 01:00:00+00:00","0.135","0.0","0.03000585"
"2012-12-16 01:30:00+00:00","0.12","0.0","0.02918175"
"2012-12-16 02:00:00+00:00","0.109","0.0","0.0286836"
"2012-12-16 02:30:00+00:00","0.147","0.0","0.0273798"
"2012-12-16 03:00:00+00:00","0.134","0.0","0.0277242"
"2012-12-16 03:30:00+00:00","0.092","0.0","0.0282285"
"2012-12-16 04:00:00+00:00","0.088","0.0","0.02818545"
"2012-12-16 04:30:00+00:00","0.13","0.0","0.0283884"
"2012-12-16 05:00:00+00:00","0.089","0.0","0.0283638"
"2012-12-16 05:30:00+00:00","0.141","0.0","0.0283884"
"2012-12-16 06:00:00+00:00","0.131","0.0","0.02871435"
"2012-12-16 06:30:00+00:00","0.078","0.0","0.02932935"
"2012-12-16 07:00:00+00:00","0.183","0.05","0.02900955"
"2012-12-16 07:30:00+00:00","0.142","0.144","0.0301104"
"2012-12-16 08:00:00+00:00","0.096","0.294","0.0306393"
"2012-12-16 08:30:00+00:00","0.342","0.425","0.03075"
"2012-12-16 09:00:00+00:00","0.153","0.538","0.03092835"
"2012-12-16 09:30:00+00:00","0.123","0.625","0.03032565"
"2012-12-16 10:00:00+00:00","0.071","0.656","0.0306393"
"2012-12-16 10:30:00+00:00","0.259","0.738","0.03075"
"2012-12-16 11:00:00+00:00","0.11","0.8","0.0310206"
"2012-12-16 11:30:00+00:00","0.201","0.831","0.0308607"
"2012-12-16 12:00:00+00:00","0.255","0.85","0.03078075"
"2012-12-16 12:30:00+00:00","0.206","0.706","0.0306393"
"2012-12-16 13:00:00+00:00","0.144","0.7","0.0306516"
"2012-12-16 13:30:00+00:00","0.154","0.725","0.03064545"
"2012-12-16 14:00:00+00:00","0.158","0.675","0.03064545"
"2012-12-16 14:30:00+00:00","0.149","0.475","0.0306147"
"2012-12-16 15:00:00+00:00","0.147","0.5","0.0306639"
"2012-12-16 15:30:00+00:00","0.206","0.525","0.03064545"
"2012-12-16 16:00:00+00:00","0.281","0.481","0.03065775"
"2012-12-16 16:30:00+00:00","0.199","0.231","0.03067005"
"2012-12-16 17:00:00+00:00","0.154","0.131","0.030996"
"2012-12-16 17:30:00+00:00","0.138","0.069","0.03085455"
"2012-12-16 18:00:00+00:00","0.378","0.144","0.03064545"
"2012-12-16 18:30:00+00:00","0.188","0.081","0.03074385"
"2012-12-16 19:00:00+00:00","0.166","0.031","0.03123585"
"2012-12-16 19:30:00+00:00","0.259","0.0","0.0323121"
"2012-12-16 20:00:00+00:00","0.291","0.0","0.032226"
"2012-12-16 20:30:00+00:00","0.145","0.0","0.0318201"
"2012-12-16 21:00:00+00:00","0.249","0.0","0.0307869"
"2012-12-16 21:30:00+00:00","0.176","0.0","0.03031335"
"2012-12-16 22:00:00+00:00","0.149","0.0","0.03041175"
"2012-12-16 22:30:00+00:00","0.145","0.0","0.0312666"
"2012-12-16 23:00:00+00:00","0.668","0.0","0.03027645"
"2012-12-16 23:30:00+00:00","0.478","0.0","0.03063315"
"2012-12-17 00:00:00+00:00","0.174","0.0","0.03042405"
"2012-12-17 00:30:00+00:00","0.141","0.0","0.03049785"
"2012-12-17 01:00:00+00:00","0.103","0.0","0.02994435"
"2012-12-17 01:30:00+00:00","0.065","0.006","0.0290895"
"2012-12-17 02:00:00+00:00","0.114","0.0","0.02832075"
"2012-12-17 02:30:00+00:00","0.111","0.0","0.0283269"
"2012-12-17 03:00:00+00:00","0.086","0.0","0.02832075"
"2012-12-17 03:30:00+00:00","0.117","0.0","0.02832075"
"2012-12-17 04:00:00+00:00","0.15","0.0","0.0287574"
"2012-12-17 04:30:00+00:00","0.075","0.0","0.03071925"
"2012-12-17 05:00:00+00:00","0.102","0.0","0.03108825"
"2012-12-17 05:30:00+00:00","0.107","0.0","0.03235515"
"2012-12-17 06:00:00+00:00","0.077","0.0","0.03135885"
"2012-12-17 06:30:00+00:00","0.144","0.0","0.03068235"
"2012-12-17 07:00:00+00:00","0.14","0.006","0.03067005"
"2012-12-17 07:30:00+00:00","0.441","0.013","0.03068235"
"2012-12-17 08:00:00+00:00","0.188","0.031","0.03089145"
"2012-12-17 08:30:00+00:00","0.1","0.088","0.0307008"
"2012-12-17 09:00:00+00:00","0.111","0.2","0.0306762"
"2012-12-17 09:30:00+00:00","0.074","0.238","0.03064545"
"2012-12-17 10:00:00+00:00","0.093","0.263","0.03064545"
"2012-12-17 10:30:00+00:00","0.196","0.275","0.03067005"
"2012-12-17 11:00:00+00:00","0.163","0.3","0.0305532"
"2012-12-17 11:30:00+00:00","0.145","0.306","0.0306393"
"2012-12-17 12:00:00+00:00","0.218","0.356","0.03064545"
"2012-12-17 12:30:00+00:00","0.122","0.513","0.03064545"
"2012-12-17 13:00:00+00:00","0.106","0.619","0.03064545"
"2012-12-17 13:30:00+00:00","0.115","0.463","0.03064545"
"2012-12-17 14:00:00+00:00","0.104","0.469","0.03064545"
"2012-12-17 14:30:00+00:00","0.138","0.381","0.0306639"
"2012-12-17 15:00:00+00:00","0.143","0.3","0.0306393"
"2012-12-17 15:30:00+00:00","0.068","0.388","0.03064545"
"2012-12-17 16:00:00+00:00","0.137","0.519","0.0306393"
"2012-12-17 16:30:00+00:00","0.122","0.475","0.03064545"
"2012-12-17 17:00:00+00:00","0.212","0.319","0.03069465"
"2012-12-17 17:30:00+00:00","0.517","0.206","0.03058395"
"2012-12-17 18:00:00+00:00","0.391","0.156","0.0306393"
"2012-12-17 18:30:00+00:00","0.197","0.1","0.0304794"
"2012-12-17 19:00:00+00:00","0.277","0.044","0.03074385"
"2012-12-17 19:30:00+00:00","0.316","0.006","0.0311559"
"2012-12-17 20:00:00+00:00","0.309","0.0","0.0319431"
"2012-12-17 20:30:00+00:00","0.22","0.0","0.03187545"
"2012-12-17 21:00:00+00:00","0.261","0.0","0.03102675"
"2012-12-17 21:30:00+00:00","0.387","0.006","0.0308976"
"2012-12-17 22:00:00+00:00","0.131","0.0","0.03001815"
"2012-12-17 22:30:00+00:00","0.091","0.0","0.0311682"
"2012-12-17 23:00:00+00:00","0.132","0.0","0.0307254"
"2012-12-17 23:30:00+00:00","0.067","0.0","0.0306147"
"2012-12-18 00:00:00+00:00","0.116","0.0","0.03033795"
"2012-12-18 00:30:00+00:00","0.127","0.0","0.0311682"
"2012-12-18 01:00:00+00:00","0.1","0.0","0.03112515"
"2012-12-18 01:30:00+00:00","0.129","0.0","0.0307008"
"2012-12-18 02:00:00+00:00","0.055","0.0","0.0291141"
"2012-12-18 02:30:00+00:00","0.104","0.0","0.03017805"
"2012-12-18 03:00:00+00:00","0.095","0.0","0.02995665"
"2012-12-18 03:30:00+00:00","0.068","0.0","0.0297291"
"2012-12-18 04:00:00+00:00","0.128","0.0","0.0301842"
"2012-12-18 04:30:00+00:00","0.095","0.0","0.03068235"
"2012-12-18 05:00:00+00:00","0.106","0.0","0.0309099"
"2012-12-18 05:30:00+00:00","0.082","0.0","0.030996"
"2012-12-18 06:00:00+00:00","0.096","0.0","0.03075615"
"2012-12-18 06:30:00+00:00","0.111","0.013","0.03044865"
"2012-12-18 07:00:00+00:00","0.243","0.038","0.03075"
"2012-12-18 07:30:00+00:00","0.15","0.038","0.03035025"
"2012-12-18 08:00:00+00:00","0.114","0.106","0.03065775"
"2012-12-18 08:30:00+00:00","0.109","0.231","0.0307131"
"2012-12-18 09:00:00+00:00","0.191","0.369","0.03075615"
"2012-12-18 09:30:00+00:00","0.135","0.431","0.0306762"
"2012-12-18 10:00:00+00:00","0.099","0.306","0.03064545"
"2012-12-18 10:30:00+00:00","0.08","0.756","0.030996"
"2012-12-18 11:00:00+00:00","0.121","0.525","0.03076845"
"2012-12-18 11:30:00+00:00","0.128","0.744","0.031119"
"2012-12-18 12:00:00+00:00","0.092","0.8","0.03071925"
"2012-12-18 12:30:00+00:00","0.083","0.919","0.0309591"
"2012-12-18 13:00:00+00:00","0.12","0.906","0.03095295"
"2012-12-18 13:30:00+00:00","0.204","0.906","0.03084225"
"2012-12-18 14:00:00+00:00","0.323","0.888","0.0310575"
"2012-12-18 14:30:00+00:00","0.162","0.856","0.03075"
"2012-12-18 15:00:00+00:00","0.15","0.806","0.03156795"
"2012-12-18 15:30:00+00:00","0.111","0.744","0.0323244"
"2012-12-18 16:00:00+00:00","0.152","0.669","0.0337758"
"2012-12-18 16:30:00+00:00","0.072","0.5","0.03308085"
"2012-12-18 17:00:00+00:00","0.116","0.338","0.03230595"
"2012-12-18 17:30:00+00:00","0.099","0.2","0.0307254"
"2012-12-18 18:00:00+00:00","0.422","0.031","0.03063315"
"2012-12-18 18:30:00+00:00","0.154","0.031","0.03106365"
"2012-12-18 19:00:00+00:00","0.12","0.019","0.0313896"
"2012-12-18 19:30:00+00:00","0.173","0.006","0.0319431"
"2012-12-18 20:00:00+00:00","0.112","0.0","0.03201075"
"2012-12-18 20:30:00+00:00","0.153","0.0","0.03150645"
"2012-12-18 21:00:00+00:00","0.26","0.0","0.0311928"
"2012-12-18 21:30:00+00:00","0.135","0.0","0.03085455"
"2012-12-18 22:00:00+00:00","0.176","0.0","0.03005505"
"2012-12-18 22:30:00+00:00","0.16","0.0","0.032718"
"2012-12-18 23:00:00+00:00","0.358","0.0","0.031242"
"2012-12-18 23:30:00+00:00","0.104","0.0","0.03097755"
"2012-12-19 00:00:00+00:00","0.182","0.0","0.03074385"
"2012-12-19 00:30:00+00:00","0.073","0.0","0.03108825"
"2012-12-19 01:00:00+00:00","0.101","0.0","0.0311805"
"2012-12-19 01:30:00+00:00","0.064","0.0","0.03017805"
"2012-12-19 02:00:00+00:00","0.107","0.0","0.0289665"
"2012-12-19 02:30:00+00:00","0.102","0.0","0.0298521"
"2012-12-19 03:00:00+00:00","0.145","0.0","0.0294216"
"2012-12-19 03:30:00+00:00","0.087","0.0","0.029643"
"2012-12-19 04:00:00+00:00","0.092","0.0","0.0301473"
"2012-12-19 04:30:00+00:00","0.072","0.0","0.03055935"
"2012-12-19 05:00:00+00:00","0.094","0.0","0.03079305"
"2012-12-19 05:30:00+00:00","0.077","0.0","0.03135885"
"2012-12-19 06:00:00+00:00","0.243","0.0","0.03085455"
"2012-12-19 06:30:00+00:00","0.124","0.013","0.0307131"
"2012-12-19 07:00:00+00:00","0.429","0.038","0.0313404"
"2012-12-19 07:30:00+00:00","0.783","0.05","0.0303318"
"2012-12-19 08:00:00+00:00","0.113","0.044","0.0316356"
"2012-12-19 08:30:00+00:00","0.175","0.088","0.03151875"
"2012-12-19 09:00:00+00:00","0.058","0.106","0.03220755"
"2012-12-19 09:30:00+00:00","0.109","0.188","0.03155565"
"2012-12-19 10:00:00+00:00","0.058","0.238","0.0307746"
"2012-12-19 10:30:00+00:00","0.163","0.331","0.03057165"
"2012-12-19 11:00:00+00:00","0.12","0.6","0.03085455"
"2012-12-19 11:30:00+00:00","0.124","0.45","0.03076845"
"2012-12-19 12:00:00+00:00","0.127","0.525","0.03085455"
"2012-12-19 12:30:00+00:00","0.076","0.456","0.0306762"
"2012-12-19 13:00:00+00:00","0.107","0.5","0.030873"
"2012-12-19 13:30:00+00:00","0.055","0.431","0.0307131"
"2012-12-19 14:00:00+00:00","0.12","0.431","0.0316725"
"2012-12-19 14:30:00+00:00","0.061","0.319","0.03194925"
"2012-12-19 15:00:00+00:00","0.126","0.394","0.0323244"
"2012-12-19 15:30:00+00:00","0.132","0.588","0.03268725"
"2012-12-19 16:00:00+00:00","0.123","0.675","0.03331455"
"2012-12-19 16:30:00+00:00","0.242","0.581","0.0326442"
"2012-12-19 17:00:00+00:00","0.148","0.369","0.03311775"
"2012-12-19 17:30:00+00:00","0.188","0.244","0.03144495"
"2012-12-19 18:00:00+00:00","0.165","0.113","0.0308238"
"2012-12-19 18:30:00+00:00","0.17","0.094","0.03051015"
"2012-12-19 19:00:00+00:00","0.166","0.063","0.03156795"
"2012-12-19 19:30:00+00:00","0.1","0.019","0.0319431"
"2012-12-19 20:00:00+00:00","0.15","0.0","0.03190005"
"2012-12-19 20:30:00+00:00","0.531","0.0","0.03177705"
"2012-12-19 21:00:00+00:00","0.358","0.006","0.0311928"
"2012-12-19 21:30:00+00:00","0.264","0.0","0.0316233"
"2012-12-19 22:00:00+00:00","0.13","0.0","0.0303564"
"2012-12-19 22:30:00+00:00","0.096","0.0","0.03202305"
"2012-12-19 23:00:00+00:00","0.136","0.0","0.0315618"
"2012-12-19 23:30:00+00:00","0.134","0.0","0.03086685"
"2012-12-20 00:00:00+00:00","0.126","0.0","0.03129735"
"2012-12-20 00:30:00+00:00","0.084","0.0","0.03121125"
"2012-12-20 01:00:00+00:00","0.099","0.0","0.0313035"
"2012-12-20 01:30:00+00:00","0.17","0.0","0.0306762"
"2012-12-20 02:00:00+00:00","0.153","0.0","0.03021495"
"2012-12-20 02:30:00+00:00","0.095","0.0","0.0306147"
"2012-12-20 03:00:00+00:00","0.139","0.0","0.0304794"
