"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-12-20 03:30:00+00:00","0.125","0.0","0.0305901"
"2012-12-20 04:00:00+00:00","0.061","0.0","0.0307377"
"2012-12-20 04:30:00+00:00","0.115","0.0","0.03068235"
"2012-12-20 05:00:00+00:00","0.118","0.0","0.03085455"
"2012-12-20 05:30:00+00:00","0.051","0.0","0.03133425"
"2012-12-20 06:00:00+00:00","0.108","0.0","0.03103905"
"2012-12-20 06:30:00+00:00","0.17","0.0","0.0304302"
"2012-12-20 07:00:00+00:00","0.205","0.025","0.0309468"
"2012-12-20 07:30:00+00:00","0.205","0.194","0.02990745"
"2012-12-20 08:00:00+00:00","0.179","0.269","0.0308607"
"2012-12-20 08:30:00+00:00","0.174","0.238","0.03079305"
"2012-12-20 09:00:00+00:00","0.113","0.313","0.03143265"
"2012-12-20 09:30:00+00:00","0.125","0.275","0.031365"
"2012-12-20 10:00:00+00:00","0.114","0.244","0.03137115"
"2012-12-20 10:30:00+00:00","0.11","0.3","0.03103905"
"2012-12-20 11:00:00+00:00","0.146","0.2","0.03085455"
"2012-12-20 11:30:00+00:00","0.094","0.3","0.0306393"
"2012-12-20 12:00:00+00:00","0.15","0.313","0.03064545"
"2012-12-20 12:30:00+00:00","0.159","0.3","0.03111285"
"2012-12-20 13:00:00+00:00","0.115","0.581","0.0320538"
"2012-12-20 13:30:00+00:00","0.109","0.869","0.03205995"
"2012-12-20 14:00:00+00:00","0.116","0.8","0.03135885"
"2012-12-20 14:30:00+00:00","0.059","0.575","0.03097755"
"2012-12-20 15:00:00+00:00","0.091","0.531","0.0309099"
"2012-12-20 15:30:00+00:00","0.179","0.131","0.0309591"
"2012-12-20 16:00:00+00:00","0.24","0.181","0.0306393"
"2012-12-20 16:30:00+00:00","0.434","0.1","0.0306393"
"2012-12-20 17:00:00+00:00","0.263","0.219","0.03070695"
"2012-12-20 17:30:00+00:00","0.242","0.213","0.0305532"
"2012-12-20 18:00:00+00:00","0.223","0.144","0.03063315"
"2012-12-20 18:30:00+00:00","0.266","0.1","0.030996"
"2012-12-20 19:00:00+00:00","0.258","0.063","0.0312297"
"2012-12-20 19:30:00+00:00","0.175","0.006","0.0316602"
"2012-12-20 20:00:00+00:00","0.179","0.0","0.0316848"
"2012-12-20 20:30:00+00:00","0.205","0.0","0.03052245"
"2012-12-20 21:00:00+00:00","0.389","0.0","0.0304425"
"2012-12-20 21:30:00+00:00","0.203","0.0","0.03058395"
"2012-12-20 22:00:00+00:00","0.129","0.0","0.02990745"
"2012-12-20 22:30:00+00:00","0.146","0.0","0.03439695"
"2012-12-20 23:00:00+00:00","0.188","0.0","0.03148185"
"2012-12-20 23:30:00+00:00","0.137","0.0","0.03182625"
"2012-12-21 00:00:00+00:00","0.061","0.0","0.03162945"
"2012-12-21 00:30:00+00:00","0.122","0.0","0.0314634"
"2012-12-21 01:00:00+00:00","0.114","0.0","0.03105135"
"2012-12-21 01:30:00+00:00","0.064","0.0","0.03060855"
"2012-12-21 02:00:00+00:00","0.121","0.0","0.02978445"
"2012-12-21 02:30:00+00:00","0.102","0.0","0.03041175"
"2012-12-21 03:00:00+00:00","0.059","0.0","0.03030105"
"2012-12-21 03:30:00+00:00","0.169","0.0","0.0304548"
"2012-12-21 04:00:00+00:00","0.129","0.0","0.03049785"
"2012-12-21 04:30:00+00:00","0.075","0.0","0.03057165"
"2012-12-21 05:00:00+00:00","0.119","0.0","0.0307008"
"2012-12-21 05:30:00+00:00","0.071","0.0","0.03071925"
"2012-12-21 06:00:00+00:00","0.192","0.0","0.03067005"
"2012-12-21 06:30:00+00:00","0.147","0.0","0.03044865"
"2012-12-21 07:00:00+00:00","0.133","0.013","0.03089145"
"2012-12-21 07:30:00+00:00","0.091","0.038","0.03017805"
"2012-12-21 08:00:00+00:00","0.18","0.063","0.0306516"
"2012-12-21 08:30:00+00:00","0.189","0.088","0.0306516"
"2012-12-21 09:00:00+00:00","0.116","0.1","0.0305778"
"2012-12-21 09:30:00+00:00","0.066","0.156","0.03070695"
"2012-12-21 10:00:00+00:00","0.085","0.231","0.03064545"
"2012-12-21 10:30:00+00:00","0.111","0.225","0.03063315"
"2012-12-21 11:00:00+00:00","0.163","0.225","0.03063315"
"2012-12-21 11:30:00+00:00","0.054","0.281","0.03062085"
"2012-12-21 12:00:00+00:00","0.16","0.406","0.03062085"
"2012-12-21 12:30:00+00:00","0.196","0.638","0.030627"
"2012-12-21 13:00:00+00:00","0.154","0.813","0.03062085"
"2012-12-21 13:30:00+00:00","0.12","0.775","0.0304671"
"2012-12-21 14:00:00+00:00","0.259","0.638","0.0306147"
"2012-12-21 14:30:00+00:00","0.133","0.544","0.03060855"
"2012-12-21 15:00:00+00:00","0.172","0.525","0.0306024"
"2012-12-21 15:30:00+00:00","0.185","0.456","0.030627"
"2012-12-21 16:00:00+00:00","0.168","0.394","0.0306393"
"2012-12-21 16:30:00+00:00","0.118","0.338","0.0299382"
"2012-12-21 17:00:00+00:00","0.145","0.256","0.0304425"
"2012-12-21 17:30:00+00:00","0.163","0.163","0.0300366"
"2012-12-21 18:00:00+00:00","0.226","0.094","0.02953845"
"2012-12-21 18:30:00+00:00","0.169","0.113","0.02957535"
"2012-12-21 19:00:00+00:00","0.276","0.044","0.0301473"
"2012-12-21 19:30:00+00:00","0.173","0.006","0.03063315"
"2012-12-21 20:00:00+00:00","0.266","0.0","0.03064545"
"2012-12-21 20:30:00+00:00","0.208","0.0","0.0304425"
"2012-12-21 21:00:00+00:00","0.195","0.0","0.0305655"
"2012-12-21 21:30:00+00:00","0.239","0.0","0.03054705"
"2012-12-21 22:00:00+00:00","0.289","0.0","0.03031335"
"2012-12-21 22:30:00+00:00","0.208","0.0","0.031242"
"2012-12-21 23:00:00+00:00","1.03","0.0","0.03075"
"2012-12-21 23:30:00+00:00","0.088","0.0","0.0310575"
"2012-12-22 00:00:00+00:00","0.074","0.0","0.03137115"
"2012-12-22 00:30:00+00:00","0.118","0.0","0.0312051"
"2012-12-22 01:00:00+00:00","0.067","0.0","0.03103905"
"2012-12-22 01:30:00+00:00","0.085","0.0","0.0305778"
"2012-12-22 02:00:00+00:00","0.158","0.0","0.02912025"
"2012-12-22 02:30:00+00:00","0.1","0.006","0.0298767"
"2012-12-22 03:00:00+00:00","0.113","0.0","0.030381"
"2012-12-22 03:30:00+00:00","0.114","0.0","0.03012885"
"2012-12-22 04:00:00+00:00","0.05","0.0","0.03037485"
"2012-12-22 04:30:00+00:00","0.106","0.0","0.02926785"
"2012-12-22 05:00:00+00:00","0.106","0.0","0.0295815"
"2012-12-22 05:30:00+00:00","0.052","0.0","0.02982135"
"2012-12-22 06:00:00+00:00","0.126","0.0","0.03036255"
"2012-12-22 06:30:00+00:00","0.17","0.0","0.0297537"
"2012-12-22 07:00:00+00:00","0.288","0.019","0.03060855"
"2012-12-22 07:30:00+00:00","0.207","0.056","0.0304794"
"2012-12-22 08:00:00+00:00","0.104","0.106","0.0306393"
"2012-12-22 08:30:00+00:00","0.229","0.194","0.0306393"
"2012-12-22 09:00:00+00:00","0.393","0.294","0.0306147"
"2012-12-22 09:30:00+00:00","0.273","0.325","0.03065775"
"2012-12-22 10:00:00+00:00","0.115","0.263","0.03064545"
"2012-12-22 10:30:00+00:00","0.125","0.131","0.03064545"
"2012-12-22 11:00:00+00:00","0.097","0.181","0.03064545"
"2012-12-22 11:30:00+00:00","0.141","0.356","0.03064545"
"2012-12-22 12:00:00+00:00","0.121","0.325","0.03064545"
"2012-12-22 12:30:00+00:00","0.065","0.244","0.03064545"
"2012-12-22 13:00:00+00:00","0.09","0.175","0.03064545"
"2012-12-22 13:30:00+00:00","0.111","0.238","0.03064545"
"2012-12-22 14:00:00+00:00","0.081","0.356","0.03064545"
"2012-12-22 14:30:00+00:00","0.069","0.513","0.0307869"
"2012-12-22 15:00:00+00:00","0.131","0.394","0.03075"
"2012-12-22 15:30:00+00:00","0.157","0.569","0.03112515"
"2012-12-22 16:00:00+00:00","0.1","0.663","0.031611"
"2012-12-22 16:30:00+00:00","0.114","0.519","0.03209685"
"2012-12-22 17:00:00+00:00","0.137","0.331","0.0317586"
"2012-12-22 17:30:00+00:00","0.425","0.188","0.03145725"
"2012-12-22 18:00:00+00:00","0.357","0.069","0.0319062"
"2012-12-22 18:30:00+00:00","0.185","0.081","0.03076845"
"2012-12-22 19:00:00+00:00","0.218","0.019","0.03064545"
"2012-12-22 19:30:00+00:00","0.256","0.0","0.03071925"
"2012-12-22 20:00:00+00:00","0.272","0.0","0.0307254"
"2012-12-22 20:30:00+00:00","0.315","0.0","0.03064545"
"2012-12-22 21:00:00+00:00","0.523","0.006","0.0306393"
"2012-12-22 21:30:00+00:00","0.412","0.0","0.0306393"
"2012-12-22 22:00:00+00:00","0.263","0.0","0.0306147"
"2012-12-22 22:30:00+00:00","0.227","0.0","0.03170325"
"2012-12-22 23:00:00+00:00","0.211","0.0","0.0305901"
"2012-12-22 23:30:00+00:00","0.167","0.0","0.03044865"
"2012-12-23 00:00:00+00:00","0.113","0.0","0.0298521"
"2012-12-23 00:30:00+00:00","0.089","0.0","0.02996895"
"2012-12-23 01:00:00+00:00","0.144","0.0","0.02993205"
"2012-12-23 01:30:00+00:00","0.15","0.0","0.0288066"
"2012-12-23 02:00:00+00:00","0.093","0.0","0.02872665"
"2012-12-23 02:30:00+00:00","0.059","0.0","0.0292986"
"2012-12-23 03:00:00+00:00","0.119","0.0","0.02952615"
"2012-12-23 03:30:00+00:00","0.111","0.0","0.02952615"
"2012-12-23 04:00:00+00:00","0.062","0.0","0.0294708"
"2012-12-23 04:30:00+00:00","0.091","0.0","0.02950155"
"2012-12-23 05:00:00+00:00","0.118","0.0","0.0282777"
"2012-12-23 05:30:00+00:00","0.126","0.0","0.02878815"
"2012-12-23 06:00:00+00:00","0.117","0.0","0.02951385"
"2012-12-23 06:30:00+00:00","0.121","0.0","0.02887425"
"2012-12-23 07:00:00+00:00","0.238","0.031","0.0294708"
"2012-12-23 07:30:00+00:00","0.08","0.119","0.0286098"
"2012-12-23 08:00:00+00:00","0.12","0.269","0.02994435"
"2012-12-23 08:30:00+00:00","0.109","0.4","0.03058395"
"2012-12-23 09:00:00+00:00","0.176","0.5","0.0307008"
"2012-12-23 09:30:00+00:00","0.13","0.606","0.0306393"
"2012-12-23 10:00:00+00:00","0.247","0.688","0.03087915"
"2012-12-23 10:30:00+00:00","0.336","0.744","0.0306885"
"2012-12-23 11:00:00+00:00","0.143","0.8","0.03092835"
"2012-12-23 11:30:00+00:00","0.108","0.838","0.03090375"
"2012-12-23 12:00:00+00:00","0.234","0.863","0.0307746"
"2012-12-23 12:30:00+00:00","0.231","0.875","0.03064545"
"2012-12-23 13:00:00+00:00","0.339","0.894","0.0310698"
"2012-12-23 13:30:00+00:00","0.216","0.894","0.03122355"
"2012-12-23 14:00:00+00:00","0.24","0.881","0.03161715"
"2012-12-23 14:30:00+00:00","0.243","0.863","0.03138345"
"2012-12-23 15:00:00+00:00","0.232","0.831","0.03074385"
"2012-12-23 15:30:00+00:00","0.255","0.663","0.0306393"
"2012-12-23 16:00:00+00:00","0.23","0.719","0.03064545"
"2012-12-23 16:30:00+00:00","0.202","0.563","0.0306393"
"2012-12-23 17:00:00+00:00","0.278","0.394","0.0322875"
"2012-12-23 17:30:00+00:00","0.277","0.156","0.0315003"
"2012-12-23 18:00:00+00:00","0.269","0.081","0.03106365"
"2012-12-23 18:30:00+00:00","0.44","0.063","0.03060855"
"2012-12-23 19:00:00+00:00","0.32","0.031","0.03121125"
"2012-12-23 19:30:00+00:00","0.319","0.006","0.0335298"
"2012-12-23 20:00:00+00:00","0.335","0.0","0.03301935"
"2012-12-23 20:30:00+00:00","0.3","0.0","0.03191235"
"2012-12-23 21:00:00+00:00","0.163","0.0","0.03033795"
"2012-12-23 21:30:00+00:00","0.302","0.0","0.0307254"
"2012-12-23 22:00:00+00:00","0.188","0.0","0.03054705"
"2012-12-23 22:30:00+00:00","0.576","0.0","0.0320784"
"2012-12-23 23:00:00+00:00","0.689","0.0","0.0305532"
"2012-12-23 23:30:00+00:00","0.187","0.0","0.03075"
"2012-12-24 00:00:00+00:00","0.16","0.0","0.03118665"
"2012-12-24 00:30:00+00:00","0.083","0.0","0.0304917"
"2012-12-24 01:00:00+00:00","0.106","0.0","0.0304548"
"2012-12-24 01:30:00+00:00","0.165","0.0","0.0292986"
"2012-12-24 02:00:00+00:00","0.163","0.0","0.02902185"
"2012-12-24 02:30:00+00:00","0.159","0.0","0.02948925"
"2012-12-24 03:00:00+00:00","0.15","0.0","0.0294585"
"2012-12-24 03:30:00+00:00","0.124","0.0","0.0293232"
"2012-12-24 04:00:00+00:00","0.098","0.0","0.02912025"
"2012-12-24 04:30:00+00:00","0.062","0.0","0.02935395"
"2012-12-24 05:00:00+00:00","0.123","0.0","0.02952615"
"2012-12-24 05:30:00+00:00","0.126","0.0","0.03118665"
"2012-12-24 06:00:00+00:00","0.123","0.0","0.03091605"
"2012-12-24 06:30:00+00:00","0.183","0.0","0.0300735"
"2012-12-24 07:00:00+00:00","0.098","0.019","0.03065775"
"2012-12-24 07:30:00+00:00","0.41","0.038","0.03060855"
"2012-12-24 08:00:00+00:00","0.219","0.175","0.03159255"
"2012-12-24 08:30:00+00:00","0.336","0.4","0.0319431"
"2012-12-24 09:00:00+00:00","0.116","0.519","0.03213375"
"2012-12-24 09:30:00+00:00","0.125","0.594","0.0319431"
"2012-12-24 10:00:00+00:00","0.132","0.631","0.0320415"
"2012-12-24 10:30:00+00:00","0.126","0.731","0.03194925"
"2012-12-24 11:00:00+00:00","0.123","0.769","0.03196155"
"2012-12-24 11:30:00+00:00","0.115","0.844","0.0319431"
"2012-12-24 12:00:00+00:00","0.122","0.863","0.03198"
"2012-12-24 12:30:00+00:00","0.12","0.788","0.03198"
"2012-12-24 13:00:00+00:00","0.252","0.725","0.0319431"
"2012-12-24 13:30:00+00:00","0.181","0.894","0.0319431"
"2012-12-24 14:00:00+00:00","0.182","0.881","0.0319431"
"2012-12-24 14:30:00+00:00","0.166","0.856","0.0319431"
"2012-12-24 15:00:00+00:00","0.161","0.8","0.0318201"
"2012-12-24 15:30:00+00:00","0.16","0.738","0.0319431"
"2012-12-24 16:00:00+00:00","0.237","0.65","0.0319431"
"2012-12-24 16:30:00+00:00","0.184","0.406","0.03192465"
"2012-12-24 17:00:00+00:00","0.138","0.206","0.0315987"
"2012-12-24 17:30:00+00:00","0.084","0.106","0.0306516"
"2012-12-24 18:00:00+00:00","0.135","0.019","0.0305532"
"2012-12-24 18:30:00+00:00","0.135","0.013","0.0305532"
"2012-12-24 19:00:00+00:00","0.135","0.0","0.0305901"
"2012-12-24 19:30:00+00:00","0.145","0.0","0.03063315"
"2012-12-24 20:00:00+00:00","0.128","0.0","0.03039945"
"2012-12-24 20:30:00+00:00","0.143","0.0","0.0303195"
"2012-12-24 21:00:00+00:00","0.127","0.0","0.0298029"
"2012-12-24 21:30:00+00:00","0.298","0.0","0.0305163"
"2012-12-24 22:00:00+00:00","0.321","0.0","0.02988285"
"2012-12-24 22:30:00+00:00","0.314","0.0","0.03065775"
"2012-12-24 23:00:00+00:00","0.31","0.0","0.02963685"
"2012-12-24 23:30:00+00:00","0.18","0.0","0.02916945"
"2012-12-25 00:00:00+00:00","0.184","0.0","0.02850525"
"2012-12-25 00:30:00+00:00","0.185","0.0","0.0285114"
"2012-12-25 01:00:00+00:00","0.165","0.0","0.0282777"
"2012-12-25 01:30:00+00:00","0.142","0.0","0.0278595"
"2012-12-25 02:00:00+00:00","0.103","0.0","0.0253749"
"2012-12-25 02:30:00+00:00","0.065","0.0","0.02611905"
"2012-12-25 03:00:00+00:00","0.129","0.0","0.0256824"
"2012-12-25 03:30:00+00:00","0.129","0.0","0.02619285"
"2012-12-25 04:00:00+00:00","0.122","0.0","0.01659885"
"2012-12-25 04:30:00+00:00","0.094","0.0","0.01931715"
"2012-12-25 05:00:00+00:00","0.077","0.0","0.0199383"
"2012-12-25 05:30:00+00:00","0.138","0.0","0.02684475"
"2012-12-25 06:00:00+00:00","0.152","0.0","0.02790255"
"2012-12-25 06:30:00+00:00","0.435","0.0","0.02680785"
"2012-12-25 07:00:00+00:00","0.203","0.025","0.0278595"
"2012-12-25 07:30:00+00:00","0.172","0.044","0.02797635"
"2012-12-25 08:00:00+00:00","0.115","0.05","0.0279948"
"2012-12-25 08:30:00+00:00","0.189","0.063","0.02830845"
"2012-12-25 09:00:00+00:00","0.117","0.019","0.02839455"
"2012-12-25 09:30:00+00:00","0.107","0.019","0.02832075"
"2012-12-25 10:00:00+00:00","0.056","0.019","0.02835765"
"2012-12-25 10:30:00+00:00","0.087","0.038","0.02832075"
"2012-12-25 11:00:00+00:00","0.109","0.031","0.02832075"
"2012-12-25 11:30:00+00:00","0.114","0.063","0.02832075"
"2012-12-25 12:00:00+00:00","0.078","0.081","0.0283146"
"2012-12-25 12:30:00+00:00","0.081","0.044","0.0282039"
"2012-12-25 13:00:00+00:00","0.195","0.213","0.0279825"
"2012-12-25 13:30:00+00:00","0.221","0.238","0.02796405"
"2012-12-25 14:00:00+00:00","0.16","0.363","0.02797635"
"2012-12-25 14:30:00+00:00","0.122","0.075","0.02689395"
"2012-12-25 15:00:00+00:00","0.14","0.031","0.02674635"
"2012-12-25 15:30:00+00:00","0.16","0.019","0.02777955"
"2012-12-25 16:00:00+00:00","0.146","0.013","0.02784105"
"2012-12-25 16:30:00+00:00","0.114","0.0","0.027921"
"2012-12-25 17:00:00+00:00","0.098","0.0","0.02797635"
"2012-12-25 17:30:00+00:00","0.156","0.013","0.0279579"
"2012-12-25 18:00:00+00:00","0.115","0.0","0.02787795"
"2012-12-25 18:30:00+00:00","0.097","0.0","0.0276504"
"2012-12-25 19:00:00+00:00","0.058","0.0","0.02814855"
"2012-12-25 19:30:00+00:00","0.099","0.0","0.0282039"
"2012-12-25 20:00:00+00:00","0.144","0.0","0.0283146"
"2012-12-25 20:30:00+00:00","0.112","0.0","0.0283146"
"2012-12-25 21:00:00+00:00","0.065","0.0","0.0283884"
"2012-12-25 21:30:00+00:00","0.102","0.0","0.0286467"
"2012-12-25 22:00:00+00:00","0.111","0.0","0.0283146"
"2012-12-25 22:30:00+00:00","0.048","0.0","0.0293478"
"2012-12-25 23:00:00+00:00","0.074","0.0","0.0286221"
"2012-12-25 23:30:00+00:00","0.15","0.0","0.0285237"
"2012-12-26 00:00:00+00:00","0.11","0.0","0.02832075"
"2012-12-26 00:30:00+00:00","0.046","0.0","0.02728755"
"2012-12-26 01:00:00+00:00","0.104","0.0","0.028167"
"2012-12-26 01:30:00+00:00","0.098","0.0","0.02800095"
"2012-12-26 02:00:00+00:00","0.049","0.0","0.02653725"
"2012-12-26 02:30:00+00:00","0.097","0.0","0.0249567"
"2012-12-26 03:00:00+00:00","0.15","0.0","0.02400345"
"2012-12-26 03:30:00+00:00","0.086","0.0","0.018204"
"2012-12-26 04:00:00+00:00","0.061","0.0","0.01727535"
"2012-12-26 04:30:00+00:00","0.12","0.0","0.02626665"
"2012-12-26 05:00:00+00:00","0.068","0.0","0.02589765"
"2012-12-26 05:30:00+00:00","0.055","0.0","0.02624205"
"2012-12-26 06:00:00+00:00","0.111","0.0","0.0264327"
"2012-12-26 06:30:00+00:00","0.115","0.0","0.02779185"
"2012-12-26 07:00:00+00:00","0.094","0.0","0.02808705"
"2012-12-26 07:30:00+00:00","0.105","0.006","0.02624205"
"2012-12-26 08:00:00+00:00","0.09","0.031","0.02827155"
"2012-12-26 08:30:00+00:00","0.046","0.088","0.0283392"
"2012-12-26 09:00:00+00:00","0.096","0.169","0.02832075"
"2012-12-26 09:30:00+00:00","0.1","0.313","0.0283269"
"2012-12-26 10:00:00+00:00","0.053","0.506","0.0283269"
"2012-12-26 10:30:00+00:00","0.118","0.338","0.02833305"
"2012-12-26 11:00:00+00:00","0.146","0.363","0.02834535"
"2012-12-26 11:30:00+00:00","0.072","0.444","0.0283269"
"2012-12-26 12:00:00+00:00","0.046","0.463","0.0283146"
"2012-12-26 12:30:00+00:00","0.116","0.675","0.02828385"
"2012-12-26 13:00:00+00:00","0.104","0.531","0.02832075"
"2012-12-26 13:30:00+00:00","0.051","0.481","0.0283146"
"2012-12-26 14:00:00+00:00","0.079","0.563","0.02829615"
"2012-12-26 14:30:00+00:00","0.154","0.569","0.0283269"
"2012-12-26 15:00:00+00:00","0.126","0.231","0.02829"
"2012-12-26 15:30:00+00:00","0.053","0.331","0.02832075"
"2012-12-26 16:00:00+00:00","0.1","0.181","0.02832075"
"2012-12-26 16:30:00+00:00","0.105","0.35","0.02832075"
"2012-12-26 17:00:00+00:00","0.075","0.138","0.02832075"
"2012-12-26 17:30:00+00:00","0.045","0.206","0.02832075"
"2012-12-26 18:00:00+00:00","0.114","0.169","0.02832075"
"2012-12-26 18:30:00+00:00","0.13","0.088","0.02832075"
"2012-12-26 19:00:00+00:00","0.092","0.038","0.02832075"
"2012-12-26 19:30:00+00:00","0.094","0.013","0.0283269"
"2012-12-26 20:00:00+00:00","0.175","0.0","0.0283515"
"2012-12-26 20:30:00+00:00","0.604","0.0","0.02833305"
"2012-12-26 21:00:00+00:00","0.288","0.0","0.02829"
"2012-12-26 21:30:00+00:00","0.291","0.0","0.02868975"
"2012-12-26 22:00:00+00:00","0.301","0.0","0.0283515"
"2012-12-26 22:30:00+00:00","0.324","0.0","0.02942775"
"2012-12-26 23:00:00+00:00","0.275","0.0","0.0288435"
"2012-12-26 23:30:00+00:00","0.178","0.0","0.02845605"
"2012-12-27 00:00:00+00:00","0.091","0.0","0.028413"
"2012-12-27 00:30:00+00:00","0.178","0.0","0.0283761"
"2012-12-27 01:00:00+00:00","0.114","0.0","0.02832075"
"2012-12-27 01:30:00+00:00","0.118","0.0","0.0283146"
"2012-12-27 02:00:00+00:00","0.071","0.006","0.02829"
"2012-12-27 02:30:00+00:00","0.092","0.0","0.0282162"
"2012-12-27 03:00:00+00:00","0.151","0.0","0.02805015"
"2012-12-27 03:30:00+00:00","0.113","0.0","0.02800095"
"2012-12-27 04:00:00+00:00","0.05","0.0","0.0280563"
"2012-12-27 04:30:00+00:00","0.102","0.0","0.0283146"
"2012-12-27 05:00:00+00:00","0.115","0.0","0.02832075"
"2012-12-27 05:30:00+00:00","0.057","0.0","0.02833305"
"2012-12-27 06:00:00+00:00","0.077","0.0","0.0285606"
"2012-12-27 06:30:00+00:00","0.137","0.0","0.02839455"
"2012-12-27 07:00:00+00:00","0.094","0.031","0.02844375"
"2012-12-27 07:30:00+00:00","0.268","0.131","0.0283515"
"2012-12-27 08:00:00+00:00","0.191","0.275","0.02883735"
"2012-12-27 08:30:00+00:00","0.185","0.425","0.0290649"
"2012-12-27 09:00:00+00:00","0.118","0.538","0.0294093"
"2012-12-27 09:30:00+00:00","0.194","0.644","0.02872665"
"2012-12-27 10:00:00+00:00","0.227","0.725","0.0288558"
"2012-12-27 10:30:00+00:00","0.291","0.775","0.02854215"
"2012-12-27 11:00:00+00:00","0.071","0.569","0.02880045"
"2012-12-27 11:30:00+00:00","0.111","0.65","0.0287574"
"2012-12-27 12:00:00+00:00","0.117","0.638","0.0292002"
"2012-12-27 12:30:00+00:00","0.172","0.719","0.02877585"
"2012-12-27 13:00:00+00:00","0.185","0.825","0.02881275"
"2012-12-27 13:30:00+00:00","0.201","0.825","0.0289542"
"2012-12-27 14:00:00+00:00","0.368","0.925","0.02891115"
"2012-12-27 14:30:00+00:00","0.163","0.881","0.0289665"
"2012-12-27 15:00:00+00:00","0.12","0.831","0.0291387"
"2012-12-27 15:30:00+00:00","0.147","0.781","0.02937855"
"2012-12-27 16:00:00+00:00","0.187","0.713","0.0295815"
"2012-12-27 16:30:00+00:00","0.177","0.569","0.0298398"
"2012-12-27 17:00:00+00:00","0.298","0.375","0.03006735"
"2012-12-27 17:30:00+00:00","0.281","0.25","0.0292248"
"2012-12-27 18:00:00+00:00","0.197","0.069","0.02951385"
"2012-12-27 18:30:00+00:00","0.133","0.044","0.0287697"
"2012-12-27 19:00:00+00:00","0.11","0.025","0.02919405"
"2012-12-27 19:30:00+00:00","0.238","0.013","0.02975985"
"2012-12-27 20:00:00+00:00","0.352","0.0","0.0298521"
"2012-12-27 20:30:00+00:00","0.296","0.0","0.02912025"
"2012-12-27 21:00:00+00:00","0.285","0.0","0.0288558"
"2012-12-27 21:30:00+00:00","0.269","0.0","0.0297045"
"2012-12-27 22:00:00+00:00","0.225","0.0","0.02905875"
"2012-12-27 22:30:00+00:00","1.138","0.0","0.03041175"
"2012-12-27 23:00:00+00:00","0.276","0.0","0.03046095"
"2012-12-27 23:30:00+00:00","0.144","0.0","0.0305409"
"2012-12-28 00:00:00+00:00","0.125","0.0","0.0305409"
"2012-12-28 00:30:00+00:00","0.094","0.0","0.0293109"
"2012-12-28 01:00:00+00:00","0.066","0.0","0.02896035"
"2012-12-28 01:30:00+00:00","0.145","0.0","0.0287082"
"2012-12-28 02:00:00+00:00","0.167","0.0","0.02832075"
"2012-12-28 02:30:00+00:00","0.147","0.0","0.02864055"
"2012-12-28 03:00:00+00:00","0.079","0.0","0.02849295"
"2012-12-28 03:30:00+00:00","0.059","0.0","0.0283761"
"2012-12-28 04:00:00+00:00","0.124","0.0","0.02835765"
"2012-12-28 04:30:00+00:00","0.109","0.0","0.0286836"
"2012-12-28 05:00:00+00:00","0.072","0.0","0.0287082"
"2012-12-28 05:30:00+00:00","0.045","0.0","0.028782"
"2012-12-28 06:00:00+00:00","0.232","0.0","0.02908335"
"2012-12-28 06:30:00+00:00","0.167","0.0","0.0284622"
"2012-12-28 07:00:00+00:00","0.121","0.031","0.02891115"
"2012-12-28 07:30:00+00:00","0.067","0.119","0.0284868"
"2012-12-28 08:00:00+00:00","0.263","0.263","0.0297906"
"2012-12-28 08:30:00+00:00","0.238","0.406","0.0299751"
"2012-12-28 09:00:00+00:00","0.255","0.513","0.0294708"
"2012-12-28 09:30:00+00:00","0.179","0.619","0.02977215"
"2012-12-28 10:00:00+00:00","0.509","0.694","0.0301227"
"2012-12-28 10:30:00+00:00","1.138","0.756","0.0302088"
"2012-12-28 11:00:00+00:00","1.238","0.8","0.03060855"
"2012-12-28 11:30:00+00:00","0.646","0.838","0.03058395"
