"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2012-12-28 12:00:00+00:00","0.586","0.856","0.030627"
"2012-12-28 12:30:00+00:00","0.637","0.863","0.030627"
"2012-12-28 13:00:00+00:00","0.733","0.85","0.030627"
"2012-12-28 13:30:00+00:00","0.782","0.85","0.03059625"
"2012-12-28 14:00:00+00:00","0.724","0.519","0.0306147"
"2012-12-28 14:30:00+00:00","0.796","0.288","0.0305532"
"2012-12-28 15:00:00+00:00","0.383","0.55","0.0306024"
"2012-12-28 15:30:00+00:00","0.242","0.669","0.0305778"
"2012-12-28 16:00:00+00:00","0.712","0.631","0.03052245"
"2012-12-28 16:30:00+00:00","0.248","0.35","0.0305778"
"2012-12-28 17:00:00+00:00","0.24","0.238","0.030627"
"2012-12-28 17:30:00+00:00","0.242","0.206","0.029889"
"2012-12-28 18:00:00+00:00","0.231","0.244","0.0293232"
"2012-12-28 18:30:00+00:00","0.384","0.156","0.02834535"
"2012-12-28 19:00:00+00:00","0.223","0.063","0.0288189"
"2012-12-28 19:30:00+00:00","0.503","0.019","0.0294831"
"2012-12-28 20:00:00+00:00","0.149","0.0","0.02926785"
"2012-12-28 20:30:00+00:00","0.136","0.0","0.0288189"
"2012-12-28 21:00:00+00:00","0.178","0.0","0.02841915"
"2012-12-28 21:30:00+00:00","0.188","0.0","0.0286098"
"2012-12-28 22:00:00+00:00","0.281","0.0","0.02843145"
"2012-12-28 22:30:00+00:00","0.789","0.0","0.02984595"
"2012-12-28 23:00:00+00:00","0.571","0.0","0.029766"
"2012-12-28 23:30:00+00:00","0.18","0.0","0.0300366"
"2012-12-29 00:00:00+00:00","0.18","0.0","0.03090375"
"2012-12-29 00:30:00+00:00","0.167","0.0","0.02900955"
"2012-12-29 01:00:00+00:00","0.155","0.0","0.02862825"
"2012-12-29 01:30:00+00:00","0.163","0.0","0.02832075"
"2012-12-29 02:00:00+00:00","0.105","0.0","0.0283146"
"2012-12-29 02:30:00+00:00","0.136","0.0","0.02857905"
"2012-12-29 03:00:00+00:00","0.161","0.0","0.0283638"
"2012-12-29 03:30:00+00:00","0.163","0.0","0.028413"
"2012-12-29 04:00:00+00:00","0.162","0.0","0.02843145"
"2012-12-29 04:30:00+00:00","0.184","0.0","0.02835765"
"2012-12-29 05:00:00+00:00","0.163","0.0","0.028167"
"2012-12-29 05:30:00+00:00","0.112","0.0","0.0283146"
"2012-12-29 06:00:00+00:00","0.139","0.0","0.0280809"
"2012-12-29 06:30:00+00:00","0.158","0.0","0.0282531"
"2012-12-29 07:00:00+00:00","0.17","0.0","0.0283146"
"2012-12-29 07:30:00+00:00","0.137","0.006","0.02835765"
"2012-12-29 08:00:00+00:00","0.121","0.044","0.0283392"
"2012-12-29 08:30:00+00:00","0.177","0.1","0.028413"
"2012-12-29 09:00:00+00:00","0.292","0.106","0.02871435"
"2012-12-29 09:30:00+00:00","0.203","0.075","0.02861595"
"2012-12-29 10:00:00+00:00","0.181","0.069","0.02851755"
"2012-12-29 10:30:00+00:00","0.253","0.163","0.0283515"
"2012-12-29 11:00:00+00:00","0.24","0.394","0.0283515"
"2012-12-29 11:30:00+00:00","0.2","0.363","0.0283515"
"2012-12-29 12:00:00+00:00","0.161","0.538","0.0283515"
"2012-12-29 12:30:00+00:00","0.156","0.563","0.02834535"
"2012-12-29 13:00:00+00:00","0.161","0.688","0.0283515"
"2012-12-29 13:30:00+00:00","0.159","0.894","0.0283515"
"2012-12-29 14:00:00+00:00","0.269","0.925","0.02834535"
"2012-12-29 14:30:00+00:00","0.539","0.875","0.0283515"
"2012-12-29 15:00:00+00:00","1.167","0.819","0.0286467"
"2012-12-29 15:30:00+00:00","0.459","0.769","0.0291756"
"2012-12-29 16:00:00+00:00","0.269","0.694","0.0299382"
"2012-12-29 16:30:00+00:00","0.33","0.556","0.02914485"
"2012-12-29 17:00:00+00:00","0.33","0.363","0.0298644"
"2012-12-29 17:30:00+00:00","0.325","0.25","0.0294831"
"2012-12-29 18:00:00+00:00","0.285","0.044","0.02952"
"2012-12-29 18:30:00+00:00","0.325","0.031","0.0289542"
"2012-12-29 19:00:00+00:00","0.385","0.019","0.0288435"
"2012-12-29 19:30:00+00:00","0.246","0.013","0.0289419"
"2012-12-29 20:00:00+00:00","0.245","0.0","0.0293109"
"2012-12-29 20:30:00+00:00","0.235","0.0","0.02916945"
"2012-12-29 21:00:00+00:00","0.192","0.0","0.0288681"
"2012-12-29 21:30:00+00:00","0.274","0.0","0.0297168"
"2012-12-29 22:00:00+00:00","0.506","0.0","0.0292371"
"2012-12-29 22:30:00+00:00","0.349","0.0","0.03021495"
"2012-12-29 23:00:00+00:00","0.214","0.0","0.0299505"
"2012-12-29 23:30:00+00:00","0.126","0.0","0.03036255"
"2012-12-30 00:00:00+00:00","0.127","0.0","0.02991975"
"2012-12-30 00:30:00+00:00","0.158","0.0","0.0283146"
"2012-12-30 01:00:00+00:00","0.16","0.0","0.02832075"
"2012-12-30 01:30:00+00:00","0.149","0.0","0.02832075"
"2012-12-30 02:00:00+00:00","0.165","0.0","0.02832075"
"2012-12-30 02:30:00+00:00","0.135","0.0","0.0284868"
"2012-12-30 03:00:00+00:00","0.196","0.0","0.0284376"
"2012-12-30 03:30:00+00:00","0.205","0.0","0.0281178"
"2012-12-30 04:00:00+00:00","0.181","0.0","0.0283146"
"2012-12-30 04:30:00+00:00","0.137","0.0","0.02832075"
"2012-12-30 05:00:00+00:00","0.16","0.0","0.02832075"
"2012-12-30 05:30:00+00:00","0.16","0.0","0.02832075"
"2012-12-30 06:00:00+00:00","0.144","0.0","0.02816085"
"2012-12-30 06:30:00+00:00","0.242","0.0","0.02829"
"2012-12-30 07:00:00+00:00","0.15","0.019","0.0283146"
"2012-12-30 07:30:00+00:00","0.173","0.094","0.0282285"
"2012-12-30 08:00:00+00:00","0.226","0.163","0.028167"
"2012-12-30 08:30:00+00:00","0.211","0.275","0.02832075"
"2012-12-30 09:00:00+00:00","0.211","0.544","0.02832075"
"2012-12-30 09:30:00+00:00","0.15","0.369","0.02832075"
"2012-12-30 10:00:00+00:00","0.124","0.65","0.02832075"
"2012-12-30 10:30:00+00:00","0.465","0.8","0.02832075"
"2012-12-30 11:00:00+00:00","0.991","0.844","0.02832075"
"2012-12-30 11:30:00+00:00","0.153","0.881","0.02841915"
"2012-12-30 12:00:00+00:00","0.118","0.913","0.02832075"
"2012-12-30 12:30:00+00:00","0.122","0.8","0.02832075"
"2012-12-30 13:00:00+00:00","0.12","0.7","0.02832075"
"2012-12-30 13:30:00+00:00","0.308","0.706","0.02832075"
"2012-12-30 14:00:00+00:00","0.258","0.944","0.02832075"
"2012-12-30 14:30:00+00:00","0.158","0.694","0.02832075"
"2012-12-30 15:00:00+00:00","0.173","0.588","0.02835765"
"2012-12-30 15:30:00+00:00","0.146","0.5","0.0283515"
"2012-12-30 16:00:00+00:00","0.101","0.481","0.02865285"
"2012-12-30 16:30:00+00:00","0.162","0.494","0.02852985"
"2012-12-30 17:00:00+00:00","0.178","0.381","0.02881275"
"2012-12-30 17:30:00+00:00","0.172","0.256","0.0287082"
"2012-12-30 18:00:00+00:00","0.132","0.113","0.0285606"
"2012-12-30 18:30:00+00:00","0.122","0.05","0.0283515"
"2012-12-30 19:00:00+00:00","0.126","0.031","0.02835765"
"2012-12-30 19:30:00+00:00","0.128","0.013","0.0291756"
"2012-12-30 20:00:00+00:00","0.248","0.0","0.02882505"
"2012-12-30 20:30:00+00:00","0.197","0.0","0.02855445"
"2012-12-30 21:00:00+00:00","0.28","0.0","0.02833305"
"2012-12-30 21:30:00+00:00","0.348","0.0","0.0287205"
"2012-12-30 22:00:00+00:00","0.326","0.0","0.0284745"
"2012-12-30 22:30:00+00:00","0.361","0.0","0.02930475"
"2012-12-30 23:00:00+00:00","0.169","0.0","0.0287697"
"2012-12-30 23:30:00+00:00","0.151","0.0","0.02832075"
"2012-12-31 00:00:00+00:00","0.125","0.0","0.0283146"
"2012-12-31 00:30:00+00:00","0.104","0.0","0.0283146"
"2012-12-31 01:00:00+00:00","0.15","0.0","0.0283146"
"2012-12-31 01:30:00+00:00","0.125","0.0","0.0283146"
"2012-12-31 02:00:00+00:00","0.124","0.0","0.0283146"
"2012-12-31 02:30:00+00:00","0.116","0.0","0.028167"
"2012-12-31 03:00:00+00:00","0.123","0.0","0.02830845"
"2012-12-31 03:30:00+00:00","0.156","0.0","0.0282654"
"2012-12-31 04:00:00+00:00","0.175","0.0","0.0283146"
"2012-12-31 04:30:00+00:00","0.125","0.0","0.02824695"
"2012-12-31 05:00:00+00:00","0.136","0.0","0.0283146"
"2012-12-31 05:30:00+00:00","0.168","0.0","0.0283269"
"2012-12-31 06:00:00+00:00","0.23","0.0","0.02841915"
"2012-12-31 06:30:00+00:00","0.178","0.006","0.02818545"
"2012-12-31 07:00:00+00:00","0.289","0.025","0.0283515"
"2012-12-31 07:30:00+00:00","0.598","0.106","0.02835765"
"2012-12-31 08:00:00+00:00","0.533","0.244","0.0285975"
"2012-12-31 08:30:00+00:00","0.717","0.394","0.0289296"
"2012-12-31 09:00:00+00:00","0.568","0.481","0.02876355"
"2012-12-31 09:30:00+00:00","0.484","0.619","0.02881275"
"2012-12-31 10:00:00+00:00","0.528","0.694","0.0288312"
"2012-12-31 10:30:00+00:00","0.578","0.781","0.0290034"
"2012-12-31 11:00:00+00:00","0.647","0.838","0.02888655"
"2012-12-31 11:30:00+00:00","0.627","0.875","0.0290034"
"2012-12-31 12:00:00+00:00","0.367","0.894","0.0292248"
"2012-12-31 12:30:00+00:00","0.213","0.9","0.02944005"
"2012-12-31 13:00:00+00:00","0.328","0.913","0.02956305"
"2012-12-31 13:30:00+00:00","1.023","0.913","0.0299382"
"2012-12-31 14:00:00+00:00","0.256","0.9","0.030627"
"2012-12-31 14:30:00+00:00","0.206","0.875","0.03063315"
"2012-12-31 15:00:00+00:00","0.219","0.831","0.03063315"
"2012-12-31 15:30:00+00:00","0.395","0.775","0.0305901"
"2012-12-31 16:00:00+00:00","0.16","0.7","0.0306393"
"2012-12-31 16:30:00+00:00","0.164","0.625","0.0307008"
"2012-12-31 17:00:00+00:00","0.164","0.431","0.03060855"
"2012-12-31 17:30:00+00:00","0.158","0.281","0.03015345"
"2012-12-31 18:00:00+00:00","0.164","0.044","0.03025185"
"2012-12-31 18:30:00+00:00","0.164","0.031","0.02914485"
"2012-12-31 19:00:00+00:00","0.16","0.019","0.0285975"
"2012-12-31 19:30:00+00:00","0.138","0.013","0.0289173"
"2012-12-31 20:00:00+00:00","0.112","0.0","0.02877585"
"2012-12-31 20:30:00+00:00","0.104","0.0","0.0284991"
"2012-12-31 21:00:00+00:00","0.155","0.0","0.0283515"
"2012-12-31 21:30:00+00:00","0.731","0.0","0.02952615"
"2012-12-31 22:00:00+00:00","0.872","0.0","0.0288435"
"2012-12-31 22:30:00+00:00","0.337","0.0","0.0304425"
"2012-12-31 23:00:00+00:00","0.332","0.0","0.0302334"
"2012-12-31 23:30:00+00:00","0.337","0.0","0.03073155"
"2013-01-01 00:00:00+00:00","0.293","0.0","0.0304056"
"2013-01-01 00:30:00+00:00","0.225","0.0","0.02866515"
"2013-01-01 01:00:00+00:00","0.186","0.0","0.0284868"
"2013-01-01 01:30:00+00:00","0.181","0.0","0.0275274"
"2013-01-01 02:00:00+00:00","0.172","0.0","0.0263589"
"2013-01-01 02:30:00+00:00","0.168","0.0","0.0263589"
"2013-01-01 03:00:00+00:00","0.149","0.0","0.0263343"
"2013-01-01 03:30:00+00:00","0.074","0.0","0.02378205"
"2013-01-01 04:00:00+00:00","0.062","0.0","0.02461845"
"2013-01-01 04:30:00+00:00","0.122","0.0","0.0254364"
"2013-01-01 05:00:00+00:00","0.124","0.0","0.02433555"
"2013-01-01 05:30:00+00:00","0.115","0.0","0.0250551"
"2013-01-01 06:00:00+00:00","0.164","0.0","0.0239481"
"2013-01-01 06:30:00+00:00","0.166","0.0","0.02595915"
"2013-01-01 07:00:00+00:00","0.27","0.025","0.0274167"
"2013-01-01 07:30:00+00:00","0.164","0.1","0.0276627"
"2013-01-01 08:00:00+00:00","0.135","0.238","0.02758275"
"2013-01-01 08:30:00+00:00","0.16","0.381","0.02763195"
"2013-01-01 09:00:00+00:00","0.242","0.5","0.02758275"
"2013-01-01 09:30:00+00:00","0.212","0.594","0.02758275"
"2013-01-01 10:00:00+00:00","0.193","0.688","0.027921"
"2013-01-01 10:30:00+00:00","0.127","0.763","0.02829615"
"2013-01-01 11:00:00+00:00","0.28","0.813","0.0283515"
"2013-01-01 11:30:00+00:00","0.285","0.85","0.02839455"
"2013-01-01 12:00:00+00:00","0.435","0.881","0.02953845"
"2013-01-01 12:30:00+00:00","0.278","0.888","0.030012"
"2013-01-01 13:00:00+00:00","0.242","0.875","0.02969835"
"2013-01-01 13:30:00+00:00","0.259","0.888","0.03012885"
"2013-01-01 14:00:00+00:00","0.255","0.888","0.0304425"
"2013-01-01 14:30:00+00:00","0.288","0.856","0.03053475"
"2013-01-01 15:00:00+00:00","0.31","0.8","0.03063315"
"2013-01-01 15:30:00+00:00","0.487","0.75","0.03070695"
"2013-01-01 16:00:00+00:00","0.209","0.675","0.03063315"
"2013-01-01 16:30:00+00:00","0.218","0.588","0.03074385"
"2013-01-01 17:00:00+00:00","0.228","0.394","0.03070695"
"2013-01-01 17:30:00+00:00","0.237","0.194","0.03064545"
"2013-01-01 18:00:00+00:00","0.668","0.088","0.0302457"
"2013-01-01 18:30:00+00:00","0.551","0.05","0.0302211"
"2013-01-01 19:00:00+00:00","0.501","0.031","0.03006735"
"2013-01-01 19:30:00+00:00","0.262","0.013","0.03051015"
"2013-01-01 20:00:00+00:00","0.311","0.0","0.0302088"
"2013-01-01 20:30:00+00:00","0.246","0.0","0.03027645"
"2013-01-01 21:00:00+00:00","0.505","0.0","0.0294954"
"2013-01-01 21:30:00+00:00","0.203","0.0","0.0298029"
"2013-01-01 22:00:00+00:00","0.551","0.0","0.028905"
"2013-01-01 22:30:00+00:00","0.89","0.0","0.02888655"
"2013-01-01 23:00:00+00:00","0.153","0.0","0.0283884"
"2013-01-01 23:30:00+00:00","0.149","0.0","0.02800095"
"2013-01-02 00:00:00+00:00","0.146","0.0","0.02763195"
"2013-01-02 00:30:00+00:00","0.175","0.0","0.0273798"
"2013-01-02 01:00:00+00:00","0.188","0.0","0.02661105"
"2013-01-02 01:30:00+00:00","0.176","0.0","0.0268509"
"2013-01-02 02:00:00+00:00","0.176","0.0","0.0259038"
"2013-01-02 02:30:00+00:00","0.149","0.0","0.02308095"
"2013-01-02 03:00:00+00:00","0.124","0.0","0.02298255"
"2013-01-02 03:30:00+00:00","0.13","0.0","0.02549175"
"2013-01-02 04:00:00+00:00","0.096","0.0","0.0254118"
"2013-01-02 04:30:00+00:00","0.068","0.0","0.0265557"
"2013-01-02 05:00:00+00:00","0.086","0.0","0.0272937"
"2013-01-02 05:30:00+00:00","0.133","0.0","0.02760735"
"2013-01-02 06:00:00+00:00","0.129","0.0","0.0277365"
"2013-01-02 06:30:00+00:00","0.127","0.0","0.02851755"
"2013-01-02 07:00:00+00:00","0.281","0.013","0.0284499"
"2013-01-02 07:30:00+00:00","0.219","0.088","0.0284007"
"2013-01-02 08:00:00+00:00","0.169","0.269","0.029766"
"2013-01-02 08:30:00+00:00","0.213","0.356","0.02980905"
"2013-01-02 09:00:00+00:00","0.353","0.431","0.02995665"
"2013-01-02 09:30:00+00:00","0.165","0.413","0.0306147"
"2013-01-02 10:00:00+00:00","0.19","0.319","0.0304548"
"2013-01-02 10:30:00+00:00","0.175","0.356","0.03063315"
"2013-01-02 11:00:00+00:00","0.156","0.588","0.0307131"
"2013-01-02 11:30:00+00:00","0.207","0.519","0.03075"
"2013-01-02 12:00:00+00:00","0.113","0.706","0.0306393"
"2013-01-02 12:30:00+00:00","0.132","0.694","0.03020265"
"2013-01-02 13:00:00+00:00","0.29","0.9","0.03094065"
"2013-01-02 13:30:00+00:00","0.188","0.706","0.03075615"
"2013-01-02 14:00:00+00:00","0.257","0.456","0.0311559"
"2013-01-02 14:30:00+00:00","0.226","0.456","0.03106365"
"2013-01-02 15:00:00+00:00","0.22","0.456","0.03065775"
"2013-01-02 15:30:00+00:00","0.133","0.356","0.03124815"
"2013-01-02 16:00:00+00:00","0.31","0.225","0.03134655"
"2013-01-02 16:30:00+00:00","0.158","0.169","0.0314142"
"2013-01-02 17:00:00+00:00","0.245","0.15","0.0312174"
"2013-01-02 17:30:00+00:00","0.178","0.119","0.0305655"
"2013-01-02 18:00:00+00:00","0.134","0.119","0.0305778"
"2013-01-02 18:30:00+00:00","0.132","0.013","0.03032565"
"2013-01-02 19:00:00+00:00","0.126","0.0","0.0305409"
"2013-01-02 19:30:00+00:00","0.145","0.0","0.03063315"
"2013-01-02 20:00:00+00:00","0.132","0.0","0.03063315"
"2013-01-02 20:30:00+00:00","0.341","0.0","0.0303933"
"2013-01-02 21:00:00+00:00","0.315","0.0","0.03027645"
"2013-01-02 21:30:00+00:00","0.194","0.0","0.03068235"
"2013-01-02 22:00:00+00:00","0.183","0.0","0.03011655"
"2013-01-02 22:30:00+00:00","0.155","0.0","0.0315864"
"2013-01-02 23:00:00+00:00","0.179","0.0","0.0305655"
"2013-01-02 23:30:00+00:00","0.116","0.0","0.03049785"
"2013-01-03 00:00:00+00:00","0.076","0.0","0.02957535"
"2013-01-03 00:30:00+00:00","0.119","0.0","0.0299997"
"2013-01-03 01:00:00+00:00","0.122","0.0","0.02587305"
"2013-01-03 01:30:00+00:00","0.126","0.0","0.02621745"
"2013-01-03 02:00:00+00:00","0.076","0.0","0.0217218"
"2013-01-03 02:30:00+00:00","0.09","0.0","0.02353605"
"2013-01-03 03:00:00+00:00","0.129","0.0","0.0229272"
"2013-01-03 03:30:00+00:00","0.152","0.0","0.0252027"
"2013-01-03 04:00:00+00:00","0.133","0.0","0.02363445"
"2013-01-03 04:30:00+00:00","0.111","0.0","0.0259653"
"2013-01-03 05:00:00+00:00","0.171","0.0","0.02758275"
"2013-01-03 05:30:00+00:00","0.285","0.0","0.0283023"
"2013-01-03 06:00:00+00:00","0.136","0.0","0.0279702"
"2013-01-03 06:30:00+00:00","0.079","0.0","0.02795175"
"2013-01-03 07:00:00+00:00","0.241","0.013","0.02835765"
"2013-01-03 07:30:00+00:00","0.148","0.056","0.02902185"
"2013-01-03 08:00:00+00:00","0.232","0.131","0.0295569"
"2013-01-03 08:30:00+00:00","0.191","0.181","0.03001815"
"2013-01-03 09:00:00+00:00","0.109","0.256","0.0298767"
"2013-01-03 09:30:00+00:00","0.155","0.356","0.0300366"
"2013-01-03 10:00:00+00:00","1.037","0.544","0.03035025"
"2013-01-03 10:30:00+00:00","0.163","0.681","0.030258"
"2013-01-03 11:00:00+00:00","0.162","0.688","0.0306024"
"2013-01-03 11:30:00+00:00","0.14","0.875","0.030627"
"2013-01-03 12:00:00+00:00","0.1","0.944","0.03063315"
"2013-01-03 12:30:00+00:00","0.1","0.713","0.0306393"
"2013-01-03 13:00:00+00:00","0.125","0.694","0.0306393"
"2013-01-03 13:30:00+00:00","0.124","0.694","0.0306393"
"2013-01-03 14:00:00+00:00","0.117","0.644","0.03059625"
"2013-01-03 14:30:00+00:00","0.124","0.838","0.0314265"
"2013-01-03 15:00:00+00:00","0.12","0.819","0.03114975"
"2013-01-03 15:30:00+00:00","0.102","0.763","0.03138345"
"2013-01-03 16:00:00+00:00","0.066","0.688","0.0317094"
"2013-01-03 16:30:00+00:00","0.115","0.588","0.03119895"
"2013-01-03 17:00:00+00:00","0.429","0.369","0.0321399"
"2013-01-03 17:30:00+00:00","0.215","0.275","0.0309591"
"2013-01-03 18:00:00+00:00","0.228","0.05","0.0307131"
"2013-01-03 18:30:00+00:00","0.152","0.038","0.03063315"
"2013-01-03 19:00:00+00:00","0.184","0.019","0.0311805"
"2013-01-03 19:30:00+00:00","0.231","0.013","0.03205995"
"2013-01-03 20:00:00+00:00","0.238","0.0","0.0335667"
"2013-01-03 20:30:00+00:00","0.315","0.0","0.0308607"
"2013-01-03 21:00:00+00:00","0.171","0.0","0.03074385"
"2013-01-03 21:30:00+00:00","0.251","0.0","0.0304548"
"2013-01-03 22:00:00+00:00","0.182","0.0","0.02977215"
"2013-01-03 22:30:00+00:00","0.288","0.0","0.03704145"
"2013-01-03 23:00:00+00:00","0.421","0.0","0.0315495"
"2013-01-03 23:30:00+00:00","0.124","0.0","0.0308853"
"2013-01-04 00:00:00+00:00","0.112","0.0","0.0310452"
"2013-01-04 00:30:00+00:00","0.141","0.0","0.0319185"
"2013-01-04 01:00:00+00:00","0.138","0.0","0.02921865"
"2013-01-04 01:30:00+00:00","0.176","0.0","0.0279825"
"2013-01-04 02:00:00+00:00","0.109","0.0","0.0267894"
"2013-01-04 02:30:00+00:00","0.091","0.0","0.0246615"
"2013-01-04 03:00:00+00:00","0.128","0.0","0.0253872"
"2013-01-04 03:30:00+00:00","0.12","0.0","0.0255717"
"2013-01-04 04:00:00+00:00","0.08","0.0","0.0263343"
"2013-01-04 04:30:00+00:00","0.066","0.0","0.02758275"
"2013-01-04 05:00:00+00:00","0.153","0.0","0.02758275"
"2013-01-04 05:30:00+00:00","0.154","0.0","0.02818545"
"2013-01-04 06:00:00+00:00","0.088","0.0","0.02900955"
"2013-01-04 06:30:00+00:00","0.084","0.0","0.02956305"
"2013-01-04 07:00:00+00:00","0.34","0.025","0.0304548"
"2013-01-04 07:30:00+00:00","0.157","0.088","0.03043635"
"2013-01-04 08:00:00+00:00","0.364","0.238","0.0306393"
"2013-01-04 08:30:00+00:00","0.174","0.4","0.0313896"
"2013-01-04 09:00:00+00:00","0.216","0.488","0.031611"
"2013-01-04 09:30:00+00:00","0.291","0.625","0.0315372"
"2013-01-04 10:00:00+00:00","0.215","0.713","0.03155565"
"2013-01-04 10:30:00+00:00","0.174","0.781","0.0311928"
"2013-01-04 11:00:00+00:00","0.258","0.825","0.03121125"
"2013-01-04 11:30:00+00:00","0.177","0.869","0.0312543"
"2013-01-04 12:00:00+00:00","0.085","0.906","0.0314388"
"2013-01-04 12:30:00+00:00","0.069","0.919","0.03114975"
"2013-01-04 13:00:00+00:00","0.207","0.925","0.0313035"
"2013-01-04 13:30:00+00:00","0.264","0.919","0.0301104"
"2013-01-04 14:00:00+00:00","0.159","0.925","0.03186315"
"2013-01-04 14:30:00+00:00","0.124","0.888","0.0320907"
"2013-01-04 15:00:00+00:00","0.115","0.85","0.030012"
"2013-01-04 15:30:00+00:00","0.064","0.794","0.03098985"
"2013-01-04 16:00:00+00:00","0.095","0.725","0.0312666"
"2013-01-04 16:30:00+00:00","0.123","0.638","0.03119895"
"2013-01-04 17:00:00+00:00","0.124","0.45","0.03119895"
"2013-01-04 17:30:00+00:00","0.143","0.294","0.0308361"
"2013-01-04 18:00:00+00:00","0.16","0.05","0.03106365"
"2013-01-04 18:30:00+00:00","0.162","0.019","0.03256425"
"2013-01-04 19:00:00+00:00","0.136","0.019","0.03133425"
"2013-01-04 19:30:00+00:00","0.115","0.0","0.03590985"
"2013-01-04 20:00:00+00:00","0.276","0.006","0.0313527"
"2013-01-04 20:30:00+00:00","0.121","0.0","0.0311559"
"2013-01-04 21:00:00+00:00","0.202","0.0","0.03101445"
"2013-01-04 21:30:00+00:00","0.132","0.0","0.03172785"
"2013-01-04 22:00:00+00:00","0.309","0.0","0.0310698"
"2013-01-04 22:30:00+00:00","0.166","0.0","0.03819765"
"2013-01-04 23:00:00+00:00","0.192","0.0","0.03201075"
"2013-01-04 23:30:00+00:00","0.177","0.0","0.03114975"
"2013-01-05 00:00:00+00:00","0.137","0.0","0.03245355"
"2013-01-05 00:30:00+00:00","0.134","0.0","0.0321276"
"2013-01-05 01:00:00+00:00","0.132","0.0","0.03203535"
"2013-01-05 01:30:00+00:00","0.074","0.0","0.0315618"
"2013-01-05 02:00:00+00:00","0.062","0.0","0.03085455"
"2013-01-05 02:30:00+00:00","0.122","0.0","0.0305655"
"2013-01-05 03:00:00+00:00","0.116","0.0","0.0303072"
"2013-01-05 03:30:00+00:00","0.13","0.0","0.02950155"
"2013-01-05 04:00:00+00:00","0.16","0.0","0.02775495"
"2013-01-05 04:30:00+00:00","0.12","0.0","0.02779185"
"2013-01-05 05:00:00+00:00","0.084","0.0","0.0276504"
"2013-01-05 05:30:00+00:00","0.124","0.0","0.0278718"
"2013-01-05 06:00:00+00:00","0.121","0.0","0.02805015"
"2013-01-05 06:30:00+00:00","0.149","0.0","0.0281055"
"2013-01-05 07:00:00+00:00","0.072","0.019","0.02894805"
"2013-01-05 07:30:00+00:00","0.096","0.088","0.0304671"
"2013-01-05 08:00:00+00:00","0.122","0.238","0.0306516"
"2013-01-05 08:30:00+00:00","0.165","0.4","0.0312174"
"2013-01-05 09:00:00+00:00","0.113","0.519","0.0312789"
"2013-01-05 09:30:00+00:00","0.367","0.625","0.03135885"
"2013-01-05 10:00:00+00:00","0.399","0.706","0.0312912"
"2013-01-05 10:30:00+00:00","0.127","0.763","0.03183855"
"2013-01-05 11:00:00+00:00","0.971","0.806","0.0313158"
"2013-01-05 11:30:00+00:00","0.257","0.856","0.03097755"
"2013-01-05 12:00:00+00:00","1.052","0.9","0.0312789"
"2013-01-05 12:30:00+00:00","0.667","0.919","0.0339603"
"2013-01-05 13:00:00+00:00","0.605","0.906","0.03176475"
"2013-01-05 13:30:00+00:00","0.383","0.9","0.0324105"
"2013-01-05 14:00:00+00:00","0.399","0.881","0.03359745"
"2013-01-05 14:30:00+00:00","0.257","0.856","0.03394185"
"2013-01-05 15:00:00+00:00","0.253","0.831","0.03731205"
"2013-01-05 15:30:00+00:00","0.178","0.775","0.03935385"
"2013-01-05 16:00:00+00:00","0.14","0.713","0.0400119"
"2013-01-05 16:30:00+00:00","0.132","0.631","0.0350181"
"2013-01-05 17:00:00+00:00","0.131","0.45","0.03477825"
"2013-01-05 17:30:00+00:00","0.124","0.288","0.0387819"
"2013-01-05 18:00:00+00:00","0.126","0.05","0.034932"
"2013-01-05 18:30:00+00:00","0.128","0.019","0.031734"
"2013-01-05 19:00:00+00:00","0.125","0.013","0.03085455"
"2013-01-05 19:30:00+00:00","0.12","0.006","0.0312789"
"2013-01-05 20:00:00+00:00","0.147","0.0","0.0313896"
