"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-01-05 20:30:00+00:00","0.109","0.0","0.03129735"
"2013-01-05 21:00:00+00:00","0.099","0.0","0.03112515"
"2013-01-05 21:30:00+00:00","0.121","0.0","0.0313527"
"2013-01-05 22:00:00+00:00","0.132","0.0","0.030627"
"2013-01-05 22:30:00+00:00","0.123","0.0","0.031119"
"2013-01-05 23:00:00+00:00","0.128","0.0","0.0303072"
"2013-01-05 23:30:00+00:00","0.124","0.0","0.0303687"
"2013-01-06 00:00:00+00:00","0.122","0.0","0.02979675"
"2013-01-06 00:30:00+00:00","0.117","0.0","0.0287205"
"2013-01-06 01:00:00+00:00","0.122","0.0","0.02766885"
"2013-01-06 01:30:00+00:00","0.122","0.0","0.02713995"
"2013-01-06 02:00:00+00:00","0.144","0.0","0.02712765"
"2013-01-06 02:30:00+00:00","0.13","0.0","0.02757045"
"2013-01-06 03:00:00+00:00","0.103","0.0","0.02758275"
"2013-01-06 03:30:00+00:00","0.112","0.0","0.02758275"
"2013-01-06 04:00:00+00:00","0.127","0.0","0.02757045"
"2013-01-06 04:30:00+00:00","0.124","0.0","0.02769345"
"2013-01-06 05:00:00+00:00","0.121","0.0","0.02758275"
"2013-01-06 05:30:00+00:00","0.124","0.0","0.0275766"
"2013-01-06 06:00:00+00:00","0.07","0.0","0.02758275"
"2013-01-06 06:30:00+00:00","0.069","0.0","0.0275889"
"2013-01-06 07:00:00+00:00","0.128","0.025","0.02798865"
"2013-01-06 07:30:00+00:00","0.124","0.081","0.0282654"
"2013-01-06 08:00:00+00:00","0.165","0.225","0.02934165"
"2013-01-06 08:30:00+00:00","0.143","0.388","0.03019035"
"2013-01-06 09:00:00+00:00","0.095","0.531","0.03023955"
"2013-01-06 09:30:00+00:00","0.105","0.644","0.0307008"
"2013-01-06 10:00:00+00:00","0.126","0.706","0.03064545"
"2013-01-06 10:30:00+00:00","0.118","0.756","0.03119895"
"2013-01-06 11:00:00+00:00","0.124","0.8","0.0310329"
"2013-01-06 11:30:00+00:00","0.121","0.844","0.03191235"
"2013-01-06 12:00:00+00:00","0.118","0.863","0.0312297"
"2013-01-06 12:30:00+00:00","0.123","0.894","0.0318939"
"2013-01-06 13:00:00+00:00","0.099","0.894","0.0312789"
"2013-01-06 13:30:00+00:00","0.107","0.894","0.03116205"
"2013-01-06 14:00:00+00:00","0.136","0.894","0.031857"
"2013-01-06 14:30:00+00:00","0.163","0.869","0.0315618"
"2013-01-06 15:00:00+00:00","0.157","0.831","0.03124815"
"2013-01-06 15:30:00+00:00","0.134","0.769","0.03105135"
"2013-01-06 16:00:00+00:00","0.122","0.7","0.0312789"
"2013-01-06 16:30:00+00:00","0.118","0.613","0.0312789"
"2013-01-06 17:00:00+00:00","0.124","0.431","0.0312912"
"2013-01-06 17:30:00+00:00","0.124","0.275","0.03128505"
"2013-01-06 18:00:00+00:00","0.117","0.038","0.0312789"
"2013-01-06 18:30:00+00:00","0.124","0.025","0.03122355"
"2013-01-06 19:00:00+00:00","0.102","0.013","0.0312666"
"2013-01-06 19:30:00+00:00","0.204","0.006","0.0312789"
"2013-01-06 20:00:00+00:00","0.262","0.0","0.03122355"
"2013-01-06 20:30:00+00:00","0.404","0.0","0.0308238"
"2013-01-06 21:00:00+00:00","0.25","0.0","0.0305409"
"2013-01-06 21:30:00+00:00","0.257","0.0","0.03064545"
"2013-01-06 22:00:00+00:00","0.157","0.0","0.03048555"
"2013-01-06 22:30:00+00:00","0.161","0.0","0.03082995"
"2013-01-06 23:00:00+00:00","0.147","0.0","0.03006735"
"2013-01-06 23:30:00+00:00","0.149","0.0","0.0301227"
"2013-01-07 00:00:00+00:00","0.069","0.0","0.0300489"
"2013-01-07 00:30:00+00:00","0.073","0.0","0.02785335"
"2013-01-07 01:00:00+00:00","0.134","0.0","0.02752125"
"2013-01-07 01:30:00+00:00","0.129","0.0","0.0273183"
"2013-01-07 02:00:00+00:00","0.143","0.0","0.02734905"
"2013-01-07 02:30:00+00:00","0.17","0.0","0.0266787"
"2013-01-07 03:00:00+00:00","0.158","0.0","0.02689395"
"2013-01-07 03:30:00+00:00","0.102","0.0","0.0274044"
"2013-01-07 04:00:00+00:00","0.127","0.0","0.02734905"
"2013-01-07 04:30:00+00:00","0.129","0.0","0.0276996"
"2013-01-07 05:00:00+00:00","0.132","0.0","0.02758275"
"2013-01-07 05:30:00+00:00","0.128","0.0","0.028659"
"2013-01-07 06:00:00+00:00","0.084","0.0","0.03016575"
"2013-01-07 06:30:00+00:00","0.176","0.0","0.0305901"
"2013-01-07 07:00:00+00:00","0.146","0.019","0.0309099"
"2013-01-07 07:30:00+00:00","0.177","0.081","0.03107595"
"2013-01-07 08:00:00+00:00","0.246","0.225","0.03123585"
"2013-01-07 08:30:00+00:00","0.365","0.275","0.03153105"
"2013-01-07 09:00:00+00:00","0.125","0.288","0.0328902"
"2013-01-07 09:30:00+00:00","0.097","0.269","0.0332469"
"2013-01-07 10:00:00+00:00","0.14","0.594","0.03311775"
"2013-01-07 10:30:00+00:00","0.124","0.688","0.0334068"
"2013-01-07 11:00:00+00:00","0.126","0.813","0.03346215"
"2013-01-07 11:30:00+00:00","0.117","0.825","0.0339603"
"2013-01-07 12:00:00+00:00","0.123","0.844","0.0367032"
"2013-01-07 12:30:00+00:00","0.124","0.875","0.034563"
"2013-01-07 13:00:00+00:00","0.156","0.869","0.03524565"
"2013-01-07 13:30:00+00:00","0.246","0.838","0.0369861"
"2013-01-07 14:00:00+00:00","0.199","0.831","0.03593445"
"2013-01-07 14:30:00+00:00","0.203","0.85","0.04358505"
"2013-01-07 15:00:00+00:00","0.213","0.794","0.03378195"
"2013-01-07 15:30:00+00:00","0.203","0.744","0.0364203"
"2013-01-07 16:00:00+00:00","0.153","0.669","0.04964895"
"2013-01-07 16:30:00+00:00","0.347","0.581","0.06365865"
"2013-01-07 17:00:00+00:00","0.268","0.413","0.06023925"
"2013-01-07 17:30:00+00:00","0.216","0.288","0.033825"
"2013-01-07 18:00:00+00:00","0.21","0.056","0.0348828"
"2013-01-07 18:30:00+00:00","0.386","0.031","0.03119895"
"2013-01-07 19:00:00+00:00","0.207","0.019","0.0316725"
"2013-01-07 19:30:00+00:00","0.18","0.006","0.03146955"
"2013-01-07 20:00:00+00:00","0.191","0.0","0.0316356"
"2013-01-07 20:30:00+00:00","0.193","0.0","0.03086685"
"2013-01-07 21:00:00+00:00","0.333","0.0","0.03117435"
"2013-01-07 21:30:00+00:00","0.464","0.0","0.03132195"
"2013-01-07 22:00:00+00:00","0.468","0.0","0.0305778"
"2013-01-07 22:30:00+00:00","0.391","0.0","0.03830835"
"2013-01-07 23:00:00+00:00","0.232","0.0","0.03159255"
"2013-01-07 23:30:00+00:00","0.205","0.0","0.03103905"
"2013-01-08 00:00:00+00:00","0.198","0.0","0.03156795"
"2013-01-08 00:30:00+00:00","0.198","0.0","0.032349"
"2013-01-08 01:00:00+00:00","0.169","0.0","0.0302826"
"2013-01-08 01:30:00+00:00","0.153","0.0","0.02887425"
"2013-01-08 02:00:00+00:00","0.151","0.0","0.02873895"
"2013-01-08 02:30:00+00:00","0.149","0.0","0.0280686"
"2013-01-08 03:00:00+00:00","0.13","0.0","0.0279579"
"2013-01-08 03:30:00+00:00","0.074","0.0","0.02809935"
"2013-01-08 04:00:00+00:00","0.066","0.0","0.02816085"
"2013-01-08 04:30:00+00:00","0.132","0.0","0.02832075"
"2013-01-08 05:00:00+00:00","0.131","0.0","0.02928015"
"2013-01-08 05:30:00+00:00","0.128","0.0","0.03051015"
"2013-01-08 06:00:00+00:00","0.132","0.0","0.0306393"
"2013-01-08 06:30:00+00:00","0.132","0.0","0.03062085"
"2013-01-08 07:00:00+00:00","0.17","0.019","0.0306393"
"2013-01-08 07:30:00+00:00","0.213","0.075","0.03031335"
"2013-01-08 08:00:00+00:00","0.167","0.219","0.0306639"
"2013-01-08 08:30:00+00:00","0.134","0.375","0.0309714"
"2013-01-08 09:00:00+00:00","0.292","0.488","0.0312789"
"2013-01-08 09:30:00+00:00","0.175","0.594","0.031242"
"2013-01-08 10:00:00+00:00","0.155","0.688","0.0312174"
"2013-01-08 10:30:00+00:00","0.127","0.763","0.0312912"
"2013-01-08 11:00:00+00:00","0.165","0.806","0.03129735"
"2013-01-08 11:30:00+00:00","0.176","0.838","0.03138345"
"2013-01-08 12:00:00+00:00","0.182","0.888","0.0316848"
"2013-01-08 12:30:00+00:00","0.189","0.856","0.0319062"
"2013-01-08 13:00:00+00:00","0.433","0.75","0.03386805"
"2013-01-08 13:30:00+00:00","0.376","0.888","0.0323613"
"2013-01-08 14:00:00+00:00","0.351","0.894","0.0348828"
"2013-01-08 14:30:00+00:00","0.349","0.838","0.0341817"
"2013-01-08 15:00:00+00:00","0.349","0.8","0.0316725"
"2013-01-08 15:30:00+00:00","0.296","0.725","0.03520875"
"2013-01-08 16:00:00+00:00","0.374","0.6","0.0442923"
"2013-01-08 16:30:00+00:00","0.763","0.338","0.0443907"
"2013-01-08 17:00:00+00:00","0.851","0.331","0.03824685"
"2013-01-08 17:30:00+00:00","0.685","0.263","0.03507345"
"2013-01-08 18:00:00+00:00","0.279","0.056","0.0332592"
"2013-01-08 18:30:00+00:00","0.602","0.025","0.03150645"
"2013-01-08 19:00:00+00:00","0.196","0.025","0.03160485"
"2013-01-08 19:30:00+00:00","0.409","0.031","0.0334806"
"2013-01-08 20:00:00+00:00","0.351","0.0","0.0330132"
"2013-01-08 20:30:00+00:00","0.371","0.0","0.03158025"
"2013-01-08 21:00:00+00:00","0.36","0.0","0.03119895"
"2013-01-08 21:30:00+00:00","0.358","0.0","0.03121125"
"2013-01-08 22:00:00+00:00","0.54","0.0","0.0305901"
"2013-01-08 22:30:00+00:00","1.441","0.0","0.0327057"
"2013-01-08 23:00:00+00:00","0.719","0.0","0.0308484"
"2013-01-08 23:30:00+00:00","0.421","0.0","0.0308484"
"2013-01-09 00:00:00+00:00","0.159","0.0","0.03118665"
"2013-01-09 00:30:00+00:00","0.17","0.0","0.031119"
"2013-01-09 01:00:00+00:00","0.134","0.0","0.03076845"
"2013-01-09 01:30:00+00:00","0.133","0.0","0.0307254"
"2013-01-09 02:00:00+00:00","0.138","0.0","0.02846835"
"2013-01-09 02:30:00+00:00","0.174","0.0","0.0279948"
"2013-01-09 03:00:00+00:00","0.174","0.0","0.0277242"
"2013-01-09 03:30:00+00:00","0.171","0.0","0.0276135"
"2013-01-09 04:00:00+00:00","0.164","0.0","0.02750895"
"2013-01-09 04:30:00+00:00","0.167","0.0","0.0276012"
"2013-01-09 05:00:00+00:00","0.174","0.0","0.0294339"
"2013-01-09 05:30:00+00:00","0.167","0.0","0.03073155"
"2013-01-09 06:00:00+00:00","0.162","0.0","0.0302457"
"2013-01-09 06:30:00+00:00","0.296","0.006","0.03064545"
"2013-01-09 07:00:00+00:00","0.147","0.025","0.03063315"
"2013-01-09 07:30:00+00:00","0.141","0.119","0.0305655"
"2013-01-09 08:00:00+00:00","0.174","0.25","0.030627"
"2013-01-09 08:30:00+00:00","0.179","0.369","0.03063315"
"2013-01-09 09:00:00+00:00","0.147","0.438","0.03058395"
"2013-01-09 09:30:00+00:00","0.123","0.219","0.0306024"
"2013-01-09 10:00:00+00:00","0.119","0.231","0.03063315"
"2013-01-09 10:30:00+00:00","0.18","0.344","0.0306393"
"2013-01-09 11:00:00+00:00","0.307","0.413","0.030504"
"2013-01-09 11:30:00+00:00","0.29","0.5","0.030627"
"2013-01-09 12:00:00+00:00","0.351","0.369","0.0306147"
"2013-01-09 12:30:00+00:00","0.313","0.419","0.0307254"
"2013-01-09 13:00:00+00:00","0.178","0.356","0.03070695"
"2013-01-09 13:30:00+00:00","0.175","0.394","0.030627"
"2013-01-09 14:00:00+00:00","0.123","0.394","0.030627"
"2013-01-09 14:30:00+00:00","0.11","0.369","0.03058395"
"2013-01-09 15:00:00+00:00","0.257","0.656","0.030627"
"2013-01-09 15:30:00+00:00","0.142","0.431","0.0305655"
"2013-01-09 16:00:00+00:00","0.137","0.344","0.0307377"
"2013-01-09 16:30:00+00:00","0.13","0.238","0.030627"
"2013-01-09 17:00:00+00:00","0.196","0.188","0.030627"
"2013-01-09 17:30:00+00:00","0.155","0.131","0.03060855"
"2013-01-09 18:00:00+00:00","0.134","0.094","0.0305778"
"2013-01-09 18:30:00+00:00","0.107","0.05","0.030504"
"2013-01-09 19:00:00+00:00","0.084","0.038","0.0305409"
"2013-01-09 19:30:00+00:00","0.139","0.0","0.0304179"
"2013-01-09 20:00:00+00:00","0.134","0.0","0.0306024"
"2013-01-09 20:30:00+00:00","0.289","0.0","0.0302457"
"2013-01-09 21:00:00+00:00","0.193","0.0","0.02978445"
"2013-01-09 21:30:00+00:00","0.343","0.0","0.0302703"
"2013-01-09 22:00:00+00:00","0.255","0.0","0.02925555"
"2013-01-09 22:30:00+00:00","0.245","0.0","0.0303441"
"2013-01-09 23:00:00+00:00","0.089","0.0","0.03010425"
"2013-01-09 23:30:00+00:00","0.137","0.0","0.0302088"
"2013-01-10 00:00:00+00:00","0.129","0.0","0.03000585"
"2013-01-10 00:30:00+00:00","0.082","0.0","0.03016575"
"2013-01-10 01:00:00+00:00","0.141","0.0","0.02915715"
"2013-01-10 01:30:00+00:00","0.102","0.0","0.0281424"
"2013-01-10 02:00:00+00:00","0.1","0.0","0.02774265"
"2013-01-10 02:30:00+00:00","0.123","0.0","0.02758275"
"2013-01-10 03:00:00+00:00","0.075","0.006","0.02758275"
"2013-01-10 03:30:00+00:00","0.166","0.0","0.02758275"
"2013-01-10 04:00:00+00:00","0.128","0.0","0.02758275"
"2013-01-10 04:30:00+00:00","0.126","0.0","0.02768115"
"2013-01-10 05:00:00+00:00","0.141","0.0","0.0280071"
"2013-01-10 05:30:00+00:00","0.055","0.0","0.02861595"
"2013-01-10 06:00:00+00:00","0.115","0.0","0.02856675"
"2013-01-10 06:30:00+00:00","0.098","0.0","0.02924325"
"2013-01-10 07:00:00+00:00","0.088","0.0","0.029766"
"2013-01-10 07:30:00+00:00","1.166","0.006","0.030135"
"2013-01-10 08:00:00+00:00","0.085","0.05","0.0305901"
"2013-01-10 08:30:00+00:00","0.136","0.131","0.030873"
"2013-01-10 09:00:00+00:00","0.124","0.15","0.03064545"
"2013-01-10 09:30:00+00:00","0.143","0.231","0.030627"
"2013-01-10 10:00:00+00:00","0.401","0.263","0.03063315"
"2013-01-10 10:30:00+00:00","0.242","0.213","0.03064545"
"2013-01-10 11:00:00+00:00","0.172","0.163","0.03063315"
"2013-01-10 11:30:00+00:00","0.295","0.175","0.0306516"
"2013-01-10 12:00:00+00:00","0.169","0.25","0.030627"
"2013-01-10 12:30:00+00:00","0.159","0.25","0.0306762"
"2013-01-10 13:00:00+00:00","0.149","0.225","0.0306393"
"2013-01-10 13:30:00+00:00","0.244","0.331","0.03074385"
"2013-01-10 14:00:00+00:00","0.189","0.363","0.03069465"
"2013-01-10 14:30:00+00:00","0.113","0.238","0.0315618"
"2013-01-10 15:00:00+00:00","0.208","0.294","0.0316602"
"2013-01-10 15:30:00+00:00","0.377","0.256","0.0316602"
"2013-01-10 16:00:00+00:00","0.333","0.194","0.0316848"
"2013-01-10 16:30:00+00:00","0.247","0.213","0.03161715"
"2013-01-10 17:00:00+00:00","0.214","0.231","0.03167865"
"2013-01-10 17:30:00+00:00","0.128","0.175","0.03156795"
"2013-01-10 18:00:00+00:00","0.089","0.106","0.03064545"
"2013-01-10 18:30:00+00:00","0.174","0.056","0.030627"
"2013-01-10 19:00:00+00:00","0.17","0.056","0.0306147"
"2013-01-10 19:30:00+00:00","0.115","0.025","0.030627"
"2013-01-10 20:00:00+00:00","0.149","0.0","0.030627"
"2013-01-10 20:30:00+00:00","0.335","0.0","0.0306024"
"2013-01-10 21:00:00+00:00","0.221","0.0","0.0306147"
"2013-01-10 21:30:00+00:00","0.321","0.0","0.030627"
"2013-01-10 22:00:00+00:00","0.178","0.0","0.03043635"
"2013-01-10 22:30:00+00:00","0.089","0.0","0.0312543"
"2013-01-10 23:00:00+00:00","0.139","0.0","0.03063315"
"2013-01-10 23:30:00+00:00","0.094","0.0","0.03073155"
"2013-01-11 00:00:00+00:00","0.092","0.0","0.03114975"
"2013-01-11 00:30:00+00:00","0.096","0.0","0.0291756"
"2013-01-11 01:00:00+00:00","0.065","0.0","0.0298767"
"2013-01-11 01:30:00+00:00","0.116","0.0","0.0296184"
"2013-01-11 02:00:00+00:00","0.06","0.0","0.0285114"
"2013-01-11 02:30:00+00:00","0.12","0.0","0.02816085"
"2013-01-11 03:00:00+00:00","0.125","0.0","0.02792715"
"2013-01-11 03:30:00+00:00","0.119","0.0","0.02797635"
"2013-01-11 04:00:00+00:00","0.143","0.0","0.02803785"
"2013-01-11 04:30:00+00:00","0.061","0.0","0.02887425"
"2013-01-11 05:00:00+00:00","0.119","0.0","0.03055935"
"2013-01-11 05:30:00+00:00","0.057","0.0","0.0306885"
"2013-01-11 06:00:00+00:00","0.095","0.0","0.0300735"
"2013-01-11 06:30:00+00:00","0.086","0.006","0.0307377"
"2013-01-11 07:00:00+00:00","0.229","0.025","0.0306393"
"2013-01-11 07:30:00+00:00","0.198","0.056","0.03048555"
"2013-01-11 08:00:00+00:00","0.125","0.188","0.03075"
"2013-01-11 08:30:00+00:00","0.185","0.363","0.03124815"
"2013-01-11 09:00:00+00:00","0.172","0.5","0.0314142"
"2013-01-11 09:30:00+00:00","0.117","0.625","0.0314634"
"2013-01-11 10:00:00+00:00","0.154","0.669","0.0311313"
"2013-01-11 10:30:00+00:00","0.131","0.738","0.03164175"
"2013-01-11 11:00:00+00:00","0.07","0.8","0.03166635"
"2013-01-11 11:30:00+00:00","0.12","0.831","0.0316725"
"2013-01-11 12:00:00+00:00","0.085","0.863","0.0341817"
"2013-01-11 12:30:00+00:00","0.155","0.881","0.0356331"
"2013-01-11 13:00:00+00:00","0.253","0.888","0.04226895"
"2013-01-11 13:30:00+00:00","0.259","0.906","0.0417585"
"2013-01-11 14:00:00+00:00","0.25","0.894","0.0503439"
"2013-01-11 14:30:00+00:00","0.279","0.863","0.04956285"
"2013-01-11 15:00:00+00:00","0.314","0.813","0.0634926"
"2013-01-11 15:30:00+00:00","0.312","0.744","0.0500979"
"2013-01-11 16:00:00+00:00","0.33","0.656","0.0473058"
"2013-01-11 16:30:00+00:00","0.329","0.6","0.04666005"
"2013-01-11 17:00:00+00:00","0.297","0.456","0.04651245"
"2013-01-11 17:30:00+00:00","0.262","0.288","0.0410328"
"2013-01-11 18:00:00+00:00","0.226","0.056","0.04106355"
"2013-01-11 18:30:00+00:00","0.206","0.025","0.0356085"
"2013-01-11 19:00:00+00:00","0.199","0.019","0.03374505"
"2013-01-11 19:30:00+00:00","0.199","0.006","0.03325305"
"2013-01-11 20:00:00+00:00","0.209","0.0","0.0337758"
"2013-01-11 20:30:00+00:00","0.33","0.0","0.03421245"
"2013-01-11 21:00:00+00:00","0.237","0.0","0.03315465"
"2013-01-11 21:30:00+00:00","0.445","0.0","0.03192465"
"2013-01-11 22:00:00+00:00","0.151","0.0","0.0311067"
"2013-01-11 22:30:00+00:00","0.171","0.0","0.036654"
"2013-01-11 23:00:00+00:00","0.185","0.0","0.03144495"
"2013-01-11 23:30:00+00:00","0.167","0.0","0.03107595"
"2013-01-12 00:00:00+00:00","0.111","0.0","0.0317094"
"2013-01-12 00:30:00+00:00","0.154","0.0","0.03271185"
"2013-01-12 01:00:00+00:00","0.145","0.0","0.0329886"
"2013-01-12 01:30:00+00:00","0.124","0.0","0.03110055"
"2013-01-12 02:00:00+00:00","0.129","0.0","0.0311067"
"2013-01-12 02:30:00+00:00","0.082","0.0","0.03095295"
"2013-01-12 03:00:00+00:00","0.101","0.0","0.03105135"
"2013-01-12 03:30:00+00:00","0.132","0.0","0.03107595"
"2013-01-12 04:00:00+00:00","0.129","0.006","0.03069465"
"2013-01-12 04:30:00+00:00","0.086","0.0","0.03022725"
"2013-01-12 05:00:00+00:00","0.094","0.0","0.03043635"
"2013-01-12 05:30:00+00:00","0.141","0.0","0.0293847"
"2013-01-12 06:00:00+00:00","0.412","0.0","0.02871435"
"2013-01-12 06:30:00+00:00","0.287","0.0","0.03032565"
"2013-01-12 07:00:00+00:00","0.265","0.013","0.03049785"
"2013-01-12 07:30:00+00:00","0.171","0.063","0.0307008"
"2013-01-12 08:00:00+00:00","0.138","0.194","0.03100215"
"2013-01-12 08:30:00+00:00","0.142","0.306","0.03154335"
"2013-01-12 09:00:00+00:00","0.239","0.344","0.03144495"
"2013-01-12 09:30:00+00:00","0.133","0.544","0.0316971"
"2013-01-12 10:00:00+00:00","0.123","0.631","0.0323244"
"2013-01-12 10:30:00+00:00","0.115","0.35","0.03260115"
"2013-01-12 11:00:00+00:00","0.114","0.144","0.03229365"
"2013-01-12 11:30:00+00:00","0.119","0.156","0.03139575"
"2013-01-12 12:00:00+00:00","0.162","0.113","0.03143265"
"2013-01-12 12:30:00+00:00","0.153","0.275","0.0314757"
"2013-01-12 13:00:00+00:00","0.155","0.356","0.0316479"
"2013-01-12 13:30:00+00:00","0.156","0.394","0.0316725"
"2013-01-12 14:00:00+00:00","0.156","0.644","0.031611"
"2013-01-12 14:30:00+00:00","0.151","0.844","0.03154335"
"2013-01-12 15:00:00+00:00","0.15","0.813","0.031611"
"2013-01-12 15:30:00+00:00","0.121","0.738","0.03135885"
"2013-01-12 16:00:00+00:00","0.118","0.713","0.0315372"
"2013-01-12 16:30:00+00:00","0.115","0.544","0.03111285"
"2013-01-12 17:00:00+00:00","0.694","0.356","0.03126045"
"2013-01-12 17:30:00+00:00","0.303","0.244","0.0311682"
"2013-01-12 18:00:00+00:00","0.343","0.131","0.0309345"
"2013-01-12 18:30:00+00:00","0.997","0.044","0.0308238"
"2013-01-12 19:00:00+00:00","0.908","0.031","0.03062085"
"2013-01-12 19:30:00+00:00","0.742","0.019","0.03086685"
"2013-01-12 20:00:00+00:00","0.672","0.0","0.0310698"
"2013-01-12 20:30:00+00:00","0.536","0.0","0.03110055"
"2013-01-12 21:00:00+00:00","0.417","0.0","0.03074385"
"2013-01-12 21:30:00+00:00","0.417","0.0","0.0306393"
"2013-01-12 22:00:00+00:00","0.256","0.0","0.03062085"
"2013-01-12 22:30:00+00:00","0.981","0.0","0.03267495"
"2013-01-12 23:00:00+00:00","0.367","0.0","0.031119"
"2013-01-12 23:30:00+00:00","0.255","0.0","0.0307992"
"2013-01-13 00:00:00+00:00","0.157","0.0","0.03126045"
"2013-01-13 00:30:00+00:00","0.14","0.0","0.03113745"
"2013-01-13 01:00:00+00:00","0.122","0.0","0.030873"
"2013-01-13 01:30:00+00:00","0.136","0.0","0.0307008"
"2013-01-13 02:00:00+00:00","0.147","0.0","0.03038715"
"2013-01-13 02:30:00+00:00","0.134","0.0","0.02925555"
"2013-01-13 03:00:00+00:00","0.105","0.0","0.02834535"
"2013-01-13 03:30:00+00:00","0.147","0.0","0.0289419"
"2013-01-13 04:00:00+00:00","0.131","0.0","0.02942775"
"2013-01-13 04:30:00+00:00","0.124","0.0","0.0304179"
"2013-01-13 05:00:00+00:00","0.124","0.0","0.03038715"
"2013-01-13 05:30:00+00:00","0.128","0.0","0.02849295"
"2013-01-13 06:00:00+00:00","0.127","0.0","0.02802555"
"2013-01-13 06:30:00+00:00","0.082","0.0","0.0283392"
"2013-01-13 07:00:00+00:00","0.187","0.006","0.02989515"
"2013-01-13 07:30:00+00:00","0.262","0.013","0.0298767"
"2013-01-13 08:00:00+00:00","0.236","0.069","0.0303195"
"2013-01-13 08:30:00+00:00","0.348","0.138","0.03076845"
"2013-01-13 09:00:00+00:00","0.722","0.325","0.03116205"
"2013-01-13 09:30:00+00:00","0.504","0.256","0.03112515"
"2013-01-13 10:00:00+00:00","0.491","0.406","0.0312912"
"2013-01-13 10:30:00+00:00","0.618","0.356","0.03117435"
"2013-01-13 11:00:00+00:00","0.619","0.263","0.0311067"
"2013-01-13 11:30:00+00:00","0.813","0.356","0.0306516"
"2013-01-13 12:00:00+00:00","0.847","0.356","0.03126045"
"2013-01-13 12:30:00+00:00","0.777","0.388","0.0309468"
"2013-01-13 13:00:00+00:00","0.765","0.631","0.03063315"
"2013-01-13 13:30:00+00:00","0.4","0.5","0.03057165"
"2013-01-13 14:00:00+00:00","0.457","0.363","0.03063315"
"2013-01-13 14:30:00+00:00","0.285","0.163","0.030627"
"2013-01-13 15:00:00+00:00","0.294","0.188","0.030627"
"2013-01-13 15:30:00+00:00","0.42","0.213","0.0306393"
"2013-01-13 16:00:00+00:00","0.266","0.163","0.03064545"
"2013-01-13 16:30:00+00:00","0.195","0.063","0.0306393"
"2013-01-13 17:00:00+00:00","0.213","0.013","0.03070695"
"2013-01-13 17:30:00+00:00","0.197","0.006","0.03063315"
"2013-01-13 18:00:00+00:00","0.212","0.0","0.0304179"
"2013-01-13 18:30:00+00:00","0.253","0.006","0.0304671"
"2013-01-13 19:00:00+00:00","0.269","0.0","0.02973525"
"2013-01-13 19:30:00+00:00","0.278","0.0","0.03070695"
"2013-01-13 20:00:00+00:00","0.325","0.0","0.03060855"
"2013-01-13 20:30:00+00:00","0.192","0.0","0.03060855"
"2013-01-13 21:00:00+00:00","0.098","0.0","0.030381"
"2013-01-13 21:30:00+00:00","0.135","0.0","0.03032565"
"2013-01-13 22:00:00+00:00","0.146","0.0","0.029397"
"2013-01-13 22:30:00+00:00","0.135","0.0","0.0309099"
"2013-01-13 23:00:00+00:00","0.117","0.0","0.0306393"
"2013-01-13 23:30:00+00:00","0.071","0.0","0.03065775"
"2013-01-14 00:00:00+00:00","0.052","0.0","0.03086685"
"2013-01-14 00:30:00+00:00","0.108","0.0","0.03060855"
"2013-01-14 01:00:00+00:00","0.137","0.0","0.0292986"
"2013-01-14 01:30:00+00:00","0.149","0.0","0.02944005"
"2013-01-14 02:00:00+00:00","0.099","0.0","0.0284253"
"2013-01-14 02:30:00+00:00","0.076","0.0","0.02797635"
"2013-01-14 03:00:00+00:00","0.108","0.0","0.0280194"
"2013-01-14 03:30:00+00:00","0.114","0.0","0.0280932"
"2013-01-14 04:00:00+00:00","0.153","0.0","0.02821005"
"2013-01-14 04:30:00+00:00","0.184","0.0","0.03009195"
