"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-01-22 13:30:00+00:00","0.109","0.956","0.0317832"
"2013-01-22 14:00:00+00:00","0.157","0.725","0.0316848"
"2013-01-22 14:30:00+00:00","0.129","0.9","0.0316848"
"2013-01-22 15:00:00+00:00","0.562","0.475","0.03170325"
"2013-01-22 15:30:00+00:00","0.515","0.369","0.0316971"
"2013-01-22 16:00:00+00:00","0.339","0.213","0.03215835"
"2013-01-22 16:30:00+00:00","0.394","0.063","0.03160485"
"2013-01-22 17:00:00+00:00","0.292","0.013","0.03150645"
"2013-01-22 17:30:00+00:00","0.321","0.0","0.03164175"
"2013-01-22 18:00:00+00:00","0.42","0.0","0.03150645"
"2013-01-22 18:30:00+00:00","0.57","0.0","0.030627"
"2013-01-22 19:00:00+00:00","0.283","0.0","0.0307377"
"2013-01-22 19:30:00+00:00","0.288","0.0","0.0306516"
"2013-01-22 20:00:00+00:00","0.235","0.0","0.03074385"
"2013-01-22 20:30:00+00:00","0.361","0.0","0.03064545"
"2013-01-22 21:00:00+00:00","0.208","0.0","0.0306147"
"2013-01-22 21:30:00+00:00","0.326","0.0","0.0304056"
"2013-01-22 22:00:00+00:00","0.319","0.0","0.0297783"
"2013-01-22 22:30:00+00:00","0.123","0.0","0.0315495"
"2013-01-22 23:00:00+00:00","0.19","0.0","0.03051015"
"2013-01-22 23:30:00+00:00","0.802","0.0","0.03062085"
"2013-01-23 00:00:00+00:00","0.42","0.0","0.0304056"
"2013-01-23 00:30:00+00:00","0.132","0.0","0.02968605"
"2013-01-23 01:00:00+00:00","0.136","0.0","0.0292986"
"2013-01-23 01:30:00+00:00","0.223","0.0","0.02856675"
"2013-01-23 02:00:00+00:00","0.173","0.0","0.02793945"
"2013-01-23 02:30:00+00:00","0.123","0.0","0.0277365"
"2013-01-23 03:00:00+00:00","0.201","0.0","0.02758275"
"2013-01-23 03:30:00+00:00","0.124","0.0","0.02758275"
"2013-01-23 04:00:00+00:00","0.099","0.0","0.02775495"
"2013-01-23 04:30:00+00:00","0.182","0.0","0.02819775"
"2013-01-23 05:00:00+00:00","0.094","0.0","0.0297906"
"2013-01-23 05:30:00+00:00","0.123","0.006","0.0296553"
"2013-01-23 06:00:00+00:00","0.168","0.0","0.0305409"
"2013-01-23 06:30:00+00:00","0.246","0.0","0.03089145"
"2013-01-23 07:00:00+00:00","0.161","0.0","0.03064545"
"2013-01-23 07:30:00+00:00","0.192","0.0","0.03063315"
"2013-01-23 08:00:00+00:00","0.18","0.044","0.03129735"
"2013-01-23 08:30:00+00:00","0.177","0.138","0.03065775"
"2013-01-23 09:00:00+00:00","0.138","0.306","0.0309345"
"2013-01-23 09:30:00+00:00","0.306","0.238","0.0306516"
"2013-01-23 10:00:00+00:00","0.184","0.181","0.0310329"
"2013-01-23 10:30:00+00:00","0.188","0.225","0.0306885"
"2013-01-23 11:00:00+00:00","0.143","0.275","0.03082995"
"2013-01-23 11:30:00+00:00","0.066","0.2","0.0306516"
"2013-01-23 12:00:00+00:00","0.469","0.231","0.0308607"
"2013-01-23 12:30:00+00:00","0.328","0.275","0.03178935"
"2013-01-23 13:00:00+00:00","0.412","0.169","0.03150645"
"2013-01-23 13:30:00+00:00","0.366","0.156","0.0314757"
"2013-01-23 14:00:00+00:00","0.262","0.194","0.0308853"
"2013-01-23 14:30:00+00:00","0.253","0.163","0.0315003"
"2013-01-23 15:00:00+00:00","0.213","0.15","0.03160485"
"2013-01-23 15:30:00+00:00","0.182","0.181","0.03164175"
"2013-01-23 16:00:00+00:00","0.26","0.194","0.03117435"
"2013-01-23 16:30:00+00:00","0.224","0.106","0.03065775"
"2013-01-23 17:00:00+00:00","0.248","0.119","0.03059625"
"2013-01-23 17:30:00+00:00","0.17","0.069","0.0303318"
"2013-01-23 18:00:00+00:00","0.143","0.031","0.03062085"
"2013-01-23 18:30:00+00:00","0.209","0.019","0.0301596"
"2013-01-23 19:00:00+00:00","0.147","0.025","0.03052245"
"2013-01-23 19:30:00+00:00","0.155","0.0","0.0306024"
"2013-01-23 20:00:00+00:00","0.168","0.0","0.0306147"
"2013-01-23 20:30:00+00:00","0.46","0.0","0.0305655"
"2013-01-23 21:00:00+00:00","0.173","0.0","0.0298521"
"2013-01-23 21:30:00+00:00","0.177","0.0","0.0304179"
"2013-01-23 22:00:00+00:00","0.098","0.0","0.0298029"
"2013-01-23 22:30:00+00:00","0.186","0.0","0.032964"
"2013-01-23 23:00:00+00:00","0.165","0.0","0.03063315"
"2013-01-23 23:30:00+00:00","0.111","0.0","0.03063315"
"2013-01-24 00:00:00+00:00","0.248","0.0","0.03082995"
"2013-01-24 00:30:00+00:00","0.151","0.0","0.0301596"
"2013-01-24 01:00:00+00:00","0.132","0.0","0.02865285"
"2013-01-24 01:30:00+00:00","0.19","0.0","0.02787795"
"2013-01-24 02:00:00+00:00","0.079","0.0","0.02758275"
"2013-01-24 02:30:00+00:00","0.14","0.0","0.02758275"
"2013-01-24 03:00:00+00:00","0.176","0.0","0.02758275"
"2013-01-24 03:30:00+00:00","0.068","0.0","0.02758275"
"2013-01-24 04:00:00+00:00","0.158","0.0","0.02758275"
"2013-01-24 04:30:00+00:00","0.154","0.0","0.0278964"
"2013-01-24 05:00:00+00:00","0.139","0.006","0.0290526"
"2013-01-24 05:30:00+00:00","0.212","0.0","0.0296061"
"2013-01-24 06:00:00+00:00","0.11","0.0","0.02996895"
"2013-01-24 06:30:00+00:00","0.143","0.0","0.0305655"
"2013-01-24 07:00:00+00:00","0.185","0.0","0.0306147"
"2013-01-24 07:30:00+00:00","0.11","0.006","0.03059625"
"2013-01-24 08:00:00+00:00","0.269","0.013","0.0306516"
"2013-01-24 08:30:00+00:00","0.338","0.125","0.0306516"
"2013-01-24 09:00:00+00:00","0.208","0.163","0.030627"
"2013-01-24 09:30:00+00:00","0.167","0.356","0.03079305"
"2013-01-24 10:00:00+00:00","0.175","0.794","0.03124815"
"2013-01-24 10:30:00+00:00","0.205","0.706","0.0307623"
"2013-01-24 11:00:00+00:00","0.115","0.544","0.0311559"
"2013-01-24 11:30:00+00:00","0.149","0.556","0.03065775"
"2013-01-24 12:00:00+00:00","0.181","0.888","0.03126045"
"2013-01-24 12:30:00+00:00","0.079","0.919","0.03068235"
"2013-01-24 13:00:00+00:00","0.166","0.906","0.03159255"
"2013-01-24 13:30:00+00:00","0.181","0.906","0.03159255"
"2013-01-24 14:00:00+00:00","0.084","0.888","0.03287175"
"2013-01-24 14:30:00+00:00","0.198","0.856","0.0315126"
"2013-01-24 15:00:00+00:00","0.211","0.838","0.03983355"
"2013-01-24 15:30:00+00:00","0.172","0.8","0.0330993"
"2013-01-24 16:00:00+00:00","0.169","0.669","0.0484005"
"2013-01-24 16:30:00+00:00","0.173","0.606","0.0317463"
"2013-01-24 17:00:00+00:00","0.411","0.494","0.03098985"
"2013-01-24 17:30:00+00:00","0.259","0.244","0.0306393"
"2013-01-24 18:00:00+00:00","0.34","0.088","0.030627"
"2013-01-24 18:30:00+00:00","0.324","0.031","0.03062085"
"2013-01-24 19:00:00+00:00","0.349","0.025","0.03107595"
"2013-01-24 19:30:00+00:00","0.247","0.006","0.03086685"
"2013-01-24 20:00:00+00:00","0.329","0.0","0.0307992"
"2013-01-24 20:30:00+00:00","0.256","0.0","0.03062085"
"2013-01-24 21:00:00+00:00","0.218","0.0","0.0305778"
"2013-01-24 21:30:00+00:00","0.22","0.0","0.03085455"
"2013-01-24 22:00:00+00:00","0.253","0.0","0.03051015"
"2013-01-24 22:30:00+00:00","0.11","0.0","0.03348675"
"2013-01-24 23:00:00+00:00","0.163","0.0","0.03069465"
"2013-01-24 23:30:00+00:00","0.187","0.0","0.03069465"
"2013-01-25 00:00:00+00:00","0.12","0.0","0.03235515"
"2013-01-25 00:30:00+00:00","0.117","0.0","0.03160485"
"2013-01-25 01:00:00+00:00","0.193","0.0","0.0307992"
"2013-01-25 01:30:00+00:00","0.137","0.0","0.03036255"
"2013-01-25 02:00:00+00:00","0.117","0.0","0.0296922"
"2013-01-25 02:30:00+00:00","0.215","0.0","0.02808705"
"2013-01-25 03:00:00+00:00","0.171","0.0","0.0279087"
"2013-01-25 03:30:00+00:00","0.175","0.0","0.027921"
"2013-01-25 04:00:00+00:00","0.166","0.0","0.0279087"
"2013-01-25 04:30:00+00:00","0.14","0.0","0.02924325"
"2013-01-25 05:00:00+00:00","0.136","0.0","0.03016575"
"2013-01-25 05:30:00+00:00","0.127","0.0","0.0316233"
"2013-01-25 06:00:00+00:00","0.253","0.0","0.03081765"
"2013-01-25 06:30:00+00:00","0.199","0.0","0.03098985"
"2013-01-25 07:00:00+00:00","0.317","0.013","0.0309837"
"2013-01-25 07:30:00+00:00","1.074","0.038","0.03014115"
"2013-01-25 08:00:00+00:00","0.28","0.138","0.03107595"
"2013-01-25 08:30:00+00:00","0.266","0.294","0.03103905"
"2013-01-25 09:00:00+00:00","0.219","0.481","0.0307992"
"2013-01-25 09:30:00+00:00","0.278","0.594","0.0306516"
"2013-01-25 10:00:00+00:00","0.172","0.4","0.03095295"
"2013-01-25 10:30:00+00:00","0.186","0.419","0.0314142"
"2013-01-25 11:00:00+00:00","0.114","0.769","0.03165405"
"2013-01-25 11:30:00+00:00","0.103","0.8","0.03169095"
"2013-01-25 12:00:00+00:00","0.19","0.856","0.0324351"
"2013-01-25 12:30:00+00:00","0.14","0.875","0.03169095"
"2013-01-25 13:00:00+00:00","0.166","0.881","0.03165405"
"2013-01-25 13:30:00+00:00","0.131","0.888","0.0316725"
"2013-01-25 14:00:00+00:00","0.151","0.875","0.0334806"
"2013-01-25 14:30:00+00:00","0.222","0.856","0.0340095"
"2013-01-25 15:00:00+00:00","0.219","0.8","0.0337881"
"2013-01-25 15:30:00+00:00","0.146","0.769","0.03417555"
"2013-01-25 16:00:00+00:00","0.16","0.7","0.0387819"
"2013-01-25 16:30:00+00:00","0.197","0.625","0.03252735"
"2013-01-25 17:00:00+00:00","0.13","0.525","0.0323982"
"2013-01-25 17:30:00+00:00","0.181","0.325","0.03091605"
"2013-01-25 18:00:00+00:00","0.144","0.1","0.0308238"
"2013-01-25 18:30:00+00:00","0.087","0.019","0.0306024"
"2013-01-25 19:00:00+00:00","0.186","0.013","0.030627"
"2013-01-25 19:30:00+00:00","0.18","0.0","0.0306393"
"2013-01-25 20:00:00+00:00","0.114","0.0","0.03063315"
"2013-01-25 20:30:00+00:00","0.116","0.0","0.0305778"
"2013-01-25 21:00:00+00:00","0.228","0.0","0.0305655"
"2013-01-25 21:30:00+00:00","0.175","0.0","0.0306393"
"2013-01-25 22:00:00+00:00","0.173","0.0","0.0303564"
"2013-01-25 22:30:00+00:00","0.167","0.0","0.03094065"
"2013-01-25 23:00:00+00:00","0.168","0.0","0.0305901"
"2013-01-25 23:30:00+00:00","0.183","0.0","0.03041175"
"2013-01-26 00:00:00+00:00","0.121","0.0","0.030381"
"2013-01-26 00:30:00+00:00","0.277","0.0","0.02955075"
"2013-01-26 01:00:00+00:00","0.248","0.0","0.0280686"
"2013-01-26 01:30:00+00:00","0.222","0.0","0.027552"
"2013-01-26 02:00:00+00:00","0.209","0.0","0.02769345"
"2013-01-26 02:30:00+00:00","0.155","0.006","0.02750895"
"2013-01-26 03:00:00+00:00","0.17","0.0","0.0275643"
"2013-01-26 03:30:00+00:00","0.174","0.0","0.0275766"
"2013-01-26 04:00:00+00:00","0.233","0.0","0.02753355"
"2013-01-26 04:30:00+00:00","0.205","0.0","0.0275766"
"2013-01-26 05:00:00+00:00","0.148","0.0","0.02758275"
"2013-01-26 05:30:00+00:00","0.198","0.0","0.02758275"
"2013-01-26 06:00:00+00:00","0.199","0.0","0.02768115"
"2013-01-26 06:30:00+00:00","0.114","0.0","0.02785335"
"2013-01-26 07:00:00+00:00","0.142","0.006","0.02811165"
"2013-01-26 07:30:00+00:00","0.192","0.044","0.0283761"
"2013-01-26 08:00:00+00:00","0.235","0.138","0.0296553"
"2013-01-26 08:30:00+00:00","0.135","0.281","0.0306393"
"2013-01-26 09:00:00+00:00","0.252","0.269","0.03069465"
"2013-01-26 09:30:00+00:00","0.255","0.413","0.0306639"
"2013-01-26 10:00:00+00:00","0.239","0.519","0.03063315"
"2013-01-26 10:30:00+00:00","0.489","0.7","0.03064545"
"2013-01-26 11:00:00+00:00","0.311","0.681","0.0307008"
"2013-01-26 11:30:00+00:00","0.266","0.85","0.03059625"
"2013-01-26 12:00:00+00:00","0.266","0.844","0.03060855"
"2013-01-26 12:30:00+00:00","0.165","0.863","0.030627"
"2013-01-26 13:00:00+00:00","0.223","0.95","0.03063315"
"2013-01-26 13:30:00+00:00","0.43","0.894","0.030627"
"2013-01-26 14:00:00+00:00","0.288","0.938","0.0306393"
"2013-01-26 14:30:00+00:00","0.236","0.575","0.030627"
"2013-01-26 15:00:00+00:00","0.295","0.569","0.03064545"
"2013-01-26 15:30:00+00:00","0.262","0.394","0.0306516"
"2013-01-26 16:00:00+00:00","0.3","0.525","0.03070695"
"2013-01-26 16:30:00+00:00","0.427","0.488","0.0306516"
"2013-01-26 17:00:00+00:00","0.401","0.444","0.0306516"
"2013-01-26 17:30:00+00:00","0.372","0.231","0.0306393"
"2013-01-26 18:00:00+00:00","0.19","0.163","0.0306393"
"2013-01-26 18:30:00+00:00","0.293","0.088","0.03062085"
"2013-01-26 19:00:00+00:00","0.542","0.044","0.03062085"
"2013-01-26 19:30:00+00:00","0.373","0.025","0.0306147"
"2013-01-26 20:00:00+00:00","0.279","0.0","0.03063315"
"2013-01-26 20:30:00+00:00","0.3","0.0","0.03063315"
"2013-01-26 21:00:00+00:00","0.324","0.0","0.03048555"
"2013-01-26 21:30:00+00:00","0.258","0.0","0.0306024"
"2013-01-26 22:00:00+00:00","0.432","0.0","0.0303195"
"2013-01-26 22:30:00+00:00","0.217","0.0","0.0328041"
"2013-01-26 23:00:00+00:00","0.169","0.0","0.0303564"
"2013-01-26 23:30:00+00:00","0.221","0.0","0.03038715"
"2013-01-27 00:00:00+00:00","0.187","0.0","0.0302211"
"2013-01-27 00:30:00+00:00","0.125","0.0","0.02897265"
"2013-01-27 01:00:00+00:00","0.232","0.0","0.02824695"
"2013-01-27 01:30:00+00:00","0.22","0.0","0.02786565"
"2013-01-27 02:00:00+00:00","0.102","0.0","0.0276258"
"2013-01-27 02:30:00+00:00","0.144","0.0","0.02782875"
"2013-01-27 03:00:00+00:00","0.181","0.0","0.02758275"
"2013-01-27 03:30:00+00:00","0.127","0.0","0.027798"
"2013-01-27 04:00:00+00:00","0.131","0.0","0.0279825"
"2013-01-27 04:30:00+00:00","0.17","0.0","0.0290649"
"2013-01-27 05:00:00+00:00","0.132","0.0","0.03021495"
"2013-01-27 05:30:00+00:00","0.132","0.0","0.02990745"
"2013-01-27 06:00:00+00:00","0.133","0.0","0.0281916"
"2013-01-27 06:30:00+00:00","0.32","0.0","0.02721375"
"2013-01-27 07:00:00+00:00","0.253","0.0","0.02873895"
"2013-01-27 07:30:00+00:00","0.24","0.0","0.02883735"
"2013-01-27 08:00:00+00:00","0.185","0.006","0.03043635"
"2013-01-27 08:30:00+00:00","0.149","0.013","0.03071925"
"2013-01-27 09:00:00+00:00","0.164","0.019","0.03067005"
"2013-01-27 09:30:00+00:00","0.103","0.081","0.0310452"
"2013-01-27 10:00:00+00:00","0.135","0.175","0.0306393"
"2013-01-27 10:30:00+00:00","0.173","0.219","0.030627"
"2013-01-27 11:00:00+00:00","0.096","0.225","0.03069465"
"2013-01-27 11:30:00+00:00","0.13","0.244","0.03065775"
"2013-01-27 12:00:00+00:00","0.188","0.163","0.03059625"
"2013-01-27 12:30:00+00:00","0.13","0.144","0.0306147"
"2013-01-27 13:00:00+00:00","0.157","0.156","0.030627"
"2013-01-27 13:30:00+00:00","0.221","0.219","0.0306147"
"2013-01-27 14:00:00+00:00","0.112","0.15","0.03057165"
"2013-01-27 14:30:00+00:00","0.11","0.069","0.0303441"
"2013-01-27 15:00:00+00:00","0.181","0.031","0.03042405"
"2013-01-27 15:30:00+00:00","0.101","0.038","0.03055935"
"2013-01-27 16:00:00+00:00","0.114","0.05","0.03063315"
"2013-01-27 16:30:00+00:00","0.17","0.056","0.0306147"
"2013-01-27 17:00:00+00:00","0.107","0.044","0.0306393"
"2013-01-27 17:30:00+00:00","0.121","0.019","0.030627"
"2013-01-27 18:00:00+00:00","0.179","0.031","0.030627"
"2013-01-27 18:30:00+00:00","0.159","0.025","0.03058395"
"2013-01-27 19:00:00+00:00","0.157","0.013","0.0305901"
"2013-01-27 19:30:00+00:00","0.163","0.0","0.03059625"
"2013-01-27 20:00:00+00:00","0.144","0.0","0.0306024"
"2013-01-27 20:30:00+00:00","0.111","0.0","0.0305778"
"2013-01-27 21:00:00+00:00","0.109","0.0","0.0303687"
"2013-01-27 21:30:00+00:00","0.158","0.0","0.0301965"
"2013-01-27 22:00:00+00:00","0.273","0.0","0.0296799"
"2013-01-27 22:30:00+00:00","0.341","0.0","0.03122355"
"2013-01-27 23:00:00+00:00","0.198","0.0","0.0304917"
"2013-01-27 23:30:00+00:00","0.14","0.0","0.03055935"
"2013-01-28 00:00:00+00:00","0.158","0.0","0.03089145"
"2013-01-28 00:30:00+00:00","0.209","0.0","0.02929245"
"2013-01-28 01:00:00+00:00","0.121","0.0","0.02849295"
"2013-01-28 01:30:00+00:00","0.098","0.0","0.0282654"
"2013-01-28 02:00:00+00:00","0.18","0.0","0.02780415"
"2013-01-28 02:30:00+00:00","0.102","0.0","0.02758275"
"2013-01-28 03:00:00+00:00","0.132","0.0","0.02758275"
"2013-01-28 03:30:00+00:00","0.164","0.0","0.02758275"
"2013-01-28 04:00:00+00:00","0.086","0.0","0.02758275"
"2013-01-28 04:30:00+00:00","0.138","0.0","0.0282408"
"2013-01-28 05:00:00+00:00","0.163","0.0","0.0295815"
"2013-01-28 05:30:00+00:00","0.134","0.0","0.03022725"
"2013-01-28 06:00:00+00:00","0.182","0.0","0.0295323"
"2013-01-28 06:30:00+00:00","0.281","0.0","0.02994435"
"2013-01-28 07:00:00+00:00","0.138","0.0","0.03048555"
"2013-01-28 07:30:00+00:00","0.24","0.0","0.03022725"
"2013-01-28 08:00:00+00:00","0.207","0.013","0.0305655"
"2013-01-28 08:30:00+00:00","0.194","0.025","0.03067005"
"2013-01-28 09:00:00+00:00","0.247","0.044","0.03064545"
"2013-01-28 09:30:00+00:00","0.32","0.05","0.03062085"
"2013-01-28 10:00:00+00:00","0.273","0.044","0.030627"
"2013-01-28 10:30:00+00:00","0.257","0.025","0.030627"
"2013-01-28 11:00:00+00:00","0.32","0.025","0.030627"
"2013-01-28 11:30:00+00:00","0.289","0.05","0.03060855"
"2013-01-28 12:00:00+00:00","0.226","0.044","0.030627"
"2013-01-28 12:30:00+00:00","0.225","0.038","0.030627"
"2013-01-28 13:00:00+00:00","0.342","0.044","0.030627"
"2013-01-28 13:30:00+00:00","0.326","0.056","0.03060855"
"2013-01-28 14:00:00+00:00","0.254","0.019","0.030627"
"2013-01-28 14:30:00+00:00","0.194","0.019","0.03062085"
"2013-01-28 15:00:00+00:00","0.313","0.013","0.03064545"
"2013-01-28 15:30:00+00:00","0.232","0.013","0.03063315"
"2013-01-28 16:00:00+00:00","0.237","0.013","0.0306516"
"2013-01-28 16:30:00+00:00","0.308","0.025","0.03075615"
"2013-01-28 17:00:00+00:00","0.438","0.006","0.0306516"
"2013-01-28 17:30:00+00:00","0.302","0.013","0.0306147"
"2013-01-28 18:00:00+00:00","0.278","0.019","0.030627"
"2013-01-28 18:30:00+00:00","0.306","0.0","0.0306147"
"2013-01-28 19:00:00+00:00","0.396","0.0","0.0306147"
"2013-01-28 19:30:00+00:00","0.12","0.006","0.03063315"
"2013-01-28 20:00:00+00:00","0.287","0.0","0.03023955"
"2013-01-28 20:30:00+00:00","0.33","0.0","0.03021495"
"2013-01-28 21:00:00+00:00","0.416","0.0","0.0302703"
"2013-01-28 21:30:00+00:00","0.511","0.0","0.03064545"
"2013-01-28 22:00:00+00:00","0.28","0.0","0.03054705"
"2013-01-28 22:30:00+00:00","0.768","0.0","0.03181395"
"2013-01-28 23:00:00+00:00","0.203","0.0","0.03049785"
"2013-01-28 23:30:00+00:00","0.115","0.0","0.03052245"
"2013-01-29 00:00:00+00:00","0.17","0.0","0.0307869"
"2013-01-29 00:30:00+00:00","0.085","0.0","0.0300489"
"2013-01-29 01:00:00+00:00","0.107","0.0","0.0301965"
"2013-01-29 01:30:00+00:00","0.232","0.0","0.02934165"
"2013-01-29 02:00:00+00:00","0.137","0.0","0.02769345"
"2013-01-29 02:30:00+00:00","0.161","0.0","0.02758275"
"2013-01-29 03:00:00+00:00","0.154","0.0","0.02758275"
"2013-01-29 03:30:00+00:00","0.106","0.0","0.02758275"
"2013-01-29 04:00:00+00:00","0.123","0.0","0.02758275"
"2013-01-29 04:30:00+00:00","0.128","0.0","0.02758275"
"2013-01-29 05:00:00+00:00","0.121","0.0","0.02909565"
"2013-01-29 05:30:00+00:00","0.11","0.0","0.0304548"
"2013-01-29 06:00:00+00:00","0.145","0.0","0.03113745"
"2013-01-29 06:30:00+00:00","0.178","0.0","0.03096525"
"2013-01-29 07:00:00+00:00","0.292","0.0","0.03075"
"2013-01-29 07:30:00+00:00","0.187","0.0","0.03064545"
"2013-01-29 08:00:00+00:00","0.15","0.031","0.03119895"
"2013-01-29 08:30:00+00:00","0.133","0.044","0.0311928"
"2013-01-29 09:00:00+00:00","0.364","0.106","0.03176475"
"2013-01-29 09:30:00+00:00","0.537","0.244","0.0316725"
"2013-01-29 10:00:00+00:00","0.235","0.281","0.031734"
"2013-01-29 10:30:00+00:00","0.17","0.238","0.03171555"
"2013-01-29 11:00:00+00:00","0.208","0.444","0.03170325"
"2013-01-29 11:30:00+00:00","0.195","0.169","0.03167865"
"2013-01-29 12:00:00+00:00","0.267","0.244","0.0316725"
"2013-01-29 12:30:00+00:00","0.162","0.1","0.0316725"
"2013-01-29 13:00:00+00:00","0.192","0.181","0.0316602"
"2013-01-29 13:30:00+00:00","0.193","0.131","0.03158025"
"2013-01-29 14:00:00+00:00","0.172","0.044","0.03097755"
"2013-01-29 14:30:00+00:00","0.159","0.113","0.0314265"
"2013-01-29 15:00:00+00:00","0.157","0.175","0.03097755"
"2013-01-29 15:30:00+00:00","0.147","0.15","0.0314142"
"2013-01-29 16:00:00+00:00","0.165","0.281","0.0310944"
"2013-01-29 16:30:00+00:00","0.476","0.406","0.03087915"
"2013-01-29 17:00:00+00:00","0.695","0.531","0.0308484"
"2013-01-29 17:30:00+00:00","0.863","0.325","0.03055935"
"2013-01-29 18:00:00+00:00","0.394","0.113","0.03062085"
"2013-01-29 18:30:00+00:00","0.196","0.025","0.0305532"
"2013-01-29 19:00:00+00:00","0.23","0.019","0.0305532"
"2013-01-29 19:30:00+00:00","0.22","0.006","0.03041175"
"2013-01-29 20:00:00+00:00","0.392","0.0","0.0309837"
"2013-01-29 20:30:00+00:00","0.283","0.0","0.03057165"
"2013-01-29 21:00:00+00:00","0.221","0.0","0.03027645"
"2013-01-29 21:30:00+00:00","0.184","0.0","0.03079305"
"2013-01-29 22:00:00+00:00","0.233","0.0","0.03049785"
"2013-01-29 22:30:00+00:00","0.249","0.0","0.0340956"
"2013-01-29 23:00:00+00:00","0.2","0.0","0.02991975"
"2013-01-29 23:30:00+00:00","0.087","0.0","0.03098985"
"2013-01-30 00:00:00+00:00","0.182","0.0","0.0306024"
"2013-01-30 00:30:00+00:00","0.16","0.0","0.0317217"
"2013-01-30 01:00:00+00:00","0.079","0.0","0.0305901"
"2013-01-30 01:30:00+00:00","0.18","0.0","0.0304179"
"2013-01-30 02:00:00+00:00","0.157","0.0","0.0301473"
"2013-01-30 02:30:00+00:00","0.116","0.0","0.02833305"
"2013-01-30 03:00:00+00:00","0.205","0.0","0.02814855"
"2013-01-30 03:30:00+00:00","0.178","0.0","0.0280563"
"2013-01-30 04:00:00+00:00","0.149","0.0","0.0281424"
"2013-01-30 04:30:00+00:00","0.143","0.0","0.02925555"
"2013-01-30 05:00:00+00:00","0.136","0.0","0.03063315"
"2013-01-30 05:30:00+00:00","0.116","0.0","0.03122355"
"2013-01-30 06:00:00+00:00","0.123","0.0","0.0308976"
"2013-01-30 06:30:00+00:00","0.151","0.0","0.03108825"
"2013-01-30 07:00:00+00:00","0.1","0.006","0.03160485"
"2013-01-30 07:30:00+00:00","0.128","0.044","0.03074385"
"2013-01-30 08:00:00+00:00","0.284","0.069","0.0308976"
"2013-01-30 08:30:00+00:00","0.127","0.169","0.03166635"
"2013-01-30 09:00:00+00:00","0.18","0.2","0.0316602"
"2013-01-30 09:30:00+00:00","0.182","0.263","0.03165405"
"2013-01-30 10:00:00+00:00","0.071","0.356","0.0316725"
"2013-01-30 10:30:00+00:00","0.146","0.369","0.031611"
"2013-01-30 11:00:00+00:00","0.2","0.369","0.0311067"
"2013-01-30 11:30:00+00:00","0.133","0.306","0.03065775"
"2013-01-30 12:00:00+00:00","0.162","0.356","0.0306762"
"2013-01-30 12:30:00+00:00","0.209","0.431","0.03111285"
"2013-01-30 13:00:00+00:00","0.155","0.444","0.03151875"
"2013-01-30 13:30:00+00:00","0.216","0.35","0.0316479"
"2013-01-30 14:00:00+00:00","0.158","0.238","0.0316602"
"2013-01-30 14:30:00+00:00","0.187","0.175","0.0316725"
"2013-01-30 15:00:00+00:00","0.131","0.3","0.0319554"
"2013-01-30 15:30:00+00:00","0.198","0.306","0.03224445"
"2013-01-30 16:00:00+00:00","0.254","0.131","0.0317094"
"2013-01-30 16:30:00+00:00","0.204","0.419","0.03167865"
"2013-01-30 17:00:00+00:00","0.318","0.375","0.03167865"
"2013-01-30 17:30:00+00:00","0.262","0.225","0.0316602"
"2013-01-30 18:00:00+00:00","0.17","0.269","0.03124815"
"2013-01-30 18:30:00+00:00","0.175","0.113","0.03064545"
"2013-01-30 19:00:00+00:00","0.178","0.019","0.03065775"
"2013-01-30 19:30:00+00:00","0.143","0.013","0.03081765"
"2013-01-30 20:00:00+00:00","0.162","0.0","0.0312297"
"2013-01-30 20:30:00+00:00","0.105","0.0","0.0307131"
"2013-01-30 21:00:00+00:00","0.322","0.0","0.0306147"
"2013-01-30 21:30:00+00:00","0.223","0.0","0.03074385"
"2013-01-30 22:00:00+00:00","0.103","0.0","0.03059625"
