"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-01-30 22:30:00+00:00","0.223","0.0","0.0315987"
"2013-01-30 23:00:00+00:00","0.23","0.0","0.0307746"
"2013-01-30 23:30:00+00:00","0.133","0.0","0.03067005"
"2013-01-31 00:00:00+00:00","0.153","0.0","0.0311313"
"2013-01-31 00:30:00+00:00","0.142","0.0","0.02998125"
"2013-01-31 01:00:00+00:00","0.109","0.0","0.02861595"
"2013-01-31 01:30:00+00:00","0.141","0.0","0.02934165"
"2013-01-31 02:00:00+00:00","0.136","0.0","0.02814855"
"2013-01-31 02:30:00+00:00","0.143","0.0","0.0276381"
"2013-01-31 03:00:00+00:00","0.114","0.0","0.0277611"
"2013-01-31 03:30:00+00:00","0.168","0.0","0.02758275"
"2013-01-31 04:00:00+00:00","0.191","0.0","0.0279579"
"2013-01-31 04:30:00+00:00","0.134","0.0","0.02914485"
"2013-01-31 05:00:00+00:00","0.158","0.0","0.03069465"
"2013-01-31 05:30:00+00:00","0.148","0.0","0.03073155"
"2013-01-31 06:00:00+00:00","0.209","0.0","0.03097755"
"2013-01-31 06:30:00+00:00","0.239","0.0","0.03169095"
"2013-01-31 07:00:00+00:00","0.159","0.006","0.0329517"
"2013-01-31 07:30:00+00:00","0.089","0.038","0.0328533"
"2013-01-31 08:00:00+00:00","0.18","0.075","0.03378195"
"2013-01-31 08:30:00+00:00","0.195","0.163","0.03362205"
"2013-01-31 09:00:00+00:00","0.155","0.256","0.03506115"
"2013-01-31 09:30:00+00:00","0.181","0.169","0.03455685"
"2013-01-31 10:00:00+00:00","0.131","0.088","0.03383115"
"2013-01-31 10:30:00+00:00","0.15","0.056","0.033948"
"2013-01-31 11:00:00+00:00","0.135","0.15","0.033825"
"2013-01-31 11:30:00+00:00","0.146","0.2","0.03256425"
"2013-01-31 12:00:00+00:00","0.199","0.313","0.0333945"
"2013-01-31 12:30:00+00:00","0.267","0.206","0.03384345"
"2013-01-31 13:00:00+00:00","0.261","0.4","0.0339357"
"2013-01-31 13:30:00+00:00","0.305","0.644","0.03432315"
"2013-01-31 14:00:00+00:00","0.242","0.325","0.04052235"
"2013-01-31 14:30:00+00:00","0.149","0.044","0.03959985"
"2013-01-31 15:00:00+00:00","0.265","0.194","0.03894795"
"2013-01-31 15:30:00+00:00","0.246","0.419","0.03695535"
"2013-01-31 16:00:00+00:00","0.209","0.438","0.0421152"
"2013-01-31 16:30:00+00:00","0.342","0.544","0.0435789"
"2013-01-31 17:00:00+00:00","0.211","0.531","0.04037475"
"2013-01-31 17:30:00+00:00","0.621","0.369","0.0334437"
"2013-01-31 18:00:00+00:00","0.745","0.138","0.033825"
"2013-01-31 18:30:00+00:00","0.2","0.031","0.0372321"
"2013-01-31 19:00:00+00:00","0.188","0.019","0.033825"
"2013-01-31 19:30:00+00:00","0.164","0.006","0.03142035"
"2013-01-31 20:00:00+00:00","0.326","0.0","0.03284715"
"2013-01-31 20:30:00+00:00","0.177","0.0","0.0319431"
"2013-01-31 21:00:00+00:00","0.243","0.0","0.03169095"
"2013-01-31 21:30:00+00:00","0.448","0.0","0.03124815"
"2013-01-31 22:00:00+00:00","0.293","0.0","0.03054705"
"2013-01-31 22:30:00+00:00","0.604","0.0","0.03247815"
"2013-01-31 23:00:00+00:00","0.403","0.0","0.03092835"
"2013-01-31 23:30:00+00:00","0.185","0.0","0.03067005"
"2013-02-01 00:00:00+00:00","0.215","0.0","0.0306762"
"2013-02-01 00:30:00+00:00","0.165","0.006","0.03094065"
"2013-02-01 01:00:00+00:00","0.143","0.0","0.02946465"
"2013-02-01 01:30:00+00:00","0.166","0.0","0.03043635"
"2013-02-01 02:00:00+00:00","0.135","0.0","0.0286221"
"2013-02-01 02:30:00+00:00","0.186","0.0","0.02812395"
"2013-02-01 03:00:00+00:00","0.132","0.0","0.02758275"
"2013-02-01 03:30:00+00:00","0.08","0.0","0.02779185"
"2013-02-01 04:00:00+00:00","0.187","0.0","0.02803785"
"2013-02-01 04:30:00+00:00","0.17","0.0","0.030012"
"2013-02-01 05:00:00+00:00","0.08","0.0","0.0303933"
"2013-02-01 05:30:00+00:00","0.178","0.0","0.03060855"
"2013-02-01 06:00:00+00:00","0.189","0.0","0.0309222"
"2013-02-01 06:30:00+00:00","0.25","0.0","0.0322014"
"2013-02-01 07:00:00+00:00","0.196","0.006","0.03161715"
"2013-02-01 07:30:00+00:00","0.267","0.056","0.0315618"
"2013-02-01 08:00:00+00:00","0.148","0.15","0.03142035"
"2013-02-01 08:30:00+00:00","0.122","0.188","0.03175245"
"2013-02-01 09:00:00+00:00","0.108","0.244","0.0318324"
"2013-02-01 09:30:00+00:00","0.178","0.544","0.03214605"
"2013-02-01 10:00:00+00:00","0.172","0.5","0.03174015"
"2013-02-01 10:30:00+00:00","0.079","0.138","0.0316725"
"2013-02-01 11:00:00+00:00","0.205","0.275","0.0318447"
"2013-02-01 11:30:00+00:00","0.201","0.119","0.0316725"
"2013-02-01 12:00:00+00:00","0.148","0.05","0.0316725"
"2013-02-01 12:30:00+00:00","0.13","0.181","0.0315987"
"2013-02-01 13:00:00+00:00","0.156","0.206","0.031365"
"2013-02-01 13:30:00+00:00","0.143","0.25","0.0313281"
"2013-02-01 14:00:00+00:00","0.146","0.238","0.03089145"
"2013-02-01 14:30:00+00:00","0.096","0.138","0.03064545"
"2013-02-01 15:00:00+00:00","0.151","0.069","0.03078075"
"2013-02-01 15:30:00+00:00","0.167","0.006","0.03162945"
"2013-02-01 16:00:00+00:00","0.09","0.0","0.03162945"
"2013-02-01 16:30:00+00:00","0.176","0.006","0.03148185"
"2013-02-01 17:00:00+00:00","0.215","0.0","0.03134655"
"2013-02-01 17:30:00+00:00","0.085","0.0","0.0306393"
"2013-02-01 18:00:00+00:00","0.16","0.0","0.03048555"
"2013-02-01 18:30:00+00:00","0.284","0.0","0.03039945"
"2013-02-01 19:00:00+00:00","0.364","0.0","0.0306147"
"2013-02-01 19:30:00+00:00","0.208","0.0","0.0306393"
"2013-02-01 20:00:00+00:00","0.133","0.0","0.03062085"
"2013-02-01 20:30:00+00:00","0.222","0.0","0.03036255"
"2013-02-01 21:00:00+00:00","0.227","0.0","0.0302703"
"2013-02-01 21:30:00+00:00","0.142","0.0","0.0306024"
"2013-02-01 22:00:00+00:00","0.251","0.0","0.0304179"
"2013-02-01 22:30:00+00:00","0.179","0.0","0.0306762"
"2013-02-01 23:00:00+00:00","0.134","0.0","0.0305532"
"2013-02-01 23:30:00+00:00","0.209","0.0","0.03059625"
"2013-02-02 00:00:00+00:00","0.112","0.0","0.03057165"
"2013-02-02 00:30:00+00:00","0.098","0.0","0.03020265"
"2013-02-02 01:00:00+00:00","0.143","0.0","0.02925555"
"2013-02-02 01:30:00+00:00","0.11","0.0","0.03023955"
"2013-02-02 02:00:00+00:00","0.165","0.0","0.02886195"
"2013-02-02 02:30:00+00:00","0.169","0.0","0.02758275"
"2013-02-02 03:00:00+00:00","0.143","0.0","0.02701695"
"2013-02-02 03:30:00+00:00","0.111","0.0","0.0270477"
"2013-02-02 04:00:00+00:00","0.132","0.0","0.02731215"
"2013-02-02 04:30:00+00:00","0.135","0.0","0.02759505"
"2013-02-02 05:00:00+00:00","0.087","0.0","0.0273429"
"2013-02-02 05:30:00+00:00","0.152","0.0","0.02777955"
"2013-02-02 06:00:00+00:00","0.111","0.0","0.02731215"
"2013-02-02 06:30:00+00:00","0.192","0.0","0.0278964"
"2013-02-02 07:00:00+00:00","0.243","0.0","0.0288312"
"2013-02-02 07:30:00+00:00","0.152","0.0","0.02968605"
"2013-02-02 08:00:00+00:00","0.224","0.0","0.02983365"
"2013-02-02 08:30:00+00:00","0.239","0.006","0.03044865"
"2013-02-02 09:00:00+00:00","0.26","0.013","0.03059625"
"2013-02-02 09:30:00+00:00","0.262","0.006","0.030504"
"2013-02-02 10:00:00+00:00","0.188","0.025","0.03047325"
"2013-02-02 10:30:00+00:00","0.183","0.05","0.0303195"
"2013-02-02 11:00:00+00:00","0.217","0.05","0.0300735"
"2013-02-02 11:30:00+00:00","0.22","0.069","0.03012885"
"2013-02-02 12:00:00+00:00","0.266","0.063","0.03009195"
"2013-02-02 12:30:00+00:00","0.181","0.194","0.02942775"
"2013-02-02 13:00:00+00:00","0.184","0.288","0.02934165"
"2013-02-02 13:30:00+00:00","0.184","0.244","0.0292125"
"2013-02-02 14:00:00+00:00","0.216","0.294","0.0294585"
"2013-02-02 14:30:00+00:00","0.18","0.206","0.02945235"
"2013-02-02 15:00:00+00:00","0.193","0.3","0.0298275"
"2013-02-02 15:30:00+00:00","0.246","0.419","0.03015345"
"2013-02-02 16:00:00+00:00","0.23","0.244","0.03059625"
"2013-02-02 16:30:00+00:00","0.365","0.169","0.03060855"
"2013-02-02 17:00:00+00:00","0.38","0.169","0.0306147"
"2013-02-02 17:30:00+00:00","0.318","0.194","0.0305778"
"2013-02-02 18:00:00+00:00","0.211","0.144","0.0304794"
"2013-02-02 18:30:00+00:00","0.07","0.094","0.02996895"
"2013-02-02 19:00:00+00:00","0.163","0.038","0.0295938"
"2013-02-02 19:30:00+00:00","0.096","0.006","0.0303933"
"2013-02-02 20:00:00+00:00","0.134","0.0","0.03059625"
"2013-02-02 20:30:00+00:00","0.21","0.0","0.03058395"
"2013-02-02 21:00:00+00:00","0.05","0.0","0.029643"
"2013-02-02 21:30:00+00:00","0.153","0.0","0.02966145"
"2013-02-02 22:00:00+00:00","0.105","0.0","0.02936625"
"2013-02-02 22:30:00+00:00","0.083","0.0","0.03014115"
"2013-02-02 23:00:00+00:00","0.284","0.0","0.0294954"
"2013-02-02 23:30:00+00:00","0.183","0.0","0.0294954"
"2013-02-03 00:00:00+00:00","0.118","0.0","0.0299997"
"2013-02-03 00:30:00+00:00","0.155","0.0","0.0286467"
"2013-02-03 01:00:00+00:00","0.134","0.0","0.02739825"
"2013-02-03 01:30:00+00:00","0.098","0.0","0.02744745"
"2013-02-03 02:00:00+00:00","0.109","0.0","0.0269493"
"2013-02-03 02:30:00+00:00","0.108","0.0","0.02726295"
"2013-02-03 03:00:00+00:00","0.101","0.0","0.02726295"
"2013-02-03 03:30:00+00:00","0.131","0.0","0.02726295"
"2013-02-03 04:00:00+00:00","0.081","0.0","0.02726295"
"2013-02-03 04:30:00+00:00","0.147","0.0","0.02726295"
"2013-02-03 05:00:00+00:00","0.129","0.006","0.0278718"
"2013-02-03 05:30:00+00:00","0.159","0.0","0.0276381"
"2013-02-03 06:00:00+00:00","0.13","0.0","0.0263097"
"2013-02-03 06:30:00+00:00","0.169","0.0","0.02734905"
"2013-02-03 07:00:00+00:00","0.27","0.0","0.02827155"
"2013-02-03 07:30:00+00:00","0.1","0.006","0.0278103"
"2013-02-03 08:00:00+00:00","0.198","0.006","0.0293601"
"2013-02-03 08:30:00+00:00","0.269","0.094","0.0304548"
"2013-02-03 09:00:00+00:00","0.108","0.188","0.0304425"
"2013-02-03 09:30:00+00:00","0.202","0.588","0.03033795"
"2013-02-03 10:00:00+00:00","0.134","0.625","0.03023955"
"2013-02-03 10:30:00+00:00","0.194","0.294","0.03051015"
"2013-02-03 11:00:00+00:00","0.14","0.325","0.03027645"
"2013-02-03 11:30:00+00:00","0.113","0.106","0.0304179"
"2013-02-03 12:00:00+00:00","0.149","0.106","0.03051015"
"2013-02-03 12:30:00+00:00","0.056","0.044","0.02945235"
"2013-02-03 13:00:00+00:00","0.193","0.094","0.02865285"
"2013-02-03 13:30:00+00:00","0.145","0.094","0.02774265"
"2013-02-03 14:00:00+00:00","0.103","0.094","0.0286467"
"2013-02-03 14:30:00+00:00","0.167","0.156","0.02898495"
"2013-02-03 15:00:00+00:00","0.064","0.15","0.02910795"
"2013-02-03 15:30:00+00:00","0.145","0.169","0.0295323"
"2013-02-03 16:00:00+00:00","0.294","0.344","0.03016575"
"2013-02-03 16:30:00+00:00","0.686","0.256","0.03017805"
"2013-02-03 17:00:00+00:00","0.567","0.344","0.0304179"
"2013-02-03 17:30:00+00:00","0.593","0.363","0.0304671"
"2013-02-03 18:00:00+00:00","0.578","0.119","0.03065775"
"2013-02-03 18:30:00+00:00","0.484","0.031","0.03053475"
"2013-02-03 19:00:00+00:00","0.211","0.013","0.0306639"
"2013-02-03 19:30:00+00:00","0.28","0.006","0.0308853"
"2013-02-03 20:00:00+00:00","0.2","0.0","0.030996"
"2013-02-03 20:30:00+00:00","0.26","0.0","0.03062085"
"2013-02-03 21:00:00+00:00","0.21","0.0","0.030258"
"2013-02-03 21:30:00+00:00","0.364","0.0","0.0303687"
"2013-02-03 22:00:00+00:00","0.253","0.0","0.02996895"
"2013-02-03 22:30:00+00:00","0.171","0.0","0.0307008"
"2013-02-03 23:00:00+00:00","0.173","0.0","0.0302211"
"2013-02-03 23:30:00+00:00","0.169","0.0","0.0297168"
"2013-02-04 00:00:00+00:00","0.121","0.0","0.0290034"
"2013-02-04 00:30:00+00:00","0.154","0.0","0.02806245"
"2013-02-04 01:00:00+00:00","0.154","0.0","0.02723835"
"2013-02-04 01:30:00+00:00","0.112","0.0","0.02731215"
"2013-02-04 02:00:00+00:00","0.205","0.0","0.02726295"
"2013-02-04 02:30:00+00:00","0.164","0.0","0.02726295"
"2013-02-04 03:00:00+00:00","0.134","0.0","0.02726295"
"2013-02-04 03:30:00+00:00","0.167","0.0","0.02726295"
"2013-02-04 04:00:00+00:00","0.111","0.0","0.02726295"
"2013-02-04 04:30:00+00:00","0.153","0.0","0.02752125"
"2013-02-04 05:00:00+00:00","0.134","0.0","0.0288435"
"2013-02-04 05:30:00+00:00","0.107","0.0","0.03067005"
"2013-02-04 06:00:00+00:00","0.193","0.0","0.0310698"
"2013-02-04 06:30:00+00:00","0.148","0.0","0.03236745"
"2013-02-04 07:00:00+00:00","0.164","0.006","0.03226905"
"2013-02-04 07:30:00+00:00","0.267","0.019","0.0314634"
"2013-02-04 08:00:00+00:00","0.277","0.088","0.03156795"
"2013-02-04 08:30:00+00:00","0.146","0.294","0.0316479"
"2013-02-04 09:00:00+00:00","0.123","0.444","0.03164175"
"2013-02-04 09:30:00+00:00","0.164","0.569","0.03153105"
"2013-02-04 10:00:00+00:00","0.13","0.331","0.0315864"
"2013-02-04 10:30:00+00:00","0.12","0.219","0.03155565"
"2013-02-04 11:00:00+00:00","0.227","0.406","0.0316602"
"2013-02-04 11:30:00+00:00","0.142","0.019","0.0316725"
"2013-02-04 12:00:00+00:00","0.105","0.056","0.0316602"
"2013-02-04 12:30:00+00:00","0.236","0.063","0.03166635"
"2013-02-04 13:00:00+00:00","0.243","0.069","0.03148185"
"2013-02-04 13:30:00+00:00","0.315","0.175","0.03156795"
"2013-02-04 14:00:00+00:00","0.237","0.063","0.0316356"
"2013-02-04 14:30:00+00:00","0.17","0.1","0.03161715"
"2013-02-04 15:00:00+00:00","0.228","0.325","0.03164175"
"2013-02-04 15:30:00+00:00","0.205","0.413","0.03237975"
"2013-02-04 16:00:00+00:00","0.194","0.425","0.0320046"
"2013-02-04 16:30:00+00:00","0.105","0.338","0.03119895"
"2013-02-04 17:00:00+00:00","0.142","0.413","0.03105135"
"2013-02-04 17:30:00+00:00","0.345","0.275","0.03079305"
"2013-02-04 18:00:00+00:00","0.189","0.144","0.03119895"
"2013-02-04 18:30:00+00:00","0.923","0.038","0.03113745"
"2013-02-04 19:00:00+00:00","0.219","0.013","0.0315618"
"2013-02-04 19:30:00+00:00","0.242","0.006","0.0315741"
"2013-02-04 20:00:00+00:00","0.285","0.0","0.031488"
"2013-02-04 20:30:00+00:00","0.254","0.0","0.0312666"
"2013-02-04 21:00:00+00:00","0.372","0.0","0.03049785"
"2013-02-04 21:30:00+00:00","0.204","0.0","0.03090375"
"2013-02-04 22:00:00+00:00","0.159","0.0","0.03042405"
"2013-02-04 22:30:00+00:00","0.164","0.0","0.0308607"
"2013-02-04 23:00:00+00:00","0.263","0.0","0.03086685"
"2013-02-04 23:30:00+00:00","0.126","0.0","0.0307008"
"2013-02-05 00:00:00+00:00","0.595","0.0","0.0307869"
"2013-02-05 00:30:00+00:00","0.276","0.0","0.03004275"
"2013-02-05 01:00:00+00:00","0.131","0.0","0.0296799"
"2013-02-05 01:30:00+00:00","0.055","0.0","0.02959995"
"2013-02-05 02:00:00+00:00","0.172","0.0","0.02789025"
"2013-02-05 02:30:00+00:00","0.151","0.0","0.0273552"
"2013-02-05 03:00:00+00:00","0.134","0.0","0.02726295"
"2013-02-05 03:30:00+00:00","0.16","0.0","0.02727525"
"2013-02-05 04:00:00+00:00","0.123","0.0","0.02749665"
"2013-02-05 04:30:00+00:00","0.152","0.0","0.02952615"
"2013-02-05 05:00:00+00:00","0.119","0.0","0.03075615"
"2013-02-05 05:30:00+00:00","0.052","0.0","0.0332715"
"2013-02-05 06:00:00+00:00","0.179","0.0","0.03256425"
"2013-02-05 06:30:00+00:00","0.194","0.0","0.0329517"
"2013-02-05 07:00:00+00:00","0.186","0.006","0.03220755"
"2013-02-05 07:30:00+00:00","0.157","0.031","0.03158025"
"2013-02-05 08:00:00+00:00","0.166","0.075","0.03158025"
"2013-02-05 08:30:00+00:00","0.214","0.256","0.03162945"
"2013-02-05 09:00:00+00:00","0.128","0.469","0.0317463"
"2013-02-05 09:30:00+00:00","0.137","0.375","0.03171555"
"2013-02-05 10:00:00+00:00","0.226","0.606","0.0317217"
"2013-02-05 10:30:00+00:00","0.265","0.619","0.03122355"
"2013-02-05 11:00:00+00:00","0.138","0.163","0.0321645"
"2013-02-05 11:30:00+00:00","0.122","0.144","0.0317463"
"2013-02-05 12:00:00+00:00","0.216","0.088","0.03185085"
"2013-02-05 12:30:00+00:00","0.232","0.625","0.03156795"
"2013-02-05 13:00:00+00:00","0.29","0.2","0.0314019"
"2013-02-05 13:30:00+00:00","0.241","0.094","0.0316602"
"2013-02-05 14:00:00+00:00","0.259","0.169","0.03172785"
"2013-02-05 14:30:00+00:00","0.298","0.175","0.03169095"
"2013-02-05 15:00:00+00:00","0.245","0.106","0.032226"
"2013-02-05 15:30:00+00:00","0.187","0.056","0.03440925"
"2013-02-05 16:00:00+00:00","0.189","0.388","0.03567615"
"2013-02-05 16:30:00+00:00","0.325","0.638","0.03122355"
"2013-02-05 17:00:00+00:00","0.305","0.55","0.03285945"
"2013-02-05 17:30:00+00:00","0.229","0.281","0.0315618"
"2013-02-05 18:00:00+00:00","0.353","0.175","0.03146955"
"2013-02-05 18:30:00+00:00","0.256","0.025","0.0311436"
"2013-02-05 19:00:00+00:00","0.159","0.006","0.031611"
"2013-02-05 19:30:00+00:00","0.357","0.006","0.0316602"
"2013-02-05 20:00:00+00:00","0.354","0.0","0.0316602"
"2013-02-05 20:30:00+00:00","0.265","0.0","0.0311067"
"2013-02-05 21:00:00+00:00","0.273","0.0","0.0313527"
"2013-02-05 21:30:00+00:00","0.242","0.0","0.0313035"
"2013-02-05 22:00:00+00:00","0.214","0.0","0.0302334"
"2013-02-05 22:30:00+00:00","0.144","0.0","0.03123585"
"2013-02-05 23:00:00+00:00","0.194","0.0","0.0309714"
"2013-02-05 23:30:00+00:00","0.07","0.0","0.0310452"
"2013-02-06 00:00:00+00:00","0.145","0.0","0.0312051"
"2013-02-06 00:30:00+00:00","0.184","0.0","0.0306762"
"2013-02-06 01:00:00+00:00","0.097","0.0","0.03025185"
"2013-02-06 01:30:00+00:00","0.145","0.0","0.0300366"
"2013-02-06 02:00:00+00:00","0.126","0.0","0.0289542"
"2013-02-06 02:30:00+00:00","0.105","0.0","0.02738595"
"2013-02-06 03:00:00+00:00","0.148","0.0","0.02726295"
"2013-02-06 03:30:00+00:00","0.107","0.0","0.02726295"
"2013-02-06 04:00:00+00:00","0.112","0.0","0.027429"
"2013-02-06 04:30:00+00:00","0.176","0.0","0.02816085"
"2013-02-06 05:00:00+00:00","0.146","0.0","0.0293724"
"2013-02-06 05:30:00+00:00","0.122","0.0","0.03122355"
"2013-02-06 06:00:00+00:00","0.127","0.0","0.03207225"
"2013-02-06 06:30:00+00:00","0.116","0.0","0.0328902"
"2013-02-06 07:00:00+00:00","0.275","0.006","0.03183855"
"2013-02-06 07:30:00+00:00","0.152","0.025","0.03039945"
"2013-02-06 08:00:00+00:00","0.107","0.081","0.03113745"
"2013-02-06 08:30:00+00:00","0.128","0.213","0.03247815"
"2013-02-06 09:00:00+00:00","0.271","0.406","0.03162945"
"2013-02-06 09:30:00+00:00","0.195","0.575","0.03159255"
"2013-02-06 10:00:00+00:00","0.096","0.569","0.0316971"
"2013-02-06 10:30:00+00:00","0.187","0.413","0.0316479"
"2013-02-06 11:00:00+00:00","0.107","0.056","0.03187545"
"2013-02-06 11:30:00+00:00","0.122","0.038","0.03164175"
"2013-02-06 12:00:00+00:00","0.15","0.044","0.0316725"
"2013-02-06 12:30:00+00:00","0.147","0.056","0.0319923"
"2013-02-06 13:00:00+00:00","0.164","0.075","0.0318078"
"2013-02-06 13:30:00+00:00","0.149","0.069","0.0317586"
"2013-02-06 14:00:00+00:00","0.2","0.25","0.03172785"
"2013-02-06 14:30:00+00:00","0.139","0.081","0.0317094"
"2013-02-06 15:00:00+00:00","0.173","0.05","0.0336159"
"2013-02-06 15:30:00+00:00","0.191","0.131","0.03272415"
"2013-02-06 16:00:00+00:00","0.188","0.638","0.03250275"
"2013-02-06 16:30:00+00:00","0.144","0.438","0.03167865"
"2013-02-06 17:00:00+00:00","0.263","0.544","0.03167865"
"2013-02-06 17:30:00+00:00","0.169","0.363","0.03186315"
"2013-02-06 18:00:00+00:00","0.162","0.138","0.0316725"
"2013-02-06 18:30:00+00:00","0.193","0.019","0.03160485"
"2013-02-06 19:00:00+00:00","0.096","0.013","0.0315618"
"2013-02-06 19:30:00+00:00","0.115","0.0","0.03162945"
"2013-02-06 20:00:00+00:00","0.267","0.0","0.03143265"
"2013-02-06 20:30:00+00:00","0.198","0.0","0.03150645"
"2013-02-06 21:00:00+00:00","0.13","0.0","0.03078075"
"2013-02-06 21:30:00+00:00","0.196","0.0","0.030996"
"2013-02-06 22:00:00+00:00","0.183","0.0","0.03058395"
"2013-02-06 22:30:00+00:00","0.178","0.0","0.0340341"
"2013-02-06 23:00:00+00:00","0.156","0.0","0.0315003"
"2013-02-06 23:30:00+00:00","0.169","0.0","0.0315864"
"2013-02-07 00:00:00+00:00","0.118","0.0","0.03126045"
"2013-02-07 00:30:00+00:00","0.089","0.0","0.0310452"
"2013-02-07 01:00:00+00:00","0.169","0.0","0.02978445"
"2013-02-07 01:30:00+00:00","0.126","0.0","0.0298152"
"2013-02-07 02:00:00+00:00","0.121","0.0","0.0287697"
"2013-02-07 02:30:00+00:00","0.232","0.006","0.0275028"
"2013-02-07 03:00:00+00:00","0.125","0.0","0.02757045"
"2013-02-07 03:30:00+00:00","0.121","0.0","0.02765655"
"2013-02-07 04:00:00+00:00","0.17","0.0","0.02784105"
"2013-02-07 04:30:00+00:00","0.072","0.0","0.02827155"
"2013-02-07 05:00:00+00:00","0.16","0.0","0.0292125"
"2013-02-07 05:30:00+00:00","0.135","0.0","0.03091605"
"2013-02-07 06:00:00+00:00","0.098","0.0","0.03164175"
"2013-02-07 06:30:00+00:00","0.197","0.0","0.0320907"
"2013-02-07 07:00:00+00:00","0.312","0.0","0.032595"
"2013-02-07 07:30:00+00:00","0.149","0.013","0.0303687"
"2013-02-07 08:00:00+00:00","0.146","0.069","0.0316725"
"2013-02-07 08:30:00+00:00","0.118","0.194","0.0317217"
"2013-02-07 09:00:00+00:00","0.129","0.4","0.0320907"
"2013-02-07 09:30:00+00:00","0.141","0.569","0.03171555"
"2013-02-07 10:00:00+00:00","0.148","0.513","0.03167865"
"2013-02-07 10:30:00+00:00","0.127","0.25","0.03167865"
"2013-02-07 11:00:00+00:00","0.207","0.281","0.0320784"
"2013-02-07 11:30:00+00:00","0.184","0.106","0.0320538"
"2013-02-07 12:00:00+00:00","0.084","0.044","0.03167865"
"2013-02-07 12:30:00+00:00","0.18","0.081","0.03169095"
"2013-02-07 13:00:00+00:00","0.147","0.106","0.03167865"
"2013-02-07 13:30:00+00:00","0.083","0.019","0.03169095"
"2013-02-07 14:00:00+00:00","0.187","0.075","0.03178935"
"2013-02-07 14:30:00+00:00","0.144","0.063","0.0318324"
"2013-02-07 15:00:00+00:00","0.158","0.075","0.03202305"
"2013-02-07 15:30:00+00:00","0.306","0.706","0.03180165"
"2013-02-07 16:00:00+00:00","0.274","0.644","0.03172785"
"2013-02-07 16:30:00+00:00","0.167","0.65","0.0316725"
"2013-02-07 17:00:00+00:00","0.173","0.55","0.0316725"
"2013-02-07 17:30:00+00:00","0.154","0.4","0.0316725"
"2013-02-07 18:00:00+00:00","0.147","0.144","0.03162945"
"2013-02-07 18:30:00+00:00","0.136","0.025","0.03076845"
"2013-02-07 19:00:00+00:00","0.147","0.013","0.03148185"
"2013-02-07 19:30:00+00:00","0.21","0.0","0.03159255"
"2013-02-07 20:00:00+00:00","0.18","0.0","0.03162945"
"2013-02-07 20:30:00+00:00","0.141","0.0","0.03123585"
"2013-02-07 21:00:00+00:00","0.197","0.0","0.0308115"
"2013-02-07 21:30:00+00:00","0.137","0.0","0.03108825"
"2013-02-07 22:00:00+00:00","0.325","0.006","0.0300366"
"2013-02-07 22:30:00+00:00","0.268","0.0","0.03210915"
"2013-02-07 23:00:00+00:00","0.146","0.0","0.0309591"
"2013-02-07 23:30:00+00:00","0.108","0.0","0.0317586"
"2013-02-08 00:00:00+00:00","0.184","0.0","0.0316971"
"2013-02-08 00:30:00+00:00","0.193","0.0","0.03108825"
"2013-02-08 01:00:00+00:00","0.16","0.0","0.0303072"
"2013-02-08 01:30:00+00:00","0.169","0.0","0.0294093"
"2013-02-08 02:00:00+00:00","0.124","0.0","0.0286221"
"2013-02-08 02:30:00+00:00","0.137","0.0","0.0276627"
"2013-02-08 03:00:00+00:00","0.133","0.0","0.0278718"
"2013-02-08 03:30:00+00:00","0.148","0.0","0.027921"
"2013-02-08 04:00:00+00:00","0.127","0.0","0.02822235"
"2013-02-08 04:30:00+00:00","0.1","0.0","0.03044865"
"2013-02-08 05:00:00+00:00","0.205","0.0","0.03114975"
"2013-02-08 05:30:00+00:00","0.157","0.0","0.0316356"
"2013-02-08 06:00:00+00:00","0.218","0.0","0.0331731"
"2013-02-08 06:30:00+00:00","0.206","0.0","0.0386589"
