"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-02-08 07:00:00+00:00","0.103","0.0","0.0427794"
"2013-02-08 07:30:00+00:00","0.193","0.013","0.03198"
"2013-02-08 08:00:00+00:00","0.236","0.069","0.03367125"
"2013-02-08 08:30:00+00:00","0.255","0.188","0.0328779"
"2013-02-08 09:00:00+00:00","0.34","0.394","0.0332715"
"2013-02-08 09:30:00+00:00","0.201","0.569","0.0318324"
"2013-02-08 10:00:00+00:00","0.154","0.644","0.03183855"
"2013-02-08 10:30:00+00:00","0.165","0.444","0.0316725"
"2013-02-08 11:00:00+00:00","0.137","0.138","0.03188775"
"2013-02-08 11:30:00+00:00","0.206","0.256","0.03199845"
"2013-02-08 12:00:00+00:00","0.259","0.681","0.03204765"
"2013-02-08 12:30:00+00:00","0.76","0.444","0.03167865"
"2013-02-08 13:00:00+00:00","1.055","0.638","0.03166635"
"2013-02-08 13:30:00+00:00","0.428","0.188","0.0318816"
"2013-02-08 14:00:00+00:00","0.425","0.206","0.03373275"
"2013-02-08 14:30:00+00:00","0.328","0.156","0.03164175"
"2013-02-08 15:00:00+00:00","0.193","0.119","0.03955065"
"2013-02-08 15:30:00+00:00","0.324","0.25","0.0375273"
"2013-02-08 16:00:00+00:00","0.209","0.375","0.0368631"
"2013-02-08 16:30:00+00:00","0.279","0.369","0.0316356"
"2013-02-08 17:00:00+00:00","0.322","0.525","0.0317463"
"2013-02-08 17:30:00+00:00","0.312","0.388","0.03165405"
"2013-02-08 18:00:00+00:00","0.231","0.144","0.0316602"
"2013-02-08 18:30:00+00:00","0.623","0.031","0.0315003"
"2013-02-08 19:00:00+00:00","0.574","0.025","0.03166635"
"2013-02-08 19:30:00+00:00","0.211","0.0","0.03167865"
"2013-02-08 20:00:00+00:00","0.233","0.0","0.03167865"
"2013-02-08 20:30:00+00:00","0.37","0.0","0.03164175"
"2013-02-08 21:00:00+00:00","0.268","0.0","0.0312543"
"2013-02-08 21:30:00+00:00","0.203","0.0","0.03162945"
"2013-02-08 22:00:00+00:00","0.371","0.0","0.0307746"
"2013-02-08 22:30:00+00:00","0.227","0.0","0.0325581"
"2013-02-08 23:00:00+00:00","0.189","0.0","0.03265035"
"2013-02-08 23:30:00+00:00","0.205","0.0","0.03150645"
"2013-02-09 00:00:00+00:00","0.132","0.0","0.0315741"
"2013-02-09 00:30:00+00:00","0.11","0.0","0.03076845"
"2013-02-09 01:00:00+00:00","0.149","0.0","0.03038715"
"2013-02-09 01:30:00+00:00","0.127","0.006","0.03069465"
"2013-02-09 02:00:00+00:00","0.153","0.0","0.02962455"
"2013-02-09 02:30:00+00:00","0.15","0.0","0.02828385"
"2013-02-09 03:00:00+00:00","0.191","0.0","0.0279087"
"2013-02-09 03:30:00+00:00","0.195","0.0","0.02784105"
"2013-02-09 04:00:00+00:00","0.098","0.0","0.0279702"
"2013-02-09 04:30:00+00:00","0.151","0.0","0.0282285"
"2013-02-09 05:00:00+00:00","0.133","0.0","0.02860365"
"2013-02-09 05:30:00+00:00","0.073","0.0","0.03032565"
"2013-02-09 06:00:00+00:00","0.167","0.0","0.02999355"
"2013-02-09 06:30:00+00:00","0.121","0.0","0.0301104"
"2013-02-09 07:00:00+00:00","0.105","0.0","0.03103905"
"2013-02-09 07:30:00+00:00","0.23","0.013","0.0309222"
"2013-02-09 08:00:00+00:00","0.144","0.05","0.0308484"
"2013-02-09 08:30:00+00:00","0.126","0.181","0.03108825"
"2013-02-09 09:00:00+00:00","0.172","0.4","0.0320046"
"2013-02-09 09:30:00+00:00","0.246","0.544","0.0318939"
"2013-02-09 10:00:00+00:00","0.231","0.675","0.0327303"
"2013-02-09 10:30:00+00:00","0.191","0.381","0.03129735"
"2013-02-09 11:00:00+00:00","0.082","0.15","0.0319554"
"2013-02-09 11:30:00+00:00","0.231","0.588","0.03225675"
"2013-02-09 12:00:00+00:00","0.197","0.481","0.03204765"
"2013-02-09 12:30:00+00:00","0.134","0.344","0.0324228"
"2013-02-09 13:00:00+00:00","0.141","0.213","0.0320046"
"2013-02-09 13:30:00+00:00","0.147","0.225","0.0312912"
"2013-02-09 14:00:00+00:00","0.151","0.144","0.03166635"
"2013-02-09 14:30:00+00:00","0.133","0.05","0.0337881"
"2013-02-09 15:00:00+00:00","0.115","0.038","0.0344523"
"2013-02-09 15:30:00+00:00","0.163","0.281","0.0318447"
"2013-02-09 16:00:00+00:00","0.227","0.525","0.03165405"
"2013-02-09 16:30:00+00:00","0.152","0.394","0.03160485"
"2013-02-09 17:00:00+00:00","0.251","0.488","0.0321399"
"2013-02-09 17:30:00+00:00","0.271","0.388","0.0336036"
"2013-02-09 18:00:00+00:00","0.18","0.081","0.0316233"
"2013-02-09 18:30:00+00:00","0.106","0.113","0.0315741"
"2013-02-09 19:00:00+00:00","0.137","0.044","0.03231825"
"2013-02-09 19:30:00+00:00","0.193","0.013","0.0333945"
"2013-02-09 20:00:00+00:00","0.127","0.0","0.0322383"
"2013-02-09 20:30:00+00:00","0.15","0.0","0.03162945"
"2013-02-09 21:00:00+00:00","0.163","0.0","0.0311436"
"2013-02-09 21:30:00+00:00","0.184","0.0","0.0312789"
"2013-02-09 22:00:00+00:00","0.223","0.0","0.0308484"
"2013-02-09 22:30:00+00:00","0.273","0.0","0.03094065"
"2013-02-09 23:00:00+00:00","0.332","0.0","0.03107595"
"2013-02-09 23:30:00+00:00","0.287","0.0","0.0309099"
"2013-02-10 00:00:00+00:00","0.23","0.0","0.03128505"
"2013-02-10 00:30:00+00:00","0.111","0.0","0.03006735"
"2013-02-10 01:00:00+00:00","0.186","0.0","0.02944005"
"2013-02-10 01:30:00+00:00","0.191","0.0","0.0300366"
"2013-02-10 02:00:00+00:00","0.112","0.0","0.02964915"
"2013-02-10 02:30:00+00:00","0.179","0.0","0.0290034"
"2013-02-10 03:00:00+00:00","0.229","0.0","0.028413"
"2013-02-10 03:30:00+00:00","0.117","0.0","0.02881275"
"2013-02-10 04:00:00+00:00","0.121","0.0","0.02838225"
"2013-02-10 04:30:00+00:00","0.177","0.0","0.0282777"
"2013-02-10 05:00:00+00:00","0.134","0.0","0.0285606"
"2013-02-10 05:30:00+00:00","0.124","0.0","0.0289788"
"2013-02-10 06:00:00+00:00","0.156","0.0","0.02805015"
"2013-02-10 06:30:00+00:00","0.649","0.0","0.0279456"
"2013-02-10 07:00:00+00:00","0.662","0.006","0.0286344"
"2013-02-10 07:30:00+00:00","0.523","0.025","0.03052245"
"2013-02-10 08:00:00+00:00","0.187","0.05","0.0306516"
"2013-02-10 08:30:00+00:00","0.206","0.169","0.03076845"
"2013-02-10 09:00:00+00:00","0.378","0.313","0.0307746"
"2013-02-10 09:30:00+00:00","0.27","0.538","0.03085455"
"2013-02-10 10:00:00+00:00","1.098","0.506","0.03080535"
"2013-02-10 10:30:00+00:00","0.495","0.619","0.0307623"
"2013-02-10 11:00:00+00:00","0.5","0.375","0.03080535"
"2013-02-10 11:30:00+00:00","0.836","0.488","0.03069465"
"2013-02-10 12:00:00+00:00","0.789","0.888","0.0307131"
"2013-02-10 12:30:00+00:00","0.739","0.869","0.03073155"
"2013-02-10 13:00:00+00:00","0.668","0.744","0.0307377"
"2013-02-10 13:30:00+00:00","0.31","0.231","0.0307254"
"2013-02-10 14:00:00+00:00","0.256","0.069","0.0308853"
"2013-02-10 14:30:00+00:00","0.616","0.806","0.03081765"
"2013-02-10 15:00:00+00:00","0.609","0.563","0.03073155"
"2013-02-10 15:30:00+00:00","0.238","0.319","0.03068235"
"2013-02-10 16:00:00+00:00","0.205","0.156","0.0307254"
"2013-02-10 16:30:00+00:00","0.239","0.3","0.0306393"
"2013-02-10 17:00:00+00:00","0.23","0.231","0.0306516"
"2013-02-10 17:30:00+00:00","0.145","0.163","0.0307131"
"2013-02-10 18:00:00+00:00","0.176","0.131","0.03078075"
"2013-02-10 18:30:00+00:00","0.135","0.063","0.0307992"
"2013-02-10 19:00:00+00:00","0.135","0.006","0.03075"
"2013-02-10 19:30:00+00:00","0.233","0.0","0.03076845"
"2013-02-10 20:00:00+00:00","0.334","0.0","0.0306762"
"2013-02-10 20:30:00+00:00","0.223","0.0","0.0306147"
"2013-02-10 21:00:00+00:00","0.212","0.0","0.030504"
"2013-02-10 21:30:00+00:00","0.205","0.0","0.03047325"
"2013-02-10 22:00:00+00:00","0.221","0.0","0.03006735"
"2013-02-10 22:30:00+00:00","0.173","0.0","0.03044865"
"2013-02-10 23:00:00+00:00","0.199","0.0","0.03052245"
"2013-02-10 23:30:00+00:00","0.115","0.0","0.0303687"
"2013-02-11 00:00:00+00:00","0.1","0.0","0.02999355"
"2013-02-11 00:30:00+00:00","0.177","0.0","0.0289419"
"2013-02-11 01:00:00+00:00","0.161","0.0","0.02840685"
"2013-02-11 01:30:00+00:00","0.135","0.0","0.02755815"
"2013-02-11 02:00:00+00:00","0.202","0.0","0.0270969"
"2013-02-11 02:30:00+00:00","0.145","0.0","0.027183"
"2013-02-11 03:00:00+00:00","0.131","0.0","0.02726295"
"2013-02-11 03:30:00+00:00","0.122","0.0","0.02706615"
"2013-02-11 04:00:00+00:00","0.129","0.0","0.02726295"
"2013-02-11 04:30:00+00:00","0.162","0.0","0.02791485"
"2013-02-11 05:00:00+00:00","0.115","0.0","0.03059625"
"2013-02-11 05:30:00+00:00","0.154","0.0","0.030873"
"2013-02-11 06:00:00+00:00","0.367","0.0","0.0312666"
"2013-02-11 06:30:00+00:00","0.195","0.0","0.03201075"
"2013-02-11 07:00:00+00:00","0.155","0.0","0.0326565"
"2013-02-11 07:30:00+00:00","0.234","0.019","0.0309837"
"2013-02-11 08:00:00+00:00","0.235","0.088","0.0314634"
"2013-02-11 08:30:00+00:00","0.265","0.094","0.03177705"
"2013-02-11 09:00:00+00:00","0.252","0.069","0.0322014"
"2013-02-11 09:30:00+00:00","0.211","0.1","0.03171555"
"2013-02-11 10:00:00+00:00","0.237","0.156","0.0314142"
"2013-02-11 10:30:00+00:00","0.263","0.181","0.0314634"
"2013-02-11 11:00:00+00:00","0.203","0.188","0.0316725"
"2013-02-11 11:30:00+00:00","0.295","0.181","0.0317217"
"2013-02-11 12:00:00+00:00","0.256","0.188","0.0317094"
"2013-02-11 12:30:00+00:00","0.319","0.094","0.03177705"
"2013-02-11 13:00:00+00:00","0.239","0.125","0.0318324"
"2013-02-11 13:30:00+00:00","0.254","0.125","0.03185085"
"2013-02-11 14:00:00+00:00","0.35","0.169","0.0322875"
"2013-02-11 14:30:00+00:00","0.366","0.081","0.03335145"
"2013-02-11 15:00:00+00:00","0.212","0.088","0.0333084"
"2013-02-11 15:30:00+00:00","0.233","0.138","0.03322845"
"2013-02-11 16:00:00+00:00","0.217","0.225","0.03289635"
"2013-02-11 16:30:00+00:00","0.065","0.106","0.03383115"
"2013-02-11 17:00:00+00:00","0.29","0.05","0.03380655"
"2013-02-11 17:30:00+00:00","0.267","0.038","0.03349905"
"2013-02-11 18:00:00+00:00","0.153","0.05","0.0328656"
"2013-02-11 18:30:00+00:00","0.243","0.044","0.03123585"
"2013-02-11 19:00:00+00:00","0.265","0.0","0.031119"
"2013-02-11 19:30:00+00:00","0.265","0.0","0.0315987"
"2013-02-11 20:00:00+00:00","0.352","0.0","0.0311559"
"2013-02-11 20:30:00+00:00","0.225","0.0","0.0305655"
"2013-02-11 21:00:00+00:00","0.151","0.0","0.03037485"
"2013-02-11 21:30:00+00:00","0.169","0.0","0.0307131"
"2013-02-11 22:00:00+00:00","0.172","0.0","0.0300612"
"2013-02-11 22:30:00+00:00","0.219","0.0","0.03246585"
"2013-02-11 23:00:00+00:00","0.811","0.0","0.0311928"
"2013-02-11 23:30:00+00:00","0.125","0.0","0.03074385"
"2013-02-12 00:00:00+00:00","0.136","0.0","0.0305286"
"2013-02-12 00:30:00+00:00","0.065","0.0","0.03058395"
"2013-02-12 01:00:00+00:00","0.125","0.0","0.02939085"
"2013-02-12 01:30:00+00:00","0.19","0.0","0.0284868"
"2013-02-12 02:00:00+00:00","0.096","0.0","0.02748435"
"2013-02-12 02:30:00+00:00","0.167","0.0","0.02760735"
"2013-02-12 03:00:00+00:00","0.13","0.0","0.0278841"
"2013-02-12 03:30:00+00:00","0.073","0.0","0.0278964"
"2013-02-12 04:00:00+00:00","0.163","0.0","0.0279456"
"2013-02-12 04:30:00+00:00","0.108","0.0","0.03012885"
"2013-02-12 05:00:00+00:00","0.099","0.0","0.0306024"
"2013-02-12 05:30:00+00:00","0.204","0.0","0.0316971"
"2013-02-12 06:00:00+00:00","0.125","0.0","0.0327549"
"2013-02-12 06:30:00+00:00","0.207","0.0","0.0352149"
"2013-02-12 07:00:00+00:00","0.169","0.0","0.03447075"
"2013-02-12 07:30:00+00:00","0.201","0.05","0.03331455"
"2013-02-12 08:00:00+00:00","0.267","0.113","0.03381885"
"2013-02-12 08:30:00+00:00","0.249","0.056","0.03391725"
"2013-02-12 09:00:00+00:00","0.214","0.031","0.033702"
"2013-02-12 09:30:00+00:00","0.163","0.063","0.03379425"
"2013-02-12 10:00:00+00:00","0.117","0.05","0.0338004"
"2013-02-12 10:30:00+00:00","0.185","0.056","0.03358515"
"2013-02-12 11:00:00+00:00","0.109","0.138","0.03321"
"2013-02-12 11:30:00+00:00","0.103","0.244","0.0332346"
"2013-02-12 12:00:00+00:00","0.21","0.119","0.03324075"
"2013-02-12 12:30:00+00:00","0.105","0.163","0.03370815"
"2013-02-12 13:00:00+00:00","0.171","0.163","0.03370815"
"2013-02-12 13:30:00+00:00","0.748","0.225","0.03402795"
"2013-02-12 14:00:00+00:00","0.957","0.269","0.0332346"
"2013-02-12 14:30:00+00:00","0.652","0.363","0.03383115"
"2013-02-12 15:00:00+00:00","0.661","0.444","0.0338742"
"2013-02-12 15:30:00+00:00","0.482","0.319","0.03324075"
"2013-02-12 16:00:00+00:00","0.666","0.213","0.0335544"
"2013-02-12 16:30:00+00:00","0.881","0.3","0.03188775"
"2013-02-12 17:00:00+00:00","0.85","0.213","0.0321153"
"2013-02-12 17:30:00+00:00","0.938","0.063","0.03053475"
"2013-02-12 18:00:00+00:00","0.743","0.025","0.03080535"
"2013-02-12 18:30:00+00:00","0.478","0.05","0.0309837"
"2013-02-12 19:00:00+00:00","0.264","0.031","0.03146955"
"2013-02-12 19:30:00+00:00","0.248","0.0","0.03175245"
"2013-02-12 20:00:00+00:00","0.196","0.0","0.0312051"
"2013-02-12 20:30:00+00:00","0.289","0.0","0.0300366"
"2013-02-12 21:00:00+00:00","0.387","0.0","0.0300243"
"2013-02-12 21:30:00+00:00","0.384","0.0","0.0304425"
"2013-02-12 22:00:00+00:00","0.178","0.0","0.02931705"
"2013-02-12 22:30:00+00:00","0.91","0.0","0.0330378"
"2013-02-12 23:00:00+00:00","0.155","0.0","0.03085455"
"2013-02-12 23:30:00+00:00","0.204","0.0","0.0307008"
"2013-02-13 00:00:00+00:00","0.179","0.0","0.03038715"
"2013-02-13 00:30:00+00:00","0.067","0.0","0.0301227"
"2013-02-13 01:00:00+00:00","0.189","0.0","0.0292863"
"2013-02-13 01:30:00+00:00","0.224","0.0","0.02987055"
"2013-02-13 02:00:00+00:00","0.098","0.0","0.0280194"
"2013-02-13 02:30:00+00:00","0.162","0.0","0.02723835"
"2013-02-13 03:00:00+00:00","0.12","0.0","0.02726295"
"2013-02-13 03:30:00+00:00","0.152","0.0","0.02726295"
"2013-02-13 04:00:00+00:00","0.174","0.0","0.02726295"
"2013-02-13 04:30:00+00:00","0.127","0.0","0.02969835"
"2013-02-13 05:00:00+00:00","0.117","0.0","0.03036255"
"2013-02-13 05:30:00+00:00","0.11","0.0","0.0316356"
"2013-02-13 06:00:00+00:00","0.152","0.0","0.03215835"
"2013-02-13 06:30:00+00:00","0.118","0.0","0.0311928"
"2013-02-13 07:00:00+00:00","0.103","0.006","0.035301"
"2013-02-13 07:30:00+00:00","0.365","0.019","0.03162945"
"2013-02-13 08:00:00+00:00","0.226","0.05","0.031857"
"2013-02-13 08:30:00+00:00","0.172","0.106","0.03426165"
"2013-02-13 09:00:00+00:00","0.161","0.225","0.0333699"
"2013-02-13 09:30:00+00:00","0.134","0.331","0.03381885"
"2013-02-13 10:00:00+00:00","0.247","0.313","0.03389265"
"2013-02-13 10:30:00+00:00","0.189","0.225","0.03386805"
"2013-02-13 11:00:00+00:00","0.369","0.2","0.0355593"
"2013-02-13 11:30:00+00:00","0.499","0.438","0.03450765"
"2013-02-13 12:00:00+00:00","0.255","0.356","0.03515955"
"2013-02-13 12:30:00+00:00","0.261","0.181","0.03528255"
"2013-02-13 13:00:00+00:00","0.237","0.05","0.0339357"
"2013-02-13 13:30:00+00:00","0.147","0.025","0.0338373"
"2013-02-13 14:00:00+00:00","0.248","0.063","0.0337881"
"2013-02-13 14:30:00+00:00","0.341","0.219","0.0329763"
"2013-02-13 15:00:00+00:00","0.284","0.113","0.03386805"
"2013-02-13 15:30:00+00:00","0.249","0.156","0.03383115"
"2013-02-13 16:00:00+00:00","0.072","0.306","0.0338619"
"2013-02-13 16:30:00+00:00","0.161","0.306","0.0338496"
"2013-02-13 17:00:00+00:00","0.185","0.244","0.0338496"
"2013-02-13 17:30:00+00:00","0.197","0.106","0.0324474"
"2013-02-13 18:00:00+00:00","0.192","0.131","0.03374505"
"2013-02-13 18:30:00+00:00","0.178","0.075","0.03165405"
"2013-02-13 19:00:00+00:00","0.129","0.038","0.03197385"
"2013-02-13 19:30:00+00:00","0.177","0.013","0.03297015"
"2013-02-13 20:00:00+00:00","0.217","0.0","0.0318693"
"2013-02-13 20:30:00+00:00","0.276","0.0","0.0316848"
"2013-02-13 21:00:00+00:00","0.371","0.0","0.03124815"
"2013-02-13 21:30:00+00:00","0.177","0.0","0.03119895"
"2013-02-13 22:00:00+00:00","0.152","0.0","0.03016575"
"2013-02-13 22:30:00+00:00","0.174","0.0","0.0312297"
"2013-02-13 23:00:00+00:00","0.185","0.0","0.03048555"
"2013-02-13 23:30:00+00:00","0.203","0.0","0.0305532"
"2013-02-14 00:00:00+00:00","0.129","0.0","0.0302088"
"2013-02-14 00:30:00+00:00","0.06","0.0","0.0294462"
"2013-02-14 01:00:00+00:00","0.14","0.0","0.028905"
"2013-02-14 01:30:00+00:00","0.145","0.0","0.02841915"
"2013-02-14 02:00:00+00:00","0.139","0.0","0.0277242"
"2013-02-14 02:30:00+00:00","0.151","0.0","0.02757045"
"2013-02-14 03:00:00+00:00","0.12","0.0","0.02726295"
"2013-02-14 03:30:00+00:00","0.168","0.0","0.02726295"
"2013-02-14 04:00:00+00:00","0.132","0.0","0.02726295"
"2013-02-14 04:30:00+00:00","0.069","0.0","0.0296922"
"2013-02-14 05:00:00+00:00","0.16","0.0","0.0302457"
"2013-02-14 05:30:00+00:00","0.131","0.0","0.0313281"
"2013-02-14 06:00:00+00:00","0.11","0.0","0.0317955"
"2013-02-14 06:30:00+00:00","0.141","0.0","0.03402795"
"2013-02-14 07:00:00+00:00","0.326","0.006","0.03614355"
"2013-02-14 07:30:00+00:00","0.2","0.006","0.0322014"
"2013-02-14 08:00:00+00:00","0.155","0.025","0.0335175"
"2013-02-14 08:30:00+00:00","0.239","0.156","0.0371952"
"2013-02-14 09:00:00+00:00","0.294","0.213","0.03388035"
"2013-02-14 09:30:00+00:00","0.155","0.394","0.0370845"
"2013-02-14 10:00:00+00:00","0.197","0.344","0.03629115"
"2013-02-14 10:30:00+00:00","0.217","0.35","0.0387081"
"2013-02-14 11:00:00+00:00","0.229","0.313","0.0362235"
"2013-02-14 11:30:00+00:00","0.33","0.425","0.0330132"
"2013-02-14 12:00:00+00:00","0.099","0.194","0.0363219"
"2013-02-14 12:30:00+00:00","0.129","0.125","0.0384498"
"2013-02-14 13:00:00+00:00","0.161","0.131","0.0345753"
"2013-02-14 13:30:00+00:00","0.16","0.094","0.03734895"
"2013-02-14 14:00:00+00:00","0.213","0.156","0.0438864"
"2013-02-14 14:30:00+00:00","0.11","0.044","0.0440709"
"2013-02-14 15:00:00+00:00","0.122","0.244","0.0351903"
"2013-02-14 15:30:00+00:00","0.192","0.4","0.0365802"
"2013-02-14 16:00:00+00:00","0.126","0.488","0.03560235"
"2013-02-14 16:30:00+00:00","0.314","0.631","0.0337881"
"2013-02-14 17:00:00+00:00","0.143","0.475","0.0338865"
"2013-02-14 17:30:00+00:00","0.137","0.4","0.03356055"
"2013-02-14 18:00:00+00:00","0.248","0.138","0.03262575"
"2013-02-14 18:30:00+00:00","0.226","0.025","0.03044865"
"2013-02-14 19:00:00+00:00","0.212","0.013","0.032472"
"2013-02-14 19:30:00+00:00","0.269","0.0","0.03412635"
"2013-02-14 20:00:00+00:00","0.28","0.0","0.03337605"
"2013-02-14 20:30:00+00:00","0.242","0.0","0.03283485"
"2013-02-14 21:00:00+00:00","0.254","0.0","0.0312051"
"2013-02-14 21:30:00+00:00","0.392","0.0","0.03194925"
"2013-02-14 22:00:00+00:00","0.205","0.0","0.03006735"
"2013-02-14 22:30:00+00:00","0.188","0.0","0.0306393"
"2013-02-14 23:00:00+00:00","0.116","0.0","0.03105135"
"2013-02-14 23:30:00+00:00","0.115","0.0","0.0319308"
"2013-02-15 00:00:00+00:00","0.159","0.0","0.03108825"
"2013-02-15 00:30:00+00:00","0.116","0.0","0.0297291"
"2013-02-15 01:00:00+00:00","0.208","0.006","0.02948925"
"2013-02-15 01:30:00+00:00","0.145","0.0","0.03004275"
"2013-02-15 02:00:00+00:00","0.126","0.0","0.0299013"
"2013-02-15 02:30:00+00:00","0.196","0.0","0.02852985"
"2013-02-15 03:00:00+00:00","0.134","0.0","0.02946465"
"2013-02-15 03:30:00+00:00","0.097","0.0","0.03035025"
"2013-02-15 04:00:00+00:00","0.137","0.0","0.03064545"
"2013-02-15 04:30:00+00:00","0.112","0.0","0.0312051"
"2013-02-15 05:00:00+00:00","0.191","0.0","0.0316848"
"2013-02-15 05:30:00+00:00","0.122","0.0","0.035178"
"2013-02-15 06:00:00+00:00","0.116","0.0","0.04299465"
"2013-02-15 06:30:00+00:00","0.303","0.0","0.0471582"
"2013-02-15 07:00:00+00:00","0.204","0.0","0.0591138"
"2013-02-15 07:30:00+00:00","0.227","0.006","0.03689385"
"2013-02-15 08:00:00+00:00","0.272","0.044","0.0528654"
"2013-02-15 08:30:00+00:00","0.218","0.075","0.04472895"
"2013-02-15 09:00:00+00:00","0.306","0.181","0.03663555"
"2013-02-15 09:30:00+00:00","0.945","0.188","0.037638"
"2013-02-15 10:00:00+00:00","0.155","0.238","0.03465525"
"2013-02-15 10:30:00+00:00","0.147","0.406","0.03308085"
"2013-02-15 11:00:00+00:00","0.073","0.313","0.035178"
"2013-02-15 11:30:00+00:00","0.164","0.219","0.0361128"
"2013-02-15 12:00:00+00:00","0.181","0.238","0.03436005"
"2013-02-15 12:30:00+00:00","0.175","0.081","0.0369"
"2013-02-15 13:00:00+00:00","0.155","0.288","0.0337881"
"2013-02-15 13:30:00+00:00","0.113","0.206","0.0338988"
"2013-02-15 14:00:00+00:00","0.154","0.113","0.03240435"
"2013-02-15 14:30:00+00:00","0.186","0.069","0.0350181"
"2013-02-15 15:00:00+00:00","0.14","0.088","0.03394185"
"2013-02-15 15:30:00+00:00","0.112","0.038","0.0328287"
"2013-02-15 16:00:00+00:00","0.278","0.288","0.0334068"
"2013-02-15 16:30:00+00:00","0.214","0.413","0.03383115"
"2013-02-15 17:00:00+00:00","0.202","0.431","0.03404025"
"2013-02-15 17:30:00+00:00","0.193","0.413","0.0329886"
"2013-02-15 18:00:00+00:00","0.276","0.144","0.033825"
"2013-02-15 18:30:00+00:00","0.354","0.019","0.0338373"
"2013-02-15 19:00:00+00:00","0.27","0.019","0.03383115"
"2013-02-15 19:30:00+00:00","0.273","0.006","0.0349566"
"2013-02-15 20:00:00+00:00","0.27","0.0","0.03921855"
"2013-02-15 20:30:00+00:00","0.338","0.0","0.03588525"
"2013-02-15 21:00:00+00:00","0.159","0.0","0.03033795"
"2013-02-15 21:30:00+00:00","0.147","0.0","0.03017805"
"2013-02-15 22:00:00+00:00","0.183","0.0","0.02941545"
"2013-02-15 22:30:00+00:00","0.147","0.0","0.03643875"
"2013-02-15 23:00:00+00:00","0.179","0.0","0.0336405"
"2013-02-15 23:30:00+00:00","0.146","0.0","0.0341571"
"2013-02-16 00:00:00+00:00","0.118","0.0","0.03294555"
"2013-02-16 00:30:00+00:00","0.207","0.0","0.0311313"
"2013-02-16 01:00:00+00:00","0.159","0.0","0.030258"
"2013-02-16 01:30:00+00:00","0.076","0.0","0.03065775"
"2013-02-16 02:00:00+00:00","0.119","0.0","0.0289173"
"2013-02-16 02:30:00+00:00","0.158","0.0","0.02801325"
"2013-02-16 03:00:00+00:00","0.144","0.0","0.0286098"
"2013-02-16 03:30:00+00:00","0.141","0.0","0.02851755"
"2013-02-16 04:00:00+00:00","0.122","0.0","0.0283269"
"2013-02-16 04:30:00+00:00","0.174","0.0","0.02814855"
"2013-02-16 05:00:00+00:00","0.152","0.0","0.02894805"
"2013-02-16 05:30:00+00:00","0.058","0.0","0.03076845"
"2013-02-16 06:00:00+00:00","0.143","0.0","0.030381"
"2013-02-16 06:30:00+00:00","0.35","0.0","0.03283485"
"2013-02-16 07:00:00+00:00","0.186","0.0","0.03370815"
"2013-02-16 07:30:00+00:00","0.205","0.0","0.03236745"
"2013-02-16 08:00:00+00:00","0.154","0.025","0.03572535"
"2013-02-16 08:30:00+00:00","0.135","0.213","0.0424842"
"2013-02-16 09:00:00+00:00","0.112","0.306","0.0417708"
"2013-02-16 09:30:00+00:00","0.124","0.531","0.03825915"
"2013-02-16 10:00:00+00:00","0.145","0.613","0.03659865"
"2013-02-16 10:30:00+00:00","0.11","0.506","0.03790245"
"2013-02-16 11:00:00+00:00","0.174","0.606","0.03822225"
"2013-02-16 11:30:00+00:00","0.181","0.581","0.03682005"
"2013-02-16 12:00:00+00:00","0.116","0.05","0.0380808"
"2013-02-16 12:30:00+00:00","0.169","0.1","0.0384867"
"2013-02-16 13:00:00+00:00","0.14","0.056","0.0379455"
"2013-02-16 13:30:00+00:00","0.08","0.038","0.03812385"
"2013-02-16 14:00:00+00:00","0.177","0.2","0.03814845"
"2013-02-16 14:30:00+00:00","0.153","0.113","0.0408606"
"2013-02-16 15:00:00+00:00","0.121","0.238","0.04523325"
