"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-02-16 15:30:00+00:00","0.224","0.513","0.0338742"
"2013-02-16 16:00:00+00:00","0.165","0.381","0.03483975"
"2013-02-16 16:30:00+00:00","0.082","0.488","0.0359529"
"2013-02-16 17:00:00+00:00","0.17","0.575","0.03978435"
"2013-02-16 17:30:00+00:00","0.162","0.456","0.03953835"
"2013-02-16 18:00:00+00:00","0.108","0.194","0.0322629"
"2013-02-16 18:30:00+00:00","0.163","0.119","0.03194925"
"2013-02-16 19:00:00+00:00","0.196","0.019","0.0322506"
"2013-02-16 19:30:00+00:00","0.161","0.0","0.0349443"
"2013-02-16 20:00:00+00:00","0.12","0.0","0.03353595"
"2013-02-16 20:30:00+00:00","0.126","0.0","0.0322383"
"2013-02-16 21:00:00+00:00","0.148","0.0","0.03153105"
"2013-02-16 21:30:00+00:00","0.135","0.006","0.03303165"
"2013-02-16 22:00:00+00:00","0.095","0.0","0.0335175"
"2013-02-16 22:30:00+00:00","0.2","0.0","0.03545475"
"2013-02-16 23:00:00+00:00","0.18","0.0","0.0317955"
"2013-02-16 23:30:00+00:00","0.068","0.0","0.0324597"
"2013-02-17 00:00:00+00:00","0.155","0.0","0.0308238"
"2013-02-17 00:30:00+00:00","0.143","0.0","0.03054705"
"2013-02-17 01:00:00+00:00","0.054","0.0","0.03068235"
"2013-02-17 01:30:00+00:00","0.175","0.0","0.03067005"
"2013-02-17 02:00:00+00:00","0.174","0.0","0.0299382"
"2013-02-17 02:30:00+00:00","0.106","0.0","0.0292248"
"2013-02-17 03:00:00+00:00","0.18","0.0","0.0296799"
"2013-02-17 03:30:00+00:00","0.134","0.0","0.02946465"
"2013-02-17 04:00:00+00:00","0.081","0.0","0.0295692"
"2013-02-17 04:30:00+00:00","0.163","0.0","0.0290034"
"2013-02-17 05:00:00+00:00","0.108","0.0","0.02946465"
"2013-02-17 05:30:00+00:00","0.104","0.0","0.03016575"
"2013-02-17 06:00:00+00:00","0.19","0.0","0.02833305"
"2013-02-17 06:30:00+00:00","0.128","0.0","0.02892345"
"2013-02-17 07:00:00+00:00","0.117","0.0","0.02973525"
"2013-02-17 07:30:00+00:00","0.138","0.006","0.03010425"
"2013-02-17 08:00:00+00:00","0.116","0.025","0.0313158"
"2013-02-17 08:30:00+00:00","0.116","0.15","0.0329148"
"2013-02-17 09:00:00+00:00","0.124","0.275","0.0316356"
"2013-02-17 09:30:00+00:00","0.165","0.294","0.0331239"
"2013-02-17 10:00:00+00:00","0.155","0.656","0.03202305"
"2013-02-17 10:30:00+00:00","0.148","0.506","0.0317709"
"2013-02-17 11:00:00+00:00","0.123","0.306","0.03230595"
"2013-02-17 11:30:00+00:00","0.096","0.219","0.0328533"
"2013-02-17 12:00:00+00:00","0.166","0.2","0.0326688"
"2013-02-17 12:30:00+00:00","0.132","0.094","0.03359745"
"2013-02-17 13:00:00+00:00","0.104","0.044","0.0340218"
"2013-02-17 13:30:00+00:00","0.231","0.138","0.0338619"
"2013-02-17 14:00:00+00:00","0.158","0.056","0.03383115"
"2013-02-17 14:30:00+00:00","0.067","0.05","0.0341325"
"2013-02-17 15:00:00+00:00","0.196","0.481","0.0324351"
"2013-02-17 15:30:00+00:00","0.154","0.088","0.03442155"
"2013-02-17 16:00:00+00:00","0.08","0.3","0.033825"
"2013-02-17 16:30:00+00:00","0.187","0.563","0.03219525"
"2013-02-17 17:00:00+00:00","0.192","0.488","0.0384498"
"2013-02-17 17:30:00+00:00","0.135","0.388","0.03900945"
"2013-02-17 18:00:00+00:00","0.131","0.175","0.04451985"
"2013-02-17 18:30:00+00:00","0.146","0.063","0.03631575"
"2013-02-17 19:00:00+00:00","0.138","0.031","0.04224435"
"2013-02-17 19:30:00+00:00","0.113","0.0","0.04070685"
"2013-02-17 20:00:00+00:00","0.14","0.0","0.0372444"
"2013-02-17 20:30:00+00:00","0.439","0.0","0.03475365"
"2013-02-17 21:00:00+00:00","0.267","0.0","0.03300705"
"2013-02-17 21:30:00+00:00","0.168","0.0","0.03652485"
"2013-02-17 22:00:00+00:00","0.211","0.0","0.0368262"
"2013-02-17 22:30:00+00:00","0.171","0.0","0.0345876"
"2013-02-17 23:00:00+00:00","0.073","0.0","0.0317709"
"2013-02-17 23:30:00+00:00","0.181","0.0","0.0336159"
"2013-02-18 00:00:00+00:00","0.158","0.0","0.0320292"
"2013-02-18 00:30:00+00:00","0.101","0.0","0.02999355"
"2013-02-18 01:00:00+00:00","0.179","0.0","0.02989515"
"2013-02-18 01:30:00+00:00","0.137","0.0","0.02795175"
"2013-02-18 02:00:00+00:00","0.092","0.0","0.0275643"
"2013-02-18 02:30:00+00:00","0.168","0.0","0.0259284"
"2013-02-18 03:00:00+00:00","0.105","0.0","0.0274782"
"2013-02-18 03:30:00+00:00","0.115","0.0","0.02726295"
"2013-02-18 04:00:00+00:00","0.213","0.0","0.02726295"
"2013-02-18 04:30:00+00:00","0.112","0.0","0.0277119"
"2013-02-18 05:00:00+00:00","0.119","0.0","0.0288066"
"2013-02-18 05:30:00+00:00","0.31","0.0","0.031242"
"2013-02-18 06:00:00+00:00","0.131","0.0","0.0310206"
"2013-02-18 06:30:00+00:00","0.216","0.0","0.0315741"
"2013-02-18 07:00:00+00:00","0.239","0.006","0.03631575"
"2013-02-18 07:30:00+00:00","0.359","0.013","0.03256425"
"2013-02-18 08:00:00+00:00","0.376","0.031","0.0338373"
"2013-02-18 08:30:00+00:00","0.157","0.163","0.03376965"
"2013-02-18 09:00:00+00:00","0.169","0.363","0.03616815"
"2013-02-18 09:30:00+00:00","0.085","0.569","0.04132185"
"2013-02-18 10:00:00+00:00","0.186","0.531","0.037638"
"2013-02-18 10:30:00+00:00","0.397","0.194","0.03951375"
"2013-02-18 11:00:00+00:00","0.134","0.163","0.0367032"
"2013-02-18 11:30:00+00:00","0.3","0.406","0.04214595"
"2013-02-18 12:00:00+00:00","0.199","0.125","0.03261345"
"2013-02-18 12:30:00+00:00","0.096","0.056","0.0338127"
"2013-02-18 13:00:00+00:00","0.194","0.063","0.03434775"
"2013-02-18 13:30:00+00:00","0.149","0.05","0.0348705"
"2013-02-18 14:00:00+00:00","0.103","0.038","0.0338127"
"2013-02-18 14:30:00+00:00","0.211","0.344","0.03244125"
"2013-02-18 15:00:00+00:00","0.195","0.369","0.0333207"
"2013-02-18 15:30:00+00:00","0.169","0.494","0.03121125"
"2013-02-18 16:00:00+00:00","0.164","0.281","0.0275766"
"2013-02-18 16:30:00+00:00","0.146","0.581","0.02952"
"2013-02-18 17:00:00+00:00","0.165","0.456","0.032595"
"2013-02-18 17:30:00+00:00","0.336","0.188","0.03396645"
"2013-02-18 18:00:00+00:00","0.142","0.094","0.0327918"
"2013-02-18 18:30:00+00:00","0.195","0.031","0.034563"
"2013-02-18 19:00:00+00:00","0.4","0.056","0.0374658"
"2013-02-18 19:30:00+00:00","0.193","0.013","0.03519645"
"2013-02-18 20:00:00+00:00","0.295","0.0","0.0337881"
"2013-02-18 20:30:00+00:00","0.339","0.0","0.0313035"
"2013-02-18 21:00:00+00:00","0.244","0.0","0.03062085"
"2013-02-18 21:30:00+00:00","0.251","0.0","0.03090375"
"2013-02-18 22:00:00+00:00","0.168","0.0","0.0298398"
"2013-02-18 22:30:00+00:00","0.168","0.0","0.03876345"
"2013-02-18 23:00:00+00:00","0.209","0.0","0.03356055"
"2013-02-18 23:30:00+00:00","0.141","0.0","0.0324597"
"2013-02-19 00:00:00+00:00","0.078","0.0","0.03094065"
"2013-02-19 00:30:00+00:00","0.766","0.0","0.0308115"
"2013-02-19 01:00:00+00:00","0.116","0.0","0.03041175"
"2013-02-19 01:30:00+00:00","0.068","0.0","0.030135"
"2013-02-19 02:00:00+00:00","0.23","0.0","0.02993205"
"2013-02-19 02:30:00+00:00","0.162","0.0","0.0298029"
"2013-02-19 03:00:00+00:00","0.086","0.0","0.02852985"
"2013-02-19 03:30:00+00:00","0.181","0.0","0.0292494"
"2013-02-19 04:00:00+00:00","0.112","0.0","0.02947695"
"2013-02-19 04:30:00+00:00","0.228","0.0","0.0295692"
"2013-02-19 05:00:00+00:00","0.186","0.0","0.0311067"
"2013-02-19 05:30:00+00:00","0.114","0.0","0.0331362"
"2013-02-19 06:00:00+00:00","0.163","0.0","0.03444"
"2013-02-19 06:30:00+00:00","0.19","0.0","0.0347106"
"2013-02-19 07:00:00+00:00","0.102","0.0","0.0395568"
"2013-02-19 07:30:00+00:00","0.324","0.006","0.03007965"
"2013-02-19 08:00:00+00:00","0.28","0.031","0.03325305"
"2013-02-19 08:30:00+00:00","0.31","0.181","0.03498735"
"2013-02-19 09:00:00+00:00","0.283","0.325","0.0342555"
"2013-02-19 09:30:00+00:00","0.24","0.481","0.0346614"
"2013-02-19 10:00:00+00:00","0.157","0.175","0.03480285"
"2013-02-19 10:30:00+00:00","0.129","0.256","0.03396645"
"2013-02-19 11:00:00+00:00","0.125","0.131","0.0336159"
"2013-02-19 11:30:00+00:00","0.132","0.125","0.0333084"
"2013-02-19 12:00:00+00:00","0.129","0.175","0.03328995"
"2013-02-19 12:30:00+00:00","0.133","0.069","0.0334068"
"2013-02-19 13:00:00+00:00","0.276","0.219","0.0338004"
"2013-02-19 13:30:00+00:00","0.415","0.6","0.0334068"
"2013-02-19 14:00:00+00:00","0.312","0.494","0.03376965"
"2013-02-19 14:30:00+00:00","0.216","0.106","0.03373275"
"2013-02-19 15:00:00+00:00","0.2","0.275","0.03383115"
"2013-02-19 15:30:00+00:00","0.208","0.563","0.03383115"
"2013-02-19 16:00:00+00:00","0.205","0.7","0.03383115"
"2013-02-19 16:30:00+00:00","0.298","0.606","0.03383115"
"2013-02-19 17:00:00+00:00","0.227","0.506","0.03348675"
"2013-02-19 17:30:00+00:00","0.283","0.394","0.03180165"
"2013-02-19 18:00:00+00:00","0.318","0.15","0.0316725"
"2013-02-19 18:30:00+00:00","0.693","0.019","0.0316233"
"2013-02-19 19:00:00+00:00","0.55","0.006","0.03165405"
"2013-02-19 19:30:00+00:00","0.28","0.0","0.0316725"
"2013-02-19 20:00:00+00:00","0.272","0.0","0.0316602"
"2013-02-19 20:30:00+00:00","0.343","0.0","0.0310452"
"2013-02-19 21:00:00+00:00","0.165","0.0","0.0306639"
"2013-02-19 21:30:00+00:00","0.354","0.0","0.03108825"
"2013-02-19 22:00:00+00:00","0.392","0.0","0.0304548"
"2013-02-19 22:30:00+00:00","0.426","0.0","0.0310821"
"2013-02-19 23:00:00+00:00","0.153","0.0","0.0315618"
"2013-02-19 23:30:00+00:00","0.253","0.0","0.0303441"
"2013-02-20 00:00:00+00:00","0.223","0.006","0.03017805"
"2013-02-20 00:30:00+00:00","0.199","0.0","0.02952615"
"2013-02-20 01:00:00+00:00","0.117","0.0","0.02856675"
"2013-02-20 01:30:00+00:00","0.179","0.0","0.02784105"
"2013-02-20 02:00:00+00:00","0.196","0.0","0.0272076"
"2013-02-20 02:30:00+00:00","0.136","0.0","0.02658645"
"2013-02-20 03:00:00+00:00","0.151","0.0","0.02723835"
"2013-02-20 03:30:00+00:00","0.193","0.0","0.02725065"
"2013-02-20 04:00:00+00:00","0.145","0.0","0.02726295"
"2013-02-20 04:30:00+00:00","0.126","0.0","0.0282162"
"2013-02-20 05:00:00+00:00","0.18","0.0","0.02893575"
"2013-02-20 05:30:00+00:00","0.213","0.0","0.03076845"
"2013-02-20 06:00:00+00:00","0.134","0.0","0.03144495"
"2013-02-20 06:30:00+00:00","0.233","0.0","0.03170325"
"2013-02-20 07:00:00+00:00","0.253","0.0","0.032103"
"2013-02-20 07:30:00+00:00","0.29","0.019","0.0310329"
"2013-02-20 08:00:00+00:00","0.085","0.056","0.03166635"
"2013-02-20 08:30:00+00:00","0.274","0.175","0.03229365"
"2013-02-20 09:00:00+00:00","0.145","0.35","0.03202305"
"2013-02-20 09:30:00+00:00","0.137","0.213","0.0331485"
"2013-02-20 10:00:00+00:00","0.299","0.6","0.03311775"
"2013-02-20 10:30:00+00:00","0.331","0.563","0.0329763"
"2013-02-20 11:00:00+00:00","0.249","0.688","0.03352365"
"2013-02-20 11:30:00+00:00","0.117","0.125","0.0321522"
"2013-02-20 12:00:00+00:00","0.133","0.088","0.0322998"
"2013-02-20 12:30:00+00:00","0.165","0.056","0.03328995"
"2013-02-20 13:00:00+00:00","0.134","0.05","0.03378195"
"2013-02-20 13:30:00+00:00","0.156","0.069","0.0338619"
"2013-02-20 14:00:00+00:00","0.115","0.05","0.0346368"
"2013-02-20 14:30:00+00:00","0.185","0.456","0.0338004"
"2013-02-20 15:00:00+00:00","0.233","0.606","0.0345999"
"2013-02-20 15:30:00+00:00","0.228","0.563","0.0378102"
"2013-02-20 16:00:00+00:00","0.578","0.594","0.0340218"
"2013-02-20 16:30:00+00:00","0.592","0.619","0.0321645"
"2013-02-20 17:00:00+00:00","0.199","0.413","0.03161715"
"2013-02-20 17:30:00+00:00","0.196","0.394","0.0328656"
"2013-02-20 18:00:00+00:00","0.196","0.163","0.03234285"
"2013-02-20 18:30:00+00:00","0.134","0.031","0.0316479"
"2013-02-20 19:00:00+00:00","0.175","0.006","0.0317217"
"2013-02-20 19:30:00+00:00","0.156","0.006","0.0317955"
"2013-02-20 20:00:00+00:00","0.214","0.0","0.03159255"
"2013-02-20 20:30:00+00:00","0.351","0.0","0.03139575"
"2013-02-20 21:00:00+00:00","0.308","0.0","0.03037485"
"2013-02-20 21:30:00+00:00","0.272","0.0","0.03086685"
"2013-02-20 22:00:00+00:00","0.234","0.0","0.0296676"
"2013-02-20 22:30:00+00:00","0.165","0.0","0.0305778"
"2013-02-20 23:00:00+00:00","0.119","0.0","0.0307623"
"2013-02-20 23:30:00+00:00","0.19","0.0","0.03015345"
"2013-02-21 00:00:00+00:00","0.136","0.0","0.0294831"
"2013-02-21 00:30:00+00:00","0.375","0.0","0.02841915"
"2013-02-21 01:00:00+00:00","0.511","0.0","0.02779185"
"2013-02-21 01:30:00+00:00","0.165","0.0","0.02758275"
"2013-02-21 02:00:00+00:00","0.196","0.0","0.02739825"
"2013-02-21 02:30:00+00:00","0.184","0.0","0.02726295"
"2013-02-21 03:00:00+00:00","0.154","0.0","0.02726295"
"2013-02-21 03:30:00+00:00","0.151","0.0","0.02726295"
"2013-02-21 04:00:00+00:00","0.177","0.0","0.0273798"
"2013-02-21 04:30:00+00:00","0.127","0.0","0.027921"
"2013-02-21 05:00:00+00:00","0.128","0.0","0.029151"
"2013-02-21 05:30:00+00:00","0.128","0.0","0.03229365"
"2013-02-21 06:00:00+00:00","0.18","0.0","0.03145725"
"2013-02-21 06:30:00+00:00","0.099","0.0","0.03198"
"2013-02-21 07:00:00+00:00","0.281","0.0","0.0375273"
"2013-02-21 07:30:00+00:00","0.22","0.025","0.0295569"
"2013-02-21 08:00:00+00:00","0.288","0.038","0.03161715"
"2013-02-21 08:30:00+00:00","0.223","0.138","0.03162945"
"2013-02-21 09:00:00+00:00","0.285","0.319","0.03205995"
"2013-02-21 09:30:00+00:00","0.187","0.35","0.03161715"
"2013-02-21 10:00:00+00:00","0.117","0.15","0.03161715"
"2013-02-21 10:30:00+00:00","0.126","0.144","0.03161715"
"2013-02-21 11:00:00+00:00","0.145","0.244","0.0316356"
"2013-02-21 11:30:00+00:00","0.199","0.363","0.0316356"
"2013-02-21 12:00:00+00:00","0.224","0.425","0.0316725"
"2013-02-21 12:30:00+00:00","0.243","0.1","0.0325704"
"2013-02-21 13:00:00+00:00","0.271","0.131","0.03640185"
"2013-02-21 13:30:00+00:00","0.193","0.081","0.03235515"
"2013-02-21 14:00:00+00:00","0.23","0.175","0.03258885"
"2013-02-21 14:30:00+00:00","0.154","0.125","0.0314757"
"2013-02-21 15:00:00+00:00","0.242","0.094","0.0316971"
"2013-02-21 15:30:00+00:00","0.224","0.413","0.0315372"
"2013-02-21 16:00:00+00:00","0.22","0.569","0.0316233"
"2013-02-21 16:30:00+00:00","0.263","0.619","0.03144495"
"2013-02-21 17:00:00+00:00","0.566","0.519","0.0316356"
"2013-02-21 17:30:00+00:00","0.321","0.394","0.03101445"
"2013-02-21 18:00:00+00:00","0.247","0.15","0.03094065"
"2013-02-21 18:30:00+00:00","0.27","0.088","0.031242"
"2013-02-21 19:00:00+00:00","0.079","0.013","0.0315126"
"2013-02-21 19:30:00+00:00","0.0","0.0","0.0315741"
"2013-02-21 20:00:00+00:00","0.051","0.0","0.0315372"
"2013-02-21 20:30:00+00:00","0.245","0.0","0.0307008"
"2013-02-21 21:00:00+00:00","0.39","0.0","0.03064545"
"2013-02-21 21:30:00+00:00","0.218","0.0","0.0303933"
"2013-02-21 22:00:00+00:00","0.355","0.0","0.02941545"
"2013-02-21 22:30:00+00:00","0.257","0.0","0.0302088"
"2013-02-21 23:00:00+00:00","0.328","0.0","0.0299997"
"2013-02-21 23:30:00+00:00","0.258","0.0","0.0296061"
"2013-02-22 00:00:00+00:00","0.129","0.0","0.0288435"
"2013-02-22 00:30:00+00:00","0.188","0.0","0.0286713"
"2013-02-22 01:00:00+00:00","0.155","0.0","0.02793945"
"2013-02-22 01:30:00+00:00","0.201","0.0","0.0274905"
"2013-02-22 02:00:00+00:00","0.092","0.0","0.02728755"
"2013-02-22 02:30:00+00:00","0.175","0.0","0.02726295"
"2013-02-22 03:00:00+00:00","0.185","0.0","0.0270846"
"2013-02-22 03:30:00+00:00","0.212","0.0","0.0270354"
"2013-02-22 04:00:00+00:00","0.144","0.0","0.02726295"
"2013-02-22 04:30:00+00:00","0.163","0.0","0.02739825"
"2013-02-22 05:00:00+00:00","0.171","0.0","0.0289173"
"2013-02-22 05:30:00+00:00","0.149","0.0","0.0306024"
"2013-02-22 06:00:00+00:00","0.125","0.0","0.0306516"
"2013-02-22 06:30:00+00:00","0.335","0.0","0.030873"
"2013-02-22 07:00:00+00:00","0.489","0.0","0.0324228"
"2013-02-22 07:30:00+00:00","0.412","0.006","0.03005505"
"2013-02-22 08:00:00+00:00","0.422","0.031","0.0309099"
"2013-02-22 08:30:00+00:00","0.286","0.106","0.0309591"
"2013-02-22 09:00:00+00:00","0.173","0.113","0.03098985"
"2013-02-22 09:30:00+00:00","0.129","0.225","0.03075"
"2013-02-22 10:00:00+00:00","0.1","0.413","0.0307254"
"2013-02-22 10:30:00+00:00","0.148","0.319","0.0307746"
"2013-02-22 11:00:00+00:00","0.212","0.231","0.0313773"
"2013-02-22 11:30:00+00:00","0.127","0.419","0.03137115"
"2013-02-22 12:00:00+00:00","0.131","0.388","0.03137115"
"2013-02-22 12:30:00+00:00","0.125","0.406","0.0308361"
"2013-02-22 13:00:00+00:00","0.172","0.531","0.0307623"
"2013-02-22 13:30:00+00:00","0.067","0.444","0.0307623"
"2013-02-22 14:00:00+00:00","0.19","0.306","0.0307746"
"2013-02-22 14:30:00+00:00","0.156","0.481","0.0307746"
"2013-02-22 15:00:00+00:00","0.202","0.456","0.03078075"
"2013-02-22 15:30:00+00:00","0.064","0.394","0.0308853"
"2013-02-22 16:00:00+00:00","0.171","0.256","0.0307746"
"2013-02-22 16:30:00+00:00","0.119","0.056","0.03331455"
"2013-02-22 17:00:00+00:00","0.144","0.094","0.0318201"
"2013-02-22 17:30:00+00:00","0.089","0.025","0.0306762"
"2013-02-22 18:00:00+00:00","0.214","0.019","0.03114975"
"2013-02-22 18:30:00+00:00","0.171","0.0","0.03010425"
"2013-02-22 19:00:00+00:00","0.13","0.0","0.0312789"
"2013-02-22 19:30:00+00:00","0.104","0.0","0.03097755"
"2013-02-22 20:00:00+00:00","0.161","0.0","0.0307746"
"2013-02-22 20:30:00+00:00","0.123","0.0","0.03030105"
"2013-02-22 21:00:00+00:00","0.127","0.0","0.02974755"
"2013-02-22 21:30:00+00:00","0.153","0.0","0.03026415"
"2013-02-22 22:00:00+00:00","0.198","0.0","0.0299628"
"2013-02-22 22:30:00+00:00","0.133","0.0","0.03087915"
"2013-02-22 23:00:00+00:00","0.114","0.0","0.0303441"
"2013-02-22 23:30:00+00:00","0.126","0.0","0.0300612"
"2013-02-23 00:00:00+00:00","0.151","0.0","0.02971065"
"2013-02-23 00:30:00+00:00","0.073","0.0","0.02958765"
"2013-02-23 01:00:00+00:00","0.165","0.0","0.02923095"
"2013-02-23 01:30:00+00:00","0.158","0.0","0.0282408"
"2013-02-23 02:00:00+00:00","0.178","0.0","0.02729985"
"2013-02-23 02:30:00+00:00","0.111","0.0","0.02696775"
"2013-02-23 03:00:00+00:00","0.161","0.0","0.02781645"
"2013-02-23 03:30:00+00:00","0.113","0.0","0.0269247"
"2013-02-23 04:00:00+00:00","0.125","0.0","0.0271338"
"2013-02-23 04:30:00+00:00","0.118","0.0","0.02771805"
"2013-02-23 05:00:00+00:00","0.173","0.0","0.0284499"
"2013-02-23 05:30:00+00:00","0.085","0.0","0.02809935"
"2013-02-23 06:00:00+00:00","0.176","0.0","0.0280317"
"2013-02-23 06:30:00+00:00","0.152","0.0","0.02886195"
"2013-02-23 07:00:00+00:00","0.149","0.0","0.030504"
"2013-02-23 07:30:00+00:00","0.077","0.0","0.03070695"
"2013-02-23 08:00:00+00:00","0.155","0.013","0.03080535"
"2013-02-23 08:30:00+00:00","0.13","0.019","0.03086685"
"2013-02-23 09:00:00+00:00","0.081","0.025","0.0307992"
"2013-02-23 09:30:00+00:00","0.131","0.063","0.030873"
"2013-02-23 10:00:00+00:00","0.193","0.156","0.0307869"
"2013-02-23 10:30:00+00:00","0.138","0.081","0.0308115"
"2013-02-23 11:00:00+00:00","0.105","0.163","0.03080535"
"2013-02-23 11:30:00+00:00","0.149","0.288","0.03078075"
"2013-02-23 12:00:00+00:00","0.118","0.188","0.03075"
"2013-02-23 12:30:00+00:00","0.082","0.169","0.03078075"
"2013-02-23 13:00:00+00:00","0.142","0.35","0.03086685"
"2013-02-23 13:30:00+00:00","0.162","0.081","0.03081765"
"2013-02-23 14:00:00+00:00","0.134","0.1","0.0308238"
"2013-02-23 14:30:00+00:00","0.162","0.156","0.0309468"
"2013-02-23 15:00:00+00:00","0.132","0.119","0.0320661"
"2013-02-23 15:30:00+00:00","0.133","0.169","0.03335145"
"2013-02-23 16:00:00+00:00","0.075","0.169","0.03568845"
"2013-02-23 16:30:00+00:00","0.154","0.044","0.030873"
"2013-02-23 17:00:00+00:00","0.136","0.038","0.03383115"
"2013-02-23 17:30:00+00:00","0.123","0.006","0.0313527"
"2013-02-23 18:00:00+00:00","0.153","0.013","0.031857"
"2013-02-23 18:30:00+00:00","0.186","0.013","0.0304548"
"2013-02-23 19:00:00+00:00","0.124","0.0","0.0308115"
"2013-02-23 19:30:00+00:00","0.095","0.0","0.0309591"
"2013-02-23 20:00:00+00:00","0.137","0.0","0.03176475"
"2013-02-23 20:30:00+00:00","0.159","0.0","0.0307008"
"2013-02-23 21:00:00+00:00","0.086","0.0","0.03080535"
"2013-02-23 21:30:00+00:00","0.132","0.0","0.03080535"
"2013-02-23 22:00:00+00:00","0.172","0.0","0.0306147"
"2013-02-23 22:30:00+00:00","0.17","0.0","0.0307992"
"2013-02-23 23:00:00+00:00","0.091","0.0","0.0313404"
"2013-02-23 23:30:00+00:00","0.166","0.0","0.0322752"
"2013-02-24 00:00:00+00:00","0.125","0.0","0.03145725"
"2013-02-24 00:30:00+00:00","0.105","0.0","0.03052245"
"2013-02-24 01:00:00+00:00","0.107","0.0","0.0300612"
"2013-02-24 01:30:00+00:00","0.148","0.0","0.03019035"
"2013-02-24 02:00:00+00:00","0.137","0.0","0.02957535"
"2013-02-24 02:30:00+00:00","0.165","0.0","0.02811165"
"2013-02-24 03:00:00+00:00","0.137","0.0","0.0278964"
"2013-02-24 03:30:00+00:00","0.16","0.0","0.0279456"
"2013-02-24 04:00:00+00:00","0.062","0.0","0.0269616"
"2013-02-24 04:30:00+00:00","0.145","0.0","0.02722605"
"2013-02-24 05:00:00+00:00","0.124","0.0","0.0288804"
"2013-02-24 05:30:00+00:00","0.124","0.0","0.02871435"
"2013-02-24 06:00:00+00:00","0.115","0.0","0.0281547"
"2013-02-24 06:30:00+00:00","0.21","0.0","0.02979675"
"2013-02-24 07:00:00+00:00","0.119","0.0","0.0302949"
"2013-02-24 07:30:00+00:00","0.101","0.013","0.03063315"
"2013-02-24 08:00:00+00:00","0.117","0.05","0.0308115"
"2013-02-24 08:30:00+00:00","0.163","0.088","0.0313158"
"2013-02-24 09:00:00+00:00","0.064","0.15","0.032841"
"2013-02-24 09:30:00+00:00","0.154","0.419","0.0309714"
"2013-02-24 10:00:00+00:00","0.143","0.556","0.0308115"
"2013-02-24 10:30:00+00:00","0.175","0.631","0.0308238"
"2013-02-24 11:00:00+00:00","0.114","0.694","0.03078075"
"2013-02-24 11:30:00+00:00","0.158","0.713","0.03095295"
"2013-02-24 12:00:00+00:00","0.141","0.675","0.0329763"
"2013-02-24 12:30:00+00:00","0.101","0.888","0.0340341"
"2013-02-24 13:00:00+00:00","0.135","0.794","0.0337881"
"2013-02-24 13:30:00+00:00","0.141","0.881","0.03392955"
"2013-02-24 14:00:00+00:00","0.191","0.888","0.03383115"
"2013-02-24 14:30:00+00:00","0.085","0.869","0.0339726"
"2013-02-24 15:00:00+00:00","0.219","0.75","0.03383115"
"2013-02-24 15:30:00+00:00","0.167","0.6","0.03391725"
"2013-02-24 16:00:00+00:00","0.156","0.406","0.03726285"
"2013-02-24 16:30:00+00:00","0.097","0.269","0.0381054"
"2013-02-24 17:00:00+00:00","0.136","0.075","0.03807465"
"2013-02-24 17:30:00+00:00","0.241","0.025","0.03622965"
"2013-02-24 18:00:00+00:00","0.231","0.044","0.0397044"
"2013-02-24 18:30:00+00:00","0.181","0.075","0.0362358"
"2013-02-24 19:00:00+00:00","0.249","0.025","0.03583605"
"2013-02-24 19:30:00+00:00","0.289","0.006","0.03529485"
"2013-02-24 20:00:00+00:00","0.333","0.0","0.0340464"
"2013-02-24 20:30:00+00:00","0.213","0.0","0.0338373"
"2013-02-24 21:00:00+00:00","0.288","0.0","0.0325581"
"2013-02-24 21:30:00+00:00","0.228","0.0","0.03388035"
"2013-02-24 22:00:00+00:00","0.197","0.0","0.03246585"
"2013-02-24 22:30:00+00:00","0.391","0.0","0.0349689"
"2013-02-24 23:00:00+00:00","0.166","0.0","0.0323367"
"2013-02-24 23:30:00+00:00","0.244","0.0","0.03426165"
"2013-02-25 00:00:00+00:00","0.241","0.0","0.03336375"
