"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-02-25 00:30:00+00:00","0.116","0.0","0.03058395"
"2013-02-25 01:00:00+00:00","0.181","0.0","0.0303687"
"2013-02-25 01:30:00+00:00","0.136","0.0","0.030258"
"2013-02-25 02:00:00+00:00","0.181","0.0","0.0299751"
"2013-02-25 02:30:00+00:00","0.099","0.0","0.02945235"
"2013-02-25 03:00:00+00:00","0.19","0.0","0.02975985"
"2013-02-25 03:30:00+00:00","0.176","0.0","0.02948925"
"2013-02-25 04:00:00+00:00","0.188","0.0","0.02998125"
"2013-02-25 04:30:00+00:00","0.143","0.0","0.0305778"
"2013-02-25 05:00:00+00:00","0.17","0.0","0.03076845"
"2013-02-25 05:30:00+00:00","0.149","0.0","0.0318939"
"2013-02-25 06:00:00+00:00","0.119","0.0","0.0351534"
"2013-02-25 06:30:00+00:00","0.152","0.0","0.0395445"
"2013-02-25 07:00:00+00:00","0.197","0.0","0.04158015"
"2013-02-25 07:30:00+00:00","0.138","0.006","0.03028875"
"2013-02-25 08:00:00+00:00","0.199","0.019","0.03278565"
"2013-02-25 08:30:00+00:00","0.451","0.081","0.03587295"
"2013-02-25 09:00:00+00:00","0.206","0.288","0.0325335"
"2013-02-25 09:30:00+00:00","0.141","0.525","0.0358668"
"2013-02-25 10:00:00+00:00","0.199","0.644","0.03688155"
"2013-02-25 10:30:00+00:00","0.177","0.65","0.0356454"
"2013-02-25 11:00:00+00:00","0.131","0.65","0.0361374"
"2013-02-25 11:30:00+00:00","0.183","0.731","0.0335667"
"2013-02-25 12:00:00+00:00","0.175","0.813","0.03643875"
"2013-02-25 12:30:00+00:00","0.242","0.881","0.04038705"
"2013-02-25 13:00:00+00:00","0.138","0.738","0.0396552"
"2013-02-25 13:30:00+00:00","0.154","0.838","0.04690605"
"2013-02-25 14:00:00+00:00","0.214","0.594","0.0418692"
"2013-02-25 14:30:00+00:00","0.199","0.769","0.0408975"
"2013-02-25 15:00:00+00:00","0.083","0.794","0.04353585"
"2013-02-25 15:30:00+00:00","0.183","0.763","0.04185075"
"2013-02-25 16:00:00+00:00","0.213","0.644","0.03919395"
"2013-02-25 16:30:00+00:00","0.197","0.5","0.03958755"
"2013-02-25 17:00:00+00:00","0.202","0.419","0.0364572"
"2013-02-25 17:30:00+00:00","0.441","0.319","0.03354825"
"2013-02-25 18:00:00+00:00","0.216","0.194","0.03379425"
"2013-02-25 18:30:00+00:00","0.283","0.081","0.03379425"
"2013-02-25 19:00:00+00:00","0.318","0.031","0.0333699"
"2013-02-25 19:30:00+00:00","0.19","0.0","0.0335667"
"2013-02-25 20:00:00+00:00","0.405","0.0","0.03321615"
"2013-02-25 20:30:00+00:00","0.299","0.0","0.0315618"
"2013-02-25 21:00:00+00:00","0.234","0.0","0.03062085"
"2013-02-25 21:30:00+00:00","0.212","0.0","0.03071925"
"2013-02-25 22:00:00+00:00","0.196","0.0","0.03058395"
"2013-02-25 22:30:00+00:00","0.184","0.0","0.0364449"
"2013-02-25 23:00:00+00:00","0.156","0.0","0.03367125"
"2013-02-25 23:30:00+00:00","0.105","0.0","0.0333945"
"2013-02-26 00:00:00+00:00","0.177","0.0","0.0322752"
"2013-02-26 00:30:00+00:00","0.133","0.0","0.03091605"
"2013-02-26 01:00:00+00:00","0.148","0.0","0.03014115"
"2013-02-26 01:30:00+00:00","0.136","0.0","0.0301227"
"2013-02-26 02:00:00+00:00","0.213","0.0","0.0302457"
"2013-02-26 02:30:00+00:00","0.111","0.0","0.02915715"
"2013-02-26 03:00:00+00:00","0.124","0.0","0.02884965"
"2013-02-26 03:30:00+00:00","0.123","0.0","0.02928015"
"2013-02-26 04:00:00+00:00","0.177","0.0","0.0297783"
"2013-02-26 04:30:00+00:00","0.091","0.0","0.03069465"
"2013-02-26 05:00:00+00:00","0.143","0.0","0.0308853"
"2013-02-26 05:30:00+00:00","0.164","0.0","0.03630345"
"2013-02-26 06:00:00+00:00","0.287","0.0","0.0445506"
"2013-02-26 06:30:00+00:00","0.114","0.0","0.046248"
"2013-02-26 07:00:00+00:00","0.162","0.0","0.04651245"
"2013-02-26 07:30:00+00:00","0.175","0.019","0.04274865"
"2013-02-26 08:00:00+00:00","0.149","0.038","0.0441078"
"2013-02-26 08:30:00+00:00","0.213","0.088","0.04631565"
"2013-02-26 09:00:00+00:00","0.202","0.306","0.04524555"
"2013-02-26 09:30:00+00:00","0.282","0.531","0.0418938"
"2013-02-26 10:00:00+00:00","0.121","0.606","0.038745"
"2013-02-26 10:30:00+00:00","0.211","0.706","0.041082"
"2013-02-26 11:00:00+00:00","0.138","0.769","0.0421398"
"2013-02-26 11:30:00+00:00","0.168","0.825","0.0404547"
"2013-02-26 12:00:00+00:00","0.218","0.913","0.04250265"
"2013-02-26 12:30:00+00:00","0.336","0.731","0.04603275"
"2013-02-26 13:00:00+00:00","0.328","0.669","0.04376955"
"2013-02-26 13:30:00+00:00","0.281","0.494","0.04203525"
"2013-02-26 14:00:00+00:00","0.335","0.55","0.03897255"
"2013-02-26 14:30:00+00:00","0.218","0.594","0.03801315"
"2013-02-26 15:00:00+00:00","0.244","0.65","0.0411927"
"2013-02-26 15:30:00+00:00","0.217","0.656","0.042066"
"2013-02-26 16:00:00+00:00","0.187","0.5","0.046125"
"2013-02-26 16:30:00+00:00","0.394","0.338","0.0414387"
"2013-02-26 17:00:00+00:00","0.424","0.188","0.0392124"
"2013-02-26 17:30:00+00:00","0.278","0.156","0.0349566"
"2013-02-26 18:00:00+00:00","0.263","0.144","0.03627885"
"2013-02-26 18:30:00+00:00","0.921","0.088","0.03375735"
"2013-02-26 19:00:00+00:00","0.391","0.038","0.0342555"
"2013-02-26 19:30:00+00:00","0.077","0.006","0.0346614"
"2013-02-26 20:00:00+00:00","0.34","0.0","0.03383115"
"2013-02-26 20:30:00+00:00","0.303","0.0","0.0341694"
"2013-02-26 21:00:00+00:00","0.394","0.0","0.0326565"
"2013-02-26 21:30:00+00:00","0.201","0.0","0.03247815"
"2013-02-26 22:00:00+00:00","0.206","0.0","0.03035025"
"2013-02-26 22:30:00+00:00","0.207","0.0","0.0361497"
"2013-02-26 23:00:00+00:00","0.257","0.0","0.04048545"
"2013-02-26 23:30:00+00:00","0.929","0.0","0.04438455"
"2013-02-27 00:00:00+00:00","0.139","0.0","0.0398151"
"2013-02-27 00:30:00+00:00","0.143","0.0","0.03336375"
"2013-02-27 01:00:00+00:00","0.11","0.0","0.0307992"
"2013-02-27 01:30:00+00:00","0.228","0.0","0.0307623"
"2013-02-27 02:00:00+00:00","0.151","0.0","0.03058395"
"2013-02-27 02:30:00+00:00","0.153","0.0","0.03075"
"2013-02-27 03:00:00+00:00","0.138","0.0","0.03076845"
"2013-02-27 03:30:00+00:00","0.189","0.0","0.030504"
"2013-02-27 04:00:00+00:00","0.067","0.0","0.0307008"
"2013-02-27 04:30:00+00:00","0.166","0.0","0.031119"
"2013-02-27 05:00:00+00:00","0.139","0.0","0.0330624"
"2013-02-27 05:30:00+00:00","0.184","0.0","0.041943"
"2013-02-27 06:00:00+00:00","0.166","0.0","0.0461004"
"2013-02-27 06:30:00+00:00","0.384","0.0","0.0455469"
"2013-02-27 07:00:00+00:00","0.224","0.0","0.0463464"
"2013-02-27 07:30:00+00:00","0.195","0.013","0.03343755"
"2013-02-27 08:00:00+00:00","0.201","0.05","0.04321605"
"2013-02-27 08:30:00+00:00","0.235","0.113","0.0444276"
"2013-02-27 09:00:00+00:00","0.145","0.269","0.04613115"
"2013-02-27 09:30:00+00:00","0.266","0.45","0.0408729"
"2013-02-27 10:00:00+00:00","0.179","0.531","0.0414264"
"2013-02-27 10:30:00+00:00","0.22","0.744","0.046125"
"2013-02-27 11:00:00+00:00","0.118","0.738","0.04418775"
"2013-02-27 11:30:00+00:00","0.142","0.856","0.04038705"
"2013-02-27 12:00:00+00:00","0.169","0.9","0.0413895"
"2013-02-27 12:30:00+00:00","0.078","0.9","0.0421767"
"2013-02-27 13:00:00+00:00","0.182","0.944","0.03443385"
"2013-02-27 13:30:00+00:00","0.245","0.938","0.03171555"
"2013-02-27 14:00:00+00:00","0.229","0.888","0.03463065"
"2013-02-27 14:30:00+00:00","0.173","0.844","0.03375735"
"2013-02-27 15:00:00+00:00","0.091","0.706","0.03346215"
"2013-02-27 15:30:00+00:00","0.177","0.725","0.03444615"
"2013-02-27 16:00:00+00:00","0.182","0.725","0.03734895"
"2013-02-27 16:30:00+00:00","0.103","0.625","0.03385575"
"2013-02-27 17:00:00+00:00","0.128","0.506","0.0337635"
"2013-02-27 17:30:00+00:00","0.211","0.35","0.03080535"
"2013-02-27 18:00:00+00:00","0.191","0.163","0.03078075"
"2013-02-27 18:30:00+00:00","0.219","0.038","0.03078075"
"2013-02-27 19:00:00+00:00","0.083","0.025","0.03087915"
"2013-02-27 19:30:00+00:00","0.146","0.0","0.03183855"
"2013-02-27 20:00:00+00:00","0.271","0.0","0.03330225"
"2013-02-27 20:30:00+00:00","0.211","0.0","0.0334314"
"2013-02-27 21:00:00+00:00","0.162","0.0","0.03170325"
"2013-02-27 21:30:00+00:00","0.121","0.0","0.03327765"
"2013-02-27 22:00:00+00:00","0.247","0.0","0.03085455"
"2013-02-27 22:30:00+00:00","0.178","0.0","0.04051005"
"2013-02-27 23:00:00+00:00","0.185","0.0","0.03407715"
"2013-02-27 23:30:00+00:00","0.097","0.0","0.03256425"
"2013-02-28 00:00:00+00:00","0.187","0.0","0.03101445"
"2013-02-28 00:30:00+00:00","0.13","0.0","0.0303441"
"2013-02-28 01:00:00+00:00","0.142","0.0","0.03049785"
"2013-02-28 01:30:00+00:00","0.106","0.0","0.03048555"
"2013-02-28 02:00:00+00:00","0.212","0.0","0.03026415"
"2013-02-28 02:30:00+00:00","0.185","0.0","0.02868975"
"2013-02-28 03:00:00+00:00","0.125","0.0","0.0297414"
"2013-02-28 03:30:00+00:00","0.129","0.0","0.0292986"
"2013-02-28 04:00:00+00:00","0.166","0.0","0.02953845"
"2013-02-28 04:30:00+00:00","0.135","0.0","0.030504"
"2013-02-28 05:00:00+00:00","0.267","0.0","0.0307377"
"2013-02-28 05:30:00+00:00","0.16","0.0","0.0325089"
"2013-02-28 06:00:00+00:00","0.201","0.0","0.031242"
"2013-02-28 06:30:00+00:00","0.214","0.0","0.0437388"
"2013-02-28 07:00:00+00:00","0.247","0.0","0.0462111"
"2013-02-28 07:30:00+00:00","0.314","0.019","0.03779175"
"2013-02-28 08:00:00+00:00","0.506","0.056","0.03554085"
"2013-02-28 08:30:00+00:00","0.174","0.113","0.03394185"
"2013-02-28 09:00:00+00:00","0.385","0.144","0.03408945"
"2013-02-28 09:30:00+00:00","0.2","0.356","0.03563925"
"2013-02-28 10:00:00+00:00","0.145","0.219","0.03614355"
"2013-02-28 10:30:00+00:00","0.193","0.544","0.034071"
"2013-02-28 11:00:00+00:00","0.147","0.519","0.03383115"
"2013-02-28 11:30:00+00:00","0.349","0.569","0.0333945"
"2013-02-28 12:00:00+00:00","0.325","0.306","0.0336405"
"2013-02-28 12:30:00+00:00","0.812","0.263","0.03616815"
"2013-02-28 13:00:00+00:00","0.607","0.463","0.032964"
"2013-02-28 13:30:00+00:00","0.249","0.513","0.03326535"
"2013-02-28 14:00:00+00:00","0.246","0.475","0.03229365"
"2013-02-28 14:30:00+00:00","0.297","0.263","0.03086685"
"2013-02-28 15:00:00+00:00","0.211","0.2","0.0307377"
"2013-02-28 15:30:00+00:00","0.295","0.119","0.03071925"
"2013-02-28 16:00:00+00:00","0.375","0.056","0.03068235"
"2013-02-28 16:30:00+00:00","0.309","0.106","0.0306762"
"2013-02-28 17:00:00+00:00","0.193","0.163","0.03080535"
"2013-02-28 17:30:00+00:00","0.316","0.125","0.0305286"
"2013-02-28 18:00:00+00:00","0.237","0.025","0.0307869"
"2013-02-28 18:30:00+00:00","0.281","0.006","0.03067005"
"2013-02-28 19:00:00+00:00","0.177","0.0","0.0313527"
"2013-02-28 19:30:00+00:00","0.295","0.0","0.03174015"
"2013-02-28 20:00:00+00:00","0.495","0.0","0.0316848"
"2013-02-28 20:30:00+00:00","0.335","0.0","0.03001815"
"2013-02-28 21:00:00+00:00","0.392","0.0","0.0293601"
"2013-02-28 21:30:00+00:00","0.228","0.0","0.0300243"
"2013-02-28 22:00:00+00:00","0.211","0.0","0.02867745"
"2013-02-28 22:30:00+00:00","0.148","0.0","0.0300981"
"2013-02-28 23:00:00+00:00","0.28","0.0","0.0295815"
"2013-02-28 23:30:00+00:00","0.943","0.0","0.03012885"
"2013-03-01 00:00:00+00:00","0.15","0.0","0.0292248"
"2013-03-01 00:30:00+00:00","0.07","0.0","0.0283884"
"2013-03-01 01:00:00+00:00","0.18","0.0","0.0281547"
"2013-03-01 01:30:00+00:00","0.113","0.0","0.0276012"
"2013-03-01 02:00:00+00:00","0.142","0.0","0.0263958"
"2013-03-01 02:30:00+00:00","0.145","0.0","0.0273798"
"2013-03-01 03:00:00+00:00","0.175","0.0","0.0272199"
"2013-03-01 03:30:00+00:00","0.093","0.0","0.02688165"
"2013-03-01 04:00:00+00:00","0.13","0.0","0.02739825"
"2013-03-01 04:30:00+00:00","0.142","0.0","0.0276258"
"2013-03-01 05:00:00+00:00","0.146","0.0","0.0292125"
"2013-03-01 05:30:00+00:00","0.09","0.0","0.0318078"
"2013-03-01 06:00:00+00:00","0.202","0.0","0.03194925"
"2013-03-01 06:30:00+00:00","0.474","0.0","0.03865275"
"2013-03-01 07:00:00+00:00","0.116","0.0","0.03495045"
"2013-03-01 07:30:00+00:00","0.354","0.0","0.03166635"
"2013-03-01 08:00:00+00:00","0.149","0.0","0.0326196"
"2013-03-01 08:30:00+00:00","0.093","0.0","0.03383115"
"2013-03-01 09:00:00+00:00","0.123","0.0","0.0338004"
"2013-03-01 09:30:00+00:00","0.155","0.0","0.0338127"
"2013-03-01 10:00:00+00:00","0.138","0.0","0.0330132"
"2013-03-01 10:30:00+00:00","0.154","0.0","0.03332685"
"2013-03-01 11:00:00+00:00","0.128","0.0","0.0328164"
"2013-03-01 11:30:00+00:00","0.126","0.0","0.0336036"
"2013-03-01 12:00:00+00:00","0.073","0.0","0.033087"
"2013-03-01 12:30:00+00:00","0.175","0.0","0.0324351"
"2013-03-01 13:00:00+00:00","0.095","0.0","0.03269955"
"2013-03-01 13:30:00+00:00","0.144","0.0","0.0320661"
"2013-03-01 14:00:00+00:00","0.17","0.0","0.03105135"
"2013-03-01 14:30:00+00:00","0.165","0.0","0.0307869"
"2013-03-01 15:00:00+00:00","0.258","0.0","0.03081765"
"2013-03-01 15:30:00+00:00","0.277","0.0","0.0312174"
"2013-03-01 16:00:00+00:00","0.274","0.0","0.0317463"
"2013-03-01 16:30:00+00:00","0.116","0.0","0.03181395"
"2013-03-01 17:00:00+00:00","0.125","0.0","0.0315126"
"2013-03-01 17:30:00+00:00","0.353","0.0","0.0308853"
"2013-03-01 18:00:00+00:00","0.329","0.0","0.03090375"
"2013-03-01 18:30:00+00:00","0.166","0.0","0.03032565"
"2013-03-01 19:00:00+00:00","0.217","0.0","0.03116205"
"2013-03-01 19:30:00+00:00","0.185","0.0","0.0323121"
"2013-03-01 20:00:00+00:00","0.277","0.0","0.0316971"
"2013-03-01 20:30:00+00:00","0.299","0.0","0.0311682"
"2013-03-01 21:00:00+00:00","0.266","0.0","0.03059625"
"2013-03-01 21:30:00+00:00","0.459","0.0","0.03102675"
"2013-03-01 22:00:00+00:00","0.239","0.0","0.0306516"
"2013-03-01 22:30:00+00:00","0.124","0.0","0.0328533"
"2013-03-01 23:00:00+00:00","0.145","0.0","0.0319185"
"2013-03-01 23:30:00+00:00","0.173","0.0","0.03076845"
"2013-03-02 00:00:00+00:00","0.089","0.0","0.03144495"
"2013-03-02 00:30:00+00:00","0.158","0.0","0.0302088"
"2013-03-02 01:00:00+00:00","0.176","0.0","0.0299874"
"2013-03-02 01:30:00+00:00","0.145","0.0","0.02941545"
"2013-03-02 02:00:00+00:00","0.114","0.0","0.02747205"
"2013-03-02 02:30:00+00:00","0.157","0.0","0.02650035"
"2013-03-02 03:00:00+00:00","0.09","0.0","0.02604525"
"2013-03-02 03:30:00+00:00","0.121","0.0","0.02700465"
"2013-03-02 04:00:00+00:00","0.153","0.0","0.0277857"
"2013-03-02 04:30:00+00:00","0.079","0.0","0.02845605"
"2013-03-02 05:00:00+00:00","0.195","0.0","0.02852985"
"2013-03-02 05:30:00+00:00","0.207","0.0","0.0297168"
"2013-03-02 06:00:00+00:00","0.224","0.0","0.0293601"
"2013-03-02 06:30:00+00:00","0.121","0.0","0.02995665"
"2013-03-02 07:00:00+00:00","0.164","0.006","0.0303441"
"2013-03-02 07:30:00+00:00","0.11","0.0","0.03052245"
"2013-03-02 08:00:00+00:00","0.149","0.0","0.0307746"
"2013-03-02 08:30:00+00:00","0.307","0.019","0.0322875"
"2013-03-02 09:00:00+00:00","0.288","0.044","0.03258885"
"2013-03-02 09:30:00+00:00","0.233","0.056","0.03362205"
"2013-03-02 10:00:00+00:00","0.179","0.069","0.0334437"
"2013-03-02 10:30:00+00:00","0.211","0.106","0.03372045"
"2013-03-02 11:00:00+00:00","0.355","0.1","0.03362205"
"2013-03-02 11:30:00+00:00","0.13","0.138","0.0330009"
"2013-03-02 12:00:00+00:00","0.129","0.125","0.0329517"
"2013-03-02 12:30:00+00:00","0.179","0.113","0.03258885"
"2013-03-02 13:00:00+00:00","0.131","0.125","0.0313404"
"2013-03-02 13:30:00+00:00","0.082","0.113","0.03075615"
"2013-03-02 14:00:00+00:00","0.191","0.081","0.0313158"
"2013-03-02 14:30:00+00:00","0.116","0.156","0.0324474"
"2013-03-02 15:00:00+00:00","0.124","0.138","0.03233055"
"2013-03-02 15:30:00+00:00","0.257","0.056","0.03279795"
"2013-03-02 16:00:00+00:00","0.362","0.081","0.03362205"
"2013-03-02 16:30:00+00:00","0.257","0.063","0.03341295"
"2013-03-02 17:00:00+00:00","0.986","0.063","0.03383115"
"2013-03-02 17:30:00+00:00","0.629","0.038","0.03341295"
"2013-03-02 18:00:00+00:00","0.647","0.013","0.03320385"
"2013-03-02 18:30:00+00:00","0.328","0.006","0.03383115"
"2013-03-02 19:00:00+00:00","0.241","0.006","0.03774255"
"2013-03-02 19:30:00+00:00","0.379","0.0","0.03984585"
"2013-03-02 20:00:00+00:00","0.317","0.0","0.0339234"
"2013-03-02 20:30:00+00:00","0.296","0.0","0.03336375"
"2013-03-02 21:00:00+00:00","0.255","0.0","0.03258885"
"2013-03-02 21:30:00+00:00","0.246","0.0","0.03257655"
"2013-03-02 22:00:00+00:00","0.417","0.0","0.03166635"
"2013-03-02 22:30:00+00:00","0.141","0.0","0.03424935"
"2013-03-02 23:00:00+00:00","0.184","0.0","0.0322752"
"2013-03-02 23:30:00+00:00","1.104","0.0","0.03212145"
"2013-03-03 00:00:00+00:00","0.107","0.0","0.03116205"
"2013-03-03 00:30:00+00:00","0.171","0.0","0.0299628"
"2013-03-03 01:00:00+00:00","0.107","0.0","0.02973525"
"2013-03-03 01:30:00+00:00","0.134","0.0","0.02912025"
"2013-03-03 02:00:00+00:00","0.154","0.0","0.0271215"
"2013-03-03 02:30:00+00:00","0.095","0.0","0.0270969"
"2013-03-03 03:00:00+00:00","0.184","0.0","0.0272076"
"2013-03-03 03:30:00+00:00","0.136","0.0","0.0272445"
"2013-03-03 04:00:00+00:00","0.106","0.0","0.02725065"
"2013-03-03 04:30:00+00:00","0.112","0.0","0.0267279"
"2013-03-03 05:00:00+00:00","0.146","0.0","0.02764425"
"2013-03-03 05:30:00+00:00","0.102","0.0","0.0282162"
"2013-03-03 06:00:00+00:00","0.341","0.0","0.02773035"
"2013-03-03 06:30:00+00:00","0.243","0.0","0.0283884"
"2013-03-03 07:00:00+00:00","0.258","0.0","0.02972295"
"2013-03-03 07:30:00+00:00","0.269","0.013","0.0303318"
"2013-03-03 08:00:00+00:00","0.353","0.075","0.030873"
"2013-03-03 08:30:00+00:00","0.14","0.188","0.0312666"
"2013-03-03 09:00:00+00:00","0.153","0.281","0.03146955"
"2013-03-03 09:30:00+00:00","0.128","0.35","0.0306762"
"2013-03-03 10:00:00+00:00","0.109","0.463","0.0310944"
"2013-03-03 10:30:00+00:00","0.158","0.369","0.03116205"
"2013-03-03 11:00:00+00:00","0.159","0.681","0.0308115"
"2013-03-03 11:30:00+00:00","0.099","0.606","0.0310575"
"2013-03-03 12:00:00+00:00","0.115","0.894","0.0307746"
"2013-03-03 12:30:00+00:00","0.161","0.8","0.03085455"
"2013-03-03 13:00:00+00:00","0.083","0.906","0.03078075"
"2013-03-03 13:30:00+00:00","0.139","0.919","0.03063315"
"2013-03-03 14:00:00+00:00","0.174","0.925","0.03074385"
"2013-03-03 14:30:00+00:00","0.15","0.919","0.03076845"
"2013-03-03 15:00:00+00:00","0.108","0.831","0.03081765"
"2013-03-03 15:30:00+00:00","0.159","0.819","0.030873"
"2013-03-03 16:00:00+00:00","0.108","0.675","0.0309591"
"2013-03-03 16:30:00+00:00","0.117","0.675","0.0315249"
"2013-03-03 17:00:00+00:00","0.132","0.506","0.0336282"
"2013-03-03 17:30:00+00:00","0.174","0.406","0.03212145"
"2013-03-03 18:00:00+00:00","0.121","0.194","0.0318201"
"2013-03-03 18:30:00+00:00","0.172","0.038","0.0313773"
"2013-03-03 19:00:00+00:00","0.136","0.019","0.040098"
"2013-03-03 19:30:00+00:00","0.102","0.0","0.0350181"
"2013-03-03 20:00:00+00:00","0.13","0.0","0.0309222"
"2013-03-03 20:30:00+00:00","0.145","0.0","0.03033795"
"2013-03-03 21:00:00+00:00","0.092","0.0","0.0304425"
"2013-03-03 21:30:00+00:00","0.176","0.0","0.03058395"
"2013-03-03 22:00:00+00:00","0.164","0.0","0.03023955"
"2013-03-03 22:30:00+00:00","0.125","0.0","0.0306024"
"2013-03-03 23:00:00+00:00","0.09","0.0","0.03058395"
"2013-03-03 23:30:00+00:00","0.166","0.0","0.0308607"
"2013-03-04 00:00:00+00:00","0.085","0.0","0.030627"
"2013-03-04 00:30:00+00:00","0.121","0.0","0.0296799"
"2013-03-04 01:00:00+00:00","0.142","0.0","0.0294216"
"2013-03-04 01:30:00+00:00","0.198","0.0","0.02795175"
"2013-03-04 02:00:00+00:00","0.069","0.0","0.0268263"
"2013-03-04 02:30:00+00:00","0.17","0.0","0.02695545"
"2013-03-04 03:00:00+00:00","0.111","0.0","0.02726295"
"2013-03-04 03:30:00+00:00","0.1","0.0","0.0271707"
"2013-03-04 04:00:00+00:00","0.119","0.0","0.0277119"
"2013-03-04 04:30:00+00:00","0.16","0.0","0.029028"
"2013-03-04 05:00:00+00:00","0.111","0.0","0.0302334"
"2013-03-04 05:30:00+00:00","0.174","0.0","0.0337389"
"2013-03-04 06:00:00+00:00","0.132","0.0","0.03258885"
"2013-03-04 06:30:00+00:00","0.091","0.0","0.0357438"
"2013-03-04 07:00:00+00:00","0.11","0.0","0.04123575"
"2013-03-04 07:30:00+00:00","0.144","0.006","0.03256425"
"2013-03-04 08:00:00+00:00","0.096","0.025","0.0334806"
"2013-03-04 08:30:00+00:00","0.125","0.069","0.0338373"
"2013-03-04 09:00:00+00:00","0.193","0.281","0.033825"
"2013-03-04 09:30:00+00:00","0.101","0.631","0.03383115"
"2013-03-04 10:00:00+00:00","0.122","0.663","0.033702"
"2013-03-04 10:30:00+00:00","0.131","0.7","0.0336774"
"2013-03-04 11:00:00+00:00","0.125","0.75","0.03378195"
"2013-03-04 11:30:00+00:00","0.097","0.619","0.0338496"
"2013-03-04 12:00:00+00:00","0.164","0.8","0.03383115"
"2013-03-04 12:30:00+00:00","0.15","0.425","0.03415095"
"2013-03-04 13:00:00+00:00","0.137","0.425","0.03383115"
"2013-03-04 13:30:00+00:00","0.146","0.481","0.0339972"
"2013-03-04 14:00:00+00:00","0.137","0.575","0.0347106"
"2013-03-04 14:30:00+00:00","0.095","0.506","0.033825"
"2013-03-04 15:00:00+00:00","0.141","0.406","0.03479055"
"2013-03-04 15:30:00+00:00","0.169","0.288","0.0354609"
"2013-03-04 16:00:00+00:00","0.085","0.306","0.0338127"
"2013-03-04 16:30:00+00:00","0.201","0.5","0.03400335"
"2013-03-04 17:00:00+00:00","0.132","0.313","0.03447075"
"2013-03-04 17:30:00+00:00","0.148","0.244","0.0311313"
"2013-03-04 18:00:00+00:00","0.087","0.138","0.03130965"
"2013-03-04 18:30:00+00:00","0.167","0.075","0.03094065"
"2013-03-04 19:00:00+00:00","0.121","0.025","0.03453225"
"2013-03-04 19:30:00+00:00","0.098","0.0","0.03616815"
"2013-03-04 20:00:00+00:00","0.179","0.0","0.0331608"
"2013-03-04 20:30:00+00:00","0.187","0.0","0.0327795"
"2013-03-04 21:00:00+00:00","0.085","0.0","0.0306762"
"2013-03-04 21:30:00+00:00","0.135","0.0","0.0307746"
"2013-03-04 22:00:00+00:00","0.146","0.0","0.030381"
"2013-03-04 22:30:00+00:00","0.104","0.0","0.0365187"
"2013-03-04 23:00:00+00:00","0.11","0.0","0.03349905"
"2013-03-04 23:30:00+00:00","0.157","0.0","0.0318447"
"2013-03-05 00:00:00+00:00","0.172","0.0","0.0313773"
"2013-03-05 00:30:00+00:00","0.102","0.0","0.03064545"
"2013-03-05 01:00:00+00:00","0.154","0.0","0.03005505"
"2013-03-05 01:30:00+00:00","0.13","0.0","0.0300981"
"2013-03-05 02:00:00+00:00","0.082","0.0","0.0291633"
"2013-03-05 02:30:00+00:00","0.139","0.0","0.0281793"
"2013-03-05 03:00:00+00:00","0.14","0.0","0.02806245"
"2013-03-05 03:30:00+00:00","0.137","0.0","0.02836995"
"2013-03-05 04:00:00+00:00","0.154","0.0","0.0283638"
"2013-03-05 04:30:00+00:00","0.152","0.0","0.0301473"
"2013-03-05 05:00:00+00:00","0.094","0.0","0.0309837"
"2013-03-05 05:30:00+00:00","0.115","0.0","0.03252735"
"2013-03-05 06:00:00+00:00","0.131","0.0","0.03282255"
"2013-03-05 06:30:00+00:00","0.119","0.0","0.04037475"
"2013-03-05 07:00:00+00:00","0.124","0.0","0.04218285"
"2013-03-05 07:30:00+00:00","0.2","0.006","0.0323982"
"2013-03-05 08:00:00+00:00","0.108","0.019","0.0345753"
"2013-03-05 08:30:00+00:00","0.109","0.038","0.0364203"
"2013-03-05 09:00:00+00:00","0.114","0.244","0.03841905"
