"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-03-05 09:30:00+00:00","0.155","0.544","0.0353994"
"2013-03-05 10:00:00+00:00","0.061","0.638","0.03374505"
"2013-03-05 10:30:00+00:00","0.191","0.731","0.03573765"
"2013-03-05 11:00:00+00:00","0.16","0.794","0.0374658"
"2013-03-05 11:30:00+00:00","0.137","0.669","0.03340065"
"2013-03-05 12:00:00+00:00","0.119","0.831","0.03750885"
"2013-03-05 12:30:00+00:00","0.158","0.931","0.03113745"
"2013-03-05 13:00:00+00:00","0.101","0.944","0.0333453"
"2013-03-05 13:30:00+00:00","0.123","0.938","0.03348675"
"2013-03-05 14:00:00+00:00","0.172","0.906","0.03289635"
"2013-03-05 14:30:00+00:00","0.14","0.863","0.03236745"
"2013-03-05 15:00:00+00:00","0.174","0.838","0.03402795"
"2013-03-05 15:30:00+00:00","0.132","0.775","0.03321615"
"2013-03-05 16:00:00+00:00","0.174","0.694","0.03352365"
"2013-03-05 16:30:00+00:00","0.087","0.606","0.0330009"
"2013-03-05 17:00:00+00:00","0.141","0.456","0.0329025"
"2013-03-05 17:30:00+00:00","0.171","0.313","0.0340095"
"2013-03-05 18:00:00+00:00","0.103","0.15","0.03709065"
"2013-03-05 18:30:00+00:00","0.177","0.031","0.03429855"
"2013-03-05 19:00:00+00:00","0.158","0.006","0.03480285"
"2013-03-05 19:30:00+00:00","0.183","0.0","0.0333207"
"2013-03-05 20:00:00+00:00","0.078","0.0","0.03278565"
"2013-03-05 20:30:00+00:00","0.154","0.0","0.03775485"
"2013-03-05 21:00:00+00:00","0.139","0.0","0.03666015"
"2013-03-05 21:30:00+00:00","0.13","0.0","0.0322383"
"2013-03-05 22:00:00+00:00","0.106","0.0","0.03016575"
"2013-03-05 22:30:00+00:00","0.181","0.0","0.041697"
"2013-03-05 23:00:00+00:00","0.184","0.0","0.03453225"
"2013-03-05 23:30:00+00:00","0.075","0.0","0.03224445"
"2013-03-06 00:00:00+00:00","0.154","0.0","0.03386805"
"2013-03-06 00:30:00+00:00","0.138","0.0","0.03059625"
"2013-03-06 01:00:00+00:00","0.118","0.0","0.02977215"
"2013-03-06 01:30:00+00:00","0.098","0.0","0.02951385"
"2013-03-06 02:00:00+00:00","0.178","0.0","0.02844375"
"2013-03-06 02:30:00+00:00","0.15","0.0","0.02769345"
"2013-03-06 03:00:00+00:00","0.139","0.0","0.02726295"
"2013-03-06 03:30:00+00:00","0.126","0.0","0.02726295"
"2013-03-06 04:00:00+00:00","0.168","0.0","0.02787795"
"2013-03-06 04:30:00+00:00","0.073","0.0","0.02913255"
"2013-03-06 05:00:00+00:00","0.143","0.0","0.03096525"
"2013-03-06 05:30:00+00:00","0.122","0.0","0.0315249"
"2013-03-06 06:00:00+00:00","0.156","0.0","0.0311436"
"2013-03-06 06:30:00+00:00","0.137","0.0","0.0387081"
"2013-03-06 07:00:00+00:00","0.17","0.0","0.03795165"
"2013-03-06 07:30:00+00:00","0.103","0.006","0.03194925"
"2013-03-06 08:00:00+00:00","0.11","0.05","0.03394185"
"2013-03-06 08:30:00+00:00","0.126","0.1","0.0366048"
"2013-03-06 09:00:00+00:00","0.142","0.244","0.0364695"
"2013-03-06 09:30:00+00:00","0.086","0.469","0.0334068"
"2013-03-06 10:00:00+00:00","0.196","0.65","0.0339726"
"2013-03-06 10:30:00+00:00","0.176","0.55","0.0343785"
"2013-03-06 11:00:00+00:00","0.107","0.438","0.0398028"
"2013-03-06 11:30:00+00:00","0.114","0.588","0.0452025"
"2013-03-06 12:00:00+00:00","0.166","0.613","0.0441078"
"2013-03-06 12:30:00+00:00","0.09","0.631","0.03866505"
"2013-03-06 13:00:00+00:00","0.142","0.938","0.03550395"
"2013-03-06 13:30:00+00:00","0.154","0.913","0.03320385"
"2013-03-06 14:00:00+00:00","0.217","0.9","0.03279795"
"2013-03-06 14:30:00+00:00","0.115","0.863","0.03140805"
"2013-03-06 15:00:00+00:00","0.138","0.8","0.0303318"
"2013-03-06 15:30:00+00:00","0.159","0.763","0.03145725"
"2013-03-06 16:00:00+00:00","0.106","0.688","0.03320385"
"2013-03-06 16:30:00+00:00","0.134","0.594","0.0303564"
"2013-03-06 17:00:00+00:00","0.129","0.488","0.031242"
"2013-03-06 17:30:00+00:00","0.198","0.325","0.03073155"
"2013-03-06 18:00:00+00:00","0.147","0.094","0.0308607"
"2013-03-06 18:30:00+00:00","0.15","0.075","0.03423705"
"2013-03-06 19:00:00+00:00","0.156","0.019","0.0391263"
"2013-03-06 19:30:00+00:00","0.14","0.0","0.0409098"
"2013-03-06 20:00:00+00:00","0.117","0.0","0.03768105"
"2013-03-06 20:30:00+00:00","0.108","0.0","0.0349074"
"2013-03-06 21:00:00+00:00","0.187","0.0","0.0332838"
"2013-03-06 21:30:00+00:00","0.114","0.0","0.0401226"
"2013-03-06 22:00:00+00:00","0.165","0.0","0.0332346"
"2013-03-06 22:30:00+00:00","0.155","0.0","0.04004265"
"2013-03-06 23:00:00+00:00","0.157","0.0","0.0331977"
"2013-03-06 23:30:00+00:00","0.083","0.0","0.03935385"
"2013-03-07 00:00:00+00:00","0.147","0.0","0.0346245"
"2013-03-07 00:30:00+00:00","0.142","0.0","0.032349"
"2013-03-07 01:00:00+00:00","0.114","0.0","0.03038715"
"2013-03-07 01:30:00+00:00","0.13","0.0","0.03044865"
"2013-03-07 02:00:00+00:00","0.186","0.0","0.0296799"
"2013-03-07 02:30:00+00:00","0.138","0.0","0.0292002"
"2013-03-07 03:00:00+00:00","0.095","0.0","0.02948925"
"2013-03-07 03:30:00+00:00","0.145","0.0","0.02988285"
"2013-03-07 04:00:00+00:00","0.146","0.0","0.0302457"
"2013-03-07 04:30:00+00:00","0.074","0.0","0.0308115"
"2013-03-07 05:00:00+00:00","0.141","0.0","0.03164175"
"2013-03-07 05:30:00+00:00","0.159","0.0","0.0355962"
"2013-03-07 06:00:00+00:00","0.145","0.0","0.03835755"
"2013-03-07 06:30:00+00:00","0.112","0.0","0.0400857"
"2013-03-07 07:00:00+00:00","0.172","0.0","0.0404793"
"2013-03-07 07:30:00+00:00","0.072","0.006","0.03353595"
"2013-03-07 08:00:00+00:00","0.13","0.013","0.03567"
"2013-03-07 08:30:00+00:00","0.115","0.038","0.0399135"
"2013-03-07 09:00:00+00:00","0.129","0.256","0.0387081"
"2013-03-07 09:30:00+00:00","0.135","0.538","0.0388434"
"2013-03-07 10:00:00+00:00","0.2","0.631","0.038745"
"2013-03-07 10:30:00+00:00","0.1","0.719","0.036777"
"2013-03-07 11:00:00+00:00","0.112","0.806","0.03832065"
"2013-03-07 11:30:00+00:00","0.123","0.85","0.0373551"
"2013-03-07 12:00:00+00:00","0.177","0.881","0.03824685"
"2013-03-07 12:30:00+00:00","0.052","0.888","0.03304395"
"2013-03-07 13:00:00+00:00","0.21","0.906","0.0321891"
"2013-03-07 13:30:00+00:00","0.16","0.9","0.03267495"
"2013-03-07 14:00:00+00:00","0.156","0.888","0.03347445"
"2013-03-07 14:30:00+00:00","0.115","0.856","0.03365895"
"2013-03-07 15:00:00+00:00","0.153","0.825","0.03445845"
"2013-03-07 15:30:00+00:00","0.15","0.763","0.03341295"
"2013-03-07 16:00:00+00:00","0.077","0.694","0.0357315"
"2013-03-07 16:30:00+00:00","0.181","0.6","0.0337266"
"2013-03-07 17:00:00+00:00","0.132","0.488","0.03750885"
"2013-03-07 17:30:00+00:00","0.356","0.363","0.033087"
"2013-03-07 18:00:00+00:00","0.176","0.163","0.04645095"
"2013-03-07 18:30:00+00:00","0.196","0.031","0.03608205"
"2013-03-07 19:00:00+00:00","0.292","0.0","0.03894795"
"2013-03-07 19:30:00+00:00","0.348","0.0","0.03568845"
"2013-03-07 20:00:00+00:00","0.408","0.0","0.034563"
"2013-03-07 20:30:00+00:00","0.441","0.0","0.0334806"
"2013-03-07 21:00:00+00:00","0.475","0.0","0.03278565"
"2013-03-07 21:30:00+00:00","0.319","0.0","0.0319185"
"2013-03-07 22:00:00+00:00","0.315","0.0","0.03048555"
"2013-03-07 22:30:00+00:00","0.304","0.0","0.03899715"
"2013-03-07 23:00:00+00:00","0.179","0.0","0.0339726"
"2013-03-07 23:30:00+00:00","0.21","0.0","0.0333084"
"2013-03-08 00:00:00+00:00","0.12","0.0","0.03257655"
"2013-03-08 00:30:00+00:00","0.109","0.0","0.0304794"
"2013-03-08 01:00:00+00:00","0.128","0.0","0.0305409"
"2013-03-08 01:30:00+00:00","0.228","0.0","0.0305655"
"2013-03-08 02:00:00+00:00","0.129","0.0","0.0302211"
"2013-03-08 02:30:00+00:00","0.145","0.0","0.0304548"
"2013-03-08 03:00:00+00:00","0.135","0.0","0.0304548"
"2013-03-08 03:30:00+00:00","0.134","0.0","0.03044865"
"2013-03-08 04:00:00+00:00","0.097","0.0","0.0304794"
"2013-03-08 04:30:00+00:00","0.165","0.0","0.0305655"
"2013-03-08 05:00:00+00:00","0.12","0.0","0.03085455"
"2013-03-08 05:30:00+00:00","0.157","0.0","0.03217065"
"2013-03-08 06:00:00+00:00","0.357","0.0","0.03261345"
"2013-03-08 06:30:00+00:00","0.174","0.0","0.0427179"
"2013-03-08 07:00:00+00:00","0.378","0.0","0.0417708"
"2013-03-08 07:30:00+00:00","0.289","0.006","0.0304671"
"2013-03-08 08:00:00+00:00","0.391","0.013","0.03320385"
"2013-03-08 08:30:00+00:00","0.09","0.025","0.0338373"
"2013-03-08 09:00:00+00:00","0.147","0.269","0.03406485"
"2013-03-08 09:30:00+00:00","0.223","0.538","0.0338127"
"2013-03-08 10:00:00+00:00","0.109","0.644","0.03384345"
"2013-03-08 10:30:00+00:00","0.166","0.731","0.0364326"
"2013-03-08 11:00:00+00:00","0.315","0.769","0.0369246"
"2013-03-08 11:30:00+00:00","0.176","0.631","0.03544245"
"2013-03-08 12:00:00+00:00","0.109","0.6","0.03383115"
"2013-03-08 12:30:00+00:00","0.132","0.781","0.0330132"
"2013-03-08 13:00:00+00:00","0.224","0.681","0.03341295"
"2013-03-08 13:30:00+00:00","0.144","0.863","0.0337881"
"2013-03-08 14:00:00+00:00","0.168","0.644","0.03368355"
"2013-03-08 14:30:00+00:00","0.151","0.75","0.0336897"
"2013-03-08 15:00:00+00:00","0.141","0.825","0.033825"
"2013-03-08 15:30:00+00:00","0.134","0.631","0.03236745"
"2013-03-08 16:00:00+00:00","0.107","0.525","0.03442155"
"2013-03-08 16:30:00+00:00","0.185","0.481","0.0337881"
"2013-03-08 17:00:00+00:00","0.18","0.475","0.03320385"
"2013-03-08 17:30:00+00:00","0.131","0.225","0.03320385"
"2013-03-08 18:00:00+00:00","0.198","0.069","0.03513495"
"2013-03-08 18:30:00+00:00","0.125","0.094","0.0320415"
"2013-03-08 19:00:00+00:00","0.17","0.013","0.0332469"
"2013-03-08 19:30:00+00:00","0.078","0.0","0.0307992"
"2013-03-08 20:00:00+00:00","0.174","0.0","0.03031335"
"2013-03-08 20:30:00+00:00","0.15","0.0","0.0333084"
"2013-03-08 21:00:00+00:00","0.138","0.0","0.03220755"
"2013-03-08 21:30:00+00:00","0.159","0.0","0.0319554"
"2013-03-08 22:00:00+00:00","0.181","0.0","0.02945235"
"2013-03-08 22:30:00+00:00","0.164","0.0","0.03589755"
"2013-03-08 23:00:00+00:00","0.075","0.0","0.0309345"
"2013-03-08 23:30:00+00:00","0.162","0.0","0.03058395"
"2013-03-09 00:00:00+00:00","0.131","0.0","0.03055935"
"2013-03-09 00:30:00+00:00","0.136","0.0","0.03048555"
"2013-03-09 01:00:00+00:00","0.091","0.0","0.03038715"
"2013-03-09 01:30:00+00:00","0.223","0.006","0.0299628"
"2013-03-09 02:00:00+00:00","0.145","0.0","0.0299013"
"2013-03-09 02:30:00+00:00","0.122","0.0","0.02813625"
"2013-03-09 03:00:00+00:00","0.111","0.0","0.0292002"
"2013-03-09 03:30:00+00:00","0.176","0.0","0.0283884"
"2013-03-09 04:00:00+00:00","0.075","0.0","0.0286344"
"2013-03-09 04:30:00+00:00","0.14","0.0","0.02891115"
"2013-03-09 05:00:00+00:00","0.134","0.0","0.02897265"
"2013-03-09 05:30:00+00:00","0.209","0.0","0.03068235"
"2013-03-09 06:00:00+00:00","0.085","0.0","0.0299751"
"2013-03-09 06:30:00+00:00","0.177","0.0","0.0305409"
"2013-03-09 07:00:00+00:00","0.12","0.0","0.0307008"
"2013-03-09 07:30:00+00:00","0.108","0.013","0.03076845"
"2013-03-09 08:00:00+00:00","0.112","0.031","0.0307869"
"2013-03-09 08:30:00+00:00","0.17","0.081","0.03149415"
"2013-03-09 09:00:00+00:00","0.106","0.188","0.0336282"
"2013-03-09 09:30:00+00:00","0.18","0.481","0.03386805"
"2013-03-09 10:00:00+00:00","0.14","0.569","0.03423705"
"2013-03-09 10:30:00+00:00","0.152","0.306","0.03444615"
"2013-03-09 11:00:00+00:00","0.074","0.669","0.0342924"
"2013-03-09 11:30:00+00:00","0.184","0.638","0.03394185"
"2013-03-09 12:00:00+00:00","0.122","0.35","0.0338619"
"2013-03-09 12:30:00+00:00","0.121","0.381","0.03320385"
"2013-03-09 13:00:00+00:00","0.148","0.719","0.03383115"
"2013-03-09 13:30:00+00:00","0.21","0.619","0.0334068"
"2013-03-09 14:00:00+00:00","0.144","0.394","0.03242895"
"2013-03-09 14:30:00+00:00","0.112","0.363","0.03437235"
"2013-03-09 15:00:00+00:00","0.169","0.438","0.0341448"
"2013-03-09 15:30:00+00:00","0.129","0.463","0.0359406"
"2013-03-09 16:00:00+00:00","0.129","0.544","0.03647565"
"2013-03-09 16:30:00+00:00","0.093","0.525","0.0333576"
"2013-03-09 17:00:00+00:00","0.198","0.469","0.0352764"
"2013-03-09 17:30:00+00:00","0.166","0.238","0.03400335"
"2013-03-09 18:00:00+00:00","0.145","0.05","0.0336159"
"2013-03-09 18:30:00+00:00","0.149","0.038","0.03198"
"2013-03-09 19:00:00+00:00","0.152","0.006","0.03674625"
"2013-03-09 19:30:00+00:00","0.127","0.0","0.03929235"
"2013-03-09 20:00:00+00:00","0.1","0.0","0.03626655"
"2013-03-09 20:30:00+00:00","0.179","0.0","0.03637725"
"2013-03-09 21:00:00+00:00","0.116","0.0","0.03613125"
"2013-03-09 21:30:00+00:00","0.16","0.0","0.0359652"
"2013-03-09 22:00:00+00:00","0.153","0.0","0.03471675"
"2013-03-09 22:30:00+00:00","0.171","0.0","0.03835755"
"2013-03-09 23:00:00+00:00","0.093","0.0","0.0386712"
"2013-03-09 23:30:00+00:00","0.137","0.0","0.03717675"
"2013-03-10 00:00:00+00:00","0.13","0.0","0.03631575"
"2013-03-10 00:30:00+00:00","0.148","0.0","0.03613125"
"2013-03-10 01:00:00+00:00","0.079","0.0","0.03017805"
"2013-03-10 01:30:00+00:00","0.199","0.0","0.0304056"
"2013-03-10 02:00:00+00:00","0.184","0.0","0.0304056"
"2013-03-10 02:30:00+00:00","0.095","0.0","0.0304179"
"2013-03-10 03:00:00+00:00","0.127","0.0","0.03038715"
"2013-03-10 03:30:00+00:00","0.142","0.0","0.03063315"
"2013-03-10 04:00:00+00:00","0.105","0.0","0.030504"
"2013-03-10 04:30:00+00:00","0.111","0.0","0.03043635"
"2013-03-10 05:00:00+00:00","0.139","0.0","0.0303195"
"2013-03-10 05:30:00+00:00","0.172","0.0","0.0306885"
"2013-03-10 06:00:00+00:00","0.126","0.0","0.0301596"
"2013-03-10 06:30:00+00:00","0.152","0.0","0.0304917"
"2013-03-10 07:00:00+00:00","0.132","0.0","0.0307377"
"2013-03-10 07:30:00+00:00","0.086","0.006","0.03096525"
"2013-03-10 08:00:00+00:00","0.125","0.038","0.03221985"
"2013-03-10 08:30:00+00:00","0.144","0.05","0.0333084"
"2013-03-10 09:00:00+00:00","0.074","0.281","0.035547"
"2013-03-10 09:30:00+00:00","0.185","0.531","0.0369123"
"2013-03-10 10:00:00+00:00","0.165","0.588","0.03614355"
"2013-03-10 10:30:00+00:00","0.123","0.713","0.03889875"
"2013-03-10 11:00:00+00:00","0.096","0.781","0.036654"
"2013-03-10 11:30:00+00:00","0.166","0.844","0.0383268"
"2013-03-10 12:00:00+00:00","0.113","0.819","0.03677085"
"2013-03-10 12:30:00+00:00","0.103","0.888","0.03544245"
"2013-03-10 13:00:00+00:00","0.185","0.813","0.0339234"
"2013-03-10 13:30:00+00:00","0.173","0.838","0.03394185"
"2013-03-10 14:00:00+00:00","0.154","0.881","0.03383115"
"2013-03-10 14:30:00+00:00","0.105","0.75","0.03456915"
"2013-03-10 15:00:00+00:00","0.186","0.725","0.0346245"
"2013-03-10 15:30:00+00:00","0.103","0.763","0.03641415"
"2013-03-10 16:00:00+00:00","0.119","0.675","0.03774255"
"2013-03-10 16:30:00+00:00","0.155","0.506","0.037761"
"2013-03-10 17:00:00+00:00","0.16","0.294","0.03832065"
"2013-03-10 17:30:00+00:00","0.166","0.319","0.0358668"
"2013-03-10 18:00:00+00:00","0.142","0.206","0.03595905"
"2013-03-10 18:30:00+00:00","0.184","0.031","0.0344277"
"2013-03-10 19:00:00+00:00","0.119","0.0","0.0378717"
"2013-03-10 19:30:00+00:00","0.116","0.0","0.04185075"
"2013-03-10 20:00:00+00:00","0.132","0.0","0.0386589"
"2013-03-10 20:30:00+00:00","0.159","0.0","0.03736125"
"2013-03-10 21:00:00+00:00","0.129","0.0","0.03445845"
"2013-03-10 21:30:00+00:00","0.134","0.0","0.0323367"
"2013-03-10 22:00:00+00:00","0.21","0.0","0.03025185"
"2013-03-10 22:30:00+00:00","0.139","0.0","0.03069465"
"2013-03-10 23:00:00+00:00","0.12","0.0","0.03058395"
"2013-03-10 23:30:00+00:00","0.103","0.0","0.0305655"
"2013-03-11 00:00:00+00:00","0.181","0.0","0.03121125"
"2013-03-11 00:30:00+00:00","0.088","0.0","0.0300243"
"2013-03-11 01:00:00+00:00","0.126","0.0","0.0297168"
"2013-03-11 01:30:00+00:00","0.157","0.0","0.0280563"
"2013-03-11 02:00:00+00:00","0.211","0.0","0.0279579"
"2013-03-11 02:30:00+00:00","0.078","0.0","0.02775495"
"2013-03-11 03:00:00+00:00","0.155","0.0","0.0279456"
"2013-03-11 03:30:00+00:00","0.131","0.0","0.02811165"
"2013-03-11 04:00:00+00:00","0.136","0.0","0.0283515"
"2013-03-11 04:30:00+00:00","0.088","0.0","0.0291633"
"2013-03-11 05:00:00+00:00","0.172","0.0","0.03079305"
"2013-03-11 05:30:00+00:00","0.14","0.0","0.03235515"
"2013-03-11 06:00:00+00:00","0.144","0.0","0.0319062"
"2013-03-11 06:30:00+00:00","0.126","0.006","0.03306855"
"2013-03-11 07:00:00+00:00","0.165","0.0","0.03428625"
"2013-03-11 07:30:00+00:00","0.063","0.006","0.0335544"
"2013-03-11 08:00:00+00:00","0.153","0.031","0.0339234"
"2013-03-11 08:30:00+00:00","0.118","0.069","0.0338742"
"2013-03-11 09:00:00+00:00","0.133","0.3","0.03758265"
"2013-03-11 09:30:00+00:00","0.125","0.525","0.03824685"
"2013-03-11 10:00:00+00:00","0.216","0.625","0.03683235"
"2013-03-11 10:30:00+00:00","0.09","0.713","0.03384345"
"2013-03-11 11:00:00+00:00","0.125","0.475","0.0369"
"2013-03-11 11:30:00+00:00","0.128","0.769","0.0388065"
"2013-03-11 12:00:00+00:00","0.17","0.65","0.04073145"
"2013-03-11 12:30:00+00:00","0.087","0.706","0.0395568"
"2013-03-11 13:00:00+00:00","0.163","0.731","0.0377241"
"2013-03-11 13:30:00+00:00","0.202","0.919","0.0393108"
"2013-03-11 14:00:00+00:00","0.163","0.906","0.0363465"
"2013-03-11 14:30:00+00:00","0.144","0.863","0.0410943"
"2013-03-11 15:00:00+00:00","0.119","0.788","0.04417545"
"2013-03-11 15:30:00+00:00","0.18","0.694","0.04146945"
"2013-03-11 16:00:00+00:00","0.105","0.638","0.04249035"
"2013-03-11 16:30:00+00:00","0.119","0.419","0.0446613"
"2013-03-11 17:00:00+00:00","0.179","0.363","0.0427179"
"2013-03-11 17:30:00+00:00","0.145","0.25","0.04041165"
"2013-03-11 18:00:00+00:00","0.188","0.138","0.0369984"
"2013-03-11 18:30:00+00:00","0.149","0.063","0.03840675"
"2013-03-11 19:00:00+00:00","0.169","0.006","0.03846825"
"2013-03-11 19:30:00+00:00","0.171","0.0","0.03529485"
"2013-03-11 20:00:00+00:00","0.086","0.0","0.0371214"
"2013-03-11 20:30:00+00:00","0.158","0.0","0.03614355"
"2013-03-11 21:00:00+00:00","0.119","0.0","0.03341295"
"2013-03-11 21:30:00+00:00","0.171","0.0","0.03417555"
"2013-03-11 22:00:00+00:00","0.101","0.0","0.0318447"
"2013-03-11 22:30:00+00:00","0.207","0.0","0.04170315"
"2013-03-11 23:00:00+00:00","0.155","0.0","0.03710295"
"2013-03-11 23:30:00+00:00","0.13","0.0","0.0373182"
"2013-03-12 00:00:00+00:00","0.109","0.0","0.03635265"
"2013-03-12 00:30:00+00:00","0.144","0.0","0.0324597"
"2013-03-12 01:00:00+00:00","0.157","0.0","0.03167865"
"2013-03-12 01:30:00+00:00","0.082","0.0","0.03078075"
"2013-03-12 02:00:00+00:00","0.165","0.0","0.0298644"
"2013-03-12 02:30:00+00:00","0.175","0.0","0.0295323"
"2013-03-12 03:00:00+00:00","0.151","0.006","0.02871435"
"2013-03-12 03:30:00+00:00","0.094","0.0","0.0284622"
"2013-03-12 04:00:00+00:00","0.173","0.0","0.0298398"
"2013-03-12 04:30:00+00:00","0.124","0.0","0.03016575"
"2013-03-12 05:00:00+00:00","0.102","0.0","0.03073155"
"2013-03-12 05:30:00+00:00","0.128","0.0","0.0322752"
"2013-03-12 06:00:00+00:00","0.171","0.0","0.03274875"
"2013-03-12 06:30:00+00:00","0.13","0.0","0.041697"
"2013-03-12 07:00:00+00:00","0.144","0.0","0.0363342"
"2013-03-12 07:30:00+00:00","0.142","0.006","0.0304548"
"2013-03-12 08:00:00+00:00","0.123","0.025","0.0319431"
"2013-03-12 08:30:00+00:00","0.093","0.013","0.03268725"
"2013-03-12 09:00:00+00:00","0.155","0.156","0.0336405"
"2013-03-12 09:30:00+00:00","0.134","0.575","0.0329763"
"2013-03-12 10:00:00+00:00","0.11","0.631","0.0329886"
"2013-03-12 10:30:00+00:00","0.174","0.456","0.03352365"
"2013-03-12 11:00:00+00:00","0.184","0.781","0.03378195"
"2013-03-12 11:30:00+00:00","0.103","0.888","0.0344277"
"2013-03-12 12:00:00+00:00","0.139","0.725","0.0354486"
"2013-03-12 12:30:00+00:00","0.124","0.9","0.03324075"
"2013-03-12 13:00:00+00:00","0.184","0.869","0.034194"
"2013-03-12 13:30:00+00:00","0.069","0.875","0.0339111"
"2013-03-12 14:00:00+00:00","0.2","0.85","0.03383115"
"2013-03-12 14:30:00+00:00","0.199","0.819","0.0344646"
"2013-03-12 15:00:00+00:00","0.36","0.763","0.03124815"
"2013-03-12 15:30:00+00:00","0.344","0.731","0.03288405"
"2013-03-12 16:00:00+00:00","0.352","0.656","0.0335421"
"2013-03-12 16:30:00+00:00","0.332","0.563","0.03621735"
"2013-03-12 17:00:00+00:00","0.318","0.394","0.0338127"
"2013-03-12 17:30:00+00:00","0.303","0.356","0.03252735"
"2013-03-12 18:00:00+00:00","0.354","0.163","0.03577455"
"2013-03-12 18:30:00+00:00","0.445","0.025","0.0343662"
"2013-03-12 19:00:00+00:00","0.277","0.006","0.03417555"
"2013-03-12 19:30:00+00:00","0.439","0.0","0.03381885"
"2013-03-12 20:00:00+00:00","0.277","0.0","0.03389265"
"2013-03-12 20:30:00+00:00","0.34","0.0","0.035055"
"2013-03-12 21:00:00+00:00","0.245","0.0","0.0323121"
"2013-03-12 21:30:00+00:00","0.163","0.0","0.03071925"
"2013-03-12 22:00:00+00:00","0.218","0.0","0.0307869"
"2013-03-12 22:30:00+00:00","0.146","0.0","0.03770565"
"2013-03-12 23:00:00+00:00","0.226","0.0","0.03155565"
"2013-03-12 23:30:00+00:00","0.141","0.0","0.03117435"
"2013-03-13 00:00:00+00:00","0.205","0.0","0.03075"
"2013-03-13 00:30:00+00:00","0.135","0.0","0.0305532"
"2013-03-13 01:00:00+00:00","0.137","0.0","0.0302949"
"2013-03-13 01:30:00+00:00","0.12","0.0","0.0299997"
"2013-03-13 02:00:00+00:00","0.198","0.0","0.0286836"
"2013-03-13 02:30:00+00:00","0.109","0.0","0.02766885"
"2013-03-13 03:00:00+00:00","0.174","0.0","0.0277119"
"2013-03-13 03:30:00+00:00","0.185","0.0","0.02771805"
"2013-03-13 04:00:00+00:00","0.179","0.0","0.0282777"
"2013-03-13 04:30:00+00:00","0.088","0.0","0.02930475"
"2013-03-13 05:00:00+00:00","0.165","0.0","0.03086685"
"2013-03-13 05:30:00+00:00","0.153","0.0","0.03235515"
"2013-03-13 06:00:00+00:00","0.12","0.0","0.03177705"
"2013-03-13 06:30:00+00:00","0.132","0.0","0.04257645"
"2013-03-13 07:00:00+00:00","0.375","0.0","0.0397659"
"2013-03-13 07:30:00+00:00","0.194","0.006","0.03046095"
"2013-03-13 08:00:00+00:00","0.112","0.013","0.03313005"
"2013-03-13 08:30:00+00:00","0.272","0.031","0.03351135"
"2013-03-13 09:00:00+00:00","0.214","0.294","0.03379425"
"2013-03-13 09:30:00+00:00","0.195","0.531","0.03378195"
"2013-03-13 10:00:00+00:00","0.249","0.638","0.033825"
"2013-03-13 10:30:00+00:00","0.301","0.719","0.03380655"
"2013-03-13 11:00:00+00:00","0.231","0.788","0.03381885"
"2013-03-13 11:30:00+00:00","0.22","0.844","0.03381885"
"2013-03-13 12:00:00+00:00","0.278","0.881","0.03381885"
"2013-03-13 12:30:00+00:00","0.229","0.906","0.03383115"
"2013-03-13 13:00:00+00:00","0.207","0.856","0.0340218"
"2013-03-13 13:30:00+00:00","0.333","0.85","0.03467985"
"2013-03-13 14:00:00+00:00","0.252","0.681","0.03475365"
"2013-03-13 14:30:00+00:00","0.099","0.669","0.033948"
"2013-03-13 15:00:00+00:00","0.202","0.806","0.03467985"
"2013-03-13 15:30:00+00:00","0.184","0.744","0.0339726"
"2013-03-13 16:00:00+00:00","0.203","0.669","0.03454455"
"2013-03-13 16:30:00+00:00","0.117","0.575","0.0348705"
"2013-03-13 17:00:00+00:00","0.271","0.456","0.0346368"
"2013-03-13 17:30:00+00:00","0.219","0.338","0.0333453"
