"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-03-13 18:00:00+00:00","0.138","0.156","0.03383115"
"2013-03-13 18:30:00+00:00","0.178","0.025","0.0331116"
"2013-03-13 19:00:00+00:00","0.133","0.006","0.0358668"
"2013-03-13 19:30:00+00:00","0.224","0.0","0.0348828"
"2013-03-13 20:00:00+00:00","0.289","0.0","0.03282255"
"2013-03-13 20:30:00+00:00","0.43","0.0","0.03105135"
"2013-03-13 21:00:00+00:00","0.237","0.0","0.03079305"
"2013-03-13 21:30:00+00:00","0.174","0.0","0.0307377"
"2013-03-13 22:00:00+00:00","0.195","0.0","0.03012885"
"2013-03-13 22:30:00+00:00","0.143","0.0","0.03257655"
"2013-03-13 23:00:00+00:00","0.156","0.0","0.03038715"
"2013-03-13 23:30:00+00:00","0.216","0.0","0.03075"
"2013-03-14 00:00:00+00:00","0.208","0.0","0.03063315"
"2013-03-14 00:30:00+00:00","0.131","0.0","0.03051015"
"2013-03-14 01:00:00+00:00","0.154","0.0","0.030381"
"2013-03-14 01:30:00+00:00","0.172","0.0","0.0291264"
"2013-03-14 02:00:00+00:00","0.133","0.0","0.0282039"
"2013-03-14 02:30:00+00:00","0.123","0.0","0.0282408"
"2013-03-14 03:00:00+00:00","0.154","0.0","0.0282531"
"2013-03-14 03:30:00+00:00","0.198","0.0","0.0284253"
"2013-03-14 04:00:00+00:00","0.143","0.0","0.02861595"
"2013-03-14 04:30:00+00:00","0.149","0.0","0.0296799"
"2013-03-14 05:00:00+00:00","0.174","0.0","0.0306393"
"2013-03-14 05:30:00+00:00","0.108","0.0","0.03078075"
"2013-03-14 06:00:00+00:00","0.603","0.0","0.03139575"
"2013-03-14 06:30:00+00:00","0.46","0.0","0.03931695"
"2013-03-14 07:00:00+00:00","0.219","0.0","0.0372813"
"2013-03-14 07:30:00+00:00","0.191","0.0","0.0301719"
"2013-03-14 08:00:00+00:00","0.264","0.031","0.0316479"
"2013-03-14 08:30:00+00:00","0.188","0.044","0.0333699"
"2013-03-14 09:00:00+00:00","0.13","0.275","0.033825"
"2013-03-14 09:30:00+00:00","0.13","0.281","0.03376965"
"2013-03-14 10:00:00+00:00","0.176","0.588","0.0337512"
"2013-03-14 10:30:00+00:00","0.09","0.681","0.03359745"
"2013-03-14 11:00:00+00:00","0.154","0.75","0.033825"
"2013-03-14 11:30:00+00:00","0.205","0.788","0.03383115"
"2013-03-14 12:00:00+00:00","0.21","0.813","0.0335544"
"2013-03-14 12:30:00+00:00","0.154","0.831","0.03364665"
"2013-03-14 13:00:00+00:00","0.173","0.731","0.033825"
"2013-03-14 13:30:00+00:00","0.229","0.725","0.0338127"
"2013-03-14 14:00:00+00:00","0.152","0.394","0.03380655"
"2013-03-14 14:30:00+00:00","0.125","0.344","0.03376965"
"2013-03-14 15:00:00+00:00","0.165","0.219","0.03344985"
"2013-03-14 15:30:00+00:00","0.175","0.331","0.03389265"
"2013-03-14 16:00:00+00:00","0.256","0.431","0.0333945"
"2013-03-14 16:30:00+00:00","0.28","0.238","0.0338004"
"2013-03-14 17:00:00+00:00","0.518","0.131","0.0337266"
"2013-03-14 17:30:00+00:00","0.269","0.094","0.03239205"
"2013-03-14 18:00:00+00:00","0.266","0.044","0.03525795"
"2013-03-14 18:30:00+00:00","0.408","0.05","0.03357285"
"2013-03-14 19:00:00+00:00","0.281","0.006","0.03477825"
"2013-03-14 19:30:00+00:00","0.325","0.0","0.03517185"
"2013-03-14 20:00:00+00:00","0.296","0.0","0.03429855"
"2013-03-14 20:30:00+00:00","0.306","0.0","0.03123585"
"2013-03-14 21:00:00+00:00","0.313","0.0","0.03069465"
"2013-03-14 21:30:00+00:00","0.445","0.0","0.03106365"
"2013-03-14 22:00:00+00:00","0.499","0.0","0.0297906"
"2013-03-14 22:30:00+00:00","0.243","0.0","0.0309222"
"2013-03-14 23:00:00+00:00","0.211","0.0","0.03052245"
"2013-03-14 23:30:00+00:00","0.216","0.0","0.0310944"
"2013-03-15 00:00:00+00:00","0.15","0.0","0.03046095"
"2013-03-15 00:30:00+00:00","0.14","0.0","0.03023955"
"2013-03-15 01:00:00+00:00","0.138","0.0","0.0299505"
"2013-03-15 01:30:00+00:00","0.221","0.0","0.02900955"
"2013-03-15 02:00:00+00:00","0.193","0.0","0.02805015"
"2013-03-15 02:30:00+00:00","0.118","0.0","0.02755815"
"2013-03-15 03:00:00+00:00","0.143","0.0","0.0278349"
"2013-03-15 03:30:00+00:00","0.165","0.0","0.0279825"
"2013-03-15 04:00:00+00:00","0.145","0.0","0.02825925"
"2013-03-15 04:30:00+00:00","0.099","0.0","0.02987055"
"2013-03-15 05:00:00+00:00","0.178","0.0","0.03086685"
"2013-03-15 05:30:00+00:00","0.209","0.0","0.030873"
"2013-03-15 06:00:00+00:00","0.152","0.0","0.0326811"
"2013-03-15 06:30:00+00:00","0.257","0.0","0.0345876"
"2013-03-15 07:00:00+00:00","0.197","0.0","0.0336651"
"2013-03-15 07:30:00+00:00","0.154","0.0","0.03341295"
"2013-03-15 08:00:00+00:00","0.226","0.0","0.0337758"
"2013-03-15 08:30:00+00:00","0.205","0.006","0.0339603"
"2013-03-15 09:00:00+00:00","0.202","0.031","0.03383115"
"2013-03-15 09:30:00+00:00","0.144","0.063","0.03360975"
"2013-03-15 10:00:00+00:00","0.167","0.05","0.0338373"
"2013-03-15 10:30:00+00:00","0.113","0.119","0.0338496"
"2013-03-15 11:00:00+00:00","0.175","0.069","0.03434775"
"2013-03-15 11:30:00+00:00","0.068","0.044","0.0342432"
"2013-03-15 12:00:00+00:00","0.158","0.094","0.0341325"
"2013-03-15 12:30:00+00:00","0.127","0.131","0.03383115"
"2013-03-15 13:00:00+00:00","0.173","0.1","0.03380655"
"2013-03-15 13:30:00+00:00","0.104","0.063","0.033948"
"2013-03-15 14:00:00+00:00","0.252","0.15","0.03383115"
"2013-03-15 14:30:00+00:00","0.22","0.1","0.03369585"
"2013-03-15 15:00:00+00:00","0.109","0.056","0.0338373"
"2013-03-15 15:30:00+00:00","0.162","0.194","0.0337758"
"2013-03-15 16:00:00+00:00","0.137","0.15","0.0335421"
"2013-03-15 16:30:00+00:00","0.133","0.081","0.03273645"
"2013-03-15 17:00:00+00:00","0.101","0.094","0.03314235"
"2013-03-15 17:30:00+00:00","0.323","0.094","0.03169095"
"2013-03-15 18:00:00+00:00","0.251","0.163","0.03240435"
"2013-03-15 18:30:00+00:00","0.195","0.031","0.03359745"
"2013-03-15 19:00:00+00:00","0.236","0.0","0.0337143"
"2013-03-15 19:30:00+00:00","0.347","0.0","0.03370815"
"2013-03-15 20:00:00+00:00","0.704","0.0","0.032718"
"2013-03-15 20:30:00+00:00","0.632","0.0","0.0313773"
"2013-03-15 21:00:00+00:00","0.322","0.0","0.03117435"
"2013-03-15 21:30:00+00:00","0.245","0.0","0.0316233"
"2013-03-15 22:00:00+00:00","0.135","0.0","0.0307992"
"2013-03-15 22:30:00+00:00","0.18","0.0","0.0312174"
"2013-03-15 23:00:00+00:00","0.812","0.0","0.03051015"
"2013-03-15 23:30:00+00:00","0.392","0.0","0.03070695"
"2013-03-16 00:00:00+00:00","0.079","0.0","0.03186315"
"2013-03-16 00:30:00+00:00","0.165","0.0","0.0306639"
"2013-03-16 01:00:00+00:00","0.151","0.0","0.0304425"
"2013-03-16 01:30:00+00:00","0.156","0.0","0.03058395"
"2013-03-16 02:00:00+00:00","0.163","0.0","0.02849295"
"2013-03-16 02:30:00+00:00","0.151","0.0","0.02792715"
"2013-03-16 03:00:00+00:00","0.12","0.0","0.0279456"
"2013-03-16 03:30:00+00:00","0.1","0.0","0.0274413"
"2013-03-16 04:00:00+00:00","0.146","0.0","0.02797635"
"2013-03-16 04:30:00+00:00","0.154","0.0","0.02821005"
"2013-03-16 05:00:00+00:00","0.202","0.0","0.0285483"
"2013-03-16 05:30:00+00:00","0.258","0.0","0.0299997"
"2013-03-16 06:00:00+00:00","0.243","0.0","0.02969835"
"2013-03-16 06:30:00+00:00","0.2","0.0","0.0300612"
"2013-03-16 07:00:00+00:00","0.238","0.0","0.03075615"
"2013-03-16 07:30:00+00:00","0.199","0.006","0.03175245"
"2013-03-16 08:00:00+00:00","0.161","0.025","0.0329394"
"2013-03-16 08:30:00+00:00","0.086","0.056","0.0334314"
"2013-03-16 09:00:00+00:00","0.152","0.263","0.0336897"
"2013-03-16 09:30:00+00:00","0.171","0.5","0.03379425"
"2013-03-16 10:00:00+00:00","0.143","0.613","0.0338127"
"2013-03-16 10:30:00+00:00","0.128","0.469","0.0337758"
"2013-03-16 11:00:00+00:00","0.157","0.444","0.0334191"
"2013-03-16 11:30:00+00:00","0.111","0.4","0.03348675"
"2013-03-16 12:00:00+00:00","0.102","0.45","0.03324075"
"2013-03-16 12:30:00+00:00","0.146","0.838","0.03269955"
"2013-03-16 13:00:00+00:00","0.142","0.825","0.032349"
"2013-03-16 13:30:00+00:00","0.15","0.831","0.0322629"
"2013-03-16 14:00:00+00:00","0.159","0.775","0.03317925"
"2013-03-16 14:30:00+00:00","0.201","0.606","0.033333"
"2013-03-16 15:00:00+00:00","0.107","0.488","0.0337512"
"2013-03-16 15:30:00+00:00","0.11","0.7","0.03383115"
"2013-03-16 16:00:00+00:00","0.145","0.613","0.0337389"
"2013-03-16 16:30:00+00:00","0.144","0.531","0.03384345"
"2013-03-16 17:00:00+00:00","0.161","0.369","0.0334806"
"2013-03-16 17:30:00+00:00","0.089","0.269","0.03320385"
"2013-03-16 18:00:00+00:00","0.226","0.144","0.0338988"
"2013-03-16 18:30:00+00:00","0.183","0.038","0.0340218"
"2013-03-16 19:00:00+00:00","0.133","0.0","0.03385575"
"2013-03-16 19:30:00+00:00","0.116","0.0","0.03357285"
"2013-03-16 20:00:00+00:00","0.138","0.0","0.0327918"
"2013-03-16 20:30:00+00:00","0.178","0.0","0.0319431"
"2013-03-16 21:00:00+00:00","0.096","0.0","0.0318201"
"2013-03-16 21:30:00+00:00","0.139","0.0","0.0311928"
"2013-03-16 22:00:00+00:00","0.166","0.0","0.0301596"
"2013-03-16 22:30:00+00:00","0.21","0.0","0.0303441"
"2013-03-16 23:00:00+00:00","0.123","0.0","0.0305655"
"2013-03-16 23:30:00+00:00","0.114","0.0","0.03161715"
"2013-03-17 00:00:00+00:00","0.157","0.0","0.0303195"
"2013-03-17 00:30:00+00:00","0.142","0.0","0.03025185"
"2013-03-17 01:00:00+00:00","0.115","0.0","0.02968605"
"2013-03-17 01:30:00+00:00","0.116","0.0","0.0284868"
"2013-03-17 02:00:00+00:00","0.166","0.0","0.0272937"
"2013-03-17 02:30:00+00:00","0.169","0.0","0.02745975"
"2013-03-17 03:00:00+00:00","0.153","0.0","0.02747205"
"2013-03-17 03:30:00+00:00","0.119","0.0","0.0280563"
"2013-03-17 04:00:00+00:00","0.187","0.0","0.02789025"
"2013-03-17 04:30:00+00:00","0.095","0.006","0.0279456"
"2013-03-17 05:00:00+00:00","0.126","0.0","0.02793945"
"2013-03-17 05:30:00+00:00","0.126","0.0","0.028659"
"2013-03-17 06:00:00+00:00","0.159","0.0","0.02807475"
"2013-03-17 06:30:00+00:00","0.102","0.0","0.0292125"
"2013-03-17 07:00:00+00:00","0.178","0.0","0.0302826"
"2013-03-17 07:30:00+00:00","0.168","0.0","0.0298152"
"2013-03-17 08:00:00+00:00","0.144","0.019","0.0307377"
"2013-03-17 08:30:00+00:00","0.073","0.088","0.030996"
"2013-03-17 09:00:00+00:00","0.153","0.194","0.03092835"
"2013-03-17 09:30:00+00:00","0.128","0.206","0.03085455"
"2013-03-17 10:00:00+00:00","0.099","0.338","0.0308361"
"2013-03-17 10:30:00+00:00","0.129","0.738","0.0308607"
"2013-03-17 11:00:00+00:00","0.19","0.738","0.0307254"
"2013-03-17 11:30:00+00:00","0.159","0.525","0.0307008"
"2013-03-17 12:00:00+00:00","0.093","0.8","0.03075615"
"2013-03-17 12:30:00+00:00","0.166","0.938","0.03076845"
"2013-03-17 13:00:00+00:00","0.118","0.956","0.03075615"
"2013-03-17 13:30:00+00:00","0.116","0.888","0.02892345"
"2013-03-17 14:00:00+00:00","0.119","0.906","0.03000585"
"2013-03-17 14:30:00+00:00","0.175","0.888","0.03071925"
"2013-03-17 15:00:00+00:00","0.117","0.85","0.0297045"
"2013-03-17 15:30:00+00:00","0.169","0.775","0.03078075"
"2013-03-17 16:00:00+00:00","0.155","0.694","0.0310698"
"2013-03-17 16:30:00+00:00","0.145","0.581","0.0307746"
"2013-03-17 17:00:00+00:00","0.085","0.463","0.03143265"
"2013-03-17 17:30:00+00:00","0.146","0.338","0.0308853"
"2013-03-17 18:00:00+00:00","0.147","0.15","0.0309345"
"2013-03-17 18:30:00+00:00","0.085","0.025","0.03140805"
"2013-03-17 19:00:00+00:00","0.17","0.0","0.0319923"
"2013-03-17 19:30:00+00:00","0.164","0.0","0.0315495"
"2013-03-17 20:00:00+00:00","0.519","0.0","0.0296184"
"2013-03-17 20:30:00+00:00","0.177","0.0","0.0304548"
"2013-03-17 21:00:00+00:00","0.43","0.0","0.030627"
"2013-03-17 21:30:00+00:00","0.432","0.0","0.030381"
"2013-03-17 22:00:00+00:00","0.243","0.0","0.0293232"
"2013-03-17 22:30:00+00:00","0.288","0.0","0.0302826"
"2013-03-17 23:00:00+00:00","0.3","0.0","0.029151"
"2013-03-17 23:30:00+00:00","0.147","0.0","0.03054705"
"2013-03-18 00:00:00+00:00","0.138","0.0","0.0300366"
"2013-03-18 00:30:00+00:00","0.125","0.0","0.0284499"
"2013-03-18 01:00:00+00:00","0.166","0.0","0.027675"
"2013-03-18 01:30:00+00:00","0.074","0.0","0.027306"
"2013-03-18 02:00:00+00:00","0.16","0.0","0.0264204"
"2013-03-18 02:30:00+00:00","0.138","0.0","0.0271338"
"2013-03-18 03:00:00+00:00","0.115","0.0","0.02721375"
"2013-03-18 03:30:00+00:00","0.175","0.0","0.02722605"
"2013-03-18 04:00:00+00:00","0.152","0.0","0.02726295"
"2013-03-18 04:30:00+00:00","0.118","0.0","0.0284991"
"2013-03-18 05:00:00+00:00","0.097","0.0","0.0290034"
"2013-03-18 05:30:00+00:00","0.157","0.0","0.0308607"
"2013-03-18 06:00:00+00:00","0.087","0.0","0.0310452"
"2013-03-18 06:30:00+00:00","0.199","0.0","0.03146955"
"2013-03-18 07:00:00+00:00","0.35","0.0","0.0334683"
"2013-03-18 07:30:00+00:00","0.182","0.006","0.03075"
"2013-03-18 08:00:00+00:00","0.177","0.019","0.03114975"
"2013-03-18 08:30:00+00:00","0.169","0.038","0.0315249"
"2013-03-18 09:00:00+00:00","0.128","0.281","0.03133425"
"2013-03-18 09:30:00+00:00","0.104","0.531","0.03130965"
"2013-03-18 10:00:00+00:00","0.17","0.613","0.03142035"
"2013-03-18 10:30:00+00:00","0.085","0.719","0.03178935"
"2013-03-18 11:00:00+00:00","0.182","0.756","0.03146955"
"2013-03-18 11:30:00+00:00","0.179","0.856","0.0314634"
"2013-03-18 12:00:00+00:00","0.153","0.819","0.03146955"
"2013-03-18 12:30:00+00:00","0.122","0.781","0.0316602"
"2013-03-18 13:00:00+00:00","0.251","0.875","0.03151875"
"2013-03-18 13:30:00+00:00","0.376","0.856","0.0317955"
"2013-03-18 14:00:00+00:00","0.196","0.838","0.0319677"
"2013-03-18 14:30:00+00:00","0.237","0.725","0.03229365"
"2013-03-18 15:00:00+00:00","0.295","0.738","0.0318693"
"2013-03-18 15:30:00+00:00","0.25","0.519","0.0327057"
"2013-03-18 16:00:00+00:00","0.185","0.606","0.03289635"
"2013-03-18 16:30:00+00:00","0.142","0.531","0.03289635"
"2013-03-18 17:00:00+00:00","0.174","0.356","0.0322998"
"2013-03-18 17:30:00+00:00","0.29","0.213","0.0315003"
"2013-03-18 18:00:00+00:00","0.148","0.15","0.0326319"
"2013-03-18 18:30:00+00:00","0.361","0.025","0.0321276"
"2013-03-18 19:00:00+00:00","0.237","0.006","0.03289635"
"2013-03-18 19:30:00+00:00","0.275","0.0","0.03181395"
"2013-03-18 20:00:00+00:00","0.356","0.0","0.0310329"
"2013-03-18 20:30:00+00:00","0.385","0.0","0.0312051"
"2013-03-18 21:00:00+00:00","0.319","0.0","0.03060855"
"2013-03-18 21:30:00+00:00","0.356","0.0","0.03079305"
"2013-03-18 22:00:00+00:00","0.131","0.0","0.0294708"
"2013-03-18 22:30:00+00:00","0.187","0.0","0.03105135"
"2013-03-18 23:00:00+00:00","0.174","0.0","0.03075"
"2013-03-18 23:30:00+00:00","0.185","0.0","0.0312051"
"2013-03-19 00:00:00+00:00","0.128","0.0","0.03063315"
"2013-03-19 00:30:00+00:00","0.12","0.0","0.03032565"
"2013-03-19 01:00:00+00:00","0.166","0.0","0.02969835"
"2013-03-19 01:30:00+00:00","0.169","0.0","0.0283515"
"2013-03-19 02:00:00+00:00","0.092","0.0","0.02726295"
"2013-03-19 02:30:00+00:00","0.222","0.0","0.0272445"
"2013-03-19 03:00:00+00:00","0.14","0.0","0.0272445"
"2013-03-19 03:30:00+00:00","0.093","0.0","0.02726295"
"2013-03-19 04:00:00+00:00","0.131","0.0","0.02726295"
"2013-03-19 04:30:00+00:00","0.137","0.0","0.02935395"
"2013-03-19 05:00:00+00:00","0.089","0.0","0.0307008"
"2013-03-19 05:30:00+00:00","0.118","0.0","0.03091605"
"2013-03-19 06:00:00+00:00","0.147","0.0","0.03122355"
"2013-03-19 06:30:00+00:00","0.093","0.0","0.0313281"
"2013-03-19 07:00:00+00:00","0.184","0.0","0.0312174"
"2013-03-19 07:30:00+00:00","0.142","0.0","0.03022725"
"2013-03-19 08:00:00+00:00","0.093","0.006","0.03076845"
"2013-03-19 08:30:00+00:00","0.275","0.025","0.03084225"
"2013-03-19 09:00:00+00:00","0.161","0.288","0.03084225"
"2013-03-19 09:30:00+00:00","0.1","0.544","0.0307746"
"2013-03-19 10:00:00+00:00","0.123","0.569","0.03085455"
"2013-03-19 10:30:00+00:00","0.556","0.681","0.03073155"
"2013-03-19 11:00:00+00:00","0.155","0.775","0.03076845"
"2013-03-19 11:30:00+00:00","0.241","0.85","0.0307746"
"2013-03-19 12:00:00+00:00","0.139","0.875","0.0306639"
"2013-03-19 12:30:00+00:00","0.14","0.9","0.03075615"
"2013-03-19 13:00:00+00:00","0.127","0.863","0.0307746"
"2013-03-19 13:30:00+00:00","0.167","0.875","0.0307623"
"2013-03-19 14:00:00+00:00","0.169","0.856","0.03075"
"2013-03-19 14:30:00+00:00","0.318","0.838","0.0306885"
"2013-03-19 15:00:00+00:00","0.271","0.838","0.0307746"
"2013-03-19 15:30:00+00:00","0.207","0.619","0.03086685"
"2013-03-19 16:00:00+00:00","0.186","0.65","0.03079305"
"2013-03-19 16:30:00+00:00","0.209","0.556","0.0310944"
"2013-03-19 17:00:00+00:00","0.209","0.45","0.0314757"
"2013-03-19 17:30:00+00:00","0.208","0.313","0.0310452"
"2013-03-19 18:00:00+00:00","0.345","0.175","0.03244125"
"2013-03-19 18:30:00+00:00","0.262","0.025","0.03140805"
"2013-03-19 19:00:00+00:00","0.156","0.006","0.0317217"
"2013-03-19 19:30:00+00:00","0.329","0.0","0.0304425"
"2013-03-19 20:00:00+00:00","0.171","0.0","0.0305532"
"2013-03-19 20:30:00+00:00","0.217","0.0","0.03031335"
"2013-03-19 21:00:00+00:00","0.119","0.0","0.02919405"
"2013-03-19 21:30:00+00:00","0.199","0.0","0.03042405"
"2013-03-19 22:00:00+00:00","0.2","0.0","0.0292002"
"2013-03-19 22:30:00+00:00","0.163","0.0","0.0318939"
"2013-03-19 23:00:00+00:00","0.114","0.0","0.0313773"
"2013-03-19 23:30:00+00:00","0.167","0.0","0.03144495"
"2013-03-20 00:00:00+00:00","0.149","0.0","0.03041175"
"2013-03-20 00:30:00+00:00","0.089","0.0","0.0296799"
"2013-03-20 01:00:00+00:00","0.168","0.0","0.02950155"
"2013-03-20 01:30:00+00:00","0.163","0.0","0.02791485"
"2013-03-20 02:00:00+00:00","0.142","0.0","0.02664795"
"2013-03-20 02:30:00+00:00","0.121","0.0","0.02684475"
"2013-03-20 03:00:00+00:00","0.173","0.0","0.02706"
"2013-03-20 03:30:00+00:00","0.082","0.0","0.0269739"
"2013-03-20 04:00:00+00:00","0.15","0.0","0.0271461"
"2013-03-20 04:30:00+00:00","0.148","0.0","0.02726295"
"2013-03-20 05:00:00+00:00","0.081","0.0","0.02886195"
"2013-03-20 05:30:00+00:00","0.18","0.0","0.0308976"
"2013-03-20 06:00:00+00:00","0.319","0.0","0.031242"
"2013-03-20 06:30:00+00:00","0.136","0.0","0.0331485"
"2013-03-20 07:00:00+00:00","0.124","0.0","0.0338127"
"2013-03-20 07:30:00+00:00","0.196","0.0","0.03075"
"2013-03-20 08:00:00+00:00","0.272","0.006","0.03096525"
"2013-03-20 08:30:00+00:00","0.517","0.031","0.03126045"
"2013-03-20 09:00:00+00:00","0.839","0.281","0.0315618"
"2013-03-20 09:30:00+00:00","0.17","0.513","0.0334929"
"2013-03-20 10:00:00+00:00","0.243","0.619","0.0336774"
"2013-03-20 10:30:00+00:00","0.229","0.7","0.03137115"
"2013-03-20 11:00:00+00:00","0.218","0.763","0.032472"
"2013-03-20 11:30:00+00:00","0.257","0.806","0.03225675"
"2013-03-20 12:00:00+00:00","0.301","0.85","0.0323121"
"2013-03-20 12:30:00+00:00","0.197","0.444","0.03281025"
"2013-03-20 13:00:00+00:00","0.283","0.463","0.0334929"
"2013-03-20 13:30:00+00:00","0.282","0.85","0.03359745"
"2013-03-20 14:00:00+00:00","0.366","0.856","0.033579"
"2013-03-20 14:30:00+00:00","0.149","0.806","0.03367125"
"2013-03-20 15:00:00+00:00","0.31","0.769","0.0337881"
"2013-03-20 15:30:00+00:00","0.22","0.494","0.03347445"
"2013-03-20 16:00:00+00:00","0.172","0.356","0.0335667"
"2013-03-20 16:30:00+00:00","0.179","0.225","0.0333945"
"2013-03-20 17:00:00+00:00","0.286","0.444","0.033702"
"2013-03-20 17:30:00+00:00","0.179","0.3","0.0326934"
"2013-03-20 18:00:00+00:00","0.149","0.156","0.0334068"
"2013-03-20 18:30:00+00:00","0.14","0.019","0.0337758"
"2013-03-20 19:00:00+00:00","0.159","0.0","0.0336651"
"2013-03-20 19:30:00+00:00","0.071","0.006","0.03279795"
"2013-03-20 20:00:00+00:00","0.178","0.0","0.03106365"
"2013-03-20 20:30:00+00:00","0.352","0.0","0.030627"
"2013-03-20 21:00:00+00:00","0.293","0.0","0.02991975"
"2013-03-20 21:30:00+00:00","0.143","0.0","0.0315987"
"2013-03-20 22:00:00+00:00","0.173","0.0","0.0303072"
"2013-03-20 22:30:00+00:00","0.095","0.0","0.03271185"
"2013-03-20 23:00:00+00:00","0.138","0.0","0.03129735"
"2013-03-20 23:30:00+00:00","0.145","0.0","0.03044865"
"2013-03-21 00:00:00+00:00","0.133","0.0","0.030873"
"2013-03-21 00:30:00+00:00","0.121","0.0","0.02968605"
"2013-03-21 01:00:00+00:00","0.19","0.0","0.0287205"
"2013-03-21 01:30:00+00:00","0.118","0.0","0.02813625"
"2013-03-21 02:00:00+00:00","0.081","0.0","0.02754585"
"2013-03-21 02:30:00+00:00","0.15","0.0","0.02726295"
"2013-03-21 03:00:00+00:00","0.137","0.0","0.0274905"
"2013-03-21 03:30:00+00:00","0.092","0.0","0.0277488"
"2013-03-21 04:00:00+00:00","0.129","0.0","0.02880045"
"2013-03-21 04:30:00+00:00","0.187","0.0","0.03021495"
"2013-03-21 05:00:00+00:00","0.092","0.0","0.03091605"
"2013-03-21 05:30:00+00:00","0.149","0.0","0.0327426"
"2013-03-21 06:00:00+00:00","0.118","0.0","0.03383115"
"2013-03-21 06:30:00+00:00","0.119","0.0","0.03376965"
"2013-03-21 07:00:00+00:00","0.289","0.0","0.033825"
"2013-03-21 07:30:00+00:00","0.242","0.0","0.031119"
"2013-03-21 08:00:00+00:00","0.183","0.013","0.03135885"
"2013-03-21 08:30:00+00:00","0.302","0.031","0.03340065"
"2013-03-21 09:00:00+00:00","0.211","0.275","0.0337512"
"2013-03-21 09:30:00+00:00","0.103","0.513","0.0322137"
"2013-03-21 10:00:00+00:00","0.108","0.619","0.03321"
"2013-03-21 10:30:00+00:00","0.176","0.7","0.0337635"
"2013-03-21 11:00:00+00:00","0.058","0.763","0.0337512"
"2013-03-21 11:30:00+00:00","0.165","0.806","0.0335298"
"2013-03-21 12:00:00+00:00","0.149","0.813","0.03127275"
"2013-03-21 12:30:00+00:00","0.157","0.844","0.0330132"
"2013-03-21 13:00:00+00:00","0.131","0.844","0.03331455"
"2013-03-21 13:30:00+00:00","0.155","0.844","0.03383115"
"2013-03-21 14:00:00+00:00","0.138","0.763","0.0336036"
"2013-03-21 14:30:00+00:00","0.088","0.688","0.0324597"
"2013-03-21 15:00:00+00:00","0.18","0.656","0.033825"
"2013-03-21 15:30:00+00:00","0.109","0.519","0.03335145"
"2013-03-21 16:00:00+00:00","0.178","0.3","0.033825"
"2013-03-21 16:30:00+00:00","0.366","0.375","0.0319062"
"2013-03-21 17:00:00+00:00","0.241","0.188","0.0337881"
"2013-03-21 17:30:00+00:00","0.214","0.144","0.0337512"
"2013-03-21 18:00:00+00:00","0.18","0.044","0.03428625"
"2013-03-21 18:30:00+00:00","0.198","0.031","0.0324228"
"2013-03-21 19:00:00+00:00","0.203","0.0","0.03274875"
"2013-03-21 19:30:00+00:00","0.248","0.0","0.0316479"
"2013-03-21 20:00:00+00:00","0.183","0.0","0.0330747"
"2013-03-21 20:30:00+00:00","0.338","0.0","0.03070695"
"2013-03-21 21:00:00+00:00","0.482","0.0","0.03047325"
"2013-03-21 21:30:00+00:00","0.28","0.0","0.03084225"
"2013-03-21 22:00:00+00:00","0.154","0.0","0.02966145"
"2013-03-21 22:30:00+00:00","0.2","0.0","0.0320046"
"2013-03-21 23:00:00+00:00","0.154","0.0","0.0302334"
"2013-03-21 23:30:00+00:00","0.165","0.0","0.03047325"
"2013-03-22 00:00:00+00:00","0.159","0.0","0.0300489"
"2013-03-22 00:30:00+00:00","0.248","0.0","0.03025185"
"2013-03-22 01:00:00+00:00","0.164","0.0","0.02887425"
"2013-03-22 01:30:00+00:00","0.109","0.0","0.0287082"
"2013-03-22 02:00:00+00:00","0.13","0.0","0.02806245"
"2013-03-22 02:30:00+00:00","0.176","0.0","0.0280317"
"2013-03-22 03:00:00+00:00","0.107","0.0","0.02793945"
