"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-03-22 03:30:00+00:00","0.139","0.0","0.02790255"
"2013-03-22 04:00:00+00:00","0.165","0.0","0.02821005"
"2013-03-22 04:30:00+00:00","0.182","0.0","0.0301473"
"2013-03-22 05:00:00+00:00","0.098","0.0","0.03097755"
"2013-03-22 05:30:00+00:00","0.175","0.0","0.0331485"
"2013-03-22 06:00:00+00:00","0.167","0.0","0.03433545"
"2013-03-22 06:30:00+00:00","0.294","0.0","0.0339357"
"2013-03-22 07:00:00+00:00","0.229","0.0","0.0338127"
"2013-03-22 07:30:00+00:00","0.23","0.006","0.03213375"
"2013-03-22 08:00:00+00:00","0.244","0.025","0.0337758"
"2013-03-22 08:30:00+00:00","0.268","0.063","0.03383115"
"2013-03-22 09:00:00+00:00","0.239","0.169","0.03383115"
"2013-03-22 09:30:00+00:00","0.174","0.419","0.03383115"
"2013-03-22 10:00:00+00:00","0.124","0.638","0.03383115"
"2013-03-22 10:30:00+00:00","0.146","0.525","0.03383115"
"2013-03-22 11:00:00+00:00","0.263","0.7","0.0339111"
"2013-03-22 11:30:00+00:00","0.181","0.769","0.03383115"
"2013-03-22 12:00:00+00:00","0.116","0.806","0.03383115"
"2013-03-22 12:30:00+00:00","0.218","0.875","0.0338865"
"2013-03-22 13:00:00+00:00","0.211","0.819","0.0341325"
"2013-03-22 13:30:00+00:00","0.178","0.756","0.03416325"
"2013-03-22 14:00:00+00:00","0.153","0.563","0.03383115"
"2013-03-22 14:30:00+00:00","0.137","0.406","0.03383115"
"2013-03-22 15:00:00+00:00","0.15","0.325","0.03385575"
"2013-03-22 15:30:00+00:00","0.194","0.25","0.03386805"
"2013-03-22 16:00:00+00:00","0.185","0.094","0.034194"
"2013-03-22 16:30:00+00:00","0.31","0.081","0.03383115"
"2013-03-22 17:00:00+00:00","0.365","0.075","0.0347967"
"2013-03-22 17:30:00+00:00","0.327","0.075","0.03394185"
"2013-03-22 18:00:00+00:00","0.268","0.044","0.0336159"
"2013-03-22 18:30:00+00:00","0.279","0.019","0.0337881"
"2013-03-22 19:00:00+00:00","0.262","0.0","0.0345507"
"2013-03-22 19:30:00+00:00","0.188","0.0","0.0339726"
"2013-03-22 20:00:00+00:00","0.276","0.0","0.03380655"
"2013-03-22 20:30:00+00:00","0.31","0.0","0.03515955"
"2013-03-22 21:00:00+00:00","0.221","0.0","0.03314235"
"2013-03-22 21:30:00+00:00","0.192","0.0","0.0338619"
"2013-03-22 22:00:00+00:00","0.183","0.0","0.03268725"
"2013-03-22 22:30:00+00:00","0.225","0.0","0.0345507"
"2013-03-22 23:00:00+00:00","0.233","0.0","0.03549165"
"2013-03-22 23:30:00+00:00","0.141","0.0","0.03454455"
"2013-03-23 00:00:00+00:00","0.134","0.0","0.0342432"
"2013-03-23 00:30:00+00:00","0.176","0.0","0.0323613"
"2013-03-23 01:00:00+00:00","0.157","0.0","0.0321153"
"2013-03-23 01:30:00+00:00","0.194","0.0","0.0307008"
"2013-03-23 02:00:00+00:00","0.075","0.0","0.0306024"
"2013-03-23 02:30:00+00:00","0.209","0.0","0.0305163"
"2013-03-23 03:00:00+00:00","0.203","0.0","0.02923095"
"2013-03-23 03:30:00+00:00","0.195","0.0","0.0302826"
"2013-03-23 04:00:00+00:00","0.141","0.0","0.0298275"
"2013-03-23 04:30:00+00:00","0.131","0.0","0.02945235"
"2013-03-23 05:00:00+00:00","0.193","0.0","0.02962455"
"2013-03-23 05:30:00+00:00","0.133","0.0","0.0306147"
"2013-03-23 06:00:00+00:00","0.13","0.0","0.0307746"
"2013-03-23 06:30:00+00:00","0.125","0.0","0.03091605"
"2013-03-23 07:00:00+00:00","0.187","0.0","0.0315618"
"2013-03-23 07:30:00+00:00","0.335","0.006","0.0334437"
"2013-03-23 08:00:00+00:00","0.165","0.019","0.03428625"
"2013-03-23 08:30:00+00:00","0.182","0.069","0.0361005"
"2013-03-23 09:00:00+00:00","0.218","0.25","0.0340956"
"2013-03-23 09:30:00+00:00","0.217","0.475","0.03348675"
"2013-03-23 10:00:00+00:00","0.177","0.625","0.03383115"
"2013-03-23 10:30:00+00:00","0.188","0.663","0.03391725"
"2013-03-23 11:00:00+00:00","0.135","0.556","0.03389265"
"2013-03-23 11:30:00+00:00","0.232","0.8","0.03331455"
"2013-03-23 12:00:00+00:00","0.324","0.781","0.03389265"
"2013-03-23 12:30:00+00:00","0.29","0.775","0.03383115"
"2013-03-23 13:00:00+00:00","0.31","0.831","0.03389265"
"2013-03-23 13:30:00+00:00","0.241","0.556","0.03483975"
"2013-03-23 14:00:00+00:00","0.336","0.138","0.0347106"
"2013-03-23 14:30:00+00:00","0.239","0.463","0.03383115"
"2013-03-23 15:00:00+00:00","0.28","0.206","0.03395415"
"2013-03-23 15:30:00+00:00","0.243","0.05","0.03383115"
"2013-03-23 16:00:00+00:00","0.309","0.063","0.03383115"
"2013-03-23 16:30:00+00:00","0.228","0.044","0.0331116"
"2013-03-23 17:00:00+00:00","0.303","0.056","0.03389265"
"2013-03-23 17:30:00+00:00","0.316","0.25","0.03383115"
"2013-03-23 18:00:00+00:00","0.483","0.144","0.03456915"
"2013-03-23 18:30:00+00:00","0.2","0.013","0.0353256"
"2013-03-23 19:00:00+00:00","0.247","0.006","0.035301"
"2013-03-23 19:30:00+00:00","0.271","0.0","0.03383115"
"2013-03-23 20:00:00+00:00","0.319","0.0","0.033825"
"2013-03-23 20:30:00+00:00","0.352","0.0","0.0321276"
"2013-03-23 21:00:00+00:00","0.361","0.0","0.03279795"
"2013-03-23 21:30:00+00:00","0.387","0.0","0.032841"
"2013-03-23 22:00:00+00:00","0.332","0.0","0.0309345"
"2013-03-23 22:30:00+00:00","1.235","0.0","0.03176475"
"2013-03-23 23:00:00+00:00","0.316","0.0","0.0343662"
"2013-03-23 23:30:00+00:00","0.271","0.0","0.03107595"
"2013-03-24 00:00:00+00:00","0.284","0.0","0.0307131"
"2013-03-24 00:30:00+00:00","0.141","0.0","0.0289173"
"2013-03-24 01:00:00+00:00","0.128","0.0","0.02905875"
"2013-03-24 01:30:00+00:00","0.154","0.0","0.0287697"
"2013-03-24 02:00:00+00:00","0.187","0.0","0.0278472"
"2013-03-24 02:30:00+00:00","0.176","0.0","0.027429"
"2013-03-24 03:00:00+00:00","0.122","0.0","0.02726295"
"2013-03-24 03:30:00+00:00","0.166","0.0","0.02717685"
"2013-03-24 04:00:00+00:00","0.135","0.0","0.02766885"
"2013-03-24 04:30:00+00:00","0.168","0.0","0.029643"
"2013-03-24 05:00:00+00:00","0.07","0.0","0.0297414"
"2013-03-24 05:30:00+00:00","0.181","0.0","0.03068235"
"2013-03-24 06:00:00+00:00","0.121","0.0","0.02784105"
"2013-03-24 06:30:00+00:00","0.187","0.0","0.02798865"
"2013-03-24 07:00:00+00:00","0.255","0.0","0.0290157"
"2013-03-24 07:30:00+00:00","0.235","0.0","0.03009195"
"2013-03-24 08:00:00+00:00","0.137","0.019","0.03234285"
"2013-03-24 08:30:00+00:00","0.135","0.063","0.0314634"
"2013-03-24 09:00:00+00:00","0.269","0.313","0.03217065"
"2013-03-24 09:30:00+00:00","0.232","0.494","0.03292095"
"2013-03-24 10:00:00+00:00","0.175","0.588","0.03287175"
"2013-03-24 10:30:00+00:00","0.117","0.681","0.03300705"
"2013-03-24 11:00:00+00:00","0.26","0.725","0.0330009"
"2013-03-24 11:30:00+00:00","0.288","0.788","0.03306855"
"2013-03-24 12:00:00+00:00","0.495","0.744","0.0326811"
"2013-03-24 12:30:00+00:00","0.25","0.613","0.03383115"
"2013-03-24 13:00:00+00:00","0.2","0.781","0.03383115"
"2013-03-24 13:30:00+00:00","0.184","0.825","0.03383115"
"2013-03-24 14:00:00+00:00","0.256","0.831","0.03383115"
"2013-03-24 14:30:00+00:00","0.394","0.781","0.03406485"
"2013-03-24 15:00:00+00:00","0.419","0.738","0.03444"
"2013-03-24 15:30:00+00:00","0.366","0.669","0.0387327"
"2013-03-24 16:00:00+00:00","0.338","0.6","0.03560235"
"2013-03-24 16:30:00+00:00","0.267","0.506","0.03332685"
"2013-03-24 17:00:00+00:00","0.403","0.394","0.033948"
"2013-03-24 17:30:00+00:00","0.354","0.275","0.0339111"
"2013-03-24 18:00:00+00:00","0.282","0.131","0.0362727"
"2013-03-24 18:30:00+00:00","0.344","0.013","0.0359406"
"2013-03-24 19:00:00+00:00","0.301","0.0","0.03824685"
"2013-03-24 19:30:00+00:00","0.291","0.0","0.0341448"
"2013-03-24 20:00:00+00:00","0.36","0.0","0.0337512"
"2013-03-24 20:30:00+00:00","0.479","0.0","0.03354825"
"2013-03-24 21:00:00+00:00","0.291","0.0","0.0336528"
"2013-03-24 21:30:00+00:00","0.215","0.0","0.0330255"
"2013-03-24 22:00:00+00:00","0.158","0.0","0.0307377"
"2013-03-24 22:30:00+00:00","0.162","0.0","0.0313896"
"2013-03-24 23:00:00+00:00","0.176","0.0","0.03105135"
"2013-03-24 23:30:00+00:00","0.192","0.0","0.0320169"
"2013-03-25 00:00:00+00:00","0.11","0.0","0.0308361"
"2013-03-25 00:30:00+00:00","0.116","0.0","0.0307131"
"2013-03-25 01:00:00+00:00","0.195","0.0","0.0301473"
"2013-03-25 01:30:00+00:00","0.191","0.0","0.02913255"
"2013-03-25 02:00:00+00:00","0.196","0.0","0.0292494"
"2013-03-25 02:30:00+00:00","0.083","0.006","0.0292986"
"2013-03-25 03:00:00+00:00","0.171","0.0","0.02950155"
"2013-03-25 03:30:00+00:00","0.309","0.0","0.0297045"
"2013-03-25 04:00:00+00:00","0.225","0.0","0.0296307"
"2013-03-25 04:30:00+00:00","0.07","0.0","0.0307131"
"2013-03-25 05:00:00+00:00","0.151","0.0","0.03154335"
"2013-03-25 05:30:00+00:00","0.158","0.0","0.03317925"
"2013-03-25 06:00:00+00:00","0.222","0.0","0.0342063"
"2013-03-25 06:30:00+00:00","0.102","0.0","0.03472905"
"2013-03-25 07:00:00+00:00","0.174","0.0","0.03691845"
"2013-03-25 07:30:00+00:00","0.245","0.0","0.03331455"
"2013-03-25 08:00:00+00:00","0.322","0.006","0.033825"
"2013-03-25 08:30:00+00:00","0.137","0.044","0.0340464"
"2013-03-25 09:00:00+00:00","0.138","0.269","0.03429855"
"2013-03-25 09:30:00+00:00","0.188","0.469","0.0339357"
"2013-03-25 10:00:00+00:00","0.157","0.588","0.0338373"
"2013-03-25 10:30:00+00:00","0.258","0.675","0.03383115"
"2013-03-25 11:00:00+00:00","0.247","0.75","0.03402795"
"2013-03-25 11:30:00+00:00","0.209","0.794","0.0338496"
"2013-03-25 12:00:00+00:00","0.186","0.819","0.0358053"
"2013-03-25 12:30:00+00:00","0.105","0.838","0.0354855"
"2013-03-25 13:00:00+00:00","0.131","0.844","0.0346368"
"2013-03-25 13:30:00+00:00","0.194","0.831","0.0371091"
"2013-03-25 14:00:00+00:00","0.191","0.819","0.03541785"
"2013-03-25 14:30:00+00:00","0.173","0.794","0.035178"
"2013-03-25 15:00:00+00:00","0.193","0.738","0.0358668"
"2013-03-25 15:30:00+00:00","0.182","0.681","0.03586065"
"2013-03-25 16:00:00+00:00","0.158","0.606","0.0367401"
"2013-03-25 16:30:00+00:00","0.426","0.506","0.0359037"
"2013-03-25 17:00:00+00:00","0.247","0.369","0.0348705"
"2013-03-25 17:30:00+00:00","0.26","0.206","0.03379425"
"2013-03-25 18:00:00+00:00","0.399","0.075","0.03362205"
"2013-03-25 18:30:00+00:00","0.356","0.019","0.03391725"
"2013-03-25 19:00:00+00:00","0.371","0.0","0.0340341"
"2013-03-25 19:30:00+00:00","0.418","0.0","0.03380655"
"2013-03-25 20:00:00+00:00","0.374","0.0","0.03460605"
"2013-03-25 20:30:00+00:00","0.358","0.0","0.0331731"
"2013-03-25 21:00:00+00:00","0.431","0.0","0.0328902"
"2013-03-25 21:30:00+00:00","0.226","0.0","0.03337605"
"2013-03-25 22:00:00+00:00","0.163","0.0","0.03235515"
"2013-03-25 22:30:00+00:00","0.944","0.0","0.03315465"
"2013-03-25 23:00:00+00:00","0.217","0.0","0.03418785"
"2013-03-25 23:30:00+00:00","0.234","0.0","0.0331608"
"2013-03-26 00:00:00+00:00","0.211","0.0","0.0322014"
"2013-03-26 00:30:00+00:00","0.145","0.0","0.0312666"
"2013-03-26 01:00:00+00:00","0.151","0.0","0.03048555"
"2013-03-26 01:30:00+00:00","0.145","0.0","0.02947695"
"2013-03-26 02:00:00+00:00","0.171","0.0","0.0295077"
"2013-03-26 02:30:00+00:00","0.097","0.0","0.0295323"
"2013-03-26 03:00:00+00:00","0.156","0.0","0.02996895"
"2013-03-26 03:30:00+00:00","0.144","0.0","0.0294585"
"2013-03-26 04:00:00+00:00","0.223","0.0","0.02994435"
"2013-03-26 04:30:00+00:00","0.117","0.0","0.0311928"
"2013-03-26 05:00:00+00:00","0.173","0.0","0.03186315"
"2013-03-26 05:30:00+00:00","0.239","0.0","0.0335421"
"2013-03-26 06:00:00+00:00","0.168","0.0","0.03429855"
"2013-03-26 06:30:00+00:00","0.161","0.0","0.0339849"
"2013-03-26 07:00:00+00:00","0.15","0.0","0.0337143"
"2013-03-26 07:30:00+00:00","0.173","0.0","0.03208455"
"2013-03-26 08:00:00+00:00","0.284","0.044","0.03381885"
"2013-03-26 08:30:00+00:00","0.196","0.119","0.0344277"
"2013-03-26 09:00:00+00:00","0.323","0.219","0.03257655"
"2013-03-26 09:30:00+00:00","0.263","0.194","0.03397875"
"2013-03-26 10:00:00+00:00","0.398","0.263","0.0338742"
"2013-03-26 10:30:00+00:00","0.156","0.381","0.03384345"
"2013-03-26 11:00:00+00:00","0.254","0.575","0.03392955"
"2013-03-26 11:30:00+00:00","0.307","0.613","0.03380655"
"2013-03-26 12:00:00+00:00","0.291","0.75","0.0340587"
"2013-03-26 12:30:00+00:00","0.303","0.819","0.03397875"
"2013-03-26 13:00:00+00:00","0.395","0.769","0.0343293"
"2013-03-26 13:30:00+00:00","0.256","0.769","0.03444"
"2013-03-26 14:00:00+00:00","0.23","0.825","0.03429855"
"2013-03-26 14:30:00+00:00","0.201","0.706","0.0338496"
"2013-03-26 15:00:00+00:00","0.436","0.744","0.0339234"
"2013-03-26 15:30:00+00:00","0.288","0.6","0.03392955"
"2013-03-26 16:00:00+00:00","0.317","0.4","0.0360636"
"2013-03-26 16:30:00+00:00","0.561","0.2","0.03782865"
"2013-03-26 17:00:00+00:00","0.412","0.156","0.0341325"
"2013-03-26 17:30:00+00:00","0.222","0.1","0.033825"
"2013-03-26 18:00:00+00:00","0.339","0.044","0.03389265"
"2013-03-26 18:30:00+00:00","0.316","0.013","0.03392955"
"2013-03-26 19:00:00+00:00","0.298","0.0","0.03383115"
"2013-03-26 19:30:00+00:00","0.272","0.0","0.03336375"
"2013-03-26 20:00:00+00:00","0.351","0.0","0.03380655"
"2013-03-26 20:30:00+00:00","0.348","0.0","0.0324228"
"2013-03-26 21:00:00+00:00","0.445","0.0","0.0315864"
"2013-03-26 21:30:00+00:00","0.195","0.0","0.03226905"
"2013-03-26 22:00:00+00:00","0.14","0.0","0.0303687"
"2013-03-26 22:30:00+00:00","0.204","0.0","0.0318939"
"2013-03-26 23:00:00+00:00","0.208","0.0","0.0318939"
"2013-03-26 23:30:00+00:00","0.147","0.0","0.0303318"
"2013-03-27 00:00:00+00:00","0.131","0.0","0.03174015"
"2013-03-27 00:30:00+00:00","0.196","0.0","0.0306762"
"2013-03-27 01:00:00+00:00","0.142","0.0","0.0307377"
"2013-03-27 01:30:00+00:00","0.154","0.0","0.02942775"
"2013-03-27 02:00:00+00:00","0.197","0.0","0.02859135"
"2013-03-27 02:30:00+00:00","0.161","0.0","0.0282285"
"2013-03-27 03:00:00+00:00","0.182","0.0","0.0284376"
"2013-03-27 03:30:00+00:00","0.099","0.0","0.0285975"
"2013-03-27 04:00:00+00:00","0.144","0.0","0.02860365"
"2013-03-27 04:30:00+00:00","0.158","0.0","0.03026415"
"2013-03-27 05:00:00+00:00","0.115","0.0","0.03203535"
"2013-03-27 05:30:00+00:00","0.143","0.0","0.03390495"
"2013-03-27 06:00:00+00:00","0.352","0.0","0.03401565"
"2013-03-27 06:30:00+00:00","0.236","0.0","0.0341325"
"2013-03-27 07:00:00+00:00","0.103","0.0","0.0339972"
"2013-03-27 07:30:00+00:00","0.172","0.006","0.0316848"
"2013-03-27 08:00:00+00:00","0.169","0.006","0.033825"
"2013-03-27 08:30:00+00:00","0.206","0.044","0.0339603"
"2013-03-27 09:00:00+00:00","0.155","0.294","0.0339603"
"2013-03-27 09:30:00+00:00","0.223","0.488","0.0333576"
"2013-03-27 10:00:00+00:00","0.225","0.581","0.03383115"
"2013-03-27 10:30:00+00:00","0.241","0.663","0.03642645"
"2013-03-27 11:00:00+00:00","0.315","0.719","0.0335175"
"2013-03-27 11:30:00+00:00","0.2","0.769","0.0339357"
"2013-03-27 12:00:00+00:00","0.173","0.781","0.0340464"
"2013-03-27 12:30:00+00:00","0.142","0.806","0.03472905"
"2013-03-27 13:00:00+00:00","0.208","0.813","0.0358053"
"2013-03-27 13:30:00+00:00","0.196","0.806","0.0379455"
"2013-03-27 14:00:00+00:00","0.416","0.806","0.0384744"
"2013-03-27 14:30:00+00:00","0.407","0.769","0.03693075"
"2013-03-27 15:00:00+00:00","0.354","0.731","0.0387327"
"2013-03-27 15:30:00+00:00","0.364","0.663","0.04652475"
"2013-03-27 16:00:00+00:00","0.462","0.581","0.04082985"
"2013-03-27 16:30:00+00:00","0.254","0.494","0.0382161"
"2013-03-27 17:00:00+00:00","0.33","0.388","0.03764415"
"2013-03-27 17:30:00+00:00","0.254","0.256","0.0351534"
"2013-03-27 18:00:00+00:00","0.255","0.113","0.033825"
"2013-03-27 18:30:00+00:00","0.093","0.013","0.0339111"
"2013-03-27 19:00:00+00:00","0.156","0.0","0.03383115"
"2013-03-27 19:30:00+00:00","0.24","0.0","0.03383115"
"2013-03-27 20:00:00+00:00","0.227","0.0","0.0339111"
"2013-03-27 20:30:00+00:00","0.141","0.0","0.03313005"
"2013-03-27 21:00:00+00:00","0.338","0.0","0.03325305"
"2013-03-27 21:30:00+00:00","0.308","0.0","0.0329517"
"2013-03-27 22:00:00+00:00","0.235","0.0","0.0328164"
"2013-03-27 22:30:00+00:00","0.128","0.0","0.0357561"
"2013-03-27 23:00:00+00:00","0.195","0.0","0.0332346"
"2013-03-27 23:30:00+00:00","0.188","0.0","0.0358791"
"2013-03-28 00:00:00+00:00","0.193","0.0","0.03397875"
"2013-03-28 00:30:00+00:00","0.173","0.0","0.0339111"
"2013-03-28 01:00:00+00:00","0.159","0.0","0.0341079"
"2013-03-28 01:30:00+00:00","0.203","0.0","0.0331731"
"2013-03-28 02:00:00+00:00","0.148","0.0","0.0317709"
"2013-03-28 02:30:00+00:00","0.11","0.0","0.0307131"
"2013-03-28 03:00:00+00:00","0.178","0.0","0.0303687"
"2013-03-28 03:30:00+00:00","0.146","0.0","0.0307623"
"2013-03-28 04:00:00+00:00","0.14","0.0","0.03096525"
"2013-03-28 04:30:00+00:00","0.124","0.0","0.0302949"
"2013-03-28 05:00:00+00:00","0.233","0.0","0.0322137"
"2013-03-28 05:30:00+00:00","0.171","0.0","0.03429855"
"2013-03-28 06:00:00+00:00","0.146","0.0","0.03368355"
"2013-03-28 06:30:00+00:00","0.12","0.0","0.0338127"
"2013-03-28 07:00:00+00:00","0.287","0.0","0.03712755"
"2013-03-28 07:30:00+00:00","0.172","0.0","0.03271185"
"2013-03-28 08:00:00+00:00","0.136","0.019","0.03369585"
"2013-03-28 08:30:00+00:00","0.366","0.044","0.03383115"
"2013-03-28 09:00:00+00:00","0.311","0.281","0.03383115"
"2013-03-28 09:30:00+00:00","0.143","0.469","0.0339849"
"2013-03-28 10:00:00+00:00","0.181","0.563","0.03459375"
"2013-03-28 10:30:00+00:00","0.18","0.644","0.03474135"
"2013-03-28 11:00:00+00:00","0.13","0.7","0.04043625"
"2013-03-28 11:30:00+00:00","0.122","0.75","0.0348951"
"2013-03-28 12:00:00+00:00","0.193","0.806","0.03474135"
"2013-03-28 12:30:00+00:00","0.285","0.819","0.04043625"
"2013-03-28 13:00:00+00:00","0.268","0.831","0.0338742"
"2013-03-28 13:30:00+00:00","0.24","0.819","0.03474135"
"2013-03-28 14:00:00+00:00","0.198","0.8","0.03428625"
"2013-03-28 14:30:00+00:00","0.293","0.75","0.0336774"
"2013-03-28 15:00:00+00:00","0.278","0.725","0.03389265"
"2013-03-28 15:30:00+00:00","0.408","0.669","0.03370815"
"2013-03-28 16:00:00+00:00","0.337","0.138","0.03383115"
"2013-03-28 16:30:00+00:00","0.329","0.15","0.03408945"
"2013-03-28 17:00:00+00:00","0.303","0.325","0.0339234"
"2013-03-28 17:30:00+00:00","0.295","0.256","0.0336528"
"2013-03-28 18:00:00+00:00","0.367","0.056","0.03456915"
"2013-03-28 18:30:00+00:00","0.824","0.019","0.03474135"
"2013-03-28 19:00:00+00:00","0.513","0.0","0.03474135"
"2013-03-28 19:30:00+00:00","0.408","0.0","0.034563"
"2013-03-28 20:00:00+00:00","0.372","0.0","0.03348675"
"2013-03-28 20:30:00+00:00","0.338","0.0","0.0327918"
"2013-03-28 21:00:00+00:00","0.372","0.0","0.0308976"
"2013-03-28 21:30:00+00:00","0.173","0.0","0.0314388"
"2013-03-28 22:00:00+00:00","0.223","0.0","0.03089145"
"2013-03-28 22:30:00+00:00","0.175","0.0","0.03190005"
"2013-03-28 23:00:00+00:00","0.185","0.0","0.03442155"
"2013-03-28 23:30:00+00:00","0.176","0.0","0.03352365"
"2013-03-29 00:00:00+00:00","0.939","0.0","0.03198"
"2013-03-29 00:30:00+00:00","0.296","0.0","0.0297045"
"2013-03-29 01:00:00+00:00","0.189","0.0","0.0298398"
"2013-03-29 01:30:00+00:00","0.178","0.0","0.02759505"
"2013-03-29 02:00:00+00:00","0.212","0.0","0.0280932"
"2013-03-29 02:30:00+00:00","0.176","0.0","0.0277242"
"2013-03-29 03:00:00+00:00","0.094","0.0","0.0276996"
"2013-03-29 03:30:00+00:00","0.192","0.0","0.02747205"
"2013-03-29 04:00:00+00:00","0.148","0.0","0.02759505"
"2013-03-29 04:30:00+00:00","0.167","0.0","0.0272691"
"2013-03-29 05:00:00+00:00","0.111","0.0","0.02741055"
"2013-03-29 05:30:00+00:00","0.193","0.0","0.02704155"
"2013-03-29 06:00:00+00:00","0.209","0.0","0.0278595"
"2013-03-29 06:30:00+00:00","0.248","0.0","0.02838225"
"2013-03-29 07:00:00+00:00","0.155","0.0","0.0292371"
"2013-03-29 07:30:00+00:00","0.163","0.0","0.03036255"
"2013-03-29 08:00:00+00:00","0.159","0.019","0.03265035"
"2013-03-29 08:30:00+00:00","0.104","0.038","0.0309837"
"2013-03-29 09:00:00+00:00","0.198","0.313","0.03251505"
"2013-03-29 09:30:00+00:00","0.21","0.488","0.03159255"
"2013-03-29 10:00:00+00:00","0.207","0.619","0.0308484"
"2013-03-29 10:30:00+00:00","0.239","0.706","0.03064545"
"2013-03-29 11:00:00+00:00","0.419","0.394","0.03078075"
"2013-03-29 11:30:00+00:00","0.149","0.588","0.0307254"
"2013-03-29 12:00:00+00:00","0.087","0.775","0.0307377"
"2013-03-29 12:30:00+00:00","0.404","0.456","0.03076845"
"2013-03-29 13:00:00+00:00","0.456","0.444","0.03065775"
"2013-03-29 13:30:00+00:00","0.264","0.344","0.0305409"
"2013-03-29 14:00:00+00:00","0.146","0.338","0.0305655"
"2013-03-29 14:30:00+00:00","0.228","0.381","0.03075"
"2013-03-29 15:00:00+00:00","0.429","0.675","0.0303933"
"2013-03-29 15:30:00+00:00","0.098","0.456","0.03105135"
"2013-03-29 16:00:00+00:00","0.186","0.256","0.0309345"
"2013-03-29 16:30:00+00:00","0.189","0.15","0.0308115"
"2013-03-29 17:00:00+00:00","0.14","0.144","0.0309714"
"2013-03-29 17:30:00+00:00","0.192","0.175","0.03076845"
"2013-03-29 18:00:00+00:00","0.266","0.081","0.03075615"
"2013-03-29 18:30:00+00:00","0.268","0.031","0.03097755"
"2013-03-29 19:00:00+00:00","0.281","0.0","0.03092835"
"2013-03-29 19:30:00+00:00","0.237","0.0","0.0304056"
"2013-03-29 20:00:00+00:00","0.305","0.0","0.03054705"
"2013-03-29 20:30:00+00:00","0.37","0.0","0.03076845"
"2013-03-29 21:00:00+00:00","0.31","0.0","0.03068235"
"2013-03-29 21:30:00+00:00","0.225","0.0","0.0308853"
"2013-03-29 22:00:00+00:00","0.377","0.0","0.03074385"
"2013-03-29 22:30:00+00:00","0.213","0.0","0.03095295"
"2013-03-29 23:00:00+00:00","0.347","0.0","0.0307377"
"2013-03-29 23:30:00+00:00","0.902","0.0","0.03310545"
"2013-03-30 00:00:00+00:00","0.178","0.0","0.03127275"
"2013-03-30 00:30:00+00:00","0.17","0.0","0.02903415"
"2013-03-30 01:00:00+00:00","0.166","0.0","0.02919405"
"2013-03-30 01:30:00+00:00","0.085","0.0","0.0286098"
"2013-03-30 02:00:00+00:00","0.169","0.0","0.02758275"
"2013-03-30 02:30:00+00:00","0.173","0.0","0.02695545"
"2013-03-30 03:00:00+00:00","0.135","0.0","0.02726295"
"2013-03-30 03:30:00+00:00","0.12","0.0","0.0272568"
"2013-03-30 04:00:00+00:00","0.173","0.0","0.02726295"
"2013-03-30 04:30:00+00:00","0.076","0.0","0.02726295"
"2013-03-30 05:00:00+00:00","0.152","0.0","0.02657415"
"2013-03-30 05:30:00+00:00","0.114","0.0","0.02808705"
"2013-03-30 06:00:00+00:00","0.132","0.0","0.02843145"
"2013-03-30 06:30:00+00:00","0.148","0.0","0.0289173"
"2013-03-30 07:00:00+00:00","0.19","0.0","0.02978445"
"2013-03-30 07:30:00+00:00","0.179","0.0","0.0310698"
"2013-03-30 08:00:00+00:00","0.141","0.006","0.03328995"
"2013-03-30 08:30:00+00:00","0.171","0.044","0.03273645"
"2013-03-30 09:00:00+00:00","0.143","0.35","0.03133425"
"2013-03-30 09:30:00+00:00","0.223","0.519","0.0308238"
"2013-03-30 10:00:00+00:00","0.181","0.613","0.03055935"
"2013-03-30 10:30:00+00:00","0.152","0.694","0.03075615"
"2013-03-30 11:00:00+00:00","0.13","0.756","0.0300981"
"2013-03-30 11:30:00+00:00","0.161","0.806","0.0307131"
"2013-03-30 12:00:00+00:00","0.108","0.85","0.03091605"
