"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-03-30 12:30:00+00:00","0.136","0.563","0.03052245"
"2013-03-30 13:00:00+00:00","0.139","0.688","0.03009195"
"2013-03-30 13:30:00+00:00","0.152","0.838","0.03076845"
"2013-03-30 14:00:00+00:00","0.119","0.825","0.03076845"
"2013-03-30 14:30:00+00:00","0.227","0.688","0.0307746"
"2013-03-30 15:00:00+00:00","0.127","0.725","0.03062085"
"2013-03-30 15:30:00+00:00","0.119","0.688","0.0308238"
"2013-03-30 16:00:00+00:00","0.146","0.606","0.0308361"
"2013-03-30 16:30:00+00:00","0.156","0.506","0.0308238"
"2013-03-30 17:00:00+00:00","0.126","0.331","0.0312789"
"2013-03-30 17:30:00+00:00","0.167","0.113","0.03079305"
"2013-03-30 18:00:00+00:00","0.332","0.156","0.03087915"
"2013-03-30 18:30:00+00:00","0.218","0.025","0.03214605"
"2013-03-30 19:00:00+00:00","0.149","0.0","0.03188775"
"2013-03-30 19:30:00+00:00","0.292","0.0","0.03089145"
"2013-03-30 20:00:00+00:00","0.28","0.0","0.0307254"
"2013-03-30 20:30:00+00:00","0.188","0.0","0.03075"
"2013-03-30 21:00:00+00:00","0.148","0.0","0.0304917"
"2013-03-30 21:30:00+00:00","0.263","0.0","0.0311313"
"2013-03-30 22:00:00+00:00","0.216","0.0","0.0297414"
"2013-03-30 22:30:00+00:00","0.272","0.0","0.030381"
"2013-03-30 23:00:00+00:00","0.165","0.0","0.0303564"
"2013-03-30 23:30:00+00:00","0.174","0.0","0.03032565"
"2013-03-31 00:00:00+00:00","0.086","0.0","0.0296553"
"2013-03-31 00:30:00+00:00","0.147","0.0","0.02862825"
"2013-03-31 01:00:00+00:00","0.156","0.0","0.0272937"
"2013-03-31 01:30:00+00:00","0.135","0.0","0.02684475"
"2013-03-31 02:00:00+00:00","0.168","0.0","0.0255594"
"2013-03-31 02:30:00+00:00","0.172","0.0","0.02696775"
"2013-03-31 03:00:00+00:00","0.137","0.0","0.02726295"
"2013-03-31 03:30:00+00:00","0.081","0.0","0.02725065"
"2013-03-31 04:00:00+00:00","0.176","0.0","0.0269124"
"2013-03-31 04:30:00+00:00","0.124","0.0","0.02726295"
"2013-03-31 05:00:00+00:00","0.121","0.0","0.02726295"
"2013-03-31 05:30:00+00:00","0.125","0.0","0.02726295"
"2013-03-31 06:00:00+00:00","0.214","0.0","0.02726295"
"2013-03-31 06:30:00+00:00","0.091","0.0","0.0276258"
"2013-03-31 07:00:00+00:00","0.345","0.0","0.0290034"
"2013-03-31 07:30:00+00:00","0.163","0.0","0.0290526"
"2013-03-31 08:00:00+00:00","0.132","0.019","0.03028875"
"2013-03-31 08:30:00+00:00","0.183","0.025","0.030504"
"2013-03-31 09:00:00+00:00","0.368","0.031","0.0307623"
"2013-03-31 09:30:00+00:00","0.137","0.031","0.03076845"
"2013-03-31 10:00:00+00:00","0.154","0.038","0.0307623"
"2013-03-31 10:30:00+00:00","0.166","0.131","0.03065775"
"2013-03-31 11:00:00+00:00","0.125","0.119","0.0307254"
"2013-03-31 11:30:00+00:00","0.09","0.219","0.0307746"
"2013-03-31 12:00:00+00:00","0.335","0.388","0.03065775"
"2013-03-31 12:30:00+00:00","0.175","0.3","0.03060855"
"2013-03-31 13:00:00+00:00","0.066","0.294","0.0305655"
"2013-03-31 13:30:00+00:00","0.2","0.294","0.03048555"
"2013-03-31 14:00:00+00:00","0.174","0.325","0.0304671"
"2013-03-31 14:30:00+00:00","0.146","0.544","0.03007965"
"2013-03-31 15:00:00+00:00","0.312","0.588","0.03060855"
"2013-03-31 15:30:00+00:00","0.224","0.1","0.0307254"
"2013-03-31 16:00:00+00:00","0.146","0.175","0.0308238"
"2013-03-31 16:30:00+00:00","0.09","0.25","0.0307377"
"2013-03-31 17:00:00+00:00","0.182","0.181","0.03091605"
"2013-03-31 17:30:00+00:00","0.222","0.119","0.03075615"
"2013-03-31 18:00:00+00:00","0.115","0.056","0.0308484"
"2013-03-31 18:30:00+00:00","0.19","0.013","0.0326811"
"2013-03-31 19:00:00+00:00","0.165","0.0","0.03196155"
"2013-03-31 19:30:00+00:00","0.086","0.0","0.03027645"
"2013-03-31 20:00:00+00:00","0.153","0.0","0.03102675"
"2013-03-31 20:30:00+00:00","0.133","0.0","0.03062085"
"2013-03-31 21:00:00+00:00","0.149","0.0","0.03076845"
"2013-03-31 21:30:00+00:00","0.126","0.0","0.03134655"
"2013-03-31 22:00:00+00:00","0.227","0.0","0.03055935"
"2013-03-31 22:30:00+00:00","0.106","0.0","0.03065775"
"2013-03-31 23:00:00+00:00","0.125","0.0","0.03001815"
"2013-03-31 23:30:00+00:00","0.123","0.0","0.03101445"
"2013-04-01 00:00:00+00:00","0.175","0.006","0.0296799"
"2013-04-01 00:30:00+00:00","0.063","0.0","0.0282531"
"2013-04-01 01:00:00+00:00","0.177","0.0","0.02833305"
"2013-04-01 01:30:00+00:00","0.132","0.0","0.02785335"
"2013-04-01 02:00:00+00:00","0.155","0.0","0.02706"
"2013-04-01 02:30:00+00:00","0.133","0.0","0.02726295"
"2013-04-01 03:00:00+00:00","0.178","0.0","0.02727525"
"2013-04-01 03:30:00+00:00","0.068","0.0","0.02716455"
"2013-04-01 04:00:00+00:00","0.154","0.0","0.0272076"
"2013-04-01 04:30:00+00:00","0.123","0.0","0.0278841"
"2013-04-01 05:00:00+00:00","0.118","0.0","0.0279825"
"2013-04-01 05:30:00+00:00","0.131","0.0","0.02806245"
"2013-04-01 06:00:00+00:00","0.216","0.0","0.02829"
"2013-04-01 06:30:00+00:00","0.084","0.0","0.02809935"
"2013-04-01 07:00:00+00:00","0.142","0.0","0.02932935"
"2013-04-01 07:30:00+00:00","0.13","0.0","0.03014115"
"2013-04-01 08:00:00+00:00","0.121","0.013","0.03091605"
"2013-04-01 08:30:00+00:00","0.102","0.069","0.0325212"
"2013-04-01 09:00:00+00:00","0.16","0.381","0.0319062"
"2013-04-01 09:30:00+00:00","0.094","0.263","0.03383115"
"2013-04-01 10:00:00+00:00","0.189","0.244","0.0321153"
"2013-04-01 10:30:00+00:00","0.147","0.175","0.031242"
"2013-04-01 11:00:00+00:00","0.134","0.506","0.03097755"
"2013-04-01 11:30:00+00:00","0.089","0.8","0.030504"
"2013-04-01 12:00:00+00:00","0.167","0.781","0.0307254"
"2013-04-01 12:30:00+00:00","0.106","0.681","0.0304917"
"2013-04-01 13:00:00+00:00","0.12","0.231","0.0307131"
"2013-04-01 13:30:00+00:00","0.202","0.588","0.03057165"
"2013-04-01 14:00:00+00:00","0.148","0.681","0.03073155"
"2013-04-01 14:30:00+00:00","0.14","0.475","0.0308361"
"2013-04-01 15:00:00+00:00","0.123","0.744","0.0307869"
"2013-04-01 15:30:00+00:00","0.181","0.75","0.0315126"
"2013-04-01 16:00:00+00:00","0.087","0.3","0.03071925"
"2013-04-01 16:30:00+00:00","0.148","0.194","0.0312297"
"2013-04-01 17:00:00+00:00","0.172","0.275","0.03231825"
"2013-04-01 17:30:00+00:00","0.12","0.256","0.0336897"
"2013-04-01 18:00:00+00:00","0.196","0.1","0.0333207"
"2013-04-01 18:30:00+00:00","0.143","0.006","0.0316479"
"2013-04-01 19:00:00+00:00","0.148","0.0","0.03239205"
"2013-04-01 19:30:00+00:00","0.107","0.0","0.03113745"
"2013-04-01 20:00:00+00:00","0.138","0.0","0.0308115"
"2013-04-01 20:30:00+00:00","0.161","0.0","0.0314142"
"2013-04-01 21:00:00+00:00","0.071","0.0","0.03047325"
"2013-04-01 21:30:00+00:00","0.218","0.0","0.03133425"
"2013-04-01 22:00:00+00:00","0.168","0.0","0.0304548"
"2013-04-01 22:30:00+00:00","0.111","0.0","0.03151875"
"2013-04-01 23:00:00+00:00","0.116","0.0","0.0310821"
"2013-04-01 23:30:00+00:00","0.147","0.0","0.0330378"
"2013-04-02 00:00:00+00:00","0.112","0.0","0.03153105"
"2013-04-02 00:30:00+00:00","0.115","0.0","0.0291387"
"2013-04-02 01:00:00+00:00","0.169","0.0","0.0296553"
"2013-04-02 01:30:00+00:00","0.134","0.0","0.0287943"
"2013-04-02 02:00:00+00:00","0.153","0.0","0.0272445"
"2013-04-02 02:30:00+00:00","0.129","0.0","0.02761965"
"2013-04-02 03:00:00+00:00","0.147","0.0","0.02781645"
"2013-04-02 03:30:00+00:00","0.079","0.0","0.02785335"
"2013-04-02 04:00:00+00:00","0.179","0.0","0.02834535"
"2013-04-02 04:30:00+00:00","0.08","0.0","0.02947695"
"2013-04-02 05:00:00+00:00","0.146","0.0","0.0307254"
"2013-04-02 05:30:00+00:00","0.166","0.0","0.03214605"
"2013-04-02 06:00:00+00:00","0.172","0.0","0.034686"
"2013-04-02 06:30:00+00:00","0.075","0.0","0.03413865"
"2013-04-02 07:00:00+00:00","0.161","0.0","0.03572535"
"2013-04-02 07:30:00+00:00","0.096","0.0","0.0332223"
"2013-04-02 08:00:00+00:00","0.126","0.013","0.0342801"
"2013-04-02 08:30:00+00:00","0.124","0.038","0.0352764"
"2013-04-02 09:00:00+00:00","0.136","0.344","0.03527025"
"2013-04-02 09:30:00+00:00","0.119","0.513","0.03397875"
"2013-04-02 10:00:00+00:00","0.205","0.606","0.0330993"
"2013-04-02 10:30:00+00:00","0.109","0.688","0.0326196"
"2013-04-02 11:00:00+00:00","0.112","0.756","0.03327765"
"2013-04-02 11:30:00+00:00","0.15","0.806","0.03383115"
"2013-04-02 12:00:00+00:00","0.117","0.838","0.03383115"
"2013-04-02 12:30:00+00:00","0.131","0.85","0.03384345"
"2013-04-02 13:00:00+00:00","0.15","0.844","0.033825"
"2013-04-02 13:30:00+00:00","0.217","0.831","0.0338496"
"2013-04-02 14:00:00+00:00","0.109","0.813","0.0338742"
"2013-04-02 14:30:00+00:00","0.14","0.775","0.03392955"
"2013-04-02 15:00:00+00:00","0.19","0.731","0.033825"
"2013-04-02 15:30:00+00:00","0.077","0.675","0.0338373"
"2013-04-02 16:00:00+00:00","0.159","0.588","0.03383115"
"2013-04-02 16:30:00+00:00","0.162","0.488","0.03380655"
"2013-04-02 17:00:00+00:00","0.244","0.369","0.03383115"
"2013-04-02 17:30:00+00:00","0.26","0.244","0.0335052"
"2013-04-02 18:00:00+00:00","0.84","0.094","0.03360975"
"2013-04-02 18:30:00+00:00","0.421","0.006","0.03410175"
"2013-04-02 19:00:00+00:00","0.201","0.0","0.03405255"
"2013-04-02 19:30:00+00:00","0.16","0.0","0.0322137"
"2013-04-02 20:00:00+00:00","0.242","0.0","0.03105135"
"2013-04-02 20:30:00+00:00","0.218","0.0","0.03389265"
"2013-04-02 21:00:00+00:00","0.337","0.0","0.03123585"
"2013-04-02 21:30:00+00:00","0.267","0.0","0.03199845"
"2013-04-02 22:00:00+00:00","0.378","0.0","0.0312051"
"2013-04-02 22:30:00+00:00","0.441","0.0","0.03181395"
"2013-04-02 23:00:00+00:00","0.172","0.0","0.03172785"
"2013-04-02 23:30:00+00:00","0.18","0.0","0.03069465"
"2013-04-03 00:00:00+00:00","0.16","0.0","0.03047325"
"2013-04-03 00:30:00+00:00","0.086","0.0","0.0301227"
"2013-04-03 01:00:00+00:00","0.165","0.0","0.0297783"
"2013-04-03 01:30:00+00:00","0.173","0.0","0.03052245"
"2013-04-03 02:00:00+00:00","0.138","0.0","0.02889885"
"2013-04-03 02:30:00+00:00","0.104","0.0","0.0276504"
"2013-04-03 03:00:00+00:00","0.165","0.0","0.0279579"
"2013-04-03 03:30:00+00:00","0.109","0.0","0.0279579"
"2013-04-03 04:00:00+00:00","0.107","0.0","0.0283146"
"2013-04-03 04:30:00+00:00","0.135","0.0","0.0294216"
"2013-04-03 05:00:00+00:00","0.172","0.0","0.03091605"
"2013-04-03 05:30:00+00:00","0.123","0.0","0.0326073"
"2013-04-03 06:00:00+00:00","0.317","0.0","0.0324474"
"2013-04-03 06:30:00+00:00","0.215","0.0","0.03420015"
"2013-04-03 07:00:00+00:00","0.176","0.0","0.0341571"
"2013-04-03 07:30:00+00:00","0.244","0.0","0.0342063"
"2013-04-03 08:00:00+00:00","0.249","0.0","0.03423705"
"2013-04-03 08:30:00+00:00","0.229","0.0","0.03367125"
"2013-04-03 09:00:00+00:00","0.321","0.006","0.0330255"
"2013-04-03 09:30:00+00:00","0.308","0.006","0.03316695"
"2013-04-03 10:00:00+00:00","0.197","0.056","0.03295785"
"2013-04-03 10:30:00+00:00","0.268","0.019","0.03289635"
"2013-04-03 11:00:00+00:00","0.209","0.056","0.03278565"
"2013-04-03 11:30:00+00:00","0.143","0.113","0.032841"
"2013-04-03 12:00:00+00:00","0.135","0.094","0.03234285"
"2013-04-03 12:30:00+00:00","0.166","0.069","0.03236745"
"2013-04-03 13:00:00+00:00","0.115","0.044","0.032472"
"2013-04-03 13:30:00+00:00","0.182","0.1","0.03114975"
"2013-04-03 14:00:00+00:00","0.153","0.169","0.0304548"
"2013-04-03 14:30:00+00:00","0.09","0.169","0.0308853"
"2013-04-03 15:00:00+00:00","0.151","0.181","0.0307746"
"2013-04-03 15:30:00+00:00","0.143","0.075","0.0307746"
"2013-04-03 16:00:00+00:00","0.086","0.038","0.0307746"
"2013-04-03 16:30:00+00:00","0.135","0.056","0.03097755"
"2013-04-03 17:00:00+00:00","0.201","0.044","0.0309468"
"2013-04-03 17:30:00+00:00","0.124","0.006","0.030873"
"2013-04-03 18:00:00+00:00","0.156","0.006","0.03156795"
"2013-04-03 18:30:00+00:00","0.14","0.0","0.0318939"
"2013-04-03 19:00:00+00:00","0.116","0.0","0.0310452"
"2013-04-03 19:30:00+00:00","0.134","0.0","0.03012885"
"2013-04-03 20:00:00+00:00","0.172","0.0","0.02952"
"2013-04-03 20:30:00+00:00","0.069","0.0","0.02944005"
"2013-04-03 21:00:00+00:00","0.317","0.0","0.02910795"
"2013-04-03 21:30:00+00:00","0.216","0.0","0.02955075"
"2013-04-03 22:00:00+00:00","0.204","0.0","0.02889885"
"2013-04-03 22:30:00+00:00","0.316","0.0","0.02947695"
"2013-04-03 23:00:00+00:00","0.309","0.0","0.02930475"
"2013-04-03 23:30:00+00:00","0.088","0.0","0.030135"
"2013-04-04 00:00:00+00:00","0.172","0.0","0.02951385"
"2013-04-04 00:30:00+00:00","0.117","0.0","0.02947695"
"2013-04-04 01:00:00+00:00","0.133","0.0","0.029643"
"2013-04-04 01:30:00+00:00","0.152","0.0","0.02989515"
"2013-04-04 02:00:00+00:00","0.139","0.0","0.02912025"
"2013-04-04 02:30:00+00:00","0.076","0.0","0.02829615"
"2013-04-04 03:00:00+00:00","0.154","0.0","0.02821005"
"2013-04-04 03:30:00+00:00","0.096","0.0","0.0284622"
"2013-04-04 04:00:00+00:00","0.115","0.0","0.0283392"
"2013-04-04 04:30:00+00:00","0.127","0.0","0.02978445"
"2013-04-04 05:00:00+00:00","0.165","0.006","0.03051015"
"2013-04-04 05:30:00+00:00","0.105","0.0","0.0310944"
"2013-04-04 06:00:00+00:00","0.164","0.0","0.0315249"
"2013-04-04 06:30:00+00:00","0.079","0.0","0.03181395"
"2013-04-04 07:00:00+00:00","0.381","0.0","0.0358299"
"2013-04-04 07:30:00+00:00","0.263","0.0","0.031857"
"2013-04-04 08:00:00+00:00","0.297","0.0","0.03289635"
"2013-04-04 08:30:00+00:00","0.236","0.044","0.0340341"
"2013-04-04 09:00:00+00:00","0.238","0.075","0.0329148"
"2013-04-04 09:30:00+00:00","0.101","0.075","0.03320385"
"2013-04-04 10:00:00+00:00","0.15","0.238","0.0336651"
"2013-04-04 10:30:00+00:00","0.117","0.325","0.0329148"
"2013-04-04 11:00:00+00:00","0.104","0.325","0.0329271"
"2013-04-04 11:30:00+00:00","0.124","0.219","0.0329148"
"2013-04-04 12:00:00+00:00","0.123","0.213","0.0329148"
"2013-04-04 12:30:00+00:00","0.094","0.25","0.03295785"
"2013-04-04 13:00:00+00:00","0.206","0.181","0.0329271"
"2013-04-04 13:30:00+00:00","0.121","0.275","0.03290865"
"2013-04-04 14:00:00+00:00","0.107","0.244","0.03290865"
"2013-04-04 14:30:00+00:00","0.144","0.356","0.033087"
"2013-04-04 15:00:00+00:00","0.111","0.269","0.0329148"
"2013-04-04 15:30:00+00:00","0.117","0.169","0.0330132"
"2013-04-04 16:00:00+00:00","0.137","0.088","0.03290865"
"2013-04-04 16:30:00+00:00","0.263","0.081","0.03327765"
"2013-04-04 17:00:00+00:00","0.147","0.106","0.03299475"
"2013-04-04 17:30:00+00:00","0.236","0.019","0.03290865"
"2013-04-04 18:00:00+00:00","0.109","0.013","0.03321"
"2013-04-04 18:30:00+00:00","0.198","0.0","0.0342186"
"2013-04-04 19:00:00+00:00","0.17","0.0","0.0338988"
"2013-04-04 19:30:00+00:00","0.269","0.0","0.03289635"
"2013-04-04 20:00:00+00:00","0.209","0.0","0.03219525"
"2013-04-04 20:30:00+00:00","0.363","0.0","0.03053475"
"2013-04-04 21:00:00+00:00","0.404","0.0","0.0305532"
"2013-04-04 21:30:00+00:00","0.265","0.0","0.0315003"
"2013-04-04 22:00:00+00:00","0.161","0.0","0.03076845"
"2013-04-04 22:30:00+00:00","0.119","0.0","0.0316602"
"2013-04-04 23:00:00+00:00","0.992","0.0","0.0310944"
"2013-04-04 23:30:00+00:00","0.173","0.0","0.0307869"
"2013-04-05 00:00:00+00:00","0.074","0.0","0.0324474"
"2013-04-05 00:30:00+00:00","0.199","0.0","0.03107595"
"2013-04-05 01:00:00+00:00","0.134","0.0","0.02947695"
"2013-04-05 01:30:00+00:00","0.113","0.0","0.0302703"
"2013-04-05 02:00:00+00:00","0.13","0.0","0.029397"
"2013-04-05 02:30:00+00:00","0.132","0.0","0.02830845"
"2013-04-05 03:00:00+00:00","0.086","0.0","0.02780415"
"2013-04-05 03:30:00+00:00","0.206","0.0","0.02871435"
"2013-04-05 04:00:00+00:00","0.239","0.0","0.0293109"
"2013-04-05 04:30:00+00:00","0.203","0.0","0.03003045"
"2013-04-05 05:00:00+00:00","0.171","0.0","0.03096525"
"2013-04-05 05:30:00+00:00","0.12","0.0","0.0318693"
"2013-04-05 06:00:00+00:00","0.12","0.0","0.0322752"
"2013-04-05 06:30:00+00:00","0.171","0.0","0.03488895"
"2013-04-05 07:00:00+00:00","0.092","0.0","0.03661095"
"2013-04-05 07:30:00+00:00","0.163","0.0","0.03289635"
"2013-04-05 08:00:00+00:00","0.342","0.025","0.0344523"
"2013-04-05 08:30:00+00:00","0.2","0.013","0.0338619"
"2013-04-05 09:00:00+00:00","0.314","0.038","0.0335913"
"2013-04-05 09:30:00+00:00","0.112","0.063","0.03289635"
"2013-04-05 10:00:00+00:00","0.102","0.125","0.0329025"
"2013-04-05 10:30:00+00:00","0.133","0.094","0.0334806"
"2013-04-05 11:00:00+00:00","0.132","0.563","0.0329148"
"2013-04-05 11:30:00+00:00","0.175","0.631","0.0329148"
"2013-04-05 12:00:00+00:00","0.236","0.613","0.0329148"
"2013-04-05 12:30:00+00:00","0.239","0.525","0.03290865"
"2013-04-05 13:00:00+00:00","0.249","0.781","0.0329148"
"2013-04-05 13:30:00+00:00","0.26","0.844","0.03321615"
"2013-04-05 14:00:00+00:00","0.155","0.813","0.0335175"
"2013-04-05 14:30:00+00:00","0.088","0.794","0.0330624"
"2013-04-05 15:00:00+00:00","0.18","0.744","0.032964"
"2013-04-05 15:30:00+00:00","0.118","0.688","0.03290865"
"2013-04-05 16:00:00+00:00","0.15","0.6","0.03290865"
"2013-04-05 16:30:00+00:00","0.322","0.488","0.0329517"
"2013-04-05 17:00:00+00:00","0.307","0.4","0.03290865"
"2013-04-05 17:30:00+00:00","0.216","0.275","0.03274875"
"2013-04-05 18:00:00+00:00","0.261","0.088","0.03309315"
"2013-04-05 18:30:00+00:00","0.438","0.006","0.03310545"
"2013-04-05 19:00:00+00:00","0.245","0.0","0.0341325"
"2013-04-05 19:30:00+00:00","0.299","0.0","0.03231825"
"2013-04-05 20:00:00+00:00","0.445","0.0","0.0322998"
"2013-04-05 20:30:00+00:00","0.246","0.0","0.0310575"
"2013-04-05 21:00:00+00:00","0.237","0.0","0.0304179"
"2013-04-05 21:30:00+00:00","0.198","0.0","0.03071925"
"2013-04-05 22:00:00+00:00","0.414","0.0","0.03054705"
"2013-04-05 22:30:00+00:00","0.192","0.0","0.03143265"
"2013-04-05 23:00:00+00:00","0.18","0.0","0.030873"
"2013-04-05 23:30:00+00:00","0.134","0.0","0.0308853"
"2013-04-06 00:00:00+00:00","0.18","0.0","0.03097755"
"2013-04-06 00:30:00+00:00","0.17","0.0","0.0307746"
"2013-04-06 01:00:00+00:00","0.105","0.0","0.0306885"
"2013-04-06 01:30:00+00:00","0.143","0.0","0.030627"
"2013-04-06 02:00:00+00:00","0.13","0.0","0.03004275"
"2013-04-06 02:30:00+00:00","0.099","0.0","0.02808705"
"2013-04-06 03:00:00+00:00","0.119","0.0","0.0291756"
"2013-04-06 03:30:00+00:00","0.203","0.0","0.0279702"
"2013-04-06 04:00:00+00:00","0.094","0.0","0.028167"
"2013-04-06 04:30:00+00:00","0.157","0.0","0.0288681"
"2013-04-06 05:00:00+00:00","0.107","0.0","0.0296061"
"2013-04-06 05:30:00+00:00","0.111","0.0","0.03044865"
"2013-04-06 06:00:00+00:00","0.133","0.0","0.02958765"
"2013-04-06 06:30:00+00:00","0.133","0.0","0.0301227"
"2013-04-06 07:00:00+00:00","0.167","0.0","0.0308484"
"2013-04-06 07:30:00+00:00","0.219","0.0","0.0308976"
"2013-04-06 08:00:00+00:00","0.149","0.006","0.03103905"
"2013-04-06 08:30:00+00:00","0.27","0.031","0.03294555"
"2013-04-06 09:00:00+00:00","0.287","0.056","0.033579"
"2013-04-06 09:30:00+00:00","0.177","0.094","0.03449535"
"2013-04-06 10:00:00+00:00","0.184","0.1","0.0330993"
"2013-04-06 10:30:00+00:00","0.243","0.275","0.03338835"
"2013-04-06 11:00:00+00:00","0.196","0.488","0.0339726"
"2013-04-06 11:30:00+00:00","0.23","0.544","0.03159255"
"2013-04-06 12:00:00+00:00","0.359","0.575","0.0307869"
"2013-04-06 12:30:00+00:00","0.197","0.469","0.03081765"
"2013-04-06 13:00:00+00:00","0.477","0.694","0.0307623"
"2013-04-06 13:30:00+00:00","0.435","0.656","0.03075615"
"2013-04-06 14:00:00+00:00","0.151","0.531","0.0308607"
"2013-04-06 14:30:00+00:00","0.359","0.588","0.03075615"
"2013-04-06 15:00:00+00:00","0.32","0.6","0.0307746"
"2013-04-06 15:30:00+00:00","0.2","0.35","0.0307746"
"2013-04-06 16:00:00+00:00","0.243","0.4","0.03106365"
"2013-04-06 16:30:00+00:00","0.297","0.106","0.03102675"
"2013-04-06 17:00:00+00:00","0.382","0.113","0.0315864"
"2013-04-06 17:30:00+00:00","0.295","0.075","0.0335175"
"2013-04-06 18:00:00+00:00","0.612","0.031","0.0359037"
"2013-04-06 18:30:00+00:00","0.37","0.0","0.03251505"
"2013-04-06 19:00:00+00:00","1.014","0.0","0.0318324"
"2013-04-06 19:30:00+00:00","0.998","0.0","0.0307746"
"2013-04-06 20:00:00+00:00","0.56","0.0","0.03076845"
"2013-04-06 20:30:00+00:00","0.524","0.0","0.0305655"
"2013-04-06 21:00:00+00:00","0.519","0.0","0.03025185"
"2013-04-06 21:30:00+00:00","0.256","0.0","0.03086685"
"2013-04-06 22:00:00+00:00","0.23","0.0","0.03069465"
"2013-04-06 22:30:00+00:00","0.302","0.0","0.03210915"
"2013-04-06 23:00:00+00:00","0.76","0.0","0.030627"
"2013-04-06 23:30:00+00:00","0.641","0.0","0.0323244"
"2013-04-07 00:00:00+00:00","0.183","0.006","0.0317709"
"2013-04-07 00:30:00+00:00","0.154","0.0","0.03084225"
"2013-04-07 01:00:00+00:00","0.125","0.0","0.02964915"
"2013-04-07 01:30:00+00:00","0.155","0.0","0.0295569"
"2013-04-07 02:00:00+00:00","0.048","0.0","0.02940315"
"2013-04-07 02:30:00+00:00","0.286","0.0","0.02812395"
"2013-04-07 03:00:00+00:00","0.278","0.0","0.0280932"
"2013-04-07 03:30:00+00:00","0.101","0.0","0.02777955"
"2013-04-07 04:00:00+00:00","0.113","0.0","0.02803785"
"2013-04-07 04:30:00+00:00","0.129","0.0","0.0279948"
"2013-04-07 05:00:00+00:00","0.106","0.0","0.02829615"
"2013-04-07 05:30:00+00:00","0.079","0.0","0.02824695"
"2013-04-07 06:00:00+00:00","0.188","0.0","0.02856675"
"2013-04-07 06:30:00+00:00","0.224","0.0","0.02902185"
"2013-04-07 07:00:00+00:00","0.161","0.0","0.0297045"
"2013-04-07 07:30:00+00:00","0.2","0.025","0.0299136"
"2013-04-07 08:00:00+00:00","0.098","0.325","0.03096525"
"2013-04-07 08:30:00+00:00","0.143","0.494","0.03144495"
"2013-04-07 09:00:00+00:00","0.127","0.581","0.03129735"
"2013-04-07 09:30:00+00:00","0.071","0.663","0.0323121"
"2013-04-07 10:00:00+00:00","0.195","0.631","0.0307377"
"2013-04-07 10:30:00+00:00","0.12","0.806","0.03081765"
"2013-04-07 11:00:00+00:00","0.124","0.844","0.03065775"
"2013-04-07 11:30:00+00:00","0.133","0.844","0.03068235"
"2013-04-07 12:00:00+00:00","0.12","0.838","0.03107595"
"2013-04-07 12:30:00+00:00","0.116","0.825","0.0313896"
"2013-04-07 13:00:00+00:00","0.101","0.8","0.03144495"
"2013-04-07 13:30:00+00:00","0.16","0.788","0.03054705"
"2013-04-07 14:00:00+00:00","0.136","0.725","0.03146955"
"2013-04-07 14:30:00+00:00","0.171","0.663","0.0320292"
"2013-04-07 15:00:00+00:00","0.145","0.588","0.032964"
"2013-04-07 15:30:00+00:00","0.054","0.481","0.03304395"
"2013-04-07 16:00:00+00:00","0.171","0.35","0.03396645"
"2013-04-07 16:30:00+00:00","0.13","0.213","0.03474135"
"2013-04-07 17:00:00+00:00","0.079","0.025","0.03861585"
"2013-04-07 17:30:00+00:00","0.196","0.0","0.0384129"
"2013-04-07 18:00:00+00:00","0.133","0.0","0.03593445"
"2013-04-07 18:30:00+00:00","0.135","0.0","0.0390894"
"2013-04-07 19:00:00+00:00","0.116","0.0","0.03276105"
"2013-04-07 19:30:00+00:00","0.156","0.0","0.03074385"
"2013-04-07 20:00:00+00:00","0.068","0.0","0.0308238"
"2013-04-07 20:30:00+00:00","0.125","0.0","0.0302088"
"2013-04-07 21:00:00+00:00","0.148","0.0","0.0307623"
"2013-04-07 21:30:00+00:00","0.092","0.0","0.0316971"
