"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-04-07 22:00:00+00:00","0.187","0.0","0.03023955"
"2013-04-07 22:30:00+00:00","0.108","0.0","0.03073155"
"2013-04-07 23:00:00+00:00","0.1","0.0","0.03031335"
"2013-04-07 23:30:00+00:00","0.109","0.0","0.03250275"
"2013-04-08 00:00:00+00:00","0.155","0.0","0.03166635"
"2013-04-08 00:30:00+00:00","0.047","0.0","0.0307131"
"2013-04-08 01:00:00+00:00","0.165","0.0","0.03068235"
"2013-04-08 01:30:00+00:00","0.122","0.0","0.0304917"
"2013-04-08 02:00:00+00:00","0.143","0.0","0.02974755"
"2013-04-08 02:30:00+00:00","0.118","0.0","0.0293601"
"2013-04-08 03:00:00+00:00","0.134","0.0","0.028782"
"2013-04-08 03:30:00+00:00","0.059","0.0","0.02872665"
"2013-04-08 04:00:00+00:00","0.162","0.0","0.029151"
"2013-04-08 04:30:00+00:00","0.08","0.0","0.0296061"
"2013-04-08 05:00:00+00:00","0.106","0.0","0.0300366"
"2013-04-08 05:30:00+00:00","0.123","0.0","0.0309468"
"2013-04-08 06:00:00+00:00","0.157","0.0","0.0307131"
"2013-04-08 06:30:00+00:00","0.097","0.0","0.0341079"
"2013-04-08 07:00:00+00:00","0.153","0.006","0.03682005"
"2013-04-08 07:30:00+00:00","0.056","0.044","0.0329271"
"2013-04-08 08:00:00+00:00","0.138","0.313","0.0374166"
"2013-04-08 08:30:00+00:00","0.099","0.481","0.0344154"
"2013-04-08 09:00:00+00:00","0.099","0.569","0.035055"
"2013-04-08 09:30:00+00:00","0.118","0.65","0.0350673"
"2013-04-08 10:00:00+00:00","0.189","0.713","0.0348582"
"2013-04-08 10:30:00+00:00","0.08","0.756","0.034809"
"2013-04-08 11:00:00+00:00","0.135","0.806","0.03503655"
"2013-04-08 11:30:00+00:00","0.139","0.788","0.034563"
"2013-04-08 12:00:00+00:00","0.066","0.825","0.0340464"
"2013-04-08 12:30:00+00:00","0.173","0.806","0.03416325"
"2013-04-08 13:00:00+00:00","0.091","0.775","0.03454455"
"2013-04-08 13:30:00+00:00","0.144","0.731","0.03471675"
"2013-04-08 14:00:00+00:00","0.182","0.681","0.0355224"
"2013-04-08 14:30:00+00:00","0.147","0.619","0.03427395"
"2013-04-08 15:00:00+00:00","0.102","0.55","0.0340587"
"2013-04-08 15:30:00+00:00","0.101","0.438","0.03378195"
"2013-04-08 16:00:00+00:00","0.18","0.325","0.03549165"
"2013-04-08 16:30:00+00:00","0.073","0.194","0.03467985"
"2013-04-08 17:00:00+00:00","0.143","0.063","0.0342801"
"2013-04-08 17:30:00+00:00","0.192","0.0","0.0343539"
"2013-04-08 18:00:00+00:00","0.101","0.0","0.0357438"
"2013-04-08 18:30:00+00:00","0.161","0.0","0.0372936"
"2013-04-08 19:00:00+00:00","0.111","0.0","0.03488895"
"2013-04-08 19:30:00+00:00","0.133","0.0","0.03290865"
"2013-04-08 20:00:00+00:00","0.085","0.0","0.0322137"
"2013-04-08 20:30:00+00:00","0.156","0.0","0.03263805"
"2013-04-08 21:00:00+00:00","0.109","0.0","0.03137115"
"2013-04-08 21:30:00+00:00","0.151","0.0","0.03133425"
"2013-04-08 22:00:00+00:00","0.169","0.0","0.03043635"
"2013-04-08 22:30:00+00:00","0.079","0.0","0.03188775"
"2013-04-08 23:00:00+00:00","0.121","0.0","0.0321276"
"2013-04-08 23:30:00+00:00","0.12","0.0","0.0339111"
"2013-04-09 00:00:00+00:00","0.129","0.0","0.033702"
"2013-04-09 00:30:00+00:00","0.075","0.0","0.030996"
"2013-04-09 01:00:00+00:00","0.168","0.0","0.0309468"
"2013-04-09 01:30:00+00:00","0.117","0.0","0.03105135"
"2013-04-09 02:00:00+00:00","0.16","0.0","0.0297537"
"2013-04-09 02:30:00+00:00","0.112","0.0","0.0284622"
"2013-04-09 03:00:00+00:00","0.105","0.0","0.0292494"
"2013-04-09 03:30:00+00:00","0.092","0.0","0.02803785"
"2013-04-09 04:00:00+00:00","0.155","0.0","0.02642655"
"2013-04-09 04:30:00+00:00","0.066","0.0","0.02793945"
"2013-04-09 05:00:00+00:00","0.13","0.0","0.0280194"
"2013-04-09 05:30:00+00:00","0.16","0.006","0.03032565"
"2013-04-09 06:00:00+00:00","0.106","0.0","0.03121125"
"2013-04-09 06:30:00+00:00","0.117","0.0","0.0329886"
"2013-04-09 07:00:00+00:00","0.133","0.0","0.0348828"
"2013-04-09 07:30:00+00:00","0.062","0.013","0.0347352"
"2013-04-09 08:00:00+00:00","0.142","0.05","0.0383883"
"2013-04-09 08:30:00+00:00","0.105","0.25","0.0368877"
"2013-04-09 09:00:00+00:00","0.083","0.5","0.03552855"
"2013-04-09 09:30:00+00:00","0.18","0.669","0.03498735"
"2013-04-09 10:00:00+00:00","0.137","0.531","0.0350919"
"2013-04-09 10:30:00+00:00","0.103","0.806","0.0359037"
"2013-04-09 11:00:00+00:00","0.126","0.913","0.0342186"
"2013-04-09 11:30:00+00:00","0.131","0.781","0.03290865"
"2013-04-09 12:00:00+00:00","0.071","0.588","0.03301935"
"2013-04-09 12:30:00+00:00","0.176","0.175","0.03290865"
"2013-04-09 13:00:00+00:00","0.118","0.269","0.0335298"
"2013-04-09 13:30:00+00:00","0.145","0.244","0.03353595"
"2013-04-09 14:00:00+00:00","0.154","0.219","0.0329148"
"2013-04-09 14:30:00+00:00","0.105","0.238","0.03333915"
"2013-04-09 15:00:00+00:00","0.122","0.25","0.0329148"
"2013-04-09 15:30:00+00:00","0.113","0.181","0.03290865"
"2013-04-09 16:00:00+00:00","0.14","0.1","0.03290865"
"2013-04-09 16:30:00+00:00","0.073","0.013","0.03290865"
"2013-04-09 17:00:00+00:00","0.197","0.013","0.0329148"
"2013-04-09 17:30:00+00:00","0.155","0.0","0.03300705"
"2013-04-09 18:00:00+00:00","0.1","0.0","0.0335175"
"2013-04-09 18:30:00+00:00","0.14","0.0","0.0347106"
"2013-04-09 19:00:00+00:00","0.102","0.0","0.0336651"
"2013-04-09 19:30:00+00:00","0.11","0.006","0.0326565"
"2013-04-09 20:00:00+00:00","0.124","0.0","0.0316725"
"2013-04-09 20:30:00+00:00","0.123","0.0","0.0333576"
"2013-04-09 21:00:00+00:00","0.101","0.0","0.0328902"
"2013-04-09 21:30:00+00:00","0.209","0.0","0.03251505"
"2013-04-09 22:00:00+00:00","0.075","0.0","0.0313158"
"2013-04-09 22:30:00+00:00","0.12","0.0","0.0328902"
"2013-04-09 23:00:00+00:00","0.112","0.0","0.03223215"
"2013-04-09 23:30:00+00:00","0.106","0.0","0.03386805"
"2013-04-10 00:00:00+00:00","0.094","0.0","0.0338373"
"2013-04-10 00:30:00+00:00","0.141","0.0","0.03134655"
"2013-04-10 01:00:00+00:00","0.096","0.0","0.031119"
"2013-04-10 01:30:00+00:00","0.162","0.0","0.03133425"
"2013-04-10 02:00:00+00:00","0.134","0.0","0.03090375"
"2013-04-10 02:30:00+00:00","0.075","0.0","0.02891115"
"2013-04-10 03:00:00+00:00","0.114","0.0","0.02813625"
"2013-04-10 03:30:00+00:00","0.128","0.0","0.02812395"
"2013-04-10 04:00:00+00:00","0.082","0.0","0.0280194"
"2013-04-10 04:30:00+00:00","0.131","0.0","0.02963685"
"2013-04-10 05:00:00+00:00","0.12","0.0","0.0297537"
"2013-04-10 05:30:00+00:00","0.122","0.0","0.03067005"
"2013-04-10 06:00:00+00:00","0.15","0.0","0.030873"
"2013-04-10 06:30:00+00:00","0.091","0.0","0.03402795"
"2013-04-10 07:00:00+00:00","0.091","0.0","0.0347967"
"2013-04-10 07:30:00+00:00","0.132","0.038","0.0326196"
"2013-04-10 08:00:00+00:00","0.095","0.325","0.0355839"
"2013-04-10 08:30:00+00:00","0.096","0.488","0.0344892"
"2013-04-10 09:00:00+00:00","0.141","0.581","0.03299475"
"2013-04-10 09:30:00+00:00","0.111","0.656","0.0349935"
"2013-04-10 10:00:00+00:00","0.158","0.719","0.0329148"
"2013-04-10 10:30:00+00:00","0.107","0.544","0.03309315"
"2013-04-10 11:00:00+00:00","0.105","0.838","0.03341295"
"2013-04-10 11:30:00+00:00","0.106","0.844","0.03474135"
"2013-04-10 12:00:00+00:00","0.157","0.85","0.03538095"
"2013-04-10 12:30:00+00:00","0.06","0.756","0.0353748"
"2013-04-10 13:00:00+00:00","0.171","0.806","0.03486435"
"2013-04-10 13:30:00+00:00","0.177","0.763","0.03539325"
"2013-04-10 14:00:00+00:00","0.08","0.706","0.0362481"
"2013-04-10 14:30:00+00:00","0.179","0.638","0.0372567"
"2013-04-10 15:00:00+00:00","0.102","0.556","0.0356577"
"2013-04-10 15:30:00+00:00","0.096","0.456","0.0353379"
"2013-04-10 16:00:00+00:00","0.142","0.338","0.0342924"
"2013-04-10 16:30:00+00:00","0.138","0.219","0.0357561"
"2013-04-10 17:00:00+00:00","0.169","0.069","0.0349443"
"2013-04-10 17:30:00+00:00","0.16","0.0","0.0340341"
"2013-04-10 18:00:00+00:00","0.171","0.0","0.04471665"
"2013-04-10 18:30:00+00:00","0.113","0.0","0.0573795"
"2013-04-10 19:00:00+00:00","0.129","0.0","0.0400857"
"2013-04-10 19:30:00+00:00","0.173","0.0","0.0346737"
"2013-04-10 20:00:00+00:00","0.088","0.0","0.0327549"
"2013-04-10 20:30:00+00:00","0.323","0.0","0.03289635"
"2013-04-10 21:00:00+00:00","0.177","0.0","0.03289635"
"2013-04-10 21:30:00+00:00","0.201","0.0","0.03253965"
"2013-04-10 22:00:00+00:00","0.087","0.0","0.03076845"
"2013-04-10 22:30:00+00:00","0.162","0.0","0.03439695"
"2013-04-10 23:00:00+00:00","0.119","0.0","0.03474135"
"2013-04-10 23:30:00+00:00","0.115","0.0","0.03515955"
"2013-04-11 00:00:00+00:00","0.148","0.0","0.0390279"
"2013-04-11 00:30:00+00:00","0.101","0.0","0.0343908"
"2013-04-11 01:00:00+00:00","0.119","0.0","0.0331731"
"2013-04-11 01:30:00+00:00","0.174","0.0","0.0321153"
"2013-04-11 02:00:00+00:00","0.122","0.0","0.0307746"
"2013-04-11 02:30:00+00:00","0.083","0.0","0.02920635"
"2013-04-11 03:00:00+00:00","0.141","0.0","0.0277857"
"2013-04-11 03:30:00+00:00","0.097","0.0","0.02793945"
"2013-04-11 04:00:00+00:00","0.107","0.0","0.02791485"
"2013-04-11 04:30:00+00:00","0.133","0.0","0.0279825"
"2013-04-11 05:00:00+00:00","0.109","0.0","0.02861595"
"2013-04-11 05:30:00+00:00","0.129","0.0","0.0309591"
"2013-04-11 06:00:00+00:00","0.266","0.0","0.0311805"
"2013-04-11 06:30:00+00:00","0.17","0.0","0.03368355"
"2013-04-11 07:00:00+00:00","0.284","0.006","0.03464295"
"2013-04-11 07:30:00+00:00","0.234","0.038","0.0324966"
"2013-04-11 08:00:00+00:00","0.208","0.344","0.0334683"
"2013-04-11 08:30:00+00:00","0.236","0.5","0.033948"
"2013-04-11 09:00:00+00:00","0.233","0.594","0.0332961"
"2013-04-11 09:30:00+00:00","0.128","0.669","0.03614355"
"2013-04-11 10:00:00+00:00","0.226","0.725","0.0367032"
"2013-04-11 10:30:00+00:00","0.119","0.769","0.0358914"
"2013-04-11 11:00:00+00:00","0.087","0.794","0.03527025"
"2013-04-11 11:30:00+00:00","0.157","0.813","0.03588525"
"2013-04-11 12:00:00+00:00","0.131","0.813","0.0369861"
"2013-04-11 12:30:00+00:00","0.122","0.8","0.0361866"
"2013-04-11 13:00:00+00:00","0.124","0.775","0.036777"
"2013-04-11 13:30:00+00:00","0.209","0.738","0.03739815"
"2013-04-11 14:00:00+00:00","0.121","0.694","0.0383391"
"2013-04-11 14:30:00+00:00","0.163","0.631","0.0409098"
"2013-04-11 15:00:00+00:00","0.195","0.55","0.03813"
"2013-04-11 15:30:00+00:00","0.261","0.45","0.03603285"
"2013-04-11 16:00:00+00:00","0.204","0.344","0.0350796"
"2013-04-11 16:30:00+00:00","0.389","0.213","0.0350058"
"2013-04-11 17:00:00+00:00","0.205","0.069","0.0345876"
"2013-04-11 17:30:00+00:00","0.273","0.006","0.0341571"
"2013-04-11 18:00:00+00:00","0.359","0.0","0.03570075"
"2013-04-11 18:30:00+00:00","0.33","0.0","0.03985815"
"2013-04-11 19:00:00+00:00","0.272","0.0","0.03677085"
"2013-04-11 19:30:00+00:00","0.316","0.0","0.035055"
"2013-04-11 20:00:00+00:00","0.288","0.0","0.03651255"
"2013-04-11 20:30:00+00:00","0.204","0.0","0.03761955"
"2013-04-11 21:00:00+00:00","0.6","0.0","0.03728745"
"2013-04-11 21:30:00+00:00","0.652","0.0","0.03604515"
"2013-04-11 22:00:00+00:00","0.336","0.0","0.03253965"
"2013-04-11 22:30:00+00:00","0.261","0.0","0.03636495"
"2013-04-11 23:00:00+00:00","0.445","0.0","0.0362604"
"2013-04-11 23:30:00+00:00","0.302","0.0","0.03739815"
"2013-04-12 00:00:00+00:00","0.151","0.0","0.03652485"
"2013-04-12 00:30:00+00:00","0.135","0.0","0.033333"
"2013-04-12 01:00:00+00:00","0.1","0.0","0.0326319"
"2013-04-12 01:30:00+00:00","0.172","0.0","0.0320292"
"2013-04-12 02:00:00+00:00","0.171","0.0","0.0304548"
"2013-04-12 02:30:00+00:00","0.103","0.0","0.0295938"
"2013-04-12 03:00:00+00:00","0.104","0.0","0.0293601"
"2013-04-12 03:30:00+00:00","0.168","0.0","0.02841915"
"2013-04-12 04:00:00+00:00","0.082","0.0","0.02829615"
"2013-04-12 04:30:00+00:00","0.126","0.0","0.0292125"
"2013-04-12 05:00:00+00:00","0.127","0.0","0.0298029"
"2013-04-12 05:30:00+00:00","0.136","0.0","0.03068235"
"2013-04-12 06:00:00+00:00","0.151","0.0","0.03204765"
"2013-04-12 06:30:00+00:00","0.222","0.0","0.03348675"
"2013-04-12 07:00:00+00:00","0.115","0.0","0.03573765"
"2013-04-12 07:30:00+00:00","0.132","0.013","0.0332346"
"2013-04-12 08:00:00+00:00","0.176","0.056","0.03529485"
"2013-04-12 08:30:00+00:00","0.162","0.113","0.03619275"
"2013-04-12 09:00:00+00:00","0.235","0.206","0.03538095"
"2013-04-12 09:30:00+00:00","0.827","0.538","0.03704145"
"2013-04-12 10:00:00+00:00","0.353","0.731","0.04664775"
"2013-04-12 10:30:00+00:00","0.12","0.788","0.0401841"
"2013-04-12 11:00:00+00:00","0.171","0.794","0.04552845"
"2013-04-12 11:30:00+00:00","0.066","0.831","0.03932925"
"2013-04-12 12:00:00+00:00","0.17","0.8","0.04328985"
"2013-04-12 12:30:00+00:00","0.123","0.806","0.0397782"
"2013-04-12 13:00:00+00:00","0.099","0.788","0.03806235"
"2013-04-12 13:30:00+00:00","0.304","0.75","0.0380685"
"2013-04-12 14:00:00+00:00","0.229","0.706","0.03813"
"2013-04-12 14:30:00+00:00","0.138","0.631","0.03802545"
"2013-04-12 15:00:00+00:00","0.112","0.556","0.0379209"
"2013-04-12 15:30:00+00:00","0.182","0.45","0.03614355"
"2013-04-12 16:00:00+00:00","0.265","0.331","0.0487326"
"2013-04-12 16:30:00+00:00","0.09","0.213","0.03835755"
"2013-04-12 17:00:00+00:00","0.469","0.069","0.0393108"
"2013-04-12 17:30:00+00:00","0.354","0.0","0.04014105"
"2013-04-12 18:00:00+00:00","0.427","0.0","0.04937835"
"2013-04-12 18:30:00+00:00","0.272","0.0","0.0457191"
"2013-04-12 19:00:00+00:00","0.296","0.0","0.03599595"
"2013-04-12 19:30:00+00:00","0.285","0.0","0.035055"
"2013-04-12 20:00:00+00:00","0.298","0.0","0.03388035"
"2013-04-12 20:30:00+00:00","0.404","0.0","0.0331116"
"2013-04-12 21:00:00+00:00","0.246","0.0","0.03381885"
"2013-04-12 21:30:00+00:00","0.364","0.0","0.0332838"
"2013-04-12 22:00:00+00:00","0.22","0.0","0.03166635"
"2013-04-12 22:30:00+00:00","0.132","0.0","0.03474135"
"2013-04-12 23:00:00+00:00","0.11","0.0","0.034809"
"2013-04-12 23:30:00+00:00","0.193","0.0","0.03573765"
"2013-04-13 00:00:00+00:00","0.089","0.0","0.0351411"
"2013-04-13 00:30:00+00:00","0.143","0.0","0.0338988"
"2013-04-13 01:00:00+00:00","0.128","0.0","0.03241665"
"2013-04-13 01:30:00+00:00","0.202","0.0","0.0328533"
"2013-04-13 02:00:00+00:00","0.118","0.0","0.03103905"
"2013-04-13 02:30:00+00:00","0.174","0.0","0.028536"
"2013-04-13 03:00:00+00:00","0.087","0.0","0.0284745"
"2013-04-13 03:30:00+00:00","0.129","0.0","0.0271215"
"2013-04-13 04:00:00+00:00","0.109","0.0","0.02763195"
"2013-04-13 04:30:00+00:00","0.121","0.0","0.0281301"
"2013-04-13 05:00:00+00:00","0.086","0.0","0.02796405"
"2013-04-13 05:30:00+00:00","0.195","0.0","0.02953845"
"2013-04-13 06:00:00+00:00","0.101","0.0","0.0286098"
"2013-04-13 06:30:00+00:00","0.132","0.0","0.0286467"
"2013-04-13 07:00:00+00:00","0.215","0.0","0.0297537"
"2013-04-13 07:30:00+00:00","0.098","0.025","0.0304548"
"2013-04-13 08:00:00+00:00","0.17","0.263","0.0308238"
"2013-04-13 08:30:00+00:00","0.141","0.388","0.0329517"
"2013-04-13 09:00:00+00:00","0.422","0.569","0.03406485"
"2013-04-13 09:30:00+00:00","0.213","0.663","0.0359775"
"2013-04-13 10:00:00+00:00","0.157","0.725","0.0348459"
"2013-04-13 10:30:00+00:00","0.106","0.719","0.03621735"
"2013-04-13 11:00:00+00:00","0.144","0.775","0.03399105"
"2013-04-13 11:30:00+00:00","0.234","0.694","0.0329025"
"2013-04-13 12:00:00+00:00","0.092","0.625","0.0313896"
"2013-04-13 12:30:00+00:00","0.13","0.75","0.0312051"
"2013-04-13 13:00:00+00:00","0.18","0.438","0.03198"
"2013-04-13 13:30:00+00:00","0.131","0.438","0.0311928"
"2013-04-13 14:00:00+00:00","0.156","0.688","0.0308853"
"2013-04-13 14:30:00+00:00","0.17","0.519","0.0310206"
"2013-04-13 15:00:00+00:00","0.079","0.55","0.03197385"
"2013-04-13 15:30:00+00:00","0.154","0.45","0.0327549"
"2013-04-13 16:00:00+00:00","0.272","0.338","0.0334068"
"2013-04-13 16:30:00+00:00","0.2","0.2","0.03573765"
"2013-04-13 17:00:00+00:00","0.212","0.063","0.0328902"
"2013-04-13 17:30:00+00:00","0.388","0.0","0.0326196"
"2013-04-13 18:00:00+00:00","0.315","0.0","0.0365925"
"2013-04-13 18:30:00+00:00","0.189","0.0","0.0378963"
"2013-04-13 19:00:00+00:00","0.237","0.0","0.0350058"
"2013-04-13 19:30:00+00:00","0.274","0.0","0.0315864"
"2013-04-13 20:00:00+00:00","0.219","0.0","0.03138345"
"2013-04-13 20:30:00+00:00","0.236","0.0","0.0312051"
"2013-04-13 21:00:00+00:00","0.234","0.0","0.03063315"
"2013-04-13 21:30:00+00:00","0.314","0.0","0.030627"
"2013-04-13 22:00:00+00:00","0.262","0.0","0.0308361"
"2013-04-13 22:30:00+00:00","0.259","0.0","0.03239205"
"2013-04-13 23:00:00+00:00","0.202","0.0","0.03787785"
"2013-04-13 23:30:00+00:00","0.132","0.0","0.03801315"
"2013-04-14 00:00:00+00:00","0.707","0.0","0.03809925"
"2013-04-14 00:30:00+00:00","0.431","0.0","0.03324075"
"2013-04-14 01:00:00+00:00","0.064","0.0","0.032349"
"2013-04-14 01:30:00+00:00","0.17","0.0","0.03165405"
"2013-04-14 02:00:00+00:00","0.155","0.0","0.0308607"
"2013-04-14 02:30:00+00:00","0.123","0.0","0.02912025"
"2013-04-14 03:00:00+00:00","0.092","0.0","0.0294708"
"2013-04-14 03:30:00+00:00","0.149","0.0","0.02940315"
"2013-04-14 04:00:00+00:00","0.084","0.0","0.0294216"
"2013-04-14 04:30:00+00:00","0.12","0.0","0.0297414"
"2013-04-14 05:00:00+00:00","0.125","0.0","0.02968605"
"2013-04-14 05:30:00+00:00","0.135","0.0","0.02987055"
"2013-04-14 06:00:00+00:00","0.123","0.0","0.030135"
"2013-04-14 06:30:00+00:00","0.29","0.0","0.02969835"
"2013-04-14 07:00:00+00:00","0.103","0.0","0.02979675"
"2013-04-14 07:30:00+00:00","0.106","0.044","0.03011655"
"2013-04-14 08:00:00+00:00","0.153","0.331","0.03059625"
"2013-04-14 08:30:00+00:00","0.111","0.469","0.0310944"
"2013-04-14 09:00:00+00:00","0.22","0.569","0.03236745"
"2013-04-14 09:30:00+00:00","0.128","0.631","0.03347445"
"2013-04-14 10:00:00+00:00","0.175","0.713","0.03333915"
"2013-04-14 10:30:00+00:00","0.107","0.75","0.0338496"
"2013-04-14 11:00:00+00:00","0.146","0.775","0.03311775"
"2013-04-14 11:30:00+00:00","0.138","0.788","0.03294555"
"2013-04-14 12:00:00+00:00","0.184","0.788","0.03287175"
"2013-04-14 12:30:00+00:00","0.24","0.775","0.03292095"
"2013-04-14 13:00:00+00:00","0.14","0.75","0.0338373"
"2013-04-14 13:30:00+00:00","0.322","0.725","0.03417555"
"2013-04-14 14:00:00+00:00","0.228","0.675","0.0327303"
"2013-04-14 14:30:00+00:00","0.207","0.613","0.03281025"
"2013-04-14 15:00:00+00:00","0.19","0.525","0.0328902"
"2013-04-14 15:30:00+00:00","0.19","0.431","0.03522105"
"2013-04-14 16:00:00+00:00","0.18","0.319","0.0339849"
"2013-04-14 16:30:00+00:00","0.242","0.188","0.0350058"
"2013-04-14 17:00:00+00:00","0.176","0.056","0.03642645"
"2013-04-14 17:30:00+00:00","0.206","0.0","0.0366663"
"2013-04-14 18:00:00+00:00","0.261","0.0","0.03940305"
"2013-04-14 18:30:00+00:00","0.352","0.0","0.04422465"
"2013-04-14 19:00:00+00:00","0.335","0.0","0.03752115"
"2013-04-14 19:30:00+00:00","0.516","0.0","0.0348336"
"2013-04-14 20:00:00+00:00","0.278","0.0","0.03282255"
"2013-04-14 20:30:00+00:00","0.117","0.0","0.03368355"
"2013-04-14 21:00:00+00:00","0.126","0.0","0.03218295"
"2013-04-14 21:30:00+00:00","0.159","0.0","0.03191235"
"2013-04-14 22:00:00+00:00","0.177","0.0","0.03063315"
"2013-04-14 22:30:00+00:00","0.19","0.0","0.0328533"
"2013-04-14 23:00:00+00:00","0.143","0.0","0.0325458"
"2013-04-14 23:30:00+00:00","0.179","0.0","0.03443385"
"2013-04-15 00:00:00+00:00","0.057","0.0","0.03346215"
"2013-04-15 00:30:00+00:00","0.136","0.0","0.0315372"
"2013-04-15 01:00:00+00:00","0.134","0.0","0.03015345"
"2013-04-15 01:30:00+00:00","0.108","0.0","0.0299136"
"2013-04-15 02:00:00+00:00","0.137","0.0","0.0293355"
"2013-04-15 02:30:00+00:00","0.16","0.0","0.02913255"
"2013-04-15 03:00:00+00:00","0.141","0.0","0.0291264"
"2013-04-15 03:30:00+00:00","0.068","0.0","0.02864055"
"2013-04-15 04:00:00+00:00","0.167","0.0","0.0283884"
"2013-04-15 04:30:00+00:00","0.077","0.0","0.03014115"
"2013-04-15 05:00:00+00:00","0.118","0.0","0.0306516"
"2013-04-15 05:30:00+00:00","0.285","0.0","0.0314511"
"2013-04-15 06:00:00+00:00","0.153","0.0","0.03142035"
"2013-04-15 06:30:00+00:00","0.116","0.0","0.0340587"
"2013-04-15 07:00:00+00:00","0.2","0.013","0.0585357"
"2013-04-15 07:30:00+00:00","0.194","0.038","0.03277335"
"2013-04-15 08:00:00+00:00","0.295","0.119","0.03663555"
"2013-04-15 08:30:00+00:00","0.145","0.181","0.0410205"
"2013-04-15 09:00:00+00:00","0.121","0.444","0.0377733"
"2013-04-15 09:30:00+00:00","0.107","0.381","0.04282245"
"2013-04-15 10:00:00+00:00","0.196","0.4","0.0412296"
"2013-04-15 10:30:00+00:00","0.269","0.469","0.05344965"
"2013-04-15 11:00:00+00:00","0.229","0.4","0.03836985"
"2013-04-15 11:30:00+00:00","0.233","0.356","0.0375888"
"2013-04-15 12:00:00+00:00","0.174","0.406","0.0486957"
"2013-04-15 12:30:00+00:00","0.226","0.656","0.04459365"
"2013-04-15 13:00:00+00:00","0.205","0.556","0.04338825"
"2013-04-15 13:30:00+00:00","0.245","0.463","0.04899705"
"2013-04-15 14:00:00+00:00","0.26","0.675","0.03995655"
"2013-04-15 14:30:00+00:00","0.294","0.281","0.03721365"
"2013-04-15 15:00:00+00:00","0.398","0.269","0.03749655"
"2013-04-15 15:30:00+00:00","0.172","0.406","0.0371337"
"2013-04-15 16:00:00+00:00","0.201","0.25","0.0416478"
"2013-04-15 16:30:00+00:00","0.208","0.069","0.03519645"
"2013-04-15 17:00:00+00:00","0.19","0.006","0.0406515"
"2013-04-15 17:30:00+00:00","0.256","0.0","0.03614355"
"2013-04-15 18:00:00+00:00","0.306","0.0","0.05303145"
"2013-04-15 18:30:00+00:00","0.339","0.0","0.0481791"
"2013-04-15 19:00:00+00:00","0.355","0.0","0.03584835"
"2013-04-15 19:30:00+00:00","0.293","0.0","0.0345507"
"2013-04-15 20:00:00+00:00","0.283","0.0","0.03440925"
"2013-04-15 20:30:00+00:00","0.256","0.0","0.0348951"
"2013-04-15 21:00:00+00:00","0.252","0.0","0.03502425"
"2013-04-15 21:30:00+00:00","0.336","0.0","0.03610665"
"2013-04-15 22:00:00+00:00","0.303","0.0","0.03388035"
"2013-04-15 22:30:00+00:00","0.61","0.0","0.06583575"
"2013-04-15 23:00:00+00:00","0.857","0.0","0.04603275"
"2013-04-15 23:30:00+00:00","0.266","0.0","0.04469205"
"2013-04-16 00:00:00+00:00","0.077","0.006","0.0537264"
"2013-04-16 00:30:00+00:00","0.173","0.0","0.04282245"
"2013-04-16 01:00:00+00:00","0.114","0.0","0.03619275"
"2013-04-16 01:30:00+00:00","0.111","0.0","0.0353256"
"2013-04-16 02:00:00+00:00","0.103","0.0","0.03450765"
"2013-04-16 02:30:00+00:00","0.167","0.0","0.0318939"
"2013-04-16 03:00:00+00:00","0.133","0.0","0.03129735"
"2013-04-16 03:30:00+00:00","0.131","0.0","0.03032565"
"2013-04-16 04:00:00+00:00","0.141","0.0","0.03065775"
"2013-04-16 04:30:00+00:00","0.096","0.0","0.03142035"
"2013-04-16 05:00:00+00:00","0.12","0.0","0.0314388"
"2013-04-16 05:30:00+00:00","0.115","0.0","0.03416325"
"2013-04-16 06:00:00+00:00","0.248","0.0","0.03750885"
"2013-04-16 06:30:00+00:00","0.079","0.0","0.0439233"
"2013-04-16 07:00:00+00:00","0.4","0.0","0.0510327"
