"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-04-16 07:30:00+00:00","0.42","0.0","0.0354117"
"2013-04-16 08:00:00+00:00","0.34","0.013","0.0380808"
"2013-04-16 08:30:00+00:00","0.29","0.038","0.0371952"
"2013-04-16 09:00:00+00:00","0.248","0.044","0.03723825"
"2013-04-16 09:30:00+00:00","0.156","0.125","0.0514755"
"2013-04-16 10:00:00+00:00","0.106","0.138","0.03765645"
"2013-04-16 10:30:00+00:00","0.146","0.15","0.03421245"
"2013-04-16 11:00:00+00:00","0.094","0.325","0.03498735"
"2013-04-16 11:30:00+00:00","0.201","0.513","0.0349197"
"2013-04-16 12:00:00+00:00","0.097","0.281","0.03488895"
"2013-04-16 12:30:00+00:00","0.099","0.281","0.035055"
"2013-04-16 13:00:00+00:00","0.129","0.5","0.03572535"
"2013-04-16 13:30:00+00:00","0.143","0.544","0.0364695"
"2013-04-16 14:00:00+00:00","0.072","0.456","0.03611895"
"2013-04-16 14:30:00+00:00","0.118","0.475","0.0390525"
"2013-04-16 15:00:00+00:00","0.202","0.463","0.0361497"
"2013-04-16 15:30:00+00:00","0.092","0.213","0.03474135"
"2013-04-16 16:00:00+00:00","0.204","0.031","0.0338619"
"2013-04-16 16:30:00+00:00","0.244","0.075","0.03316695"
"2013-04-16 17:00:00+00:00","0.147","0.006","0.03362205"
"2013-04-16 17:30:00+00:00","0.18","0.0","0.03372045"
"2013-04-16 18:00:00+00:00","0.281","0.0","0.0442185"
"2013-04-16 18:30:00+00:00","0.215","0.0","0.0514632"
"2013-04-16 19:00:00+00:00","0.236","0.0","0.03517185"
"2013-04-16 19:30:00+00:00","0.31","0.0","0.03321"
"2013-04-16 20:00:00+00:00","0.399","0.0","0.0313281"
"2013-04-16 20:30:00+00:00","0.218","0.0","0.03074385"
"2013-04-16 21:00:00+00:00","0.287","0.0","0.0309468"
"2013-04-16 21:30:00+00:00","0.258","0.0","0.03199845"
"2013-04-16 22:00:00+00:00","0.093","0.0","0.03071925"
"2013-04-16 22:30:00+00:00","0.171","0.0","0.0443907"
"2013-04-16 23:00:00+00:00","0.107","0.0","0.03653715"
"2013-04-16 23:30:00+00:00","0.172","0.0","0.0360267"
"2013-04-17 00:00:00+00:00","0.154","0.0","0.03554085"
"2013-04-17 00:30:00+00:00","0.118","0.0","0.0316356"
"2013-04-17 01:00:00+00:00","0.094","0.0","0.0308976"
"2013-04-17 01:30:00+00:00","0.139","0.0","0.03121125"
"2013-04-17 02:00:00+00:00","0.106","0.0","0.02978445"
"2013-04-17 02:30:00+00:00","0.077","0.0","0.02946465"
"2013-04-17 03:00:00+00:00","0.147","0.0","0.02916945"
"2013-04-17 03:30:00+00:00","0.13","0.0","0.02866515"
"2013-04-17 04:00:00+00:00","0.182","0.0","0.02829615"
"2013-04-17 04:30:00+00:00","0.102","0.0","0.02807475"
"2013-04-17 05:00:00+00:00","0.117","0.0","0.0286836"
"2013-04-17 05:30:00+00:00","0.084","0.0","0.02977215"
"2013-04-17 06:00:00+00:00","0.157","0.0","0.03021495"
"2013-04-17 06:30:00+00:00","0.089","0.0","0.0320784"
"2013-04-17 07:00:00+00:00","0.242","0.006","0.0340464"
"2013-04-17 07:30:00+00:00","0.159","0.056","0.0326073"
"2013-04-17 08:00:00+00:00","0.207","0.319","0.0332715"
"2013-04-17 08:30:00+00:00","0.207","0.463","0.0345384"
"2013-04-17 09:00:00+00:00","0.224","0.569","0.0331977"
"2013-04-17 09:30:00+00:00","0.172","0.644","0.03506115"
"2013-04-17 10:00:00+00:00","0.278","0.713","0.035547"
"2013-04-17 10:30:00+00:00","0.371","0.763","0.03619275"
"2013-04-17 11:00:00+00:00","0.305","0.794","0.03374505"
"2013-04-17 11:30:00+00:00","0.447","0.75","0.03356055"
"2013-04-17 12:00:00+00:00","0.333","0.831","0.03543015"
"2013-04-17 12:30:00+00:00","0.265","0.781","0.03598365"
"2013-04-17 13:00:00+00:00","0.446","0.775","0.0355224"
"2013-04-17 13:30:00+00:00","0.198","0.719","0.03540555"
"2013-04-17 14:00:00+00:00","0.139","0.644","0.03625425"
"2013-04-17 14:30:00+00:00","0.11","0.375","0.03807465"
"2013-04-17 15:00:00+00:00","0.186","0.375","0.03712755"
"2013-04-17 15:30:00+00:00","0.157","0.256","0.03465525"
"2013-04-17 16:00:00+00:00","0.158","0.15","0.03472905"
"2013-04-17 16:30:00+00:00","0.244","0.188","0.03486435"
"2013-04-17 17:00:00+00:00","0.121","0.006","0.0346368"
"2013-04-17 17:30:00+00:00","0.116","0.0","0.03662325"
"2013-04-17 18:00:00+00:00","0.163","0.0","0.05065755"
"2013-04-17 18:30:00+00:00","0.118","0.0","0.041697"
"2013-04-17 19:00:00+00:00","0.135","0.0","0.03750885"
"2013-04-17 19:30:00+00:00","0.159","0.0","0.03475365"
"2013-04-17 20:00:00+00:00","0.209","0.0","0.03483975"
"2013-04-17 20:30:00+00:00","0.3","0.0","0.0355962"
"2013-04-17 21:00:00+00:00","0.238","0.0","0.0358668"
"2013-04-17 21:30:00+00:00","0.22","0.0","0.0369"
"2013-04-17 22:00:00+00:00","0.135","0.0","0.0338865"
"2013-04-17 22:30:00+00:00","0.116","0.0","0.03806235"
"2013-04-17 23:00:00+00:00","0.147","0.0","0.0374166"
"2013-04-17 23:30:00+00:00","0.188","0.0","0.03806235"
"2013-04-18 00:00:00+00:00","0.132","0.0","0.0373797"
"2013-04-18 00:30:00+00:00","0.183","0.0","0.03405255"
"2013-04-18 01:00:00+00:00","0.098","0.0","0.0313527"
"2013-04-18 01:30:00+00:00","0.148","0.0","0.0312789"
"2013-04-18 02:00:00+00:00","0.136","0.0","0.0302334"
"2013-04-18 02:30:00+00:00","0.159","0.0","0.02903415"
"2013-04-18 03:00:00+00:00","0.082","0.0","0.0273921"
"2013-04-18 03:30:00+00:00","0.25","0.0","0.02784105"
"2013-04-18 04:00:00+00:00","0.162","0.0","0.0279579"
"2013-04-18 04:30:00+00:00","0.099","0.0","0.0279579"
"2013-04-18 05:00:00+00:00","0.145","0.0","0.02898495"
"2013-04-18 05:30:00+00:00","0.262","0.0","0.030627"
"2013-04-18 06:00:00+00:00","0.111","0.0","0.03086685"
"2013-04-18 06:30:00+00:00","0.281","0.0","0.0333453"
"2013-04-18 07:00:00+00:00","0.288","0.006","0.03529485"
"2013-04-18 07:30:00+00:00","0.257","0.056","0.033456"
"2013-04-18 08:00:00+00:00","0.392","0.219","0.03461835"
"2013-04-18 08:30:00+00:00","0.159","0.425","0.03529485"
"2013-04-18 09:00:00+00:00","0.125","0.556","0.03480285"
"2013-04-18 09:30:00+00:00","0.114","0.638","0.035424"
"2013-04-18 10:00:00+00:00","0.134","0.7","0.03528255"
"2013-04-18 10:30:00+00:00","0.07","0.713","0.03561465"
"2013-04-18 11:00:00+00:00","0.152","0.713","0.03515955"
"2013-04-18 11:30:00+00:00","0.147","0.456","0.03474135"
"2013-04-18 12:00:00+00:00","0.129","0.394","0.03496275"
"2013-04-18 12:30:00+00:00","0.168","0.575","0.03482745"
"2013-04-18 13:00:00+00:00","0.089","0.281","0.03589755"
"2013-04-18 13:30:00+00:00","0.125","0.506","0.0384867"
"2013-04-18 14:00:00+00:00","0.138","0.556","0.03916935"
"2013-04-18 14:30:00+00:00","0.12","0.569","0.03472905"
"2013-04-18 15:00:00+00:00","0.097","0.513","0.03474135"
"2013-04-18 15:30:00+00:00","0.158","0.144","0.0349935"
"2013-04-18 16:00:00+00:00","0.216","0.219","0.0350919"
"2013-04-18 16:30:00+00:00","0.073","0.025","0.035055"
"2013-04-18 17:00:00+00:00","0.287","0.05","0.0364449"
"2013-04-18 17:30:00+00:00","0.26","0.0","0.03819765"
"2013-04-18 18:00:00+00:00","0.148","0.0","0.06001785"
"2013-04-18 18:30:00+00:00","0.186","0.0","0.0610449"
"2013-04-18 19:00:00+00:00","0.222","0.0","0.04611885"
"2013-04-18 19:30:00+00:00","0.227","0.0","0.03590985"
"2013-04-18 20:00:00+00:00","0.288","0.0","0.0347106"
"2013-04-18 20:30:00+00:00","0.259","0.0","0.03652485"
"2013-04-18 21:00:00+00:00","0.373","0.0","0.0369492"
"2013-04-18 21:30:00+00:00","0.255","0.0","0.03461835"
"2013-04-18 22:00:00+00:00","0.291","0.0","0.0337389"
"2013-04-18 22:30:00+00:00","1.154","0.0","0.03806235"
"2013-04-18 23:00:00+00:00","0.259","0.0","0.03806235"
"2013-04-18 23:30:00+00:00","0.342","0.0","0.03777945"
"2013-04-19 00:00:00+00:00","0.169","0.0","0.0369123"
"2013-04-19 00:30:00+00:00","0.099","0.0","0.034809"
"2013-04-19 01:00:00+00:00","0.117","0.0","0.03336375"
"2013-04-19 01:30:00+00:00","0.145","0.0","0.0326196"
"2013-04-19 02:00:00+00:00","0.051","0.0","0.0304302"
"2013-04-19 02:30:00+00:00","0.164","0.0","0.02862825"
"2013-04-19 03:00:00+00:00","0.111","0.0","0.02776725"
"2013-04-19 03:30:00+00:00","0.103","0.0","0.02784105"
"2013-04-19 04:00:00+00:00","0.146","0.0","0.02793945"
"2013-04-19 04:30:00+00:00","0.178","0.0","0.0279579"
"2013-04-19 05:00:00+00:00","0.05","0.0","0.02845605"
"2013-04-19 05:30:00+00:00","0.136","0.0","0.0306024"
"2013-04-19 06:00:00+00:00","0.117","0.0","0.03112515"
"2013-04-19 06:30:00+00:00","0.087","0.0","0.03459375"
"2013-04-19 07:00:00+00:00","0.18","0.006","0.0379947"
"2013-04-19 07:30:00+00:00","0.157","0.025","0.03370815"
"2013-04-19 08:00:00+00:00","0.278","0.156","0.0346737"
"2013-04-19 08:30:00+00:00","0.305","0.456","0.03517185"
"2013-04-19 09:00:00+00:00","0.113","0.581","0.03491355"
"2013-04-19 09:30:00+00:00","0.086","0.675","0.034194"
"2013-04-19 10:00:00+00:00","0.152","0.756","0.03408945"
"2013-04-19 10:30:00+00:00","0.105","0.8","0.0336282"
"2013-04-19 11:00:00+00:00","0.088","0.825","0.03237975"
"2013-04-19 11:30:00+00:00","0.131","0.856","0.03260115"
"2013-04-19 12:00:00+00:00","0.189","0.638","0.0328041"
"2013-04-19 12:30:00+00:00","0.082","0.763","0.0331731"
"2013-04-19 13:00:00+00:00","0.168","0.638","0.03338835"
"2013-04-19 13:30:00+00:00","0.093","0.419","0.0339972"
"2013-04-19 14:00:00+00:00","0.116","0.425","0.03411405"
"2013-04-19 14:30:00+00:00","0.127","0.106","0.03342525"
"2013-04-19 15:00:00+00:00","0.112","0.406","0.03344985"
"2013-04-19 15:30:00+00:00","0.116","0.438","0.03354825"
"2013-04-19 16:00:00+00:00","0.177","0.144","0.0332592"
"2013-04-19 16:30:00+00:00","0.15","0.044","0.0340833"
"2013-04-19 17:00:00+00:00","0.057","0.031","0.0349074"
"2013-04-19 17:30:00+00:00","0.189","0.0","0.03396645"
"2013-04-19 18:00:00+00:00","0.086","0.0","0.03546705"
"2013-04-19 18:30:00+00:00","0.091","0.0","0.03779175"
"2013-04-19 19:00:00+00:00","0.129","0.0","0.03592215"
"2013-04-19 19:30:00+00:00","0.117","0.0","0.0346983"
"2013-04-19 20:00:00+00:00","0.136","0.0","0.03362205"
"2013-04-19 20:30:00+00:00","0.146","0.0","0.03415095"
"2013-04-19 21:00:00+00:00","0.117","0.0","0.03437235"
"2013-04-19 21:30:00+00:00","0.078","0.0","0.0342801"
"2013-04-19 22:00:00+00:00","0.147","0.0","0.03108825"
"2013-04-19 22:30:00+00:00","0.06","0.0","0.03696765"
"2013-04-19 23:00:00+00:00","0.127","0.0","0.03422475"
"2013-04-19 23:30:00+00:00","0.113","0.0","0.0342309"
"2013-04-20 00:00:00+00:00","0.132","0.0","0.0337266"
"2013-04-20 00:30:00+00:00","0.112","0.0","0.03197385"
"2013-04-20 01:00:00+00:00","0.159","0.0","0.0314388"
"2013-04-20 01:30:00+00:00","0.054","0.0","0.0324105"
"2013-04-20 02:00:00+00:00","0.122","0.0","0.03028875"
"2013-04-20 02:30:00+00:00","0.114","0.0","0.02872665"
"2013-04-20 03:00:00+00:00","0.083","0.0","0.0273306"
"2013-04-20 03:30:00+00:00","0.109","0.0","0.02695545"
"2013-04-20 04:00:00+00:00","0.124","0.0","0.0274536"
"2013-04-20 04:30:00+00:00","0.119","0.0","0.02773035"
"2013-04-20 05:00:00+00:00","0.132","0.0","0.0276012"
"2013-04-20 05:30:00+00:00","0.104","0.0","0.02902185"
"2013-04-20 06:00:00+00:00","0.078","0.0","0.02839455"
"2013-04-20 06:30:00+00:00","0.152","0.0","0.02894805"
"2013-04-20 07:00:00+00:00","0.049","0.0","0.03051015"
"2013-04-20 07:30:00+00:00","0.127","0.0","0.03158025"
"2013-04-20 08:00:00+00:00","0.11","0.0","0.03316695"
"2013-04-20 08:30:00+00:00","0.126","0.006","0.03647565"
"2013-04-20 09:00:00+00:00","0.116","0.044","0.03757035"
"2013-04-20 09:30:00+00:00","0.139","0.025","0.03964905"
"2013-04-20 10:00:00+00:00","0.047","0.056","0.03823455"
"2013-04-20 10:30:00+00:00","0.136","0.106","0.03636495"
"2013-04-20 11:00:00+00:00","0.104","0.0","0.03474135"
"2013-04-20 11:30:00+00:00","0.085","0.006","0.03402795"
"2013-04-20 12:00:00+00:00","0.117","0.013","0.0345384"
"2013-04-20 12:30:00+00:00","0.106","0.044","0.03421245"
"2013-04-20 13:00:00+00:00","0.142","0.081","0.0332346"
"2013-04-20 13:30:00+00:00","0.106","0.113","0.03346215"
"2013-04-20 14:00:00+00:00","0.102","0.044","0.03424935"
"2013-04-20 14:30:00+00:00","0.087","0.006","0.0337635"
"2013-04-20 15:00:00+00:00","0.16","0.0","0.03420015"
"2013-04-20 15:30:00+00:00","0.047","0.0","0.03444"
"2013-04-20 16:00:00+00:00","0.151","0.0","0.0345876"
"2013-04-20 16:30:00+00:00","0.096","0.0","0.0339726"
"2013-04-20 17:00:00+00:00","0.12","0.0","0.03507345"
"2013-04-20 17:30:00+00:00","0.14","0.0","0.03543015"
"2013-04-20 18:00:00+00:00","0.1","0.0","0.0464202"
"2013-04-20 18:30:00+00:00","0.075","0.0","0.0400734"
"2013-04-20 19:00:00+00:00","0.124","0.0","0.0363957"
"2013-04-20 19:30:00+00:00","0.103","0.0","0.03413865"
"2013-04-20 20:00:00+00:00","0.072","0.0","0.03428625"
"2013-04-20 20:30:00+00:00","0.148","0.0","0.035055"
"2013-04-20 21:00:00+00:00","0.078","0.0","0.0350304"
"2013-04-20 21:30:00+00:00","0.174","0.0","0.03464295"
"2013-04-20 22:00:00+00:00","0.08","0.0","0.03391725"
"2013-04-20 22:30:00+00:00","0.093","0.0","0.0340587"
"2013-04-20 23:00:00+00:00","0.113","0.0","0.03180165"
"2013-04-20 23:30:00+00:00","0.093","0.0","0.03267495"
"2013-04-21 00:00:00+00:00","0.078","0.0","0.03241665"
"2013-04-21 00:30:00+00:00","0.133","0.0","0.0309468"
"2013-04-21 01:00:00+00:00","0.061","0.0","0.0316602"
"2013-04-21 01:30:00+00:00","0.14","0.0","0.03030105"
"2013-04-21 02:00:00+00:00","0.151","0.0","0.03014115"
"2013-04-21 02:30:00+00:00","0.044","0.0","0.0283515"
"2013-04-21 03:00:00+00:00","0.137","0.0","0.0282162"
"2013-04-21 03:30:00+00:00","0.088","0.0","0.02798865"
"2013-04-21 04:00:00+00:00","0.085","0.0","0.0271707"
"2013-04-21 04:30:00+00:00","0.112","0.0","0.02748435"
"2013-04-21 05:00:00+00:00","0.106","0.0","0.0279579"
"2013-04-21 05:30:00+00:00","0.06","0.0","0.02884965"
"2013-04-21 06:00:00+00:00","0.186","0.0","0.02856675"
"2013-04-21 06:30:00+00:00","0.079","0.0","0.02855445"
"2013-04-21 07:00:00+00:00","0.122","0.006","0.02930475"
"2013-04-21 07:30:00+00:00","0.09","0.069","0.0308976"
"2013-04-21 08:00:00+00:00","0.085","0.331","0.03076845"
"2013-04-21 08:30:00+00:00","0.106","0.475","0.03149415"
"2013-04-21 09:00:00+00:00","0.099","0.581","0.0323736"
"2013-04-21 09:30:00+00:00","0.087","0.656","0.0327057"
"2013-04-21 10:00:00+00:00","0.133","0.725","0.032472"
"2013-04-21 10:30:00+00:00","0.123","0.775","0.03124815"
"2013-04-21 11:00:00+00:00","0.106","0.8","0.0308976"
"2013-04-21 11:30:00+00:00","0.137","0.819","0.03075"
"2013-04-21 12:00:00+00:00","0.045","0.825","0.0307746"
"2013-04-21 12:30:00+00:00","0.162","0.825","0.03076845"
"2013-04-21 13:00:00+00:00","0.085","0.675","0.0307746"
"2013-04-21 13:30:00+00:00","0.084","0.744","0.03073155"
"2013-04-21 14:00:00+00:00","0.163","0.675","0.03073155"
"2013-04-21 14:30:00+00:00","0.14","0.313","0.03064545"
"2013-04-21 15:00:00+00:00","0.105","0.344","0.0307377"
"2013-04-21 15:30:00+00:00","0.109","0.394","0.03076845"
"2013-04-21 16:00:00+00:00","0.13","0.106","0.03080535"
"2013-04-21 16:30:00+00:00","0.077","0.075","0.03372045"
"2013-04-21 17:00:00+00:00","0.139","0.019","0.03576225"
"2013-04-21 17:30:00+00:00","0.081","0.0","0.03838215"
"2013-04-21 18:00:00+00:00","0.14","0.0","0.058671"
"2013-04-21 18:30:00+00:00","0.172","0.0","0.03562695"
"2013-04-21 19:00:00+00:00","0.055","0.0","0.03562695"
"2013-04-21 19:30:00+00:00","0.146","0.0","0.0352026"
"2013-04-21 20:00:00+00:00","0.102","0.0","0.0353379"
"2013-04-21 20:30:00+00:00","0.374","0.0","0.03304395"
"2013-04-21 21:00:00+00:00","0.478","0.0","0.03278565"
"2013-04-21 21:30:00+00:00","0.225","0.0","0.03279795"
"2013-04-21 22:00:00+00:00","0.183","0.0","0.0313035"
"2013-04-21 22:30:00+00:00","0.2","0.0","0.031611"
"2013-04-21 23:00:00+00:00","0.118","0.0","0.03063315"
"2013-04-21 23:30:00+00:00","0.099","0.0","0.0307746"
"2013-04-22 00:00:00+00:00","0.135","0.0","0.0312789"
"2013-04-22 00:30:00+00:00","0.092","0.0","0.0303933"
"2013-04-22 01:00:00+00:00","0.117","0.006","0.0298767"
"2013-04-22 01:30:00+00:00","0.099","0.0","0.03051015"
"2013-04-22 02:00:00+00:00","0.103","0.0","0.02877585"
"2013-04-22 02:30:00+00:00","0.134","0.0","0.0272814"
"2013-04-22 03:00:00+00:00","0.175","0.0","0.02750895"
"2013-04-22 03:30:00+00:00","0.044","0.0","0.02773035"
"2013-04-22 04:00:00+00:00","0.143","0.0","0.0277365"
"2013-04-22 04:30:00+00:00","0.095","0.0","0.0279579"
"2013-04-22 05:00:00+00:00","0.08","0.0","0.0283761"
"2013-04-22 05:30:00+00:00","0.124","0.0","0.02935395"
"2013-04-22 06:00:00+00:00","0.1","0.0","0.0301473"
"2013-04-22 06:30:00+00:00","0.148","0.0","0.0315126"
"2013-04-22 07:00:00+00:00","0.314","0.0","0.0362973"
"2013-04-22 07:30:00+00:00","0.117","0.013","0.03337605"
"2013-04-22 08:00:00+00:00","0.085","0.019","0.03710295"
"2013-04-22 08:30:00+00:00","0.156","0.05","0.03615585"
"2013-04-22 09:00:00+00:00","0.097","0.269","0.0354363"
"2013-04-22 09:30:00+00:00","0.143","0.65","0.0359406"
"2013-04-22 10:00:00+00:00","0.269","0.569","0.03527025"
"2013-04-22 10:30:00+00:00","0.164","0.656","0.0333822"
"2013-04-22 11:00:00+00:00","0.201","0.794","0.0321399"
"2013-04-22 11:30:00+00:00","0.115","0.8","0.03153105"
"2013-04-22 12:00:00+00:00","0.12","0.819","0.03357285"
"2013-04-22 12:30:00+00:00","0.114","0.806","0.03294555"
"2013-04-22 13:00:00+00:00","0.112","0.781","0.0329271"
"2013-04-22 13:30:00+00:00","0.097","0.731","0.0336159"
"2013-04-22 14:00:00+00:00","0.134","0.681","0.033948"
"2013-04-22 14:30:00+00:00","0.146","0.606","0.034563"
"2013-04-22 15:00:00+00:00","0.098","0.525","0.0344892"
"2013-04-22 15:30:00+00:00","0.197","0.413","0.0328656"
"2013-04-22 16:00:00+00:00","0.346","0.3","0.03402795"
"2013-04-22 16:30:00+00:00","0.203","0.169","0.03466755"
"2013-04-22 17:00:00+00:00","0.209","0.031","0.0351165"
"2013-04-22 17:30:00+00:00","0.165","0.0","0.03616815"
"2013-04-22 18:00:00+00:00","0.695","0.0","0.06169065"
"2013-04-22 18:30:00+00:00","0.414","0.0","0.03989505"
"2013-04-22 19:00:00+00:00","0.255","0.0","0.03418785"
"2013-04-22 19:30:00+00:00","0.289","0.0","0.03379425"
"2013-04-22 20:00:00+00:00","0.306","0.0","0.0333084"
"2013-04-22 20:30:00+00:00","0.441","0.0","0.03273645"
"2013-04-22 21:00:00+00:00","0.211","0.0","0.033333"
"2013-04-22 21:30:00+00:00","0.271","0.0","0.0346491"
"2013-04-22 22:00:00+00:00","0.247","0.0","0.0316602"
"2013-04-22 22:30:00+00:00","0.122","0.0","0.0365064"
"2013-04-22 23:00:00+00:00","0.226","0.0","0.0321891"
"2013-04-22 23:30:00+00:00","0.123","0.0","0.03266265"
"2013-04-23 00:00:00+00:00","0.127","0.0","0.0329025"
"2013-04-23 00:30:00+00:00","0.14","0.0","0.03198615"
"2013-04-23 01:00:00+00:00","0.12","0.0","0.03187545"
"2013-04-23 01:30:00+00:00","0.089","0.0","0.03167865"
"2013-04-23 02:00:00+00:00","0.13","0.006","0.0313158"
"2013-04-23 02:30:00+00:00","0.094","0.0","0.02824695"
"2013-04-23 03:00:00+00:00","0.093","0.0","0.0276873"
"2013-04-23 03:30:00+00:00","0.198","0.0","0.02791485"
"2013-04-23 04:00:00+00:00","0.067","0.0","0.02736135"
"2013-04-23 04:30:00+00:00","0.129","0.0","0.0279579"
"2013-04-23 05:00:00+00:00","0.1","0.0","0.0279948"
"2013-04-23 05:30:00+00:00","0.096","0.0","0.0294339"
"2013-04-23 06:00:00+00:00","0.097","0.0","0.03011655"
"2013-04-23 06:30:00+00:00","0.236","0.0","0.0321891"
"2013-04-23 07:00:00+00:00","0.081","0.0","0.037023"
"2013-04-23 07:30:00+00:00","0.162","0.069","0.03289635"
"2013-04-23 08:00:00+00:00","0.15","0.331","0.0347967"
"2013-04-23 08:30:00+00:00","0.118","0.469","0.03506115"
"2013-04-23 09:00:00+00:00","0.214","0.569","0.0351042"
"2013-04-23 09:30:00+00:00","0.142","0.663","0.0361497"
"2013-04-23 10:00:00+00:00","0.151","0.725","0.03506115"
"2013-04-23 10:30:00+00:00","0.264","0.769","0.03482745"
"2013-04-23 11:00:00+00:00","0.163","0.794","0.03490125"
"2013-04-23 11:30:00+00:00","0.19","0.813","0.03474135"
"2013-04-23 12:00:00+00:00","0.336","0.806","0.0344892"
"2013-04-23 12:30:00+00:00","0.451","0.788","0.03440925"
"2013-04-23 13:00:00+00:00","0.512","0.775","0.03390495"
"2013-04-23 13:30:00+00:00","0.196","0.725","0.03426165"
"2013-04-23 14:00:00+00:00","0.098","0.669","0.03474135"
"2013-04-23 14:30:00+00:00","0.132","0.6","0.0349935"
"2013-04-23 15:00:00+00:00","0.174","0.513","0.03438465"
"2013-04-23 15:30:00+00:00","0.097","0.413","0.03470445"
"2013-04-23 16:00:00+00:00","0.369","0.288","0.03482745"
"2013-04-23 16:30:00+00:00","0.337","0.163","0.0349689"
"2013-04-23 17:00:00+00:00","0.147","0.025","0.03454455"
"2013-04-23 17:30:00+00:00","0.312","0.0","0.03481515"
"2013-04-23 18:00:00+00:00","0.428","0.0","0.05228115"
"2013-04-23 18:30:00+00:00","0.299","0.0","0.0363096"
"2013-04-23 19:00:00+00:00","0.261","0.0","0.034932"
"2013-04-23 19:30:00+00:00","0.3","0.0","0.0348459"
"2013-04-23 20:00:00+00:00","0.313","0.0","0.0347967"
"2013-04-23 20:30:00+00:00","0.298","0.0","0.0347967"
"2013-04-23 21:00:00+00:00","0.205","0.0","0.0345261"
"2013-04-23 21:30:00+00:00","0.139","0.0","0.03326535"
"2013-04-23 22:00:00+00:00","0.202","0.0","0.03117435"
"2013-04-23 22:30:00+00:00","0.149","0.0","0.03747195"
"2013-04-23 23:00:00+00:00","0.065","0.0","0.0338865"
"2013-04-23 23:30:00+00:00","0.176","0.0","0.03374505"
"2013-04-24 00:00:00+00:00","0.173","0.0","0.03269955"
"2013-04-24 00:30:00+00:00","0.084","0.0","0.03251505"
"2013-04-24 01:00:00+00:00","0.192","0.0","0.03158025"
"2013-04-24 01:30:00+00:00","0.104","0.0","0.0300858"
"2013-04-24 02:00:00+00:00","0.08","0.0","0.0295938"
"2013-04-24 02:30:00+00:00","0.152","0.0","0.0283638"
"2013-04-24 03:00:00+00:00","0.072","0.0","0.02816085"
"2013-04-24 03:30:00+00:00","0.119","0.0","0.02793945"
"2013-04-24 04:00:00+00:00","0.144","0.0","0.02795175"
"2013-04-24 04:30:00+00:00","0.883","0.0","0.0279456"
"2013-04-24 05:00:00+00:00","0.349","0.0","0.02796405"
"2013-04-24 05:30:00+00:00","0.102","0.0","0.02793945"
"2013-04-24 06:00:00+00:00","0.114","0.0","0.0289911"
"2013-04-24 06:30:00+00:00","0.109","0.0","0.0325335"
"2013-04-24 07:00:00+00:00","0.138","0.0","0.03385575"
"2013-04-24 07:30:00+00:00","0.082","0.075","0.0327918"
"2013-04-24 08:00:00+00:00","0.291","0.325","0.03504885"
"2013-04-24 08:30:00+00:00","0.277","0.469","0.03531945"
"2013-04-24 09:00:00+00:00","0.213","0.569","0.0354732"
"2013-04-24 09:30:00+00:00","0.144","0.65","0.03506115"
"2013-04-24 10:00:00+00:00","0.125","0.713","0.0350796"
"2013-04-24 10:30:00+00:00","0.215","0.763","0.0350796"
"2013-04-24 11:00:00+00:00","0.186","0.788","0.03498735"
"2013-04-24 11:30:00+00:00","0.145","0.8","0.0347352"
"2013-04-24 12:00:00+00:00","0.235","0.806","0.03341295"
"2013-04-24 12:30:00+00:00","0.272","0.794","0.03381885"
"2013-04-24 13:00:00+00:00","0.262","0.769","0.03389265"
"2013-04-24 13:30:00+00:00","0.392","0.725","0.03388035"
"2013-04-24 14:00:00+00:00","0.24","0.675","0.03443385"
"2013-04-24 14:30:00+00:00","0.091","0.606","0.03437235"
"2013-04-24 15:00:00+00:00","0.118","0.525","0.03418785"
"2013-04-24 15:30:00+00:00","0.199","0.406","0.03290865"
"2013-04-24 16:00:00+00:00","0.159","0.294","0.033087"
