"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-04-24 16:30:00+00:00","0.273","0.163","0.03322845"
"2013-04-24 17:00:00+00:00","0.276","0.019","0.0346245"
"2013-04-24 17:30:00+00:00","0.098","0.0","0.0384252"
"2013-04-24 18:00:00+00:00","0.176","0.0","0.03959985"
"2013-04-24 18:30:00+00:00","0.125","0.0","0.03846825"
"2013-04-24 19:00:00+00:00","0.096","0.0","0.0350304"
"2013-04-24 19:30:00+00:00","0.145","0.0","0.03492585"
"2013-04-24 20:00:00+00:00","0.126","0.0","0.03499965"
"2013-04-24 20:30:00+00:00","0.307","0.0","0.0336036"
"2013-04-24 21:00:00+00:00","0.184","0.0","0.0317832"
"2013-04-24 21:30:00+00:00","0.254","0.0","0.0321891"
"2013-04-24 22:00:00+00:00","0.08","0.0","0.03145725"
"2013-04-24 22:30:00+00:00","0.166","0.0","0.05317905"
"2013-04-24 23:00:00+00:00","0.102","0.0","0.03335145"
"2013-04-24 23:30:00+00:00","0.108","0.0","0.0352149"
"2013-04-25 00:00:00+00:00","0.153","0.0","0.0364203"
"2013-04-25 00:30:00+00:00","0.106","0.0","0.030873"
"2013-04-25 01:00:00+00:00","0.164","0.0","0.03089145"
"2013-04-25 01:30:00+00:00","0.111","0.0","0.0322629"
"2013-04-25 02:00:00+00:00","0.087","0.0","0.0300612"
"2013-04-25 02:30:00+00:00","0.102","0.0","0.0284991"
"2013-04-25 03:00:00+00:00","0.14","0.0","0.02776725"
"2013-04-25 03:30:00+00:00","0.036","0.0","0.02791485"
"2013-04-25 04:00:00+00:00","0.155","0.0","0.02793945"
"2013-04-25 04:30:00+00:00","0.094","0.0","0.02825925"
"2013-04-25 05:00:00+00:00","0.127","0.0","0.02851755"
"2013-04-25 05:30:00+00:00","0.184","0.0","0.02926785"
"2013-04-25 06:00:00+00:00","0.133","0.0","0.02963685"
"2013-04-25 06:30:00+00:00","0.111","0.0","0.0304548"
"2013-04-25 07:00:00+00:00","0.393","0.006","0.03057165"
"2013-04-25 07:30:00+00:00","0.183","0.05","0.0304302"
"2013-04-25 08:00:00+00:00","0.106","0.119","0.03076845"
"2013-04-25 08:30:00+00:00","0.119","0.219","0.0307623"
"2013-04-25 09:00:00+00:00","0.098","0.363","0.0307746"
"2013-04-25 09:30:00+00:00","0.155","0.506","0.03084225"
"2013-04-25 10:00:00+00:00","0.101","0.625","0.030996"
"2013-04-25 10:30:00+00:00","0.082","0.738","0.0309345"
"2013-04-25 11:00:00+00:00","0.141","0.781","0.03078075"
"2013-04-25 11:30:00+00:00","0.058","0.631","0.03076845"
"2013-04-25 12:00:00+00:00","0.149","0.781","0.03037485"
"2013-04-25 12:30:00+00:00","0.092","0.781","0.03012885"
"2013-04-25 13:00:00+00:00","0.153","0.756","0.0302334"
"2013-04-25 13:30:00+00:00","0.364","0.719","0.0292494"
"2013-04-25 14:00:00+00:00","0.195","0.663","0.02930475"
"2013-04-25 14:30:00+00:00","0.163","0.594","0.0294216"
"2013-04-25 15:00:00+00:00","0.178","0.5","0.0293355"
"2013-04-25 15:30:00+00:00","0.158","0.4","0.02940315"
"2013-04-25 16:00:00+00:00","0.05","0.288","0.03020265"
"2013-04-25 16:30:00+00:00","0.162","0.156","0.030381"
"2013-04-25 17:00:00+00:00","0.157","0.013","0.03096525"
"2013-04-25 17:30:00+00:00","0.334","0.0","0.0326319"
"2013-04-25 18:00:00+00:00","0.17","0.0","0.0352026"
"2013-04-25 18:30:00+00:00","0.193","0.0","0.03491355"
"2013-04-25 19:00:00+00:00","0.212","0.0","0.03439695"
"2013-04-25 19:30:00+00:00","0.186","0.0","0.0333207"
"2013-04-25 20:00:00+00:00","0.199","0.0","0.03278565"
"2013-04-25 20:30:00+00:00","0.244","0.0","0.0322506"
"2013-04-25 21:00:00+00:00","0.261","0.0","0.0309345"
"2013-04-25 21:30:00+00:00","0.443","0.0","0.03012885"
"2013-04-25 22:00:00+00:00","0.215","0.0","0.0299505"
"2013-04-25 22:30:00+00:00","0.216","0.0","0.0310206"
"2013-04-25 23:00:00+00:00","0.085","0.0","0.03062085"
"2013-04-25 23:30:00+00:00","0.163","0.0","0.0309714"
"2013-04-26 00:00:00+00:00","0.122","0.0","0.03089145"
"2013-04-26 00:30:00+00:00","0.119","0.0","0.0305901"
"2013-04-26 01:00:00+00:00","0.137","0.0","0.0303441"
"2013-04-26 01:30:00+00:00","0.168","0.0","0.03026415"
"2013-04-26 02:00:00+00:00","0.061","0.0","0.0291018"
"2013-04-26 02:30:00+00:00","0.151","0.006","0.02758275"
"2013-04-26 03:00:00+00:00","0.062","0.0","0.0273798"
"2013-04-26 03:30:00+00:00","0.127","0.0","0.0273921"
"2013-04-26 04:00:00+00:00","0.103","0.0","0.0272568"
"2013-04-26 04:30:00+00:00","0.088","0.0","0.0272568"
"2013-04-26 05:00:00+00:00","0.103","0.0","0.0272691"
"2013-04-26 05:30:00+00:00","0.155","0.0","0.02821005"
"2013-04-26 06:00:00+00:00","0.174","0.0","0.02838225"
"2013-04-26 06:30:00+00:00","0.173","0.0","0.0294954"
"2013-04-26 07:00:00+00:00","0.1","0.0","0.03031335"
"2013-04-26 07:30:00+00:00","0.459","0.069","0.03111285"
"2013-04-26 08:00:00+00:00","0.398","0.325","0.03197385"
"2013-04-26 08:30:00+00:00","0.303","0.45","0.0329148"
"2013-04-26 09:00:00+00:00","0.219","0.563","0.0323736"
"2013-04-26 09:30:00+00:00","0.193","0.644","0.03239205"
"2013-04-26 10:00:00+00:00","0.134","0.706","0.0322137"
"2013-04-26 10:30:00+00:00","0.17","0.75","0.0320661"
"2013-04-26 11:00:00+00:00","0.084","0.775","0.0323613"
"2013-04-26 11:30:00+00:00","0.104","0.788","0.03208455"
"2013-04-26 12:00:00+00:00","0.434","0.788","0.03205995"
"2013-04-26 12:30:00+00:00","0.132","0.781","0.0311559"
"2013-04-26 13:00:00+00:00","0.149","0.75","0.0329271"
"2013-04-26 13:30:00+00:00","0.227","0.7","0.032964"
"2013-04-26 14:00:00+00:00","0.163","0.65","0.03262575"
"2013-04-26 14:30:00+00:00","0.083","0.575","0.0322875"
"2013-04-26 15:00:00+00:00","0.166","0.494","0.03217065"
"2013-04-26 15:30:00+00:00","0.13","0.394","0.032841"
"2013-04-26 16:00:00+00:00","0.092","0.275","0.0343293"
"2013-04-26 16:30:00+00:00","0.287","0.15","0.03332685"
"2013-04-26 17:00:00+00:00","0.149","0.019","0.03297015"
"2013-04-26 17:30:00+00:00","0.224","0.0","0.03402795"
"2013-04-26 18:00:00+00:00","0.274","0.0","0.03743505"
"2013-04-26 18:30:00+00:00","0.484","0.0","0.03556545"
"2013-04-26 19:00:00+00:00","0.274","0.0","0.0331608"
"2013-04-26 19:30:00+00:00","0.307","0.0","0.03237975"
"2013-04-26 20:00:00+00:00","0.362","0.0","0.0325581"
"2013-04-26 20:30:00+00:00","0.256","0.0","0.032595"
"2013-04-26 21:00:00+00:00","0.273","0.0","0.03245355"
"2013-04-26 21:30:00+00:00","0.296","0.0","0.03137115"
"2013-04-26 22:00:00+00:00","0.198","0.0","0.0308853"
"2013-04-26 22:30:00+00:00","1.071","0.0","0.03359745"
"2013-04-26 23:00:00+00:00","0.131","0.0","0.03258885"
"2013-04-26 23:30:00+00:00","0.121","0.0","0.032595"
"2013-04-27 00:00:00+00:00","0.133","0.0","0.0317832"
"2013-04-27 00:30:00+00:00","0.146","0.0","0.0304302"
"2013-04-27 01:00:00+00:00","0.071","0.0","0.0304794"
"2013-04-27 01:30:00+00:00","0.203","0.0","0.0295938"
"2013-04-27 02:00:00+00:00","0.13","0.0","0.0284868"
"2013-04-27 02:30:00+00:00","0.095","0.0","0.02732445"
"2013-04-27 03:00:00+00:00","0.153","0.0","0.0268017"
"2013-04-27 03:30:00+00:00","0.087","0.0","0.02684475"
"2013-04-27 04:00:00+00:00","0.12","0.0","0.0259653"
"2013-04-27 04:30:00+00:00","0.123","0.0","0.02654955"
"2013-04-27 05:00:00+00:00","0.113","0.0","0.02663565"
"2013-04-27 05:30:00+00:00","0.112","0.0","0.02718915"
"2013-04-27 06:00:00+00:00","0.193","0.0","0.02729985"
"2013-04-27 06:30:00+00:00","0.068","0.0","0.0273798"
"2013-04-27 07:00:00+00:00","0.325","0.0","0.030258"
"2013-04-27 07:30:00+00:00","0.134","0.069","0.0283023"
"2013-04-27 08:00:00+00:00","0.357","0.306","0.02918175"
"2013-04-27 08:30:00+00:00","0.219","0.438","0.0298275"
"2013-04-27 09:00:00+00:00","0.1","0.544","0.0307623"
"2013-04-27 09:30:00+00:00","0.12","0.631","0.03081765"
"2013-04-27 10:00:00+00:00","0.178","0.688","0.0307869"
"2013-04-27 10:30:00+00:00","0.128","0.725","0.03087915"
"2013-04-27 11:00:00+00:00","0.097","0.75","0.0307377"
"2013-04-27 11:30:00+00:00","0.176","0.763","0.0293724"
"2013-04-27 12:00:00+00:00","0.064","0.763","0.03014115"
"2013-04-27 12:30:00+00:00","0.131","0.75","0.02999355"
"2013-04-27 13:00:00+00:00","0.172","0.713","0.0298152"
"2013-04-27 13:30:00+00:00","0.09","0.694","0.0295938"
"2013-04-27 14:00:00+00:00","0.241","0.631","0.0292371"
"2013-04-27 14:30:00+00:00","0.271","0.563","0.029151"
"2013-04-27 15:00:00+00:00","0.106","0.475","0.02864055"
"2013-04-27 15:30:00+00:00","0.155","0.388","0.0297783"
"2013-04-27 16:00:00+00:00","0.147","0.263","0.0302211"
"2013-04-27 16:30:00+00:00","0.097","0.138","0.03057165"
"2013-04-27 17:00:00+00:00","0.174","0.013","0.03237975"
"2013-04-27 17:30:00+00:00","0.312","0.0","0.03292095"
"2013-04-27 18:00:00+00:00","0.35","0.0","0.0328164"
"2013-04-27 18:30:00+00:00","0.494","0.0","0.0323121"
"2013-04-27 19:00:00+00:00","0.369","0.0","0.03245355"
"2013-04-27 19:30:00+00:00","0.259","0.0","0.0325581"
"2013-04-27 20:00:00+00:00","0.271","0.0","0.03176475"
"2013-04-27 20:30:00+00:00","0.316","0.0","0.03076845"
"2013-04-27 21:00:00+00:00","0.133","0.0","0.0307746"
"2013-04-27 21:30:00+00:00","0.124","0.0","0.0306516"
"2013-04-27 22:00:00+00:00","0.163","0.0","0.02953845"
"2013-04-27 22:30:00+00:00","0.174","0.0","0.03044865"
"2013-04-27 23:00:00+00:00","0.09","0.0","0.03004275"
"2013-04-27 23:30:00+00:00","0.173","0.0","0.03001815"
"2013-04-28 00:00:00+00:00","0.094","0.0","0.0302088"
"2013-04-28 00:30:00+00:00","0.108","0.0","0.0287205"
"2013-04-28 01:00:00+00:00","0.118","0.0","0.0301596"
"2013-04-28 01:30:00+00:00","0.191","0.0","0.03012885"
"2013-04-28 02:00:00+00:00","0.078","0.0","0.02851755"
"2013-04-28 02:30:00+00:00","0.19","0.0","0.02696775"
"2013-04-28 03:00:00+00:00","0.084","0.0","0.0275151"
"2013-04-28 03:30:00+00:00","0.136","0.0","0.02712765"
"2013-04-28 04:00:00+00:00","0.099","0.0","0.02782875"
"2013-04-28 04:30:00+00:00","0.1","0.0","0.0272937"
"2013-04-28 05:00:00+00:00","0.102","0.0","0.0272814"
"2013-04-28 05:30:00+00:00","0.133","0.0","0.02728755"
"2013-04-28 06:00:00+00:00","0.05","0.0","0.02817315"
"2013-04-28 06:30:00+00:00","0.173","0.0","0.0285114"
"2013-04-28 07:00:00+00:00","0.292","0.006","0.0286713"
"2013-04-28 07:30:00+00:00","0.146","0.069","0.0295938"
"2013-04-28 08:00:00+00:00","0.128","0.3","0.0295569"
"2013-04-28 08:30:00+00:00","0.126","0.438","0.0297168"
"2013-04-28 09:00:00+00:00","0.167","0.538","0.03025185"
"2013-04-28 09:30:00+00:00","0.159","0.619","0.0301842"
"2013-04-28 10:00:00+00:00","0.074","0.681","0.03075"
"2013-04-28 10:30:00+00:00","0.133","0.731","0.0307254"
"2013-04-28 11:00:00+00:00","0.276","0.763","0.02946465"
"2013-04-28 11:30:00+00:00","0.374","0.775","0.02950155"
"2013-04-28 12:00:00+00:00","0.15","0.788","0.02963685"
"2013-04-28 12:30:00+00:00","0.176","0.763","0.0294339"
"2013-04-28 13:00:00+00:00","0.344","0.738","0.02913255"
"2013-04-28 13:30:00+00:00","0.244","0.706","0.03005505"
"2013-04-28 14:00:00+00:00","0.207","0.644","0.03048555"
"2013-04-28 14:30:00+00:00","0.254","0.575","0.03070695"
"2013-04-28 15:00:00+00:00","0.176","0.488","0.03082995"
"2013-04-28 15:30:00+00:00","0.144","0.388","0.0307746"
"2013-04-28 16:00:00+00:00","0.123","0.263","0.03078075"
"2013-04-28 16:30:00+00:00","0.111","0.138","0.032595"
"2013-04-28 17:00:00+00:00","0.164","0.013","0.0327918"
"2013-04-28 17:30:00+00:00","0.135","0.0","0.03363435"
"2013-04-28 18:00:00+00:00","0.092","0.0","0.04704135"
"2013-04-28 18:30:00+00:00","0.37","0.0","0.04367115"
"2013-04-28 19:00:00+00:00","0.379","0.0","0.03370815"
"2013-04-28 19:30:00+00:00","0.362","0.006","0.03213375"
"2013-04-28 20:00:00+00:00","0.358","0.0","0.0335544"
"2013-04-28 20:30:00+00:00","0.389","0.0","0.03412635"
"2013-04-28 21:00:00+00:00","0.273","0.0","0.0346983"
"2013-04-28 21:30:00+00:00","0.161","0.0","0.03438465"
"2013-04-28 22:00:00+00:00","0.143","0.0","0.03182625"
"2013-04-28 22:30:00+00:00","0.125","0.0","0.03293325"
"2013-04-28 23:00:00+00:00","0.191","0.0","0.0313773"
"2013-04-28 23:30:00+00:00","0.174","0.0","0.0312297"
"2013-04-29 00:00:00+00:00","0.068","0.0","0.031119"
"2013-04-29 00:30:00+00:00","0.185","0.0","0.03075"
"2013-04-29 01:00:00+00:00","0.096","0.0","0.0303564"
"2013-04-29 01:30:00+00:00","0.103","0.0","0.0298521"
"2013-04-29 02:00:00+00:00","0.13","0.0","0.0292617"
"2013-04-29 02:30:00+00:00","0.142","0.0","0.02766885"
"2013-04-29 03:00:00+00:00","0.102","0.0","0.0276504"
"2013-04-29 03:30:00+00:00","0.198","0.0","0.0279087"
"2013-04-29 04:00:00+00:00","0.103","0.0","0.027921"
"2013-04-29 04:30:00+00:00","0.104","0.0","0.0279579"
"2013-04-29 05:00:00+00:00","0.136","0.0","0.02812395"
"2013-04-29 05:30:00+00:00","0.207","0.0","0.03035025"
"2013-04-29 06:00:00+00:00","0.179","0.0","0.0310329"
"2013-04-29 06:30:00+00:00","0.142","0.0","0.03662325"
"2013-04-29 07:00:00+00:00","0.114","0.0","0.03678315"
"2013-04-29 07:30:00+00:00","0.17","0.069","0.0349074"
"2013-04-29 08:00:00+00:00","0.174","0.294","0.03937845"
"2013-04-29 08:30:00+00:00","0.191","0.425","0.03522105"
"2013-04-29 09:00:00+00:00","0.214","0.519","0.03635265"
"2013-04-29 09:30:00+00:00","0.182","0.6","0.0363219"
"2013-04-29 10:00:00+00:00","0.214","0.656","0.03506115"
"2013-04-29 10:30:00+00:00","0.189","0.706","0.03611895"
"2013-04-29 11:00:00+00:00","0.505","0.656","0.03499965"
"2013-04-29 11:30:00+00:00","0.242","0.75","0.03594675"
"2013-04-29 12:00:00+00:00","0.225","0.744","0.03835755"
"2013-04-29 12:30:00+00:00","0.261","0.738","0.0378963"
"2013-04-29 13:00:00+00:00","0.123","0.719","0.0389049"
"2013-04-29 13:30:00+00:00","0.221","0.675","0.035055"
"2013-04-29 14:00:00+00:00","0.215","0.619","0.0372075"
"2013-04-29 14:30:00+00:00","0.123","0.55","0.04896015"
"2013-04-29 15:00:00+00:00","0.266","0.469","0.03736125"
"2013-04-29 15:30:00+00:00","0.245","0.369","0.03902175"
"2013-04-29 16:00:00+00:00","0.183","0.25","0.0408237"
"2013-04-29 16:30:00+00:00","0.231","0.119","0.03559005"
"2013-04-29 17:00:00+00:00","0.389","0.006","0.03877575"
"2013-04-29 17:30:00+00:00","0.191","0.0","0.0379947"
"2013-04-29 18:00:00+00:00","0.281","0.0","0.06197355"
"2013-04-29 18:30:00+00:00","0.439","0.0","0.03876345"
"2013-04-29 19:00:00+00:00","0.421","0.0","0.037638"
"2013-04-29 19:30:00+00:00","0.31","0.0","0.0359529"
"2013-04-29 20:00:00+00:00","0.422","0.0","0.03525795"
"2013-04-29 20:30:00+00:00","0.514","0.0","0.04335135"
"2013-04-29 21:00:00+00:00","0.528","0.0","0.0371214"
"2013-04-29 21:30:00+00:00","0.512","0.0","0.03536865"
"2013-04-29 22:00:00+00:00","0.423","0.0","0.03415095"
"2013-04-29 22:30:00+00:00","0.484","0.0","0.0348336"
"2013-04-29 23:00:00+00:00","0.76","0.0","0.03368355"
"2013-04-29 23:30:00+00:00","0.475","0.0","0.03650025"
"2013-04-30 00:00:00+00:00","0.065","0.0","0.034686"
"2013-04-30 00:30:00+00:00","0.17","0.0","0.03413865"
"2013-04-30 01:00:00+00:00","0.096","0.0","0.0326196"
"2013-04-30 01:30:00+00:00","0.119","0.0","0.03233055"
"2013-04-30 02:00:00+00:00","0.113","0.0","0.0314757"
"2013-04-30 02:30:00+00:00","0.155","0.0","0.03062085"
"2013-04-30 03:00:00+00:00","0.081","0.0","0.0301965"
"2013-04-30 03:30:00+00:00","0.184","0.0","0.0288189"
"2013-04-30 04:00:00+00:00","0.362","0.0","0.0284622"
"2013-04-30 04:30:00+00:00","0.154","0.0","0.02918175"
"2013-04-30 05:00:00+00:00","0.161","0.0","0.03058395"
"2013-04-30 05:30:00+00:00","0.219","0.0","0.03082995"
"2013-04-30 06:00:00+00:00","0.104","0.0","0.0326811"
"2013-04-30 06:30:00+00:00","0.084","0.0","0.03680775"
"2013-04-30 07:00:00+00:00","0.181","0.0","0.03806235"
"2013-04-30 07:30:00+00:00","0.114","0.006","0.041943"
"2013-04-30 08:00:00+00:00","0.144","0.044","0.04651245"
"2013-04-30 08:30:00+00:00","0.111","0.088","0.03844365"
"2013-04-30 09:00:00+00:00","0.122","0.031","0.0428655"
"2013-04-30 09:30:00+00:00","0.082","0.05","0.0453624"
"2013-04-30 10:00:00+00:00","0.145","0.15","0.038253"
"2013-04-30 10:30:00+00:00","0.086","0.3","0.0378225"
"2013-04-30 11:00:00+00:00","0.122","0.319","0.05731185"
"2013-04-30 11:30:00+00:00","0.182","0.269","0.0383637"
"2013-04-30 12:00:00+00:00","0.092","0.45","0.0413895"
"2013-04-30 12:30:00+00:00","0.141","0.7","0.0378963"
"2013-04-30 13:00:00+00:00","0.118","0.694","0.0384129"
"2013-04-30 13:30:00+00:00","0.109","0.65","0.03829605"
"2013-04-30 14:00:00+00:00","0.104","0.588","0.03852975"
"2013-04-30 14:30:00+00:00","0.15","0.531","0.040344"
"2013-04-30 15:00:00+00:00","0.153","0.456","0.0389295"
"2013-04-30 15:30:00+00:00","0.11","0.35","0.03803775"
"2013-04-30 16:00:00+00:00","0.197","0.238","0.0378102"
"2013-04-30 16:30:00+00:00","0.106","0.113","0.03839445"
"2013-04-30 17:00:00+00:00","0.1","0.013","0.0406269"
"2013-04-30 17:30:00+00:00","0.149","0.0","0.04886175"
"2013-04-30 18:00:00+00:00","0.106","0.0","0.06888"
"2013-04-30 18:30:00+00:00","0.117","0.0","0.0525948"
"2013-04-30 19:00:00+00:00","0.142","0.0","0.03943995"
"2013-04-30 19:30:00+00:00","0.175","0.0","0.03656175"
"2013-04-30 20:00:00+00:00","0.101","0.0","0.03919395"
"2013-04-30 20:30:00+00:00","0.122","0.0","0.0477117"
"2013-04-30 21:00:00+00:00","0.154","0.0","0.03980895"
"2013-04-30 21:30:00+00:00","0.052","0.0","0.0387204"
"2013-04-30 22:00:00+00:00","0.15","0.0","0.0353994"
"2013-04-30 22:30:00+00:00","0.132","0.0","0.03808695"
"2013-04-30 23:00:00+00:00","0.093","0.0","0.0385974"
"2013-04-30 23:30:00+00:00","0.17","0.0","0.0391017"
"2013-05-01 00:00:00+00:00","0.128","0.0","0.03897255"
"2013-05-01 00:30:00+00:00","0.115","0.0","0.03590985"
"2013-05-01 01:00:00+00:00","0.082","0.0","0.03223215"
"2013-05-01 01:30:00+00:00","0.165","0.0","0.03219525"
"2013-05-01 02:00:00+00:00","0.073","0.0","0.03268725"
"2013-05-01 02:30:00+00:00","0.109","0.0","0.0314019"
"2013-05-01 03:00:00+00:00","0.161","0.0","0.0307377"
"2013-05-01 03:30:00+00:00","0.103","0.0","0.03073155"
"2013-05-01 04:00:00+00:00","0.163","0.0","0.03074385"
"2013-05-01 04:30:00+00:00","0.098","0.0","0.03069465"
"2013-05-01 05:00:00+00:00","0.107","0.0","0.03073155"
"2013-05-01 05:30:00+00:00","0.103","0.0","0.03111285"
"2013-05-01 06:00:00+00:00","0.14","0.0","0.034194"
"2013-05-01 06:30:00+00:00","0.066","0.0","0.037638"
"2013-05-01 07:00:00+00:00","0.132","0.0","0.03806235"
"2013-05-01 07:30:00+00:00","0.183","0.019","0.0344646"
"2013-05-01 08:00:00+00:00","0.062","0.263","0.03513495"
"2013-05-01 08:30:00+00:00","0.162","0.394","0.03506115"
"2013-05-01 09:00:00+00:00","0.099","0.5","0.0350181"
"2013-05-01 09:30:00+00:00","0.093","0.581","0.03717675"
"2013-05-01 10:00:00+00:00","0.124","0.644","0.03796395"
"2013-05-01 10:30:00+00:00","0.131","0.688","0.0369738"
"2013-05-01 11:00:00+00:00","0.108","0.725","0.0353748"
"2013-05-01 11:30:00+00:00","0.147","0.75","0.03530715"
"2013-05-01 12:00:00+00:00","0.196","0.75","0.03568845"
"2013-05-01 12:30:00+00:00","0.068","0.731","0.0349566"
"2013-05-01 13:00:00+00:00","0.133","0.713","0.03792705"
"2013-05-01 13:30:00+00:00","0.158","0.7","0.03428625"
"2013-05-01 14:00:00+00:00","0.067","0.631","0.03429855"
"2013-05-01 14:30:00+00:00","0.148","0.544","0.0345384"
"2013-05-01 15:00:00+00:00","0.196","0.463","0.0377487"
"2013-05-01 15:30:00+00:00","0.11","0.369","0.03467985"
"2013-05-01 16:00:00+00:00","0.16","0.181","0.0349443"
"2013-05-01 16:30:00+00:00","0.15","0.025","0.034932"
"2013-05-01 17:00:00+00:00","0.11","0.0","0.0361989"
"2013-05-01 17:30:00+00:00","0.109","0.0","0.03594675"
"2013-05-01 18:00:00+00:00","0.142","0.0","0.0497412"
"2013-05-01 18:30:00+00:00","0.137","0.0","0.04828365"
"2013-05-01 19:00:00+00:00","0.131","0.0","0.0368508"
"2013-05-01 19:30:00+00:00","0.126","0.0","0.0346614"
"2013-05-01 20:00:00+00:00","0.193","0.0","0.0342063"
"2013-05-01 20:30:00+00:00","0.097","0.0","0.04112505"
"2013-05-01 21:00:00+00:00","0.093","0.0","0.0377979"
"2013-05-01 21:30:00+00:00","0.159","0.0","0.034317"
"2013-05-01 22:00:00+00:00","0.088","0.0","0.0324843"
"2013-05-01 22:30:00+00:00","0.119","0.0","0.037392"
"2013-05-01 23:00:00+00:00","0.132","0.0","0.03421245"
"2013-05-01 23:30:00+00:00","0.166","0.0","0.03745965"
"2013-05-02 00:00:00+00:00","0.113","0.0","0.037638"
"2013-05-02 00:30:00+00:00","0.12","0.0","0.0351288"
"2013-05-02 01:00:00+00:00","0.153","0.0","0.03396645"
"2013-05-02 01:30:00+00:00","0.055","0.0","0.0323244"
"2013-05-02 02:00:00+00:00","0.151","0.0","0.03148185"
"2013-05-02 02:30:00+00:00","0.127","0.0","0.03031335"
"2013-05-02 03:00:00+00:00","0.07","0.0","0.030504"
"2013-05-02 03:30:00+00:00","0.186","0.0","0.0303687"
"2013-05-02 04:00:00+00:00","0.142","0.0","0.030504"
"2013-05-02 04:30:00+00:00","0.097","0.0","0.03001815"
"2013-05-02 05:00:00+00:00","0.101","0.0","0.03036255"
"2013-05-02 05:30:00+00:00","0.161","0.0","0.03086685"
"2013-05-02 06:00:00+00:00","0.048","0.0","0.03231825"
"2013-05-02 06:30:00+00:00","0.152","0.0","0.0368508"
"2013-05-02 07:00:00+00:00","0.115","0.0","0.03773025"
"2013-05-02 07:30:00+00:00","0.099","0.006","0.0358176"
"2013-05-02 08:00:00+00:00","0.157","0.019","0.04266255"
"2013-05-02 08:30:00+00:00","0.122","0.288","0.03705375"
"2013-05-02 09:00:00+00:00","0.094","0.481","0.0348336"
"2013-05-02 09:30:00+00:00","0.103","0.619","0.03892335"
"2013-05-02 10:00:00+00:00","0.133","0.694","0.03846825"
"2013-05-02 10:30:00+00:00","0.07","0.756","0.0359775"
"2013-05-02 11:00:00+00:00","0.163","0.788","0.0350427"
"2013-05-02 11:30:00+00:00","0.093","0.794","0.03654945"
"2013-05-02 12:00:00+00:00","0.151","0.775","0.03819765"
"2013-05-02 12:30:00+00:00","0.164","0.788","0.0381792"
"2013-05-02 13:00:00+00:00","0.075","0.769","0.03916935"
"2013-05-02 13:30:00+00:00","0.128","0.638","0.0382284"
"2013-05-02 14:00:00+00:00","0.117","0.513","0.03483975"
"2013-05-02 14:30:00+00:00","0.125","0.525","0.03493815"
"2013-05-02 15:00:00+00:00","0.082","0.256","0.03697995"
"2013-05-02 15:30:00+00:00","0.167","0.056","0.03900945"
"2013-05-02 16:00:00+00:00","0.146","0.181","0.03753345"
"2013-05-02 16:30:00+00:00","0.091","0.138","0.0397905"
"2013-05-02 17:00:00+00:00","0.162","0.019","0.03682005"
"2013-05-02 17:30:00+00:00","0.077","0.0","0.04075605"
"2013-05-02 18:00:00+00:00","0.127","0.0","0.06695505"
"2013-05-02 18:30:00+00:00","0.106","0.0","0.0543291"
"2013-05-02 19:00:00+00:00","0.108","0.0","0.03873885"
"2013-05-02 19:30:00+00:00","0.117","0.0","0.039114"
"2013-05-02 20:00:00+00:00","0.163","0.0","0.03625425"
"2013-05-02 20:30:00+00:00","0.096","0.0","0.03717675"
"2013-05-02 21:00:00+00:00","0.107","0.0","0.0360144"
"2013-05-02 21:30:00+00:00","0.135","0.0","0.0337512"
"2013-05-02 22:00:00+00:00","0.049","0.0","0.03245355"
"2013-05-02 22:30:00+00:00","0.156","0.0","0.035793"
"2013-05-02 23:00:00+00:00","0.078","0.0","0.0329763"
"2013-05-02 23:30:00+00:00","0.1","0.0","0.0368631"
"2013-05-03 00:00:00+00:00","0.159","0.0","0.035178"
"2013-05-03 00:30:00+00:00","0.136","0.0","0.0323121"
"2013-05-03 01:00:00+00:00","0.071","0.0","0.03221985"
"2013-05-03 01:30:00+00:00","0.142","0.0","0.0313896"
