"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-05-11 12:00:00+00:00","0.107","0.144","0.03274875"
"2013-05-11 12:30:00+00:00","0.14","0.063","0.03094065"
"2013-05-11 13:00:00+00:00","0.162","0.063","0.0308361"
"2013-05-11 13:30:00+00:00","0.075","0.081","0.03197385"
"2013-05-11 14:00:00+00:00","0.125","0.481","0.0316479"
"2013-05-11 14:30:00+00:00","0.124","0.306","0.0308976"
"2013-05-11 15:00:00+00:00","0.076","0.369","0.030873"
"2013-05-11 15:30:00+00:00","0.141","0.319","0.03154335"
"2013-05-11 16:00:00+00:00","0.108","0.213","0.0311313"
"2013-05-11 16:30:00+00:00","0.139","0.031","0.0331362"
"2013-05-11 17:00:00+00:00","0.168","0.0","0.0345384"
"2013-05-11 17:30:00+00:00","0.315","0.0","0.033456"
"2013-05-11 18:00:00+00:00","0.238","0.0","0.0342309"
"2013-05-11 18:30:00+00:00","0.589","0.0","0.03290865"
"2013-05-11 19:00:00+00:00","0.276","0.0","0.0320784"
"2013-05-11 19:30:00+00:00","0.285","0.0","0.0329886"
"2013-05-11 20:00:00+00:00","0.33","0.0","0.03509805"
"2013-05-11 20:30:00+00:00","0.42","0.0","0.0361743"
"2013-05-11 21:00:00+00:00","0.238","0.0","0.03554085"
"2013-05-11 21:30:00+00:00","0.14","0.0","0.0347352"
"2013-05-11 22:00:00+00:00","0.106","0.006","0.03344985"
"2013-05-11 22:30:00+00:00","0.113","0.0","0.03806235"
"2013-05-11 23:00:00+00:00","0.147","0.0","0.03536865"
"2013-05-11 23:30:00+00:00","0.084","0.0","0.03444615"
"2013-05-12 00:00:00+00:00","0.568","0.0","0.0356331"
"2013-05-12 00:30:00+00:00","0.568","0.0","0.03407715"
"2013-05-12 01:00:00+00:00","0.181","0.0","0.0327426"
"2013-05-12 01:30:00+00:00","0.099","0.0","0.03148185"
"2013-05-12 02:00:00+00:00","0.105","0.0","0.029397"
"2013-05-12 02:30:00+00:00","0.093","0.0","0.02816085"
"2013-05-12 03:00:00+00:00","0.134","0.0","0.02771805"
"2013-05-12 03:30:00+00:00","0.051","0.0","0.0275028"
"2013-05-12 04:00:00+00:00","0.162","0.0","0.02784105"
"2013-05-12 04:30:00+00:00","0.072","0.0","0.02796405"
"2013-05-12 05:00:00+00:00","0.153","0.0","0.02796405"
"2013-05-12 05:30:00+00:00","0.174","0.0","0.0279702"
"2013-05-12 06:00:00+00:00","0.235","0.0","0.02914485"
"2013-05-12 06:30:00+00:00","0.092","0.0","0.0286344"
"2013-05-12 07:00:00+00:00","0.144","0.0","0.0301596"
"2013-05-12 07:30:00+00:00","0.073","0.094","0.02978445"
"2013-05-12 08:00:00+00:00","0.226","0.281","0.03076845"
"2013-05-12 08:30:00+00:00","0.332","0.406","0.0308853"
"2013-05-12 09:00:00+00:00","0.181","0.506","0.03090375"
"2013-05-12 09:30:00+00:00","0.22","0.588","0.0325089"
"2013-05-12 10:00:00+00:00","0.146","0.644","0.03175245"
"2013-05-12 10:30:00+00:00","0.393","0.7","0.03203535"
"2013-05-12 11:00:00+00:00","0.243","0.738","0.0320169"
"2013-05-12 11:30:00+00:00","0.628","0.738","0.03087915"
"2013-05-12 12:00:00+00:00","0.847","0.738","0.03084225"
"2013-05-12 12:30:00+00:00","0.776","0.725","0.030504"
"2013-05-12 13:00:00+00:00","0.752","0.7","0.03053475"
"2013-05-12 13:30:00+00:00","0.267","0.631","0.0304056"
"2013-05-12 14:00:00+00:00","0.186","0.613","0.03051015"
"2013-05-12 14:30:00+00:00","0.199","0.538","0.0304671"
"2013-05-12 15:00:00+00:00","0.402","0.456","0.03046095"
"2013-05-12 15:30:00+00:00","0.374","0.35","0.03063315"
"2013-05-12 16:00:00+00:00","0.193","0.231","0.03070695"
"2013-05-12 16:30:00+00:00","0.282","0.1","0.0307623"
"2013-05-12 17:00:00+00:00","0.221","0.0","0.0309468"
"2013-05-12 17:30:00+00:00","0.388","0.0","0.03129735"
"2013-05-12 18:00:00+00:00","0.312","0.0","0.03404025"
"2013-05-12 18:30:00+00:00","0.404","0.0","0.0333084"
"2013-05-12 19:00:00+00:00","0.35","0.006","0.0315618"
"2013-05-12 19:30:00+00:00","0.682","0.0","0.03234285"
"2013-05-12 20:00:00+00:00","0.289","0.0","0.0320784"
"2013-05-12 20:30:00+00:00","0.266","0.0","0.03255195"
"2013-05-12 21:00:00+00:00","0.23","0.0","0.0310821"
"2013-05-12 21:30:00+00:00","0.085","0.0","0.03078075"
"2013-05-12 22:00:00+00:00","0.167","0.0","0.03071925"
"2013-05-12 22:30:00+00:00","0.102","0.0","0.03133425"
"2013-05-12 23:00:00+00:00","0.123","0.0","0.031488"
"2013-05-12 23:30:00+00:00","0.122","0.0","0.03174015"
"2013-05-13 00:00:00+00:00","0.182","0.0","0.03228135"
"2013-05-13 00:30:00+00:00","0.09","0.0","0.03102675"
"2013-05-13 01:00:00+00:00","0.18","0.0","0.03079305"
"2013-05-13 01:30:00+00:00","0.065","0.0","0.0307377"
"2013-05-13 02:00:00+00:00","0.118","0.0","0.02918175"
"2013-05-13 02:30:00+00:00","0.117","0.0","0.0278349"
"2013-05-13 03:00:00+00:00","0.088","0.0","0.0275643"
"2013-05-13 03:30:00+00:00","0.093","0.0","0.02784105"
"2013-05-13 04:00:00+00:00","0.185","0.0","0.0279579"
"2013-05-13 04:30:00+00:00","0.059","0.0","0.0279825"
"2013-05-13 05:00:00+00:00","0.155","0.0","0.0281178"
"2013-05-13 05:30:00+00:00","0.082","0.0","0.03004275"
"2013-05-13 06:00:00+00:00","0.093","0.0","0.03171555"
"2013-05-13 06:30:00+00:00","0.115","0.0","0.03643875"
"2013-05-13 07:00:00+00:00","0.127","0.0","0.0447474"
"2013-05-13 07:30:00+00:00","0.096","0.013","0.040467"
"2013-05-13 08:00:00+00:00","0.313","0.1","0.04994415"
"2013-05-13 08:30:00+00:00","0.092","0.294","0.05557755"
"2013-05-13 09:00:00+00:00","0.135","0.169","0.05850495"
"2013-05-13 09:30:00+00:00","0.094","0.263","0.0653253"
"2013-05-13 10:00:00+00:00","0.151","0.294","0.03913245"
"2013-05-13 10:30:00+00:00","0.166","0.613","0.0385359"
"2013-05-13 11:00:00+00:00","0.115","0.738","0.04492575"
"2013-05-13 11:30:00+00:00","0.079","0.469","0.04080525"
"2013-05-13 12:00:00+00:00","0.174","0.438","0.0444522"
"2013-05-13 12:30:00+00:00","0.131","0.363","0.0477732"
"2013-05-13 13:00:00+00:00","0.102","0.256","0.0388557"
"2013-05-13 13:30:00+00:00","0.144","0.213","0.0373551"
"2013-05-13 14:00:00+00:00","0.073","0.206","0.0384867"
"2013-05-13 14:30:00+00:00","0.125","0.119","0.0373182"
"2013-05-13 15:00:00+00:00","0.112","0.163","0.03394185"
"2013-05-13 15:30:00+00:00","0.105","0.125","0.0351903"
"2013-05-13 16:00:00+00:00","0.142","0.056","0.0351165"
"2013-05-13 16:30:00+00:00","0.181","0.019","0.03578685"
"2013-05-13 17:00:00+00:00","0.254","0.0","0.03773025"
"2013-05-13 17:30:00+00:00","0.168","0.0","0.0474411"
"2013-05-13 18:00:00+00:00","0.236","0.006","0.05408925"
"2013-05-13 18:30:00+00:00","0.207","0.0","0.03496275"
"2013-05-13 19:00:00+00:00","0.281","0.0","0.0344277"
"2013-05-13 19:30:00+00:00","0.277","0.0","0.03469215"
"2013-05-13 20:00:00+00:00","0.354","0.0","0.0352149"
"2013-05-13 20:30:00+00:00","0.294","0.0","0.04038705"
"2013-05-13 21:00:00+00:00","0.101","0.0","0.03535635"
"2013-05-13 21:30:00+00:00","0.142","0.0","0.03498735"
"2013-05-13 22:00:00+00:00","0.124","0.0","0.03383115"
"2013-05-13 22:30:00+00:00","0.133","0.0","0.03862815"
"2013-05-13 23:00:00+00:00","0.092","0.0","0.0344154"
"2013-05-13 23:30:00+00:00","0.635","0.0","0.0368754"
"2013-05-14 00:00:00+00:00","0.545","0.0","0.03399105"
"2013-05-14 00:30:00+00:00","0.146","0.0","0.0343416"
"2013-05-14 01:00:00+00:00","0.11","0.0","0.03353595"
"2013-05-14 01:30:00+00:00","0.1","0.0","0.0325089"
"2013-05-14 02:00:00+00:00","0.096","0.0","0.0322998"
"2013-05-14 02:30:00+00:00","0.149","0.0","0.0308361"
"2013-05-14 03:00:00+00:00","0.057","0.0","0.0300612"
"2013-05-14 03:30:00+00:00","0.144","0.0","0.0288681"
"2013-05-14 04:00:00+00:00","0.173","0.0","0.02978445"
"2013-05-14 04:30:00+00:00","0.082","0.0","0.0279579"
"2013-05-14 05:00:00+00:00","0.135","0.0","0.0283146"
"2013-05-14 05:30:00+00:00","0.107","0.0","0.02952615"
"2013-05-14 06:00:00+00:00","0.185","0.0","0.0299013"
"2013-05-14 06:30:00+00:00","0.174","0.0","0.0345384"
"2013-05-14 07:00:00+00:00","0.2","0.0","0.0381177"
"2013-05-14 07:30:00+00:00","0.09","0.0","0.0321891"
"2013-05-14 08:00:00+00:00","0.378","0.0","0.03518415"
"2013-05-14 08:30:00+00:00","0.139","0.013","0.0370353"
"2013-05-14 09:00:00+00:00","0.192","0.006","0.0370968"
"2013-05-14 09:30:00+00:00","0.207","0.013","0.03566385"
"2013-05-14 10:00:00+00:00","0.157","0.05","0.0349935"
"2013-05-14 10:30:00+00:00","0.148","0.125","0.03479055"
"2013-05-14 11:00:00+00:00","0.432","0.238","0.0339111"
"2013-05-14 11:30:00+00:00","0.127","0.344","0.03325305"
"2013-05-14 12:00:00+00:00","0.163","0.313","0.03250275"
"2013-05-14 12:30:00+00:00","0.226","0.756","0.0332223"
"2013-05-14 13:00:00+00:00","0.169","0.7","0.03234285"
"2013-05-14 13:30:00+00:00","0.461","0.675","0.0313035"
"2013-05-14 14:00:00+00:00","0.151","0.581","0.03240435"
"2013-05-14 14:30:00+00:00","0.161","0.394","0.03260115"
"2013-05-14 15:00:00+00:00","0.184","0.263","0.03260115"
"2013-05-14 15:30:00+00:00","0.192","0.3","0.03263805"
"2013-05-14 16:00:00+00:00","0.14","0.244","0.0327303"
"2013-05-14 16:30:00+00:00","0.249","0.106","0.03351135"
"2013-05-14 17:00:00+00:00","0.17","0.0","0.0346491"
"2013-05-14 17:30:00+00:00","0.133","0.0","0.0369615"
"2013-05-14 18:00:00+00:00","0.374","0.0","0.03690615"
"2013-05-14 18:30:00+00:00","0.268","0.0","0.03557775"
"2013-05-14 19:00:00+00:00","0.254","0.0","0.03410175"
"2013-05-14 19:30:00+00:00","0.302","0.0","0.0337758"
"2013-05-14 20:00:00+00:00","0.379","0.0","0.0339234"
"2013-05-14 20:30:00+00:00","0.162","0.0","0.0344277"
"2013-05-14 21:00:00+00:00","0.118","0.0","0.0344277"
"2013-05-14 21:30:00+00:00","0.119","0.0","0.03317925"
"2013-05-14 22:00:00+00:00","0.158","0.0","0.03160485"
"2013-05-14 22:30:00+00:00","0.112","0.0","0.03559005"
"2013-05-14 23:00:00+00:00","0.101","0.0","0.032472"
"2013-05-14 23:30:00+00:00","0.147","0.0","0.03426165"
"2013-05-15 00:00:00+00:00","0.092","0.0","0.0350919"
"2013-05-15 00:30:00+00:00","0.17","0.0","0.03260115"
"2013-05-15 01:00:00+00:00","0.081","0.0","0.0324843"
"2013-05-15 01:30:00+00:00","0.102","0.0","0.03151875"
"2013-05-15 02:00:00+00:00","0.099","0.0","0.0302703"
"2013-05-15 02:30:00+00:00","0.11","0.0","0.0288435"
"2013-05-15 03:00:00+00:00","0.077","0.0","0.0279825"
"2013-05-15 03:30:00+00:00","0.139","0.0","0.0279456"
"2013-05-15 04:00:00+00:00","0.052","0.0","0.0279579"
"2013-05-15 04:30:00+00:00","0.149","0.0","0.02796405"
"2013-05-15 05:00:00+00:00","0.117","0.0","0.0280071"
"2013-05-15 05:30:00+00:00","0.095","0.0","0.02955075"
"2013-05-15 06:00:00+00:00","0.101","0.0","0.03162945"
"2013-05-15 06:30:00+00:00","0.272","0.0","0.0360882"
"2013-05-15 07:00:00+00:00","0.112","0.0","0.0381177"
"2013-05-15 07:30:00+00:00","0.377","0.1","0.03554085"
"2013-05-15 08:00:00+00:00","0.156","0.281","0.0382776"
"2013-05-15 08:30:00+00:00","0.197","0.406","0.03570075"
"2013-05-15 09:00:00+00:00","0.159","0.513","0.03495045"
"2013-05-15 09:30:00+00:00","0.108","0.606","0.035547"
"2013-05-15 10:00:00+00:00","0.163","0.669","0.0353625"
"2013-05-15 10:30:00+00:00","0.069","0.725","0.03483975"
"2013-05-15 11:00:00+00:00","0.133","0.75","0.03485205"
"2013-05-15 11:30:00+00:00","0.108","0.775","0.03503655"
"2013-05-15 12:00:00+00:00","0.098","0.775","0.0348459"
"2013-05-15 12:30:00+00:00","0.123","0.763","0.03464295"
"2013-05-15 13:00:00+00:00","0.19","0.731","0.0345384"
"2013-05-15 13:30:00+00:00","0.27","0.675","0.0345876"
"2013-05-15 14:00:00+00:00","0.199","0.638","0.0338988"
"2013-05-15 14:30:00+00:00","0.1","0.563","0.03369585"
"2013-05-15 15:00:00+00:00","0.126","0.419","0.0336036"
"2013-05-15 15:30:00+00:00","0.332","0.25","0.03400335"
"2013-05-15 16:00:00+00:00","0.254","0.188","0.03547935"
"2013-05-15 16:30:00+00:00","0.215","0.056","0.03509805"
"2013-05-15 17:00:00+00:00","0.287","0.006","0.0409344"
"2013-05-15 17:30:00+00:00","0.128","0.0","0.03642645"
"2013-05-15 18:00:00+00:00","0.158","0.0","0.0483882"
"2013-05-15 18:30:00+00:00","0.117","0.0","0.0356577"
"2013-05-15 19:00:00+00:00","0.105","0.0","0.03454455"
"2013-05-15 19:30:00+00:00","0.115","0.0","0.03424935"
"2013-05-15 20:00:00+00:00","0.147","0.0","0.0333576"
"2013-05-15 20:30:00+00:00","0.254","0.0","0.0338004"
"2013-05-15 21:00:00+00:00","0.342","0.0","0.03263805"
"2013-05-15 21:30:00+00:00","0.14","0.0","0.03235515"
"2013-05-15 22:00:00+00:00","0.132","0.0","0.0317094"
"2013-05-15 22:30:00+00:00","0.137","0.0","0.0357684"
"2013-05-15 23:00:00+00:00","0.106","0.0","0.0326688"
"2013-05-15 23:30:00+00:00","0.112","0.0","0.0340956"
"2013-05-16 00:00:00+00:00","0.142","0.0","0.0331608"
"2013-05-16 00:30:00+00:00","0.057","0.0","0.03256425"
"2013-05-16 01:00:00+00:00","0.146","0.0","0.0313281"
"2013-05-16 01:30:00+00:00","0.147","0.0","0.0305163"
"2013-05-16 02:00:00+00:00","0.113","0.0","0.02876355"
"2013-05-16 02:30:00+00:00","0.134","0.0","0.02776725"
"2013-05-16 03:00:00+00:00","0.099","0.0","0.0278472"
"2013-05-16 03:30:00+00:00","0.093","0.0","0.0279333"
"2013-05-16 04:00:00+00:00","0.14","0.0","0.0279579"
"2013-05-16 04:30:00+00:00","0.071","0.0","0.0279579"
"2013-05-16 05:00:00+00:00","0.122","0.0","0.0279456"
"2013-05-16 05:30:00+00:00","0.116","0.0","0.02857905"
"2013-05-16 06:00:00+00:00","0.319","0.0","0.0299874"
"2013-05-16 06:30:00+00:00","0.168","0.0","0.03298245"
"2013-05-16 07:00:00+00:00","0.233","0.0","0.0381177"
"2013-05-16 07:30:00+00:00","0.328","0.044","0.03309315"
"2013-05-16 08:00:00+00:00","0.227","0.244","0.03498735"
"2013-05-16 08:30:00+00:00","0.148","0.344","0.0347598"
"2013-05-16 09:00:00+00:00","0.134","0.5","0.0349566"
"2013-05-16 09:30:00+00:00","0.117","0.588","0.0350673"
"2013-05-16 10:00:00+00:00","0.117","0.656","0.03506115"
"2013-05-16 10:30:00+00:00","0.178","0.706","0.03507345"
"2013-05-16 11:00:00+00:00","0.089","0.738","0.03506115"
"2013-05-16 11:30:00+00:00","0.131","0.763","0.0336651"
"2013-05-16 12:00:00+00:00","0.119","0.769","0.03321"
"2013-05-16 12:30:00+00:00","0.115","0.688","0.0330501"
"2013-05-16 13:00:00+00:00","0.104","0.738","0.0340464"
"2013-05-16 13:30:00+00:00","0.358","0.531","0.0326688"
"2013-05-16 14:00:00+00:00","0.181","0.463","0.0331239"
"2013-05-16 14:30:00+00:00","0.15","0.125","0.0317586"
"2013-05-16 15:00:00+00:00","0.182","0.119","0.03158025"
"2013-05-16 15:30:00+00:00","0.177","0.131","0.0324105"
"2013-05-16 16:00:00+00:00","0.187","0.138","0.03354825"
"2013-05-16 16:30:00+00:00","0.394","0.056","0.03402795"
"2013-05-16 17:00:00+00:00","0.2","0.006","0.03360975"
"2013-05-16 17:30:00+00:00","0.256","0.0","0.03638955"
"2013-05-16 18:00:00+00:00","0.47","0.0","0.06380625"
"2013-05-16 18:30:00+00:00","0.263","0.0","0.03755805"
"2013-05-16 19:00:00+00:00","0.244","0.0","0.03497505"
"2013-05-16 19:30:00+00:00","0.274","0.0","0.0368016"
"2013-05-16 20:00:00+00:00","0.285","0.0","0.0342432"
"2013-05-16 20:30:00+00:00","0.225","0.0","0.0349566"
"2013-05-16 21:00:00+00:00","0.253","0.0","0.03399105"
"2013-05-16 21:30:00+00:00","0.13","0.0","0.032349"
"2013-05-16 22:00:00+00:00","0.178","0.0","0.03073155"
"2013-05-16 22:30:00+00:00","0.121","0.0","0.0369369"
"2013-05-16 23:00:00+00:00","0.121","0.0","0.03305625"
"2013-05-16 23:30:00+00:00","0.458","0.0","0.03394185"
"2013-05-17 00:00:00+00:00","0.657","0.0","0.03448305"
"2013-05-17 00:30:00+00:00","0.139","0.0","0.0325581"
"2013-05-17 01:00:00+00:00","0.122","0.0","0.032595"
"2013-05-17 01:30:00+00:00","0.059","0.0","0.0316848"
"2013-05-17 02:00:00+00:00","0.181","0.0","0.0288435"
"2013-05-17 02:30:00+00:00","0.095","0.0","0.02818545"
"2013-05-17 03:00:00+00:00","0.126","0.0","0.02761965"
"2013-05-17 03:30:00+00:00","0.101","0.0","0.02773035"
"2013-05-17 04:00:00+00:00","0.088","0.0","0.02785335"
"2013-05-17 04:30:00+00:00","0.099","0.0","0.0279579"
"2013-05-17 05:00:00+00:00","0.11","0.0","0.02800095"
"2013-05-17 05:30:00+00:00","0.059","0.0","0.0297045"
"2013-05-17 06:00:00+00:00","0.144","0.0","0.0308607"
"2013-05-17 06:30:00+00:00","0.088","0.0","0.0348705"
"2013-05-17 07:00:00+00:00","0.131","0.0","0.0381177"
"2013-05-17 07:30:00+00:00","0.135","0.081","0.03635265"
"2013-05-17 08:00:00+00:00","0.061","0.269","0.04011645"
"2013-05-17 08:30:00+00:00","0.349","0.4","0.0391755"
"2013-05-17 09:00:00+00:00","0.133","0.513","0.0356085"
"2013-05-17 09:30:00+00:00","0.228","0.6","0.03506115"
"2013-05-17 10:00:00+00:00","0.134","0.669","0.03508575"
"2013-05-17 10:30:00+00:00","0.264","0.719","0.0342063"
"2013-05-17 11:00:00+00:00","0.795","0.744","0.0343785"
"2013-05-17 11:30:00+00:00","0.393","0.775","0.0338373"
"2013-05-17 12:00:00+00:00","0.142","0.769","0.03465525"
"2013-05-17 12:30:00+00:00","0.194","0.756","0.0330255"
"2013-05-17 13:00:00+00:00","0.358","0.725","0.0326073"
"2013-05-17 13:30:00+00:00","0.138","0.681","0.03279795"
"2013-05-17 14:00:00+00:00","0.296","0.606","0.0326934"
"2013-05-17 14:30:00+00:00","0.167","0.544","0.03267495"
"2013-05-17 15:00:00+00:00","0.127","0.456","0.03210915"
"2013-05-17 15:30:00+00:00","0.504","0.35","0.03322845"
"2013-05-17 16:00:00+00:00","0.737","0.231","0.0341079"
"2013-05-17 16:30:00+00:00","0.786","0.075","0.03260115"
"2013-05-17 17:00:00+00:00","0.553","0.0","0.035055"
"2013-05-17 17:30:00+00:00","0.702","0.0","0.0366663"
"2013-05-17 18:00:00+00:00","0.568","0.006","0.06218265"
"2013-05-17 18:30:00+00:00","0.736","0.0","0.03417555"
"2013-05-17 19:00:00+00:00","0.515","0.0","0.03513495"
"2013-05-17 19:30:00+00:00","0.172","0.0","0.03432315"
"2013-05-17 20:00:00+00:00","0.39","0.0","0.03524565"
"2013-05-17 20:30:00+00:00","0.148","0.0","0.0341079"
"2013-05-17 21:00:00+00:00","0.313","0.0","0.0352395"
"2013-05-17 21:30:00+00:00","0.393","0.0","0.03413865"
"2013-05-17 22:00:00+00:00","0.162","0.0","0.03271185"
"2013-05-17 22:30:00+00:00","0.21","0.0","0.03791475"
"2013-05-17 23:00:00+00:00","0.098","0.0","0.03685695"
"2013-05-17 23:30:00+00:00","0.138","0.0","0.0427179"
"2013-05-18 00:00:00+00:00","0.104","0.0","0.03328995"
"2013-05-18 00:30:00+00:00","0.097","0.0","0.0330132"
"2013-05-18 01:00:00+00:00","0.119","0.0","0.03090375"
"2013-05-18 01:30:00+00:00","0.136","0.0","0.0317586"
"2013-05-18 02:00:00+00:00","0.055","0.0","0.02859135"
"2013-05-18 02:30:00+00:00","0.16","0.0","0.0281178"
"2013-05-18 03:00:00+00:00","0.112","0.0","0.02766885"
"2013-05-18 03:30:00+00:00","0.116","0.0","0.0278718"
"2013-05-18 04:00:00+00:00","0.094","0.0","0.0279579"
"2013-05-18 04:30:00+00:00","0.098","0.0","0.02795175"
"2013-05-18 05:00:00+00:00","0.089","0.0","0.0279456"
"2013-05-18 05:30:00+00:00","0.12","0.0","0.0279579"
"2013-05-18 06:00:00+00:00","0.056","0.0","0.02795175"
"2013-05-18 06:30:00+00:00","0.174","0.0","0.0279948"
"2013-05-18 07:00:00+00:00","0.289","0.0","0.0282408"
"2013-05-18 07:30:00+00:00","0.192","0.081","0.03078075"
"2013-05-18 08:00:00+00:00","0.126","0.269","0.0325335"
"2013-05-18 08:30:00+00:00","0.115","0.394","0.03271185"
"2013-05-18 09:00:00+00:00","0.182","0.506","0.0329763"
"2013-05-18 09:30:00+00:00","0.293","0.588","0.0353871"
"2013-05-18 10:00:00+00:00","0.259","0.656","0.0330009"
"2013-05-18 10:30:00+00:00","0.173","0.713","0.03308085"
"2013-05-18 11:00:00+00:00","0.18","0.744","0.03417555"
"2013-05-18 11:30:00+00:00","0.18","0.756","0.0324843"
"2013-05-18 12:00:00+00:00","0.099","0.763","0.0323613"
"2013-05-18 12:30:00+00:00","0.096","0.744","0.0315372"
"2013-05-18 13:00:00+00:00","0.282","0.706","0.0316602"
"2013-05-18 13:30:00+00:00","0.091","0.656","0.0312174"
"2013-05-18 14:00:00+00:00","0.112","0.569","0.0310206"
"2013-05-18 14:30:00+00:00","0.114","0.45","0.03098985"
"2013-05-18 15:00:00+00:00","0.166","0.413","0.03106365"
"2013-05-18 15:30:00+00:00","0.101","0.319","0.0317709"
"2013-05-18 16:00:00+00:00","0.15","0.2","0.032226"
"2013-05-18 16:30:00+00:00","0.072","0.075","0.0326811"
"2013-05-18 17:00:00+00:00","0.187","0.0","0.03550395"
"2013-05-18 17:30:00+00:00","0.272","0.0","0.03375735"
"2013-05-18 18:00:00+00:00","0.119","0.0","0.03605745"
"2013-05-18 18:30:00+00:00","0.217","0.0","0.03260115"
"2013-05-18 19:00:00+00:00","0.331","0.0","0.032349"
"2013-05-18 19:30:00+00:00","0.264","0.0","0.032595"
"2013-05-18 20:00:00+00:00","0.355","0.0","0.03252735"
"2013-05-18 20:30:00+00:00","0.433","0.0","0.0343047"
"2013-05-18 21:00:00+00:00","0.437","0.0","0.03230595"
"2013-05-18 21:30:00+00:00","0.148","0.0","0.03226905"
"2013-05-18 22:00:00+00:00","0.126","0.0","0.03234285"
"2013-05-18 22:30:00+00:00","0.987","0.0","0.03496275"
"2013-05-18 23:00:00+00:00","0.171","0.0","0.03229365"
"2013-05-18 23:30:00+00:00","0.09","0.0","0.0327795"
"2013-05-19 00:00:00+00:00","0.129","0.0","0.0328287"
"2013-05-19 00:30:00+00:00","0.09","0.0","0.03103905"
"2013-05-19 01:00:00+00:00","0.065","0.0","0.0318201"
"2013-05-19 01:30:00+00:00","0.16","0.0","0.03121125"
"2013-05-19 02:00:00+00:00","0.04","0.0","0.02828385"
"2013-05-19 02:30:00+00:00","0.14","0.0","0.02795175"
"2013-05-19 03:00:00+00:00","0.082","0.0","0.02795175"
"2013-05-19 03:30:00+00:00","0.11","0.0","0.0277365"
"2013-05-19 04:00:00+00:00","0.156","0.0","0.0273798"
"2013-05-19 04:30:00+00:00","0.075","0.0","0.0270723"
"2013-05-19 05:00:00+00:00","0.091","0.006","0.02749665"
"2013-05-19 05:30:00+00:00","0.102","0.0","0.02795175"
"2013-05-19 06:00:00+00:00","0.086","0.0","0.0276258"
"2013-05-19 06:30:00+00:00","0.306","0.0","0.02796405"
"2013-05-19 07:00:00+00:00","0.189","0.0","0.0279087"
"2013-05-19 07:30:00+00:00","0.061","0.063","0.02813625"
"2013-05-19 08:00:00+00:00","0.175","0.231","0.03055935"
"2013-05-19 08:30:00+00:00","0.173","0.4","0.032349"
"2013-05-19 09:00:00+00:00","0.17","0.506","0.03266265"
"2013-05-19 09:30:00+00:00","0.17","0.594","0.03260115"
"2013-05-19 10:00:00+00:00","0.138","0.663","0.0325581"
"2013-05-19 10:30:00+00:00","0.219","0.713","0.0319923"
"2013-05-19 11:00:00+00:00","0.103","0.744","0.03011655"
"2013-05-19 11:30:00+00:00","0.13","0.763","0.0301104"
"2013-05-19 12:00:00+00:00","0.101","0.756","0.0296799"
"2013-05-19 12:30:00+00:00","0.139","0.75","0.02953845"
"2013-05-19 13:00:00+00:00","0.126","0.713","0.0290649"
"2013-05-19 13:30:00+00:00","0.096","0.675","0.02846835"
"2013-05-19 14:00:00+00:00","0.108","0.613","0.0289542"
"2013-05-19 14:30:00+00:00","0.092","0.531","0.02904645"
"2013-05-19 15:00:00+00:00","0.126","0.45","0.0301842"
"2013-05-19 15:30:00+00:00","0.08","0.344","0.0304548"
"2013-05-19 16:00:00+00:00","0.143","0.219","0.03107595"
"2013-05-19 16:30:00+00:00","0.354","0.088","0.0321522"
"2013-05-19 17:00:00+00:00","0.076","0.0","0.03196155"
"2013-05-19 17:30:00+00:00","0.199","0.0","0.0355593"
"2013-05-19 18:00:00+00:00","0.119","0.0","0.0441939"
"2013-05-19 18:30:00+00:00","0.207","0.0","0.03679545"
"2013-05-19 19:00:00+00:00","0.204","0.0","0.0354609"
"2013-05-19 19:30:00+00:00","0.372","0.0","0.03472905"
"2013-05-19 20:00:00+00:00","1.069","0.0","0.0345015"
"2013-05-19 20:30:00+00:00","0.96","0.0","0.0353625"
"2013-05-19 21:00:00+00:00","0.473","0.0","0.0325458"
