"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-05-19 21:30:00+00:00","0.527","0.0","0.03226905"
"2013-05-19 22:00:00+00:00","0.117","0.0","0.0310083"
"2013-05-19 22:30:00+00:00","0.14","0.0","0.03360975"
"2013-05-19 23:00:00+00:00","0.117","0.0","0.03258885"
"2013-05-19 23:30:00+00:00","0.091","0.0","0.03213375"
"2013-05-20 00:00:00+00:00","0.144","0.0","0.03214605"
"2013-05-20 00:30:00+00:00","0.092","0.0","0.03226905"
"2013-05-20 01:00:00+00:00","0.15","0.0","0.0325089"
"2013-05-20 01:30:00+00:00","0.123","0.0","0.0289542"
"2013-05-20 02:00:00+00:00","0.08","0.0","0.0277365"
"2013-05-20 02:30:00+00:00","0.09","0.0","0.02773035"
"2013-05-20 03:00:00+00:00","0.117","0.0","0.02765655"
"2013-05-20 03:30:00+00:00","0.049","0.0","0.02745975"
"2013-05-20 04:00:00+00:00","0.156","0.0","0.0278103"
"2013-05-20 04:30:00+00:00","0.045","0.0","0.0273552"
"2013-05-20 05:00:00+00:00","0.111","0.0","0.0279579"
"2013-05-20 05:30:00+00:00","0.102","0.0","0.0289788"
"2013-05-20 06:00:00+00:00","0.112","0.0","0.03142035"
"2013-05-20 06:30:00+00:00","0.111","0.0","0.0351042"
"2013-05-20 07:00:00+00:00","0.223","0.0","0.03860355"
"2013-05-20 07:30:00+00:00","0.147","0.044","0.0403071"
"2013-05-20 08:00:00+00:00","0.222","0.156","0.0414141"
"2013-05-20 08:30:00+00:00","0.091","0.356","0.04224435"
"2013-05-20 09:00:00+00:00","0.47","0.469","0.03629115"
"2013-05-20 09:30:00+00:00","0.164","0.606","0.0371337"
"2013-05-20 10:00:00+00:00","0.619","0.525","0.03486435"
"2013-05-20 10:30:00+00:00","0.733","0.588","0.03557775"
"2013-05-20 11:00:00+00:00","0.499","0.694","0.03506115"
"2013-05-20 11:30:00+00:00","0.205","0.756","0.0340464"
"2013-05-20 12:00:00+00:00","0.17","0.763","0.0346491"
"2013-05-20 12:30:00+00:00","0.145","0.744","0.03570075"
"2013-05-20 13:00:00+00:00","0.124","0.713","0.03476595"
"2013-05-20 13:30:00+00:00","0.108","0.663","0.03503655"
"2013-05-20 14:00:00+00:00","0.099","0.594","0.0336405"
"2013-05-20 14:30:00+00:00","0.18","0.45","0.0336405"
"2013-05-20 15:00:00+00:00","0.126","0.156","0.0324597"
"2013-05-20 15:30:00+00:00","0.106","0.338","0.03299475"
"2013-05-20 16:00:00+00:00","0.16","0.156","0.03342525"
"2013-05-20 16:30:00+00:00","0.223","0.075","0.0354978"
"2013-05-20 17:00:00+00:00","0.203","0.0","0.0380562"
"2013-05-20 17:30:00+00:00","0.581","0.0","0.03662325"
"2013-05-20 18:00:00+00:00","0.979","0.0","0.05444595"
"2013-05-20 18:30:00+00:00","1.028","0.0","0.03538095"
"2013-05-20 19:00:00+00:00","0.415","0.0","0.03469215"
"2013-05-20 19:30:00+00:00","0.291","0.0","0.03477825"
"2013-05-20 20:00:00+00:00","0.452","0.0","0.03423705"
"2013-05-20 20:30:00+00:00","1.2","0.0","0.03595905"
"2013-05-20 21:00:00+00:00","0.552","0.0","0.0340833"
"2013-05-20 21:30:00+00:00","1.0","0.0","0.03269955"
"2013-05-20 22:00:00+00:00","0.94","0.0","0.0310821"
"2013-05-20 22:30:00+00:00","0.938","0.0","0.0339726"
"2013-05-20 23:00:00+00:00","1.02","0.0","0.03268725"
"2013-05-20 23:30:00+00:00","1.432","0.0","0.0337635"
"2013-05-21 00:00:00+00:00","0.806","0.0","0.0343293"
"2013-05-21 00:30:00+00:00","0.157","0.0","0.03245355"
"2013-05-21 01:00:00+00:00","0.126","0.0","0.032595"
"2013-05-21 01:30:00+00:00","0.122","0.0","0.0307869"
"2013-05-21 02:00:00+00:00","0.063","0.0","0.0288558"
"2013-05-21 02:30:00+00:00","0.173","0.0","0.02802555"
"2013-05-21 03:00:00+00:00","0.055","0.0","0.02795175"
"2013-05-21 03:30:00+00:00","0.164","0.0","0.02795175"
"2013-05-21 04:00:00+00:00","0.136","0.0","0.02796405"
"2013-05-21 04:30:00+00:00","0.096","0.0","0.0279087"
"2013-05-21 05:00:00+00:00","0.151","0.0","0.0279702"
"2013-05-21 05:30:00+00:00","0.088","0.0","0.0296553"
"2013-05-21 06:00:00+00:00","0.135","0.0","0.03150645"
"2013-05-21 06:30:00+00:00","0.117","0.0","0.03718905"
"2013-05-21 07:00:00+00:00","0.237","0.0","0.05242875"
"2013-05-21 07:30:00+00:00","0.105","0.081","0.03707835"
"2013-05-21 08:00:00+00:00","0.192","0.256","0.04336365"
"2013-05-21 08:30:00+00:00","0.194","0.381","0.0402333"
"2013-05-21 09:00:00+00:00","0.381","0.481","0.03512265"
"2013-05-21 09:30:00+00:00","0.175","0.519","0.03384345"
"2013-05-21 10:00:00+00:00","0.094","0.331","0.0348705"
"2013-05-21 10:30:00+00:00","0.137","0.575","0.03616815"
"2013-05-21 11:00:00+00:00","0.057","0.656","0.03067005"
"2013-05-21 11:30:00+00:00","0.143","0.6","0.03477825"
"2013-05-21 12:00:00+00:00","0.128","0.7","0.03277335"
"2013-05-21 12:30:00+00:00","0.125","0.725","0.0332715"
"2013-05-21 13:00:00+00:00","0.622","0.675","0.0330009"
"2013-05-21 13:30:00+00:00","0.251","0.575","0.03192465"
"2013-05-21 14:00:00+00:00","0.092","0.525","0.03242895"
"2013-05-21 14:30:00+00:00","0.157","0.363","0.03343755"
"2013-05-21 15:00:00+00:00","0.068","0.363","0.03256425"
"2013-05-21 15:30:00+00:00","0.129","0.388","0.03244125"
"2013-05-21 16:00:00+00:00","0.4","0.156","0.03299475"
"2013-05-21 16:30:00+00:00","0.113","0.025","0.03454455"
"2013-05-21 17:00:00+00:00","0.341","0.0","0.03775485"
"2013-05-21 17:30:00+00:00","0.158","0.0","0.0396183"
"2013-05-21 18:00:00+00:00","0.187","0.0","0.06175215"
"2013-05-21 18:30:00+00:00","0.311","0.0","0.0601224"
"2013-05-21 19:00:00+00:00","0.434","0.0","0.0503685"
"2013-05-21 19:30:00+00:00","0.994","0.0","0.0373674"
"2013-05-21 20:00:00+00:00","1.001","0.0","0.0360021"
"2013-05-21 20:30:00+00:00","1.015","0.0","0.0423735"
"2013-05-21 21:00:00+00:00","0.741","0.0","0.0346983"
"2013-05-21 21:30:00+00:00","0.19","0.0","0.03380655"
"2013-05-21 22:00:00+00:00","0.09","0.0","0.03096525"
"2013-05-21 22:30:00+00:00","0.116","0.0","0.03697995"
"2013-05-21 23:00:00+00:00","0.148","0.0","0.03571305"
"2013-05-21 23:30:00+00:00","0.744","0.0","0.03582375"
"2013-05-22 00:00:00+00:00","0.407","0.0","0.0359898"
"2013-05-22 00:30:00+00:00","0.119","0.0","0.03423705"
"2013-05-22 01:00:00+00:00","0.113","0.0","0.0337758"
"2013-05-22 01:30:00+00:00","0.106","0.0","0.03357285"
"2013-05-22 02:00:00+00:00","0.103","0.0","0.03165405"
"2013-05-22 02:30:00+00:00","0.079","0.0","0.0308238"
"2013-05-22 03:00:00+00:00","0.134","0.0","0.0288066"
"2013-05-22 03:30:00+00:00","0.065","0.0","0.02798865"
"2013-05-22 04:00:00+00:00","0.115","0.0","0.02786565"
"2013-05-22 04:30:00+00:00","0.145","0.0","0.02796405"
"2013-05-22 05:00:00+00:00","0.079","0.0","0.02845605"
"2013-05-22 05:30:00+00:00","0.207","0.0","0.03057165"
"2013-05-22 06:00:00+00:00","0.108","0.0","0.0305901"
"2013-05-22 06:30:00+00:00","0.127","0.0","0.0446982"
"2013-05-22 07:00:00+00:00","0.118","0.0","0.10052175"
"2013-05-22 07:30:00+00:00","0.101","0.013","0.0390525"
"2013-05-22 08:00:00+00:00","0.206","0.031","0.0597534"
"2013-05-22 08:30:00+00:00","0.405","0.056","0.04866495"
"2013-05-22 09:00:00+00:00","0.132","0.1","0.0368139"
"2013-05-22 09:30:00+00:00","0.274","0.225","0.04146945"
"2013-05-22 10:00:00+00:00","0.121","0.431","0.03707835"
"2013-05-22 10:30:00+00:00","0.19","0.375","0.0350919"
"2013-05-22 11:00:00+00:00","0.171","0.338","0.0352764"
"2013-05-22 11:30:00+00:00","0.166","0.219","0.034932"
"2013-05-22 12:00:00+00:00","0.166","0.188","0.03645105"
"2013-05-22 12:30:00+00:00","0.132","0.181","0.03680775"
"2013-05-22 13:00:00+00:00","0.119","0.094","0.03672165"
"2013-05-22 13:30:00+00:00","0.162","0.044","0.03520875"
"2013-05-22 14:00:00+00:00","0.107","0.088","0.03686925"
"2013-05-22 14:30:00+00:00","0.099","0.1","0.03764415"
"2013-05-22 15:00:00+00:00","0.232","0.05","0.0378348"
"2013-05-22 15:30:00+00:00","0.11","0.025","0.03813"
"2013-05-22 16:00:00+00:00","0.218","0.006","0.03829605"
"2013-05-22 16:30:00+00:00","0.163","0.0","0.0381546"
"2013-05-22 17:00:00+00:00","0.087","0.0","0.0374412"
"2013-05-22 17:30:00+00:00","0.2","0.0","0.0504054"
"2013-05-22 18:00:00+00:00","0.093","0.0","0.08022675"
"2013-05-22 18:30:00+00:00","0.136","0.0","0.0558051"
"2013-05-22 19:00:00+00:00","0.135","0.0","0.04541775"
"2013-05-22 19:30:00+00:00","0.104","0.0","0.0339111"
"2013-05-22 20:00:00+00:00","0.285","0.0","0.0334068"
"2013-05-22 20:30:00+00:00","0.503","0.0","0.03860355"
"2013-05-22 21:00:00+00:00","0.2","0.0","0.0347229"
"2013-05-22 21:30:00+00:00","0.162","0.0","0.03295785"
"2013-05-22 22:00:00+00:00","0.17","0.0","0.0324597"
"2013-05-22 22:30:00+00:00","0.119","0.0","0.04384335"
"2013-05-22 23:00:00+00:00","0.194","0.0","0.0351903"
"2013-05-22 23:30:00+00:00","0.065","0.0","0.0359898"
"2013-05-23 00:00:00+00:00","0.156","0.0","0.03437235"
"2013-05-23 00:30:00+00:00","0.091","0.0","0.0331239"
"2013-05-23 01:00:00+00:00","0.083","0.0","0.0324843"
"2013-05-23 01:30:00+00:00","0.138","0.0","0.03236745"
"2013-05-23 02:00:00+00:00","0.078","0.0","0.03074385"
"2013-05-23 02:30:00+00:00","0.147","0.0","0.0280194"
"2013-05-23 03:00:00+00:00","0.143","0.0","0.0277119"
"2013-05-23 03:30:00+00:00","0.1","0.0","0.0279456"
"2013-05-23 04:00:00+00:00","0.104","0.0","0.02795175"
"2013-05-23 04:30:00+00:00","0.131","0.0","0.0279579"
"2013-05-23 05:00:00+00:00","0.063","0.0","0.02797635"
"2013-05-23 05:30:00+00:00","0.14","0.0","0.0277734"
"2013-05-23 06:00:00+00:00","0.334","0.0","0.02771805"
"2013-05-23 06:30:00+00:00","0.107","0.0","0.03321"
"2013-05-23 07:00:00+00:00","0.229","0.0","0.04039935"
"2013-05-23 07:30:00+00:00","0.137","0.0","0.03279795"
"2013-05-23 08:00:00+00:00","0.165","0.006","0.03941535"
"2013-05-23 08:30:00+00:00","0.365","0.025","0.0335175"
"2013-05-23 09:00:00+00:00","0.289","0.1","0.0317955"
"2013-05-23 09:30:00+00:00","0.898","0.088","0.0307746"
"2013-05-23 10:00:00+00:00","0.124","0.125","0.0306024"
"2013-05-23 10:30:00+00:00","0.08","0.131","0.0307377"
"2013-05-23 11:00:00+00:00","0.136","0.263","0.03128505"
"2013-05-23 11:30:00+00:00","0.079","0.3","0.03233055"
"2013-05-23 12:00:00+00:00","0.687","0.188","0.0322752"
"2013-05-23 12:30:00+00:00","1.48","0.138","0.0328656"
"2013-05-23 13:00:00+00:00","1.093","0.338","0.03384345"
"2013-05-23 13:30:00+00:00","0.751","0.319","0.0353994"
"2013-05-23 14:00:00+00:00","0.094","0.038","0.03267495"
"2013-05-23 14:30:00+00:00","0.136","0.025","0.0350181"
"2013-05-23 15:00:00+00:00","0.115","0.0","0.0341817"
"2013-05-23 15:30:00+00:00","0.105","0.0","0.0348582"
"2013-05-23 16:00:00+00:00","0.118","0.0","0.0332223"
"2013-05-23 16:30:00+00:00","0.367","0.0","0.03347445"
"2013-05-23 17:00:00+00:00","1.181","0.0","0.0345507"
"2013-05-23 17:30:00+00:00","1.282","0.0","0.03295785"
"2013-05-23 18:00:00+00:00","1.531","0.0","0.04652475"
"2013-05-23 18:30:00+00:00","1.52","0.0","0.0326565"
"2013-05-23 19:00:00+00:00","1.468","0.0","0.0325581"
"2013-05-23 19:30:00+00:00","1.055","0.0","0.03353595"
"2013-05-23 20:00:00+00:00","0.203","0.0","0.03512265"
"2013-05-23 20:30:00+00:00","0.168","0.0","0.04224435"
"2013-05-23 21:00:00+00:00","0.116","0.0","0.0353379"
"2013-05-23 21:30:00+00:00","0.19","0.0","0.03239205"
"2013-05-23 22:00:00+00:00","0.091","0.0","0.0301965"
"2013-05-23 22:30:00+00:00","0.135","0.006","0.0519183"
"2013-05-23 23:00:00+00:00","0.125","0.0","0.03557775"
"2013-05-23 23:30:00+00:00","0.099","0.0","0.0343047"
"2013-05-24 00:00:00+00:00","0.096","0.0","0.0356946"
"2013-05-24 00:30:00+00:00","0.113","0.0","0.03474135"
"2013-05-24 01:00:00+00:00","0.075","0.0","0.0342063"
"2013-05-24 01:30:00+00:00","0.255","0.0","0.03230595"
"2013-05-24 02:00:00+00:00","0.085","0.0","0.0321276"
"2013-05-24 02:30:00+00:00","0.099","0.0","0.03116205"
"2013-05-24 03:00:00+00:00","0.134","0.0","0.0269985"
"2013-05-24 03:30:00+00:00","0.052","0.0","0.02773035"
"2013-05-24 04:00:00+00:00","0.152","0.0","0.02795175"
"2013-05-24 04:30:00+00:00","0.091","0.0","0.0279579"
"2013-05-24 05:00:00+00:00","0.102","0.0","0.0286836"
"2013-05-24 05:30:00+00:00","0.132","0.0","0.02980905"
"2013-05-24 06:00:00+00:00","0.154","0.0","0.02916945"
"2013-05-24 06:30:00+00:00","0.098","0.0","0.0363096"
"2013-05-24 07:00:00+00:00","0.143","0.0","0.0380439"
"2013-05-24 07:30:00+00:00","0.156","0.0","0.03496275"
"2013-05-24 08:00:00+00:00","0.144","0.056","0.058794"
"2013-05-24 08:30:00+00:00","0.127","0.288","0.0399504"
"2013-05-24 09:00:00+00:00","0.231","0.444","0.04720125"
"2013-05-24 09:30:00+00:00","0.228","0.481","0.04096515"
"2013-05-24 10:00:00+00:00","0.143","0.65","0.0353256"
"2013-05-24 10:30:00+00:00","0.207","0.7","0.03621735"
"2013-05-24 11:00:00+00:00","0.145","0.475","0.03586065"
"2013-05-24 11:30:00+00:00","0.074","0.363","0.03513495"
"2013-05-24 12:00:00+00:00","0.139","0.269","0.03784095"
"2013-05-24 12:30:00+00:00","0.119","0.169","0.03645105"
"2013-05-24 13:00:00+00:00","0.251","0.375","0.03320385"
"2013-05-24 13:30:00+00:00","0.243","0.338","0.03427395"
"2013-05-24 14:00:00+00:00","0.105","0.325","0.03426165"
"2013-05-24 14:30:00+00:00","0.21","0.456","0.03567"
"2013-05-24 15:00:00+00:00","0.136","0.244","0.03533175"
"2013-05-24 15:30:00+00:00","0.081","0.169","0.03464295"
"2013-05-24 16:00:00+00:00","0.139","0.038","0.0350181"
"2013-05-24 16:30:00+00:00","0.111","0.013","0.03733665"
"2013-05-24 17:00:00+00:00","0.3","0.0","0.0430131"
"2013-05-24 17:30:00+00:00","0.189","0.0","0.0731358"
"2013-05-24 18:00:00+00:00","0.789","0.0","0.07691805"
"2013-05-24 18:30:00+00:00","0.659","0.0","0.050676"
"2013-05-24 19:00:00+00:00","0.646","0.0","0.0466785"
"2013-05-24 19:30:00+00:00","0.863","0.0","0.03362205"
"2013-05-24 20:00:00+00:00","0.294","0.0","0.03658635"
"2013-05-24 20:30:00+00:00","0.204","0.0","0.03827145"
"2013-05-24 21:00:00+00:00","0.168","0.0","0.03402795"
"2013-05-24 21:30:00+00:00","0.217","0.0","0.0321768"
"2013-05-24 22:00:00+00:00","0.176","0.0","0.03242895"
"2013-05-24 22:30:00+00:00","0.1","0.0","0.03773025"
"2013-05-24 23:00:00+00:00","0.228","0.0","0.0338373"
"2013-05-24 23:30:00+00:00","0.108","0.0","0.0349689"
"2013-05-25 00:00:00+00:00","0.121","0.0","0.0329763"
"2013-05-25 00:30:00+00:00","0.126","0.0","0.0324843"
"2013-05-25 01:00:00+00:00","0.078","0.0","0.03258885"
"2013-05-25 01:30:00+00:00","0.135","0.0","0.0324474"
"2013-05-25 02:00:00+00:00","0.104","0.0","0.03186315"
"2013-05-25 02:30:00+00:00","0.093","0.0","0.0291387"
"2013-05-25 03:00:00+00:00","0.14","0.0","0.0279948"
"2013-05-25 03:30:00+00:00","0.156","0.0","0.02795175"
"2013-05-25 04:00:00+00:00","0.081","0.0","0.0279456"
"2013-05-25 04:30:00+00:00","0.153","0.0","0.0283023"
"2013-05-25 05:00:00+00:00","0.05","0.0","0.02877585"
"2013-05-25 05:30:00+00:00","0.155","0.0","0.02999355"
"2013-05-25 06:00:00+00:00","0.09","0.0","0.0280071"
"2013-05-25 06:30:00+00:00","0.099","0.0","0.02838225"
"2013-05-25 07:00:00+00:00","0.175","0.0","0.0279333"
"2013-05-25 07:30:00+00:00","0.263","0.038","0.02963685"
"2013-05-25 08:00:00+00:00","0.153","0.138","0.0310452"
"2013-05-25 08:30:00+00:00","0.299","0.119","0.03153105"
"2013-05-25 09:00:00+00:00","0.274","0.275","0.0327672"
"2013-05-25 09:30:00+00:00","0.301","0.381","0.034686"
"2013-05-25 10:00:00+00:00","0.113","0.631","0.0324597"
"2013-05-25 10:30:00+00:00","0.09","0.669","0.0321522"
"2013-05-25 11:00:00+00:00","0.155","0.419","0.03182625"
"2013-05-25 11:30:00+00:00","0.044","0.294","0.03196155"
"2013-05-25 12:00:00+00:00","0.192","0.6","0.03035025"
"2013-05-25 12:30:00+00:00","0.131","0.463","0.02903415"
"2013-05-25 13:00:00+00:00","0.094","0.694","0.02919405"
"2013-05-25 13:30:00+00:00","0.137","0.656","0.02951385"
"2013-05-25 14:00:00+00:00","0.104","0.6","0.0292617"
"2013-05-25 14:30:00+00:00","0.111","0.525","0.02918175"
"2013-05-25 15:00:00+00:00","0.124","0.425","0.0278718"
"2013-05-25 15:30:00+00:00","0.12","0.288","0.0287205"
"2013-05-25 16:00:00+00:00","0.139","0.163","0.0302457"
"2013-05-25 16:30:00+00:00","0.164","0.063","0.03065775"
"2013-05-25 17:00:00+00:00","0.086","0.0","0.0326688"
"2013-05-25 17:30:00+00:00","0.243","0.0","0.03667245"
"2013-05-25 18:00:00+00:00","0.369","0.0","0.0415371"
"2013-05-25 18:30:00+00:00","0.183","0.0","0.03512265"
"2013-05-25 19:00:00+00:00","0.253","0.0","0.03191235"
"2013-05-25 19:30:00+00:00","0.26","0.0","0.0312789"
"2013-05-25 20:00:00+00:00","0.183","0.0","0.03220755"
"2013-05-25 20:30:00+00:00","0.207","0.0","0.03188775"
"2013-05-25 21:00:00+00:00","0.192","0.0","0.03221985"
"2013-05-25 21:30:00+00:00","0.194","0.0","0.03221985"
"2013-05-25 22:00:00+00:00","0.143","0.0","0.03197385"
"2013-05-25 22:30:00+00:00","0.21","0.0","0.0338127"
"2013-05-25 23:00:00+00:00","0.134","0.0","0.03183855"
"2013-05-25 23:30:00+00:00","0.136","0.0","0.0324351"
"2013-05-26 00:00:00+00:00","0.1","0.0","0.0315987"
"2013-05-26 00:30:00+00:00","0.162","0.0","0.0307746"
"2013-05-26 01:00:00+00:00","0.95","0.0","0.0312666"
"2013-05-26 01:30:00+00:00","0.107","0.0","0.0310083"
"2013-05-26 02:00:00+00:00","0.11","0.0","0.0292248"
"2013-05-26 02:30:00+00:00","0.097","0.0","0.0279579"
"2013-05-26 03:00:00+00:00","0.162","0.0","0.0278841"
"2013-05-26 03:30:00+00:00","0.055","0.0","0.02774265"
"2013-05-26 04:00:00+00:00","0.119","0.0","0.02793945"
"2013-05-26 04:30:00+00:00","0.094","0.0","0.02795175"
"2013-05-26 05:00:00+00:00","0.079","0.0","0.02774265"
"2013-05-26 05:30:00+00:00","0.11","0.006","0.02795175"
"2013-05-26 06:00:00+00:00","0.092","0.0","0.0276504"
"2013-05-26 06:30:00+00:00","0.313","0.0","0.0279087"
"2013-05-26 07:00:00+00:00","0.186","0.0","0.02793945"
"2013-05-26 07:30:00+00:00","0.093","0.044","0.02796405"
"2013-05-26 08:00:00+00:00","0.3","0.206","0.02838225"
"2013-05-26 08:30:00+00:00","0.3","0.388","0.03075615"
"2013-05-26 09:00:00+00:00","0.624","0.494","0.0315987"
"2013-05-26 09:30:00+00:00","0.188","0.575","0.03182625"
"2013-05-26 10:00:00+00:00","0.094","0.638","0.0315495"
"2013-05-26 10:30:00+00:00","0.168","0.694","0.0311313"
"2013-05-26 11:00:00+00:00","0.137","0.719","0.03080535"
"2013-05-26 11:30:00+00:00","0.106","0.725","0.03052245"
"2013-05-26 12:00:00+00:00","0.114","0.731","0.02964915"
"2013-05-26 12:30:00+00:00","0.135","0.719","0.02920635"
"2013-05-26 13:00:00+00:00","0.085","0.694","0.02937855"
"2013-05-26 13:30:00+00:00","0.194","0.65","0.02971065"
"2013-05-26 14:00:00+00:00","0.098","0.588","0.02962455"
"2013-05-26 14:30:00+00:00","0.127","0.525","0.0284868"
"2013-05-26 15:00:00+00:00","0.151","0.431","0.02952"
"2013-05-26 15:30:00+00:00","0.063","0.325","0.02972295"
"2013-05-26 16:00:00+00:00","0.162","0.213","0.0311436"
"2013-05-26 16:30:00+00:00","0.094","0.069","0.03207225"
"2013-05-26 17:00:00+00:00","0.171","0.0","0.03376965"
"2013-05-26 17:30:00+00:00","0.445","0.0","0.04534395"
"2013-05-26 18:00:00+00:00","0.127","0.0","0.03511035"
"2013-05-26 18:30:00+00:00","0.218","0.0","0.036777"
"2013-05-26 19:00:00+00:00","0.223","0.0","0.03389265"
"2013-05-26 19:30:00+00:00","0.222","0.0","0.03354825"
"2013-05-26 20:00:00+00:00","0.199","0.0","0.0322629"
"2013-05-26 20:30:00+00:00","0.166","0.0","0.0333576"
"2013-05-26 21:00:00+00:00","0.201","0.0","0.0318939"
"2013-05-26 21:30:00+00:00","0.163","0.0","0.0318693"
"2013-05-26 22:00:00+00:00","0.133","0.0","0.03073155"
"2013-05-26 22:30:00+00:00","0.1","0.0","0.0331116"
"2013-05-26 23:00:00+00:00","0.153","0.0","0.0319554"
"2013-05-26 23:30:00+00:00","0.07","0.0","0.03335145"
"2013-05-27 00:00:00+00:00","0.14","0.0","0.031365"
"2013-05-27 00:30:00+00:00","0.095","0.0","0.0306516"
"2013-05-27 01:00:00+00:00","0.093","0.0","0.03162945"
"2013-05-27 01:30:00+00:00","0.176","0.0","0.0323244"
"2013-05-27 02:00:00+00:00","0.055","0.0","0.0302703"
"2013-05-27 02:30:00+00:00","0.135","0.0","0.02966145"
"2013-05-27 03:00:00+00:00","0.075","0.0","0.02866515"
"2013-05-27 03:30:00+00:00","0.095","0.0","0.02905875"
"2013-05-27 04:00:00+00:00","0.102","0.0","0.0279579"
"2013-05-27 04:30:00+00:00","0.137","0.0","0.02777955"
"2013-05-27 05:00:00+00:00","0.086","0.0","0.02910795"
"2013-05-27 05:30:00+00:00","0.34","0.0","0.03118665"
"2013-05-27 06:00:00+00:00","0.163","0.0","0.03653715"
"2013-05-27 06:30:00+00:00","0.125","0.0","0.04432305"
"2013-05-27 07:00:00+00:00","0.281","0.0","0.04472895"
"2013-05-27 07:30:00+00:00","0.796","0.006","0.0333084"
"2013-05-27 08:00:00+00:00","0.907","0.013","0.0390894"
"2013-05-27 08:30:00+00:00","0.125","0.031","0.0399135"
"2013-05-27 09:00:00+00:00","0.127","0.094","0.03812385"
"2013-05-27 09:30:00+00:00","0.095","0.05","0.03666015"
"2013-05-27 10:00:00+00:00","0.088","0.056","0.03294555"
"2013-05-27 10:30:00+00:00","0.153","0.106","0.033825"
"2013-05-27 11:00:00+00:00","0.124","0.119","0.03217065"
"2013-05-27 11:30:00+00:00","0.15","0.225","0.0323121"
"2013-05-27 12:00:00+00:00","0.114","0.175","0.0328533"
"2013-05-27 12:30:00+00:00","0.093","0.144","0.03245355"
"2013-05-27 13:00:00+00:00","0.108","0.256","0.03260115"
"2013-05-27 13:30:00+00:00","0.136","0.331","0.0331731"
"2013-05-27 14:00:00+00:00","0.059","0.35","0.03208455"
"2013-05-27 14:30:00+00:00","0.172","0.263","0.03110055"
"2013-05-27 15:00:00+00:00","0.313","0.406","0.0318693"
"2013-05-27 15:30:00+00:00","0.176","0.125","0.0315249"
"2013-05-27 16:00:00+00:00","0.204","0.05","0.033825"
"2013-05-27 16:30:00+00:00","0.204","0.019","0.03025185"
"2013-05-27 17:00:00+00:00","0.282","0.0","0.0340095"
"2013-05-27 17:30:00+00:00","0.38","0.0","0.03492585"
"2013-05-27 18:00:00+00:00","0.741","0.0","0.0518568"
"2013-05-27 18:30:00+00:00","0.726","0.0","0.03913245"
"2013-05-27 19:00:00+00:00","0.696","0.0","0.03812385"
"2013-05-27 19:30:00+00:00","0.72","0.0","0.03603285"
"2013-05-27 20:00:00+00:00","0.718","0.0","0.03428625"
"2013-05-27 20:30:00+00:00","1.342","0.0","0.0345876"
"2013-05-27 21:00:00+00:00","0.548","0.0","0.03220755"
"2013-05-27 21:30:00+00:00","0.262","0.0","0.0318078"
"2013-05-27 22:00:00+00:00","0.084","0.0","0.03078075"
"2013-05-27 22:30:00+00:00","0.176","0.0","0.044649"
"2013-05-27 23:00:00+00:00","0.087","0.0","0.0345876"
"2013-05-27 23:30:00+00:00","0.188","0.0","0.0329271"
"2013-05-28 00:00:00+00:00","0.099","0.0","0.03256425"
"2013-05-28 00:30:00+00:00","0.094","0.0","0.03381885"
"2013-05-28 01:00:00+00:00","0.12","0.0","0.032595"
"2013-05-28 01:30:00+00:00","0.111","0.0","0.03261345"
"2013-05-28 02:00:00+00:00","0.08","0.0","0.03271185"
"2013-05-28 02:30:00+00:00","0.159","0.0","0.03137115"
"2013-05-28 03:00:00+00:00","0.051","0.0","0.0299013"
"2013-05-28 03:30:00+00:00","0.187","0.0","0.0288189"
"2013-05-28 04:00:00+00:00","0.097","0.0","0.02802555"
"2013-05-28 04:30:00+00:00","0.089","0.0","0.0309099"
"2013-05-28 05:00:00+00:00","0.132","0.0","0.03119895"
"2013-05-28 05:30:00+00:00","0.076","0.0","0.0321399"
"2013-05-28 06:00:00+00:00","0.133","0.0","0.03266265"
"2013-05-28 06:30:00+00:00","0.318","0.0","0.0345999"
"2013-05-28 07:00:00+00:00","0.097","0.0","0.03525795"
