"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-05-28 07:30:00+00:00","0.161","0.013","0.03317925"
"2013-05-28 08:00:00+00:00","0.145","0.031","0.03566385"
"2013-05-28 08:30:00+00:00","0.159","0.025","0.03493815"
"2013-05-28 09:00:00+00:00","0.226","0.106","0.03379425"
"2013-05-28 09:30:00+00:00","0.239","0.438","0.03506115"
"2013-05-28 10:00:00+00:00","0.277","0.319","0.035178"
"2013-05-28 10:30:00+00:00","0.109","0.375","0.03490125"
"2013-05-28 11:00:00+00:00","0.157","0.375","0.03429855"
"2013-05-28 11:30:00+00:00","0.147","0.275","0.03260115"
"2013-05-28 12:00:00+00:00","0.149","0.106","0.0328041"
"2013-05-28 12:30:00+00:00","0.082","0.225","0.03423705"
"2013-05-28 13:00:00+00:00","0.141","0.3","0.03411405"
"2013-05-28 13:30:00+00:00","0.054","0.3","0.03341295"
"2013-05-28 14:00:00+00:00","0.152","0.431","0.03305625"
"2013-05-28 14:30:00+00:00","0.073","0.306","0.0324105"
"2013-05-28 15:00:00+00:00","0.108","0.231","0.0322752"
"2013-05-28 15:30:00+00:00","0.138","0.088","0.03236745"
"2013-05-28 16:00:00+00:00","0.129","0.044","0.0344769"
"2013-05-28 16:30:00+00:00","0.325","0.013","0.0345015"
"2013-05-28 17:00:00+00:00","0.199","0.0","0.0356085"
"2013-05-28 17:30:00+00:00","0.567","0.0","0.03615585"
"2013-05-28 18:00:00+00:00","0.746","0.0","0.03479055"
"2013-05-28 18:30:00+00:00","0.767","0.0","0.03412635"
"2013-05-28 19:00:00+00:00","0.684","0.0","0.0349566"
"2013-05-28 19:30:00+00:00","0.715","0.0","0.03497505"
"2013-05-28 20:00:00+00:00","0.749","0.0","0.03827145"
"2013-05-28 20:30:00+00:00","0.691","0.0","0.035055"
"2013-05-28 21:00:00+00:00","0.728","0.0","0.03201075"
"2013-05-28 21:30:00+00:00","0.537","0.0","0.03042405"
"2013-05-28 22:00:00+00:00","0.162","0.0","0.02923095"
"2013-05-28 22:30:00+00:00","0.139","0.0","0.03508575"
"2013-05-28 23:00:00+00:00","0.075","0.0","0.03212145"
"2013-05-28 23:30:00+00:00","1.115","0.0","0.03375735"
"2013-05-29 00:00:00+00:00","0.098","0.0","0.0340833"
"2013-05-29 00:30:00+00:00","0.11","0.0","0.032226"
"2013-05-29 01:00:00+00:00","0.114","0.0","0.0323121"
"2013-05-29 01:30:00+00:00","0.147","0.0","0.0319677"
"2013-05-29 02:00:00+00:00","0.164","0.006","0.03103905"
"2013-05-29 02:30:00+00:00","0.087","0.0","0.02829"
"2013-05-29 03:00:00+00:00","0.119","0.0","0.0278472"
"2013-05-29 03:30:00+00:00","0.12","0.0","0.0279456"
"2013-05-29 04:00:00+00:00","0.127","0.0","0.02795175"
"2013-05-29 04:30:00+00:00","0.109","0.0","0.02752125"
"2013-05-29 05:00:00+00:00","0.095","0.0","0.0280563"
"2013-05-29 05:30:00+00:00","0.097","0.0","0.0284868"
"2013-05-29 06:00:00+00:00","0.099","0.0","0.02918175"
"2013-05-29 06:30:00+00:00","0.125","0.0","0.03234285"
"2013-05-29 07:00:00+00:00","0.197","0.0","0.03634035"
"2013-05-29 07:30:00+00:00","0.164","0.019","0.0321399"
"2013-05-29 08:00:00+00:00","0.481","0.169","0.03599595"
"2013-05-29 08:30:00+00:00","0.719","0.3","0.0349566"
"2013-05-29 09:00:00+00:00","0.34","0.356","0.03300705"
"2013-05-29 09:30:00+00:00","0.246","0.463","0.0331485"
"2013-05-29 10:00:00+00:00","0.301","0.6","0.03221985"
"2013-05-29 10:30:00+00:00","0.153","0.563","0.0326073"
"2013-05-29 11:00:00+00:00","0.209","0.688","0.03374505"
"2013-05-29 11:30:00+00:00","0.207","0.706","0.03260115"
"2013-05-29 12:00:00+00:00","0.466","0.663","0.03300705"
"2013-05-29 12:30:00+00:00","0.307","0.706","0.03375735"
"2013-05-29 13:00:00+00:00","0.228","0.675","0.03068235"
"2013-05-29 13:30:00+00:00","0.361","0.613","0.02958765"
"2013-05-29 14:00:00+00:00","0.172","0.581","0.0304302"
"2013-05-29 14:30:00+00:00","0.106","0.463","0.03055935"
"2013-05-29 15:00:00+00:00","0.185","0.331","0.03132195"
"2013-05-29 15:30:00+00:00","0.219","0.319","0.031857"
"2013-05-29 16:00:00+00:00","0.097","0.194","0.0324474"
"2013-05-29 16:30:00+00:00","0.165","0.038","0.03208455"
"2013-05-29 17:00:00+00:00","0.111","0.0","0.03529485"
"2013-05-29 17:30:00+00:00","0.121","0.0","0.0358914"
"2013-05-29 18:00:00+00:00","0.16","0.0","0.0342063"
"2013-05-29 18:30:00+00:00","0.117","0.0","0.03256425"
"2013-05-29 19:00:00+00:00","0.19","0.0","0.0334068"
"2013-05-29 19:30:00+00:00","0.117","0.0","0.03383115"
"2013-05-29 20:00:00+00:00","0.124","0.0","0.0322506"
"2013-05-29 20:30:00+00:00","0.227","0.0","0.0325581"
"2013-05-29 21:00:00+00:00","0.572","0.0","0.0319923"
"2013-05-29 21:30:00+00:00","0.393","0.0","0.03121125"
"2013-05-29 22:00:00+00:00","0.127","0.0","0.0293232"
"2013-05-29 22:30:00+00:00","0.211","0.0","0.03401565"
"2013-05-29 23:00:00+00:00","0.124","0.0","0.0300489"
"2013-05-29 23:30:00+00:00","0.164","0.0","0.03240435"
"2013-05-30 00:00:00+00:00","0.135","0.0","0.033456"
"2013-05-30 00:30:00+00:00","0.088","0.0","0.0322014"
"2013-05-30 01:00:00+00:00","0.172","0.0","0.03224445"
"2013-05-30 01:30:00+00:00","0.08","0.0","0.0307131"
"2013-05-30 02:00:00+00:00","0.144","0.0","0.02957535"
"2013-05-30 02:30:00+00:00","0.131","0.0","0.02850525"
"2013-05-30 03:00:00+00:00","0.126","0.0","0.0279456"
"2013-05-30 03:30:00+00:00","0.127","0.0","0.0275397"
"2013-05-30 04:00:00+00:00","0.13","0.0","0.02796405"
"2013-05-30 04:30:00+00:00","0.13","0.0","0.0277242"
"2013-05-30 05:00:00+00:00","0.13","0.0","0.02805015"
"2013-05-30 05:30:00+00:00","0.127","0.0","0.02808705"
"2013-05-30 06:00:00+00:00","0.103","0.0","0.028782"
"2013-05-30 06:30:00+00:00","0.337","0.0","0.03281025"
"2013-05-30 07:00:00+00:00","0.115","0.0","0.0349689"
"2013-05-30 07:30:00+00:00","0.178","0.006","0.0325089"
"2013-05-30 08:00:00+00:00","0.149","0.106","0.0359037"
"2013-05-30 08:30:00+00:00","0.205","0.344","0.03321"
"2013-05-30 09:00:00+00:00","0.172","0.463","0.03255195"
"2013-05-30 09:30:00+00:00","0.08","0.55","0.033825"
"2013-05-30 10:00:00+00:00","0.128","0.606","0.03354825"
"2013-05-30 10:30:00+00:00","0.098","0.663","0.0330624"
"2013-05-30 11:00:00+00:00","0.166","0.731","0.0329394"
"2013-05-30 11:30:00+00:00","0.112","0.713","0.0328041"
"2013-05-30 12:00:00+00:00","0.112","0.688","0.03260115"
"2013-05-30 12:30:00+00:00","0.094","0.581","0.03245355"
"2013-05-30 13:00:00+00:00","0.127","0.663","0.03186315"
"2013-05-30 13:30:00+00:00","0.117","0.613","0.0330378"
"2013-05-30 14:00:00+00:00","0.09","0.556","0.03268725"
"2013-05-30 14:30:00+00:00","0.195","0.456","0.03181395"
"2013-05-30 15:00:00+00:00","0.124","0.338","0.03260115"
"2013-05-30 15:30:00+00:00","0.108","0.231","0.03260115"
"2013-05-30 16:00:00+00:00","0.134","0.156","0.03273645"
"2013-05-30 16:30:00+00:00","0.207","0.038","0.0328779"
"2013-05-30 17:00:00+00:00","0.16","0.0","0.0346614"
"2013-05-30 17:30:00+00:00","0.13","0.0","0.03631575"
"2013-05-30 18:00:00+00:00","0.255","0.0","0.0295323"
"2013-05-30 18:30:00+00:00","0.242","0.006","0.0367278"
"2013-05-30 19:00:00+00:00","0.339","0.0","0.0326442"
"2013-05-30 19:30:00+00:00","0.166","0.0","0.03205995"
"2013-05-30 20:00:00+00:00","0.25","0.0","0.03255195"
"2013-05-30 20:30:00+00:00","0.277","0.0","0.03261345"
"2013-05-30 21:00:00+00:00","0.224","0.0","0.0324228"
"2013-05-30 21:30:00+00:00","0.175","0.0","0.03021495"
"2013-05-30 22:00:00+00:00","0.217","0.0","0.0295692"
"2013-05-30 22:30:00+00:00","0.282","0.0","0.03351135"
"2013-05-30 23:00:00+00:00","0.176","0.0","0.032595"
"2013-05-30 23:30:00+00:00","0.099","0.0","0.03282255"
"2013-05-31 00:00:00+00:00","0.182","0.0","0.03191235"
"2013-05-31 00:30:00+00:00","0.107","0.0","0.0306885"
"2013-05-31 01:00:00+00:00","0.125","0.0","0.03037485"
"2013-05-31 01:30:00+00:00","0.11","0.0","0.0292617"
"2013-05-31 02:00:00+00:00","0.132","0.0","0.02864055"
"2013-05-31 02:30:00+00:00","0.112","0.0","0.02757045"
"2013-05-31 03:00:00+00:00","0.108","0.0","0.0277242"
"2013-05-31 03:30:00+00:00","0.071","0.0","0.02727525"
"2013-05-31 04:00:00+00:00","0.143","0.0","0.02712765"
"2013-05-31 04:30:00+00:00","0.065","0.0","0.02732445"
"2013-05-31 05:00:00+00:00","0.106","0.0","0.02773035"
"2013-05-31 05:30:00+00:00","0.148","0.0","0.0283515"
"2013-05-31 06:00:00+00:00","0.209","0.0","0.02875125"
"2013-05-31 06:30:00+00:00","0.17","0.0","0.0321276"
"2013-05-31 07:00:00+00:00","0.102","0.0","0.03385575"
"2013-05-31 07:30:00+00:00","0.103","0.038","0.03267495"
"2013-05-31 08:00:00+00:00","0.185","0.219","0.03442155"
"2013-05-31 08:30:00+00:00","0.22","0.35","0.0344646"
"2013-05-31 09:00:00+00:00","0.757","0.456","0.03261345"
"2013-05-31 09:30:00+00:00","0.686","0.531","0.03230595"
"2013-05-31 10:00:00+00:00","0.165","0.594","0.03256425"
"2013-05-31 10:30:00+00:00","0.28","0.65","0.0324351"
"2013-05-31 11:00:00+00:00","0.153","0.675","0.03247815"
"2013-05-31 11:30:00+00:00","0.25","0.694","0.03241665"
"2013-05-31 12:00:00+00:00","0.173","0.694","0.03256425"
"2013-05-31 12:30:00+00:00","0.131","0.675","0.03174015"
"2013-05-31 13:00:00+00:00","0.196","0.65","0.03230595"
"2013-05-31 13:30:00+00:00","0.176","0.606","0.03249045"
"2013-05-31 14:00:00+00:00","0.181","0.556","0.03253965"
"2013-05-31 14:30:00+00:00","0.139","0.494","0.03256425"
"2013-05-31 15:00:00+00:00","0.098","0.4","0.03256425"
"2013-05-31 15:30:00+00:00","0.139","0.275","0.0325704"
"2013-05-31 16:00:00+00:00","0.131","0.194","0.03260115"
"2013-05-31 16:30:00+00:00","0.3","0.056","0.03199845"
"2013-05-31 17:00:00+00:00","0.172","0.0","0.0331608"
"2013-05-31 17:30:00+00:00","0.184","0.0","0.03805005"
"2013-05-31 18:00:00+00:00","0.247","0.0","0.0334683"
"2013-05-31 18:30:00+00:00","0.354","0.0","0.0324843"
"2013-05-31 19:00:00+00:00","0.272","0.0","0.032472"
"2013-05-31 19:30:00+00:00","0.475","0.0","0.0325704"
"2013-05-31 20:00:00+00:00","0.523","0.0","0.03236745"
"2013-05-31 20:30:00+00:00","0.461","0.0","0.0318447"
"2013-05-31 21:00:00+00:00","0.451","0.0","0.0323367"
"2013-05-31 21:30:00+00:00","0.691","0.0","0.03150645"
"2013-05-31 22:00:00+00:00","0.79","0.0","0.03047325"
"2013-05-31 22:30:00+00:00","0.443","0.006","0.03477825"
"2013-05-31 23:00:00+00:00","0.455","0.0","0.03204765"
"2013-05-31 23:30:00+00:00","0.233","0.0","0.03274875"
"2013-06-01 00:00:00+00:00","0.17","0.0","0.0331977"
"2013-06-01 00:30:00+00:00","0.126","0.0","0.03225675"
"2013-06-01 01:00:00+00:00","0.137","0.0","0.03049785"
"2013-06-01 01:30:00+00:00","0.146","0.0","0.0303318"
"2013-06-01 02:00:00+00:00","0.076","0.0","0.0300243"
"2013-06-01 02:30:00+00:00","0.116","0.0","0.0278226"
"2013-06-01 03:00:00+00:00","0.108","0.0","0.0272937"
"2013-06-01 03:30:00+00:00","0.099","0.0","0.02694315"
"2013-06-01 04:00:00+00:00","0.097","0.0","0.0269616"
"2013-06-01 04:30:00+00:00","0.132","0.0","0.02771805"
"2013-06-01 05:00:00+00:00","0.125","0.0","0.0274167"
"2013-06-01 05:30:00+00:00","0.1","0.0","0.02716455"
"2013-06-01 06:00:00+00:00","0.124","0.0","0.0273675"
"2013-06-01 06:30:00+00:00","0.272","0.0","0.02728755"
"2013-06-01 07:00:00+00:00","0.276","0.0","0.0277365"
"2013-06-01 07:30:00+00:00","0.108","0.006","0.0291141"
"2013-06-01 08:00:00+00:00","0.324","0.031","0.02977215"
"2013-06-01 08:30:00+00:00","0.233","0.063","0.02958765"
"2013-06-01 09:00:00+00:00","0.158","0.156","0.0311313"
"2013-06-01 09:30:00+00:00","0.122","0.206","0.0336159"
"2013-06-01 10:00:00+00:00","0.314","0.375","0.0320292"
"2013-06-01 10:30:00+00:00","0.699","0.388","0.0309837"
"2013-06-01 11:00:00+00:00","0.522","0.513","0.0306024"
"2013-06-01 11:30:00+00:00","0.404","0.35","0.0305778"
"2013-06-01 12:00:00+00:00","0.538","0.356","0.03058395"
"2013-06-01 12:30:00+00:00","0.289","0.344","0.03190005"
"2013-06-01 13:00:00+00:00","0.098","0.319","0.03165405"
"2013-06-01 13:30:00+00:00","0.144","0.288","0.03097755"
"2013-06-01 14:00:00+00:00","0.116","0.169","0.0308115"
"2013-06-01 14:30:00+00:00","0.084","0.056","0.03069465"
"2013-06-01 15:00:00+00:00","0.157","0.019","0.03048555"
"2013-06-01 15:30:00+00:00","0.264","0.006","0.0304917"
"2013-06-01 16:00:00+00:00","0.151","0.0","0.0321768"
"2013-06-01 16:30:00+00:00","0.178","0.0","0.0304056"
"2013-06-01 17:00:00+00:00","0.419","0.0","0.03155565"
"2013-06-01 17:30:00+00:00","0.725","0.0","0.0319923"
"2013-06-01 18:00:00+00:00","1.054","0.0","0.030996"
"2013-06-01 18:30:00+00:00","0.916","0.0","0.0305778"
"2013-06-01 19:00:00+00:00","1.207","0.0","0.0304917"
"2013-06-01 19:30:00+00:00","0.938","0.0","0.0304548"
"2013-06-01 20:00:00+00:00","0.854","0.0","0.03044865"
"2013-06-01 20:30:00+00:00","0.926","0.0","0.03043635"
"2013-06-01 21:00:00+00:00","0.877","0.0","0.02994435"
"2013-06-01 21:30:00+00:00","0.822","0.0","0.02971065"
"2013-06-01 22:00:00+00:00","0.894","0.0","0.0292248"
"2013-06-01 22:30:00+00:00","1.109","0.0","0.029643"
"2013-06-01 23:00:00+00:00","1.645","0.0","0.0290034"
"2013-06-01 23:30:00+00:00","0.789","0.0","0.030381"
"2013-06-02 00:00:00+00:00","0.178","0.0","0.02944005"
"2013-06-02 00:30:00+00:00","0.14","0.0","0.02952"
"2013-06-02 01:00:00+00:00","0.18","0.0","0.0286959"
"2013-06-02 01:30:00+00:00","0.069","0.0","0.0279333"
"2013-06-02 02:00:00+00:00","0.127","0.0","0.0276381"
"2013-06-02 02:30:00+00:00","0.11","0.0","0.0271215"
"2013-06-02 03:00:00+00:00","0.081","0.0","0.0270354"
"2013-06-02 03:30:00+00:00","0.134","0.0","0.02712765"
"2013-06-02 04:00:00+00:00","0.122","0.0","0.026568"
"2013-06-02 04:30:00+00:00","0.123","0.0","0.02616825"
"2013-06-02 05:00:00+00:00","0.126","0.0","0.0266295"
"2013-06-02 05:30:00+00:00","0.102","0.0","0.0260022"
"2013-06-02 06:00:00+00:00","0.214","0.0","0.026937"
"2013-06-02 06:30:00+00:00","0.201","0.0","0.0272691"
"2013-06-02 07:00:00+00:00","0.062","0.0","0.0272445"
"2013-06-02 07:30:00+00:00","0.185","0.0","0.02717685"
"2013-06-02 08:00:00+00:00","0.429","0.0","0.02832075"
"2013-06-02 08:30:00+00:00","0.146","0.0","0.02914485"
"2013-06-02 09:00:00+00:00","0.147","0.006","0.02951385"
"2013-06-02 09:30:00+00:00","0.153","0.019","0.0298029"
"2013-06-02 10:00:00+00:00","0.18","0.038","0.0306516"
"2013-06-02 10:30:00+00:00","0.138","0.169","0.03058395"
"2013-06-02 11:00:00+00:00","0.315","0.069","0.0321891"
"2013-06-02 11:30:00+00:00","0.127","0.013","0.03207225"
"2013-06-02 12:00:00+00:00","0.145","0.006","0.0320415"
"2013-06-02 12:30:00+00:00","0.09","0.0","0.03260115"
"2013-06-02 13:00:00+00:00","0.168","0.0","0.0325581"
"2013-06-02 13:30:00+00:00","0.062","0.006","0.031857"
"2013-06-02 14:00:00+00:00","0.116","0.006","0.03253965"
"2013-06-02 14:30:00+00:00","0.11","0.013","0.0307869"
"2013-06-02 15:00:00+00:00","0.088","0.119","0.0308607"
"2013-06-02 15:30:00+00:00","0.097","0.231","0.0315987"
"2013-06-02 16:00:00+00:00","0.273","0.188","0.0319062"
"2013-06-02 16:30:00+00:00","0.385","0.075","0.030381"
"2013-06-02 17:00:00+00:00","0.345","0.0","0.03498735"
"2013-06-02 17:30:00+00:00","0.276","0.006","0.034686"
"2013-06-02 18:00:00+00:00","0.847","0.0","0.04199835"
"2013-06-02 18:30:00+00:00","0.888","0.0","0.03290865"
"2013-06-02 19:00:00+00:00","0.814","0.0","0.03276105"
"2013-06-02 19:30:00+00:00","0.888","0.0","0.0346368"
"2013-06-02 20:00:00+00:00","0.888","0.0","0.0329763"
"2013-06-02 20:30:00+00:00","0.985","0.0","0.03269955"
"2013-06-02 21:00:00+00:00","1.005","0.0","0.0321399"
"2013-06-02 21:30:00+00:00","0.868","0.0","0.0314757"
"2013-06-02 22:00:00+00:00","0.877","0.0","0.0303318"
"2013-06-02 22:30:00+00:00","0.448","0.0","0.03151875"
"2013-06-02 23:00:00+00:00","0.112","0.0","0.0299874"
"2013-06-02 23:30:00+00:00","0.124","0.0","0.0318447"
"2013-06-03 00:00:00+00:00","0.111","0.0","0.03092835"
"2013-06-03 00:30:00+00:00","0.098","0.0","0.030381"
"2013-06-03 01:00:00+00:00","0.14","0.0","0.0293601"
"2013-06-03 01:30:00+00:00","0.175","0.0","0.02919405"
"2013-06-03 02:00:00+00:00","0.115","0.0","0.0281178"
"2013-06-03 02:30:00+00:00","0.175","0.0","0.02795175"
"2013-06-03 03:00:00+00:00","0.07","0.0","0.0279456"
"2013-06-03 03:30:00+00:00","0.111","0.0","0.0277242"
"2013-06-03 04:00:00+00:00","0.108","0.0","0.02729985"
"2013-06-03 04:30:00+00:00","0.061","0.0","0.0277365"
"2013-06-03 05:00:00+00:00","0.16","0.0","0.02795175"
"2013-06-03 05:30:00+00:00","0.044","0.0","0.02843145"
"2013-06-03 06:00:00+00:00","0.152","0.0","0.02822235"
"2013-06-03 06:30:00+00:00","0.108","0.0","0.03117435"
"2013-06-03 07:00:00+00:00","0.202","0.0","0.03622965"
"2013-06-03 07:30:00+00:00","0.204","0.019","0.03201075"
"2013-06-03 08:00:00+00:00","0.231","0.163","0.03471675"
"2013-06-03 08:30:00+00:00","0.256","0.263","0.03482745"
"2013-06-03 09:00:00+00:00","0.089","0.238","0.0325827"
"2013-06-03 09:30:00+00:00","0.1","0.313","0.03258885"
"2013-06-03 10:00:00+00:00","0.084","0.394","0.0323736"
"2013-06-03 10:30:00+00:00","0.146","0.638","0.0324843"
"2013-06-03 11:00:00+00:00","0.091","0.688","0.03212145"
"2013-06-03 11:30:00+00:00","0.121","0.694","0.0318201"
"2013-06-03 12:00:00+00:00","0.104","0.563","0.0325212"
"2013-06-03 12:30:00+00:00","0.141","0.513","0.03171555"
"2013-06-03 13:00:00+00:00","0.189","0.706","0.03114975"
"2013-06-03 13:30:00+00:00","0.12","0.65","0.0310083"
"2013-06-03 14:00:00+00:00","0.2","0.581","0.0312174"
"2013-06-03 14:30:00+00:00","0.202","0.513","0.03097755"
"2013-06-03 15:00:00+00:00","0.084","0.425","0.0309714"
"2013-06-03 15:30:00+00:00","0.175","0.319","0.0313527"
"2013-06-03 16:00:00+00:00","0.122","0.2","0.03269955"
"2013-06-03 16:30:00+00:00","0.289","0.056","0.032595"
"2013-06-03 17:00:00+00:00","0.148","0.0","0.03364665"
"2013-06-03 17:30:00+00:00","0.384","0.0","0.0443538"
"2013-06-03 18:00:00+00:00","0.247","0.0","0.03699225"
"2013-06-03 18:30:00+00:00","0.62","0.0","0.0349935"
"2013-06-03 19:00:00+00:00","0.726","0.0","0.0386466"
"2013-06-03 19:30:00+00:00","0.646","0.0","0.03545475"
"2013-06-03 20:00:00+00:00","0.41","0.0","0.0347475"
"2013-06-03 20:30:00+00:00","0.24","0.0","0.03689385"
"2013-06-03 21:00:00+00:00","0.125","0.0","0.0344031"
"2013-06-03 21:30:00+00:00","0.105","0.0","0.03295785"
"2013-06-03 22:00:00+00:00","0.129","0.0","0.03165405"
"2013-06-03 22:30:00+00:00","0.134","0.0","0.0352641"
"2013-06-03 23:00:00+00:00","0.119","0.0","0.03321"
"2013-06-03 23:30:00+00:00","0.146","0.0","0.0335544"
"2013-06-04 00:00:00+00:00","0.047","0.0","0.03331455"
"2013-06-04 00:30:00+00:00","0.134","0.0","0.0330501"
"2013-06-04 01:00:00+00:00","0.075","0.0","0.03198615"
"2013-06-04 01:30:00+00:00","0.093","0.0","0.0309099"
"2013-06-04 02:00:00+00:00","0.153","0.0","0.03059625"
"2013-06-04 02:30:00+00:00","0.106","0.0","0.0291141"
"2013-06-04 03:00:00+00:00","0.082","0.0","0.02795175"
"2013-06-04 03:30:00+00:00","0.215","0.0","0.02797635"
"2013-06-04 04:00:00+00:00","0.097","0.0","0.02795175"
"2013-06-04 04:30:00+00:00","0.114","0.0","0.02795175"
"2013-06-04 05:00:00+00:00","0.101","0.0","0.02801325"
"2013-06-04 05:30:00+00:00","0.055","0.0","0.02979675"
"2013-06-04 06:00:00+00:00","0.144","0.0","0.03196155"
"2013-06-04 06:30:00+00:00","0.043","0.0","0.0323367"
"2013-06-04 07:00:00+00:00","0.13","0.0","0.0374535"
"2013-06-04 07:30:00+00:00","0.104","0.006","0.035301"
"2013-06-04 08:00:00+00:00","0.124","0.094","0.0354609"
"2013-06-04 08:30:00+00:00","0.143","0.25","0.0347967"
"2013-06-04 09:00:00+00:00","0.26","0.313","0.0343908"
"2013-06-04 09:30:00+00:00","0.154","0.519","0.0345015"
"2013-06-04 10:00:00+00:00","0.192","0.606","0.0331977"
"2013-06-04 10:30:00+00:00","0.187","0.638","0.03160485"
"2013-06-04 11:00:00+00:00","0.216","0.7","0.0317586"
"2013-06-04 11:30:00+00:00","0.203","0.706","0.0332223"
"2013-06-04 12:00:00+00:00","0.188","0.706","0.03258885"
"2013-06-04 12:30:00+00:00","0.175","0.694","0.03149415"
"2013-06-04 13:00:00+00:00","0.065","0.669","0.032595"
"2013-06-04 13:30:00+00:00","0.147","0.619","0.03155565"
"2013-06-04 14:00:00+00:00","0.097","0.569","0.03053475"
"2013-06-04 14:30:00+00:00","0.151","0.488","0.0312174"
"2013-06-04 15:00:00+00:00","0.181","0.406","0.03260115"
"2013-06-04 15:30:00+00:00","0.357","0.3","0.032595"
"2013-06-04 16:00:00+00:00","0.133","0.181","0.0332469"
"2013-06-04 16:30:00+00:00","0.181","0.044","0.03188775"
"2013-06-04 17:00:00+00:00","0.196","0.0","0.0337389"
"2013-06-04 17:30:00+00:00","0.222","0.0","0.0420537"
"2013-06-04 18:00:00+00:00","0.311","0.0","0.0338496"
"2013-06-04 18:30:00+00:00","0.249","0.0","0.03482745"
"2013-06-04 19:00:00+00:00","1.184","0.0","0.03483975"
"2013-06-04 19:30:00+00:00","0.86","0.0","0.0346122"
"2013-06-04 20:00:00+00:00","0.852","0.0","0.0357069"
"2013-06-04 20:30:00+00:00","0.614","0.0","0.0346122"
"2013-06-04 21:00:00+00:00","0.211","0.0","0.0334929"
"2013-06-04 21:30:00+00:00","0.125","0.0","0.03074385"
"2013-06-04 22:00:00+00:00","0.186","0.0","0.03064545"
"2013-06-04 22:30:00+00:00","0.63","0.0","0.04046085"
"2013-06-04 23:00:00+00:00","0.491","0.0","0.03513495"
"2013-06-04 23:30:00+00:00","0.14","0.0","0.03507345"
"2013-06-05 00:00:00+00:00","0.127","0.0","0.03335145"
"2013-06-05 00:30:00+00:00","0.153","0.0","0.03349905"
"2013-06-05 01:00:00+00:00","0.089","0.0","0.0291633"
"2013-06-05 01:30:00+00:00","0.125","0.0","0.0303687"
"2013-06-05 02:00:00+00:00","0.112","0.0","0.0284622"
"2013-06-05 02:30:00+00:00","0.092","0.0","0.0273429"
"2013-06-05 03:00:00+00:00","0.116","0.0","0.0279456"
"2013-06-05 03:30:00+00:00","0.108","0.0","0.0279456"
"2013-06-05 04:00:00+00:00","0.129","0.0","0.02755815"
"2013-06-05 04:30:00+00:00","0.128","0.0","0.0278103"
"2013-06-05 05:00:00+00:00","0.102","0.0","0.02795175"
"2013-06-05 05:30:00+00:00","0.292","0.0","0.02802555"
"2013-06-05 06:00:00+00:00","0.17","0.0","0.02832075"
"2013-06-05 06:30:00+00:00","0.086","0.006","0.0314634"
"2013-06-05 07:00:00+00:00","0.194","0.0","0.0336651"
"2013-06-05 07:30:00+00:00","0.18","0.0","0.03379425"
"2013-06-05 08:00:00+00:00","0.169","0.031","0.03598365"
"2013-06-05 08:30:00+00:00","0.282","0.088","0.0344769"
"2013-06-05 09:00:00+00:00","0.295","0.156","0.0329025"
"2013-06-05 09:30:00+00:00","0.201","0.156","0.03372045"
"2013-06-05 10:00:00+00:00","0.139","0.125","0.03309315"
"2013-06-05 10:30:00+00:00","0.384","0.388","0.0338127"
"2013-06-05 11:00:00+00:00","0.265","0.575","0.03303165"
"2013-06-05 11:30:00+00:00","0.138","0.425","0.03258885"
"2013-06-05 12:00:00+00:00","0.173","0.506","0.032841"
"2013-06-05 12:30:00+00:00","0.13","0.425","0.032595"
"2013-06-05 13:00:00+00:00","0.126","0.313","0.03177705"
"2013-06-05 13:30:00+00:00","0.116","0.256","0.0305901"
"2013-06-05 14:00:00+00:00","0.099","0.25","0.03062085"
"2013-06-05 14:30:00+00:00","0.105","0.169","0.03060855"
"2013-06-05 15:00:00+00:00","0.125","0.256","0.03058395"
"2013-06-05 15:30:00+00:00","0.117","0.169","0.03058395"
"2013-06-05 16:00:00+00:00","0.087","0.075","0.0306024"
"2013-06-05 16:30:00+00:00","0.165","0.038","0.0311559"
"2013-06-05 17:00:00+00:00","0.098","0.0","0.03313005"
