"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-06-14 03:30:00+00:00","0.109","0.0","0.0279456"
"2013-06-14 04:00:00+00:00","0.093","0.0","0.0277365"
"2013-06-14 04:30:00+00:00","0.088","0.0","0.027921"
"2013-06-14 05:00:00+00:00","0.126","0.0","0.0279456"
"2013-06-14 05:30:00+00:00","0.049","0.0","0.02854215"
"2013-06-14 06:00:00+00:00","0.28","0.0","0.028413"
"2013-06-14 06:30:00+00:00","0.088","0.0","0.0307746"
"2013-06-14 07:00:00+00:00","0.228","0.0","0.03332685"
"2013-06-14 07:30:00+00:00","0.284","0.006","0.03266265"
"2013-06-14 08:00:00+00:00","0.148","0.206","0.03482745"
"2013-06-14 08:30:00+00:00","0.159","0.344","0.03449535"
"2013-06-14 09:00:00+00:00","0.309","0.419","0.0325212"
"2013-06-14 09:30:00+00:00","0.557","0.538","0.032595"
"2013-06-14 10:00:00+00:00","0.54","0.625","0.032595"
"2013-06-14 10:30:00+00:00","0.522","0.675","0.03300705"
"2013-06-14 11:00:00+00:00","0.542","0.7","0.0324474"
"2013-06-14 11:30:00+00:00","1.207","0.731","0.03249045"
"2013-06-14 12:00:00+00:00","1.133","0.656","0.0309099"
"2013-06-14 12:30:00+00:00","0.655","0.625","0.03057165"
"2013-06-14 13:00:00+00:00","0.487","0.688","0.030381"
"2013-06-14 13:30:00+00:00","0.51","0.644","0.03032565"
"2013-06-14 14:00:00+00:00","0.51","0.588","0.0304671"
"2013-06-14 14:30:00+00:00","0.417","0.513","0.03054705"
"2013-06-14 15:00:00+00:00","0.155","0.381","0.0306393"
"2013-06-14 15:30:00+00:00","0.118","0.244","0.0312789"
"2013-06-14 16:00:00+00:00","0.141","0.194","0.0317094"
"2013-06-14 16:30:00+00:00","0.556","0.056","0.0325212"
"2013-06-14 17:00:00+00:00","0.844","0.0","0.03255195"
"2013-06-14 17:30:00+00:00","0.147","0.0","0.03289635"
"2013-06-14 18:00:00+00:00","0.177","0.0","0.032964"
"2013-06-14 18:30:00+00:00","0.377","0.0","0.03359745"
"2013-06-14 19:00:00+00:00","0.232","0.0","0.0331977"
"2013-06-14 19:30:00+00:00","0.382","0.0","0.0334929"
"2013-06-14 20:00:00+00:00","0.66","0.0","0.03421245"
"2013-06-14 20:30:00+00:00","1.24","0.0","0.03401565"
"2013-06-14 21:00:00+00:00","0.337","0.0","0.03438465"
"2013-06-14 21:30:00+00:00","0.156","0.0","0.03295785"
"2013-06-14 22:00:00+00:00","0.116","0.0","0.0323244"
"2013-06-14 22:30:00+00:00","0.161","0.0","0.0361743"
"2013-06-14 23:00:00+00:00","0.43","0.0","0.03508575"
"2013-06-14 23:30:00+00:00","0.703","0.0","0.0352026"
"2013-06-15 00:00:00+00:00","0.12","0.0","0.0354486"
"2013-06-15 00:30:00+00:00","0.102","0.006","0.0339603"
"2013-06-15 01:00:00+00:00","0.131","0.0","0.03246585"
"2013-06-15 01:30:00+00:00","0.079","0.0","0.03223215"
"2013-06-15 02:00:00+00:00","0.094","0.0","0.03158025"
"2013-06-15 02:30:00+00:00","0.202","0.0","0.03058395"
"2013-06-15 03:00:00+00:00","0.1","0.0","0.0302949"
"2013-06-15 03:30:00+00:00","0.175","0.0","0.0295692"
"2013-06-15 04:00:00+00:00","0.074","0.0","0.02813625"
"2013-06-15 04:30:00+00:00","0.107","0.0","0.02795175"
"2013-06-15 05:00:00+00:00","0.099","0.0","0.02795175"
"2013-06-15 05:30:00+00:00","0.1","0.0","0.028413"
"2013-06-15 06:00:00+00:00","0.081","0.0","0.0288558"
"2013-06-15 06:30:00+00:00","0.13","0.0","0.02795175"
"2013-06-15 07:00:00+00:00","0.078","0.0","0.02891115"
"2013-06-15 07:30:00+00:00","0.438","0.0","0.0321153"
"2013-06-15 08:00:00+00:00","0.569","0.031","0.0327057"
"2013-06-15 08:30:00+00:00","0.152","0.244","0.03365895"
"2013-06-15 09:00:00+00:00","0.105","0.363","0.0348582"
"2013-06-15 09:30:00+00:00","0.103","0.444","0.03514725"
"2013-06-15 10:00:00+00:00","0.069","0.225","0.03367125"
"2013-06-15 10:30:00+00:00","0.143","0.613","0.0327549"
"2013-06-15 11:00:00+00:00","0.065","0.681","0.0325827"
"2013-06-15 11:30:00+00:00","0.18","0.713","0.0324105"
"2013-06-15 12:00:00+00:00","0.107","0.713","0.032595"
"2013-06-15 12:30:00+00:00","0.065","0.7","0.0324843"
"2013-06-15 13:00:00+00:00","0.156","0.394","0.03204765"
"2013-06-15 13:30:00+00:00","0.054","0.2","0.0319185"
"2013-06-15 14:00:00+00:00","0.145","0.319","0.03202305"
"2013-06-15 14:30:00+00:00","0.13","0.131","0.0324474"
"2013-06-15 15:00:00+00:00","0.118","0.069","0.0325581"
"2013-06-15 15:30:00+00:00","0.371","0.056","0.0336036"
"2013-06-15 16:00:00+00:00","0.174","0.019","0.03362205"
"2013-06-15 16:30:00+00:00","0.134","0.006","0.0319431"
"2013-06-15 17:00:00+00:00","0.5","0.0","0.03287175"
"2013-06-15 17:30:00+00:00","0.81","0.0","0.03517185"
"2013-06-15 18:00:00+00:00","0.967","0.0","0.0391632"
"2013-06-15 18:30:00+00:00","0.803","0.0","0.0365433"
"2013-06-15 19:00:00+00:00","0.67","0.0","0.0346491"
"2013-06-15 19:30:00+00:00","0.653","0.0","0.03335145"
"2013-06-15 20:00:00+00:00","0.975","0.0","0.0345999"
"2013-06-15 20:30:00+00:00","0.776","0.0","0.0350304"
"2013-06-15 21:00:00+00:00","0.533","0.0","0.034686"
"2013-06-15 21:30:00+00:00","0.13","0.0","0.0328533"
"2013-06-15 22:00:00+00:00","0.092","0.0","0.03417555"
"2013-06-15 22:30:00+00:00","0.144","0.0","0.03512265"
"2013-06-15 23:00:00+00:00","0.451","0.0","0.03481515"
"2013-06-15 23:30:00+00:00","0.715","0.0","0.0343047"
"2013-06-16 00:00:00+00:00","0.111","0.0","0.03437235"
"2013-06-16 00:30:00+00:00","0.119","0.0","0.0322752"
"2013-06-16 01:00:00+00:00","0.089","0.0","0.03214605"
"2013-06-16 01:30:00+00:00","0.156","0.0","0.03159255"
"2013-06-16 02:00:00+00:00","0.065","0.0","0.0307746"
"2013-06-16 02:30:00+00:00","0.177","0.0","0.0303933"
"2013-06-16 03:00:00+00:00","0.112","0.0","0.0307377"
"2013-06-16 03:30:00+00:00","0.118","0.0","0.02985825"
"2013-06-16 04:00:00+00:00","0.125","0.0","0.0301842"
"2013-06-16 04:30:00+00:00","0.06","0.0","0.02956305"
"2013-06-16 05:00:00+00:00","0.113","0.0","0.0293724"
"2013-06-16 05:30:00+00:00","0.101","0.0","0.0289788"
"2013-06-16 06:00:00+00:00","0.071","0.0","0.02947695"
"2013-06-16 06:30:00+00:00","0.112","0.0","0.0287082"
"2013-06-16 07:00:00+00:00","0.096","0.0","0.02802555"
"2013-06-16 07:30:00+00:00","0.189","0.006","0.02980905"
"2013-06-16 08:00:00+00:00","0.202","0.169","0.03272415"
"2013-06-16 08:30:00+00:00","0.158","0.306","0.03308085"
"2013-06-16 09:00:00+00:00","0.443","0.394","0.03436005"
"2013-06-16 09:30:00+00:00","0.121","0.494","0.03431085"
"2013-06-16 10:00:00+00:00","0.103","0.613","0.03289635"
"2013-06-16 10:30:00+00:00","0.108","0.588","0.03278565"
"2013-06-16 11:00:00+00:00","0.113","0.6","0.03256425"
"2013-06-16 11:30:00+00:00","0.136","0.694","0.03239205"
"2013-06-16 12:00:00+00:00","0.119","0.719","0.03256425"
"2013-06-16 12:30:00+00:00","0.1","0.631","0.0322014"
"2013-06-16 13:00:00+00:00","0.082","0.606","0.0316602"
"2013-06-16 13:30:00+00:00","0.147","0.594","0.0305532"
"2013-06-16 14:00:00+00:00","0.054","0.581","0.0311436"
"2013-06-16 14:30:00+00:00","0.143","0.519","0.0323613"
"2013-06-16 15:00:00+00:00","0.143","0.419","0.032595"
"2013-06-16 15:30:00+00:00","0.083","0.319","0.0326196"
"2013-06-16 16:00:00+00:00","0.174","0.194","0.0326319"
"2013-06-16 16:30:00+00:00","0.05","0.056","0.0323244"
"2013-06-16 17:00:00+00:00","0.325","0.0","0.0354609"
"2013-06-16 17:30:00+00:00","0.207","0.0","0.0407253"
"2013-06-16 18:00:00+00:00","0.22","0.0","0.0578592"
"2013-06-16 18:30:00+00:00","0.678","0.0","0.05047305"
"2013-06-16 19:00:00+00:00","0.762","0.0","0.04219515"
"2013-06-16 19:30:00+00:00","0.753","0.0","0.0398643"
"2013-06-16 20:00:00+00:00","0.863","0.0","0.03552855"
"2013-06-16 20:30:00+00:00","1.118","0.0","0.04359735"
"2013-06-16 21:00:00+00:00","1.117","0.0","0.0373182"
"2013-06-16 21:30:00+00:00","0.502","0.0","0.0329271"
"2013-06-16 22:00:00+00:00","0.105","0.0","0.03327765"
"2013-06-16 22:30:00+00:00","0.156","0.0","0.03625425"
"2013-06-16 23:00:00+00:00","0.125","0.0","0.03333915"
"2013-06-16 23:30:00+00:00","0.13","0.0","0.03225675"
"2013-06-17 00:00:00+00:00","0.152","0.0","0.0320538"
"2013-06-17 00:30:00+00:00","0.066","0.0","0.0325581"
"2013-06-17 01:00:00+00:00","0.136","0.0","0.03265035"
"2013-06-17 01:30:00+00:00","0.09","0.006","0.03202305"
"2013-06-17 02:00:00+00:00","0.101","0.0","0.03155565"
"2013-06-17 02:30:00+00:00","0.1","0.0","0.03006735"
"2013-06-17 03:00:00+00:00","0.125","0.0","0.03049785"
"2013-06-17 03:30:00+00:00","0.057","0.0","0.03080535"
"2013-06-17 04:00:00+00:00","0.191","0.0","0.03042405"
"2013-06-17 04:30:00+00:00","0.086","0.0","0.0308607"
"2013-06-17 05:00:00+00:00","0.11","0.0","0.0300981"
"2013-06-17 05:30:00+00:00","0.108","0.0","0.0330993"
"2013-06-17 06:00:00+00:00","0.156","0.0","0.03218295"
"2013-06-17 06:30:00+00:00","0.397","0.0","0.0349443"
"2013-06-17 07:00:00+00:00","0.2","0.0","0.03820995"
"2013-06-17 07:30:00+00:00","0.33","0.006","0.02953845"
"2013-06-17 08:00:00+00:00","0.372","0.188","0.04563915"
"2013-06-17 08:30:00+00:00","0.173","0.294","0.034563"
"2013-06-17 09:00:00+00:00","0.142","0.15","0.0345507"
"2013-06-17 09:30:00+00:00","0.13","0.313","0.0364941"
"2013-06-17 10:00:00+00:00","0.225","0.475","0.0355716"
"2013-06-17 10:30:00+00:00","0.601","0.35","0.0349935"
"2013-06-17 11:00:00+00:00","0.136","0.313","0.035055"
"2013-06-17 11:30:00+00:00","0.681","0.45","0.03504885"
"2013-06-17 12:00:00+00:00","0.349","0.55","0.03507345"
"2013-06-17 12:30:00+00:00","0.092","0.413","0.035055"
"2013-06-17 13:00:00+00:00","0.243","0.475","0.0320415"
"2013-06-17 13:30:00+00:00","0.35","0.4","0.034194"
"2013-06-17 14:00:00+00:00","0.125","0.256","0.03506115"
"2013-06-17 14:30:00+00:00","0.212","0.306","0.03511035"
"2013-06-17 15:00:00+00:00","0.098","0.188","0.0321768"
"2013-06-17 15:30:00+00:00","0.665","0.088","0.0333699"
"2013-06-17 16:00:00+00:00","0.318","0.15","0.0350304"
"2013-06-17 16:30:00+00:00","0.122","0.075","0.03178935"
"2013-06-17 17:00:00+00:00","0.605","0.0","0.03443385"
"2013-06-17 17:30:00+00:00","1.236","0.0","0.04592205"
"2013-06-17 18:00:00+00:00","1.224","0.0","0.04604505"
"2013-06-17 18:30:00+00:00","1.067","0.0","0.0387327"
"2013-06-17 19:00:00+00:00","1.251","0.0","0.04405245"
"2013-06-17 19:30:00+00:00","1.273","0.0","0.0359898"
"2013-06-17 20:00:00+00:00","1.252","0.0","0.0350304"
"2013-06-17 20:30:00+00:00","0.968","0.0","0.03474135"
"2013-06-17 21:00:00+00:00","0.166","0.0","0.03613125"
"2013-06-17 21:30:00+00:00","0.114","0.0","0.03224445"
"2013-06-17 22:00:00+00:00","0.153","0.0","0.0336036"
"2013-06-17 22:30:00+00:00","0.809","0.0","0.04899705"
"2013-06-17 23:00:00+00:00","0.333","0.0","0.0430377"
"2013-06-17 23:30:00+00:00","0.097","0.0","0.0363711"
"2013-06-18 00:00:00+00:00","0.154","0.0","0.0345261"
"2013-06-18 00:30:00+00:00","0.06","0.0","0.0363342"
"2013-06-18 01:00:00+00:00","0.155","0.0","0.0353379"
"2013-06-18 01:30:00+00:00","0.09","0.0","0.0342555"
"2013-06-18 02:00:00+00:00","0.094","0.0","0.0331854"
"2013-06-18 02:30:00+00:00","0.147","0.0","0.03251505"
"2013-06-18 03:00:00+00:00","0.097","0.0","0.0326073"
"2013-06-18 03:30:00+00:00","0.14","0.0","0.03262575"
"2013-06-18 04:00:00+00:00","0.076","0.0","0.03260115"
"2013-06-18 04:30:00+00:00","0.109","0.0","0.03237975"
"2013-06-18 05:00:00+00:00","0.11","0.0","0.03261345"
"2013-06-18 05:30:00+00:00","0.108","0.0","0.03342525"
"2013-06-18 06:00:00+00:00","0.134","0.0","0.03359745"
"2013-06-18 06:30:00+00:00","0.203","0.0","0.034563"
"2013-06-18 07:00:00+00:00","0.081","0.0","0.0462972"
"2013-06-18 07:30:00+00:00","0.129","0.006","0.05461815"
"2013-06-18 08:00:00+00:00","0.162","0.188","0.0346614"
"2013-06-18 08:30:00+00:00","0.087","0.325","0.03420015"
"2013-06-18 09:00:00+00:00","0.407","0.438","0.0330378"
"2013-06-18 09:30:00+00:00","0.067","0.525","0.0324597"
"2013-06-18 10:00:00+00:00","0.321","0.6","0.0334068"
"2013-06-18 10:30:00+00:00","0.205","0.644","0.0360882"
"2013-06-18 11:00:00+00:00","0.081","0.694","0.0345876"
"2013-06-18 11:30:00+00:00","0.133","0.713","0.0352149"
"2013-06-18 12:00:00+00:00","0.124","0.719","0.0347844"
"2013-06-18 12:30:00+00:00","0.116","0.706","0.0349197"
"2013-06-18 13:00:00+00:00","0.104","0.675","0.0347352"
"2013-06-18 13:30:00+00:00","0.097","0.638","0.0349689"
"2013-06-18 14:00:00+00:00","0.092","0.575","0.03501195"
"2013-06-18 14:30:00+00:00","0.133","0.513","0.03508575"
"2013-06-18 15:00:00+00:00","0.064","0.419","0.0347352"
"2013-06-18 15:30:00+00:00","0.119","0.313","0.0344277"
"2013-06-18 16:00:00+00:00","0.144","0.2","0.03541785"
"2013-06-18 16:30:00+00:00","0.196","0.056","0.03588525"
"2013-06-18 17:00:00+00:00","0.238","0.0","0.0343416"
"2013-06-18 17:30:00+00:00","0.208","0.0","0.041205"
"2013-06-18 18:00:00+00:00","0.225","0.0","0.03683235"
"2013-06-18 18:30:00+00:00","1.183","0.0","0.03663555"
"2013-06-18 19:00:00+00:00","1.3","0.0","0.03498735"
"2013-06-18 19:30:00+00:00","1.249","0.0","0.0352149"
"2013-06-18 20:00:00+00:00","1.247","0.0","0.0364203"
"2013-06-18 20:30:00+00:00","1.387","0.0","0.0353256"
"2013-06-18 21:00:00+00:00","1.145","0.0","0.03502425"
"2013-06-18 21:30:00+00:00","0.814","0.0","0.03496275"
"2013-06-18 22:00:00+00:00","0.159","0.0","0.03492585"
"2013-06-18 22:30:00+00:00","0.116","0.0","0.0544767"
"2013-06-18 23:00:00+00:00","0.116","0.0","0.03670935"
"2013-06-18 23:30:00+00:00","0.137","0.0","0.0358791"
"2013-06-19 00:00:00+00:00","0.105","0.0","0.0341325"
"2013-06-19 00:30:00+00:00","0.148","0.0","0.0343416"
"2013-06-19 01:00:00+00:00","0.138","0.0","0.0344277"
"2013-06-19 01:30:00+00:00","0.084","0.0","0.033825"
"2013-06-19 02:00:00+00:00","0.089","0.0","0.0323613"
"2013-06-19 02:30:00+00:00","0.118","0.0","0.03198615"
"2013-06-19 03:00:00+00:00","0.055","0.0","0.0310698"
"2013-06-19 03:30:00+00:00","0.135","0.0","0.02950155"
"2013-06-19 04:00:00+00:00","0.066","0.0","0.02891115"
"2013-06-19 04:30:00+00:00","0.082","0.0","0.0314142"
"2013-06-19 05:00:00+00:00","0.139","0.0","0.03186315"
"2013-06-19 05:30:00+00:00","0.085","0.0","0.0335667"
"2013-06-19 06:00:00+00:00","0.133","0.0","0.03117435"
"2013-06-19 06:30:00+00:00","0.08","0.0","0.0342309"
"2013-06-19 07:00:00+00:00","0.147","0.0","0.03586065"
"2013-06-19 07:30:00+00:00","0.246","0.0","0.04937835"
"2013-06-19 08:00:00+00:00","0.182","0.0","0.05060835"
"2013-06-19 08:30:00+00:00","0.493","0.063","0.03471675"
"2013-06-19 09:00:00+00:00","0.223","0.038","0.03602055"
"2013-06-19 09:30:00+00:00","0.121","0.363","0.03408945"
"2013-06-19 10:00:00+00:00","0.186","0.381","0.0325581"
"2013-06-19 10:30:00+00:00","0.116","0.281","0.0326934"
"2013-06-19 11:00:00+00:00","0.069","0.388","0.0330747"
"2013-06-19 11:30:00+00:00","0.142","0.2","0.03389265"
"2013-06-19 12:00:00+00:00","0.045","0.406","0.0330993"
"2013-06-19 12:30:00+00:00","0.116","0.488","0.0326196"
"2013-06-19 13:00:00+00:00","0.099","0.231","0.03261345"
"2013-06-19 13:30:00+00:00","0.052","0.5","0.03305625"
"2013-06-19 14:00:00+00:00","0.144","0.15","0.03467985"
"2013-06-19 14:30:00+00:00","0.091","0.256","0.03640185"
"2013-06-19 15:00:00+00:00","0.143","0.363","0.0324105"
"2013-06-19 15:30:00+00:00","0.101","0.125","0.034686"
"2013-06-19 16:00:00+00:00","0.059","0.094","0.0352272"
"2013-06-19 16:30:00+00:00","0.121","0.081","0.03193695"
"2013-06-19 17:00:00+00:00","0.066","0.0","0.03985815"
"2013-06-19 17:30:00+00:00","0.112","0.0","0.03921855"
"2013-06-19 18:00:00+00:00","0.36","0.0","0.05814825"
"2013-06-19 18:30:00+00:00","1.391","0.0","0.0457683"
"2013-06-19 19:00:00+00:00","1.392","0.0","0.03996885"
"2013-06-19 19:30:00+00:00","1.196","0.0","0.03465525"
"2013-06-19 20:00:00+00:00","1.219","0.0","0.03502425"
"2013-06-19 20:30:00+00:00","0.542","0.0","0.04993185"
"2013-06-19 21:00:00+00:00","0.273","0.0","0.0377118"
"2013-06-19 21:30:00+00:00","0.092","0.0","0.0348459"
"2013-06-19 22:00:00+00:00","0.162","0.0","0.0334806"
"2013-06-19 22:30:00+00:00","0.079","0.0","0.0467154"
"2013-06-19 23:00:00+00:00","0.124","0.0","0.03442155"
"2013-06-19 23:30:00+00:00","0.182","0.0","0.0368385"
"2013-06-20 00:00:00+00:00","0.071","0.0","0.0341079"
"2013-06-20 00:30:00+00:00","0.174","0.0","0.03512265"
"2013-06-20 01:00:00+00:00","0.064","0.0","0.03522105"
"2013-06-20 01:30:00+00:00","0.141","0.0","0.0337635"
"2013-06-20 02:00:00+00:00","0.111","0.0","0.0327672"
"2013-06-20 02:30:00+00:00","0.081","0.0","0.0324105"
"2013-06-20 03:00:00+00:00","0.121","0.0","0.03126045"
"2013-06-20 03:30:00+00:00","0.059","0.0","0.0295323"
"2013-06-20 04:00:00+00:00","0.135","0.0","0.02891115"
"2013-06-20 04:30:00+00:00","0.119","0.0","0.0317217"
"2013-06-20 05:00:00+00:00","0.091","0.0","0.03249045"
"2013-06-20 05:30:00+00:00","0.072","0.0","0.03185085"
"2013-06-20 06:00:00+00:00","0.102","0.0","0.0351165"
"2013-06-20 06:30:00+00:00","0.205","0.0","0.04082985"
"2013-06-20 07:00:00+00:00","0.136","0.0","0.0589539"
"2013-06-20 07:30:00+00:00","0.235","0.0","0.0494337"
"2013-06-20 08:00:00+00:00","0.194","0.025","0.0350796"
"2013-06-20 08:30:00+00:00","0.161","0.063","0.0674409"
"2013-06-20 09:00:00+00:00","0.079","0.181","0.09296955"
"2013-06-20 09:30:00+00:00","0.145","0.15","0.04481505"
"2013-06-20 10:00:00+00:00","0.079","0.219","0.03941535"
"2013-06-20 10:30:00+00:00","0.071","0.313","0.0456207"
"2013-06-20 11:00:00+00:00","0.128","0.2","0.0435297"
"2013-06-20 11:30:00+00:00","0.067","0.294","0.03787785"
"2013-06-20 12:00:00+00:00","0.256","0.406","0.03284715"
"2013-06-20 12:30:00+00:00","0.176","0.388","0.0352149"
"2013-06-20 13:00:00+00:00","0.183","0.469","0.03463065"
"2013-06-20 13:30:00+00:00","0.185","0.194","0.03512265"
"2013-06-20 14:00:00+00:00","0.189","0.25","0.0337512"
"2013-06-20 14:30:00+00:00","0.08","0.225","0.032349"
"2013-06-20 15:00:00+00:00","0.131","0.175","0.0329025"
"2013-06-20 15:30:00+00:00","0.067","0.213","0.0340341"
"2013-06-20 16:00:00+00:00","0.251","0.075","0.03356055"
"2013-06-20 16:30:00+00:00","0.229","0.019","0.03506115"
"2013-06-20 17:00:00+00:00","1.014","0.0","0.0398028"
"2013-06-20 17:30:00+00:00","1.075","0.0","0.04497495"
"2013-06-20 18:00:00+00:00","1.088","0.0","0.07827105"
"2013-06-20 18:30:00+00:00","1.164","0.0","0.07244085"
"2013-06-20 19:00:00+00:00","1.183","0.0","0.06043605"
"2013-06-20 19:30:00+00:00","1.105","0.0","0.0380562"
"2013-06-20 20:00:00+00:00","1.219","0.0","0.0361251"
"2013-06-20 20:30:00+00:00","1.228","0.0","0.04410165"
"2013-06-20 21:00:00+00:00","0.55","0.0","0.04137105"
"2013-06-20 21:30:00+00:00","0.203","0.0","0.0347967"
"2013-06-20 22:00:00+00:00","0.214","0.0","0.0344154"
"2013-06-20 22:30:00+00:00","0.218","0.0","0.0487449"
"2013-06-20 23:00:00+00:00","0.179","0.0","0.0359406"
"2013-06-20 23:30:00+00:00","0.833","0.0","0.03504885"
"2013-06-21 00:00:00+00:00","0.285","0.0","0.0346614"
"2013-06-21 00:30:00+00:00","0.043","0.0","0.03491355"
"2013-06-21 01:00:00+00:00","0.137","0.0","0.0347352"
"2013-06-21 01:30:00+00:00","0.081","0.0","0.0330132"
"2013-06-21 02:00:00+00:00","0.084","0.0","0.0322629"
"2013-06-21 02:30:00+00:00","0.107","0.0","0.03251505"
"2013-06-21 03:00:00+00:00","0.091","0.0","0.03121125"
"2013-06-21 03:30:00+00:00","0.129","0.0","0.03000585"
"2013-06-21 04:00:00+00:00","0.107","0.0","0.0285852"
"2013-06-21 04:30:00+00:00","0.063","0.0","0.02846835"
"2013-06-21 05:00:00+00:00","0.104","0.0","0.0304425"
"2013-06-21 05:30:00+00:00","0.092","0.0","0.0325089"
"2013-06-21 06:00:00+00:00","0.062","0.0","0.03314235"
"2013-06-21 06:30:00+00:00","0.174","0.0","0.0335544"
"2013-06-21 07:00:00+00:00","0.22","0.0","0.03455685"
"2013-06-21 07:30:00+00:00","0.135","0.006","0.0340464"
"2013-06-21 08:00:00+00:00","0.252","0.031","0.03867735"
"2013-06-21 08:30:00+00:00","0.212","0.113","0.0449565"
"2013-06-21 09:00:00+00:00","0.217","0.194","0.0379701"
"2013-06-21 09:30:00+00:00","0.509","0.294","0.0434559"
"2013-06-21 10:00:00+00:00","0.409","0.269","0.02062095"
"2013-06-21 10:30:00+00:00","0.685","0.538","0.03365895"
"2013-06-21 11:00:00+00:00","0.332","0.681","0.0325581"
"2013-06-21 11:30:00+00:00","0.161","0.744","0.03790245"
"2013-06-21 12:00:00+00:00","0.053","0.65","0.0357315"
"2013-06-21 12:30:00+00:00","0.132","0.425","0.04117425"
"2013-06-21 13:00:00+00:00","0.124","0.356","0.0394338"
"2013-06-21 13:30:00+00:00","0.102","0.35","0.03797625"
"2013-06-21 14:00:00+00:00","0.108","0.406","0.03752115"
"2013-06-21 14:30:00+00:00","0.181","0.475","0.033702"
"2013-06-21 15:00:00+00:00","0.235","0.331","0.03203535"
"2013-06-21 15:30:00+00:00","0.193","0.2","0.03051015"
"2013-06-21 16:00:00+00:00","0.147","0.175","0.0339603"
"2013-06-21 16:30:00+00:00","0.321","0.05","0.0358668"
"2013-06-21 17:00:00+00:00","0.831","0.0","0.0469368"
"2013-06-21 17:30:00+00:00","1.597","0.0","0.0626685"
"2013-06-21 18:00:00+00:00","1.584","0.0","0.07768065"
"2013-06-21 18:30:00+00:00","1.213","0.0","0.06265005"
"2013-06-21 19:00:00+00:00","1.123","0.0","0.04212135"
"2013-06-21 19:30:00+00:00","1.325","0.0","0.03897255"
"2013-06-21 20:00:00+00:00","1.165","0.0","0.0368877"
"2013-06-21 20:30:00+00:00","0.923","0.0","0.03754575"
"2013-06-21 21:00:00+00:00","0.234","0.0","0.03845595"
"2013-06-21 21:30:00+00:00","0.109","0.0","0.03682005"
"2013-06-21 22:00:00+00:00","0.207","0.0","0.0355962"
"2013-06-21 22:30:00+00:00","0.056","0.0","0.0513279"
"2013-06-21 23:00:00+00:00","0.149","0.0","0.0449196"
"2013-06-21 23:30:00+00:00","0.096","0.0","0.04915695"
"2013-06-22 00:00:00+00:00","0.105","0.0","0.0524964"
"2013-06-22 00:30:00+00:00","0.119","0.0","0.0373305"
"2013-06-22 01:00:00+00:00","0.1","0.0","0.03745965"
"2013-06-22 01:30:00+00:00","0.099","0.0","0.03507345"
"2013-06-22 02:00:00+00:00","0.113","0.0","0.0347598"
"2013-06-22 02:30:00+00:00","0.112","0.0","0.0334806"
"2013-06-22 03:00:00+00:00","0.097","0.0","0.03252735"
"2013-06-22 03:30:00+00:00","0.101","0.0","0.0323121"
"2013-06-22 04:00:00+00:00","0.051","0.0","0.0316848"
"2013-06-22 04:30:00+00:00","0.139","0.0","0.0325458"
"2013-06-22 05:00:00+00:00","0.045","0.0","0.0326073"
"2013-06-22 05:30:00+00:00","0.116","0.0","0.0326073"
"2013-06-22 06:00:00+00:00","0.079","0.0","0.03262575"
"2013-06-22 06:30:00+00:00","0.078","0.0","0.0324843"
"2013-06-22 07:00:00+00:00","0.318","0.0","0.03321"
"2013-06-22 07:30:00+00:00","0.114","0.006","0.0356208"
"2013-06-22 08:00:00+00:00","0.238","0.15","0.0481299"
"2013-06-22 08:30:00+00:00","0.384","0.275","0.05493795"
"2013-06-22 09:00:00+00:00","0.488","0.394","0.05819745"
"2013-06-22 09:30:00+00:00","0.196","0.475","0.0614385"
"2013-06-22 10:00:00+00:00","0.095","0.538","0.05204745"
"2013-06-22 10:30:00+00:00","0.071","0.675","0.0465924"
"2013-06-22 11:00:00+00:00","0.131","0.688","0.0404178"
"2013-06-22 11:30:00+00:00","0.051","0.719","0.0397044"
"2013-06-22 12:00:00+00:00","0.154","0.488","0.0409344"
"2013-06-22 12:30:00+00:00","0.103","0.313","0.036777"
"2013-06-22 13:00:00+00:00","0.072","0.575","0.0367155"
"2013-06-22 13:30:00+00:00","0.204","0.494","0.0395445"
