"Timestamp_UTC","Energy_Consumption","Energy_Generation","SMP"
"2013-06-22 14:00:00+00:00","0.038","0.531","0.0404178"
"2013-06-22 14:30:00+00:00","0.148","0.519","0.0389172"
"2013-06-22 15:00:00+00:00","0.075","0.369","0.03920625"
"2013-06-22 15:30:00+00:00","0.083","0.156","0.03807465"
"2013-06-22 16:00:00+00:00","0.149","0.069","0.04568835"
"2013-06-22 16:30:00+00:00","0.09","0.013","0.0514017"
"2013-06-22 17:00:00+00:00","0.112","0.0","0.05843115"
"2013-06-22 17:30:00+00:00","0.938","0.0","0.0577731"
"2013-06-22 18:00:00+00:00","0.157","0.0","0.10493745"
"2013-06-22 18:30:00+00:00","0.179","0.0","0.06790215"
"2013-06-22 19:00:00+00:00","0.151","0.0","0.0615984"
"2013-06-22 19:30:00+00:00","0.121","0.0","0.0543045"
"2013-06-22 20:00:00+00:00","0.188","0.0","0.05201055"
"2013-06-22 20:30:00+00:00","0.142","0.0","0.06142005"
"2013-06-22 21:00:00+00:00","0.183","0.0","0.05618025"
"2013-06-22 21:30:00+00:00","0.136","0.0","0.04642635"
"2013-06-22 22:00:00+00:00","0.123","0.0","0.04384335"
"2013-06-22 22:30:00+00:00","0.175","0.0","0.05374485"
"2013-06-22 23:00:00+00:00","0.096","0.0","0.0547473"
"2013-06-22 23:30:00+00:00","0.17","0.0","0.04367115"
"2013-06-23 00:00:00+00:00","0.222","0.0","0.0356946"
"2013-06-23 00:30:00+00:00","0.169","0.0","0.03755805"
"2013-06-23 01:00:00+00:00","0.258","0.0","0.0379947"
"2013-06-23 01:30:00+00:00","0.136","0.0","0.0363834"
"2013-06-23 02:00:00+00:00","0.072","0.0","0.0334683"
"2013-06-23 02:30:00+00:00","0.116","0.0","0.0341079"
"2013-06-23 03:00:00+00:00","0.053","0.0","0.0332346"
"2013-06-23 03:30:00+00:00","0.117","0.0","0.03258885"
"2013-06-23 04:00:00+00:00","0.081","0.0","0.0321645"
"2013-06-23 04:30:00+00:00","0.09","0.0","0.0319923"
"2013-06-23 05:00:00+00:00","0.159","0.0","0.03217065"
"2013-06-23 05:30:00+00:00","0.056","0.0","0.03299475"
"2013-06-23 06:00:00+00:00","0.183","0.0","0.03226905"
"2013-06-23 06:30:00+00:00","0.083","0.0","0.0315003"
"2013-06-23 07:00:00+00:00","0.202","0.0","0.0324843"
"2013-06-23 07:30:00+00:00","0.184","0.0","0.02958765"
"2013-06-23 08:00:00+00:00","0.11","0.006","0.0330009"
"2013-06-23 08:30:00+00:00","0.175","0.05","0.03747195"
"2013-06-23 09:00:00+00:00","0.231","0.094","0.04330215"
"2013-06-23 09:30:00+00:00","0.151","0.125","0.03479055"
"2013-06-23 10:00:00+00:00","0.126","0.1","0.04923075"
"2013-06-23 10:30:00+00:00","0.108","0.194","0.04443375"
"2013-06-23 11:00:00+00:00","0.091","0.4","0.03744735"
"2013-06-23 11:30:00+00:00","0.147","0.506","0.03679545"
"2013-06-23 12:00:00+00:00","0.037","0.275","0.0368877"
"2013-06-23 12:30:00+00:00","0.143","0.356","0.03504885"
"2013-06-23 13:00:00+00:00","0.121","0.244","0.03509805"
"2013-06-23 13:30:00+00:00","0.108","0.1","0.0351165"
"2013-06-23 14:00:00+00:00","0.581","0.025","0.0350673"
"2013-06-23 14:30:00+00:00","1.322","0.013","0.03506115"
"2013-06-23 15:00:00+00:00","1.239","0.0","0.0356085"
"2013-06-23 15:30:00+00:00","0.985","0.0","0.0365925"
"2013-06-23 16:00:00+00:00","1.42","0.0","0.04401555"
"2013-06-23 16:30:00+00:00","1.631","0.0","0.04151865"
"2013-06-23 17:00:00+00:00","0.641","0.006","0.05941515"
"2013-06-23 17:30:00+00:00","0.609","0.0","0.0614385"
"2013-06-23 18:00:00+00:00","1.19","0.0","0.06782835"
"2013-06-23 18:30:00+00:00","1.123","0.0","0.06963645"
"2013-06-23 19:00:00+00:00","1.159","0.0","0.05356035"
"2013-06-23 19:30:00+00:00","1.134","0.0","0.0427056"
"2013-06-23 20:00:00+00:00","1.163","0.0","0.04592205"
"2013-06-23 20:30:00+00:00","0.343","0.0","0.05379405"
"2013-06-23 21:00:00+00:00","0.307","0.0","0.0400119"
"2013-06-23 21:30:00+00:00","0.111","0.0","0.0387819"
"2013-06-23 22:00:00+00:00","0.131","0.0","0.0366417"
"2013-06-23 22:30:00+00:00","0.075","0.0","0.04256415"
"2013-06-23 23:00:00+00:00","0.169","0.0","0.03557775"
"2013-06-23 23:30:00+00:00","0.058","0.0","0.037515"
"2013-06-24 00:00:00+00:00","0.999","0.0","0.03796395"
"2013-06-24 00:30:00+00:00","0.153","0.0","0.03465525"
"2013-06-24 01:00:00+00:00","0.097","0.0","0.034809"
"2013-06-24 01:30:00+00:00","0.121","0.0","0.03492585"
"2013-06-24 02:00:00+00:00","0.086","0.0","0.03437235"
"2013-06-24 02:30:00+00:00","0.142","0.0","0.0327918"
"2013-06-24 03:00:00+00:00","0.131","0.0","0.0328779"
"2013-06-24 03:30:00+00:00","0.058","0.0","0.03271185"
"2013-06-24 04:00:00+00:00","0.138","0.0","0.0324843"
"2013-06-24 04:30:00+00:00","0.083","0.0","0.03346215"
"2013-06-24 05:00:00+00:00","0.118","0.0","0.03405255"
"2013-06-24 05:30:00+00:00","0.145","0.0","0.0357192"
"2013-06-24 06:00:00+00:00","0.071","0.0","0.0403932"
"2013-06-24 06:30:00+00:00","0.096","0.0","0.04303155"
"2013-06-24 07:00:00+00:00","0.086","0.0","0.06757005"
"2013-06-24 07:30:00+00:00","0.14","0.0","0.05176455"
"2013-06-24 08:00:00+00:00","0.17","0.0","0.0778344"
"2013-06-24 08:30:00+00:00","0.173","0.019","0.08016525"
"2013-06-24 09:00:00+00:00","0.075","0.025","0.07173975"
"2013-06-24 09:30:00+00:00","0.115","0.119","0.06177675"
"2013-06-24 10:00:00+00:00","0.072","0.463","0.0474411"
"2013-06-24 10:30:00+00:00","0.16","0.563","0.0533574"
"2013-06-24 11:00:00+00:00","0.078","0.681","0.050184"
"2013-06-24 11:30:00+00:00","0.077","0.713","0.06439665"
"2013-06-24 12:00:00+00:00","0.126","0.319","0.05705355"
"2013-06-24 12:30:00+00:00","0.197","0.394","0.0606759"
"2013-06-24 13:00:00+00:00","0.234","0.194","0.04754565"
"2013-06-24 13:30:00+00:00","0.147","0.575","0.04388025"
"2013-06-24 14:00:00+00:00","0.29","0.488","0.04178925"
"2013-06-24 14:30:00+00:00","0.344","0.244","0.0476502"
"2013-06-24 15:00:00+00:00","0.469","0.131","0.04734885"
"2013-06-24 15:30:00+00:00","0.173","0.088","0.0477363"
"2013-06-24 16:00:00+00:00","0.221","0.031","0.0516108"
"2013-06-24 16:30:00+00:00","0.217","0.013","0.06025155"
"2013-06-24 17:00:00+00:00","0.201","0.0","0.06707805"
"2013-06-24 17:30:00+00:00","1.062","0.0","0.07327725"
"2013-06-24 18:00:00+00:00","1.29","0.0","0.0746241"
"2013-06-24 18:30:00+00:00","1.178","0.0","0.0711555"
"2013-06-24 19:00:00+00:00","0.783","0.0","0.05777925"
"2013-06-24 19:30:00+00:00","0.875","0.0","0.04958745"
"2013-06-24 20:00:00+00:00","1.182","0.0","0.04614345"
"2013-06-24 20:30:00+00:00","1.013","0.0","0.0462849"
"2013-06-24 21:00:00+00:00","0.265","0.0","0.03959985"
"2013-06-24 21:30:00+00:00","0.091","0.0","0.03636495"
"2013-06-24 22:00:00+00:00","0.141","0.0","0.03442155"
"2013-06-24 22:30:00+00:00","0.112","0.0","0.04787775"
"2013-06-24 23:00:00+00:00","0.117","0.0","0.0424842"
"2013-06-24 23:30:00+00:00","0.179","0.0","0.0411558"
"2013-06-25 00:00:00+00:00","0.144","0.0","0.03610665"
"2013-06-25 00:30:00+00:00","0.06","0.0","0.0350304"
"2013-06-25 01:00:00+00:00","0.159","0.0","0.03513495"
"2013-06-25 01:30:00+00:00","0.033","0.0","0.03486435"
"2013-06-25 02:00:00+00:00","0.122","0.0","0.0350181"
"2013-06-25 02:30:00+00:00","0.085","0.0","0.0340956"
"2013-06-25 03:00:00+00:00","0.073","0.0","0.03260115"
"2013-06-25 03:30:00+00:00","0.12","0.0","0.0324351"
"2013-06-25 04:00:00+00:00","0.1","0.0","0.03178935"
"2013-06-25 04:30:00+00:00","0.105","0.0","0.0319062"
"2013-06-25 05:00:00+00:00","0.13","0.0","0.03269955"
"2013-06-25 05:30:00+00:00","0.043","0.0","0.0341817"
"2013-06-25 06:00:00+00:00","0.243","0.0","0.03300705"
"2013-06-25 06:30:00+00:00","0.133","0.0","0.0348336"
"2013-06-25 07:00:00+00:00","0.076","0.0","0.036777"
"2013-06-25 07:30:00+00:00","0.178","0.006","0.0350796"
"2013-06-25 08:00:00+00:00","0.067","0.075","0.04274865"
"2013-06-25 08:30:00+00:00","0.29","0.038","0.04501185"
"2013-06-25 09:00:00+00:00","0.151","0.119","0.0393231"
"2013-06-25 09:30:00+00:00","0.23","0.225","0.0461865"
"2013-06-25 10:00:00+00:00","0.29","0.35","0.0399258"
"2013-06-25 10:30:00+00:00","0.082","0.206","0.0349566"
"2013-06-25 11:00:00+00:00","0.078","0.219","0.03632805"
"2013-06-25 11:30:00+00:00","0.117","0.169","0.03717675"
"2013-06-25 12:00:00+00:00","0.05","0.238","0.0367893"
"2013-06-25 12:30:00+00:00","0.12","0.219","0.0350919"
"2013-06-25 13:00:00+00:00","0.077","0.669","0.0349566"
"2013-06-25 13:30:00+00:00","0.08","0.606","0.03466755"
"2013-06-25 14:00:00+00:00","0.127","0.094","0.03496275"
"2013-06-25 14:30:00+00:00","0.129","0.475","0.0345999"
"2013-06-25 15:00:00+00:00","0.079","0.425","0.03443385"
"2013-06-25 15:30:00+00:00","0.178","0.169","0.03443385"
"2013-06-25 16:00:00+00:00","0.105","0.175","0.0353994"
"2013-06-25 16:30:00+00:00","0.217","0.075","0.03620505"
"2013-06-25 17:00:00+00:00","1.113","0.0","0.03909555"
"2013-06-25 17:30:00+00:00","1.131","0.0","0.0584865"
"2013-06-25 18:00:00+00:00","1.157","0.0","0.06990705"
"2013-06-25 18:30:00+00:00","1.191","0.0","0.05223195"
"2013-06-25 19:00:00+00:00","1.217","0.0","0.0444276"
"2013-06-25 19:30:00+00:00","1.2","0.0","0.03846825"
"2013-06-25 20:00:00+00:00","1.138","0.0","0.03531945"
"2013-06-25 20:30:00+00:00","0.919","0.0","0.0410943"
"2013-06-25 21:00:00+00:00","0.387","0.0","0.03654945"
"2013-06-25 21:30:00+00:00","0.139","0.0","0.03480285"
"2013-06-25 22:00:00+00:00","0.154","0.0","0.03447075"
"2013-06-25 22:30:00+00:00","0.055","0.0","0.04042395"
"2013-06-25 23:00:00+00:00","0.161","0.0","0.03600825"
"2013-06-25 23:30:00+00:00","0.113","0.0","0.03490125"
"2013-06-26 00:00:00+00:00","0.137","0.0","0.0348951"
"2013-06-26 00:30:00+00:00","0.124","0.0","0.0352026"
"2013-06-26 01:00:00+00:00","0.085","0.0","0.03503655"
"2013-06-26 01:30:00+00:00","0.107","0.0","0.03482745"
"2013-06-26 02:00:00+00:00","0.095","0.0","0.0343047"
"2013-06-26 02:30:00+00:00","0.067","0.0","0.03309315"
"2013-06-26 03:00:00+00:00","0.104","0.0","0.032595"
"2013-06-26 03:30:00+00:00","0.092","0.0","0.03170325"
"2013-06-26 04:00:00+00:00","0.08","0.0","0.0311928"
"2013-06-26 04:30:00+00:00","0.163","0.0","0.03135885"
"2013-06-26 05:00:00+00:00","0.066","0.0","0.031857"
"2013-06-26 05:30:00+00:00","0.125","0.0","0.03241665"
"2013-06-26 06:00:00+00:00","0.072","0.0","0.03114975"
"2013-06-26 06:30:00+00:00","0.084","0.0","0.03417555"
"2013-06-26 07:00:00+00:00","0.285","0.0","0.034686"
"2013-06-26 07:30:00+00:00","0.154","0.006","0.03455685"
"2013-06-26 08:00:00+00:00","0.198","0.1","0.043788"
"2013-06-26 08:30:00+00:00","0.196","0.144","0.04958745"
"2013-06-26 09:00:00+00:00","0.219","0.075","0.0421644"
"2013-06-26 09:30:00+00:00","0.217","0.363","0.0511434"
"2013-06-26 10:00:00+00:00","0.14","0.388","0.0402579"
"2013-06-26 10:30:00+00:00","0.254","0.575","0.0371583"
"2013-06-26 11:00:00+00:00","0.348","0.575","0.0347844"
"2013-06-26 11:30:00+00:00","0.223","0.419","0.0358914"
"2013-06-26 12:00:00+00:00","0.219","0.181","0.0349689"
"2013-06-26 12:30:00+00:00","0.263","0.206","0.0345138"
"2013-06-26 13:00:00+00:00","0.229","0.2","0.03497505"
"2013-06-26 13:30:00+00:00","0.199","0.225","0.0350673"
"2013-06-26 14:00:00+00:00","0.171","0.15","0.0349689"
"2013-06-26 14:30:00+00:00","0.464","0.231","0.03399105"
"2013-06-26 15:00:00+00:00","0.479","0.1","0.03338835"
"2013-06-26 15:30:00+00:00","0.619","0.05","0.0326073"
"2013-06-26 16:00:00+00:00","0.484","0.05","0.0348828"
"2013-06-26 16:30:00+00:00","0.344","0.0","0.0321891"
"2013-06-26 17:00:00+00:00","0.361","0.0","0.0357315"
"2013-06-26 17:30:00+00:00","0.272","0.0","0.04014105"
"2013-06-26 18:00:00+00:00","0.129","0.0","0.05020245"
"2013-06-26 18:30:00+00:00","0.172","0.0","0.0389418"
"2013-06-26 19:00:00+00:00","0.143","0.0","0.0377487"
"2013-06-26 19:30:00+00:00","0.142","0.0","0.0348951"
"2013-06-26 20:00:00+00:00","0.167","0.006","0.03503655"
"2013-06-26 20:30:00+00:00","0.298","0.0","0.03514725"
"2013-06-26 21:00:00+00:00","0.248","0.0","0.0345507"
"2013-06-26 21:30:00+00:00","0.192","0.0","0.034071"
"2013-06-26 22:00:00+00:00","0.108","0.0","0.03269955"
"2013-06-26 22:30:00+00:00","0.134","0.0","0.03626655"
"2013-06-26 23:00:00+00:00","0.107","0.0","0.0361866"
"2013-06-26 23:30:00+00:00","0.252","0.0","0.0358053"
"2013-06-27 00:00:00+00:00","0.845","0.0","0.0349566"
"2013-06-27 00:30:00+00:00","0.048","0.0","0.03506115"
"2013-06-27 01:00:00+00:00","0.125","0.0","0.0351165"
"2013-06-27 01:30:00+00:00","0.088","0.0","0.03476595"
"2013-06-27 02:00:00+00:00","0.124","0.0","0.0342186"
"2013-06-27 02:30:00+00:00","0.12","0.0","0.03240435"
"2013-06-27 03:00:00+00:00","0.107","0.0","0.03155565"
"2013-06-27 03:30:00+00:00","0.068","0.0","0.031488"
"2013-06-27 04:00:00+00:00","0.128","0.0","0.03134655"
"2013-06-27 04:30:00+00:00","0.071","0.0","0.03151875"
"2013-06-27 05:00:00+00:00","0.092","0.0","0.03205995"
"2013-06-27 05:30:00+00:00","0.118","0.0","0.0325704"
"2013-06-27 06:00:00+00:00","0.101","0.0","0.03158025"
"2013-06-27 06:30:00+00:00","0.276","0.0","0.0340833"
"2013-06-27 07:00:00+00:00","0.186","0.0","0.0357561"
"2013-06-27 07:30:00+00:00","0.185","0.0","0.03459375"
"2013-06-27 08:00:00+00:00","0.137","0.006","0.0394215"
"2013-06-27 08:30:00+00:00","0.188","0.019","0.0415125"
"2013-06-27 09:00:00+00:00","0.168","0.031","0.0355962"
"2013-06-27 09:30:00+00:00","0.119","0.05","0.0344031"
"2013-06-27 10:00:00+00:00","0.057","0.181","0.0346491"
"2013-06-27 10:30:00+00:00","0.126","0.113","0.0357438"
"2013-06-27 11:00:00+00:00","0.116","0.238","0.03422475"
"2013-06-27 11:30:00+00:00","0.1","0.35","0.0352641"
"2013-06-27 12:00:00+00:00","0.355","0.281","0.03503655"
"2013-06-27 12:30:00+00:00","0.528","0.344","0.0353625"
"2013-06-27 13:00:00+00:00","0.247","0.319","0.03705375"
"2013-06-27 13:30:00+00:00","0.077","0.144","0.0382161"
"2013-06-27 14:00:00+00:00","0.241","0.238","0.03771795"
"2013-06-27 14:30:00+00:00","0.12","0.119","0.0368016"
"2013-06-27 15:00:00+00:00","0.193","0.075","0.03543015"
"2013-06-27 15:30:00+00:00","0.176","0.063","0.03486435"
"2013-06-27 16:00:00+00:00","0.304","0.056","0.0351534"
"2013-06-27 16:30:00+00:00","0.066","0.025","0.0353871"
"2013-06-27 17:00:00+00:00","1.281","0.0","0.03534405"
"2013-06-27 17:30:00+00:00","1.481","0.0","0.03801315"
"2013-06-27 18:00:00+00:00","1.13","0.0","0.04127265"
"2013-06-27 18:30:00+00:00","1.184","0.0","0.03825915"
"2013-06-27 19:00:00+00:00","1.101","0.006","0.03753345"
"2013-06-27 19:30:00+00:00","1.223","0.0","0.0351165"
"2013-06-27 20:00:00+00:00","1.21","0.0","0.03513495"
"2013-06-27 20:30:00+00:00","0.791","0.0","0.03679545"
"2013-06-27 21:00:00+00:00","0.357","0.0","0.0360759"
"2013-06-27 21:30:00+00:00","0.148","0.0","0.03502425"
"2013-06-27 22:00:00+00:00","0.092","0.0","0.0332961"
"2013-06-27 22:30:00+00:00","0.176","0.0","0.0378717"
"2013-06-27 23:00:00+00:00","0.092","0.0","0.03801315"
"2013-06-27 23:30:00+00:00","0.129","0.0","0.03786555"
"2013-06-28 00:00:00+00:00","0.152","0.0","0.03731205"
"2013-06-28 00:30:00+00:00","0.06","0.0","0.03622965"
"2013-06-28 01:00:00+00:00","0.122","0.0","0.0363096"
"2013-06-28 01:30:00+00:00","0.092","0.0","0.03572535"
"2013-06-28 02:00:00+00:00","0.095","0.0","0.034932"
"2013-06-28 02:30:00+00:00","0.12","0.0","0.0346245"
"2013-06-28 03:00:00+00:00","0.066","0.0","0.0343908"
"2013-06-28 03:30:00+00:00","0.108","0.0","0.0343908"
"2013-06-28 04:00:00+00:00","0.133","0.0","0.0327795"
"2013-06-28 04:30:00+00:00","0.114","0.0","0.03257655"
"2013-06-28 05:00:00+00:00","0.107","0.0","0.03335145"
"2013-06-28 05:30:00+00:00","0.189","0.0","0.034809"
"2013-06-28 06:00:00+00:00","0.174","0.0","0.0332961"
"2013-06-28 06:30:00+00:00","0.122","0.0","0.03444615"
"2013-06-28 07:00:00+00:00","0.187","0.0","0.03693075"
"2013-06-28 07:30:00+00:00","0.199","0.0","0.0380808"
"2013-06-28 08:00:00+00:00","0.228","0.006","0.04593435"
"2013-06-28 08:30:00+00:00","0.213","0.138","0.0526317"
"2013-06-28 09:00:00+00:00","0.295","0.206","0.03854205"
"2013-06-28 09:30:00+00:00","0.148","0.131","0.03811155"
"2013-06-28 10:00:00+00:00","0.079","0.138","0.03974745"
"2013-06-28 10:30:00+00:00","0.123","0.138","0.0476379"
"2013-06-28 11:00:00+00:00","0.068","0.319","0.0404301"
"2013-06-28 11:30:00+00:00","0.118","0.419","0.03754575"
"2013-06-28 12:00:00+00:00","0.107","0.4","0.03697995"
"2013-06-28 12:30:00+00:00","0.094","0.513","0.0370599"
"2013-06-28 13:00:00+00:00","0.172","0.519","0.0370845"
"2013-06-28 13:30:00+00:00","0.065","0.056","0.03710295"
"2013-06-28 14:00:00+00:00","0.108","0.031","0.0358176"
"2013-06-28 14:30:00+00:00","0.119","0.088","0.03642645"
"2013-06-28 15:00:00+00:00","0.043","0.063","0.0335667"
"2013-06-28 15:30:00+00:00","0.15","0.038","0.03474135"
"2013-06-28 16:00:00+00:00","0.073","0.006","0.03669705"
"2013-06-28 16:30:00+00:00","0.113","0.0","0.0375027"
"2013-06-28 17:00:00+00:00","0.18","0.0","0.03685695"
"2013-06-28 17:30:00+00:00","0.041","0.0","0.0411189"
"2013-06-28 18:00:00+00:00","0.254","0.0","0.04701675"
"2013-06-28 18:30:00+00:00","1.483","0.0","0.03845595"
"2013-06-28 19:00:00+00:00","1.304","0.0","0.0379455"
"2013-06-28 19:30:00+00:00","1.19","0.0","0.03666015"
"2013-06-28 20:00:00+00:00","1.151","0.0","0.03539325"
"2013-06-28 20:30:00+00:00","0.382","0.0","0.03582375"
"2013-06-28 21:00:00+00:00","0.62","0.0","0.03497505"
"2013-06-28 21:30:00+00:00","0.163","0.0","0.0337758"
"2013-06-28 22:00:00+00:00","0.168","0.0","0.03258885"
"2013-06-28 22:30:00+00:00","0.089","0.0","0.05827125"
"2013-06-28 23:00:00+00:00","0.13","0.0","0.04233045"
"2013-06-28 23:30:00+00:00","0.119","0.0","0.0381915"
"2013-06-29 00:00:00+00:00","0.646","0.0","0.0388926"
"2013-06-29 00:30:00+00:00","0.433","0.0","0.0361005"
"2013-06-29 01:00:00+00:00","0.11","0.0","0.03497505"
"2013-06-29 01:30:00+00:00","0.125","0.0","0.0348951"
"2013-06-29 02:00:00+00:00","0.111","0.0","0.03469215"
"2013-06-29 02:30:00+00:00","0.106","0.006","0.03336375"
"2013-06-29 03:00:00+00:00","0.063","0.0","0.0324474"
"2013-06-29 03:30:00+00:00","0.135","0.0","0.03170325"
"2013-06-29 04:00:00+00:00","0.059","0.0","0.03118665"
"2013-06-29 04:30:00+00:00","0.103","0.0","0.0315126"
"2013-06-29 05:00:00+00:00","0.156","0.0","0.03161715"
"2013-06-29 05:30:00+00:00","0.252","0.0","0.0316356"
"2013-06-29 06:00:00+00:00","0.528","0.0","0.0311313"
"2013-06-29 06:30:00+00:00","0.172","0.0","0.0315495"
"2013-06-29 07:00:00+00:00","0.422","0.0","0.0318939"
"2013-06-29 07:30:00+00:00","0.185","0.0","0.032226"
"2013-06-29 08:00:00+00:00","0.131","0.0","0.0392862"
"2013-06-29 08:30:00+00:00","0.303","0.006","0.0417339"
"2013-06-29 09:00:00+00:00","0.145","0.025","0.0508482"
"2013-06-29 09:30:00+00:00","0.14","0.038","0.0465063"
"2013-06-29 10:00:00+00:00","0.289","0.1","0.03864045"
"2013-06-29 10:30:00+00:00","0.077","0.131","0.03769335"
"2013-06-29 11:00:00+00:00","0.124","0.056","0.0363711"
"2013-06-29 11:30:00+00:00","0.071","0.031","0.03501195"
"2013-06-29 12:00:00+00:00","0.091","0.094","0.03485205"
"2013-06-29 12:30:00+00:00","0.153","0.231","0.0348828"
"2013-06-29 13:00:00+00:00","0.083","0.144","0.0348705"
"2013-06-29 13:30:00+00:00","0.101","0.363","0.0349566"
"2013-06-29 14:00:00+00:00","0.102","0.281","0.03485205"
"2013-06-29 14:30:00+00:00","0.129","0.1","0.0343047"
"2013-06-29 15:00:00+00:00","0.135","0.031","0.0343539"
"2013-06-29 15:30:00+00:00","0.19","0.0","0.0343293"
"2013-06-29 16:00:00+00:00","0.221","0.0","0.0347475"
"2013-06-29 16:30:00+00:00","0.228","0.0","0.03443385"
"2013-06-29 17:00:00+00:00","0.121","0.0","0.0379578"
"2013-06-29 17:30:00+00:00","0.402","0.0","0.042435"
"2013-06-29 18:00:00+00:00","1.127","0.0","0.04407705"
"2013-06-29 18:30:00+00:00","0.212","0.0","0.03892335"
"2013-06-29 19:00:00+00:00","1.01","0.0","0.0363219"
"2013-06-29 19:30:00+00:00","1.12","0.0","0.0352395"
"2013-06-29 20:00:00+00:00","1.196","0.0","0.0350427"
"2013-06-29 20:30:00+00:00","1.204","0.0","0.035301"
"2013-06-29 21:00:00+00:00","1.284","0.0","0.03490125"
"2013-06-29 21:30:00+00:00","0.282","0.0","0.0335913"
"2013-06-29 22:00:00+00:00","0.313","0.006","0.03443385"
"2013-06-29 22:30:00+00:00","0.265","0.0","0.0372198"
"2013-06-29 23:00:00+00:00","0.155","0.0","0.0362604"
"2013-06-29 23:30:00+00:00","0.156","0.0","0.0359283"
"2013-06-30 00:00:00+00:00","0.094","0.0","0.03570075"
"2013-06-30 00:30:00+00:00","0.161","0.0","0.0343662"
"2013-06-30 01:00:00+00:00","0.063","0.0","0.03502425"
"2013-06-30 01:30:00+00:00","0.116","0.0","0.03445845"
"2013-06-30 02:00:00+00:00","0.094","0.0","0.03253965"
"2013-06-30 02:30:00+00:00","0.06","0.0","0.03146955"
"2013-06-30 03:00:00+00:00","0.151","0.0","0.03067005"
"2013-06-30 03:30:00+00:00","0.085","0.0","0.03114975"
"2013-06-30 04:00:00+00:00","0.156","0.0","0.0304917"
"2013-06-30 04:30:00+00:00","0.081","0.0","0.03025185"
"2013-06-30 05:00:00+00:00","0.072","0.0","0.0298644"
"2013-06-30 05:30:00+00:00","0.264","0.0","0.03116205"
"2013-06-30 06:00:00+00:00","0.206","0.0","0.02947695"
"2013-06-30 06:30:00+00:00","0.123","0.0","0.03001815"
"2013-06-30 07:00:00+00:00","0.172","0.0","0.0306024"
"2013-06-30 07:30:00+00:00","0.187","0.0","0.0301965"
"2013-06-30 08:00:00+00:00","0.461","0.006","0.031119"
"2013-06-30 08:30:00+00:00","0.278","0.069","0.0322752"
"2013-06-30 09:00:00+00:00","0.257","0.056","0.0326319"
"2013-06-30 09:30:00+00:00","0.134","0.069","0.03384345"
"2013-06-30 10:00:00+00:00","0.088","0.169","0.03443385"
"2013-06-30 10:30:00+00:00","0.075","0.15","0.0343908"
"2013-06-30 11:00:00+00:00","0.128","0.238","0.03443385"
"2013-06-30 11:30:00+00:00","0.039","0.188","0.0335175"
"2013-06-30 12:00:00+00:00","0.149","0.169","0.0327426"
"2013-06-30 12:30:00+00:00","0.071","0.275","0.03258885"
"2013-06-30 13:00:00+00:00","0.14","0.381","0.03244125"
"2013-06-30 13:30:00+00:00","0.11","0.213","0.0320784"
"2013-06-30 14:00:00+00:00","0.075","0.269","0.03150645"
"2013-06-30 14:30:00+00:00","0.103","0.125","0.03180165"
"2013-06-30 15:00:00+00:00","0.098","0.088","0.03257655"
"2013-06-30 15:30:00+00:00","0.069","0.075","0.03164175"
"2013-06-30 16:00:00+00:00","0.13","0.044","0.03294555"
"2013-06-30 16:30:00+00:00","0.081","0.056","0.03266265"
"2013-06-30 17:00:00+00:00","0.122","0.0","0.03380655"
"2013-06-30 17:30:00+00:00","0.14","0.0","0.03522105"
"2013-06-30 18:00:00+00:00","0.057","0.0","0.04073145"
"2013-06-30 18:30:00+00:00","0.143","0.006","0.03985815"
"2013-06-30 19:00:00+00:00","0.066","0.0","0.03673395"
"2013-06-30 19:30:00+00:00","0.094","0.0","0.0348828"
"2013-06-30 20:00:00+00:00","0.103","0.0","0.0344892"
"2013-06-30 20:30:00+00:00","0.088","0.0","0.0358668"
"2013-06-30 21:00:00+00:00","0.076","0.0","0.0350304"
"2013-06-30 21:30:00+00:00","0.143","0.0","0.03223215"
"2013-06-30 22:00:00+00:00","0.084","0.0","0.0311682"
"2013-06-30 22:30:00+00:00","0.123","0.0","0.034317"
"2013-06-30 23:00:00+00:00","0.075","0.0","0.03276105"
"2013-06-30 23:30:00+00:00","0.087","0.0","0.03301935"
"2013-07-01 00:00:00+00:00","0.118","0.0","0.03262575"
